"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.821777000E-3,1.090887451E1,-3.785446167E0,1.459382629E1
7.232666000E-3,1.090887451E1,-3.785446167E0,1.459382629E1
9.643554000E-3,9.978073120E0,-5.182861328E0,1.709193420E1
1.205444300E-2,1.014796448E1,-4.524826050E0,1.785763550E1
1.446533200E-2,1.018624878E1,-4.122833252E0,1.840798950E1
1.687622000E-2,1.008096313E1,-3.713653564E0,1.883151245E1
1.928710900E-2,1.021017456E1,-4.074981689E0,1.876451111E1
2.169799800E-2,1.037767029E1,-4.785644531E0,1.858027649E1
2.410888600E-2,1.038485718E1,-5.312072754E0,1.840319824E1
2.648925800E-2,1.041595459E1,-5.788238525E0,1.836730957E1
2.886962900E-2,1.034895325E1,-5.986846924E0,1.849412537E1
3.125000000E-2,1.019821167E1,-5.924636841E0,1.847499084E1
3.366088800E-2,1.007377625E1,-5.824127197E0,1.857548523E1
3.604126000E-2,9.956542969E0,-5.625518799E0,1.842234802E1
3.845214800E-2,9.867996216E0,-5.410171509E0,1.825723267E1
4.086303700E-2,9.690933228E0,-5.369491577E0,1.796531677E1
4.327392600E-2,8.520843506E0,-6.142379761E0,1.776910400E1
4.565429700E-2,9.083160400E0,-6.017944336E0,1.709432983E1
4.806518500E-2,1.013839722E1,-5.568099976E0,1.367498779E1
5.047607400E-2,9.877578735E0,-4.934005737E0,1.324188232E1
5.288696300E-2,9.719650269E0,-4.254440308E0,1.284945679E1
5.529785100E-2,9.442077637E0,-3.347564697E0,1.242353821E1
5.770874000E-2,9.482757568E0,-2.699096680E0,1.062652588E1
6.011962900E-2,9.241088867E0,-3.263809204E0,1.019581604E1
6.253051700E-2,9.257827759E0,-3.909866333E0,1.013121033E1
6.494140600E-2,9.444473267E0,-4.278366089E0,9.808181763E0
6.732177700E-2,9.808181763E0,-4.374084473E0,9.427719116E0
6.973266600E-2,1.033221436E1,-4.340576172E0,8.992233276E0
7.214355400E-2,1.028674316E1,-3.850051880E0,8.836700439E0
7.455444300E-2,1.012881470E1,-3.165710449E0,8.487335205E0
7.693481400E-2,9.803390503E0,-2.854644775E0,8.573486328E0
7.934570300E-2,9.358322144E0,-2.962310791E0,9.035293579E0
8.175659200E-2,9.183654785E0,-3.304489136E0,9.415756226E0
8.416748000E-2,9.123840332E0,-3.615554810E0,9.310470581E0
8.654785100E-2,9.011367798E0,-3.902694702E0,9.276977539E0
8.895874000E-2,9.145370483E0,-4.091720581E0,9.322433472E0
9.136962900E-2,9.528213501E0,-4.067794800E0,9.030517578E0
9.378051700E-2,9.427719116E0,-4.012756348E0,9.023330688E0
9.619140600E-2,9.631118774E0,-3.850051880E0,7.984848022E0
9.857177700E-2,9.470794678E0,-3.342773438E0,6.336196899E0
1.009826660E-1,9.375076294E0,-2.756530762E0,4.158721924E0
1.033935540E-1,9.025726318E0,-2.277969360E0,3.067596436E0
1.058044430E-1,8.800796509E0,-2.177474976E0,2.904891968E0
1.081848140E-1,8.618942261E0,-2.474182129E0,3.646667480E0
1.105957030E-1,8.635696411E0,-3.012557983E0,4.701904297E0
1.130065920E-1,8.997009277E0,-3.491134644E0,5.465209961E0
1.154174800E-1,9.370300293E0,-3.871582031E0,6.235702515E0
1.177978510E-1,9.700500488E0,-4.254440308E0,6.673583984E0
1.202087400E-1,1.037287903E1,-4.400405884E0,6.876968384E0
1.226196290E-1,1.067677307E1,-4.352539062E0,6.556335449E0
1.250305170E-1,1.057148743E1,-4.141983032E0,6.570693970E0
1.274414060E-1,1.054039001E1,-3.763916016E0,6.546768188E0
1.298217770E-1,1.046859741E1,-3.309280396E0,6.391235352E0
1.322326660E-1,1.026042175E1,-2.979064941E0,6.317047119E0
1.346435540E-1,9.741180420E0,-2.945571899E0,6.183059692E0
1.370544430E-1,9.329620361E0,-3.089126587E0,6.680755615E0
1.394348140E-1,9.049652100E0,-3.235092163E0,6.726226807E0
1.418457030E-1,8.901306152E0,-3.596405029E0,6.757324219E0
1.442565920E-1,8.956329346E0,-3.866806030E0,6.470199585E0
1.466674800E-1,8.906082153E0,-3.847656250E0,6.087341309E0
1.490478510E-1,8.733810425E0,-3.632308960E0,6.163909912E0
1.514587400E-1,8.812759399E0,-3.352340698E0,6.266799927E0
1.538696290E-1,8.769699097E0,-3.148956299E0,6.419937134E0
1.562805170E-1,8.145172119E0,-2.620147705E0,7.128219604E0
1.586914060E-1,6.640075684E0,-1.799407959E0,7.475173950E0
1.610717770E-1,8.535202026E0,-3.773483276E0,7.496719360E0
1.634826660E-1,8.563919067E0,-4.132400513E0,7.752746582E0
1.658935540E-1,8.271987915E0,-4.225723267E0,7.039688110E0
1.683044430E-1,7.800598145E0,-4.508071899E0,6.903289795E0
1.706848140E-1,7.881958008E0,-3.811767578E0,6.149551392E0
1.730957030E-1,6.862609863E0,-3.428909302E0,6.362518311E0
1.755065920E-1,7.290924072E0,-3.153747559E0,7.613967896E0
1.779174800E-1,7.642669678E0,-2.368896484E0,6.434295654E0
1.802978510E-1,6.675979614E0,-8.518524170E-1,6.211761475E0
1.827087400E-1,7.077972412E0,-1.076766968E0,4.646865845E0
1.851196290E-1,7.420150757E0,-9.786682129E-1,4.424331665E0
1.875305170E-1,7.829315186E0,-3.751953125E0,5.245071411E0
1.899414060E-1,7.515853882E0,-3.460021973E0,5.017745972E0
1.923217770E-1,6.809967041E0,-2.885742188E0,3.414550781E0
1.947326660E-1,6.652053833E0,-2.493316650E0,3.170486450E0
1.971435540E-1,6.568298340E0,-2.165512085E0,3.108276367E0
1.995544430E-1,6.742980957E0,-1.746765137E0,3.139389038E0
2.019348140E-1,6.838684082E0,-1.320831299E0,3.055633545E0
2.043457030E-1,6.896118164E0,-1.148559570E0,3.127426147E0
2.067565920E-1,6.850646973E0,-1.165298462E0,3.287734985E0
2.091674800E-1,7.056427002E0,-1.179656982E0,3.361923218E0
2.115478510E-1,7.144973755E0,-1.203582764E0,3.488739014E0
2.139587400E-1,6.793228149E0,-1.201202393E0,3.672988892E0
2.163696290E-1,6.611373901E0,-1.083953857E0,3.780654907E0
2.187805170E-1,6.051452637E0,-1.938171387E-1,4.299896240E0
2.211914060E-1,4.101303101E0,1.588836670E0,4.388442993E0
2.235717770E-1,5.592025757E0,4.307098389E-1,4.785644531E0
2.259826660E-1,6.606582642E0,-9.379882812E-1,5.044067383E0
2.283935540E-1,5.850448608E0,-2.890533447E0,4.847854614E0
2.308044430E-1,4.644470215E0,-3.979263306E0,4.752151489E0
2.331848140E-1,2.880966187E0,-3.739974976E0,5.108673096E0
2.355957030E-1,2.179855347E0,-3.649047852E0,5.615951538E0
2.380065920E-1,2.122436523E0,-3.369094849E0,6.525222778E0
2.404174800E-1,2.184646606E0,-2.914459229E0,7.441680908E0
2.427978510E-1,2.266006470E0,-2.557922363E0,8.185852051E0
2.452087400E-1,2.244461060E0,-2.462219238E0,8.819946289E0
2.476196290E-1,2.091323853E0,-2.622528076E0,9.092727661E0
2.500305170E-1,1.938186646E0,-2.935989380E0,9.181259155E0
2.524414060E-1,1.768295288E0,-3.182449341E0,9.152542114E0
2.548217770E-1,1.682159424E0,-3.280563354E0,8.908477783E0
2.572326660E-1,1.615158081E0,-3.294921875E0,8.640487671E0
2.596435540E-1,1.414154053E0,-3.194412231E0,8.362915039E0
2.620544430E-1,1.304092407E0,-3.050842285E0,8.128417969E0
2.644348140E-1,1.148559570E0,-2.967102051E0,7.984848022E0
2.668457030E-1,1.191619873E0,-2.835494995E0,7.779067993E0
2.692565920E-1,1.258621216E0,-2.720642090E0,7.520645142E0
2.716674800E-1,1.251449585E0,-2.691925049E0,7.446456909E0
2.740478510E-1,1.239486694E0,-2.675170898E0,7.195220947E0
2.764587400E-1,1.550552368E0,-2.778060913E0,6.991821289E0
2.788696290E-1,1.234695435E0,-3.065200806E0,7.219146729E0
2.812805170E-1,1.962112427E0,-2.909667969E0,6.984649658E0
2.836914060E-1,1.945358276E0,-3.055633545E0,6.652053833E0
2.860717770E-1,2.110473633E0,-3.225524902E0,6.635299683E0
2.884826660E-1,2.026718140E0,-3.783050537E0,7.154541016E0
2.908935540E-1,2.792419434E0,-3.689727783E0,6.999008179E0
2.933044430E-1,2.991027832E0,-3.878768921E0,6.735794067E0
2.956848140E-1,2.933593750E0,-4.323837280E0,6.865005493E0
2.980957030E-1,3.043670654E0,-4.682754517E0,7.101898193E0
3.005065920E-1,3.498306274E0,-4.541580200E0,6.405578613E0
3.029174800E-1,3.574874878E0,-4.608581543E0,6.044265747E0
3.052978510E-1,3.256637573E0,-5.058425903E0,6.185440063E0
3.077087400E-1,4.204193115E0,-4.582260132E0,5.302490234E0
3.101196290E-1,4.082153320E0,-4.249649048E0,4.833496094E0
3.125305170E-1,3.878768921E0,-4.685150146E0,4.989028931E0
3.149414060E-1,4.747360229E0,-3.979263306E0,4.058227539E0
3.173217770E-1,5.094314575E0,-2.940780640E0,3.452850342E0
3.197326660E-1,4.180267334E0,-3.761520386E0,3.364303589E0
3.221435540E-1,4.567901611E0,-3.227920532E0,2.754135132E0
3.245544430E-1,5.127822876E0,-1.586441040E0,1.899902344E0
3.269348140E-1,2.531600952E0,-3.991226196E0,2.098510742E0
3.293457030E-1,3.651443481E0,-3.005386353E0,1.201202393E0
3.317565920E-1,5.730804443E0,6.819610596E-1,3.828582764E-1
3.341674800E-1,4.510467529E0,5.264282227E-2,9.786682129E-1
3.365783690E-1,3.500701904E0,-2.297058105E-1,1.710861206E0
3.389892580E-1,2.531600952E0,-8.015899658E-1,2.562713623E0
3.414001460E-1,3.567703247E0,-4.785156250E-2,3.041275024E0
3.438110350E-1,3.333206177E0,-1.045669556E0,3.792617798E0
3.461914060E-1,3.792617798E0,-2.574676514E0,4.984252930E0
3.486022950E-1,4.283157349E0,-3.072387695E0,6.049057007E0
3.510131830E-1,4.383651733E0,-3.704086304E0,7.077972412E0
3.534240720E-1,4.412368774E0,-4.120437622E0,8.544769287E0
3.558349610E-1,4.051055908E0,-5.584854126E0,9.745971680E0
3.582153320E-1,3.696914673E0,-7.546966553E0,1.046380615E1
3.606262200E-1,3.156127930E0,-8.705093384E0,1.034417725E1
3.630371090E-1,3.237487793E0,-8.300704956E0,1.046620178E1
3.654479980E-1,3.541381836E0,-7.027725220E0,1.053080750E1
3.678283690E-1,3.780654907E0,-6.142379761E0,1.089451599E1
3.702392580E-1,3.713653564E0,-6.510864258E0,1.162432861E1
3.726501460E-1,3.826126099E0,-7.685745239E0,1.151666260E1
3.750610350E-1,3.474380493E0,-9.176467896E0,1.118165588E1
3.774414060E-1,3.010177612E0,-9.755538940E0,1.109072876E1
3.798522950E-1,2.127212524E0,-1.018624878E1,1.164347839E1
3.822631830E-1,1.720443726E0,-1.010249329E1,1.163868713E1
3.846740720E-1,1.299301147E0,-1.003788757E1,1.134197998E1
3.870849610E-1,1.493118286E0,-9.793823242E0,1.071266174E1
3.894653320E-1,1.861618042E0,-9.657424927E0,1.005464172E1
3.918762200E-1,2.277969360E0,-9.444473267E0,9.628723145E0
3.942871090E-1,2.658432007E0,-9.597610474E0,9.207580566E0
3.966979980E-1,3.074783325E0,-9.717254639E0,8.772094727E0
3.990783690E-1,3.136993408E0,-9.841674805E0,8.248062134E0
4.014892580E-1,3.292526245E0,-9.958923340E0,7.767105103E0
4.039001460E-1,3.641876221E0,-1.004507446E1,7.369888306E0
4.063110350E-1,4.247253418E0,-9.949356079E0,7.164108276E0
4.087219240E-1,4.876571655E0,-1.004028320E1,6.855438232E0
4.111022950E-1,5.249847412E0,-9.590438843E0,6.647262573E0
4.135131830E-1,5.434097290E0,-9.099899292E0,6.388839722E0
4.159240720E-1,5.522628784E0,-9.016159058E0,6.072982788E0
4.183349610E-1,5.702102661E0,-8.606979370E0,5.592025757E0
4.207153320E-1,5.819351196E0,-8.750549316E0,5.245071411E0
4.231262200E-1,5.867202759E0,-8.587844849E0,4.929214478E0
4.255371090E-1,5.714065552E0,-8.317459106E0,4.704284668E0
4.279479980E-1,5.654235840E0,-7.901107788E0,4.455429077E0
4.303283690E-1,5.809768677E0,-7.700103760E0,4.213760376E0
4.327392580E-1,5.761917114E0,-7.590026855E0,4.058227539E0
4.351501460E-1,5.816955566E0,-7.575683594E0,3.842880249E0
4.375610350E-1,5.714065552E0,-8.166702271E0,3.814163208E0
4.399414060E-1,5.623138428E0,-8.638092041E0,3.670593262E0
4.423522950E-1,5.252243042E0,-9.217147827E0,3.888336182E0
4.447631830E-1,4.986648560E0,-9.767501831E0,4.252044678E0
4.471740720E-1,4.953140259E0,-9.975677490E0,4.565505981E0
4.495849610E-1,4.979461670E0,-1.002832031E1,4.747360229E0
4.519653320E-1,5.161315918E0,-1.044706726E1,5.106277466E0
4.543762200E-1,5.211563110E0,-1.074617004E1,5.391036987E0
4.567871090E-1,5.405380249E0,-1.094238281E1,5.766708374E0
4.591979980E-1,5.570495605E0,-1.103091431E1,6.039489746E0
4.615783690E-1,5.649459839E0,-1.137786865E1,6.422332764E0
4.639892580E-1,5.575271606E0,-1.178944397E1,6.876968384E0
4.664001460E-1,5.730804443E0,-1.204307556E1,7.365112305E0
4.688110350E-1,5.771484375E0,-1.246661377E1,7.764709473E0
4.711914060E-1,5.556137085E0,-1.308634949E1,8.171493530E0
4.736022950E-1,5.386245728E0,-1.344049072E1,8.413162231E0
4.760131830E-1,5.201995850E0,-1.380180359E1,8.748153687E0
4.784240720E-1,5.070388794E0,-1.406022644E1,9.011367798E0
4.808349610E-1,4.840682983E0,-1.415354919E1,9.257827759E0
4.832153320E-1,4.756927490E0,-1.384965515E1,9.195617676E0
4.856262200E-1,4.819152832E0,-1.315574646E1,8.707489014E0
4.880371090E-1,5.333602905E0,-1.263888550E1,8.477767944E0
4.904479980E-1,5.862411499E0,-1.229432678E1,7.561325073E0
4.928283690E-1,5.599212646E0,-1.150947571E1,7.444076538E0
4.952392580E-1,6.778869629E0,-1.272741699E1,7.281356812E0
4.976501460E-1,7.726425171E0,-1.325144958E1,6.704696655E0
5.000610350E-1,7.197616577E0,-1.260299683E1,5.759521484E0
5.024414060E-1,7.010971069E0,-1.264846802E1,6.467803955E0
5.048522950E-1,7.317245483E0,-1.279681396E1,6.443878174E0
5.072631830E-1,6.769302368E0,-1.218904114E1,5.682952881E0
5.096740720E-1,5.288131714E0,-1.050210571E1,6.532409668E0
5.120849610E-1,4.948364258E0,-9.930221558E0,7.094726562E0
5.144653320E-1,5.788238525E0,-1.031306458E1,7.322036743E0
5.168762200E-1,7.503890991E0,-1.339262390E1,6.632904053E0
5.192871090E-1,6.798004150E0,-1.401954651E1,6.424728394E0
5.216979980E-1,6.745361328E0,-1.507238770E1,5.905487061E0
5.240783690E-1,5.592025757E0,-1.400997925E1,6.723831177E0
5.264892580E-1,2.483749390E0,-1.045423889E1,8.281555176E0
5.289001460E-1,6.228515625E0,-1.266999817E1,9.298507690E0
5.313110350E-1,4.742568970E0,-1.119601440E1,1.066960144E1
5.336914060E-1,7.362716675E0,-1.423490906E1,9.655044556E0
5.361022950E-1,6.305084229E0,-1.480679321E1,9.863220215E0
5.385131830E-1,5.982055664E0,-1.557489014E1,9.205184937E0
5.409240720E-1,5.393417358E0,-1.500778198E1,9.784255981E0
5.433349610E-1,4.931610107E0,-1.424925232E1,1.007377625E1
5.457153320E-1,4.677963257E0,-1.330648804E1,1.067677307E1
5.481262200E-1,4.620544434E0,-1.277049255E1,1.066960144E1
5.505371090E-1,4.144363403E0,-1.226321411E1,1.033221436E1
5.529479980E-1,3.292526245E0,-1.208854675E1,9.968505859E0
5.553283690E-1,2.730209351E0,-1.209811401E1,9.312866211E0
5.577392580E-1,2.390426636E0,-1.200239563E1,8.717056274E0
5.601501460E-1,2.263610840E0,-1.193061829E1,8.276779175E0
5.625610350E-1,2.316253662E0,-1.162672424E1,7.862808228E0
5.649414060E-1,2.577072144E0,-1.150468445E1,7.453643799E0
5.673522950E-1,3.081954956E0,-1.131805420E1,6.805191040E0
5.697631830E-1,3.311660767E0,-1.119361877E1,6.597015381E0
5.721740720E-1,3.273376465E0,-1.036331177E1,6.774078369E0
5.745849610E-1,3.881164551E0,-1.031785583E1,6.831512451E0
5.769653320E-1,4.271194458E0,-1.004028320E1,6.611373901E0
5.793762200E-1,4.369293213E0,-9.595214844E0,6.372085571E0
5.817871090E-1,4.417144775E0,-9.293716431E0,6.163909912E0
5.841979980E-1,4.417144775E0,-9.399002075E0,5.998809814E0
5.865783690E-1,3.984054565E0,-9.116653442E0,5.888732910E0
5.889892580E-1,3.476776123E0,-8.906082153E0,5.680557251E0
5.914001460E-1,3.366699219E0,-8.812759399E0,5.079956055E0
5.938110350E-1,3.330810547E0,-8.394027710E0,5.156539917E0
5.961914060E-1,3.505477905E0,-7.860427856E0,5.127822876E0
5.986022950E-1,4.007980347E0,-7.460815430E0,4.704284668E0
6.010131830E-1,3.830902100E0,-6.982254028E0,5.113464355E0
6.034240720E-1,4.175476074E0,-6.465408325E0,5.371887207E0
6.058349610E-1,4.194625854E0,-7.369888306E0,7.697708130E0
6.082153320E-1,3.196807861E0,-7.776672363E0,1.015753174E1
6.106262200E-1,3.644271851E0,-7.613967896E0,1.047338867E1
6.130371090E-1,3.340377808E0,-7.027725220E0,1.065763855E1
6.154479980E-1,3.649047852E0,-5.900695801E0,9.250656128E0
6.178283690E-1,3.127426147E0,-5.723632812E0,9.528213501E0
6.202392580E-1,2.880966187E0,-5.079956055E0,6.192626953E0
6.226501460E-1,2.431106567E0,-4.996215820E0,5.778671265E0
6.250610350E-1,1.342376709E0,-4.457824707E0,7.288543701E0
6.274719240E-1,7.609100342E-1,-5.692520142E0,1.218664551E1
6.298828120E-1,-5.623168945E-1,-4.926818848E0,1.764706421E1
6.322937010E-1,5.335998535E-1,-1.928619385E0,1.251446533E1
6.347045900E-1,2.555541992E0,-1.947753906E0,5.900695801E0
6.371154780E-1,2.914459229E0,-2.309066772E0,2.608169556E0
6.394958490E-1,1.438079834E0,-1.014556885E0,2.072189331E0
6.419067380E-1,4.791259766E-3,1.268157959E-1,9.619140625E-1
6.443176270E-1,-6.364898682E-1,1.055236816E0,3.517456055E-1
6.467285150E-1,-5.718841553E-1,1.366302490E0,-1.131805420E0
6.491088860E-1,-5.312042236E-1,2.112869263E0,-1.698898315E0
6.515197750E-1,-3.972015381E-1,2.646469116E0,-1.619934082E0
6.539306640E-1,-3.110656738E-1,3.113067627E0,-8.470611572E-1
6.563415520E-1,-2.392578125E-2,3.141769409E0,-1.263412476E0
6.587219240E-1,5.838470459E-1,2.687133789E0,-7.824554443E-1
6.611328120E-1,1.284942627E0,2.701492310E0,-1.292114258E-1
6.635437010E-1,1.131805420E0,3.017349243E0,1.636688232E0
6.659545900E-1,9.714813232E-1,2.806777954E0,3.495910645E0
6.683654780E-1,2.340179443E0,4.132400513E0,1.615158081E0
6.707458490E-1,7.585296631E-1,2.773284912E0,5.874374390E0
6.731567380E-1,4.067993164E-2,3.062820435E0,7.733596802E0
6.755676270E-1,1.287338257E0,3.821334839E0,6.290725708E0
6.779785150E-1,1.880752563E0,4.323837280E0,5.601593018E0
6.803588860E-1,1.591232300E0,4.881362915E0,5.144561768E0
6.827697750E-1,1.483551025E0,4.950744629E0,5.017745972E0
6.851806640E-1,9.786682129E-1,5.029708862E0,4.670791626E0
6.875915520E-1,7.704925537E-1,4.778472900E0,4.496109009E0
6.899719240E-1,5.886383057E-1,4.441085815E0,4.177871704E0
6.923828120E-1,3.278198242E-1,4.017547607E0,4.570297241E0
6.947937010E-1,-2.871704102E-2,3.572479248E0,4.649261475E0
6.972045900E-1,-2.703857422E-1,3.280563354E0,5.175674438E0
6.996154780E-1,-3.876342773E-1,2.940780640E0,5.443664551E0
7.019958490E-1,-4.283142090E-1,2.744567871E0,5.781066895E0
7.044067380E-1,-4.402770996E-1,2.782852173E0,6.307479858E0
7.068176270E-1,-3.876342773E-1,2.617752075E0,6.482162476E0
7.092285150E-1,-1.483612061E-1,2.280364990E0,6.726226807E0
7.116088860E-1,3.972015381E-1,1.653442383E0,6.709472656E0
7.140197750E-1,8.781585693E-1,5.431671143E-1,6.264404297E0
7.164306640E-1,1.328018188E0,4.791259766E-3,5.735595703E0
7.188415520E-1,1.418945312E0,-3.230285645E-1,5.321640015E0
7.212219240E-1,1.524230957E0,-5.216369629E-1,4.967498779E0
7.236328120E-1,1.792221069E0,-5.168457031E-1,4.620544434E0
7.260437010E-1,2.024322510E0,1.962127686E-1,4.120437622E0
7.284545900E-1,2.182250977E0,1.409378052E0,3.395416260E0
7.308349610E-1,2.567504883E0,3.065200806E0,2.589035034E0
7.332458490E-1,3.177673340E0,4.843078613E0,7.322082520E-1
7.356567380E-1,3.651443481E0,5.529815674E0,1.258621216E0
7.380676270E-1,4.165908813E0,6.333801270E0,1.713256836E0
7.404785150E-1,2.079360962E0,2.203796387E0,4.792816162E0
7.428588860E-1,3.893127441E0,1.349548340E0,3.938583374E0
7.452697750E-1,4.570297241E0,-7.657012939E-1,3.613159180E0
7.476806640E-1,3.299697876E0,-3.984054565E0,4.113265991E0
7.500915520E-1,1.615158081E0,-5.505889893E0,4.644470215E0
7.524719240E-1,1.842498779E-1,-6.173477173E0,4.723434448E0
7.548828120E-1,-1.914978027E-2,-6.427124023E0,4.969894409E0
7.572937010E-1,-1.914978027E-2,-6.448654175E0,4.962707520E0
7.597045900E-1,-4.785614014E-1,-6.544372559E0,5.407775879E0
7.621154780E-1,3.397827148E-1,-6.240478516E0,5.881561279E0
7.644958490E-1,-4.761657715E-1,-6.752548218E0,5.941375732E0
7.669067380E-1,-1.062408447E0,-7.812561035E0,5.850448608E0
7.693176270E-1,-4.091796875E-1,-8.583053589E0,5.551345825E0
7.717285150E-1,-4.929199219E-1,-8.965911865E0,5.994018555E0
7.741088860E-1,-1.040878296E0,-9.578475952E0,9.099899292E0
7.765197750E-1,-1.596008301E0,-1.038485718E1,9.918243408E0
7.789306640E-1,-1.304092407E0,-1.079402161E1,7.707275391E0
7.813415520E-1,-7.848510742E-1,-1.210050964E1,6.068191528E0
7.837219240E-1,7.968139648E-1,-1.217468262E1,6.647262573E0
7.861328120E-1,1.249053955E0,-1.303131104E1,5.771484375E0
7.885437010E-1,1.088729858E0,-1.294277954E1,8.137985229E0
7.909545900E-1,5.455627441E-1,-1.291645813E1,5.831314087E0
7.933654780E-1,1.674957275E-1,-1.522552490E1,7.470397949E0
7.957458490E-1,1.418945312E0,-1.604626465E1,5.036895752E0
7.981567380E-1,2.407180786E0,-1.535713196E1,6.582656860E0
8.005676270E-1,1.899902344E0,-1.341656494E1,5.903091431E0
8.029785150E-1,1.655838013E0,-1.297866821E1,5.960525513E0
8.053588860E-1,5.144500732E-1,-1.309352112E1,4.730606079E0
8.077697750E-1,-4.977111816E-1,-1.313659668E1,2.665603638E0
8.101806640E-1,4.785156250E-2,-1.326341248E1,1.686935425E0
8.125915520E-1,3.254241943E-1,-1.401954651E1,6.388854980E-1
8.149719240E-1,1.603240967E-1,-1.410568237E1,-1.366302490E0
8.173828120E-1,4.642028809E-1,-1.460578918E1,-2.967071533E-1
8.197937010E-1,1.473983765E0,-1.300978088E1,1.359130859E0
8.222045900E-1,1.172485352E0,-1.289970398E1,-1.794586182E-1
8.246154780E-1,1.191619873E0,-1.231585693E1,1.177261353E0
8.269958490E-1,8.518524170E-1,-1.177508545E1,3.517456055E0
8.294067380E-1,3.469543457E-1,-1.136590576E1,1.720443726E0
8.318176270E-1,1.158126831E0,-1.107876587E1,2.550750732E0
8.342285150E-1,1.433303833E0,-1.155972290E1,4.381256104E0
8.366088860E-1,1.263412476E0,-1.188993835E1,3.522232056E0
8.390197750E-1,1.861618042E0,-1.141375732E1,3.354736328E0
8.414306640E-1,7.657012939E-1,-1.054277039E1,3.637084961E0
8.438415520E-1,5.718841553E-1,-1.008813477E1,6.010772705E0
8.462219240E-1,1.435699463E0,-1.104766846E1,3.917053223E0
8.486328120E-1,2.399993896E0,-1.104048157E1,4.826324463E0
8.510437010E-1,2.026718140E0,-1.030110168E1,5.441284180E0
8.534545900E-1,1.397415161E0,-9.449264526E0,5.764312744E0
8.558349610E-1,1.270584106E0,-8.843872070E0,7.125823975E0
8.582458490E-1,9.331970215E-1,-8.528015137E0,4.608581543E0
8.606567380E-1,1.636688232E0,-8.374877930E0,5.024932861E0
8.630676270E-1,6.580200195E-1,-7.625930786E0,4.888534546E0
8.654785150E-1,-8.015899658E-1,-6.496520996E0,4.598999023E0
8.678588860E-1,-9.403839111E-1,-6.199798584E0,4.357330322E0
8.702697750E-1,-8.350982666E-1,-6.278762817E0,4.182647705E0
8.726806640E-1,-1.902297974E0,-6.096908569E0,3.476776123E0
8.750915520E-1,-2.249252319E0,-5.900695801E0,3.309280396E0
8.774719240E-1,-1.933395386E0,-5.941375732E0,3.230316162E0
8.798828120E-1,-1.734802246E0,-5.903091431E0,2.998199463E0
8.822937010E-1,-1.172485352E-1,-6.539581299E0,2.821136475E0
8.847045900E-1,6.986999512E-1,-7.199996948E0,2.679962158E0
8.870849610E-1,9.164581299E-1,-7.530212402E0,2.842666626E0
8.894958490E-1,7.585296631E-1,-7.458435059E0,2.979064941E0
8.919067380E-1,2.081756592E0,-7.939392090E0,3.182449341E0
8.943176270E-1,2.273178101E0,-8.080566406E0,2.768493652E0
8.967285150E-1,2.143966675E0,-8.018356323E0,2.876174927E0
8.991088860E-1,2.007583618E0,-8.159530640E0,2.450256348E0
9.015197750E-1,1.124633789E0,-8.262420654E0,2.443069458E0
9.039306640E-1,4.283142090E-1,-7.901107788E0,2.452636719E0
9.063415520E-1,7.776641846E-1,-7.659423828E0,2.397613525E0
9.087524410E-1,1.675415039E-2,-7.211975098E0,2.266006470E0
9.111633300E-1,-5.527496338E-1,-7.173675537E0,2.196609497E0
9.135742190E-1,-1.160522461E0,-6.862609863E0,2.854644775E0
9.159851070E-1,2.368927002E-1,-6.187835693E0,4.084548950E0
9.183654780E-1,8.374938965E-1,-6.501296997E0,3.821334839E0
9.207763670E-1,4.498443604E-1,-7.441680908E0,4.096511841E0
9.231872560E-1,2.392883301E-1,-7.977676392E0,4.632507324E0
9.255981440E-1,2.177429199E-1,-8.267196655E0,4.929214478E0
9.280090330E-1,-3.278198242E-1,-7.910675049E0,5.225921631E0
9.303894040E-1,-4.426727295E-1,-7.788635254E0,5.505889893E0
