"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.328002930E-1,-2.991027832E-1,-7.573287964E0,5.347961426E0
9.352111810E-1,1.172485352E-1,-7.149749756E0,5.218750000E0
9.376220700E-1,5.479583740E-1,-6.740585327E0,5.039291382E0
9.400024410E-1,5.048828125E-1,-6.350555420E0,4.630111694E0
9.424133300E-1,1.184448242E0,-6.738189697E0,4.362121582E0
9.448242190E-1,1.648651123E0,-7.130615234E0,4.216156006E0
9.472351070E-1,2.682357788E0,-8.126022339E0,4.500900269E0
9.496154780E-1,4.615753174E0,-9.367904663E0,5.046463013E0
9.520263670E-1,9.399002075E0,-1.098783875E1,5.548950195E0
9.544372560E-1,1.554138184E1,-1.256231689E1,5.170883179E0
9.568481440E-1,2.101615906E1,-1.378027344E1,4.017547607E0
9.592590330E-1,2.564149475E1,-1.565145874E1,3.352340698E0
9.616394040E-1,2.814437866E1,-1.663011169E1,1.842468262E0
9.640502930E-1,2.844348145E1,-1.595533752E1,8.853454590E-1
9.664611810E-1,2.774238586E1,-1.384965515E1,3.469543457E-1
9.688720700E-1,2.528735352E1,-1.062173462E1,1.287338257E0
9.712524410E-1,2.213360596E1,-8.817550659E0,2.682357788E0
9.736633300E-1,2.017628479E1,-8.018356323E0,3.361923218E0
9.760742190E-1,1.933639526E1,-8.224136353E0,3.634704590E0
9.784851070E-1,1.997288513E1,-9.528213501E0,4.539184570E0
9.808654780E-1,2.018345642E1,-9.879959106E0,4.419540405E0
9.832763670E-1,1.921676636E1,-1.077249146E1,4.510467529E0
9.856872560E-1,1.767098999E1,-1.132762146E1,5.146957397E0
9.880981440E-1,1.653918457E1,-1.136590576E1,5.563308716E0
9.905090330E-1,1.549830627E1,-1.106680298E1,5.685348511E0
9.928894040E-1,1.422532654E1,-1.057867432E1,5.242675781E0
9.953002930E-1,1.287817383E1,-9.803390503E0,4.998611450E0
9.977111810E-1,1.161955261E1,-8.886947632E0,4.934005737E0
1.000122070E0,1.071745300E1,-8.410766602E0,4.536788940E0
1.002502441E0,9.824935913E0,-7.956130981E0,4.086944580E0
1.004913330E0,8.647659302E0,-7.599609375E0,3.859619141E0
1.007324219E0,7.499099731E0,-7.214355469E0,3.728012085E0
1.009735107E0,6.372085571E0,-6.774078369E0,3.498306274E0
1.012115478E0,5.419738770E0,-6.386444092E0,3.199203491E0
1.014526367E0,4.577468872E0,-6.510864258E0,2.866607666E0
1.016937256E0,3.651443481E0,-6.482162476E0,2.615356445E0
1.019348144E0,2.699096680E0,-6.034698486E0,2.538787842E0
1.021759033E0,1.811370850E0,-5.704483032E0,2.608169556E0
1.024139404E0,1.148559570E0,-5.295318604E0,2.469390869E0
1.026550293E0,5.096740723E-1,-5.015350342E0,2.356933594E0
1.028961181E0,2.608184814E-1,-4.699508667E0,2.366500854E0
1.031372070E0,1.746826172E-1,-4.488937378E0,2.143966675E0
1.033752441E0,3.158569336E-1,-4.228118896E0,1.804183960E0
1.036163330E0,5.024871826E-1,-4.019943237E0,1.418945312E0
1.038574219E0,9.284210205E-1,-4.067794800E0,1.505081177E0
1.040985107E0,1.368698120E0,-4.388442993E0,1.959716797E0
1.043365478E0,1.816146851E0,-4.594223022E0,2.213363647E0
1.045776367E0,2.242080688E0,-4.706680298E0,2.615356445E0
1.048187256E0,2.545959473E0,-4.838287354E0,3.053237915E0
1.050598144E0,2.660812378E0,-4.993820190E0,3.467193604E0
1.053009033E0,2.708679199E0,-5.180465698E0,3.905090332E0
1.055389404E0,2.639282227E0,-5.268997192E0,4.340576172E0
1.057800293E0,2.522033691E0,-5.273788452E0,4.558334351E0
1.060211181E0,2.416748047E0,-5.271392822E0,4.752151489E0
1.062622070E0,2.256439209E0,-5.134994507E0,4.919647217E0
1.065002441E0,2.024322510E0,-5.034500122E0,5.273788452E0
1.067413330E0,1.835296631E0,-5.075180054E0,5.515457153E0
1.069824219E0,1.703689575E0,-5.132598877E0,5.608779907E0
1.072235107E0,1.562515259E0,-5.096710205E0,5.740386963E0
1.074615478E0,1.347152710E0,-4.953140259E0,5.647064209E0
1.077026367E0,1.167694092E0,-4.852645874E0,5.613555908E0
1.079437256E0,1.014556885E0,-4.718643188E0,5.580062866E0
1.081848144E0,8.039855957E-1,-4.666000366E0,5.467605591E0
1.084259033E0,6.508483887E-1,-4.529617310E0,5.369491577E0
1.086639404E0,5.503540039E-1,-4.409973145E0,5.257034302E0
1.089050293E0,5.024871826E-1,-4.331008911E0,5.123031616E0
1.091461181E0,2.847442627E-1,-5.163711548E0,5.520248413E0
1.093872070E0,1.244201660E-1,-7.527816772E0,6.305084229E0
1.096252441E0,2.321014404E-1,-9.085556030E0,6.922439575E0
1.098663330E0,3.254241943E-1,-8.516052246E0,6.350555420E0
1.101074219E0,2.727813721E-1,-8.006378174E0,5.979660034E0
1.103485107E0,3.014984131E-1,-8.011169434E0,5.702102661E0
1.105865478E0,2.823486328E-1,-7.750350952E0,5.484344482E0
1.108276367E0,1.555328369E-1,-7.097106934E0,5.125427246E0
1.110687256E0,1.196289062E-2,-6.465408325E0,4.680358887E0
1.113098144E0,-1.316070557E-1,-6.041870117E0,4.225723267E0
1.115509033E0,-1.794586182E-1,-5.740386963E0,3.878768921E0
1.117889404E0,-1.124572754E-1,-5.486740112E0,3.567703247E0
1.120300293E0,-1.268157959E-1,-5.290527344E0,3.261413574E0
1.122711181E0,-3.182525635E-1,-5.063217163E0,2.823532104E0
1.125122070E0,-6.149597168E-1,-5.082351685E0,2.122436523E0
1.127502441E0,-1.009765625E0,-5.091934204E0,1.600799561E0
1.129913330E0,-1.244262695E0,-5.015350342E0,9.667053223E-1
1.132324219E0,-1.797012329E0,-5.096710205E0,5.527496338E-1
1.134735107E0,-2.172683716E0,-5.063217163E0,-1.435852051E-2
1.137115478E0,-2.246856689E0,-4.981857300E0,-3.541412354E-1
1.139526367E0,-2.084152222E0,-4.790435791E0,-5.383911133E-1
1.141937256E0,-2.160720825E0,-4.733001709E0,-3.445739746E-1
1.144348144E0,-2.110473633E0,-4.534393311E0,-3.110656738E-1
1.146759033E0,-2.036285400E0,-4.433898926E0,-8.613586426E-2
1.149139404E0,-1.983642578E0,-4.441085815E0,1.196441650E-1
1.151550293E0,-2.208572388E0,-4.479370117E0,4.067840576E-1
1.153961181E0,-2.031509399E0,-4.598999023E0,9.523468018E-1
1.156372070E0,-1.794616699E0,-4.756927490E0,1.799407959E0
1.158752441E0,-1.337585449E0,-4.862213135E0,2.665603638E0
1.161163330E0,-9.331970215E-1,-5.058425903E0,3.381057739E0
1.163574219E0,-6.316986084E-1,-5.345565796E0,4.220932007E0
1.165985107E0,-8.207397461E-1,-5.936599731E0,3.766296387E0
1.168365478E0,-1.277770996E0,-7.341186523E0,2.297058105E-1
1.170776367E0,-1.349548340E0,-1.128454590E1,-5.168457031E-1
1.173187256E0,-7.154541016E-1,-1.543132019E1,3.445663452E0
1.175598144E0,8.613586426E-2,-1.903251648E1,5.273788452E0
1.178009033E0,-3.110656738E-1,-2.356211853E1,6.257232666E0
1.180389404E0,-8.614196777E-1,-2.684747314E1,6.546768188E0
1.182800293E0,-2.943115234E-1,-2.992225647E1,7.994415283E0
1.185211181E0,7.752685547E-1,-3.248974609E1,1.121516418E1
1.187622070E0,1.435699463E0,-3.421736145E1,1.356011963E1
1.190002441E0,1.179656982E0,-3.483711243E1,1.406022644E1
1.192413330E0,2.048263550E0,-3.524867249E1,1.529252625E1
1.194824219E0,2.349746704E0,-3.532284546E1,1.657508850E1
1.197235107E0,2.289932251E0,-3.516014099E1,1.703929138E1
1.199645996E0,2.177474976E0,-3.456910706E1,1.699861145E1
1.202056885E0,2.313858032E0,-3.382493591E1,1.618983459E1
1.204467773E0,3.778274536E0,-3.067837524E1,1.450050354E1
1.206878662E0,5.637496948E0,-2.648136902E1,1.242353821E1
1.209289551E0,6.778869629E0,-2.216950989E1,1.085623169E1
1.211669922E0,6.817153931E0,-1.873341370E1,9.683746338E0
1.214080810E0,6.185440063E0,-1.599841309E1,8.812759399E0
1.216491699E0,5.233108521E0,-1.370608521E1,8.118850708E0
1.218902588E0,4.029510498E0,-1.180140686E1,7.389038086E0
1.221282959E0,2.658432007E0,-1.010249329E1,5.879165649E0
1.223693847E0,1.335189819E0,-8.604583740E0,3.835693359E0
1.226104736E0,4.785614014E-1,-7.317245483E0,2.313858032E0
1.228515625E0,5.503845215E-2,-6.233306885E0,7.346038818E-1
1.230895996E0,-2.488555908E-1,-5.283355713E0,-7.226257324E-1
1.233306885E0,-2.991027832E-1,-4.541580200E0,-1.684539795E0
1.235717773E0,-2.273254395E-1,-3.926620483E0,-2.187042236E0
1.238128662E0,-1.172485352E-1,-3.527023315E0,-2.423934937E0
1.240509033E0,-1.435852051E-2,-3.239883423E0,-2.249252319E0
1.242919922E0,3.588867188E-2,-3.074783325E0,-1.808975220E0
1.245330810E0,2.033843994E-1,-3.072387695E0,-1.220336914E0
1.247741699E0,4.091796875E-1,-3.211166382E0,-5.623168945E-1
1.250152588E0,6.939239502E-1,-3.476776123E0,4.785156250E-2
1.252532959E0,1.024124146E0,-3.869201660E0,6.915283203E-1
1.254943847E0,1.351943970E0,-4.481750488E0,1.296905518E0
1.257354736E0,1.552947998E0,-5.113464355E0,1.885543823E0
1.259765625E0,1.619934082E0,-5.814559937E0,2.426315308E0
1.262145996E0,1.550552368E0,-6.553939819E0,2.892929077E0
1.264556885E0,1.371093750E0,-7.255035400E0,3.270996094E0
1.266967773E0,1.229904175E0,-7.929809570E0,3.574874878E0
1.269378662E0,1.107879639E0,-8.518447876E0,3.783050537E0
1.271759033E0,1.009765625E0,-9.018554688E0,3.919448853E0
1.274169922E0,9.906311035E-1,-9.461227417E0,3.962509155E0
1.276580810E0,1.031311035E0,-9.848861694E0,3.929016113E0
1.278991699E0,1.069595337E0,-1.010009766E1,3.806976318E0
1.281402588E0,1.167694092E0,-1.030349731E1,3.603591919E0
1.283782959E0,1.203582764E0,-1.037527466E1,3.359527588E0
1.286193847E0,1.277770996E0,-1.033699036E1,3.081954956E0
1.288604736E0,1.304092407E0,-1.015753174E1,2.857025146E0
1.291015625E0,1.246658325E0,-9.908676147E0,2.672790527E0
1.293395996E0,1.232299805E0,-9.643081665E0,2.565109253E0
1.295806885E0,1.249053955E0,-9.449264526E0,2.562713623E0
1.298217773E0,1.272979736E0,-9.341583252E0,2.651245117E0
1.300628662E0,1.138977051E0,-8.793624878E0,2.768493652E0
1.303009033E0,6.460571289E-1,-7.456039429E0,3.046066284E0
1.305419922E0,3.517456055E-1,-6.955932617E0,3.239883423E0
1.307830810E0,1.722869873E-1,-6.721435547E0,3.436096191E0
1.310241699E0,1.986083984E-1,-6.702301025E0,3.598800659E0
1.312652588E0,2.321014404E-1,-6.845870972E0,3.783050537E0
1.315032959E0,3.876342773E-1,-7.350753784E0,4.012756348E0
1.317443847E0,6.604156494E-1,-8.149948120E0,4.240081787E0
1.319854736E0,9.140625000E-1,-8.982650757E0,4.472183228E0
1.322265625E0,1.217941284E0,-9.791427612E0,4.699508667E0
1.324645996E0,1.502685547E0,-1.058106995E1,4.876571655E0
1.327056885E0,1.701293945E0,-1.119601440E1,4.993820190E0
1.329467773E0,1.974075317E0,-1.159083557E1,5.084747314E0
1.331878662E0,2.213363647E0,-1.160279846E1,5.185241699E0
1.334259033E0,2.325820923E0,-1.135873413E1,5.209182739E0
1.336669922E0,2.409576416E0,-1.093998718E1,5.216354370E0
1.339080810E0,2.476577759E0,-1.044946289E1,5.237884521E0
1.341491699E0,2.641677856E0,-1.015274048E1,5.237884521E0
1.343902588E0,2.706283569E0,-9.700500488E0,5.261810303E0
1.346282959E0,2.600997925E0,-9.348754883E0,5.273788452E0
1.348693847E0,2.742172241E0,-9.678970337E0,5.292922974E0
1.351104736E0,2.758926392E0,-9.623931885E0,5.206787109E0
1.353515625E0,2.352142334E0,-9.097518921E0,5.125427246E0
1.355895996E0,2.017150879E0,-8.719451904E0,5.032104492E0
1.358306885E0,1.978866577E0,-8.784057617E0,4.977066040E0
1.360717773E0,2.120040894E0,-9.030517578E0,4.905288696E0
1.363128662E0,2.321044922E0,-9.272186279E0,4.850250244E0
1.365509033E0,2.584243774E0,-9.458831787E0,4.716247559E0
1.367919922E0,2.907272339E0,-9.614364624E0,4.596618652E0
1.370330810E0,3.125030518E0,-9.588043213E0,4.441085815E0
1.372741699E0,3.256637573E0,-9.516250610E0,4.287933350E0
1.375152588E0,3.215957642E0,-9.248260498E0,4.192230225E0
1.377532959E0,3.058029175E0,-9.119049072E0,4.113265991E0
1.379943847E0,2.909667969E0,-9.066406250E0,4.048660278E0
1.382354736E0,2.833099365E0,-9.087936401E0,3.924224854E0
1.384765625E0,2.794815063E0,-9.150161743E0,3.845260620E0
1.387145996E0,2.847457886E0,-9.300903320E0,3.778274536E0
1.389556885E0,2.907272339E0,-9.379867554E0,3.751953125E0
1.391967773E0,2.900100708E0,-9.415756226E0,3.773483276E0
1.394378662E0,2.902496338E0,-9.437286377E0,3.749557495E0
1.396759033E0,2.902496338E0,-9.432510376E0,3.799804688E0
1.399169922E0,2.885742188E0,-9.439682007E0,3.823730469E0
1.401580810E0,2.916854858E0,-9.501892090E0,3.893127441E0
1.403991699E0,2.909667969E0,-9.576080322E0,3.943374634E0
1.406402588E0,2.895309448E0,-9.530609131E0,3.950546265E0
1.408782959E0,2.866607666E0,-9.470794678E0,3.929016113E0
1.411193847E0,2.780456543E0,-9.468399048E0,3.931411743E0
1.413604736E0,2.624923706E0,-9.626327515E0,3.933807373E0
1.416015625E0,2.490921021E0,-9.650253296E0,3.919448853E0
1.418395996E0,2.450256348E0,-9.645462036E0,3.905090332E0
1.420806885E0,2.388031006E0,-9.611968994E0,3.895507812E0
1.423217773E0,2.445465088E0,-9.602401733E0,3.881164551E0
1.425628662E0,2.438293457E0,-9.611968994E0,3.881164551E0
1.428009033E0,2.612960815E0,-9.968505859E0,3.926620483E0
1.430419922E0,2.933593750E0,-1.010488892E1,3.991226196E0
1.432830810E0,3.132202148E0,-1.014796448E1,4.070190430E0
1.435241699E0,3.177673340E0,-9.875183105E0,4.098907471E0
1.437652588E0,3.120239258E0,-9.485153198E0,4.134796143E0
1.440032959E0,2.979064941E0,-9.052047729E0,4.158721924E0
1.442443847E0,2.732604980E0,-8.752944946E0,4.141983032E0
1.444854736E0,2.526824951E0,-8.468200684E0,4.096511841E0
1.447265625E0,2.318649292E0,-8.240875244E0,4.015151978E0
1.449645996E0,2.084152222E0,-8.102096558E0,3.979263306E0
1.452056885E0,1.907073975E0,-8.003997803E0,3.917053223E0
1.454467773E0,1.787445068E0,-7.886749268E0,3.871582031E0
1.456878662E0,1.813766479E0,-7.635498047E0,3.936187744E0
1.459259033E0,1.770690918E0,-7.410568237E0,3.948150635E0
1.461669922E0,1.653442383E0,-7.372283936E0,3.873977661E0
1.464080810E0,1.567306519E0,-7.290924072E0,3.854843140E0
1.466491699E0,1.538589478E0,-7.207183838E0,3.878768921E0
1.468902588E0,1.497909546E0,-7.250259399E0,3.931411743E0
1.471282959E0,1.464401245E0,-7.338790894E0,3.986450195E0
1.473693847E0,1.493118286E0,-7.453643799E0,4.034301758E0
1.476104736E0,1.540985107E0,-7.494323730E0,4.063018799E0
1.478515625E0,1.588836670E0,-7.558929443E0,4.149154663E0
1.480926513E0,1.588836670E0,-7.664215088E0,4.254440308E0
1.483337402E0,1.617553711E0,-7.709671021E0,4.381256104E0
1.485748291E0,1.615158081E0,-7.824523926E0,4.448257446E0
1.488159179E0,1.653442383E0,-7.846069336E0,4.534393311E0
1.490539551E0,1.686935425E0,-7.953735352E0,4.666000366E0
1.492950439E0,1.780258179E0,-8.008773804E0,4.814361572E0
1.495361328E0,1.931015015E0,-7.929809570E0,5.029708862E0
1.497772217E0,2.017150879E0,-7.831710815E0,5.228317261E0
1.500183105E0,2.079360962E0,-7.786239624E0,5.316848755E0
1.502563476E0,2.191818237E0,-7.606781006E0,5.443664551E0
1.504974365E0,2.277969360E0,-7.293319702E0,5.371887207E0
1.507385254E0,2.378463745E0,-6.903289795E0,5.405380249E0
1.509796142E0,2.136795044E0,-6.776473999E0,5.651840210E0
1.512176513E0,1.883148193E0,-6.905685425E0,5.699707031E0
1.514587402E0,1.727615356E0,-7.190429688E0,5.706878662E0
1.516998291E0,1.648651123E0,-7.475173950E0,6.431915283E0
1.519409179E0,1.440475464E0,-7.817352295E0,6.474975586E0
1.521789551E0,1.308868408E0,-8.327026367E0,5.371887207E0
1.524200439E0,1.356735229E0,-8.592620850E0,4.335800171E0
1.526611328E0,1.442871094E0,-8.934799194E0,3.706481934E0
1.529022217E0,1.524230957E0,-9.131011963E0,3.206375122E0
1.531433105E0,1.627120972E0,-9.071197510E0,2.758926392E0
1.533813476E0,1.631912231E0,-8.961120605E0,2.780456543E0
1.536224365E0,1.538589478E0,-8.913269043E0,2.962310791E0
1.538635254E0,1.306488037E0,-8.827117920E0,3.290130615E0
1.541046142E0,1.105484009E0,-8.841476440E0,3.428909302E0
1.543426513E0,1.071990967E0,-8.827117920E0,3.723236084E0
1.545837402E0,1.083953857E0,-9.037689209E0,4.110870361E0
1.548248291E0,1.064804077E0,-9.128616333E0,4.139587402E0
1.550659179E0,1.048049927E0,-9.083160400E0,4.118041992E0
1.553039551E0,1.103088379E0,-9.080764771E0,4.134796143E0
1.555450439E0,1.182052612E0,-9.075973511E0,4.268798828E0
1.557861328E0,1.127014160E0,-9.028121948E0,4.421936035E0
1.560272217E0,1.083953857E0,-8.891723633E0,4.555938721E0
1.562683105E0,1.110275269E0,-8.748153687E0,4.579864502E0
1.565063476E0,1.165298462E0,-8.647659302E0,4.615753174E0
1.567474365E0,1.196411133E0,-8.482559204E0,4.668395996E0
1.569885254E0,1.258621216E0,-8.252853394E0,4.744964600E0
1.572296142E0,1.390228271E0,-8.183456421E0,4.730606079E0
1.574676513E0,1.478759766E0,-8.181060791E0,4.709075928E0
1.577087402E0,1.581649780E0,-8.197814941E0,4.733001709E0
1.579498291E0,1.653442383E0,-8.164306641E0,4.713867188E0
1.581909179E0,1.715652466E0,-8.154739380E0,4.737792969E0
1.584289551E0,1.797012329E0,-8.114059448E0,4.701904297E0
1.586700439E0,1.942977905E0,-8.248062134E0,4.673187256E0
1.589111328E0,2.060226440E0,-8.279159546E0,4.651641846E0
1.591522217E0,2.076965332E0,-8.204986572E0,4.601394653E0
1.593933105E0,1.763504028E0,-6.886550903E0,4.364501953E0
1.596313476E0,1.744369507E0,-7.314865112E0,4.539184570E0
1.598724365E0,1.751541138E0,-7.525421143E0,4.685150146E0
1.601135254E0,1.847259521E0,-7.506286621E0,4.730606079E0
1.603546142E0,1.890335083E0,-7.704895020E0,4.740188599E0
1.605926513E0,1.919036865E0,-7.798202515E0,4.816757202E0
1.608337402E0,1.823333740E0,-7.549362183E0,4.828720093E0
1.610748291E0,1.773086548E0,-7.338790894E0,4.845458984E0
1.613159179E0,1.770690918E0,-7.319641113E0,4.843078613E0
1.615539551E0,1.744369507E0,-7.207183838E0,4.895721436E0
1.617950439E0,1.725219727E0,-7.049255371E0,4.977066040E0
1.620361328E0,1.720443726E0,-6.963119507E0,4.984252930E0
1.622772217E0,1.715652466E0,-6.884155273E0,5.048858643E0
1.625152588E0,1.780258179E0,-6.173477173E0,5.295318604E0
1.627563476E0,1.646255493E0,-6.410369873E0,5.400604248E0
1.629974365E0,1.529006958E0,-6.960723877E0,5.347961426E0
1.632385254E0,1.397415161E0,-7.183258057E0,5.319244385E0
1.634796142E0,1.428512573E0,-7.271789551E0,5.388641357E0
1.637176513E0,1.557723999E0,-7.283752441E0,5.484344482E0
1.639587402E0,1.751541138E0,-7.290924072E0,5.570495605E0
1.641998291E0,2.012359619E0,-7.355529785E0,5.608779907E0
1.644409179E0,2.282745361E0,-7.472778320E0,5.659027100E0
1.646789551E0,2.584243774E0,-7.609176636E0,5.656631470E0
1.649200439E0,2.809173584E0,-7.702499390E0,5.644668579E0
1.651611328E0,2.988632202E0,-7.721633911E0,5.656631470E0
1.654022217E0,3.046066284E0,-7.714462280E0,5.642272949E0
1.656402588E0,3.072387695E0,-7.685745239E0,5.678161621E0
1.658813476E0,3.127426147E0,-7.680953979E0,5.637496948E0
1.661224365E0,3.048461914E0,-7.649856567E0,5.529815674E0
1.663635254E0,2.921630859E0,-7.767105103E0,5.455642700E0
1.666046142E0,2.715850830E0,-7.379470825E0,5.544174194E0
1.668426513E0,2.560317993E0,-7.233505249E0,5.627914429E0
1.670837402E0,2.648849487E0,-6.908081055E0,5.927017212E0
1.673248291E0,2.725418091E0,-6.680755615E0,6.209381104E0
1.675659179E0,2.857025146E0,-6.625732422E0,6.446258545E0
1.678039551E0,3.036499023E0,-6.752548218E0,6.506088257E0
1.680450439E0,3.160919189E0,-6.903289795E0,6.470199585E0
1.682861328E0,3.251846313E0,-7.008575439E0,6.429519653E0
1.685272217E0,3.242279053E0,-7.125823975E0,6.381652832E0
1.687683105E0,3.180068970E0,-7.192825317E0,6.309875488E0
1.690063476E0,3.086746216E0,-7.166503906E0,6.171096802E0
1.692474365E0,3.010177612E0,-7.101898193E0,6.020339966E0
1.694885254E0,2.926422119E0,-7.056427002E0,5.917449951E0
1.697296142E0,2.924026489E0,-7.099502563E0,5.905487061E0
1.699676513E0,2.988632202E0,-7.243072510E0,5.833694458E0
1.702087402E0,2.981460571E0,-7.326828003E0,5.771484375E0
1.704498291E0,2.845062256E0,-7.262222290E0,5.840881348E0
1.706909179E0,2.739776611E0,-7.221542358E0,5.850448608E0
1.709289551E0,2.553146362E0,-7.111465454E0,5.881561279E0
1.711700439E0,2.404785156E0,-6.960723877E0,5.871994019E0
1.714111328E0,2.309066772E0,-6.891326904E0,5.785842896E0
1.716522217E0,2.244461060E0,-6.831512451E0,5.685348511E0
1.718902588E0,2.208572388E0,-6.896118164E0,5.529815674E0
1.721313476E0,2.242080688E0,-6.975082397E0,5.410171509E0
1.723724365E0,2.335388184E0,-7.082748413E0,5.345565796E0
1.726135254E0,2.457427979E0,-7.154541016E0,5.300109863E0
1.728546142E0,2.488540649E0,-7.401000977E0,5.285751343E0
1.730926513E0,2.572280884E0,-7.764709473E0,5.235488892E0
1.733337402E0,2.706283569E0,-8.200210571E0,5.199600220E0
1.735748291E0,2.919250488E0,-8.602203369E0,5.113464355E0
1.738159179E0,3.175277710E0,-9.020935059E0,5.029708862E0
1.740539551E0,3.507873535E0,-9.355941772E0,4.945968628E0
1.742950439E0,3.835693359E0,-9.552154541E0,4.840682983E0
1.745361328E0,4.125228882E0,-9.607177734E0,4.756927490E0
1.747772217E0,4.299896240E0,-9.600006104E0,4.694717407E0
1.750152588E0,4.328613281E0,-9.477966309E0,4.661224365E0
1.752563476E0,4.173080444E0,-9.293716431E0,4.670791626E0
1.754974365E0,3.897903442E0,-8.968292236E0,4.740188599E0
1.757385254E0,3.620346069E0,-8.638092041E0,4.888534546E0
1.759796142E0,3.527023315E0,-8.444274902E0,5.056030273E0
1.762176513E0,3.469589233E0,-8.255233765E0,5.297714233E0
1.764587402E0,3.402587891E0,-8.025527954E0,5.517852783E0
1.766998291E0,3.359527588E0,-7.831710815E0,5.826522827E0
1.769409179E0,3.345169067E0,-7.604385376E0,6.123229980E0
1.771820068E0,3.302093506E0,-7.338790894E0,6.384048462E0
1.774230957E0,3.211166382E0,-7.049255371E0,6.592224121E0
1.776641845E0,3.115447998E0,-6.819549561E0,6.671188354E0
1.779052734E0,3.096313477E0,-6.742980957E0,6.671188354E0
1.781433105E0,3.084350586E0,-6.747756958E0,6.575469971E0
1.783843994E0,3.101104736E0,-6.759719849E0,6.319442749E0
1.786254883E0,3.091522217E0,-6.855438232E0,6.053848267E0
1.788665771E0,3.050842285E0,-6.836288452E0,5.766708374E0
1.791076660E0,3.000595093E0,-6.872192383E0,5.491531372E0
1.793457031E0,2.962310791E0,-6.977478027E0,5.237884521E0
1.795867920E0,2.902496338E0,-7.034896851E0,5.012969971E0
1.798278808E0,2.871383667E0,-7.195220947E0,4.838287354E0
1.800689697E0,2.825927734E0,-7.314865112E0,4.661224365E0
1.803070068E0,2.778060913E0,-7.448852539E0,4.469787598E0
1.805480957E0,2.727813721E0,-7.511077881E0,4.345367432E0
1.807891845E0,2.646469116E0,-7.532608032E0,4.170684814E0
1.810302734E0,2.567504883E0,-7.580459595E0,4.063018799E0
1.812683105E0,2.478958130E0,-7.633102417E0,3.991226196E0
1.815093994E0,2.392822266E0,-7.692932129E0,3.976867676E0
1.817504883E0,2.333007812E0,-7.850845337E0,3.940979004E0
1.819915771E0,2.187042236E0,-8.090133667E0,3.852447510E0
1.822326660E0,2.043472290E0,-8.437088013E0,3.692123413E0
1.824707031E0,1.899902344E0,-8.121246338E0,4.000793457E0
1.827117920E0,1.655838013E0,-7.680953979E0,4.359725952E0
1.829528808E0,1.610366821E0,-7.735992432E0,4.541580200E0
1.831939697E0,1.619934082E0,-7.779067993E0,4.644470215E0
1.834320068E0,1.622329712E0,-7.855636597E0,4.740188599E0
1.836730957E0,1.603195190E0,-7.934600830E0,4.701904297E0
1.839141845E0,1.636688232E0,-8.051849365E0,4.656433105E0
1.841552734E0,1.720443726E0,-8.178665161E0,4.618148804E0
1.843933105E0,1.758728027E0,-8.281555176E0,4.577468872E0
1.846343994E0,1.765899658E0,-8.405990601E0,4.570297241E0
1.848754883E0,1.801788330E0,-8.535202026E0,4.543975830E0
1.851165771E0,1.864013672E0,-8.628524780E0,4.594223022E0
1.853576660E0,1.938186646E0,-8.740982056E0,4.622940063E0
1.855957031E0,1.978866577E0,-8.851058960E0,4.766510010E0
1.858367920E0,2.062606812E0,-8.987442017E0,4.914855957E0
1.860778808E0,2.146362305E0,-9.121444702E0,5.091934204E0
1.863189697E0,2.273178101E0,-9.250656128E0,5.333602905E0
1.865570068E0,2.366500854E0,-9.377471924E0,5.625518799E0
1.867980957E0,2.502899170E0,-9.530609131E0,5.994018555E0
1.870391845E0,2.665603638E0,-9.678970337E0,6.434295654E0
1.872802734E0,2.840286255E0,-9.777069092E0,6.920043945E0
1.875183105E0,3.069992065E0,-9.978073120E0,7.432113647E0
