"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.877593994E0,3.330810547E0,-1.022453308E1,7.858032227E0
1.880004883E0,3.653839111E0,-1.055712891E1,8.312667847E0
1.882415771E0,4.036697388E0,-1.094238281E1,8.738586426E0
1.884826660E0,4.419540405E0,-1.136351013E1,9.123840332E0
1.887207031E0,4.814361572E0,-1.178704834E1,9.513870239E0
1.889617920E0,5.118240356E0,-1.226081848E1,9.822540283E0
1.892028808E0,5.261810303E0,-1.269392395E1,9.980468750E0
1.894439697E0,5.338394165E0,-1.305284119E1,1.006181335E1
1.896820068E0,5.335998535E0,-1.330888367E1,1.002114868E1
1.899230957E0,5.302490234E0,-1.333998108E1,9.805786133E0
1.901641845E0,5.123031616E0,-1.298106384E1,9.343978882E0
1.904052734E0,4.843078613E0,-1.222732544E1,8.673980713E0
1.906433105E0,4.654037476E0,-1.135873413E1,7.956130981E0
1.908843994E0,4.613357544E0,-1.053559875E1,7.164108276E0
1.911254883E0,4.668395996E0,-9.812973022E0,6.345764160E0
1.913665771E0,4.654037476E0,-9.250656128E0,5.489135742E0
1.916076660E0,4.515258789E0,-8.796020508E0,4.596618652E0
1.918457031E0,4.261611938E0,-8.432312012E0,3.570098877E0
1.920867920E0,3.862014771E0,-8.197814941E0,2.502899170E0
1.923278808E0,3.345169067E0,-8.137985229E0,1.450057983E0
1.925689697E0,2.744567871E0,-8.219345093E0,4.713897705E-1
1.928070068E0,2.136795044E0,-8.477767944E0,-2.057800293E-1
1.930480957E0,1.572082520E0,-8.879760742E0,-5.551300049E-1
1.932891845E0,1.012161255E0,-9.267395020E0,-5.934143066E-1
1.935302734E0,5.192413330E-1,-9.530609131E0,-4.809570312E-1
1.937683105E0,1.507415771E-1,-9.669403076E0,-3.110656738E-1
1.940093994E0,-2.153015137E-2,-9.705291748E0,-5.743408203E-2
1.942504883E0,-2.105712891E-1,-9.681365967E0,2.871398926E-1
1.944915771E0,-4.091796875E-1,-9.592819214E0,5.479583740E-1
1.947326660E0,-5.359954834E-1,-9.504287720E0,7.896270752E-1
1.949707031E0,-6.460571289E-1,-9.461227417E0,9.499511719E-1
1.952117920E0,-6.508483887E-1,-9.451644897E0,1.069595337E0
1.954528808E0,-5.623168945E-1,-9.547363281E0,1.220336914E0
1.956939697E0,-3.948211670E-1,-9.597610474E0,1.395019531E0
1.959320068E0,-8.613586426E-2,-9.650253296E0,1.634292603E0
1.961730957E0,4.642028809E-1,-9.619140625E0,2.108078003E0
1.964141845E0,1.098312378E0,-9.489929199E0,2.600997925E0
1.966552734E0,1.335189819E0,-9.396621704E0,2.809173584E0
1.968933105E0,1.270584106E0,-9.298507690E0,2.900100708E0
1.971343994E0,1.148559570E0,-9.276977539E0,2.854644775E0
1.973754883E0,1.112655640E0,-9.248260498E0,2.799606323E0
1.976165771E0,1.196411133E0,-9.198013306E0,2.758926392E0
1.978576660E0,9.882354736E-1,-9.212371826E0,2.596206665E0
1.980957031E0,8.997039795E-1,-9.209976196E0,2.620147705E0
1.983367920E0,7.944183350E-1,-9.255432129E0,2.510070801E0
1.985778808E0,5.240325928E-1,-9.281753540E0,2.409576416E0
1.988189697E0,3.182525635E-1,-9.305694580E0,2.476577759E0
1.990570068E0,1.076812744E-1,-9.353546143E0,2.572280884E0
1.992980957E0,-1.196441650E-1,-9.456436157E0,2.600997925E0
1.995391845E0,-1.842498779E-1,-9.528213501E0,2.684753418E0
1.997802734E0,-2.392883301E-1,-9.633499146E0,2.682357788E0
2.000183105E0,-1.627044678E-1,-9.729217529E0,2.730209351E0
2.002593994E0,7.171630859E-3,-9.882354736E0,2.809173584E0
2.005004883E0,1.004943848E-1,-1.012881470E1,2.842666626E0
2.007415771E0,1.890258789E-1,-1.029393005E1,2.780456543E0
2.009796142E0,3.134613037E-1,-1.045184326E1,2.811569214E0
2.012207031E0,2.751770020E-1,-1.063609314E1,2.837890625E0
2.014617920E0,3.349914551E-1,-1.076530457E1,2.794815063E0
2.017028808E0,5.814514160E-1,-1.085862732E1,2.804382324E0
2.019439697E0,6.173553467E-1,-1.093519592E1,2.744567871E0
2.021820068E0,6.819610596E-1,-1.097109985E1,2.739776611E0
2.024230957E0,9.044799805E-1,-1.093998718E1,2.792419434E0
2.026641845E0,1.150955200E0,-1.081555176E1,2.797210693E0
2.029052734E0,1.203582764E0,-1.065284729E1,2.809173584E0
2.031433105E0,1.150955200E0,-1.044946289E1,2.806777954E0
2.033843994E0,1.055236816E0,-1.024845886E1,2.830703735E0
2.036254883E0,8.733825684E-1,-9.987640381E0,2.847457886E0
2.038665771E0,5.862426758E-1,-9.803390503E0,2.790023804E0
2.041046142E0,4.498443604E-1,-9.655044556E0,2.708679199E0
2.043457031E0,4.283142090E-1,-9.516250610E0,2.730209351E0
2.045867920E0,2.991027832E-1,-9.451644897E0,2.672790527E0
2.048278808E0,-1.698913574E-1,-9.384643555E0,2.569885254E0
2.050689697E0,-3.397827148E-1,-9.178863525E0,2.591430664E0
2.053100586E0,6.700134277E-2,-8.997009277E0,2.514862061E0
2.055511474E0,-5.168457031E-1,-9.032897949E0,2.577072144E0
2.057922363E0,-5.527496338E-1,-9.018554688E0,2.904891968E0
2.060333252E0,-1.890258789E-1,-8.968292236E0,3.203994751E0
2.062713623E0,2.560272217E-1,-8.803192139E0,3.266204834E0
2.065124511E0,7.992095947E-1,-8.535202026E0,3.266204834E0
2.067535400E0,1.359130859E0,-8.317459106E0,3.247055054E0
2.069946289E0,2.050643921E0,-8.090133667E0,3.218353271E0
2.072357177E0,2.464614868E0,-7.759918213E0,3.172882080E0
2.074737549E0,2.380859375E0,-7.527816772E0,3.151351929E0
2.077148437E0,2.289932251E0,-7.616348267E0,3.299697876E0
2.079559326E0,2.139190674E0,-7.501495361E0,3.457626343E0
2.081970215E0,1.529006958E0,-7.458435059E0,3.608383179E0
2.084350586E0,5.670928955E-1,-7.690536499E0,3.529418945E0
2.086761474E0,1.914978027E-2,-8.121246338E0,3.622726440E0
2.089172363E0,8.375549316E-2,-8.532806396E0,3.797409058E0
2.091583252E0,2.344970703E-1,-8.915664673E0,3.873977661E0
2.093963623E0,1.986083984E-1,-9.169296265E0,3.649047852E0
2.096374511E0,1.603240967E-1,-9.159729004E0,3.522232056E0
2.098785400E0,-2.129669189E-1,-9.238693237E0,3.625122070E0
2.101196289E0,-6.747741699E-1,-9.370300293E0,3.651443481E0
2.103576660E0,-9.762725830E-1,-9.461227417E0,3.457626343E0
2.105987549E0,-9.332275391E-2,-9.638290405E0,3.177673340E0
2.108398437E0,-1.450057983E0,-9.911071777E0,2.866607666E0
2.110809326E0,-3.483947754E0,-1.006181335E1,2.644073486E0
2.113220215E0,-4.625320435E0,-1.021974182E1,2.687133789E0
2.115600586E0,-4.957931519E0,-1.039682007E1,2.667999268E0
2.118011474E0,-4.998611450E0,-1.057867432E1,2.665603638E0
2.120422363E0,-4.948364258E0,-1.069113159E1,2.919250488E0
2.122833252E0,-5.199600220E0,-1.078923035E1,3.225524902E0
2.125213623E0,-5.388641357E0,-1.097109985E1,3.287734985E0
2.127624511E0,-5.331207275E0,-1.114576721E1,3.347564697E0
2.130035400E0,-5.084747314E0,-1.121994019E1,3.409774780E0
2.132446289E0,-4.941177368E0,-1.127976990E1,3.498306274E0
2.134826660E0,-4.673187256E0,-1.125584412E1,3.586837769E0
2.137237549E0,-4.400405884E0,-1.121994019E1,3.732803345E0
2.139648437E0,-4.199401855E0,-1.121755981E1,3.864410400E0
2.142059326E0,-4.003189087E0,-1.119841003E1,3.885940552E0
2.144470215E0,-3.708877563E0,-1.118884277E1,3.857223511E0
2.146850586E0,-3.491134644E0,-1.121516418E1,3.778274536E0
2.149261474E0,-3.227920532E0,-1.121516418E1,3.677764893E0
2.151672363E0,-2.979064941E0,-1.121516418E1,3.584442139E0
2.154083252E0,-2.735000610E0,-1.122233582E1,3.419342041E0
2.156463623E0,-2.476577759E0,-1.121276855E1,3.208770752E0
2.158874511E0,-2.208572388E0,-1.117687988E1,2.943176270E0
2.161285400E0,-1.873580933E0,-1.123190308E1,2.660812378E0
2.163696289E0,-1.538589478E0,-1.125584412E1,2.361709595E0
2.166076660E0,-1.160522461E0,-1.125344849E1,2.057830811E0
2.168487549E0,-7.202453613E-1,-1.117926025E1,1.887939453E0
2.170898437E0,-3.517456055E-1,-1.107398987E1,1.789825439E0
2.173309326E0,-8.613586426E-2,-1.089930725E1,1.816146851E0
2.175720215E0,-8.613586426E-2,-1.069352722E1,2.165512085E0
2.178100586E0,-1.722869873E-1,-1.055235291E1,2.445465088E0
2.180511474E0,-6.460571289E-2,-1.036570740E1,2.543563843E0
2.182922363E0,1.076812744E-1,-1.011685181E1,2.703887939E0
2.185333252E0,2.847442627E-1,-9.877578735E0,2.895309448E0
2.187713623E0,4.642028809E-1,-9.657424927E0,2.983856201E0
2.190124511E0,5.335998535E-1,-9.432510376E0,3.024520874E0
2.192535400E0,6.412811279E-1,-9.245864868E0,2.993423462E0
2.194946289E0,7.322082520E-1,-9.054443359E0,2.950347900E0
2.197326660E0,8.207397461E-1,-8.891723633E0,2.902496338E0
2.199737549E0,8.566284180E-1,-8.745773315E0,2.861816406E0
2.202148437E0,8.973083496E-1,-8.561523438E0,2.768493652E0
2.204559326E0,9.092712402E-1,-8.451446533E0,2.713455200E0
2.206970215E0,9.762725830E-1,-8.360519409E0,2.660812378E0
2.209350586E0,1.069595337E0,-8.260025024E0,2.656036377E0
2.211761474E0,1.174880981E0,-8.195419312E0,2.617752075E0
2.214172363E0,1.323226929E0,-8.121246338E0,2.569885254E0
2.216583252E0,1.440475464E0,-8.075775146E0,2.565109253E0
2.218963623E0,1.524230957E0,-8.020736694E0,2.543563843E0
2.221374511E0,1.562515259E0,-7.970489502E0,2.548355103E0
2.223785400E0,1.545761108E0,-7.929809570E0,2.557922363E0
2.226196289E0,1.502685547E0,-7.903488159E0,2.596206665E0
2.228576660E0,1.435699463E0,-7.901107788E0,2.641677856E0
2.230987549E0,1.414154053E0,-7.896316528E0,2.632110596E0
2.233398437E0,1.416549683E0,-7.905883789E0,2.598602295E0
2.235809326E0,1.404586792E0,-7.960922241E0,2.620147705E0
2.238220215E0,1.418945312E0,-7.996810913E0,2.598602295E0
2.240600586E0,1.433303833E0,-8.068603516E0,2.574676514E0
2.243011474E0,1.390228271E0,-8.063812256E0,2.572280884E0
2.245422363E0,1.339981079E0,-8.109283447E0,2.579467773E0
2.247833252E0,1.287338257E0,-8.178665161E0,2.598602295E0
2.250213623E0,1.272979736E0,-8.238494873E0,2.632110596E0
2.252624511E0,1.270584106E0,-8.310272217E0,2.639282227E0
2.255035400E0,1.239486694E0,-8.372482300E0,2.663208008E0
2.257446289E0,1.179656982E0,-8.439483643E0,2.737396240E0
2.259826660E0,1.222732544E0,-8.559127808E0,2.775680542E0
2.262237549E0,1.265808105E0,-8.671585083E0,2.821136475E0
2.264648437E0,1.304092407E0,-8.740982056E0,2.818740845E0
2.267059326E0,1.318450928E0,-8.781661987E0,2.794815063E0
2.269470215E0,1.318450928E0,-8.779266357E0,2.830703735E0
2.271850586E0,1.289733887E0,-8.796020508E0,2.864212036E0
2.274261474E0,1.311264038E0,-8.810379028E0,2.854644775E0
2.276672363E0,1.313659668E0,-8.903686523E0,2.837890625E0
2.279083252E0,1.299301147E0,-8.939590454E0,2.816345215E0
2.281463623E0,1.210769653E0,-8.961120605E0,2.811569214E0
2.283874511E0,1.158126831E0,-8.982650757E0,2.778060913E0
2.286285400E0,1.098312378E0,-9.020935059E0,2.758926392E0
2.288696289E0,1.074371338E0,-9.049652100E0,2.711074829E0
2.291076660E0,1.069595337E0,-9.102294922E0,2.644073486E0
2.293487549E0,1.069595337E0,-9.159729004E0,2.596206665E0
2.295898437E0,1.064804077E0,-9.202789307E0,2.550750732E0
2.298309326E0,1.038482666E0,-9.214767456E0,2.514862061E0
2.300720215E0,1.014556885E0,-9.245864868E0,2.478958130E0
2.303100586E0,1.014556885E0,-9.250656128E0,2.481353760E0
2.305511474E0,9.930267334E-1,-9.248260498E0,2.440673828E0
2.307922363E0,9.762725830E-1,-9.279373169E0,2.388031006E0
2.310333252E0,9.714813232E-1,-9.262619019E0,2.347366333E0
2.312713623E0,9.810638428E-1,-9.317657471E0,2.263610840E0
2.315124511E0,9.954071045E-1,-9.317657471E0,2.225326538E0
2.317535400E0,9.571228027E-1,-9.351150513E0,2.146362305E0
2.319946289E0,9.571228027E-1,-9.372680664E0,2.112869263E0
2.322326660E0,9.044799805E-1,-9.382263184E0,2.043472290E0
2.324737549E0,8.518524170E-1,-9.391830444E0,1.954940796E0
2.327148437E0,8.135528564E-1,-9.389434814E0,1.942977905E0
2.329559326E0,7.920227051E-1,-9.406188965E0,1.899902344E0
2.331970215E0,7.130584717E-1,-9.394226074E0,1.852050781E0
2.334350586E0,6.915283203E-1,-9.389434814E0,1.808975220E0
2.336761474E0,6.269226074E-1,-9.379867554E0,1.761123657E0
2.339172363E0,5.647125244E-1,-9.379867554E0,1.725219727E0
2.341583252E0,5.024871826E-1,-9.403793335E0,1.665405273E0
2.343994140E0,4.283142090E-1,-9.446868896E0,1.634292603E0
2.346405029E0,3.876342773E-1,-9.480361938E0,1.607971191E0
2.348815918E0,3.397827148E-1,-9.544967651E0,1.615158081E0
2.351226806E0,2.919311523E-1,-9.604797363E0,1.646255493E0
2.353607177E0,2.153472900E-1,-9.686141968E0,1.715652466E0
2.356018066E0,1.124572754E-1,-9.736389160E0,1.744369507E0
2.358428955E0,4.785156250E-2,-9.808181763E0,1.818542480E0
2.360839844E0,9.567260742E-3,-9.848861694E0,1.907073975E0
2.363250732E0,-5.264282227E-2,-9.918243408E0,2.053039551E0
2.365631103E0,-1.148529053E-1,-9.934997559E0,2.182250977E0
2.368041992E0,-2.010040283E-1,-9.930221558E0,2.321044922E0
2.370452881E0,-2.967071533E-1,-9.932601929E0,2.462219238E0
2.372863769E0,-4.546356201E-1,-9.913467407E0,2.600997925E0
2.375244140E0,-5.575256348E-1,-9.903900146E0,2.735000610E0
2.377655029E0,-6.101684570E-1,-9.889541626E0,2.813964844E0
2.380065918E0,-6.221313477E-1,-9.899108887E0,2.924026489E0
2.382476806E0,-6.843414307E-1,-9.920639038E0,3.079559326E0
2.384857177E0,-6.747741699E-1,-9.956542969E0,3.194412231E0
2.387268066E0,-6.580200195E-1,-9.980468750E0,3.335601807E0
2.389678955E0,-7.130584717E-1,-9.961318970E0,3.505477905E0
2.392089844E0,-7.417755127E-1,-9.906280518E0,3.680160522E0
2.394470215E0,-7.322082520E-1,-9.913467407E0,3.835693359E0
2.396881103E0,-7.417755127E-1,-9.903900146E0,4.031906128E0
2.399291992E0,-7.106628418E-1,-9.925430298E0,4.256835938E0
2.401702881E0,-7.704925537E-1,-9.903900146E0,4.448257446E0
2.404113769E0,-8.590240479E-1,-9.867996216E0,4.591827393E0
2.406494140E0,-9.236297607E-1,-9.836898804E0,4.814361572E0
2.408905029E0,-9.738769531E-1,-9.760330200E0,4.981857300E0
2.411315918E0,-1.083953857E0,-9.623931885E0,5.166107178E0
2.413726806E0,-1.146163940E0,-9.547363281E0,5.295318604E0
2.416107177E0,-1.280166626E0,-9.463607788E0,5.467605591E0
2.418518066E0,-1.414154053E0,-9.339187622E0,5.599212646E0
2.420928955E0,-1.545761108E0,-9.221939087E0,5.659027100E0
2.423339844E0,-1.564910889E0,-9.190826416E0,5.647064209E0
2.425720215E0,-1.636688232E0,-9.152542114E0,5.580062866E0
2.428131103E0,-1.749160767E0,-9.126220703E0,5.558532715E0
2.430541992E0,-1.928619385E0,-9.097518921E0,5.458023071E0
2.432952881E0,-2.122436523E0,-9.083160400E0,5.328811646E0
2.435363769E0,-2.230117798E0,-9.121444702E0,5.218750000E0
2.437744140E0,-2.397613525E0,-9.140579224E0,5.118240356E0
2.440155029E0,-2.512466431E0,-9.195617676E0,5.060821533E0
2.442565918E0,-2.622528076E0,-9.243469238E0,5.053634644E0
2.444976806E0,-2.737396240E0,-9.341583252E0,5.053634644E0
2.447357177E0,-2.699096680E0,-9.458831787E0,5.051254272E0
2.449768066E0,-2.730209351E0,-9.552154541E0,5.185241699E0
2.452178955E0,-2.622528076E0,-9.726821899E0,5.369491577E0
2.454589844E0,-2.388031006E0,-9.990036011E0,5.522628784E0
2.457000732E0,-2.100891113E0,-1.028674316E1,5.699707031E0
2.459381103E0,-1.741973877E0,-1.058824158E1,5.912658691E0
2.461791992E0,-1.316055298E0,-1.084906006E1,6.075378418E0
2.464202881E0,-9.786682129E-1,-1.108595276E1,6.273986816E0
2.466613769E0,-6.556396484E-1,-1.127258301E1,6.482162476E0
2.468994140E0,-3.637084961E-1,-1.142333984E1,6.632904053E0
2.471405029E0,-1.100769043E-1,-1.151666260E1,6.740585327E0
2.473815918E0,9.332275391E-2,-1.154058838E1,6.776473999E0
2.476226806E0,2.416687012E-1,-1.141615295E1,6.790832520E0
2.478607177E0,2.608184814E-1,-1.113140869E1,6.714263916E0
2.481018066E0,2.368927002E-1,-1.077009583E1,6.539581299E0
2.483428955E0,2.081756592E-1,-1.030827332E1,6.305084229E0
2.485839844E0,2.392883301E-1,-9.930221558E0,5.943771362E0
2.488250732E0,3.014984131E-1,-9.607177734E0,5.568099976E0
2.490631103E0,4.163513184E-1,-9.370300293E0,5.173278809E0
2.493041992E0,5.623168945E-1,-9.193222046E0,4.814361572E0
2.495452881E0,7.393798828E-1,-9.035293579E0,4.467407227E0
2.497863769E0,9.906311035E-1,-8.953948975E0,4.084548950E0
2.500244140E0,1.201202393E0,-8.884552002E0,3.795013428E0
2.502655029E0,1.459625244E0,-8.812759399E0,3.512664795E0
2.505065918E0,1.686935425E0,-8.709869385E0,3.266204834E0
2.507476806E0,1.907073975E0,-8.590240479E0,3.048461914E0
2.509857177E0,2.108078003E0,-8.410766602E0,2.928817749E0
2.512268066E0,2.289932251E0,-8.216949463E0,2.833099365E0
2.514678955E0,2.469390869E0,-8.025527954E0,2.785247803E0
2.517089844E0,2.605789185E0,-7.836486816E0,2.799606323E0
2.519470215E0,2.696716309E0,-7.602005005E0,2.890533447E0
2.521881103E0,2.691925049E0,-7.365112305E0,2.983856201E0
2.524291992E0,2.718246460E0,-7.101898193E0,3.117843628E0
2.526702881E0,2.861816406E0,-6.893722534E0,3.268600464E0
2.529113769E0,3.113067627E0,-6.711868286E0,3.369094849E0
2.531494140E0,3.419342041E0,-6.575469971E0,3.550949097E0
2.533905029E0,3.651443481E0,-6.419937134E0,3.646667480E0
2.536315918E0,3.759124756E0,-6.360122681E0,3.728012085E0
2.538726806E0,3.732803345E0,-6.283554077E0,3.739974976E0
2.541107177E0,3.558120728E0,-6.266799927E0,3.747161865E0
2.543518066E0,3.421737671E0,-6.206985474E0,3.682556152E0
2.545928955E0,3.292526245E0,-6.195022583E0,3.594024658E0
2.548339844E0,3.158523560E0,-6.163909912E0,3.448059082E0
2.550720215E0,2.998199463E0,-6.135192871E0,3.263809204E0
2.553131103E0,2.902496338E0,-6.128021240E0,3.093917847E0
2.555541992E0,2.794815063E0,-6.106491089E0,2.900100708E0
2.557952881E0,2.699096680E0,-6.128021240E0,2.677566528E0
2.560363769E0,2.574676514E0,-6.202194214E0,2.478958130E0
2.562744140E0,2.493316650E0,-6.340972900E0,2.277969360E0
2.565155029E0,2.388031006E0,-6.527618408E0,2.122436523E0
2.567565918E0,2.277969360E0,-6.788436890E0,2.009963989E0
2.569976806E0,2.129608154E0,-7.075576782E0,1.873580933E0
2.572357177E0,1.954940796E0,-7.415359497E0,1.837692261E0
2.574768066E0,1.737182617E0,-7.822143555E0,1.741973877E0
2.577178955E0,1.402191162E0,-8.260025024E0,1.734802246E0
2.579589844E0,1.045669556E0,-8.807983398E0,1.713256836E0
2.581970215E0,6.364898682E-1,-9.375076294E0,1.588836670E0
2.584381103E0,2.536315918E-1,-9.987640381E0,1.514663696E0
2.586791992E0,-1.148529053E-1,-1.058824158E1,1.404586792E0
2.589202881E0,-4.953155518E-1,-1.120080566E1,1.308868408E0
2.591613769E0,-7.944183350E-1,-1.184446716E1,1.177261353E0
2.593994140E0,-1.016952515E0,-1.250010681E1,1.050445557E0
2.596405029E0,-1.227523804E0,-1.322991943E1,1.004989624E0
2.598815918E0,-1.217941284E0,-1.392382812E1,9.451599121E-1
2.601226806E0,-1.387832642E0,-1.456990051E1,1.052841187E0
2.603607177E0,-1.304092407E0,-1.525663757E1,1.205978394E0
2.606018066E0,-1.172485352E0,-1.597448730E1,1.328018188E0
2.608428955E0,-9.499511719E-1,-1.667558289E1,1.505081177E0
2.610839844E0,-8.231353760E-1,-1.731207275E1,1.703689575E0
2.613220215E0,-7.010955811E-1,-1.793659973E1,1.883148193E0
2.615631103E0,-6.556396484E-1,-1.844866943E1,2.093719482E0
2.618041992E0,-6.699829102E-1,-1.886502075E1,2.249252319E0
2.620452881E0,-6.053771973E-1,-1.914497375E1,2.261215210E0
2.622863769E0,-6.149597168E-1,-1.926939392E1,2.201400757E0
2.625274658E0,-6.604156494E-1,-1.931965637E1,2.199005127E0
2.627685547E0,-8.566284180E-1,-1.926701355E1,2.124832153E0
2.630096435E0,-1.098312378E0,-1.916889954E1,2.076965332E0
2.632507324E0,-1.158126831E0,-1.906840515E1,2.026718140E0
2.634887695E0,-1.210769653E0,-1.891766357E1,1.940582275E0
2.637298584E0,-1.289733887E0,-1.874777222E1,1.914260864E0
2.639709472E0,-1.332809448E0,-1.864009094E1,1.871185303E0
2.642120361E0,-1.272979736E0,-1.848216248E1,1.806579590E0
2.644500732E0,-1.239486694E0,-1.826681519E1,1.730010986E0
2.646911621E0,-1.313659668E0,-1.794139099E1,1.612762451E0
2.649322510E0,-1.167694092E0,-1.761357117E1,1.435699463E0
2.651733398E0,-1.150955200E0,-1.715653992E1,1.282546997E0
2.654144287E0,-1.067199707E0,-1.667079163E1,1.124633789E0
2.656524658E0,-9.475555420E-1,-1.613002014E1,1.026519775E0
2.658935547E0,-7.465667725E-1,-1.550788879E1,8.781585693E-1
2.661346435E0,-4.689941406E-1,-1.495036316E1,7.441711426E-1
2.663757324E0,-1.387786865E-1,-1.438804626E1,6.245269775E-1
2.666137695E0,5.503845215E-2,-1.382333374E1,5.168457031E-1
2.668548584E0,1.363983154E-1,-1.330648804E1,3.302154541E-1
2.670959472E0,1.028900146E-1,-1.277767944E1,4.307556152E-2
2.673370361E0,5.264282227E-2,-1.232781982E1,-1.938171387E-1
2.675750732E0,-1.196289062E-2,-1.194735718E1,-4.235229492E-1
2.678161621E0,-1.148529053E-1,-1.168655396E1,-5.670928955E-1
2.680572510E0,-2.584228516E-1,-1.139462280E1,-7.010955811E-1
2.682983398E0,-3.756713867E-1,-1.111944580E1,-8.805541992E-1
2.685394287E0,-4.307098389E-1,-1.085862732E1,-1.127014160E0
2.687774658E0,-3.493499756E-1,-1.062652588E1,-1.194015503E0
2.690185547E0,-3.062744141E-1,-1.035614014E1,-1.306488037E0
2.692596435E0,-2.201385498E-1,-1.010968018E1,-1.380661011E0
2.695007324E0,-1.651000977E-1,-9.925430298E0,-1.426116943E0
2.697387695E0,-1.052856445E-1,-9.765106201E0,-1.445266724E0
2.699798584E0,2.871704102E-2,-9.635894775E0,-1.414154053E0
2.702209472E0,1.722869873E-1,-9.494720459E0,-1.361511230E0
2.704620361E0,3.134613037E-1,-9.430114746E0,-1.225128174E0
2.707000732E0,4.689941406E-1,-9.303298950E0,-1.160522461E0
2.709411621E0,6.101684570E-1,-9.176467896E0,-1.086334229E0
2.711822510E0,7.992095947E-1,-9.123840332E0,-9.427795410E-1
2.714233398E0,9.667053223E-1,-9.044876099E0,-8.829498291E-1
2.716644287E0,1.098312378E0,-8.975479126E0,-8.135528564E-1
2.719024658E0,1.153335571E0,-8.953948975E0,-7.274169922E-1
2.721435547E0,1.182052612E0,-8.882156372E0,-6.149597168E-1
2.723846435E0,1.143768311E0,-8.860626221E0,-5.312042236E-1
2.726257324E0,1.182052612E0,-8.896514893E0,-3.541412354E-1
2.728637695E0,1.418945312E0,-8.851058960E0,-2.560272217E-1
2.731048584E0,1.538589478E0,-8.781661987E0,-1.746826172E-1
2.733459472E0,1.651046753E0,-8.676376343E0,-5.024719238E-2
2.735870361E0,1.844863892E0,-8.616561890E0,2.057800293E-1
2.738250732E0,2.012359619E0,-8.523239136E0,3.397827148E-1
2.740661621E0,2.024322510E0,-8.401199341E0,4.642028809E-1
2.743072510E0,1.921432495E0,-8.305480957E0,6.604156494E-1
2.745483398E0,1.739578247E0,-8.204986572E0,8.685913086E-1
2.747894287E0,1.557723999E0,-8.121246338E0,1.115051270E0
2.750274658E0,1.478759766E0,-8.027923584E0,1.359130859E0
2.752685547E0,1.363906860E0,-7.982452393E0,1.696517944E0
2.755096435E0,1.406982422E0,-7.917846680E0,1.978866577E0
2.757507324E0,1.483551025E0,-7.869995117E0,2.232498169E0
2.759887695E0,1.548156738E0,-7.838882446E0,2.505279541E0
2.762298584E0,1.550552368E0,-7.774276733E0,2.751739502E0
2.764709472E0,1.605590820E0,-7.740783691E0,3.005386353E0
2.767120361E0,1.634292603E0,-7.668991089E0,3.213562012E0
2.769500732E0,1.653442383E0,-7.592422485E0,3.393020630E0
2.771911621E0,1.655838013E0,-7.503890991E0,3.479156494E0
2.774322510E0,1.670196533E0,-7.410568237E0,3.495910645E0
2.776733398E0,1.677368164E0,-7.288543701E0,3.527023315E0
2.779113769E0,1.674972534E0,-7.255035400E0,3.555740356E0
2.781524658E0,1.660614014E0,-7.197616577E0,3.572479248E0
2.783935547E0,1.734802246E0,-7.135391235E0,3.558120728E0
2.786346435E0,1.832901001E0,-7.125823975E0,3.471984863E0
2.788757324E0,1.919036865E0,-7.161712646E0,3.426528931E0
2.791137695E0,2.086547852E0,-7.199996948E0,3.385848999E0
2.793548584E0,2.246856689E0,-7.262222290E0,3.321243286E0
2.795959472E0,2.490921021E0,-7.341186523E0,3.213562012E0
2.798370361E0,2.639282227E0,-7.401000977E0,3.177673340E0
2.800750732E0,2.512466431E0,-7.479965210E0,3.251846313E0
2.803161621E0,2.220535278E0,-7.511077881E0,3.304489136E0
2.805572510E0,1.902297974E0,-7.554138184E0,3.340377808E0
2.807983398E0,1.485946655E0,-7.563705444E0,3.440872192E0
2.810363769E0,1.033706665E0,-7.549362183E0,3.536590576E0
