"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.812774658E0,5.503540039E-1,-7.563705444E0,3.625122070E0
2.815185547E0,2.057800293E-1,-7.568496704E0,3.665802002E0
2.817596435E0,-2.608184814E-1,-7.556533813E0,3.641876221E0
2.820007324E0,-7.202453613E-1,-7.398605347E0,3.670593262E0
2.822387695E0,-3.230285645E-1,-7.190429688E0,3.663406372E0
2.824798584E0,1.675415039E-2,-7.302902222E0,3.852447510E0
2.827209472E0,7.656860352E-2,-7.422531128E0,4.043869019E0
2.829620361E0,4.881286621E-1,-7.556533813E0,4.366897583E0
2.832000732E0,5.335998535E-1,-7.786239624E0,4.268798828E0
2.834411621E0,5.503845215E-2,-7.846069336E0,4.031906128E0
2.836822510E0,-2.344970703E-1,-7.771881104E0,3.921829224E0
2.839233398E0,-4.378814697E-1,-7.640289307E0,3.835693359E0
2.841644287E0,-5.001068115E-1,-7.465606689E0,3.665802002E0
2.844024658E0,-5.335998535E-1,-7.324432373E0,3.491134644E0
2.846435547E0,-5.886383057E-1,-7.197616577E0,3.335601807E0
2.848846435E0,-6.316986084E-1,-7.089935303E0,3.278167725E0
2.851257324E0,-6.939239502E-1,-6.996612549E0,3.237487793E0
2.853637695E0,-7.393798828E-1,-6.888931274E0,3.182449341E0
2.856048584E0,-7.154541016E-1,-6.786041260E0,3.187240601E0
2.858459472E0,-6.939239502E-1,-6.647262573E0,3.146560669E0
2.860870361E0,-6.388854980E-1,-6.541976929E0,3.170486450E0
2.863250732E0,-6.173553467E-1,-6.412765503E0,3.172882080E0
2.865661621E0,-5.575256348E-1,-6.340972900E0,3.141769409E0
2.868072510E0,-5.072784424E-1,-6.266799927E0,3.160919189E0
2.870483398E0,-4.139556885E-1,-6.192626953E0,3.153747559E0
2.872894287E0,-3.684997559E-1,-6.118453979E0,3.144165039E0
2.875274658E0,-2.967071533E-1,-6.101699829E0,3.144165039E0
2.877685547E0,-2.225341797E-1,-6.099304199E0,3.151351929E0
2.880096435E0,-1.507415771E-1,-6.056228638E0,3.187240601E0
2.882507324E0,-1.363983154E-1,-6.053848267E0,3.227920532E0
2.884887695E0,-6.939697266E-2,-6.080169678E0,3.268600464E0
2.887298584E0,9.567260742E-3,-6.106491089E0,3.359527588E0
2.889709472E0,2.153015137E-2,-6.166305542E0,3.419342041E0
2.892120361E0,6.460571289E-2,-6.252441406E0,3.479156494E0
2.894500732E0,9.092712402E-2,-6.343368530E0,3.527023315E0
2.896911621E0,1.340026855E-1,-6.427124023E0,3.519836426E0
2.899322510E0,1.794586182E-1,-6.508483887E0,3.507873535E0
2.901733398E0,2.081756592E-1,-6.618545532E0,3.428909302E0
2.904113769E0,2.656097412E-1,-6.735794067E0,3.354736328E0
2.906524658E0,3.517456055E-1,-6.812362671E0,3.280563354E0
2.908935547E0,4.355010986E-1,-6.920043945E0,3.201599121E0
2.911346435E0,4.905242920E-1,-7.030120850E0,3.117843628E0
2.913757324E0,5.670928955E-1,-7.128219604E0,3.098709106E0
2.916168213E0,6.699829102E-1,-7.231109619E0,3.072387695E0
2.918579101E0,7.585296631E-1,-7.348358154E0,3.091522217E0
2.920989990E0,8.494567871E-1,-7.458435059E0,3.110671997E0
2.923400879E0,9.427795410E-1,-7.549362183E0,3.211166382E0
2.925781250E0,1.045669556E0,-7.652252197E0,3.347564697E0
2.928192138E0,1.155731201E0,-7.731216431E0,3.491134644E0
2.930603027E0,1.296905518E0,-7.834106445E0,3.663406372E0
2.933013916E0,1.454833984E0,-7.886749268E0,3.912261963E0
2.935394287E0,1.619934082E0,-7.951354980E0,4.201797485E0
2.937805176E0,1.792221069E0,-7.994415283E0,4.520034790E0
2.940216064E0,1.990829468E0,-8.051849365E0,4.850250244E0
2.942626953E0,2.249252319E0,-8.094924927E0,5.197204590E0
2.945037842E0,2.507675171E0,-8.130813599E0,5.580062866E0
2.947418213E0,2.797210693E0,-8.169097900E0,5.979660034E0
2.949829101E0,3.108276367E0,-8.209777832E0,6.355331421E0
2.952239990E0,3.457626343E0,-8.200210571E0,6.795623779E0
2.954650879E0,3.783050537E0,-8.216949463E0,7.231109619E0
2.957031250E0,4.115661621E0,-8.231307983E0,7.633102417E0
2.959442138E0,4.381256104E0,-8.243270874E0,8.023132324E0
2.961853027E0,4.682754517E0,-8.226531982E0,8.410766602E0
2.964263916E0,4.910064697E0,-8.269592285E0,8.752944946E0
2.966644287E0,5.194824219E0,-8.276779175E0,9.040084839E0
2.969055176E0,5.455642700E0,-8.315063477E0,9.298507690E0
2.971466064E0,5.714065552E0,-8.348556519E0,9.487548828E0
2.973876953E0,5.958129883E0,-8.405990601E0,9.623931885E0
2.976287842E0,6.185440063E0,-8.458633423E0,9.674179077E0
2.978668213E0,6.400802612E0,-8.520843506E0,9.686141968E0
2.981079101E0,6.659225464E0,-8.621337891E0,9.621536255E0
2.983489990E0,6.862609863E0,-8.700302124E0,9.564117432E0
2.985900879E0,7.089935303E0,-8.807983398E0,9.444473267E0
2.988281250E0,7.259826660E0,-8.918045044E0,9.317657471E0
2.990692138E0,7.398605347E0,-9.044876099E0,9.154937744E0
2.993103027E0,7.518249512E0,-9.162124634E0,9.020935059E0
2.995513916E0,7.640289307E0,-9.288940430E0,8.853439331E0
2.997894287E0,7.673782349E0,-9.434906006E0,8.688339233E0
3.000305176E0,7.678573608E0,-9.547363281E0,8.556732178E0
3.002716064E0,7.635498047E0,-9.652648926E0,8.384445190E0
3.005126953E0,7.496719360E0,-9.710067749E0,8.216949463E0
3.007537842E0,7.336395264E0,-9.726821899E0,8.042282104E0
3.009918213E0,7.142578125E0,-9.717254639E0,7.764709473E0
3.012329101E0,6.967895508E0,-9.705291748E0,7.288543701E0
3.014739990E0,6.774078369E0,-9.681365967E0,6.853042603E0
3.017150879E0,6.620941162E0,-9.678970337E0,6.472579956E0
3.019531250E0,6.508483887E0,-9.671783447E0,6.075378418E0
3.021942138E0,6.362518311E0,-9.638290405E0,5.733200073E0
3.024353027E0,6.226119995E0,-9.602401733E0,5.472381592E0
3.026763916E0,6.070587158E0,-9.547363281E0,5.283355713E0
3.029144287E0,5.900695801E0,-9.480361938E0,5.170883179E0
3.031555176E0,5.690139771E0,-9.413360596E0,5.139785767E0
3.033966064E0,5.453247070E0,-9.360717773E0,5.201995850E0
3.036376953E0,5.245071411E0,-9.276977539E0,5.316848755E0
3.038787842E0,4.984252930E0,-9.190826416E0,5.465209961E0
3.041168213E0,4.711471558E0,-9.078369141E0,5.635101318E0
3.043579101E0,4.393218994E0,-8.937194824E0,5.857635498E0
3.045989990E0,4.055831909E0,-8.784057617E0,6.025131226E0
3.048400879E0,3.675369263E0,-8.609375000E0,6.216552734E0
3.050781250E0,3.270996094E0,-8.427520752E0,6.367294312E0
3.053192138E0,2.809173584E0,-8.257629395E0,6.489334106E0
3.055603027E0,2.318649292E0,-8.094924927E0,6.553939819E0
3.058013916E0,1.832901001E0,-7.934600830E0,6.544372559E0
3.060394287E0,1.359130859E0,-7.814956665E0,6.482162476E0
3.062805176E0,9.571228027E-1,-7.726425171E0,6.297912598E0
3.065216064E0,6.221313477E-1,-7.664215088E0,6.070587158E0
3.067626953E0,3.421783447E-1,-7.688140869E0,5.685348511E0
3.070037842E0,9.092712402E-2,-7.779067993E0,5.178070068E0
3.072418213E0,-1.435699463E-1,-7.920242310E0,4.594223022E0
3.074829101E0,-3.302154541E-1,-8.102096558E0,3.938583374E0
3.077239990E0,-4.426727295E-1,-8.413162231E0,3.244674683E0
3.079650879E0,-4.809570312E-1,-8.798416138E0,2.608169556E0
3.082031250E0,-4.115600586E-1,-9.267395020E0,2.000396729E0
3.084442138E0,-2.416687012E-1,-9.777069092E0,1.457229614E0
3.086853027E0,2.153015137E-2,-1.032742310E1,1.150955200E0
3.089263916E0,3.469543457E-1,-1.093759155E1,1.007385254E0
3.091644287E0,6.915283203E-1,-1.154776001E1,1.107879639E0
3.094055176E0,1.064804077E0,-1.215792847E1,1.452438354E0
3.096466064E0,1.421340942E0,-1.277049255E1,2.024322510E0
3.098876953E0,1.868789673E0,-1.333520508E1,2.902496338E0
3.101287842E0,2.215759277E0,-1.378744507E1,3.976867676E0
3.103668213E0,2.519638062E0,-1.410330200E1,5.288131714E0
3.106079101E0,2.656036377E0,-1.418704224E1,6.601791382E0
3.108489990E0,2.591430664E0,-1.424447632E1,8.015960693E0
3.110900879E0,2.514862061E0,-1.419662476E1,9.320037842E0
3.113281250E0,2.450256348E0,-1.416551208E1,1.036091614E1
3.115692138E0,2.452636719E0,-1.423728943E1,1.110748291E1
3.118103027E0,2.447860718E0,-1.424687195E1,1.161236572E1
3.120513916E0,2.517242432E0,-1.412483215E1,1.191865540E1
3.122894287E0,2.507675171E0,-1.385922241E1,1.189710999E1
3.125305176E0,2.373687744E0,-1.325384521E1,1.152862549E1
3.127716064E0,2.120040894E0,-1.226560974E1,1.090170288E1
3.130126953E0,1.902297974E0,-1.096870422E1,9.942184448E0
3.132537842E0,2.009963989E0,-9.542572021E0,8.791229248E0
3.134918213E0,2.103286743E0,-8.267196655E0,7.518249512E0
3.137329101E0,1.921432495E0,-7.283752441E0,6.163909912E0
3.139739990E0,1.543365479E0,-6.640075684E0,4.711471558E0
3.142150879E0,9.164581299E-1,-6.321838379E0,3.156127930E0
3.144531250E0,2.703857422E-1,-6.171096802E0,1.452438354E0
3.146942138E0,-5.312042236E-1,-6.178268433E0,-4.283142090E-1
3.149353027E0,-1.397415161E0,-6.379272461E0,-2.373687744E0
3.151763916E0,-2.254043579E0,-6.733398438E0,-4.175476074E0
3.154144287E0,-3.022140503E0,-7.109069824E0,-5.618347168E0
3.156555176E0,-3.591629028E0,-7.446456909E0,-6.508483887E0
3.158966064E0,-3.926620483E0,-7.728820801E0,-6.841079712E0
3.161376953E0,-4.268798828E0,-8.008773804E0,-6.551544189E0
3.163757324E0,-4.488937378E0,-8.238494873E0,-5.864807129E0
3.166168213E0,-4.520034790E0,-8.420349121E0,-4.792816162E0
3.168579101E0,-4.247253418E0,-8.508880615E0,-3.562911987E0
3.170989990E0,-3.706481934E0,-8.516052246E0,-2.268402100E0
3.173370361E0,-3.299697876E0,-8.561523438E0,-1.229904175E0
3.175781250E0,-3.019744873E0,-8.609375000E0,-3.876342773E-1
3.178192138E0,-2.775680542E0,-8.664413452E0,2.273254395E-1
3.180603027E0,-2.545959473E0,-8.757736206E0,6.915283203E-1
3.183013916E0,-2.335388184E0,-8.779266357E0,1.210769653E0
3.185394287E0,-2.361709595E0,-8.853439331E0,1.598403931E0
3.187805176E0,-2.589035034E0,-8.903686523E0,1.883148193E0
3.190216064E0,-2.926422119E0,-8.994613647E0,2.117645264E0
3.192626953E0,-3.160919189E0,-9.209976196E0,2.318649292E0
3.195007324E0,-3.189636230E0,-9.353546143E0,2.670394897E0
3.197418213E0,-3.194412231E0,-9.442077637E0,2.919250488E0
3.199829101E0,-3.136993408E0,-9.533004761E0,3.101104736E0
3.202239990E0,-2.991027832E0,-9.626327515E0,3.199203491E0
3.204650879E0,-2.656036377E0,-9.664611816E0,3.488739014E0
3.207061767E0,-2.498107910E0,-9.772293091E0,3.646667480E0
3.209472656E0,-2.249252319E0,-9.860824585E0,3.842880249E0
3.211883545E0,-1.964508057E0,-1.000199890E1,3.991226196E0
3.214294433E0,-1.694122314E0,-1.012641907E1,4.182647705E0
3.216674804E0,-1.603195190E0,-1.021017456E1,4.134796143E0
3.219085693E0,-1.380661011E0,-1.035614014E1,4.130004883E0
3.221496582E0,-7.824554443E-1,-1.042074585E1,4.024734497E0
3.223907470E0,-3.661041260E-1,-1.049731445E1,3.933807373E0
3.226318359E0,-2.177429199E-1,-1.058106995E1,3.833297729E0
3.228698730E0,-2.368927002E-1,-1.065045166E1,3.859619141E0
3.231109619E0,-2.440643311E-1,-1.066241455E1,3.826126099E0
3.233520508E0,-1.435699463E-1,-1.075813293E1,3.716049194E0
3.235931396E0,-2.395629883E-3,-1.088494873E1,3.610763550E0
3.238311767E0,1.746826172E-1,-1.099023438E1,3.589233398E0
3.240722656E0,2.344970703E-1,-1.116969299E1,3.546157837E0
3.243133545E0,1.292114258E-1,-1.133958435E1,3.558120728E0
3.245544433E0,3.349304199E-2,-1.135394287E1,3.591629028E0
3.247924804E0,9.332275391E-2,-1.138265991E1,3.536590576E0
3.250335693E0,2.656097412E-1,-1.130369568E1,3.512664795E0
3.252746582E0,3.517456055E-1,-1.121516418E1,3.541381836E0
3.255157470E0,4.570312500E-1,-1.117448425E1,3.510269165E0
3.257537842E0,6.173553467E-1,-1.113380432E1,3.464813232E0
3.259948730E0,8.374938965E-1,-1.112901306E1,3.507873535E0
3.262359619E0,9.284210205E-1,-1.110031128E1,3.565307617E0
3.264770508E0,8.518524170E-1,-1.106680298E1,3.617950439E0
3.267181396E0,7.537384033E-1,-1.103808594E1,3.699310303E0
3.269561767E0,5.934143066E-1,-1.105004883E1,3.778274536E0
3.271972656E0,5.072784424E-1,-1.106919861E1,3.873977661E0
3.274383545E0,3.876342773E-1,-1.102134705E1,3.940979004E0
3.276794433E0,2.847442627E-1,-1.105484009E1,4.043869019E0
3.279174804E0,2.297058105E-1,-1.097109985E1,4.139587402E0
3.281585693E0,2.273254395E-1,-1.082752991E1,4.213760376E0
3.283996582E0,1.124572754E-1,-1.070549011E1,4.383651733E0
3.286407470E0,-3.158569336E-1,-1.067916870E1,4.699508667E0
3.288787842E0,1.076812744E-1,-1.071505737E1,5.046463013E0
3.291198730E0,6.699829102E-1,-1.052363586E1,5.185241699E0
3.293609619E0,7.441711426E-1,-1.037049866E1,5.123031616E0
3.296020508E0,6.316986084E-1,-1.025325012E1,5.130218506E0
3.298431396E0,3.948211670E-1,-1.010488892E1,5.094314575E0
3.300811767E0,1.363983154E-1,-9.937393188E0,4.941177368E0
3.303222656E0,-5.024719238E-2,-9.829711914E0,4.697113037E0
3.305633545E0,-2.560272217E-1,-9.772293091E0,4.345367432E0
3.308044433E0,-4.019927979E-1,-9.731613159E0,3.957733154E0
3.310424804E0,-5.024871826E-1,-9.757934570E0,3.476776123E0
3.312835693E0,-5.120697021E-1,-9.772293091E0,2.935989380E0
3.315246582E0,-4.785614014E-1,-9.822540283E0,2.275573730E0
3.317657470E0,-5.216369629E-1,-9.877578735E0,1.651046753E0
3.320037842E0,-6.053771973E-1,-9.894317627E0,1.100692749E0
3.322448730E0,-5.599212646E-1,-9.882354736E0,6.795654297E-1
3.324859619E0,-5.982055664E-1,-9.832107544E0,4.402770996E-1
3.327270508E0,-7.274169922E-1,-9.738784790E0,2.991027832E-1
3.329650879E0,-8.111724854E-1,-9.564117432E0,2.991027832E-1
3.332061767E0,-1.014556885E0,-9.415756226E0,4.833526611E-1
3.334472656E0,-1.402191162E0,-9.186050415E0,7.776641846E-1
3.336883545E0,-1.421340942E0,-8.956329346E0,1.172485352E0
3.339294433E0,-1.464401245E0,-8.676376343E0,1.607971191E0
3.341674804E0,-1.765899658E0,-8.410766602E0,2.067398071E0
3.344085693E0,-1.842468262E0,-8.183456421E0,2.447860718E0
3.346496582E0,-1.495513916E0,-7.841278076E0,2.919250488E0
3.348907470E0,-1.447662354E0,-7.326828003E0,3.553344727E0
3.351287842E0,-9.068756104E-1,-7.133010864E0,3.933807373E0
3.353698730E0,2.416687012E-1,-6.876968384E0,3.443267822E0
3.356109619E0,5.814514160E-1,-6.384048462E0,2.366500854E0
3.358520508E0,1.866455078E-1,-6.147155762E0,1.868789673E0
3.360900879E0,-7.728881836E-1,-6.391235352E0,2.337783813E0
3.363311767E0,-2.012359619E0,-6.348159790E0,3.127426147E0
3.365722656E0,-3.000595093E0,-6.510864258E0,4.036697388E0
3.368133545E0,-3.594024658E0,-6.841079712E0,4.534393311E0
3.370544433E0,-3.902694702E0,-7.357925415E0,4.627716064E0
3.372924804E0,-4.125228882E0,-7.951354980E0,4.778472900E0
3.375335693E0,-4.165908813E0,-8.547164917E0,4.953140259E0
3.377746582E0,-4.130004883E0,-9.238693237E0,4.960327148E0
3.380157470E0,-3.795013428E0,-9.791427612E0,4.718643188E0
3.382537842E0,-3.577270508E0,-1.043988037E1,4.352539062E0
3.384948730E0,-3.163314819E0,-1.091845703E1,3.981658936E0
3.387359619E0,-2.569885254E0,-1.116969299E1,3.598800659E0
3.389770508E0,-2.019546509E0,-1.125822449E1,3.299697876E0
3.392181396E0,-1.533798218E0,-1.113140869E1,3.239883423E0
3.394561767E0,-1.292129517E0,-1.099502563E1,3.163314819E0
3.396972656E0,-1.167694092E0,-1.080838013E1,3.168090820E0
3.399383545E0,-9.667053223E-1,-1.041835022E1,3.235092163E0
3.401794433E0,-7.106628418E-1,-1.014317322E1,3.290130615E0
3.404174804E0,-5.240325928E-1,-9.865615845E0,3.311660767E0
3.406585693E0,-8.183441162E-1,-9.662216187E0,3.474380493E0
3.408996582E0,-1.160522461E0,-9.592819214E0,3.409774780E0
3.411407470E0,-1.179656982E0,-9.475585938E0,3.127426147E0
3.413787842E0,-1.141372681E0,-9.542572021E0,2.852249146E0
3.416198730E0,-9.930267334E-1,-9.561721802E0,2.646469116E0
3.418609619E0,-7.728881836E-1,-9.497116089E0,2.533996582E0
3.421020508E0,-5.335998535E-1,-9.415756226E0,2.445465088E0
3.423431396E0,-3.469543457E-1,-9.351150513E0,2.416748047E0
3.425811767E0,-1.603240967E-1,-9.260223389E0,2.390426636E0
3.428222656E0,-2.395629883E-3,-9.090332031E0,2.364105225E0
3.430633545E0,2.703857422E-1,-8.961120605E0,2.323425293E0
3.433044433E0,4.211425781E-1,-8.750549316E0,2.275573730E0
3.435424804E0,5.407714844E-1,-8.571090698E0,2.199005127E0
3.437835693E0,6.795654297E-1,-8.446670532E0,2.098510742E0
3.440246582E0,9.547424316E-1,-8.386840820E0,1.897506714E0
3.442657470E0,1.198806763E0,-8.303100586E0,1.694122314E0
3.445037842E0,1.366302490E0,-8.214553833E0,1.600799561E0
3.447448730E0,1.533798218E0,-8.137985229E0,1.545761108E0
3.449859619E0,1.706085205E0,-8.102096558E0,1.483551025E0
3.452270508E0,1.741973877E0,-8.030319214E0,1.531402588E0
3.454681396E0,1.749160767E0,-7.939392090E0,1.572082520E0
3.457061767E0,1.663009644E0,-7.922637939E0,1.617553711E0
3.459472656E0,1.531402588E0,-7.917846680E0,1.701293945E0
3.461883545E0,1.438079834E0,-7.915451050E0,1.727615356E0
3.464294433E0,1.359130859E0,-7.855636597E0,1.751541138E0
3.466674804E0,1.301696777E0,-7.831710815E0,1.756332397E0
3.469085693E0,1.261016846E0,-7.779067993E0,1.787445068E0
3.471496582E0,1.205978394E0,-7.738388062E0,1.816146851E0
3.473907470E0,1.129409790E0,-7.702499390E0,1.864013672E0
3.476287842E0,1.048049927E0,-7.735992432E0,1.864013672E0
3.478698730E0,8.997039795E-1,-7.764709473E0,1.921432495E0
3.481109619E0,8.207397461E-1,-7.783859253E0,1.945358276E0
3.483520508E0,7.944183350E-1,-7.798202515E0,1.990829468E0
3.485931396E0,7.752685547E-1,-7.846069336E0,2.033905029E0
3.488342285E0,7.178497314E-1,-7.824523926E0,2.055435181E0
3.490753174E0,5.455627441E-1,-7.807785034E0,2.158325195E0
3.493164062E0,4.043884277E-1,-7.731216431E0,2.215759277E0
3.495574951E0,2.656097412E-1,-7.685745239E0,2.227722168E0
3.497955322E0,2.177429199E-1,-7.724029541E0,2.246856689E0
3.500366211E0,1.340026855E-1,-7.767105103E0,2.335388184E0
3.502777099E0,1.124572754E-1,-7.838882446E0,2.423934937E0
3.505187988E0,1.100769043E-1,-7.939392090E0,2.486145020E0
3.507568359E0,3.828430176E-2,-8.023132324E0,2.543563843E0
3.509979248E0,-4.785156250E-2,-8.130813599E0,2.682357788E0
3.512390136E0,-1.196441650E-1,-8.274383545E0,2.756530762E0
3.514801025E0,-1.507415771E-1,-8.408386230E0,2.849853516E0
3.517211914E0,-2.177429199E-1,-8.537597656E0,3.036499023E0
3.519592285E0,-2.751770020E-1,-8.671585083E0,3.201599121E0
3.522003174E0,-2.368927002E-1,-8.836700439E0,3.328414917E0
3.524414062E0,-3.541412354E-1,-8.975479126E0,3.558120728E0
3.526824951E0,-5.264282227E-1,-9.104690552E0,3.802200317E0
3.529205322E0,-6.699829102E-1,-9.190826416E0,4.098907471E0
3.531616211E0,-7.633056641E-1,-9.353546143E0,4.316650391E0
3.534027099E0,-8.494567871E-1,-9.456436157E0,4.484146118E0
3.536437988E0,-9.092712402E-1,-9.556930542E0,4.723434448E0
3.538818359E0,-9.595184326E-1,-9.695724487E0,4.912460327E0
3.541229248E0,-9.954071045E-1,-9.757934570E0,5.115859985E0
3.543640136E0,-1.000198364E0,-9.853637695E0,5.247467041E0
3.546051025E0,-8.901367188E-1,-9.954147339E0,5.376678467E0
3.548431396E0,-8.685913086E-1,-1.004507446E1,5.582458496E0
3.550842285E0,-7.585296631E-1,-1.011207581E1,5.769088745E0
3.553253174E0,-6.652069092E-1,-1.020060730E1,5.816955566E0
3.555664062E0,-5.814514160E-1,-1.026521301E1,5.929412842E0
3.558074951E0,-5.599212646E-1,-1.035374451E1,6.058624268E0
3.560455322E0,-4.809570312E-1,-1.044706726E1,6.070587158E0
3.562866211E0,-3.995971680E-1,-1.055235291E1,6.068191528E0
3.565277099E0,-3.828582764E-1,-1.065763855E1,6.044265747E0
3.567687988E0,-4.522399902E-1,-1.066720581E1,6.166305542E0
3.570068359E0,-5.694885254E-1,-1.076770020E1,6.252441406E0
3.572479248E0,-6.843414307E-1,-1.083230591E1,6.340972900E0
3.574890136E0,-8.470611572E-1,-1.087059021E1,6.367294312E0
3.577301025E0,-1.028915405E0,-1.083470154E1,6.434295654E0
3.579681396E0,-1.237091064E0,-1.084666443E1,6.539581299E0
3.582092285E0,-1.399795532E0,-1.082991028E1,6.623336792E0
3.584503174E0,-1.531402588E0,-1.074856567E1,6.757324219E0
3.586914062E0,-1.663009644E0,-1.054756165E1,6.774078369E0
3.589324951E0,-1.749160767E0,-1.031306458E1,6.786041260E0
3.591705322E0,-1.797012329E0,-1.005464172E1,6.888931274E0
3.594116211E0,-1.887939453E0,-9.863220215E0,6.905685425E0
3.596527099E0,-1.959716797E0,-9.614364624E0,6.975082397E0
3.598937988E0,-1.942977905E0,-9.334396362E0,6.989440918E0
3.601318359E0,-1.928619385E0,-9.037689209E0,6.977478027E0
3.603729248E0,-1.847259521E0,-8.745773315E0,6.982254028E0
3.606140136E0,-1.718048096E0,-8.506484985E0,6.970291138E0
3.608551025E0,-1.639083862E0,-8.264816284E0,6.939178467E0
3.610961914E0,-1.591232300E0,-8.056640625E0,6.908081055E0
3.613342285E0,-1.521835327E0,-7.917846680E0,6.893722534E0
3.615753174E0,-1.430908203E0,-7.838882446E0,6.843475342E0
3.618164062E0,-1.380661011E0,-7.810180664E0,6.798004150E0
3.620574951E0,-1.246658325E0,-7.855636597E0,6.819549561E0
3.622955322E0,-1.191619873E0,-7.963317871E0,6.891326904E0
3.625366211E0,-1.093521118E0,-8.118850708E0,7.027725220E0
3.627777099E0,-9.020996094E-1,-8.322235107E0,7.173675537E0
3.630187988E0,-7.178497314E-1,-8.449050903E0,7.362716675E0
3.632568359E0,-5.958099365E-1,-8.537597656E0,7.549362183E0
3.634979248E0,-5.240325928E-1,-8.535202026E0,7.652252197E0
3.637390136E0,-4.378814697E-1,-8.475372314E0,7.728820801E0
3.639801025E0,-2.991027832E-1,-8.410766602E0,7.697708130E0
3.642181396E0,-9.809875488E-2,-8.355743408E0,7.673782349E0
3.644592285E0,2.177429199E-1,-8.370086670E0,7.611572266E0
3.647003174E0,6.460571289E-1,-8.444274902E0,7.551742554E0
3.649414062E0,9.355926514E-1,-8.508880615E0,7.463211060E0
3.651824951E0,1.184448242E0,-8.544769287E0,7.329208374E0
3.654205322E0,1.301696777E0,-8.578262329E0,7.176071167E0
3.656616211E0,1.445266724E0,-8.547164917E0,7.039688110E0
3.659027099E0,1.615158081E0,-8.437088013E0,6.867401123E0
3.661437988E0,1.739578247E0,-8.305480957E0,6.714263916E0
3.663818359E0,1.964508057E0,-8.109283447E0,6.563507080E0
3.666229248E0,2.373687744E0,-7.984848022E0,6.396011353E0
3.668640136E0,2.823532104E0,-7.807785034E0,6.226119995E0
3.671051025E0,3.218353271E0,-7.609176636E0,6.075378418E0
3.673431396E0,3.608383179E0,-7.410568237E0,5.857635498E0
3.675842285E0,3.967300415E0,-7.183258057E0,5.649459839E0
3.678253174E0,4.304687500E0,-7.030120850E0,5.424530029E0
3.680664062E0,4.532012939E0,-6.884155273E0,5.211563110E0
3.683074951E0,4.682754517E0,-6.704696655E0,4.984252930E0
3.685455322E0,4.677963257E0,-6.539581299E0,4.728210449E0
3.687866211E0,4.639678955E0,-6.403198242E0,4.455429077E0
3.690277099E0,4.553543091E0,-6.242874146E0,4.086944580E0
3.692687988E0,4.467407227E0,-6.135192871E0,3.665802002E0
3.695068359E0,4.433898926E0,-6.025131226E0,3.270996094E0
3.697479248E0,4.431503296E0,-5.994018555E0,2.916854858E0
3.699890136E0,4.395614624E0,-5.974884033E0,2.615356445E0
3.702301025E0,4.314254761E0,-5.922241211E0,2.313858032E0
3.704681396E0,4.228118896E0,-5.977264404E0,2.096115112E0
3.707092285E0,4.134796143E0,-6.147155762E0,1.842468262E0
3.709503174E0,3.967300415E0,-6.419937134E0,1.739578247E0
3.711914062E0,3.732803345E0,-6.800399780E0,1.624725342E0
3.714324951E0,3.500701904E0,-7.223937988E0,1.433303833E0
3.716705322E0,3.160919189E0,-7.745559692E0,1.110275269E0
3.719116211E0,2.775680542E0,-8.317459106E0,7.082824707E-1
3.721527099E0,2.383255005E0,-8.898910522E0,3.517456055E-1
3.723937988E0,1.969299316E0,-9.530609131E0,1.531372070E-1
3.726318359E0,1.464401245E0,-1.031066895E1,8.853149414E-2
3.728729248E0,8.303070068E-1,-1.119841003E1,1.722869873E-1
3.731140136E0,2.344970703E-1,-1.230389404E1,3.876342773E-1
3.733551025E0,-3.230285645E-1,-1.363670349E1,6.412811279E-1
3.735931396E0,-9.188385010E-1,-1.503889465E1,9.020996094E-1
3.738342285E0,-1.572082520E0,-1.646261597E1,1.251449585E0
3.740753174E0,-2.201400757E0,-1.778823853E1,1.775466919E0
3.743164062E0,-2.423934937E0,-1.904447937E1,2.232498169E0
3.745574951E0,-2.318649292E0,-2.017628479E1,2.615356445E0
