"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.747955322E0,-2.172683716E0,-2.115733337E1,2.924026489E0
3.750366211E0,-2.201400757E0,-2.190869141E1,3.175277710E0
3.752777099E0,-2.344970703E0,-2.254518127E1,3.424133301E0
3.755187988E0,-2.526824951E0,-2.307638550E1,3.718444824E0
3.757568359E0,-2.670394897E0,-2.349034119E1,3.850051880E0
3.759979248E0,-2.780456543E0,-2.386123657E1,3.988830566E0
3.762390136E0,-2.828323364E0,-2.411726379E1,4.144363403E0
3.764801025E0,-2.931213379E0,-2.416271973E1,4.194625854E0
3.767181396E0,-3.079559326E0,-2.396411133E1,4.151550293E0
3.769592285E0,-3.321243286E0,-2.359562683E1,4.103683472E0
3.772003174E0,-3.486343384E0,-2.316252136E1,4.015151978E0
3.774414062E0,-3.452850342E0,-2.275096130E1,3.890731812E0
3.776824951E0,-3.378662109E0,-2.232981873E1,3.792617798E0
3.779235840E0,-2.938385010E0,-2.185842896E1,3.586837769E0
3.781646728E0,-2.510070801E0,-2.132962036E1,3.268600464E0
3.784057617E0,-2.153533936E0,-2.070269775E1,2.952743530E0
3.786468506E0,-1.904693604E0,-2.000399780E1,2.749359131E0
3.788848877E0,-1.842468262E0,-1.934358215E1,2.474182129E0
3.791259765E0,-1.986038208E0,-1.866162109E1,2.249252319E0
3.793670654E0,-2.122436523E0,-1.786482239E1,2.029113770E0
3.796081543E0,-1.962112427E0,-1.706800842E1,1.734802246E0
3.798461914E0,-1.875976562E0,-1.631666565E1,1.548156738E0
3.800872802E0,-1.732406616E0,-1.560359192E1,1.339981079E0
3.803283691E0,-1.797012329E0,-1.492881775E1,1.402191162E0
3.805694580E0,-1.964508057E0,-1.421096802E1,1.416549683E0
3.808105469E0,-2.112869263E0,-1.348355103E1,1.414154053E0
3.810485840E0,-2.091323853E0,-1.274656677E1,1.153335571E0
3.812896728E0,-2.000396729E0,-1.215792847E1,1.021728516E0
3.815307617E0,-1.909469604E0,-1.158604431E1,6.819610596E-1
3.817718506E0,-1.883148193E0,-1.112423706E1,3.972015381E-1
3.820098877E0,-1.842468262E0,-1.076770020E1,-4.307556152E-2
3.822509765E0,-1.651046753E0,-1.049012756E1,-5.910339355E-1
3.824920654E0,-1.270584106E0,-1.021017456E1,-1.256225586E0
3.827331543E0,-8.398742676E-1,-9.966110229E0,-1.739578247E0
3.829711914E0,-4.355010986E-1,-9.688537598E0,-2.495712280E0
3.832122802E0,-2.105712891E-1,-9.463607788E0,-3.304489136E0
3.834533691E0,7.177734375E-2,-9.317657471E0,-3.668197632E0
3.836944580E0,4.402770996E-1,-9.229110718E0,-3.936187744E0
3.839355469E0,7.465667725E-1,-9.171691895E0,-4.046264648E0
3.841735840E0,1.038482666E0,-9.080764771E0,-4.137191772E0
3.844146728E0,1.316055298E0,-8.973083496E0,-4.223327637E0
3.846557617E0,1.402191162E0,-8.941986084E0,-4.108474731E0
3.848968506E0,1.057632446E0,-8.855834961E0,-3.967300415E0
3.851348877E0,7.657012939E-1,-8.640487671E0,-3.850051880E0
3.853759765E0,1.292129517E0,-8.453842163E0,-3.290130615E0
3.856170654E0,2.237289429E0,-8.417953491E0,-2.476577759E0
3.858581543E0,2.957534790E0,-8.441879272E0,-1.859222412E0
3.860961914E0,3.192031860E0,-8.501693726E0,-1.663009644E0
3.863372802E0,3.464813232E0,-8.487335205E0,-1.514663696E0
3.865783691E0,3.780654907E0,-8.472991943E0,-1.160522461E0
3.868194580E0,4.015151978E0,-8.501693726E0,-7.609100342E-1
3.870605469E0,4.082153320E0,-8.523239136E0,-3.517456055E-1
3.872985840E0,3.921829224E0,-8.494522095E0,8.853149414E-2
3.875396728E0,3.696914673E0,-8.456237793E0,3.661041260E-1
3.877807617E0,3.383453369E0,-8.362915039E0,6.364898682E-1
3.880218506E0,3.096313477E0,-8.271987915E0,8.446655273E-1
3.882598877E0,2.880966187E0,-8.152343750E0,9.834442139E-1
3.885009765E0,2.723037720E0,-8.018356323E0,1.107879639E0
3.887420654E0,2.481353760E0,-7.927429199E0,1.222732544E0
3.889831543E0,2.165512085E0,-7.817352295E0,1.323226929E0
3.892211914E0,1.907073975E0,-7.733596802E0,1.411758423E0
3.894622802E0,1.708480835E0,-7.630706787E0,1.440475464E0
3.897033691E0,1.540985107E0,-7.535003662E0,1.493118286E0
3.899444580E0,1.450057983E0,-7.441680908E0,1.521835327E0
3.901855469E0,1.380661011E0,-7.401000977E0,1.596008301E0
3.904235840E0,1.270584106E0,-7.326828003E0,1.610366821E0
3.906646728E0,1.057632446E0,-7.290924072E0,1.677368164E0
3.909057617E0,8.111724854E-1,-7.209579468E0,1.686935425E0
3.911468506E0,5.479583740E-1,-7.137786865E0,1.797012329E0
3.913848877E0,3.780670166E-1,-7.077972412E0,1.931015015E0
3.916259765E0,2.321014404E-1,-7.044464111E0,2.120040894E0
3.918670654E0,6.460571289E-2,-6.984649658E0,2.270782471E0
3.921081543E0,-5.743408203E-2,-6.958328247E0,2.478958130E0
3.923461914E0,-1.794586182E-1,-6.951156616E0,2.672790527E0
3.925872802E0,-2.703857422E-1,-6.920043945E0,2.833099365E0
3.928283691E0,-3.708801270E-1,-6.879364014E0,3.069992065E0
3.930694580E0,-3.852386475E-1,-6.833908081E0,3.220733643E0
3.933074951E0,-3.756713867E-1,-6.762115479E0,3.349945068E0
3.935485840E0,-3.589172363E-1,-6.735794067E0,3.500701904E0
3.937896728E0,-3.493499756E-1,-6.714263916E0,3.610763550E0
3.940307617E0,-3.493499756E-1,-6.733398438E0,3.761520386E0
3.942718506E0,-4.283142090E-1,-6.661621094E0,3.850051880E0
3.945098877E0,-5.288085938E-1,-6.585052490E0,3.917053223E0
3.947509765E0,-6.580200195E-1,-6.556335449E0,3.960128784E0
3.949920654E0,-7.561340332E-1,-6.474975586E0,4.007980347E0
3.952331543E0,-9.427795410E-1,-6.460617065E0,4.010375977E0
3.954711914E0,-1.086334229E0,-6.419937134E0,3.950546265E0
3.957122802E0,-1.294509888E0,-6.364913940E0,3.897903442E0
3.959533691E0,-1.536193848E0,-6.348159790E0,3.847656250E0
3.961944580E0,-1.658233643E0,-6.367294312E0,3.790237427E0
3.964324951E0,-1.670196533E0,-6.355331421E0,3.742370605E0
3.966735840E0,-1.737182617E0,-6.386444092E0,3.792617798E0
3.969146728E0,-1.911865234E0,-6.446258545E0,3.783050537E0
3.971557617E0,-2.012359619E0,-6.565902710E0,3.723236084E0
3.973968506E0,-2.141571045E0,-6.608978271E0,3.680160522E0
3.976348877E0,-2.280364990E0,-6.620941162E0,3.553344727E0
3.978759765E0,-2.459823608E0,-6.616149902E0,3.452850342E0
3.981170654E0,-2.557922363E0,-6.642471313E0,3.400207520E0
3.983581543E0,-2.677566528E0,-6.702301025E0,3.352340698E0
3.985961914E0,-2.770889282E0,-6.742980957E0,3.282958984E0
3.988372802E0,-2.804382324E0,-6.733398438E0,3.220733643E0
3.990783691E0,-2.871383667E0,-6.664016724E0,3.139389038E0
3.993194580E0,-2.947952271E0,-6.640075684E0,3.065200806E0
3.995605469E0,-2.924026489E0,-6.544372559E0,2.952743530E0
3.997985840E0,-2.945571899E0,-6.460617065E0,2.845062256E0
4.000396728E0,-2.933593750E0,-6.374481201E0,2.706283569E0
4.002807617E0,-2.830703735E0,-6.307479858E0,2.541183472E0
4.005187988E0,-2.667999268E0,-6.211761475E0,2.321044922E0
4.007598877E0,-2.478958130E0,-6.128021240E0,2.160720825E0
4.010009765E0,-2.333007812E0,-6.068191528E0,1.978866577E0
4.012420654E0,-2.141571045E0,-6.008377075E0,1.844863892E0
4.014831543E0,-1.950149536E0,-6.008377075E0,1.751541138E0
4.017211914E0,-1.739578247E0,-5.994018555E0,1.674972534E0
4.019622802E0,-1.502685547E0,-5.972488403E0,1.619934082E0
4.022033691E0,-1.270584106E0,-6.005981445E0,1.646255493E0
4.024444580E0,-1.026519775E0,-6.032302856E0,1.701293945E0
4.026824951E0,-8.111724854E-1,-6.118453979E0,1.763504028E0
4.029235840E0,-5.742797852E-1,-6.204589844E0,1.880752563E0
4.031646728E0,-4.450683594E-1,-6.309875488E0,2.048263550E0
4.034057617E0,-3.349914551E-1,-6.448654175E0,2.225326538E0
4.036468506E0,-2.656097412E-1,-6.556335449E0,2.376068115E0
4.038848877E0,-2.321014404E-1,-6.647262573E0,2.560317993E0
4.041259765E0,-1.890258789E-1,-6.771682739E0,2.792419434E0
4.043670654E0,-1.746826172E-1,-6.886550903E0,2.993423462E0
4.046081543E0,-1.651000977E-1,-6.991821289E0,3.192031860E0
4.048461914E0,-1.172485352E-1,-7.089935303E0,3.378662109E0
4.050872802E0,-5.264282227E-2,-7.183258057E0,3.577270508E0
4.053283691E0,6.700134277E-2,-7.300506592E0,3.751953125E0
4.055694580E0,2.321014404E-1,-7.377075195E0,3.938583374E0
4.058105469E0,3.924255371E-1,-7.468002319E0,4.149154663E0
4.060516357E0,6.006011963E-1,-7.570892334E0,4.345367432E0
4.062927246E0,8.255310059E-1,-7.645065308E0,4.546356201E0
4.065338135E0,1.057632446E0,-7.738388062E0,4.744964600E0
4.067749023E0,1.318450928E0,-7.858032227E0,4.945968628E0
4.070129394E0,1.617553711E0,-7.953735352E0,5.199600220E0
4.072540283E0,1.914260864E0,-8.094924927E0,5.481964111E0
4.074951172E0,2.246856689E0,-8.219345093E0,5.781066895E0
4.077362060E0,2.586639404E0,-8.350952148E0,6.111267090E0
4.079742431E0,2.888137817E0,-8.516052246E0,6.458221436E0
4.082153320E0,3.242279053E0,-8.659622192E0,6.819549561E0
4.084564209E0,3.672988892E0,-8.822341919E0,7.233505249E0
4.086975097E0,4.072586060E0,-8.946762085E0,7.683349609E0
4.089355469E0,4.539184570E0,-9.073577881E0,8.149948120E0
4.091766357E0,4.972290039E0,-9.178863525E0,8.621337891E0
4.094177246E0,5.436492920E0,-9.284149170E0,9.080764771E0
4.096588135E0,5.850448608E0,-9.343978882E0,9.559326172E0
4.098999023E0,6.278762817E0,-9.367904663E0,9.932601929E0
4.101379394E0,6.702301025E0,-9.370300293E0,1.031066895E1
4.103790283E0,7.089935303E0,-9.353546143E0,1.057867432E1
4.106201172E0,7.460815430E0,-9.343978882E0,1.075813293E1
4.108612060E0,7.831710815E0,-9.341583252E0,1.085383606E1
4.110992431E0,8.173889160E0,-9.317657471E0,1.078923035E1
4.113403320E0,8.525634766E0,-9.276977539E0,1.069352722E1
4.115814209E0,8.836700439E0,-9.236297607E0,1.059303284E1
4.118225097E0,9.123840332E0,-9.224334717E0,1.046620178E1
4.120605469E0,9.382263184E0,-9.207580566E0,1.031546021E1
4.123016357E0,9.657424927E0,-9.253051758E0,1.017668152E1
4.125427246E0,9.879959106E0,-9.327224731E0,1.006660461E1
4.127838135E0,1.014317322E1,-9.446868896E0,9.975677490E0
4.130249023E0,1.033221436E1,-9.667007446E0,9.889541626E0
4.132629394E0,1.049012756E1,-9.844070435E0,9.853637695E0
4.135040283E0,1.064088440E1,-1.000199890E1,9.846466064E0
4.137451172E0,1.066960144E1,-1.016471863E1,9.829711914E0
4.139862060E0,1.057148743E1,-1.029393005E1,9.848861694E0
4.142242431E0,1.035134888E1,-1.036331177E1,9.867996216E0
4.144653320E0,1.000439453E1,-1.037049866E1,9.860824585E0
4.147064209E0,9.607177734E0,-1.030827332E1,9.870391846E0
4.149475097E0,9.178863525E0,-1.020300293E1,9.808181763E0
4.151855469E0,8.705093384E0,-1.005224609E1,9.516250610E0
4.154266357E0,8.209777832E0,-9.913467407E0,9.126220703E0
4.156677246E0,7.714462280E0,-9.693328857E0,8.642868042E0
4.159088135E0,7.219146729E0,-9.470794678E0,8.063812256E0
4.161499023E0,6.675979614E0,-9.250656128E0,7.432113647E0
4.163879394E0,6.137588501E0,-9.001800537E0,6.776473999E0
4.166290283E0,5.639877319E0,-8.748153687E0,6.144775391E0
4.168701172E0,5.103897095E0,-8.508880615E0,5.469985962E0
4.171112060E0,4.582260132E0,-8.271987915E0,4.831115723E0
4.173492431E0,4.029510498E0,-8.059020996E0,4.149154663E0
4.175903320E0,3.450454712E0,-7.874786377E0,3.479156494E0
4.178314209E0,2.912063599E0,-7.724029541E0,2.864212036E0
4.180725097E0,2.383255005E0,-7.630706787E0,2.361709595E0
4.183105469E0,1.909469604E0,-7.599609375E0,1.947753906E0
4.185516357E0,1.476364136E0,-7.676177979E0,1.529006958E0
4.187927246E0,9.834442139E-1,-7.831710815E0,1.174880981E0
4.190338135E0,5.766754150E-1,-8.104492188E0,8.590240479E-1
4.192749023E0,2.392883301E-1,-8.472991943E0,5.455627441E-1
4.195129394E0,1.914978027E-2,-8.910873413E0,2.440643311E-1
4.197540283E0,-2.249298096E-1,-9.422943115E0,-4.067993164E-2
4.199951172E0,-3.732757568E-1,-9.961318970E0,-1.890258789E-1
4.202362060E0,-4.642028809E-1,-1.048774719E1,-1.890258789E-1
4.204742431E0,-4.139556885E-1,-1.105244446E1,4.547119141E-2
4.207153320E0,-2.584228516E-1,-1.162911987E1,4.546356201E-1
4.209564209E0,-6.700134277E-2,-1.222972107E1,1.115051270E0
4.211975097E0,2.679901123E-1,-1.284706116E1,2.057830811E0
4.214355469E0,6.604156494E-1,-1.350509644E1,3.225524902E0
4.216766357E0,9.882354736E-1,-1.408175659E1,4.565505981E0
4.219177246E0,1.263412476E0,-1.441436768E1,5.996414185E0
4.221588135E0,1.440475464E0,-1.468714905E1,7.520645142E0
4.223999023E0,1.512268066E0,-1.487857056E1,9.083160400E0
4.226379394E0,1.481155396E0,-1.530448914E1,1.004985046E1
4.228790283E0,1.447662354E0,-1.589791870E1,1.038246155E1
4.231201172E0,1.466796875E0,-1.642433167E1,1.052842712E1
4.233612060E0,1.469192505E0,-1.680239868E1,1.030589294E1
4.235992431E0,1.450057983E0,-1.697229004E1,9.882354736E0
4.238403320E0,1.502685547E0,-1.686222839E1,9.293716431E0
4.240814209E0,1.421340942E0,-1.624966431E1,8.659622192E0
4.243225097E0,1.258621216E0,-1.504846191E1,7.719253540E0
4.245605469E0,9.140625000E-1,-1.337588501E1,6.544372559E0
4.248016357E0,5.694885254E-1,-1.144487000E1,5.163711548E0
4.250427246E0,2.967071533E-1,-9.633499146E0,3.589233398E0
4.252838135E0,-1.674957275E-1,-8.159530640E0,1.950149536E0
4.255249023E0,-7.800598145E-1,-7.066009521E0,2.775726318E-1
4.257629394E0,-1.368698120E0,-6.381652832E0,-1.272979736E0
4.260040283E0,-1.950149536E0,-6.051452637E0,-2.629714966E0
4.262451172E0,-2.500503540E0,-5.996414185E0,-3.617950439E0
4.264862060E0,-2.976669312E0,-6.192626953E0,-4.256835938E0
4.267242431E0,-3.359527588E0,-6.534805298E0,-4.637283325E0
4.269653320E0,-3.692123413E0,-6.960723877E0,-4.699508667E0
4.272064209E0,-3.950546265E0,-7.415359497E0,-4.390823364E0
4.274475097E0,-4.017547607E0,-7.819747925E0,-3.840484619E0
4.276855469E0,-3.905090332E0,-8.233703613E0,-3.024520874E0
4.279266357E0,-4.084548950E0,-8.664413452E0,-2.402389526E0
4.281677246E0,-4.077377319E0,-9.166900635E0,-1.631912231E0
4.284088135E0,-4.266403198E0,-9.820144653E0,-1.237091064E0
4.286499023E0,-4.503295898E0,-1.031306458E1,-9.762725830E-1
4.288879394E0,-4.663604736E0,-1.073181152E1,-8.949127197E-1
4.291290283E0,-4.778472900E0,-1.108833313E1,-7.202453613E-1
4.293701172E0,-4.919647217E0,-1.139222717E1,-4.737854004E-1
4.296112060E0,-5.261810303E0,-1.168176270E1,-2.368927002E-1
4.298492431E0,-5.465209961E0,-1.196890259E1,1.172485352E-1
4.300903320E0,-5.670989990E0,-1.210289001E1,6.269226074E-1
4.303314209E0,-5.831314087E0,-1.214836121E1,1.007385254E0
4.305725097E0,-6.020339966E0,-1.212443542E1,1.313659668E0
4.308105469E0,-5.800201416E0,-1.206222534E1,1.737182617E0
4.310516357E0,-5.285751343E0,-1.203111267E1,2.019546509E0
4.312927246E0,-4.795211792E0,-1.201675415E1,2.234893799E0
4.315338135E0,-4.321441650E0,-1.194018555E1,2.397613525E0
4.317718506E0,-3.881164551E0,-1.180618286E1,2.667999268E0
4.320129394E0,-3.462417603E0,-1.175115967E1,2.864212036E0
4.322540283E0,-2.907272339E0,-1.172244263E1,2.952743530E0
4.324951172E0,-2.203796387E0,-1.167457581E1,3.055633545E0
4.327362060E0,-1.775466919E0,-1.171765137E1,3.151351929E0
4.329742431E0,-1.277770996E0,-1.172961426E1,3.239883423E0
4.332153320E0,-6.580200195E-1,-1.176789856E1,3.294921875E0
4.334564209E0,-2.153015137E-2,-1.177986145E1,3.326019287E0
4.336975097E0,4.355010986E-1,-1.167936707E1,3.412170410E0
4.339355469E0,8.661956787E-1,-1.159083557E1,3.357131958E0
4.341766357E0,9.762725830E-1,-1.147119141E1,3.282958984E0
4.344177246E0,1.026519775E0,-1.135154724E1,3.400207520E0
4.346588135E0,1.043273926E0,-1.121037292E1,3.373886108E0
4.348999023E0,1.050445557E0,-1.109791565E1,3.239883423E0
4.351409912E0,1.162918091E0,-1.090647888E1,3.225524902E0
4.353820801E0,1.170089722E0,-1.071984863E1,3.120239258E0
4.356231689E0,1.052841187E0,-1.058106995E1,2.959915161E0
4.358642578E0,8.997039795E-1,-1.037767029E1,2.833099365E0
4.361022949E0,6.173553467E-1,-1.019821167E1,2.773284912E0
4.363433838E0,3.756713867E-1,-1.005943298E1,2.682357788E0
4.365844726E0,3.804626465E-1,-9.872787476E0,2.624923706E0
4.368255615E0,3.708801270E-1,-9.791427612E0,2.543563843E0
4.370635986E0,5.144500732E-1,-9.714859009E0,2.435897827E0
4.373046875E0,6.197357178E-1,-9.638290405E0,2.469390869E0
4.375457763E0,6.077728271E-1,-9.702896118E0,2.495712280E0
4.377868652E0,5.264282227E-1,-9.798614502E0,2.567504883E0
4.380249023E0,3.589172363E-1,-9.863220215E0,2.775680542E0
4.382659912E0,1.531372070E-1,-1.000439453E1,3.139389038E0
4.385070801E0,1.675415039E-2,-1.014317322E1,3.754333496E0
4.387481689E0,4.785156250E-2,-1.024606323E1,4.436294556E0
4.389892578E0,-1.483612061E-1,-1.036810303E1,5.003387451E0
4.392272949E0,-3.134613037E-1,-1.028913879E1,5.278564453E0
4.394683838E0,-4.713897705E-1,-1.019342041E1,5.400604248E0
4.397094726E0,-7.130584717E-1,-1.007139587E1,5.498703003E0
4.399505615E0,-7.465667725E-1,-9.937393188E0,5.639877319E0
4.401885986E0,-5.216369629E-1,-9.781860352E0,5.644668579E0
4.404296875E0,-4.283142090E-1,-9.611968994E0,5.625518799E0
4.406707763E0,-2.392883301E-1,-9.422943115E0,5.592025757E0
4.409118652E0,6.221008301E-2,-9.212371826E0,5.525024414E0
4.411499023E0,5.192413330E-1,-9.020935059E0,5.448455811E0
4.413909912E0,7.465667725E-1,-8.863021851E0,5.515457153E0
4.416320801E0,5.503540039E-1,-8.705093384E0,5.747558594E0
4.418731689E0,7.171630859E-3,-8.511276245E0,6.003585815E0
4.421142578E0,-8.757781982E-1,-8.427520752E0,6.044265747E0
4.423522949E0,-1.895111084E0,-8.336593628E0,5.675781250E0
4.425933838E0,-2.658432007E0,-8.257629395E0,5.460418701E0
4.428344726E0,-3.089126587E0,-8.209777832E0,5.309677124E0
4.430755615E0,-3.359527588E0,-8.159530640E0,5.180465698E0
4.433135986E0,-3.493515015E0,-8.047058105E0,4.924423218E0
4.435546875E0,-3.304489136E0,-8.011169434E0,4.646865845E0
4.437957763E0,-3.428909302E0,-8.157135010E0,4.122833252E0
4.440368652E0,-4.036697388E0,-8.520843506E0,3.550949097E0
4.442749023E0,-4.723434448E0,-8.819946289E0,2.969497681E0
4.445159912E0,-5.261810303E0,-9.171691895E0,2.031509399E0
4.447570801E0,-5.781066895E0,-9.614364624E0,9.044799805E-1
4.449981689E0,-6.151947021E0,-1.008575439E1,-7.417297363E-2
4.452392578E0,-5.979660034E0,-1.051167297E1,-1.026519775E0
4.454772949E0,-5.462814331E0,-1.089691162E1,-1.564910889E0
4.457183838E0,-4.639678955E0,-1.105963135E1,-1.686935425E0
4.459594726E0,-3.749557495E0,-1.113380432E1,-1.404586792E0
4.462005615E0,-2.876174927E0,-1.101895142E1,-8.231353760E-1
4.464385986E0,-2.172683716E0,-1.075334167E1,9.567260742E-3
4.466796875E0,-1.734802246E0,-1.039920044E1,8.590240479E-1
4.469207763E0,-1.313659668E0,-1.002114868E1,1.603195190E0
4.471618652E0,-1.040878296E0,-9.604797363E0,2.208572388E0
4.473999023E0,-8.111724854E-1,-9.147766113E0,2.742172241E0
4.476409912E0,-5.742797852E-1,-8.774475098E0,3.203994751E0
4.478820801E0,-5.575256348E-1,-8.403594971E0,3.682556152E0
4.481231689E0,-5.335998535E-1,-8.171493530E0,4.027114868E0
4.483642578E0,-4.522399902E-1,-8.059020996E0,4.189834595E0
4.486022949E0,-2.943115234E-1,-7.953735352E0,4.321441650E0
4.488433838E0,-7.896423340E-2,-7.879562378E0,4.321441650E0
4.490844726E0,1.220397949E-1,-7.843673706E0,4.333404541E0
4.493255615E0,2.727813721E-1,-7.776672363E0,4.438690186E0
4.495635986E0,5.192413330E-1,-7.755142212E0,4.460220337E0
4.498046875E0,6.101684570E-1,-7.664215088E0,4.500900269E0
4.500457763E0,6.532440186E-1,-7.587646484E0,4.565505981E0
4.502868652E0,7.346038818E-1,-7.544570923E0,4.572677612E0
4.505249023E0,8.087768555E-1,-7.468002319E0,4.553543091E0
4.507659912E0,8.303070068E-1,-7.463211060E0,4.503295898E0
4.510070801E0,8.159484863E-1,-7.427322388E0,4.424331665E0
4.512481689E0,7.585296631E-1,-7.396209717E0,4.393218994E0
4.514892578E0,6.221313477E-1,-7.355529785E0,4.292724609E0
4.517272949E0,3.924255371E-1,-7.336395264E0,4.208969116E0
4.519683838E0,3.038940430E-1,-7.336395264E0,4.079757690E0
4.522094726E0,3.541412354E-1,-7.367507935E0,3.876373291E0
4.524505615E0,3.852386475E-1,-7.439285278E0,3.665802002E0
4.526885986E0,4.570312500E-1,-7.566101074E0,3.428909302E0
4.529296875E0,5.240325928E-1,-7.733596802E0,3.180068970E0
4.531707763E0,6.245269775E-1,-7.879562378E0,2.919250488E0
4.534118652E0,8.853454590E-1,-8.082962036E0,2.586639404E0
4.536499023E0,1.024124146E0,-8.236099243E0,2.340179443E0
4.538909912E0,1.138977051E0,-8.334197998E0,2.098510742E0
4.541320801E0,1.205978394E0,-8.425125122E0,1.878372192E0
4.543731689E0,1.237091064E0,-8.539978027E0,1.744369507E0
4.546142578E0,1.241882324E0,-8.623733521E0,1.607971191E0
4.548522949E0,1.282546997E0,-8.719451904E0,1.481155396E0
4.550933838E0,1.282546997E0,-8.752944946E0,1.383056641E0
4.553344726E0,1.320831299E0,-8.719451904E0,1.361511230E0
4.555755615E0,1.392623901E0,-8.697906494E0,1.306488037E0
4.558135986E0,1.402191162E0,-8.645263672E0,1.270584106E0
4.560546875E0,1.469192505E0,-8.547164917E0,1.222732544E0
4.562957763E0,1.524230957E0,-8.482559204E0,1.280166626E0
4.565368652E0,1.605590820E0,-8.432312012E0,1.287338257E0
4.567749023E0,1.655838013E0,-8.346160889E0,1.289733887E0
4.570159912E0,1.698898315E0,-8.231307983E0,1.337585449E0
4.572570801E0,1.785049438E0,-8.166702271E0,1.363906860E0
4.574981689E0,1.974075317E0,-8.169097900E0,1.328018188E0
4.577392578E0,2.155929565E0,-8.147567749E0,1.268188477E0
4.579772949E0,2.273178101E0,-8.109283447E0,1.287338257E0
4.582183838E0,2.352142334E0,-8.080566406E0,1.251449585E0
4.584594726E0,2.524429321E0,-8.137985229E0,1.299301147E0
4.587005615E0,2.589035034E0,-8.207382202E0,1.316055298E0
4.589385986E0,2.560317993E0,-8.250457764E0,1.373474121E0
4.591796875E0,2.565109253E0,-8.327026367E0,1.469192505E0
4.594207763E0,2.452636719E0,-8.427520752E0,1.562515259E0
4.596618652E0,2.409576416E0,-8.556732178E0,1.710861206E0
4.598999023E0,2.218139648E0,-8.709869385E0,1.816146851E0
4.601409912E0,1.921432495E0,-8.798416138E0,1.988433838E0
4.603820801E0,1.684539795E0,-8.922836304E0,2.311462402E0
4.606231689E0,1.529006958E0,-9.047256470E0,2.498107910E0
4.608612060E0,1.261016846E0,-9.198013306E0,2.766098022E0
4.611022949E0,9.738769531E-1,-9.310470581E0,3.072387695E0
4.613433838E0,7.346038818E-1,-9.463607788E0,3.371490479E0
4.615844726E0,5.934143066E-1,-9.600006104E0,3.739974976E0
4.618255615E0,4.929199219E-1,-9.738784790E0,4.019943237E0
4.620635986E0,2.751770020E-1,-9.851257324E0,4.374084473E0
4.623046875E0,1.292114258E-1,-9.985244751E0,4.716247559E0
4.625457763E0,3.828430176E-2,-1.006900024E1,4.969894409E0
4.627868652E0,-9.332275391E-2,-1.010728455E1,5.235488892E0
4.630279541E0,-1.507415771E-1,-1.015036011E1,5.539382935E0
4.632690429E0,-9.332275391E-2,-1.021017456E1,5.788238525E0
4.635101318E0,-1.052856445E-1,-1.017428589E1,6.068191528E0
4.637512207E0,3.588867188E-2,-1.022692871E1,6.230911255E0
4.639923095E0,2.297058105E-1,-1.019821167E1,6.513259888E0
4.642303467E0,4.355010986E-1,-1.025564575E1,6.628112793E0
4.644714355E0,4.474639893E-1,-1.018145752E1,6.714263916E0
4.647125244E0,5.120697021E-1,-1.010249329E1,6.795623779E0
4.649536133E0,4.953155518E-1,-9.956542969E0,6.955932617E0
4.651916504E0,2.368927002E-1,-9.745971680E0,7.087539673E0
4.654327392E0,1.914978027E-2,-9.470794678E0,7.204788208E0
4.656738281E0,-1.363983154E-1,-9.195617676E0,7.226318359E0
4.659149170E0,-3.158569336E-1,-8.915664673E0,7.274185181E0
4.661529541E0,-4.211425781E-1,-8.662017822E0,7.362716675E0
4.663940429E0,-6.580200195E-1,-8.367706299E0,7.453643799E0
4.666351318E0,-8.494567871E-1,-8.044662476E0,7.520645142E0
4.668762207E0,-9.930267334E-1,-7.685745239E0,7.558929443E0
4.671173095E0,-1.201202393E0,-7.401000977E0,7.532608032E0
4.673553467E0,-1.466796875E0,-7.077972412E0,7.475173950E0
4.675964355E0,-1.617553711E0,-6.764511108E0,7.410568237E0
4.678375244E0,-1.859222412E0,-6.415161133E0,7.432113647E0
4.680786133E0,-2.122436523E0,-6.087341309E0,7.432113647E0
