"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.683166504E0,-2.368896484E0,-5.845672607E0,7.484756470E0
4.685577392E0,-2.538787842E0,-5.670989990E0,7.515853882E0
4.687988281E0,-2.749359131E0,-5.529815674E0,7.544570923E0
4.690399170E0,-2.938385010E0,-5.489135742E0,7.532608032E0
4.692779541E0,-3.055633545E0,-5.594421387E0,7.523040771E0
4.695190429E0,-3.043670654E0,-5.764312744E0,7.585250854E0
4.697601318E0,-2.971893311E0,-6.034698486E0,7.599609375E0
4.700012207E0,-2.833099365E0,-6.396011353E0,7.640289307E0
4.702392578E0,-2.687133789E0,-6.788436890E0,7.704895020E0
4.704803467E0,-2.486145020E0,-7.228713989E0,7.853240967E0
4.707214355E0,-2.373687744E0,-7.635498047E0,8.027923584E0
4.709625244E0,-2.325820923E0,-7.994415283E0,8.243270874E0
4.712036133E0,-2.273178101E0,-8.262420654E0,8.453842163E0
4.714416504E0,-2.287536621E0,-8.427520752E0,8.657226562E0
4.716827392E0,-2.263610840E0,-8.463409424E0,8.760131836E0
4.719238281E0,-2.187042236E0,-8.427520752E0,8.748153687E0
4.721649170E0,-1.935791016E0,-8.372482300E0,8.642868042E0
4.724029541E0,-1.406982422E0,-8.401199341E0,8.530410767E0
4.726440429E0,-6.819610596E-1,-8.532806396E0,8.341384888E0
4.728851318E0,6.700134277E-2,-8.671585083E0,8.157135010E0
4.731262207E0,6.580200195E-1,-8.796020508E0,7.922637939E0
4.733642578E0,1.031311035E0,-8.819946289E0,7.556533813E0
4.736053467E0,1.165298462E0,-8.784057617E0,7.149749756E0
4.738464355E0,1.105484009E0,-8.671585083E0,6.680755615E0
4.740875244E0,1.129409790E0,-8.547164917E0,6.202194214E0
4.743286133E0,1.215560913E0,-8.413162231E0,5.697311401E0
4.745666504E0,1.545761108E0,-8.293518066E0,5.242675781E0
4.748077392E0,1.978866577E0,-8.195419312E0,4.773681641E0
4.750488281E0,2.433502197E0,-8.082962036E0,4.388442993E0
4.752899170E0,2.916854858E0,-7.999206543E0,3.957733154E0
4.755279541E0,3.354736328E0,-7.965713501E0,3.584442139E0
4.757690429E0,3.785446167E0,-7.905883789E0,3.287734985E0
4.760101318E0,4.134796143E0,-7.905883789E0,3.062820435E0
4.762512207E0,4.407577515E0,-7.958526611E0,2.888137817E0
4.764892578E0,4.589431763E0,-8.015960693E0,2.742172241E0
4.767303467E0,4.553543091E0,-8.099700928E0,2.502899170E0
4.769714355E0,4.429107666E0,-8.185852051E0,2.246856689E0
4.772125244E0,4.252044678E0,-8.279159546E0,1.854431152E0
4.774536133E0,4.082153320E0,-8.379669189E0,1.395019531E0
4.776916504E0,3.842880249E0,-8.480163574E0,9.451599121E-1
4.779327392E0,3.594024658E0,-8.575881958E0,4.355010986E-1
4.781738281E0,3.278167725E0,-8.678771973E0,0.000000000E0
4.784149170E0,3.043670654E0,-8.831909180E0,-3.517456055E-1
4.786529541E0,2.785247803E0,-9.114257812E0,-6.125640869E-1
4.788940429E0,2.462219238E0,-9.482757568E0,-9.092712402E-1
4.791351318E0,2.091323853E0,-9.942184448E0,-1.167694092E0
4.793762207E0,1.763504028E0,-1.054516602E1,-1.337585449E0
4.796142578E0,1.311264038E0,-1.126780701E1,-1.361511230E0
4.798553467E0,7.346038818E-1,-1.206460571E1,-1.311264038E0
4.800964355E0,1.746826172E-1,-1.291885376E1,-1.170089722E0
4.803375244E0,-2.321014404E-1,-1.380419922E1,-9.355926514E-1
4.805786133E0,-5.575256348E-1,-1.463450623E1,-6.316986084E-1
4.808166504E0,-8.374938965E-1,-1.540737915E1,-3.852386475E-1
4.810577392E0,-1.136596680E0,-1.622811890E1,-1.220397949E-1
4.812988281E0,-1.414154053E0,-1.703450012E1,1.292114258E-1
4.815399170E0,-1.679763794E0,-1.779782104E1,4.139556885E-1
4.817779541E0,-1.911865234E0,-1.853480530E1,8.063812256E-1
4.820190429E0,-2.031509399E0,-1.934597778E1,1.253845215E0
4.822601318E0,-2.105682373E0,-2.013320923E1,1.744369507E0
4.825012207E0,-2.184646606E0,-2.093002319E1,2.220535278E0
4.827392578E0,-2.294723511E0,-2.159523010E1,2.550750732E0
4.829803467E0,-2.397613525E0,-2.216232300E1,2.880966187E0
4.832214355E0,-2.431106567E0,-2.268635559E1,3.110671997E0
4.834625244E0,-2.586639404E0,-2.312663269E1,3.361923218E0
4.837005615E0,-2.797210693E0,-2.341377258E1,3.522232056E0
4.839416504E0,-3.093917847E0,-2.362911987E1,3.641876221E0
4.841827392E0,-3.440872192E0,-2.377508545E1,3.680160522E0
4.844238281E0,-3.929016113E0,-2.387080383E1,3.706481934E0
4.846649170E0,-4.292724609E0,-2.391865540E1,3.622726440E0
4.849029541E0,-4.462615967E0,-2.394258118E1,3.488739014E0
4.851440429E0,-4.579864502E0,-2.389472961E1,3.409774780E0
4.853851318E0,-4.666000366E0,-2.365783691E1,3.321243286E0
4.856262207E0,-4.529617310E0,-2.340658569E1,3.311660767E0
4.858642578E0,-4.134796143E0,-2.297587585E1,3.141769409E0
4.861053467E0,-3.421737671E0,-2.236332703E1,2.806777954E0
4.863464355E0,-2.435897827E0,-2.164787292E1,2.428710938E0
4.865875244E0,-1.765899658E0,-2.083190918E1,2.072189331E0
4.868286133E0,-1.153335571E0,-1.992503357E1,1.799407959E0
4.870666504E0,-3.469543457E-1,-1.895115662E1,1.418945312E0
4.873077392E0,4.547119141E-2,-1.776910400E1,1.040878296E0
4.875488281E0,-1.914978027E-2,-1.642193604E1,8.015899658E-1
4.877899170E0,-2.536315918E-1,-1.508914185E1,7.441711426E-1
4.880279541E0,-3.852386475E-1,-1.382093811E1,7.752685547E-1
4.882690429E0,-4.331054688E-1,-1.273460388E1,8.518524170E-1
4.885101318E0,-5.192413330E-1,-1.177268982E1,8.303070068E-1
4.887512207E0,-3.206329346E-1,-1.100219727E1,7.585296631E-1
4.889892578E0,-7.896423340E-2,-1.035853577E1,6.436767578E-1
4.892303467E0,9.332275391E-2,-9.817749023E0,4.881286621E-1
4.894714355E0,4.642028809E-1,-9.353546143E0,1.962127686E-1
4.897125244E0,9.499511719E-1,-8.994613647E0,-2.201385498E-1
4.899536133E0,1.210769653E0,-8.733810425E0,-5.599212646E-1
4.901916504E0,1.473983765E0,-8.549560547E0,-8.925170898E-1
4.904327392E0,1.703689575E0,-8.465805054E0,-1.205978394E0
4.906738281E0,1.990829468E0,-8.472991943E0,-1.536193848E0
4.909149170E0,2.158325195E0,-8.525634766E0,-1.875976562E0
4.911529541E0,2.402389526E0,-8.662017822E0,-2.311462402E0
4.913940429E0,2.696716309E0,-8.779266357E0,-2.711074829E0
4.916351318E0,2.792419434E0,-8.865402222E0,-2.976669312E0
4.918762207E0,2.813964844E0,-8.953948975E0,-3.158523560E0
4.921173095E0,2.868988037E0,-9.099899292E0,-3.254241943E0
4.923583984E0,2.885742188E0,-9.178863525E0,-3.184844971E0
4.925994873E0,2.947952271E0,-9.219543457E0,-3.053237915E0
4.928405761E0,3.031707764E0,-9.243469238E0,-3.000595093E0
4.930816650E0,3.146560669E0,-9.255432129E0,-2.885742188E0
4.933197021E0,3.254241943E0,-9.255432129E0,-2.620147705E0
4.935607910E0,3.381057739E0,-9.238693237E0,-2.407180786E0
4.938018799E0,3.471984863E0,-9.221939087E0,-2.093719482E0
4.940429687E0,3.495910645E0,-9.183654785E0,-1.880752563E0
4.942810058E0,3.371490479E0,-9.159729004E0,-1.663009644E0
4.945220947E0,3.242279053E0,-9.135803223E0,-1.332809448E0
4.947631836E0,3.165710449E0,-9.085556030E0,-9.858398438E-1
4.950042724E0,3.065200806E0,-9.020935059E0,-6.197357178E-1
4.952423095E0,2.959915161E0,-8.975479126E0,-6.221008301E-2
4.954833984E0,2.833099365E0,-8.930007935E0,5.001068115E-1
4.957244873E0,2.651245117E0,-8.839080811E0,9.379882812E-1
4.959655761E0,2.383255005E0,-8.702697754E0,1.258621216E0
4.962066650E0,2.060226440E0,-8.592620850E0,1.564910889E0
4.964447021E0,1.674972534E0,-8.453842163E0,1.753936768E0
4.966857910E0,1.366302490E0,-8.312667847E0,1.820938110E0
4.969268799E0,1.105484009E0,-8.161911011E0,1.820938110E0
4.971679687E0,9.140625000E-1,-8.054244995E0,1.794616699E0
4.974060058E0,7.609100342E-1,-7.925033569E0,1.674972534E0
4.976470947E0,5.886383057E-1,-7.791030884E0,1.495513916E0
4.978881836E0,4.522399902E-1,-7.652252197E0,1.294509888E0
4.981292724E0,2.512512207E-1,-7.566101074E0,1.045669556E0
4.983673095E0,7.656860352E-2,-7.456039429E0,7.752685547E-1
4.986083984E0,-8.375549316E-2,-7.374679565E0,4.689941406E-1
4.988494873E0,-2.297058105E-1,-7.310073853E0,2.464599609E-1
4.990905761E0,-4.187469482E-1,-7.192825317E0,6.700134277E-2
4.993286133E0,-6.484527588E-1,-7.101898193E0,-5.503845215E-2
4.995697021E0,-8.853454590E-1,-7.039688110E0,-7.896423340E-2
4.998107910E0,-1.122238159E0,-6.987045288E0,7.177734375E-2
5.000518799E0,-1.316055298E0,-6.939178467E0,3.517456055E-1
5.002929687E0,-1.469192505E0,-6.891326904E0,6.819610596E-1
5.005310058E0,-1.562515259E0,-6.872192383E0,1.038482666E0
5.007720947E0,-1.684539795E0,-6.817153931E0,1.442871094E0
5.010131836E0,-1.732406616E0,-6.745361328E0,1.825729370E0
5.012542724E0,-1.811370850E0,-6.709472656E0,2.210968018E0
5.014923095E0,-1.820938110E0,-6.647262573E0,2.541183472E0
5.017333984E0,-1.799407959E0,-6.592224121E0,2.864212036E0
5.019744873E0,-1.816146851E0,-6.477371216E0,3.089126587E0
5.022155761E0,-1.777862549E0,-6.407974243E0,3.280563354E0
5.024566650E0,-1.663009644E0,-6.333801270E0,3.416946411E0
5.026947021E0,-1.390228271E0,-6.319442749E0,3.555740356E0
5.029357910E0,-1.249053955E0,-6.345764160E0,3.756729126E0
5.031768799E0,-1.170089722E0,-6.407974243E0,3.952941895E0
5.034179687E0,-1.194015503E0,-6.446258545E0,4.151550293E0
5.036560058E0,-1.375869751E0,-6.482162476E0,4.381256104E0
5.038970947E0,-1.588836670E0,-6.544372559E0,4.584655762E0
5.041381836E0,-1.813766479E0,-6.585052490E0,4.730606079E0
5.043792724E0,-2.043472290E0,-6.599411011E0,4.838287354E0
5.046173095E0,-2.263610840E0,-6.587448120E0,4.919647217E0
5.048583984E0,-2.419143677E0,-6.582656860E0,4.998611450E0
5.050994873E0,-2.531600952E0,-6.597015381E0,5.075180054E0
5.053405761E0,-2.574676514E0,-6.661621094E0,5.178070068E0
5.055816650E0,-2.672790527E0,-6.695114136E0,5.237884521E0
5.058197021E0,-2.761322021E0,-6.733398438E0,5.321640015E0
5.060607910E0,-2.799606323E0,-6.795623779E0,5.352737427E0
5.063018799E0,-2.895309448E0,-6.814758301E0,5.402999878E0
5.065429687E0,-2.988632202E0,-6.845870972E0,5.407775879E0
5.067810058E0,-3.120239258E0,-6.833908081E0,5.379058838E0
5.070220947E0,-3.259017944E0,-6.790832520E0,5.242675781E0
5.072631836E0,-3.414550781E0,-6.723831177E0,5.096710205E0
5.075042724E0,-3.194412231E0,-6.530014038E0,4.869400024E0
5.077423095E0,-2.622528076E0,-6.439086914E0,4.618148804E0
5.079833984E0,-2.452636719E0,-6.362518311E0,4.570297241E0
5.082244873E0,-1.713256836E0,-6.458221436E0,4.601394653E0
5.084655761E0,-1.019348145E0,-6.747756958E0,4.450653076E0
5.087036133E0,-1.009765625E0,-6.754943848E0,3.481552124E0
5.089447021E0,-9.427795410E-1,-6.637695312E0,2.778060913E0
5.091857910E0,-7.728881836E-1,-6.530014038E0,2.108078003E0
5.094268799E0,-6.652069092E-1,-6.479766846E0,1.552947998E0
5.096679687E0,-5.623168945E-1,-6.460617065E0,9.619140625E-1
5.099060058E0,-4.977111816E-1,-6.518051147E0,3.732757568E-1
5.101470947E0,-4.857482910E-1,-6.616149902E0,-2.081756592E-1
5.103881836E0,-5.048828125E-1,-6.716659546E0,-5.527496338E-1
5.106292724E0,-5.359954834E-1,-6.812362671E0,-7.274169922E-1
5.108673095E0,-5.862426758E-1,-6.917648315E0,-7.752685547E-1
5.111083984E0,-5.886383057E-1,-6.999008179E0,-7.178497314E-1
5.113494873E0,-6.364898682E-1,-7.082748413E0,-5.718841553E-1
5.115905761E0,-6.939239502E-1,-7.152145386E0,-3.014984131E-1
5.118286133E0,-7.346038818E-1,-7.250259399E0,3.349304199E-2
5.120697021E0,-8.015899658E-1,-7.343566895E0,3.804626465E-1
5.123107910E0,-9.092712402E-1,-7.401000977E0,7.537384033E-1
5.125518799E0,-9.595184326E-1,-7.460815430E0,1.134201050E0
5.127929687E0,-1.000198364E0,-7.503890991E0,1.512268066E0
5.130310058E0,-9.882354736E-1,-7.546966553E0,1.854431152E0
5.132720947E0,-9.260253906E-1,-7.585250854E0,2.182250977E0
5.135131836E0,-7.896270752E-1,-7.573287964E0,2.498107910E0
5.137542724E0,-5.838470459E-1,-7.527816772E0,2.782852173E0
5.139923095E0,-3.469543457E-1,-7.479965210E0,3.048461914E0
5.142333984E0,-4.785156250E-2,-7.444076538E0,3.345169067E0
5.144744873E0,2.847442627E-1,-7.453643799E0,3.632308960E0
5.147155761E0,6.460571289E-1,-7.472778320E0,3.986450195E0
5.149566650E0,1.024124146E0,-7.491928101E0,4.398010254E0
5.151947021E0,1.378265381E0,-7.479965210E0,4.811965942E0
5.154357910E0,1.718048096E0,-7.525421143E0,5.288131714E0
5.156768799E0,2.021942139E0,-7.570892334E0,5.812164307E0
5.159179687E0,2.344970703E0,-7.623535156E0,6.333801270E0
5.161560058E0,2.682357788E0,-7.637893677E0,6.876968384E0
5.163970947E0,3.034103394E0,-7.680953979E0,7.451248169E0
5.166381836E0,3.404983521E0,-7.685745239E0,8.042282104E0
5.168792724E0,3.814163208E0,-7.712066650E0,8.630905151E0
5.171173095E0,4.259231567E0,-7.750350952E0,9.224334717E0
5.173583984E0,4.735397339E0,-7.812561035E0,9.755538940E0
5.175994873E0,5.192428589E0,-7.869995117E0,1.014077759E1
5.178405761E0,5.678161621E0,-7.917846680E0,1.046620178E1
5.180786133E0,6.132797241E0,-8.011169434E0,1.070549011E1
5.183197021E0,6.630508423E0,-8.061416626E0,1.083949280E1
5.185607910E0,7.147354126E0,-8.085342407E0,1.087777710E1
5.188018799E0,7.621139526E0,-8.157135010E0,1.078205872E1
5.190429687E0,8.023132324E0,-8.264816284E0,1.065524292E1
5.192810058E0,8.420349121E0,-8.379669189E0,1.045903015E1
5.195220947E0,8.793624878E0,-8.516052246E0,1.024845886E1
5.197631836E0,9.138183594E0,-8.630905151E0,1.010249329E1
5.200042724E0,9.463607788E0,-8.798416138E0,9.985244751E0
5.202453613E0,9.786651611E0,-8.970687866E0,9.927825928E0
5.204864502E0,1.009053040E1,-9.169296265E0,9.939788818E0
5.207275390E0,1.045423889E1,-9.406188965E0,9.997207642E0
5.209686279E0,1.078205872E1,-9.671783447E0,1.009292603E1
5.212066650E0,1.099502563E1,-9.937393188E0,1.022453308E1
5.214477539E0,1.123669434E1,-1.019581604E1,1.040638733E1
5.216888427E0,1.135394287E1,-1.043988037E1,1.057148743E1
5.219299316E0,1.133241272E1,-1.065524292E1,1.079881287E1
5.221710205E0,1.121516418E1,-1.076052856E1,1.098306274E1
5.224090576E0,1.098066711E1,-1.080358887E1,1.113859558E1
5.226501465E0,1.062892151E1,-1.080358887E1,1.125584412E1
5.228912353E0,1.014556885E1,-1.080838013E1,1.133958435E1
5.231323242E0,9.635894775E0,-1.077009583E1,1.126780701E1
5.233703613E0,9.047256470E0,-1.071266174E1,1.108116150E1
5.236114502E0,8.401199341E0,-1.067199707E1,1.072224426E1
5.238525390E0,7.719253540E0,-1.060737610E1,1.024606323E1
5.240936279E0,6.963119507E0,-1.053799438E1,9.710067749E0
5.243316650E0,6.216552734E0,-1.045663452E1,9.020935059E0
5.245727539E0,5.467605591E0,-1.033221436E1,8.248062134E0
5.248138427E0,4.778472900E0,-1.028195190E1,7.384246826E0
5.250549316E0,4.165908813E0,-1.026521301E1,6.482162476E0
5.252960205E0,3.629913330E0,-1.029393005E1,5.446060181E0
5.255340576E0,3.177673340E0,-1.038723755E1,4.287933350E0
5.257751465E0,2.802001953E0,-1.053320312E1,3.227920532E0
5.260162353E0,2.440673828E0,-1.082273865E1,2.218139648E0
5.262573242E0,2.096115112E0,-1.116491699E1,1.215560913E0
5.264953613E0,1.765899658E0,-1.159562683E1,2.847442627E-1
5.267364502E0,1.488342285E0,-1.203828430E1,-5.096740723E-1
5.269775390E0,1.237091064E0,-1.250967407E1,-1.107879639E0
5.272186279E0,1.033706665E0,-1.294995117E1,-1.517044067E0
5.274566650E0,9.595184326E-1,-1.337109375E1,-1.588836670E0
5.276977539E0,9.475555420E-1,-1.372283936E1,-1.395019531E0
5.279388427E0,1.119842529E0,-1.405543518E1,-9.451599121E-1
5.281799316E0,1.325622559E0,-1.428755188E1,-1.986083984E-1
5.284210205E0,1.631912231E0,-1.442872620E1,8.063812256E-1
5.286590576E0,1.962112427E0,-1.450769043E1,2.053039551E0
5.289001465E0,2.299499512E0,-1.451965332E1,3.462417603E0
5.291412353E0,2.615356445E0,-1.441914368E1,4.912460327E0
5.293823242E0,2.868988037E0,-1.433540344E1,6.273986816E0
5.296203613E0,3.134597778E0,-1.421336365E1,7.542175293E0
5.298614502E0,3.285339355E0,-1.411047363E1,8.678771973E0
5.301025390E0,3.292526245E0,-1.397169495E1,9.600006104E0
5.303436279E0,3.225524902E0,-1.385684204E1,1.022213745E1
5.305816650E0,3.172882080E0,-1.373959351E1,1.051167297E1
5.308227539E0,3.077163696E0,-1.361994934E1,1.037767029E1
5.310638427E0,2.940780640E0,-1.333760071E1,9.999603271E0
5.313049316E0,2.687133789E0,-1.287577820E1,9.334396362E0
5.315460205E0,2.325820923E0,-1.222732544E1,8.389236450E0
5.317840576E0,1.761123657E0,-1.134677124E1,7.144973755E0
5.320251465E0,1.091125488E0,-1.041835022E1,5.807388306E0
5.322662353E0,3.876342773E-1,-9.516250610E0,4.335800171E0
5.325073242E0,-3.828582764E-1,-8.717056274E0,2.833099365E0
5.327453613E0,-1.323226929E0,-8.114059448E0,1.371093750E0
5.329864502E0,-2.383255005E0,-7.649856567E0,-2.632141113E-2
5.332275390E0,-3.220733643E0,-7.310073853E0,-1.239486694E0
5.334686279E0,-4.003189087E0,-7.109069824E0,-2.251647949E0
5.337066650E0,-4.603790283E0,-7.010971069E0,-2.928817749E0
5.339477539E0,-4.881362915E0,-6.963119507E0,-3.340377808E0
5.341888427E0,-5.012969971E0,-6.943969727E0,-3.440872192E0
5.344299316E0,-4.948364258E0,-6.963119507E0,-3.314056396E0
5.346679687E0,-4.886138916E0,-7.032501221E0,-2.957534790E0
5.349090576E0,-4.646865845E0,-7.171295166E0,-2.380859375E0
5.351501465E0,-4.333404541E0,-7.417755127E0,-1.737182617E0
5.353912353E0,-4.287933350E0,-7.668991089E0,-1.270584106E0
5.356292724E0,-4.173080444E0,-7.956130981E0,-6.843414307E-1
5.358703613E0,-4.003189087E0,-8.293518066E0,-2.033843994E-1
5.361114502E0,-3.991226196E0,-8.697906494E0,3.589172363E-1
5.363525390E0,-4.374084473E0,-9.123840332E0,8.015899658E-1
5.365936279E0,-4.855041504E0,-9.530609131E0,9.643096924E-1
5.368316650E0,-5.319244385E0,-1.008813477E1,1.026519775E0
5.370727539E0,-5.907882690E0,-1.062652588E1,8.590240479E-1
5.373138427E0,-6.278762817E0,-1.098544312E1,8.685913086E-1
5.375549316E0,-6.250045776E0,-1.118405151E1,8.781585693E-1
5.377929687E0,-6.113662720E0,-1.134915161E1,1.105484009E0
5.380340576E0,-5.654235840E0,-1.139222717E1,1.493118286E0
5.382751465E0,-5.072784424E0,-1.133958435E1,1.864013672E0
5.385162353E0,-4.515258789E0,-1.125344849E1,2.076965332E0
5.387573242E0,-4.079757690E0,-1.112663269E1,2.301895142E0
5.389953613E0,-3.711273193E0,-1.097348022E1,2.490921021E0
5.392364502E0,-3.376266479E0,-1.081317139E1,2.591430664E0
5.394775390E0,-3.034103394E0,-1.072224426E1,2.735000610E0
5.397186279E0,-2.806777954E0,-1.060737610E1,2.730209351E0
5.399566650E0,-2.301895142E0,-1.049971008E1,2.802001953E0
5.401977539E0,-1.792221069E0,-1.042314148E1,2.782852173E0
5.404388427E0,-1.263412476E0,-1.034417725E1,2.897705078E0
5.406799316E0,-8.614196777E-1,-1.031306458E1,2.928817749E0
5.409210205E0,-5.024871826E-1,-1.027957153E1,3.050842285E0
5.411590576E0,-1.675415039E-2,-1.018145752E1,3.232696533E0
5.414001465E0,3.110656738E-1,-1.016471863E1,3.314056396E0
5.416412353E0,5.288085938E-1,-1.015992737E1,3.371490479E0
5.418823242E0,7.274169922E-1,-1.016232300E1,3.450454712E0
5.421203613E0,7.561340332E-1,-1.016709900E1,3.452850342E0
5.423614502E0,8.327026367E-1,-1.019581604E1,3.431304932E0
5.426025390E0,7.657012939E-1,-1.020300293E1,3.412170410E0
5.428436279E0,2.177429199E-1,-1.022692871E1,3.495910645E0
5.430816650E0,6.939697266E-2,-1.042074585E1,3.541381836E0
5.433227539E0,1.890258789E-1,-1.042791748E1,3.309280396E0
5.435638427E0,1.148529053E-1,-1.038485718E1,3.237487793E0
5.438049316E0,-8.613586426E-2,-1.050210571E1,3.393020630E0
5.440460205E0,-4.791259766E-3,-1.058584595E1,3.479156494E0
5.442840576E0,1.866455078E-1,-1.066720581E1,3.536590576E0
5.445251465E0,4.594268799E-1,-1.069113159E1,3.560516357E0
5.447662353E0,5.335998535E-1,-1.062892151E1,3.440872192E0
5.450073242E0,6.747741699E-1,-1.061216736E1,3.388229370E0
5.452453613E0,7.417755127E-1,-1.059063721E1,3.328414917E0
5.454864502E0,7.992095947E-1,-1.063609314E1,3.326019287E0
5.457275390E0,7.274169922E-1,-1.078445435E1,3.419342041E0
5.459686279E0,3.637084961E-1,-1.097587585E1,3.725631714E0
5.462066650E0,-1.651000977E-1,-1.104048157E1,4.177871704E0
5.464477539E0,9.332275391E-2,-1.105004883E1,4.350158691E0
5.466888427E0,4.689941406E-1,-1.103091431E1,4.534393311E0
5.469299316E0,8.063812256E-1,-1.095674133E1,4.606185913E0
5.471679687E0,6.819610596E-1,-1.083709717E1,4.663604736E0
5.474090576E0,4.163513184E-1,-1.069113159E1,4.728210449E0
5.476501465E0,2.081756592E-1,-1.060737610E1,4.730606079E0
5.478912353E0,1.148529053E-1,-1.044227600E1,4.689926147E0
5.481323242E0,3.588867188E-2,-1.024366760E1,4.634902954E0
5.483703613E0,-1.196289062E-2,-1.005943298E1,4.476974487E0
5.486114502E0,-1.340026855E-1,-9.978073120E0,4.383651733E0
5.488525390E0,-3.397827148E-1,-9.863220215E0,4.316650391E0
5.490936279E0,-4.187469482E-1,-9.753143311E0,4.223327637E0
5.493347168E0,-5.934143066E-1,-9.695724487E0,4.153945923E0
5.495758056E0,-8.374938965E-1,-9.643081665E0,4.039077759E0
5.498168945E0,-1.143768311E0,-9.667007446E0,3.936187744E0
5.500579834E0,-1.308868408E0,-9.688537598E0,3.826126099E0
5.502960205E0,-1.610366821E0,-9.774673462E0,3.632308960E0
5.505371094E0,-1.852050781E0,-9.805786133E0,3.397811890E0
5.507781982E0,-1.914260864E0,-9.822540283E0,3.141769409E0
5.510192871E0,-1.940582275E0,-9.858428955E0,2.895309448E0
5.512603760E0,-1.990829468E0,-9.858428955E0,2.653640747E0
5.514984131E0,-2.069793701E0,-9.827316284E0,2.399993896E0
5.517395019E0,-2.155929565E0,-9.726821899E0,2.160720825E0
5.519805908E0,-2.208572388E0,-9.578475952E0,1.990829468E0
5.522216797E0,-2.423934937E0,-9.425323486E0,1.895111084E0
5.524597168E0,-3.084350586E0,-9.037689209E0,1.749160767E0
5.527008056E0,-3.558120728E0,-8.695510864E0,1.993225098E0
5.529418945E0,-3.127426147E0,-8.449050903E0,2.143966675E0
5.531829834E0,-3.268600464E0,-8.319839478E0,2.287536621E0
5.534210205E0,-3.139389038E0,-8.621337891E0,2.268402100E0
5.536621094E0,-3.062820435E0,-8.695510864E0,2.230117798E0
5.539031982E0,-3.266204834E0,-8.623733521E0,2.550750732E0
5.541442871E0,-3.144165039E0,-8.535202026E0,3.036499023E0
5.543853760E0,-3.335601807E0,-8.494522095E0,3.694519043E0
5.546234131E0,-3.637084961E0,-8.583053589E0,4.256835938E0
5.548645019E0,-3.859619141E0,-8.659622192E0,4.658828735E0
5.551055908E0,-3.869201660E0,-8.750549316E0,4.934005737E0
5.553466797E0,-3.522232056E0,-8.843872070E0,5.182861328E0
5.555847168E0,-3.041275024E0,-8.901306152E0,5.489135742E0
5.558258056E0,-2.612960815E0,-8.953948975E0,5.687744141E0
5.560668945E0,-2.210968018E0,-8.896514893E0,5.778671265E0
5.563079834E0,-1.782653809E0,-8.961120605E0,5.891128540E0
5.565460205E0,-1.316055298E0,-8.997009277E0,5.752349854E0
5.567871094E0,-9.092712402E-1,-9.059234619E0,5.515457153E0
5.570281982E0,-6.077728271E-1,-9.090332031E0,5.328811646E0
5.572692871E0,-3.349914551E-1,-9.142974854E0,5.137390137E0
5.575103760E0,4.785156250E-2,-9.052047729E0,5.108673096E0
5.577484131E0,3.876342773E-1,-8.903686523E0,5.096710205E0
5.579895019E0,6.125640869E-1,-8.748153687E0,5.185241699E0
5.582305908E0,7.633056641E-1,-8.659622192E0,5.158920288E0
5.584716797E0,9.140625000E-1,-8.585449219E0,5.161315918E0
5.587097168E0,8.829498291E-1,-8.487335205E0,5.082351685E0
5.589508056E0,7.896270752E-1,-8.384445190E0,5.017745972E0
5.591918945E0,6.891326904E-1,-8.279159546E0,4.890930176E0
5.594329834E0,5.886383057E-1,-8.243270874E0,4.713867188E0
5.596710205E0,5.551300049E-1,-8.116455078E0,4.594223022E0
5.599121094E0,4.689941406E-1,-8.025527954E0,4.393218994E0
5.601531982E0,2.656097412E-1,-7.903488159E0,4.194625854E0
5.603942871E0,1.818542480E-1,-7.767105103E0,3.936187744E0
5.606353760E0,1.340026855E-1,-7.695312500E0,3.723236084E0
5.608734131E0,6.460571289E-2,-7.611572266E0,3.493515015E0
5.611145019E0,-1.196289062E-2,-7.556533813E0,3.247055054E0
5.613555908E0,-8.613586426E-2,-7.482360840E0,3.053237915E0
