"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.615966797E0,-1.076812744E-1,-7.429718018E0,2.890533447E0
5.618347168E0,-5.264282227E-2,-7.384246826E0,2.703887939E0
5.620758056E0,4.785156250E-2,-7.353149414E0,2.536392212E0
5.623168945E0,1.866455078E-1,-7.355529785E0,2.352142334E0
5.625579834E0,3.397827148E-1,-7.389038086E0,2.232498169E0
5.627960205E0,5.551300049E-1,-7.353149414E0,2.120040894E0
5.630371094E0,7.154541016E-1,-7.345962524E0,2.079360962E0
5.632781982E0,7.728881836E-1,-7.348358154E0,2.045867920E0
5.635192871E0,8.614196777E-1,-7.369888306E0,1.928619385E0
5.637603760E0,9.475555420E-1,-7.403396606E0,1.861618042E0
5.639984131E0,1.055236816E0,-7.362716675E0,1.763504028E0
5.642395019E0,1.093521118E0,-7.369888306E0,1.672576904E0
5.644805908E0,1.124633789E0,-7.460815430E0,1.691726685E0
5.647216797E0,1.191619873E0,-7.587646484E0,1.696517944E0
5.649597168E0,1.251449585E0,-7.676177979E0,1.698898315E0
5.652008056E0,1.387832642E0,-7.814956665E0,1.708480835E0
5.654418945E0,1.483551025E0,-7.927429199E0,1.746765137E0
5.656829834E0,1.584045410E0,-8.020736694E0,1.763504028E0
5.659210205E0,1.672576904E0,-8.090133667E0,1.777862549E0
5.661621094E0,1.789825439E0,-8.224136353E0,1.777862549E0
5.664031982E0,1.935791016E0,-8.350952148E0,1.713256836E0
5.666442871E0,2.050643921E0,-8.449050903E0,1.718048096E0
5.668853760E0,2.153533936E0,-8.535202026E0,1.727615356E0
5.671234131E0,2.239685059E0,-8.525634766E0,1.691726685E0
5.673645019E0,2.333007812E0,-8.484954834E0,1.701293945E0
5.676055908E0,2.388031006E0,-8.415557861E0,1.701293945E0
5.678466797E0,2.433502197E0,-8.372482300E0,1.663009644E0
5.680847168E0,2.505279541E0,-8.331802368E0,1.612762451E0
5.683258056E0,2.627319336E0,-8.295913696E0,1.634292603E0
5.685668945E0,2.696716309E0,-8.204986572E0,1.636688232E0
5.688079834E0,2.620147705E0,-8.188232422E0,1.624725342E0
5.690460205E0,2.457427979E0,-8.157135010E0,1.550552368E0
5.692871094E0,2.222930908E0,-8.147567749E0,1.483551025E0
5.695281982E0,2.053039551E0,-8.176269531E0,1.457229614E0
5.697692871E0,1.921432495E0,-8.154739380E0,1.574478149E0
5.700103760E0,1.674972534E0,-8.118850708E0,1.682159424E0
5.702484131E0,1.476364136E0,-8.121246338E0,1.801788330E0
5.704895019E0,1.378265381E0,-8.224136353E0,1.923828125E0
5.707305908E0,1.067199707E0,-8.173889160E0,2.062606812E0
5.709716797E0,7.824554443E-1,-8.140380859E0,2.254043579E0
5.712097168E0,4.977111816E-1,-8.207382202E0,2.462219238E0
5.714508056E0,3.589172363E-1,-8.348556519E0,2.620147705E0
5.716918945E0,2.464599609E-1,-8.516052246E0,2.866607666E0
5.719329834E0,3.111267090E-2,-8.642868042E0,3.115447998E0
5.721710205E0,-1.340026855E-1,-8.719451904E0,3.364303589E0
5.724121094E0,-2.751770020E-1,-8.791229248E0,3.625122070E0
5.726531982E0,-3.613128662E-1,-8.841476440E0,3.912261963E0
5.728942871E0,-5.168457031E-1,-8.989837646E0,4.122833252E0
5.731353760E0,-7.417755127E-1,-9.121444702E0,4.307083130E0
5.733734131E0,-9.020996094E-1,-9.212371826E0,4.534393311E0
5.736145019E0,-1.021728516E0,-9.269790649E0,4.792816162E0
5.738555908E0,-1.124633789E0,-9.293716431E0,5.077575684E0
5.740966797E0,-1.117446899E0,-9.320037842E0,5.338394165E0
5.743347168E0,-1.234695435E0,-9.332015991E0,5.637496948E0
5.745758056E0,-1.335189819E0,-9.276977539E0,5.871994019E0
5.748168945E0,-1.416549683E0,-9.274581909E0,6.142379761E0
5.750579834E0,-1.538589478E0,-9.248260498E0,6.331405640E0
5.752960205E0,-1.603195190E0,-9.248260498E0,6.532409668E0
5.755371094E0,-1.679763794E0,-9.169296265E0,6.769302368E0
5.757781982E0,-1.854431152E0,-9.107086182E0,6.967895508E0
5.760192871E0,-2.069793701E0,-8.982650757E0,7.144973755E0
5.762573242E0,-2.225326538E0,-8.764907837E0,7.266998291E0
5.764984131E0,-2.335388184E0,-8.595016479E0,7.362716675E0
5.767395019E0,-2.356933594E0,-8.372482300E0,7.460815430E0
5.769805908E0,-2.411972046E0,-8.178665161E0,7.499099731E0
5.772216797E0,-2.694320679E0,-8.073379517E0,7.377075195E0
5.774627685E0,-2.845062256E0,-8.011169434E0,7.135391235E0
5.777038574E0,-2.971893311E0,-7.982452393E0,6.865005493E0
5.779449463E0,-3.012557983E0,-7.915451050E0,6.601791382E0
5.781860351E0,-3.081954956E0,-7.791030884E0,6.419937134E0
5.784240722E0,-3.203994751E0,-7.645065308E0,6.195022583E0
5.786651611E0,-3.297302246E0,-7.494323730E0,5.910278320E0
5.789062500E0,-3.445663452E0,-7.305282593E0,5.603988647E0
5.791473388E0,-3.622726440E0,-7.192825317E0,5.405380249E0
5.793884277E0,-3.620346069E0,-7.195220947E0,5.166107178E0
5.796264648E0,-3.653839111E0,-7.255035400E0,5.017745972E0
5.798675537E0,-3.670593262E0,-7.405792236E0,4.948364258E0
5.801086426E0,-3.672988892E0,-7.635498047E0,4.953140259E0
5.803497314E0,-3.665802002E0,-7.939392090E0,5.015350342E0
5.805877685E0,-3.567703247E0,-8.384445190E0,5.099105835E0
5.808288574E0,-3.440872192E0,-8.920440674E0,5.383850098E0
5.810699463E0,-3.206375122E0,-9.458831787E0,5.706878662E0
5.813110351E0,-2.983856201E0,-9.911071777E0,6.087341309E0
5.815490722E0,-2.782852173E0,-1.032981873E1,6.465408325E0
5.817901611E0,-2.677566528E0,-1.057627869E1,6.848251343E0
5.820312500E0,-2.524429321E0,-1.075094604E1,7.137786865E0
5.822723388E0,-2.431106567E0,-1.081077576E1,7.391433716E0
5.825103760E0,-2.282745361E0,-1.066481018E1,7.556533813E0
5.827514648E0,-2.136795044E0,-1.036810303E1,7.647460938E0
5.829925537E0,-1.871185303E0,-1.007617188E1,7.666610718E0
5.832336426E0,-1.588836670E0,-9.762710571E0,7.659423828E0
5.834747314E0,-1.294509888E0,-9.487548828E0,7.671386719E0
5.837127685E0,-9.571228027E-1,-9.157333374E0,7.637893677E0
5.839538574E0,-5.862426758E-1,-8.860626221E0,7.532608032E0
5.841949463E0,-1.890258789E-1,-8.573486328E0,7.381851196E0
5.844360351E0,2.512512207E-1,-8.341384888E0,7.207183838E0
5.846740722E0,6.939239502E-1,-8.157135010E0,7.010971069E0
5.849151611E0,1.155731201E0,-7.992034912E0,6.812362671E0
5.851562500E0,1.572082520E0,-7.836486816E0,6.628112793E0
5.853973388E0,1.931015015E0,-7.649856567E0,6.376876831E0
5.856353760E0,2.277969360E0,-7.520645142E0,6.163909912E0
5.858764648E0,2.644073486E0,-7.348358154E0,5.922241211E0
5.861175537E0,3.005386353E0,-7.202392578E0,5.697311401E0
5.863586426E0,3.345169067E0,-6.999008179E0,5.481964111E0
5.865997314E0,3.718444824E0,-6.826721191E0,5.352737427E0
5.868377685E0,3.991226196E0,-6.652053833E0,5.216354370E0
5.870788574E0,4.252044678E0,-6.465408325E0,5.084747314E0
5.873199463E0,4.505691528E0,-6.338592529E0,4.965103149E0
5.875610351E0,4.685150146E0,-6.175872803E0,4.809570312E0
5.877990722E0,4.907684326E0,-6.101699829E0,4.677963257E0
5.880401611E0,5.146957397E0,-6.013168335E0,4.563110352E0
5.882812500E0,5.276168823E0,-5.972488403E0,4.486541748E0
5.885223388E0,5.199600220E0,-5.905487061E0,4.388442993E0
5.887603760E0,5.003387451E0,-5.871994019E0,4.287933350E0
5.890014648E0,4.780853271E0,-5.814559937E0,4.127624512E0
5.892425537E0,4.685150146E0,-5.745162964E0,3.871582031E0
5.894836426E0,4.634902954E0,-5.649459839E0,3.567703247E0
5.897247314E0,4.587036133E0,-5.623138428E0,3.232696533E0
5.899627685E0,4.500900269E0,-5.625518799E0,2.921630859E0
5.902038574E0,4.402786255E0,-5.678161621E0,2.572280884E0
5.904449463E0,4.259231567E0,-5.800201416E0,2.225326538E0
5.906860351E0,4.139587402E0,-6.037094116E0,2.012359619E0
5.909240722E0,3.998413086E0,-6.345764160E0,1.806579590E0
5.911651611E0,3.754333496E0,-6.850646973E0,1.612762451E0
5.914062500E0,3.385848999E0,-7.542175293E0,1.378265381E0
5.916473388E0,2.938385010E0,-8.422729492E0,1.143768311E0
5.918853760E0,2.445465088E0,-9.461227417E0,1.004989624E0
5.921264648E0,2.009963989E0,-1.046620178E1,9.786682129E-1
5.923675537E0,1.533798218E0,-1.137309265E1,9.260253906E-1
5.926086426E0,8.566284180E-1,-1.211724854E1,9.284210205E-1
5.928497314E0,1.435699463E-1,-1.332562256E1,1.227523804E0
5.930877685E0,-7.058868408E-1,-1.485464478E1,1.519439697E0
5.933288574E0,-1.627120972E0,-1.649612427E1,1.732406616E0
5.935699463E0,-2.335388184E0,-1.816152954E1,1.950149536E0
5.938110351E0,-3.050842285E0,-1.975753784E1,1.990829468E0
5.940490722E0,-3.730407715E0,-2.141337585E1,2.009963989E0
5.942901611E0,-4.359725952E0,-2.291127014E1,2.081756592E0
5.945312500E0,-4.864608765E0,-2.430151367E1,2.294723511E0
5.947723388E0,-5.309677124E0,-2.548834229E1,2.574676514E0
5.950103760E0,-5.687744141E0,-2.645983887E1,2.859420776E0
5.952514648E0,-5.850448608E0,-2.726382446E1,2.983856201E0
5.954925537E0,-6.003585815E0,-2.782374573E1,3.046066284E0
5.957336426E0,-6.139984131E0,-2.803192139E1,3.079559326E0
5.959747314E0,-6.295516968E0,-2.794577026E1,3.084350586E0
5.962127685E0,-6.396011353E0,-2.764428711E1,3.120239258E0
5.964538574E0,-6.355331421E0,-2.715614319E1,3.213562012E0
5.966949463E0,-6.309875488E0,-2.658425903E1,3.177673340E0
5.969360351E0,-6.211761475E0,-2.583291626E1,3.038879395E0
5.971740722E0,-6.180664062E0,-2.492124939E1,2.945571899E0
5.974151611E0,-5.694915771E0,-2.399282837E1,2.818740845E0
5.976562500E0,-4.773681641E0,-2.318644714E1,2.323425293E0
5.978973388E0,-3.940979004E0,-2.230110168E1,1.725219727E0
5.981353760E0,-3.452850342E0,-2.144447327E1,1.280166626E0
5.983764648E0,-3.108276367E0,-2.052803040E1,1.071990967E0
5.986175537E0,-3.038879395E0,-1.968096924E1,1.131805420E0
5.988586426E0,-3.189636230E0,-1.872145081E1,1.134201050E0
5.990997314E0,-2.967102051E0,-1.772602844E1,1.289733887E0
5.993377685E0,-2.328216553E0,-1.690290833E1,1.234695435E0
5.995788574E0,-2.524429321E0,-1.599841309E1,1.131805420E0
5.998199463E0,-2.691925049E0,-1.506999207E1,1.213165283E0
6.000610351E0,-2.713455200E0,-1.417747498E1,1.136596680E0
6.002990722E0,-2.490921021E0,-1.328495789E1,1.052841187E0
6.005401611E0,-2.160720825E0,-1.242114258E1,9.403839111E-1
6.007812500E0,-1.864013672E0,-1.160997009E1,8.422698975E-1
6.010223388E0,-1.526626587E0,-1.084906006E1,7.680969238E-1
6.012603760E0,-1.155731201E0,-1.023889160E1,6.771697998E-1
6.015014648E0,-7.274169922E-1,-9.748352051E0,5.096740723E-1
6.017425537E0,-3.254241943E-1,-9.406188965E0,2.057800293E-1
6.019836426E0,3.828430176E-2,-9.154937744E0,-2.943115234E-1
6.022247314E0,3.948211670E-1,-9.006591797E0,-8.949127197E-1
6.024627685E0,8.590240479E-1,-8.925231934E0,-1.538589478E0
6.027038574E0,1.354339600E0,-8.894119263E0,-2.100891113E0
6.029449463E0,1.868789673E0,-8.913269043E0,-2.519638062E0
6.031860351E0,2.299499512E0,-8.918045044E0,-2.952743530E0
6.034240722E0,2.634490967E0,-8.920440674E0,-3.369094849E0
6.036651611E0,2.878570557E0,-9.011367798E0,-3.677764893E0
6.039062500E0,3.077163696E0,-9.126220703E0,-3.972091675E0
6.041473388E0,3.199203491E0,-9.250656128E0,-4.094116211E0
6.043853760E0,3.361923218E0,-9.379867554E0,-4.094116211E0
6.046264648E0,3.493515015E0,-9.525833130E0,-3.917053223E0
6.048675537E0,3.562911987E0,-9.667007446E0,-3.656234741E0
6.051086426E0,3.550949097E0,-9.844070435E0,-3.397811890E0
6.053497314E0,3.558120728E0,-9.985244751E0,-3.105880737E0
6.055877685E0,3.548553467E0,-1.010488892E1,-2.739776611E0
6.058288574E0,3.582061768E0,-1.018624878E1,-2.340179443E0
6.060699463E0,3.586837769E0,-1.024366760E1,-1.950149536E0
6.063110351E0,3.541381836E0,-1.023170471E1,-1.536193848E0
6.065521240E0,3.416946411E0,-1.021017456E1,-1.105484009E0
6.067932129E0,3.345169067E0,-1.014077759E1,-7.226257324E-1
6.070343017E0,3.278167725E0,-1.005224609E1,-3.637084961E-1
6.072753906E0,3.237487793E0,-9.911071777E0,-7.177734375E-2
6.075134277E0,3.120239258E0,-9.796218872E0,2.033843994E-1
6.077545166E0,2.976669312E0,-9.621536255E0,4.355010986E-1
6.079956054E0,2.825927734E0,-9.482757568E0,6.269226074E-1
6.082366943E0,2.632110596E0,-9.310470581E0,7.776641846E-1
6.084777832E0,2.529220581E0,-9.147766113E0,9.164581299E-1
6.087158203E0,2.419143677E0,-8.992233276E0,1.014556885E0
6.089569092E0,2.378463745E0,-8.788833618E0,1.050445557E0
6.091979980E0,2.275573730E0,-8.597412109E0,1.083953857E0
6.094390869E0,2.060226440E0,-8.362915039E0,1.186843872E0
6.096771240E0,1.856826782E0,-8.183456421E0,1.229904175E0
6.099182129E0,1.696517944E0,-8.003997803E0,1.234695435E0
6.101593017E0,1.452438354E0,-7.819747925E0,1.179656982E0
6.104003906E0,1.234695435E0,-7.673782349E0,1.141372681E0
6.106384277E0,1.067199707E0,-7.527816772E0,1.115051270E0
6.108795166E0,8.757781982E-1,-7.381851196E0,1.213165283E0
6.111206054E0,7.298126221E-1,-7.252639771E0,1.296905518E0
6.113616943E0,6.676025391E-1,-7.178466797E0,1.438079834E0
6.115997314E0,6.221313477E-1,-7.089935303E0,1.643875122E0
6.118408203E0,5.359954834E-1,-6.963119507E0,1.768295288E0
6.120819092E0,4.426727295E-1,-6.872192383E0,2.048263550E0
6.123229980E0,2.799530029E-1,-6.771682739E0,2.304290771E0
6.125640869E0,1.148529053E-1,-6.664016724E0,2.545959473E0
6.128021240E0,-5.264282227E-2,-6.551544189E0,2.737396240E0
6.130432129E0,-1.866455078E-1,-6.439086914E0,3.000595093E0
6.132843017E0,-3.972015381E-1,-6.321838379E0,3.225524902E0
6.135253906E0,-5.862426758E-1,-6.259628296E0,3.433700562E0
6.137634277E0,-8.398742676E-1,-6.147155762E0,3.675369263E0
6.140045166E0,-1.093521118E0,-6.092132568E0,3.976867676E0
6.142456054E0,-1.301696777E0,-5.982055664E0,4.120437622E0
6.144866943E0,-1.562515259E0,-5.903091431E0,4.362121582E0
6.147247314E0,-1.818542480E0,-5.833694458E0,4.520034790E0
6.149658203E0,-2.036285400E0,-5.766708374E0,4.694717407E0
6.152069092E0,-2.237289429E0,-5.716461182E0,4.869400024E0
6.154479980E0,-2.376068115E0,-5.675781250E0,5.010574341E0
6.156890869E0,-2.459823608E0,-5.601593018E0,5.134994507E0
6.159271240E0,-2.639282227E0,-5.570495605E0,5.271392822E0
6.161682129E0,-2.825927734E0,-5.627914429E0,5.319244385E0
6.164093017E0,-2.928817749E0,-5.668594360E0,5.410171509E0
6.166503906E0,-3.055633545E0,-5.714065552E0,5.429321289E0
6.168884277E0,-3.151351929E0,-5.781066895E0,5.462814331E0
6.171295166E0,-3.278167725E0,-5.838485718E0,5.446060181E0
6.173706054E0,-3.314056396E0,-5.905487061E0,5.462814331E0
6.176116943E0,-3.297302246E0,-5.989242554E0,5.407775879E0
6.178527832E0,-3.306884766E0,-6.063415527E0,5.379058838E0
6.180908203E0,-3.290130615E0,-6.171096802E0,5.326416016E0
6.183319092E0,-3.273376465E0,-6.214157104E0,5.194824219E0
6.185729980E0,-3.342773438E0,-6.245269775E0,5.087142944E0
6.188140869E0,-3.330810547E0,-6.199798584E0,4.960327148E0
6.190521240E0,-3.373886108E0,-6.128021240E0,4.811965942E0
6.192932129E0,-3.445663452E0,-6.075378418E0,4.646865845E0
6.195343017E0,-3.491134644E0,-6.005981445E0,4.481750488E0
6.197753906E0,-3.491134644E0,-5.936599731E0,4.252044678E0
6.200134277E0,-3.431304932E0,-5.931808472E0,3.991226196E0
6.202545166E0,-3.311660767E0,-5.879165649E0,3.759124756E0
6.204956054E0,-3.187240601E0,-5.871994019E0,3.515060425E0
6.207366943E0,-3.022140503E0,-5.857635498E0,3.156127930E0
6.209747314E0,-2.878570557E0,-5.912658691E0,2.792419434E0
6.212158203E0,-2.699096680E0,-5.943771362E0,2.404785156E0
6.214569092E0,-2.500503540E0,-5.974884033E0,1.921432495E0
6.216979980E0,-2.318649292E0,-6.061019897E0,1.442871094E0
6.219390869E0,-2.160720825E0,-6.144775391E0,8.925170898E-1
6.221771240E0,-1.959716797E0,-6.204589844E0,3.302154541E-1
6.224182129E0,-1.761123657E0,-6.336196899E0,-1.962127686E-1
6.226593017E0,-1.557723999E0,-6.434295654E0,-6.843414307E-1
6.229003906E0,-1.296905518E0,-6.573089600E0,-1.086334229E0
6.231384277E0,-1.103088379E0,-6.685546875E0,-1.342376709E0
6.233795166E0,-9.475555420E-1,-6.778869629E0,-1.440475464E0
6.236206054E0,-8.566284180E-1,-6.857833862E0,-1.347152710E0
6.238616943E0,-7.824554443E-1,-6.936798096E0,-1.062408447E0
6.240997314E0,-7.489471436E-1,-6.991821289E0,-6.006011963E-1
6.243408203E0,-7.489471436E-1,-6.996612549E0,-4.791259766E-3
6.245819092E0,-7.896270752E-1,-6.972686768E0,6.556396484E-1
6.248229980E0,-8.183441162E-1,-6.996612549E0,1.306488037E0
6.250640869E0,-7.776641846E-1,-6.965499878E0,1.909469604E0
6.253021240E0,-6.771697998E-1,-6.967895508E0,2.507675171E0
6.255432129E0,-5.527496338E-1,-6.958328247E0,3.065200806E0
6.257843017E0,-3.804626465E-1,-6.932006836E0,3.570098877E0
6.260253906E0,-1.770629883E-1,-6.924835205E0,4.055831909E0
6.262634277E0,1.052856445E-1,-6.965499878E0,4.546356201E0
6.265045166E0,4.259185791E-1,-6.994216919E0,5.058425903E0
6.267456054E0,8.087768555E-1,-7.063613892E0,5.539382935E0
6.269866943E0,1.210769653E0,-7.121032715E0,6.072982788E0
6.272247314E0,1.624725342E0,-7.176071167E0,6.597015381E0
6.274658203E0,2.014755249E0,-7.278961182E0,7.133010864E0
6.277069092E0,2.378463745E0,-7.348358154E0,7.712066650E0
6.279479980E0,2.787643433E0,-7.451248169E0,8.236099243E0
6.281890869E0,3.230316162E0,-7.544570923E0,8.836700439E0
6.284271240E0,3.649047852E0,-7.664215088E0,9.403793335E0
6.286682129E0,4.060623169E0,-7.800598145E0,9.954147339E0
6.289093017E0,4.450653076E0,-7.886749268E0,1.045423889E1
6.291503906E0,4.816757202E0,-7.963317871E0,1.087059021E1
6.293884277E0,5.175674438E0,-8.008773804E0,1.118405151E1
6.296295166E0,5.534591675E0,-8.063812256E0,1.139222717E1
6.298706054E0,5.898315430E0,-8.109283447E0,1.147358704E1
6.301116943E0,6.276367188E0,-8.176269531E0,1.139941406E1
6.303497314E0,6.613769531E0,-8.207382202E0,1.122473145E1
6.305908203E0,6.946365356E0,-8.231307983E0,1.093519592E1
6.308319092E0,7.262222290E0,-8.281555176E0,1.058824158E1
6.310729980E0,7.597213745E0,-8.334197998E0,1.022213745E1
6.313140869E0,7.893920898E0,-8.372482300E0,9.841674805E0
6.315521240E0,8.147567749E0,-8.441879272E0,9.458831787E0
6.317932129E0,8.446670532E0,-8.563919067E0,9.109481812E0
6.320343017E0,8.700302124E0,-8.717056274E0,8.819946289E0
6.322753906E0,8.932403564E0,-8.920440674E0,8.573486328E0
6.325134277E0,9.131011963E0,-9.176467896E0,8.372482300E0
6.327545166E0,9.303298950E0,-9.461227417E0,8.202590942E0
6.329956054E0,9.439682007E0,-9.731613159E0,8.137985229E0
6.332366943E0,9.511474609E0,-1.000917053E1,8.111663818E0
6.334747314E0,9.501892090E0,-1.029631042E1,8.118850708E0
6.337158203E0,9.473190308E0,-1.054516602E1,8.137985229E0
6.339569092E0,9.353546143E0,-1.075573730E1,8.264816284E0
6.341979980E0,9.176467896E0,-1.088973999E1,8.329421997E0
6.344390869E0,8.877365112E0,-1.093759155E1,8.458633423E0
6.346801758E0,8.528015137E0,-1.096391296E1,8.580657959E0
6.349212646E0,8.157135010E0,-1.094955444E1,8.654846191E0
6.351623535E0,7.721633911E0,-1.091606140E1,8.709869385E0
6.354034424E0,7.283752441E0,-1.086819458E1,8.719451904E0
6.356414795E0,6.872192383E0,-1.078205872E1,8.626129150E0
6.358825683E0,6.453445435E0,-1.068156433E1,8.539978027E0
6.361236572E0,6.101699829E0,-1.057388306E1,8.341384888E0
6.363647461E0,5.749954224E0,-1.048056030E1,8.157135010E0
6.366027832E0,5.426925659E0,-1.038963318E1,7.922637939E0
6.368438720E0,5.175674438E0,-1.034178162E1,7.604385376E0
6.370849609E0,4.886138916E0,-1.028195190E1,7.243072510E0
6.373260498E0,4.642074585E0,-1.025085449E1,6.807586670E0
6.375671386E0,4.405181885E0,-1.021974182E1,6.285949707E0
6.378051758E0,4.192230225E0,-1.025085449E1,5.773880005E0
6.380462646E0,3.986450195E0,-1.026998901E1,5.192428589E0
6.382873535E0,3.821334839E0,-1.038006592E1,4.565505981E0
6.385284424E0,3.663406372E0,-1.056431580E1,3.974472046E0
6.387664795E0,3.503097534E0,-1.086581421E1,3.369094849E0
6.390075683E0,3.318847656E0,-1.125584412E1,2.845062256E0
6.392486572E0,3.177673340E0,-1.166740417E1,2.392822266E0
6.394897461E0,2.981460571E0,-1.212203979E1,2.029113770E0
6.397277832E0,2.794815063E0,-1.252882385E1,1.765899658E0
6.399688720E0,2.646469116E0,-1.288056946E1,1.591232300E0
6.402099609E0,2.500503540E0,-1.319880676E1,1.576873779E0
6.404510498E0,2.397613525E0,-1.350509644E1,1.686935425E0
6.406921386E0,2.337783813E0,-1.371087646E1,1.931015015E0
6.409301758E0,2.380859375E0,-1.389512634E1,2.344970703E0
6.411712646E0,2.478958130E0,-1.407458496E1,2.971893311E0
6.414123535E0,2.737396240E0,-1.418464661E1,3.833297729E0
6.416534424E0,3.072387695E0,-1.426840210E1,4.823928833E0
6.418914795E0,3.567703247E0,-1.425404358E1,5.903091431E0
6.421325683E0,4.072586060E0,-1.422055054E1,6.999008179E0
6.423736572E0,4.543975830E0,-1.419183350E1,8.054244995E0
6.426147461E0,4.902893066E0,-1.415594482E1,8.889343262E0
6.428527832E0,5.089538574E0,-1.422532654E1,9.389434814E0
6.430938720E0,5.151748657E0,-1.438804626E1,9.451644897E0
6.433349609E0,5.113464355E0,-1.447178650E1,9.238693237E0
6.435760498E0,4.902893066E0,-1.440478516E1,8.764907837E0
6.438171386E0,4.601394653E0,-1.400041199E1,7.987243652E0
6.440551758E0,4.244873047E0,-1.327059937E1,7.094726562E0
6.442962646E0,3.991226196E0,-1.225125122E1,6.139984131E0
6.445373535E0,3.756729126E0,-1.109072876E1,5.077575684E0
6.447784424E0,3.627517700E0,-9.920639038E0,3.988830566E0
6.450164795E0,3.366699219E0,-8.925231934E0,2.766098022E0
6.452575683E0,2.885742188E0,-8.147567749E0,1.471588135E0
6.454986572E0,1.990829468E0,-7.585250854E0,8.853149414E-2
6.457397461E0,8.231353760E-1,-7.269393921E0,-1.141372681E0
6.459777832E0,-4.331054688E-1,-7.144973755E0,-2.234893799E0
6.462188720E0,-1.689331055E0,-7.142578125E0,-3.096313477E0
6.464599609E0,-2.909667969E0,-7.142578125E0,-3.701690674E0
6.467010498E0,-4.074981689E0,-7.142578125E0,-4.197006226E0
6.469421386E0,-5.022537231E0,-7.154541016E0,-4.448257446E0
6.471801758E0,-5.812164307E0,-7.168899536E0,-4.598999023E0
6.474212646E0,-6.343368530E0,-7.250259399E0,-4.383651733E0
6.476623535E0,-6.513259888E0,-7.391433716E0,-3.938583374E0
6.479034424E0,-6.546768188E0,-7.525421143E0,-3.345169067E0
6.481414795E0,-6.405578613E0,-7.683349609E0,-2.455032349E0
6.483825683E0,-6.195022583E0,-7.872390747E0,-1.378265381E0
6.486236572E0,-5.996414185E0,-8.185852051E0,-1.579284668E-1
6.488647461E0,-5.984451294E0,-8.669189453E0,1.069595337E0
6.491027832E0,-6.053848267E0,-9.087936401E0,1.986038208E0
6.493438720E0,-6.087341309E0,-9.379867554E0,2.620147705E0
6.495849609E0,-6.491729736E0,-9.652648926E0,3.022140503E0
6.498260498E0,-6.893722534E0,-9.879959106E0,3.206375122E0
6.500640869E0,-7.377075195E0,-1.006420898E1,3.247055054E0
6.503051758E0,-8.444274902E0,-1.026521301E1,2.938385010E0
6.505462646E0,-9.382263184E0,-1.035374451E1,2.888137817E0
6.507873535E0,-9.961318970E0,-1.051884460E1,2.770889282E0
6.510284424E0,-1.021734619E1,-1.060737610E1,2.708679199E0
6.512664795E0,-1.001635742E1,-1.056909180E1,2.962310791E0
6.515075683E0,-9.276977539E0,-1.057148743E1,3.220733643E0
6.517486572E0,-8.623733521E0,-1.041117859E1,3.404983521E0
6.519897461E0,-8.137985229E0,-1.024366760E1,3.637084961E0
6.522277832E0,-7.621139526E0,-1.007617188E1,3.857223511E0
6.524688720E0,-7.262222290E0,-9.980468750E0,3.905090332E0
6.527099609E0,-6.561126709E0,-9.896713257E0,3.917053223E0
6.529510498E0,-5.568099976E0,-9.891921997E0,3.783050537E0
6.531890869E0,-4.510467529E0,-9.978073120E0,3.572479248E0
6.534301758E0,-3.634704590E0,-1.010488892E1,3.347564697E0
6.536712646E0,-2.536392212E0,-1.027238464E1,3.136993408E0
6.539123535E0,-1.473983765E0,-1.046142578E1,3.029312134E0
6.541534424E0,-4.977111816E-1,-1.062652588E1,2.775680542E0
6.543914795E0,2.392883301E-1,-1.078445435E1,2.627319336E0
6.546325683E0,8.685913086E-1,-1.087538147E1,2.541183472E0
6.548736572E0,1.459625244E0,-1.087298584E1,2.452636719E0
6.551147461E0,1.983642578E0,-1.077249146E1,2.399993896E0
