"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.553527832E0,2.258819580E0,-1.071984863E1,2.488540649E0
6.555938720E0,2.411972046E0,-1.066241455E1,2.543563843E0
6.558349609E0,2.567504883E0,-1.064805603E1,2.555541992E0
6.560760498E0,2.404785156E0,-1.070549011E1,2.622528076E0
6.563171386E0,2.333007812E0,-1.071984863E1,2.746963501E0
6.565551758E0,2.311462402E0,-1.072941589E1,2.799606323E0
6.567962646E0,2.184646606E0,-1.077009583E1,2.746963501E0
6.570373535E0,2.096115112E0,-1.082752991E1,2.751739502E0
6.572784424E0,2.062606812E0,-1.082034302E1,2.646469116E0
6.575164795E0,1.919036865E0,-1.082034302E1,2.584243774E0
6.577575683E0,1.866409302E0,-1.071266174E1,2.703887939E0
6.579986572E0,1.672576904E0,-1.067916870E1,2.852249146E0
6.582397461E0,1.562515259E0,-1.067437744E1,3.103485107E0
6.584802547E0,1.529006958E0,-1.060020447E1,3.397811890E0
6.587213435E0,1.519439697E0,-1.056192017E1,3.651443481E0
6.589624324E0,1.605590820E0,-1.056671143E1,3.761520386E0
6.592035213E0,1.493118286E0,-1.057148743E1,3.840484619E0
6.594415584E0,1.079162598E0,-1.052363586E1,4.218551636E0
6.596826473E0,1.244262695E0,-1.063609314E1,4.369293213E0
6.599237361E0,1.198806763E0,-1.060020447E1,4.637283325E0
6.601648250E0,9.427795410E-1,-1.034178162E1,4.972290039E0
6.604059139E0,9.475555420E-1,-9.982849121E0,5.001007080E0
6.606439510E0,9.547424316E-1,-9.717254639E0,4.886138916E0
6.608850398E0,8.063812256E-1,-9.585647583E0,4.895721436E0
6.611261287E0,6.532440186E-1,-9.521041870E0,4.857437134E0
6.613672176E0,5.670928955E-1,-9.511474609E0,4.929214478E0
6.616052547E0,7.968139648E-1,-9.432510376E0,4.957931519E0
6.618463435E0,1.234695435E0,-9.248260498E0,4.754531860E0
6.620874324E0,1.545761108E0,-9.104690552E0,4.457824707E0
6.623285213E0,1.610366821E0,-8.946762085E0,4.319046021E0
6.625665584E0,1.270584106E0,-8.930007935E0,4.407577515E0
6.628076473E0,6.652069092E-1,-8.946762085E0,4.283157349E0
6.630487361E0,4.067993164E-2,-8.992233276E0,4.101303101E0
6.632898250E0,-5.383911133E-1,-9.047256470E0,3.823730469E0
6.635309139E0,-9.834442139E-1,-9.097518921E0,3.546157837E0
6.637720027E0,-1.423736572E0,-9.140579224E0,3.261413574E0
6.640130916E0,-1.732406616E0,-9.217147827E0,2.871383667E0
6.642541805E0,-1.746765137E0,-9.291336060E0,2.321044922E0
6.644952693E0,-1.806579590E0,-9.334396362E0,1.861618042E0
6.647333064E0,-1.861618042E0,-9.413360596E0,1.452438354E0
6.649743953E0,-1.854431152E0,-9.458831787E0,1.050445557E0
6.652154842E0,-2.165512085E0,-9.513870239E0,7.513427734E-1
6.654565730E0,-2.995819092E0,-9.681365967E0,6.245269775E-1
6.656946101E0,-3.622726440E0,-9.860824585E0,5.551300049E-1
6.659356990E0,-4.259231567E0,-9.997207642E0,5.383911133E-1
6.661767879E0,-4.637283325E0,-1.005703735E1,7.202453613E-1
6.664178767E0,-5.182861328E0,-1.010968018E1,1.064804077E0
6.666589656E0,-5.553741455E0,-1.014077759E1,1.617553711E0
6.668970027E0,-5.345565796E0,-1.015274048E1,2.222930908E0
6.671380916E0,-4.876571655E0,-1.002352905E1,2.421539307E0
6.673791805E0,-4.405181885E0,-9.829711914E0,2.880966187E0
6.676202693E0,-4.149154663E0,-1.003311157E1,3.014953613E0
6.678583064E0,-3.900299072E0,-1.055474854E1,2.615356445E0
6.680993953E0,-3.546157837E0,-1.075573730E1,3.424133301E0
6.683404842E0,-3.416946411E0,-1.092083740E1,3.976867676E0
6.685815730E0,-3.471984863E0,-1.082273865E1,4.366897583E0
6.688196101E0,-3.345169067E0,-1.066001892E1,4.433898926E0
6.690606990E0,-3.433700562E0,-1.058106995E1,4.386047363E0
6.693017879E0,-3.208770752E0,-1.072224426E1,4.261611938E0
6.695428767E0,-2.533996582E0,-1.076770020E1,4.216156006E0
6.697839656E0,-1.794616699E0,-1.075813293E1,4.254440308E0
6.700220027E0,-1.170089722E0,-1.065524292E1,4.326217651E0
6.702630916E0,-7.968139648E-1,-1.045903015E1,4.386047363E0
6.705041805E0,-5.072784424E-1,-1.026281738E1,4.429107666E0
6.707452693E0,-3.445739746E-1,-9.992431641E0,4.395614624E0
6.709833064E0,-1.962127686E-1,-9.676574707E0,4.359725952E0
6.712243953E0,-1.124572754E-1,-9.291336060E0,4.321441650E0
6.714654842E0,4.067993164E-2,-8.939590454E0,4.256835938E0
6.717065730E0,9.571838379E-2,-8.630905151E0,4.173080444E0
6.719446101E0,5.264282227E-2,-8.355743408E0,4.132400513E0
6.721856990E0,-1.914978027E-2,-8.176269531E0,4.072586060E0
6.724267879E0,-1.244201660E-1,-8.152343750E0,3.991226196E0
6.726678767E0,-1.579284668E-1,-8.001602173E0,3.996017456E0
6.729089656E0,-1.004943848E-1,-7.855636597E0,4.022338867E0
6.731470027E0,0.000000000E0,-7.721633911E0,3.964904785E0
6.733880916E0,6.460571289E-2,-7.625930786E0,3.893127441E0
6.736291805E0,9.809875488E-2,-7.566101074E0,3.814163208E0
6.738702693E0,1.746826172E-1,-7.523040771E0,3.665802002E0
6.741083064E0,2.033843994E-1,-7.439285278E0,3.498306274E0
6.743493953E0,2.273254395E-1,-7.365112305E0,3.318847656E0
6.745904842E0,2.368927002E-1,-7.286148071E0,3.113067627E0
6.748315730E0,2.823486328E-1,-7.245468140E0,2.926422119E0
6.750696101E0,3.086700439E-1,-7.271789551E0,2.670394897E0
6.753106990E0,3.780670166E-1,-7.264602661E0,2.483749390E0
6.755517879E0,4.618072510E-1,-7.355529785E0,2.282745361E0
6.757928767E0,5.503540039E-1,-7.451248169E0,2.081756592E0
6.760339656E0,7.154541016E-1,-7.566101074E0,1.811370850E0
6.762720027E0,8.374938965E-1,-7.726425171E0,1.572082520E0
6.765130916E0,9.595184326E-1,-7.901107788E0,1.294509888E0
6.767541805E0,1.093521118E0,-8.051849365E0,1.064804077E0
6.769952693E0,1.153335571E0,-8.245666504E0,8.518524170E-1
6.772333064E0,1.237091064E0,-8.449050903E0,6.628112793E-1
6.774743953E0,1.191619873E0,-8.580657959E0,5.048828125E-1
6.777154842E0,1.172485352E0,-8.688339233E0,4.091796875E-1
6.779565730E0,1.093521118E0,-8.760131836E0,3.637084961E-1
6.781946101E0,1.050445557E0,-8.839080811E0,3.445739746E-1
6.784356990E0,1.040878296E0,-8.918045044E0,3.302154541E-1
6.786767879E0,1.050445557E0,-8.946762085E0,3.278198242E-1
6.789178767E0,1.048049927E0,-8.968292236E0,3.325958252E-1
6.791559139E0,1.024124146E0,-8.956329346E0,3.876342773E-1
6.793970027E0,9.906311035E-1,-8.985046387E0,4.259185791E-1
6.796380916E0,9.738769531E-1,-8.922836304E0,5.240325928E-1
6.798791805E0,9.212341309E-1,-8.851058960E0,6.628112793E-1
6.801202693E0,8.949127197E-1,-8.776870728E0,8.255310059E-1
6.803583064E0,8.733825684E-1,-8.688339233E0,9.667053223E-1
6.805993953E0,9.355926514E-1,-8.611770630E0,1.141372681E0
6.808404842E0,1.031311035E0,-8.494522095E0,1.330413818E0
6.810815730E0,1.146163940E0,-8.398803711E0,1.529006958E0
6.813196101E0,1.282546997E0,-8.274383545E0,1.703689575E0
6.815606990E0,1.308868408E0,-8.161911011E0,1.909469604E0
6.818017879E0,1.464401245E0,-8.114059448E0,2.062606812E0
6.820428767E0,1.562515259E0,-8.114059448E0,2.148757935E0
6.822839656E0,1.605590820E0,-8.070983887E0,2.222930908E0
6.825220027E0,1.651046753E0,-8.073379517E0,2.356933594E0
6.827630916E0,1.600799561E0,-8.075775146E0,2.457427979E0
6.830041805E0,1.538589478E0,-8.118850708E0,2.531600952E0
6.832452693E0,1.430908203E0,-8.178665161E0,2.572280884E0
6.834833064E0,1.261016846E0,-8.248062134E0,2.648849487E0
6.837243953E0,1.074371338E0,-8.317459106E0,2.739776611E0
6.839654842E0,8.877410889E-1,-8.398803711E0,2.871383667E0
6.842065730E0,6.245269775E-1,-8.461029053E0,3.046066284E0
6.844446101E0,3.924255371E-1,-8.487335205E0,3.290130615E0
6.846856990E0,2.225341797E-1,-8.587844849E0,3.586837769E0
6.849267879E0,-2.871704102E-2,-8.657226562E0,3.900299072E0
6.851678767E0,-2.057800293E-1,-8.695510864E0,4.323837280E0
6.854089656E0,-2.775726318E-1,-8.769699097E0,4.675582886E0
6.856470027E0,-3.541412354E-1,-8.858230591E0,4.996215820E0
6.858880916E0,-3.182525635E-1,-8.994613647E0,5.328811646E0
6.861291805E0,-2.584228516E-1,-9.068801880E0,5.596817017E0
6.863702693E0,-1.196289062E-2,-9.183654785E0,5.840881348E0
6.866083064E0,-2.392578125E-2,-9.226730347E0,6.123229980E0
6.868493953E0,7.177734375E-2,-9.312866211E0,6.388839722E0
6.870904842E0,8.613586426E-2,-9.334396362E0,6.513259888E0
6.873315730E0,1.674957275E-1,-9.334396362E0,6.714263916E0
6.875696101E0,2.344970703E-1,-9.300903320E0,6.888931274E0
6.878106990E0,4.307098389E-1,-9.334396362E0,7.034896851E0
6.880517879E0,5.814514160E-1,-9.291336060E0,7.314865112E0
6.882928767E0,5.383911133E-1,-9.147766113E0,7.537399292E0
6.885309139E0,7.680969238E-1,-9.092727661E0,7.633102417E0
6.887720027E0,7.561340332E-1,-8.951553345E0,7.872390747E0
6.890130916E0,5.910339355E-1,-8.690734863E0,8.085342407E0
6.892541805E0,3.589172363E-1,-8.449050903E0,8.276779175E0
6.894952693E0,3.110656738E-1,-8.305480957E0,8.348556519E0
6.897333064E0,2.919311523E-1,-8.164306641E0,8.401199341E0
6.899743953E0,7.177734375E-2,-7.972885132E0,8.389236450E0
6.902154842E0,-1.698913574E-1,-7.740783691E0,8.343780518E0
6.904565730E0,-3.708801270E-1,-7.558929443E0,8.260025024E0
6.906946101E0,-6.077728271E-1,-7.365112305E0,8.106887817E0
6.909356990E0,-8.542327881E-1,-7.178466797E0,7.929809570E0
6.911767879E0,-1.079162598E0,-7.013366699E0,7.721633911E0
6.914178767E0,-1.318450928E0,-6.920043945E0,7.468002319E0
6.916589656E0,-1.641479492E0,-6.857833862E0,7.228713989E0
6.919000545E0,-1.887939453E0,-6.884155273E0,6.934402466E0
6.921411434E0,-2.048263550E0,-7.039688110E0,6.683151245E0
6.923822322E0,-2.151153564E0,-7.300506592E0,6.434295654E0
6.926233211E0,-2.254043579E0,-7.621139526E0,6.264404297E0
6.928613582E0,-2.347366333E0,-8.027923584E0,6.180664062E0
6.931024471E0,-2.407180786E0,-8.487335205E0,6.171096802E0
6.933435359E0,-2.399993896E0,-8.937194824E0,6.235702515E0
6.935846248E0,-2.457427979E0,-9.343978882E0,6.434295654E0
6.938226619E0,-2.519638062E0,-9.635894775E0,6.690338135E0
6.940637508E0,-2.660812378E0,-9.805786133E0,7.010971069E0
6.943048396E0,-2.751739502E0,-9.832107544E0,7.231109619E0
6.945459285E0,-2.737396240E0,-9.767501831E0,7.436889648E0
6.947839656E0,-2.450256348E0,-9.753143311E0,7.530212402E0
6.950250545E0,-1.947753906E0,-9.834503174E0,7.633102417E0
6.952661434E0,-1.232299805E0,-9.985244751E0,7.738388062E0
6.955072322E0,-4.761657715E-1,-1.024366760E1,7.733596802E0
6.957483211E0,4.791259766E-3,-1.038006592E1,7.683349609E0
6.959863582E0,2.943115234E-1,-1.039202881E1,7.499099731E0
6.962274471E0,4.307098389E-1,-1.036091614E1,7.185653687E0
6.964685359E0,3.780670166E-1,-1.024366760E1,6.781265259E0
6.967096248E0,3.230285645E-1,-1.006660461E1,6.436691284E0
6.969476619E0,4.689941406E-1,-9.879959106E0,6.046661377E0
6.971887508E0,7.465667725E-1,-9.707687378E0,5.714065552E0
6.974298396E0,1.117446899E0,-9.518646240E0,5.412567139E0
6.976709285E0,1.385437012E0,-9.274581909E0,5.242675781E0
6.979089656E0,1.663009644E0,-9.030517578E0,5.084747314E0
6.981500545E0,1.837692261E0,-8.762512207E0,4.984252930E0
6.983911434E0,1.899902344E0,-8.487335205E0,4.953140259E0
6.986322322E0,1.935791016E0,-8.269592285E0,4.934005737E0
6.988733211E0,2.012359619E0,-8.092529297E0,4.941177368E0
6.991113582E0,2.127212524E0,-7.953735352E0,4.953140259E0
6.993524471E0,2.333007812E0,-7.896316528E0,4.965103149E0
6.995935359E0,2.634490967E0,-7.862808228E0,4.974685669E0
6.998346248E0,3.005386353E0,-7.893920898E0,5.036895752E0
7.000726619E0,3.349945068E0,-7.929809570E0,5.091934204E0
7.003137508E0,3.543777466E0,-7.939392090E0,5.034500122E0
7.005548396E0,3.625122070E0,-7.925033569E0,4.883758545E0
7.007959285E0,3.584442139E0,-7.879562378E0,4.570297241E0
7.010339656E0,3.495910645E0,-7.800598145E0,4.091720581E0
7.012750545E0,3.345169067E0,-7.678573608E0,3.536590576E0
7.015161434E0,3.194412231E0,-7.575683594E0,2.902496338E0
7.017572322E0,3.053237915E0,-7.489532471E0,2.287536621E0
7.019983211E0,2.955139160E0,-7.458435059E0,1.715652466E0
7.022363582E0,2.880966187E0,-7.544570923E0,1.275375366E0
7.024774471E0,2.818740845E0,-7.709671021E0,8.853454590E-1
7.027185359E0,2.708679199E0,-8.047058105E0,5.503540039E-1
7.029596248E0,2.660812378E0,-8.563919067E0,1.603240967E-1
7.031976619E0,2.605789185E0,-9.233901978E0,-1.962127686E-1
7.034387508E0,2.376068115E0,-9.978073120E0,-4.163513184E-1
7.036798396E0,1.986038208E0,-1.081317139E1,-4.331054688E-1
7.039209285E0,1.557723999E0,-1.176550293E1,-3.230285645E-1
7.041589656E0,1.174880981E0,-1.275852966E1,-7.656860352E-2
7.044000545E0,8.733825684E-1,-1.375633240E1,2.273254395E-1
7.046411434E0,6.221313477E-1,-1.472782898E1,4.785614014E-1
7.048822322E0,1.866455078E-1,-1.580937195E1,7.106628418E-1
7.051233211E0,-5.048828125E-1,-1.697708130E1,8.853454590E-1
7.053613582E0,-1.227523804E0,-1.815434265E1,1.014556885E0
7.056024471E0,-1.878372192E0,-1.928375244E1,1.170089722E0
7.058435359E0,-2.376068115E0,-2.029113770E1,1.282546997E0
7.060846248E0,-2.675170898E0,-2.118365479E1,1.375869751E0
7.063226619E0,-2.914459229E0,-2.201875305E1,1.517044067E0
7.065637508E0,-3.160919189E0,-2.273899841E1,1.658233643E0
7.068048396E0,-3.409774780E0,-2.334916687E1,1.737182617E0
7.070459285E0,-3.723236084E0,-2.383012390E1,1.713256836E0
7.072839656E0,-4.223327637E0,-2.424407959E1,1.679763794E0
7.075250545E0,-4.795211792E0,-2.462214661E1,1.701293945E0
7.077661434E0,-5.276168823E0,-2.481117249E1,1.739578247E0
7.080072322E0,-5.553741455E0,-2.493321228E1,1.689331055E0
7.082483211E0,-5.702102661E0,-2.501217651E1,1.770690918E0
7.084863582E0,-5.797805786E0,-2.494277954E1,1.818542480E0
7.087274471E0,-6.020339966E0,-2.469154358E1,1.969299316E0
7.089685359E0,-6.178268433E0,-2.429193115E1,2.148757935E0
7.092096248E0,-6.008377075E0,-2.379901123E1,2.258819580E0
7.094476619E0,-5.608779907E0,-2.321038818E1,2.187042236E0
7.096887508E0,-5.144561768E0,-2.251167297E1,2.093719482E0
7.099298396E0,-4.409973145E0,-2.163591003E1,2.026718140E0
7.101709285E0,-3.842880249E0,-2.066201782E1,1.966903687E0
7.104089656E0,-3.505477905E0,-1.952064514E1,1.897506714E0
7.106500545E0,-2.950347900E0,-1.831466675E1,1.954940796E0
7.108911434E0,-2.399993896E0,-1.713500977E1,2.038681030E0
7.111322322E0,-1.629516602E0,-1.596492004E1,1.899902344E0
7.113733211E0,-8.661956787E-1,-1.497668457E1,1.756332397E0
7.116113582E0,-5.264282227E-1,-1.404347229E1,1.646255493E0
7.118524471E0,-3.445739746E-1,-1.317488098E1,1.643875122E0
7.120935359E0,-1.746826172E-1,-1.244985962E1,1.777862549E0
7.123346248E0,2.392578125E-2,-1.180378723E1,1.919036865E0
7.125726619E0,3.230285645E-1,-1.127737427E1,1.986038208E0
7.128137508E0,5.694885254E-1,-1.084187317E1,1.919036865E0
7.130548396E0,7.322082520E-1,-1.048056030E1,1.708480835E0
7.132959285E0,9.020996094E-1,-1.020538330E1,1.442871094E0
7.135339656E0,1.131805420E0,-1.006660461E1,1.127014160E0
7.137750545E0,1.392623901E0,-1.000439453E1,7.513427734E-1
7.140161434E0,1.749160767E0,-9.951751709E0,3.349914551E-1
7.142572322E0,1.928619385E0,-9.944564819E0,-1.770629883E-1
7.144952693E0,2.074584961E0,-9.985244751E0,-6.771697998E-1
7.147363582E0,2.165512085E0,-9.961318970E0,-1.158126831E0
7.149774471E0,2.368896484E0,-9.923034668E0,-1.646255493E0
7.152185359E0,2.526824951E0,-9.908676147E0,-2.187042236E0
7.154596248E0,2.679962158E0,-9.920639038E0,-2.785247803E0
7.156976619E0,2.608169556E0,-9.915863037E0,-3.424133301E0
7.159387508E0,1.375869751E0,-9.975677490E0,-3.570098877E0
7.161798396E0,1.761123657E0,-9.798614502E0,-4.156326294E0
7.164209285E0,2.629714966E0,-9.564117432E0,-4.230514526E0
7.166589656E0,2.818740845E0,-9.434906006E0,-4.285552979E0
7.169000545E0,3.017349243E0,-9.288940430E0,-4.400405884E0
7.171411434E0,3.278167725E0,-9.142974854E0,-4.479370117E0
7.173822322E0,3.345169067E0,-8.973083496E0,-4.213760376E0
7.176202693E0,3.132202148E0,-8.798416138E0,-3.840484619E0
7.178613582E0,2.675170898E0,-8.616561890E0,-3.527023315E0
7.181024471E0,1.840087891E0,-8.264816284E0,-3.421737671E0
7.183435359E0,2.148757935E0,-7.977676392E0,-2.644073486E0
7.185846248E0,2.574676514E0,-7.901107788E0,-1.105484009E0
7.188226619E0,2.486145020E0,-7.872390747E0,-4.426727295E-1
7.190637508E0,1.519439697E0,-7.757537842E0,-7.250213623E-1
7.193048396E0,1.835296631E0,-7.582855225E0,-5.910339355E-1
7.195459285E0,2.871383667E0,-7.664215088E0,-3.780670166E-1
7.197839656E0,2.892929077E0,-7.678573608E0,-5.216369629E-1
7.200250545E0,2.567504883E0,-7.599609375E0,-1.986083984E-1
7.202661434E0,2.287536621E0,-7.573287964E0,2.679901123E-1
7.205072322E0,1.928619385E0,-7.599609375E0,3.445739746E-1
7.207483211E0,1.651046753E0,-7.582855225E0,1.340026855E-1
7.209894100E0,1.481155396E0,-7.525421143E0,-5.981445312E-2
7.212304988E0,1.308868408E0,-7.487136841E0,-1.531372070E-1
7.214715877E0,1.098312378E0,-7.386642456E0,-2.656097412E-1
7.217126766E0,9.260253906E-1,-7.343566895E0,-3.397827148E-1
7.219507137E0,7.776641846E-1,-7.319641113E0,-3.804626465E-1
7.221918025E0,6.484527588E-1,-7.317245483E0,-4.139556885E-1
7.224328914E0,5.455627441E-1,-7.307678223E0,-4.307098389E-1
7.226739803E0,5.001068115E-1,-7.333999634E0,-4.115600586E-1
7.229120174E0,4.642028809E-1,-7.343566895E0,-3.278198242E-1
7.231531062E0,4.307098389E-1,-7.391433716E0,-2.416687012E-1
7.233941951E0,3.780670166E-1,-7.408172607E0,-6.700134277E-2
7.236352840E0,2.560272217E-1,-7.446456909E0,9.809875488E-2
7.238733211E0,9.571838379E-2,-7.446456909E0,3.756713867E-1
7.241144100E0,-1.196289062E-2,-7.420150757E0,6.340942383E-1
7.243554988E0,-1.770629883E-1,-7.396209717E0,9.954071045E-1
7.245965877E0,-3.924255371E-1,-7.333999634E0,1.462020874E0
7.248376766E0,-6.484527588E-1,-7.305282593E0,1.950149536E0
7.250757137E0,-9.164581299E-1,-7.264602661E0,2.438293457E0
7.253168025E0,-1.138977051E0,-7.149749756E0,3.005386353E0
7.255578914E0,-1.452438354E0,-7.077972412E0,3.610763550E0
7.257989803E0,-1.713256836E0,-7.068405151E0,4.146759033E0
7.260370174E0,-1.964508057E0,-7.013366699E0,4.615753174E0
7.262781062E0,-2.158325195E0,-6.972686768E0,5.058425903E0
7.265191951E0,-2.443069458E0,-6.884155273E0,5.481964111E0
7.267602840E0,-2.667999268E0,-6.795623779E0,5.771484375E0
7.269983211E0,-2.835494995E0,-6.690338135E0,5.989242554E0
7.272394100E0,-2.986236572E0,-6.561126709E0,6.195022583E0
7.274804988E0,-3.079559326E0,-6.477371216E0,6.422332764E0
7.277215877E0,-3.125030518E0,-6.458221436E0,6.546768188E0
7.279626766E0,-3.175277710E0,-6.376876831E0,6.592224121E0
7.282007137E0,-3.227920532E0,-6.305084229E0,6.568298340E0
7.284418025E0,-3.232696533E0,-6.233306885E0,6.563507080E0
7.286828914E0,-3.153747559E0,-6.104095459E0,6.458221436E0
7.289239803E0,-3.148956299E0,-5.970092773E0,6.374481201E0
7.291620174E0,-3.098709106E0,-5.886337280E0,6.264404297E0
7.294031062E0,-2.988632202E0,-5.761917114E0,6.118453979E0
7.296441951E0,-2.845062256E0,-5.606384277E0,5.924636841E0
7.298852840E0,-2.775680542E0,-5.426925659E0,5.714065552E0
7.301233211E0,-2.665603638E0,-5.259429932E0,5.465209961E0
7.303644100E0,-2.550750732E0,-5.065612793E0,5.127822876E0
7.306054988E0,-2.507675171E0,-4.950744629E0,4.835891724E0
7.308465877E0,-2.462219238E0,-4.840682983E0,4.491333008E0
7.310876766E0,-2.373687744E0,-4.749755859E0,4.096511841E0
7.313257137E0,-2.249252319E0,-4.699508667E0,3.677764893E0
7.315668025E0,-2.086547852E0,-4.680358887E0,3.273376465E0
7.318078914E0,-1.940582275E0,-4.682754517E0,2.852249146E0
7.320489803E0,-1.782653809E0,-4.721038818E0,2.426315308E0
7.322870174E0,-1.622329712E0,-4.766510010E0,2.012359619E0
7.325281062E0,-1.471588135E0,-4.862213135E0,1.586441040E0
7.327691951E0,-1.296905518E0,-4.960327148E0,1.136596680E0
7.330102840E0,-1.122238159E0,-5.108673096E0,7.752685547E-1
7.332483211E0,-9.978027344E-1,-5.268997192E0,4.091796875E-1
7.334894100E0,-8.901367188E-1,-5.376678467E0,1.579284668E-1
7.337304988E0,-7.369842529E-1,-5.534591675E0,-5.024719238E-2
7.339715877E0,-5.527496338E-1,-5.651840210E0,-1.459655762E-1
7.342126766E0,-4.235229492E-1,-5.793029785E0,-1.387786865E-1
7.344507137E0,-3.062744141E-1,-5.941375732E0,-1.914978027E-2
7.346918025E0,-1.579284668E-1,-6.068191528E0,1.268157959E-1
7.349328914E0,-2.153015137E-2,-6.178268433E0,2.823486328E-1
7.351739803E0,1.268157959E-1,-6.329010010E0,4.378814697E-1
7.354120174E0,2.368927002E-1,-6.443878174E0,6.460571289E-1
7.356531062E0,3.254241943E-1,-6.534805298E0,8.733825684E-1
7.358941951E0,3.852386475E-1,-6.623336792E0,1.045669556E0
7.361352840E0,4.546356201E-1,-6.726226807E0,1.304092407E0
7.363733211E0,4.689941406E-1,-6.824325562E0,1.612762451E0
7.366144100E0,4.665985107E-1,-6.905685425E0,1.990829468E0
7.368554988E0,4.211425781E-1,-6.934402466E0,2.443069458E0
7.370965877E0,4.091796875E-1,-6.972686768E0,2.964706421E0
7.373376766E0,4.259185791E-1,-7.037292480E0,3.527023315E0
7.375757137E0,5.910339355E-1,-7.135391235E0,4.149154663E0
7.378168025E0,8.542327881E-1,-7.214355469E0,4.764114380E0
7.380578914E0,1.167694092E0,-7.310073853E0,5.426925659E0
7.382989803E0,1.490722656E0,-7.403396606E0,6.104095459E0
7.385370174E0,1.859222412E0,-7.511077881E0,6.798004150E0
7.387781062E0,2.282745361E0,-7.652252197E0,7.470397949E0
7.390191951E0,2.708679199E0,-7.843673706E0,8.149948120E0
7.392602840E0,3.175277710E0,-8.039886475E0,8.831909180E0
7.394983211E0,3.651443481E0,-8.293518066E0,9.473190308E0
7.397394100E0,4.125228882E0,-8.559127808E0,1.000917053E1
7.399804988E0,4.637283325E0,-8.831909180E0,1.048056030E1
7.402215877E0,5.103897095E0,-9.107086182E0,1.082752991E1
7.404626766E0,5.596817017E0,-9.372680664E0,1.106202698E1
7.407007137E0,6.123229980E0,-9.604797363E0,1.112663269E1
7.409418025E0,6.671188354E0,-9.765106201E0,1.110269165E1
7.411828914E0,7.144973755E0,-9.875183105E0,1.099740601E1
7.414239803E0,7.745559692E0,-9.999603271E0,1.083949280E1
7.416620174E0,8.336593628E0,-1.009053040E1,1.062892151E1
7.419031062E0,8.951553345E0,-1.015513611E1,1.032502747E1
7.421441951E0,9.533004761E0,-1.022453308E1,9.978073120E0
7.423852840E0,1.001156616E1,-1.034178162E1,9.578475952E0
7.426233211E0,1.048295593E1,-1.047338867E1,9.176467896E0
7.428644100E0,1.092323303E1,-1.059063721E1,8.807983398E0
7.431054988E0,1.133958435E1,-1.070069885E1,8.487335205E0
7.433465877E0,1.157168579E1,-1.089930725E1,8.231307983E0
7.435876766E0,1.176072693E1,-1.110748291E1,8.032699585E0
7.438257137E0,1.189233398E1,-1.128454590E1,7.946563721E0
7.440668025E0,1.193301392E1,-1.151426697E1,7.984848022E0
7.443078914E0,1.190907288E1,-1.169851685E1,8.171493530E0
7.445489803E0,1.179421997E1,-1.181576538E1,8.465805054E0
7.447870174E0,1.154058838E1,-1.187557983E1,8.891723633E0
7.450281062E0,1.113619995E1,-1.185165405E1,9.336791992E0
7.452691951E0,1.064567566E1,-1.171765137E1,9.724426270E0
7.455102840E0,1.004507446E1,-1.152862549E1,1.010009766E1
7.457483211E0,9.420547485E0,-1.126301575E1,1.036570740E1
7.459894100E0,8.755340576E0,-1.099263000E1,1.049012756E1
7.462304988E0,8.056640625E0,-1.068156433E1,1.052603149E1
7.464715877E0,7.329208374E0,-1.038963318E1,1.044946289E1
7.467126766E0,6.613769531E0,-1.006420898E1,1.038246155E1
7.469507137E0,5.919845581E0,-9.798614502E0,1.020060730E1
7.471918025E0,5.271392822E0,-9.542572021E0,9.946960449E0
7.474328914E0,4.627716064E0,-9.315261841E0,9.602401733E0
7.476739803E0,4.041473389E0,-9.131011963E0,9.200408936E0
7.479120174E0,3.467193604E0,-8.994613647E0,8.599807739E0
7.481531062E0,2.981460571E0,-8.961120605E0,7.925033569E0
7.483941951E0,2.589035034E0,-8.994613647E0,7.104293823E0
7.486352840E0,2.234893799E0,-9.109481812E0,6.147155762E0
