"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.488763728E0,1.921432495E0,-9.379867554E0,4.996215820E0
7.491174617E0,1.677368164E0,-9.755538940E0,3.768692017E0
7.493585506E0,1.430908203E0,-1.021017456E1,2.670394897E0
7.495996394E0,1.150955200E0,-1.066960144E1,1.536193848E0
7.498407283E0,9.140625000E-1,-1.106440735E1,5.024871826E-1
7.500787654E0,6.628112793E-1,-1.141137695E1,-4.067840576E-1
7.503198543E0,4.809570312E-1,-1.170089722E1,-1.124633789E0
7.505609432E0,3.373870850E-1,-1.187318420E1,-1.643875122E0
7.508020320E0,2.727813721E-1,-1.196650696E1,-1.954940796E0
7.510400691E0,2.464599609E-1,-1.195454407E1,-2.055435181E0
7.512811580E0,2.584228516E-1,-1.183010864E1,-1.909469604E0
7.515222469E0,3.637084961E-1,-1.160519409E1,-1.507476807E0
7.517633357E0,5.168457031E-1,-1.126541138E1,-8.183441162E-1
7.520013728E0,7.441711426E-1,-1.091127014E1,1.148529053E-1
7.522424617E0,1.000198364E0,-1.051167297E1,1.182052612E0
7.524835506E0,1.215560913E0,-1.005943298E1,2.280364990E0
7.527246394E0,1.447662354E0,-9.609573364E0,3.424133301E0
7.529626766E0,1.734802246E0,-9.255432129E0,4.481750488E0
7.532037654E0,2.096115112E0,-8.980270386E0,5.513061523E0
7.534448543E0,2.548355103E0,-8.707489014E0,6.525222778E0
7.536859432E0,3.041275024E0,-8.556732178E0,7.448852539E0
7.539270320E0,3.572479248E0,-8.599807739E0,8.269592285E0
7.541650691E0,4.091720581E0,-8.932403564E0,8.791229248E0
7.544061580E0,4.457824707E0,-9.439682007E0,9.133407593E0
7.546472469E0,4.699508667E0,-1.009292603E1,9.164505005E0
7.548883357E0,4.783248901E0,-1.081317139E1,8.867797852E0
7.551263728E0,4.857437134E0,-1.141854858E1,8.300704956E0
7.553674617E0,4.871780396E0,-1.188754272E1,7.700103760E0
7.556085506E0,4.417144775E0,-1.225364685E1,6.853042603E0
7.558496394E0,3.838088989E0,-1.240200806E1,5.836090088E0
7.560876766E0,2.909667969E0,-1.232304382E1,4.737792969E0
7.563287654E0,1.921432495E0,-1.200000000E1,3.574874878E0
7.565698543E0,8.542327881E-1,-1.151666260E1,2.605789185E0
7.568109432E0,-2.727813721E-1,-1.093280029E1,1.804183960E0
7.570520320E0,-1.356735229E0,-1.035614014E1,9.499511719E-1
7.572900691E0,-2.239685059E0,-9.824935913E0,2.010040283E-1
7.575311580E0,-3.084350586E0,-9.442077637E0,-5.359954834E-1
7.577722469E0,-3.897903442E0,-9.181259155E0,-1.342376709E0
7.580133357E0,-4.661224365E0,-9.028121948E0,-2.060226440E0
7.582513728E0,-5.620742798E0,-9.056838989E0,-2.629714966E0
7.584924617E0,-6.568298340E0,-9.195617676E0,-3.160919189E0
7.587335506E0,-7.257431030E0,-9.408584595E0,-3.495910645E0
7.589746394E0,-7.640289307E0,-9.748352051E0,-3.495910645E0
7.592157283E0,-7.910675049E0,-1.017189026E1,-3.074783325E0
7.594537654E0,-7.862808228E0,-1.058824158E1,-2.409576416E0
7.596948543E0,-7.752746582E0,-1.084187317E1,-1.830505371E0
7.599359432E0,-7.719253540E0,-1.110031128E1,-1.115051270E0
7.601770320E0,-7.448852539E0,-1.127976990E1,-4.785614014E-1
7.604150691E0,-7.190429688E0,-1.150230408E1,1.196289062E-2
7.606561580E0,-7.070785522E0,-1.161715698E1,3.995971680E-1
7.608972469E0,-7.010971069E0,-1.173200989E1,6.101684570E-1
7.611383357E0,-6.618545532E0,-1.175593567E1,8.135528564E-1
7.613763728E0,-6.020339966E0,-1.172961426E1,1.115051270E0
7.616174617E0,-5.654235840E0,-1.160758972E1,1.380661011E0
7.618585506E0,-5.393417358E0,-1.138505554E1,1.464401245E0
7.620996394E0,-5.161315918E0,-1.121994019E1,1.507476807E0
7.623376766E0,-5.029708862E0,-1.113140869E1,1.603195190E0
7.625787654E0,-4.630111694E0,-1.105963135E1,1.751541138E0
7.628198543E0,-4.237686157E0,-1.097587585E1,1.842468262E0
7.630609432E0,-3.964904785E0,-1.091366577E1,1.986038208E0
7.633020320E0,-3.558120728E0,-1.095674133E1,2.029113770E0
7.635400691E0,-3.146560669E0,-1.097587585E1,2.084152222E0
7.637811580E0,-2.591430664E0,-1.101895142E1,2.112869263E0
7.640222469E0,-2.017150879E0,-1.108595276E1,2.287536621E0
7.642633357E0,-1.493118286E0,-1.119123840E1,2.471786499E0
7.645013728E0,-8.255310059E-1,-1.127497864E1,2.670394897E0
7.647424617E0,-1.220397949E-1,-1.146640015E1,2.706283569E0
7.649835506E0,8.518524170E-1,-1.154298401E1,2.816345215E0
7.652246394E0,1.473983765E0,-1.149272156E1,2.912063599E0
7.654626766E0,2.165512085E0,-1.137547302E1,3.002990723E0
7.657037654E0,1.978866577E0,-1.141137695E1,3.036499023E0
7.659448543E0,1.452438354E0,-1.144726562E1,3.223129272E0
7.661859432E0,1.332809448E0,-1.136590576E1,3.196807861E0
7.664270320E0,1.311264038E0,-1.123908997E1,3.041275024E0
7.666650691E0,1.213165283E0,-1.107876587E1,2.830703735E0
7.669061580E0,1.198806763E0,-1.081555176E1,2.565109253E0
7.671472469E0,1.244262695E0,-1.051167297E1,2.311462402E0
7.673883357E0,1.316055298E0,-1.024366760E1,2.108078003E0
7.676263728E0,1.373474121E0,-1.000199890E1,1.983642578E0
7.678674617E0,1.332809448E0,-9.810577393E0,2.009963989E0
7.681085506E0,1.330413818E0,-9.614364624E0,2.153533936E0
7.683496394E0,1.227523804E0,-9.434906006E0,2.349746704E0
7.685876766E0,1.083953857E0,-9.399002075E0,2.723037720E0
7.688287654E0,1.146163940E0,-9.494720459E0,3.278167725E0
7.690698543E0,1.502685547E0,-9.487548828E0,3.677764893E0
7.693109432E0,1.684539795E0,-9.511474609E0,3.905090332E0
7.695520320E0,1.682159424E0,-9.525833130E0,4.177871704E0
7.697900691E0,1.782653809E0,-9.578475952E0,4.357330322E0
7.700311580E0,1.667800903E0,-9.671783447E0,4.362121582E0
7.702722469E0,1.205978394E0,-9.779464722E0,4.433898926E0
7.705102840E0,6.197357178E-1,-9.901504517E0,4.632507324E0
7.707513728E0,1.316070557E-1,-9.992431641E0,4.922042847E0
7.709924617E0,-9.809875488E-2,-1.005943298E1,5.123031616E0
7.712335506E0,-9.332275391E-2,-1.015036011E1,5.209182739E0
7.714746394E0,2.201385498E-1,-1.020538330E1,5.156539917E0
7.717126766E0,5.599212646E-1,-1.017906189E1,5.070388794E0
7.719537654E0,7.633056641E-1,-1.014796448E1,5.053634644E0
7.721948543E0,1.091125488E0,-1.010968018E1,5.053634644E0
7.724359432E0,1.308868408E0,-1.010249329E1,5.163711548E0
7.726770320E0,1.141372681E0,-9.985244751E0,5.254638672E0
7.729150691E0,1.127014160E0,-9.834503174E0,5.371887207E0
7.731561580E0,7.058868408E-1,-9.836898804E0,4.469787598E0
7.733972469E0,-2.608184814E-1,-9.791427612E0,4.067794800E0
7.736383357E0,-1.763504028E0,-9.494720459E0,4.175476074E0
7.738763728E0,-2.991027832E0,-9.305694580E0,4.615753174E0
7.741174617E0,-4.716247559E0,-9.253051758E0,4.474578857E0
7.743585506E0,-5.864807129E0,-9.164505005E0,4.666000366E0
7.745996394E0,-6.192626953E0,-9.243469238E0,5.108673096E0
7.748376766E0,-6.527618408E0,-9.358322144E0,5.266601562E0
7.750787654E0,-6.936798096E0,-9.518646240E0,5.302490234E0
7.753198543E0,-7.278961182E0,-9.726821899E0,5.343170166E0
7.755609432E0,-7.439285278E0,-9.934997559E0,5.412567139E0
7.758020320E0,-7.271789551E0,-1.015513611E1,5.448455811E0
7.760400691E0,-6.350555420E0,-1.027478027E1,5.161315918E0
7.762811580E0,-5.529815674E0,-1.070549011E1,3.699310303E0
7.765222469E0,-5.252243042E0,-1.126062012E1,2.780456543E0
7.767633357E0,-5.474777222E0,-1.162432861E1,3.316452026E0
7.770013728E0,-5.472381592E0,-1.211486816E1,3.259017944E0
7.772424617E0,-5.091934204E0,-1.235174561E1,2.517242432E0
7.774835506E0,-4.414764404E0,-1.242114258E1,1.567306519E0
7.777246394E0,-3.457626343E0,-1.239242554E1,1.071990967E0
7.779657283E0,-2.469390869E0,-1.222013855E1,9.331970215E-1
7.782068172E0,-1.665405273E0,-1.200000000E1,1.165298462E0
7.784479060E0,-1.016952515E0,-1.172721863E1,1.658233643E0
7.786889949E0,-5.264282227E-1,-1.141137695E1,2.191818237E0
7.789300838E0,-1.292114258E-1,-1.104287720E1,2.593826294E0
7.791681209E0,1.722869873E-1,-1.063369751E1,2.921630859E0
7.794092098E0,3.756713867E-1,-1.028195190E1,3.110671997E0
7.796502986E0,5.670928955E-1,-9.954147339E0,3.321243286E0
7.798913875E0,7.130584717E-1,-9.657424927E0,3.469589233E0
7.801294246E0,7.920227051E-1,-9.367904663E0,3.498306274E0
7.803705135E0,9.068756104E-1,-9.056838989E0,3.534194946E0
7.806116023E0,1.040878296E0,-8.733810425E0,3.534194946E0
7.808526912E0,1.182052612E0,-8.384445190E0,3.546157837E0
7.810907283E0,1.308868408E0,-8.102096558E0,3.589233398E0
7.813318172E0,1.392623901E0,-7.922637939E0,3.613159180E0
7.815729060E0,1.452438354E0,-7.695312500E0,3.608383179E0
7.818139949E0,1.426116943E0,-7.489532471E0,3.586837769E0
7.820520320E0,1.406982422E0,-7.412963867E0,3.524627686E0
7.822931209E0,1.330413818E0,-7.362716675E0,3.450454712E0
7.825342098E0,1.225128174E0,-7.345962524E0,3.371490479E0
7.827752986E0,1.153335571E0,-7.326828003E0,3.259017944E0
7.830163875E0,1.064804077E0,-7.338790894E0,3.170486450E0
7.832544246E0,1.014556885E0,-7.396209717E0,3.096313477E0
7.834955135E0,1.000198364E0,-7.468002319E0,3.022140503E0
7.837366023E0,8.997039795E-1,-7.535003662E0,2.885742188E0
7.839776912E0,7.968139648E-1,-7.604385376E0,2.799606323E0
7.842157283E0,7.298126221E-1,-7.676177979E0,2.660812378E0
7.844568172E0,6.077728271E-1,-7.776672363E0,2.507675171E0
7.846979060E0,5.479583740E-1,-7.896316528E0,2.321044922E0
7.849389949E0,4.546356201E-1,-7.951354980E0,2.146362305E0
7.851800838E0,4.091796875E-1,-7.977676392E0,1.933395386E0
7.854181209E0,3.278198242E-1,-8.049453735E0,1.756332397E0
7.856592098E0,3.158569336E-1,-8.104492188E0,1.524230957E0
7.859002986E0,2.608184814E-1,-8.152343750E0,1.373474121E0
7.861413875E0,2.129669189E-1,-8.176269531E0,1.244262695E0
7.863794246E0,2.321014404E-1,-8.228912354E0,1.076766968E0
7.866205135E0,2.703857422E-1,-8.260025024E0,9.619140625E-1
7.868616023E0,3.206329346E-1,-8.271987915E0,8.566284180E-1
7.871026912E0,4.115600586E-1,-8.327026367E0,7.178497314E-1
7.873407283E0,5.168457031E-1,-8.382064819E0,6.101684570E-1
7.875818172E0,6.245269775E-1,-8.456237793E0,5.359954834E-1
7.878229060E0,7.106628418E-1,-8.480163574E0,4.642028809E-1
7.880639949E0,8.973083496E-1,-8.453842163E0,4.163513184E-1
7.883050838E0,9.978027344E-1,-8.425125122E0,4.307098389E-1
7.885431209E0,1.153335571E0,-8.422729492E0,4.570312500E-1
7.887842098E0,1.294509888E0,-8.427520752E0,4.881286621E-1
7.890252986E0,1.392623901E0,-8.432312012E0,5.407714844E-1
7.892663875E0,1.454833984E0,-8.444274902E0,6.412811279E-1
7.895044246E0,1.600799561E0,-8.425125122E0,7.680969238E-1
7.897455135E0,1.663009644E0,-8.358123779E0,9.308013916E-1
7.899866023E0,1.744369507E0,-8.271987915E0,1.067199707E0
7.902276912E0,1.933395386E0,-8.228912354E0,1.249053955E0
7.904657283E0,2.096115112E0,-8.149948120E0,1.390228271E0
7.907068172E0,2.163116455E0,-8.032699585E0,1.612762451E0
7.909479060E0,2.258819580E0,-7.946563721E0,1.773086548E0
7.911889949E0,2.249252319E0,-7.891525269E0,1.897506714E0
7.914270320E0,2.325820923E0,-7.853240967E0,2.041076660E0
7.916681209E0,2.328216553E0,-7.838882446E0,2.201400757E0
7.919092098E0,2.206176758E0,-7.735992432E0,2.423934937E0
7.921502986E0,2.084152222E0,-7.673782349E0,2.569885254E0
7.923913875E0,2.072189331E0,-7.690536499E0,2.622528076E0
7.926294246E0,1.988433838E0,-7.695312500E0,2.778060913E0
7.928705135E0,1.864013672E0,-7.709671021E0,2.940780640E0
7.931116023E0,1.660614014E0,-7.709671021E0,3.101104736E0
7.933526912E0,1.414154053E0,-7.702499390E0,3.342773438E0
7.935907283E0,1.179656982E0,-7.743179321E0,3.455230713E0
7.938318172E0,8.925170898E-1,-7.740783691E0,3.687347412E0
7.940729060E0,6.484527588E-1,-7.805389404E0,3.756729126E0
7.943139949E0,4.689941406E-1,-7.893920898E0,3.850051880E0
7.945520320E0,3.110656738E-1,-8.073379517E0,3.991226196E0
7.947931209E0,2.440643311E-1,-8.257629395E0,4.130004883E0
7.950342098E0,6.221008301E-2,-8.365310669E0,4.309478760E0
7.952752986E0,3.828430176E-2,-8.539978027E0,4.438690186E0
7.955163875E0,-5.264282227E-2,-8.688339233E0,4.630111694E0
7.957544246E0,-1.866455078E-1,-8.803192139E0,4.788040161E0
7.959955135E0,-3.708801270E-1,-8.843872070E0,4.967498779E0
7.962366023E0,-2.919311523E-1,-8.968292236E0,5.218750000E0
7.964776912E0,-3.421783447E-1,-9.035293579E0,5.484344482E0
7.967157283E0,-4.713897705E-1,-9.004196167E0,5.781066895E0
7.969568172E0,-5.001068115E-1,-8.930007935E0,6.070587158E0
7.971979060E0,-5.144500732E-1,-8.922836304E0,6.379272461E0
7.974389949E0,-5.790557861E-1,-8.874984741E0,6.707077026E0
7.976770320E0,-7.130584717E-1,-8.752944946E0,6.996612549E0
7.979181209E0,-7.513427734E-1,-8.683547974E0,7.288543701E0
7.981592098E0,-8.350982666E-1,-8.542373657E0,7.482360840E0
7.984002986E0,-8.470611572E-1,-8.477767944E0,7.755142212E0
7.986413875E0,-1.016952515E0,-8.370086670E0,7.992034912E0
7.988794246E0,-1.064804077E0,-8.281555176E0,8.106887817E0
7.991205135E0,-1.335189819E0,-8.130813599E0,8.276779175E0
7.993616023E0,-1.593612671E0,-7.968093872E0,8.434707642E0
7.996026912E0,-1.753936768E0,-7.867599487E0,8.444274902E0
7.998407283E0,-1.959716797E0,-7.747955322E0,8.384445190E0
8.000818172E0,-2.098510742E0,-7.659423828E0,8.327026367E0
8.003229060E0,-2.270782471E0,-7.558929443E0,8.166702271E0
8.005639949E0,-2.380859375E0,-7.515853882E0,7.934600830E0
8.008020320E0,-2.433502197E0,-7.503890991E0,7.673782349E0
8.010431209E0,-2.550750732E0,-7.525421143E0,7.465606689E0
8.012842098E0,-2.737396240E0,-7.566101074E0,7.216751099E0
8.015252986E0,-2.935989380E0,-7.602005005E0,7.015762329E0
8.017663875E0,-3.134597778E0,-7.724029541E0,6.802795410E0
8.020044246E0,-3.256637573E0,-7.905883789E0,6.597015381E0
8.022455135E0,-3.414550781E0,-8.106887817E0,6.439086914E0
8.024866023E0,-3.433700562E0,-8.401199341E0,6.293121338E0
8.027276912E0,-3.366699219E0,-8.717056274E0,6.254837036E0
8.029657283E0,-3.261413574E0,-9.052047729E0,6.238082886E0
8.032068172E0,-3.103485107E0,-9.442077637E0,6.290725708E0
8.034479060E0,-2.813964844E0,-9.846466064E0,6.386444092E0
8.036889949E0,-2.541183472E0,-1.021734619E1,6.546768188E0
8.039270320E0,-2.268402100E0,-1.060260010E1,6.771682739E0
8.041681209E0,-1.995620728E0,-1.092323303E1,6.915252686E0
8.044092098E0,-1.749160767E0,-1.118884277E1,7.135391235E0
8.046502986E0,-1.373474121E0,-1.136351013E1,7.262222290E0
8.048913875E0,-1.081558228E0,-1.140898132E1,7.422531128E0
8.051294246E0,-8.159484863E-1,-1.129173279E1,7.496719360E0
8.053705135E0,-5.288085938E-1,-1.105004883E1,7.499099731E0
8.056116023E0,-1.459655762E-1,-1.078445435E1,7.448852539E0
8.058526912E0,3.613128662E-1,-1.056431580E1,7.427322388E0
8.060937801E0,9.044799805E-1,-1.036570740E1,7.345962524E0
8.063348689E0,1.433303833E0,-1.022692871E1,7.180862427E0
8.065759578E0,1.990829468E0,-1.019581604E1,6.943969727E0
8.068170467E0,2.486145020E0,-1.011924744E1,6.652053833E0
8.070550838E0,2.806777954E0,-1.001156616E1,6.393615723E0
8.072961726E0,3.000595093E0,-9.841674805E0,6.077774048E0
8.075372615E0,3.117843628E0,-9.693328857E0,5.759521484E0
8.077783504E0,3.225524902E0,-9.487548828E0,5.410171509E0
8.080194392E0,3.316452026E0,-9.308074951E0,5.111068726E0
8.082574764E0,3.620346069E0,-9.147766113E0,4.847854614E0
8.084985652E0,3.909866333E0,-8.927627563E0,4.687545776E0
8.087396541E0,4.237686157E0,-8.681167603E0,4.500900269E0
8.089807430E0,4.622940063E0,-8.468200684E0,4.350158691E0
8.092187801E0,5.020141602E0,-8.288742065E0,4.182647705E0
8.094598689E0,5.429321289E0,-8.102096558E0,4.072586060E0
8.097009578E0,5.754745483E0,-7.939392090E0,3.921829224E0
8.099420467E0,5.970092773E0,-7.786239624E0,3.756729126E0
8.101800838E0,6.118453979E0,-7.625930786E0,3.696914673E0
8.104211726E0,6.276367188E0,-7.499099731E0,3.692123413E0
8.106622615E0,6.352951050E0,-7.369888306E0,3.687347412E0
8.109033504E0,6.262023926E0,-7.252639771E0,3.596405029E0
8.111444392E0,5.991622925E0,-7.092330933E0,3.452850342E0
8.113824764E0,5.714065552E0,-6.922439575E0,3.278167725E0
8.116235652E0,5.359924316E0,-6.675979614E0,3.091522217E0
8.118646541E0,5.041671753E0,-6.448654175E0,2.883346558E0
8.121057430E0,4.661224365E0,-6.206985474E0,2.605789185E0
8.123437801E0,4.261611938E0,-6.003585815E0,2.356933594E0
8.125848689E0,3.962509155E0,-5.876770020E0,2.163116455E0
8.128259578E0,3.744766235E0,-5.883956909E0,1.969299316E0
8.130670467E0,3.538986206E0,-5.996414185E0,1.866409302E0
8.133050838E0,3.321243286E0,-6.326629639E0,1.837692261E0
8.135461726E0,3.096313477E0,-6.891326904E0,1.775466919E0
8.137872615E0,2.995819092E0,-7.719253540E0,1.641479492E0
8.140283504E0,2.797210693E0,-8.740982056E0,1.497909546E0
8.142694392E0,2.481353760E0,-9.925430298E0,1.414154053E0
8.145074764E0,2.105682373E0,-1.117208862E1,1.447662354E0
8.147485652E0,1.792221069E0,-1.244506836E1,1.543365479E0
8.149896541E0,1.373474121E0,-1.378744507E1,1.775466919E0
8.152307430E0,8.135528564E-1,-1.514895630E1,2.000396729E0
8.154687801E0,1.938171387E-1,-1.656072998E1,2.041076660E0
8.157098689E0,-5.240325928E-1,-1.800599670E1,2.012359619E0
8.159509578E0,-1.239486694E0,-1.938426208E1,1.964508057E0
8.161920467E0,-2.002792358E0,-2.073620605E1,1.988433838E0
8.164300838E0,-2.749359131E0,-2.191346741E1,2.117645264E0
8.166711726E0,-3.515060425E0,-2.294956970E1,2.213363647E0
8.169122615E0,-4.139587402E0,-2.383251953E1,2.277969360E0
8.171533504E0,-4.713867188E0,-2.450489807E1,2.407180786E0
8.173913875E0,-5.063217163E0,-2.495713806E1,2.435897827E0
8.176324764E0,-5.197204590E0,-2.541656494E1,2.605789185E0
8.178735652E0,-5.443664551E0,-2.565823364E1,2.794815063E0
8.181146541E0,-5.826522827E0,-2.574438477E1,2.924026489E0
8.183557430E0,-5.970092773E0,-2.564627075E1,2.957534790E0
8.185937801E0,-6.130416870E0,-2.541416931E1,2.804382324E0
8.188348689E0,-6.369689941E0,-2.516770935E1,2.742172241E0
8.190759578E0,-6.503692627E0,-2.482792664E1,2.799606323E0
8.193170467E0,-6.558731079E0,-2.438047791E1,2.845062256E0
8.195550838E0,-6.355331421E0,-2.381336975E1,2.979064941E0
8.197961726E0,-5.977264404E0,-2.321276855E1,2.885742188E0
8.200372615E0,-5.247467041E0,-2.256192017E1,2.593826294E0
8.202783504E0,-4.520034790E0,-2.187518311E1,2.124832153E0
8.205163875E0,-3.905090332E0,-2.099462891E1,1.718048096E0
8.207574764E0,-3.469589233E0,-1.994656372E1,1.514663696E0
8.209985652E0,-3.287734985E0,-1.885305786E1,1.402191162E0
8.212396541E0,-3.055633545E0,-1.768296814E1,1.397415161E0
8.214807430E0,-2.545959473E0,-1.660618591E1,1.265808105E0
8.217187801E0,-2.141571045E0,-1.555813599E1,1.409378052E0
8.219598689E0,-1.737182617E0,-1.458665466E1,1.562515259E0
8.222009578E0,-1.473983765E0,-1.366540527E1,1.689331055E0
8.224420467E0,-1.138977051E0,-1.285424805E1,1.720443726E0
8.226800838E0,-8.566284180E-1,-1.210768127E1,1.674972534E0
8.229211726E0,-5.718841553E-1,-1.146879578E1,1.531402588E0
8.231622615E0,-2.057800293E-1,-1.097587585E1,1.249053955E0
8.234033504E0,1.004943848E-1,-1.058584595E1,9.284210205E-1
8.236444392E0,4.522399902E-1,-1.030827332E1,5.240325928E-1
8.238824764E0,7.298126221E-1,-1.011924744E1,-8.613586426E-2
8.241235652E0,9.571228027E-1,-9.980468750E0,-6.197357178E-1
8.243646541E0,1.148559570E0,-9.860824585E0,-1.081558228E0
8.246057430E0,1.210769653E0,-9.789031982E0,-1.435699463E0
8.248437801E0,1.304092407E0,-9.719650269E0,-1.758728027E0
8.250848689E0,1.414154053E0,-9.621536255E0,-2.086547852E0
8.253259578E0,1.691726685E0,-9.592819214E0,-2.356933594E0
8.255670467E0,1.878372192E0,-9.494720459E0,-2.648849487E0
8.258050838E0,2.009963989E0,-9.434906006E0,-3.026916504E0
8.260461726E0,2.277969360E0,-9.365509033E0,-3.318847656E0
8.262872615E0,2.471786499E0,-9.300903320E0,-3.512664795E0
8.265283504E0,2.605789185E0,-9.221939087E0,-3.718444824E0
8.267694392E0,2.699096680E0,-9.116653442E0,-3.850051880E0
8.270074764E0,2.895309448E0,-9.054443359E0,-3.840484619E0
8.272485652E0,3.069992065E0,-8.944366455E0,-3.842880249E0
8.274896541E0,3.213562012E0,-8.886947632E0,-3.728012085E0
8.277307430E0,3.275772095E0,-8.815155029E0,-3.565307617E0
8.279687801E0,3.285339355E0,-8.712265015E0,-3.302093506E0
8.282098689E0,3.093917847E0,-8.585449219E0,-2.988632202E0
8.284509578E0,2.813964844E0,-8.425125122E0,-2.569885254E0
8.286920467E0,2.586639404E0,-8.243270874E0,-1.942977905E0
8.289300838E0,2.344970703E0,-8.080566406E0,-1.428512573E0
8.291711726E0,2.550750732E0,-7.932205200E0,-8.997039795E-1
8.294122615E0,2.907272339E0,-7.779067993E0,-4.091796875E-1
8.296533504E0,2.938385010E0,-7.597213745E0,4.307556152E-2
8.298913875E0,2.933593750E0,-7.432113647E0,4.737854004E-1
8.301324764E0,2.665603638E0,-7.278961182E0,8.925170898E-1
8.303735652E0,2.143966675E0,-7.116256714E0,1.196411133E0
8.306146541E0,1.758728027E0,-6.972686768E0,1.433303833E0
8.308557430E0,1.564910889E0,-6.829116821E0,1.497909546E0
8.310937801E0,1.411758423E0,-6.671188354E0,1.462020874E0
8.313348689E0,1.330413818E0,-6.527618408E0,1.339981079E0
8.315759578E0,1.256225586E0,-6.407974243E0,1.155731201E0
8.318170467E0,1.115051270E0,-6.278762817E0,9.260253906E-1
8.320550838E0,9.236297607E-1,-6.128021240E0,6.986999512E-1
8.322961726E0,7.680969238E-1,-6.029907227E0,4.929199219E-1
8.325372615E0,6.125640869E-1,-5.919845581E0,2.919311523E-1
8.327783504E0,4.402770996E-1,-5.833694458E0,8.853149414E-2
8.330163875E0,3.517456055E-1,-5.766708374E0,7.171630859E-3
8.332574764E0,2.464599609E-1,-5.723632812E0,-7.417297363E-2
8.334985652E0,2.536315918E-1,-5.706878662E0,-6.700134277E-2
8.337396541E0,4.139556885E-1,-5.718841553E0,-3.828430176E-2
8.339807430E0,7.034912109E-1,-5.766708374E0,-3.111267090E-2
8.342187801E0,7.513427734E-1,-5.917449951E0,1.459655762E-1
8.344598689E0,6.843414307E-1,-6.149551392E0,3.110656738E-1
8.347009578E0,5.814514160E-1,-6.326629639E0,4.833526611E-1
8.349420467E0,3.373870850E-1,-6.429519653E0,8.518524170E-1
8.351831355E0,1.651000977E-1,-6.530014038E0,1.225128174E0
8.354242244E0,2.751770020E-1,-6.532409668E0,1.674972534E0
8.356653133E0,6.915283203E-1,-6.683151245E0,2.031509399E0
8.359064021E0,8.805541992E-1,-6.946365356E0,2.294723511E0
8.361444392E0,7.896270752E-1,-7.164108276E0,2.462219238E0
8.363855281E0,4.570312500E-1,-7.286148071E0,2.536392212E0
8.366266170E0,1.651000977E-1,-7.305282593E0,2.498107910E0
8.368677059E0,-1.052856445E-1,-7.233505249E0,2.478958130E0
8.371087947E0,-3.732757568E-1,-7.159332275E0,2.543563843E0
8.373468318E0,-6.173553467E-1,-7.075576782E0,2.696716309E0
8.375879207E0,-8.087768555E-1,-7.025329590E0,2.821136475E0
8.378290096E0,-9.834442139E-1,-7.010971069E0,3.041275024E0
8.380700984E0,-1.174880981E0,-7.008575439E0,3.328414917E0
8.383081355E0,-1.366302490E0,-6.915252686E0,3.646667480E0
8.385492244E0,-1.550552368E0,-6.908081055E0,3.993621826E0
8.387903133E0,-1.775466919E0,-6.951156616E0,4.268798828E0
8.390314021E0,-2.033905029E0,-6.970291138E0,4.484146118E0
8.392694392E0,-2.232498169E0,-6.982254028E0,4.634902954E0
8.395105281E0,-2.390426636E0,-6.989440918E0,4.754531860E0
8.397516170E0,-2.555541992E0,-6.932006836E0,4.792816162E0
8.399927059E0,-2.696716309E0,-6.900894165E0,4.761718750E0
8.402337947E0,-2.825927734E0,-6.855438232E0,4.706680298E0
8.404718318E0,-2.926422119E0,-6.831512451E0,4.692321777E0
8.407129207E0,-2.959915161E0,-6.781265259E0,4.603790283E0
8.409540096E0,-3.017349243E0,-6.692718506E0,4.553543091E0
8.411950984E0,-3.096313477E0,-6.644866943E0,4.508071899E0
8.414331355E0,-3.117843628E0,-6.541976929E0,4.457824707E0
8.416742244E0,-3.108276367E0,-6.455841064E0,4.443466187E0
8.419153133E0,-3.120239258E0,-6.372085571E0,4.359725952E0
8.421564021E0,-3.089126587E0,-6.295516968E0,4.285552979E0
