"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.423944392E0,-3.007781982E0,-6.223724365E0,4.149154663E0
8.426355281E0,-2.964706421E0,-6.125625610E0,3.984054565E0
8.428766170E0,-2.825927734E0,-6.070587158E0,3.792617798E0
8.431177059E0,-2.629714966E0,-5.994018555E0,3.594024658E0
8.433587947E0,-2.440673828E0,-5.938980103E0,3.354736328E0
8.435968318E0,-2.182250977E0,-5.876770020E0,3.074783325E0
8.438379207E0,-1.931015015E0,-5.845672607E0,2.775680542E0
8.440790096E0,-1.674972534E0,-5.795410156E0,2.514862061E0
8.443200984E0,-1.399795532E0,-5.783447266E0,2.263610840E0
8.445581355E0,-1.158126831E0,-5.771484375E0,2.093719482E0
8.447992244E0,-9.403839111E-1,-5.783447266E0,1.952545166E0
8.450403133E0,-7.609100342E-1,-5.797805786E0,1.816146851E0
8.452814021E0,-5.718841553E-1,-5.852844238E0,1.780258179E0
8.455194392E0,-4.618072510E-1,-5.919845581E0,1.859222412E0
8.457605281E0,-3.541412354E-1,-5.979660034E0,1.945358276E0
8.460016170E0,-2.703857422E-1,-5.998809814E0,2.153533936E0
8.462427059E0,-1.866455078E-1,-6.070587158E0,2.333007812E0
8.464837947E0,-9.809875488E-2,-6.120834351E0,2.522033691E0
8.467218318E0,6.700134277E-2,-6.230911255E0,2.720642090E0
8.469629207E0,1.914215088E-1,-6.321838379E0,2.969497681E0
8.472040096E0,3.661041260E-1,-6.376876831E0,3.175277710E0
8.474450984E0,5.623168945E-1,-6.453445435E0,3.390625000E0
8.476831355E0,7.657012939E-1,-6.522827148E0,3.625122070E0
8.479242244E0,9.978027344E-1,-6.625732422E0,3.845260620E0
8.481653133E0,1.263412476E0,-6.774078369E0,4.096511841E0
8.484064021E0,1.584045410E0,-6.965499878E0,4.390823364E0
8.486444392E0,1.919036865E0,-7.202392578E0,4.716247559E0
8.488855281E0,2.323425293E0,-7.470397949E0,5.056030273E0
8.491266170E0,2.766098022E0,-7.750350952E0,5.513061523E0
8.493677059E0,3.254241943E0,-8.047058105E0,6.015548706E0
8.496087947E0,3.749557495E0,-8.315063477E0,6.534805298E0
8.498468318E0,4.249649048E0,-8.573486328E0,7.116256714E0
8.500879207E0,4.792816162E0,-8.793624878E0,7.714462280E0
8.503290096E0,5.357528687E0,-8.999404907E0,8.305480957E0
8.505700984E0,5.895919800E0,-9.226730347E0,8.846267700E0
8.508081355E0,6.482162476E0,-9.399002075E0,9.406188965E0
8.510492244E0,7.109069824E0,-9.540191650E0,9.918243408E0
8.512903133E0,7.695312500E0,-9.640686035E0,1.041355896E1
8.515314021E0,8.271987915E0,-9.676574707E0,1.078205872E1
8.517694392E0,8.733810425E0,-9.659820557E0,1.104287720E1
8.520105281E0,9.131011963E0,-9.652648926E0,1.116969299E1
8.522516170E0,9.504287720E0,-9.669403076E0,1.113619995E1
8.524927059E0,9.877578735E0,-9.777069092E0,1.094955444E1
8.527337947E0,1.020060730E1,-9.906280518E0,1.061695862E1
8.529718318E0,1.051167297E1,-1.002352905E1,1.021734619E1
8.532129207E0,1.080598450E1,-1.013839722E1,9.726821899E0
8.534540096E0,1.111465454E1,-1.024606323E1,9.233901978E0
8.536950984E0,1.138265991E1,-1.037527466E1,8.729019165E0
8.539331355E0,1.166740417E1,-1.055235291E1,8.233703613E0
8.541742244E0,1.185643005E1,-1.072462463E1,7.757537842E0
8.544153133E0,1.198326111E1,-1.087298584E1,7.427322388E0
8.546564021E0,1.204067993E1,-1.100459290E1,7.207183838E0
8.548944392E0,1.198803711E1,-1.104527283E1,7.178466797E0
8.551355281E0,1.181814575E1,-1.100698853E1,7.324432373E0
8.553766170E0,1.147836304E1,-1.093280029E1,7.585250854E0
8.556177059E0,1.104287720E1,-1.079881287E1,7.886749268E0
8.558557430E0,1.051406860E1,-1.065045166E1,8.226531982E0
8.560968318E0,9.901504517E0,-1.044227600E1,8.504089355E0
8.563379207E0,9.296112061E0,-1.027478027E1,8.638092041E0
8.565790096E0,8.669189453E0,-1.010249329E1,8.729019165E0
8.568200984E0,8.075775146E0,-9.939788818E0,8.685943604E0
8.570581355E0,7.499099731E0,-9.822540283E0,8.535202026E0
8.572992244E0,6.977478027E0,-9.700500488E0,8.410766602E0
8.575403133E0,6.489334106E0,-9.595214844E0,8.226531982E0
8.577814021E0,6.034698486E0,-9.549758911E0,8.042282104E0
8.580194392E0,5.558532715E0,-9.501892090E0,7.814956665E0
8.582605281E0,5.168502808E0,-9.511474609E0,7.558929443E0
8.585016170E0,4.809570312E0,-9.549758911E0,7.286148071E0
8.587427059E0,4.484146118E0,-9.667007446E0,6.943969727E0
8.589807430E0,4.213760376E0,-9.875183105E0,6.592224121E0
8.592218318E0,4.010375977E0,-1.018385315E1,6.137588501E0
8.594629207E0,3.857223511E0,-1.059303284E1,5.666198730E0
8.597040096E0,3.763916016E0,-1.114576721E1,5.158920288E0
8.599450984E0,3.694519043E0,-1.171286011E1,4.661224365E0
8.601831355E0,3.572479248E0,-1.222732544E1,4.106079102E0
8.604242244E0,3.488739014E0,-1.271067810E1,3.529418945E0
8.606653133E0,3.366699219E0,-1.316531372E1,2.943176270E0
8.609064021E0,3.196807861E0,-1.356011963E1,2.289932251E0
8.611444392E0,2.983856201E0,-1.385684204E1,1.627120972E0
8.613855281E0,2.770889282E0,-1.420140076E1,1.038482666E0
8.616266170E0,2.641677856E0,-1.451246643E1,5.934143066E-1
8.618677059E0,2.493316650E0,-1.468235779E1,3.397827148E-1
8.621057430E0,2.309066772E0,-1.474935913E1,2.153472900E-1
8.623468318E0,2.158325195E0,-1.462731934E1,3.421783447E-1
8.625879207E0,2.084152222E0,-1.446461487E1,7.992095947E-1
8.628290096E0,2.055435181E0,-1.418464661E1,1.555328369E0
8.630700984E0,2.139190674E0,-1.378744507E1,2.589035034E0
8.633111873E0,2.321044922E0,-1.337109375E1,3.704086304E0
8.635522762E0,2.476577759E0,-1.298345947E1,4.778472900E0
8.637933650E0,2.478958130E0,-1.271545410E1,5.761917114E0
8.640344539E0,2.531600952E0,-1.258863831E1,6.302688599E0
8.642724910E0,2.632110596E0,-1.260299683E1,6.649658203E0
8.645135799E0,2.732604980E0,-1.272024536E1,6.396011353E0
8.647546687E0,2.849853516E0,-1.275373840E1,5.943771362E0
8.649957576E0,2.751739502E0,-1.266999817E1,5.113464355E0
8.652337947E0,2.469390869E0,-1.243550110E1,4.101303101E0
8.654748836E0,1.840087891E0,-1.209092712E1,3.048461914E0
8.657159725E0,8.494567871E-1,-1.172244263E1,1.957336426E0
8.659570613E0,-8.135986328E-2,-1.119361877E1,8.446655273E-1
8.661981502E0,-8.494567871E-1,-1.051884460E1,-8.613586426E-2
8.664361873E0,-1.677368164E0,-9.822540283E0,-7.992095947E-1
8.666772762E0,-2.397613525E0,-9.207580566E0,-1.296905518E0
8.669183650E0,-3.144165039E0,-8.688339233E0,-1.684539795E0
8.671594539E0,-3.878768921E0,-8.324630737E0,-2.057830811E0
8.673974910E0,-4.426727295E0,-8.047058105E0,-2.289932251E0
8.676385799E0,-4.845458984E0,-7.881958008E0,-2.476577759E0
8.678796687E0,-5.144561768E0,-7.829315186E0,-2.574676514E0
8.681207576E0,-5.254638672E0,-7.793426514E0,-2.457427979E0
8.683587947E0,-5.120635986E0,-7.767105103E0,-2.002792358E0
8.685998836E0,-5.180465698E0,-7.822143555E0,-1.268188477E0
8.688409725E0,-5.237884521E0,-7.874786377E0,-3.684997559E-1
8.690820613E0,-5.374282837E0,-8.011169434E0,5.838470459E-1
8.693231502E0,-5.840881348E0,-8.255233765E0,1.371093750E0
8.695611873E0,-6.185440063E0,-8.595016479E0,1.909469604E0
8.698022762E0,-6.400802612E0,-9.025726318E0,2.187042236E0
8.700433650E0,-6.735794067E0,-9.585647583E0,2.311462402E0
8.702844539E0,-7.448852539E0,-1.003071594E1,2.053039551E0
8.705224910E0,-8.130813599E0,-1.050210571E1,1.806579590E0
8.707635799E0,-8.707489014E0,-1.094715881E1,1.452438354E0
8.710046687E0,-9.198013306E0,-1.125344849E1,1.095916748E0
8.712457576E0,-9.061614990E0,-1.150230408E1,1.160522461E0
8.714837947E0,-8.951553345E0,-1.167936707E1,1.387832642E0
8.717248836E0,-8.951553345E0,-1.177748108E1,1.447662354E0
8.719659725E0,-8.695510864E0,-1.178225708E1,1.584045410E0
8.722070613E0,-8.255233765E0,-1.178944397E1,1.670196533E0
8.724481502E0,-7.690536499E0,-1.169372559E1,1.856826782E0
8.726861873E0,-6.879364014E0,-1.160040283E1,2.021942139E0
8.729272762E0,-6.149551392E0,-1.159562683E1,2.060226440E0
8.731683650E0,-5.527420044E0,-1.154776001E1,2.024322510E0
8.734094539E0,-4.869400024E0,-1.145205688E1,2.084152222E0
8.736474910E0,-4.378860474E0,-1.136590576E1,2.165512085E0
8.738885799E0,-3.919448853E0,-1.124626160E1,2.435897827E0
8.741296687E0,-3.251846313E0,-1.112663269E1,2.720642090E0
8.743707576E0,-2.450256348E0,-1.107876587E1,2.976669312E0
8.746087947E0,-1.686935425E0,-1.103330994E1,3.225524902E0
8.748498836E0,-1.055236816E0,-1.091606140E1,3.440872192E0
8.750909725E0,-3.469543457E-1,-1.084666443E1,3.608383179E0
8.753320613E0,9.092712402E-2,-1.078684998E1,3.694519043E0
8.755731502E0,5.407714844E-1,-1.078205872E1,3.744766235E0
8.758111873E0,7.202453613E-1,-1.065045166E1,3.730407715E0
8.760522762E0,9.355926514E-1,-1.057867432E1,3.629913330E0
8.762933650E0,1.131805420E0,-1.054995728E1,3.438491821E0
8.765344539E0,1.488342285E0,-1.048535156E1,3.125030518E0
8.767724910E0,1.856826782E0,-1.035374451E1,2.792419434E0
8.770135799E0,2.122436523E0,-1.028434753E1,2.565109253E0
8.772546687E0,2.280364990E0,-1.025325012E1,2.476577759E0
8.774957576E0,2.368896484E0,-1.047099304E1,2.404785156E0
8.777337947E0,2.560317993E0,-1.062652588E1,2.490921021E0
8.779748836E0,2.636886597E0,-1.072462463E1,2.758926392E0
8.782159725E0,2.813964844E0,-1.071028137E1,2.950347900E0
8.784570613E0,2.794815063E0,-1.060499573E1,3.010177612E0
8.786981502E0,2.632110596E0,-1.051406860E1,3.134597778E0
8.789361873E0,2.409576416E0,-1.041355896E1,3.402587891E0
8.791772762E0,2.280364990E0,-1.034417725E1,3.562911987E0
8.794183650E0,2.201400757E0,-1.024366760E1,3.637084961E0
8.796594539E0,2.270782471E0,-1.001875305E1,3.792617798E0
8.798974910E0,2.579467773E0,-9.688537598E0,3.854843140E0
8.801385799E0,2.687133789E0,-9.480361938E0,4.000793457E0
8.803796687E0,2.727813721E0,-9.468399048E0,4.350158691E0
8.806207576E0,2.407180786E0,-9.355941772E0,4.816757202E0
8.808587947E0,2.067398071E0,-9.248260498E0,5.163711548E0
8.810998836E0,1.804183960E0,-9.188446045E0,5.333602905E0
8.813409725E0,1.634292603E0,-9.164505005E0,5.462814331E0
8.815820613E0,1.450057983E0,-9.119049072E0,5.529815674E0
8.818200984E0,1.244262695E0,-9.030517578E0,5.532211304E0
8.820611873E0,1.050445557E0,-8.910873413E0,5.486740112E0
8.823022762E0,7.824554443E-1,-8.776870728E0,5.383850098E0
8.825433650E0,5.503540039E-1,-8.705093384E0,5.252243042E0
8.827844539E0,2.847442627E-1,-8.602203369E0,5.041671753E0
8.830224910E0,2.679901123E-1,-8.592620850E0,4.852645874E0
8.832635799E0,2.225341797E-1,-8.518447876E0,4.644470215E0
8.835046687E0,1.603240967E-1,-8.396408081E0,4.400405884E0
8.837457576E0,3.493499756E-1,-8.281555176E0,4.220932007E0
8.839837947E0,3.948211670E-1,-8.207382202E0,4.249649048E0
8.842248836E0,1.268157959E-1,-8.140380859E0,4.220932007E0
8.844659725E0,-6.149597168E-1,-8.049453735E0,3.996017456E0
8.847070613E0,-1.464401245E0,-7.982452393E0,3.471984863E0
8.849450984E0,-2.435897827E0,-7.972885132E0,2.914459229E0
8.851861873E0,-3.656234741E0,-7.980056763E0,2.550750732E0
8.854272762E0,-5.596817017E0,-8.243270874E0,2.557922363E0
8.856683650E0,-7.319641113E0,-8.738586426E0,2.713455200E0
8.859094539E0,-8.573486328E0,-9.265014648E0,2.651245117E0
8.861474910E0,-8.807983398E0,-9.872787476E0,2.060226440E0
8.863885799E0,-8.149948120E0,-1.066720581E1,1.442871094E0
8.866296687E0,-7.305282593E0,-1.134677124E1,1.177261353E0
8.868707576E0,-6.321838379E0,-1.179901123E1,9.523468018E-1
8.871087947E0,-5.321640015E0,-1.215792847E1,8.111724854E-1
8.873498836E0,-4.622940063E0,-1.226560974E1,1.043273926E0
8.875909725E0,-4.012756348E0,-1.218664551E1,1.529006958E0
8.878320613E0,-3.479156494E0,-1.198086548E1,2.124832153E0
8.880731502E0,-2.868988037E0,-1.172004700E1,2.746963501E0
8.883111873E0,-2.203796387E0,-1.138743591E1,3.268600464E0
8.885522762E0,-1.598403931E0,-1.098306274E1,3.689727783E0
8.887933650E0,-9.164581299E-1,-1.066241455E1,3.957733154E0
8.890344539E0,-2.440643311E-1,-1.021974182E1,3.993621826E0
8.892724910E0,4.929199219E-1,-9.552154541E0,4.043869019E0
8.895135799E0,6.460571289E-1,-8.879760742E0,4.034301758E0
8.897546687E0,2.871398926E-1,-8.846267700E0,4.204193115E0
8.899957576E0,1.292114258E-1,-8.614166260E0,3.996017456E0
8.902337947E0,1.674957275E-1,-8.331802368E0,3.917053223E0
8.904748836E0,3.086700439E-1,-8.042282104E0,3.847656250E0
8.907159725E0,5.120697021E-1,-7.831710815E0,3.751953125E0
8.909570613E0,6.508483887E-1,-7.647460938E0,3.720840454E0
8.911950984E0,7.465667725E-1,-7.520645142E0,3.704086304E0
8.914361873E0,7.848510742E-1,-7.403396606E0,3.773483276E0
8.916772762E0,7.776641846E-1,-7.310073853E0,3.859619141E0
8.919183650E0,7.992095947E-1,-7.245468140E0,3.921829224E0
8.921594539E0,7.680969238E-1,-7.173675537E0,3.940979004E0
8.924005428E0,6.699829102E-1,-7.113861084E0,3.933807373E0
8.926416316E0,6.173553467E-1,-7.075576782E0,3.893127441E0
8.928827205E0,5.479583740E-1,-7.075576782E0,3.818939209E0
8.931238094E0,5.024871826E-1,-7.075576782E0,3.680160522E0
8.933618465E0,5.096740723E-1,-7.066009521E0,3.555740356E0
8.936029353E0,5.335998535E-1,-7.051651001E0,3.443267822E0
8.938440242E0,5.934143066E-1,-7.063613892E0,3.316452026E0
8.940851131E0,6.269226074E-1,-7.101898193E0,3.165710449E0
8.943231502E0,6.604156494E-1,-7.118652344E0,2.976669312E0
8.945642391E0,7.154541016E-1,-7.130615234E0,2.825927734E0
8.948053279E0,8.039855957E-1,-7.195220947E0,2.646469116E0
8.950464168E0,9.116668701E-1,-7.302902222E0,2.462219238E0
8.952875057E0,1.079162598E0,-7.429718018E0,2.225326538E0
8.955255428E0,1.203582764E0,-7.515853882E0,2.062606812E0
8.957666316E0,1.304092407E0,-7.666610718E0,1.899902344E0
8.960077205E0,1.423736572E0,-7.767105103E0,1.768295288E0
8.962488094E0,1.507476807E0,-7.850845337E0,1.674972534E0
8.964868465E0,1.579269409E0,-7.975280762E0,1.598403931E0
8.967279353E0,1.696517944E0,-8.061416626E0,1.500305176E0
8.969690242E0,1.703689575E0,-8.137985229E0,1.447662354E0
8.972101131E0,1.775466919E0,-8.228912354E0,1.371093750E0
8.974481502E0,1.806579590E0,-8.269592285E0,1.371093750E0
8.976892391E0,1.880752563E0,-8.319839478E0,1.368698120E0
8.979303279E0,1.928619385E0,-8.348556519E0,1.347152710E0
8.981714168E0,1.914260864E0,-8.355743408E0,1.339981079E0
8.984125057E0,1.861618042E0,-8.348556519E0,1.339981079E0
8.986505428E0,1.868789673E0,-8.315063477E0,1.332809448E0
8.988916316E0,1.856826782E0,-8.257629395E0,1.316055298E0
8.991327205E0,1.907073975E0,-8.204986572E0,1.330413818E0
8.993738094E0,1.950149536E0,-8.176269531E0,1.349548340E0
8.996118465E0,1.962112427E0,-8.104492188E0,1.366302490E0
8.998529353E0,1.916656494E0,-8.068603516E0,1.416549683E0
9.000940242E0,1.952545166E0,-8.075775146E0,1.442871094E0
9.003351131E0,1.904693604E0,-8.085342407E0,1.471588135E0
9.005731502E0,1.883148193E0,-8.142776489E0,1.529006958E0
9.008142391E0,1.677368164E0,-8.202590942E0,1.581649780E0
9.010553279E0,1.509872437E0,-8.248062134E0,1.691726685E0
9.012964168E0,1.390228271E0,-8.341384888E0,1.811370850E0
9.015375057E0,1.328018188E0,-8.496917725E0,1.902297974E0
9.017755428E0,1.174880981E0,-8.645263672E0,2.012359619E0
9.020166316E0,9.810638428E-1,-8.743377686E0,2.218139648E0
9.022577205E0,6.819610596E-1,-8.829513550E0,2.411972046E0
9.024988094E0,3.876342773E-1,-8.918045044E0,2.639282227E0
9.027368465E0,2.344970703E-1,-9.013763428E0,2.864212036E0
9.029779353E0,-2.395629883E-3,-9.119049072E0,3.163314819E0
9.032190242E0,-2.057800293E-1,-9.245864868E0,3.436096191E0
9.034601131E0,-4.307098389E-1,-9.365509033E0,3.728012085E0
9.036981502E0,-7.010955811E-1,-9.418151855E0,4.003189087E0
9.039392391E0,-8.446655273E-1,-9.444473267E0,4.393218994E0
9.041803279E0,-8.518524170E-1,-9.533004761E0,4.680358887E0
9.044214168E0,-7.633056641E-1,-9.628723145E0,4.943572998E0
9.046625057E0,-6.580200195E-1,-9.702896118E0,5.295318604E0
9.049005428E0,-5.694885254E-1,-9.767501831E0,5.551345825E0
9.051416316E0,-6.269226074E-1,-9.757934570E0,5.874374390E0
9.053827205E0,-3.828582764E-1,-9.798614502E0,6.113662720E0
9.056238094E0,-7.656860352E-2,-9.853637695E0,6.360122681E0
9.058618465E0,1.268157959E-1,-9.836898804E0,6.709472656E0
9.061029353E0,2.177429199E-1,-9.779464722E0,7.034896851E0
9.063440242E0,4.019927979E-1,-9.693328857E0,7.336395264E0
9.065851131E0,5.383911133E-1,-9.523437500E0,7.580459595E0
9.068231502E0,8.015899658E-1,-9.406188965E0,7.802993774E0
9.070642391E0,9.762725830E-1,-9.195617676E0,8.039886475E0
9.073053279E0,1.014556885E0,-8.915664673E0,8.190628052E0
9.075464168E0,9.978027344E-1,-8.590240479E0,8.370086670E0
9.077875057E0,1.014556885E0,-8.288742065E0,8.386840820E0
9.080255428E0,1.045669556E0,-7.977676392E0,8.331802368E0
9.082666316E0,1.079162598E0,-7.764709473E0,8.185852051E0
9.085077205E0,1.110275269E0,-7.556533813E0,7.951354980E0
9.087488094E0,1.115051270E0,-7.345962524E0,7.668991089E0
9.089868465E0,1.076766968E0,-7.161712646E0,7.403396606E0
9.092279353E0,1.038482666E0,-7.030120850E0,7.020538330E0
9.094690242E0,7.609100342E-1,-6.862609863E0,6.723831177E0
9.097101131E0,3.613128662E-1,-6.675979614E0,6.451049805E0
9.099481502E0,-7.177734375E-2,-6.537185669E0,6.242874146E0
9.101892391E0,-5.072784424E-1,-6.477371216E0,6.070587158E0
9.104303279E0,-9.595184326E-1,-6.525222778E0,5.879165649E0
9.106714168E0,-1.294509888E0,-6.652053833E0,5.778671265E0
9.109094539E0,-1.497909546E0,-6.900894165E0,5.694915771E0
9.111505428E0,-1.667800903E0,-7.214355469E0,5.706878662E0
9.113916316E0,-1.806579590E0,-7.590026855E0,5.874374390E0
9.116327205E0,-1.964508057E0,-7.987243652E0,6.171096802E0
9.118738094E0,-2.158325195E0,-8.362915039E0,6.575469971E0
9.121118465E0,-2.268402100E0,-8.803192139E0,7.044464111E0
9.123529353E0,-2.163116455E0,-9.245864868E0,7.489532471E0
9.125940242E0,-2.057830811E0,-9.580856323E0,8.015960693E0
9.128351131E0,-1.914260864E0,-9.805786133E0,8.523239136E0
9.130731502E0,-1.856826782E0,-9.844070435E0,8.951553345E0
9.133142391E0,-1.789825439E0,-9.731613159E0,9.245864868E0
9.135553279E0,-1.660614014E0,-9.499511719E0,9.353546143E0
9.137964168E0,-1.531402588E0,-9.238693237E0,9.387039185E0
9.140375057E0,-1.402191162E0,-8.968292236E0,9.372680664E0
9.142755428E0,-1.249053955E0,-8.671585083E0,9.384643555E0
9.145166316E0,-1.076766968E0,-8.346160889E0,9.346359253E0
9.147577205E0,-8.422698975E-1,-8.047058105E0,9.207580566E0
9.149988094E0,-6.029968262E-1,-7.688140869E0,9.016159058E0
9.152368465E0,-3.158569336E-1,-7.367507935E0,8.654846191E0
9.154779353E0,3.588867188E-2,-7.089935303E0,8.267196655E0
9.157190242E0,5.359954834E-1,-6.860229492E0,7.757537842E0
9.159601131E0,1.038482666E0,-6.659225464E0,7.266998291E0
9.161981502E0,1.550552368E0,-6.508483887E0,6.809967041E0
9.164392391E0,2.017150879E0,-6.374481201E0,6.472579956E0
9.166803279E0,2.419143677E0,-6.259628296E0,6.075378418E0
9.169214168E0,2.780456543E0,-6.089736938E0,5.702102661E0
9.171625057E0,3.084350586E0,-5.919845581E0,5.357528687E0
9.174005428E0,3.483947754E0,-5.843276978E0,5.008178711E0
9.176416316E0,3.905090332E0,-5.769088745E0,4.627716064E0
9.178827205E0,4.352539062E0,-5.721237183E0,4.278366089E0
9.181238094E0,4.733001709E0,-5.704483032E0,3.888336182E0
9.183618465E0,5.103897095E0,-5.737991333E0,3.529418945E0
9.186029353E0,5.465209961E0,-5.833694458E0,3.333206177E0
9.188440242E0,5.704483032E0,-5.941375732E0,3.180068970E0
9.190851131E0,5.668594360E0,-6.101699829E0,3.017349243E0
9.193231502E0,5.400604248E0,-6.214157104E0,2.866607666E0
9.195642391E0,5.056030273E0,-6.352951050E0,2.644073486E0
9.198053279E0,4.735397339E0,-6.515655518E0,2.371292114E0
9.200464168E0,4.412368774E0,-6.656829834E0,2.086547852E0
9.202844539E0,4.096511841E0,-6.855438232E0,1.823333740E0
9.205255428E0,3.689727783E0,-7.073181152E0,1.634292603E0
9.207666316E0,3.419342041E0,-7.439285278E0,1.533798218E0
9.210077205E0,3.211166382E0,-7.999206543E0,1.569686890E0
9.212488094E0,3.046066284E0,-8.733810425E0,1.600799561E0
9.214898982E0,2.775680542E0,-9.554534912E0,1.615158081E0
9.217309871E0,2.505279541E0,-1.056192017E1,1.483551025E0
9.219720760E0,2.000396729E0,-1.163868713E1,1.378265381E0
9.222131648E0,1.366302490E0,-1.271545410E1,1.354339600E0
9.224512019E0,7.968139648E-1,-1.385922241E1,1.299301147E0
9.226922908E0,1.220397949E-1,-1.498625183E1,1.174880981E0
9.229333797E0,-6.699829102E-1,-1.613719177E1,9.762725830E-1
9.231744685E0,-1.481155396E0,-1.724029541E1,6.652069092E-1
9.234125057E0,-2.234893799E0,-1.827159119E1,4.019927979E-1
9.236535945E0,-2.885742188E0,-1.928375244E1,2.991027832E-1
9.238946834E0,-3.414550781E0,-2.020260620E1,2.967071533E-1
9.241357723E0,-3.924224854E0,-2.098744202E1,5.048828125E-1
9.243768611E0,-4.333404541E0,-2.163591003E1,7.657012939E-1
9.246148982E0,-4.637283325E0,-2.209771729E1,1.050445557E0
9.248559871E0,-4.723434448E0,-2.236332703E1,1.292129517E0
9.250970760E0,-4.713867188E0,-2.248295593E1,1.500305176E0
9.253381648E0,-4.644470215E0,-2.257867432E1,1.801788330E0
9.255762019E0,-4.555938721E0,-2.274617004E1,2.158325195E0
9.258172908E0,-4.606185913E0,-2.291845703E1,2.378463745E0
9.260583797E0,-4.730606079E0,-2.311706543E1,2.624923706E0
9.262994685E0,-4.840682983E0,-2.327976990E1,2.756530762E0
9.265375057E0,-4.907684326E0,-2.350230408E1,2.878570557E0
9.267785945E0,-4.938781738E0,-2.371047974E1,2.957534790E0
9.270196834E0,-4.711471558E0,-2.392105103E1,2.873779297E0
9.272607723E0,-4.735397339E0,-2.404786682E1,2.775680542E0
9.275018611E0,-4.642074585E0,-2.416511536E1,2.617752075E0
9.277398982E0,-4.508071899E0,-2.414358521E1,2.404785156E0
9.279809871E0,-4.271194458E0,-2.405505371E1,2.163116455E0
9.282220760E0,-3.964904785E0,-2.385884094E1,1.768295288E0
9.284631648E0,-3.517456055E0,-2.356930542E1,1.395019531E0
9.287012019E0,-2.916854858E0,-2.316252136E1,9.236297607E-1
9.289422908E0,-2.419143677E0,-2.258346558E1,5.455627441E-1
9.291833797E0,-2.091323853E0,-2.179861450E1,1.794586182E-1
9.294244685E0,-1.883148193E0,-2.073141479E1,-1.722869873E-1
9.296625057E0,-1.933395386E0,-1.957807922E1,-2.991027832E-1
9.299035945E0,-2.005187988E0,-1.827638245E1,-4.307098389E-1
9.301446834E0,-2.012359619E0,-1.699382019E1,-3.828582764E-1
9.303857723E0,-2.024322510E0,-1.587399292E1,-2.392883301E-1
9.306268611E0,-1.878372192E0,-1.479721069E1,-1.196441650E-1
9.308648982E0,-1.634292603E0,-1.390229797E1,-1.028900146E-1
9.311059871E0,-1.366302490E0,-1.311984253E1,-4.547119141E-2
9.313470760E0,-1.100692749E0,-1.244985962E1,-1.172485352E-1
9.315881648E0,-8.374938965E-1,-1.185882568E1,-2.249298096E-1
9.318262019E0,-5.335998535E-1,-1.133718872E1,-2.392883301E-1
9.320672908E0,-2.512512207E-1,-1.093519592E1,-5.383911133E-1
9.323083797E0,3.349304199E-2,-1.061456299E1,-8.829498291E-1
9.325494685E0,3.373870850E-1,-1.033938599E1,-1.203582764E0
9.327875057E0,6.412811279E-1,-1.012881470E1,-1.497909546E0
9.330285945E0,9.547424316E-1,-1.001875305E1,-1.763504028E0
9.332696834E0,1.277770996E0,-9.987640381E0,-2.120040894E0
9.335107723E0,1.684539795E0,-1.000679016E1,-2.440673828E0
9.337518611E0,1.875976562E0,-9.966110229E0,-2.713455200E0
9.339898982E0,2.088928223E0,-9.918243408E0,-2.902496338E0
9.342309871E0,2.510070801E0,-9.913467407E0,-3.103485107E0
9.344720760E0,2.799606323E0,-9.958923340E0,-3.263809204E0
9.347131648E0,2.967102051E0,-1.006181335E1,-3.337982178E0
9.349512019E0,3.326019287E0,-1.009771729E1,-3.381057739E0
9.351922908E0,3.582061768E0,-1.008813477E1,-3.251846313E0
9.354333797E0,3.704086304E0,-1.010249329E1,-3.074783325E0
9.356744685E0,3.828521729E0,-1.014077759E1,-2.974273682E0
9.359125057E0,3.921829224E0,-1.009292603E1,-2.974273682E0
