"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.361535945E0,3.895507812E0,-9.997207642E0,-2.813964844E0
9.363946834E0,3.873977661E0,-9.882354736E0,-2.653640747E0
9.366357723E0,3.718444824E0,-9.753143311E0,-2.423934937E0
9.368768611E0,3.601196289E0,-9.633499146E0,-2.194213867E0
9.371148982E0,3.464813232E0,-9.511474609E0,-1.926223755E0
9.373559871E0,3.256637573E0,-9.377471924E0,-1.526626587E0
9.375970760E0,3.038879395E0,-9.224334717E0,-1.067199707E0
9.378381648E0,2.802001953E0,-9.119049072E0,-5.216369629E-1
9.380762019E0,2.742172241E0,-8.994613647E0,6.460571289E-2
9.383172908E0,2.562713623E0,-8.870193481E0,5.120697021E-1
9.385583797E0,2.493316650E0,-8.743377686E0,9.068756104E-1
9.387994685E0,2.435897827E0,-8.571090698E0,1.296905518E0
9.390375057E0,2.251647949E0,-8.384445190E0,1.677368164E0
9.392785945E0,2.014755249E0,-8.248062134E0,2.002792358E0
9.395196834E0,1.820938110E0,-8.109283447E0,2.258819580E0
9.397607723E0,1.634292603E0,-7.944168091E0,2.395217896E0
9.400018611E0,1.526626587E0,-7.759918213E0,2.519638062E0
9.402398982E0,1.519439697E0,-7.556533813E0,2.567504883E0
9.404809871E0,1.416549683E0,-7.345962524E0,2.622528076E0
9.407220760E0,1.308868408E0,-7.109069824E0,2.600997925E0
9.409631648E0,1.062408447E0,-6.893722534E0,2.555541992E0
9.412012019E0,8.279113770E-1,-6.654434204E0,2.543563843E0
9.414422908E0,5.551300049E-1,-6.424728394E0,2.478958130E0
9.416833797E0,2.751770020E-1,-6.202194214E0,2.481353760E0
9.419244685E0,5.024719238E-2,-5.965301514E0,2.466995239E0
9.421625057E0,-1.842498779E-1,-5.759521484E0,2.577072144E0
9.424035945E0,-2.895355225E-1,-5.527420044E0,2.658432007E0
9.426446834E0,-4.187469482E-1,-5.369491577E0,2.823532104E0
9.428857723E0,-5.694885254E-1,-5.249847412E0,2.964706421E0
9.431268611E0,-6.771697998E-1,-5.089538574E0,3.089126587E0
9.433648982E0,-9.858398438E-1,-5.003387451E0,3.175277710E0
9.436059871E0,-1.191619873E0,-4.888534546E0,3.266204834E0
9.438470760E0,-8.925170898E-1,-4.759323120E0,3.266204834E0
9.440881648E0,-7.513427734E-1,-4.682754517E0,3.342773438E0
9.443262019E0,-8.757781982E-1,-4.699508667E0,3.347564697E0
9.445672908E0,-1.124633789E0,-4.835891724E0,3.407379150E0
9.448083797E0,-1.440475464E0,-4.986648560E0,3.491134644E0
9.450494685E0,-1.753936768E0,-5.168502808E0,3.651443481E0
9.452875057E0,-1.952545166E0,-5.319244385E0,3.878768921E0
9.455285945E0,-2.057830811E0,-5.407775879E0,3.998413086E0
9.457696834E0,-2.091323853E0,-5.484344482E0,4.247253418E0
9.460107723E0,-2.055435181E0,-5.577667236E0,4.508071899E0
9.462488094E0,-1.844863892E0,-5.704483032E0,4.802398682E0
9.464898982E0,-1.452438354E0,-5.934204102E0,4.907684326E0
9.467309871E0,-1.454833984E0,-6.262023926E0,4.941177368E0
9.469720760E0,-1.646255493E0,-6.484542847E0,4.948364258E0
9.472131648E0,-1.907073975E0,-6.601791382E0,4.967498779E0
9.474512019E0,-2.050643921E0,-6.604187012E0,4.919647217E0
9.476922908E0,-2.067398071E0,-6.573089600E0,4.914855957E0
9.479333797E0,-2.108078003E0,-6.563507080E0,4.957931519E0
9.481744685E0,-2.163116455E0,-6.599411011E0,4.969894409E0
9.484125057E0,-2.210968018E0,-6.608978271E0,4.943572998E0
9.486535945E0,-2.342575073E0,-6.611373901E0,4.816757202E0
9.488946834E0,-2.411972046E0,-6.644866943E0,4.721038818E0
9.491357723E0,-2.368896484E0,-6.661621094E0,4.603790283E0
9.493768611E0,-2.266006470E0,-6.656829834E0,4.393218994E0
9.496179500E0,-2.158325195E0,-6.601791382E0,4.070190430E0
9.498590389E0,-2.091323853E0,-6.561126709E0,3.713653564E0
9.501001277E0,-1.976470947E0,-6.532409668E0,3.309280396E0
9.503412166E0,-1.847259521E0,-6.496520996E0,2.900100708E0
9.505792537E0,-1.758728027E0,-6.403198242E0,2.385650635E0
9.508203426E0,-1.629516602E0,-6.331405640E0,1.840087891E0
9.510614314E0,-1.490722656E0,-6.285949707E0,1.261016846E0
9.513025203E0,-1.339981079E0,-6.247665405E0,6.053771973E-1
9.515405574E0,-1.229904175E0,-6.214157104E0,-1.004943848E-1
9.517816463E0,-1.136596680E0,-6.211761475E0,-8.279113770E-1
9.520227351E0,-9.954071045E-1,-6.187835693E0,-1.464401245E0
9.522638240E0,-8.087768555E-1,-6.183059692E0,-2.053039551E0
9.525018611E0,-5.790557861E-1,-6.204589844E0,-2.512466431E0
9.527429500E0,-3.469543457E-1,-6.226119995E0,-2.763717651E0
9.529840389E0,-8.853149414E-2,-6.278762817E0,-2.857025146E0
9.532251277E0,6.460571289E-2,-6.305084229E0,-2.720642090E0
9.534662166E0,2.177429199E-1,-6.352951050E0,-2.414352417E0
9.537042537E0,3.469543457E-1,-6.393615723E0,-1.931015015E0
9.539453426E0,4.091796875E-1,-6.431915283E0,-1.313659668E0
9.541864314E0,4.019927979E-1,-6.453445435E0,-6.340942383E-1
9.544275203E0,3.948211670E-1,-6.501296997E0,1.124572754E-1
9.546655574E0,3.613128662E-1,-6.570693970E0,8.470611572E-1
9.549066463E0,3.541412354E-1,-6.640075684E0,1.536193848E0
9.551477351E0,2.919311523E-1,-6.728622437E0,2.175079346E0
9.553888240E0,2.536315918E-1,-6.800399780E0,2.758926392E0
9.556268611E0,1.890258789E-1,-6.869796753E0,3.292526245E0
9.558679500E0,1.890258789E-1,-6.948760986E0,3.773483276E0
9.561090389E0,2.440643311E-1,-6.987045288E0,4.211364746E0
9.563501277E0,2.751770020E-1,-7.020538330E0,4.625320435E0
9.565912166E0,3.708801270E-1,-7.018142700E0,5.070388794E0
9.568292537E0,4.809570312E-1,-7.039688110E0,5.438888550E0
9.570703426E0,6.604156494E-1,-7.097106934E0,5.807388306E0
9.573114314E0,8.614196777E-1,-7.099502563E0,6.206985474E0
9.575525203E0,1.076766968E0,-7.130615234E0,6.654434204E0
9.577905574E0,1.318450928E0,-7.221542358E0,7.128219604E0
9.580316463E0,1.572082520E0,-7.290924072E0,7.592422485E0
9.582727351E0,1.847259521E0,-7.410568237E0,8.116455078E0
9.585138240E0,2.165512085E0,-7.484756470E0,8.642868042E0
9.587518611E0,2.459823608E0,-7.585250854E0,9.169296265E0
9.589929500E0,2.792419434E0,-7.690536499E0,9.681365967E0
9.592340389E0,3.175277710E0,-7.783859253E0,1.014317322E1
9.594751277E0,3.567703247E0,-7.891525269E0,1.055952454E1
9.597162166E0,3.969696045E0,-8.001602173E0,1.096630859E1
9.599542537E0,4.383651733E0,-8.164306641E0,1.128454590E1
9.601953426E0,4.709075928E0,-8.271987915E0,1.149751282E1
9.604364314E0,5.008178711E0,-8.408386230E0,1.160279846E1
9.606775203E0,5.376678467E0,-8.516052246E0,1.164108276E1
9.609155574E0,5.757125854E0,-8.590240479E0,1.159083557E1
9.611566463E0,6.137588501E0,-8.717056274E0,1.145443726E1
9.613977351E0,6.482162476E0,-8.784057617E0,1.125344849E1
9.616388240E0,6.781265259E0,-8.903686523E0,1.095912170E1
9.618768611E0,7.111465454E0,-9.049652100E0,1.058106995E1
9.621179500E0,7.391433716E0,-9.209976196E0,1.019581604E1
9.623590389E0,7.678573608E0,-9.382263184E0,9.762710571E0
9.626001277E0,8.013565063E0,-9.571289062E0,9.358322144E0
9.628412166E0,8.305480957E0,-9.765106201E0,8.970687866E0
9.630792537E0,8.618942261E0,-9.925430298E0,8.554336548E0
9.633203426E0,8.836700439E0,-1.017189026E1,8.190628052E0
9.635614314E0,9.001800537E0,-1.042074585E1,7.836486816E0
9.638025203E0,9.078369141E0,-1.066720581E1,7.496719360E0
9.640405574E0,9.126220703E0,-1.088017273E1,7.216751099E0
9.642816463E0,9.157333374E0,-1.111227417E1,7.061218262E0
9.645227351E0,9.054443359E0,-1.133480835E1,6.972686768E0
9.647638240E0,8.913269043E0,-1.146879578E1,7.030120850E0
9.650018611E0,8.714660645E0,-1.152143860E1,7.195220947E0
9.652429500E0,8.386840820E0,-1.145922852E1,7.420150757E0
9.654840389E0,7.968093872E0,-1.124388123E1,7.688140869E0
9.657251277E0,7.558929443E0,-1.101416016E1,7.925033569E0
9.659662166E0,7.195220947E0,-1.074617004E1,8.121246338E0
9.662042537E0,6.812362671E0,-1.048535156E1,8.207382202E0
9.664453426E0,6.486938477E0,-1.020777893E1,8.226531982E0
9.666864314E0,6.180664062E0,-9.985244751E0,8.111663818E0
9.669275203E0,5.821731567E0,-9.755538940E0,7.898712158E0
9.671655574E0,5.493927002E0,-9.506683350E0,7.554138184E0
9.674066463E0,5.156539917E0,-9.312866211E0,7.121032715E0
9.676477351E0,4.804794312E0,-9.166900635E0,6.599411011E0
9.678888240E0,4.496109009E0,-9.061614990E0,6.029907227E0
9.681268611E0,4.206588745E0,-8.989837646E0,5.412567139E0
9.683679500E0,3.921829224E0,-8.973083496E0,4.780853271E0
9.686090389E0,3.622726440E0,-9.061614990E0,4.242477417E0
9.688501277E0,3.376266479E0,-9.250656128E0,3.704086304E0
9.690912166E0,3.117843628E0,-9.552154541E0,3.273376465E0
9.693292537E0,2.845062256E0,-9.913467407E0,2.897705078E0
9.695703426E0,2.603393555E0,-1.028434753E1,2.557922363E0
9.698114314E0,2.373687744E0,-1.063369751E1,2.306686401E0
9.700525203E0,2.182250977E0,-1.099502563E1,2.079360962E0
9.702905574E0,2.045867920E0,-1.135394287E1,1.849655151E0
9.705316463E0,1.868789673E0,-1.166261292E1,1.646255493E0
9.707727351E0,1.765899658E0,-1.192103577E1,1.569686890E0
9.710138240E0,1.667800903E0,-1.214356995E1,1.579269409E0
9.712518611E0,1.660614014E0,-1.233261108E1,1.753936768E0
9.714929500E0,1.765899658E0,-1.243550110E1,2.163116455E0
9.717340389E0,1.859222412E0,-1.254795837E1,2.849853516E0
9.719751277E0,1.895111084E0,-1.259342957E1,3.768692017E0
9.722131648E0,2.124832153E0,-1.255514526E1,4.938781738E0
9.724542537E0,2.634490967E0,-1.248335266E1,6.144775391E0
9.726953426E0,3.345169067E0,-1.247618103E1,7.333999634E0
9.729364314E0,3.969696045E0,-1.257667542E1,8.226531982E0
9.731775203E0,4.532012939E0,-1.274896240E1,8.796020508E0
9.734155574E0,4.943572998E0,-1.288534546E1,9.092727661E0
9.736566463E0,5.259429932E0,-1.300259399E1,9.023330688E0
9.738977351E0,5.400604248E0,-1.305763245E1,8.592620850E0
9.741388240E0,5.469985962E0,-1.283270264E1,7.791030884E0
9.743768611E0,5.261810303E0,-1.236610413E1,6.759719849E0
9.746179500E0,4.967498779E0,-1.179182434E1,5.592025757E0
9.748590389E0,4.543975830E0,-1.105484009E1,4.393218994E0
9.751001277E0,3.783050537E0,-1.027717590E1,3.034103394E0
9.753412166E0,2.572280884E0,-9.611968994E0,1.730010986E0
9.755792537E0,1.301696777E0,-9.032897949E0,4.881286621E-1
9.758203426E0,1.316070557E-1,-8.585449219E0,-7.058868408E-1
9.760614314E0,-9.571228027E-1,-8.271987915E0,-1.873580933E0
9.763025203E0,-2.134399414E0,-8.063812256E0,-2.964706421E0
9.765405574E0,-3.146560669E0,-7.929809570E0,-3.912261963E0
9.767816463E0,-4.153945923E0,-7.901107788E0,-4.589431763E0
9.770227351E0,-4.953140259E0,-7.939392090E0,-4.984252930E0
9.772638240E0,-5.510665894E0,-8.047058105E0,-5.213958740E0
9.775018611E0,-5.828918457E0,-8.164306641E0,-5.029708862E0
9.777429500E0,-5.943771362E0,-8.303100586E0,-4.378860474E0
9.779840389E0,-6.041870117E0,-8.453842163E0,-3.357131958E0
9.782251277E0,-6.049057007E0,-8.666809082E0,-2.184646606E0
9.784662166E0,-6.254837036E0,-9.090332031E0,-9.714813232E-1
9.787073055E0,-7.032501221E0,-9.499511719E0,9.809875488E-2
9.789483943E0,-7.673782349E0,-9.889541626E0,7.537384033E-1
9.791894832E0,-7.580459595E0,-1.027478027E1,1.251449585E0
9.794305721E0,-7.544570923E0,-1.050448608E1,1.392623901E0
9.796686092E0,-7.657028198E0,-1.079881287E1,1.490722656E0
9.799096980E0,-7.695312500E0,-1.100219727E1,1.466796875E0
9.801507869E0,-7.800598145E0,-1.110031128E1,1.457229614E0
9.803918758E0,-7.800598145E0,-1.109312439E1,1.607971191E0
9.806299129E0,-7.623535156E0,-1.101176453E1,1.768295288E0
9.808710017E0,-7.156936646E0,-1.092802429E1,2.062606812E0
9.811120906E0,-6.817153931E0,-1.083470154E1,2.378463745E0
9.813531795E0,-6.510864258E0,-1.073898315E1,2.591430664E0
9.815942684E0,-6.027526855E0,-1.067437744E1,2.892929077E0
9.818323055E0,-5.737991333E0,-1.064567566E1,3.062820435E0
9.820733943E0,-5.584854126E0,-1.064328003E1,3.005386353E0
9.823144832E0,-5.340774536E0,-1.065763855E1,3.046066284E0
9.825555721E0,-4.680358887E0,-1.076290894E1,3.101104736E0
9.827936092E0,-4.060623169E0,-1.086819458E1,3.043670654E0
9.830346980E0,-3.390625000E0,-1.089930725E1,2.976669312E0
9.832757869E0,-2.670394897E0,-1.100938416E1,3.000595093E0
9.835168758E0,-1.993225098E0,-1.114816284E1,3.010177612E0
9.837549129E0,-1.241882324E0,-1.125105286E1,3.117843628E0
9.839960017E0,-4.761657715E-1,-1.134677124E1,3.208770752E0
9.842370906E0,3.565368652E-1,-1.150468445E1,3.175277710E0
9.844781795E0,1.036087036E0,-1.160519409E1,3.110671997E0
9.847162166E0,1.665405273E0,-1.160758972E1,2.959915161E0
9.849573055E0,2.134399414E0,-1.152622986E1,2.830703735E0
9.851983943E0,2.450256348E0,-1.151666260E1,2.708679199E0
9.854394832E0,2.670394897E0,-1.153819275E1,2.718246460E0
9.856805721E0,2.806777954E0,-1.145205688E1,2.720642090E0
9.859186092E0,3.010177612E0,-1.143290710E1,2.679962158E0
9.861596980E0,3.237487793E0,-1.139222717E1,2.519638062E0
9.864007869E0,3.347564697E0,-1.122233582E1,2.428710938E0
9.866418758E0,3.548553467E0,-1.121037292E1,2.124832153E0
9.868799129E0,3.364303589E0,-1.098306274E1,1.983642578E0
9.871210017E0,3.146560669E0,-1.064567566E1,1.971679688E0
9.873620906E0,3.019744873E0,-1.043270874E1,2.100891113E0
9.876031795E0,2.833099365E0,-1.032263184E1,2.249252319E0
9.878412166E0,2.574676514E0,-1.017668152E1,2.426315308E0
9.880823055E0,2.488540649E0,-1.012164307E1,2.553146362E0
9.883233943E0,2.392822266E0,-1.008335876E1,2.670394897E0
9.885644832E0,2.218139648E0,-1.002832031E1,2.804382324E0
9.888055721E0,2.151153564E0,-1.007377625E1,3.002990723E0
9.890436092E0,1.986038208E0,-1.011924744E1,3.172882080E0
9.892846980E0,1.739578247E0,-1.019821167E1,3.330810547E0
9.895257869E0,1.694122314E0,-1.021257019E1,3.481552124E0
9.897668758E0,1.646255493E0,-1.021974182E1,3.675369263E0
9.900049129E0,1.751541138E0,-1.015513611E1,3.838088989E0
9.902460017E0,1.873580933E0,-1.003788757E1,4.053436279E0
9.904870906E0,1.921432495E0,-9.954147339E0,4.311859131E0
9.907281795E0,1.505081177E0,-9.958923340E0,4.508071899E0
9.909662166E0,1.093521118E0,-9.913467407E0,4.567901611E0
9.912073055E0,9.164581299E-1,-9.853637695E0,4.656433105E0
9.914483943E0,8.805541992E-1,-9.803390503E0,4.776077271E0
9.916894832E0,9.403839111E-1,-9.748352051E0,4.843078613E0
9.919305721E0,1.081558228E0,-9.693328857E0,4.843078613E0
9.921686092E0,8.303070068E-1,-9.511474609E0,4.744964600E0
9.924096980E0,9.092712402E-2,-9.351150513E0,4.354934692E0
9.926507869E0,-1.038482666E0,-9.140579224E0,3.902694702E0
9.928918758E0,-1.416549683E0,-8.992233276E0,3.617950439E0
9.931299129E0,-3.378662109E0,-9.020935059E0,3.505477905E0
9.933710017E0,-4.630111694E0,-9.066406250E0,3.483947754E0
9.936120906E0,-5.309677124E0,-9.195617676E0,3.261413574E0
9.938531795E0,-5.580062866E0,-9.351150513E0,2.943176270E0
9.940912166E0,-5.814559937E0,-9.640686035E0,2.620147705E0
9.943323055E0,-7.171295166E0,-9.779464722E0,2.574676514E0
9.945733943E0,-6.257232666E0,-9.894317627E0,2.084152222E0
9.948144832E0,-6.142379761E0,-9.956542969E0,1.741973877E0
9.950555721E0,-6.250045776E0,-9.927825928E0,1.505081177E0
9.952936092E0,-6.642471313E0,-9.956542969E0,2.014755249E0
9.955346980E0,-7.154541016E0,-1.014556885E1,3.014953613E0
9.957757869E0,-7.781463623E0,-1.037767029E1,4.036697388E0
9.960168758E0,-8.056640625E0,-1.054516602E1,4.508071899E0
9.962549129E0,-7.573287964E0,-1.094477844E1,4.512863159E0
9.964960017E0,-6.874572754E0,-1.136351013E1,4.252044678E0
9.967370906E0,-5.893524170E0,-1.166500854E1,3.804580688E0
9.969781795E0,-4.816757202E0,-1.178225708E1,3.424133301E0
9.972162166E0,-3.986450195E0,-1.192822266E1,3.048461914E0
9.974573055E0,-3.361923218E0,-1.188275146E1,2.857025146E0
9.976983943E0,-2.653640747E0,-1.169851685E1,2.813964844E0
9.979394832E0,-1.914260864E0,-1.139462280E1,2.952743530E0
9.981805721E0,-1.062408447E0,-1.103570557E1,3.218353271E0
9.984186092E0,-2.560272217E-1,-1.039202881E1,3.440872192E0
9.986596980E0,-9.332275391E-2,-9.966110229E0,3.627517700E0
9.989007869E0,-9.571838379E-2,-9.958923340E0,4.058227539E0
9.991418758E0,-1.746826172E-1,-9.681365967E0,4.072586060E0
9.993799129E0,-9.092712402E-2,-9.379867554E0,4.027114868E0
9.996210017E0,0.000000000E0,-9.066406250E0,4.058227539E0
9.998620906E0,1.124572754E-1,-8.733810425E0,4.199401855E0
1.000103180E1,2.512512207E-1,-8.415557861E0,4.321441650E0
1.000341217E1,4.713897705E-1,-8.137985229E0,4.460220337E0
1.000582306E1,5.694885254E-1,-7.982452393E0,4.613357544E0
1.000823394E1,8.039855957E-1,-7.647460938E0,4.706680298E0
1.001064483E1,1.150955200E0,-7.185653687E0,4.898101807E0
1.001305572E1,1.529006958E0,-6.853042603E0,4.948364258E0
1.001543609E1,1.840087891E0,-6.573089600E0,4.823928833E0
1.001784698E1,1.921432495E0,-6.302688599E0,4.673187256E0
1.002025787E1,1.940582275E0,-6.128021240E0,4.553543091E0
1.002266876E1,1.825729370E0,-5.998809814E0,4.390823364E0
1.002504913E1,1.629516602E0,-5.919845581E0,4.285552979E0
1.002746002E1,1.490722656E0,-5.869598389E0,4.192230225E0
1.002987091E1,1.454833984E0,-5.960525513E0,4.082153320E0
1.003228180E1,1.488342285E0,-6.056228638E0,3.960128784E0
1.003466217E1,1.533798218E0,-6.204589844E0,3.821334839E0
1.003707306E1,1.615158081E0,-6.422332764E0,3.644271851E0
1.003948394E1,1.794616699E0,-6.678375244E0,3.364303589E0
1.004189483E1,1.852050781E0,-6.953536987E0,3.134597778E0
1.004430572E1,1.926223755E0,-7.164108276E0,2.914459229E0
1.004668609E1,2.031509399E0,-7.444076538E0,2.648849487E0
1.004909698E1,2.129608154E0,-7.738388062E0,2.325820923E0
1.005150787E1,2.172683716E0,-7.999206543E0,2.014755249E0
1.005391876E1,2.337783813E0,-8.283950806E0,1.670196533E0
1.005629913E1,2.383255005E0,-8.556732178E0,1.426116943E0
1.005871002E1,2.462219238E0,-8.800796509E0,1.239486694E0
1.006112091E1,2.517242432E0,-8.980270386E0,1.110275269E0
1.006353180E1,2.600997925E0,-9.200408936E0,9.547424316E-1
1.006594268E1,2.682357788E0,-9.365509033E0,8.518524170E-1
1.006835357E1,2.794815063E0,-9.494720459E0,7.704925537E-1
1.007076446E1,2.816345215E0,-9.544967651E0,7.298126221E-1
1.007317535E1,2.854644775E0,-9.521041870E0,7.082824707E-1
1.007558624E1,2.919250488E0,-9.470794678E0,6.986999512E-1
1.007796661E1,2.959915161E0,-9.379867554E0,6.723785400E-1
1.008037750E1,2.945571899E0,-9.291336060E0,6.604156494E-1
1.008278839E1,2.955139160E0,-9.193222046E0,6.556396484E-1
1.008519928E1,2.964706421E0,-9.109481812E0,6.197357178E-1
1.008757965E1,2.981460571E0,-9.025726318E0,5.886383057E-1
1.008999054E1,2.952743530E0,-8.901306152E0,6.029968262E-1
1.009240142E1,2.897705078E0,-8.784057617E0,5.934143066E-1
1.009481231E1,2.813964844E0,-8.702697754E0,5.934143066E-1
1.009719268E1,2.677566528E0,-8.604583740E0,5.551300049E-1
1.009960357E1,2.565109253E0,-8.549560547E0,5.958099365E-1
1.010201446E1,2.361709595E0,-8.518447876E0,5.982055664E-1
1.010442535E1,2.084152222E0,-8.441879272E0,7.010955811E-1
1.010680572E1,1.849655151E0,-8.408386230E0,7.465667725E-1
1.010921661E1,1.674972534E0,-8.389236450E0,8.039855957E-1
1.011162750E1,1.445266724E0,-8.396408081E0,8.685913086E-1
1.011403839E1,1.186843872E0,-8.420349121E0,1.060012817E0
1.011644928E1,9.499511719E-1,-8.403594971E0,1.179656982E0
1.011882965E1,6.652069092E-1,-8.410766602E0,1.325622559E0
1.012124054E1,3.493499756E-1,-8.394027710E0,1.588836670E0
1.012365142E1,8.375549316E-2,-8.420349121E0,1.883148193E0
1.012606231E1,-8.613586426E-2,-8.482559204E0,2.191818237E0
1.012844268E1,-2.727813721E-1,-8.542373657E0,2.502899170E0
1.013085357E1,-5.623168945E-1,-8.597412109E0,2.849853516E0
1.013326446E1,-9.092712402E-1,-8.614166260E0,3.285339355E0
1.013567535E1,-1.194015503E0,-8.640487671E0,3.699310303E0
1.013805572E1,-1.435699463E0,-8.657226562E0,4.051055908E0
1.014046661E1,-1.603195190E0,-8.729019165E0,4.352539062E0
1.014287750E1,-1.643875122E0,-8.846267700E0,4.694717407E0
1.014528839E1,-1.641479492E0,-8.999404907E0,5.096710205E0
1.014769928E1,-1.584045410E0,-9.142974854E0,5.381454468E0
1.015007965E1,-1.481155396E0,-9.265014648E0,5.694915771E0
1.015249054E1,-1.464401245E0,-9.310470581E0,6.084945679E0
1.015490142E1,-1.339981079E0,-9.418151855E0,6.400802612E0
1.015731231E1,-1.275375366E0,-9.482757568E0,6.790832520E0
1.015969268E1,-9.858398438E-1,-9.616760254E0,7.013366699E0
1.016210357E1,-8.087768555E-1,-9.688537598E0,7.233505249E0
1.016451446E1,-7.465667725E-1,-9.714859009E0,7.465606689E0
1.016692535E1,-5.072784424E-1,-9.734008789E0,7.738388062E0
1.016930572E1,-2.727813721E-1,-9.724426270E0,7.984848022E0
1.017171661E1,-1.268157959E-1,-9.638290405E0,8.185852051E0
1.017412750E1,-9.567260742E-3,-9.494720459E0,8.396408081E0
1.017653839E1,-4.307556152E-2,-9.257827759E0,8.590240479E0
1.017894928E1,-1.986083984E-1,-8.930007935E0,8.774475098E0
1.018132965E1,-1.914978027E-2,-8.726623535E0,8.731414795E0
1.018374054E1,2.321014404E-1,-8.559127808E0,8.583053589E0
1.018615142E1,2.847442627E-1,-8.370086670E0,8.480163574E0
1.018856231E1,4.929199219E-1,-8.262420654E0,8.248062134E0
1.019094268E1,6.436767578E-1,-8.142776489E0,7.963317871E0
1.019335357E1,6.508483887E-1,-8.023132324E0,7.690536499E0
1.019576446E1,5.479583740E-1,-7.896316528E0,7.369888306E0
1.019817535E1,4.211425781E-1,-7.814956665E0,7.061218262E0
1.020055572E1,2.943115234E-1,-7.802993774E0,6.723831177E0
1.020296661E1,1.651000977E-1,-7.807785034E0,6.419937134E0
1.020537750E1,-3.349304199E-2,-7.874786377E0,6.211761475E0
1.020778839E1,-2.344970703E-1,-7.965713501E0,5.989242554E0
1.021019928E1,-5.790557861E-1,-8.066207886E0,5.927017212E0
1.021257965E1,-8.398742676E-1,-8.216949463E0,5.977264404E0
1.021499054E1,-9.499511719E-1,-8.480163574E0,5.974884033E0
1.021740142E1,-1.086334229E0,-8.745773315E0,6.029907227E0
1.021981231E1,-1.191619873E0,-9.016159058E0,6.216552734E0
1.022219268E1,-1.263412476E0,-9.291336060E0,6.506088257E0
1.022460357E1,-1.265808105E0,-9.521041870E0,6.884155273E0
1.022701446E1,-1.275375366E0,-9.655044556E0,7.257431030E0
1.022942535E1,-1.256225586E0,-9.762710571E0,7.657028198E0
1.023180572E1,-1.158126831E0,-9.724426270E0,8.018356323E0
1.023421661E1,-1.124633789E0,-9.537796021E0,8.322235107E0
1.023662750E1,-1.198806763E0,-9.257827759E0,8.580657959E0
1.023903839E1,-1.246658325E0,-8.896514893E0,8.717056274E0
1.024144928E1,-1.261016846E0,-8.568695068E0,8.774475098E0
1.024382965E1,-1.198806763E0,-8.264816284E0,8.798416138E0
1.024624054E1,-1.007385254E0,-8.013565063E0,8.743377686E0
1.024865142E1,-6.891326904E-1,-7.817352295E0,8.633300781E0
1.025106231E1,-3.182525635E-1,-7.673782349E0,8.573486328E0
1.025344268E1,1.387786865E-1,-7.609176636E0,8.413162231E0
1.025585357E1,5.647125244E-1,-7.532608032E0,8.252853394E0
1.025826446E1,9.475555420E-1,-7.432113647E0,8.015960693E0
1.026067535E1,1.256225586E0,-7.240676880E0,7.762313843E0
1.026305572E1,1.409378052E0,-7.001403809E0,7.424926758E0
1.026546661E1,1.579269409E0,-6.742980957E0,6.996612549E0
1.026787750E1,1.804183960E0,-6.503692627E0,6.522827148E0
1.027028839E1,2.170288086E0,-6.293121338E0,6.072982788E0
1.027269928E1,2.562713623E0,-6.113662720E0,5.611175537E0
1.027507965E1,2.969497681E0,-5.948562622E0,5.249847412E0
1.027749054E1,3.404983521E0,-5.848052979E0,4.919647217E0
1.027990142E1,3.749557495E0,-5.759521484E0,4.630111694E0
1.028231231E1,4.108474731E0,-5.769088745E0,4.398010254E0
1.028469268E1,4.529617310E0,-5.793029785E0,4.216156006E0
1.028710357E1,4.792816162E0,-5.883956909E0,4.158721924E0
1.028951446E1,4.869400024E0,-5.950942993E0,4.230514526E0
1.029192535E1,4.768890381E0,-6.037094116E0,4.280761719E0
1.029430572E1,4.620544434E0,-6.187835693E0,4.177871704E0
1.029671661E1,4.412368774E0,-6.333801270E0,4.063018799E0
