"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.029912750E1,4.235290527E0,-6.491729736E0,3.864410400E0
1.030153839E1,4.125228882E0,-6.692718506E0,3.613159180E0
1.030394928E1,4.070190430E0,-6.879364014E0,3.316452026E0
1.030632965E1,3.952941895E0,-7.058822632E0,3.053237915E0
1.030874054E1,3.672988892E0,-7.307678223E0,2.902496338E0
1.031115142E1,3.436096191E0,-7.783859253E0,2.873779297E0
1.031356231E1,3.448059082E0,-8.415557861E0,2.828323364E0
1.031594268E1,3.342773438E0,-9.138183594E0,2.732604980E0
1.031835357E1,3.144165039E0,-1.000439453E1,2.466995239E0
1.032076446E1,2.919250488E0,-1.093280029E1,2.110473633E0
1.032317535E1,2.529220581E0,-1.192343140E1,1.804183960E0
1.032555572E1,1.919036865E0,-1.291166687E1,1.584045410E0
1.032796661E1,1.177261353E0,-1.393101501E1,1.418945312E0
1.033037750E1,4.689941406E-1,-1.497189331E1,1.304092407E0
1.033278839E1,-1.483612061E-1,-1.612283325E1,1.100692749E0
1.033519928E1,-7.752685547E-1,-1.736711121E1,8.039855957E-1
1.033757965E1,-1.339981079E0,-1.860897827E1,4.450683594E-1
1.033999054E1,-1.785049438E0,-1.984606934E1,1.603240967E-1
1.034240142E1,-2.239685059E0,-2.096830750E1,8.135986328E-2
1.034481231E1,-2.569885254E0,-2.194458008E1,1.674957275E-1
1.034719268E1,-2.778060913E0,-2.271028137E1,3.541412354E-1
1.034960357E1,-2.969497681E0,-2.332284546E1,6.029968262E-1
1.035201446E1,-3.259017944E0,-2.382533264E1,8.518524170E-1
1.035442535E1,-3.510269165E0,-2.418664551E1,1.127014160E0
1.035683624E1,-4.170684814E0,-2.449053955E1,1.454833984E0
1.035924713E1,-4.802398682E0,-2.469392395E1,1.933395386E0
1.036165802E1,-5.096710205E0,-2.487817383E1,2.388031006E0
1.036406890E1,-5.359924316E0,-2.509114075E1,2.744567871E0
1.036644928E1,-5.218750000E0,-2.530648804E1,2.964706421E0
1.036886016E1,-4.955535889E0,-2.539741516E1,3.139389038E0
1.037127105E1,-4.898101807E0,-2.530171204E1,3.385848999E0
1.037368194E1,-4.524826050E0,-2.515574646E1,3.369094849E0
1.037609283E1,-4.132400513E0,-2.491885376E1,3.139389038E0
1.037847320E1,-3.871582031E0,-2.458146667E1,2.967102051E0
1.038088409E1,-3.366699219E0,-2.412203979E1,2.648849487E0
1.038329498E1,-2.912063599E0,-2.360279846E1,2.282745361E0
1.038570587E1,-2.239685059E0,-2.305723572E1,1.684539795E0
1.038808624E1,-1.732406616E0,-2.235374451E1,1.201202393E0
1.039049713E1,-1.552947998E0,-2.145166016E1,8.135528564E-1
1.039290802E1,-1.600799561E0,-2.036531067E1,6.364898682E-1
1.039531890E1,-1.617553711E0,-1.921914673E1,4.881286621E-1
1.039769928E1,-1.703689575E0,-1.796052551E1,5.335998535E-1
1.040011016E1,-1.765899658E0,-1.672583008E1,7.537384033E-1
1.040252105E1,-1.562515259E0,-1.564187622E1,9.451599121E-1
1.040493194E1,-1.335189819E0,-1.461535645E1,1.354339600E0
1.040734283E1,-1.071990967E0,-1.371804810E1,1.529006958E0
1.040972320E1,-8.279113770E-1,-1.293081665E1,1.617553711E0
1.041213409E1,-3.517456055E-1,-1.228713989E1,1.519439697E0
1.041454498E1,-1.675415039E-2,-1.183489990E1,1.189239502E0
1.041695587E1,2.440643311E-1,-1.147358704E1,6.316986084E-1
1.041933624E1,3.948211670E-1,-1.116012573E1,8.853149414E-2
1.042174713E1,4.115600586E-1,-1.083470154E1,-4.498443604E-1
1.042415802E1,5.503540039E-1,-1.052842712E1,-8.685913086E-1
1.042656890E1,6.652069092E-1,-1.023170471E1,-1.292129517E0
1.042897979E1,9.810638428E-1,-1.004985046E1,-1.746765137E0
1.043136016E1,1.452438354E0,-9.982849121E0,-2.170288086E0
1.043377105E1,1.737182617E0,-9.908676147E0,-2.596206665E0
1.043618194E1,2.084152222E0,-9.851257324E0,-2.921630859E0
1.043859283E1,2.447860718E0,-9.834503174E0,-3.294921875E0
1.044097320E1,2.713455200E0,-9.815353394E0,-3.665802002E0
1.044338409E1,2.921630859E0,-9.753143311E0,-4.043869019E0
1.044579498E1,3.141769409E0,-9.745971680E0,-4.371688843E0
1.044820587E1,3.316452026E0,-9.659820557E0,-4.697113037E0
1.045058624E1,3.433700562E0,-9.585647583E0,-4.912460327E0
1.045299713E1,3.464813232E0,-9.442077637E0,-4.984252930E0
1.045540802E1,3.455230713E0,-9.320037842E0,-4.931610107E0
1.045781890E1,3.469589233E0,-9.178863525E0,-4.776077271E0
1.046019928E1,3.464813232E0,-9.044876099E0,-4.615753174E0
1.046261016E1,3.330810547E0,-8.910873413E0,-4.407577515E0
1.046502105E1,3.251846313E0,-8.764907837E0,-3.948150635E0
1.046743194E1,3.156127930E0,-8.587844849E0,-3.421737671E0
1.046984283E1,3.029312134E0,-8.437088013E0,-2.921630859E0
1.047222320E1,2.919250488E0,-8.307876587E0,-2.390426636E0
1.047463409E1,2.746963501E0,-8.204986572E0,-1.768295288E0
1.047704498E1,2.651245117E0,-8.087738037E0,-1.107879639E0
1.047945587E1,2.596206665E0,-8.015960693E0,-4.761657715E-1
1.048183624E1,2.550750732E0,-7.920242310E0,1.268157959E-1
1.048424713E1,2.510070801E0,-7.788635254E0,6.699829102E-1
1.048665802E1,2.414352417E0,-7.657028198E0,1.098312378E0
1.048906890E1,2.258819580E0,-7.508682251E0,1.402191162E0
1.049144928E1,2.084152222E0,-7.367507935E0,1.576873779E0
1.049386016E1,1.782653809E0,-7.195220947E0,1.581649780E0
1.049627105E1,1.560119629E0,-6.958328247E0,1.414154053E0
1.049868194E1,1.375869751E0,-6.776473999E0,1.115051270E0
1.050109283E1,1.225128174E0,-6.575469971E0,7.848510742E-1
1.050347320E1,1.045669556E0,-6.340972900E0,5.072784424E-1
1.050588409E1,8.207397461E-1,-6.223724365E0,3.900299072E-1
1.050829498E1,6.077728271E-1,-6.061019897E0,3.110656738E-1
1.051070587E1,4.139556885E-1,-5.910278320E0,2.967071533E-1
1.051308624E1,2.488555908E-1,-5.807388306E0,3.876342773E-1
1.051549713E1,1.124572754E-1,-5.704483032E0,5.766754150E-1
1.051790802E1,-4.307556152E-2,-5.637496948E0,7.680969238E-1
1.052031890E1,-1.268157959E-1,-5.601593018E0,9.547424316E-1
1.052269928E1,-2.225341797E-1,-5.536987305E0,1.112655640E0
1.052511016E1,-2.057800293E-1,-5.496307373E0,1.251449585E0
1.052752105E1,-7.896423340E-2,-5.455642700E0,1.406982422E0
1.052993194E1,-1.603240967E-1,-5.398208618E0,1.591232300E0
1.053234283E1,-4.283142090E-1,-5.352737427E0,1.828109741E0
1.053472320E1,-7.441711426E-1,-5.350357056E0,2.117645264E0
1.053713409E1,-1.069595337E0,-5.345565796E0,2.344970703E0
1.053954498E1,-1.497909546E0,-5.391036987E0,2.778060913E0
1.054195587E1,-1.859222412E0,-5.388641357E0,3.170486450E0
1.054433624E1,-2.036285400E0,-5.386245728E0,3.651443481E0
1.054674713E1,-1.770690918E0,-5.326416016E0,4.165908813E0
1.054915802E1,-9.762725830E-1,-5.458023071E0,4.579864502E0
1.055156890E1,-8.111724854E-1,-5.804992676E0,4.723434448E0
1.055394928E1,-8.518524170E-1,-6.070587158E0,4.998611450E0
1.055636016E1,-1.265808105E0,-6.216552734E0,5.072784424E0
1.055877105E1,-1.785049438E0,-6.257232666E0,4.960327148E0
1.056118194E1,-2.076965332E0,-6.202194214E0,4.967498779E0
1.056359283E1,-2.210968018E0,-6.159118652E0,5.099105835E0
1.056597320E1,-2.349746704E0,-6.144775391E0,5.194824219E0
1.056838409E1,-2.526824951E0,-6.144775391E0,5.242675781E0
1.057079498E1,-2.684753418E0,-6.125625610E0,5.369491577E0
1.057320587E1,-2.864212036E0,-6.065811157E0,5.398208618E0
1.057558624E1,-3.053237915E0,-6.005981445E0,5.498703003E0
1.057799713E1,-3.184844971E0,-5.941375732E0,5.503494263E0
1.058040802E1,-3.247055054E0,-5.852844238E0,5.469985962E0
1.058281890E1,-3.304489136E0,-5.752349854E0,5.357528687E0
1.058519928E1,-3.326019287E0,-5.649459839E0,5.225921631E0
1.058761016E1,-3.309280396E0,-5.544174194E0,4.984252930E0
1.059002105E1,-3.266204834E0,-5.424530029E0,4.682754517E0
1.059243194E1,-3.175277710E0,-5.338394165E0,4.331008911E0
1.059484283E1,-3.077163696E0,-5.235488892E0,3.952941895E0
1.059722320E1,-2.926422119E0,-5.166107178E0,3.567703247E0
1.059963409E1,-2.763717651E0,-5.082351685E0,3.182449341E0
1.060204498E1,-2.550750732E0,-5.036895752E0,2.790023804E0
1.060445587E1,-2.311462402E0,-5.046463013E0,2.419143677E0
1.060683624E1,-2.086547852E0,-5.039291382E0,1.993225098E0
1.060924713E1,-1.830505371E0,-5.041671753E0,1.612762451E0
1.061165802E1,-1.593612671E0,-5.120635986E0,1.174880981E0
1.061406890E1,-1.356735229E0,-5.197204590E0,7.537384033E-1
1.061644928E1,-1.177261353E0,-5.271392822E0,3.804626465E-1
1.061886016E1,-9.906311035E-1,-5.374282837E0,9.092712402E-2
1.062127105E1,-8.494567871E-1,-5.460418701E0,-1.076812744E-1
1.062368194E1,-7.465667725E-1,-5.584854126E0,-1.818542480E-1
1.062606231E1,-6.412811279E-1,-5.682952881E0,-1.507415771E-1
1.062847320E1,-5.359954834E-1,-5.773880005E0,4.067993164E-2
1.063088409E1,-4.809570312E-1,-5.871994019E0,3.038940430E-1
1.063329498E1,-4.259185791E-1,-5.970092773E0,6.101684570E-1
1.063570587E1,-3.972015381E-1,-6.041870117E0,1.000198364E0
1.063811676E1,-3.541412354E-1,-6.123229980E0,1.397415161E0
1.064052764E1,-3.517456055E-1,-6.214157104E0,1.763504028E0
1.064293853E1,-2.775726318E-1,-6.271591187E0,2.170288086E0
1.064534942E1,-1.938171387E-1,-6.364913940E0,2.612960815E0
1.064772979E1,-1.914978027E-2,-6.463012695E0,3.091522217E0
1.065014068E1,1.674957275E-1,-6.558731079E0,3.601196289E0
1.065255157E1,4.283142090E-1,-6.664016724E0,4.125228882E0
1.065496246E1,7.178497314E-1,-6.802795410E0,4.668395996E0
1.065734283E1,1.088729858E0,-6.948760986E0,5.237884521E0
1.065975372E1,1.469192505E0,-7.123428345E0,5.807388306E0
1.066216461E1,1.897506714E0,-7.245468140E0,6.391235352E0
1.066457550E1,2.333007812E0,-7.444076538E0,6.960723877E0
1.066698639E1,2.806777954E0,-7.592422485E0,7.573287964E0
1.066936676E1,3.316452026E0,-7.762313843E0,8.161911011E0
1.067177764E1,3.833297729E0,-7.913070679E0,8.819946289E0
1.067418853E1,4.388442993E0,-8.099700928E0,9.449264526E0
1.067659942E1,4.934005737E0,-8.257629395E0,9.966110229E0
1.067897979E1,5.508270264E0,-8.429916382E0,1.045184326E1
1.068139068E1,6.094512939E0,-8.587844849E0,1.081077576E1
1.068380157E1,6.707077026E0,-8.772094727E0,1.105244446E1
1.068621246E1,7.262222290E0,-8.908477783E0,1.115773010E1
1.068862335E1,7.807785034E0,-9.035293579E0,1.107398987E1
1.069100372E1,8.367706299E0,-9.176467896E0,1.083470154E1
1.069341461E1,8.913269043E0,-9.339187622E0,1.058345032E1
1.069582550E1,9.468399048E0,-9.542572021E0,1.021017456E1
1.069823639E1,1.001396179E1,-9.841674805E0,9.822540283E0
1.070061676E1,1.055474854E1,-1.014796448E1,9.434906006E0
1.070302764E1,1.105484009E1,-1.047578430E1,9.126220703E0
1.070543853E1,1.155732727E1,-1.082991028E1,8.889343262E0
1.070784942E1,1.203350830E1,-1.116252136E1,8.671585083E0
1.071022979E1,1.242353821E1,-1.149034119E1,8.544769287E0
1.071264068E1,1.283509827E1,-1.183729553E1,8.525634766E0
1.071505157E1,1.315335083E1,-1.218185425E1,8.566299438E0
1.071746246E1,1.338305664E1,-1.243070984E1,8.697906494E0
1.071987335E1,1.342134094E1,-1.263171387E1,8.927627563E0
1.072225372E1,1.329452515E1,-1.271784973E1,9.272186279E0
1.072466461E1,1.295953369E1,-1.266043091E1,9.633499146E0
1.072707550E1,1.245463562E1,-1.250727844E1,1.005224609E1
1.072948639E1,1.174157715E1,-1.230389404E1,1.043988037E1
1.073186676E1,1.095195007E1,-1.206939697E1,1.073898315E1
1.073427764E1,1.006181335E1,-1.181576538E1,1.095434570E1
1.073668853E1,9.174087524E0,-1.154058838E1,1.102851868E1
1.073909942E1,8.233703613E0,-1.133001709E1,1.095912170E1
1.074147979E1,7.326828003E0,-1.118405151E1,1.078923035E1
1.074389068E1,6.494125366E0,-1.107398987E1,1.047578430E1
1.074630157E1,5.694915771E0,-1.099502563E1,1.008575439E1
1.074871246E1,5.017745972E0,-1.093759155E1,9.528213501E0
1.075109283E1,4.417144775E0,-1.084906006E1,8.839080811E0
1.075350372E1,3.862014771E0,-1.082034302E1,8.011169434E0
1.075591461E1,3.359527588E0,-1.074137878E1,7.087539673E0
1.075832550E1,2.943176270E0,-1.067199707E1,6.053848267E0
1.076073639E1,2.648849487E0,-1.057148743E1,5.041671753E0
1.076311676E1,2.366500854E0,-1.051406860E1,4.029510498E0
1.076552764E1,2.108078003E0,-1.046142578E1,3.022140503E0
1.076793853E1,1.866409302E0,-1.044706726E1,2.053039551E0
1.077034942E1,1.660614014E0,-1.049731445E1,1.210769653E0
1.077272979E1,1.445266724E0,-1.060737610E1,4.546356201E-1
1.077514068E1,1.306488037E0,-1.081794739E1,-1.842498779E-1
1.077755157E1,1.234695435E0,-1.111705017E1,-7.465667725E-1
1.077996246E1,1.150955200E0,-1.146162415E1,-1.172485352E0
1.078234283E1,1.124633789E0,-1.180140686E1,-1.368698120E0
1.078475372E1,1.129409790E0,-1.214356995E1,-1.287338257E0
1.078716461E1,1.179656982E0,-1.249053955E1,-8.877410889E-1
1.078957550E1,1.344772339E0,-1.277049255E1,-1.244201660E-1
1.079198639E1,1.629516602E0,-1.302174377E1,9.475555420E-1
1.079436676E1,1.931015015E0,-1.317248535E1,2.280364990E0
1.079677764E1,2.385650635E0,-1.330169678E1,3.759124756E0
1.079918853E1,2.830703735E0,-1.345722961E1,5.355133057E0
1.080159942E1,3.194412231E0,-1.363670349E1,6.905685425E0
1.080397979E1,3.483947754E0,-1.381376648E1,8.298309326E0
1.080639068E1,3.567703247E0,-1.396450806E1,9.389434814E0
1.080880157E1,3.476776123E0,-1.422055054E1,9.745971680E0
1.081121246E1,3.203994751E0,-1.471347046E1,9.485153198E0
1.081359283E1,2.797210693E0,-1.515614319E1,8.834304810E0
1.081600372E1,2.385650635E0,-1.550549316E1,7.891525269E0
1.081841461E1,1.792221069E0,-1.568255615E1,6.699905396E0
1.082082550E1,1.105484009E0,-1.554617310E1,5.223526001E0
1.082323639E1,2.943115234E-1,-1.506521606E1,3.615554810E0
1.082561676E1,-4.522399902E-1,-1.419900513E1,1.945358276E0
1.082802764E1,-1.031311035E0,-1.295234680E1,3.278198242E-1
1.083043853E1,-1.521835327E0,-1.154536438E1,-9.667053223E-1
1.083284942E1,-2.179855347E0,-1.022932434E1,-2.084152222E0
1.083522979E1,-2.857025146E0,-9.123840332E0,-2.991027832E0
1.083764068E1,-3.223129272E0,-8.245666504E0,-3.601196289E0
1.084005157E1,-3.538986206E0,-7.666610718E0,-3.914657593E0
1.084246246E1,-3.967300415E0,-7.355529785E0,-3.957733154E0
1.084484283E1,-4.340576172E0,-7.168899536E0,-3.737594604E0
1.084725372E1,-4.668395996E0,-7.116256714E0,-3.340377808E0
1.084966461E1,-4.893325806E0,-7.166503906E0,-2.749359131E0
1.085207550E1,-5.170883179E0,-7.314865112E0,-2.230117798E0
1.085448639E1,-5.484344482E0,-7.642669678E0,-1.469192505E0
1.085686676E1,-5.977264404E0,-8.094924927E0,-5.288085938E-1
1.085927764E1,-6.953536987E0,-8.554336548E0,9.571838379E-2
1.086168853E1,-7.245468140E0,-9.008972168E0,4.307098389E-1
1.086409942E1,-7.013366699E0,-9.410964966E0,7.992095947E-1
1.086647979E1,-6.661621094E0,-9.800994873E0,1.203582764E0
1.086889068E1,-6.671188354E0,-1.028195190E1,1.359130859E0
1.087130157E1,-6.620941162E0,-1.073181152E1,1.299301147E0
1.087371246E1,-6.652053833E0,-1.105484009E1,1.270584106E0
1.087609283E1,-6.565902710E0,-1.131086731E1,1.170089722E0
1.087850372E1,-6.293121338E0,-1.145683289E1,1.320831299E0
1.088091461E1,-5.893524170E0,-1.149511719E1,1.526626587E0
1.088332550E1,-5.730804443E0,-1.141137695E1,1.624725342E0
1.088573639E1,-5.412567139E0,-1.134915161E1,1.830505371E0
1.088811676E1,-5.168502808E0,-1.118644714E1,2.031509399E0
1.089052764E1,-5.029708862E0,-1.104766846E1,1.978866577E0
1.089293853E1,-4.914855957E0,-1.094715881E1,2.007583618E0
1.089534942E1,-4.821533203E0,-1.090170288E1,1.868789673E0
1.089772979E1,-4.457824707E0,-1.090647888E1,1.775466919E0
1.090014068E1,-4.278366089E0,-1.087059021E1,1.691726685E0
1.090255157E1,-4.180267334E0,-1.079881287E1,1.660614014E0
1.090496246E1,-3.775878906E0,-1.078684998E1,1.713256836E0
1.090734283E1,-3.383453369E0,-1.078684998E1,1.859222412E0
1.090975372E1,-3.031707764E0,-1.075094604E1,2.079360962E0
1.091216461E1,-2.450256348E0,-1.070309448E1,2.280364990E0
1.091457550E1,-1.801788330E0,-1.067677307E1,2.529220581E0
1.091695587E1,-1.328018188E0,-1.060020447E1,2.833099365E0
1.091936676E1,-1.174880981E0,-1.061216736E1,3.084350586E0
1.092177764E1,-8.303070068E-1,-1.061935425E1,3.306884766E0
1.092418853E1,-4.474639893E-1,-1.058824158E1,3.376266479E0
1.092659942E1,9.567260742E-3,-1.055952454E1,3.421737671E0
1.092901031E1,4.474639893E-1,-1.042791748E1,3.342773438E0
1.093142120E1,9.690856934E-1,-1.027238464E1,3.247055054E0
1.093383209E1,1.481155396E0,-1.012164307E1,3.069992065E0
1.093624298E1,1.909469604E0,-9.939788818E0,2.902496338E0
1.093862335E1,2.218139648E0,-9.745971680E0,2.682357788E0
1.094103424E1,2.529220581E0,-9.619140625E0,2.407180786E0
1.094344512E1,2.711074829E0,-9.554534912E0,2.203796387E0
1.094585601E1,2.512466431E0,-9.631118774E0,2.294723511E0
1.094826690E1,2.201400757E0,-9.815353394E0,2.730209351E0
1.095064727E1,1.804183960E0,-9.891921997E0,3.160919189E0
1.095305816E1,1.672576904E0,-9.899108887E0,3.495910645E0
1.095546905E1,1.674972534E0,-9.829711914E0,3.730407715E0
1.095787994E1,1.679763794E0,-9.698104858E0,3.914657593E0
1.096026031E1,1.581649780E0,-9.549758911E0,4.125228882E0
1.096267120E1,1.543365479E0,-9.432510376E0,4.398010254E0
1.096508209E1,1.548156738E0,-9.384643555E0,4.637283325E0
1.096749298E1,1.641479492E0,-9.324829102E0,4.811965942E0
1.096987335E1,1.634292603E0,-9.267395020E0,4.989028931E0
1.097228424E1,1.476364136E0,-9.178863525E0,5.115859985E0
1.097469512E1,1.497909546E0,-9.097518921E0,5.254638672E0
1.097710601E1,1.667800903E0,-8.951553345E0,5.335998535E0
1.097951690E1,1.820938110E0,-8.834304810E0,5.395812988E0
1.098189727E1,1.966903687E0,-8.690734863E0,5.312072754E0
1.098430816E1,1.770690918E0,-8.618942261E0,5.209182739E0
1.098671905E1,1.253845215E0,-8.525634766E0,5.010574341E0
1.098912994E1,9.331970215E-1,-8.439483643E0,4.934005737E0
1.099151031E1,7.154541016E-1,-8.410766602E0,4.845458984E0
1.099392120E1,4.929199219E-1,-8.348556519E0,4.680358887E0
1.099633209E1,3.517456055E-1,-8.248062134E0,4.541580200E0
1.099874298E1,2.943115234E-1,-8.159530640E0,4.362121582E0
1.100112335E1,5.982055664E-1,-8.104492188E0,4.060623169E0
1.100353424E1,1.265808105E0,-7.951354980E0,3.859619141E0
1.100594512E1,1.682159424E0,-7.738388062E0,3.711273193E0
1.100835601E1,5.120697021E-1,-7.310073853E0,3.672988892E0
1.101073639E1,-1.378265381E0,-7.051651001E0,3.448059082E0
1.101314727E1,-2.586639404E0,-7.020538330E0,3.259017944E0
1.101555816E1,-3.546157837E0,-7.118652344E0,3.570098877E0
1.101796905E1,-4.651641846E0,-7.307678223E0,4.386047363E0
1.102037994E1,-6.041870117E0,-7.518249512E0,4.505691528E0
1.102276031E1,-6.764511108E0,-7.858032227E0,4.273574829E0
1.102517120E1,-7.077972412E0,-8.307876587E0,3.957733154E0
1.102758209E1,-7.135391235E0,-8.939590454E0,3.364303589E0
1.102999298E1,-6.735794067E0,-9.693328857E0,2.620147705E0
1.103237335E1,-5.953338623E0,-1.037287903E1,1.828109741E0
1.103478424E1,-5.113464355E0,-1.090887451E1,1.162918091E0
1.103719512E1,-4.388442993E0,-1.129890442E1,7.657012939E-1
1.103960601E1,-3.663406372E0,-1.153340149E1,7.585296631E-1
1.104198639E1,-2.924026489E0,-1.151666260E1,1.127014160E0
1.104439727E1,-2.309066772E0,-1.127258301E1,1.782653809E0
1.104680816E1,-1.887939453E0,-1.091366577E1,2.476577759E0
1.104921905E1,-1.612762451E0,-1.059063721E1,3.132202148E0
1.105162994E1,-1.452438354E0,-1.034895325E1,3.641876221E0
1.105401031E1,-1.174880981E0,-1.024366760E1,3.900299072E0
1.105642120E1,-8.973083496E-1,-1.008335876E1,4.070190430E0
1.105883209E1,-6.029968262E-1,-9.970886230E0,4.118041992E0
1.106124298E1,-2.919311523E-1,-9.865615845E0,4.089340210E0
1.106362335E1,-4.785156250E-2,-9.839294434E0,3.972091675E0
1.106603424E1,2.895355225E-1,-9.714859009E0,3.823730469E0
1.106844512E1,7.034912109E-1,-9.537796021E0,3.713653564E0
1.107085601E1,1.009765625E0,-9.346359253E0,3.684951782E0
1.107323639E1,1.229904175E0,-9.219543457E0,3.629913330E0
1.107564727E1,1.306488037E0,-9.087936401E0,3.431304932E0
1.107805816E1,1.270584106E0,-8.985046387E0,3.278167725E0
1.108046905E1,1.313659668E0,-8.975479126E0,3.132202148E0
1.108287994E1,1.241882324E0,-8.922836304E0,3.089126587E0
1.108526031E1,1.194015503E0,-8.879760742E0,3.053237915E0
1.108767120E1,1.069595337E0,-8.858230591E0,3.060424805E0
1.109008209E1,9.331970215E-1,-8.831909180E0,3.038879395E0
1.109249298E1,8.733825684E-1,-8.803192139E0,3.014953613E0
1.109487335E1,7.896270752E-1,-8.740982056E0,3.026916504E0
1.109728424E1,6.963043213E-1,-8.618942261E0,2.995819092E0
1.109969512E1,5.838470459E-1,-8.470596313E0,2.957534790E0
1.110210601E1,5.001068115E-1,-8.374877930E0,2.828323364E0
1.110448639E1,5.407714844E-1,-8.384445190E0,2.522033691E0
1.110689727E1,5.790557861E-1,-8.365310669E0,2.285140991E0
1.110930816E1,6.221313477E-1,-8.370086670E0,2.076965332E0
1.111171905E1,6.340942383E-1,-8.358123779E0,1.849655151E0
1.111412994E1,6.364898682E-1,-8.353347778E0,1.634292603E0
1.111651031E1,6.484527588E-1,-8.358123779E0,1.373474121E0
1.111892120E1,6.891326904E-1,-8.312667847E0,1.071990967E0
1.112133209E1,7.680969238E-1,-8.319839478E0,8.422698975E-1
1.112374298E1,8.350982666E-1,-8.322235107E0,6.101684570E-1
1.112612335E1,8.542327881E-1,-8.310272217E0,4.426727295E-1
1.112853424E1,8.997039795E-1,-8.262420654E0,3.254241943E-1
1.113094512E1,1.009765625E0,-8.166702271E0,2.081756592E-1
1.113335601E1,1.131805420E0,-8.090133667E0,1.938171387E-1
1.113573639E1,1.275375366E0,-7.939392090E0,1.555328369E-1
1.113814727E1,1.383056641E0,-7.798202515E0,1.914215088E-1
1.114055816E1,1.483551025E0,-7.700103760E0,2.081756592E-1
1.114296905E1,1.605590820E0,-7.602005005E0,2.823486328E-1
1.114537994E1,1.691726685E0,-7.501495361E0,3.637084961E-1
1.114776031E1,1.789825439E0,-7.436889648E0,4.570312500E-1
1.115017120E1,1.842468262E0,-7.331604004E0,5.599212646E-1
1.115258209E1,1.907073975E0,-7.278961182E0,6.795654297E-1
1.115499298E1,1.895111084E0,-7.209579468E0,8.279113770E-1
1.115737335E1,1.835296631E0,-7.171295166E0,1.057632446E0
1.115978424E1,1.856826782E0,-7.128219604E0,1.179656982E0
1.116219512E1,1.835296631E0,-7.121032715E0,1.330413818E0
1.116460601E1,1.768295288E0,-7.099502563E0,1.478759766E0
1.116698639E1,1.741973877E0,-7.130615234E0,1.715652466E0
1.116939727E1,1.631912231E0,-7.178466797E0,1.928619385E0
1.117180816E1,1.524230957E0,-7.231109619E0,2.096115112E0
1.117421905E1,1.402191162E0,-7.312469482E0,2.239685059E0
1.117662994E1,1.155731201E0,-7.379470825E0,2.416748047E0
1.117901031E1,1.014556885E0,-7.487136841E0,2.608169556E0
1.118142120E1,7.992095947E-1,-7.585250854E0,2.713455200E0
1.118383209E1,5.623168945E-1,-7.745559692E0,2.787643433E0
1.118624298E1,3.158569336E-1,-7.927429199E0,2.902496338E0
1.118862335E1,1.268157959E-1,-8.169097900E0,3.060424805E0
1.119103424E1,-6.939697266E-2,-8.384445190E0,3.172882080E0
1.119344512E1,-1.435699463E-1,-8.678771973E0,3.364303589E0
1.119585601E1,-4.905242920E-1,-8.853439331E0,3.682556152E0
1.119823639E1,-7.800598145E-1,-9.035293579E0,3.964904785E0
1.120064727E1,-8.661956787E-1,-9.265014648E0,4.144363403E0
1.120305816E1,-1.021728516E0,-9.470794678E0,4.517654419E0
1.120546905E1,-1.122238159E0,-9.702896118E0,4.804794312E0
1.120787994E1,-1.081558228E0,-9.937393188E0,5.125427246E0
1.121029083E1,-1.320831299E0,-1.005464172E1,5.484344482E0
1.121270172E1,-1.318450928E0,-1.015274048E1,5.924636841E0
1.121511260E1,-1.110275269E0,-1.031546021E1,6.087341309E0
1.121752349E1,-9.786682129E-1,-1.039920044E1,6.522827148E0
1.121990387E1,-7.872314453E-1,-1.048056030E1,6.920043945E0
1.122231475E1,-5.958099365E-1,-1.052124023E1,7.173675537E0
1.122472564E1,-3.589172363E-1,-1.048774719E1,7.527816772E0
1.122713653E1,9.809875488E-2,-1.045423889E1,7.714462280E0
1.122951690E1,1.244201660E-1,-1.023170471E1,8.111663818E0
1.123192779E1,4.450683594E-1,-1.007377625E1,8.169097900E0
