"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.123433868E1,6.293182373E-1,-9.846466064E0,8.293518066E0
1.123674957E1,6.939239502E-1,-9.542572021E0,8.461029053E0
1.123916046E1,6.652069092E-1,-9.131011963E0,8.520843506E0
1.124154083E1,5.647125244E-1,-8.798416138E0,8.492126465E0
1.124395172E1,7.657012939E-1,-8.621337891E0,8.267196655E0
1.124636260E1,8.973083496E-1,-8.360519409E0,8.032699585E0
1.124877349E1,1.031311035E0,-8.123626709E0,7.817352295E0
1.125115387E1,9.738769531E-1,-7.824523926E0,7.508682251E0
1.125356475E1,7.968139648E-1,-7.546966553E0,7.211975098E0
1.125597564E1,4.905242920E-1,-7.257431030E0,6.934402466E0
1.125838653E1,1.914215088E-1,-6.941574097E0,6.642471313E0
1.126076690E1,-1.387786865E-1,-6.697509766E0,6.350555420E0
1.126317779E1,-4.091796875E-1,-6.482162476E0,6.080169678E0
1.126558868E1,-7.561340332E-1,-6.348159790E0,5.893524170E0
1.126799957E1,-1.048049927E0,-6.336196899E0,5.692520142E0
1.127037994E1,-1.277770996E0,-6.479766846E0,5.479568481E0
1.127279083E1,-1.430908203E0,-6.771682739E0,5.381454468E0
1.127520172E1,-1.622329712E0,-7.185653687E0,5.405380249E0
1.127761260E1,-1.725219727E0,-7.685745239E0,5.620742798E0
1.128002349E1,-1.933395386E0,-8.193023682E0,5.996414185E0
1.128240387E1,-2.084152222E0,-8.793624878E0,6.455841064E0
1.128481475E1,-2.189437866E0,-9.284149170E0,6.984649658E0
1.128722564E1,-2.273178101E0,-9.626327515E0,7.606781006E0
1.128963653E1,-2.289932251E0,-9.867996216E0,8.123626709E0
1.129201690E1,-2.297103882E0,-9.982849121E0,8.575881958E0
1.129442779E1,-2.423934937E0,-9.920639038E0,9.008972168E0
1.129683868E1,-2.593826294E0,-9.765106201E0,9.255432129E0
1.129924957E1,-2.694320679E0,-9.621536255E0,9.434906006E0
1.130162994E1,-2.665603638E0,-9.399002075E0,9.643081665E0
1.130404083E1,-2.524429321E0,-9.140579224E0,9.800994873E0
1.130645172E1,-2.304290771E0,-8.867797852E0,9.865615845E0
1.130886260E1,-1.954940796E0,-8.523239136E0,9.755538940E0
1.131127349E1,-1.517044067E0,-8.216949463E0,9.556930542E0
1.131365387E1,-9.954071045E-1,-7.898712158E0,9.255432129E0
1.131606475E1,-3.924255371E-1,-7.654632568E0,8.882156372E0
1.131847564E1,2.656097412E-1,-7.451248169E0,8.549560547E0
1.132088653E1,9.020996094E-1,-7.247863770E0,8.140380859E0
1.132326690E1,1.466796875E0,-7.010971069E0,7.824523926E0
1.132567779E1,1.907073975E0,-6.735794067E0,7.367507935E0
1.132808868E1,2.256439209E0,-6.412765503E0,6.967895508E0
1.133049957E1,2.634490967E0,-6.180664062E0,6.489334106E0
1.133287994E1,3.012557983E0,-5.927017212E0,6.089736938E0
1.133529083E1,3.373886108E0,-5.721237183E0,5.759521484E0
1.133770172E1,3.742370605E0,-5.620742798E0,5.429321289E0
1.134011260E1,4.137191772E0,-5.575271606E0,5.113464355E0
1.134252349E1,4.551147461E0,-5.560913086E0,4.900497437E0
1.134490387E1,4.898101807E0,-5.613555908E0,4.780853271E0
1.134731475E1,5.211563110E0,-5.737991333E0,4.835891724E0
1.134972564E1,5.496307373E0,-5.938980103E0,4.864608765E0
1.135213653E1,5.592025757E0,-6.125625610E0,4.831115723E0
1.135451690E1,5.546569824E0,-6.350555420E0,4.713867188E0
1.135692779E1,5.395812988E0,-6.532409668E0,4.570297241E0
1.135933868E1,5.213958740E0,-6.742980957E0,4.316650391E0
1.136174957E1,4.991424561E0,-6.891326904E0,4.017547607E0
1.136412994E1,4.773681641E0,-7.104293823E0,3.725631714E0
1.136654083E1,4.448257446E0,-7.384246826E0,3.409774780E0
1.136895172E1,4.103683472E0,-7.690536499E0,3.081954956E0
1.137136260E1,3.797409058E0,-8.109283447E0,2.715850830E0
1.137377349E1,3.696914673E0,-8.729019165E0,2.280364990E0
1.137615387E1,3.816558838E0,-9.556930542E0,1.653442383E0
1.137856475E1,3.802200317E0,-1.053559875E1,1.067199707E0
1.138097564E1,3.524627686E0,-1.164825439E1,7.417755127E-1
1.138338653E1,3.091522217E0,-1.278245544E1,4.809570312E-1
1.138576690E1,2.557922363E0,-1.398605347E1,3.086700439E-1
1.138817779E1,1.892715454E0,-1.509153748E1,1.651000977E-1
1.139058868E1,1.040878296E0,-1.632623291E1,5.981445312E-2
1.139299957E1,2.057800293E-1,-1.782891846E1,2.871704102E-2
1.139537994E1,-5.455627441E-1,-1.956611633E1,6.460571289E-2
1.139779083E1,-1.194015503E0,-2.148036194E1,2.512512207E-1
1.140020172E1,-1.811370850E0,-2.337309265E1,6.149597168E-1
1.140261260E1,-2.239685059E0,-2.503132629E1,9.188385010E-1
1.140499298E1,-2.617752075E0,-2.647180176E1,1.225128174E0
1.140740387E1,-3.055633545E0,-2.768974304E1,1.749160767E0
1.140981475E1,-3.531799316E0,-2.859184265E1,2.115249634E0
1.141222564E1,-4.137191772E0,-2.941018677E1,2.545959473E0
1.141463653E1,-4.886138916E0,-3.009692383E1,3.034103394E0
1.141701690E1,-5.582458496E0,-3.047978210E1,3.378662109E0
1.141942779E1,-6.281158447E0,-3.052044678E1,3.412170410E0
1.142183868E1,-6.939178467E0,-3.047019958E1,3.187240601E0
1.142424957E1,-7.472778320E0,-3.042234802E1,3.326019287E0
1.142662994E1,-7.896316528E0,-3.012324524E1,3.625122070E0
1.142904083E1,-7.759918213E0,-2.972125244E1,3.897903442E0
1.143145172E1,-7.405792236E0,-2.916850281E1,4.029510498E0
1.143386260E1,-7.022933960E0,-2.836691284E1,3.893127441E0
1.143627349E1,-6.144775391E0,-2.740020752E1,3.471984863E0
1.143865387E1,-4.948364258E0,-2.633779907E1,2.790023804E0
1.144106475E1,-3.684951782E0,-2.525863647E1,1.902297974E0
1.144347564E1,-2.754135132E0,-2.402873230E1,1.150955200E0
1.144588653E1,-2.222930908E0,-2.263131714E1,5.718841553E-1
1.144826690E1,-2.132003784E0,-2.106402588E1,1.028900146E-1
1.145067779E1,-2.280364990E0,-1.941058350E1,7.171630859E-3
1.145308868E1,-2.316253662E0,-1.780978394E1,-1.914978027E-2
1.145549957E1,-2.407180786E0,-1.636451721E1,3.828430176E-2
1.145787994E1,-2.376068115E0,-1.499821472E1,2.560272217E-1
1.146029083E1,-2.323425293E0,-1.370130920E1,2.943115234E-1
1.146270172E1,-2.088928223E0,-1.269392395E1,1.866455078E-1
1.146511260E1,-1.636688232E0,-1.181336975E1,1.387786865E-1
1.146752349E1,-1.210769653E0,-1.097348022E1,1.579284668E-1
1.146990387E1,-8.350982666E-1,-1.026281738E1,2.751770020E-1
1.147231475E1,-2.584228516E-1,-9.714859009E0,2.536315918E-1
1.147472564E1,1.411743164E-1,-9.303298950E0,1.459655762E-1
1.147713653E1,4.235229492E-1,-8.992233276E0,-5.743408203E-2
1.147951690E1,6.676025391E-1,-8.824737549E0,-3.349914551E-1
1.148192779E1,8.398742676E-1,-8.786437988E0,-7.800598145E-1
1.148433868E1,1.356735229E0,-8.831909180E0,-1.402191162E0
1.148674957E1,1.660614014E0,-8.939590454E0,-1.818542480E0
1.148912994E1,1.892715454E0,-8.965911865E0,-2.333007812E0
1.149154083E1,2.038681030E0,-8.860626221E0,-2.825927734E0
1.149395172E1,2.148757935E0,-8.683547974E0,-3.184844971E0
1.149636260E1,2.227722168E0,-8.487335205E0,-3.582061768E0
1.149877349E1,2.301895142E0,-8.336593628E0,-4.012756348E0
1.150118438E1,2.476577759E0,-8.154739380E0,-4.486541748E0
1.150359527E1,2.445465088E0,-8.025527954E0,-4.838287354E0
1.150600616E1,2.203796387E0,-7.953735352E0,-5.099105835E0
1.150841705E1,1.665405273E0,-7.822143555E0,-5.036895752E0
1.151079742E1,8.231353760E-1,-7.319641113E0,-5.216354370E0
1.151320831E1,2.129608154E0,-6.884155273E0,-4.173080444E0
1.151561920E1,3.239883423E0,-6.984649658E0,-2.457427979E0
1.151803009E1,4.108474731E0,-7.161712646E0,-2.270782471E0
1.152041046E1,4.398010254E0,-7.427322388E0,-2.914459229E0
1.152282135E1,4.218551636E0,-7.573287964E0,-3.218353271E0
1.152523223E1,4.354934692E0,-7.647460938E0,-2.955139160E0
1.152764312E1,4.426727295E0,-7.704895020E0,-2.182250977E0
1.153002349E1,4.383651733E0,-7.709671021E0,-1.490722656E0
1.153243438E1,4.187438965E0,-7.685745239E0,-8.781585693E-1
1.153484527E1,3.948150635E0,-7.657028198E0,-3.517456055E-1
1.153725616E1,3.744766235E0,-7.628311157E0,2.871704102E-2
1.153966705E1,3.479156494E0,-7.592422485E0,3.134613037E-1
1.154204742E1,3.235092163E0,-7.501495361E0,5.718841553E-1
1.154445831E1,3.007781982E0,-7.451248169E0,7.752685547E-1
1.154686920E1,2.766098022E0,-7.362716675E0,1.024124146E0
1.154928009E1,2.421539307E0,-7.259826660E0,1.186843872E0
1.155166046E1,2.009963989E0,-7.183258057E0,1.208374023E0
1.155407135E1,1.576873779E0,-7.082748413E0,1.134201050E0
1.155648223E1,1.205978394E0,-6.955932617E0,9.978027344E-1
1.155889312E1,8.374938965E-1,-6.831512451E0,8.255310059E-1
1.156127349E1,5.551300049E-1,-6.721435547E0,6.963043213E-1
1.156368438E1,2.967071533E-1,-6.664016724E0,6.723785400E-1
1.156609527E1,1.172485352E-1,-6.582656860E0,6.245269775E-1
1.156850616E1,-3.349304199E-2,-6.525222778E0,6.915283203E-1
1.157091705E1,-1.316070557E-1,-6.453445435E0,7.992095947E-1
1.157329742E1,-2.081756592E-1,-6.393615723E0,9.355926514E-1
1.157570831E1,-3.182525635E-1,-6.319442749E0,1.074371338E0
1.157811920E1,-5.599212646E-1,-6.250045776E0,1.217941284E0
1.158053009E1,-7.154541016E-1,-6.204589844E0,1.332809448E0
1.158291046E1,-9.930267334E-1,-6.154342651E0,1.493118286E0
1.158532135E1,-1.368698120E0,-6.111267090E0,1.756332397E0
1.158773223E1,-1.550552368E0,-6.039489746E0,1.962112427E0
1.159014312E1,-1.426116943E0,-6.010772705E0,2.222930908E0
1.159252349E1,-1.347152710E0,-5.903091431E0,2.433502197E0
1.159493438E1,-1.351943970E0,-5.860015869E0,2.739776611E0
1.159734527E1,-1.426116943E0,-5.840881348E0,2.928817749E0
1.159975616E1,-1.557723999E0,-5.812164307E0,3.089126587E0
1.160216705E1,-1.722839355E0,-5.757125854E0,3.189636230E0
1.160454742E1,-1.832901001E0,-5.690139771E0,3.309280396E0
1.160695831E1,-1.952545166E0,-5.647064209E0,3.381057739E0
1.160936920E1,-1.974075317E0,-5.570495605E0,3.507873535E0
1.161178009E1,-2.124832153E0,-5.575271606E0,3.615554810E0
1.161416046E1,-2.244461060E0,-5.534591675E0,3.644271851E0
1.161657135E1,-2.311462402E0,-5.534591675E0,3.661026001E0
1.161898223E1,-2.411972046E0,-5.541778564E0,3.742370605E0
1.162139312E1,-2.529220581E0,-5.529815674E0,3.792617798E0
1.162377349E1,-2.653640747E0,-5.486740112E0,3.845260620E0
1.162618438E1,-2.799606323E0,-5.467605591E0,3.979263306E0
1.162859527E1,-2.964706421E0,-5.412567139E0,4.048660278E0
1.163100616E1,-3.120239258E0,-5.374282837E0,4.158721924E0
1.163341705E1,-3.302093506E0,-5.268997192E0,4.175476074E0
1.163579742E1,-3.464813232E0,-5.211563110E0,4.173080444E0
1.163820831E1,-3.548553467E0,-5.137390137E0,4.098907471E0
1.164061920E1,-3.603591919E0,-5.072784424E0,3.967300415E0
1.164303009E1,-3.632308960E0,-5.056030273E0,3.795013428E0
1.164541046E1,-3.610763550E0,-5.017745972E0,3.512664795E0
1.164782135E1,-3.572479248E0,-5.012969971E0,3.232696533E0
1.165023223E1,-3.491134644E0,-5.008178711E0,2.909667969E0
1.165264312E1,-3.330810547E0,-4.991424561E0,2.533996582E0
1.165502349E1,-3.196807861E0,-4.981857300E0,2.175079346E0
1.165743438E1,-3.017349243E0,-5.024932861E0,1.761123657E0
1.165984527E1,-2.833099365E0,-5.005783081E0,1.387832642E0
1.166225616E1,-2.627319336E0,-5.022537231E0,9.643096924E-1
1.166466705E1,-2.380859375E0,-5.103897095E0,6.316986084E-1
1.166704742E1,-2.170288086E0,-5.180465698E0,3.948211670E-1
1.166945831E1,-1.947753906E0,-5.278564453E0,2.273254395E-1
1.167186920E1,-1.749160767E0,-5.352737427E0,1.722869873E-1
1.167428009E1,-1.564910889E0,-5.441284180E0,2.081756592E-1
1.167666046E1,-1.395019531E0,-5.527420044E0,3.325958252E-1
1.167907135E1,-1.232299805E0,-5.637496948E0,5.910339355E-1
1.168148223E1,-1.036087036E0,-5.733200073E0,8.805541992E-1
1.168389312E1,-8.901367188E-1,-5.821731567E0,1.179656982E0
1.168627349E1,-7.920227051E-1,-5.929412842E0,1.593612671E0
1.168868438E1,-7.226257324E-1,-5.984451294E0,1.990829468E0
1.169109527E1,-7.010955811E-1,-6.032302856E0,2.414352417E0
1.169350616E1,-6.556396484E-1,-6.101699829E0,2.868988037E0
1.169591705E1,-5.862426758E-1,-6.163909912E0,3.302093506E0
1.169829742E1,-4.570312500E-1,-6.226119995E0,3.763916016E0
1.170070831E1,-3.373870850E-1,-6.307479858E0,4.242477417E0
1.170311920E1,-1.555328369E-1,-6.396011353E0,4.721038818E0
1.170549957E1,6.700134277E-2,-6.467803955E0,5.144561768E0
1.170791046E1,3.852386475E-1,-6.561126709E0,5.596817017E0
1.171032135E1,7.298126221E-1,-6.687942505E0,6.096908569E0
1.171273223E1,1.122238159E0,-6.812362671E0,6.625732422E0
1.171514312E1,1.483551025E0,-6.989440918E0,7.176071167E0
1.171752349E1,1.880752563E0,-7.152145386E0,7.695312500E0
1.171993438E1,2.316253662E0,-7.350753784E0,8.257629395E0
1.172234527E1,2.758926392E0,-7.551742554E0,8.784057617E0
1.172475616E1,3.299697876E0,-7.762313843E0,9.308074951E0
1.172716705E1,3.852447510E0,-8.015960693E0,9.738784790E0
1.172954742E1,4.417144775E0,-8.312667847E0,1.012881470E1
1.173195831E1,4.989028931E0,-8.599807739E0,1.039920044E1
1.173436920E1,5.568099976E0,-8.901306152E0,1.060020447E1
1.173678009E1,6.195022583E0,-9.188446045E0,1.065763855E1
1.173916046E1,6.738189697E0,-9.442077637E0,1.061216736E1
1.174157135E1,7.336395264E0,-9.676574707E0,1.050927734E1
1.174398223E1,7.881958008E0,-9.903900146E0,1.031066895E1
1.174639312E1,8.468200684E0,-1.014796448E1,1.008813477E1
1.174877349E1,9.061614990E0,-1.036810303E1,9.779464722E0
1.175118438E1,9.638290405E0,-1.066720581E1,9.466003418E0
1.175359527E1,1.025802612E1,-1.098066711E1,9.159729004E0
1.175600616E1,1.080358887E1,-1.130609131E1,8.872589111E0
1.175841705E1,1.136830139E1,-1.166740417E1,8.571090698E0
1.176079742E1,1.185404968E1,-1.204307556E1,8.377273560E0
1.176320831E1,1.231585693E1,-1.240200806E1,8.238494873E0
1.176561920E1,1.272503662E1,-1.273460388E1,8.197814941E0
1.176803009E1,1.299781799E1,-1.298345947E1,8.188232422E0
1.177041046E1,1.316770935E1,-1.319163513E1,8.346160889E0
1.177282135E1,1.313659668E1,-1.329930115E1,8.544769287E0
1.177523223E1,1.292842102E1,-1.328973389E1,8.803192139E0
1.177764312E1,1.251446533E1,-1.318206787E1,9.107086182E0
1.178005401E1,1.191865540E1,-1.293559265E1,9.384643555E0
1.178246490E1,1.119601440E1,-1.260539246E1,9.631118774E0
1.178487579E1,1.038246155E1,-1.224645996E1,9.772293091E0
1.178728668E1,9.521041870E0,-1.188037109E1,9.805786133E0
1.178966705E1,8.597412109E0,-1.156929016E1,9.748352051E0
1.179207794E1,7.700103760E0,-1.124865723E1,9.556930542E0
1.179448883E1,6.843475342E0,-1.095912170E1,9.284149170E0
1.179689972E1,6.104095459E0,-1.066720581E1,8.910873413E0
1.179931060E1,5.429321289E0,-1.039682007E1,8.468200684E0
1.180169098E1,4.840682983E0,-1.013121033E1,7.889129639E0
1.180410186E1,4.314254761E0,-9.884750366E0,7.216751099E0
1.180651275E1,3.799804688E0,-9.650253296E0,6.491729736E0
1.180892364E1,3.321243286E0,-9.458831787E0,5.663818359E0
1.181130401E1,2.840286255E0,-9.265014648E0,4.883758545E0
1.181371490E1,2.399993896E0,-9.099899292E0,4.194625854E0
1.181612579E1,1.959716797E0,-8.982650757E0,3.495910645E0
1.181853668E1,1.567306519E0,-8.934799194E0,2.830703735E0
1.182091705E1,1.198806763E0,-8.944366455E0,2.258819580E0
1.182332794E1,8.327026367E-1,-9.030517578E0,1.686935425E0
1.182573883E1,5.694885254E-1,-9.174087524E0,1.150955200E0
1.182814972E1,3.541412354E-1,-9.351150513E0,6.029968262E-1
1.183056060E1,2.105712891E-1,-9.592819214E0,1.076812744E-1
1.183294098E1,1.411743164E-1,-9.901504517E0,-2.967071533E-1
1.183535186E1,1.220397949E-1,-1.020060730E1,-5.838470459E-1
1.183776275E1,9.332275391E-2,-1.049491882E1,-6.891326904E-1
1.184017364E1,1.675415039E-2,-1.079162598E1,-5.766754150E-1
1.184255401E1,-4.791259766E-3,-1.104048157E1,-1.914215088E-1
1.184496490E1,2.632141113E-2,-1.125105286E1,4.450683594E-1
1.184737579E1,1.004943848E-1,-1.144007874E1,1.433303833E0
1.184978668E1,2.703857422E-1,-1.160997009E1,2.672790527E0
1.185216705E1,5.862426758E-1,-1.168655396E1,4.077377319E0
1.185457794E1,9.738769531E-1,-1.174876404E1,5.697311401E0
1.185698883E1,1.454833984E0,-1.172004700E1,7.432113647E0
1.185939972E1,2.108078003E0,-1.191146851E1,8.908477783E0
1.186181060E1,2.644073486E0,-1.253359985E1,9.817749023E0
1.186419098E1,3.014953613E0,-1.353858948E1,1.012164307E1
1.186660186E1,3.285339355E0,-1.472782898E1,9.975677490E0
1.186901275E1,3.378662109E0,-1.599841309E1,9.377471924E0
1.187142364E1,3.268600464E0,-1.726899719E1,8.315063477E0
1.187380401E1,2.943176270E0,-1.852044678E1,7.171295166E0
1.187621490E1,2.471786499E0,-1.971925354E1,5.946166992E0
1.187862579E1,2.187042236E0,-2.064527893E1,4.742568970E0
1.188103668E1,2.072189331E0,-2.105204773E1,3.658630371E0
1.188341705E1,1.820938110E0,-2.053042603E1,2.833099365E0
1.188582794E1,1.148559570E0,-1.857069397E1,1.969299316E0
1.188823883E1,6.316986084E-1,-1.535713196E1,1.086334229E0
1.189064972E1,3.302154541E-1,-1.214596558E1,1.794586182E-1
1.189306060E1,-6.460571289E-2,-9.590438843E0,-4.450683594E-1
1.189544098E1,-7.728881836E-1,-7.733596802E0,-9.547424316E-1
1.189785186E1,-1.660614014E0,-6.374481201E0,-1.433303833E0
1.190026275E1,-2.833099365E0,-5.402999878E0,-1.830505371E0
1.190267364E1,-4.053436279E0,-4.811965942E0,-2.108078003E0
1.190505401E1,-5.089538574E0,-4.637283325E0,-2.141571045E0
1.190746490E1,-5.955734253E0,-4.838287354E0,-1.883148193E0
1.190987579E1,-6.695114136E0,-5.343170166E0,-1.378265381E0
1.191228668E1,-6.958328247E0,-6.005981445E0,-8.111724854E-1
1.191466705E1,-6.845870972E0,-6.809967041E0,-1.603240967E-1
1.191707794E1,-6.843475342E0,-7.740783691E0,4.689941406E-1
1.191948883E1,-6.680755615E0,-8.664413452E0,7.417755127E-1
1.192189972E1,-6.228515625E0,-9.571289062E0,1.019348145E0
1.192431060E1,-6.238082886E0,-1.042552185E1,9.092712402E-1
1.192669098E1,-6.223724365E0,-1.122712708E1,7.704925537E-1
1.192910186E1,-6.474975586E0,-1.188993835E1,5.862426758E-1
1.193151275E1,-6.757324219E0,-1.238764954E1,2.775726318E-1
1.193392364E1,-6.541976929E0,-1.274417114E1,3.637084961E-1
1.193630401E1,-6.474975586E0,-1.290927124E1,5.575256348E-1
1.193871490E1,-6.039489746E0,-1.296191406E1,7.322082520E-1
1.194112579E1,-5.536987305E0,-1.289970398E1,1.304092407E0
1.194353668E1,-5.702102661E0,-1.265324402E1,1.670196533E0
1.194591705E1,-5.759521484E0,-1.241397095E1,1.875976562E0
1.194832794E1,-5.752349854E0,-1.211486816E1,2.038681030E0
1.195073883E1,-5.977264404E0,-1.173200989E1,1.993225098E0
1.195314972E1,-5.900695801E0,-1.131565857E1,1.935791016E0
1.195556060E1,-5.680557251E0,-1.096151733E1,1.969299316E0
1.195794098E1,-5.513061523E0,-1.060977173E1,1.928619385E0
1.196035186E1,-5.146957397E0,-1.034657288E1,2.065002441E0
1.196276275E1,-4.718643188E0,-1.013600159E1,2.172683716E0
1.196517364E1,-4.168304443E0,-9.973281860E0,2.452636719E0
1.196755401E1,-3.510269165E0,-9.815353394E0,2.675170898E0
1.196996490E1,-2.744567871E0,-9.695724487E0,2.991027832E0
1.197237579E1,-1.928619385E0,-9.583251953E0,3.194412231E0
1.197478668E1,-1.347152710E0,-9.497116089E0,3.385848999E0
1.197716705E1,-7.944183350E-1,-9.480361938E0,3.596405029E0
1.197957794E1,-2.560272217E-1,-9.504287720E0,3.637084961E0
1.198198883E1,-1.411743164E-1,-9.530609131E0,3.696914673E0
1.198439972E1,2.395629883E-3,-9.580856323E0,3.723236084E0
1.198681060E1,5.551300049E-1,-9.722045898E0,3.634704590E0
1.198919098E1,1.256225586E0,-9.779464722E0,3.419342041E0
1.199160186E1,1.615158081E0,-9.906280518E0,3.256637573E0
1.199401275E1,1.651046753E0,-1.002352905E1,3.113067627E0
1.199642364E1,1.844863892E0,-1.010728455E1,3.062820435E0
1.199880401E1,2.136795044E0,-1.021017456E1,2.983856201E0
1.200121490E1,2.462219238E0,-1.019821167E1,2.974273682E0
1.200362579E1,2.667999268E0,-1.012164307E1,3.091522217E0
1.200603668E1,2.849853516E0,-1.011445618E1,3.227920532E0
1.200841705E1,3.084350586E0,-1.009532166E1,3.364303589E0
1.201082794E1,3.270996094E0,-1.004747009E1,3.464813232E0
1.201323883E1,3.345169067E0,-9.975677490E0,3.689727783E0
1.201564972E1,3.445663452E0,-1.002832031E1,4.156326294E0
1.201806060E1,3.699310303E0,-9.915863037E0,4.654037476E0
1.202044098E1,3.814163208E0,-9.808181763E0,5.175674438E0
1.202285186E1,3.696914673E0,-9.796218872E0,5.718841553E0
1.202526275E1,3.469589233E0,-9.726821899E0,6.089736938E0
1.202767364E1,3.275772095E0,-9.600006104E0,6.199798584E0
1.203005401E1,3.108276367E0,-9.454040527E0,6.128021240E0
1.203246490E1,3.010177612E0,-9.365509033E0,5.982055664E0
1.203487579E1,2.835494995E0,-9.312866211E0,5.721237183E0
1.203728668E1,2.622528076E0,-9.279373169E0,5.424530029E0
1.203966705E1,2.483749390E0,-9.202789307E0,5.137390137E0
1.204207794E1,2.524429321E0,-9.176467896E0,4.867004395E0
1.204448883E1,2.533996582E0,-9.181259155E0,4.587036133E0
1.204689972E1,2.443069458E0,-9.128616333E0,4.340576172E0
1.204928009E1,2.349746704E0,-9.111862183E0,4.254440308E0
1.205169098E1,2.297103882E0,-9.030517578E0,4.264007568E0
1.205410186E1,2.172683716E0,-8.882156372E0,4.264007568E0
1.205651275E1,1.933395386E0,-8.740982056E0,4.331008911E0
1.205892364E1,1.622329712E0,-8.487335205E0,4.476974487E0
1.206130401E1,1.359130859E0,-8.212173462E0,4.680358887E0
1.206371490E1,1.502685547E0,-7.862808228E0,4.814361572E0
1.206612579E1,1.797012329E0,-7.424926758E0,5.125427246E0
1.206853668E1,2.079360962E0,-6.831512451E0,5.864807129E0
1.207094757E1,7.010955811E-1,-6.367294312E0,6.685546875E0
1.207335846E1,-5.623168945E-1,-6.345764160E0,6.568298340E0
1.207576934E1,-1.871185303E0,-6.266799927E0,5.982055664E0
1.207818023E1,-3.471984863E0,-6.324234009E0,5.345565796E0
1.208056060E1,-4.438690186E0,-6.647262573E0,4.919647217E0
1.208297149E1,-5.063217163E0,-7.123428345E0,4.115661621E0
1.208538238E1,-5.656631470E0,-7.791030884E0,2.892929077E0
1.208779327E1,-6.307479858E0,-8.669189453E0,3.900299072E-1
1.209020416E1,-6.836288452E0,-9.798614502E0,-3.579666138E0
1.209258453E1,-6.666397095E0,-1.109072876E1,-7.214355469E0
1.209499542E1,-5.682952881E0,-1.207658386E1,-7.984848022E0
1.209740631E1,-4.555938721E0,-1.253121948E1,-6.845870972E0
1.209981720E1,-3.603591919E0,-1.244985962E1,-4.740188599E0
1.210219757E1,-2.864212036E0,-1.204307556E1,-2.421539307E0
1.210460846E1,-2.344970703E0,-1.147119141E1,-3.804626465E-1
1.210701934E1,-1.954940796E0,-1.098066711E1,1.057632446E0
1.210943023E1,-1.567306519E0,-1.050927734E1,2.105682373E0
1.211181060E1,-1.289733887E0,-1.014556885E1,2.842666626E0
1.211422149E1,-1.134201050E0,-9.796218872E0,3.311660767E0
1.211663238E1,-9.475555420E-1,-9.492324829E0,3.519836426E0
1.211904327E1,-7.944183350E-1,-9.329620361E0,3.455230713E0
1.212145416E1,-6.364898682E-1,-9.126220703E0,3.419342041E0
1.212383453E1,-4.067840576E-1,-8.879760742E0,3.215957642E0
1.212624542E1,-1.196441650E-1,-8.662017822E0,3.069992065E0
1.212865631E1,1.507415771E-1,-8.477767944E0,2.931213379E0
1.213106720E1,3.206329346E-1,-8.315063477E0,2.857025146E0
1.213344757E1,4.331054688E-1,-8.193023682E0,2.845062256E0
1.213585846E1,5.096740723E-1,-8.061416626E0,2.993423462E0
1.213826934E1,6.245269775E-1,-7.975280762E0,3.160919189E0
1.214068023E1,5.886383057E-1,-7.913070679E0,3.369094849E0
1.214306060E1,5.455627441E-1,-7.814956665E0,3.646667480E0
1.214547149E1,5.288085938E-1,-7.774276733E0,3.948150635E0
1.214788238E1,4.881286621E-1,-7.767105103E0,4.187438965E0
1.215029327E1,4.187469482E-1,-7.704895020E0,4.472183228E0
1.215270416E1,3.972015381E-1,-7.709671021E0,4.677963257E0
1.215508453E1,3.230285645E-1,-7.774276733E0,4.632507324E0
1.215749542E1,3.014984131E-1,-7.848464966E0,4.627716064E0
1.215990631E1,2.656097412E-1,-7.905883789E0,4.565505981E0
1.216231720E1,1.770629883E-1,-7.992034912E0,4.453048706E0
1.216469757E1,2.081756592E-1,-8.104492188E0,4.271194458E0
1.216710846E1,3.445739746E-1,-8.276779175E0,3.996017456E0
