"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.216951934E1,3.637084961E-1,-8.434707642E0,3.658630371E0
1.217193023E1,3.469543457E-1,-8.554336548E0,3.359527588E0
1.217431060E1,2.823486328E-1,-8.618942261E0,3.062820435E0
1.217672149E1,3.182525635E-1,-8.700302124E0,2.711074829E0
1.217913238E1,3.517456055E-1,-8.784057617E0,2.397613525E0
1.218154327E1,4.498443604E-1,-8.848663330E0,2.124832153E0
1.218395416E1,5.120697021E-1,-8.930007935E0,1.844863892E0
1.218633453E1,6.364898682E-1,-9.004196167E0,1.605590820E0
1.218874542E1,7.250213623E-1,-9.011367798E0,1.457229614E0
1.219115631E1,6.771697998E-1,-8.980270386E0,1.289733887E0
1.219356720E1,6.101684570E-1,-8.939590454E0,1.213165283E0
1.219594757E1,5.599212646E-1,-8.908477783E0,1.081558228E0
1.219835846E1,5.670928955E-1,-8.863021851E0,1.019348145E0
1.220076934E1,5.910339355E-1,-8.757736206E0,9.882354736E-1
1.220318023E1,7.106628418E-1,-8.616561890E0,9.690856934E-1
1.220556060E1,7.441711426E-1,-8.451446533E0,1.055236816E0
1.220797149E1,7.369842529E-1,-8.331802368E0,1.129409790E0
1.221038238E1,6.676025391E-1,-8.142776489E0,1.227523804E0
1.221279327E1,6.316986084E-1,-8.011169434E0,1.361511230E0
1.221520416E1,5.647125244E-1,-7.836486816E0,1.435699463E0
1.221758453E1,5.216369629E-1,-7.666610718E0,1.517044067E0
1.221999542E1,4.929199219E-1,-7.525421143E0,1.639083862E0
1.222240631E1,4.426727295E-1,-7.405792236E0,1.765899658E0
1.222481720E1,4.378814697E-1,-7.293319702E0,1.945358276E0
1.222719757E1,4.905242920E-1,-7.219146729E0,2.055435181E0
1.222960846E1,4.474639893E-1,-7.140182495E0,2.120040894E0
1.223201934E1,3.995971680E-1,-7.054046631E0,2.256439209E0
1.223443023E1,4.139556885E-1,-7.063613892E0,2.304290771E0
1.223681060E1,4.019927979E-1,-7.087539673E0,2.423934937E0
1.223922149E1,4.043884277E-1,-7.190429688E0,2.498107910E0
1.224163238E1,4.043884277E-1,-7.245468140E0,2.632110596E0
1.224404327E1,5.144500732E-1,-7.420150757E0,2.689529419E0
1.224645416E1,5.455627441E-1,-7.578063965E0,2.868988037E0
1.224883453E1,4.115600586E-1,-7.668991089E0,3.134597778E0
1.225124542E1,4.139556885E-1,-7.810180664E0,3.304489136E0
1.225365631E1,5.120697021E-1,-7.999206543E0,3.527023315E0
1.225606720E1,5.694885254E-1,-8.176269531E0,3.775878906E0
1.225844757E1,5.359954834E-1,-8.310272217E0,4.118041992E0
1.226085846E1,5.790557861E-1,-8.415557861E0,4.472183228E0
1.226326934E1,6.125640869E-1,-8.587844849E0,4.835891724E0
1.226568023E1,6.006011963E-1,-8.745773315E0,5.127822876E0
1.226806060E1,7.800598145E-1,-8.903686523E0,5.398208618E0
1.227047149E1,9.284210205E-1,-9.090332031E0,5.704483032E0
1.227288238E1,1.026519775E0,-9.262619019E0,5.982055664E0
1.227529327E1,1.012161255E0,-9.365509033E0,6.302688599E0
1.227767364E1,9.930267334E-1,-9.439682007E0,6.623336792E0
1.228008453E1,9.475555420E-1,-9.480361938E0,6.943969727E0
1.228249542E1,9.547424316E-1,-9.542572021E0,7.176071167E0
1.228490631E1,6.364898682E-1,-9.401397705E0,7.456039429E0
1.228731720E1,4.546356201E-1,-9.250656128E0,7.642669678E0
1.228969757E1,2.225341797E-1,-9.068801880E0,7.903488159E0
1.229210846E1,-8.613586426E-2,-8.889343262E0,8.130813599E0
1.229451934E1,-3.708801270E-1,-8.659622192E0,8.303100586E0
1.229693023E1,-5.694885254E-1,-8.499313354E0,8.398803711E0
1.229931060E1,-8.111724854E-1,-8.264816284E0,8.583053589E0
1.230172149E1,-1.182052612E0,-7.960922241E0,8.764907837E0
1.230413238E1,-1.363906860E0,-7.738388062E0,8.812759399E0
1.230654327E1,-1.509872437E0,-7.544570923E0,8.889343262E0
1.230892364E1,-1.686935425E0,-7.374679565E0,8.965911865E0
1.231133453E1,-1.938186646E0,-7.142578125E0,9.035293579E0
1.231374542E1,-2.093719482E0,-7.030120850E0,9.035293579E0
1.231615631E1,-2.316253662E0,-6.908081055E0,9.085556030E0
1.231856720E1,-2.553146362E0,-6.838684082E0,9.061614990E0
1.232094757E1,-2.756530762E0,-6.879364014E0,8.997009277E0
1.232335846E1,-2.892929077E0,-7.037292480E0,8.793624878E0
1.232576934E1,-3.002990723E0,-7.317245483E0,8.566299438E0
1.232818023E1,-3.120239258E0,-7.676177979E0,8.319839478E0
1.233056060E1,-3.103485107E0,-8.092529297E0,8.104492188E0
1.233297149E1,-3.050842285E0,-8.571090698E0,7.929809570E0
1.233538238E1,-2.938385010E0,-9.032897949E0,7.908279419E0
1.233779327E1,-2.706283569E0,-9.485153198E0,7.901107788E0
1.234017364E1,-2.579467773E0,-9.800994873E0,8.008773804E0
1.234258453E1,-2.469390869E0,-1.002352905E1,8.135604858E0
1.234499542E1,-2.445465088E0,-1.004507446E1,8.269592285E0
1.234740631E1,-2.316253662E0,-9.939788818E0,8.365310669E0
1.234981720E1,-2.227722168E0,-9.678970337E0,8.417953491E0
1.235222808E1,-2.079360962E0,-9.439682007E0,8.539978027E0
1.235463897E1,-1.591232300E0,-9.322433472E0,8.578262329E0
1.235704986E1,-9.499511719E-1,-9.255432129E0,8.571090698E0
1.235946075E1,-2.010040283E-1,-9.291336060E0,8.539978027E0
1.236184112E1,4.833526611E-1,-9.291336060E0,8.441879272E0
1.236425201E1,1.019348145E0,-9.274581909E0,8.197814941E0
1.236666290E1,1.366302490E0,-9.188446045E0,7.838882446E0
1.236907379E1,1.538589478E0,-9.056838989E0,7.410568237E0
1.237145416E1,1.619934082E0,-8.807983398E0,7.054046631E0
1.237386505E1,1.751541138E0,-8.537597656E0,6.539581299E0
1.237627594E1,2.033905029E0,-8.293518066E0,5.977264404E0
1.237868682E1,2.466995239E0,-8.166702271E0,5.391036987E0
1.238109771E1,2.995819092E0,-8.059020996E0,4.943572998E0
1.238347808E1,3.531799316E0,-7.996810913E0,4.503295898E0
1.238588897E1,3.976867676E0,-7.968093872E0,4.089340210E0
1.238829986E1,4.378860474E0,-7.941772461E0,3.732803345E0
1.239071075E1,4.680358887E0,-7.896316528E0,3.534194946E0
1.239309112E1,4.929214478E0,-7.886749268E0,3.538986206E0
1.239550201E1,5.118240356E0,-7.905883789E0,3.620346069E0
1.239791290E1,5.118240356E0,-7.905883789E0,3.689727783E0
1.240032379E1,5.041671753E0,-7.872390747E0,3.706481934E0
1.240270416E1,4.917251587E0,-7.855636597E0,3.651443481E0
1.240511505E1,4.845458984E0,-7.764709473E0,3.445663452E0
1.240752594E1,4.756927490E0,-7.678573608E0,3.196807861E0
1.240993682E1,4.692321777E0,-7.575683594E0,2.935989380E0
1.241234771E1,4.646865845E0,-7.535003662E0,2.648849487E0
1.241472808E1,4.565505981E0,-7.546966553E0,2.402389526E0
1.241713897E1,4.419540405E0,-7.683349609E0,2.165512085E0
1.241954986E1,4.247253418E0,-7.963317871E0,1.954940796E0
1.242196075E1,4.115661621E0,-8.401199341E0,1.689331055E0
1.242434112E1,4.022338867E0,-8.989837646E0,1.406982422E0
1.242675201E1,3.921829224E0,-9.760330200E0,1.045669556E0
1.242916290E1,3.751953125E0,-1.063369751E1,7.322082520E-1
1.243157379E1,3.479156494E0,-1.159800720E1,4.594268799E-1
1.243395416E1,3.122634888E0,-1.257907104E1,1.962127686E-1
1.243636505E1,2.763717651E0,-1.360079956E1,8.613586426E-2
1.243877594E1,2.397613525E0,-1.457946777E1,3.828430176E-2
1.244118682E1,1.909469604E0,-1.559162903E1,8.135986328E-2
1.244359771E1,1.464401245E0,-1.660858154E1,1.220397949E-1
1.244597808E1,9.044799805E-1,-1.775474548E1,2.847442627E-1
1.244838897E1,3.804626465E-1,-1.906361389E1,5.264282227E-1
1.245079986E1,-1.579284668E-1,-2.040119934E1,8.183441162E-1
1.245321075E1,-6.125640869E-1,-2.174597168E1,1.172485352E0
1.245559112E1,-1.007385254E0,-2.299263000E1,1.529006958E0
1.245800201E1,-1.306488037E0,-2.413162231E1,1.868789673E0
1.246041290E1,-1.591232300E0,-2.504566956E1,2.237289429E0
1.246282379E1,-1.861618042E0,-2.574916077E1,2.464614868E0
1.246520416E1,-2.194213867E0,-2.632344055E1,2.696716309E0
1.246761505E1,-2.768493652E0,-2.671107483E1,2.892929077E0
1.247002594E1,-3.531799316E0,-2.704846191E1,3.110671997E0
1.247243682E1,-4.388442993E0,-2.734518433E1,3.407379150E0
1.247484771E1,-5.259429932E0,-2.754138184E1,3.627517700E0
1.247722808E1,-5.931808472E0,-2.776391602E1,3.814163208E0
1.247963897E1,-6.608978271E0,-2.783091736E1,3.895507812E0
1.248204986E1,-6.967895508E0,-2.779023743E1,3.957733154E0
1.248446075E1,-6.903289795E0,-2.766342163E1,3.756729126E0
1.248684112E1,-6.702301025E0,-2.727818298E1,3.675369263E0
1.248925201E1,-6.068191528E0,-2.660340881E1,3.340377808E0
1.249166290E1,-5.001007080E0,-2.560559082E1,2.806777954E0
1.249407379E1,-3.775878906E0,-2.442832947E1,2.268402100E0
1.249645416E1,-2.634490967E0,-2.312663269E1,1.682159424E0
1.249886505E1,-1.801788330E0,-2.175553894E1,1.284942627E0
1.250127594E1,-1.354339600E0,-2.030310059E1,9.643096924E-1
1.250368682E1,-1.189239502E0,-1.879322815E1,8.997039795E-1
1.250609771E1,-1.715652466E0,-1.724986267E1,1.215560913E0
1.250847808E1,-1.741973877E0,-1.596492004E1,1.392623901E0
1.251088897E1,-1.579269409E0,-1.473979187E1,1.466796875E0
1.251329986E1,-1.294509888E0,-1.364627075E1,1.356735229E0
1.251571075E1,-1.205978394E0,-1.263888550E1,1.241882324E0
1.251809112E1,-1.043273926E0,-1.178225708E1,1.198806763E0
1.252050201E1,-7.824554443E-1,-1.110748291E1,1.115051270E0
1.252291290E1,-5.743408203E-2,-1.062892151E1,1.031311035E0
1.252532379E1,4.761657715E-1,-1.026760864E1,8.350982666E-1
1.252770416E1,7.393798828E-1,-1.004028320E1,7.274169922E-1
1.253011505E1,1.086334229E0,-9.925430298E0,5.527496338E-1
1.253252594E1,1.399795532E0,-9.918243408E0,3.038940430E-1
1.253493682E1,1.715652466E0,-9.923034668E0,2.395629883E-3
1.253734771E1,1.813766479E0,-9.946960449E0,-3.684997559E-1
1.253972808E1,1.842468262E0,-9.980468750E0,-9.451599121E-1
1.254213897E1,2.280364990E0,-1.009053040E1,-1.574478149E0
1.254454986E1,2.622528076E0,-9.994827271E0,-2.249252319E0
1.254696075E1,2.833099365E0,-9.832107544E0,-2.739776611E0
1.254934112E1,3.036499023E0,-9.729217529E0,-3.357131958E0
1.255175201E1,3.227920532E0,-9.662216187E0,-4.144363403E0
1.255416290E1,3.340377808E0,-9.501892090E0,-4.871780396E0
1.255657379E1,3.452850342E0,-9.298507690E0,-5.441284180E0
1.255895416E1,3.416946411E0,-9.140579224E0,-5.757125854E0
1.256136505E1,3.304489136E0,-8.970687866E0,-5.917449951E0
1.256377594E1,3.194412231E0,-8.803192139E0,-5.855239868E0
1.256618682E1,3.048461914E0,-8.590240479E0,-5.620742798E0
1.256856720E1,2.947952271E0,-8.360519409E0,-5.292922974E0
1.257097808E1,2.816345215E0,-8.145172119E0,-4.850250244E0
1.257338897E1,2.766098022E0,-7.960922241E0,-4.299896240E0
1.257579986E1,2.703887939E0,-7.795822144E0,-3.656234741E0
1.257821075E1,2.751739502E0,-7.690536499E0,-2.840286255E0
1.258059112E1,2.852249146E0,-7.654632568E0,-2.065002441E0
1.258300201E1,2.940780640E0,-7.582855225E0,-1.371093750E0
1.258541290E1,2.897705078E0,-7.463211060E0,-7.226257324E-1
1.258782379E1,2.854644775E0,-7.298110962E0,-1.603240967E-1
1.259020416E1,2.713455200E0,-7.152145386E0,3.062744141E-1
1.259261505E1,2.541183472E0,-7.008575439E0,7.417755127E-1
1.259502594E1,2.270782471E0,-6.812362671E0,1.016952515E0
1.259743682E1,1.923828125E0,-6.611373901E0,1.325622559E0
1.259981720E1,1.627120972E0,-6.415161133E0,1.545761108E0
1.260222808E1,1.392623901E0,-6.209381104E0,1.684539795E0
1.260463897E1,1.184448242E0,-6.015548706E0,1.746765137E0
1.260704986E1,9.140625000E-1,-5.802597046E0,1.713256836E0
1.260946075E1,4.857482910E-1,-5.596817017E0,1.607971191E0
1.261184112E1,1.004943848E-1,-5.441284180E0,1.421340942E0
1.261425201E1,-3.589172363E-1,-5.252243042E0,1.213165283E0
1.261666290E1,-4.474639893E-1,-5.046463013E0,1.026519775E0
1.261907379E1,-4.953155518E-1,-4.852645874E0,9.595184326E-1
1.262145416E1,-3.134613037E-1,-4.589431763E0,8.805541992E-1
1.262386505E1,-9.809875488E-2,-4.376480103E0,6.628112793E-1
1.262627594E1,-1.483612061E-1,-4.594223022E0,6.819610596E-1
1.262868682E1,-1.818542480E-1,-4.855041504E0,1.033706665E0
1.263106720E1,-9.332275391E-2,-5.175674438E0,1.397415161E0
1.263347808E1,2.395629883E-3,-5.539382935E0,1.485946655E0
1.263588897E1,8.375549316E-2,-5.814559937E0,1.289733887E0
1.263829986E1,1.172485352E-1,-6.005981445E0,9.308013916E-1
1.264071075E1,1.555328369E-1,-6.051452637E0,6.652069092E-1
1.264312164E1,1.459655762E-1,-6.089736938E0,5.240325928E-1
1.264553253E1,1.124572754E-1,-6.101699829E0,4.498443604E-1
1.264794342E1,1.675415039E-2,-6.125625610E0,4.642028809E-1
1.265035430E1,-1.507415771E-1,-6.132797241E0,5.431671143E-1
1.265273468E1,-4.091796875E-1,-6.159118652E0,7.178497314E-1
1.265514556E1,-6.388854980E-1,-6.223724365E0,9.116668701E-1
1.265755645E1,-8.446655273E-1,-6.240478516E0,1.227523804E0
1.265996734E1,-1.048049927E0,-6.252441406E0,1.552947998E0
1.266234771E1,-1.280166626E0,-6.230911255E0,1.808975220E0
1.266475860E1,-1.509872437E0,-6.226119995E0,2.026718140E0
1.266716949E1,-1.801788330E0,-6.192626953E0,2.227722168E0
1.266958038E1,-2.096115112E0,-6.147155762E0,2.361709595E0
1.267199127E1,-2.385650635E0,-6.113662720E0,2.478958130E0
1.267437164E1,-2.629714966E0,-6.084945679E0,2.603393555E0
1.267678253E1,-2.864212036E0,-6.003585815E0,2.782852173E0
1.267919342E1,-3.067596436E0,-5.934204102E0,2.955139160E0
1.268160430E1,-3.335601807E0,-5.819351196E0,3.208770752E0
1.268398468E1,-3.582061768E0,-5.742767334E0,3.512664795E0
1.268639556E1,-3.816558838E0,-5.675781250E0,3.869201660E0
1.268880645E1,-4.010375977E0,-5.594421387E0,4.247253418E0
1.269121734E1,-4.146759033E0,-5.517852783E0,4.608581543E0
1.269359771E1,-4.235290527E0,-5.450851440E0,4.886138916E0
1.269600860E1,-4.242477417E0,-5.400604248E0,5.065612793E0
1.269841949E1,-4.225723267E0,-5.343170166E0,5.180465698E0
1.270083038E1,-4.127624512E0,-5.340774536E0,5.182861328E0
1.270324127E1,-3.960128784E0,-5.309677124E0,5.123031616E0
1.270562164E1,-3.806976318E0,-5.278564453E0,4.955535889E0
1.270803253E1,-3.582061768E0,-5.278564453E0,4.725830078E0
1.271044342E1,-3.292526245E0,-5.259429932E0,4.402786255E0
1.271285430E1,-2.993423462E0,-5.252243042E0,4.084548950E0
1.271523468E1,-2.711074829E0,-5.264205933E0,3.706481934E0
1.271764556E1,-2.390426636E0,-5.271392822E0,3.316452026E0
1.272005645E1,-2.091323853E0,-5.283355713E0,2.979064941E0
1.272246734E1,-1.811370850E0,-5.321640015E0,2.653640747E0
1.272484771E1,-1.505081177E0,-5.359924316E0,2.328216553E0
1.272725860E1,-1.198806763E0,-5.391036987E0,2.038681030E0
1.272966949E1,-9.595184326E-1,-5.450851440E0,1.794616699E0
1.273208038E1,-7.896270752E-1,-5.462814331E0,1.591232300E0
1.273449127E1,-6.221313477E-1,-5.510665894E0,1.505081177E0
1.273687164E1,-5.001068115E-1,-5.560913086E0,1.505081177E0
1.273928253E1,-3.732757568E-1,-5.642272949E0,1.564910889E0
1.274169342E1,-2.703857422E-1,-5.718841553E0,1.730010986E0
1.274410430E1,-1.435699463E-1,-5.814559937E0,1.933395386E0
1.274648468E1,-3.111267090E-2,-5.960525513E0,2.222930908E0
1.274889556E1,8.375549316E-2,-6.092132568E0,2.545959473E0
1.275130645E1,2.560272217E-1,-6.206985474E0,2.864212036E0
1.275371734E1,4.665985107E-1,-6.317047119E0,3.227920532E0
1.275609771E1,6.986999512E-1,-6.439086914E0,3.601196289E0
1.275850860E1,9.619140625E-1,-6.587448120E0,4.024734497E0
1.276091949E1,1.268188477E0,-6.742980957E0,4.457824707E0
1.276333038E1,1.581649780E0,-6.857833862E0,4.878967285E0
1.276574127E1,1.914260864E0,-6.984649658E0,5.297714233E0
1.276812164E1,2.254043579E0,-7.137786865E0,5.769088745E0
1.277053253E1,2.644073486E0,-7.312469482E0,6.259628296E0
1.277294342E1,3.079559326E0,-7.491928101E0,6.819549561E0
1.277535430E1,3.560516357E0,-7.673782349E0,7.365112305E0
1.277773468E1,4.086944580E0,-7.862808228E0,7.901107788E0
1.278014556E1,4.596618652E0,-8.111663818E0,8.432312012E0
1.278255645E1,5.158920288E0,-8.384445190E0,8.920440674E0
1.278496734E1,5.745162964E0,-8.693130493E0,9.384643555E0
1.278734771E1,6.343368530E0,-8.968292236E0,9.734008789E0
1.278975860E1,6.989440918E0,-9.279373169E0,1.005224609E1
1.279216949E1,7.661819458E0,-9.544967651E0,1.025564575E1
1.279458038E1,8.291137695E0,-9.789031982E0,1.035374451E1
1.279699127E1,8.949157715E0,-1.001156616E1,1.030110168E1
1.279937164E1,9.600006104E0,-1.021017456E1,1.020060730E1
1.280178253E1,1.023170471E1,-1.044706726E1,9.973281860E0
1.280419342E1,1.088494873E1,-1.066001892E1,9.755538940E0
1.280660430E1,1.156451416E1,-1.087059021E1,9.516250610E0
1.280898468E1,1.220579529E1,-1.116252136E1,9.202789307E0
1.281139556E1,1.272024536E1,-1.146879578E1,8.910873413E0
1.281380645E1,1.320599365E1,-1.178704834E1,8.671585083E0
1.281621734E1,1.356970215E1,-1.209811401E1,8.458633423E0
1.281859771E1,1.390229797E1,-1.245225525E1,8.291137695E0
1.282100860E1,1.406262207E1,-1.275373840E1,8.279159546E0
1.282341949E1,1.415115356E1,-1.298345947E1,8.324630737E0
1.282583038E1,1.408894348E1,-1.317967224E1,8.501693726E0
1.282821075E1,1.386161804E1,-1.332801819E1,8.827117920E0
1.283062164E1,1.350987244E1,-1.337588501E1,9.214767456E0
1.283303253E1,1.296670532E1,-1.317008972E1,9.583251953E0
1.283544342E1,1.226560974E1,-1.274896240E1,9.875183105E0
1.283785430E1,1.145683289E1,-1.218904114E1,1.000679016E1
1.284023468E1,1.057627869E1,-1.161236572E1,9.944564819E0
1.284264556E1,9.736389160E0,-1.112423706E1,9.743576050E0
1.284505645E1,8.987442017E0,-1.074856567E1,9.391830444E0
1.284746734E1,8.264816284E0,-1.048056030E1,8.927627563E0
1.284984771E1,7.542175293E0,-1.031066895E1,8.384445190E0
1.285225860E1,6.826721191E0,-1.021257019E1,7.807785034E0
1.285466949E1,6.094512939E0,-1.014317322E1,7.223937988E0
1.285708038E1,5.446060181E0,-1.009053040E1,6.628112793E0
1.285946075E1,4.761718750E0,-1.004028320E1,6.001205444E0
1.286187164E1,3.955337524E0,-1.014556885E1,5.367095947E0
1.286428253E1,3.333206177E0,-1.021257019E1,4.754531860E0
1.286669342E1,2.835494995E0,-1.034895325E1,4.232910156E0
1.286910430E1,2.414352417E0,-1.052124023E1,3.704086304E0
1.287148468E1,2.067398071E0,-1.077009583E1,3.225524902E0
1.287389556E1,1.725219727E0,-1.107159424E1,2.775680542E0
1.287630645E1,1.373474121E0,-1.148794556E1,2.337783813E0
1.287871734E1,1.043273926E0,-1.187078857E1,2.005187988E0
1.288109771E1,8.111724854E-1,-1.226800537E1,1.727615356E0
1.288350860E1,5.527496338E-1,-1.259820557E1,1.466796875E0
1.288591949E1,3.804626465E-1,-1.284466553E1,1.198806763E0
1.288833038E1,2.321014404E-1,-1.293081665E1,9.930267334E-1
1.289071075E1,1.196441650E-1,-1.292362976E1,8.925170898E-1
1.289312164E1,2.395629883E-3,-1.286381531E1,9.499511719E-1
1.289553253E1,-1.028900146E-1,-1.276092529E1,1.129409790E0
1.289794342E1,-4.785156250E-2,-1.266999817E1,1.464401245E0
1.290035430E1,6.460571289E-2,-1.247618103E1,2.009963989E0
1.290273468E1,1.411743164E-1,-1.227278137E1,2.888137817E0
1.290514556E1,3.158569336E-1,-1.201196289E1,3.952941895E0
1.290755645E1,6.939239502E-1,-1.161955261E1,5.302490234E0
1.290996734E1,1.282546997E0,-1.108833313E1,6.812362671E0
1.291234771E1,1.727615356E0,-1.070549011E1,7.946563721E0
1.291475860E1,2.177474976E0,-1.047816467E1,8.705093384E0
1.291716949E1,2.581863403E0,-1.051167297E1,9.054443359E0
1.291958038E1,3.069992065E0,-1.065763855E1,9.164505005E0
1.292196075E1,3.326019287E0,-1.108355713E1,8.736190796E0
1.292437164E1,3.412170410E0,-1.146401978E1,7.846069336E0
1.292678253E1,3.225524902E0,-1.171286011E1,6.549148560E0
1.292919342E1,2.682357788E0,-1.178465271E1,4.936386108E0
1.293160430E1,1.954940796E0,-1.166500854E1,3.086746216E0
1.293401519E1,1.098312378E0,-1.141854858E1,1.373474121E0
1.293642608E1,2.153472900E-1,-1.102612305E1,-1.986083984E-1
1.293883697E1,-5.623168945E-1,-1.047099304E1,-1.579269409E0
1.294124786E1,-1.179656982E0,-9.841674805E0,-2.727813721E0
1.294362823E1,-1.785049438E0,-9.274581909E0,-3.725631714E0
1.294603912E1,-2.411972046E0,-8.827117920E0,-4.398010254E0
1.294845001E1,-3.034103394E0,-8.587844849E0,-4.797607422E0
1.295086090E1,-3.615554810E0,-8.439483643E0,-4.804794312E0
1.295324127E1,-4.242477417E0,-8.434707642E0,-4.606185913E0
1.295565216E1,-4.943572998E0,-8.568695068E0,-4.067794800E0
1.295806305E1,-5.795410156E0,-8.853439331E0,-3.237487793E0
1.296047393E1,-6.137588501E0,-9.035293579E0,-2.187042236E0
1.296288482E1,-5.781066895E0,-9.035293579E0,-8.111724854E-1
1.296526519E1,-5.723632812E0,-9.042480469E0,3.182525635E-1
1.296767608E1,-5.781066895E0,-9.133407593E0,1.150955200E0
1.297008697E1,-5.982055664E0,-9.521041870E0,1.861618042E0
1.297249786E1,-6.221343994E0,-1.010488892E1,2.139190674E0
1.297487823E1,-6.608978271E0,-1.067437744E1,1.959716797E0
1.297728912E1,-6.965499878E0,-1.122712708E1,1.617553711E0
1.297970001E1,-7.192825317E0,-1.168655396E1,1.366302490E0
1.298211090E1,-7.252639771E0,-1.201435852E1,1.115051270E0
1.298449127E1,-6.922439575E0,-1.224645996E1,1.119842529E0
1.298690216E1,-6.692718506E0,-1.236132812E1,1.026519775E0
1.298931305E1,-6.312271118E0,-1.252882385E1,1.208374023E0
1.299172393E1,-6.029907227E0,-1.259582520E1,1.131805420E0
1.299413482E1,-5.804992676E0,-1.248335266E1,1.138977051E0
1.299651519E1,-5.472381592E0,-1.236370850E1,1.256225586E0
1.299892608E1,-5.087142944E0,-1.233261108E1,1.306488037E0
1.300133697E1,-4.888534546E0,-1.229193115E1,1.545761108E0
1.300374786E1,-4.450653076E0,-1.228236389E1,1.837692261E0
1.300612823E1,-4.027114868E0,-1.226081848E1,2.148757935E0
1.300853912E1,-3.651443481E0,-1.216989136E1,2.356933594E0
1.301095001E1,-3.115447998E0,-1.209092712E1,2.691925049E0
1.301336090E1,-2.526824951E0,-1.197846985E1,2.904891968E0
1.301574127E1,-1.730010986E0,-1.184925842E1,3.136993408E0
1.301815216E1,-1.342376709E0,-1.169132996E1,3.404983521E0
1.302056305E1,-7.130584717E-1,-1.162672424E1,3.553344727E0
1.302297393E1,-2.344970703E-1,-1.138026428E1,3.589233398E0
1.302538482E1,-1.052856445E-1,-1.113140869E1,3.594024658E0
1.302776519E1,-1.507415771E-1,-1.088255310E1,3.572479248E0
1.303017608E1,4.665985107E-1,-1.079162598E1,3.505477905E0
1.303258697E1,1.057632446E0,-1.060499573E1,3.433700562E0
1.303499786E1,1.318450928E0,-1.033938599E1,3.311660767E0
1.303737823E1,1.753936768E0,-1.018385315E1,3.223129272E0
1.303978912E1,2.134399414E0,-9.913467407E0,3.160919189E0
1.304220001E1,2.483749390E0,-9.712463379E0,2.974273682E0
1.304461090E1,2.802001953E0,-9.631118774E0,2.727813721E0
1.304699127E1,2.706283569E0,-9.585647583E0,2.478958130E0
1.304940216E1,2.352142334E0,-9.671783447E0,2.701492310E0
1.305181305E1,1.885543823E0,-9.817749023E0,2.955139160E0
1.305422393E1,1.672576904E0,-9.891921997E0,3.146560669E0
1.305663482E1,1.593612671E0,-9.934997559E0,3.347564697E0
1.305901519E1,1.600799561E0,-9.901504517E0,3.591629028E0
1.306142608E1,1.502685547E0,-9.839294434E0,3.763916016E0
1.306383697E1,1.323226929E0,-9.827316284E0,3.833297729E0
1.306624786E1,1.213165283E0,-9.839294434E0,3.979263306E0
1.306862823E1,1.129409790E0,-9.875183105E0,4.137191772E0
1.307103912E1,9.930267334E-1,-9.992431641E0,4.342971802E0
1.307345001E1,9.978027344E-1,-1.005464172E1,4.582260132E0
1.307586090E1,1.158126831E0,-1.008813477E1,4.783248901E0
1.307824127E1,1.356735229E0,-1.013121033E1,4.922042847E0
1.308065216E1,1.210769653E0,-1.021496582E1,4.780853271E0
1.308306305E1,9.667053223E-1,-1.016232300E1,4.639678955E0
1.308547393E1,6.580200195E-1,-1.002832031E1,4.651641846E0
1.308785430E1,6.197357178E-1,-9.896713257E0,4.656433105E0
1.309026519E1,5.455627441E-1,-9.765106201E0,4.613357544E0
1.309267608E1,5.958099365E-1,-9.662216187E0,4.536788940E0
1.309508697E1,8.829498291E-1,-9.497116089E0,4.412368774E0
1.309749786E1,1.485946655E0,-9.346359253E0,4.256835938E0
1.309987823E1,2.110473633E0,-9.111862183E0,4.106079102E0
1.310228912E1,1.227523804E0,-8.590240479E0,4.127624512E0
1.310470001E1,-8.183441162E-1,-8.193023682E0,3.845260620E0
