"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.310711090E1,-2.029113770E0,-8.023132324E0,3.282958984E0
1.310949127E1,-3.031707764E0,-7.905883789E0,3.290130615E0
1.311190216E1,-4.419540405E0,-7.960922241E0,3.852447510E0
1.311431305E1,-5.711669922E0,-8.142776489E0,4.529617310E0
1.311672393E1,-7.109069824E0,-8.331802368E0,4.615753174E0
1.311910430E1,-7.925033569E0,-8.633300781E0,4.362121582E0
1.312151519E1,-8.358123779E0,-8.987442017E0,3.912261963E0
1.312392608E1,-8.506484985E0,-9.382263184E0,3.443267822E0
1.312633697E1,-8.190628052E0,-9.887145996E0,2.880966187E0
1.312874786E1,-7.537399292E0,-1.042314148E1,2.251647949E0
1.313112823E1,-6.661621094E0,-1.091845703E1,1.737182617E0
1.313353912E1,-5.599212646E0,-1.134677124E1,1.356735229E0
1.313595001E1,-4.630111694E0,-1.149990845E1,1.165298462E0
1.313836090E1,-4.039077759E0,-1.163868713E1,1.155731201E0
1.314074127E1,-3.515060425E0,-1.165065002E1,1.311264038E0
1.314315216E1,-2.919250488E0,-1.143530273E1,1.591232300E0
1.314556305E1,-2.354537964E0,-1.107637024E1,1.981262207E0
1.314797393E1,-1.828109741E0,-1.062652588E1,2.388031006E0
1.315035430E1,-1.411758423E0,-1.022213745E1,2.742172241E0
1.315276519E1,-1.083953857E0,-9.879959106E0,2.926422119E0
1.315517608E1,-7.441711426E-1,-9.509078979E0,3.029312134E0
1.315758697E1,-3.995971680E-1,-9.099899292E0,3.029312134E0
1.315999786E1,-1.962127686E-1,-8.738586426E0,2.940780640E0
1.316237823E1,0.000000000E0,-8.477767944E0,2.804382324E0
1.316478912E1,1.555328369E-1,-8.295913696E0,2.744567871E0
1.316720001E1,3.900299072E-1,-8.013565063E0,2.735000610E0
1.316961090E1,7.968139648E-1,-7.735992432E0,2.742172241E0
1.317199127E1,1.117446899E0,-7.439285278E0,2.782852173E0
1.317440216E1,1.361511230E0,-7.159332275E0,2.823532104E0
1.317681305E1,1.509872437E0,-6.912872314E0,2.955139160E0
1.317922393E1,1.536193848E0,-6.692718506E0,3.127426147E0
1.318160430E1,1.514663696E0,-6.534805298E0,3.309280396E0
1.318401519E1,1.600799561E0,-6.458221436E0,3.428909302E0
1.318642608E1,1.689331055E0,-6.455841064E0,3.409774780E0
1.318883697E1,1.818542480E0,-6.498901367E0,3.299697876E0
1.319124786E1,1.940582275E0,-6.601791382E0,3.297302246E0
1.319362823E1,1.969299316E0,-6.671188354E0,3.287734985E0
1.319603912E1,2.043472290E0,-6.754943848E0,3.218353271E0
1.319845001E1,2.043472290E0,-6.896118164E0,3.055633545E0
1.320086090E1,1.993225098E0,-7.008575439E0,2.876174927E0
1.320324127E1,1.971679688E0,-7.164108276E0,2.675170898E0
1.320565216E1,2.002792358E0,-7.345962524E0,2.455032349E0
1.320806305E1,2.019546509E0,-7.472778320E0,2.242080688E0
1.321047393E1,1.998001099E0,-7.590026855E0,2.060226440E0
1.321288482E1,2.009963989E0,-7.714462280E0,1.864013672E0
1.321529571E1,2.031509399E0,-7.838882446E0,1.710861206E0
1.321770660E1,2.074584961E0,-7.948959351E0,1.524230957E0
1.322011749E1,2.124832153E0,-8.037490845E0,1.349548340E0
1.322252838E1,2.065002441E0,-8.152343750E0,1.234695435E0
1.322490875E1,2.132003784E0,-8.240875244E0,1.129409790E0
1.322731964E1,2.158325195E0,-8.298309326E0,1.055236816E0
1.322973052E1,2.141571045E0,-8.408386230E0,9.403839111E-1
1.323214141E1,2.127212524E0,-8.554336548E0,9.020996094E-1
1.323452178E1,2.213363647E0,-8.671585083E0,8.231353760E-1
1.323693267E1,2.285140991E0,-8.659622192E0,8.374938965E-1
1.323934356E1,2.321044922E0,-8.573486328E0,8.350982666E-1
1.324175445E1,2.579467773E0,-8.492126465E0,7.657012939E-1
1.324413482E1,2.708679199E0,-8.374877930E0,7.896270752E-1
1.324654571E1,2.880966187E0,-8.269592285E0,7.968139648E-1
1.324895660E1,3.177673340E0,-8.221740723E0,7.393798828E-1
1.325136749E1,3.404983521E0,-8.159530640E0,6.412811279E-1
1.325374786E1,3.491134644E0,-8.068603516E0,5.886383057E-1
1.325615875E1,3.586837769E0,-8.073379517E0,5.886383057E-1
1.325856964E1,3.617950439E0,-8.015960693E0,6.795654297E-1
1.326098052E1,3.531799316E0,-7.996810913E0,7.609100342E-1
1.326339141E1,3.433700562E0,-7.958526611E0,9.044799805E-1
1.326577178E1,3.352340698E0,-7.970489502E0,1.004989624E0
1.326818267E1,3.261413574E0,-7.999206543E0,1.189239502E0
1.327059356E1,2.907272339E0,-8.008773804E0,1.440475464E0
1.327300445E1,2.560317993E0,-8.087738037E0,1.619934082E0
1.327538482E1,2.155929565E0,-8.128417969E0,1.921432495E0
1.327779571E1,1.902297974E0,-8.291137695E0,2.143966675E0
1.328020660E1,1.497909546E0,-8.465805054E0,2.421539307E0
1.328261749E1,1.196411133E0,-8.664413452E0,2.670394897E0
1.328502838E1,1.009765625E0,-8.901306152E0,2.873779297E0
1.328740875E1,6.412811279E-1,-9.126220703E0,3.189636230E0
1.328981964E1,2.775726318E-1,-9.281753540E0,3.658630371E0
1.329223052E1,7.656860352E-2,-9.485153198E0,4.003189087E0
1.329464141E1,-8.375549316E-2,-9.702896118E0,4.395614624E0
1.329702178E1,-2.010040283E-1,-9.865615845E0,4.766510010E0
1.329943267E1,-3.302154541E-1,-9.968505859E0,5.175674438E0
1.330184356E1,-4.642028809E-1,-1.007377625E1,5.668594360E0
1.330425445E1,-6.077728271E-1,-1.008813477E1,6.082550049E0
1.330663482E1,-4.689941406E-1,-1.015274048E1,6.379272461E0
1.330904571E1,-3.948211670E-1,-1.013360596E1,6.735794067E0
1.331145660E1,-2.177429199E-1,-1.012641907E1,6.953536987E0
1.331386749E1,-8.375549316E-2,-1.010488892E1,7.295715332E0
1.331627838E1,-2.395629883E-3,-1.003071594E1,7.613967896E0
1.331865875E1,8.135986328E-2,-9.949356079E0,7.798202515E0
1.332106964E1,1.124572754E-1,-9.870391846E0,7.960922241E0
1.332348052E1,2.632141113E-2,-9.724426270E0,8.190628052E0
1.332589141E1,1.627044678E-1,-9.628723145E0,8.212173462E0
1.332827178E1,1.340026855E-1,-9.470794678E0,8.307876587E0
1.333068267E1,6.700134277E-2,-9.274581909E0,8.382064819E0
1.333309356E1,-1.722869873E-1,-9.056838989E0,8.427520752E0
1.333550445E1,-4.833526611E-1,-8.807983398E0,8.489730835E0
1.333788482E1,-7.010955811E-1,-8.563919067E0,8.405990601E0
1.334029571E1,-9.523468018E-1,-8.276779175E0,8.362915039E0
1.334270660E1,-1.062408447E0,-8.023132324E0,8.236099243E0
1.334511749E1,-1.155731201E0,-7.764709473E0,8.020736694E0
1.334749786E1,-1.277770996E0,-7.484756470E0,7.862808228E0
1.334990875E1,-1.344772339E0,-7.266998291E0,7.630706787E0
1.335231964E1,-1.404586792E0,-7.056427002E0,7.362716675E0
1.335473052E1,-1.550552368E0,-6.853042603E0,7.109069824E0
1.335714141E1,-1.741973877E0,-6.647262573E0,6.860229492E0
1.335952178E1,-1.928619385E0,-6.549148560E0,6.597015381E0
1.336193267E1,-2.043472290E0,-6.515655518E0,6.388839722E0
1.336434356E1,-2.002792358E0,-6.553939819E0,6.192626953E0
1.336675445E1,-1.823333740E0,-6.726226807E0,6.080169678E0
1.336913482E1,-1.624725342E0,-6.991821289E0,5.955734253E0
1.337154571E1,-1.385437012E0,-7.350753784E0,5.862411499E0
1.337395660E1,-1.124633789E0,-7.850845337E0,5.833694458E0
1.337636749E1,-9.595184326E-1,-8.343780518E0,5.970092773E0
1.337874786E1,-8.709869385E-1,-8.848663330E0,6.247665405E0
1.338115875E1,-7.968139648E-1,-9.391830444E0,6.666397095E0
1.338356964E1,-8.015899658E-1,-9.832107544E0,7.183258057E0
1.338598052E1,-7.609100342E-1,-1.018385315E1,7.774276733E0
1.338839141E1,-7.034912109E-1,-1.037527466E1,8.312667847E0
1.339077178E1,-7.202453613E-1,-1.034417725E1,8.827117920E0
1.339318267E1,-7.513427734E-1,-1.015036011E1,9.209976196E0
1.339559356E1,-8.518524170E-1,-9.786651611E0,9.437286377E0
1.339800445E1,-9.260253906E-1,-9.387039185E0,9.556930542E0
1.340038482E1,-9.762725830E-1,-8.975479126E0,9.552154541E0
1.340279571E1,-9.499511719E-1,-8.523239136E0,9.439682007E0
1.340520660E1,-8.111724854E-1,-8.121246338E0,9.253051758E0
1.340761749E1,-5.240325928E-1,-7.798202515E0,8.980270386E0
1.340999786E1,-5.981445312E-2,-7.561325073E0,8.700302124E0
1.341240875E1,4.570312500E-1,-7.365112305E0,8.468200684E0
1.341481964E1,8.973083496E-1,-7.168899536E0,8.181060791E0
1.341723052E1,1.268188477E0,-6.960723877E0,7.831710815E0
1.341964141E1,1.564910889E0,-6.762115479E0,7.389038086E0
1.342202178E1,1.823333740E0,-6.537185669E0,6.876968384E0
1.342443267E1,2.182250977E0,-6.381652832E0,6.372085571E0
1.342684356E1,2.586639404E0,-6.209381104E0,5.824127197E0
1.342925445E1,3.058029175E0,-6.056228638E0,5.326416016E0
1.343163482E1,3.534194946E0,-5.950942993E0,4.800003052E0
1.343404571E1,4.027114868E0,-5.869598389E0,4.292724609E0
1.343645660E1,4.362121582E0,-5.833694458E0,3.938583374E0
1.343886749E1,4.610961914E0,-5.855239868E0,3.668197632E0
1.344124786E1,4.752151489E0,-5.907882690E0,3.548553467E0
1.344365875E1,4.689926147E0,-6.003585815E0,3.448059082E0
1.344606964E1,4.496109009E0,-6.116058350E0,3.357131958E0
1.344848052E1,4.189834595E0,-6.290725708E0,3.218353271E0
1.345089141E1,3.905090332E0,-6.441482544E0,3.029312134E0
1.345327178E1,3.617950439E0,-6.599411011E0,2.794815063E0
1.345568267E1,3.361923218E0,-6.798004150E0,2.603393555E0
1.345809356E1,3.285339355E0,-7.039688110E0,2.409576416E0
1.346050445E1,3.141769409E0,-7.357925415E0,2.289932251E0
1.346288482E1,2.904891968E0,-7.814956665E0,2.388031006E0
1.346529571E1,2.823532104E0,-8.437088013E0,2.483749390E0
1.346770660E1,2.888137817E0,-9.250656128E0,2.435897827E0
1.347011749E1,3.060424805E0,-1.022692871E1,2.251647949E0
1.347249786E1,3.192031860E0,-1.132522583E1,2.263610840E0
1.347490875E1,3.282958984E0,-1.244746399E1,2.368896484E0
1.347731964E1,3.287734985E0,-1.362951660E1,2.514862061E0
1.347973052E1,3.043670654E0,-1.477807617E1,2.598602295E0
1.348211090E1,2.763717651E0,-1.595533752E1,2.500503540E0
1.348452178E1,2.371292114E0,-1.719003296E1,2.222930908E0
1.348693267E1,1.892715454E0,-1.862333679E1,1.710861206E0
1.348934356E1,1.330413818E0,-2.018585205E1,1.107879639E0
1.349175445E1,8.781585693E-1,-2.186082458E1,4.857482910E-1
1.349413482E1,3.948211670E-1,-2.345922852E1,5.503845215E-2
1.349654571E1,-2.273254395E-1,-2.489013672E1,-1.387786865E-1
1.349895660E1,-1.021728516E0,-2.616311646E1,-1.842498779E-1
1.350136749E1,-2.110473633E0,-2.740979004E1,-4.498443604E-1
1.350377838E1,-3.479156494E0,-2.866601562E1,1.028900146E-1
1.350618927E1,-4.900497437E0,-2.940779114E1,1.301696777E0
1.350860015E1,-6.077774048E0,-2.992942810E1,2.096115112E0
1.351101104E1,-6.386444092E0,-3.046063232E1,2.904891968E0
1.351339141E1,-6.436691284E0,-3.073580933E1,3.663406372E0
1.351580230E1,-6.568298340E0,-3.065205383E1,4.158721924E0
1.351821319E1,-6.326629639E0,-3.031228638E1,4.311859131E0
1.352062408E1,-5.513061523E0,-2.979064941E1,4.182647705E0
1.352303497E1,-4.721038818E0,-2.904408264E1,3.840484619E0
1.352541534E1,-3.859619141E0,-2.814916992E1,3.546157837E0
1.352782623E1,-2.943176270E0,-2.723750305E1,3.058029175E0
1.353023712E1,-2.203796387E0,-2.635932922E1,2.438293457E0
1.353264801E1,-1.454833984E0,-2.545724487E1,1.643875122E0
1.353502838E1,-9.690856934E-1,-2.446182251E1,7.872314453E-1
1.353743927E1,-8.063812256E-1,-2.330848694E1,1.555328369E-1
1.353985015E1,-9.284210205E-1,-2.201396179E1,-2.273254395E-1
1.354226104E1,-1.411758423E0,-2.065245056E1,-4.833526611E-1
1.354464141E1,-1.916656494E0,-1.925982666E1,-5.024871826E-1
1.354705230E1,-2.340179443E0,-1.780978394E1,-4.235229492E-1
1.354946319E1,-2.522033691E0,-1.651286316E1,-2.608184814E-1
1.355187408E1,-2.476577759E0,-1.529013062E1,-8.853149414E-2
1.355428497E1,-2.318649292E0,-1.410807800E1,1.986083984E-1
1.355666534E1,-1.935791016E0,-1.316291809E1,3.588867188E-2
1.355907623E1,-1.402191162E0,-1.234936523E1,-6.939697266E-2
1.356148712E1,-8.422698975E-1,-1.164825439E1,-1.722869873E-1
1.356389801E1,-4.737854004E-1,-1.102372742E1,-2.871398926E-1
1.356627838E1,-1.962127686E-1,-1.057867432E1,-4.881286621E-1
1.356868927E1,6.460571289E-2,-1.024606323E1,-6.652069092E-1
1.357110015E1,2.967071533E-1,-9.954147339E0,-9.451599121E-1
1.357351104E1,4.355010986E-1,-9.710067749E0,-1.234695435E0
1.357589141E1,7.561340332E-1,-9.602401733E0,-1.557723999E0
1.357830230E1,1.182052612E0,-9.585647583E0,-1.758728027E0
1.358071319E1,1.366302490E0,-9.580856323E0,-2.019546509E0
1.358312408E1,1.261016846E0,-9.528213501E0,-2.368896484E0
1.358553497E1,1.301696777E0,-9.372680664E0,-2.758926392E0
1.358791534E1,1.586441040E0,-9.166900635E0,-2.871383667E0
1.359032623E1,1.727615356E0,-8.927627563E0,-3.002990723E0
1.359273712E1,1.919036865E0,-8.676376343E0,-3.144165039E0
1.359514801E1,2.213363647E0,-8.482559204E0,-3.438491821E0
1.359752838E1,2.337783813E0,-8.329421997E0,-3.852447510E0
1.359993927E1,2.397613525E0,-8.161911011E0,-4.342971802E0
1.360235015E1,1.696517944E0,-7.889129639E0,-4.785644531E0
1.360476104E1,1.222732544E0,-7.247863770E0,-5.034500122E0
1.360714141E1,2.742172241E0,-7.027725220E0,-3.464813232E0
1.360955230E1,3.996017456E0,-7.322036743E0,-1.758728027E0
1.361196319E1,4.883758545E0,-7.668991089E0,-1.919036865E0
1.361437408E1,5.010574341E0,-7.939392090E0,-2.754135132E0
1.361678497E1,4.917251587E0,-8.109283447E0,-2.897705078E0
1.361916534E1,5.127822876E0,-8.123626709E0,-2.538787842E0
1.362157623E1,5.192428589E0,-8.082962036E0,-1.816146851E0
1.362398712E1,5.139785767E0,-8.075775146E0,-1.229904175E0
1.362639801E1,5.029708862E0,-8.063812256E0,-8.015899658E-1
1.362877838E1,4.809570312E0,-8.078170776E0,-3.541412354E-1
1.363118927E1,4.383651733E0,-8.111663818E0,1.196289062E-2
1.363360015E1,4.031906128E0,-8.137985229E0,2.943115234E-1
1.363601104E1,3.792617798E0,-8.061416626E0,5.001068115E-1
1.363839141E1,3.476776123E0,-7.941772461E0,6.125640869E-1
1.364080230E1,3.113067627E0,-7.867599487E0,6.915283203E-1
1.364321319E1,2.778060913E0,-7.769500732E0,6.652069092E-1
1.364562408E1,2.474182129E0,-7.647460938E0,6.891326904E-1
1.364803497E1,2.110473633E0,-7.513458252E0,6.556396484E-1
1.365041534E1,1.746765137E0,-7.417755127E0,6.723785400E-1
1.365282623E1,1.416549683E0,-7.312469482E0,7.178497314E-1
1.365523712E1,1.136596680E0,-7.180862427E0,7.896270752E-1
1.365764801E1,8.446655273E-1,-7.137786865E0,8.997039795E-1
1.366002838E1,5.001068115E-1,-7.051651001E0,1.048049927E0
1.366243927E1,1.890258789E-1,-6.989440918E0,1.203582764E0
1.366485015E1,1.363983154E-1,-6.955932617E0,1.217941284E0
1.366726104E1,-6.460571289E-2,-6.893722534E0,1.249053955E0
1.366964141E1,-4.426727295E-1,-6.790832520E0,1.373474121E0
1.367205230E1,-6.364898682E-1,-6.738189697E0,1.354339600E0
1.367446319E1,-5.168457031E-1,-6.721435547E0,1.332809448E0
1.367687408E1,-3.206329346E-1,-6.671188354E0,1.284942627E0
1.367928497E1,-2.632141113E-1,-6.592224121E0,1.275375366E0
1.368166534E1,-2.823486328E-1,-6.544372559E0,1.275375366E0
1.368407623E1,-3.469543457E-1,-6.491729736E0,1.359130859E0
1.368648712E1,-4.618072510E-1,-6.419937134E0,1.488342285E0
1.368889801E1,-6.269226074E-1,-6.391235352E0,1.768295288E0
1.369127838E1,-7.800598145E-1,-6.331405640E0,2.053039551E0
1.369368927E1,-9.355926514E-1,-6.305084229E0,2.323425293E0
1.369610015E1,-1.071990967E0,-6.295516968E0,2.672790527E0
1.369851104E1,-1.265808105E0,-6.285949707E0,3.055633545E0
1.370089141E1,-1.445266724E0,-6.262023926E0,3.369094849E0
1.370330230E1,-1.641479492E0,-6.221343994E0,3.675369263E0
1.370571319E1,-1.847259521E0,-6.252441406E0,3.940979004E0
1.370812408E1,-2.076965332E0,-6.262023926E0,4.180267334E0
1.371053497E1,-2.304290771E0,-6.281158447E0,4.402786255E0
1.371291534E1,-2.543563843E0,-6.285949707E0,4.579864502E0
1.371532623E1,-2.754135132E0,-6.262023926E0,4.771286011E0
1.371773712E1,-2.952743530E0,-6.238082886E0,4.828720093E0
1.372014801E1,-3.189636230E0,-6.233306885E0,4.905288696E0
1.372252838E1,-3.404983521E0,-6.223724365E0,4.929214478E0
1.372493927E1,-3.627517700E0,-6.202194214E0,4.912460327E0
1.372735015E1,-3.785446167E0,-6.156738281E0,4.855041504E0
1.372976104E1,-3.984054565E0,-6.120834351E0,4.744964600E0
1.373214141E1,-4.197006226E0,-6.082550049E0,4.613357544E0
1.373455230E1,-4.414764404E0,-6.041870117E0,4.551147461E0
1.373696319E1,-4.563110352E0,-5.996414185E0,4.436294556E0
1.373937408E1,-4.637283325E0,-5.910278320E0,4.304687500E0
1.374175445E1,-4.701904297E0,-5.804992676E0,4.208969116E0
1.374416534E1,-4.761718750E0,-5.704483032E0,4.070190430E0
1.374657623E1,-4.764114380E0,-5.565704346E0,3.890731812E0
1.374898712E1,-4.723434448E0,-5.429321289E0,3.668197632E0
1.375139801E1,-4.654037476E0,-5.304885864E0,3.462417603E0
1.375377838E1,-4.541580200E0,-5.144561768E0,3.230316162E0
1.375618927E1,-4.383651733E0,-5.024932861E0,2.976669312E0
1.375860015E1,-4.153945923E0,-4.938781738E0,2.672790527E0
1.376101104E1,-3.885940552E0,-4.905288696E0,2.309066772E0
1.376339141E1,-3.565307617E0,-4.883758545E0,1.978866577E0
1.376580230E1,-3.175277710E0,-4.898101807E0,1.631912231E0
1.376821319E1,-2.785247803E0,-4.943572998E0,1.246658325E0
1.377062408E1,-2.313858032E0,-5.027313232E0,9.044799805E-1
1.377300445E1,-1.897506714E0,-5.111068726E0,5.288085938E-1
1.377541534E1,-1.517044067E0,-5.213958740E0,2.010040283E-1
1.377782623E1,-1.172485352E0,-5.328811646E0,-7.417297363E-2
1.378023712E1,-8.446655273E-1,-5.438888550E0,-2.895355225E-1
1.378264801E1,-5.455627441E-1,-5.599212646E0,-3.517456055E-1
1.378505889E1,-2.608184814E-1,-5.706878662E0,-3.613128662E-1
1.378746978E1,-3.349304199E-2,-5.845672607E0,-2.225341797E-1
1.378988067E1,1.340026855E-1,-5.977264404E0,9.567260742E-3
1.379229156E1,2.608184814E-1,-6.063415527E0,3.613128662E-1
1.379467193E1,3.110656738E-1,-6.163909912E0,8.518524170E-1
1.379708282E1,2.656097412E-1,-6.221343994E0,1.442871094E0
1.379949371E1,2.488555908E-1,-6.293121338E0,2.067398071E0
1.380190460E1,2.297058105E-1,-6.405578613E0,2.732604980E0
1.380431549E1,2.847442627E-1,-6.446258545E0,3.381057739E0
1.380669586E1,4.163513184E-1,-6.503692627E0,4.000793457E0
1.380910675E1,5.479583740E-1,-6.553939819E0,4.572677612E0
1.381151764E1,7.657012939E-1,-6.556335449E0,5.123031616E0
1.381392852E1,1.009765625E0,-6.625732422E0,5.620742798E0
1.381630889E1,1.306488037E0,-6.692718506E0,6.161514282E0
1.381871978E1,1.665405273E0,-6.776473999E0,6.721435547E0
1.382113067E1,2.074584961E0,-6.860229492E0,7.324432373E0
1.382354156E1,2.522033691E0,-6.996612549E0,7.975280762E0
1.382592193E1,2.988632202E0,-7.154541016E0,8.681167603E0
1.382833282E1,3.529418945E0,-7.293319702E0,9.384643555E0
1.383074371E1,4.122833252E0,-7.460815430E0,1.016471863E1
1.383315460E1,4.800003052E0,-7.645065308E0,1.090409851E1
1.383553497E1,5.484344482E0,-7.869995117E0,1.160519409E1
1.383794586E1,6.168701172E0,-8.142776489E0,1.220100403E1
1.384035675E1,6.910476685E0,-8.405990601E0,1.265324402E1
1.384276764E1,7.592422485E0,-8.697906494E0,1.293798828E1
1.384517852E1,8.281555176E0,-8.953948975E0,1.306242371E1
1.384755889E1,8.927627563E0,-9.152542114E0,1.300498962E1
1.384996978E1,9.542572021E0,-9.384643555E0,1.278485107E1
1.385238067E1,1.013360596E1,-9.655044556E0,1.242114258E1
1.385479156E1,1.067916870E1,-9.884750366E0,1.191146851E1
1.385717193E1,1.120797729E1,-1.021496582E1,1.129173279E1
1.385958282E1,1.175115967E1,-1.056431580E1,1.057388306E1
1.386199371E1,1.225604248E1,-1.090647888E1,9.796218872E0
1.386440460E1,1.271784973E1,-1.129412842E1,8.963516235E0
1.386678497E1,1.324427795E1,-1.165783691E1,8.049453735E0
1.386919586E1,1.367259216E1,-1.200718689E1,7.156936646E0
1.387160675E1,1.404107666E1,-1.238764954E1,6.419937134E0
1.387401764E1,1.435215759E1,-1.274896240E1,5.907882690E0
1.387642852E1,1.443110657E1,-1.302174377E1,5.697311401E0
1.387880889E1,1.426123047E1,-1.317967224E1,5.848052979E0
1.388121978E1,1.388554382E1,-1.321316528E1,6.350555420E0
1.388363067E1,1.321076965E1,-1.310070801E1,6.984649658E0
1.388604156E1,1.234217834E1,-1.282553101E1,7.709671021E0
1.388842193E1,1.135154724E1,-1.245463562E1,8.432312012E0
1.389083282E1,1.037527466E1,-1.204067993E1,8.987442017E0
1.389324371E1,9.470794678E0,-1.164825439E1,9.408584595E0
1.389565460E1,8.618942261E0,-1.125822449E1,9.650253296E0
1.389803497E1,7.807785034E0,-1.091366577E1,9.690933228E0
1.390044586E1,7.094726562E0,-1.063369751E1,9.604797363E0
1.390285675E1,6.369689941E0,-1.037049866E1,9.449264526E0
1.390526764E1,5.663818359E0,-1.010728455E1,9.257827759E0
1.390767852E1,5.024932861E0,-9.882354736E0,9.008972168E0
1.391005889E1,4.417144775E0,-9.724426270E0,8.719451904E0
1.391246978E1,3.852447510E0,-9.554534912E0,8.386840820E0
1.391488067E1,3.366699219E0,-9.442077637E0,8.063812256E0
1.391729156E1,2.912063599E0,-9.446868896E0,7.640289307E0
1.391967193E1,2.490921021E0,-9.540191650E0,7.168899536E0
1.392208282E1,2.057830811E0,-9.690933228E0,6.539581299E0
1.392449371E1,1.660614014E0,-9.994827271E0,5.836090088E0
1.392690460E1,1.311264038E0,-1.038006592E1,5.032104492E0
1.392928497E1,1.012161255E0,-1.076290894E1,4.103683472E0
1.393169586E1,7.752685547E-1,-1.117448425E1,3.158523560E0
1.393410675E1,6.006011963E-1,-1.149272156E1,2.208572388E0
1.393651764E1,4.570312500E-1,-1.177508545E1,1.349548340E0
1.393892852E1,4.713897705E-1,-1.197846985E1,5.335998535E-1
1.394130889E1,4.594268799E-1,-1.209571838E1,-1.579284668E-1
1.394371978E1,5.335998535E-1,-1.209811401E1,-6.101684570E-1
1.394613067E1,5.910339355E-1,-1.200239563E1,-7.489471436E-1
1.394854156E1,8.279113770E-1,-1.184925842E1,-4.642028809E-1
1.395092193E1,1.160522461E0,-1.163151550E1,2.201385498E-1
1.395333282E1,1.514663696E0,-1.140179443E1,1.284942627E0
1.395574371E1,1.890335083E0,-1.112901306E1,2.651245117E0
1.395815460E1,2.376068115E0,-1.091845703E1,4.175476074E0
1.396053497E1,2.912063599E0,-1.071266174E1,5.666198730E0
1.396294586E1,3.512664795E0,-1.056909180E1,7.027725220E0
1.396535675E1,4.158721924E0,-1.039202881E1,8.195419312E0
1.396776764E1,4.749755859E0,-1.035614014E1,8.989837646E0
1.397017852E1,5.187637329E0,-1.063848877E1,9.193222046E0
1.397255889E1,5.508270264E0,-1.107159424E1,9.107086182E0
1.397496978E1,5.733200073E0,-1.158604431E1,8.573486328E0
1.397738067E1,5.742767334E0,-1.213639832E1,7.850845337E0
1.397979156E1,5.395812988E0,-1.266281128E1,6.709472656E0
1.398217193E1,4.917251587E0,-1.306481934E1,5.431701660E0
1.398458282E1,4.328613281E0,-1.333760071E1,4.065399170E0
1.398699371E1,3.426528931E0,-1.342134094E1,2.773284912E0
1.398940460E1,2.490921021E0,-1.315335083E1,1.631912231E0
1.399178497E1,1.459625244E0,-1.263171387E1,5.862426758E-1
1.399419586E1,3.517456055E-1,-1.195693970E1,-3.158569336E-1
1.399660675E1,-7.250213623E-1,-1.126541138E1,-1.043273926E0
1.399901764E1,-1.820938110E0,-1.060260010E1,-1.588836670E0
1.400139801E1,-2.868988037E0,-1.005703735E1,-2.012359619E0
1.400380889E1,-3.938583374E0,-9.604797363E0,-2.414352417E0
1.400621978E1,-4.984252930E0,-9.241088867E0,-2.711074829E0
1.400863067E1,-5.836090088E0,-8.898910522E0,-2.849853516E0
1.401104156E1,-6.484542847E0,-8.652450562E0,-2.766098022E0
1.401342193E1,-7.123428345E0,-8.504089355E0,-2.531600952E0
1.401583282E1,-7.709671021E0,-8.496917725E0,-2.055435181E0
1.401824371E1,-8.334197998E0,-8.779266357E0,-1.514663696E0
1.402065460E1,-8.769699097E0,-9.018554688E0,-1.060012817E0
1.402303497E1,-8.621337891E0,-9.248260498E0,-4.881286621E-1
1.402544586E1,-8.506484985E0,-9.504287720E0,4.067993164E-2
1.402785675E1,-8.295913696E0,-9.765106201E0,4.355010986E-1
1.403026764E1,-7.908279419E0,-9.954147339E0,8.590240479E-1
1.403264801E1,-7.513458252E0,-1.012881470E1,1.052841187E0
1.403505889E1,-7.109069824E0,-1.031066895E1,1.227523804E0
1.403746978E1,-6.831512451E0,-1.034417725E1,1.284942627E0
1.403988067E1,-6.893722534E0,-1.036331177E1,1.438079834E0
