"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.404229156E1,-7.546966553E0,-1.042074585E1,1.619934082E0
1.404467193E1,-7.802993774E0,-1.043270874E1,1.971679688E0
1.404708282E1,-7.604385376E0,-1.040878296E1,2.098510742E0
1.404949371E1,-7.199996948E0,-1.035374451E1,2.376068115E0
1.405190460E1,-6.829116821E0,-1.034178162E1,2.423934937E0
1.405428497E1,-6.218948364E0,-1.025564575E1,2.462219238E0
1.405669586E1,-5.446060181E0,-1.017428589E1,2.517242432E0
1.405910675E1,-4.924423218E0,-1.015036011E1,2.644073486E0
1.406151764E1,-4.240081787E0,-1.015274048E1,2.696716309E0
1.406389801E1,-3.699310303E0,-1.032742310E1,2.488540649E0
1.406630889E1,-3.089126587E0,-1.042791748E1,2.421539307E0
1.406871978E1,-2.498107910E0,-1.052603149E1,2.342575073E0
1.407113067E1,-2.012359619E0,-1.064805603E1,2.321044922E0
1.407354156E1,-1.301696777E0,-1.074617004E1,2.407180786E0
1.407595245E1,-6.723785400E-1,-1.088973999E1,2.526824951E0
1.407836334E1,-2.871398926E-1,-1.105963135E1,2.620147705E0
1.408077423E1,-9.567260742E-3,-1.123669434E1,2.660812378E0
1.408318512E1,5.551300049E-1,-1.143290710E1,2.648849487E0
1.408556549E1,1.095916748E0,-1.158126831E1,2.615356445E0
1.408797638E1,1.519439697E0,-1.168893433E1,2.579467773E0
1.409038726E1,2.009963989E0,-1.175593567E1,2.524429321E0
1.409279815E1,2.502899170E0,-1.174157715E1,2.493316650E0
1.409517852E1,2.790023804E0,-1.168415833E1,2.435897827E0
1.409758941E1,2.921630859E0,-1.168893433E1,2.450256348E0
1.410000030E1,3.046066284E0,-1.167697144E1,2.414352417E0
1.410241119E1,3.201599121E0,-1.164825439E1,2.445465088E0
1.410482208E1,3.215957642E0,-1.156451416E1,2.301895142E0
1.410720245E1,3.105880737E0,-1.152862549E1,2.084152222E0
1.410961334E1,2.969497681E0,-1.137547302E1,2.105682373E0
1.411202423E1,2.488540649E0,-1.119601440E1,2.117645264E0
1.411443512E1,2.038681030E0,-1.106919861E1,2.301895142E0
1.411681549E1,2.244461060E0,-1.117448425E1,2.447860718E0
1.411922638E1,2.158325195E0,-1.099740601E1,2.737396240E0
1.412163726E1,2.167892456E0,-1.059780884E1,2.926422119E0
1.412404815E1,2.005187988E0,-1.025325012E1,3.096313477E0
1.412642852E1,1.923828125E0,-1.000917053E1,3.290130615E0
1.412883941E1,1.569686890E0,-9.994827271E0,3.637084961E0
1.413125030E1,1.380661011E0,-9.875183105E0,3.909866333E0
1.413366119E1,1.100692749E0,-9.736389160E0,4.220932007E0
1.413607208E1,1.033706665E0,-9.597610474E0,4.304687500E0
1.413845245E1,9.212341309E-1,-9.482757568E0,4.319046021E0
1.414086334E1,6.508483887E-1,-9.396621704E0,4.374084473E0
1.414327423E1,4.402770996E-1,-9.248260498E0,4.381256104E0
1.414568512E1,2.799530029E-1,-9.071197510E0,4.342971802E0
1.414806549E1,2.033843994E-1,-8.886947632E0,4.350158691E0
1.415047638E1,1.004943848E-1,-8.719451904E0,4.328613281E0
1.415288726E1,6.460571289E-2,-8.626129150E0,4.347763062E0
1.415529815E1,1.746826172E-1,-8.513656616E0,4.374084473E0
1.415767852E1,3.900299072E-1,-8.422729492E0,4.409973145E0
1.416008941E1,4.929199219E-1,-8.324630737E0,4.450653076E0
1.416250030E1,6.795654297E-1,-8.233703613E0,4.374084473E0
1.416491119E1,6.388854980E-1,-8.133209229E0,4.173080444E0
1.416732208E1,1.914978027E-2,-7.925033569E0,3.852447510E0
1.416970245E1,-9.954071045E-1,-7.728820801E0,3.469589233E0
1.417211334E1,-1.519439697E0,-7.719253540E0,3.005386353E0
1.417452423E1,-1.670196533E0,-7.697708130E0,2.388031006E0
1.417693512E1,-2.971893311E0,-7.762313843E0,2.177474976E0
1.417931549E1,-3.890731812E0,-7.850845337E0,2.172683716E0
1.418172638E1,-4.354934692E0,-8.094924927E0,1.993225098E0
1.418413726E1,-4.967498779E0,-8.300704956E0,1.856826782E0
1.418654815E1,-5.668594360E0,-8.434707642E0,1.866409302E0
1.418892852E1,-6.434295654E0,-8.645263672E0,1.923828125E0
1.419133941E1,-7.240676880E0,-9.004196167E0,2.196609497E0
1.419375030E1,-7.412963867E0,-9.427719116E0,2.565109253E0
1.419616119E1,-7.357925415E0,-1.005943298E1,3.132202148E0
1.419857208E1,-7.326828003E0,-1.062173462E1,3.562911987E0
1.420095245E1,-6.348159790E0,-1.134197998E1,3.337982178E0
1.420336334E1,-4.132400513E0,-1.163151550E1,2.914459229E0
1.420577423E1,-2.567504883E0,-1.142811584E1,2.924026489E0
1.420818512E1,-2.084152222E0,-1.130369568E1,2.675170898E0
1.421056549E1,-2.065002441E0,-1.144726562E1,2.864212036E0
1.421297638E1,-2.019546509E0,-1.126062012E1,2.813964844E0
1.421538726E1,-2.017150879E0,-1.083709717E1,2.770889282E0
1.421779815E1,-2.139190674E0,-1.039202881E1,3.134597778E0
1.422017852E1,-1.713256836E0,-9.968505859E0,3.637084961E0
1.422258941E1,-1.146163940E0,-9.592819214E0,4.036697388E0
1.422500030E1,-6.364898682E-1,-9.202789307E0,4.438690186E0
1.422741119E1,-4.139556885E-1,-8.846267700E0,4.788040161E0
1.422982208E1,-3.852386475E-1,-8.487335205E0,5.020141602E0
1.423220245E1,-4.570312500E-1,-8.085342407E0,5.166107178E0
1.423461334E1,-4.857482910E-1,-7.800598145E0,5.228317261E0
1.423702423E1,-3.948211670E-1,-7.604385376E0,5.032104492E0
1.423943512E1,-2.177429199E-1,-7.319641113E0,4.871780396E0
1.424181549E1,2.632141113E-2,-6.979858398E0,4.756927490E0
1.424422638E1,3.661041260E-1,-6.644866943E0,4.594223022E0
1.424663726E1,4.977111816E-1,-6.364913940E0,4.438690186E0
1.424904815E1,5.383911133E-1,-6.254837036E0,4.311859131E0
1.425142852E1,6.029968262E-1,-6.159118652E0,4.213760376E0
1.425383941E1,6.269226074E-1,-6.118453979E0,4.161117554E0
1.425625030E1,6.532440186E-1,-6.118453979E0,4.120437622E0
1.425866119E1,6.891326904E-1,-6.144775391E0,4.091720581E0
1.426104156E1,6.915283203E-1,-6.197418213E0,4.079757690E0
1.426345245E1,6.245269775E-1,-6.309875488E0,4.039077759E0
1.426586334E1,5.958099365E-1,-6.441482544E0,3.885940552E0
1.426827423E1,6.364898682E-1,-6.647262573E0,3.634704590E0
1.427068512E1,7.274169922E-1,-6.853042603E0,3.400207520E0
1.427306549E1,8.063812256E-1,-7.085144043E0,3.184844971E0
1.427547638E1,9.164581299E-1,-7.305282593E0,2.943176270E0
1.427788726E1,9.810638428E-1,-7.544570923E0,2.727813721E0
1.428029815E1,1.100692749E0,-7.869995117E0,2.493316650E0
1.428267852E1,1.177261353E0,-8.135604858E0,2.289932251E0
1.428508941E1,1.284942627E0,-8.420349121E0,2.122436523E0
1.428750030E1,1.397415161E0,-8.762512207E0,1.883148193E0
1.428991119E1,1.529006958E0,-9.049652100E0,1.730010986E0
1.429229156E1,1.545761108E0,-9.265014648E0,1.593612671E0
1.429470245E1,1.603195190E0,-9.482757568E0,1.426116943E0
1.429711334E1,1.787445068E0,-9.712463379E0,1.292129517E0
1.429952423E1,1.864013672E0,-9.899108887E0,1.170089722E0
1.430193512E1,1.990829468E0,-1.006900024E1,9.355926514E-1
1.430431549E1,2.155929565E0,-1.018864441E1,8.087768555E-1
1.430672638E1,2.244461060E0,-1.035614014E1,7.106628418E-1
1.430913726E1,2.309066772E0,-1.043031311E1,6.891326904E-1
1.431154815E1,2.299499512E0,-1.043031311E1,6.747741699E-1
1.431392852E1,2.378463745E0,-1.038485718E1,6.436767578E-1
1.431633941E1,2.488540649E0,-1.027717590E1,6.628112793E-1
1.431875030E1,2.617752075E0,-1.011445618E1,6.915283203E-1
1.432116119E1,2.732604980E0,-9.884750366E0,8.087768555E-1
1.432354156E1,2.799606323E0,-9.659820557E0,9.547424316E-1
1.432595245E1,2.847457886E0,-9.415756226E0,1.124633789E0
1.432836334E1,2.983856201E0,-9.166900635E0,1.304092407E0
1.433077423E1,2.988632202E0,-8.882156372E0,1.478759766E0
1.433318512E1,3.065200806E0,-8.685943604E0,1.624725342E0
1.433556549E1,3.077163696E0,-8.470596313E0,1.734802246E0
1.433797638E1,3.079559326E0,-8.267196655E0,1.880752563E0
1.434038726E1,3.170486450E0,-8.164306641E0,1.966903687E0
1.434279815E1,3.113067627E0,-8.097305298E0,2.038681030E0
1.434517852E1,3.041275024E0,-8.066207886E0,2.098510742E0
1.434758941E1,2.892929077E0,-8.104492188E0,2.021942139E0
1.435000030E1,2.742172241E0,-8.212173462E0,1.871185303E0
1.435241119E1,2.541183472E0,-8.355743408E0,1.852050781E0
1.435482208E1,2.323425293E0,-8.571090698E0,1.861618042E0
1.435723297E1,2.057830811E0,-8.738586426E0,1.935791016E0
1.435964386E1,1.744369507E0,-8.934799194E0,1.988433838E0
1.436205474E1,1.265808105E0,-9.056838989E0,2.117645264E0
1.436446563E1,9.092712402E-1,-9.212371826E0,2.277969360E0
1.436684600E1,5.862426758E-1,-9.363113403E0,2.536392212E0
1.436925689E1,1.555328369E-1,-9.485153198E0,2.916854858E0
1.437166778E1,-1.292114258E-1,-9.523437500E0,3.359527588E0
1.437407867E1,-3.828582764E-1,-9.580856323E0,3.739974976E0
1.437645904E1,-4.522399902E-1,-9.655044556E0,4.115661621E0
1.437886993E1,-6.029968262E-1,-9.647857666E0,4.668395996E0
1.438128082E1,-6.676025391E-1,-9.678970337E0,5.166107178E0
1.438369171E1,-4.929199219E-1,-9.700500488E0,5.534591675E0
1.438607208E1,-3.589172363E-1,-9.724426270E0,5.982055664E0
1.438848297E1,-3.158569336E-1,-9.690933228E0,6.565902710E0
1.439089386E1,-3.637084961E-1,-9.525833130E0,7.006179810E0
1.439330474E1,-3.086700439E-1,-9.403793335E0,7.412963867E0
1.439571563E1,-3.110656738E-1,-9.260223389E0,7.925033569E0
1.439809600E1,-4.785156250E-2,-9.119049072E0,8.176269531E0
1.440050689E1,-6.939697266E-2,-8.896514893E0,8.592620850E0
1.440291778E1,-1.004943848E-1,-8.597412109E0,8.853439331E0
1.440529815E1,-9.332275391E-2,-8.331802368E0,8.922836304E0
1.440770904E1,-1.411743164E-1,-8.020736694E0,8.987442017E0
1.441011993E1,-3.278198242E-1,-7.767105103E0,8.994613647E0
1.441253082E1,-5.694885254E-1,-7.472778320E0,8.922836304E0
1.441494171E1,-9.331970215E-1,-7.190429688E0,8.767303467E0
1.441732208E1,-1.371093750E0,-6.879364014E0,8.595016479E0
1.441973297E1,-1.698898315E0,-6.695114136E0,8.262420654E0
1.442214386E1,-2.096115112E0,-6.522827148E0,8.030319214E0
1.442455474E1,-2.519638062E0,-6.393615723E0,7.884353638E0
1.442693512E1,-3.000595093E0,-6.319442749E0,7.731216431E0
1.442934600E1,-3.460021973E0,-6.319442749E0,7.578063965E0
1.443175689E1,-3.869201660E0,-6.460617065E0,7.424926758E0
1.443416778E1,-4.252044678E0,-6.632904053E0,7.243072510E0
1.443657867E1,-4.500900269E0,-6.951156616E0,7.080368042E0
1.443895904E1,-4.591827393E0,-7.333999634E0,6.977478027E0
1.444136993E1,-4.579864502E0,-7.836486816E0,6.879364014E0
1.444378082E1,-4.433898926E0,-8.389236450E0,6.795623779E0
1.444619171E1,-4.139587402E0,-9.035293579E0,6.742980957E0
1.444857208E1,-3.785446167E0,-9.671783447E0,6.781265259E0
1.445098297E1,-3.235092163E0,-1.036570740E1,6.814758301E0
1.445339386E1,-2.634490967E0,-1.099502563E1,6.977478027E0
1.445580474E1,-2.115249634E0,-1.155972290E1,7.159332275E0
1.445821563E1,-1.648651123E0,-1.202394104E1,7.441680908E0
1.446059600E1,-1.208374023E0,-1.235653687E1,7.661819458E0
1.446300689E1,-8.374938965E-1,-1.254795837E1,7.879562378E0
1.446541778E1,-5.934143066E-1,-1.252882385E1,8.085342407E0
1.446782867E1,-5.503540039E-1,-1.235893250E1,8.066207886E0
1.447020904E1,-4.618072510E-1,-1.211486816E1,7.824523926E0
1.447261993E1,-2.416687012E-1,-1.190190125E1,7.468002319E0
1.447503082E1,1.627044678E-1,-1.177986145E1,7.070785522E0
1.447744171E1,6.580200195E-1,-1.168655396E1,6.719039917E0
1.447982208E1,1.213165283E0,-1.156929016E1,6.345764160E0
1.448223297E1,1.605590820E0,-1.137069702E1,5.955734253E0
1.448464386E1,1.871185303E0,-1.109791565E1,5.541778564E0
1.448705474E1,2.038681030E0,-1.076530457E1,5.142181396E0
1.448943512E1,2.218139648E0,-1.042791748E1,4.749755859E0
1.449184600E1,2.352142334E0,-1.004985046E1,4.431503296E0
1.449425689E1,2.533996582E0,-9.676574707E0,4.244873047E0
1.449666778E1,2.761322021E0,-9.308074951E0,4.113265991E0
1.449907867E1,2.931213379E0,-8.941986084E0,3.998413086E0
1.450145904E1,3.043670654E0,-8.566299438E0,3.945770264E0
1.450386993E1,3.148956299E0,-8.276779175E0,3.835693359E0
1.450628082E1,3.237487793E0,-7.948959351E0,3.768692017E0
1.450869171E1,3.263809204E0,-7.673782349E0,3.689727783E0
1.451107208E1,3.306884766E0,-7.458435059E0,3.620346069E0
1.451348297E1,3.390625000E0,-7.252639771E0,3.493515015E0
1.451589386E1,3.515060425E0,-7.149749756E0,3.345169067E0
1.451830474E1,3.656234741E0,-7.054046631E0,3.314056396E0
1.452068512E1,3.797409058E0,-6.965499878E0,3.440872192E0
1.452309600E1,3.945770264E0,-6.848251343E0,3.610763550E0
1.452550689E1,4.015151978E0,-6.714263916E0,3.809371948E0
1.452791778E1,3.955337524E0,-6.582656860E0,3.979263306E0
1.453032867E1,3.809371948E0,-6.422332764E0,4.079757690E0
1.453270904E1,3.684951782E0,-6.228515625E0,4.072586060E0
1.453511993E1,3.567703247E0,-6.092132568E0,3.974472046E0
1.453753082E1,3.479156494E0,-5.979660034E0,3.730407715E0
1.453994171E1,3.471984863E0,-5.900695801E0,3.498306274E0
1.454232208E1,3.519836426E0,-5.864807129E0,3.270996094E0
1.454473297E1,3.646667480E0,-5.881561279E0,3.101104736E0
1.454714386E1,3.823730469E0,-5.943771362E0,2.914459229E0
1.454955474E1,4.003189087E0,-6.087341309E0,2.715850830E0
1.455193512E1,4.177871704E0,-6.391235352E0,2.624923706E0
1.455434600E1,4.292724609E0,-6.848251343E0,2.519638062E0
1.455675689E1,4.354934692E0,-7.446456909E0,2.311462402E0
1.455916778E1,4.388442993E0,-8.248062134E0,1.978866577E0
1.456157867E1,4.335800171E0,-9.138183594E0,1.665405273E0
1.456395904E1,4.161117554E0,-1.011924744E1,1.433303833E0
1.456636993E1,3.728012085E0,-1.110987854E1,1.313659668E0
1.456878082E1,3.165710449E0,-1.208854675E1,1.234695435E0
1.457119171E1,2.352142334E0,-1.306719971E1,1.215560913E0
1.457357208E1,1.636688232E0,-1.413201904E1,1.361511230E0
1.457598297E1,1.203582764E0,-1.540260315E1,1.361511230E0
1.457839386E1,6.986999512E-1,-1.675454712E1,1.287338257E0
1.458080474E1,1.411743164E-1,-1.810169983E1,1.399795532E0
1.458318512E1,-2.488555908E-1,-1.954696655E1,1.521835327E0
1.458559600E1,-6.245269775E-1,-2.090370178E1,1.794616699E0
1.458800689E1,-1.105484009E0,-2.222453308E1,2.098510742E0
1.459041778E1,-1.722839355E0,-2.338505554E1,2.340179443E0
1.459282867E1,-2.258819580E0,-2.442832947E1,2.457427979E0
1.459520904E1,-2.837890625E0,-2.529452515E1,2.557922363E0
1.459761993E1,-3.328414917E0,-2.602673340E1,2.610565186E0
1.460003082E1,-3.689727783E0,-2.666322327E1,2.641677856E0
1.460244171E1,-3.972091675E0,-2.704608154E1,2.656036377E0
1.460482208E1,-4.201797485E0,-2.726142883E1,2.711074829E0
1.460723297E1,-4.225723267E0,-2.734039307E1,2.703887939E0
1.460964386E1,-4.283157349E0,-2.728775024E1,2.584243774E0
1.461205474E1,-4.321441650E0,-2.702453613E1,2.301895142E0
1.461443512E1,-4.285552979E0,-2.648376465E1,1.964508057E0
1.461684600E1,-4.237686157E0,-2.583291626E1,1.718048096E0
1.461925689E1,-4.103683472E0,-2.502893066E1,1.730010986E0
1.462166778E1,-3.718444824E0,-2.405265808E1,1.682159424E0
1.462407867E1,-3.158523560E0,-2.288256836E1,1.576873779E0
1.462645904E1,-2.349746704E0,-2.168853760E1,1.356735229E0
1.462886993E1,-1.749160767E0,-2.046102905E1,1.392623901E0
1.463128082E1,-1.189239502E0,-1.921676636E1,1.483551025E0
1.463369171E1,-7.585296631E-1,-1.793659973E1,1.581649780E0
1.463607208E1,-4.905242920E-1,-1.670669556E1,1.744369507E0
1.463848297E1,-3.637084961E-1,-1.554617310E1,1.897506714E0
1.464089386E1,-3.278198242E-1,-1.449572754E1,2.067398071E0
1.464330474E1,-1.938171387E-1,-1.365583801E1,2.060226440E0
1.464571563E1,1.148529053E-1,-1.294757080E1,1.878372192E0
1.464812652E1,3.110656738E-1,-1.229910278E1,1.715652466E0
1.465053741E1,3.206329346E-1,-1.170808411E1,1.660614014E0
1.465294830E1,1.244201660E-1,-1.126780701E1,1.505081177E0
1.465532867E1,1.387786865E-1,-1.081555176E1,1.392623901E0
1.465773956E1,1.363983154E-1,-1.037287903E1,1.442871094E0
1.466015045E1,3.732757568E-1,-1.011924744E1,1.414154053E0
1.466256134E1,6.795654297E-1,-1.000679016E1,1.275375366E0
1.466497223E1,9.643096924E-1,-9.946960449E0,9.882354736E-1
1.466735260E1,1.337585449E0,-9.911071777E0,6.436767578E-1
1.466976348E1,1.667800903E0,-9.851257324E0,2.249298096E-1
1.467217437E1,1.962112427E0,-9.784255981E0,-3.038940430E-1
1.467458526E1,2.029113770E0,-9.741180420E0,-9.092712402E-1
1.467696563E1,1.964508057E0,-9.686141968E0,-1.603195190E0
1.467937652E1,1.830505371E0,-9.609573364E0,-2.340179443E0
1.468178741E1,1.904693604E0,-9.446868896E0,-3.203994751E0
1.468419830E1,2.100891113E0,-9.394226074E0,-3.969696045E0
1.468657867E1,2.261215210E0,-9.293716431E0,-4.642074585E0
1.468898956E1,2.254043579E0,-9.243469238E0,-5.020141602E0
1.469140045E1,2.208572388E0,-9.145370483E0,-5.218750000E0
1.469381134E1,2.203796387E0,-9.040084839E0,-5.307281494E0
1.469622223E1,2.184646606E0,-8.985046387E0,-5.163711548E0
1.469860260E1,2.187042236E0,-8.872589111E0,-4.881362915E0
1.470101348E1,2.050643921E0,-8.779266357E0,-4.505691528E0
1.470342437E1,1.732406616E0,-8.697906494E0,-4.163513184E0
1.470580474E1,1.495513916E0,-8.602203369E0,-3.601196289E0
1.470821563E1,1.347152710E0,-8.556732178E0,-3.189636230E0
1.471062652E1,1.337585449E0,-8.525634766E0,-2.632110596E0
1.471303741E1,1.351943970E0,-8.489730835E0,-1.990829468E0
1.471544830E1,1.258621216E0,-8.492126465E0,-1.368698120E0
1.471782867E1,1.100692749E0,-8.465805054E0,-7.561340332E-1
1.472023956E1,9.523468018E-1,-8.501693726E0,-8.853149414E-2
1.472265045E1,7.058868408E-1,-8.532806396E0,6.077728271E-1
1.472506134E1,-6.245269775E-1,-8.659622192E0,1.363906860E0
1.472747223E1,-1.385437012E0,-8.317459106E0,1.557723999E0
1.472985260E1,-4.785614014E-1,-7.901107788E0,2.067398071E0
1.473226348E1,-3.349914551E-1,-7.623535156E0,2.309066772E0
1.473467437E1,-7.513427734E-1,-6.970291138E0,1.765899658E0
1.473708526E1,1.203582764E0,-6.644866943E0,2.955139160E0
1.473946563E1,2.569885254E0,-6.857833862E0,4.113265991E0
1.474187652E1,2.187042236E0,-7.140182495E0,3.136993408E0
1.474428741E1,1.112655640E0,-7.353149414E0,2.065002441E0
1.474669830E1,5.934143066E-1,-7.264602661E0,1.801788330E0
1.474907867E1,4.665985107E-1,-7.113861084E0,1.890335083E0
1.475148956E1,4.522399902E-1,-7.013366699E0,1.756332397E0
1.475390045E1,3.732757568E-1,-6.939178467E0,1.708480835E0
1.475631134E1,3.684997559E-1,-6.876968384E0,1.646255493E0
1.475872223E1,2.177429199E-1,-6.814758301E0,1.586441040E0
1.476110260E1,-8.613586426E-2,-6.738189697E0,1.445266724E0
1.476351348E1,-2.249298096E-1,-6.675979614E0,1.416549683E0
1.476592437E1,-5.958099365E-1,-6.671188354E0,1.524230957E0
1.476833526E1,-7.298126221E-1,-6.728622437E0,1.696517944E0
1.477071563E1,-5.982055664E-1,-6.800399780E0,1.710861206E0
1.477312652E1,-3.995971680E-1,-6.845870972E0,1.844863892E0
1.477553741E1,-2.105712891E-1,-6.896118164E0,2.112869263E0
1.477794830E1,-1.459655762E-1,-6.994216919E0,2.507675171E0
1.478032867E1,-1.698913574E-1,-7.008575439E0,2.852249146E0
1.478273956E1,-1.435699463E-1,-7.008575439E0,3.151351929E0
1.478515045E1,-1.100769043E-1,-6.970291138E0,3.476776123E0
1.478756134E1,-9.332275391E-2,-6.967895508E0,3.761520386E0
1.478997223E1,-1.579284668E-1,-6.936798096E0,3.991226196E0
1.479235260E1,-2.297058105E-1,-6.869796753E0,4.134796143E0
1.479476348E1,-3.062744141E-1,-6.795623779E0,4.189834595E0
1.479717437E1,-3.900299072E-1,-6.685546875E0,4.182647705E0
1.479958526E1,-5.335998535E-1,-6.604187012E0,4.130004883E0
1.480196563E1,-6.795654297E-1,-6.522827148E0,4.007980347E0
1.480437652E1,-7.298126221E-1,-6.403198242E0,3.893127441E0
1.480678741E1,-7.417755127E-1,-6.245269775E0,3.723236084E0
1.480919830E1,-7.968139648E-1,-6.118453979E0,3.519836426E0
1.481157867E1,-8.111724854E-1,-5.989242554E0,3.347564697E0
1.481398956E1,-7.824554443E-1,-5.922241211E0,3.151351929E0
1.481640045E1,-7.824554443E-1,-5.833694458E0,2.940780640E0
1.481881134E1,-7.728881836E-1,-5.742767334E0,2.713455200E0
1.482122223E1,-7.369842529E-1,-5.670989990E0,2.414352417E0
1.482360260E1,-7.178497314E-1,-5.611175537E0,2.179855347E0
1.482601348E1,-6.819610596E-1,-5.525024414E0,1.856826782E0
1.482842437E1,-6.460571289E-1,-5.486740112E0,1.552947998E0
1.483083526E1,-5.862426758E-1,-5.417343140E0,1.201202393E0
1.483321563E1,-4.905242920E-1,-5.364715576E0,9.020996094E-1
1.483562652E1,-4.307098389E-1,-5.369491577E0,6.484527588E-1
1.483803741E1,-3.421783447E-1,-5.300109863E0,3.924255371E-1
1.484044830E1,-2.775726318E-1,-5.278564453E0,1.986083984E-1
1.484282867E1,-1.914215088E-1,-5.266601562E0,6.460571289E-2
1.484523956E1,-1.674957275E-1,-5.300109863E0,0.000000000E0
1.484765045E1,-8.613586426E-2,-5.307281494E0,2.395629883E-3
1.485006134E1,4.791259766E-3,-5.374282837E0,9.092712402E-2
1.485247223E1,8.853149414E-2,-5.405380249E0,2.943115234E-1
1.485485260E1,1.746826172E-1,-5.412567139E0,5.766754150E-1
1.485726348E1,2.344970703E-1,-5.450851440E0,9.044799805E-1
1.485967437E1,2.919311523E-1,-5.486740112E0,1.270584106E0
1.486208526E1,3.421783447E-1,-5.532211304E0,1.603195190E0
1.486446563E1,3.756713867E-1,-5.577667236E0,1.969299316E0
1.486687652E1,4.474639893E-1,-5.592025757E0,2.285140991E0
1.486928741E1,4.977111816E-1,-5.620742798E0,2.627319336E0
1.487169830E1,5.623168945E-1,-5.647064209E0,2.888137817E0
1.487407867E1,6.053771973E-1,-5.668594360E0,3.215957642E0
1.487648956E1,6.556396484E-1,-5.704483032E0,3.483947754E0
1.487890045E1,6.843414307E-1,-5.714065552E0,3.744766235E0
1.488131134E1,7.298126221E-1,-5.718841553E0,3.998413086E0
1.488372223E1,7.633056641E-1,-5.754745483E0,4.242477417E0
1.488610260E1,7.322082520E-1,-5.804992676E0,4.508071899E0
1.488851348E1,7.130584717E-1,-5.860015869E0,4.735397339E0
1.489092437E1,6.747741699E-1,-5.898315430E0,4.977066040E0
1.489333526E1,6.699829102E-1,-5.974884033E0,5.254638672E0
1.489571563E1,6.723785400E-1,-6.063415527E0,5.481964111E0
1.489812652E1,7.130584717E-1,-6.163909912E0,5.773880005E0
1.490053741E1,7.752685547E-1,-6.264404297E0,6.075378418E0
1.490294830E1,8.446655273E-1,-6.393615723E0,6.355331421E0
1.490532867E1,9.547424316E-1,-6.501296997E0,6.675979614E0
1.490773956E1,1.136596680E0,-6.630508423E0,7.010971069E0
1.491015045E1,1.320831299E0,-6.790832520E0,7.398605347E0
1.491256134E1,1.545761108E0,-6.936798096E0,7.726425171E0
1.491494171E1,1.844863892E0,-7.099502563E0,8.090133667E0
1.491735260E1,2.199005127E0,-7.257431030E0,8.453842163E0
1.491976348E1,2.608169556E0,-7.389038086E0,8.781661987E0
1.492217437E1,3.060424805E0,-7.539779663E0,9.075973511E0
1.492458526E1,3.527023315E0,-7.659423828E0,9.310470581E0
1.492699615E1,4.046264648E0,-7.824523926E0,9.468399048E0
1.492940704E1,4.627716064E0,-7.980056763E0,9.578475952E0
1.493181793E1,5.216354370E0,-8.121246338E0,9.609573364E0
1.493422882E1,5.821731567E0,-8.193023682E0,9.611968994E0
1.493660919E1,6.343368530E0,-8.365310669E0,9.533004761E0
1.493902008E1,6.929611206E0,-8.547164917E0,9.372680664E0
1.494143096E1,7.539779663E0,-8.767303467E0,9.131011963E0
1.494384185E1,8.161911011E0,-9.020935059E0,8.855834961E0
1.494622223E1,8.779266357E0,-9.324829102E0,8.566299438E0
1.494863311E1,9.332015991E0,-9.626327515E0,8.193023682E0
1.495104400E1,9.856033325E0,-1.001396179E1,7.841278076E0
1.495345489E1,1.033221436E1,-1.040878296E1,7.484756470E0
1.495586578E1,1.076530457E1,-1.081794739E1,7.178466797E0
1.495824615E1,1.115533447E1,-1.125105286E1,6.927215576E0
1.496065704E1,1.143290710E1,-1.165783691E1,6.738189697E0
1.496306793E1,1.164347839E1,-1.204307556E1,6.678375244E0
1.496547882E1,1.175115967E1,-1.237329102E1,6.702301025E0
1.496785919E1,1.174876404E1,-1.262931824E1,6.860229492E0
1.497027008E1,1.162911987E1,-1.282313538E1,7.089935303E0
1.497268096E1,1.137309265E1,-1.283270264E1,7.434494019E0
1.497509185E1,1.101655579E1,-1.271545410E1,7.800598145E0
1.497747223E1,1.056909180E1,-1.246421814E1,8.190628052E0
