"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.497988311E1,1.000199890E1,-1.214356995E1,8.549560547E0
1.498229400E1,9.332015991E0,-1.176312256E1,8.807983398E0
1.498470489E1,8.662017822E0,-1.131086731E1,8.973083496E0
1.498711578E1,8.015960693E0,-1.085145569E1,9.061614990E0
1.498949615E1,7.372283936E0,-1.041595459E1,9.004196167E0
1.499190704E1,6.821945190E0,-9.973281860E0,8.824737549E0
1.499431793E1,6.276367188E0,-9.652648926E0,8.516052246E0
1.499672882E1,5.714065552E0,-9.372680664E0,8.104492188E0
1.499910919E1,5.204391479E0,-9.190826416E0,7.578063965E0
1.500152008E1,4.728210449E0,-9.095123291E0,6.972686768E0
1.500393096E1,4.290328979E0,-9.075973511E0,6.333801270E0
1.500634185E1,3.866806030E0,-9.107086182E0,5.642272949E0
1.500872223E1,3.469589233E0,-9.190826416E0,4.967498779E0
1.501113311E1,3.043670654E0,-9.265014648E0,4.249649048E0
1.501354400E1,2.663208008E0,-9.389434814E0,3.572479248E0
1.501595489E1,2.354537964E0,-9.528213501E0,2.902496338E0
1.501836578E1,2.017150879E0,-9.702896118E0,2.282745361E0
1.502074615E1,1.658233643E0,-9.906280518E0,1.741973877E0
1.502315704E1,1.299301147E0,-1.015992737E1,1.280166626E0
1.502556793E1,1.004989624E0,-1.040159607E1,8.949127197E-1
1.502797882E1,7.704925537E-1,-1.061216736E1,6.676025391E-1
1.503035919E1,6.676025391E-1,-1.072941589E1,6.891326904E-1
1.503277008E1,7.322082520E-1,-1.078445435E1,1.004989624E0
1.503518096E1,9.044799805E-1,-1.080120850E1,1.624725342E0
1.503759185E1,1.186843872E0,-1.076290894E1,2.572280884E0
1.503997223E1,1.634292603E0,-1.069592285E1,3.744766235E0
1.504238311E1,2.289932251E0,-1.064088440E1,5.192428589E0
1.504479400E1,3.127426147E0,-1.057867432E1,6.731002808E0
1.504720489E1,3.938583374E0,-1.060737610E1,8.181060791E0
1.504961578E1,4.740188599E0,-1.065763855E1,9.566513062E0
1.505199615E1,5.448455811E0,-1.069592285E1,1.081794739E1
1.505440704E1,6.065811157E0,-1.076052856E1,1.163151550E1
1.505681793E1,6.271591187E0,-1.091845703E1,1.204067993E1
1.505922882E1,6.434295654E0,-1.145922852E1,1.205743408E1
1.506160919E1,6.350555420E0,-1.212683105E1,1.176789856E1
1.506402008E1,6.116058350E0,-1.296191406E1,1.101416016E1
1.506643096E1,5.836090088E0,-1.382812500E1,9.803390503E0
1.506884185E1,5.419738770E0,-1.463928223E1,8.066207886E0
1.507122223E1,4.840682983E0,-1.519682312E1,6.116058350E0
1.507363311E1,4.144363403E0,-1.549113464E1,3.981658936E0
1.507604400E1,3.093917847E0,-1.540020752E1,2.069793701E0
1.507845489E1,1.964508057E0,-1.502453613E1,3.972015381E-1
1.508083526E1,1.215560913E0,-1.424447632E1,-1.320831299E0
1.508324615E1,6.436767578E-1,-1.307438660E1,-2.787643433E0
1.508565704E1,-7.171630859E-3,-1.184686279E1,-3.919448853E0
1.508806793E1,-7.968139648E-1,-1.079641724E1,-4.668395996E0
1.509047882E1,-1.861618042E0,-9.942184448E0,-5.161315918E0
1.509285919E1,-3.079559326E0,-9.401397705E0,-5.319244385E0
1.509527008E1,-4.297515869E0,-9.025726318E0,-5.312072754E0
1.509768096E1,-5.364715576E0,-8.702697754E0,-5.120635986E0
1.510006134E1,-6.123229980E0,-8.506484985E0,-4.637283325E0
1.510247223E1,-6.637695312E0,-8.401199341E0,-3.713653564E0
1.510488311E1,-6.771682739E0,-8.298309326E0,-2.522033691E0
1.510729400E1,-6.563507080E0,-8.221740723E0,-1.249053955E0
1.510970489E1,-6.058624268E0,-8.169097900E0,-5.981445312E-2
1.511211578E1,-5.460418701E0,-8.133209229E0,9.044799805E-1
1.511449615E1,-4.859817505E0,-8.221740723E0,1.519439697E0
1.511690704E1,-4.500900269E0,-8.403594971E0,1.854431152E0
1.511931793E1,-4.646865845E0,-8.750549316E0,1.971679688E0
1.512172882E1,-4.651641846E0,-9.092727661E0,1.804183960E0
1.512410919E1,-4.278366089E0,-9.315261841E0,1.684539795E0
1.512652008E1,-4.134796143E0,-9.578475952E0,1.679763794E0
1.512893096E1,-3.952941895E0,-9.786651611E0,1.706085205E0
1.513134185E1,-3.747161865E0,-9.956542969E0,1.926223755E0
1.513372223E1,-3.337982178E0,-1.007377625E1,2.158325195E0
1.513613311E1,-3.189636230E0,-1.010968018E1,2.399993896E0
1.513854400E1,-3.158523560E0,-1.005943298E1,2.541183472E0
1.514095489E1,-2.809173584E0,-1.004747009E1,2.723037720E0
1.514336578E1,-2.268402100E0,-1.003071594E1,2.928817749E0
1.514574615E1,-1.684539795E0,-9.966110229E0,3.060424805E0
1.514815704E1,-1.411758423E0,-9.968505859E0,3.127426147E0
1.515056793E1,-9.738769531E-1,-1.001156616E1,3.266204834E0
1.515297882E1,-3.732757568E-1,-1.013360596E1,3.275772095E0
1.515535919E1,-1.244201660E-1,-1.021974182E1,3.306884766E0
1.515777008E1,1.220397949E-1,-1.029631042E1,3.373886108E0
1.516018096E1,5.048828125E-1,-1.046142578E1,3.175277710E0
1.516259185E1,9.140625000E-1,-1.054039001E1,3.055633545E0
1.516497223E1,8.566284180E-1,-1.060737610E1,2.892929077E0
1.516738311E1,8.853454590E-1,-1.070309448E1,2.746963501E0
1.516979400E1,8.661956787E-1,-1.082513428E1,2.648849487E0
1.517220489E1,4.713897705E-1,-1.087298584E1,2.641677856E0
1.517458526E1,3.541412354E-1,-1.102372742E1,2.536392212E0
1.517699615E1,6.245269775E-1,-1.108595276E1,2.452636719E0
1.517940704E1,6.269226074E-1,-1.085145569E1,2.330612183E0
1.518181793E1,4.665985107E-1,-1.078445435E1,2.175079346E0
1.518422882E1,7.178497314E-1,-1.076770020E1,1.976470947E0
1.518660919E1,1.009765625E0,-1.077009583E1,1.919036865E0
1.518902008E1,1.517044067E0,-1.073660278E1,2.069793701E0
1.519143096E1,1.655838013E0,-1.067437744E1,2.280364990E0
1.519384185E1,1.718048096E0,-1.063848877E1,2.347366333E0
1.519622223E1,1.856826782E0,-1.060260010E1,2.289932251E0
1.519863311E1,1.954940796E0,-1.053320312E1,2.294723511E0
1.520104400E1,1.983642578E0,-1.047578430E1,2.325820923E0
1.520345489E1,1.974075317E0,-1.044467163E1,2.464614868E0
1.520583526E1,1.942977905E0,-1.042791748E1,2.687133789E0
1.520824615E1,1.840087891E0,-1.035134888E1,2.861816406E0
1.521065704E1,1.837692261E0,-1.032981873E1,2.964706421E0
1.521306793E1,1.694122314E0,-1.030110168E1,3.050842285E0
1.521547882E1,1.210769653E0,-1.032502747E1,2.993423462E0
1.521788971E1,1.012161255E0,-1.032742310E1,3.012557983E0
1.522030059E1,9.954071045E-1,-1.031546021E1,2.991027832E0
1.522271148E1,1.074371338E0,-1.034417725E1,3.038879395E0
1.522512237E1,1.141372681E0,-1.031306458E1,3.213562012E0
1.522750274E1,1.241882324E0,-1.030349731E1,3.457626343E0
1.522991363E1,1.392623901E0,-1.029153442E1,3.802200317E0
1.523232452E1,1.478759766E0,-1.023649597E1,4.101303101E0
1.523473541E1,1.359130859E0,-1.012403870E1,4.307083130E0
1.523711578E1,1.117446899E0,-9.970886230E0,4.295120239E0
1.523952667E1,9.954071045E-1,-9.678970337E0,4.046264648E0
1.524193756E1,4.211425781E-1,-9.542572021E0,4.060623169E0
1.524434845E1,-1.292129517E0,-9.176467896E0,4.441085815E0
1.524675933E1,-2.170288086E0,-8.980270386E0,5.094314575E0
1.524913971E1,-2.735000610E0,-8.958724976E0,5.302490234E0
1.525155059E1,-3.067596436E0,-9.013763428E0,5.254638672E0
1.525396148E1,-3.160919189E0,-9.078369141E0,5.070388794E0
1.525637237E1,-3.055633545E0,-9.154937744E0,4.840682983E0
1.525875274E1,-2.792419434E0,-9.219543457E0,4.555938721E0
1.526116363E1,-2.725418091E0,-9.140579224E0,4.520034790E0
1.526357452E1,-3.275772095E0,-9.020935059E0,4.606185913E0
1.526598541E1,-3.871582031E0,-8.992233276E0,4.603790283E0
1.526836578E1,-4.386047363E0,-8.992233276E0,4.472183228E0
1.527077667E1,-4.699508667E0,-9.119049072E0,4.211364746E0
1.527318756E1,-4.704284668E0,-9.322433472E0,3.909866333E0
1.527559845E1,-4.541580200E0,-9.544967651E0,3.608383179E0
1.527797882E1,-4.268798828E0,-9.734008789E0,3.366699219E0
1.528038971E1,-4.034301758E0,-9.865615845E0,3.172882080E0
1.528280059E1,-3.806976318E0,-1.003788757E1,2.991027832E0
1.528521148E1,-3.615554810E0,-1.020538330E1,2.880966187E0
1.528762237E1,-3.486343384E0,-1.037287903E1,2.763717651E0
1.529000274E1,-3.414550781E0,-1.049012756E1,2.794815063E0
1.529241363E1,-3.694519043E0,-1.065524292E1,3.072387695E0
1.529482452E1,-3.730407715E0,-1.086341858E1,3.450454712E0
1.529723541E1,-3.460021973E0,-1.111227417E1,3.364303589E0
1.529961578E1,-2.935989380E0,-1.131326294E1,3.144165039E0
1.530202667E1,-2.316253662E0,-1.147836304E1,3.022140503E0
1.530443756E1,-1.612762451E0,-1.153579712E1,2.883346558E0
1.530684845E1,-9.116668701E-1,-1.149990845E1,2.802001953E0
1.530922882E1,-3.325958252E-1,-1.136351013E1,2.794815063E0
1.531163971E1,1.100769043E-1,-1.115055847E1,2.849853516E0
1.531405059E1,5.120697021E-1,-1.084906006E1,2.974273682E0
1.531646148E1,8.111724854E-1,-1.049731445E1,3.117843628E0
1.531887237E1,1.052841187E0,-1.004028320E1,3.256637573E0
1.532125274E1,1.205978394E0,-9.561721802E0,3.416946411E0
1.532366363E1,1.339981079E0,-9.119049072E0,3.548553467E0
1.532607452E1,1.435699463E0,-8.616561890E0,3.692123413E0
1.532848541E1,1.543365479E0,-8.262420654E0,3.778274536E0
1.533086578E1,1.572082520E0,-7.905883789E0,3.699310303E0
1.533327667E1,1.550552368E0,-7.585250854E0,3.596405029E0
1.533568756E1,1.552947998E0,-7.111465454E0,3.589233398E0
1.533809845E1,1.450057983E0,-6.874572754E0,3.555740356E0
1.534047882E1,1.366302490E0,-6.778869629E0,3.249450684E0
1.534288971E1,1.536193848E0,-6.470199585E0,3.098709106E0
1.534530059E1,1.722839355E0,-6.132797241E0,2.955139160E0
1.534771148E1,1.840087891E0,-5.958129883E0,2.900100708E0
1.535012237E1,1.895111084E0,-5.819351196E0,2.852249146E0
1.535250274E1,1.880752563E0,-5.769088745E0,2.983856201E0
1.535491363E1,1.770690918E0,-5.682952881E0,3.199203491E0
1.535732452E1,1.536193848E0,-5.649459839E0,3.182449341E0
1.535973541E1,1.308868408E0,-5.668594360E0,3.091522217E0
1.536211578E1,1.227523804E0,-5.785842896E0,2.916854858E0
1.536452667E1,1.155731201E0,-6.001205444E0,2.675170898E0
1.536693756E1,1.002593994E0,-6.300308228E0,2.280364990E0
1.536934845E1,9.690856934E-1,-6.671188354E0,1.830505371E0
1.537172882E1,9.547424316E-1,-7.049255371E0,1.387832642E0
1.537413971E1,9.882354736E-1,-7.381851196E0,1.098312378E0
1.537655059E1,9.475555420E-1,-7.690536499E0,9.667053223E-1
1.537896148E1,9.379882812E-1,-7.939392090E0,8.542327881E-1
1.538137237E1,9.786682129E-1,-8.195419312E0,8.063812256E-1
1.538375274E1,1.009765625E0,-8.401199341E0,7.968139648E-1
1.538616363E1,1.009765625E0,-8.628524780E0,8.973083496E-1
1.538857452E1,1.036087036E0,-8.772094727E0,9.810638428E-1
1.539098541E1,1.067199707E0,-8.920440674E0,1.083953857E0
1.539336578E1,1.081558228E0,-9.028121948E0,1.251449585E0
1.539577667E1,1.146163940E0,-9.052047729E0,1.390228271E0
1.539818756E1,1.249053955E0,-9.097518921E0,1.579269409E0
1.540059845E1,1.306488037E0,-9.047256470E0,1.761123657E0
1.540297882E1,1.404586792E0,-8.963516235E0,1.926223755E0
1.540538971E1,1.490722656E0,-8.846267700E0,2.060226440E0
1.540780059E1,1.593612671E0,-8.784057617E0,2.170288086E0
1.541021148E1,1.694122314E0,-8.642868042E0,2.244461060E0
1.541262237E1,1.765899658E0,-8.508880615E0,2.263610840E0
1.541500274E1,1.875976562E0,-8.341384888E0,2.309066772E0
1.541741363E1,1.976470947E0,-8.243270874E0,2.385650635E0
1.541982452E1,2.060226440E0,-8.137985229E0,2.414352417E0
1.542223541E1,2.210968018E0,-8.032699585E0,2.383255005E0
1.542461578E1,2.304290771E0,-7.932205200E0,2.352142334E0
1.542702667E1,2.402389526E0,-7.838882446E0,2.294723511E0
1.542943756E1,2.490921021E0,-7.747955322E0,2.208572388E0
1.543184845E1,2.505279541E0,-7.690536499E0,2.163116455E0
1.543422882E1,2.455032349E0,-7.628311157E0,2.086547852E0
1.543663971E1,2.490921021E0,-7.621139526E0,2.009963989E0
1.543905059E1,2.469390869E0,-7.642669678E0,1.928619385E0
1.544146148E1,2.404785156E0,-7.683349609E0,1.849655151E0
1.544387237E1,2.383255005E0,-7.767105103E0,1.773086548E0
1.544625274E1,2.246856689E0,-7.848464966E0,1.679763794E0
1.544866363E1,2.069793701E0,-7.910675049E0,1.591232300E0
1.545107452E1,1.830505371E0,-8.006378174E0,1.548156738E0
1.545348541E1,1.584045410E0,-8.161911011E0,1.603195190E0
1.545586578E1,1.562515259E0,-8.362915039E0,1.593612671E0
1.545827667E1,1.275375366E0,-8.499313354E0,1.682159424E0
1.546068756E1,9.260253906E-1,-8.647659302E0,1.751541138E0
1.546309845E1,7.824554443E-1,-8.817550659E0,1.885543823E0
1.546547882E1,5.958099365E-1,-9.025726318E0,2.076965332E0
1.546788971E1,3.613128662E-1,-9.157333374E0,2.368896484E0
1.547030059E1,2.153472900E-1,-9.367904663E0,2.596206665E0
1.547271148E1,-9.809875488E-2,-9.475585938E0,2.888137817E0
1.547509185E1,-2.536315918E-1,-9.611968994E0,3.187240601E0
1.547750274E1,-2.656097412E-1,-9.765106201E0,3.495910645E0
1.547991363E1,-2.201385498E-1,-9.894317627E0,3.945770264E0
1.548232452E1,-2.081756592E-1,-9.980468750E0,4.247253418E0
1.548473541E1,-2.368927002E-1,-1.002832031E1,4.699508667E0
1.548711578E1,-2.201385498E-1,-1.004747009E1,5.113464355E0
1.548952667E1,5.024719238E-2,-1.008575439E1,5.632705688E0
1.549193756E1,2.129669189E-1,-1.007139587E1,6.032302856E0
1.549434845E1,3.565368652E-1,-9.994827271E0,6.530014038E0
1.549672882E1,5.910339355E-1,-9.913467407E0,6.934402466E0
1.549913971E1,6.077728271E-1,-9.753143311E0,7.408172607E0
1.550155059E1,8.159484863E-1,-9.592819214E0,7.786239624E0
1.550396148E1,9.379882812E-1,-9.430114746E0,8.087738037E0
1.550637237E1,9.643096924E-1,-9.202789307E0,8.370086670E0
1.550878326E1,7.441711426E-1,-8.937194824E0,8.595016479E0
1.551119415E1,6.053771973E-1,-8.659622192E0,8.685943604E0
1.551360504E1,3.517456055E-1,-8.425125122E0,8.688339233E0
1.551601593E1,1.004943848E-1,-8.169097900E0,8.673980713E0
1.551839630E1,-8.613586426E-2,-7.944168091E0,8.441879272E0
1.552080718E1,-4.163513184E-1,-7.719253540E0,8.173889160E0
1.552321807E1,-7.633056641E-1,-7.477569580E0,7.948959351E0
1.552562896E1,-9.834442139E-1,-7.336395264E0,7.546966553E0
1.552800933E1,-1.177261353E0,-7.238281250E0,7.204788208E0
1.553042022E1,-1.457229614E0,-7.147354126E0,6.984649658E0
1.553283111E1,-1.727615356E0,-7.111465454E0,6.683151245E0
1.553524200E1,-1.974075317E0,-7.104293823E0,6.405578613E0
1.553762237E1,-2.182250977E0,-7.140182495E0,6.199798584E0
1.554003326E1,-2.333007812E0,-7.223937988E0,6.032302856E0
1.554244415E1,-2.560317993E0,-7.355529785E0,5.927017212E0
1.554485504E1,-2.718246460E0,-7.539779663E0,5.776275635E0
1.554726593E1,-2.818740845E0,-7.779067993E0,5.635101318E0
1.554964630E1,-2.813964844E0,-8.097305298E0,5.505889893E0
1.555205718E1,-2.825927734E0,-8.484954834E0,5.426925659E0
1.555446807E1,-2.744567871E0,-8.915664673E0,5.328811646E0
1.555687896E1,-2.778060913E0,-9.348754883E0,5.307281494E0
1.555925933E1,-2.770889282E0,-9.750747681E0,5.352737427E0
1.556167022E1,-2.775680542E0,-1.015513611E1,5.568099976E0
1.556408111E1,-2.689529419E0,-1.049731445E1,5.881561279E0
1.556649200E1,-2.519638062E0,-1.080598450E1,6.340972900E0
1.556887237E1,-2.246856689E0,-1.102372742E1,6.884155273E0
1.557128326E1,-1.820938110E0,-1.121037292E1,7.439285278E0
1.557369415E1,-1.351943970E0,-1.127258301E1,7.939392090E0
1.557610504E1,-9.331970215E-1,-1.128454590E1,8.338989258E0
1.557851593E1,-5.359954834E-1,-1.120797729E1,8.583053589E0
1.558089630E1,-2.177429199E-1,-1.104287720E1,8.599807739E0
1.558330718E1,3.111267090E-2,-1.080120850E1,8.472991943E0
1.558571807E1,3.182525635E-1,-1.051884460E1,8.219345093E0
1.558812896E1,6.316986084E-1,-1.026521301E1,7.915451050E0
1.559050933E1,1.024124146E0,-1.005703735E1,7.613967896E0
1.559292022E1,1.414154053E0,-9.817749023E0,7.326828003E0
1.559533111E1,1.852050781E0,-9.681365967E0,7.075576782E0
1.559774200E1,2.306686401E0,-9.492324829E0,6.865005493E0
1.560012237E1,2.725418091E0,-9.334396362E0,6.625732422E0
1.560253326E1,3.079559326E0,-9.135803223E0,6.455841064E0
1.560494415E1,3.416946411E0,-8.937194824E0,6.273986816E0
1.560735504E1,3.692123413E0,-8.693130493E0,6.113662720E0
1.560976593E1,3.890731812E0,-8.461029053E0,6.010772705E0
1.561214630E1,4.141983032E0,-8.200210571E0,5.836090088E0
1.561455718E1,4.402786255E0,-7.970489502E0,5.682952881E0
1.561696807E1,4.692321777E0,-7.707275391E0,5.462814331E0
1.561937896E1,5.015350342E0,-7.410568237E0,5.276168823E0
1.562175933E1,5.326416016E0,-7.190429688E0,5.058425903E0
1.562417022E1,5.575271606E0,-6.979858398E0,4.893325806E0
1.562658111E1,5.781066895E0,-6.754943848E0,4.709075928E0
1.562899200E1,5.891128540E0,-6.532409668E0,4.508071899E0
1.563137237E1,5.998809814E0,-6.312271118E0,4.283157349E0
1.563378326E1,6.087341309E0,-6.132797241E0,4.101303101E0
1.563619415E1,6.183059692E0,-6.017944336E0,3.964904785E0
1.563860504E1,6.240478516E0,-5.915054321E0,3.914657593E0
1.564101593E1,6.185440063E0,-5.867202759E0,3.835693359E0
1.564339630E1,5.979660034E0,-5.797805786E0,3.723236084E0
1.564580718E1,5.680557251E0,-5.793029785E0,3.632308960E0
1.564821807E1,5.343170166E0,-5.783447266E0,3.426528931E0
1.565062896E1,4.974685669E0,-5.781066895E0,3.254241943E0
1.565300933E1,4.668395996E0,-5.828918457E0,3.093917847E0
1.565542022E1,4.417144775E0,-5.900695801E0,2.914459229E0
1.565783111E1,4.208969116E0,-6.025131226E0,2.837890625E0
1.566024200E1,4.055831909E0,-6.288345337E0,2.828323364E0
1.566262237E1,4.003189087E0,-6.661621094E0,2.782852173E0
1.566503326E1,3.967300415E0,-7.176071167E0,2.641677856E0
1.566744415E1,3.828521729E0,-7.893920898E0,2.584243774E0
1.566985504E1,3.507873535E0,-8.817550659E0,2.708679199E0
1.567226593E1,3.077163696E0,-9.789031982E0,2.933593750E0
1.567464630E1,2.277969360E0,-1.075813293E1,3.326019287E0
1.567705718E1,1.038482666E0,-1.189471436E1,3.785446167E0
1.567946807E1,-1.411743164E-1,-1.317488098E1,4.096511841E0
1.568187896E1,-4.642028809E-1,-1.474696350E1,4.106079102E0
1.568425933E1,-8.303070068E-1,-1.642912292E1,4.005584717E0
1.568667022E1,-1.359130859E0,-1.810649109E1,3.617950439E0
1.568908111E1,-1.744369507E0,-1.972164917E1,3.129806519E0
1.569149200E1,-2.495712280E0,-2.110231018E1,2.794815063E0
1.569387237E1,-3.184844971E0,-2.220779419E1,2.337783813E0
1.569628326E1,-3.909866333E0,-2.331805420E1,2.105682373E0
1.569869415E1,-4.735397339E0,-2.433261108E1,2.060226440E0
1.570110504E1,-5.340774536E0,-2.530648804E1,2.189437866E0
1.570348541E1,-6.108871460E0,-2.597648621E1,2.411972046E0
1.570589630E1,-6.690338135E0,-2.645265198E1,2.706283569E0
1.570830718E1,-6.742980957E0,-2.672543335E1,2.725418091E0
1.571071807E1,-6.699905396E0,-2.682832336E1,2.653640747E0
1.571312896E1,-6.460617065E0,-2.680200195E1,2.507675171E0
1.571550933E1,-6.250045776E0,-2.665843201E1,2.447860718E0
1.571792022E1,-6.025131226E0,-2.646701050E1,2.390426636E0
1.572033111E1,-5.965301514E0,-2.628755188E1,2.500503540E0
1.572274200E1,-5.670989990E0,-2.600997925E1,2.397613525E0
1.572512237E1,-5.611175537E0,-2.562713623E1,2.486145020E0
1.572753326E1,-5.134994507E0,-2.511027527E1,2.423934937E0
1.572994415E1,-4.845458984E0,-2.440200806E1,2.407180786E0
1.573235504E1,-4.414764404E0,-2.354777527E1,2.388031006E0
1.573473541E1,-3.852447510E0,-2.251646423E1,2.471786499E0
1.573714630E1,-3.359527588E0,-2.135594177E1,2.603393555E0
1.573955718E1,-3.091522217E0,-2.002552795E1,2.837890625E0
1.574196807E1,-2.737396240E0,-1.865684509E1,2.945571899E0
1.574437896E1,-2.433502197E0,-1.732882690E1,3.079559326E0
1.574675933E1,-2.199005127E0,-1.611087036E1,3.129806519E0
1.574917022E1,-1.919036865E0,-1.504367065E1,3.160919189E0
1.575158111E1,-1.598403931E0,-1.412243652E1,3.206375122E0
1.575399200E1,-1.485946655E0,-1.325624084E1,3.237487793E0
1.575637237E1,-1.344772339E0,-1.252403259E1,2.981460571E0
1.575878326E1,-1.124633789E0,-1.194258118E1,2.727813721E0
1.576119415E1,-7.848510742E-1,-1.149272156E1,2.409576416E0
1.576360504E1,-5.048828125E-1,-1.108116150E1,1.966903687E0
1.576598541E1,-2.225341797E-1,-1.072462463E1,1.483551025E0
1.576839630E1,-1.435852051E-2,-1.042552185E1,8.853454590E-1
1.577080718E1,2.368927002E-1,-1.019104004E1,3.876342773E-1
1.577321807E1,4.187469482E-1,-9.982849121E0,1.196289062E-2
1.577562896E1,6.867370605E-1,-9.844070435E0,-4.594268799E-1
1.577800933E1,1.043273926E0,-9.777069092E0,-1.069595337E0
1.578042022E1,1.328018188E0,-9.781860352E0,-1.708480835E0
1.578283111E1,1.253845215E0,-9.724426270E0,-2.292327881E0
1.578524200E1,1.060012817E0,-9.690933228E0,-2.761322021E0
1.578765289E1,9.858398438E-1,-9.662216187E0,-3.196807861E0
1.579006378E1,1.040878296E0,-9.662216187E0,-3.620346069E0
1.579247467E1,1.143768311E0,-9.710067749E0,-3.852447510E0
1.579488556E1,1.411758423E0,-9.777069092E0,-4.017547607E0
1.579726593E1,1.713256836E0,-9.774673462E0,-4.022338867E0
1.579967681E1,2.182250977E0,-9.748352051E0,-4.072586060E0
1.580208770E1,2.670394897E0,-9.705291748E0,-4.127624512E0
1.580449859E1,3.125030518E0,-9.650253296E0,-4.074981689E0
1.580690948E1,3.625122070E0,-9.525833130E0,-3.988830566E0
1.580928985E1,4.024734497E0,-9.384643555E0,-3.821334839E0
1.581170074E1,4.261611938E0,-9.226730347E0,-3.541381836E0
1.581411163E1,4.256835938E0,-9.083160400E0,-3.172882080E0
1.581652252E1,4.185043335E0,-8.963516235E0,-2.746963501E0
1.581890289E1,4.110870361E0,-8.819946289E0,-2.297103882E0
1.582131378E1,4.070190430E0,-8.645263672E0,-1.890335083E0
1.582372467E1,4.031906128E0,-8.429916382E0,-1.428512573E0
1.582613556E1,3.964904785E0,-8.204986572E0,-9.355926514E-1
1.582851593E1,3.806976318E0,-7.941772461E0,-3.804626465E-1
1.583092681E1,3.402587891E0,-7.690536499E0,1.292114258E-1
1.583333770E1,3.203994751E0,-7.434494019E0,4.785614014E-1
1.583574859E1,4.003189087E0,-7.147354126E0,8.805541992E-1
1.583815948E1,3.718444824E0,-6.783645630E0,1.234695435E0
1.584053985E1,2.787643433E0,-6.498901367E0,1.710861206E0
1.584295074E1,2.143966675E0,-6.321838379E0,2.081756592E0
1.584536163E1,1.655838013E0,-6.221343994E0,2.309066772E0
1.584777252E1,1.428512573E0,-6.144775391E0,2.586639404E0
1.585015289E1,1.244262695E0,-6.003585815E0,2.864212036E0
1.585256378E1,1.095916748E0,-5.915054321E0,3.050842285E0
1.585497467E1,9.978027344E-1,-5.819351196E0,3.156127930E0
1.585738556E1,9.188385010E-1,-5.687744141E0,3.235092163E0
1.585976593E1,9.116668701E-1,-5.587234497E0,3.335601807E0
1.586217681E1,9.451599121E-1,-5.522628784E0,3.385848999E0
1.586458770E1,1.048049927E0,-5.481964111E0,3.409774780E0
1.586699859E1,1.127014160E0,-5.467605591E0,3.302093506E0
1.586940948E1,1.167694092E0,-5.455642700E0,3.141769409E0
1.587178985E1,1.186843872E0,-5.462814331E0,2.933593750E0
1.587420074E1,1.220336914E0,-5.465209961E0,2.646469116E0
1.587661163E1,1.184448242E0,-5.462814331E0,2.321044922E0
1.587902252E1,1.134201050E0,-5.441284180E0,1.983642578E0
1.588140289E1,9.834442139E-1,-5.450851440E0,1.660614014E0
1.588381378E1,7.704925537E-1,-5.443664551E0,1.335189819E0
1.588622467E1,3.661041260E-1,-5.407775879E0,1.205978394E0
1.588863556E1,1.124572754E-1,-5.498703003E0,1.167694092E0
1.589101593E1,2.512512207E-1,-5.639877319E0,1.021728516E0
1.589342681E1,1.818542480E-1,-5.793029785E0,9.212341309E-1
1.589583770E1,1.603240967E-1,-5.958129883E0,8.231353760E-1
1.589824859E1,1.387786865E-1,-6.128021240E0,7.274169922E-1
1.590065948E1,6.460571289E-2,-6.288345337E0,6.628112793E-1
1.590303985E1,-2.057800293E-1,-6.417556763E0,6.125640869E-1
1.590545074E1,-7.800598145E-1,-6.510864258E0,6.245269775E-1
1.590786163E1,-1.316055298E0,-6.544372559E0,6.580200195E-1
1.591027252E1,-1.610366821E0,-6.604187012E0,8.877410889E-1
1.591265289E1,-1.356735229E0,-6.649658203E0,1.134201050E0
1.591506378E1,-7.776641846E-1,-6.824325562E0,1.383056641E0
1.591747467E1,-8.422698975E-1,-7.066009521E0,1.521835327E0
