"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.591988556E1,-1.249053955E0,-7.269393921E0,1.679763794E0
1.592226593E1,-1.619934082E0,-7.369888306E0,1.842468262E0
1.592467681E1,-1.813766479E0,-7.355529785E0,1.931015015E0
1.592708770E1,-1.971679688E0,-7.293319702E0,2.019546509E0
1.592949859E1,-2.158325195E0,-7.233505249E0,2.232498169E0
1.593190948E1,-2.356933594E0,-7.176071167E0,2.376068115E0
1.593428985E1,-2.531600952E0,-7.085144043E0,2.452636719E0
1.593670074E1,-2.675170898E0,-7.046859741E0,2.478958130E0
1.593911163E1,-2.809173584E0,-7.061218262E0,2.431106567E0
1.594152252E1,-2.916854858E0,-7.080368042E0,2.443069458E0
1.594390289E1,-2.907272339E0,-7.101898193E0,2.440673828E0
1.594631378E1,-2.782852173E0,-7.111465454E0,2.445465088E0
1.594872467E1,-2.813964844E0,-7.106689453E0,2.306686401E0
1.595113556E1,-2.857025146E0,-7.066009521E0,2.091323853E0
1.595351593E1,-2.754135132E0,-6.977478027E0,1.899902344E0
1.595592681E1,-2.670394897E0,-6.960723877E0,1.653442383E0
1.595833770E1,-2.598602295E0,-6.915252686E0,1.404586792E0
1.596074859E1,-2.452636719E0,-6.824325562E0,1.134201050E0
1.596312896E1,-2.301895142E0,-6.738189697E0,9.523468018E-1
1.596553985E1,-2.055435181E0,-6.649658203E0,8.255310059E-1
1.596795074E1,-1.775466919E0,-6.577865601E0,7.513427734E-1
1.597036163E1,-1.521835327E0,-6.489334106E0,7.657012939E-1
1.597277252E1,-1.265808105E0,-6.391235352E0,8.183441162E-1
1.597515289E1,-1.071990967E0,-6.314666748E0,9.140625000E-1
1.597756378E1,-9.164581299E-1,-6.214157104E0,1.045669556E0
1.597997467E1,-8.231353760E-1,-6.125625610E0,1.196411133E0
1.598238556E1,-7.872314453E-1,-6.041870117E0,1.399795532E0
1.598476593E1,-7.872314453E-1,-5.924636841E0,1.653442383E0
1.598717681E1,-7.872314453E-1,-5.840881348E0,1.933395386E0
1.598958770E1,-8.063812256E-1,-5.761917114E0,2.294723511E0
1.599199859E1,-8.015899658E-1,-5.685348511E0,2.679962158E0
1.599437896E1,-7.728881836E-1,-5.603988647E0,3.153747559E0
1.599678985E1,-7.082824707E-1,-5.522628784E0,3.653839111E0
1.599920074E1,-5.838470459E-1,-5.462814331E0,4.199401855E0
1.600161163E1,-4.642028809E-1,-5.412567139E0,4.773681641E0
1.600402252E1,-3.445739746E-1,-5.371887207E0,5.369491577E0
1.600640289E1,-2.105712891E-1,-5.400604248E0,5.998809814E0
1.600881378E1,-4.067993164E-2,-5.434097290E0,6.726226807E0
1.601122467E1,9.332275391E-2,-5.462814331E0,7.468002319E0
1.601363556E1,3.038940430E-1,-5.546569824E0,8.209777832E0
1.601601593E1,5.694885254E-1,-5.656631470E0,9.030517578E0
1.601842681E1,8.805541992E-1,-5.807388306E0,9.870391846E0
1.602083770E1,1.261016846E0,-6.027526855E0,1.071028137E1
1.602324859E1,1.749160767E0,-6.259628296E0,1.161236572E1
1.602562896E1,2.309066772E0,-6.530014038E0,1.245463562E1
1.602803985E1,2.904891968E0,-6.826721191E0,1.333998108E1
1.603045074E1,3.493515015E0,-7.068405151E0,1.407218933E1
1.603286163E1,4.127624512E0,-7.305282593E0,1.466322327E1
1.603527252E1,4.704284668E0,-7.511077881E0,1.504606628E1
1.603765289E1,5.242675781E0,-7.678573608E0,1.507478333E1
1.604006378E1,5.845672607E0,-7.838882446E0,1.481396484E1
1.604247467E1,6.362518311E0,-8.070983887E0,1.431385803E1
1.604488556E1,6.853042603E0,-8.322235107E0,1.371087646E1
1.604726593E1,7.365112305E0,-8.544769287E0,1.310310364E1
1.604967681E1,7.932205200E0,-8.774475098E0,1.250727844E1
1.605208770E1,8.453842163E0,-8.994613647E0,1.190907288E1
1.605449859E1,8.970687866E0,-9.224334717E0,1.131086731E1
1.605687896E1,9.430114746E0,-9.499511719E0,1.079402161E1
1.605928985E1,9.853637695E0,-9.750747681E0,1.023170471E1
1.606170074E1,1.032502747E1,-1.002352905E1,9.690933228E0
1.606411163E1,1.079881287E1,-1.035853577E1,9.126220703E0
1.606652252E1,1.130609131E1,-1.069592285E1,8.580657959E0
1.606890289E1,1.181336975E1,-1.112663269E1,7.956130981E0
1.607131378E1,1.225364685E1,-1.156451416E1,7.235900879E0
1.607372467E1,1.270828247E1,-1.196650696E1,6.331405640E0
1.607613556E1,1.305763245E1,-1.227040100E1,5.357528687E0
1.607854644E1,1.318444824E1,-1.243070984E1,4.682754517E0
1.608095733E1,1.306959534E1,-1.234457397E1,4.354934692E0
1.608336822E1,1.266999817E1,-1.204786682E1,4.450653076E0
1.608577911E1,1.201675415E1,-1.160519409E1,4.924423218E0
1.608815948E1,1.135394287E1,-1.111465454E1,5.580062866E0
1.609057037E1,1.068873596E1,-1.056431580E1,6.235702515E0
1.609298126E1,1.008096313E1,-1.004985046E1,6.872192383E0
1.609539215E1,9.513870239E0,-9.614364624E0,7.298110962E0
1.609777252E1,8.977874756E0,-9.241088867E0,7.535003662E0
1.610018341E1,8.465805054E0,-9.016159058E0,7.551742554E0
1.610259430E1,7.970489502E0,-8.932403564E0,7.391433716E0
1.610500518E1,7.475173950E0,-9.018554688E0,7.063613892E0
1.610741607E1,6.958328247E0,-9.327224731E0,6.599411011E0
1.610979644E1,6.549148560E0,-9.930221558E0,6.159118652E0
1.611220733E1,6.211761475E0,-1.079881287E1,5.656631470E0
1.611461822E1,5.898315430E0,-1.184446716E1,5.154144287E0
1.611702911E1,5.618347168E0,-1.295953369E1,4.543975830E0
1.611940948E1,5.371887207E0,-1.420140076E1,3.888336182E0
1.612182037E1,5.123031616E0,-1.546481323E1,3.180068970E0
1.612423126E1,4.795211792E0,-1.681675720E1,2.502899170E0
1.612664215E1,4.419540405E0,-1.809213257E1,2.002792358E0
1.612902252E1,4.070190430E0,-1.932922363E1,1.598403931E0
1.613143341E1,3.668197632E0,-2.037010193E1,1.464401245E0
1.613384430E1,3.160919189E0,-2.118605042E1,1.574478149E0
1.613625518E1,2.584243774E0,-2.175793457E1,1.916656494E0
1.613866607E1,2.194213867E0,-2.201396179E1,2.433502197E0
1.614104644E1,1.761123657E0,-2.175793457E1,3.122634888E0
1.614345733E1,1.253845215E0,-2.091087341E1,4.007980347E0
1.614586822E1,8.063812256E-1,-1.935314941E1,4.895721436E0
1.614827911E1,4.570312500E-1,-1.714218140E1,5.563308716E0
1.615065948E1,4.355010986E-1,-1.464886475E1,5.938980103E0
1.615307037E1,5.503540039E-1,-1.227996826E1,6.111267090E0
1.615548126E1,7.322082520E-1,-1.016709900E1,6.080169678E0
1.615789215E1,9.020996094E-1,-8.420349121E0,5.714065552E0
1.616027252E1,8.781585693E-1,-7.046859741E0,5.046463013E0
1.616268341E1,4.977111816E-1,-6.108871460E0,4.043869019E0
1.616509430E1,-1.651000977E-1,-5.455642700E0,2.854644775E0
1.616750518E1,-1.208374023E0,-5.118240356E0,1.572082520E0
1.616991607E1,-2.342575073E0,-4.989028931E0,4.450683594E-1
1.617229644E1,-3.337982178E0,-4.984252930E0,-5.862426758E-1
1.617470733E1,-4.189834595E0,-5.108673096E0,-1.514663696E0
1.617711822E1,-4.972290039E0,-5.321640015E0,-2.359329224E0
1.617952911E1,-5.603988647E0,-5.594421387E0,-3.058029175E0
1.618190948E1,-6.094512939E0,-5.893524170E0,-3.512664795E0
1.618432037E1,-6.254837036E0,-6.307479858E0,-3.548553467E0
1.618673126E1,-6.080169678E0,-6.790832520E0,-3.172882080E0
1.618914215E1,-5.788238525E0,-7.331604004E0,-2.433502197E0
1.619152252E1,-5.594421387E0,-7.853240967E0,-1.531402588E0
1.619393341E1,-5.615951538E0,-8.358123779E0,-6.484527588E-1
1.619634430E1,-5.716461182E0,-8.803192139E0,1.770629883E-1
1.619875518E1,-5.840881348E0,-9.317657471E0,7.441711426E-1
1.620116607E1,-5.950942993E0,-9.856033325E0,1.105484009E0
1.620354644E1,-6.137588501E0,-1.038246155E1,1.191619873E0
1.620595733E1,-6.455841064E0,-1.102134705E1,1.103088379E0
1.620836822E1,-7.398605347E0,-1.167219543E1,8.997039795E-1
1.621077911E1,-8.269592285E0,-1.217468262E1,7.154541016E-1
1.621315948E1,-8.805587769E0,-1.272981262E1,6.915283203E-1
1.621557037E1,-9.212371826E0,-1.304806519E1,7.178497314E-1
1.621798126E1,-9.121444702E0,-1.327777100E1,9.714813232E-1
1.622039215E1,-8.762512207E0,-1.338784790E1,1.253845215E0
1.622277252E1,-8.291137695E0,-1.325384521E1,1.622329712E0
1.622518341E1,-7.898712158E0,-1.301217651E1,1.904693604E0
1.622759430E1,-7.472778320E0,-1.269392395E1,1.988433838E0
1.623000518E1,-6.867401123E0,-1.246899414E1,2.072189331E0
1.623241607E1,-6.151947021E0,-1.223928833E1,2.232498169E0
1.623479644E1,-5.347961426E0,-1.215553284E1,2.464614868E0
1.623720733E1,-4.536788940E0,-1.208135986E1,2.660812378E0
1.623961822E1,-3.579666138E0,-1.203828430E1,3.034103394E0
1.624202911E1,-2.562713623E0,-1.207896423E1,3.321243286E0
1.624440948E1,-1.557723999E0,-1.211486816E1,3.591629028E0
1.624682037E1,-6.006011963E-1,-1.222013855E1,3.785446167E0
1.624923126E1,1.698913574E-1,-1.236370850E1,3.823730469E0
1.625164215E1,8.685913086E-1,-1.245225525E1,3.742370605E0
1.625402252E1,1.485946655E0,-1.258146667E1,3.682556152E0
1.625643341E1,1.907073975E0,-1.268913269E1,3.541381836E0
1.625884430E1,2.105682373E0,-1.271067810E1,3.457626343E0
1.626125518E1,2.359329224E0,-1.268913269E1,3.366699219E0
1.626366607E1,2.813964844E0,-1.259820557E1,3.297302246E0
1.626604644E1,3.278167725E0,-1.250489807E1,3.292526245E0
1.626845733E1,3.694519043E0,-1.237568665E1,3.445663452E0
1.627086822E1,3.835693359E0,-1.224407959E1,3.548553467E0
1.627327911E1,3.689727783E0,-1.205264282E1,3.720840454E0
1.627565948E1,3.352340698E0,-1.181336975E1,3.931411743E0
1.627807037E1,3.108276367E0,-1.151426697E1,4.079757690E0
1.628048126E1,2.849853516E0,-1.115773010E1,4.108474731E0
1.628289215E1,2.682357788E0,-1.075813293E1,4.058227539E0
1.628527252E1,2.404785156E0,-1.034895325E1,3.984054565E0
1.628768341E1,2.112869263E0,-9.992431641E0,3.945770264E0
1.629009430E1,2.043472290E0,-9.667007446E0,3.969696045E0
1.629250518E1,2.062606812E0,-9.387039185E0,4.034301758E0
1.629491607E1,2.215759277E0,-9.140579224E0,4.118041992E0
1.629729644E1,2.404785156E0,-8.894119263E0,4.182647705E0
1.629970733E1,2.591430664E0,-8.688339233E0,4.283157349E0
1.630211822E1,2.766098022E0,-8.525634766E0,4.386047363E0
1.630452911E1,2.845062256E0,-8.384445190E0,4.421936035E0
1.630690948E1,2.866607666E0,-8.291137695E0,4.438690186E0
1.630932037E1,2.857025146E0,-8.236099243E0,4.350158691E0
1.631173126E1,2.861816406E0,-8.226531982E0,4.335800171E0
1.631414215E1,2.825927734E0,-8.190628052E0,4.235290527E0
1.631652252E1,2.730209351E0,-8.164306641E0,4.146759033E0
1.631893341E1,2.596206665E0,-8.128417969E0,4.082153320E0
1.632134430E1,2.440673828E0,-8.157135010E0,4.084548950E0
1.632375518E1,2.199005127E0,-8.243270874E0,4.086944580E0
1.632616607E1,2.012359619E0,-8.300704956E0,4.094116211E0
1.632854644E1,1.828109741E0,-8.334197998E0,4.053436279E0
1.633095733E1,1.612762451E0,-8.374877930E0,4.094116211E0
1.633336822E1,1.378265381E0,-8.382064819E0,4.137191772E0
1.633577911E1,1.232299805E0,-8.331802368E0,4.065399170E0
1.633815948E1,7.489471436E-1,-8.173889160E0,3.914657593E0
1.634057037E1,9.092712402E-2,-8.013565063E0,3.608383179E0
1.634298126E1,-3.732757568E-1,-7.939392090E0,3.524627686E0
1.634539215E1,-6.556396484E-1,-7.867599487E0,3.538986206E0
1.634777252E1,-9.714813232E-1,-7.913070679E0,3.476776123E0
1.635018341E1,-1.103088379E0,-7.843673706E0,3.328414917E0
1.635259430E1,-1.146163940E0,-7.692932129E0,3.077163696E0
1.635500518E1,-1.438079834E0,-7.697708130E0,3.256637573E0
1.635741607E1,-2.390426636E0,-7.776672363E0,2.818740845E0
1.635982696E1,-3.072387695E0,-8.063812256E0,2.318649292E0
1.636223785E1,-3.318847656E0,-8.384445190E0,1.823333740E0
1.636464874E1,-3.034103394E0,-8.334197998E0,1.481155396E0
1.636705963E1,-2.842666626E0,-8.341384888E0,1.222732544E0
1.636944000E1,-3.926620483E0,-8.824737549E0,5.312042236E-1
1.637185089E1,-5.737991333E0,-9.542572021E0,1.579284668E-1
1.637426178E1,-6.302688599E0,-9.877578735E0,-2.536315918E-1
1.637667266E1,-6.824325562E0,-1.012641907E1,1.435852051E-2
1.637905304E1,-6.977478027E0,-1.045184326E1,1.938171387E-1
1.638146392E1,-6.903289795E0,-1.088017273E1,6.412811279E-1
1.638387481E1,-6.434295654E0,-1.112901306E1,1.138977051E0
1.638628570E1,-6.309875488E0,-1.131805420E1,1.806579590E0
1.638866607E1,-6.161514282E0,-1.157647705E1,2.411972046E0
1.639107696E1,-5.630310059E0,-1.171047974E1,2.995819092E0
1.639348785E1,-4.503295898E0,-1.171525574E1,3.476776123E0
1.639589874E1,-3.701690674E0,-1.177986145E1,3.924224854E0
1.639830963E1,-2.971893311E0,-1.161236572E1,4.223327637E0
1.640069000E1,-2.187042236E0,-1.140179443E1,4.589431763E0
1.640310089E1,-1.416549683E0,-1.109552002E1,4.802398682E0
1.640551178E1,-6.412811279E-1,-1.070069885E1,4.960327148E0
1.640792266E1,-2.871704102E-2,-1.026998901E1,5.070388794E0
1.641030304E1,3.110656738E-1,-9.844070435E0,5.123031616E0
1.641271392E1,5.216369629E-1,-9.353546143E0,5.017745972E0
1.641512481E1,7.106628418E-1,-8.886947632E0,4.843078613E0
1.641753570E1,7.537384033E-1,-8.417953491E0,4.613357544E0
1.641991607E1,7.298126221E-1,-7.975280762E0,4.366897583E0
1.642232696E1,7.513427734E-1,-7.609176636E0,4.039077759E0
1.642473785E1,7.034912109E-1,-7.331604004E0,3.780654907E0
1.642714874E1,7.322082520E-1,-7.106689453E0,3.577270508E0
1.642955963E1,8.207397461E-1,-6.915252686E0,3.483947754E0
1.643194000E1,8.781585693E-1,-6.692718506E0,3.333206177E0
1.643435089E1,9.619140625E-1,-6.563507080E0,3.259017944E0
1.643676178E1,1.071990967E0,-6.496520996E0,3.136993408E0
1.643917266E1,1.208374023E0,-6.563507080E0,3.014953613E0
1.644155304E1,1.244262695E0,-6.604187012E0,2.842666626E0
1.644396392E1,1.261016846E0,-6.570693970E0,2.706283569E0
1.644637481E1,1.277770996E0,-6.587448120E0,2.514862061E0
1.644878570E1,1.383056641E0,-6.666397095E0,2.237289429E0
1.645116607E1,1.485946655E0,-6.740585327E0,1.909469604E0
1.645357696E1,1.591232300E0,-6.876968384E0,1.555328369E0
1.645598785E1,1.739578247E0,-7.022933960E0,1.150955200E0
1.645839874E1,1.785049438E0,-7.274185181E0,7.920227051E-1
1.646080963E1,1.746765137E0,-7.374679565E0,4.689941406E-1
1.646319000E1,1.761123657E0,-7.283752441E0,3.134613037E-1
1.646560089E1,1.825729370E0,-7.243072510E0,1.674957275E-1
1.646801178E1,2.017150879E0,-7.314865112E0,-1.435852051E-2
1.647042266E1,2.151153564E0,-7.381851196E0,-1.244201660E-1
1.647280304E1,2.203796387E0,-7.472778320E0,-7.417297363E-2
1.647521392E1,2.337783813E0,-7.594818115E0,2.632141113E-2
1.647762481E1,2.323425293E0,-7.731216431E0,1.914215088E-1
1.648003570E1,2.263610840E0,-7.865203857E0,4.402770996E-1
1.648241607E1,2.208572388E0,-7.975280762E0,6.771697998E-1
1.648482696E1,2.167892456E0,-8.035095215E0,8.709869385E-1
1.648723785E1,2.165512085E0,-8.128417969E0,1.122238159E0
1.648964874E1,2.306686401E0,-8.260025024E0,1.418945312E0
1.649202911E1,2.423934937E0,-8.408386230E0,1.797012329E0
1.649444000E1,2.636886597E0,-8.528015137E0,2.239685059E0
1.649685089E1,2.880966187E0,-8.599807739E0,2.725418091E0
1.649926178E1,2.983856201E0,-8.633300781E0,3.046066284E0
1.650167266E1,3.062820435E0,-8.690734863E0,3.395416260E0
1.650405304E1,2.854644775E0,-8.712265015E0,3.603591919E0
1.650646392E1,2.711074829E0,-8.750549316E0,3.768692017E0
1.650887481E1,2.579467773E0,-8.791229248E0,3.833297729E0
1.651128570E1,2.354537964E0,-8.721832275E0,3.921829224E0
1.651366607E1,2.146362305E0,-8.642868042E0,4.019943237E0
1.651607696E1,1.983642578E0,-8.544769287E0,4.103683472E0
1.651848785E1,1.765899658E0,-8.489730835E0,4.146759033E0
1.652089874E1,1.619934082E0,-8.413162231E0,4.161117554E0
1.652327911E1,1.447662354E0,-8.343780518E0,4.122833252E0
1.652569000E1,1.373474121E0,-8.338989258E0,4.007980347E0
1.652810089E1,1.222732544E0,-8.358123779E0,3.885940552E0
1.653051178E1,1.131805420E0,-8.425125122E0,3.728012085E0
1.653289215E1,1.079162598E0,-8.499313354E0,3.550949097E0
1.653530304E1,9.786682129E-1,-8.583053589E0,3.349945068E0
1.653771392E1,8.542327881E-1,-8.707489014E0,3.323623657E0
1.654012481E1,7.010955811E-1,-8.796020508E0,3.357131958E0
1.654253570E1,5.790557861E-1,-8.932403564E0,3.416946411E0
1.654491607E1,4.737854004E-1,-9.075973511E0,3.579666138E0
1.654732696E1,3.613128662E-1,-9.193222046E0,3.876373291E0
1.654973785E1,1.962127686E-1,-9.257827759E0,4.173080444E0
1.655214874E1,1.603240967E-1,-9.367904663E0,4.512863159E0
1.655455963E1,6.700134277E-2,-9.355941772E0,4.828720093E0
1.655694000E1,8.613586426E-2,-9.360717773E0,5.221145630E0
1.655935089E1,3.349304199E-2,-9.363113403E0,5.575271606E0
1.656176178E1,-6.221008301E-2,-9.339187622E0,6.032302856E0
1.656417266E1,7.656860352E-2,-9.353546143E0,6.381652832E0
1.656655304E1,2.297058105E-1,-9.346359253E0,6.731002808E0
1.656896392E1,3.900299072E-1,-9.348754883E0,7.077972412E0
1.657137481E1,5.048828125E-1,-9.298507690E0,7.417755127E0
1.657378570E1,6.652069092E-1,-9.262619019E0,7.688140869E0
1.657616607E1,7.752685547E-1,-9.174087524E0,7.948959351E0
1.657857696E1,7.513427734E-1,-9.047256470E0,8.204986572E0
1.658098785E1,7.274169922E-1,-8.920440674E0,8.362915039E0
1.658339874E1,7.872314453E-1,-8.776870728E0,8.504089355E0
1.658576123E1,7.010955811E-1,-8.606979370E0,8.614166260E0
1.658817212E1,6.436767578E-1,-8.417953491E0,8.697906494E0
1.659058301E1,6.245269775E-1,-8.252853394E0,8.731414795E0
1.659299389E1,5.551300049E-1,-8.049453735E0,8.745773315E0
1.659537426E1,4.642028809E-1,-7.802993774E0,8.717056274E0
1.659778515E1,3.876342773E-1,-7.580459595E0,8.681167603E0
1.660019604E1,4.019927979E-1,-7.405792236E0,8.580657959E0
1.660260693E1,4.307098389E-1,-7.259826660E0,8.434707642E0
1.660501782E1,4.043884277E-1,-7.166503906E0,8.252853394E0
1.660739819E1,3.948211670E-1,-7.125823975E0,7.984848022E0
1.660980908E1,3.062744141E-1,-7.118652344E0,7.640289307E0
1.661221997E1,1.818542480E-1,-7.154541016E0,7.281356812E0
1.661463086E1,7.656860352E-2,-7.214355469E0,6.881759644E0
1.661701123E1,-9.567260742E-3,-7.355529785E0,6.477371216E0
1.661942212E1,-1.196441650E-1,-7.508682251E0,6.082550049E0
1.662183301E1,-1.722869873E-1,-7.733596802E0,5.659027100E0
1.662424389E1,-2.010040283E-1,-7.968093872E0,5.374282837E0
1.662665478E1,-1.842498779E-1,-8.255233765E0,5.285751343E0
1.662903515E1,-1.435699463E-1,-8.578262329E0,5.268997192E0
1.663144604E1,-4.067993164E-2,-8.927627563E0,5.350357056E0
1.663385693E1,6.460571289E-2,-9.245864868E0,5.546569824E0
1.663626782E1,8.135986328E-2,-9.477966309E0,5.936599731E0
1.663864819E1,5.503845215E-2,-9.623931885E0,6.357727051E0
1.664105908E1,-2.871704102E-2,-9.544967651E0,6.788436890E0
1.664346997E1,-2.249298096E-1,-9.265014648E0,7.216751099E0
1.664588086E1,-3.373870850E-1,-8.934799194E0,7.535003662E0
1.664829174E1,-2.153472900E-1,-8.652450562E0,7.829315186E0
1.665070263E1,1.172485352E-1,-8.484954834E0,8.090133667E0
1.665311352E1,5.910339355E-1,-8.365310669E0,8.331802368E0
1.665552441E1,9.906311035E-1,-8.214553833E0,8.539978027E0
1.665793530E1,1.225128174E0,-8.006378174E0,8.580657959E0
1.666031567E1,1.280166626E0,-7.750350952E0,8.489730835E0
1.666272656E1,1.287338257E0,-7.484756470E0,8.298309326E0
1.666513745E1,1.306488037E0,-7.245468140E0,7.999206543E0
1.666754834E1,1.418945312E0,-6.987045288E0,7.613967896E0
1.666992871E1,1.732406616E0,-6.809967041E0,7.240676880E0
1.667233960E1,2.093719482E0,-6.697509766E0,6.766906738E0
1.667475048E1,2.505279541E0,-6.654434204E0,6.240478516E0
1.667716137E1,2.974273682E0,-6.647262573E0,5.749954224E0
1.667954174E1,3.366699219E0,-6.704696655E0,5.249847412E0
1.668195263E1,3.658630371E0,-6.774078369E0,4.771286011E0
1.668436352E1,3.876373291E0,-6.862609863E0,4.352539062E0
1.668677441E1,4.065399170E0,-6.967895508E0,4.060623169E0
1.668918530E1,4.120437622E0,-7.073181152E0,3.912261963E0
1.669156567E1,4.077377319E0,-7.216751099E0,3.897903442E0
1.669397656E1,3.938583374E0,-7.386642456E0,3.785446167E0
1.669638745E1,3.713653564E0,-7.613967896E0,3.598800659E0
1.669879834E1,3.491134644E0,-7.889129639E0,3.321243286E0
1.670117871E1,3.268600464E0,-8.123626709E0,2.962310791E0
1.670358960E1,3.065200806E0,-8.303100586E0,2.560317993E0
1.670600048E1,2.974273682E0,-8.475372314E0,2.148757935E0
1.670841137E1,3.010177612E0,-8.750549316E0,1.651046753E0
1.671079174E1,3.058029175E0,-9.056838989E0,1.079162598E0
1.671320263E1,3.127426147E0,-9.518646240E0,4.953155518E-1
1.671561352E1,3.156127930E0,-1.014077759E1,7.656860352E-2
1.671802441E1,3.041275024E0,-1.090647888E1,-6.700134277E-2
1.672043530E1,2.837890625E0,-1.189233398E1,5.264282227E-2
1.672281567E1,2.538787842E0,-1.303131104E1,2.416687012E-1
1.672522656E1,2.227722168E0,-1.425883484E1,5.862426758E-1
1.672763745E1,2.067398071E0,-1.555574036E1,8.925170898E-1
1.673004834E1,1.849655151E0,-1.680718994E1,1.052841187E0
1.673242871E1,1.607971191E0,-1.810169983E1,1.093521118E0
1.673483960E1,1.191619873E0,-1.944168091E1,1.009765625E0
1.673725048E1,7.178497314E-1,-2.085823059E1,9.475555420E-1
1.673966137E1,2.010040283E-1,-2.233700562E1,8.087768555E-1
1.674204174E1,-2.703857422E-1,-2.373919678E1,7.130584717E-1
1.674445263E1,-7.010955811E-1,-2.497149658E1,7.752685547E-1
1.674686352E1,-1.107879639E0,-2.591905212E1,1.043273926E0
1.674927441E1,-1.473983765E0,-2.658665466E1,1.306488037E0
1.675165478E1,-1.789825439E0,-2.703410339E1,1.512268066E0
1.675406567E1,-2.124832153E0,-2.737150574E1,1.574478149E0
1.675647656E1,-2.560317993E0,-2.762274170E1,1.677368164E0
1.675888745E1,-3.122634888E0,-2.791706848E1,1.789825439E0
1.676129834E1,-3.548553467E0,-2.821377563E1,1.895111084E0
1.676367871E1,-3.682556152E0,-2.839083862E1,1.938186646E0
1.676608960E1,-3.859619141E0,-2.840998840E1,1.887939453E0
1.676850048E1,-3.885940552E0,-2.834777832E1,1.842468262E0
1.677091137E1,-3.739974976E0,-2.818266296E1,1.797012329E0
1.677329174E1,-3.605987549E0,-2.793620300E1,1.787445068E0
1.677570263E1,-3.383453369E0,-2.760360718E1,1.842468262E0
1.677811352E1,-3.134597778E0,-2.706521606E1,1.775466919E0
1.678052441E1,-2.773284912E0,-2.636172485E1,1.677368164E0
1.678290478E1,-2.280364990E0,-2.544528198E1,1.550552368E0
1.678531567E1,-1.770690918E0,-2.429672241E1,1.478759766E0
1.678772656E1,-1.258621216E0,-2.280360413E1,1.421340942E0
1.679013745E1,-1.007385254E0,-2.123152161E1,1.318450928E0
1.679254834E1,-9.379882812E-1,-1.969772339E1,1.189239502E0
1.679492871E1,-8.757781982E-1,-1.819024658E1,1.153335571E0
1.679733960E1,-8.829498291E-1,-1.678564453E1,1.213165283E0
1.679975048E1,-6.652069092E-1,-1.549830627E1,1.363906860E0
1.680216137E1,-1.722869873E-1,-1.434017944E1,1.462020874E0
1.680454174E1,3.589172363E-1,-1.331845093E1,1.481155396E0
1.680695263E1,6.723785400E-1,-1.235893250E1,1.529006958E0
1.680936352E1,8.350982666E-1,-1.149511719E1,1.799407959E0
1.681177441E1,7.465667725E-1,-1.073420715E1,2.127212524E0
1.681415478E1,5.958099365E-1,-1.028913879E1,2.222930908E0
1.681656567E1,1.289733887E0,-9.879959106E0,1.957336426E0
1.681897656E1,1.737182617E0,-9.547363281E0,1.751541138E0
1.682138745E1,2.019546509E0,-9.320037842E0,1.452438354E0
1.682376782E1,2.069793701E0,-9.080764771E0,1.076766968E0
1.682617871E1,2.088928223E0,-8.776870728E0,7.226257324E-1
1.682858960E1,2.155929565E0,-8.549560547E0,3.732757568E-1
1.683100048E1,2.230117798E0,-8.291137695E0,-4.791259766E-3
1.683341137E1,2.488540649E0,-7.994415283E0,-4.977111816E-1
1.683579174E1,2.708679199E0,-7.645065308E0,-1.098312378E0
1.683820263E1,2.196609497E0,-7.142578125E0,-2.062606812E0
1.684061352E1,2.718246460E0,-6.544372559E0,-2.433502197E0
1.684302441E1,3.644271851E0,-6.632904053E0,-1.622329712E0
1.684540478E1,4.362121582E0,-6.838684082E0,-2.261215210E0
1.684781567E1,4.809570312E0,-7.171295166E0,-3.974472046E0
1.685022656E1,4.871780396E0,-7.333999634E0,-5.249847412E0
1.685263745E1,4.886138916E0,-7.350753784E0,-5.582458496E0
1.685504834E1,4.862213135E0,-7.243072510E0,-5.395812988E0
