"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.685742871E1,4.785644531E0,-7.077972412E0,-4.955535889E0
1.685983960E1,4.658828735E0,-6.929611206E0,-4.541580200E0
1.686225048E1,4.630111694E0,-6.843475342E0,-4.029510498E0
1.686466137E1,4.737792969E0,-6.788436890E0,-3.524627686E0
1.686704174E1,4.821533203E0,-6.745361328E0,-3.055633545E0
1.686945263E1,4.785644531E0,-6.690338135E0,-2.536392212E0
1.687186352E1,4.670791626E0,-6.620941162E0,-2.175079346E0
1.687427441E1,4.666000366E0,-6.537185669E0,-1.782653809E0
1.687665478E1,4.673187256E0,-6.482162476E0,-1.529006958E0
1.687906567E1,4.500900269E0,-6.376876831E0,-1.301696777E0
1.688147656E1,4.283157349E0,-6.293121338E0,-1.064804077E0
1.688388745E1,3.917053223E0,-6.206985474E0,-7.513427734E-1
1.688626782E1,3.407379150E0,-6.202194214E0,-3.780670166E-1
1.688867871E1,2.959915161E0,-6.209381104E0,-4.067993164E-2
1.689108960E1,2.608169556E0,-6.206985474E0,2.153472900E-1
1.689350048E1,2.292327881E0,-6.187835693E0,3.661041260E-1
1.689591137E1,2.045867920E0,-6.202194214E0,4.953155518E-1
1.689829174E1,1.797012329E0,-6.242874146E0,5.910339355E-1
1.690070263E1,1.600799561E0,-6.218948364E0,6.986999512E-1
1.690311352E1,1.459625244E0,-6.192626953E0,7.657012939E-1
1.690549389E1,1.277770996E0,-6.185440063E0,8.781585693E-1
1.690790478E1,1.146163940E0,-6.218948364E0,1.016952515E0
1.691031567E1,9.523468018E-1,-6.235702515E0,1.146163940E0
1.691272656E1,7.417755127E-1,-6.247665405E0,1.282546997E0
1.691513745E1,6.149597168E-1,-6.242874146E0,1.366302490E0
1.691751782E1,6.556396484E-1,-6.314666748E0,1.411758423E0
1.691992871E1,6.652069092E-1,-6.376876831E0,1.397415161E0
1.692233960E1,6.245269775E-1,-6.441482544E0,1.399795532E0
1.692475048E1,5.694885254E-1,-6.448654175E0,1.368698120E0
1.692716137E1,4.881286621E-1,-6.508483887E0,1.380661011E0
1.692954174E1,4.067840576E-1,-6.537185669E0,1.390228271E0
1.693195263E1,2.943115234E-1,-6.573089600E0,1.428512573E0
1.693436352E1,1.100769043E-1,-6.599411011E0,1.497909546E0
1.693677441E1,-1.363983154E-1,-6.618545532E0,1.658233643E0
1.693918530E1,-3.589172363E-1,-6.664016724E0,1.785049438E0
1.694159619E1,-6.484527588E-1,-6.675979614E0,1.966903687E0
1.694400708E1,-9.212341309E-1,-6.719039917E0,2.148757935E0
1.694641797E1,-1.153335571E0,-6.757324219E0,2.330612183E0
1.694882885E1,-1.318450928E0,-6.826721191E0,2.481353760E0
1.695120922E1,-1.452438354E0,-6.860229492E0,2.629714966E0
1.695362011E1,-1.574478149E0,-6.893722534E0,2.804382324E0
1.695603100E1,-1.706085205E0,-6.967895508E0,2.947952271E0
1.695844189E1,-1.871185303E0,-6.970291138E0,3.084350586E0
1.696082226E1,-2.143966675E0,-6.982254028E0,3.230316162E0
1.696323315E1,-2.342575073E0,-6.955932617E0,3.345169067E0
1.696564404E1,-2.572280884E0,-6.896118164E0,3.538986206E0
1.696805493E1,-2.749359131E0,-6.812362671E0,3.644271851E0
1.697043530E1,-2.983856201E0,-6.711868286E0,3.799804688E0
1.697284619E1,-3.158523560E0,-6.597015381E0,3.933807373E0
1.697525708E1,-3.280563354E0,-6.484542847E0,4.041473389E0
1.697766797E1,-3.445663452E0,-6.360122681E0,4.127624512E0
1.698004834E1,-3.637084961E0,-6.281158447E0,4.218551636E0
1.698245922E1,-3.751953125E0,-6.139984131E0,4.237686157E0
1.698487011E1,-3.806976318E0,-6.022735596E0,4.247253418E0
1.698728100E1,-3.885940552E0,-5.910278320E0,4.204193115E0
1.698969189E1,-3.895507812E0,-5.816955566E0,4.208969116E0
1.699207226E1,-3.885940552E0,-5.692520142E0,4.139587402E0
1.699448315E1,-3.862014771E0,-5.611175537E0,4.096511841E0
1.699689404E1,-3.795013428E0,-5.515457153E0,4.070190430E0
1.699930493E1,-3.696914673E0,-5.448455811E0,4.029510498E0
1.700168530E1,-3.541381836E0,-5.422134399E0,3.943374634E0
1.700409619E1,-3.273376465E0,-5.391036987E0,3.866806030E0
1.700650708E1,-3.060424805E0,-5.352737427E0,3.723236084E0
1.700891797E1,-2.825927734E0,-5.367095947E0,3.558120728E0
1.701129834E1,-2.548355103E0,-5.357528687E0,3.290130615E0
1.701370922E1,-2.203796387E0,-5.355133057E0,3.005386353E0
1.701612011E1,-1.854431152E0,-5.324035645E0,2.718246460E0
1.701853100E1,-1.493118286E0,-5.285751343E0,2.476577759E0
1.702094189E1,-1.155731201E0,-5.290527344E0,2.285140991E0
1.702332226E1,-7.944183350E-1,-5.324035645E0,2.167892456E0
1.702573315E1,-4.522399902E-1,-5.338394165E0,2.057830811E0
1.702814404E1,-1.531372070E-1,-5.333602905E0,2.021942139E0
1.703055493E1,8.853149414E-2,-5.350357056E0,1.959716797E0
1.703293530E1,2.632141113E-1,-5.376678467E0,2.033905029E0
1.703534619E1,4.402770996E-1,-5.376678467E0,2.127212524E0
1.703775708E1,5.814514160E-1,-5.407775879E0,2.318649292E0
1.704016797E1,7.657012939E-1,-5.412567139E0,2.574676514E0
1.704254834E1,8.614196777E-1,-5.412567139E0,2.907272339E0
1.704495922E1,1.004989624E0,-5.441284180E0,3.280563354E0
1.704737011E1,1.134201050E0,-5.455642700E0,3.656234741E0
1.704978100E1,1.277770996E0,-5.446060181E0,4.101303101E0
1.705219189E1,1.440475464E0,-5.455642700E0,4.570297241E0
1.705457226E1,1.627120972E0,-5.467605591E0,4.996215820E0
1.705698315E1,1.847259521E0,-5.510665894E0,5.486740112E0
1.705939404E1,2.132003784E0,-5.575271606E0,5.943771362E0
1.706180493E1,2.464614868E0,-5.670989990E0,6.372085571E0
1.706418530E1,2.811569214E0,-5.769088745E0,6.807586670E0
1.706659619E1,3.223129272E0,-5.946166992E0,7.264602661E0
1.706900708E1,3.672988892E0,-6.142379761E0,7.688140869E0
1.707141797E1,4.173080444E0,-6.439086914E0,8.185852051E0
1.707379834E1,4.737792969E0,-6.716659546E0,8.662017822E0
1.707620922E1,5.376678467E0,-7.034896851E0,9.150161743E0
1.707862011E1,5.994018555E0,-7.322036743E0,9.614364624E0
1.708103100E1,6.678375244E0,-7.635498047E0,1.003071594E1
1.708344189E1,7.348358154E0,-7.944168091E0,1.036810303E1
1.708582226E1,7.999206543E0,-8.252853394E0,1.056192017E1
1.708823315E1,8.642868042E0,-8.616561890E0,1.068873596E1
1.709064404E1,9.279373169E0,-8.941986084E0,1.065763855E1
1.709305493E1,9.946960449E0,-9.310470581E0,1.054516602E1
1.709543530E1,1.057867432E1,-9.674179077E0,1.028674316E1
1.709784619E1,1.122952271E1,-1.002592468E1,9.987640381E0
1.710025708E1,1.185165405E1,-1.042074585E1,9.597610474E0
1.710266797E1,1.254556274E1,-1.082273865E1,9.071197510E0
1.710504834E1,1.321316528E1,-1.125344849E1,8.475372314E0
1.710745922E1,1.383052063E1,-1.180140686E1,7.932205200E0
1.710987011E1,1.437129211E1,-1.233261108E1,7.415359497E0
1.711228100E1,1.477807617E1,-1.277528381E1,7.010971069E0
1.711469189E1,1.507957458E1,-1.317248535E1,6.731002808E0
1.711707226E1,1.519920349E1,-1.347398376E1,6.635299683E0
1.711948315E1,1.515853882E1,-1.369172668E1,6.695114136E0
1.712189404E1,1.497906494E1,-1.381855774E1,6.908081055E0
1.712430493E1,1.459861755E1,-1.377787781E1,7.278961182E0
1.712668530E1,1.402433777E1,-1.352423096E1,7.685745239E0
1.712909619E1,1.321076965E1,-1.305523682E1,8.006378174E0
1.713150708E1,1.218185425E1,-1.251446533E1,8.276779175E0
1.713391797E1,1.116969299E1,-1.194497681E1,8.405990601E0
1.713629834E1,1.017428589E1,-1.147598267E1,8.468200684E0
1.713870922E1,9.250656128E0,-1.111227417E1,8.379669189E0
1.714112011E1,8.415557861E0,-1.088255310E1,8.214553833E0
1.714353100E1,7.664215088E0,-1.065524292E1,8.049453735E0
1.714591137E1,6.955932617E0,-1.055952454E1,7.891525269E0
1.714832226E1,6.285949707E0,-1.052124023E1,7.791030884E0
1.715073315E1,5.637496948E0,-1.050688171E1,7.712066650E0
1.715314404E1,5.060821533E0,-1.060499573E1,7.673782349E0
1.715555493E1,4.565505981E0,-1.077966309E1,7.649856567E0
1.715793530E1,4.060623169E0,-1.109312439E1,7.599609375E0
1.716034619E1,3.708877563E0,-1.152383423E1,7.513458252E0
1.716275708E1,3.395416260E0,-1.208135986E1,7.312469482E0
1.716516797E1,3.132202148E0,-1.263888550E1,7.018142700E0
1.716754834E1,2.857025146E0,-1.317248535E1,6.647262573E0
1.716995922E1,2.656036377E0,-1.360079956E1,6.154342651E0
1.717237011E1,2.447860718E0,-1.400997925E1,5.635101318E0
1.717478100E1,2.232498169E0,-1.446940613E1,5.094314575E0
1.717716137E1,2.201400757E0,-1.502931213E1,4.493728638E0
1.717957226E1,2.254043579E0,-1.566819763E1,3.862014771E0
1.718198315E1,2.431106567E0,-1.638127136E1,3.239883423E0
1.718439404E1,2.656036377E0,-1.708714294E1,2.725418091E0
1.718680493E1,2.840286255E0,-1.766381836E1,2.435897827E0
1.718918530E1,3.029312134E0,-1.806581116E1,2.452636719E0
1.719159619E1,3.103485107E0,-1.820458984E1,2.742172241E0
1.719400708E1,3.115447998E0,-1.800360107E1,3.302093506E0
1.719641797E1,3.053237915E0,-1.737667847E1,3.943374634E0
1.719879834E1,2.924026489E0,-1.644108582E1,4.551147461E0
1.720120922E1,2.897705078E0,-1.520159912E1,5.036895752E0
1.720362011E1,2.849853516E0,-1.369412231E1,5.252243042E0
1.720603100E1,2.763717651E0,-1.210768127E1,5.175674438E0
1.720841137E1,2.620147705E0,-1.051167297E1,4.773681641E0
1.721082226E1,2.388031006E0,-9.037689209E0,4.046264648E0
1.721323315E1,2.005187988E0,-7.726425171E0,3.014953613E0
1.721564404E1,1.383056641E0,-6.695114136E0,1.753936768E0
1.721805493E1,6.029968262E-1,-5.965301514E0,4.331054688E-1
1.722046582E1,-2.584228516E-1,-5.577667236E0,-8.518524170E-1
1.722287671E1,-1.155731201E0,-5.362319946E0,-1.933395386E0
1.722528759E1,-1.990829468E0,-5.304885864E0,-2.703887939E0
1.722769848E1,-2.897705078E0,-5.450851440E0,-3.388229370E0
1.723007885E1,-3.728012085E0,-5.680557251E0,-3.914657593E0
1.723248974E1,-4.376480103E0,-5.934204102E0,-4.453048706E0
1.723490063E1,-4.778472900E0,-6.223724365E0,-4.756927490E0
1.723731152E1,-4.936386108E0,-6.608978271E0,-4.843078613E0
1.723969189E1,-5.063217163E0,-7.054046631E0,-4.706680298E0
1.724210278E1,-5.044067383E0,-7.597213745E0,-4.058227539E0
1.724451367E1,-5.225921631E0,-8.312667847E0,-3.055633545E0
1.724692456E1,-5.319244385E0,-8.879760742E0,-2.100891113E0
1.724933545E1,-5.312072754E0,-9.276977539E0,-8.685913086E-1
1.725171582E1,-5.137390137E0,-9.559326172E0,4.689941406E-1
1.725412671E1,-5.058425903E0,-9.710067749E0,1.588836670E0
1.725653759E1,-5.051254272E0,-9.872787476E0,2.256439209E0
1.725894848E1,-5.089538574E0,-1.005464172E1,2.754135132E0
1.726132885E1,-5.297714233E0,-1.026521301E1,2.675170898E0
1.726373974E1,-5.264205933E0,-1.046142578E1,2.663208008E0
1.726615063E1,-5.125427246E0,-1.065763855E1,2.232498169E0
1.726856152E1,-4.888534546E0,-1.076770020E1,2.328216553E0
1.727094189E1,-4.871780396E0,-1.086341858E1,2.280364990E0
1.727335278E1,-5.060821533E0,-1.099740601E1,2.170288086E0
1.727576367E1,-5.446060181E0,-1.108833313E1,2.053039551E0
1.727817456E1,-5.735595703E0,-1.114576721E1,2.153533936E0
1.728055493E1,-5.726028442E0,-1.118165588E1,2.148757935E0
1.728296582E1,-5.381454468E0,-1.107637024E1,2.222930908E0
1.728537671E1,-4.699508667E0,-1.104048157E1,2.438293457E0
1.728778759E1,-3.864410400E0,-1.093998718E1,2.574676514E0
1.729019848E1,-3.105880737E0,-1.086819458E1,2.538787842E0
1.729257885E1,-2.323425293E0,-1.084187317E1,2.591430664E0
1.729498974E1,-1.639083862E0,-1.085623169E1,2.675170898E0
1.729740063E1,-8.446655273E-1,-1.086819458E1,2.833099365E0
1.729981152E1,2.943115234E-1,-1.080120850E1,3.019744873E0
1.730219189E1,1.349548340E0,-1.081794739E1,3.235092163E0
1.730460278E1,1.792221069E0,-1.070309448E1,3.333206177E0
1.730701367E1,1.969299316E0,-1.061935425E1,3.512664795E0
1.730942456E1,2.232498169E0,-1.055952454E1,3.711273193E0
1.731180493E1,2.244461060E0,-1.053799438E1,3.735198975E0
1.731421582E1,2.299499512E0,-1.047578430E1,3.694519043E0
1.731662671E1,2.464614868E0,-1.044227600E1,3.649047852E0
1.731903759E1,2.275573730E0,-1.046859741E1,3.579666138E0
1.732144848E1,2.143966675E0,-1.060737610E1,3.469589233E0
1.732382885E1,1.868789673E0,-1.067677307E1,3.369094849E0
1.732623974E1,2.021942139E0,-1.073420715E1,3.146560669E0
1.732865063E1,2.158325195E0,-1.078923035E1,2.902496338E0
1.733106152E1,2.280364990E0,-1.090170288E1,2.768493652E0
1.733344189E1,2.452636719E0,-1.105004883E1,2.677566528E0
1.733585278E1,2.586639404E0,-1.118644714E1,2.593826294E0
1.733826367E1,2.785247803E0,-1.119601440E1,2.510070801E0
1.734067456E1,2.912063599E0,-1.126301575E1,2.445465088E0
1.734308545E1,2.943176270E0,-1.131086731E1,2.392822266E0
1.734546582E1,3.098709106E0,-1.130609131E1,2.378463745E0
1.734787671E1,3.072387695E0,-1.132044983E1,2.433502197E0
1.735028759E1,2.746963501E0,-1.134677124E1,2.541183472E0
1.735269848E1,2.443069458E0,-1.130130005E1,2.617752075E0
1.735507885E1,1.818542480E0,-1.126062012E1,2.809173584E0
1.735748974E1,1.060012817E0,-1.130848694E1,3.117843628E0
1.735990063E1,1.466796875E0,-1.130369568E1,3.412170410E0
1.736231152E1,1.548156738E0,-1.110269165E1,3.586837769E0
1.736469189E1,1.837692261E0,-1.082513428E1,3.744766235E0
1.736710278E1,1.756332397E0,-1.052603149E1,3.866806030E0
1.736951367E1,1.607971191E0,-1.027478027E1,3.857223511E0
1.737192456E1,1.435699463E0,-1.010249329E1,3.967300415E0
1.737430493E1,1.454833984E0,-1.002832031E1,4.082153320E0
1.737671582E1,1.263412476E0,-9.978073120E0,4.240081787E0
1.737912671E1,1.009765625E0,-9.865615845E0,4.359725952E0
1.738153759E1,8.709869385E-1,-9.710067749E0,4.388442993E0
1.738394848E1,8.183441162E-1,-9.511474609E0,4.390823364E0
1.738632885E1,9.762725830E-1,-9.367904663E0,4.340576172E0
1.738873974E1,1.210769653E0,-9.157333374E0,4.120437622E0
1.739115063E1,1.380661011E0,-8.920440674E0,4.039077759E0
1.739356152E1,1.596008301E0,-8.626129150E0,3.964904785E0
1.739594189E1,1.603195190E0,-8.331802368E0,3.938583374E0
1.739835278E1,9.882354736E-1,-8.008773804E0,3.912261963E0
1.740076367E1,2.727813721E-1,-7.738388062E0,4.058227539E0
1.740317456E1,-1.028900146E-1,-7.580459595E0,4.113265991E0
1.740555493E1,-2.991027832E-1,-7.410568237E0,4.134796143E0
1.740796582E1,-6.412811279E-1,-7.250259399E0,4.319046021E0
1.741037671E1,-4.522399902E-1,-7.101898193E0,4.522430420E0
1.741278759E1,-5.455627441E-1,-6.951156616E0,4.723434448E0
1.741519848E1,-6.963043213E-1,-6.821945190E0,4.979461670E0
1.741757885E1,-1.256225586E0,-7.049255371E0,4.862213135E0
1.741998974E1,-1.926223755E0,-7.290924072E0,4.223327637E0
1.742240063E1,-4.079757690E0,-7.630706787E0,4.759323120E0
1.742481152E1,-6.264404297E0,-8.322235107E0,5.716461182E0
1.742719189E1,-7.396209717E0,-9.358322144E0,5.465209961E0
1.742960278E1,-7.872390747E0,-1.009292603E1,4.371688843E0
1.743201367E1,-7.850845337E0,-1.086341858E1,3.177673340E0
1.743442456E1,-7.247863770E0,-1.161955261E1,1.887939453E0
1.743680493E1,-6.049057007E0,-1.229432678E1,7.896270752E-1
1.743921582E1,-4.697113037E0,-1.278724670E1,4.791259766E-3
1.744162671E1,-3.371490479E0,-1.295234680E1,3.325958252E-1
1.744403759E1,-2.287536621E0,-1.275852966E1,1.220336914E0
1.744641797E1,-1.600799561E0,-1.233021545E1,2.201400757E0
1.744882885E1,-1.162918091E0,-1.175593567E1,2.947952271E0
1.745123974E1,-8.949127197E-1,-1.109791565E1,3.426528931E0
1.745365063E1,-6.652069092E-1,-1.051167297E1,3.548553467E0
1.745606152E1,-3.972015381E-1,-9.954147339E0,3.421737671E0
1.745844189E1,-7.896423340E-2,-9.446868896E0,3.189636230E0
1.746085278E1,1.674957275E-1,-8.937194824E0,2.928817749E0
1.746326367E1,4.474639893E-1,-8.389236450E0,2.773284912E0
1.746567456E1,7.417755127E-1,-7.951354980E0,2.651245117E0
1.746805493E1,1.002593994E0,-7.465606689E0,2.574676514E0
1.747046582E1,1.186843872E0,-7.034896851E0,2.531600952E0
1.747287671E1,1.328018188E0,-6.716659546E0,2.445465088E0
1.747528759E1,1.428512573E0,-6.455841064E0,2.371292114E0
1.747769848E1,1.454833984E0,-6.276367188E0,2.309066772E0
1.748007885E1,1.462020874E0,-6.183059692E0,2.309066772E0
1.748248974E1,1.471588135E0,-6.108871460E0,2.246856689E0
1.748490063E1,1.414154053E0,-6.092132568E0,2.220535278E0
1.748731152E1,1.397415161E0,-6.118453979E0,2.208572388E0
1.748969189E1,1.375869751E0,-6.183059692E0,2.239685059E0
1.749210278E1,1.359130859E0,-6.230911255E0,2.289932251E0
1.749451367E1,1.363906860E0,-6.309875488E0,2.323425293E0
1.749692456E1,1.320831299E0,-6.446258545E0,2.311462402E0
1.749930493E1,1.306488037E0,-6.601791382E0,2.263610840E0
1.750171582E1,1.289733887E0,-6.798004150E0,2.215759277E0
1.750412671E1,1.265808105E0,-6.996612549E0,2.151153564E0
1.750653759E1,1.246658325E0,-7.178466797E0,2.036285400E0
1.750894848E1,1.268188477E0,-7.348358154E0,1.926223755E0
1.751135937E1,1.320831299E0,-7.532608032E0,1.866409302E0
1.751377026E1,1.361511230E0,-7.733596802E0,1.832901001E0
1.751618115E1,1.311264038E0,-7.948959351E0,1.753936768E0
1.751859204E1,1.256225586E0,-8.331802368E0,1.670196533E0
1.752097241E1,1.371093750E0,-8.434707642E0,1.674972534E0
1.752338330E1,1.473983765E0,-8.350952148E0,1.701293945E0
1.752579419E1,1.521835327E0,-8.458633423E0,1.761123657E0
1.752820508E1,1.610366821E0,-8.549560547E0,1.847259521E0
1.753058545E1,1.696517944E0,-8.465805054E0,1.926223755E0
1.753299634E1,1.828109741E0,-8.449050903E0,2.029113770E0
1.753540722E1,2.007583618E0,-8.470596313E0,2.153533936E0
1.753781811E1,2.148757935E0,-8.386840820E0,2.313858032E0
1.754019848E1,2.208572388E0,-8.281555176E0,2.411972046E0
1.754260937E1,2.330612183E0,-8.190628052E0,2.450256348E0
1.754502026E1,2.555541992E0,-8.087738037E0,2.466995239E0
1.754743115E1,2.823532104E0,-7.999206543E0,2.380859375E0
1.754984204E1,3.144165039E0,-7.953735352E0,2.203796387E0
1.755222241E1,3.354736328E0,-7.836486816E0,2.026718140E0
1.755463330E1,3.529418945E0,-7.692932129E0,1.751541138E0
1.755704419E1,3.754333496E0,-7.637893677E0,1.421340942E0
1.755945508E1,3.967300415E0,-7.668991089E0,1.103088379E0
1.756183545E1,4.141983032E0,-7.635498047E0,8.757781982E-1
1.756424634E1,4.445861816E0,-7.635498047E0,6.412811279E-1
1.756665722E1,4.618148804E0,-7.678573608E0,4.809570312E-1
1.756906811E1,4.622940063E0,-7.764709473E0,4.139556885E-1
1.757144848E1,4.414764404E0,-7.841278076E0,3.828582764E-1
1.757385937E1,4.115661621E0,-7.884353638E0,4.067840576E-1
1.757627026E1,3.591629028E0,-7.893920898E0,5.383911133E-1
1.757868115E1,3.220733643E0,-8.008773804E0,6.628112793E-1
1.758109204E1,2.821136475E0,-8.114059448E0,8.877410889E-1
1.758347241E1,2.524429321E0,-8.269592285E0,1.203582764E0
1.758588330E1,2.084152222E0,-8.408386230E0,1.579269409E0
1.758829419E1,1.952545166E0,-8.602203369E0,1.897506714E0
1.759070508E1,1.631912231E0,-8.810379028E0,2.399993896E0
1.759308545E1,1.249053955E0,-8.994613647E0,2.818740845E0
1.759549634E1,1.136596680E0,-9.217147827E0,3.237487793E0
1.759790722E1,1.100692749E0,-9.468399048E0,3.582061768E0
1.760031811E1,9.858398438E-1,-9.576080322E0,4.201797485E0
1.760269848E1,8.231353760E-1,-9.690933228E0,4.646865845E0
1.760510937E1,7.322082520E-1,-9.784255981E0,5.029708862E0
1.760752026E1,8.255310059E-1,-9.844070435E0,5.402999878E0
1.760993115E1,8.111724854E-1,-9.827316284E0,5.807388306E0
1.761234204E1,7.728881836E-1,-9.777069092E0,6.142379761E0
1.761472241E1,9.044799805E-1,-9.717254639E0,6.338592529E0
1.761713330E1,9.619140625E-1,-9.554534912E0,6.714263916E0
1.761954419E1,1.134201050E0,-9.477966309E0,6.934402466E0
1.762195508E1,9.643096924E-1,-9.334396362E0,7.140182495E0
1.762433545E1,8.925170898E-1,-9.219543457E0,7.446456909E0
1.762674634E1,8.733825684E-1,-9.133407593E0,7.616348267E0
1.762915722E1,6.556396484E-1,-8.980270386E0,7.905883789E0
1.763156811E1,5.599212646E-1,-8.913269043E0,8.135604858E0
1.763394848E1,2.967071533E-1,-8.853439331E0,8.353347778E0
1.763635937E1,-8.375549316E-2,-8.776870728E0,8.573486328E0
1.763877026E1,-3.876342773E-1,-8.702697754E0,8.640487671E0
1.764118115E1,-7.824554443E-1,-8.587844849E0,8.740982056E0
1.764359204E1,-1.153335571E0,-8.542373657E0,8.717056274E0
1.764597241E1,-1.636688232E0,-8.374877930E0,8.709869385E0
1.764838330E1,-2.100891113E0,-8.291137695E0,8.599807739E0
1.765079419E1,-2.533996582E0,-8.214553833E0,8.422729492E0
1.765320508E1,-2.861816406E0,-8.188232422E0,8.149948120E0
1.765558545E1,-3.156127930E0,-8.106887817E0,7.850845337E0
1.765799634E1,-3.383453369E0,-8.078170776E0,7.515853882E0
1.766040722E1,-3.591629028E0,-8.102096558E0,7.111465454E0
1.766281811E1,-3.802200317E0,-8.216949463E0,6.699905396E0
1.766519848E1,-3.926620483E0,-8.417953491E0,6.242874146E0
1.766760937E1,-3.964904785E0,-8.702697754E0,5.800201416E0
1.767002026E1,-3.991226196E0,-9.056838989E0,5.388641357E0
1.767243115E1,-3.974472046E0,-9.456436157E0,5.096710205E0
1.767481152E1,-3.902694702E0,-9.846466064E0,4.847854614E0
1.767722241E1,-3.763916016E0,-1.024606323E1,4.756927490E0
1.767963330E1,-3.574874878E0,-1.067677307E1,4.869400024E0
1.768204419E1,-3.294921875E0,-1.109312439E1,5.036895752E0
1.768445508E1,-2.959915161E0,-1.149272156E1,5.357528687E0
1.768683545E1,-2.581863403E0,-1.186122131E1,5.776275635E0
1.768924634E1,-2.160720825E0,-1.211724854E1,6.211761475E0
1.769165722E1,-1.674972534E0,-1.232304382E1,6.690338135E0
1.769406811E1,-1.265808105E0,-1.243310547E1,7.152145386E0
1.769644848E1,-8.829498291E-1,-1.238764954E1,7.525421143E0
1.769885937E1,-5.814514160E-1,-1.220339966E1,7.712066650E0
1.770127026E1,-3.302154541E-1,-1.190907288E1,7.769500732E0
1.770368115E1,-1.292114258E-1,-1.151187134E1,7.747955322E0
1.770606152E1,9.092712402E-2,-1.105004883E1,7.659423828E0
1.770847241E1,3.756713867E-1,-1.056431580E1,7.508682251E0
1.771088330E1,6.963043213E-1,-1.009292603E1,7.412963867E0
1.771329419E1,1.067199707E0,-9.681365967E0,7.183258057E0
1.771570508E1,1.490722656E0,-9.253051758E0,6.991821289E0
1.771808545E1,1.978866577E0,-8.853439331E0,6.838684082E0
1.772049634E1,2.471786499E0,-8.449050903E0,6.623336792E0
1.772290722E1,2.842666626E0,-8.035095215E0,6.474975586E0
1.772531811E1,3.163314819E0,-7.618743896E0,6.314666748E0
1.772769848E1,3.433700562E0,-7.214355469E0,6.111267090E0
1.773010937E1,3.656234741E0,-6.812362671E0,5.903091431E0
1.773252026E1,3.869201660E0,-6.410369873E0,5.666198730E0
1.773493115E1,4.201797485E0,-6.068191528E0,5.417343140E0
1.773731152E1,4.520034790E0,-5.754745483E0,5.134994507E0
1.773972241E1,4.895721436E0,-5.501098633E0,4.850250244E0
1.774213330E1,5.266601562E0,-5.326416016E0,4.613357544E0
1.774454419E1,5.615951538E0,-5.192428589E0,4.386047363E0
1.774695508E1,5.900695801E0,-5.070388794E0,4.206588745E0
1.774933545E1,6.015548706E0,-5.063217163E0,4.096511841E0
1.775174634E1,6.072982788E0,-5.058425903E0,4.041473389E0
1.775415722E1,6.154342651E0,-5.067993164E0,4.096511841E0
1.775656811E1,6.171096802E0,-5.170883179E0,4.199401855E0
1.775894848E1,6.195022583E0,-5.300109863E0,4.381256104E0
1.776135937E1,6.092132568E0,-5.441284180E0,4.484146118E0
1.776377026E1,5.864807129E0,-5.623138428E0,4.563110352E0
1.776618115E1,5.642272949E0,-5.783447266E0,4.524826050E0
1.776856152E1,5.481964111E0,-5.967697144E0,4.386047363E0
1.777097241E1,5.395812988E0,-6.106491089E0,4.134796143E0
1.777338330E1,5.417343140E0,-6.300308228E0,3.828521729E0
1.777579419E1,5.472381592E0,-6.501296997E0,3.493515015E0
1.777820508E1,5.553741455E0,-6.793228149E0,3.177673340E0
1.778058545E1,5.776275635E0,-7.118652344E0,2.857025146E0
1.778299634E1,5.592025757E0,-7.508682251E0,2.706283569E0
1.778540722E1,5.285751343E0,-8.145172119E0,2.498107910E0
1.778781811E1,5.048858643E0,-9.020935059E0,2.110473633E0
1.779022900E1,4.886138916E0,-1.009292603E1,1.785049438E0
1.779263989E1,4.603790283E0,-1.128216553E1,1.574478149E0
1.779505078E1,4.074981689E0,-1.254078674E1,1.639083862E0
1.779746167E1,3.550949097E0,-1.382093811E1,1.725219727E0
