"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.779984204E1,2.947952271E0,-1.521356201E1,1.806579590E0
1.780225293E1,2.213363647E0,-1.667558289E1,1.641479492E0
1.780466382E1,1.469192505E0,-1.820458984E1,1.282546997E0
1.780707470E1,5.527496338E-1,-1.973121643E1,9.308013916E-1
1.780948559E1,-2.368927002E-1,-2.113101196E1,8.279113770E-1
1.781186596E1,-8.925170898E-1,-2.242314148E1,8.518524170E-1
1.781427685E1,-1.497909546E0,-2.355255127E1,9.212341309E-1
1.781668774E1,-1.928619385E0,-2.442832947E1,1.127014160E0
1.781909863E1,-2.519638062E0,-2.516770935E1,1.241882324E0
1.782147900E1,-3.089126587E0,-2.576112366E1,1.507476807E0
1.782388989E1,-3.256637573E0,-2.588795471E1,1.677368164E0
1.782630078E1,-3.689727783E0,-2.612722778E1,1.804183960E0
1.782871167E1,-4.431503296E0,-2.639523315E1,2.483749390E0
1.783109204E1,-4.704284668E0,-2.645983887E1,2.943176270E0
1.783350293E1,-4.864608765E0,-2.646940613E1,3.373886108E0
1.783591382E1,-4.656433105E0,-2.644308472E1,3.677764893E0
1.783832470E1,-4.555938721E0,-2.630191040E1,3.852447510E0
1.784070508E1,-4.369293213E0,-2.601956177E1,3.873977661E0
1.784311596E1,-3.821334839E0,-2.564149475E1,3.682556152E0
1.784552685E1,-2.964706421E0,-2.521318054E1,3.397811890E0
1.784793774E1,-2.062606812E0,-2.465563965E1,2.979064941E0
1.785034863E1,-1.406982422E0,-2.392344666E1,2.514862061E0
1.785272900E1,-1.213165283E0,-2.307878113E1,2.230117798E0
1.785513989E1,-1.067199707E0,-2.212403870E1,1.981262207E0
1.785755078E1,-1.119842529E0,-2.105923462E1,1.710861206E0
1.785996167E1,-9.858398438E-1,-1.994895935E1,1.567306519E0
1.786234204E1,-7.800598145E-1,-1.881954956E1,1.430908203E0
1.786475293E1,-5.862426758E-1,-1.760160828E1,1.483551025E0
1.786716382E1,-3.661041260E-1,-1.654637146E1,1.490722656E0
1.786957470E1,-4.791259766E-3,-1.555574036E1,1.483551025E0
1.787198559E1,2.847442627E-1,-1.463928223E1,1.430908203E0
1.787436596E1,5.742797852E-1,-1.382812500E1,1.354339600E0
1.787677685E1,8.757781982E-1,-1.313420105E1,1.093521118E0
1.787918774E1,1.062408447E0,-1.254078674E1,8.350982666E-1
1.788159863E1,1.191619873E0,-1.198086548E1,5.838470459E-1
1.788397900E1,1.222732544E0,-1.148075867E1,3.445739746E-1
1.788638989E1,1.387832642E0,-1.103091431E1,1.986083984E-1
1.788880078E1,1.507476807E0,-1.062652588E1,1.148529053E-1
1.789121167E1,1.744369507E0,-1.037527466E1,-5.743408203E-2
1.789359204E1,1.885543823E0,-1.020300293E1,-1.914215088E-1
1.789600293E1,2.033905029E0,-1.006660461E1,-3.062744141E-1
1.789841382E1,2.239685059E0,-9.925430298E0,-4.642028809E-1
1.790082470E1,2.136795044E0,-9.781860352E0,-6.006011963E-1
1.790320508E1,2.072189331E0,-9.676574707E0,-9.355926514E-1
1.790561596E1,2.352142334E0,-9.583251953E0,-1.471588135E0
1.790802685E1,2.122436523E0,-9.482757568E0,-2.026718140E0
1.791043774E1,2.122436523E0,-9.238693237E0,-2.543563843E0
1.791284863E1,2.201400757E0,-9.016159058E0,-2.900100708E0
1.791522900E1,2.285140991E0,-8.791229248E0,-3.340377808E0
1.791763989E1,2.361709595E0,-8.568695068E0,-3.818939209E0
1.792005078E1,2.390426636E0,-8.350952148E0,-4.240081787E0
1.792246167E1,2.505279541E0,-8.111663818E0,-4.510467529E0
1.792484204E1,2.598602295E0,-7.884353638E0,-4.460220337E0
1.792725293E1,2.483749390E0,-7.647460938E0,-4.141983032E0
1.792966382E1,1.878372192E0,-7.329208374E0,-3.948150635E0
1.793207470E1,2.739776611E0,-6.967895508E0,-2.924026489E0
1.793445508E1,4.249649048E0,-7.240676880E0,-9.786682129E-1
1.793686596E1,4.981857300E0,-7.441680908E0,-5.120697021E-1
1.793927685E1,5.041671753E0,-7.673782349E0,-1.272979736E0
1.794168774E1,5.003387451E0,-7.762313843E0,-1.404586792E0
1.794409863E1,5.046463013E0,-7.776672363E0,-1.083953857E0
1.794647900E1,4.895721436E0,-7.702499390E0,-6.412811279E-1
1.794888989E1,4.630111694E0,-7.633102417E0,-2.943115234E-1
1.795130078E1,4.328613281E0,-7.573287964E0,-2.395629883E-3
1.795371167E1,3.952941895E0,-7.525421143E0,2.871398926E-1
1.795609204E1,3.558120728E0,-7.475173950E0,4.618072510E-1
1.795850293E1,3.170486450E0,-7.393829346E0,4.905242920E-1
1.796091382E1,2.926422119E0,-7.266998291E0,4.307098389E-1
1.796332470E1,2.735000610E0,-7.085144043E0,3.756713867E-1
1.796570508E1,2.512466431E0,-6.975082397E0,3.421783447E-1
1.796811596E1,2.311462402E0,-6.802795410E0,2.297058105E-1
1.797052685E1,2.175079346E0,-6.695114136E0,1.387786865E-1
1.797293774E1,2.048263550E0,-6.587448120E0,1.076812744E-1
1.797531811E1,1.954940796E0,-6.498901367E0,1.124572754E-1
1.797772900E1,1.820938110E0,-6.415161133E0,1.938171387E-1
1.798013989E1,1.658233643E0,-6.424728394E0,3.062744141E-1
1.798255078E1,1.519439697E0,-6.352951050E0,3.948211670E-1
1.798496167E1,1.426116943E0,-6.319442749E0,4.857482910E-1
1.798734204E1,1.328018188E0,-6.329010010E0,5.551300049E-1
1.798975293E1,1.344772339E0,-6.247665405E0,5.647125244E-1
1.799216382E1,1.344772339E0,-6.175872803E0,5.958099365E-1
1.799457470E1,1.093521118E0,-6.130416870E0,6.269226074E-1
1.799695508E1,1.038482666E0,-6.120834351E0,6.101684570E-1
1.799936596E1,1.052841187E0,-6.195022583E0,5.814514160E-1
1.800177685E1,9.475555420E-1,-6.285949707E0,7.992095947E-1
1.800418774E1,7.609100342E-1,-6.396011353E0,1.012161255E0
1.800659863E1,4.977111816E-1,-6.515655518E0,1.239486694E0
1.800897900E1,2.727813721E-1,-6.570693970E0,1.457229614E0
1.801138989E1,1.052856445E-1,-6.613769531E0,1.658233643E0
1.801380078E1,-5.264282227E-2,-6.644866943E0,1.902297974E0
1.801621167E1,-3.086700439E-1,-6.728622437E0,2.220535278E0
1.801859204E1,-5.407714844E-1,-6.728622437E0,2.483749390E0
1.802100293E1,-8.135528564E-1,-6.766906738E0,2.804382324E0
1.802341382E1,-1.064804077E0,-6.793228149E0,3.093917847E0
1.802582470E1,-1.363906860E0,-6.798004150E0,3.352340698E0
1.802820508E1,-1.691726685E0,-6.836288452E0,3.610763550E0
1.803061596E1,-2.055435181E0,-6.867401123E0,3.809371948E0
1.803302685E1,-2.399993896E0,-6.908081055E0,3.986450195E0
1.803543774E1,-2.591430664E0,-6.924835205E0,4.058227539E0
1.803784863E1,-2.833099365E0,-6.970291138E0,4.168304443E0
1.804022900E1,-2.983856201E0,-6.972686768E0,4.254440308E0
1.804263989E1,-3.170486450E0,-6.977478027E0,4.347763062E0
1.804505078E1,-3.345169067E0,-6.967895508E0,4.381256104E0
1.804746167E1,-3.524627686E0,-6.946365356E0,4.469787598E0
1.804984204E1,-3.677764893E0,-6.939178467E0,4.520034790E0
1.805225293E1,-3.873977661E0,-6.910476685E0,4.558334351E0
1.805466382E1,-4.041473389E0,-6.821945190E0,4.620544434E0
1.805707470E1,-4.168304443E0,-6.764511108E0,4.606185913E0
1.805945508E1,-4.331008911E0,-6.671188354E0,4.639678955E0
1.806186596E1,-4.407577515E0,-6.544372559E0,4.658828735E0
1.806427685E1,-4.436294556E0,-6.429519653E0,4.630111694E0
1.806668774E1,-4.472183228E0,-6.266799927E0,4.536788940E0
1.806906811E1,-4.503295898E0,-6.130416870E0,4.476974487E0
1.807147900E1,-4.443466187E0,-5.929412842E0,4.338180542E0
1.807388989E1,-4.331008911E0,-5.764312744E0,4.173080444E0
1.807630078E1,-4.175476074E0,-5.615951538E0,3.974472046E0
1.807871167E1,-3.986450195E0,-5.395812988E0,3.680160522E0
1.808112256E1,-3.759124756E0,-5.228317261E0,3.378662109E0
1.808353344E1,-3.488739014E0,-5.120635986E0,3.098709106E0
1.808594433E1,-3.168090820E0,-5.024932861E0,2.799606323E0
1.808835522E1,-2.842666626E0,-4.998611450E0,2.574676514E0
1.809073559E1,-2.519638062E0,-4.981857300E0,2.325820923E0
1.809314648E1,-2.155929565E0,-4.979461670E0,2.120040894E0
1.809555737E1,-1.875976562E0,-5.063217163E0,1.926223755E0
1.809796826E1,-1.610366821E0,-5.144561768E0,1.777862549E0
1.810034863E1,-1.311264038E0,-5.211563110E0,1.672576904E0
1.810275952E1,-1.036087036E0,-5.259429932E0,1.617553711E0
1.810517041E1,-7.657012939E-1,-5.307281494E0,1.658233643E0
1.810758130E1,-4.881286621E-1,-5.412567139E0,1.751541138E0
1.810999218E1,-2.799530029E-1,-5.472381592E0,1.966903687E0
1.811237256E1,-2.871704102E-2,-5.548950195E0,2.273178101E0
1.811478344E1,1.387786865E-1,-5.606384277E0,2.665603638E0
1.811719433E1,2.943115234E-1,-5.637496948E0,3.115447998E0
1.811960522E1,4.594268799E-1,-5.675781250E0,3.613159180E0
1.812198559E1,7.130584717E-1,-5.752349854E0,4.173080444E0
1.812439648E1,9.475555420E-1,-5.826522827E0,4.737792969E0
1.812680737E1,1.347152710E0,-5.857635498E0,5.343170166E0
1.812921826E1,1.792221069E0,-5.927017212E0,5.960525513E0
1.813159863E1,2.342575073E0,-6.029907227E0,6.632904053E0
1.813400952E1,2.952743530E0,-6.128021240E0,7.355529785E0
1.813642041E1,3.546157837E0,-6.262023926E0,8.039886475E0
1.813883130E1,4.185043335E0,-6.386444092E0,8.736190796E0
1.814124218E1,4.804794312E0,-6.546768188E0,9.406188965E0
1.814362256E1,5.462814331E0,-6.723831177E0,9.994827271E0
1.814603344E1,6.113662720E0,-6.924835205E0,1.046620178E1
1.814844433E1,6.793228149E0,-7.161712646E0,1.083709717E1
1.815085522E1,7.501495361E0,-7.374679565E0,1.111705017E1
1.815323559E1,8.204986572E0,-7.587646484E0,1.129890442E1
1.815564648E1,8.898910522E0,-7.750350952E0,1.134677124E1
1.815805737E1,9.571289062E0,-7.889129639E0,1.129173279E1
1.816046826E1,1.014077759E1,-8.035095215E0,1.118405151E1
1.816284863E1,1.068156433E1,-8.169097900E0,1.101895142E1
1.816525952E1,1.116491699E1,-8.305480957E0,1.076290894E1
1.816767041E1,1.163151550E1,-8.477767944E0,1.038963318E1
1.817008130E1,1.209571838E1,-8.676376343E0,9.942184448E0
1.817249218E1,1.254795837E1,-8.922836304E0,9.432510376E0
1.817487256E1,1.303370667E1,-9.221939087E0,8.865402222E0
1.817728344E1,1.356491089E1,-9.554534912E0,8.312667847E0
1.817969433E1,1.408654785E1,-9.903900146E0,7.862808228E0
1.818210522E1,1.456033325E1,-1.034178162E1,7.525421143E0
1.818448559E1,1.498146057E1,-1.072224426E1,7.470397949E0
1.818689648E1,1.522792053E1,-1.103808594E1,7.735992432E0
1.818930737E1,1.520639038E1,-1.127020264E1,8.243270874E0
1.819171826E1,1.502214050E1,-1.137547302E1,8.910873413E0
1.819409863E1,1.455314636E1,-1.138983154E1,9.762710571E0
1.819650952E1,1.387358093E1,-1.136112976E1,1.063848877E1
1.819892041E1,1.301934814E1,-1.124865723E1,1.144247437E1
1.820133130E1,1.203828430E1,-1.116491699E1,1.213400269E1
1.820371167E1,1.102612305E1,-1.110269165E1,1.262452698E1
1.820612256E1,1.002352905E1,-1.103808594E1,1.291166687E1
1.820853344E1,9.020935059E0,-1.100938416E1,1.301695251E1
1.821094433E1,8.066207886E0,-1.098544312E1,1.293081665E1
1.821335522E1,7.173675537E0,-1.091127014E1,1.265563965E1
1.821573559E1,6.355331421E0,-1.079641724E1,1.218904114E1
1.821814648E1,5.620742798E0,-1.067437744E1,1.159323120E1
1.822055737E1,4.998611450E0,-1.059541321E1,1.083949280E1
1.822296826E1,4.493728638E0,-1.065763855E1,9.894317627E0
1.822534863E1,4.086944580E0,-1.089691162E1,8.810379028E0
1.822775952E1,3.900299072E0,-1.137069702E1,7.573287964E0
1.823017041E1,3.866806030E0,-1.202632141E1,6.329010010E0
1.823258130E1,3.859619141E0,-1.286141968E1,5.024932861E0
1.823496167E1,3.797409058E0,-1.380180359E1,3.708877563E0
1.823737256E1,3.737594604E0,-1.475415039E1,2.445465088E0
1.823978344E1,3.632308960E0,-1.561795044E1,1.237091064E0
1.824219433E1,3.534194946E0,-1.631904602E1,3.062744141E-1
1.824460522E1,3.467193604E0,-1.689572144E1,-4.211425781E-1
1.824698559E1,3.457626343E0,-1.727139282E1,-9.308013916E-1
1.824939648E1,3.419342041E0,-1.735754395E1,-1.134201050E0
1.825180737E1,3.462417603E0,-1.724986267E1,-9.499511719E-1
1.825421826E1,3.515060425E0,-1.695793152E1,-4.450683594E-1
1.825659863E1,3.534194946E0,-1.640759277E1,3.110656738E-1
1.825900952E1,3.586837769E0,-1.567059326E1,1.191619873E0
1.826142041E1,3.622726440E0,-1.477328491E1,2.086547852E0
1.826383130E1,3.582061768E0,-1.381616211E1,2.998199463E0
1.826624218E1,3.579666138E0,-1.280877686E1,3.931411743E0
1.826862256E1,3.469589233E0,-1.188514709E1,4.730606079E0
1.827103344E1,3.416946411E0,-1.103570557E1,5.398208618E0
1.827344433E1,3.479156494E0,-1.029153442E1,5.931808472E0
1.827585522E1,3.627517700E0,-9.600006104E0,6.159118652E0
1.827823559E1,3.759124756E0,-9.006591797E0,6.276367188E0
1.828064648E1,3.859619141E0,-8.494522095E0,6.001205444E0
1.828305737E1,3.783050537E0,-8.030319214E0,5.539382935E0
1.828546826E1,3.603591919E0,-7.642669678E0,4.929214478E0
1.828784863E1,3.187240601E0,-7.322036743E0,4.149154663E0
1.829025952E1,2.708679199E0,-7.118652344E0,3.337982178E0
1.829267041E1,2.225326538E0,-7.085144043E0,2.483749390E0
1.829508130E1,1.694122314E0,-7.089935303E0,1.579269409E0
1.829746167E1,1.177261353E0,-7.094726562E0,8.063812256E-1
1.829987256E1,5.168457031E-1,-7.166503906E0,1.675415039E-2
1.830228344E1,-3.445739746E-1,-7.269393921E0,-8.015899658E-1
1.830469433E1,-1.088729858E0,-7.379470825E0,-1.615158081E0
1.830710522E1,-1.837692261E0,-7.468002319E0,-2.299499512E0
1.830948559E1,-2.641677856E0,-7.590026855E0,-2.861816406E0
1.831189648E1,-3.323623657E0,-7.702499390E0,-2.986236572E0
1.831430737E1,-3.957733154E0,-7.788635254E0,-2.792419434E0
1.831671826E1,-4.374084473E0,-7.944168091E0,-2.148757935E0
1.831909863E1,-5.111068726E0,-8.250457764E0,-1.490722656E0
1.832150952E1,-5.649459839E0,-8.480163574E0,-6.484527588E-1
1.832392041E1,-5.673385620E0,-8.707489014E0,3.230285645E-1
1.832633130E1,-5.716461182E0,-8.953948975E0,1.131805420E0
1.832871167E1,-5.783447266E0,-9.111862183E0,1.777862549E0
1.833112256E1,-5.678161621E0,-9.226730347E0,2.120040894E0
1.833353344E1,-5.568099976E0,-9.377471924E0,2.151153564E0
1.833594433E1,-5.438888550E0,-9.542572021E0,2.069793701E0
1.833835522E1,-5.139785767E0,-9.688537598E0,2.026718140E0
1.834073559E1,-4.828720093E0,-9.772293091E0,1.883148193E0
1.834314648E1,-4.610961914E0,-9.887145996E0,1.823333740E0
1.834555737E1,-4.692321777E0,-9.954147339E0,1.732406616E0
1.834796826E1,-4.888534546E0,-1.003071594E1,1.804183960E0
1.835034863E1,-5.039291382E0,-1.013839722E1,1.761123657E0
1.835275952E1,-4.907684326E0,-1.019342041E1,1.830505371E0
1.835517041E1,-4.517654419E0,-1.015036011E1,1.945358276E0
1.835758130E1,-4.003189087E0,-1.005703735E1,2.127212524E0
1.835996167E1,-3.299697876E0,-9.927825928E0,2.299499512E0
1.836237256E1,-2.462219238E0,-9.827316284E0,2.572280884E0
1.836478344E1,-1.765899658E0,-9.858428955E0,2.691925049E0
1.836719433E1,-9.954071045E-1,-9.887145996E0,2.904891968E0
1.836960522E1,-2.488555908E-1,-9.870391846E0,3.294921875E0
1.837201611E1,4.259185791E-1,-9.867996216E0,3.565307617E0
1.837442700E1,1.088729858E0,-9.875183105E0,3.804580688E0
1.837683789E1,1.646255493E0,-9.927825928E0,3.924224854E0
1.837924878E1,2.105682373E0,-9.872787476E0,4.125228882E0
1.838162915E1,2.301895142E0,-9.858428955E0,4.134796143E0
1.838404004E1,2.397613525E0,-9.851257324E0,4.137191772E0
1.838645093E1,2.254043579E0,-9.891921997E0,4.118041992E0
1.838886181E1,2.294723511E0,-9.970886230E0,4.003189087E0
1.839124218E1,2.325820923E0,-1.000917053E1,3.893127441E0
1.839365307E1,2.505279541E0,-1.009292603E1,3.809371948E0
1.839606396E1,2.991027832E0,-1.022932434E1,3.689727783E0
1.839847485E1,2.809173584E0,-1.040638733E1,3.527023315E0
1.840088574E1,2.213363647E0,-1.058345032E1,3.376266479E0
1.840326611E1,2.108078003E0,-1.082513428E1,3.275772095E0
1.840567700E1,2.155929565E0,-1.095912170E1,3.182449341E0
1.840808789E1,2.409576416E0,-1.090170288E1,2.938385010E0
1.841049878E1,2.493316650E0,-1.075094604E1,2.735000610E0
1.841287915E1,2.553146362E0,-1.058345032E1,2.529220581E0
1.841529004E1,2.758926392E0,-1.038006592E1,2.421539307E0
1.841770093E1,2.835494995E0,-1.021017456E1,2.359329224E0
1.842011181E1,2.840286255E0,-1.008813477E1,2.368896484E0
1.842249218E1,2.457427979E0,-9.958923340E0,2.667999268E0
1.842490307E1,2.792419434E0,-1.004028320E1,2.950347900E0
1.842731396E1,3.127426147E0,-1.003311157E1,3.385848999E0
1.842972485E1,3.268600464E0,-9.822540283E0,3.701690674E0
1.843213574E1,3.304489136E0,-9.638290405E0,3.945770264E0
1.843451611E1,3.172882080E0,-9.473190308E0,4.103683472E0
1.843692700E1,3.067596436E0,-9.343978882E0,4.101303101E0
1.843933789E1,2.857025146E0,-9.272186279E0,4.118041992E0
1.844174878E1,2.648849487E0,-9.274581909E0,4.244873047E0
1.844412915E1,2.438293457E0,-9.269790649E0,4.455429077E0
1.844654004E1,2.380859375E0,-9.303298950E0,4.529617310E0
1.844895093E1,2.361709595E0,-9.298507690E0,4.620544434E0
1.845136181E1,2.210968018E0,-9.296112061E0,4.740188599E0
1.845374218E1,2.232498169E0,-9.300903320E0,4.807174683E0
1.845615307E1,2.512466431E0,-9.384643555E0,4.840682983E0
1.845856396E1,2.512466431E0,-9.406188965E0,4.773681641E0
1.846097485E1,2.581863403E0,-9.329620361E0,4.484146118E0
1.846335522E1,2.478958130E0,-9.293716431E0,4.417144775E0
1.846576611E1,2.143966675E0,-9.217147827E0,4.498504639E0
1.846817700E1,1.682159424E0,-9.150161743E0,4.462615967E0
1.847058789E1,1.344772339E0,-9.128616333E0,4.297515869E0
1.847299878E1,8.374938965E-1,-9.075973511E0,4.242477417E0
1.847537915E1,5.048828125E-1,-9.035293579E0,4.151550293E0
1.847779004E1,3.637084961E-1,-8.973083496E0,4.051055908E0
1.848020093E1,1.483612061E-1,-8.946762085E0,3.823730469E0
1.848261181E1,8.135986328E-2,-8.918045044E0,3.570098877E0
1.848499218E1,1.914215088E-1,-8.884552002E0,3.421737671E0
1.848740307E1,4.594268799E-1,-8.896514893E0,3.371490479E0
1.848981396E1,-1.363983154E-1,-8.953948975E0,3.335601807E0
1.849222485E1,-1.201202393E0,-9.102294922E0,3.371490479E0
1.849460522E1,-2.344970703E0,-9.353546143E0,3.333206177E0
1.849701611E1,-3.306884766E0,-9.616760254E0,3.108276367E0
1.849942700E1,-3.871582031E0,-9.887145996E0,2.395217896E0
1.850183789E1,-4.754531860E0,-1.022932434E1,1.856826782E0
1.850424878E1,-5.618347168E0,-1.084187317E1,1.174880981E0
1.850662915E1,-6.175872803E0,-1.169372559E1,7.226257324E-1
1.850904004E1,-6.290725708E0,-1.232064819E1,1.986083984E-1
1.851145093E1,-5.044067383E0,-1.313420105E1,-8.350982666E-1
1.851386181E1,-4.115661621E0,-1.375872803E1,-1.234695435E0
1.851624218E1,-3.768692017E0,-1.412962341E1,-1.155731201E0
1.851865307E1,-3.215957642E0,-1.405305481E1,-8.063812256E-1
1.852106396E1,-2.270782471E0,-1.372044373E1,-2.344970703E-1
1.852347485E1,-1.155731201E0,-1.324188232E1,4.283142090E-1
1.852585522E1,-2.703857422E-1,-1.272264099E1,9.954071045E-1
1.852826611E1,3.493499756E-1,-1.211724854E1,1.450057983E0
1.853067700E1,7.178497314E-1,-1.148794556E1,1.782653809E0
1.853308789E1,9.403839111E-1,-1.085623169E1,2.057830811E0
1.853549878E1,9.810638428E-1,-1.024366760E1,2.222930908E0
1.853787915E1,9.595184326E-1,-9.657424927E0,2.373687744E0
1.854029004E1,9.906311035E-1,-9.095123291E0,2.529220581E0
1.854270093E1,9.571228027E-1,-8.650054932E0,2.555541992E0
1.854511181E1,9.762725830E-1,-8.291137695E0,2.553146362E0
1.854749218E1,9.595184326E-1,-7.972885132E0,2.577072144E0
1.854990307E1,9.906311035E-1,-7.719253540E0,2.648849487E0
1.855231396E1,9.403839111E-1,-7.482360840E0,2.785247803E0
1.855472485E1,8.422698975E-1,-7.312469482E0,2.912063599E0
1.855710522E1,7.585296631E-1,-7.133010864E0,3.014953613E0
1.855951611E1,6.939239502E-1,-6.994216919E0,3.148956299E0
1.856192700E1,5.934143066E-1,-6.987045288E0,3.156127930E0
1.856433789E1,5.383911133E-1,-6.920043945E0,3.208770752E0
1.856674878E1,4.857482910E-1,-6.884155273E0,3.282958984E0
1.856912915E1,4.522399902E-1,-6.917648315E0,3.285339355E0
1.857154004E1,4.522399902E-1,-7.054046631E0,3.187240601E0
1.857395093E1,4.689941406E-1,-7.077972412E0,3.177673340E0
1.857636181E1,5.120697021E-1,-7.099502563E0,3.160919189E0
1.857874218E1,5.551300049E-1,-7.197616577E0,3.077163696E0
1.858115307E1,6.316986084E-1,-7.298110962E0,2.991027832E0
1.858356396E1,6.484527588E-1,-7.367507935E0,2.825927734E0
1.858597485E1,6.460571289E-1,-7.405792236E0,2.715850830E0
1.858835522E1,6.412811279E-1,-7.460815430E0,2.577072144E0
1.859076611E1,6.795654297E-1,-7.592422485E0,2.316253662E0
1.859317700E1,7.274169922E-1,-7.752746582E0,2.062606812E0
1.859558789E1,7.944183350E-1,-7.865203857E0,1.875976562E0
1.859796826E1,8.733825684E-1,-8.025527954E0,1.624725342E0
1.860037915E1,8.829498291E-1,-8.202590942E0,1.414154053E0
1.860279004E1,9.236297607E-1,-8.300704956E0,1.282546997E0
1.860520093E1,9.978027344E-1,-8.286346436E0,1.158126831E0
1.860761181E1,9.834442139E-1,-8.279159546E0,1.028915405E0
1.860999218E1,9.068756104E-1,-8.224136353E0,1.028915405E0
1.861240307E1,8.638153076E-1,-8.279159546E0,9.475555420E-1
1.861481396E1,7.800598145E-1,-8.346160889E0,8.733825684E-1
1.861722485E1,7.082824707E-1,-8.379669189E0,7.800598145E-1
1.861960522E1,6.173553467E-1,-8.417953491E0,7.010955811E-1
1.862201611E1,5.790557861E-1,-8.377273560E0,6.053771973E-1
1.862442700E1,5.024871826E-1,-8.295913696E0,5.982055664E-1
1.862683789E1,4.163513184E-1,-8.262420654E0,6.532440186E-1
1.862921826E1,3.373870850E-1,-8.243270874E0,7.776641846E-1
1.863162915E1,4.043884277E-1,-8.070983887E0,9.427795410E-1
1.863404004E1,4.929199219E-1,-7.869995117E0,1.205978394E0
1.863645093E1,5.407714844E-1,-7.697708130E0,1.466796875E0
1.863886181E1,5.240325928E-1,-7.558929443E0,1.761123657E0
1.864124218E1,6.053771973E-1,-7.448852539E0,2.007583618E0
1.864365307E1,6.915283203E-1,-7.307678223E0,2.215759277E0
1.864606396E1,7.561340332E-1,-7.176071167E0,2.440673828E0
1.864847485E1,8.135528564E-1,-7.097106934E0,2.586639404E0
1.865088574E1,9.643096924E-1,-7.104293823E0,2.675170898E0
1.865329663E1,1.093521118E0,-7.089935303E0,2.754135132E0
1.865570752E1,1.160522461E0,-7.159332275E0,2.837890625E0
1.865811840E1,1.311264038E0,-7.235900879E0,2.857025146E0
1.866049878E1,1.294509888E0,-7.257431030E0,2.926422119E0
1.866290966E1,1.289733887E0,-7.322036743E0,2.983856201E0
1.866532055E1,1.390228271E0,-7.453643799E0,3.110671997E0
1.866773144E1,1.497909546E0,-7.604385376E0,3.189636230E0
1.867014233E1,1.610366821E0,-7.712066650E0,3.407379150E0
1.867252270E1,1.663009644E0,-7.812561035E0,3.747161865E0
1.867493359E1,1.818542480E0,-7.920242310E0,4.158721924E0
1.867734448E1,1.871185303E0,-8.032699585E0,4.654037476E0
1.867975537E1,2.158325195E0,-8.140380859E0,5.209182739E0
1.868213574E1,2.553146362E0,-8.248062134E0,5.764312744E0
1.868454663E1,2.624923706E0,-8.260025024E0,6.331405640E0
1.868695752E1,3.148956299E0,-8.389236450E0,6.841079712E0
1.868936840E1,3.550949097E0,-8.456237793E0,7.360321045E0
1.869174878E1,3.885940552E0,-8.475372314E0,7.843673706E0
1.869415966E1,4.156326294E0,-8.475372314E0,8.228912354E0
1.869657055E1,4.275970459E0,-8.334197998E0,8.547164917E0
1.869898144E1,4.247253418E0,-8.240875244E0,8.858230591E0
1.870139233E1,4.165908813E0,-8.075775146E0,9.018554688E0
1.870377270E1,3.969696045E0,-7.908279419E0,9.090332031E0
1.870618359E1,3.979263306E0,-7.812561035E0,8.997009277E0
1.870859448E1,3.689727783E0,-7.647460938E0,8.946762085E0
1.871100537E1,3.373886108E0,-7.479965210E0,8.927627563E0
1.871338574E1,2.962310791E0,-7.369888306E0,8.932403564E0
1.871579663E1,2.486145020E0,-7.269393921E0,8.882156372E0
1.871820752E1,1.971679688E0,-7.245468140E0,8.853439331E0
1.872061840E1,1.488342285E0,-7.298110962E0,8.815155029E0
1.872299878E1,1.143768311E0,-7.391433716E0,8.729019165E0
1.872540966E1,7.441711426E-1,-7.523040771E0,8.712265015E0
1.872782055E1,2.799530029E-1,-7.704895020E0,8.717056274E0
1.873023144E1,-1.866455078E-1,-7.805389404E0,8.831909180E0
1.873261181E1,-5.886383057E-1,-7.913070679E0,8.891723633E0
1.873502270E1,-1.179656982E0,-8.013565063E0,8.997009277E0
