"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.873743359E1,-1.569686890E0,-8.137985229E0,9.064010620E0
1.873984448E1,-1.859222412E0,-8.336593628E0,9.114257812E0
1.874225537E1,-2.067398071E0,-8.590240479E0,9.138183594E0
1.874463574E1,-2.273178101E0,-8.901306152E0,9.186050415E0
1.874704663E1,-2.333007812E0,-9.279373169E0,9.231506348E0
1.874945752E1,-2.416748047E0,-9.614364624E0,9.303298950E0
1.875186840E1,-2.423934937E0,-9.992431641E0,9.363113403E0
1.875424878E1,-2.380859375E0,-1.032025146E1,9.463607788E0
1.875665966E1,-2.409576416E0,-1.059541321E1,9.573684692E0
1.875907055E1,-2.423934937E0,-1.075334167E1,9.640686035E0
1.876148144E1,-2.426315308E0,-1.080598450E1,9.702896118E0
1.876386181E1,-2.483749390E0,-1.070788574E1,9.755538940E0
1.876627270E1,-2.450256348E0,-1.050448608E1,9.710067749E0
1.876868359E1,-2.337783813E0,-1.019821167E1,9.683746338E0
1.877109448E1,-2.132003784E0,-9.805786133E0,9.604797363E0
1.877350537E1,-1.789825439E0,-9.408584595E0,9.494720459E0
1.877588574E1,-1.292129517E0,-9.128616333E0,9.312866211E0
1.877829663E1,-5.623168945E-1,-8.894119263E0,9.059234619E0
1.878070752E1,2.536315918E-1,-8.697906494E0,8.817550659E0
1.878311840E1,9.762725830E-1,-8.475372314E0,8.537597656E0
1.878549878E1,1.507476807E0,-8.226531982E0,8.250457764E0
1.878790966E1,1.878372192E0,-7.925033569E0,7.850845337E0
1.879032055E1,2.129608154E0,-7.606781006E0,7.439285278E0
1.879273144E1,2.318649292E0,-7.281356812E0,6.970291138E0
1.879511181E1,2.636886597E0,-7.013366699E0,6.417556763E0
1.879752270E1,3.062820435E0,-6.781265259E0,5.781066895E0
1.879993359E1,3.610763550E0,-6.637695312E0,5.180465698E0
1.880234448E1,4.232910156E0,-6.515655518E0,4.575073242E0
1.880475537E1,4.778472900E0,-6.422332764E0,3.967300415E0
1.880713574E1,5.309677124E0,-6.374481201E0,3.321243286E0
1.880954663E1,5.795410156E0,-6.302688599E0,2.809173584E0
1.881195752E1,6.199798584E0,-6.300308228E0,2.409576416E0
1.881436840E1,6.565902710E0,-6.321838379E0,2.151153564E0
1.881674878E1,6.781265259E0,-6.345764160E0,1.978866577E0
1.881915966E1,6.833908081E0,-6.417556763E0,1.873580933E0
1.882157055E1,6.726226807E0,-6.486938477E0,1.761123657E0
1.882398144E1,6.458221436E0,-6.525222778E0,1.629516602E0
1.882636181E1,6.094512939E0,-6.589828491E0,1.483551025E0
1.882877270E1,5.764312744E0,-6.594619751E0,1.275375366E0
1.883118359E1,5.501098633E0,-6.618545532E0,1.074371338E0
1.883359448E1,5.388641357E0,-6.664016724E0,9.236297607E-1
1.883600537E1,5.455642700E0,-6.802795410E0,7.657012939E-1
1.883838574E1,5.647064209E0,-7.020538330E0,6.245269775E-1
1.884079663E1,5.804992676E0,-7.410568237E0,5.240325928E-1
1.884320752E1,6.010772705E0,-7.958526611E0,3.230285645E-1
1.884561840E1,6.001205444E0,-8.707489014E0,2.392883301E-1
1.884799878E1,5.702102661E0,-9.693328857E0,3.972015381E-1
1.885040966E1,5.532211304E0,-1.087538147E1,5.814514160E-1
1.885282055E1,5.331207275E0,-1.220579529E1,8.207397461E-1
1.885523144E1,4.967498779E0,-1.367498779E1,1.179656982E0
1.885761181E1,4.469787598E0,-1.522552490E1,1.440475464E0
1.886002270E1,3.957733154E0,-1.685504150E1,1.536193848E0
1.886243359E1,3.407379150E0,-1.852523804E1,1.406982422E0
1.886484448E1,2.825927734E0,-2.028396606E1,1.213165283E0
1.886725537E1,2.268402100E0,-2.210250854E1,1.107879639E0
1.886963574E1,1.785049438E0,-2.382772827E1,1.117446899E0
1.887204663E1,1.172485352E0,-2.540937805E1,1.261016846E0
1.887445752E1,5.551300049E-1,-2.683071899E1,1.651046753E0
1.887686840E1,-1.268157959E-1,-2.811566162E1,1.785049438E0
1.887924878E1,-7.920227051E-1,-2.901296997E1,2.007583618E0
1.888165966E1,-1.172485352E0,-2.929533386E1,2.213363647E0
1.888407055E1,-1.957336426E0,-2.955375671E1,2.065002441E0
1.888648144E1,-2.847457886E0,-2.995814514E1,2.634490967E0
1.888886181E1,-3.500701904E0,-3.005624390E1,3.189636230E0
1.889127270E1,-3.627517700E0,-3.003948975E1,3.577270508E0
1.889368359E1,-3.696914673E0,-2.985763550E1,3.895507812E0
1.889609448E1,-3.574874878E0,-2.955375671E1,4.053436279E0
1.889847485E1,-3.352340698E0,-2.917329407E1,3.952941895E0
1.890088574E1,-2.969497681E0,-2.861337280E1,3.720840454E0
1.890329663E1,-2.421539307E0,-2.785246277E1,3.314056396E0
1.890570752E1,-1.538589478E0,-2.683551025E1,2.912063599E0
1.890811840E1,-6.125640869E-1,-2.555294800E1,2.459823608E0
1.891049878E1,3.110656738E-1,-2.425126648E1,2.143966675E0
1.891290966E1,9.906311035E-1,-2.285624695E1,1.813766479E0
1.891532055E1,1.244262695E0,-2.127697754E1,1.481155396E0
1.891773144E1,1.198806763E0,-1.966181946E1,1.395019531E0
1.892011181E1,9.930267334E-1,-1.807060242E1,1.426116943E0
1.892252270E1,1.002593994E0,-1.673779297E1,1.607971191E0
1.892493359E1,1.272979736E0,-1.558445740E1,1.502685547E0
1.892734448E1,1.442871094E0,-1.462731934E1,1.289733887E0
1.892975537E1,1.600799561E0,-1.375155640E1,1.122238159E0
1.893213574E1,1.840087891E0,-1.300738525E1,1.110275269E0
1.893454663E1,1.978866577E0,-1.229910278E1,1.119842529E0
1.893695752E1,2.213363647E0,-1.165783691E1,1.280166626E0
1.893936840E1,2.502899170E0,-1.114337158E1,1.332809448E0
1.894177929E1,3.007781982E0,-1.072224426E1,1.349548340E0
1.894419018E1,3.244674683E0,-1.042552185E1,1.289733887E0
1.894660107E1,3.213562012E0,-1.021017456E1,1.122238159E0
1.894901196E1,3.091522217E0,-1.012403870E1,8.015899658E-1
1.895139233E1,3.431304932E0,-1.004267883E1,3.278198242E-1
1.895380322E1,3.644271851E0,-1.003549194E1,-3.588867188E-2
1.895621411E1,3.759124756E0,-1.008096313E1,-6.412811279E-1
1.895862500E1,3.866806030E0,-1.004507446E1,-1.378265381E0
1.896100537E1,3.823730469E0,-9.805786133E0,-2.091323853E0
1.896341626E1,3.814163208E0,-9.413360596E0,-2.766098022E0
1.896582715E1,3.749557495E0,-8.985046387E0,-3.591629028E0
1.896823803E1,3.747161865E0,-8.573486328E0,-4.407577515E0
1.897064892E1,3.747161865E0,-8.260025024E0,-5.008178711E0
1.897302929E1,3.701690674E0,-7.951354980E0,-5.383850098E0
1.897544018E1,3.352340698E0,-7.724029541E0,-5.560913086E0
1.897785107E1,2.215759277E0,-7.168899536E0,-5.764312744E0
1.898026196E1,3.335601807E0,-6.704696655E0,-4.256835938E0
1.898264233E1,4.213760376E0,-6.680755615E0,-3.014953613E0
1.898505322E1,4.086944580E0,-6.687942505E0,-3.687347412E0
1.898746411E1,3.184844971E0,-6.522827148E0,-3.804580688E0
1.898987500E1,3.306884766E0,-6.345764160E0,-3.203994751E0
1.899225537E1,4.484146118E0,-6.379272461E0,-2.617752075E0
1.899466626E1,5.056030273E0,-6.369689941E0,-2.550750732E0
1.899707715E1,5.063217163E0,-6.254837036E0,-2.072189331E0
1.899948803E1,5.142181396E0,-6.163909912E0,-1.545761108E0
1.900189892E1,4.989028931E0,-6.230911255E0,-1.220336914E0
1.900427929E1,4.639678955E0,-6.254837036E0,-1.095916748E0
1.900669018E1,4.311859131E0,-6.197418213E0,-7.609100342E-1
1.900910107E1,3.826126099E0,-6.077774048E0,-5.886383057E-1
1.901151196E1,3.211166382E0,-6.017944336E0,-3.517456055E-1
1.901389233E1,2.612960815E0,-5.929412842E0,-2.847442627E-1
1.901630322E1,2.275573730E0,-5.843276978E0,-2.847442627E-1
1.901871411E1,2.057830811E0,-5.776275635E0,-2.608184814E-1
1.902112500E1,1.919036865E0,-5.654235840E0,-2.967071533E-1
1.902350537E1,1.746765137E0,-5.508270264E0,-3.349914551E-1
1.902591626E1,1.567306519E0,-5.460418701E0,-2.967071533E-1
1.902832715E1,1.287338257E0,-5.407775879E0,-1.483612061E-1
1.903073803E1,9.643096924E-1,-5.386245728E0,-5.503845215E-2
1.903314892E1,7.250213623E-1,-5.352737427E0,8.613586426E-2
1.903552929E1,4.378814697E-1,-5.388641357E0,2.297058105E-1
1.903794018E1,2.416687012E-1,-5.479568481E0,4.235229492E-1
1.904035107E1,1.220397949E-1,-5.532211304E0,6.101684570E-1
1.904276196E1,3.111267090E-2,-5.584854126E0,6.986999512E-1
1.904514233E1,6.939697266E-2,-5.704483032E0,8.542327881E-1
1.904755322E1,1.842498779E-1,-5.754745483E0,9.499511719E-1
1.904996411E1,3.158569336E-1,-5.831314087E0,1.081558228E0
1.905237500E1,3.756713867E-1,-5.936599731E0,1.158126831E0
1.905475537E1,3.948211670E-1,-6.022735596E0,1.344772339E0
1.905716626E1,4.331054688E-1,-6.058624268E0,1.476364136E0
1.905957715E1,4.211425781E-1,-6.123229980E0,1.658233643E0
1.906198803E1,3.254241943E-1,-6.104095459E0,1.890335083E0
1.906439892E1,1.100769043E-1,-6.154342651E0,2.263610840E0
1.906677929E1,-9.571838379E-2,-6.199798584E0,2.663208008E0
1.906919018E1,-3.349914551E-1,-6.242874146E0,3.103485107E0
1.907160107E1,-5.288085938E-1,-6.300308228E0,3.493515015E0
1.907401196E1,-7.824554443E-1,-6.340972900E0,3.862014771E0
1.907639233E1,-1.050445557E0,-6.369689941E0,4.311859131E0
1.907880322E1,-1.385437012E0,-6.379272461E0,4.709075928E0
1.908121411E1,-1.734802246E0,-6.379272461E0,5.005783081E0
1.908362500E1,-1.986038208E0,-6.381652832E0,5.257034302E0
1.908600537E1,-2.256439209E0,-6.379272461E0,5.536987305E0
1.908841626E1,-2.447860718E0,-6.384048462E0,5.761917114E0
1.909082715E1,-2.579467773E0,-6.372085571E0,5.883956909E0
1.909323803E1,-2.694320679E0,-6.372085571E0,6.005981445E0
1.909564892E1,-2.797210693E0,-6.314666748E0,5.938980103E0
1.909802929E1,-2.947952271E0,-6.297912598E0,5.917449951E0
1.910044018E1,-2.967102051E0,-6.262023926E0,5.761917114E0
1.910285107E1,-3.050842285E0,-6.197418213E0,5.611175537E0
1.910526196E1,-3.089126587E0,-6.111267090E0,5.422134399E0
1.910764233E1,-3.091522217E0,-6.005981445E0,5.247467041E0
1.911005322E1,-3.122634888E0,-5.958129883E0,5.034500122E0
1.911246411E1,-3.127426147E0,-5.869598389E0,4.890930176E0
1.911487500E1,-3.129806519E0,-5.740386963E0,4.677963257E0
1.911725537E1,-3.101104736E0,-5.651840210E0,4.496109009E0
1.911966626E1,-3.084350586E0,-5.536987305E0,4.244873047E0
1.912207715E1,-3.034103394E0,-5.429321289E0,4.017547607E0
1.912448803E1,-2.935989380E0,-5.331207275E0,3.754333496E0
1.912686840E1,-2.847457886E0,-5.240280151E0,3.483947754E0
1.912927929E1,-2.689529419E0,-5.192428589E0,3.215957642E0
1.913169018E1,-2.510070801E0,-5.101501465E0,2.971893311E0
1.913410107E1,-2.297103882E0,-5.079956055E0,2.708679199E0
1.913651196E1,-2.088928223E0,-5.044067383E0,2.397613525E0
1.913889233E1,-1.835296631E0,-5.032104492E0,2.196609497E0
1.914130322E1,-1.557723999E0,-5.012969971E0,1.914260864E0
1.914371411E1,-1.304092407E0,-5.001007080E0,1.689331055E0
1.914612500E1,-9.978027344E-1,-5.010574341E0,1.478759766E0
1.914850537E1,-7.776641846E-1,-5.022537231E0,1.308868408E0
1.915091626E1,-5.335998535E-1,-5.053634644E0,1.198806763E0
1.915332715E1,-3.182525635E-1,-5.123031616E0,1.155731201E0
1.915573803E1,-1.387786865E-1,-5.197204590E0,1.186843872E0
1.915811840E1,6.700134277E-2,-5.309677124E0,1.294509888E0
1.916052929E1,2.584228516E-1,-5.398208618E0,1.564910889E0
1.916294018E1,4.091796875E-1,-5.505889893E0,1.840087891E0
1.916535107E1,5.575256348E-1,-5.649459839E0,2.120040894E0
1.916776196E1,7.298126221E-1,-5.778671265E0,2.414352417E0
1.917014233E1,8.733825684E-1,-5.891128540E0,2.723037720E0
1.917255322E1,1.060012817E0,-6.034698486E0,3.000595093E0
1.917496411E1,1.268188477E0,-6.183059692E0,3.249450684E0
1.917737500E1,1.438079834E0,-6.357727051E0,3.572479248E0
1.917975537E1,1.677368164E0,-6.530014038E0,3.909866333E0
1.918216626E1,1.954940796E0,-6.707077026E0,4.280761719E0
1.918457715E1,2.282745361E0,-6.891326904E0,4.718643188E0
1.918698803E1,2.627319336E0,-7.097106934E0,5.245071411E0
1.918936840E1,3.081954956E0,-7.298110962E0,5.857635498E0
1.919177929E1,3.579666138E0,-7.527816772E0,6.530014038E0
1.919419018E1,4.118041992E0,-7.714462280E0,7.264602661E0
1.919660107E1,4.701904297E0,-7.920242310E0,7.994415283E0
1.919901196E1,5.278564453E0,-8.078170776E0,8.654846191E0
1.920139233E1,5.845672607E0,-8.212173462E0,9.358322144E0
1.920380322E1,6.551544189E0,-8.374877930E0,1.001396179E1
1.920621411E1,7.228713989E0,-8.439483643E0,1.059063721E1
1.920862500E1,7.898712158E0,-8.456237793E0,1.110269165E1
1.921100537E1,8.504089355E0,-8.496917725E0,1.148075867E1
1.921341626E1,9.078369141E0,-8.472991943E0,1.176072693E1
1.921582715E1,9.604797363E0,-8.583053589E0,1.182533264E1
1.921823803E1,1.004028320E1,-8.729019165E0,1.169851685E1
1.922064892E1,1.048056030E1,-8.915664673E0,1.139941406E1
1.922305981E1,1.093280029E1,-9.099899292E0,1.095674133E1
1.922547070E1,1.143290710E1,-9.296112061E0,1.050210571E1
1.922788159E1,1.197846985E1,-9.540191650E0,9.978073120E0
1.923029248E1,1.252163696E1,-9.800994873E0,9.432510376E0
1.923267285E1,1.306719971E1,-1.005943298E1,8.836700439E0
1.923508374E1,1.359362793E1,-1.036331177E1,8.262420654E0
1.923749463E1,1.411766052E1,-1.064805603E1,7.685745239E0
1.923990551E1,1.463928223E1,-1.093041992E1,7.209579468E0
1.924228588E1,1.510350037E1,-1.112901306E1,6.824325562E0
1.924469677E1,1.539541626E1,-1.124388123E1,6.652053833E0
1.924710766E1,1.557249451E1,-1.122233582E1,6.608978271E0
1.924951855E1,1.548156738E1,-1.114097595E1,6.731002808E0
1.925189892E1,1.512742615E1,-1.095434570E1,6.948760986E0
1.925430981E1,1.455554199E1,-1.066241455E1,7.204788208E0
1.925672070E1,1.382572937E1,-1.038006592E1,7.537399292E0
1.925913159E1,1.298106384E1,-1.011685181E1,7.913070679E0
1.926151196E1,1.205264282E1,-9.858428955E0,8.245666504E0
1.926392285E1,1.114576721E1,-9.659820557E0,8.513656616E0
1.926633374E1,1.027238464E1,-9.494720459E0,8.717056274E0
1.926874463E1,9.442077637E0,-9.336791992E0,8.858230591E0
1.927115551E1,8.578262329E0,-9.217147827E0,8.920440674E0
1.927353588E1,7.757537842E0,-9.085556030E0,8.839080811E0
1.927594677E1,7.001403809E0,-8.982650757E0,8.683547974E0
1.927835766E1,6.285949707E0,-8.884552002E0,8.482559204E0
1.928076855E1,5.630310059E0,-8.736190796E0,8.173889160E0
1.928314892E1,5.017745972E0,-8.614166260E0,7.846069336E0
1.928555981E1,4.443466187E0,-8.523239136E0,7.427322388E0
1.928797070E1,3.878768921E0,-8.417953491E0,6.927215576E0
1.929038159E1,3.354736328E0,-8.358123779E0,6.283554077E0
1.929276196E1,2.861816406E0,-8.303100586E0,5.572891235E0
1.929517285E1,2.392822266E0,-8.312667847E0,4.797607422E0
1.929758374E1,1.947753906E0,-8.401199341E0,4.000793457E0
1.929999463E1,1.569686890E0,-8.542373657E0,3.182449341E0
1.930240551E1,1.241882324E0,-8.688339233E0,2.371292114E0
1.930478588E1,9.762725830E-1,-8.846267700E0,1.670196533E0
1.930719677E1,7.657012939E-1,-9.032897949E0,9.834442139E-1
1.930960766E1,6.006011963E-1,-9.202789307E0,4.235229492E-1
1.931201855E1,5.503540039E-1,-9.406188965E0,-4.785156250E-2
1.931439892E1,5.144500732E-1,-9.597610474E0,-4.019927979E-1
1.931680981E1,5.024871826E-1,-9.772293091E0,-5.670928955E-1
1.931922070E1,5.048828125E-1,-9.946960449E0,-5.575256348E-1
1.932163159E1,6.197357178E-1,-1.007377625E1,-2.225341797E-1
1.932401196E1,6.986999512E-1,-1.016949463E1,3.349914551E-1
1.932642285E1,8.638153076E-1,-1.029393005E1,1.205978394E0
1.932883374E1,1.048049927E0,-1.044227600E1,2.294723511E0
1.933124463E1,1.323226929E0,-1.055235291E1,3.689727783E0
1.933365551E1,1.708480835E0,-1.079881287E1,5.247467041E0
1.933603588E1,2.201400757E0,-1.101176453E1,6.807586670E0
1.933844677E1,2.739776611E0,-1.116252136E1,8.511276245E0
1.934085766E1,3.278167725E0,-1.135633850E1,9.951751709E0
1.934326855E1,3.871582031E0,-1.151666260E1,1.121516418E1
1.934564892E1,4.350158691E0,-1.176550293E1,1.192343140E1
1.934805981E1,4.790435791E0,-1.234457397E1,1.207896423E1
1.935047070E1,5.012969971E0,-1.303610229E1,1.163151550E1
1.935288159E1,5.273788452E0,-1.370130920E1,1.097827148E1
1.935526196E1,5.527420044E0,-1.434976196E1,1.017189026E1
1.935767285E1,5.647064209E0,-1.485704041E1,9.138183594E0
1.936008374E1,5.682952881E0,-1.524467468E1,7.831710815E0
1.936249463E1,5.450851440E0,-1.528056335E1,6.348159790E0
1.936490551E1,4.730606079E0,-1.492881775E1,4.591827393E0
1.936728588E1,3.823730469E0,-1.398126221E1,2.959915161E0
1.936969677E1,2.861816406E0,-1.257667542E1,1.354339600E0
1.937210766E1,2.062606812E0,-1.100698853E1,3.828430176E-2
1.937451855E1,1.251449585E0,-9.635894775E0,-1.002593994E0
1.937689892E1,4.977111816E-1,-8.578262329E0,-1.710861206E0
1.937930981E1,-3.684997559E-1,-7.869995117E0,-2.170288086E0
1.938172070E1,-1.239486694E0,-7.393829346E0,-2.435897827E0
1.938413159E1,-2.038681030E0,-7.164108276E0,-2.596206665E0
1.938651196E1,-2.660812378E0,-7.101898193E0,-2.586639404E0
1.938892285E1,-3.141769409E0,-7.221542358E0,-2.584243774E0
1.939133374E1,-3.493515015E0,-7.350753784E0,-2.440673828E0
1.939374463E1,-3.730407715E0,-7.590026855E0,-2.129608154E0
1.939612500E1,-3.795013428E0,-7.884353638E0,-1.753936768E0
1.939853588E1,-3.658630371E0,-8.236099243E0,-1.287338257E0
1.940094677E1,-3.471984863E0,-8.606979370E0,-9.355926514E-1
1.940335766E1,-3.168090820E0,-9.025726318E0,-5.838470459E-1
1.940573803E1,-2.813964844E0,-9.444473267E0,-3.995971680E-1
1.940814892E1,-2.672790527E0,-9.875183105E0,-4.115600586E-1
1.941055981E1,-2.426315308E0,-1.015036011E1,-5.024871826E-1
1.941297070E1,-2.244461060E0,-1.040638733E1,-3.684997559E-1
1.941538159E1,-2.500503540E0,-1.063131714E1,-3.230285645E-1
1.941776196E1,-2.684753418E0,-1.083709717E1,-1.124572754E-1
1.942017285E1,-2.593826294E0,-1.091845703E1,2.249298096E-1
1.942258374E1,-2.361709595E0,-1.092323303E1,6.484527588E-1
1.942499463E1,-2.079360962E0,-1.088734436E1,1.038482666E0
1.942737500E1,-1.708480835E0,-1.075094604E1,1.229904175E0
1.942978588E1,-1.718048096E0,-1.061695862E1,1.490722656E0
1.943219677E1,-1.837692261E0,-1.048295593E1,1.545761108E0
1.943460766E1,-1.713256836E0,-1.032502747E1,1.665405273E0
1.943698803E1,-1.732406616E0,-1.017668152E1,1.730010986E0
1.943939892E1,-1.811370850E0,-1.009292603E1,1.840087891E0
1.944180981E1,-1.801788330E0,-1.003071594E1,1.921432495E0
1.944422070E1,-1.586441040E0,-9.956542969E0,2.129608154E0
1.944663159E1,-1.143768311E0,-9.930221558E0,2.414352417E0
1.944901196E1,-4.019927979E-1,-9.867996216E0,2.694320679E0
1.945142285E1,1.507415771E-1,-9.829711914E0,2.983856201E0
1.945383374E1,2.416687012E-1,-9.848861694E0,3.165710449E0
1.945624463E1,4.091796875E-1,-9.949356079E0,3.438491821E0
1.945865551E1,6.604156494E-1,-9.930221558E0,3.625122070E0
1.946103588E1,9.212341309E-1,-9.915863037E0,3.728012085E0
1.946344677E1,1.258621216E0,-9.853637695E0,3.771087646E0
1.946585766E1,1.438079834E0,-9.812973022E0,3.842880249E0
1.946826855E1,1.804183960E0,-9.796218872E0,3.756729126E0
1.947064892E1,2.246856689E0,-9.757934570E0,3.627517700E0
1.947305981E1,2.816345215E0,-9.597610474E0,3.474380493E0
1.947547070E1,3.129806519E0,-9.489929199E0,3.227920532E0
1.947788159E1,3.371490479E0,-9.384643555E0,3.010177612E0
1.948026196E1,3.304489136E0,-9.315261841E0,2.969497681E0
1.948267285E1,2.952743530E0,-9.265014648E0,2.950347900E0
1.948508374E1,2.574676514E0,-9.212371826E0,2.928817749E0
1.948749463E1,1.734802246E0,-9.312866211E0,2.926422119E0
1.948987500E1,1.332809448E0,-9.492324829E0,2.866607666E0
1.949228588E1,1.373474121E0,-9.765106201E0,2.888137817E0
1.949469677E1,1.706085205E0,-9.997207642E0,3.007781982E0
1.949710766E1,2.263610840E0,-1.002114868E1,3.024520874E0
1.949951855E1,2.498107910E0,-1.007856750E1,2.871383667E0
1.950189892E1,3.270996094E0,-1.007377625E1,3.345169067E0
1.950430981E1,3.483947754E0,-1.002592468E1,3.802200317E0
1.950672070E1,3.555740356E0,-1.005224609E1,4.168304443E0
1.950913159E1,3.555740356E0,-1.013121033E1,4.208969116E0
1.951154248E1,3.282958984E0,-1.005943298E1,4.094116211E0
1.951395337E1,2.488540649E0,-1.003311157E1,4.371688843E0
1.951636426E1,2.024322510E0,-1.013600159E1,4.591827393E0
1.951877514E1,1.854431152E0,-1.024845886E1,4.694717407E0
1.952115551E1,1.849655151E0,-1.033459473E1,4.709075928E0
1.952356640E1,1.974075317E0,-1.041835022E1,4.570297241E0
1.952597729E1,2.196609497E0,-1.044467163E1,4.405181885E0
1.952838818E1,2.667999268E0,-1.041835022E1,4.268798828E0
1.953079907E1,3.400207520E0,-1.029153442E1,4.137191772E0
1.953317944E1,4.345367432E0,-1.022692871E1,4.103683472E0
1.953559033E1,4.287933350E0,-1.005224609E1,4.259231567E0
1.953800122E1,3.333206177E0,-9.906280518E0,4.197006226E0
1.954041211E1,2.859420776E0,-9.722045898E0,4.058227539E0
1.954279248E1,2.493316650E0,-9.604797363E0,3.718444824E0
1.954520337E1,1.215560913E0,-9.521041870E0,3.610763550E0
1.954761426E1,1.459655762E-1,-9.533004761E0,3.711273193E0
1.955002514E1,-5.240325928E-1,-9.647857666E0,3.177673340E0
1.955240551E1,-1.083953857E0,-9.815353394E0,2.512466431E0
1.955481640E1,-1.864013672E0,-1.003549194E1,2.328216553E0
1.955722729E1,-3.065200806E0,-1.030827332E1,2.376068115E0
1.955963818E1,-4.101303101E0,-1.051406860E1,2.043472290E0
1.956201855E1,-4.577468872E0,-1.076530457E1,1.873580933E0
1.956442944E1,-4.914855957E0,-1.096870422E1,1.674972534E0
1.956684033E1,-5.099105835E0,-1.115055847E1,1.478759766E0
1.956925122E1,-5.115859985E0,-1.123908997E1,1.366302490E0
1.957166211E1,-5.044067383E0,-1.137069702E1,1.363906860E0
1.957404248E1,-4.862213135E0,-1.149034119E1,1.493118286E0
1.957645337E1,-4.503295898E0,-1.154058838E1,1.617553711E0
1.957886426E1,-4.362121582E0,-1.174876404E1,1.359130859E0
1.958127514E1,-4.199401855E0,-1.191146851E1,1.091125488E0
1.958365551E1,-3.613159180E0,-1.202154541E1,9.834442139E-1
1.958606640E1,-2.993423462E0,-1.201435852E1,1.040878296E0
1.958847729E1,-2.538787842E0,-1.186601257E1,1.215560913E0
1.959088818E1,-2.060226440E0,-1.164587402E1,1.418945312E0
1.959329907E1,-1.543365479E0,-1.136590576E1,1.634292603E0
1.959567944E1,-1.225128174E0,-1.109312439E1,1.828109741E0
1.959809033E1,-9.834442139E-1,-1.077966309E1,2.151153564E0
1.960050122E1,-7.561340332E-1,-1.043988037E1,2.526824951E0
1.960291211E1,-5.192413330E-1,-1.007139587E1,2.835494995E0
1.960529248E1,-3.206329346E-1,-9.736389160E0,3.199203491E0
1.960770337E1,-1.842498779E-1,-9.298507690E0,3.555740356E0
1.961011426E1,-8.613586426E-2,-8.853439331E0,3.850051880E0
1.961252514E1,-9.567260742E-3,-8.382064819E0,4.070190430E0
1.961490551E1,4.067993164E-2,-7.934600830E0,4.220932007E0
1.961731640E1,1.148529053E-1,-7.549362183E0,4.388442993E0
1.961972729E1,1.100769043E-1,-7.154541016E0,4.493728638E0
1.962213818E1,1.196441650E-1,-6.862609863E0,4.508071899E0
1.962451855E1,1.579284668E-1,-6.522827148E0,4.493728638E0
1.962692944E1,1.746826172E-1,-6.300308228E0,4.453048706E0
1.962934033E1,1.579284668E-1,-6.233306885E0,4.309478760E0
1.963175122E1,2.751770020E-1,-6.020339966E0,4.244873047E0
1.963416211E1,3.876342773E-1,-5.893524170E0,4.096511841E0
1.963654248E1,4.977111816E-1,-5.891128540E0,3.857223511E0
1.963895337E1,7.872314453E-1,-5.802597046E0,3.570098877E0
1.964136426E1,9.834442139E-1,-5.795410156E0,3.251846313E0
1.964377514E1,1.167694092E0,-5.941375732E0,2.945571899E0
1.964615551E1,1.433303833E0,-5.929412842E0,2.660812378E0
1.964856640E1,1.610366821E0,-5.982055664E0,2.431106567E0
1.965097729E1,1.715652466E0,-6.130416870E0,2.179855347E0
1.965338818E1,1.773086548E0,-6.319442749E0,1.919036865E0
1.965576855E1,1.885543823E0,-6.467803955E0,1.663009644E0
1.965817944E1,2.038681030E0,-6.654434204E0,1.387832642E0
1.966059033E1,2.155929565E0,-6.891326904E0,1.196411133E0
1.966300122E1,2.318649292E0,-7.137786865E0,1.000198364E0
1.966541211E1,2.500503540E0,-7.353149414E0,8.135528564E-1
1.966779248E1,2.665603638E0,-7.621139526E0,6.101684570E-1
1.967020337E1,2.773284912E0,-7.936996460E0,4.163513184E-1
1.967261426E1,2.880966187E0,-8.228912354E0,2.584228516E-1
1.967502514E1,2.945571899E0,-8.499313354E0,1.172485352E-1
