"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.967740551E1,3.089126587E0,-8.762512207E0,-1.914978027E-2
1.967981640E1,3.144165039E0,-8.953948975E0,-9.571838379E-2
1.968222729E1,3.314056396E0,-9.135803223E0,-1.244201660E-1
1.968463818E1,3.352340698E0,-9.329620361E0,-1.292114258E-1
1.968701855E1,3.503097534E0,-9.499511719E0,-1.794586182E-1
1.968942944E1,3.603591919E0,-9.530609131E0,-1.028900146E-1
1.969184033E1,3.668197632E0,-9.631118774E0,1.196289062E-2
1.969425122E1,3.603591919E0,-9.652648926E0,1.722869873E-1
1.969666211E1,3.469589233E0,-9.753143311E0,3.038940430E-1
1.969904248E1,3.479156494E0,-9.844070435E0,3.637084961E-1
1.970145337E1,3.409774780E0,-9.755538940E0,5.575256348E-1
1.970386426E1,3.326019287E0,-9.647857666E0,7.776641846E-1
1.970627514E1,3.340377808E0,-9.485153198E0,1.083953857E0
1.970865551E1,3.335601807E0,-9.233901978E0,1.371093750E0
1.971106640E1,3.333206177E0,-9.061614990E0,1.603195190E0
1.971347729E1,3.270996094E0,-8.963516235E0,1.866409302E0
1.971588818E1,3.287734985E0,-8.858230591E0,2.069793701E0
1.971826855E1,3.041275024E0,-8.697906494E0,2.361709595E0
1.972067944E1,2.766098022E0,-8.537597656E0,2.627319336E0
1.972309033E1,2.596206665E0,-8.405990601E0,2.708679199E0
1.972550122E1,2.514862061E0,-8.271987915E0,2.797210693E0
1.972791211E1,2.206176758E0,-8.073379517E0,3.065200806E0
1.973029248E1,1.847259521E0,-7.855636597E0,3.268600464E0
1.973270337E1,1.820938110E0,-7.807785034E0,3.385848999E0
1.973511426E1,1.835296631E0,-7.771881104E0,3.462417603E0
1.973752514E1,1.703689575E0,-7.731216431E0,3.527023315E0
1.973990551E1,1.337585449E0,-7.673782349E0,3.811767578E0
1.974231640E1,1.050445557E0,-7.688140869E0,4.017547607E0
1.974472729E1,8.925170898E-1,-7.767105103E0,4.146759033E0
1.974713818E1,7.346038818E-1,-7.889129639E0,4.311859131E0
1.974951855E1,6.556396484E-1,-8.068603516E0,4.455429077E0
1.975192944E1,4.713897705E-1,-8.221740723E0,4.709075928E0
1.975434033E1,3.086700439E-1,-8.408386230E0,4.934005737E0
1.975675122E1,6.700134277E-2,-8.595016479E0,5.235488892E0
1.975916211E1,-2.129669189E-1,-8.724227905E0,5.565704346E0
1.976154248E1,-5.168457031E-1,-8.824737549E0,5.917449951E0
1.976395337E1,-4.211425781E-1,-9.018554688E0,6.214157104E0
1.976636426E1,-3.110656738E-1,-9.186050415E0,6.534805298E0
1.976877514E1,-2.584228516E-1,-9.312866211E0,6.829116821E0
1.977115551E1,-2.847442627E-1,-9.415756226E0,7.147354126E0
1.977356640E1,-3.637084961E-1,-9.439682007E0,7.513458252E0
1.977597729E1,-3.804626465E-1,-9.401397705E0,7.841278076E0
1.977838818E1,-2.967071533E-1,-9.387039185E0,8.049453735E0
1.978076855E1,-3.541412354E-1,-9.241088867E0,8.255233765E0
1.978317944E1,-4.259185791E-1,-9.023330688E0,8.453842163E0
1.978559033E1,-3.038940430E-1,-8.817550659E0,8.441879272E0
1.978800122E1,-2.225341797E-1,-8.587844849E0,8.492126465E0
1.979038159E1,-2.967071533E-1,-8.298309326E0,8.494522095E0
1.979279248E1,-1.148529053E-1,-8.094924927E0,8.396408081E0
1.979520337E1,3.349304199E-2,-7.824523926E0,8.300704956E0
1.979761426E1,-2.395629883E-3,-7.523040771E0,8.173889160E0
1.980002514E1,-2.153015137E-2,-7.247863770E0,8.008773804E0
1.980243603E1,-3.111267090E-2,-7.015762329E0,7.893920898E0
1.980484692E1,-8.613586426E-2,-6.812362671E0,7.680953979E0
1.980725781E1,-1.340026855E-1,-6.625732422E0,7.453643799E0
1.980966870E1,-1.244201660E-1,-6.484542847E0,7.226318359E0
1.981204907E1,-1.555328369E-1,-6.453445435E0,6.965499878E0
1.981445996E1,-1.818542480E-1,-6.326629639E0,6.908081055E0
1.981687085E1,-1.411743164E-1,-6.271591187E0,6.778869629E0
1.981928174E1,-2.632141113E-2,-6.405578613E0,6.762115479E0
1.982166211E1,2.321014404E-1,-6.711868286E0,6.783645630E0
1.982407300E1,4.665985107E-1,-7.113861084E0,7.135391235E0
1.982648388E1,8.207397461E-1,-7.637893677E0,7.422531128E0
1.982889477E1,1.136596680E0,-8.216949463E0,7.831710815E0
1.983130566E1,1.445266724E0,-8.815155029E0,8.382064819E0
1.983368603E1,1.598403931E0,-9.324829102E0,8.953948975E0
1.983609692E1,1.890335083E0,-9.736389160E0,9.377471924E0
1.983850781E1,1.928619385E0,-9.973281860E0,9.750747681E0
1.984091870E1,1.789825439E0,-1.005943298E1,9.858428955E0
1.984329907E1,1.682159424E0,-1.015992737E1,9.803390503E0
1.984570996E1,1.765899658E0,-1.038485718E1,9.695724487E0
1.984812085E1,1.911865234E0,-1.059303284E1,9.710067749E0
1.985053174E1,2.100891113E0,-1.074856567E1,9.745971680E0
1.985291211E1,2.318649292E0,-1.089213562E1,9.707687378E0
1.985532300E1,2.526824951E0,-1.096870422E1,9.365509033E0
1.985773388E1,2.445465088E0,-1.098306274E1,9.023330688E0
1.986014477E1,2.301895142E0,-1.094238281E1,8.640487671E0
1.986255566E1,2.268402100E0,-1.091845703E1,8.178665161E0
1.986493603E1,2.349746704E0,-1.082034302E1,7.764709473E0
1.986734692E1,2.545959473E0,-1.071745300E1,7.362716675E0
1.986975781E1,2.873779297E0,-1.058345032E1,7.015762329E0
1.987216870E1,3.227920532E0,-1.044706726E1,6.652053833E0
1.987454907E1,3.560516357E0,-1.031306458E1,6.257232666E0
1.987695996E1,3.728012085E0,-1.011924744E1,5.862411499E0
1.987937085E1,3.881164551E0,-9.923034668E0,5.448455811E0
1.988178174E1,3.988830566E0,-9.757934570E0,5.029708862E0
1.988416211E1,4.082153320E0,-9.530609131E0,4.680358887E0
1.988657300E1,4.137191772E0,-9.367904663E0,4.476974487E0
1.988898388E1,4.156326294E0,-9.205184937E0,4.424331665E0
1.989139477E1,4.134796143E0,-9.008972168E0,4.400405884E0
1.989380566E1,4.017547607E0,-8.819946289E0,4.304687500E0
1.989618603E1,3.902694702E0,-8.587844849E0,4.192230225E0
1.989859692E1,3.725631714E0,-8.331802368E0,4.046264648E0
1.990100781E1,3.613159180E0,-8.013565063E0,3.797409058E0
1.990341870E1,3.570098877E0,-7.724029541E0,3.383453369E0
1.990579907E1,3.529418945E0,-7.460815430E0,3.038879395E0
1.990820996E1,3.594024658E0,-7.300506592E0,2.761322021E0
1.991062085E1,3.761520386E0,-7.269393921E0,2.562713623E0
1.991303174E1,3.950546265E0,-7.338790894E0,2.378463745E0
1.991541211E1,4.122833252E0,-7.568496704E0,2.251647949E0
1.991782300E1,4.292724609E0,-7.865203857E0,2.170288086E0
1.992023388E1,4.383651733E0,-8.264816284E0,1.993225098E0
1.992264477E1,4.469787598E0,-8.693130493E0,1.856826782E0
1.992502514E1,4.546356201E0,-9.171691895E0,1.629516602E0
1.992743603E1,4.778472900E0,-9.743576050E0,1.421340942E0
1.992984692E1,4.962707520E0,-1.038485718E1,1.162918091E0
1.993225781E1,5.039291382E0,-1.102851868E1,7.680969238E-1
1.993466870E1,4.974685669E0,-1.174636841E1,2.321014404E-1
1.993704907E1,4.747360229E0,-1.258384705E1,-2.751770020E-1
1.993945996E1,4.486541748E0,-1.347877502E1,-6.723785400E-1
1.994187085E1,4.299896240E0,-1.452204895E1,-9.092712402E-1
1.994428174E1,4.280761719E0,-1.564666748E1,-1.129409790E0
1.994666211E1,4.048660278E0,-1.679760742E1,-1.263412476E0
1.994907300E1,3.883544922E0,-1.803231812E1,-1.076766968E0
1.995148388E1,4.046264648E0,-1.941535950E1,-7.106628418E-1
1.995389477E1,3.962509155E0,-2.077688599E1,-2.847442627E-1
1.995627514E1,3.672988892E0,-2.220779419E1,1.579284668E-1
1.995868603E1,3.421737671E0,-2.351905823E1,7.896270752E-1
1.996109692E1,3.089126587E0,-2.468196106E1,1.495513916E0
1.996350781E1,2.804382324E0,-2.583769226E1,2.177474976E0
1.996591870E1,2.419143677E0,-2.673739624E1,2.474182129E0
1.996829907E1,2.218139648E0,-2.743371582E1,2.696716309E0
1.997070996E1,1.828109741E0,-2.792184448E1,2.998199463E0
1.997312085E1,1.397415161E0,-2.820181274E1,3.326019287E0
1.997553174E1,1.239486694E0,-2.829751587E1,3.574874878E0
1.997791211E1,1.500305176E0,-2.819702148E1,3.582061768E0
1.998032300E1,1.832901001E0,-2.779502869E1,3.294921875E0
1.998273388E1,2.313858032E0,-2.713461304E1,2.811569214E0
1.998514477E1,2.971893311E0,-2.614398193E1,2.321044922E0
1.998752514E1,3.663406372E0,-2.500978088E1,1.744369507E0
1.998993603E1,4.218551636E0,-2.376551819E1,1.184448242E0
1.999234692E1,4.211364746E0,-2.243989563E1,6.388854980E-1
1.999475781E1,4.005584717E0,-2.109033203E1,3.780670166E-1
1.999716870E1,3.438491821E0,-1.970968628E1,3.756713867E-1
1.999954907E1,2.823532104E0,-1.829551697E1,5.718841553E-1
2.000195996E1,2.397613525E0,-1.693400574E1,8.638153076E-1
2.000437085E1,2.177474976E0,-1.574716187E1,1.088729858E0
2.000678174E1,2.208572388E0,-1.473260498E1,1.179656982E0
2.000916211E1,2.416748047E0,-1.389033508E1,1.232299805E0
2.001157300E1,2.395217896E0,-1.306481934E1,1.270584106E0
2.001398388E1,2.344970703E0,-1.241157532E1,1.244262695E0
2.001639477E1,2.232498169E0,-1.187078857E1,1.186843872E0
2.001877514E1,2.225326538E0,-1.145205688E1,1.079162598E0
2.002118603E1,2.313858032E0,-1.116252136E1,7.944183350E-1
2.002359692E1,2.667999268E0,-1.086102295E1,3.876342773E-1
2.002600781E1,2.687133789E0,-1.045663452E1,2.584228516E-1
2.002841870E1,2.689529419E0,-1.017189026E1,1.483612061E-1
2.003079907E1,2.687133789E0,-9.985244751E0,-1.124572754E-1
2.003320996E1,2.885742188E0,-9.822540283E0,-5.001068115E-1
2.003562085E1,3.074783325E0,-9.676574707E0,-9.092712402E-1
2.003803174E1,3.187240601E0,-9.509078979E0,-1.392623901E0
2.004041211E1,3.347564697E0,-9.308074951E0,-1.916656494E0
2.004282300E1,3.457626343E0,-9.092727661E0,-2.500503540E0
2.004523388E1,3.567703247E0,-8.839080811E0,-3.127426147E0
2.004764477E1,3.543777466E0,-8.516052246E0,-3.730407715E0
2.005002514E1,3.376266479E0,-8.135604858E0,-4.268798828E0
2.005243603E1,3.105880737E0,-7.762313843E0,-4.730606079E0
2.005484692E1,2.794815063E0,-7.386642456E0,-4.981857300E0
2.005725781E1,2.586639404E0,-7.080368042E0,-5.106277466E0
2.005966870E1,2.512466431E0,-6.881759644E0,-5.060821533E0
2.006204907E1,2.555541992E0,-6.695114136E0,-4.852645874E0
2.006445996E1,2.507675171E0,-6.534805298E0,-4.613357544E0
2.006687085E1,2.517242432E0,-6.352951050E0,-4.230514526E0
2.006928174E1,2.502899170E0,-6.235702515E0,-3.696914673E0
2.007166211E1,2.581863403E0,-6.149551392E0,-3.103485107E0
2.007407300E1,2.816345215E0,-6.061019897E0,-2.533996582E0
2.007648388E1,3.053237915E0,-6.051452637E0,-2.005187988E0
2.007889477E1,3.165710449E0,-6.068191528E0,-1.481155396E0
2.008130566E1,3.160919189E0,-6.072982788E0,-9.690856934E-1
2.008371655E1,3.053237915E0,-6.087341309E0,-5.359954834E-1
2.008612744E1,2.830703735E0,-6.087341309E0,-1.268157959E-1
2.008853833E1,2.541183472E0,-6.049057007E0,1.603240967E-1
2.009091870E1,2.191818237E0,-6.022735596E0,3.517456055E-1
2.009332959E1,1.971679688E0,-5.924636841E0,3.828582764E-1
2.009574048E1,1.849655151E0,-5.874374390E0,3.684997559E-1
2.009815136E1,1.624725342E0,-5.864807129E0,4.307098389E-1
2.010056225E1,1.471588135E0,-5.869598389E0,5.216369629E-1
2.010294262E1,1.229904175E0,-5.857635498E0,5.766754150E-1
2.010535351E1,9.690856934E-1,-5.881561279E0,6.508483887E-1
2.010776440E1,6.867370605E-1,-5.888732910E0,7.824554443E-1
2.011017529E1,4.163513184E-1,-5.927017212E0,9.355926514E-1
2.011255566E1,1.363983154E-1,-5.938980103E0,1.048049927E0
2.011496655E1,-5.503845215E-2,-6.027526855E0,1.198806763E0
2.011737744E1,-3.110656738E-1,-6.149551392E0,1.323226929E0
2.011978833E1,-5.048828125E-1,-6.202194214E0,1.395019531E0
2.012219922E1,-3.134613037E-1,-6.290725708E0,1.538589478E0
2.012457959E1,7.417297363E-2,-6.348159790E0,1.617553711E0
2.012699048E1,1.986083984E-1,-6.446258545E0,1.734802246E0
2.012940136E1,2.536315918E-1,-6.553939819E0,1.871185303E0
2.013181225E1,3.182525635E-1,-6.664016724E0,2.045867920E0
2.013419262E1,2.440643311E-1,-6.747756958E0,2.222930908E0
2.013660351E1,5.503845215E-2,-6.781265259E0,2.428710938E0
2.013901440E1,-1.794586182E-1,-6.781265259E0,2.679962158E0
2.014142529E1,-3.254241943E-1,-6.790832520E0,2.959915161E0
2.014380566E1,-3.421783447E-1,-6.814758301E0,3.215957642E0
2.014621655E1,-3.278198242E-1,-6.798004150E0,3.488739014E0
2.014862744E1,-3.349914551E-1,-6.809967041E0,3.761520386E0
2.015103833E1,-7.465667725E-1,-6.798004150E0,4.051055908E0
2.015341870E1,-1.081558228E0,-6.678375244E0,4.285552979E0
2.015582959E1,-1.105484009E0,-6.601791382E0,4.500900269E0
2.015824048E1,-5.001068115E-1,-6.525222778E0,4.955535889E0
2.016065136E1,9.092712402E-2,-6.635299683E0,5.460418701E0
2.016306225E1,8.853149414E-2,-6.793228149E0,5.056030273E0
2.016544262E1,-1.746826172E-1,-6.807586670E0,4.838287354E0
2.016785351E1,-4.929199219E-1,-6.704696655E0,4.924423218E0
2.017026440E1,-8.805541992E-1,-6.611373901E0,4.907684326E0
2.017267529E1,-1.280166626E0,-6.537185669E0,4.934005737E0
2.017505566E1,-1.569686890E0,-6.477371216E0,5.003387451E0
2.017746655E1,-1.797012329E0,-6.391235352E0,4.962707520E0
2.017987744E1,-1.962112427E0,-6.324234009E0,4.895721436E0
2.018228833E1,-2.072189331E0,-6.300308228E0,4.764114380E0
2.018466870E1,-2.139190674E0,-6.242874146E0,4.656433105E0
2.018707959E1,-2.218139648E0,-6.185440063E0,4.421936035E0
2.018949048E1,-2.292327881E0,-6.118453979E0,4.218551636E0
2.019190136E1,-2.404785156E0,-6.032302856E0,4.024734497E0
2.019431225E1,-2.488540649E0,-5.948562622E0,3.809371948E0
2.019669262E1,-2.481353760E0,-5.852844238E0,3.598800659E0
2.019910351E1,-2.490921021E0,-5.740386963E0,3.345169067E0
2.020151440E1,-2.416748047E0,-5.670989990E0,3.136993408E0
2.020392529E1,-2.309066772E0,-5.642272949E0,2.909667969E0
2.020630566E1,-2.158325195E0,-5.546569824E0,2.689529419E0
2.020871655E1,-1.916656494E0,-5.508270264E0,2.462219238E0
2.021112744E1,-1.653442383E0,-5.462814331E0,2.165512085E0
2.021353833E1,-1.371093750E0,-5.395812988E0,1.897506714E0
2.021591870E1,-1.060012817E0,-5.335998535E0,1.627120972E0
2.021832959E1,-7.489471436E-1,-5.302490234E0,1.363906860E0
2.022074048E1,-4.570312500E-1,-5.297714233E0,1.127014160E0
2.022315136E1,-1.531372070E-1,-5.295318604E0,9.547424316E-1
2.022556225E1,1.292114258E-1,-5.264205933E0,8.661956787E-1
2.022794262E1,3.421783447E-1,-5.252243042E0,8.733825684E-1
2.023035351E1,5.479583740E-1,-5.290527344E0,9.954071045E-1
2.023276440E1,7.513427734E-1,-5.324035645E0,1.191619873E0
2.023517529E1,8.973083496E-1,-5.381454468E0,1.440475464E0
2.023755566E1,1.069595337E0,-5.469985962E0,1.737182617E0
2.023996655E1,1.198806763E0,-5.522628784E0,2.065002441E0
2.024237744E1,1.287338257E0,-5.584854126E0,2.438293457E0
2.024478833E1,1.409378052E0,-5.659027100E0,2.811569214E0
2.024716870E1,1.526626587E0,-5.702102661E0,3.247055054E0
2.024957959E1,1.651046753E0,-5.793029785E0,3.711273193E0
2.025199048E1,1.782653809E0,-5.912658691E0,4.165908813E0
2.025440136E1,1.966903687E0,-6.034698486E0,4.656433105E0
2.025681225E1,2.182250977E0,-6.166305542E0,5.192428589E0
2.025919262E1,2.368896484E0,-6.295516968E0,5.694915771E0
2.026160351E1,2.660812378E0,-6.424728394E0,6.242874146E0
2.026401440E1,2.967102051E0,-6.577865601E0,6.778869629E0
2.026642529E1,3.318847656E0,-6.759719849E0,7.350753784E0
2.026880566E1,3.790237427E0,-6.941574097E0,7.963317871E0
2.027121655E1,4.235290527E0,-7.176071167E0,8.501693726E0
2.027362744E1,4.756927490E0,-7.377075195E0,9.018554688E0
2.027603833E1,5.283355713E0,-7.606781006E0,9.461227417E0
2.027841870E1,5.838485718E0,-7.805389404E0,9.839294434E0
2.028082959E1,6.441482544E0,-8.025527954E0,1.010968018E1
2.028324048E1,7.037292480E0,-8.157135010E0,1.026281738E1
2.028565136E1,7.630706787E0,-8.255233765E0,1.038963318E1
2.028803174E1,8.212173462E0,-8.327026367E0,1.039202881E1
2.029044262E1,8.805587769E0,-8.408386230E0,1.029393005E1
2.029285351E1,9.406188965E0,-8.501693726E0,1.009292603E1
2.029526440E1,9.944564819E0,-8.652450562E0,9.832107544E0
2.029767529E1,1.050688171E1,-8.798416138E0,9.485153198E0
2.030005566E1,1.107398987E1,-8.973083496E0,9.047256470E0
2.030246655E1,1.162432861E1,-9.178863525E0,8.604583740E0
2.030487744E1,1.215315247E1,-9.341583252E0,8.061416626E0
2.030728833E1,1.261495972E1,-9.537796021E0,7.511077881E0
2.030966870E1,1.308634949E1,-9.681365967E0,7.042083740E0
2.031207959E1,1.349073792E1,-9.834503174E0,6.632904053E0
2.031449048E1,1.377308655E1,-9.973281860E0,6.355331421E0
2.031690136E1,1.394058228E1,-1.013360596E1,6.192626953E0
2.031928174E1,1.393341064E1,-1.022932434E1,6.211761475E0
2.032169262E1,1.377787781E1,-1.026042175E1,6.417556763E0
2.032410351E1,1.345722961E1,-1.017906189E1,6.771682739E0
2.032651440E1,1.300019836E1,-1.001635742E1,7.214355469E0
2.032892529E1,1.245942688E1,-9.791427612E0,7.724029541E0
2.033130566E1,1.189233398E1,-9.528213501E0,8.312667847E0
2.033371655E1,1.127258301E1,-9.327224731E0,8.829513550E0
2.033612744E1,1.067916870E1,-9.159729004E0,9.320037842E0
2.033853833E1,1.007856750E1,-9.018554688E0,9.676574707E0
2.034091870E1,9.444473267E0,-8.877365112E0,9.925430298E0
2.034332959E1,8.807983398E0,-8.819946289E0,1.003788757E1
2.034574048E1,8.207382202E0,-8.736190796E0,1.003311157E1
2.034815136E1,7.652252197E0,-8.690734863E0,9.915863037E0
2.035053174E1,7.094726562E0,-8.652450562E0,9.702896118E0
2.035294262E1,6.570693970E0,-8.642868042E0,9.437286377E0
2.035535351E1,6.118453979E0,-8.662017822E0,9.080764771E0
2.035776440E1,5.814559937E0,-8.729019165E0,8.666809082E0
2.036017529E1,5.465209961E0,-8.793624878E0,8.195419312E0
2.036255566E1,5.132598877E0,-8.901306152E0,7.630706787E0
2.036496655E1,4.843078613E0,-9.018554688E0,7.034896851E0
2.036737744E1,4.575073242E0,-9.250656128E0,6.357727051E0
2.036978833E1,4.359725952E0,-9.549758911E0,5.603988647E0
2.037219922E1,4.199401855E0,-9.920639038E0,4.852645874E0
2.037461010E1,4.094116211E0,-1.034895325E1,4.132400513E0
2.037702099E1,4.029510498E0,-1.081317139E1,3.419342041E0
2.037943188E1,3.984054565E0,-1.127020264E1,2.782852173E0
2.038181225E1,4.012756348E0,-1.178944397E1,2.184646606E0
2.038422314E1,4.029510498E0,-1.220100403E1,1.641479492E0
2.038663403E1,4.051055908E0,-1.255035400E1,1.184448242E0
2.038904492E1,4.168304443E0,-1.285185242E1,8.518524170E-1
2.039145581E1,4.256835938E0,-1.308634949E1,7.226257324E-1
2.039383618E1,4.445861816E0,-1.327777100E1,8.303070068E-1
2.039624707E1,4.694717407E0,-1.342134094E1,1.277770996E0
2.039865796E1,4.948364258E0,-1.342134094E1,2.045867920E0
2.040106884E1,5.125427246E0,-1.322512817E1,3.218353271E0
2.040344922E1,5.225921631E0,-1.289253235E1,4.670791626E0
2.040586010E1,5.319244385E0,-1.236849976E1,6.257232666E0
2.040827099E1,5.426925659E0,-1.167219543E1,7.853240967E0
2.041068188E1,5.570495605E0,-1.122473145E1,9.056838989E0
2.041306225E1,5.795410156E0,-1.104048157E1,9.757934570E0
2.041547314E1,6.123229980E0,-1.085145569E1,1.010249329E1
2.041788403E1,6.400802612E0,-1.080598450E1,9.997207642E0
2.042029492E1,6.427124023E0,-1.080120850E1,9.317657471E0
2.042270581E1,5.994018555E0,-1.078684998E1,8.015960693E0
2.042508618E1,5.309677124E0,-1.073660278E1,6.166305542E0
2.042749707E1,4.335800171E0,-1.061935425E1,4.252044678E0
2.042990796E1,3.373886108E0,-1.046380615E1,2.340179443E0
2.043231884E1,2.443069458E0,-1.023170471E1,7.704925537E-1
2.043469922E1,1.229904175E0,-1.001635742E1,-6.867370605E-1
2.043711010E1,2.871398926E-1,-9.805786133E0,-1.962112427E0
2.043952099E1,-7.082824707E-1,-9.626327515E0,-3.165710449E0
2.044193188E1,-1.512268066E0,-9.468399048E0,-4.003189087E0
2.044431225E1,-2.361709595E0,-9.339187622E0,-4.532012939E0
2.044672314E1,-3.024520874E0,-9.308074951E0,-4.689926147E0
2.044913403E1,-3.584442139E0,-9.300903320E0,-4.453048706E0
2.045154492E1,-4.048660278E0,-9.365509033E0,-3.964904785E0
2.045392529E1,-4.388442993E0,-9.645462036E0,-2.995819092E0
2.045633618E1,-5.345565796E0,-1.005943298E1,-2.230117798E0
2.045874707E1,-5.938980103E0,-1.025325012E1,-1.399795532E0
2.046115796E1,-6.010772705E0,-1.037049866E1,-4.235229492E-1
2.046356884E1,-5.833694458E0,-1.034895325E1,4.905242920E-1
2.046594922E1,-5.568099976E0,-1.022692871E1,1.134201050E0
2.046836010E1,-5.486740112E0,-1.018864441E1,1.481155396E0
2.047077099E1,-5.704483032E0,-1.023410034E1,1.363906860E0
2.047318188E1,-5.726028442E0,-1.029631042E1,1.079162598E0
2.047556225E1,-5.307281494E0,-1.041595459E1,8.255310059E-1
2.047797314E1,-5.113464355E0,-1.051644897E1,5.144500732E-1
2.048038403E1,-4.821533203E0,-1.063369751E1,2.895355225E-1
2.048279492E1,-4.338180542E0,-1.069352722E1,3.517456055E-1
2.048517529E1,-3.924224854E0,-1.077249146E1,4.235229492E-1
2.048758618E1,-3.225524902E0,-1.080358887E1,8.255310059E-1
2.048999707E1,-2.624923706E0,-1.077726746E1,1.210769653E0
2.049240796E1,-1.521835327E0,-1.066720581E1,1.627120972E0
2.049481884E1,-6.508483887E-1,-1.049012756E1,2.041076660E0
2.049719922E1,2.871398926E-1,-1.030349731E1,2.313858032E0
2.049961010E1,9.667053223E-1,-1.007617188E1,2.646469116E0
2.050202099E1,1.402191162E0,-9.925430298E0,2.790023804E0
2.050443188E1,1.598403931E0,-9.810577393E0,2.955139160E0
2.050681225E1,1.749160767E0,-9.755538940E0,3.125030518E0
2.050922314E1,1.854431152E0,-9.810577393E0,3.180068970E0
2.051163403E1,2.301895142E0,-9.753143311E0,3.227920532E0
2.051404492E1,2.555541992E0,-9.755538940E0,3.211166382E0
2.051642529E1,2.514862061E0,-9.738784790E0,3.285339355E0
2.051883618E1,2.466995239E0,-9.760330200E0,3.328414917E0
2.052124707E1,2.524429321E0,-9.698104858E0,3.438491821E0
2.052365796E1,2.529220581E0,-9.621536255E0,3.524627686E0
2.052606884E1,2.493316650E0,-9.686141968E0,3.641876221E0
2.052844922E1,2.636886597E0,-9.743576050E0,3.632308960E0
2.053086010E1,2.739776611E0,-9.638290405E0,3.567703247E0
2.053327099E1,2.854644775E0,-9.623931885E0,3.572479248E0
2.053568188E1,3.168090820E0,-9.638290405E0,3.613159180E0
2.053806225E1,3.457626343E0,-9.614364624E0,3.565307617E0
2.054047314E1,3.663406372E0,-9.578475952E0,3.452850342E0
2.054288403E1,3.773483276E0,-9.580856323E0,3.361923218E0
2.054529492E1,3.797409058E0,-9.561721802E0,3.184844971E0
2.054767529E1,3.763916016E0,-9.597610474E0,2.986236572E0
2.055008618E1,3.701690674E0,-9.678970337E0,2.787643433E0
2.055249707E1,3.632308960E0,-9.769897461E0,2.624923706E0
2.055490796E1,3.479156494E0,-9.911071777E0,2.490921021E0
2.055731884E1,3.134597778E0,-9.987640381E0,2.593826294E0
2.055969922E1,3.333206177E0,-1.018145752E1,2.636886597E0
2.056211010E1,3.091522217E0,-1.037287903E1,2.885742188E0
2.056452099E1,2.689529419E0,-1.038485718E1,3.177673340E0
2.056693188E1,2.603393555E0,-1.029153442E1,3.316452026E0
2.056931225E1,2.596206665E0,-1.020777893E1,3.299697876E0
2.057172314E1,2.545959473E0,-1.017189026E1,3.259017944E0
2.057413403E1,2.466995239E0,-1.015992737E1,3.292526245E0
2.057654492E1,2.455032349E0,-1.013121033E1,3.395416260E0
2.057892529E1,2.632110596E0,-1.005464172E1,3.536590576E0
2.058133618E1,2.914459229E0,-1.001875305E1,3.787841797E0
2.058374707E1,3.072387695E0,-9.963714600E0,4.077377319E0
2.058615796E1,3.089126587E0,-9.863220215E0,4.412368774E0
2.058853833E1,3.081954956E0,-9.722045898E0,4.699508667E0
2.059094922E1,3.065200806E0,-9.705291748E0,4.847854614E0
2.059336010E1,2.466995239E0,-9.597610474E0,4.646865845E0
2.059577099E1,1.758728027E0,-9.461227417E0,4.646865845E0
2.059818188E1,1.289733887E0,-9.413360596E0,4.522430420E0
2.060056225E1,9.499511719E-1,-9.365509033E0,4.407577515E0
2.060297314E1,8.135528564E-1,-9.276977539E0,4.199401855E0
2.060538403E1,8.542327881E-1,-9.219543457E0,4.048660278E0
2.060779492E1,1.253845215E0,-9.066406250E0,3.857223511E0
2.061017529E1,1.938186646E0,-8.815155029E0,3.802200317E0
2.061258618E1,9.595184326E-1,-8.559127808E0,3.534194946E0
2.061499707E1,-1.462020874E0,-8.736190796E0,2.507675171E0
