"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.061740796E1,-2.756530762E0,-8.930007935E0,1.720443726E0
2.061978833E1,-3.438491821E0,-9.231506348E0,1.478759766E0
2.062219922E1,-3.763916016E0,-9.413360596E0,1.469192505E0
2.062461010E1,-3.811767578E0,-9.530609131E0,1.567306519E0
2.062702099E1,-4.232910156E0,-9.604797363E0,1.816146851E0
2.062943188E1,-4.919647217E0,-9.667007446E0,2.325820923E0
2.063181225E1,-4.603790283E0,-9.702896118E0,2.543563843E0
2.063422314E1,-4.429107666E0,-9.930221558E0,2.802001953E0
2.063663403E1,-4.694717407E0,-1.025564575E1,3.156127930E0
2.063904492E1,-4.902893066E0,-1.061456299E1,3.608383179E0
2.064142529E1,-4.821533203E0,-1.105723572E1,3.768692017E0
2.064383618E1,-4.153945923E0,-1.119601440E1,3.857223511E0
2.064624707E1,-3.144165039E0,-1.125105286E1,3.799804688E0
2.064865796E1,-2.330612183E0,-1.122233582E1,3.742370605E0
2.065106884E1,-1.653442383E0,-1.111944580E1,3.699310303E0
2.065347973E1,-9.212341309E-1,-1.095912170E1,3.739974976E0
2.065589062E1,-1.363983154E-1,-1.067677307E1,3.735198975E0
2.065830151E1,4.929199219E-1,-1.038723755E1,3.672988892E0
2.066071240E1,9.475555420E-1,-9.968505859E0,3.696914673E0
2.066309277E1,1.282546997E0,-9.513870239E0,3.747161865E0
2.066550366E1,1.493118286E0,-9.119049072E0,3.850051880E0
2.066791455E1,1.677368164E0,-8.793624878E0,3.873977661E0
2.067032544E1,1.861618042E0,-8.408386230E0,3.895507812E0
2.067270581E1,2.091323853E0,-8.011169434E0,3.847656250E0
2.067511670E1,2.337783813E0,-7.683349609E0,3.826126099E0
2.067752758E1,2.555541992E0,-7.420150757E0,3.759124756E0
2.067993847E1,2.790023804E0,-7.188034058E0,3.668197632E0
2.068231884E1,2.976669312E0,-6.936798096E0,3.598800659E0
2.068472973E1,3.117843628E0,-6.731002808E0,3.534194946E0
2.068714062E1,3.196807861E0,-6.539581299E0,3.522232056E0
2.068955151E1,3.237487793E0,-6.443878174E0,3.400207520E0
2.069196240E1,3.266204834E0,-6.317047119E0,3.369094849E0
2.069434277E1,3.192031860E0,-6.142379761E0,3.263809204E0
2.069675366E1,3.055633545E0,-6.089736938E0,3.165710449E0
2.069916455E1,2.895309448E0,-6.101699829E0,3.048461914E0
2.070157544E1,2.715850830E0,-6.116058350E0,2.967102051E0
2.070395581E1,2.486145020E0,-6.175872803E0,2.859420776E0
2.070636670E1,2.335388184E0,-6.364913940E0,2.677566528E0
2.070877758E1,2.309066772E0,-6.525222778E0,2.581863403E0
2.071118847E1,2.352142334E0,-6.656829834E0,2.471786499E0
2.071356884E1,2.464614868E0,-6.754943848E0,2.392822266E0
2.071597973E1,2.557922363E0,-6.994216919E0,2.256439209E0
2.071839062E1,2.751739502E0,-7.106689453E0,2.050643921E0
2.072080151E1,2.933593750E0,-7.133010864E0,1.885543823E0
2.072318188E1,2.967102051E0,-7.357925415E0,1.770690918E0
2.072559277E1,2.993423462E0,-7.470397949E0,1.600799561E0
2.072800366E1,3.089126587E0,-7.350753784E0,1.466796875E0
2.073041455E1,3.132202148E0,-7.496719360E0,1.337585449E0
2.073282544E1,3.196807861E0,-7.604385376E0,1.282546997E0
2.073520581E1,3.328414917E0,-7.666610718E0,1.280166626E0
2.073761670E1,3.390625000E0,-7.858032227E0,1.234695435E0
2.074002758E1,3.366699219E0,-7.965713501E0,1.179656982E0
2.074243847E1,3.371490479E0,-8.001602173E0,1.167694092E0
2.074481884E1,3.352340698E0,-7.987243652E0,1.150955200E0
2.074722973E1,3.414550781E0,-7.958526611E0,1.076766968E0
2.074964062E1,3.455230713E0,-7.889129639E0,1.095916748E0
2.075205151E1,3.450454712E0,-7.877166748E0,1.069595337E0
2.075443188E1,3.531799316E0,-7.850845337E0,1.069595337E0
2.075684277E1,3.574874878E0,-7.791030884E0,1.095916748E0
2.075925366E1,3.603591919E0,-7.783859253E0,1.103088379E0
2.076166455E1,3.574874878E0,-7.733596802E0,1.160522461E0
2.076407544E1,3.665802002E0,-7.697708130E0,1.189239502E0
2.076645581E1,3.783050537E0,-7.697708130E0,1.299301147E0
2.076886670E1,3.799804688E0,-7.724029541E0,1.380661011E0
2.077127758E1,3.818939209E0,-7.747955322E0,1.435699463E0
2.077368847E1,3.787841797E0,-7.697708130E0,1.555328369E0
2.077606884E1,3.704086304E0,-7.702499390E0,1.646255493E0
2.077847973E1,3.653839111E0,-7.714462280E0,1.741973877E0
2.078089062E1,3.742370605E0,-7.829315186E0,1.770690918E0
2.078330151E1,3.629913330E0,-7.915451050E0,1.878372192E0
2.078568188E1,3.462417603E0,-7.951354980E0,1.988433838E0
2.078809277E1,3.428909302E0,-8.008773804E0,2.036285400E0
2.079050366E1,3.369094849E0,-8.099700928E0,2.124832153E0
2.079291455E1,3.117843628E0,-8.209777832E0,2.239685059E0
2.079532544E1,2.916854858E0,-8.334197998E0,2.340179443E0
2.079770581E1,2.684753418E0,-8.441879272E0,2.435897827E0
2.080011670E1,2.591430664E0,-8.633300781E0,2.610565186E0
2.080252758E1,2.450256348E0,-8.769699097E0,2.703887939E0
2.080493847E1,2.256439209E0,-8.925231934E0,2.900100708E0
2.080731884E1,2.038681030E0,-9.061614990E0,3.132202148E0
2.080972973E1,1.945358276E0,-9.200408936E0,3.278167725E0
2.081214062E1,1.789825439E0,-9.248260498E0,3.407379150E0
2.081455151E1,1.634292603E0,-9.322433472E0,3.625122070E0
2.081693188E1,1.493118286E0,-9.360717773E0,3.766296387E0
2.081934277E1,1.390228271E0,-9.401397705E0,3.883544922E0
2.082175366E1,1.330413818E0,-9.418151855E0,3.998413086E0
2.082416455E1,1.332809448E0,-9.427719116E0,4.228118896E0
2.082657544E1,1.438079834E0,-9.434906006E0,4.287933350E0
2.082895581E1,1.399795532E0,-9.408584595E0,4.476974487E0
2.083136670E1,1.435699463E0,-9.408584595E0,4.642074585E0
2.083377758E1,1.339981079E0,-9.336791992E0,4.862213135E0
2.083618847E1,1.414154053E0,-9.267395020E0,5.029708862E0
2.083856884E1,1.572082520E0,-9.229110718E0,5.199600220E0
2.084097973E1,1.720443726E0,-9.229110718E0,5.402999878E0
2.084339062E1,1.713256836E0,-9.174087524E0,5.642272949E0
2.084580151E1,1.627120972E0,-9.111862183E0,5.965301514E0
2.084818188E1,1.567306519E0,-9.066406250E0,6.250045776E0
2.085059277E1,1.306488037E0,-8.970687866E0,6.592224121E0
2.085300366E1,1.146163940E0,-8.941986084E0,6.800399780E0
2.085541455E1,9.284210205E-1,-8.882156372E0,6.999008179E0
2.085782544E1,5.312042236E-1,-8.748153687E0,7.130615234E0
2.086020581E1,9.092712402E-2,-8.681167603E0,7.353149414E0
2.086261670E1,-2.799530029E-1,-8.638092041E0,7.515853882E0
2.086502758E1,-5.694885254E-1,-8.650054932E0,7.530212402E0
2.086743847E1,-9.068756104E-1,-8.645263672E0,7.515853882E0
2.086981884E1,-1.272979736E0,-8.642868042E0,7.544570923E0
2.087222973E1,-1.560119629E0,-8.633300781E0,7.496719360E0
2.087464062E1,-1.883148193E0,-8.657226562E0,7.489532471E0
2.087705151E1,-2.273178101E0,-8.676376343E0,7.482360840E0
2.087943188E1,-2.529220581E0,-8.755340576E0,7.439285278E0
2.088184277E1,-2.644073486E0,-8.882156372E0,7.429718018E0
2.088425366E1,-2.713455200E0,-9.028121948E0,7.386642456E0
2.088666455E1,-2.792419434E0,-9.198013306E0,7.341186523E0
2.088904492E1,-2.778060913E0,-9.375076294E0,7.324432373E0
2.089145581E1,-2.677566528E0,-9.564117432E0,7.367507935E0
2.089386670E1,-2.526824951E0,-9.777069092E0,7.408172607E0
2.089627758E1,-2.321044922E0,-1.000199890E1,7.456039429E0
2.089868847E1,-1.942977905E0,-1.025085449E1,7.491928101E0
2.090106884E1,-1.622329712E0,-1.043031311E1,7.616348267E0
2.090347973E1,-1.198806763E0,-1.059541321E1,7.719253540E0
2.090589062E1,-8.087768555E-1,-1.068156433E1,7.810180664E0
2.090830151E1,-5.048828125E-1,-1.065045166E1,7.874786377E0
2.091068188E1,-2.297058105E-1,-1.049731445E1,7.884353638E0
2.091309277E1,-5.743408203E-2,-1.026042175E1,7.941772461E0
2.091550366E1,1.028900146E-1,-9.975677490E0,8.025527954E0
2.091791455E1,3.038940430E-1,-9.669403076E0,8.178665161E0
2.092029492E1,5.048828125E-1,-9.346359253E0,8.343780518E0
2.092270581E1,8.374938965E-1,-8.975479126E0,8.453842163E0
2.092511670E1,1.138977051E0,-8.583053589E0,8.585449219E0
2.092752758E1,1.564910889E0,-8.209777832E0,8.623733521E0
2.092993847E1,1.969299316E0,-7.819747925E0,8.616561890E0
2.093231884E1,2.478958130E0,-7.463211060E0,8.532806396E0
2.093472973E1,2.979064941E0,-7.101898193E0,8.408386230E0
2.093714062E1,3.419342041E0,-6.745361328E0,8.264816284E0
2.093955151E1,3.888336182E0,-6.424728394E0,8.073379517E0
2.094196240E1,4.338180542E0,-6.094512939E0,7.764709473E0
2.094437329E1,4.725830078E0,-5.797805786E0,7.458435059E0
2.094678418E1,5.079956055E0,-5.508270264E0,7.058822632E0
2.094919506E1,5.467605591E0,-5.249847412E0,6.654434204E0
2.095157544E1,5.860015869E0,-4.986648560E0,6.240478516E0
2.095398633E1,6.230911255E0,-4.697113037E0,5.864807129E0
2.095639721E1,6.587448120E0,-4.527221680E0,5.462814331E0
2.095880810E1,6.869796753E0,-4.366897583E0,5.058425903E0
2.096121899E1,6.965499878E0,-4.244873047E0,4.661224365E0
2.096359936E1,7.010971069E0,-4.206588745E0,4.264007568E0
2.096601025E1,7.051651001E0,-4.230514526E0,3.838088989E0
2.096842114E1,7.025329590E0,-4.304687500E0,3.359527588E0
2.097083203E1,6.965499878E0,-4.457824707E0,3.031707764E0
2.097321240E1,6.831512451E0,-4.658828735E0,2.830703735E0
2.097562329E1,6.561126709E0,-4.797607422E0,2.608169556E0
2.097803418E1,6.139984131E0,-4.981857300E0,2.352142334E0
2.098044506E1,5.809768677E0,-5.233108521E0,2.072189331E0
2.098282544E1,5.551345825E0,-5.529815674E0,1.696517944E0
2.098523633E1,5.225921631E0,-5.912658691E0,1.208374023E0
2.098764721E1,4.809570312E0,-6.345764160E0,7.250213623E-1
2.099005810E1,4.589431763E0,-6.876968384E0,3.852386475E-1
2.099246899E1,4.838287354E0,-7.561325073E0,6.939697266E-2
2.099484936E1,5.053634644E0,-8.405990601E0,-1.507415771E-1
2.099726025E1,5.123031616E0,-9.413360596E0,-3.541412354E-1
2.099967114E1,5.039291382E0,-1.050688171E1,-5.144500732E-1
2.100208203E1,4.785644531E0,-1.166740417E1,-4.833526611E-1
2.100446240E1,4.359725952E0,-1.287817383E1,-2.440643311E-1
2.100687329E1,3.845260620E0,-1.407458496E1,-4.307556152E-2
2.100928418E1,3.261413574E0,-1.544328308E1,5.264282227E-2
2.101169506E1,2.567504883E0,-1.703450012E1,2.395629883E-3
2.101407544E1,1.959716797E0,-1.856352234E1,-9.809875488E-2
2.101648633E1,1.557723999E0,-1.996331787E1,-1.746826172E-1
2.101889721E1,1.299301147E0,-2.114537048E1,-1.172485352E-1
2.102130810E1,1.000198364E0,-2.217428589E1,2.632141113E-2
2.102368847E1,6.723785400E-1,-2.315774536E1,2.105712891E-1
2.102609936E1,2.057800293E-1,-2.409333801E1,4.402770996E-1
2.102851025E1,2.033843994E-1,-2.476092529E1,4.665985107E-1
2.103092114E1,2.608184814E-1,-2.507199097E1,5.862426758E-1
2.103333203E1,-1.340026855E-1,-2.502653503E1,1.038482666E0
2.103571240E1,-7.704925537E-1,-2.517488098E1,1.964508057E0
2.103812329E1,-8.685913086E-1,-2.527539062E1,2.868988037E0
2.104053418E1,-4.019927979E-1,-2.525624084E1,3.318847656E0
2.104294506E1,-2.392578125E-2,-2.517250061E1,3.505477905E0
2.104532544E1,5.479583740E-1,-2.505046082E1,3.337982178E0
2.104773633E1,1.143768311E0,-2.486860657E1,3.017349243E0
2.105014721E1,1.533798218E0,-2.458625793E1,2.866607666E0
2.105255810E1,2.110473633E0,-2.433261108E1,2.658432007E0
2.105496899E1,2.727813721E0,-2.411965942E1,2.330612183E0
2.105734936E1,3.201599121E0,-2.377508545E1,2.026718140E0
2.105976025E1,3.455230713E0,-2.335873413E1,1.646255493E0
2.106217114E1,3.541381836E0,-2.292085266E1,1.418945312E0
2.106458203E1,3.452850342E0,-2.235614014E1,1.112655640E0
2.106696240E1,3.328414917E0,-2.169332886E1,8.757781982E-1
2.106937329E1,3.225524902E0,-2.091806030E1,6.508483887E-1
2.107178418E1,3.132202148E0,-2.000399780E1,4.689941406E-1
2.107419506E1,3.268600464E0,-1.895355225E1,2.895355225E-1
2.107657544E1,3.383453369E0,-1.786720276E1,4.547119141E-2
2.107898633E1,3.553344727E0,-1.687179565E1,-1.316070557E-1
2.108139721E1,3.799804688E0,-1.587876892E1,-2.440643311E-1
2.108380810E1,4.022338867E0,-1.492881775E1,-1.483612061E-1
2.108618847E1,4.065399170E0,-1.405305481E1,9.571838379E-2
2.108859936E1,4.113265991E0,-1.332562256E1,3.684997559E-1
2.109101025E1,4.156326294E0,-1.266281128E1,5.359954834E-1
2.109342114E1,4.405181885E0,-1.211007690E1,6.484527588E-1
2.109583203E1,4.465011597E0,-1.161236572E1,6.269226074E-1
2.109821240E1,4.498504639E0,-1.125105286E1,6.197357178E-1
2.110062329E1,4.445861816E0,-1.090170288E1,4.139556885E-1
2.110303418E1,4.235290527E0,-1.071745300E1,6.221008301E-2
2.110544506E1,4.130004883E0,-1.054277039E1,-2.656097412E-1
2.110782544E1,4.141983032E0,-1.040638733E1,-4.235229492E-1
2.111023633E1,3.866806030E0,-1.028674316E1,-6.029968262E-1
2.111264721E1,3.634704590E0,-1.008813477E1,-6.460571289E-1
2.111505810E1,3.708877563E0,-9.815353394E0,-6.149597168E-1
2.111743847E1,3.842880249E0,-9.523437500E0,-7.489471436E-1
2.111984936E1,3.902694702E0,-9.217147827E0,-9.930267334E-1
2.112226025E1,3.955337524E0,-8.915664673E0,-1.356735229E0
2.112467114E1,4.043869019E0,-8.642868042E0,-1.773086548E0
2.112708203E1,3.955337524E0,-8.422729492E0,-2.160720825E0
2.112946240E1,3.469589233E0,-8.276779175E0,-2.545959473E0
2.113187329E1,2.481353760E0,-7.745559692E0,-3.000595093E0
2.113428418E1,3.625122070E0,-7.333999634E0,-1.825729370E0
2.113669506E1,4.347763062E0,-7.317245483E0,-1.232299805E0
2.113907544E1,3.845260620E0,-7.396209717E0,-2.273178101E0
2.114148633E1,3.043670654E0,-7.238281250E0,-2.608169556E0
2.114389721E1,3.639480591E0,-7.245468140E0,-2.086547852E0
2.114630810E1,4.907684326E0,-7.393829346E0,-2.325820923E0
2.114868847E1,5.400604248E0,-7.264602661E0,-2.378463745E0
2.115109936E1,5.917449951E0,-7.046859741E0,-1.986038208E0
2.115351025E1,6.113662720E0,-7.003799438E0,-1.732406616E0
2.115592114E1,6.142379761E0,-7.037292480E0,-1.751541138E0
2.115830151E1,6.008377075E0,-7.044464111E0,-1.835296631E0
2.116071240E1,5.764312744E0,-6.991821289E0,-1.718048096E0
2.116312329E1,5.481964111E0,-6.939178467E0,-1.584045410E0
2.116553418E1,5.146957397E0,-6.857833862E0,-1.265808105E0
2.116794506E1,4.871780396E0,-6.752548218E0,-9.595184326E-1
2.117032544E1,4.565505981E0,-6.695114136E0,-5.862426758E-1
2.117273633E1,4.242477417E0,-6.620941162E0,-2.440643311E-1
2.117514721E1,3.952941895E0,-6.587448120E0,4.785156250E-2
2.117755810E1,3.751953125E0,-6.520446777E0,3.254241943E-1
2.117993847E1,3.548553467E0,-6.446258545E0,6.173553467E-1
2.118234936E1,3.337982178E0,-6.362518311E0,8.805541992E-1
2.118476025E1,3.134597778E0,-6.252441406E0,1.069595337E0
2.118717114E1,2.926422119E0,-6.218948364E0,1.284942627E0
2.118958203E1,2.758926392E0,-6.192626953E0,1.430908203E0
2.119196240E1,2.586639404E0,-6.116058350E0,1.586441040E0
2.119437329E1,2.414352417E0,-6.075378418E0,1.799407959E0
2.119678418E1,2.254043579E0,-6.063415527E0,1.971679688E0
2.119919506E1,2.127212524E0,-6.017944336E0,2.182250977E0
2.120157544E1,1.971679688E0,-5.950942993E0,2.270782471E0
2.120398633E1,1.775466919E0,-5.910278320E0,2.443069458E0
2.120639721E1,1.646255493E0,-5.879165649E0,2.538787842E0
2.120880810E1,1.447662354E0,-5.833694458E0,2.730209351E0
2.121118847E1,1.354339600E0,-5.781066895E0,2.907272339E0
2.121359936E1,1.196411133E0,-5.716461182E0,3.158523560E0
2.121601025E1,1.045669556E0,-5.685348511E0,3.440872192E0
2.121842114E1,8.685913086E-1,-5.680557251E0,3.821334839E0
2.122080151E1,6.891326904E-1,-5.654235840E0,4.204193115E0
2.122321240E1,4.881286621E-1,-5.627914429E0,4.512863159E0
2.122562329E1,1.603240967E-1,-5.584854126E0,4.828720093E0
2.122803418E1,-2.967071533E-1,-5.520248413E0,5.154144287E0
2.123044506E1,-7.680969238E-1,-5.505889893E0,5.405380249E0
2.123285595E1,-1.182052612E0,-5.544174194E0,5.716461182E0
2.123526684E1,-1.473983765E0,-5.565704346E0,5.941375732E0
2.123767773E1,-1.677368164E0,-5.587234497E0,6.082550049E0
2.124008862E1,-1.806579590E0,-5.615951538E0,6.199798584E0
2.124246899E1,-1.887939453E0,-5.668594360E0,6.333801270E0
2.124487988E1,-1.914260864E0,-5.692520142E0,6.283554077E0
2.124729077E1,-1.928619385E0,-5.737991333E0,6.242874146E0
2.124970166E1,-1.995620728E0,-5.771484375E0,6.113662720E0
2.125208203E1,-2.038681030E0,-5.793029785E0,5.996414185E0
2.125449292E1,-2.127212524E0,-5.809768677E0,5.814559937E0
2.125690380E1,-2.199005127E0,-5.716461182E0,5.615951538E0
2.125931469E1,-2.270782471E0,-5.678161621E0,5.402999878E0
2.126172558E1,-2.333007812E0,-5.702102661E0,5.209182739E0
2.126410595E1,-2.340179443E0,-5.709274292E0,5.015350342E0
2.126651684E1,-2.368896484E0,-5.687744141E0,4.802398682E0
2.126892773E1,-2.388031006E0,-5.632705688E0,4.551147461E0
2.127133862E1,-2.380859375E0,-5.589630127E0,4.359725952E0
2.127371899E1,-2.421539307E0,-5.501098633E0,4.141983032E0
2.127612988E1,-2.435897827E0,-5.446060181E0,3.938583374E0
2.127854077E1,-2.409576416E0,-5.386245728E0,3.739974976E0
2.128095166E1,-2.371292114E0,-5.316848755E0,3.560516357E0
2.128333203E1,-2.287536621E0,-5.273788452E0,3.402587891E0
2.128574292E1,-2.210968018E0,-5.218750000E0,3.249450684E0
2.128815380E1,-2.100891113E0,-5.161315918E0,3.125030518E0
2.129056469E1,-1.919036865E0,-5.111068726E0,2.933593750E0
2.129297558E1,-1.765899658E0,-5.087142944E0,2.770889282E0
2.129535595E1,-1.579269409E0,-5.048858643E0,2.574676514E0
2.129776684E1,-1.349548340E0,-5.060821533E0,2.373687744E0
2.130017773E1,-1.143768311E0,-5.063217163E0,2.105682373E0
2.130258862E1,-9.451599121E-1,-5.053634644E0,1.830505371E0
2.130496899E1,-7.298126221E-1,-5.063217163E0,1.598403931E0
2.130737988E1,-5.192413330E-1,-5.115859985E0,1.359130859E0
2.130979077E1,-2.943115234E-1,-5.185241699E0,1.160522461E0
2.131220166E1,-7.177734375E-2,-5.273788452E0,1.000198364E0
2.131458203E1,1.004943848E-1,-5.345565796E0,8.853454590E-1
2.131699292E1,2.967071533E-1,-5.424530029E0,7.968139648E-1
2.131940380E1,5.001068115E-1,-5.486740112E0,7.513427734E-1
2.132181469E1,6.604156494E-1,-5.575271606E0,7.680969238E-1
2.132422558E1,8.518524170E-1,-5.675781250E0,8.566284180E-1
2.132660595E1,1.050445557E0,-5.757125854E0,9.260253906E-1
2.132901684E1,1.177261353E0,-5.831314087E0,1.103088379E0
2.133142773E1,1.354339600E0,-5.898315430E0,1.306488037E0
2.133383862E1,1.524230957E0,-5.979660034E0,1.548156738E0
2.133621899E1,1.674972534E0,-6.020339966E0,1.830505371E0
2.133862988E1,1.797012329E0,-6.104095459E0,2.160720825E0
2.134104077E1,1.986038208E0,-6.166305542E0,2.526824951E0
2.134345166E1,2.160720825E0,-6.216552734E0,2.945571899E0
2.134583203E1,2.361709595E0,-6.281158447E0,3.419342041E0
2.134824292E1,2.615356445E0,-6.417556763E0,3.988830566E0
2.135065380E1,2.900100708E0,-6.503692627E0,4.606185913E0
2.135306469E1,3.232696533E0,-6.592224121E0,5.266601562E0
2.135544506E1,3.629913330E0,-6.704696655E0,5.929412842E0
2.135785595E1,4.039077759E0,-6.848251343E0,6.628112793E0
2.136026684E1,4.474578857E0,-7.013366699E0,7.348358154E0
2.136267773E1,4.917251587E0,-7.154541016E0,8.080566406E0
2.136508862E1,5.419738770E0,-7.298110962E0,8.839080811E0
2.136746899E1,5.919845581E0,-7.436889648E0,9.607177734E0
2.136987988E1,6.486938477E0,-7.499099731E0,1.034417725E1
2.137229077E1,7.025329590E0,-7.530212402E0,1.102612305E1
2.137470166E1,7.525421143E0,-7.525421143E0,1.154536438E1
2.137708203E1,8.030319214E0,-7.417755127E0,1.188275146E1
2.137949292E1,8.472991943E0,-7.290924072E0,1.208135986E1
2.138190380E1,8.863021851E0,-7.226318359E0,1.201196289E1
2.138431469E1,9.274581909E0,-7.159332275E0,1.181336975E1
2.138669506E1,9.731613159E0,-7.262222290E0,1.154058838E1
2.138910595E1,1.015513611E1,-7.350753784E0,1.121755981E1
2.139151684E1,1.055474854E1,-7.448852539E0,1.085383606E1
2.139392773E1,1.099023438E1,-7.570892334E0,1.048056030E1
2.139633862E1,1.141137695E1,-7.719253540E0,1.020538330E1
2.139871899E1,1.178944397E1,-7.896316528E0,9.968505859E0
2.140112988E1,1.219621277E1,-8.109283447E0,9.736389160E0
2.140354077E1,1.257667542E1,-8.262420654E0,9.578475952E0
2.140592114E1,1.293081665E1,-8.475372314E0,9.489929199E0
2.140833203E1,1.327059937E1,-8.705093384E0,9.427719116E0
2.141074292E1,1.358883667E1,-8.937194824E0,9.454040527E0
2.141315380E1,1.384725952E1,-9.154937744E0,9.523437500E0
2.141556469E1,1.406979370E1,-9.389434814E0,9.597610474E0
2.141794506E1,1.410330200E1,-9.600006104E0,9.659820557E0
2.142035595E1,1.398365784E1,-9.767501831E0,9.690933228E0
2.142276684E1,1.366780090E1,-9.834503174E0,9.681365967E0
2.142517773E1,1.311744690E1,-9.767501831E0,9.712463379E0
2.142758862E1,1.245942688E1,-9.662216187E0,9.762710571E0
2.142996899E1,1.177986145E1,-9.544967651E0,9.791427612E0
2.143237988E1,1.105484009E1,-9.463607788E0,9.769897461E0
2.143479077E1,1.035134888E1,-9.406188965E0,9.757934570E0
2.143720166E1,9.645462036E0,-9.355941772E0,9.635894775E0
2.143958203E1,8.949157715E0,-9.363113403E0,9.432510376E0
2.144199292E1,8.243270874E0,-9.329620361E0,9.188446045E0
2.144440380E1,7.602005005E0,-9.260223389E0,8.784057617E0
2.144681469E1,6.972686768E0,-9.226730347E0,8.322235107E0
2.144919506E1,6.381652832E0,-9.133407593E0,7.817352295E0
2.145160595E1,5.828918457E0,-9.061614990E0,7.214355469E0
2.145401684E1,5.304885864E0,-8.989837646E0,6.474975586E0
2.145642773E1,4.792816162E0,-8.941986084E0,5.663818359E0
2.145883862E1,4.347763062E0,-8.918045044E0,4.862213135E0
2.146121899E1,3.921829224E0,-8.953948975E0,3.986450195E0
2.146362988E1,3.608383179E0,-9.102294922E0,3.120239258E0
2.146604077E1,3.314056396E0,-9.305694580E0,2.273178101E0
2.146845166E1,3.058029175E0,-9.645462036E0,1.627120972E0
2.147083203E1,2.828323364E0,-1.001396179E1,1.067199707E0
2.147324292E1,2.555541992E0,-1.042074585E1,6.723785400E-1
2.147565380E1,2.285140991E0,-1.079162598E1,4.163513184E-1
2.147806469E1,2.091323853E0,-1.116969299E1,3.684997559E-1
2.148044506E1,1.904693604E0,-1.145683289E1,5.168457031E-1
2.148285595E1,1.732406616E0,-1.165065002E1,8.231353760E-1
2.148526684E1,1.667800903E0,-1.180857849E1,1.289733887E0
2.148767773E1,1.694122314E0,-1.183250427E1,1.878372192E0
2.149008862E1,1.789825439E0,-1.181336975E1,2.608169556E0
2.149246899E1,1.990829468E0,-1.178465271E1,3.414550781E0
2.149487988E1,2.139190674E0,-1.177268982E1,4.225723267E0
2.149729077E1,2.371292114E0,-1.180378723E1,5.067993164E0
2.149970166E1,2.562713623E0,-1.187797546E1,5.917449951E0
2.150208203E1,2.871383667E0,-1.195693970E1,6.764511108E0
2.150449292E1,3.275772095E0,-1.200239563E1,7.613967896E0
2.150690380E1,3.806976318E0,-1.208375549E1,8.346160889E0
2.150931469E1,4.503295898E0,-1.211724854E1,8.903686523E0
2.151172558E1,5.127822876E0,-1.241397095E1,9.087936401E0
2.151413647E1,5.675781250E0,-1.281596375E1,8.848663330E0
2.151654736E1,6.329010010E0,-1.319880676E1,8.413162231E0
2.151895825E1,6.857833862E0,-1.348834229E1,7.690536499E0
2.152133862E1,7.226318359E0,-1.367498779E1,6.876968384E0
2.152374951E1,7.250259399E0,-1.363908386E1,5.776275635E0
2.152616040E1,6.951156616E0,-1.321076965E1,4.689926147E0
2.152857129E1,6.288345337E0,-1.243310547E1,3.407379150E0
2.153098218E1,5.398208618E0,-1.146162415E1,2.084152222E0
2.153336255E1,4.424331665E0,-1.046859741E1,8.279113770E-1
2.153577343E1,3.493515015E0,-9.518646240E0,-4.594268799E-1
2.153818432E1,2.775680542E0,-8.776870728E0,-1.462020874E0
2.154059521E1,1.974075317E0,-8.286346436E0,-2.354537964E0
2.154297558E1,1.122238159E0,-8.008773804E0,-2.957534790E0
2.154538647E1,3.349914551E-1,-7.941772461E0,-3.323623657E0
2.154779736E1,-4.642028809E-1,-8.025527954E0,-3.538986206E0
2.155020825E1,-1.213165283E0,-8.178665161E0,-3.579666138E0
2.155258862E1,-1.875976562E0,-8.425125122E0,-3.416946411E0
2.155499951E1,-2.464614868E0,-8.829513550E0,-3.019744873E0
2.155741040E1,-2.904891968E0,-9.300903320E0,-2.419143677E0
