"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.155982129E1,-3.192031860E0,-9.638290405E0,-1.732406616E0
2.156223218E1,-3.337982178E0,-9.860824585E0,-9.451599121E-1
2.156461255E1,-3.412170410E0,-1.005943298E1,-9.332275391E-2
2.156702343E1,-3.395416260E0,-1.021734619E1,7.489471436E-1
2.156943432E1,-3.440872192E0,-1.042552185E1,1.373474121E0
2.157184521E1,-3.479156494E0,-1.061456299E1,1.593612671E0
2.157422558E1,-3.450454712E0,-1.073898315E1,1.691726685E0
2.157663647E1,-3.589233398E0,-1.076052856E1,1.605590820E0
2.157904736E1,-3.656234741E0,-1.077488708E1,1.481155396E0
2.158145825E1,-3.390625000E0,-1.073420715E1,1.339981079E0
2.158383862E1,-3.311660767E0,-1.068395996E1,1.031311035E0
2.158624951E1,-2.955139160E0,-1.052842712E1,9.116668701E-1
2.158866040E1,-2.658432007E0,-1.042074585E1,9.068756104E-1
2.159107129E1,-2.457427979E0,-1.029153442E1,8.757781982E-1
2.159348218E1,-2.438293457E0,-1.020300293E1,8.087768555E-1
2.159586255E1,-2.007583618E0,-1.019581604E1,8.518524170E-1
2.159827343E1,-1.818542480E0,-1.013839722E1,8.231353760E-1
2.160068432E1,-1.634292603E0,-1.014077759E1,9.188385010E-1
2.160309521E1,-1.445266724E0,-1.015753174E1,9.619140625E-1
2.160547558E1,-1.091125488E0,-1.021257019E1,1.124633789E0
2.160788647E1,-8.303070068E-1,-1.037527466E1,1.342376709E0
2.161029736E1,-4.546356201E-1,-1.054277039E1,1.519439697E0
2.161270825E1,-1.435852051E-2,-1.063848877E1,1.864013672E0
2.161508862E1,4.522399902E-1,-1.077249146E1,2.263610840E0
2.161749951E1,9.379882812E-1,-1.086102295E1,2.648849487E0
2.161991040E1,1.414154053E0,-1.090647888E1,3.096313477E0
2.162232129E1,1.713256836E0,-1.099740601E1,3.419342041E0
2.162473218E1,1.983642578E0,-1.104048157E1,3.735198975E0
2.162711255E1,2.411972046E0,-1.100698853E1,4.010375977E0
2.162952343E1,2.880966187E0,-1.080358887E1,4.273574829E0
2.163193432E1,3.175277710E0,-1.057148743E1,4.378860474E0
2.163434521E1,3.414550781E0,-1.034657288E1,4.335800171E0
2.163672558E1,3.474380493E0,-1.008335876E1,4.242477417E0
2.163913647E1,3.471984863E0,-9.779464722E0,4.158721924E0
2.164154736E1,3.433700562E0,-9.595214844E0,3.967300415E0
2.164395825E1,3.460021973E0,-9.449264526E0,3.742370605E0
2.164633862E1,3.486343384E0,-9.298507690E0,3.457626343E0
2.164874951E1,3.371490479E0,-9.193222046E0,3.220733643E0
2.165116040E1,3.136993408E0,-9.080764771E0,3.000595093E0
2.165357129E1,2.904891968E0,-9.028121948E0,2.830703735E0
2.165595166E1,2.711074829E0,-8.968292236E0,2.689529419E0
2.165836255E1,2.426315308E0,-8.997009277E0,2.651245117E0
2.166077343E1,2.110473633E0,-9.037689209E0,2.770889282E0
2.166318432E1,1.828109741E0,-9.111862183E0,2.962310791E0
2.166559521E1,1.801788330E0,-9.207580566E0,3.177673340E0
2.166797558E1,1.899902344E0,-9.121444702E0,3.187240601E0
2.167038647E1,2.120040894E0,-9.008972168E0,3.208770752E0
2.167279736E1,2.368896484E0,-8.913269043E0,3.328414917E0
2.167520825E1,2.464614868E0,-8.879760742E0,3.469589233E0
2.167758862E1,2.684753418E0,-8.839080811E0,3.610763550E0
2.167999951E1,2.682357788E0,-8.827117920E0,3.684951782E0
2.168241040E1,2.868988037E0,-8.829513550E0,4.027114868E0
2.168482129E1,3.022140503E0,-8.819946289E0,4.359725952E0
2.168720166E1,3.151351929E0,-8.846267700E0,4.572677612E0
2.168961255E1,3.249450684E0,-8.781661987E0,4.744964600E0
2.169202343E1,3.337982178E0,-8.705093384E0,4.893325806E0
2.169443432E1,3.402587891E0,-8.628524780E0,5.001007080E0
2.169684521E1,3.354736328E0,-8.621337891E0,5.046463013E0
2.169922558E1,2.988632202E0,-8.750549316E0,5.046463013E0
2.170163647E1,2.533996582E0,-8.879760742E0,5.044067383E0
2.170404736E1,2.323425293E0,-8.992233276E0,5.010574341E0
2.170645825E1,2.347366333E0,-9.099899292E0,4.953140259E0
2.170883862E1,2.634490967E0,-9.226730347E0,4.912460327E0
2.171124951E1,2.854644775E0,-9.279373169E0,4.723434448E0
2.171366040E1,2.928817749E0,-9.341583252E0,4.476974487E0
2.171607129E1,3.565307617E0,-9.245864868E0,4.225723267E0
2.171845166E1,4.405181885E0,-8.997009277E0,4.029510498E0
2.172086255E1,4.098907471E0,-8.623733521E0,3.888336182E0
2.172327343E1,2.866607666E0,-8.317459106E0,3.359527588E0
2.172568432E1,1.966903687E0,-8.257629395E0,2.828323364E0
2.172809521E1,5.048828125E-1,-8.475372314E0,2.653640747E0
2.173047558E1,-1.411758423E0,-8.884552002E0,2.696716309E0
2.173288647E1,-3.091522217E0,-9.463607788E0,2.586639404E0
2.173529736E1,-4.048660278E0,-9.997207642E0,2.215759277E0
2.173770825E1,-4.589431763E0,-1.049252319E1,1.722839355E0
2.174008862E1,-4.778472900E0,-1.097587585E1,1.395019531E0
2.174249951E1,-4.666000366E0,-1.155732727E1,1.172485352E0
2.174491040E1,-4.173080444E0,-1.182533264E1,1.045669556E0
2.174732129E1,-3.428909302E0,-1.193061829E1,9.140625000E-1
2.174970166E1,-2.773284912E0,-1.188754272E1,9.834442139E-1
2.175211255E1,-2.201400757E0,-1.168415833E1,1.143768311E0
2.175452343E1,-1.715652466E0,-1.136590576E1,1.395019531E0
2.175693432E1,-1.347152710E0,-1.113140869E1,1.610366821E0
2.175934521E1,-1.079162598E0,-1.076770020E1,1.844863892E0
2.176172558E1,-9.188385010E-1,-1.031785583E1,2.110473633E0
2.176413647E1,-8.039855957E-1,-1.002832031E1,2.309066772E0
2.176654736E1,-6.580200195E-1,-9.655044556E0,2.416748047E0
2.176895825E1,-3.972015381E-1,-9.205184937E0,2.388031006E0
2.177133862E1,-1.411743164E-1,-8.865402222E0,2.270782471E0
2.177374951E1,1.172485352E-1,-8.614166260E0,2.163116455E0
2.177616040E1,4.642028809E-1,-8.348556519E0,2.117645264E0
2.177857129E1,7.776641846E-1,-8.104492188E0,2.086547852E0
2.178095166E1,1.040878296E0,-7.850845337E0,2.203796387E0
2.178336255E1,1.160522461E0,-7.654632568E0,2.407180786E0
2.178577343E1,1.258621216E0,-7.494323730E0,2.617752075E0
2.178818432E1,1.356735229E0,-7.412963867E0,2.811569214E0
2.179056469E1,1.380661011E0,-7.341186523E0,3.062820435E0
2.179297558E1,1.469192505E0,-7.298110962E0,3.366699219E0
2.179538647E1,1.543365479E0,-7.245468140E0,3.625122070E0
2.179779736E1,1.643875122E0,-7.238281250E0,3.862014771E0
2.180020825E1,1.785049438E0,-7.283752441E0,4.000793457E0
2.180261914E1,1.928619385E0,-7.333999634E0,4.098907471E0
2.180503003E1,2.026718140E0,-7.496719360E0,4.091720581E0
2.180744092E1,1.947753906E0,-7.671386719E0,4.015151978E0
2.180985180E1,1.974075317E0,-7.774276733E0,3.924224854E0
2.181223218E1,1.964508057E0,-7.879562378E0,3.857223511E0
2.181464306E1,2.029113770E0,-7.977676392E0,3.845260620E0
2.181705395E1,2.072189331E0,-8.109283447E0,3.661026001E0
2.181946484E1,2.153533936E0,-8.224136353E0,3.620346069E0
2.182184521E1,2.234893799E0,-8.360519409E0,3.443267822E0
2.182425610E1,2.309066772E0,-8.382064819E0,3.294921875E0
2.182666699E1,2.356933594E0,-8.377273560E0,3.101104736E0
2.182907788E1,2.359329224E0,-8.532806396E0,2.888137817E0
2.183148877E1,2.347366333E0,-8.595016479E0,2.687133789E0
2.183386914E1,2.435897827E0,-8.542373657E0,2.438293457E0
2.183628003E1,2.517242432E0,-8.645263672E0,2.153533936E0
2.183869092E1,2.605789185E0,-8.599807739E0,1.950149536E0
2.184110180E1,2.627319336E0,-8.630905151E0,1.753936768E0
2.184348218E1,2.754135132E0,-8.681167603E0,1.387832642E0
2.184589306E1,2.974273682E0,-8.669189453E0,1.091125488E0
2.184830395E1,3.019744873E0,-8.793624878E0,9.834442139E-1
2.185071484E1,3.084350586E0,-8.784057617E0,9.164581299E-1
2.185309521E1,3.199203491E0,-8.733810425E0,8.111724854E-1
2.185550610E1,3.259017944E0,-8.683547974E0,7.657012939E-1
2.185791699E1,3.230316162E0,-8.604583740E0,6.843414307E-1
2.186032788E1,3.292526245E0,-8.480163574E0,6.293182373E-1
2.186273877E1,3.180068970E0,-8.556732178E0,4.833526611E-1
2.186511914E1,3.072387695E0,-8.530410767E0,3.852386475E-1
2.186753003E1,2.976669312E0,-8.401199341E0,3.732757568E-1
2.186994092E1,2.907272339E0,-8.257629395E0,3.517456055E-1
2.187235180E1,2.849853516E0,-8.135604858E0,4.689941406E-1
2.187473218E1,2.751739502E0,-8.025527954E0,5.647125244E-1
2.187714306E1,2.627319336E0,-7.824523926E0,6.245269775E-1
2.187955395E1,2.543563843E0,-7.628311157E0,6.580200195E-1
2.188196484E1,2.502899170E0,-7.420150757E0,7.680969238E-1
2.188434521E1,2.459823608E0,-7.121032715E0,8.446655273E-1
2.188675610E1,2.416748047E0,-6.903289795E0,9.331970215E-1
2.188916699E1,2.371292114E0,-6.707077026E0,9.714813232E-1
2.189157788E1,2.349746704E0,-6.671188354E0,1.000198364E0
2.189398877E1,2.390426636E0,-6.721435547E0,1.057632446E0
2.189636914E1,2.457427979E0,-6.812362671E0,1.172485352E0
2.189878003E1,2.481353760E0,-6.936798096E0,1.217941284E0
2.190119092E1,2.376068115E0,-7.068405151E0,1.373474121E0
2.190360180E1,2.244461060E0,-7.238281250E0,1.538589478E0
2.190598218E1,2.031509399E0,-7.386642456E0,1.775466919E0
2.190839306E1,1.933395386E0,-7.602005005E0,1.998001099E0
2.191080395E1,1.864013672E0,-7.793426514E0,2.258819580E0
2.191321484E1,1.768295288E0,-8.020736694E0,2.522033691E0
2.191559521E1,1.679763794E0,-8.188232422E0,2.933593750E0
2.191800610E1,1.741973877E0,-8.420349121E0,3.369094849E0
2.192041699E1,1.658233643E0,-8.590240479E0,3.754333496E0
2.192282788E1,1.469192505E0,-8.640487671E0,4.419540405E0
2.192520825E1,1.837692261E0,-8.872589111E0,4.728210449E0
2.192761914E1,2.007583618E0,-8.997009277E0,5.192428589E0
2.193003003E1,2.117645264E0,-9.090332031E0,5.759521484E0
2.193244092E1,2.395217896E0,-9.226730347E0,6.132797241E0
2.193485180E1,2.629714966E0,-9.317657471E0,6.608978271E0
2.193723218E1,2.787643433E0,-9.365509033E0,7.149749756E0
2.193964306E1,3.153747559E0,-9.387039185E0,7.341186523E0
2.194205395E1,3.062820435E0,-9.250656128E0,7.700103760E0
2.194446484E1,2.935989380E0,-9.152542114E0,7.999206543E0
2.194684521E1,2.818740845E0,-9.071197510E0,8.157135010E0
2.194925610E1,2.553146362E0,-8.901306152E0,8.267196655E0
2.195166699E1,2.266006470E0,-8.690734863E0,8.405990601E0
2.195407788E1,2.017150879E0,-8.468200684E0,8.504089355E0
2.195645825E1,1.514663696E0,-8.176269531E0,8.599807739E0
2.195886914E1,1.115051270E0,-7.934600830E0,8.633300781E0
2.196128003E1,9.140625000E-1,-7.788635254E0,8.578262329E0
2.196369092E1,4.426727295E-1,-7.659423828E0,8.520843506E0
2.196610180E1,7.896423340E-2,-7.580459595E0,8.425125122E0
2.196848218E1,-2.129669189E-1,-7.527816772E0,8.262420654E0
2.197089306E1,-6.508483887E-1,-7.520645142E0,8.056640625E0
2.197330395E1,-1.076766968E0,-7.568496704E0,7.881958008E0
2.197571484E1,-1.385437012E0,-7.599609375E0,7.910675049E0
2.197809521E1,-1.473983765E0,-7.783859253E0,7.810180664E0
2.198050610E1,-1.550552368E0,-8.063812256E0,7.728820801E0
2.198291699E1,-1.820938110E0,-8.300704956E0,7.668991089E0
2.198532788E1,-2.065002441E0,-8.578262329E0,7.590026855E0
2.198770825E1,-2.230117798E0,-8.867797852E0,7.506286621E0
2.199011914E1,-2.266006470E0,-9.195617676E0,7.523040771E0
2.199253003E1,-2.258819580E0,-9.468399048E0,7.484756470E0
2.199494092E1,-2.151153564E0,-9.784255981E0,7.520645142E0
2.199735180E1,-1.923828125E0,-1.012403870E1,7.602005005E0
2.199973218E1,-1.586441040E0,-1.046142578E1,7.676177979E0
2.200214306E1,-1.270584106E0,-1.075334167E1,7.769500732E0
2.200455395E1,-9.762725830E-1,-1.099740601E1,7.850845337E0
2.200696484E1,-8.207397461E-1,-1.112184143E1,7.936996460E0
2.200934521E1,-7.369842529E-1,-1.112901306E1,7.948959351E0
2.201175610E1,-6.125640869E-1,-1.101176453E1,7.992034912E0
2.201416699E1,-3.708801270E-1,-1.083949280E1,7.999206543E0
2.201657788E1,-1.340026855E-1,-1.058345032E1,8.015960693E0
2.201895825E1,1.746826172E-1,-1.026998901E1,8.128417969E0
2.202136914E1,4.689941406E-1,-9.879959106E0,8.317459106E0
2.202378003E1,7.728881836E-1,-9.427719116E0,8.444274902E0
2.202619092E1,1.031311035E0,-8.941986084E0,8.429916382E0
2.202860180E1,1.268188477E0,-8.446670532E0,8.382064819E0
2.203098218E1,1.591232300E0,-7.941772461E0,8.214553833E0
2.203339306E1,2.096115112E0,-7.508682251E0,7.984848022E0
2.203580395E1,2.701492310E0,-7.082748413E0,7.733596802E0
2.203821484E1,3.311660767E0,-6.726226807E0,7.515853882E0
2.204059521E1,3.847656250E0,-6.362518311E0,7.295715332E0
2.204300610E1,4.271194458E0,-6.041870117E0,7.001403809E0
2.204541699E1,4.603790283E0,-5.771484375E0,6.675979614E0
2.204782788E1,4.929214478E0,-5.474777222E0,6.307479858E0
2.205020825E1,5.278564453E0,-5.225921631E0,5.953338623E0
2.205261914E1,5.726028442E0,-4.953140259E0,5.575271606E0
2.205503003E1,6.183059692E0,-4.735397339E0,5.235488892E0
2.205744092E1,6.568298340E0,-4.553543091E0,4.957931519E0
2.205985180E1,6.924835205E0,-4.386047363E0,4.622940063E0
2.206223218E1,7.269393921E0,-4.266403198E0,4.216156006E0
2.206464306E1,7.477569580E0,-4.185043335E0,3.845260620E0
2.206705395E1,7.539779663E0,-4.125228882E0,3.534194946E0
2.206946484E1,7.573287964E0,-4.125228882E0,3.330810547E0
2.207184521E1,7.539779663E0,-4.139587402E0,3.192031860E0
2.207425610E1,7.329208374E0,-4.244873047E0,3.115447998E0
2.207666699E1,7.073181152E0,-4.433898926E0,3.041275024E0
2.207907788E1,6.742980957E0,-4.675582886E0,2.916854858E0
2.208148877E1,6.386444092E0,-4.900497437E0,2.679962158E0
2.208389966E1,6.044265747E0,-5.178070068E0,2.373687744E0
2.208631054E1,5.699707031E0,-5.398208618E0,2.005187988E0
2.208872143E1,5.391036987E0,-5.773880005E0,1.643875122E0
2.209110180E1,5.400604248E0,-6.300308228E0,1.359130859E0
2.209351269E1,5.517852783E0,-7.046859741E0,1.177261353E0
2.209592358E1,5.654235840E0,-7.893920898E0,1.117446899E0
2.209833447E1,5.785842896E0,-8.910873413E0,1.031311035E0
2.210074536E1,5.919845581E0,-1.001156616E1,8.039855957E-1
2.210312573E1,6.046661377E0,-1.121516418E1,5.144500732E-1
2.210553662E1,6.070587158E0,-1.245225525E1,2.632141113E-1
2.210794751E1,5.919845581E0,-1.362712097E1,2.010040283E-1
2.211035840E1,5.706878662E0,-1.484745789E1,2.153472900E-1
2.211273877E1,5.233108521E0,-1.606062317E1,3.397827148E-1
2.211514966E1,4.869400024E0,-1.738146973E1,3.637084961E-1
2.211756054E1,4.532012939E0,-1.875973511E1,3.206329346E-1
2.211997143E1,4.481750488E0,-2.020260620E1,2.201385498E-1
2.212235180E1,4.546356201E0,-2.162872314E1,2.081756592E-1
2.212476269E1,4.304687500E0,-2.310987854E1,4.211425781E-1
2.212717358E1,3.804580688E0,-2.457189941E1,7.633056641E-1
2.212958447E1,3.433700562E0,-2.592623901E1,1.009765625E0
2.213199536E1,3.316452026E0,-2.703889465E1,1.016952515E0
2.213437573E1,2.718246460E0,-2.801277161E1,1.311264038E0
2.213678662E1,1.931015015E0,-2.878565979E1,1.631912231E0
2.213919751E1,1.122238159E0,-2.915176392E1,2.060226440E0
2.214160840E1,5.072784424E-1,-2.922114563E1,2.309066772E0
2.214398877E1,4.067993164E-2,-2.920201111E1,2.622528076E0
2.214639966E1,1.914215088E-1,-2.907757568E1,2.749359131E0
2.214881054E1,6.125640869E-1,-2.880479431E1,2.691925049E0
2.215122143E1,1.093521118E0,-2.839802551E1,2.574676514E0
2.215360180E1,1.617553711E0,-2.785484314E1,2.266006470E0
2.215601269E1,1.909469604E0,-2.721118164E1,1.828109741E0
2.215842358E1,2.112869263E0,-2.636651611E1,1.304092407E0
2.216083447E1,2.519638062E0,-2.553141785E1,7.010955811E-1
2.216324536E1,2.768493652E0,-2.465325928E1,1.100769043E-1
2.216562573E1,2.969497681E0,-2.376072693E1,-3.182525635E-1
2.216803662E1,3.081954956E0,-2.280599976E1,-6.269226074E-1
2.217044751E1,2.847457886E0,-2.169093323E1,-7.537384033E-1
2.217285840E1,2.426315308E0,-2.044427490E1,-8.255310059E-1
2.217523877E1,1.820938110E0,-1.914976501E1,-8.111724854E-1
2.217764966E1,1.416549683E0,-1.785523987E1,-7.489471436E-1
2.218006054E1,1.198806763E0,-1.662294006E1,-8.087768555E-1
2.218247143E1,1.136596680E0,-1.543849182E1,-8.111724854E-1
2.218485180E1,1.119842529E0,-1.429711914E1,-6.819610596E-1
2.218726269E1,1.184448242E0,-1.331845093E1,-3.756713867E-1
2.218967358E1,1.308868408E0,-1.250727844E1,-2.392883301E-1
2.219208447E1,1.543365479E0,-1.177268982E1,5.981445312E-2
2.219449536E1,1.679763794E0,-1.112901306E1,2.823486328E-1
2.219687573E1,1.773086548E0,-1.058106995E1,3.613128662E-1
2.219928662E1,1.921432495E0,-1.016232300E1,3.565368652E-1
2.220169751E1,1.959716797E0,-9.772293091E0,2.751770020E-1
2.220410840E1,1.866409302E0,-9.449264526E0,6.939697266E-2
2.220648877E1,1.758728027E0,-9.219543457E0,-3.014984131E-1
2.220889966E1,2.041076660E0,-8.989837646E0,-5.048828125E-1
2.221131054E1,2.258819580E0,-8.640487671E0,-4.642028809E-1
2.221372143E1,2.519638062E0,-8.441879272E0,-5.407714844E-1
2.221610180E1,2.959915161E0,-8.300704956E0,-5.216369629E-1
2.221851269E1,3.261413574E0,-8.116455078E0,-5.647125244E-1
2.222092358E1,3.318847656E0,-7.934600830E0,-5.288085938E-1
2.222333447E1,3.383453369E0,-7.747955322E0,-5.240325928E-1
2.222571484E1,3.438491821E0,-7.563705444E0,-6.029968262E-1
2.222812573E1,3.486343384E0,-7.393829346E0,-6.867370605E-1
2.223053662E1,3.522232056E0,-7.228713989E0,-8.039855957E-1
2.223294751E1,3.495910645E0,-7.077972412E0,-9.092712402E-1
2.223535840E1,3.457626343E0,-6.881759644E0,-9.523468018E-1
2.223773877E1,3.352340698E0,-6.783645630E0,-8.757781982E-1
2.224014966E1,2.828323364E0,-6.733398438E0,-7.322082520E-1
2.224256054E1,2.823532104E0,-6.451049805E0,-3.493499756E-1
2.224497143E1,3.871582031E0,-6.518051147E0,5.359954834E-1
2.224735180E1,4.730606079E0,-6.707077026E0,-4.091796875E-1
2.224976269E1,5.716461182E0,-6.819549561E0,-1.770690918E0
2.225217358E1,6.374481201E0,-6.829116821E0,-2.392822266E0
2.225458447E1,6.719039917E0,-6.812362671E0,-2.809173584E0
2.225696484E1,6.853042603E0,-6.752548218E0,-3.034103394E0
2.225937573E1,6.809967041E0,-6.699905396E0,-2.857025146E0
2.226178662E1,6.764511108E0,-6.661621094E0,-2.579467773E0
2.226419751E1,6.671188354E0,-6.628112793E0,-2.285140991E0
2.226660840E1,6.537185669E0,-6.613769531E0,-1.940582275E0
2.226898877E1,6.230911255E0,-6.642471313E0,-1.586441040E0
2.227139966E1,5.950942993E0,-6.668792725E0,-1.160522461E0
2.227381054E1,5.709274292E0,-6.673583984E0,-7.896270752E-1
2.227622143E1,5.395812988E0,-6.623336792E0,-3.278198242E-1
2.227860180E1,5.015350342E0,-6.594619751E0,1.914978027E-2
2.228101269E1,4.546356201E0,-6.549148560E0,3.661041260E-1
2.228342358E1,4.113265991E0,-6.486938477E0,6.077728271E-1
2.228583447E1,3.763916016E0,-6.441482544E0,7.561340332E-1
2.228821484E1,3.450454712E0,-6.374481201E0,9.331970215E-1
2.229062573E1,3.237487793E0,-6.257232666E0,1.007385254E0
2.229303662E1,3.031707764E0,-6.168701172E0,1.031311035E0
2.229544751E1,2.809173584E0,-6.075378418E0,1.074371338E0
2.229785840E1,2.589035034E0,-6.037094116E0,1.043273926E0
2.230023877E1,2.395217896E0,-5.972488403E0,9.858398438E-1
2.230264966E1,2.249252319E0,-5.948562622E0,9.954071045E-1
2.230506054E1,2.084152222E0,-5.915054321E0,9.834442139E-1
2.230747143E1,2.000396729E0,-5.893524170E0,1.021728516E0
2.230985180E1,1.923828125E0,-5.809768677E0,1.057632446E0
2.231226269E1,1.890335083E0,-5.711669922E0,1.095916748E0
2.231467358E1,1.880752563E0,-5.685348511E0,1.103088379E0
2.231708447E1,1.792221069E0,-5.742767334E0,1.194015503E0
2.231946484E1,1.741973877E0,-5.757125854E0,1.301696777E0
2.232187573E1,1.765899658E0,-5.766708374E0,1.404586792E0
2.232428662E1,1.179656982E0,-5.900695801E0,1.686935425E0
2.232669751E1,8.374938965E-1,-5.994018555E0,1.931015015E0
2.232910840E1,6.604156494E-1,-6.080169678E0,2.210968018E0
2.233148877E1,5.359954834E-1,-6.178268433E0,2.555541992E0
2.233389966E1,3.206329346E-1,-6.288345337E0,2.888137817E0
2.233631054E1,2.632141113E-2,-6.422332764E0,3.232696533E0
2.233872143E1,-3.158569336E-1,-6.585052490E0,3.543777466E0
2.234110180E1,-5.790557861E-1,-6.714263916E0,3.840484619E0
2.234351269E1,-8.039855957E-1,-6.841079712E0,4.163513184E0
2.234592358E1,-1.036087036E0,-6.967895508E0,4.438690186E0
2.234833447E1,-1.284942627E0,-7.073181152E0,4.666000366E0
2.235071484E1,-1.576873779E0,-7.211975098E0,4.883758545E0
2.235312573E1,-1.859222412E0,-7.302902222E0,5.008178711E0
2.235553662E1,-2.189437866E0,-7.427322388E0,5.127822876E0
2.235794751E1,-2.409576416E0,-7.525421143E0,5.242675781E0
2.236032788E1,-2.615356445E0,-7.606781006E0,5.309677124E0
2.236273877E1,-2.804382324E0,-7.702499390E0,5.314453125E0
2.236514966E1,-2.976669312E0,-7.726425171E0,5.257034302E0
2.236756054E1,-3.053237915E0,-7.805389404E0,5.146957397E0
2.236997143E1,-3.129806519E0,-7.795822144E0,5.020141602E0
2.237238232E1,-3.196807861E0,-7.771881104E0,4.874176025E0
2.237479321E1,-3.192031860E0,-7.740783691E0,4.697113037E0
2.237720410E1,-3.182449341E0,-7.637893677E0,4.498504639E0
2.237961499E1,-3.170486450E0,-7.515853882E0,4.362121582E0
2.238199536E1,-3.117843628E0,-7.319641113E0,4.113265991E0
2.238440625E1,-3.022140503E0,-7.166503906E0,3.912261963E0
2.238681714E1,-2.991027832E0,-6.943969727E0,3.670593262E0
2.238922802E1,-2.837890625E0,-6.769302368E0,3.445663452E0
2.239163891E1,-2.653640747E0,-6.532409668E0,3.127426147E0
2.239401928E1,-2.452636719E0,-6.348159790E0,2.852249146E0
2.239643017E1,-2.239685059E0,-6.147155762E0,2.550750732E0
2.239884106E1,-1.974075317E0,-5.977264404E0,2.165512085E0
2.240125195E1,-1.670196533E0,-5.840881348E0,1.813766479E0
2.240363232E1,-1.359130859E0,-5.766708374E0,1.438079834E0
2.240604321E1,-1.045669556E0,-5.668594360E0,1.093521118E0
2.240845410E1,-7.513427734E-1,-5.625518799E0,7.465667725E-1
2.241086499E1,-4.857482910E-1,-5.663818359E0,4.546356201E-1
2.241324536E1,-2.727813721E-1,-5.639877319E0,1.340026855E-1
2.241565625E1,-9.092712402E-2,-5.627914429E0,-5.264282227E-2
2.241806714E1,8.613586426E-2,-5.690139771E0,-1.363983154E-1
2.242047802E1,2.608184814E-1,-5.742767334E0,-1.100769043E-1
2.242285840E1,4.355010986E-1,-5.788238525E0,7.417297363E-2
2.242526928E1,6.556396484E-1,-5.833694458E0,3.230285645E-1
2.242768017E1,8.159484863E-1,-5.871994019E0,6.532440186E-1
2.243009106E1,9.284210205E-1,-5.895919800E0,1.036087036E0
2.243250195E1,1.012161255E0,-5.917449951E0,1.462020874E0
2.243488232E1,1.071990967E0,-5.929412842E0,1.926223755E0
2.243729321E1,1.086334229E0,-5.907882690E0,2.426315308E0
2.243970410E1,1.146163940E0,-5.927017212E0,2.974273682E0
2.244211499E1,1.198806763E0,-5.895919800E0,3.505477905E0
2.244449536E1,1.313659668E0,-5.936599731E0,4.091720581E0
2.244690625E1,1.464401245E0,-5.922241211E0,4.730606079E0
2.244931714E1,1.708480835E0,-5.886337280E0,5.429321289E0
2.245172802E1,1.988433838E0,-5.855239868E0,6.163909912E0
2.245410840E1,2.321044922E0,-5.836090088E0,6.891326904E0
2.245651928E1,2.718246460E0,-5.855239868E0,7.616348267E0
2.245893017E1,3.141769409E0,-5.845672607E0,8.370086670E0
2.246134106E1,3.546157837E0,-5.915054321E0,9.090332031E0
2.246375195E1,4.027114868E0,-5.965301514E0,9.817749023E0
2.246613232E1,4.524826050E0,-5.979660034E0,1.056909180E1
2.246854321E1,5.058425903E0,-6.056228638E0,1.129173279E1
2.247095410E1,5.659027100E0,-6.139984131E0,1.188993835E1
2.247336499E1,6.319442749E0,-6.197418213E0,1.242353821E1
2.247574536E1,6.943969727E0,-6.240478516E0,1.278485107E1
2.247815625E1,7.645065308E0,-6.240478516E0,1.294757080E1
2.248056714E1,8.209777832E0,-6.262023926E0,1.286141968E1
2.248297802E1,8.786437988E0,-6.290725708E0,1.269871521E1
2.248535840E1,9.367904663E0,-6.307479858E0,1.235414124E1
2.248776928E1,9.944564819E0,-6.300308228E0,1.190429688E1
2.249018017E1,1.054039001E1,-6.388839722E0,1.138265991E1
2.249259106E1,1.104766846E1,-6.451049805E0,1.081317139E1
2.249500195E1,1.164587402E1,-6.568298340E0,1.031785583E1
2.249738232E1,1.222253418E1,-6.740585327E0,9.822540283E0
