"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.249979321E1,1.277528381E1,-6.951156616E0,9.437286377E0
2.250220410E1,1.331365967E1,-7.176071167E0,9.020935059E0
2.250461499E1,1.378744507E1,-7.479965210E0,8.700302124E0
2.250699536E1,1.432583618E1,-7.798202515E0,8.432312012E0
2.250940625E1,1.481875610E1,-8.185852051E0,8.231307983E0
2.251181714E1,1.527099609E1,-8.585449219E0,7.903488159E0
2.251422802E1,1.568255615E1,-9.023330688E0,7.384246826E0
2.251660840E1,1.607737732E1,-9.475585938E0,7.137786865E0
2.251901928E1,1.640519714E1,-9.951751709E0,7.013366699E0
2.252143017E1,1.664447021E1,-1.039920044E1,7.087539673E0
2.252384106E1,1.668994141E1,-1.074617004E1,7.278961182E0
2.252625195E1,1.649851990E1,-1.099502563E1,7.585250854E0
2.252863232E1,1.601277161E1,-1.102134705E1,8.013565063E0
2.253104321E1,1.521118164E1,-1.092083740E1,8.439483643E0
2.253345410E1,1.419900513E1,-1.067199707E1,8.786437988E0
2.253586499E1,1.309114075E1,-1.040159607E1,8.968292236E0
2.253824536E1,1.196171570E1,-1.013839722E1,8.937194824E0
2.254065625E1,1.093998718E1,-9.915863037E0,8.736190796E0
2.254306714E1,9.958923340E0,-9.719650269E0,8.305480957E0
2.254547802E1,9.040084839E0,-9.537796021E0,7.824523926E0
2.254785840E1,8.264816284E0,-9.391830444E0,7.266998291E0
2.255026928E1,7.527816772E0,-9.224334717E0,6.738189697E0
2.255268017E1,6.896118164E0,-9.121444702E0,6.271591187E0
2.255509106E1,6.302688599E0,-9.066406250E0,5.845672607E0
2.255747143E1,5.740386963E0,-9.071197510E0,5.469985962E0
2.255988232E1,5.206787109E0,-9.198013306E0,5.123031616E0
2.256229321E1,4.744964600E0,-9.480361938E0,4.833496094E0
2.256470410E1,4.354934692E0,-9.925430298E0,4.608581543E0
2.256711499E1,3.981658936E0,-1.042552185E1,4.426727295E0
2.256949536E1,3.601196289E0,-1.089691162E1,4.230514526E0
2.257190625E1,3.239883423E0,-1.130130005E1,4.000793457E0
2.257431714E1,2.947952271E0,-1.161476135E1,3.797409058E0
2.257672802E1,2.706283569E0,-1.188514709E1,3.603591919E0
2.257910840E1,2.541183472E0,-1.206222534E1,3.419342041E0
2.258151928E1,2.361709595E0,-1.219143677E1,3.318847656E0
2.258393017E1,2.232498169E0,-1.224645996E1,3.328414917E0
2.258634106E1,2.050643921E0,-1.225604248E1,3.354736328E0
2.258872143E1,1.895111084E0,-1.223449707E1,3.527023315E0
2.259113232E1,1.804183960E0,-1.222972107E1,3.818939209E0
2.259354321E1,1.797012329E0,-1.223211670E1,4.256835938E0
2.259595410E1,1.852050781E0,-1.223449707E1,4.819152832E0
2.259836499E1,2.096115112E0,-1.216751099E1,5.414962769E0
2.260074536E1,2.433502197E0,-1.209811401E1,6.058624268E0
2.260315625E1,2.816345215E0,-1.198086548E1,6.640075684E0
2.260556714E1,3.268600464E0,-1.184446716E1,7.042083740E0
2.260797802E1,3.883544922E0,-1.154536438E1,7.527816772E0
2.261035840E1,4.642074585E0,-1.121037292E1,7.755142212E0
2.261276928E1,5.357528687E0,-1.087059021E1,7.793426514E0
2.261518017E1,6.020339966E0,-1.058106995E1,7.535003662E0
2.261759106E1,6.611373901E0,-1.020060730E1,7.109069824E0
2.261997143E1,6.917648315E0,-9.741180420E0,6.407974243E0
2.262238232E1,7.109069824E0,-9.154937744E0,5.563308716E0
2.262479321E1,7.156936646E0,-8.523239136E0,4.603790283E0
2.262720410E1,7.008575439E0,-7.925033569E0,3.586837769E0
2.262961499E1,6.470199585E0,-7.484756470E0,2.512466431E0
2.263199536E1,5.804992676E0,-7.223937988E0,1.383056641E0
2.263440625E1,5.065612793E0,-7.195220947E0,1.363983154E-1
2.263681714E1,4.405181885E0,-7.197616577E0,-1.009765625E0
2.263922802E1,3.627517700E0,-7.262222290E0,-1.931015015E0
2.264160840E1,3.055633545E0,-7.324432373E0,-2.584243774E0
2.264401928E1,2.471786499E0,-7.412963867E0,-2.931213379E0
2.264643017E1,1.832901001E0,-7.515853882E0,-3.010177612E0
2.264884106E1,1.141372681E0,-7.633102417E0,-2.890533447E0
2.265122143E1,2.344970703E-1,-7.989639282E0,-2.730209351E0
2.265363232E1,-7.537384033E-1,-8.329421997E0,-2.581863403E0
2.265604321E1,-1.476364136E0,-8.566299438E0,-2.313858032E0
2.265845410E1,-1.899902344E0,-8.774475098E0,-1.777862549E0
2.266086499E1,-2.244461060E0,-9.061614990E0,-1.110275269E0
2.266327588E1,-2.569885254E0,-9.322433472E0,-3.134613037E-1
2.266568676E1,-2.890533447E0,-9.547363281E0,5.120697021E-1
2.266809765E1,-3.189636230E0,-9.760330200E0,1.253845215E0
2.267050854E1,-3.562911987E0,-9.937393188E0,1.715652466E0
2.267288891E1,-3.876373291E0,-1.001396179E1,1.931015015E0
2.267529980E1,-4.065399170E0,-9.990036011E0,1.940582275E0
2.267771069E1,-4.704284668E0,-9.999603271E0,1.715652466E0
2.268012158E1,-5.206787109E0,-9.927825928E0,1.256225586E0
2.268250195E1,-5.271392822E0,-9.791427612E0,9.164581299E-1
2.268491284E1,-5.051254272E0,-9.600006104E0,6.173553467E-1
2.268732373E1,-4.582260132E0,-9.288940430E0,3.684997559E-1
2.268973462E1,-3.952941895E0,-8.872589111E0,3.373870850E-1
2.269214551E1,-3.806976318E0,-8.480163574E0,2.703857422E-1
2.269452588E1,-4.192230225E0,-8.327026367E0,3.948211670E-1
2.269693676E1,-4.206588745E0,-8.219345093E0,7.968139648E-1
2.269934765E1,-3.634704590E0,-7.932205200E0,1.399795532E0
2.270175854E1,-2.629714966E0,-7.341186523E0,1.842468262E0
2.270413891E1,-2.335388184E0,-7.386642456E0,1.619934082E0
2.270654980E1,-2.232498169E0,-7.326828003E0,2.115249634E0
2.270896069E1,-1.569686890E0,-7.281356812E0,2.627319336E0
2.271137158E1,-9.786682129E-1,-7.305282593E0,3.002990723E0
2.271375195E1,-4.833526611E-1,-7.310073853E0,3.314056396E0
2.271616284E1,3.469543457E-1,-7.293319702E0,3.682556152E0
2.271857373E1,1.246658325E0,-7.257431030E0,4.120437622E0
2.272098462E1,1.942977905E0,-7.317245483E0,4.620544434E0
2.272336499E1,2.323425293E0,-7.609176636E0,4.993820190E0
2.272577588E1,2.629714966E0,-8.135604858E0,5.225921631E0
2.272818676E1,3.393020630E0,-8.379669189E0,5.139785767E0
2.273059765E1,3.914657593E0,-8.645263672E0,4.902893066E0
2.273300854E1,4.015151978E0,-9.085556030E0,4.850250244E0
2.273538891E1,4.457824707E0,-9.614364624E0,4.816757202E0
2.273779980E1,5.163711548E0,-1.012164307E1,4.536788940E0
2.274021069E1,5.807388306E0,-1.043270874E1,4.175476074E0
2.274262158E1,6.348159790E0,-1.086819458E1,3.658630371E0
2.274500195E1,6.618545532E0,-1.128454590E1,2.959915161E0
2.274741284E1,6.865005493E0,-1.167936707E1,2.495712280E0
2.274982373E1,7.018142700E0,-1.206700134E1,2.225326538E0
2.275223462E1,7.051651001E0,-1.233738708E1,2.287536621E0
2.275461499E1,6.774078369E0,-1.268913269E1,2.450256348E0
2.275702588E1,5.759521484E0,-1.308395386E1,2.641677856E0
2.275943676E1,5.694915771E0,-1.329930115E1,2.691925049E0
2.276184765E1,5.137390137E0,-1.345722961E1,2.916854858E0
2.276425854E1,4.716247559E0,-1.351466370E1,3.120239258E0
2.276663891E1,4.608581543E0,-1.337826538E1,3.244674683E0
2.276904980E1,4.522430420E0,-1.315812683E1,3.395416260E0
2.277146069E1,4.187438965E0,-1.293321228E1,3.558120728E0
2.277387158E1,3.739974976E0,-1.271067810E1,3.663406372E0
2.277625195E1,3.376266479E0,-1.250967407E1,3.773483276E0
2.277866284E1,3.041275024E0,-1.225364685E1,3.783050537E0
2.278107373E1,2.533996582E0,-1.199522400E1,3.754333496E0
2.278348462E1,1.990829468E0,-1.172244263E1,3.694519043E0
2.278586499E1,1.488342285E0,-1.142094421E1,3.548553467E0
2.278827588E1,9.882354736E-1,-1.113619995E1,3.299697876E0
2.279068676E1,4.019927979E-1,-1.093519592E1,3.053237915E0
2.279309765E1,2.632141113E-2,-1.075813293E1,2.799606323E0
2.279550854E1,-3.014984131E-1,-1.063369751E1,2.608169556E0
2.279788891E1,-5.455627441E-1,-1.053080750E1,2.409576416E0
2.280029980E1,-8.159484863E-1,-1.048535156E1,2.189437866E0
2.280271069E1,-1.024124146E0,-1.039442444E1,1.986038208E0
2.280512158E1,-1.134201050E0,-1.029393005E1,1.837692261E0
2.280750195E1,-1.239486694E0,-1.015274048E1,1.689331055E0
2.280991284E1,-1.213165283E0,-1.003311157E1,1.643875122E0
2.281232373E1,-1.311264038E0,-9.896713257E0,1.677368164E0
2.281473462E1,-1.536193848E0,-9.798614502E0,1.718048096E0
2.281711499E1,-1.866409302E0,-9.738784790E0,1.816146851E0
2.281952588E1,-2.165512085E0,-9.700500488E0,1.952545166E0
2.282193676E1,-2.474182129E0,-9.681365967E0,2.012359619E0
2.282434765E1,-2.670394897E0,-9.760330200E0,2.091323853E0
2.282675854E1,-2.713455200E0,-9.860824585E0,2.321044922E0
2.282913891E1,-2.914459229E0,-9.990036011E0,2.804382324E0
2.283154980E1,-3.113067627E0,-1.025085449E1,3.151351929E0
2.283396069E1,-3.247055054E0,-1.065284729E1,3.349945068E0
2.283637158E1,-3.043670654E0,-1.101176453E1,3.493515015E0
2.283875195E1,-2.526824951E0,-1.138983154E1,3.474380493E0
2.284116284E1,-1.670196533E0,-1.156690979E1,3.340377808E0
2.284357373E1,-8.374938965E-1,-1.171047974E1,3.395416260E0
2.284598462E1,-2.153472900E-1,-1.171286011E1,3.548553467E0
2.284836499E1,2.488555908E-1,-1.167936707E1,3.802200317E0
2.285077588E1,5.288085938E-1,-1.171525574E1,4.134796143E0
2.285318676E1,8.015899658E-1,-1.171047974E1,4.529617310E0
2.285559765E1,9.954071045E-1,-1.155972290E1,4.809570312E0
2.285797802E1,1.284942627E0,-1.150468445E1,5.003387451E0
2.286038891E1,1.596008301E0,-1.129412842E1,5.132598877E0
2.286279980E1,1.938186646E0,-1.097109985E1,5.120635986E0
2.286521069E1,2.163116455E0,-1.071745300E1,5.108673096E0
2.286762158E1,2.366500854E0,-1.042074585E1,5.012969971E0
2.287000195E1,2.498107910E0,-9.958923340E0,4.864608765E0
2.287241284E1,2.591430664E0,-9.504287720E0,4.682754517E0
2.287482373E1,2.584243774E0,-9.099899292E0,4.436294556E0
2.287723462E1,2.620147705E0,-8.621337891E0,4.072586060E0
2.287961499E1,2.696716309E0,-8.181060791E0,3.835693359E0
2.288202588E1,2.821136475E0,-7.793426514E0,3.634704590E0
2.288443676E1,3.058029175E0,-7.444076538E0,3.323623657E0
2.288684765E1,3.261413574E0,-7.199996948E0,2.935989380E0
2.288922802E1,3.436096191E0,-7.070785522E0,2.555541992E0
2.289163891E1,3.584442139E0,-6.965499878E0,2.199005127E0
2.289404980E1,3.699310303E0,-6.807586670E0,1.883148193E0
2.289646069E1,3.682556152E0,-6.731002808E0,1.631912231E0
2.289887158E1,3.538986206E0,-6.707077026E0,1.464401245E0
2.290125195E1,3.479156494E0,-6.628112793E0,1.318450928E0
2.290366284E1,3.395416260E0,-6.620941162E0,1.234695435E0
2.290607373E1,3.318847656E0,-6.616149902E0,1.129409790E0
2.290848462E1,3.297302246E0,-6.592224121E0,1.024124146E0
2.291086499E1,3.194412231E0,-6.606582642E0,9.379882812E-1
2.291327588E1,3.165710449E0,-6.597015381E0,8.590240479E-1
2.291568676E1,3.132202148E0,-6.582656860E0,8.350982666E-1
2.291809765E1,3.050842285E0,-6.575469971E0,8.494567871E-1
2.292047802E1,3.069992065E0,-6.563507080E0,9.020996094E-1
2.292288891E1,3.046066284E0,-6.546768188E0,9.667053223E-1
2.292529980E1,3.014953613E0,-6.575469971E0,9.786682129E-1
2.292771069E1,2.938385010E0,-6.592224121E0,1.067199707E0
2.293012158E1,2.938385010E0,-6.637695312E0,1.146163940E0
2.293250195E1,2.912063599E0,-6.683151245E0,1.251449585E0
2.293491284E1,2.854644775E0,-6.719039917E0,1.375869751E0
2.293732373E1,2.816345215E0,-6.764511108E0,1.555328369E0
2.293973462E1,2.835494995E0,-6.850646973E0,1.703689575E0
2.294214551E1,2.857025146E0,-6.898513794E0,1.852050781E0
2.294455639E1,2.833099365E0,-6.972686768E0,2.041076660E0
2.294696728E1,2.830703735E0,-7.032501221E0,2.187042236E0
2.294937817E1,2.833099365E0,-7.092330933E0,2.344970703E0
2.295175854E1,2.935989380E0,-7.192825317E0,2.388031006E0
2.295416943E1,2.950347900E0,-7.290924072E0,2.591430664E0
2.295658032E1,2.995819092E0,-7.379470825E0,2.718246460E0
2.295899121E1,3.098709106E0,-7.491928101E0,2.919250488E0
2.296140210E1,3.254241943E0,-7.635498047E0,2.986236572E0
2.296378247E1,3.369094849E0,-7.786239624E0,3.136993408E0
2.296619336E1,3.438491821E0,-7.915451050E0,3.232696533E0
2.296860424E1,3.503097534E0,-8.018356323E0,3.235092163E0
2.297101513E1,3.579666138E0,-8.178665161E0,3.072387695E0
2.297339551E1,3.704086304E0,-8.331802368E0,2.926422119E0
2.297580639E1,3.730407715E0,-8.446670532E0,2.830703735E0
2.297821728E1,3.840484619E0,-8.556732178E0,2.778060913E0
2.298062817E1,3.890731812E0,-8.640487671E0,2.696716309E0
2.298300854E1,3.888336182E0,-8.647659302E0,2.656036377E0
2.298541943E1,3.783050537E0,-8.650054932E0,2.622528076E0
2.298783032E1,3.747161865E0,-8.623733521E0,2.603393555E0
2.299024121E1,3.694519043E0,-8.539978027E0,2.533996582E0
2.299262158E1,3.550949097E0,-8.441879272E0,2.488540649E0
2.299503247E1,3.474380493E0,-8.274383545E0,2.462219238E0
2.299744336E1,3.330810547E0,-8.104492188E0,2.455032349E0
2.299985424E1,3.256637573E0,-7.958526611E0,2.392822266E0
2.300226513E1,3.069992065E0,-7.843673706E0,2.411972046E0
2.300464551E1,2.840286255E0,-7.743179321E0,2.474182129E0
2.300705639E1,2.656036377E0,-7.676177979E0,2.481353760E0
2.300946728E1,2.591430664E0,-7.692932129E0,2.505279541E0
2.301187817E1,2.416748047E0,-7.702499390E0,2.603393555E0
2.301425854E1,2.218139648E0,-7.714462280E0,2.818740845E0
2.301666943E1,1.964508057E0,-7.769500732E0,2.991027832E0
2.301908032E1,1.730010986E0,-7.836486816E0,3.151351929E0
2.302149121E1,1.562515259E0,-7.977676392E0,3.371490479E0
2.302387158E1,1.385437012E0,-8.087738037E0,3.577270508E0
2.302628247E1,1.208374023E0,-8.204986572E0,3.852447510E0
2.302869336E1,1.093521118E0,-8.341384888E0,4.108474731E0
2.303110424E1,9.954071045E-1,-8.441879272E0,4.366897583E0
2.303351513E1,9.092712402E-1,-8.504089355E0,4.673187256E0
2.303589551E1,8.661956787E-1,-8.587844849E0,4.945968628E0
2.303830639E1,7.968139648E-1,-8.642868042E0,5.225921631E0
2.304071728E1,7.944183350E-1,-8.673980713E0,5.477172852E0
2.304312817E1,8.925170898E-1,-8.712265015E0,5.718841553E0
2.304550854E1,1.007385254E0,-8.733810425E0,5.936599731E0
2.304791943E1,1.107879639E0,-8.784057617E0,6.151947021E0
2.305033032E1,1.158126831E0,-8.776870728E0,6.379272461E0
2.305274121E1,1.261016846E0,-8.784057617E0,6.551544189E0
2.305512158E1,1.344772339E0,-8.769699097E0,6.783645630E0
2.305753247E1,1.514663696E0,-8.731414795E0,6.917648315E0
2.305994336E1,1.612762451E0,-8.693130493E0,7.022933960E0
2.306235424E1,1.636688232E0,-8.559127808E0,7.075576782E0
2.306476513E1,1.596008301E0,-8.405990601E0,7.066009521E0
2.306714551E1,1.665405273E0,-8.307876587E0,6.943969727E0
2.306955639E1,1.880752563E0,-8.231307983E0,6.917648315E0
2.307196728E1,2.081756592E0,-8.161911011E0,6.745361328E0
2.307437817E1,2.179855347E0,-8.039886475E0,6.601791382E0
2.307675854E1,2.201400757E0,-7.893920898E0,6.434295654E0
2.307916943E1,2.158325195E0,-7.819747925E0,6.230911255E0
2.308158032E1,2.026718140E0,-7.733596802E0,6.063415527E0
2.308399121E1,1.875976562E0,-7.659423828E0,5.927017212E0
2.308637158E1,1.732406616E0,-7.649856567E0,5.776275635E0
2.308878247E1,1.509872437E0,-7.597213745E0,5.704483032E0
2.309119336E1,1.256225586E0,-7.592422485E0,5.654235840E0
2.309360424E1,1.098312378E0,-7.733596802E0,5.613555908E0
2.309601513E1,9.451599121E-1,-7.896316528E0,5.678161621E0
2.309839551E1,1.021728516E0,-8.166702271E0,5.737991333E0
2.310080639E1,1.115051270E0,-8.516052246E0,5.790634155E0
2.310321728E1,1.246658325E0,-8.882156372E0,6.037094116E0
2.310562817E1,1.457229614E0,-9.303298950E0,6.398406982E0
2.310800854E1,1.734802246E0,-9.736389160E0,6.814758301E0
2.311041943E1,1.993225098E0,-1.011685181E1,7.307678223E0
2.311283032E1,2.160720825E0,-1.037049866E1,7.872390747E0
2.311524121E1,2.227722168E0,-1.055712891E1,8.338989258E0
2.311762158E1,2.282745361E0,-1.058824158E1,8.750549316E0
2.312003247E1,2.426315308E0,-1.062413025E1,9.099899292E0
2.312244336E1,2.414352417E0,-1.041835022E1,9.284149170E0
2.312485424E1,2.337783813E0,-1.011685181E1,9.454040527E0
2.312723462E1,2.222930908E0,-9.714859009E0,9.525833130E0
2.312964551E1,2.187042236E0,-9.293716431E0,9.509078979E0
2.313205639E1,2.311462402E0,-8.946762085E0,9.442077637E0
2.313446728E1,2.567504883E0,-8.623733521E0,9.315261841E0
2.313687817E1,2.828323364E0,-8.303100586E0,9.121444702E0
2.313925854E1,3.079559326E0,-8.015960693E0,8.939590454E0
2.314166943E1,3.199203491E0,-7.707275391E0,8.743377686E0
2.314408032E1,3.297302246E0,-7.420150757E0,8.544769287E0
2.314649121E1,3.383453369E0,-7.144973755E0,8.329421997E0
2.314887158E1,3.400207520E0,-6.872192383E0,8.073379517E0
2.315128247E1,3.448059082E0,-6.632904053E0,7.819747925E0
2.315369336E1,3.651443481E0,-6.431915283E0,7.463211060E0
2.315610424E1,3.945770264E0,-6.245269775E0,7.099502563E0
2.315848462E1,4.254440308E0,-6.077774048E0,6.771682739E0
2.316089551E1,4.615753174E0,-5.934204102E0,6.331405640E0
2.316330639E1,4.962707520E0,-5.843276978E0,5.852844238E0
2.316571728E1,5.197204590E0,-5.742767334E0,5.386245728E0
2.316812817E1,5.340774536E0,-5.716461182E0,4.936386108E0
2.317050854E1,5.436492920E0,-5.694915771E0,4.457824707E0
2.317291943E1,5.534591675E0,-5.678161621E0,4.046264648E0
2.317533032E1,5.544174194E0,-5.690139771E0,3.763916016E0
2.317774121E1,5.532211304E0,-5.726028442E0,3.505477905E0
2.318012158E1,5.402999878E0,-5.869598389E0,3.359527588E0
2.318253247E1,5.123031616E0,-6.003585815E0,3.297302246E0
2.318494336E1,4.936386108E0,-6.300308228E0,3.062820435E0
2.318735424E1,4.804794312E0,-6.683151245E0,2.840286255E0
2.318973462E1,4.759323120E0,-7.070785522E0,2.536392212E0
2.319214551E1,4.792816162E0,-7.446456909E0,2.158325195E0
2.319455639E1,4.867004395E0,-7.800598145E0,1.663009644E0
2.319696728E1,4.941177368E0,-8.202590942E0,1.201202393E0
2.319937817E1,5.218750000E0,-8.635696411E0,7.824554443E-1
2.320175854E1,5.481964111E0,-9.174087524E0,4.163513184E-1
2.320416943E1,5.831314087E0,-9.772293091E0,1.674957275E-1
2.320658032E1,6.058624268E0,-1.050448608E1,-9.571838379E-2
2.320899121E1,6.348159790E0,-1.126780701E1,-3.302154541E-1
2.321137158E1,6.632904053E0,-1.211486816E1,-5.814514160E-1
2.321378247E1,6.754943848E0,-1.298823547E1,-6.149597168E-1
2.321619336E1,6.711868286E0,-1.380659485E1,-5.742797852E-1
2.321860424E1,6.360122681E0,-1.465364075E1,-3.134613037E-1
2.322098462E1,6.118453979E0,-1.549353027E1,-1.148529053E-1
2.322339551E1,5.843276978E0,-1.633819580E1,3.111267090E-2
2.322580639E1,5.682952881E0,-1.718765259E1,-3.828430176E-2
2.322821728E1,5.247467041E0,-1.801556396E1,-1.196289062E-2
2.323062817E1,4.725830078E0,-1.888415527E1,1.100769043E-1
2.323303906E1,4.627716064E0,-1.971685791E1,2.560272217E-1
2.323544995E1,4.620544434E0,-2.049691772E1,4.474639893E-1
2.323786084E1,4.342971802E0,-2.121716309E1,7.872314453E-1
2.324027173E1,4.596618652E0,-2.208096313E1,1.129409790E0
2.324265210E1,4.917251587E0,-2.306202698E1,1.694122314E0
2.324506298E1,4.508071899E0,-2.388754272E1,2.242080688E0
2.324747387E1,3.933807373E0,-2.442114258E1,2.476577759E0
2.324988476E1,3.349945068E0,-2.476811218E1,2.512466431E0
2.325226513E1,3.050842285E0,-2.504806519E1,2.634490967E0
2.325467602E1,2.938385010E0,-2.524427795E1,2.864212036E0
2.325708691E1,3.041275024E0,-2.539981079E1,2.983856201E0
2.325949780E1,3.024520874E0,-2.543331909E1,3.062820435E0
2.326187817E1,3.299697876E0,-2.528016663E1,2.895309448E0
2.326428906E1,3.711273193E0,-2.494038391E1,2.672790527E0
2.326669995E1,4.017547607E0,-2.443310547E1,2.251647949E0
2.326911084E1,4.388442993E0,-2.380619812E1,1.701293945E0
2.327152173E1,4.673187256E0,-2.305006409E1,1.146163940E0
2.327390210E1,4.711471558E0,-2.216232300E1,7.561340332E-1
2.327631298E1,4.711471558E0,-2.120040894E1,4.929199219E-1
2.327872387E1,4.443466187E0,-2.007579041E1,3.613128662E-1
2.328113476E1,3.933807373E0,-1.887458801E1,3.493499756E-1
2.328351513E1,3.297302246E0,-1.769493103E1,4.594268799E-1
2.328592602E1,2.735000610E0,-1.646022034E1,4.809570312E-1
2.328833691E1,2.349746704E0,-1.533320618E1,5.192413330E-1
2.329074780E1,2.158325195E0,-1.430668640E1,6.460571289E-1
2.329312817E1,2.175079346E0,-1.337826538E1,7.633056641E-1
2.329553906E1,2.146362305E0,-1.269152832E1,8.183441162E-1
2.329794995E1,2.167892456E0,-1.227278137E1,6.652069092E-1
2.330036084E1,2.196609497E0,-1.181576538E1,6.197357178E-1
2.330277173E1,2.234893799E0,-1.126301575E1,1.160522461E0
2.330515210E1,2.452636719E0,-1.085623169E1,1.438079834E0
2.330756298E1,2.438293457E0,-1.057867432E1,1.466796875E0
2.330997387E1,2.459823608E0,-1.036810303E1,1.450057983E0
2.331238476E1,2.438293457E0,-1.021974182E1,1.471588135E0
2.331476513E1,2.426315308E0,-1.009053040E1,1.289733887E0
2.331717602E1,2.648849487E0,-1.001635742E1,9.906311035E-1
2.331958691E1,3.026916504E0,-9.913467407E0,5.742797852E-1
2.332199780E1,3.519836426E0,-9.875183105E0,1.292114258E-1
2.332437817E1,3.826126099E0,-9.817749023E0,-2.919311523E-1
2.332678906E1,3.962509155E0,-9.702896118E0,-4.187469482E-1
2.332919995E1,4.158721924E0,-9.640686035E0,-6.173553467E-1
2.333161084E1,4.108474731E0,-9.485153198E0,-1.265808105E0
2.333402173E1,3.914657593E0,-9.171691895E0,-2.096115112E0
2.333640210E1,3.708877563E0,-8.796020508E0,-2.857025146E0
2.333881298E1,3.574874878E0,-8.403594971E0,-3.759124756E0
2.334122387E1,3.584442139E0,-8.092529297E0,-4.486541748E0
2.334363476E1,3.548553467E0,-7.755142212E0,-5.032104492E0
2.334601513E1,3.014953613E0,-7.508682251E0,-5.211563110E0
2.334842602E1,1.849655151E0,-6.884155273E0,-4.967498779E0
2.335083691E1,3.249450684E0,-6.575469971E0,-4.163513184E0
2.335324780E1,4.125228882E0,-6.592224121E0,-3.390625000E0
2.335562817E1,4.797607422E0,-6.630508423E0,-3.426528931E0
2.335803906E1,5.505889893E0,-6.716659546E0,-3.445663452E0
2.336044995E1,5.821731567E0,-6.764511108E0,-3.493515015E0
2.336286084E1,6.072982788E0,-6.788436890E0,-3.282958984E0
2.336527173E1,5.931808472E0,-6.766906738E0,-2.845062256E0
2.336765210E1,5.699707031E0,-6.738189697E0,-2.380859375E0
2.337006298E1,5.414962769E0,-6.733398438E0,-2.074584961E0
2.337247387E1,5.087142944E0,-6.723831177E0,-1.627120972E0
2.337488476E1,4.768890381E0,-6.752548218E0,-1.263412476E0
2.337726513E1,4.481750488E0,-6.817153931E0,-7.872314453E-1
2.337967602E1,4.177871704E0,-6.896118164E0,-3.373870850E-1
2.338208691E1,3.842880249E0,-6.886550903E0,-4.067993164E-2
2.338449780E1,3.443267822E0,-6.910476685E0,2.751770020E-1
2.338687817E1,3.129806519E0,-6.927215576E0,5.216369629E-1
2.338928906E1,2.816345215E0,-6.917648315E0,7.561340332E-1
2.339169995E1,2.502899170E0,-6.888931274E0,9.331970215E-1
2.339411084E1,2.191818237E0,-6.807586670E0,1.012161255E0
2.339649121E1,1.983642578E0,-6.747756958E0,1.107879639E0
2.339890210E1,1.768295288E0,-6.668792725E0,1.217941284E0
2.340131298E1,1.593612671E0,-6.606582642E0,1.275375366E0
2.340372387E1,1.478759766E0,-6.539581299E0,1.395019531E0
2.340610424E1,1.390228271E0,-6.489334106E0,1.493118286E0
2.340851513E1,1.359130859E0,-6.453445435E0,1.667800903E0
2.341092602E1,1.325622559E0,-6.388839722E0,1.852050781E0
2.341333691E1,1.292129517E0,-6.348159790E0,2.076965332E0
2.341574780E1,1.246658325E0,-6.238082886E0,2.251647949E0
2.341812817E1,1.177261353E0,-6.180664062E0,2.469390869E0
2.342053906E1,1.189239502E0,-6.113662720E0,2.672790527E0
2.342294995E1,1.179656982E0,-6.025131226E0,2.890533447E0
2.342536084E1,1.167694092E0,-5.950942993E0,3.091522217E0
2.342774121E1,1.127014160E0,-5.907882690E0,3.280563354E0
2.343015210E1,1.024124146E0,-5.903091431E0,3.522232056E0
2.343256298E1,8.829498291E-1,-5.848052979E0,3.625122070E0
2.343497387E1,7.824554443E-1,-5.816955566E0,3.799804688E0
2.343738476E1,6.460571289E-1,-5.804992676E0,3.957733154E0
2.343976513E1,5.288085938E-1,-5.740386963E0,4.091720581E0
2.344217602E1,2.991027832E-1,-5.726028442E0,4.237686157E0
