"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.344458691E1,7.177734375E-2,-5.666198730E0,4.307083130E0
2.344699780E1,-1.435699463E-1,-5.714065552E0,4.388442993E0
2.344937817E1,-3.134613037E-1,-5.812164307E0,4.486541748E0
2.345178906E1,-4.163513184E-1,-5.874374390E0,4.543975830E0
2.345419995E1,-4.833526611E-1,-5.915054321E0,4.522430420E0
2.345661084E1,-4.713897705E-1,-5.962921143E0,4.453048706E0
2.345899121E1,-4.665985107E-1,-6.017944336E0,4.362121582E0
2.346140210E1,-5.599212646E-1,-6.084945679E0,4.197006226E0
2.346381298E1,-6.652069092E-1,-6.159118652E0,4.065399170E0
2.346622387E1,-8.135528564E-1,-6.223724365E0,3.878768921E0
2.346863476E1,-9.667053223E-1,-6.317047119E0,3.663406372E0
2.347101513E1,-1.115051270E0,-6.372085571E0,3.515060425E0
2.347342602E1,-1.222732544E0,-6.360122681E0,3.364303589E0
2.347583691E1,-1.316055298E0,-6.364913940E0,3.146560669E0
2.347824780E1,-1.371093750E0,-6.329010010E0,2.959915161E0
2.348062817E1,-1.471588135E0,-6.295516968E0,2.737396240E0
2.348303906E1,-1.493118286E0,-6.271591187E0,2.533996582E0
2.348544995E1,-1.507476807E0,-6.202194214E0,2.285140991E0
2.348786084E1,-1.521835327E0,-6.125625610E0,2.045867920E0
2.349024121E1,-1.564910889E0,-6.008377075E0,1.804183960E0
2.349265210E1,-1.507476807E0,-5.840881348E0,1.533798218E0
2.349506298E1,-1.433303833E0,-5.711669922E0,1.239486694E0
2.349747387E1,-1.337585449E0,-5.570495605E0,9.834442139E-1
2.349988476E1,-1.208374023E0,-5.436492920E0,7.609100342E-1
2.350226513E1,-1.057632446E0,-5.302490234E0,5.886383057E-1
2.350467602E1,-9.092712402E-1,-5.190032959E0,4.019927979E-1
2.350708691E1,-6.915283203E-1,-5.132598877E0,2.847442627E-1
2.350949780E1,-4.307098389E-1,-5.113464355E0,2.153472900E-1
2.351190869E1,-1.746826172E-1,-5.134994507E0,2.273254395E-1
2.351431958E1,1.076812744E-1,-5.170883179E0,3.254241943E-1
2.351673047E1,3.421783447E-1,-5.228317261E0,5.838470459E-1
2.351914135E1,5.694885254E-1,-5.252243042E0,9.140625000E-1
2.352152173E1,7.896270752E-1,-5.314453125E0,1.304092407E0
2.352393261E1,9.236297607E-1,-5.319244385E0,1.746765137E0
2.352634350E1,9.978027344E-1,-5.376678467E0,2.172683716E0
2.352875439E1,1.055236816E0,-5.412567139E0,2.608169556E0
2.353113476E1,1.160522461E0,-5.479568481E0,3.060424805E0
2.353354565E1,1.246658325E0,-5.513061523E0,3.582061768E0
2.353595654E1,1.272979736E0,-5.551345825E0,4.051055908E0
2.353836743E1,1.306488037E0,-5.544174194E0,4.536788940E0
2.354077832E1,1.361511230E0,-5.548950195E0,5.056030273E0
2.354315869E1,1.459625244E0,-5.556137085E0,5.637496948E0
2.354556958E1,1.588836670E0,-5.536987305E0,6.216552734E0
2.354798047E1,1.820938110E0,-5.544174194E0,6.824325562E0
2.355039135E1,2.029113770E0,-5.520248413E0,7.384246826E0
2.355277173E1,2.289932251E0,-5.563308716E0,7.970489502E0
2.355518261E1,2.646469116E0,-5.623138428E0,8.561523438E0
2.355759350E1,3.000595093E0,-5.692520142E0,9.152542114E0
2.356000439E1,3.378662109E0,-5.752349854E0,9.714859009E0
2.356238476E1,3.876373291E0,-5.860015869E0,1.026998901E1
2.356479565E1,4.393218994E0,-5.931808472E0,1.080598450E1
2.356720654E1,4.950744629E0,-5.972488403E0,1.133241272E1
2.356961743E1,5.525024414E0,-6.092132568E0,1.177508545E1
2.357202832E1,6.168701172E0,-6.175872803E0,1.214596558E1
2.357440869E1,6.809967041E0,-6.264404297E0,1.232304382E1
2.357681958E1,7.448852539E0,-6.352951050E0,1.237568665E1
2.357923047E1,8.051849365E0,-6.460617065E0,1.224885559E1
2.358164135E1,8.690734863E0,-6.532409668E0,1.202632141E1
2.358402173E1,9.341583252E0,-6.640075684E0,1.167219543E1
2.358643261E1,1.003549194E1,-6.788436890E0,1.120320129E1
2.358884350E1,1.068634033E1,-6.953536987E0,1.062892151E1
2.359125439E1,1.136590576E1,-7.214355469E0,1.002352905E1
2.359363476E1,1.206700134E1,-7.479965210E0,9.351150513E0
2.359604565E1,1.272741699E1,-7.747955322E0,8.683547974E0
2.359845654E1,1.335433960E1,-8.085342407E0,8.027923584E0
2.360086743E1,1.397169495E1,-8.405990601E0,7.341186523E0
2.360327832E1,1.454357910E1,-8.800796509E0,6.714263916E0
2.360565869E1,1.508195496E1,-9.178863525E0,6.099304199E0
2.360806958E1,1.555094910E1,-9.511474609E0,5.551345825E0
2.361048047E1,1.590029907E1,-9.793823242E0,5.127822876E0
2.361289135E1,1.617070007E1,-1.008335876E1,4.886138916E0
2.361527173E1,1.622334290E1,-1.032742310E1,4.807174683E0
2.361768261E1,1.600558472E1,-1.050448608E1,5.048858643E0
2.362009350E1,1.556770325E1,-1.052363586E1,5.580062866E0
2.362250439E1,1.488096619E1,-1.048535156E1,6.324234009E0
2.362488476E1,1.405065918E1,-1.041355896E1,7.178466797E0
2.362729565E1,1.312702942E1,-1.031066895E1,7.996810913E0
2.362970654E1,1.221057129E1,-1.023170471E1,8.714660645E0
2.363211743E1,1.133241272E1,-1.015036011E1,9.279373169E0
2.363452832E1,1.053080750E1,-1.007856750E1,9.686141968E0
2.363690869E1,9.784255981E0,-1.003071594E1,9.970886230E0
2.363931958E1,9.097518921E0,-9.968505859E0,1.017189026E1
2.364173047E1,8.511276245E0,-9.992431641E0,1.024128723E1
2.364414135E1,8.001602173E0,-1.002592468E1,1.024128723E1
2.364652173E1,7.539779663E0,-1.012164307E1,1.015513611E1
2.364893261E1,7.185653687E0,-1.031066895E1,1.003311157E1
2.365134350E1,6.967895508E0,-1.061695862E1,9.803390503E0
2.365375439E1,6.793228149E0,-1.093041992E1,9.475585938E0
2.365613476E1,6.625732422E0,-1.136830139E1,9.001800537E0
2.365854565E1,6.508483887E0,-1.180140686E1,8.370086670E0
2.366095654E1,6.400802612E0,-1.233500671E1,7.573287964E0
2.366336743E1,6.218948364E0,-1.293321228E1,6.668792725E0
2.366574780E1,5.974884033E0,-1.341894531E1,5.728424072E0
2.366815869E1,5.795410156E0,-1.397169495E1,4.833496094E0
2.367056958E1,5.647064209E0,-1.451246643E1,3.998413086E0
2.367298047E1,5.501098633E0,-1.481156921E1,3.244674683E0
2.367539135E1,5.333602905E0,-1.497428894E1,2.744567871E0
2.367777173E1,5.142181396E0,-1.491925049E1,2.457427979E0
2.368018261E1,4.871780396E0,-1.461775208E1,2.514862061E0
2.368259350E1,4.534393311E0,-1.411286926E1,2.859420776E0
2.368500439E1,4.204193115E0,-1.337826538E1,3.428909302E0
2.368738476E1,3.806976318E0,-1.251446533E1,4.125228882E0
2.368979565E1,3.440872192E0,-1.161715698E1,4.740188599E0
2.369220654E1,3.122634888E0,-1.066960144E1,5.132598877E0
2.369461743E1,2.873779297E0,-9.765106201E0,5.276168823E0
2.369699780E1,2.770889282E0,-8.934799194E0,5.182861328E0
2.369940869E1,2.644073486E0,-8.200210571E0,4.869400024E0
2.370181958E1,2.584243774E0,-7.489532471E0,4.515258789E0
2.370423047E1,2.431106567E0,-6.936798096E0,4.086944580E0
2.370664135E1,2.301895142E0,-6.534805298E0,3.613159180E0
2.370902173E1,2.036285400E0,-6.321838379E0,2.947952271E0
2.371143261E1,1.567306519E0,-6.276367188E0,2.385650635E0
2.371384350E1,1.167694092E0,-6.242874146E0,1.758728027E0
2.371625439E1,7.322082520E-1,-6.331405640E0,1.100692749E0
2.371863476E1,3.230285645E-1,-6.553939819E0,5.001068115E-1
2.372104565E1,-7.177734375E-2,-6.774078369E0,-2.153015137E-2
2.372345654E1,-4.211425781E-1,-6.987045288E0,-3.613128662E-1
2.372586743E1,-1.064804077E0,-7.398605347E0,-7.130584717E-1
2.372824780E1,-1.593612671E0,-7.771881104E0,-1.012161255E0
2.373065869E1,-1.947753906E0,-8.049453735E0,-1.136596680E0
2.373306958E1,-2.335388184E0,-8.317459106E0,-1.167694092E0
2.373548047E1,-2.565109253E0,-8.535202026E0,-9.667053223E-1
2.373789135E1,-2.938385010E0,-8.705093384E0,-7.082824707E-1
2.374027173E1,-3.036499023E0,-8.884552002E0,-1.722869873E-1
2.374268261E1,-3.263809204E0,-9.221939087E0,5.718841553E-1
2.374509350E1,-3.522232056E0,-9.473190308E0,1.107879639E0
2.374750439E1,-3.675369263E0,-9.609573364E0,1.634292603E0
2.374988476E1,-3.653839111E0,-9.729217529E0,2.151153564E0
2.375229565E1,-3.921829224E0,-9.879959106E0,2.557922363E0
2.375470654E1,-4.218551636E0,-1.006660461E1,2.500503540E0
2.375711743E1,-4.333404541E0,-1.017668152E1,2.483749390E0
2.375949780E1,-3.854843140E0,-1.013121033E1,2.364105225E0
2.376190869E1,-3.306884766E0,-9.992431641E0,2.273178101E0
2.376431958E1,-2.907272339E0,-9.796218872E0,1.931015015E0
2.376673047E1,-2.376068115E0,-9.600006104E0,1.670196533E0
2.376914135E1,-1.727615356E0,-9.315261841E0,1.574478149E0
2.377152173E1,-7.752685547E-1,-8.877365112E0,1.828109741E0
2.377393261E1,-1.411743164E-1,-8.489730835E0,1.969299316E0
2.377634350E1,2.967071533E-1,-8.140380859E0,2.397613525E0
2.377875439E1,7.154541016E-1,-7.886749268E0,2.749359131E0
2.378113476E1,1.155731201E0,-7.666610718E0,3.168090820E0
2.378354565E1,1.756332397E0,-7.489532471E0,3.397811890E0
2.378595654E1,2.490921021E0,-7.319641113E0,3.735198975E0
2.378836743E1,2.921630859E0,-7.266998291E0,3.914657593E0
2.379074780E1,2.967102051E0,-7.269393921E0,3.986450195E0
2.379315869E1,3.043670654E0,-7.381851196E0,4.130004883E0
2.379556958E1,3.266204834E0,-7.506286621E0,4.072586060E0
2.379798047E1,3.570098877E0,-7.654632568E0,4.137191772E0
2.380039135E1,3.780654907E0,-7.872390747E0,4.079757690E0
2.380280224E1,4.113265991E0,-8.142776489E0,4.036697388E0
2.380521313E1,4.426727295E0,-8.386840820E0,3.897903442E0
2.380762402E1,4.639678955E0,-8.575881958E0,3.893127441E0
2.381003491E1,4.831115723E0,-8.767303467E0,3.790237427E0
2.381241528E1,5.020141602E0,-9.032897949E0,3.639480591E0
2.381482617E1,5.560913086E0,-9.284149170E0,3.512664795E0
2.381723706E1,5.544174194E0,-9.499511719E0,3.306884766E0
2.381964795E1,5.123031616E0,-9.734008789E0,3.144165039E0
2.382202832E1,4.843078613E0,-9.968505859E0,3.127426147E0
2.382443921E1,4.572677612E0,-1.023649597E1,3.192031860E0
2.382685009E1,4.108474731E0,-1.056671143E1,3.328414917E0
2.382926098E1,3.972091675E0,-1.093759155E1,3.443267822E0
2.383164135E1,3.981658936E0,-1.121994019E1,3.414550781E0
2.383405224E1,4.103683472E0,-1.150947571E1,3.266204834E0
2.383646313E1,4.130004883E0,-1.185165405E1,3.125030518E0
2.383887402E1,4.158721924E0,-1.212921143E1,2.947952271E0
2.384128491E1,4.249649048E0,-1.232781982E1,2.725418091E0
2.384366528E1,4.280761719E0,-1.248574829E1,2.500503540E0
2.384607617E1,4.369293213E0,-1.248095703E1,2.407180786E0
2.384848706E1,4.364501953E0,-1.234457397E1,2.399993896E0
2.385089795E1,4.414764404E0,-1.213879395E1,2.426315308E0
2.385327832E1,4.314254761E0,-1.197607422E1,2.428710938E0
2.385568921E1,4.254440308E0,-1.170329285E1,2.464614868E0
2.385810009E1,4.156326294E0,-1.149272156E1,2.519638062E0
2.386051098E1,3.711273193E0,-1.129412842E1,2.723037720E0
2.386289135E1,4.051055908E0,-1.113380432E1,2.725418091E0
2.386530224E1,3.761520386E0,-1.101416016E1,2.708679199E0
2.386771313E1,3.354736328E0,-1.074856567E1,2.600997925E0
2.387012402E1,2.979064941E0,-1.057148743E1,2.512466431E0
2.387253491E1,2.634490967E0,-1.046859741E1,2.569885254E0
2.387491528E1,2.325820923E0,-1.037049866E1,2.644073486E0
2.387732617E1,1.995620728E0,-1.025802612E1,2.663208008E0
2.387973706E1,1.768295288E0,-1.013121033E1,2.679962158E0
2.388214795E1,1.536193848E0,-1.005703735E1,2.682357788E0
2.388452832E1,1.366302490E0,-1.000679016E1,2.744567871E0
2.388693921E1,1.253845215E0,-9.927825928E0,2.778060913E0
2.388935009E1,1.024124146E0,-9.836898804E0,2.689529419E0
2.389176098E1,8.087768555E-1,-9.791427612E0,2.567504883E0
2.389414135E1,6.029968262E-1,-9.772293091E0,2.466995239E0
2.389655224E1,4.187469482E-1,-9.810577393E0,2.428710938E0
2.389896313E1,2.081756592E-1,-9.841674805E0,2.385650635E0
2.390137402E1,9.332275391E-2,-9.781860352E0,2.349746704E0
2.390378491E1,-5.264282227E-2,-9.645462036E0,2.328216553E0
2.390616528E1,-1.531372070E-1,-9.487548828E0,2.266006470E0
2.390857617E1,-1.124572754E-1,-9.293716431E0,2.179855347E0
2.391098706E1,-1.196441650E-1,-9.080764771E0,1.993225098E0
2.391339795E1,-1.794586182E-1,-8.755340576E0,2.065002441E0
2.391577832E1,-1.746826172E-1,-8.528015137E0,2.330612183E0
2.391818921E1,-2.679901123E-1,-8.269592285E0,2.572280884E0
2.392060009E1,-2.608184814E-1,-7.905883789E0,2.773284912E0
2.392301098E1,-1.100769043E-1,-7.520645142E0,2.931213379E0
2.392539135E1,-6.221008301E-2,-7.396209717E0,3.230316162E0
2.392780224E1,-7.896423340E-2,-7.391433716E0,3.572479248E0
2.393021313E1,-2.727813721E-1,-7.479965210E0,3.850051880E0
2.393262402E1,-6.484527588E-1,-7.721633911E0,4.297515869E0
2.393503491E1,-1.069595337E0,-8.018356323E0,4.838287354E0
2.393741528E1,-1.138977051E0,-8.341384888E0,5.032104492E0
2.393982617E1,-1.217941284E0,-8.666809082E0,5.020141602E0
2.394223706E1,-2.560317993E0,-9.317657471E0,5.130218506E0
2.394464795E1,-3.158523560E0,-1.086581421E1,4.960327148E0
2.394702832E1,-3.065200806E0,-1.231106567E1,4.400405884E0
2.394943921E1,-1.411758423E0,-1.336630249E1,3.596405029E0
2.395185009E1,5.001068115E-1,-1.406501770E1,3.309280396E0
2.395426098E1,1.818542480E0,-1.423728943E1,2.962310791E0
2.395664135E1,2.246856689E0,-1.405065918E1,2.871383667E0
2.395905224E1,2.557922363E0,-1.372283936E1,3.024520874E0
2.396146313E1,2.775680542E0,-1.310548401E1,3.280563354E0
2.396387402E1,3.014953613E0,-1.235893250E1,3.464813232E0
2.396625439E1,3.170486450E0,-1.147836304E1,3.562911987E0
2.396866528E1,3.187240601E0,-1.058345032E1,3.594024658E0
2.397107617E1,3.146560669E0,-9.769897461E0,3.448059082E0
2.397348706E1,3.055633545E0,-9.004196167E0,3.268600464E0
2.397589795E1,3.053237915E0,-8.329421997E0,2.986236572E0
2.397827832E1,3.146560669E0,-7.657028198E0,2.725418091E0
2.398068921E1,3.273376465E0,-7.089935303E0,2.388031006E0
2.398310009E1,3.323623657E0,-6.673583984E0,2.045867920E0
2.398551098E1,3.285339355E0,-6.376876831E0,1.780258179E0
2.398789135E1,3.113067627E0,-6.199798584E0,1.696517944E0
2.399030224E1,2.986236572E0,-5.982055664E0,1.607971191E0
2.399271313E1,2.902496338E0,-5.826522827E0,1.545761108E0
2.399512402E1,2.785247803E0,-5.761917114E0,1.485946655E0
2.399750439E1,2.646469116E0,-5.726028442E0,1.457229614E0
2.399991528E1,2.481353760E0,-5.757125854E0,1.435699463E0
2.400232617E1,2.431106567E0,-5.833694458E0,1.452438354E0
2.400473706E1,2.366500854E0,-5.900695801E0,1.473983765E0
2.400714795E1,2.354537964E0,-6.027526855E0,1.476364136E0
2.400952832E1,2.292327881E0,-6.147155762E0,1.555328369E0
2.401193921E1,2.282745361E0,-6.259628296E0,1.612762451E0
2.401435009E1,2.325820923E0,-6.350555420E0,1.658233643E0
2.401676098E1,2.347366333E0,-6.479766846E0,1.684539795E0
2.401914135E1,2.399993896E0,-6.666397095E0,1.667800903E0
2.402155224E1,2.404785156E0,-6.821945190E0,1.627120972E0
2.402396313E1,2.486145020E0,-6.939178467E0,1.569686890E0
2.402637402E1,2.545959473E0,-7.077972412E0,1.438079834E0
2.402875439E1,2.591430664E0,-7.214355469E0,1.411758423E0
2.403116528E1,2.785247803E0,-7.379470825E0,1.337585449E0
2.403357617E1,2.916854858E0,-7.561325073E0,1.296905518E0
2.403598706E1,2.959915161E0,-7.685745239E0,1.272979736E0
2.403839795E1,2.955139160E0,-7.846069336E0,1.215560913E0
2.404077832E1,2.957534790E0,-7.972885132E0,1.220336914E0
2.404318921E1,2.969497681E0,-8.020736694E0,1.227523804E0
2.404560009E1,3.012557983E0,-8.054244995E0,1.289733887E0
2.404801098E1,3.125030518E0,-8.135604858E0,1.325622559E0
2.405039135E1,3.196807861E0,-8.202590942E0,1.361511230E0
2.405280224E1,3.177673340E0,-8.209777832E0,1.464401245E0
2.405521313E1,3.129806519E0,-8.152343750E0,1.598403931E0
2.405762402E1,3.072387695E0,-8.087738037E0,1.749160767E0
2.406000439E1,3.108276367E0,-8.025527954E0,1.887939453E0
2.406241528E1,3.084350586E0,-8.003997803E0,2.045867920E0
2.406482617E1,3.034103394E0,-7.948959351E0,2.289932251E0
2.406723706E1,3.050842285E0,-7.932205200E0,2.414352417E0
2.406964795E1,3.091522217E0,-7.915451050E0,2.569885254E0
2.407202832E1,2.983856201E0,-7.836486816E0,2.706283569E0
2.407443921E1,2.840286255E0,-7.721633911E0,2.857025146E0
2.407685009E1,2.845062256E0,-7.688140869E0,3.000595093E0
2.407926098E1,2.667999268E0,-7.625930786E0,3.144165039E0
2.408164135E1,2.603393555E0,-7.594818115E0,3.227920532E0
2.408405224E1,2.490921021E0,-7.561325073E0,3.316452026E0
2.408646313E1,2.359329224E0,-7.532608032E0,3.438491821E0
2.408887402E1,2.184646606E0,-7.539779663E0,3.541381836E0
2.409128491E1,2.084152222E0,-7.590026855E0,3.668197632E0
2.409369580E1,1.998001099E0,-7.661819458E0,3.718444824E0
2.409610669E1,1.935791016E0,-7.755142212E0,3.785446167E0
2.409851758E1,1.859222412E0,-7.877166748E0,3.835693359E0
2.410089795E1,1.619934082E0,-7.958526611E0,4.027114868E0
2.410330884E1,1.552947998E0,-8.147567749E0,4.098907471E0
2.410571972E1,1.512268066E0,-8.293518066E0,4.268798828E0
2.410813061E1,1.406982422E0,-8.394027710E0,4.445861816E0
2.411054150E1,1.282546997E0,-8.492126465E0,4.637283325E0
2.411292187E1,1.191619873E0,-8.568695068E0,4.831115723E0
2.411533276E1,1.256225586E0,-8.647659302E0,5.015350342E0
2.411774365E1,1.390228271E0,-8.702697754E0,5.338394165E0
2.412015454E1,1.653442383E0,-8.738586426E0,5.608779907E0
2.412253491E1,1.725219727E0,-8.757736206E0,5.977264404E0
2.412494580E1,1.897506714E0,-8.760131836E0,6.250045776E0
2.412735669E1,2.074584961E0,-8.690734863E0,6.573089600E0
2.412976758E1,2.294723511E0,-8.697906494E0,6.771682739E0
2.413214795E1,2.323425293E0,-8.592620850E0,7.094726562E0
2.413455884E1,2.409576416E0,-8.513656616E0,7.338790894E0
2.413696972E1,2.596206665E0,-8.482559204E0,7.523040771E0
2.413938061E1,2.656036377E0,-8.413162231E0,7.702499390E0
2.414179150E1,2.792419434E0,-8.405990601E0,7.841278076E0
2.414417187E1,2.715850830E0,-8.327026367E0,8.023132324E0
2.414658276E1,2.581863403E0,-8.202590942E0,8.250457764E0
2.414899365E1,2.390426636E0,-8.094924927E0,8.377273560E0
2.415140454E1,2.277969360E0,-7.984848022E0,8.300704956E0
2.415378491E1,2.143966675E0,-7.855636597E0,8.327026367E0
2.415619580E1,2.005187988E0,-7.747955322E0,8.298309326E0
2.415860669E1,1.828109741E0,-7.637893677E0,8.240875244E0
2.416101758E1,1.655838013E0,-7.527816772E0,8.140380859E0
2.416339795E1,1.509872437E0,-7.422531128E0,7.932205200E0
2.416580884E1,1.404586792E0,-7.420150757E0,7.704895020E0
2.416821972E1,1.239486694E0,-7.427322388E0,7.456039429E0
2.417063061E1,1.093521118E0,-7.501495361E0,7.221542358E0
2.417304150E1,9.834442139E-1,-7.609176636E0,6.936798096E0
2.417542187E1,8.949127197E-1,-7.724029541E0,6.731002808E0
2.417783276E1,8.303070068E-1,-7.891525269E0,6.486938477E0
2.418024365E1,8.279113770E-1,-8.104492188E0,6.309875488E0
2.418265454E1,8.685913086E-1,-8.343780518E0,6.173477173E0
2.418503491E1,9.762725830E-1,-8.638092041E0,6.108871460E0
2.418744580E1,1.150955200E0,-8.922836304E0,6.092132568E0
2.418985669E1,1.404586792E0,-9.178863525E0,6.132797241E0
2.419226758E1,1.698898315E0,-9.410964966E0,6.199798584E0
2.419464795E1,2.000396729E0,-9.626327515E0,6.374481201E0
2.419705884E1,2.232498169E0,-9.765106201E0,6.541976929E0
2.419946972E1,2.414352417E0,-9.834503174E0,6.824325562E0
2.420188061E1,2.526824951E0,-9.789031982E0,7.125823975E0
2.420426098E1,2.476577759E0,-9.611968994E0,7.410568237E0
2.420667187E1,2.395217896E0,-9.399002075E0,7.700103760E0
2.420908276E1,2.218139648E0,-9.109481812E0,7.994415283E0
2.421149365E1,1.993225098E0,-8.755340576E0,8.245666504E0
2.421390454E1,1.806579590E0,-8.408386230E0,8.398803711E0
2.421628491E1,1.694122314E0,-8.066207886E0,8.535202026E0
2.421869580E1,1.753936768E0,-7.747955322E0,8.528015137E0
2.422110669E1,1.959716797E0,-7.434494019E0,8.427520752E0
2.422351758E1,2.225326538E0,-7.154541016E0,8.260025024E0
2.422589795E1,2.443069458E0,-6.886550903E0,8.027923584E0
2.422830884E1,2.589035034E0,-6.594619751E0,7.795822144E0
2.423071972E1,2.639282227E0,-6.266799927E0,7.592422485E0
2.423313061E1,2.651245117E0,-5.950942993E0,7.379470825E0
2.423551098E1,2.756530762E0,-5.723632812E0,7.068405151E0
2.423792187E1,2.957534790E0,-5.529815674E0,6.798004150E0
2.424033276E1,3.251846313E0,-5.357528687E0,6.489334106E0
2.424274365E1,3.608383179E0,-5.295318604E0,6.211761475E0
2.424515454E1,4.024734497E0,-5.254638672E0,5.879165649E0
2.424753491E1,4.400405884E0,-5.211563110E0,5.450851440E0
2.424994580E1,4.658828735E0,-5.237884521E0,4.998611450E0
2.425235669E1,4.864608765E0,-5.257034302E0,4.598999023E0
2.425476758E1,5.017745972E0,-5.321640015E0,4.268798828E0
2.425714795E1,5.048858643E0,-5.417343140E0,4.027114868E0
2.425955884E1,4.993820190E0,-5.515457153E0,3.838088989E0
2.426196972E1,4.785644531E0,-5.608779907E0,3.737594604E0
2.426438061E1,4.594223022E0,-5.761917114E0,3.634704590E0
2.426676098E1,4.455429077E0,-5.907882690E0,3.416946411E0
2.426917187E1,4.383651733E0,-6.061019897E0,3.182449341E0
2.427158276E1,4.407577515E0,-6.171096802E0,2.950347900E0
2.427399365E1,4.500900269E0,-6.314666748E0,2.742172241E0
2.427640454E1,4.577468872E0,-6.520446777E0,2.423934937E0
2.427878491E1,4.814361572E0,-6.812362671E0,2.112869263E0
2.428119580E1,5.173278809E0,-7.204788208E0,1.902297974E0
2.428360669E1,5.587234497E0,-7.731216431E0,1.799407959E0
2.428601758E1,5.922241211E0,-8.482559204E0,1.988433838E0
2.428839795E1,6.183059692E0,-9.387039185E0,2.313858032E0
2.429080884E1,6.293121338E0,-1.047578430E1,2.732604980E0
2.429321972E1,6.410369873E0,-1.171047974E1,3.117843628E0
2.429563061E1,6.405578613E0,-1.310787964E1,3.450454712E0
2.429801098E1,6.132797241E0,-1.469911194E1,3.675369263E0
2.430042187E1,5.620742798E0,-1.643151855E1,3.761520386E0
2.430283276E1,5.170883179E0,-1.837927246E1,3.639480591E0
2.430524365E1,4.938781738E0,-2.040359497E1,3.280563354E0
2.430765454E1,4.771286011E0,-2.238725281E1,2.845062256E0
2.431003491E1,4.677963257E0,-2.431347656E1,2.512466431E0
2.431244580E1,4.484146118E0,-2.603390503E1,2.306686401E0
2.431485669E1,4.503295898E0,-2.750071716E1,2.306686401E0
2.431726758E1,4.644470215E0,-2.860380554E1,2.557922363E0
2.431964795E1,4.304687500E0,-2.945564270E1,2.883346558E0
2.432205884E1,4.271194458E0,-3.033621216E1,2.897705078E0
2.432446972E1,3.948150635E0,-3.080281067E1,2.938385010E0
2.432688061E1,3.206375122E0,-3.069992065E1,2.861816406E0
2.432926098E1,2.723037720E0,-3.043670654E1,2.689529419E0
2.433167187E1,2.854644775E0,-3.015435791E1,2.522033691E0
2.433408276E1,2.890533447E0,-2.971168518E1,2.328216553E0
2.433649365E1,3.239883423E0,-2.926661682E1,2.151153564E0
2.433890454E1,3.357131958E0,-2.868276978E1,1.947753906E0
2.434128491E1,3.340377808E0,-2.789552307E1,1.756332397E0
2.434369580E1,3.543777466E0,-2.691207886E1,1.710861206E0
2.434610669E1,3.924224854E0,-2.579940796E1,1.596008301E0
2.434851758E1,4.510467529E0,-2.452882385E1,1.339981079E0
2.435089795E1,4.871780396E0,-2.310987854E1,9.331970215E-1
2.435330884E1,5.201995850E0,-2.157847595E1,6.580200195E-1
2.435571972E1,5.173278809E0,-2.000878906E1,4.953155518E-1
2.435813061E1,4.802398682E0,-1.847499084E1,4.953155518E-1
2.436051098E1,4.412368774E0,-1.698664856E1,5.647125244E-1
2.436292187E1,4.019943237E0,-1.564906311E1,6.532440186E-1
2.436533276E1,3.649047852E0,-1.447657776E1,8.590240479E-1
2.436774365E1,3.397811890E0,-1.343569946E1,1.043273926E0
2.437015454E1,3.211166382E0,-1.251686096E1,1.253845215E0
2.437256543E1,3.117843628E0,-1.177748108E1,1.450057983E0
2.437497632E1,3.005386353E0,-1.118165588E1,1.567306519E0
2.437738720E1,2.976669312E0,-1.068395996E1,1.639083862E0
2.437979809E1,2.964706421E0,-1.022932434E1,1.679763794E0
2.438217846E1,2.871383667E0,-9.839294434E0,1.708480835E0
2.438458935E1,2.811569214E0,-9.504287720E0,1.830505371E0
2.438700024E1,2.715850830E0,-9.164505005E0,1.976470947E0
2.438941113E1,2.591430664E0,-8.910873413E0,2.122436523E0
