"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.439179150E1,2.500503540E0,-8.764907837E0,2.344970703E0
2.439420239E1,2.426315308E0,-8.544769287E0,2.584243774E0
2.439661328E1,2.292327881E0,-8.446670532E0,2.605789185E0
2.439902417E1,2.199005127E0,-8.178665161E0,2.359329224E0
2.440140454E1,2.857025146E0,-8.123626709E0,1.732406616E0
2.440381543E1,3.244674683E0,-8.260025024E0,-1.603240967E-1
2.440622632E1,3.948150635E0,-8.458633423E0,-2.533996582E0
2.440863720E1,4.701904297E0,-8.465805054E0,-4.598999023E0
2.441104809E1,5.338394165E0,-8.365310669E0,-6.135192871E0
2.441342846E1,5.761917114E0,-8.250457764E0,-7.257431030E0
2.441583935E1,5.953338623E0,-8.178665161E0,-7.764709473E0
2.441825024E1,5.919845581E0,-8.075775146E0,-7.515853882E0
2.442066113E1,5.874374390E0,-8.044662476E0,-6.757324219E0
2.442304150E1,6.063415527E0,-8.039886475E0,-5.948562622E0
2.442545239E1,6.266799927E0,-7.948959351E0,-5.252243042E0
2.442786328E1,6.340972900E0,-7.886749268E0,-4.644470215E0
2.443027417E1,6.360122681E0,-7.881958008E0,-3.943374634E0
2.443265454E1,6.312271118E0,-7.810180664E0,-3.285339355E0
2.443506543E1,6.139984131E0,-7.822143555E0,-2.708679199E0
2.443747632E1,5.893524170E0,-7.846069336E0,-2.158325195E0
2.443988720E1,5.580062866E0,-7.824523926E0,-1.655838013E0
2.444229809E1,5.268997192E0,-7.771881104E0,-1.186843872E0
2.444467846E1,4.991424561E0,-7.690536499E0,-6.364898682E-1
2.444708935E1,4.723434448E0,-7.573287964E0,-1.866455078E-1
2.444950024E1,4.409973145E0,-7.403396606E0,2.608184814E-1
2.445191113E1,3.984054565E0,-7.255035400E0,6.484527588E-1
2.445429150E1,3.620346069E0,-7.140182495E0,9.714813232E-1
2.445670239E1,3.282958984E0,-6.975082397E0,1.272979736E0
2.445911328E1,2.995819092E0,-6.802795410E0,1.488342285E0
2.446152417E1,2.735000610E0,-6.597015381E0,1.708480835E0
2.446390454E1,2.416748047E0,-6.396011353E0,1.758728027E0
2.446631543E1,2.117645264E0,-6.230911255E0,1.756332397E0
2.446872632E1,1.775466919E0,-6.065811157E0,1.753936768E0
2.447113720E1,1.406982422E0,-5.958129883E0,1.765899658E0
2.447351758E1,1.062408447E0,-5.900695801E0,1.710861206E0
2.447592846E1,9.020996094E-1,-5.893524170E0,1.615158081E0
2.447833935E1,1.031311035E0,-5.843276978E0,1.564910889E0
2.448075024E1,1.014556885E0,-5.778671265E0,1.529006958E0
2.448316113E1,9.116668701E-1,-5.747558594E0,1.524230957E0
2.448554150E1,9.882354736E-1,-5.697311401E0,1.509872437E0
2.448795239E1,1.081558228E0,-5.699707031E0,1.540985107E0
2.449036328E1,1.064804077E0,-5.647064209E0,1.648651123E0
2.449277417E1,1.012161255E0,-5.637496948E0,1.797012329E0
2.449515454E1,9.427795410E-1,-5.611175537E0,1.887939453E0
2.449756543E1,8.542327881E-1,-5.570495605E0,1.969299316E0
2.449997632E1,7.489471436E-1,-5.551345825E0,2.110473633E0
2.450238720E1,5.766754150E-1,-5.544174194E0,2.237289429E0
2.450476758E1,3.948211670E-1,-5.534591675E0,2.309066772E0
2.450717846E1,1.866455078E-1,-5.556137085E0,2.361709595E0
2.450958935E1,-6.221008301E-2,-5.635101318E0,2.452636719E0
2.451200024E1,-3.421783447E-1,-5.685348511E0,2.555541992E0
2.451441113E1,-5.647125244E-1,-5.793029785E0,2.715850830E0
2.451679150E1,-7.274169922E-1,-5.948562622E0,2.924026489E0
2.451920239E1,-8.135528564E-1,-6.070587158E0,3.115447998E0
2.452161328E1,-7.872314453E-1,-6.137588501E0,3.223129272E0
2.452402417E1,-7.752685547E-1,-6.228515625E0,3.347564697E0
2.452640454E1,-7.920227051E-1,-6.266799927E0,3.452850342E0
2.452881543E1,-8.877410889E-1,-6.317047119E0,3.522232056E0
2.453122632E1,-1.021728516E0,-6.345764160E0,3.596405029E0
2.453363720E1,-1.201202393E0,-6.388839722E0,3.627517700E0
2.453601758E1,-1.356735229E0,-6.400802612E0,3.644271851E0
2.453842846E1,-1.564910889E0,-6.396011353E0,3.692123413E0
2.454083935E1,-1.768295288E0,-6.384048462E0,3.737594604E0
2.454325024E1,-1.971679688E0,-6.355331421E0,3.792617798E0
2.454566113E1,-2.215759277E0,-6.345764160E0,3.809371948E0
2.454804150E1,-2.383255005E0,-6.297912598E0,3.828521729E0
2.455045239E1,-2.510070801E0,-6.262023926E0,3.838088989E0
2.455286328E1,-2.687133789E0,-6.173477173E0,3.814163208E0
2.455527417E1,-2.782852173E0,-6.111267090E0,3.751953125E0
2.455765454E1,-2.847457886E0,-6.053848267E0,3.694519043E0
2.456006543E1,-2.852249146E0,-5.989242554E0,3.522232056E0
2.456247632E1,-2.840286255E0,-5.869598389E0,3.278167725E0
2.456488720E1,-2.730209351E0,-5.800201416E0,2.979064941E0
2.456726758E1,-2.600997925E0,-5.697311401E0,2.682357788E0
2.456967846E1,-2.390426636E0,-5.572891235E0,2.333007812E0
2.457208935E1,-2.141571045E0,-5.493927002E0,1.990829468E0
2.457450024E1,-1.875976562E0,-5.402999878E0,1.696517944E0
2.457691113E1,-1.529006958E0,-5.307281494E0,1.452438354E0
2.457929150E1,-1.194015503E0,-5.194824219E0,1.311264038E0
2.458170239E1,-8.661956787E-1,-5.118240356E0,1.239486694E0
2.458411328E1,-5.766754150E-1,-5.020141602E0,1.268188477E0
2.458652417E1,-3.038940430E-1,-4.977066040E0,1.323226929E0
2.458890454E1,-9.809875488E-2,-4.950744629E0,1.447662354E0
2.459131543E1,1.363983154E-1,-4.907684326E0,1.607971191E0
2.459372632E1,3.302154541E-1,-4.859817505E0,1.782653809E0
2.459613720E1,4.594268799E-1,-4.852645874E0,1.986038208E0
2.459851758E1,6.006011963E-1,-4.869400024E0,2.187042236E0
2.460092846E1,7.393798828E-1,-4.893325806E0,2.414352417E0
2.460333935E1,8.590240479E-1,-4.893325806E0,2.754135132E0
2.460575024E1,9.954071045E-1,-4.912460327E0,3.093917847E0
2.460816113E1,1.127014160E0,-4.914855957E0,3.519836426E0
2.461054150E1,1.241882324E0,-4.991424561E0,4.036697388E0
2.461295239E1,1.395019531E0,-5.051254272E0,4.618148804E0
2.461536328E1,1.617553711E0,-5.156539917E0,5.113464355E0
2.461777417E1,1.859222412E0,-5.257034302E0,5.680557251E0
2.462015454E1,2.124832153E0,-5.347961426E0,6.257232666E0
2.462256543E1,2.414352417E0,-5.436492920E0,6.800399780E0
2.462497632E1,2.754135132E0,-5.577667236E0,7.458435059E0
2.462738720E1,3.192031860E0,-5.697311401E0,8.133209229E0
2.462976758E1,3.682556152E0,-5.809768677E0,8.839080811E0
2.463217846E1,4.223327637E0,-5.929412842E0,9.533004761E0
2.463458935E1,4.768890381E0,-6.123229980E0,1.021496582E1
2.463700024E1,5.381454468E0,-6.314666748E0,1.084426880E1
2.463938061E1,6.051452637E0,-6.482162476E0,1.130609131E1
2.464179150E1,6.747756958E0,-6.654434204E0,1.165065002E1
2.464420239E1,7.379470825E0,-6.927215576E0,1.181814575E1
2.464661328E1,8.042282104E0,-7.185653687E0,1.184208679E1
2.464902417E1,8.669189453E0,-7.391433716E0,1.182293701E1
2.465140454E1,9.308074951E0,-7.542175293E0,1.167697144E1
2.465381543E1,9.913467407E0,-7.704895020E0,1.140419006E1
2.465622632E1,1.054277039E1,-7.925033569E0,1.108833313E1
2.465863720E1,1.121276855E1,-8.135604858E0,1.065045166E1
2.466104809E1,1.193301392E1,-8.336593628E0,1.022213745E1
2.466345898E1,1.268913269E1,-8.496917725E0,9.834503174E0
2.466586987E1,1.347877502E1,-8.673980713E0,9.336791992E0
2.466828076E1,1.435932922E1,-8.901306152E0,8.853439331E0
2.467066113E1,1.513459778E1,-9.178863525E0,8.429916382E0
2.467307202E1,1.582612610E1,-9.434906006E0,8.011169434E0
2.467548291E1,1.644108582E1,-9.681365967E0,7.793426514E0
2.467789380E1,1.685983276E1,-9.891921997E0,7.735992432E0
2.468030468E1,1.707518005E1,-9.975677490E0,7.925033569E0
2.468268506E1,1.708953857E1,-1.002592468E1,8.317459106E0
2.468509594E1,1.685026550E1,-9.982849121E0,8.956329346E0
2.468750683E1,1.640519714E1,-9.812973022E0,9.659820557E0
2.468991772E1,1.579502869E1,-9.542572021E0,1.032742310E1
2.469229809E1,1.505802917E1,-9.267395020E0,1.091366577E1
2.469470898E1,1.432821655E1,-9.059234619E0,1.137786865E1
2.469711987E1,1.357926941E1,-8.860626221E0,1.169851685E1
2.469953076E1,1.282553101E1,-8.745773315E0,1.187557983E1
2.470191113E1,1.206460571E1,-8.645263672E0,1.183729553E1
2.470432202E1,1.129890442E1,-8.537597656E0,1.166740417E1
2.470673291E1,1.052842712E1,-8.394027710E0,1.139222717E1
2.470914380E1,9.784255981E0,-8.288742065E0,1.109072876E1
2.471152417E1,9.092727661E0,-8.169097900E0,1.071028137E1
2.471393506E1,8.470596313E0,-8.030319214E0,1.026521301E1
2.471634594E1,7.913070679E0,-7.941772461E0,9.798614502E0
2.471875683E1,7.396209717E0,-7.898712158E0,9.260223389E0
2.472116772E1,6.934402466E0,-7.929809570E0,8.621337891E0
2.472354809E1,6.551544189E0,-8.059020996E0,7.858032227E0
2.472595898E1,6.195022583E0,-8.343780518E0,6.955932617E0
2.472836987E1,5.900695801E0,-8.776870728E0,5.891128540E0
2.473078076E1,5.601593018E0,-9.372680664E0,4.721038818E0
2.473316113E1,5.280960083E0,-1.007617188E1,3.560516357E0
2.473557202E1,4.979461670E0,-1.081555176E1,2.522033691E0
2.473798291E1,4.733001709E0,-1.155255127E1,1.591232300E0
2.474039380E1,4.510467529E0,-1.222253418E1,8.183441162E-1
2.474280468E1,4.338180542E0,-1.272264099E1,1.722869873E-1
2.474518506E1,4.271194458E0,-1.312463379E1,-3.397827148E-1
2.474759594E1,4.304687500E0,-1.337109375E1,-6.460571289E-1
2.475000683E1,4.359725952E0,-1.346919250E1,-5.742797852E-1
2.475241772E1,4.455429077E0,-1.342613220E1,-1.268157959E-1
2.475479809E1,4.610961914E0,-1.324188232E1,7.848510742E-1
2.475720898E1,4.718643188E0,-1.292842102E1,2.067398071E0
2.475961987E1,4.859817505E0,-1.252163696E1,3.617950439E0
2.476203076E1,5.015350342E0,-1.211964417E1,5.154144287E0
2.476441113E1,5.175674438E0,-1.166500854E1,6.537185669E0
2.476682202E1,5.383850098E0,-1.127020264E1,7.654632568E0
2.476923291E1,5.603988647E0,-1.084666443E1,8.420349121E0
2.477164380E1,5.814559937E0,-1.046620178E1,8.709869385E0
2.477402417E1,5.996414185E0,-1.002832031E1,8.537597656E0
2.477643506E1,6.025131226E0,-9.635894775E0,7.896316528E0
2.477884594E1,5.994018555E0,-9.248260498E0,6.843475342E0
2.478125683E1,5.821731567E0,-8.961120605E0,5.314453125E0
2.478366772E1,5.237884521E0,-8.863021851E0,3.603591919E0
2.478604809E1,4.493728638E0,-8.834304810E0,1.828109741E0
2.478845898E1,3.811767578E0,-8.858230591E0,2.967071533E-1
2.479086987E1,3.091522217E0,-8.863021851E0,-8.805541992E-1
2.479328076E1,2.364105225E0,-8.932403564E0,-1.883148193E0
2.479566113E1,1.512268066E0,-9.042480469E0,-2.565109253E0
2.479807202E1,5.958099365E-1,-9.114257812E0,-3.074783325E0
2.480048291E1,-3.924255371E-1,-9.162124634E0,-3.347564697E0
2.480289380E1,-1.440475464E0,-9.224334717E0,-3.314056396E0
2.480527417E1,-2.318649292E0,-9.250656128E0,-3.098709106E0
2.480768506E1,-2.849853516E0,-9.310470581E0,-2.557922363E0
2.481009594E1,-3.510269165E0,-9.422943115E0,-1.811370850E0
2.481250683E1,-4.007980347E0,-9.463607788E0,-1.105484009E0
2.481491772E1,-4.536788940E0,-9.544967651E0,-2.057800293E-1
2.481729809E1,-5.022537231E0,-9.743576050E0,5.910339355E-1
2.481970898E1,-5.218750000E0,-9.815353394E0,1.363906860E0
2.482211987E1,-5.249847412E0,-9.961318970E0,1.954940796E0
2.482453076E1,-5.422134399E0,-1.011445618E1,2.060226440E0
2.482691113E1,-5.350357056E0,-1.026521301E1,2.041076660E0
2.482932202E1,-5.053634644E0,-1.027957153E1,1.720443726E0
2.483173291E1,-4.890930176E0,-1.034895325E1,1.253845215E0
2.483414380E1,-4.565505981E0,-1.029393005E1,7.657012939E-1
2.483652417E1,-4.161117554E0,-1.022932434E1,4.498443604E-1
2.483893506E1,-3.739974976E0,-1.019342041E1,3.349914551E-1
2.484134594E1,-3.577270508E0,-1.024606323E1,2.656097412E-1
2.484375683E1,-3.318847656E0,-1.024845886E1,4.139556885E-1
2.484616772E1,-2.813964844E0,-1.011445618E1,6.963043213E-1
2.484854809E1,-2.124832153E0,-9.963714600E0,1.024124146E0
2.485095898E1,-1.517044067E0,-9.829711914E0,1.304092407E0
2.485336987E1,-1.081558228E0,-9.702896118E0,1.557723999E0
2.485578076E1,-6.723785400E-1,-9.604797363E0,1.792221069E0
2.485816113E1,-1.770629883E-1,-9.468399048E0,2.055435181E0
2.486057202E1,4.211425781E-1,-9.320037842E0,2.392822266E0
2.486298291E1,7.752685547E-1,-9.200408936E0,2.711074829E0
2.486539380E1,1.205978394E0,-9.131011963E0,3.136993408E0
2.486777417E1,1.713256836E0,-9.111862183E0,3.409774780E0
2.487018506E1,2.079360962E0,-9.255432129E0,3.536590576E0
2.487259594E1,2.419143677E0,-9.317657471E0,3.763916016E0
2.487500683E1,2.792419434E0,-9.401397705E0,3.917053223E0
2.487738720E1,3.110671997E0,-9.444473267E0,3.969696045E0
2.487979809E1,3.261413574E0,-9.556930542E0,4.022338867E0
2.488220898E1,3.546157837E0,-9.688537598E0,3.895507812E0
2.488461987E1,3.881164551E0,-9.834503174E0,3.677764893E0
2.488703076E1,4.223327637E0,-9.863220215E0,3.421737671E0
2.488941113E1,4.527221680E0,-9.829711914E0,3.194412231E0
2.489182202E1,4.917251587E0,-9.867996216E0,3.005386353E0
2.489423291E1,5.065612793E0,-9.925430298E0,2.904891968E0
2.489664380E1,5.185241699E0,-1.007617188E1,2.806777954E0
2.489902417E1,5.154144287E0,-1.028913879E1,2.754135132E0
2.490143506E1,5.132598877E0,-1.051644897E1,2.646469116E0
2.490384594E1,5.036895752E0,-1.074617004E1,2.579467773E0
2.490625683E1,4.890930176E0,-1.100938416E1,2.605789185E0
2.490863720E1,4.893325806E0,-1.124148560E1,2.634490967E0
2.491104809E1,4.917251587E0,-1.140898132E1,2.699096680E0
2.491345898E1,4.931610107E0,-1.147358704E1,2.739776611E0
2.491586987E1,5.115859985E0,-1.144726562E1,2.797210693E0
2.491828076E1,5.312072754E0,-1.141854858E1,2.979064941E0
2.492066113E1,5.479568481E0,-1.135394287E1,3.113067627E0
2.492307202E1,5.376678467E0,-1.126301575E1,3.340377808E0
2.492548291E1,5.429321289E0,-1.104766846E1,3.656234741E0
2.492789380E1,5.670989990E0,-1.084426880E1,3.754333496E0
2.493027417E1,5.630310059E0,-1.045903015E1,3.799804688E0
2.493268506E1,5.618347168E0,-1.005464172E1,3.684951782E0
2.493509594E1,5.182861328E0,-9.650253296E0,3.919448853E0
2.493750683E1,4.704284668E0,-9.272186279E0,4.003189087E0
2.493988720E1,4.378860474E0,-8.987442017E0,4.015151978E0
2.494229809E1,3.888336182E0,-8.755340576E0,4.017547607E0
2.494470898E1,3.527023315E0,-8.645263672E0,4.058227539E0
2.494711987E1,3.163314819E0,-8.616561890E0,4.108474731E0
2.494953076E1,2.900100708E0,-8.626129150E0,4.122833252E0
2.495194165E1,2.667999268E0,-8.690734863E0,4.067794800E0
2.495435254E1,2.411972046E0,-8.709869385E0,3.964904785E0
2.495676343E1,2.249252319E0,-8.740982056E0,3.809371948E0
2.495917431E1,2.127212524E0,-8.750549316E0,3.663406372E0
2.496155468E1,1.904693604E0,-8.724227905E0,3.476776123E0
2.496396557E1,1.741973877E0,-8.700302124E0,3.330810547E0
2.496637646E1,1.665405273E0,-8.618942261E0,3.098709106E0
2.496878735E1,1.552947998E0,-8.508880615E0,2.797210693E0
2.497116772E1,1.239486694E0,-8.544769287E0,2.273178101E0
2.497357861E1,8.709869385E-1,-8.614166260E0,1.753936768E0
2.497598950E1,5.359954834E-1,-8.760131836E0,1.301696777E0
2.497840039E1,4.522399902E-1,-8.915664673E0,8.159484863E-1
2.498081128E1,7.824554443E-1,-9.114257812E0,2.919311523E-1
2.498319165E1,1.268188477E0,-9.255432129E0,-2.297058105E-1
2.498560254E1,4.547119141E-2,-9.279373169E0,-3.493499756E-1
2.498801343E1,-1.878372192E0,-9.628723145E0,-1.794586182E-1
2.499042431E1,-2.452636719E0,-9.822540283E0,3.111267090E-2
2.499280468E1,-2.254043579E0,-9.674179077E0,3.708801270E-1
2.499521557E1,-2.952743530E0,-9.753143311E0,1.103088379E0
2.499762646E1,-3.582061768E0,-9.966110229E0,1.844863892E0
2.500003735E1,-4.122833252E0,-1.048774719E1,2.502899170E0
2.500241772E1,-3.670593262E0,-1.053320312E1,3.067596436E0
2.500482861E1,-2.519638062E0,-1.074377441E1,3.488739014E0
2.500723950E1,-1.978866577E0,-1.136351013E1,4.007980347E0
2.500965039E1,-1.596008301E0,-1.187797546E1,4.539184570E0
2.501203076E1,-1.060012817E0,-1.196890259E1,4.685150146E0
2.501444165E1,-5.144500732E-1,-1.177508545E1,4.639678955E0
2.501685254E1,1.411743164E-1,-1.155255127E1,4.713867188E0
2.501926343E1,8.925170898E-1,-1.124865723E1,4.785644531E0
2.502167431E1,1.529006958E0,-1.085862732E1,4.730606079E0
2.502405468E1,2.093719482E0,-1.039920044E1,4.627716064E0
2.502646557E1,2.328216553E0,-9.894317627E0,4.634902954E0
2.502887646E1,2.361709595E0,-9.427719116E0,4.646865845E0
2.503128735E1,2.402389526E0,-8.827117920E0,4.567901611E0
2.503366772E1,2.455032349E0,-8.303100586E0,4.474578857E0
2.503607861E1,2.533996582E0,-7.793426514E0,4.333404541E0
2.503848950E1,2.567504883E0,-7.298110962E0,4.182647705E0
2.504090039E1,2.612960815E0,-6.793228149E0,3.888336182E0
2.504328076E1,2.567504883E0,-6.496520996E0,3.574874878E0
2.504569165E1,2.555541992E0,-6.264404297E0,3.297302246E0
2.504810254E1,2.555541992E0,-6.025131226E0,3.065200806E0
2.505051343E1,2.478958130E0,-5.888732910E0,2.902496338E0
2.505292431E1,2.380859375E0,-5.776275635E0,2.861816406E0
2.505530468E1,2.244461060E0,-5.728424072E0,2.785247803E0
2.505771557E1,2.093719482E0,-5.663818359E0,2.730209351E0
2.506012646E1,2.000396729E0,-5.663818359E0,2.730209351E0
2.506253735E1,1.899902344E0,-5.711669922E0,2.663208008E0
2.506491772E1,1.816146851E0,-5.852844238E0,2.684753418E0
2.506732861E1,1.753936768E0,-5.938980103E0,2.651245117E0
2.506973950E1,1.715652466E0,-6.039489746E0,2.627319336E0
2.507215039E1,1.739578247E0,-6.147155762E0,2.627319336E0
2.507453076E1,1.753936768E0,-6.324234009E0,2.598602295E0
2.507694165E1,1.797012329E0,-6.498901367E0,2.567504883E0
2.507935254E1,1.866409302E0,-6.647262573E0,2.581863403E0
2.508176343E1,1.952545166E0,-6.860229492E0,2.627319336E0
2.508417431E1,2.093719482E0,-7.022933960E0,2.641677856E0
2.508655468E1,2.299499512E0,-7.245468140E0,2.600997925E0
2.508896557E1,2.543563843E0,-7.420150757E0,2.543563843E0
2.509137646E1,2.744567871E0,-7.580459595E0,2.507675171E0
2.509378735E1,2.921630859E0,-7.764709473E0,2.359329224E0
2.509616772E1,3.079559326E0,-7.939392090E0,2.203796387E0
2.509857861E1,3.172882080E0,-8.128417969E0,2.053039551E0
2.510098950E1,3.287734985E0,-8.255233765E0,1.986038208E0
2.510340039E1,3.340377808E0,-8.346160889E0,1.986038208E0
2.510578076E1,3.474380493E0,-8.394027710E0,1.954940796E0
2.510819165E1,3.629913330E0,-8.420349121E0,1.887939453E0
2.511060254E1,3.756729126E0,-8.427520752E0,1.873580933E0
2.511301343E1,3.735198975E0,-8.365310669E0,1.864013672E0
2.511542431E1,3.833297729E0,-8.353347778E0,1.880752563E0
2.511780468E1,3.936187744E0,-8.255233765E0,1.887939453E0
2.512021557E1,3.955337524E0,-8.137985229E0,1.904693604E0
2.512262646E1,4.003189087E0,-8.003997803E0,1.864013672E0
2.512503735E1,4.027114868E0,-7.884353638E0,1.849655151E0
2.512741772E1,4.029510498E0,-7.743179321E0,1.806579590E0
2.512982861E1,4.012756348E0,-7.623535156E0,1.797012329E0
2.513223950E1,4.000793457E0,-7.496719360E0,1.741973877E0
2.513465039E1,3.993621826E0,-7.408172607E0,1.665405273E0
2.513703076E1,4.003189087E0,-7.317245483E0,1.584045410E0
2.513944165E1,3.972091675E0,-7.226318359E0,1.552947998E0
2.514185254E1,3.952941895E0,-7.228713989E0,1.426116943E0
2.514426343E1,3.938583374E0,-7.259826660E0,1.344772339E0
2.514664380E1,3.902694702E0,-7.302902222E0,1.258621216E0
2.514905468E1,3.893127441E0,-7.401000977E0,1.203582764E0
2.515146557E1,3.806976318E0,-7.501495361E0,1.186843872E0
2.515387646E1,3.735198975E0,-7.647460938E0,1.110275269E0
2.515628735E1,3.620346069E0,-7.769500732E0,1.127014160E0
2.515866772E1,3.507873535E0,-7.953735352E0,1.177261353E0
2.516107861E1,3.345169067E0,-8.133209229E0,1.263412476E0
2.516348950E1,3.125030518E0,-8.260025024E0,1.428512573E0
2.516590039E1,2.940780640E0,-8.413162231E0,1.617553711E0
2.516828076E1,2.794815063E0,-8.525634766E0,1.854431152E0
2.517069165E1,2.653640747E0,-8.647659302E0,2.122436523E0
2.517310254E1,2.581863403E0,-8.743377686E0,2.443069458E0
2.517551343E1,2.514862061E0,-8.851058960E0,2.792419434E0
2.517789380E1,2.548355103E0,-8.953948975E0,3.148956299E0
2.518030468E1,2.577072144E0,-8.989837646E0,3.474380493E0
2.518271557E1,2.658432007E0,-8.994613647E0,3.871582031E0
2.518512646E1,2.811569214E0,-9.004196167E0,4.309478760E0
2.518753735E1,3.000595093E0,-8.961120605E0,4.685150146E0
2.518991772E1,3.285339355E0,-8.903686523E0,5.051254272E0
2.519232861E1,3.522232056E0,-8.865402222E0,5.410171509E0
2.519473950E1,3.591629028E0,-8.702697754E0,5.821731567E0
2.519715039E1,3.682556152E0,-8.542373657E0,6.226119995E0
2.519953076E1,3.809371948E0,-8.386840820E0,6.647262573E0
2.520194165E1,3.809371948E0,-8.161911011E0,7.042083740E0
2.520435254E1,3.890731812E0,-7.953735352E0,7.312469482E0
2.520676343E1,3.862014771E0,-7.752746582E0,7.587646484E0
2.520917431E1,3.797409058E0,-7.556533813E0,7.867599487E0
2.521155468E1,3.584442139E0,-7.317245483E0,8.185852051E0
2.521396557E1,3.218353271E0,-7.061218262E0,8.465805054E0
2.521637646E1,2.818740845E0,-6.826721191E0,8.697906494E0
2.521878735E1,2.577072144E0,-6.683151245E0,8.760131836E0
2.522116772E1,2.234893799E0,-6.568298340E0,8.898910522E0
2.522357861E1,1.911865234E0,-6.515655518E0,8.989837646E0
2.522598950E1,1.500305176E0,-6.472579956E0,9.040084839E0
2.522840039E1,1.057632446E0,-6.431915283E0,8.970687866E0
2.523081128E1,5.599212646E-1,-6.463012695E0,8.975479126E0
2.523322216E1,1.459655762E-1,-6.530014038E0,8.906082153E0
2.523563305E1,-2.991027832E-1,-6.620941162E0,8.836700439E0
2.523804394E1,-6.986999512E-1,-6.723831177E0,8.767303467E0
2.524042431E1,-1.050445557E0,-6.953536987E0,8.719451904E0
2.524283520E1,-1.229904175E0,-7.195220947E0,8.590240479E0
2.524524609E1,-1.244262695E0,-7.484756470E0,8.458633423E0
2.524765698E1,-1.239486694E0,-7.795822144E0,8.391632080E0
2.525006787E1,-1.213165283E0,-8.130813599E0,8.458633423E0
2.525244824E1,-1.088729858E0,-8.489730835E0,8.480163574E0
2.525485913E1,-8.709869385E-1,-8.865402222E0,8.671585083E0
2.525727002E1,-4.665985107E-1,-9.231506348E0,8.858230591E0
2.525968091E1,-3.828430176E-2,-9.564117432E0,9.075973511E0
2.526206128E1,2.321014404E-1,-9.784255981E0,9.353546143E0
2.526447216E1,2.895355225E-1,-9.844070435E0,9.650253296E0
2.526688305E1,2.105712891E-1,-9.812973022E0,9.863220215E0
2.526929394E1,1.435852051E-2,-9.676574707E0,1.001635742E1
2.527167431E1,-1.627044678E-1,-9.425323486E0,1.015513611E1
2.527408520E1,-3.493499756E-1,-9.080764771E0,1.027478027E1
2.527649609E1,-4.522399902E-1,-8.714660645E0,1.032502747E1
2.527890698E1,-4.474639893E-1,-8.307876587E0,1.024366760E1
2.528131787E1,-2.153472900E-1,-7.936996460E0,1.007617188E1
2.528369824E1,1.603240967E-1,-7.566101074E0,9.836898804E0
2.528610913E1,6.723785400E-1,-7.171295166E0,9.525833130E0
2.528852002E1,1.127014160E0,-6.793228149E0,9.207580566E0
2.529093091E1,1.502685547E0,-6.403198242E0,8.874984741E0
2.529331128E1,1.749160767E0,-6.053848267E0,8.504089355E0
2.529572216E1,1.976470947E0,-5.692520142E0,8.078170776E0
2.529813305E1,2.179855347E0,-5.364715576E0,7.671386719E0
2.530054394E1,2.445465088E0,-5.096710205E0,7.274185181E0
2.530292431E1,2.835494995E0,-4.867004395E0,6.900894165E0
2.530533520E1,3.330810547E0,-4.687545776E0,6.551544189E0
2.530774609E1,3.900299072E0,-4.630111694E0,6.149551392E0
2.531015698E1,4.381256104E0,-4.589431763E0,5.642272949E0
2.531253735E1,4.831115723E0,-4.608581543E0,5.101501465E0
2.531494824E1,5.209182739E0,-4.639678955E0,4.594223022E0
2.531735913E1,5.580062866E0,-4.761718750E0,4.283157349E0
2.531977002E1,5.809768677E0,-4.929214478E0,4.015151978E0
2.532218091E1,5.888732910E0,-5.134994507E0,3.787841797E0
2.532456128E1,5.953338623E0,-5.364715576E0,3.467193604E0
2.532697216E1,5.886337280E0,-5.656631470E0,3.105880737E0
2.532938305E1,5.840881348E0,-5.982055664E0,2.603393555E0
2.533179394E1,5.737991333E0,-6.350555420E0,2.213363647E0
2.533417431E1,5.711669922E0,-6.747756958E0,1.737182617E0
