"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.533658520E1,5.709274292E0,-7.214355469E0,1.328018188E0
2.533899609E1,5.836090088E0,-7.712066650E0,9.236297607E-1
2.534140698E1,6.206985474E0,-8.441879272E0,4.115600586E-1
2.534378735E1,6.604187012E0,-9.332015991E0,-1.316070557E-1
2.534619824E1,6.970291138E0,-1.032263184E1,-6.556396484E-1
2.534860913E1,7.051651001E0,-1.140179443E1,-8.422698975E-1
2.535102002E1,6.953536987E0,-1.257907104E1,-7.561340332E-1
2.535343091E1,6.611373901E0,-1.388316345E1,-6.029968262E-1
2.535581128E1,6.202194214E0,-1.529971313E1,-4.809570312E-1
2.535822216E1,5.788238525E0,-1.682872009E1,-6.269226074E-1
2.536063305E1,5.525024414E0,-1.848695374E1,-7.776641846E-1
2.536304394E1,5.376678467E0,-2.016432190E1,-9.930267334E-1
2.536542431E1,5.218750000E0,-2.174357605E1,-1.253845215E0
2.536783520E1,4.941177368E0,-2.314099121E1,-1.500305176E0
2.537024609E1,4.857437134E0,-2.441876221E1,-1.344772339E0
2.537265698E1,4.852645874E0,-2.532324219E1,-9.164581299E-1
2.537503735E1,4.613357544E0,-2.608894348E1,-7.058868408E-1
2.537744824E1,4.110870361E0,-2.685943604E1,-4.043884277E-1
2.537985913E1,3.464813232E0,-2.740499878E1,8.135986328E-2
2.538227002E1,2.849853516E0,-2.774717712E1,7.704925537E-1
2.538468091E1,2.246856689E0,-2.778306580E1,1.524230957E0
2.538706128E1,1.756332397E0,-2.770649719E1,2.237289429E0
2.538947216E1,1.596008301E0,-2.753660583E1,2.737396240E0
2.539188305E1,2.117645264E0,-2.746481323E1,2.947952271E0
2.539429394E1,2.727813721E0,-2.734518433E1,2.986236572E0
2.539667431E1,3.448059082E0,-2.718486023E1,2.938385010E0
2.539908520E1,4.127624512E0,-2.707240295E1,2.758926392E0
2.540149609E1,5.094314575E0,-2.695515442E1,2.428710938E0
2.540390698E1,5.895919800E0,-2.669911194E1,2.076965332E0
2.540628735E1,6.537185669E0,-2.631626892E1,1.596008301E0
2.540869824E1,6.697509766E0,-2.576831055E1,1.263412476E0
2.541110913E1,6.632904053E0,-2.503849792E1,9.643096924E-1
2.541352002E1,6.211761475E0,-2.414118958E1,8.159484863E-1
2.541590039E1,5.922241211E0,-2.291366577E1,7.369842529E-1
2.541831128E1,5.838485718E0,-2.148036194E1,8.063812256E-1
2.542072216E1,5.697311401E0,-1.993699646E1,8.805541992E-1
2.542313305E1,5.412567139E0,-1.841516113E1,8.303070068E-1
2.542554394E1,5.161315918E0,-1.699621582E1,6.747741699E-1
2.542792431E1,4.967498779E0,-1.574476624E1,5.862426758E-1
2.543033520E1,4.900497437E0,-1.462731934E1,3.038940430E-1
2.543274609E1,4.788040161E0,-1.368695068E1,6.460571289E-2
2.543515698E1,4.838287354E0,-1.288774109E1,-1.579284668E-1
2.543753735E1,4.878967285E0,-1.223928833E1,-4.067840576E-1
2.543994824E1,4.936386108E0,-1.168893433E1,-7.369842529E-1
2.544235913E1,4.895721436E0,-1.124388123E1,-8.709869385E-1
2.544477002E1,4.826324463E0,-1.084666443E1,-8.231353760E-1
2.544715039E1,4.847854614E0,-1.051167297E1,-8.135528564E-1
2.544956128E1,4.974685669E0,-1.020538330E1,-7.920227051E-1
2.545197216E1,5.144561768E0,-9.894317627E0,-8.374938965E-1
2.545438305E1,5.333602905E0,-9.655044556E0,-9.044799805E-1
2.545679394E1,5.496307373E0,-9.511474609E0,-1.148559570E0
2.545917431E1,5.472381592E0,-9.296112061E0,-1.253845215E0
2.546158520E1,5.481964111E0,-9.006591797E0,-1.067199707E0
2.546399609E1,5.288131714E0,-8.635696411E0,-8.422698975E-1
2.546640698E1,5.149353027E0,-8.176269531E0,-6.149597168E-1
2.546878735E1,4.960327148E0,-7.750350952E0,-4.211425781E-1
2.547119824E1,4.811965942E0,-7.403396606E0,-1.148529053E-1
2.547360913E1,4.610961914E0,-7.144973755E0,2.344970703E-1
2.547602002E1,4.857437134E0,-6.642471313E0,1.531372070E-1
2.547840039E1,6.199798584E0,-6.946365356E0,-3.014984131E-1
2.548081128E1,6.434295654E0,-7.427322388E0,-1.141372681E0
2.548322216E1,6.427124023E0,-7.513458252E0,-1.533798218E0
2.548563305E1,6.908081055E0,-7.305282593E0,-1.483551025E0
2.548804394E1,7.893920898E0,-7.034896851E0,-1.904693604E0
2.549042431E1,8.461029053E0,-6.855438232E0,-2.935989380E0
2.549283520E1,8.604583740E0,-6.687942505E0,-3.797409058E0
2.549524609E1,8.669189453E0,-6.508483887E0,-4.479370117E0
2.549765698E1,8.697906494E0,-6.262023926E0,-4.955535889E0
2.550003735E1,8.697906494E0,-6.022735596E0,-5.257034302E0
2.550244824E1,8.566299438E0,-5.771484375E0,-5.333602905E0
2.550485913E1,8.243270874E0,-5.644668579E0,-4.960327148E0
2.550727002E1,7.652252197E0,-5.644668579E0,-4.331008911E0
2.550965039E1,6.812362671E0,-5.793029785E0,-3.567703247E0
2.551206128E1,6.240478516E0,-6.041870117E0,-2.634490967E0
2.551447216E1,5.816955566E0,-6.262023926E0,-1.744369507E0
2.551688305E1,5.393417358E0,-6.463012695E0,-9.284210205E-1
2.551929394E1,5.008178711E0,-6.652053833E0,-3.493499756E-1
2.552170483E1,4.735397339E0,-6.738189697E0,7.656860352E-2
2.552411572E1,4.699508667E0,-6.786041260E0,3.565368652E-1
2.552652661E1,4.613357544E0,-6.879364014E0,6.006011963E-1
2.552893750E1,4.369293213E0,-6.987045288E0,7.010955811E-1
2.553131787E1,3.945770264E0,-7.142578125E0,8.063812256E-1
2.553372876E1,3.560516357E0,-7.240676880E0,9.331970215E-1
2.553613965E1,3.194412231E0,-7.264602661E0,1.038482666E0
2.553855053E1,2.933593750E0,-7.278961182E0,1.067199707E0
2.554093091E1,2.648849487E0,-7.257431030E0,1.105484009E0
2.554334179E1,2.376068115E0,-7.228713989E0,1.124633789E0
2.554575268E1,2.093719482E0,-7.216751099E0,1.134201050E0
2.554816357E1,1.763504028E0,-7.173675537E0,1.119842529E0
2.555054394E1,1.399795532E0,-7.140182495E0,1.136596680E0
2.555295483E1,1.146163940E0,-7.111465454E0,1.148559570E0
2.555536572E1,9.667053223E-1,-7.015762329E0,1.141372681E0
2.555777661E1,7.848510742E-1,-6.948760986E0,1.160522461E0
2.556018750E1,6.484527588E-1,-6.876968384E0,1.208374023E0
2.556256787E1,5.120697021E-1,-6.824325562E0,1.318450928E0
2.556497876E1,4.115600586E-1,-6.731002808E0,1.478759766E0
2.556738965E1,3.182525635E-1,-6.687942505E0,1.679763794E0
2.556980053E1,1.962127686E-1,-6.654434204E0,1.990829468E0
2.557218091E1,8.135986328E-2,-6.580261230E0,2.294723511E0
2.557459179E1,-1.603240967E-1,-6.484542847E0,2.617752075E0
2.557700268E1,-4.139556885E-1,-6.441482544E0,2.955139160E0
2.557941357E1,-6.963043213E-1,-6.403198242E0,3.244674683E0
2.558179394E1,-9.619140625E-1,-6.336196899E0,3.574874878E0
2.558420483E1,-1.251449585E0,-6.240478516E0,3.940979004E0
2.558661572E1,-1.526626587E0,-6.199798584E0,4.244873047E0
2.558902661E1,-1.725219727E0,-6.173477173E0,4.527221680E0
2.559143750E1,-1.974075317E0,-6.202194214E0,4.788040161E0
2.559381787E1,-2.208572388E0,-6.206985474E0,5.012969971E0
2.559622876E1,-2.421539307E0,-6.233306885E0,5.151748657E0
2.559863965E1,-2.636886597E0,-6.242874146E0,5.233108521E0
2.560105053E1,-2.849853516E0,-6.247665405E0,5.254638672E0
2.560343091E1,-2.981460571E0,-6.204589844E0,5.216354370E0
2.560584179E1,-3.127426147E0,-6.190231323E0,5.199600220E0
2.560825268E1,-3.232696533E0,-6.101699829E0,5.163711548E0
2.561066357E1,-3.297302246E0,-5.970092773E0,5.125427246E0
2.561304394E1,-3.366699219E0,-5.886337280E0,5.024932861E0
2.561545483E1,-3.376266479E0,-5.733200073E0,4.931610107E0
2.561786572E1,-3.376266479E0,-5.618347168E0,4.807174683E0
2.562027661E1,-3.302093506E0,-5.508270264E0,4.656433105E0
2.562268750E1,-3.199203491E0,-5.426925659E0,4.445861816E0
2.562506787E1,-3.069992065E0,-5.355133057E0,4.192230225E0
2.562747876E1,-2.880966187E0,-5.283355713E0,3.888336182E0
2.562988965E1,-2.617752075E0,-5.209182739E0,3.565307617E0
2.563230053E1,-2.347366333E0,-5.180465698E0,3.189636230E0
2.563468091E1,-2.072189331E0,-5.099105835E0,2.816345215E0
2.563709179E1,-1.753936768E0,-5.048858643E0,2.455032349E0
2.563950268E1,-1.435699463E0,-5.032104492E0,2.177474976E0
2.564191357E1,-1.105484009E0,-5.024932861E0,1.916656494E0
2.564429394E1,-7.082824707E-1,-5.012969971E0,1.720443726E0
2.564670483E1,-3.469543457E-1,-4.979461670E0,1.579269409E0
2.564911572E1,-3.349304199E-2,-4.953140259E0,1.452438354E0
2.565152661E1,2.991027832E-1,-4.936386108E0,1.428512573E0
2.565393750E1,5.766754150E-1,-4.936386108E0,1.423736572E0
2.565631787E1,8.327026367E-1,-4.986648560E0,1.536193848E0
2.565872876E1,1.086334229E0,-5.001007080E0,1.758728027E0
2.566113965E1,1.323226929E0,-5.060821533E0,1.993225098E0
2.566355053E1,1.533798218E0,-5.099105835E0,2.273178101E0
2.566593091E1,1.739578247E0,-5.154144287E0,2.557922363E0
2.566834179E1,1.952545166E0,-5.209182739E0,2.813964844E0
2.567075268E1,2.074584961E0,-5.266601562E0,3.074783325E0
2.567316357E1,2.196609497E0,-5.316848755E0,3.345169067E0
2.567554394E1,2.316253662E0,-5.357528687E0,3.625122070E0
2.567795483E1,2.450256348E0,-5.436492920E0,3.952941895E0
2.568036572E1,2.553146362E0,-5.508270264E0,4.335800171E0
2.568277661E1,2.656036377E0,-5.503494263E0,4.730606079E0
2.568515698E1,2.797210693E0,-5.532211304E0,5.197204590E0
2.568756787E1,3.036499023E0,-5.570495605E0,5.783447266E0
2.568997876E1,3.294921875E0,-5.603988647E0,6.436691284E0
2.569238965E1,3.658630371E0,-5.575271606E0,7.235900879E0
2.569480053E1,4.084548950E0,-5.577667236E0,8.085342407E0
2.569718091E1,4.534393311E0,-5.510665894E0,8.985046387E0
2.569959179E1,5.060821533E0,-5.501098633E0,9.796218872E0
2.570200268E1,5.493927002E0,-5.479568481E0,1.052842712E1
2.570441357E1,5.936599731E0,-5.510665894E0,1.111705017E1
2.570679394E1,6.412765503E0,-5.568099976E0,1.162911987E1
2.570920483E1,6.900894165E0,-5.630310059E0,1.198326111E1
2.571161572E1,7.393829346E0,-5.730804443E0,1.221775818E1
2.571402661E1,8.001602173E0,-5.855239868E0,1.234457397E1
2.571640698E1,8.654846191E0,-5.998809814E0,1.239721680E1
2.571881787E1,9.334396362E0,-6.197418213E0,1.237089539E1
2.572122876E1,9.978073120E0,-6.367294312E0,1.221057129E1
2.572363965E1,1.068873596E1,-6.527618408E0,1.204067993E1
2.572605053E1,1.138265991E1,-6.778869629E0,1.170808411E1
2.572843091E1,1.215553284E1,-7.037292480E0,1.138026428E1
2.573084179E1,1.292842102E1,-7.221542358E0,1.103570557E1
2.573325268E1,1.364147949E1,-7.427322388E0,1.055474854E1
2.573566357E1,1.438804626E1,-7.666610718E0,1.006660461E1
2.573804394E1,1.496710205E1,-7.905883789E0,9.552154541E0
2.574045483E1,1.551026917E1,-8.173889160E0,9.083160400E0
2.574286572E1,1.598645020E1,-8.432312012E0,8.685943604E0
2.574527661E1,1.635972595E1,-8.712265015E0,8.329421997E0
2.574765698E1,1.658226013E1,-8.997009277E0,8.130813599E0
2.575006787E1,1.667318726E1,-9.205184937E0,8.161911011E0
2.575247876E1,1.659182739E1,-9.382263184E0,8.370086670E0
2.575488965E1,1.621138000E1,-9.420547485E0,8.745773315E0
2.575730053E1,1.562034607E1,-9.389434814E0,9.176467896E0
2.575968091E1,1.481396484E1,-9.219543457E0,9.568893433E0
2.576209179E1,1.387597656E1,-9.040084839E0,9.920639038E0
2.576450268E1,1.291885376E1,-8.867797852E0,1.014796448E1
2.576691357E1,1.193778992E1,-8.743377686E0,1.025085449E1
2.576929394E1,1.095434570E1,-8.623733521E0,1.018624878E1
2.577170483E1,1.006420898E1,-8.528015137E0,9.990036011E0
2.577411572E1,9.188446045E0,-8.461029053E0,9.707687378E0
2.577652661E1,8.372482300E0,-8.382064819E0,9.372680664E0
2.577890698E1,7.645065308E0,-8.298309326E0,8.975479126E0
2.578131787E1,6.934402466E0,-8.145172119E0,8.496917725E0
2.578372876E1,6.281158447E0,-8.023132324E0,8.001602173E0
2.578613965E1,5.682952881E0,-7.910675049E0,7.415359497E0
2.578855053E1,5.204391479E0,-7.802993774E0,6.807586670E0
2.579093091E1,4.706680298E0,-7.769500732E0,6.099304199E0
2.579334179E1,4.278366089E0,-7.726425171E0,5.326416016E0
2.579575268E1,3.814163208E0,-7.721633911E0,4.567901611E0
2.579816357E1,3.354736328E0,-7.735992432E0,3.732803345E0
2.580057446E1,2.924026489E0,-7.726425171E0,2.854644775E0
2.580298535E1,2.550750732E0,-7.774276733E0,1.981262207E0
2.580539624E1,2.153533936E0,-7.802993774E0,1.131805420E0
2.580780713E1,1.797012329E0,-7.824523926E0,3.373870850E-1
2.581018750E1,1.423736572E0,-7.874786377E0,-3.493499756E-1
2.581259838E1,1.081558228E0,-7.879562378E0,-8.973083496E-1
2.581500927E1,7.776641846E-1,-7.879562378E0,-1.234695435E0
2.581742016E1,5.575256348E-1,-7.862808228E0,-1.272979736E0
2.581980053E1,3.780670166E-1,-7.865203857E0,-1.064804077E0
2.582221142E1,2.225341797E-1,-7.841278076E0,-6.197357178E-1
2.582462231E1,5.024719238E-2,-7.836486816E0,9.567260742E-3
2.582703320E1,-5.743408203E-2,-7.755142212E0,8.039855957E-1
2.582944409E1,-7.417297363E-2,-7.661819458E0,1.694122314E0
2.583182446E1,-3.588867188E-2,-7.546966553E0,2.723037720E0
2.583423535E1,1.603240967E-1,-7.460815430E0,3.763916016E0
2.583664624E1,4.546356201E-1,-7.429718018E0,4.855041504E0
2.583905713E1,9.355926514E-1,-7.448852539E0,5.953338623E0
2.584143750E1,1.679763794E0,-7.458435059E0,7.061218262E0
2.584384838E1,2.452636719E0,-7.590026855E0,8.109283447E0
2.584625927E1,3.527023315E0,-7.788635254E0,9.123840332E0
2.584867016E1,4.840682983E0,-7.977676392E0,1.009771729E1
2.585105053E1,6.340972900E0,-8.114059448E0,1.099740601E1
2.585346142E1,7.520645142E0,-8.417953491E0,1.148554993E1
2.585587231E1,8.274383545E0,-9.107086182E0,1.148315430E1
2.585828320E1,8.910873413E0,-1.001635742E1,1.102851868E1
2.586069409E1,9.437286377E0,-1.103091431E1,1.037527466E1
2.586307446E1,1.004507446E1,-1.210528564E1,9.494720459E0
2.586548535E1,1.053559875E1,-1.324188232E1,8.207382202E0
2.586789624E1,1.071984863E1,-1.423968506E1,6.762115479E0
2.587030713E1,1.048774719E1,-1.504129028E1,5.410171509E0
2.587268750E1,9.808181763E0,-1.563710022E1,3.952941895E0
2.587509838E1,8.733810425E0,-1.590509033E1,2.603393555E0
2.587750927E1,7.398605347E0,-1.583091736E1,1.409378052E0
2.587992016E1,5.893524170E0,-1.528535461E1,2.512512207E-1
2.588230053E1,4.280761719E0,-1.413679504E1,-7.920227051E-1
2.588471142E1,2.486145020E0,-1.276092529E1,-1.749160767E0
2.588712231E1,7.106628418E-1,-1.160758972E1,-2.445465088E0
2.588953320E1,-9.786682129E-1,-1.066720581E1,-3.074783325E0
2.589194409E1,-2.397613525E0,-1.000439453E1,-3.428909302E0
2.589432446E1,-3.538986206E0,-9.576080322E0,-3.527023315E0
2.589673535E1,-4.225723267E0,-9.293716431E0,-3.395416260E0
2.589914624E1,-4.252044678E0,-9.042480469E0,-2.924026489E0
2.590155713E1,-3.878768921E0,-8.843872070E0,-2.206176758E0
2.590393750E1,-3.249450684E0,-8.647659302E0,-1.430908203E0
2.590634838E1,-2.486145020E0,-8.563919067E0,-6.795654297E-1
2.590875927E1,-1.591232300E0,-8.597412109E0,2.395629883E-3
2.591117016E1,-5.790557861E-1,-8.633300781E0,5.862426758E-1
2.591355053E1,1.818542480E-1,-8.724227905E0,8.279113770E-1
2.591596142E1,6.867370605E-1,-8.939590454E0,9.667053223E-1
2.591837231E1,1.048049927E0,-9.188446045E0,1.014556885E0
2.592078320E1,1.040878296E0,-9.549758911E0,8.781585693E-1
2.592319409E1,8.207397461E-1,-9.927825928E0,8.231353760E-1
2.592557446E1,6.986999512E-1,-1.023649597E1,7.728881836E-1
2.592798535E1,6.963043213E-1,-1.048056030E1,8.614196777E-1
2.593039624E1,4.355010986E-1,-1.065763855E1,8.925170898E-1
2.593280713E1,1.651000977E-1,-1.078684998E1,9.236297607E-1
2.593518750E1,-1.220397949E-1,-1.089930725E1,8.877410889E-1
2.593759838E1,-2.967071533E-1,-1.085862732E1,9.260253906E-1
2.594000927E1,-3.852386475E-1,-1.084426880E1,9.355926514E-1
2.594242016E1,-6.077728271E-1,-1.075573730E1,9.427795410E-1
2.594480053E1,-8.446655273E-1,-1.068395996E1,1.160522461E0
2.594721142E1,-9.954071045E-1,-1.074137878E1,1.194015503E0
2.594962231E1,-1.313659668E0,-1.078205872E1,1.304092407E0
2.595203320E1,-1.194015503E0,-1.071745300E1,1.572082520E0
2.595441357E1,-1.138977051E0,-1.067199707E1,1.887939453E0
2.595682446E1,-1.045669556E0,-1.062413025E1,2.203796387E0
2.595923535E1,-8.470611572E-1,-1.056909180E1,2.589035034E0
2.596164624E1,-4.019927979E-1,-1.053559875E1,2.979064941E0
2.596405713E1,1.292114258E-1,-1.045903015E1,3.373886108E0
2.596643750E1,7.513427734E-1,-1.040638733E1,3.749557495E0
2.596884838E1,2.409576416E0,-9.690933228E0,4.271194458E0
2.597125927E1,4.591827393E0,-8.671585083E0,3.909866333E0
2.597367016E1,4.591827393E0,-8.463409424E0,3.043670654E0
2.597605053E1,3.450454712E0,-8.561523438E0,3.421737671E0
2.597846142E1,3.203994751E0,-8.626129150E0,3.469589233E0
2.598087231E1,3.235092163E0,-8.640487671E0,3.383453369E0
2.598328320E1,3.393020630E0,-8.678771973E0,3.290130615E0
2.598566357E1,3.527023315E0,-8.776870728E0,3.311660767E0
2.598807446E1,3.790237427E0,-8.879760742E0,3.189636230E0
2.599048535E1,3.948150635E0,-8.925231934E0,3.125030518E0
2.599289624E1,3.897903442E0,-8.932403564E0,3.012557983E0
2.599530713E1,3.845260620E0,-9.020935059E0,3.084350586E0
2.599768750E1,3.948150635E0,-9.085556030E0,3.115447998E0
2.600009838E1,4.185043335E0,-9.097518921E0,3.165710449E0
2.600250927E1,4.369293213E0,-9.087936401E0,3.187240601E0
2.600492016E1,4.426727295E0,-9.042480469E0,3.220733643E0
2.600730053E1,4.462615967E0,-9.011367798E0,3.414550781E0
2.600971142E1,4.618148804E0,-9.212371826E0,3.692123413E0
2.601212231E1,4.878967285E0,-9.499511719E0,4.170684814E0
2.601453320E1,5.268997192E0,-9.676574707E0,4.515258789E0
2.601691357E1,5.357528687E0,-9.717254639E0,4.886138916E0
2.601932446E1,5.034500122E0,-9.786651611E0,5.096710205E0
2.602173535E1,4.445861816E0,-9.932601929E0,5.178070068E0
2.602414624E1,3.964904785E0,-1.004267883E1,5.245071411E0
2.602655713E1,3.558120728E0,-1.026281738E1,5.379058838E0
2.602893750E1,3.153747559E0,-1.046859741E1,5.498703003E0
2.603134838E1,2.885742188E0,-1.067677307E1,5.544174194E0
2.603375927E1,2.749359131E0,-1.082752991E1,5.529815674E0
2.603617016E1,2.737396240E0,-1.099263000E1,5.436492920E0
2.603855053E1,2.852249146E0,-1.105963135E1,5.292922974E0
2.604096142E1,2.725418091E0,-1.110508728E1,5.130218506E0
2.604337231E1,2.529220581E0,-1.113380432E1,4.929214478E0
2.604578320E1,2.139190674E0,-1.112184143E1,4.661224365E0
2.604816357E1,1.816146851E0,-1.104527283E1,4.309478760E0
2.605057446E1,1.617553711E0,-1.094715881E1,3.924224854E0
2.605298535E1,1.485946655E0,-1.086341858E1,3.493515015E0
2.605539624E1,1.153335571E0,-1.078205872E1,3.294921875E0
2.605780713E1,6.628112793E-1,-1.068395996E1,3.151351929E0
2.606018750E1,1.244201660E-1,-1.060737610E1,2.964706421E0
2.606259838E1,-4.115600586E-1,-1.061456299E1,2.797210693E0
2.606500927E1,-8.159484863E-1,-1.069352722E1,2.557922363E0
2.606742016E1,-1.076766968E0,-1.082752991E1,2.318649292E0
2.606980053E1,-1.249053955E0,-1.092083740E1,2.033905029E0
2.607221142E1,-1.385437012E0,-1.108833313E1,1.715652466E0
2.607462231E1,-1.366302490E0,-1.114816284E1,1.356735229E0
2.607703320E1,-1.129409790E0,-1.100698853E1,8.997039795E-1
2.607941357E1,-1.002593994E0,-1.110269165E1,4.139556885E-1
2.608182446E1,-9.140625000E-1,-1.123190308E1,2.225341797E-1
2.608423535E1,-5.527496338E-1,-1.128454590E1,1.268157959E-1
2.608664624E1,-7.171630859E-3,-1.137309265E1,7.417297363E-2
2.608905713E1,4.235229492E-1,-1.145443726E1,1.531372070E-1
2.609146801E1,8.542327881E-1,-1.125584412E1,3.086700439E-1
2.609387890E1,1.083953857E0,-1.124865723E1,5.431671143E-1
2.609628979E1,1.282546997E0,-1.106680298E1,8.350982666E-1
2.609870068E1,1.421340942E0,-1.087298584E1,1.172485352E0
2.610108105E1,1.538589478E0,-1.066720581E1,1.469192505E0
2.610349194E1,1.624725342E0,-1.034895325E1,1.770690918E0
2.610590283E1,1.607971191E0,-9.985244751E0,2.136795044E0
2.610831372E1,1.572082520E0,-9.650253296E0,2.445465088E0
2.611069409E1,1.629516602E0,-9.276977539E0,2.742172241E0
2.611310498E1,1.674972534E0,-8.985046387E0,3.058029175E0
2.611551587E1,1.785049438E0,-8.597412109E0,3.340377808E0
2.611792676E1,1.811370850E0,-8.183456421E0,3.641876221E0
2.612030713E1,1.820938110E0,-7.771881104E0,3.799804688E0
2.612271801E1,1.770690918E0,-7.484756470E0,3.936187744E0
2.612512890E1,1.749160767E0,-7.271789551E0,4.118041992E0
2.612753979E1,1.756332397E0,-6.960723877E0,4.161117554E0
2.612995068E1,1.703689575E0,-6.678375244E0,4.201797485E0
2.613233105E1,1.682159424E0,-6.446258545E0,4.127624512E0
2.613474194E1,1.591232300E0,-6.362518311E0,4.106079102E0
2.613715283E1,1.507476807E0,-6.295516968E0,4.041473389E0
2.613956372E1,1.495513916E0,-6.254837036E0,3.969696045E0
2.614194409E1,1.529006958E0,-6.185440063E0,3.871582031E0
2.614435498E1,1.490722656E0,-6.254837036E0,3.814163208E0
2.614676587E1,1.414154053E0,-6.288345337E0,3.682556152E0
2.614917676E1,1.351943970E0,-6.352951050E0,3.500701904E0
2.615155713E1,1.337585449E0,-6.393615723E0,3.333206177E0
2.615396801E1,1.351943970E0,-6.460617065E0,3.127426147E0
2.615637890E1,1.361511230E0,-6.549148560E0,2.926422119E0
2.615878979E1,1.361511230E0,-6.678375244E0,2.701492310E0
2.616120068E1,1.440475464E0,-6.838684082E0,2.581863403E0
2.616358105E1,1.540985107E0,-6.977478027E0,2.423934937E0
2.616599194E1,1.651046753E0,-7.080368042E0,2.313858032E0
2.616840283E1,1.856826782E0,-7.233505249E0,2.273178101E0
2.617081372E1,2.048263550E0,-7.360321045E0,2.184646606E0
2.617319409E1,2.210968018E0,-7.503890991E0,2.007583618E0
2.617560498E1,2.311462402E0,-7.645065308E0,1.825729370E0
2.617801587E1,2.502899170E0,-7.786239624E0,1.639083862E0
2.618042676E1,2.694320679E0,-7.958526611E0,1.485946655E0
2.618280713E1,2.895309448E0,-8.082962036E0,1.337585449E0
2.618521801E1,3.105880737E0,-8.219345093E0,1.220336914E0
2.618762890E1,3.297302246E0,-8.317459106E0,1.093521118E0
2.619003979E1,3.505477905E0,-8.324630737E0,9.523468018E-1
2.619245068E1,3.689727783E0,-8.355743408E0,8.709869385E-1
2.619483105E1,3.847656250E0,-8.420349121E0,7.657012939E-1
2.619724194E1,3.976867676E0,-8.417953491E0,6.604156494E-1
2.619965283E1,4.086944580E0,-8.370086670E0,5.599212646E-1
2.620206372E1,4.204193115E0,-8.331802368E0,4.546356201E-1
2.620444409E1,4.285552979E0,-8.248062134E0,3.804626465E-1
2.620685498E1,4.321441650E0,-8.147567749E0,3.254241943E-1
2.620926587E1,4.335800171E0,-8.006378174E0,2.249298096E-1
2.621167676E1,4.309478760E0,-7.917846680E0,1.674957275E-1
2.621405713E1,4.304687500E0,-7.805389404E0,1.411743164E-1
2.621646801E1,4.285552979E0,-7.664215088E0,1.459655762E-1
2.621887890E1,4.333404541E0,-7.518249512E0,2.010040283E-1
2.622128979E1,4.316650391E0,-7.432113647E0,2.225341797E-1
2.622367016E1,4.254440308E0,-7.305282593E0,2.871398926E-1
2.622608105E1,4.223327637E0,-7.204788208E0,3.445739746E-1
2.622849194E1,4.208969116E0,-7.118652344E0,4.522399902E-1
2.623090283E1,4.163513184E0,-7.111465454E0,5.264282227E-1
2.623331372E1,4.144363403E0,-7.137786865E0,5.790557861E-1
2.623569409E1,4.084548950E0,-7.216751099E0,6.580200195E-1
2.623810498E1,4.003189087E0,-7.288543701E0,8.087768555E-1
2.624051587E1,3.912261963E0,-7.372283936E0,9.475555420E-1
2.624292676E1,3.830902100E0,-7.513458252E0,1.115051270E0
2.624530713E1,3.730407715E0,-7.640289307E0,1.383056641E0
2.624771801E1,3.634704590E0,-7.795822144E0,1.655838013E0
2.625012890E1,3.562911987E0,-7.999206543E0,1.954940796E0
2.625253979E1,3.443267822E0,-8.137985229E0,2.275573730E0
2.625492016E1,3.393020630E0,-8.303100586E0,2.598602295E0
2.625733105E1,3.237487793E0,-8.439483643E0,2.957534790E0
2.625974194E1,3.115447998E0,-8.530410767E0,3.347564697E0
2.626215283E1,2.995819092E0,-8.662017822E0,3.689727783E0
2.626456372E1,2.955139160E0,-8.791229248E0,4.031906128E0
2.626694409E1,2.926422119E0,-8.860626221E0,4.311859131E0
2.626935498E1,2.919250488E0,-8.927627563E0,4.589431763E0
2.627176587E1,2.761322021E0,-9.020935059E0,4.941177368E0
2.627417676E1,2.667999268E0,-9.056838989E0,5.309677124E0
