"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.627655713E1,2.730209351E0,-9.154937744E0,5.647064209E0
2.627896801E1,2.687133789E0,-9.183654785E0,5.915054321E0
2.628137890E1,2.579467773E0,-9.231506348E0,6.312271118E0
2.628378979E1,2.591430664E0,-9.274581909E0,6.702301025E0
2.628617016E1,2.682357788E0,-9.241088867E0,7.054046631E0
2.628858105E1,2.694320679E0,-9.217147827E0,7.401000977E0
2.629099194E1,2.646469116E0,-9.083160400E0,7.755142212E0
2.629340283E1,2.469390869E0,-8.937194824E0,8.037490845E0
2.629581372E1,2.280364990E0,-8.791229248E0,8.307876587E0
2.629819409E1,2.143966675E0,-8.597412109E0,8.489730835E0
2.630060498E1,1.902297974E0,-8.374877930E0,8.683547974E0
2.630301587E1,1.741973877E0,-8.152343750E0,8.815155029E0
2.630542676E1,1.634292603E0,-7.927429199E0,8.872589111E0
2.630780713E1,1.473983765E0,-7.688140869E0,8.946762085E0
2.631021801E1,1.182052612E0,-7.386642456E0,9.004196167E0
2.631262890E1,1.007385254E0,-7.176071167E0,9.001800537E0
2.631503979E1,7.178497314E-1,-6.967895508E0,8.973083496E0
2.631742016E1,6.197357178E-1,-6.798004150E0,8.855834961E0
2.631983105E1,5.192413330E-1,-6.642471313E0,8.654846191E0
2.632224194E1,2.249298096E-1,-6.506088257E0,8.494522095E0
2.632465283E1,-7.171630859E-3,-6.465408325E0,8.355743408E0
2.632706372E1,-9.809875488E-2,-6.510864258E0,8.111663818E0
2.632944409E1,-1.268157959E-1,-6.652053833E0,7.920242310E0
2.633185498E1,-1.627044678E-1,-6.845870972E0,7.697708130E0
2.633426587E1,-1.220397949E-1,-7.144973755E0,7.453643799E0
2.633667676E1,3.828430176E-2,-7.511077881E0,7.135391235E0
2.633905713E1,2.943115234E-1,-7.975280762E0,6.874572754E0
2.634146801E1,6.819610596E-1,-8.446670532E0,6.620941162E0
2.634387890E1,1.028915405E0,-8.934799194E0,6.568298340E0
2.634628979E1,1.241882324E0,-9.355941772E0,6.659225464E0
2.634867016E1,1.462020874E0,-9.851257324E0,6.692718506E0
2.635108105E1,1.770690918E0,-1.023410034E1,6.771682739E0
2.635349194E1,1.919036865E0,-1.056431580E1,7.039688110E0
2.635590283E1,1.983642578E0,-1.077488708E1,7.374679565E0
2.635828320E1,2.036285400E0,-1.087298584E1,7.664215088E0
2.636069409E1,1.911865234E0,-1.082991028E1,7.903488159E0
2.636310498E1,1.713256836E0,-1.068156433E1,7.953735352E0
2.636551587E1,1.576873779E0,-1.044227600E1,7.999206543E0
2.636792676E1,1.564910889E0,-1.020300293E1,7.881958008E0
2.637030713E1,1.753936768E0,-9.944564819E0,7.767105103E0
2.637271801E1,2.024322510E0,-9.681365967E0,7.582855225E0
2.637512890E1,2.483749390E0,-9.432510376E0,7.312469482E0
2.637753979E1,2.981460571E0,-9.190826416E0,7.032501221E0
2.637995068E1,3.462417603E0,-8.937194824E0,6.754943848E0
2.638236157E1,3.881164551E0,-8.702697754E0,6.506088257E0
2.638477246E1,4.235290527E0,-8.449050903E0,6.309875488E0
2.638718335E1,4.493728638E0,-8.176269531E0,6.187835693E0
2.638956372E1,4.802398682E0,-7.905883789E0,6.041870117E0
2.639197461E1,5.108673096E0,-7.688140869E0,5.891128540E0
2.639438550E1,5.426925659E0,-7.487136841E0,5.740386963E0
2.639679638E1,5.757125854E0,-7.295715332E0,5.601593018E0
2.639920727E1,6.101699829E0,-7.166503906E0,5.345565796E0
2.640158764E1,6.317047119E0,-7.049255371E0,5.039291382E0
2.640399853E1,6.396011353E0,-6.977478027E0,4.713867188E0
2.640640942E1,6.367294312E0,-6.908081055E0,4.304687500E0
2.640882031E1,6.295516968E0,-6.860229492E0,3.785446167E0
2.641120068E1,6.106491089E0,-6.848251343E0,3.321243286E0
2.641361157E1,5.888732910E0,-6.838684082E0,2.957534790E0
2.641602246E1,5.728424072E0,-6.860229492E0,2.696716309E0
2.641843335E1,5.529815674E0,-6.850646973E0,2.464614868E0
2.642081372E1,5.249847412E0,-6.855438232E0,2.292327881E0
2.642322461E1,5.053634644E0,-6.786041260E0,2.143966675E0
2.642563550E1,4.938781738E0,-6.719039917E0,2.038681030E0
2.642804638E1,4.881362915E0,-6.675979614E0,2.045867920E0
2.643045727E1,4.859817505E0,-6.675979614E0,2.100891113E0
2.643283764E1,4.823928833E0,-6.649658203E0,2.127212524E0
2.643524853E1,4.783248901E0,-6.762115479E0,2.196609497E0
2.643765942E1,4.792816162E0,-6.900894165E0,2.287536621E0
2.644007031E1,4.922042847E0,-7.137786865E0,2.328216553E0
2.644245068E1,5.108673096E0,-7.386642456E0,2.344970703E0
2.644486157E1,5.273788452E0,-7.740783691E0,2.289932251E0
2.644727246E1,5.458023071E0,-8.183456421E0,2.196609497E0
2.644968335E1,5.659027100E0,-8.664413452E0,2.033905029E0
2.645206372E1,5.919845581E0,-9.186050415E0,1.971679688E0
2.645447461E1,6.063415527E0,-9.702896118E0,1.919036865E0
2.645688550E1,6.175872803E0,-1.032025146E1,1.847259521E0
2.645929638E1,6.326629639E0,-1.101655579E1,1.639083862E0
2.646170727E1,6.362518311E0,-1.175833130E1,1.418945312E0
2.646408764E1,6.288345337E0,-1.255754089E1,1.196411133E0
2.646649853E1,6.230911255E0,-1.352183533E1,9.738769531E-1
2.646890942E1,6.118453979E0,-1.458903503E1,7.465667725E-1
2.647132031E1,5.886337280E0,-1.573280334E1,4.953155518E-1
2.647370068E1,5.781066895E0,-1.691247559E1,2.512512207E-1
2.647611157E1,5.673385620E0,-1.816152954E1,1.435852051E-2
2.647852246E1,5.544174194E0,-1.939862061E1,-1.459655762E-1
2.648093335E1,5.534591675E0,-2.051127625E1,-1.435699463E-1
2.648331372E1,5.371887207E0,-2.165983582E1,2.632141113E-2
2.648572461E1,5.199600220E0,-2.278205872E1,2.560272217E-1
2.648813550E1,4.888534546E0,-2.389712524E1,6.029968262E-1
2.649054638E1,5.051254272E0,-2.498585510E1,7.657012939E-1
2.649292676E1,5.158920288E0,-2.598605347E1,8.231353760E-1
2.649533764E1,4.919647217E0,-2.670390320E1,8.709869385E-1
2.649774853E1,4.319046021E0,-2.696711731E1,8.494567871E-1
2.650015942E1,3.732803345E0,-2.704129028E1,8.757781982E-1
2.650257031E1,3.175277710E0,-2.691447449E1,1.021728516E0
2.650495068E1,3.005386353E0,-2.673501587E1,1.249053955E0
2.650736157E1,2.811569214E0,-2.645983887E1,1.497909546E0
2.650977246E1,2.895309448E0,-2.593580627E1,1.651046753E0
2.651218335E1,3.065200806E0,-2.518446350E1,1.569686890E0
2.651456372E1,3.404983521E0,-2.424647522E1,1.335189819E0
2.651697461E1,3.883544922E0,-2.313142395E1,1.026519775E0
2.651938550E1,4.400405884E0,-2.181776428E1,8.422698975E-1
2.652179638E1,4.795211792E0,-2.040359497E1,5.934143066E-1
2.652417676E1,5.077575684E0,-1.889372253E1,4.953155518E-1
2.652658764E1,4.902893066E0,-1.730967712E1,7.944183350E-1
2.652899853E1,4.345367432E0,-1.584288025E1,1.064804077E0
2.653140942E1,3.416946411E0,-1.457229614E1,1.270584106E0
2.653382031E1,3.048461914E0,-1.352183533E1,1.473983765E0
2.653620068E1,2.857025146E0,-1.263171387E1,1.552947998E0
2.653861157E1,2.555541992E0,-1.190190125E1,1.543365479E0
2.654102246E1,2.493316650E0,-1.136830139E1,1.418945312E0
2.654343335E1,2.572280884E0,-1.098544312E1,1.208374023E0
2.654581372E1,2.548355103E0,-1.061216736E1,9.403839111E-1
2.654822461E1,2.383255005E0,-1.034178162E1,8.781585693E-1
2.655063550E1,2.263610840E0,-1.016232300E1,8.039855957E-1
2.655304638E1,2.160720825E0,-9.992431641E0,9.116668701E-1
2.655542676E1,2.170288086E0,-9.896713257E0,9.643096924E-1
2.655783764E1,2.285140991E0,-9.791427612E0,1.083953857E0
2.656024853E1,2.579467773E0,-9.650253296E0,1.270584106E0
2.656265942E1,2.813964844E0,-9.516250610E0,1.426116943E0
2.656507031E1,3.069992065E0,-9.434906006E0,1.198806763E0
2.656745068E1,3.412170410E0,-9.410964966E0,7.848510742E-1
2.656986157E1,3.519836426E0,-9.365509033E0,6.460571289E-1
2.657227246E1,3.486343384E0,-9.336791992E0,3.038940430E-1
2.657468335E1,3.582061768E0,-9.269790649E0,-4.785156250E-2
2.657706372E1,3.546157837E0,-9.044876099E0,-7.322082520E-1
2.657947461E1,3.326019287E0,-8.824737549E0,-1.344772339E0
2.658188550E1,3.309280396E0,-8.547164917E0,-1.844863892E0
2.658429638E1,3.426528931E0,-8.276779175E0,-2.438293457E0
2.658669690E1,3.744766235E0,-7.939392090E0,-3.199203491E0
2.658910779E1,3.940979004E0,-7.613967896E0,-3.996017456E0
2.659151868E1,3.862014771E0,-7.274185181E0,-4.536788940E0
2.659392957E1,3.024520874E0,-6.941574097E0,-4.630111694E0
2.659634046E1,2.768493652E0,-6.324234009E0,-4.747360229E0
2.659872083E1,4.149154663E0,-6.049057007E0,-4.321441650E0
2.660113172E1,5.075180054E0,-5.967697144E0,-4.484146118E0
2.660354260E1,5.630310059E0,-5.979660034E0,-4.436294556E0
2.660592298E1,5.912658691E0,-5.955734253E0,-4.039077759E0
2.660833386E1,5.958129883E0,-5.991622925E0,-3.474380493E0
2.661074475E1,5.821731567E0,-6.029907227E0,-2.892929077E0
2.661315564E1,5.448455811E0,-6.015548706E0,-2.196609497E0
2.661556653E1,5.015350342E0,-6.039489746E0,-1.591232300E0
2.661794690E1,4.697113037E0,-6.061019897E0,-1.060012817E0
2.662035779E1,4.398010254E0,-6.049057007E0,-5.168457031E-1
2.662276868E1,4.199401855E0,-6.044265747E0,-2.153015137E-2
2.662517957E1,3.938583374E0,-6.099304199E0,6.652069092E-1
2.662755994E1,3.579666138E0,-6.125625610E0,1.249053955E0
2.662997083E1,3.144165039E0,-6.142379761E0,1.710861206E0
2.663238172E1,2.773284912E0,-6.180664062E0,2.108078003E0
2.663479260E1,2.435897827E0,-6.175872803E0,2.359329224E0
2.663720349E1,2.124832153E0,-6.151947021E0,2.536392212E0
2.663958386E1,1.828109741E0,-6.154342651E0,2.646469116E0
2.664199475E1,1.526626587E0,-6.123229980E0,2.804382324E0
2.664440564E1,1.306488037E0,-6.151947021E0,2.902496338E0
2.664681653E1,1.134201050E0,-6.135192871E0,2.974273682E0
2.664919690E1,9.284210205E-1,-6.128021240E0,3.105880737E0
2.665160779E1,8.039855957E-1,-6.094512939E0,3.177673340E0
2.665401868E1,7.034912109E-1,-6.101699829E0,3.280563354E0
2.665642957E1,5.766754150E-1,-6.058624268E0,3.395416260E0
2.665884046E1,5.168457031E-1,-6.027526855E0,3.390625000E0
2.666125134E1,5.647125244E-1,-5.919845581E0,3.402587891E0
2.666366223E1,1.914215088E-1,-5.857635498E0,3.426528931E0
2.666607312E1,2.632141113E-2,-5.881561279E0,3.522232056E0
2.666848401E1,4.067993164E-2,-5.886337280E0,3.651443481E0
2.667086438E1,1.172485352E-1,-5.927017212E0,3.739974976E0
2.667327527E1,2.344970703E-1,-5.946166992E0,3.797409058E0
2.667568616E1,4.953155518E-1,-5.958129883E0,3.854843140E0
2.667809705E1,6.843414307E-1,-5.970092773E0,3.907485962E0
2.668047742E1,8.015899658E-1,-5.943771362E0,3.974472046E0
2.668288831E1,8.518524170E-1,-5.967697144E0,4.072586060E0
2.668529920E1,8.661956787E-1,-5.994018555E0,4.187438965E0
2.668771008E1,8.925170898E-1,-6.037094116E0,4.307083130E0
2.669009046E1,8.374938965E-1,-6.082550049E0,4.393218994E0
2.669250134E1,6.915283203E-1,-6.144775391E0,4.457824707E0
2.669491223E1,5.982055664E-1,-6.230911255E0,4.543975830E0
2.669732312E1,4.737854004E-1,-6.319442749E0,4.608581543E0
2.669973401E1,3.349914551E-1,-6.384048462E0,4.721038818E0
2.670211438E1,1.962127686E-1,-6.431915283E0,4.783248901E0
2.670452527E1,4.067993164E-2,-6.506088257E0,4.826324463E0
2.670693616E1,-1.196441650E-1,-6.558731079E0,4.843078613E0
2.670934705E1,-2.847442627E-1,-6.652053833E0,4.840682983E0
2.671172742E1,-4.163513184E-1,-6.752548218E0,4.766510010E0
2.671413831E1,-5.192413330E-1,-6.874572754E0,4.670791626E0
2.671654920E1,-5.910339355E-1,-6.982254028E0,4.546356201E0
2.671896008E1,-6.723785400E-1,-7.070785522E0,4.333404541E0
2.672134046E1,-6.508483887E-1,-7.168899536E0,4.108474731E0
2.672375134E1,-6.245269775E-1,-7.226318359E0,3.926620483E0
2.672616223E1,-6.149597168E-1,-7.269393921E0,3.723236084E0
2.672857312E1,-5.503540039E-1,-7.278961182E0,3.400207520E0
2.673098401E1,-4.713897705E-1,-7.259826660E0,3.034103394E0
2.673336438E1,-3.924255371E-1,-7.231109619E0,2.727813721E0
2.673577527E1,-2.656097412E-1,-7.185653687E0,2.404785156E0
2.673818616E1,-1.890258789E-1,-7.054046631E0,2.033905029E0
2.674059705E1,-1.052856445E-1,-6.912872314E0,1.603195190E0
2.674297742E1,3.828430176E-2,-6.774078369E0,1.198806763E0
2.674538831E1,2.129669189E-1,-6.604187012E0,8.015899658E-1
2.674779920E1,4.019927979E-1,-6.467803955E0,3.876342773E-1
2.675021008E1,6.556396484E-1,-6.360122681E0,-4.791259766E-3
2.675259046E1,9.331970215E-1,-6.226119995E0,-3.206329346E-1
2.675500134E1,1.191619873E0,-6.116058350E0,-6.245269775E-1
2.675741223E1,1.469192505E0,-6.044265747E0,-7.992095947E-1
2.675982312E1,1.785049438E0,-5.965301514E0,-8.973083496E-1
2.676220349E1,2.057830811E0,-5.941375732E0,-8.518524170E-1
2.676461438E1,2.306686401E0,-5.917449951E0,-6.580200195E-1
2.676702527E1,2.543563843E0,-5.924636841E0,-3.325958252E-1
2.676943616E1,2.687133789E0,-5.934204102E0,1.124572754E-1
2.677184705E1,2.770889282E0,-5.946166992E0,6.029968262E-1
2.677422742E1,2.754135132E0,-5.946166992E0,1.134201050E0
2.677663831E1,2.624923706E0,-5.979660034E0,1.703689575E0
2.677904920E1,2.426315308E0,-6.051452637E0,2.237289429E0
2.678146008E1,2.213363647E0,-6.139984131E0,2.811569214E0
2.678384046E1,2.057830811E0,-6.250045776E0,3.330810547E0
2.678625134E1,1.945358276E0,-6.343368530E0,3.847656250E0
2.678866223E1,1.849655151E0,-6.367294312E0,4.285552979E0
2.679107312E1,1.840087891E0,-6.422332764E0,4.723434448E0
2.679345349E1,1.890335083E0,-6.472579956E0,5.096710205E0
2.679586438E1,2.017150879E0,-6.419937134E0,5.484344482E0
2.679827527E1,2.172683716E0,-6.407974243E0,5.874374390E0
2.680068616E1,2.380859375E0,-6.407974243E0,6.250045776E0
2.680309705E1,2.684753418E0,-6.364913940E0,6.668792725E0
2.680547742E1,3.010177612E0,-6.290725708E0,7.073181152E0
2.680788831E1,3.321243286E0,-6.252441406E0,7.444076538E0
2.681029920E1,3.706481934E0,-6.195022583E0,7.843673706E0
2.681271008E1,4.141983032E0,-6.235702515E0,8.250457764E0
2.681509046E1,4.587036133E0,-6.283554077E0,8.657226562E0
2.681750134E1,5.005783081E0,-6.278762817E0,9.099899292E0
2.681991223E1,5.448455811E0,-6.281158447E0,9.518646240E0
2.682232312E1,5.917449951E0,-6.290725708E0,9.982849121E0
2.682470349E1,6.436691284E0,-6.329010010E0,1.036810303E1
2.682711438E1,6.915252686E0,-6.352951050E0,1.074617004E1
2.682952527E1,7.396209717E0,-6.355331421E0,1.107159424E1
2.683193616E1,7.850845337E0,-6.333801270E0,1.131565857E1
2.683434705E1,8.267196655E0,-6.266799927E0,1.141137695E1
2.683672742E1,8.683547974E0,-6.216552734E0,1.138983154E1
2.683913831E1,9.049652100E0,-6.135192871E0,1.128933716E1
2.684154920E1,9.439682007E0,-6.092132568E0,1.110987854E1
2.684396008E1,9.803390503E0,-6.008377075E0,1.083949280E1
2.684634046E1,1.015274048E1,-5.974884033E0,1.054039001E1
2.684875134E1,1.051406860E1,-5.950942993E0,1.021974182E1
2.685116223E1,1.080838013E1,-5.953338623E0,9.954147339E0
2.685357312E1,1.115055847E1,-5.962921143E0,9.714859009E0
2.685595349E1,1.143769836E1,-6.041870117E0,9.489929199E0
2.685836438E1,1.173200989E1,-6.199798584E0,9.339187622E0
2.686077527E1,1.199761963E1,-6.345764160E0,9.257827759E0
2.686318616E1,1.223211670E1,-6.553939819E0,9.207580566E0
2.686556653E1,1.244029236E1,-6.766906738E0,9.157333374E0
2.686797742E1,1.263410950E1,-7.054046631E0,9.157333374E0
2.687038831E1,1.273939514E1,-7.360321045E0,9.224334717E0
2.687279920E1,1.279681396E1,-7.637893677E0,9.403793335E0
2.687521008E1,1.269392395E1,-7.879562378E0,9.638290405E0
2.687759046E1,1.250727844E1,-8.037490845E0,9.937393188E0
2.688000134E1,1.219143677E1,-8.137985229E0,1.020538330E1
2.688241223E1,1.175354004E1,-8.154739380E0,1.044706726E1
2.688482312E1,1.132283020E1,-8.169097900E0,1.064088440E1
2.688720349E1,1.082752991E1,-8.183456421E0,1.069113159E1
2.688961438E1,1.032025146E1,-8.185852051E0,1.060737610E1
2.689202527E1,9.762710571E0,-8.214553833E0,1.034417725E1
2.689443616E1,9.164505005E0,-8.228912354E0,9.968505859E0
2.689681653E1,8.614166260E0,-8.248062134E0,9.461227417E0
2.689922742E1,8.056640625E0,-8.267196655E0,8.855834961E0
2.690163831E1,7.558929443E0,-8.255233765E0,8.221740723E0
2.690404920E1,7.097106934E0,-8.228912354E0,7.544570923E0
2.690642957E1,6.709472656E0,-8.195419312E0,6.905685425E0
2.690884046E1,6.410369873E0,-8.190628052E0,6.314666748E0
2.691125134E1,6.202194214E0,-8.248062134E0,5.752349854E0
2.691366223E1,6.101699829E0,-8.394027710E0,5.218750000E0
2.691607312E1,5.941375732E0,-8.590240479E0,4.730606079E0
2.691845349E1,5.814559937E0,-8.882156372E0,4.220932007E0
2.692086438E1,5.699707031E0,-9.288940430E0,3.677764893E0
2.692327527E1,5.608779907E0,-9.777069092E0,3.192031860E0
2.692568616E1,5.536987305E0,-1.028913879E1,2.746963501E0
2.692806653E1,5.489135742E0,-1.083230591E1,2.299499512E0
2.693047742E1,5.508270264E0,-1.139462280E1,1.890335083E0
2.693288831E1,5.589630127E0,-1.194258118E1,1.557723999E0
2.693529920E1,5.764312744E0,-1.244506836E1,1.316055298E0
2.693771008E1,5.998809814E0,-1.283270264E1,1.222732544E0
2.694009046E1,6.269195557E0,-1.311027527E1,1.356735229E0
2.694250134E1,6.513259888E0,-1.335673523E1,1.768295288E0
2.694491223E1,6.726226807E0,-1.351226807E1,2.498107910E0
2.694732312E1,6.920043945E0,-1.351466370E1,3.393020630E0
2.694973401E1,7.202392578E0,-1.347398376E1,4.457824707E0
2.695214490E1,7.525421143E0,-1.331127930E1,5.479568481E0
2.695455579E1,7.920242310E0,-1.306481934E1,6.491729736E0
2.695696668E1,8.276779175E0,-1.263171387E1,7.401000977E0
2.695934705E1,8.611770630E0,-1.212921143E1,7.987243652E0
2.696175794E1,8.853439331E0,-1.169372559E1,8.130813599E0
2.696416882E1,8.980270386E0,-1.127737427E1,7.733596802E0
2.696657971E1,8.829513550E0,-1.090409851E1,6.948760986E0
2.696899060E1,8.532806396E0,-1.050927734E1,5.656631470E0
2.697137097E1,8.140380859E0,-1.005464172E1,4.295120239E0
2.697378186E1,7.520645142E0,-9.628723145E0,2.931213379E0
2.697619275E1,6.642471313E0,-9.305694580E0,1.481155396E0
2.697860364E1,5.589630127E0,-9.068801880E0,1.770629883E-1
2.698098401E1,4.606185913E0,-8.884552002E0,-9.284210205E-1
2.698339490E1,3.440872192E0,-8.767303467E0,-1.883148193E0
2.698580579E1,2.313858032E0,-8.776870728E0,-2.778060913E0
2.698821668E1,1.220336914E0,-8.906082153E0,-3.364303589E0
2.699059705E1,1.004943848E-1,-9.131011963E0,-3.792617798E0
2.699300794E1,-8.590240479E-1,-9.281753540E0,-3.828521729E0
2.699541882E1,-1.787445068E0,-9.468399048E0,-3.570098877E0
2.699782971E1,-2.806777954E0,-9.856033325E0,-3.105880737E0
2.700021008E1,-3.637084961E0,-1.009292603E1,-2.459823608E0
2.700262097E1,-4.331008911E0,-1.017668152E1,-1.667800903E0
2.700503186E1,-4.670791626E0,-1.015036011E1,-5.814514160E-1
2.700744275E1,-5.067993164E0,-1.015992737E1,3.852386475E-1
2.700985364E1,-5.417343140E0,-1.014317322E1,1.277770996E0
2.701223401E1,-5.388641357E0,-1.006181335E1,2.053039551E0
2.701464490E1,-5.288131714E0,-9.937393188E0,2.565109253E0
2.701705579E1,-5.228317261E0,-9.870391846E0,2.897705078E0
2.701946668E1,-5.221145630E0,-9.877578735E0,2.919250488E0
2.702184705E1,-5.058425903E0,-9.717254639E0,2.785247803E0
2.702425794E1,-4.900497437E0,-9.681365967E0,2.744567871E0
2.702666882E1,-4.709075928E0,-9.628723145E0,2.675170898E0
2.702907971E1,-4.472183228E0,-9.609573364E0,2.498107910E0
2.703146008E1,-3.952941895E0,-9.461227417E0,2.553146362E0
2.703387097E1,-3.316452026E0,-9.279373169E0,2.646469116E0
2.703628186E1,-2.708679199E0,-9.119049072E0,2.955139160E0
2.703869275E1,-2.251647949E0,-8.927627563E0,3.069992065E0
2.704107312E1,-1.840087891E0,-8.748153687E0,3.122634888E0
2.704348401E1,-1.485946655E0,-8.566299438E0,3.302093506E0
2.704589490E1,-1.189239502E0,-8.367706299E0,3.443267822E0
2.704830579E1,-4.857482910E-1,-8.214553833E0,3.725631714E0
2.705071668E1,-3.110656738E-1,-8.159530640E0,3.905090332E0
2.705309705E1,-1.172485352E-1,-8.209777832E0,4.036697388E0
2.705550794E1,-2.632141113E-2,-8.362915039E0,4.182647705E0
2.705791882E1,4.355010986E-1,-8.405990601E0,4.350158691E0
2.706032971E1,1.395019531E0,-8.262420654E0,4.472183228E0
2.706271008E1,2.531600952E0,-8.082962036E0,4.369293213E0
2.706512097E1,3.000595093E0,-8.374877930E0,3.696914673E0
2.706753186E1,3.062820435E0,-8.604583740E0,3.720840454E0
2.706994275E1,3.720840454E0,-8.776870728E0,3.517456055E0
2.707235364E1,4.153945923E0,-8.956329346E0,3.263809204E0
2.707473401E1,4.433898926E0,-9.083160400E0,3.017349243E0
2.707714490E1,4.634902954E0,-9.209976196E0,2.811569214E0
2.707955579E1,4.768890381E0,-9.260223389E0,2.691925049E0
2.708196668E1,4.945968628E0,-9.152542114E0,2.794815063E0
2.708434705E1,5.197204590E0,-9.102294922E0,2.840286255E0
2.708675794E1,5.587234497E0,-9.056838989E0,2.737396240E0
2.708916882E1,5.793029785E0,-9.006591797E0,2.919250488E0
2.709157971E1,5.627914429E0,-9.157333374E0,3.055633545E0
2.709396008E1,5.481964111E0,-9.415756226E0,3.132202148E0
2.709637097E1,5.371887207E0,-9.633499146E0,3.136993408E0
2.709878186E1,5.405380249E0,-9.896713257E0,3.136993408E0
2.710119275E1,5.572891235E0,-1.005703735E1,3.065200806E0
2.710360364E1,5.709274292E0,-1.018385315E1,3.036499023E0
2.710598401E1,5.838485718E0,-1.030110168E1,3.072387695E0
2.710839490E1,5.941375732E0,-1.036091614E1,3.043670654E0
2.711080579E1,6.001205444E0,-1.038485718E1,2.943176270E0
2.711321668E1,6.017944336E0,-1.033699036E1,2.854644775E0
2.711559705E1,5.886337280E0,-1.031066895E1,2.830703735E0
2.711800794E1,5.635101318E0,-1.031306458E1,2.991027832E0
2.712041882E1,6.044265747E0,-1.019342041E1,3.005386353E0
2.712282971E1,5.950942993E0,-1.007617188E1,3.048461914E0
2.712521008E1,5.027313232E0,-9.990036011E0,3.177673340E0
2.712762097E1,4.680358887E0,-9.815353394E0,3.397811890E0
2.713003186E1,4.180267334E0,-9.769897461E0,3.718444824E0
2.713244275E1,3.735198975E0,-9.765106201E0,3.991226196E0
2.713485364E1,3.203994751E0,-9.781860352E0,4.335800171E0
2.713723401E1,2.825927734E0,-9.781860352E0,4.553543091E0
2.713964490E1,2.431106567E0,-9.798614502E0,4.644470215E0
2.714205579E1,1.933395386E0,-9.867996216E0,4.646865845E0
2.714446668E1,1.557723999E0,-9.915863037E0,4.587036133E0
2.714684705E1,1.325622559E0,-1.002352905E1,4.479370117E0
2.714925794E1,1.134201050E0,-1.012164307E1,4.352539062E0
2.715166882E1,9.930267334E-1,-1.020777893E1,4.244873047E0
2.715407971E1,8.709869385E-1,-1.023170471E1,4.120437622E0
2.715646008E1,8.183441162E-1,-1.027717590E1,3.991226196E0
2.715887097E1,8.685913086E-1,-1.026281738E1,3.799804688E0
2.716128186E1,9.140625000E-1,-1.021496582E1,3.510269165E0
2.716369275E1,8.781585693E-1,-1.012641907E1,3.208770752E0
2.716607312E1,8.590240479E-1,-1.000199890E1,2.907272339E0
2.716848401E1,8.183441162E-1,-9.856033325E0,2.577072144E0
2.717089490E1,7.824554443E-1,-9.779464722E0,2.143966675E0
2.717330579E1,6.723785400E-1,-9.693328857E0,1.777862549E0
2.717571668E1,4.235229492E-1,-9.619140625E0,1.378265381E0
2.717809705E1,2.010040283E-1,-9.640686035E0,1.057632446E0
2.718050794E1,-4.785156250E-2,-9.655044556E0,7.800598145E-1
2.718291882E1,-2.560272217E-1,-9.664611816E0,6.580200195E-1
2.718532971E1,-4.283142090E-1,-9.690933228E0,5.742797852E-1
2.718771008E1,-5.024871826E-1,-9.777069092E0,5.001068115E-1
2.719012097E1,-6.316986084E-1,-9.863220215E0,4.665985107E-1
2.719253186E1,-6.867370605E-1,-1.000679016E1,5.455627441E-1
2.719494275E1,-5.120697021E-1,-1.014317322E1,5.694885254E-1
2.719732312E1,-7.920227051E-1,-1.040159607E1,6.053771973E-1
2.719973401E1,-1.179656982E0,-1.064567566E1,7.417755127E-1
2.720214490E1,9.809875488E-2,-1.036091614E1,7.992095947E-1
2.720455579E1,-1.052856445E-1,-1.039682007E1,1.172485352E0
2.720696668E1,-3.637084961E-1,-1.085383606E1,1.773086548E0
2.720934705E1,1.064804077E0,-1.106680298E1,2.187042236E0
2.721175794E1,1.610366821E0,-1.109072876E1,2.667999268E0
2.721416882E1,1.572082520E0,-1.117208862E1,3.091522217E0
2.721657971E1,2.392822266E0,-1.084187317E1,3.175277710E0
2.721896008E1,3.038879395E0,-1.054039001E1,3.294921875E0
