"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.722137097E1,3.445663452E0,-1.019581604E1,3.553344727E0
2.722378186E1,3.527023315E0,-9.647857666E0,3.828521729E0
2.722619275E1,3.141769409E0,-9.142974854E0,4.220932007E0
2.722857312E1,2.761322021E0,-8.805587769E0,4.476974487E0
2.723098401E1,2.766098022E0,-8.554336548E0,4.429107666E0
2.723339490E1,2.919250488E0,-8.248062134E0,4.280761719E0
2.723580579E1,3.105880737E0,-8.023132324E0,4.213760376E0
2.723821668E1,3.048461914E0,-7.783859253E0,4.228118896E0
2.724062756E1,2.924026489E0,-7.573287964E0,4.201797485E0
2.724303845E1,2.792419434E0,-7.348358154E0,4.103683472E0
2.724544934E1,2.663208008E0,-7.247863770E0,3.960128784E0
2.724786023E1,2.653640747E0,-7.137786865E0,3.881164551E0
2.725024060E1,2.636886597E0,-6.994216919E0,3.677764893E0
2.725265149E1,2.591430664E0,-7.006179810E0,3.471984863E0
2.725506238E1,2.589035034E0,-6.994216919E0,3.189636230E0
2.725747327E1,2.565109253E0,-6.958328247E0,2.974273682E0
2.725985364E1,2.507675171E0,-6.936798096E0,2.730209351E0
2.726226453E1,2.483749390E0,-6.900894165E0,2.464614868E0
2.726467542E1,2.411972046E0,-6.869796753E0,2.182250977E0
2.726708631E1,2.371292114E0,-6.855438232E0,1.976470947E0
2.726949719E1,2.361709595E0,-6.865005493E0,1.765899658E0
2.727187756E1,2.366500854E0,-6.908081055E0,1.603195190E0
2.727428845E1,2.356933594E0,-6.955932617E0,1.562515259E0
2.727669934E1,2.335388184E0,-6.955932617E0,1.476364136E0
2.727911023E1,2.277969360E0,-7.051651001E0,1.404586792E0
2.728149060E1,2.177474976E0,-7.116256714E0,1.284942627E0
2.728390149E1,2.196609497E0,-7.202392578E0,1.141372681E0
2.728631238E1,2.258819580E0,-7.398605347E0,1.060012817E0
2.728872327E1,2.323425293E0,-7.513458252E0,9.475555420E-1
2.729110364E1,2.407180786E0,-7.647460938E0,8.518524170E-1
2.729351453E1,2.502899170E0,-7.724029541E0,7.848510742E-1
2.729592542E1,2.596206665E0,-7.860427856E0,7.322082520E-1
2.729833631E1,2.632110596E0,-7.987243652E0,7.058868408E-1
2.730071668E1,2.713455200E0,-8.032699585E0,7.178497314E-1
2.730312756E1,2.821136475E0,-8.087738037E0,7.561340332E-1
2.730553845E1,2.979064941E0,-8.166702271E0,7.704925537E-1
2.730794934E1,3.113067627E0,-8.188232422E0,8.374938965E-1
2.731036023E1,3.232696533E0,-8.169097900E0,9.188385010E-1
2.731274060E1,3.302093506E0,-8.145172119E0,9.882354736E-1
2.731515149E1,3.357131958E0,-8.126022339E0,1.088729858E0
2.731756238E1,3.388229370E0,-8.123626709E0,1.234695435E0
2.731997327E1,3.414550781E0,-8.066207886E0,1.337585449E0
2.732235364E1,3.419342041E0,-7.975280762E0,1.378265381E0
2.732476453E1,3.381057739E0,-7.920242310E0,1.404586792E0
2.732717542E1,3.340377808E0,-7.893920898E0,1.495513916E0
2.732958631E1,3.314056396E0,-7.819747925E0,1.514663696E0
2.733196668E1,3.225524902E0,-7.764709473E0,1.521835327E0
2.733437756E1,3.249450684E0,-7.738388062E0,1.517044067E0
2.733678845E1,3.242279053E0,-7.735992432E0,1.502685547E0
2.733919934E1,3.242279053E0,-7.649856567E0,1.514663696E0
2.734157971E1,3.223129272E0,-7.630706787E0,1.521835327E0
2.734399060E1,3.184844971E0,-7.633102417E0,1.521835327E0
2.734640149E1,3.120239258E0,-7.630706787E0,1.509872437E0
2.734881238E1,2.991027832E0,-7.654632568E0,1.545761108E0
2.735122327E1,2.854644775E0,-7.652252197E0,1.593612671E0
2.735360364E1,2.713455200E0,-7.724029541E0,1.610366821E0
2.735601453E1,2.589035034E0,-7.764709473E0,1.639083862E0
2.735842542E1,2.495712280E0,-7.869995117E0,1.684539795E0
2.736083631E1,2.392822266E0,-7.982452393E0,1.820938110E0
2.736321668E1,2.318649292E0,-8.094924927E0,1.926223755E0
2.736562756E1,2.187042236E0,-8.173889160E0,2.098510742E0
2.736803845E1,2.024322510E0,-8.322235107E0,2.368896484E0
2.737044934E1,2.048263550E0,-8.472991943E0,2.574676514E0
2.737286023E1,2.103286743E0,-8.683547974E0,2.782852173E0
2.737524060E1,2.072189331E0,-8.772094727E0,3.084350586E0
2.737765149E1,2.017150879E0,-8.815155029E0,3.407379150E0
2.738006238E1,2.079360962E0,-8.949157715E0,3.775878906E0
2.738247327E1,2.282745361E0,-9.049652100E0,4.065399170E0
2.738485364E1,2.459823608E0,-9.159729004E0,4.450653076E0
2.738726453E1,2.579467773E0,-9.214767456E0,4.876571655E0
2.738967542E1,2.706283569E0,-9.221939087E0,5.350357056E0
2.739208631E1,2.928817749E0,-9.209976196E0,5.761917114E0
2.739446668E1,3.187240601E0,-9.114257812E0,6.183059692E0
2.739687756E1,3.292526245E0,-8.956329346E0,6.680755615E0
2.739928845E1,3.474380493E0,-8.815155029E0,7.176071167E0
2.740169934E1,3.763916016E0,-8.657226562E0,7.563705444E0
2.740407971E1,3.912261963E0,-8.401199341E0,7.994415283E0
2.740649060E1,3.960128784E0,-8.106887817E0,8.355743408E0
2.740890149E1,3.852447510E0,-7.829315186E0,8.707489014E0
2.741131238E1,3.646667480E0,-7.563705444E0,9.059234619E0
2.741372327E1,3.634704590E0,-7.384246826E0,9.114257812E0
2.741610364E1,3.663406372E0,-7.226318359E0,9.111862183E0
2.741851453E1,3.658630371E0,-7.085144043E0,9.087936401E0
2.742092542E1,3.340377808E0,-6.908081055E0,9.107086182E0
2.742333631E1,2.845062256E0,-6.790832520E0,9.157333374E0
2.742571668E1,2.617752075E0,-6.826721191E0,9.071197510E0
2.742812756E1,2.287536621E0,-6.903289795E0,8.925231934E0
2.743053845E1,1.904693604E0,-7.022933960E0,8.803192139E0
2.743294934E1,1.607971191E0,-7.185653687E0,8.630905151E0
2.743532971E1,1.112655640E0,-7.288543701E0,8.518447876E0
2.743774060E1,6.963043213E-1,-7.463211060E0,8.422729492E0
2.744015149E1,3.948211670E-1,-7.637893677E0,8.202590942E0
2.744256238E1,1.674957275E-1,-7.795822144E0,8.003997803E0
2.744497327E1,4.791259766E-3,-8.003997803E0,7.829315186E0
2.744735364E1,-9.809875488E-2,-8.209777832E0,7.709671021E0
2.744976453E1,9.567260742E-3,-8.417953491E0,7.573287964E0
2.745217542E1,1.411743164E-1,-8.633300781E0,7.590026855E0
2.745458631E1,3.373870850E-1,-8.867797852E0,7.599609375E0
2.745696668E1,6.891326904E-1,-9.162124634E0,7.635498047E0
2.745937756E1,9.619140625E-1,-9.418151855E0,7.841278076E0
2.746178845E1,1.253845215E0,-9.652648926E0,7.970489502E0
2.746419934E1,1.500305176E0,-9.875183105E0,8.157135010E0
2.746657971E1,1.691726685E0,-9.968505859E0,8.348556519E0
2.746899060E1,1.641479492E0,-9.949356079E0,8.563919067E0
2.747140149E1,1.543365479E0,-9.824935913E0,8.726623535E0
2.747381238E1,1.325622559E0,-9.604797363E0,8.884552002E0
2.747619275E1,1.172485352E0,-9.355941772E0,8.982650757E0
2.747860364E1,1.091125488E0,-9.083160400E0,9.032897949E0
2.748101453E1,1.122238159E0,-8.752944946E0,8.994613647E0
2.748342542E1,1.378265381E0,-8.458633423E0,8.834304810E0
2.748583631E1,1.758728027E0,-8.140380859E0,8.650054932E0
2.748821668E1,2.277969360E0,-7.862808228E0,8.334197998E0
2.749062756E1,2.715850830E0,-7.527816772E0,8.044662476E0
2.749303845E1,3.022140503E0,-7.135391235E0,7.728820801E0
2.749544934E1,3.227920532E0,-6.826721191E0,7.432113647E0
2.749782971E1,3.412170410E0,-6.446258545E0,7.104293823E0
2.750024060E1,3.565307617E0,-6.116058350E0,6.754943848E0
2.750265149E1,3.818939209E0,-5.814559937E0,6.345764160E0
2.750506238E1,4.118041992E0,-5.572891235E0,5.950942993E0
2.750744275E1,4.438690186E0,-5.405380249E0,5.568099976E0
2.750985364E1,4.701904297E0,-5.307281494E0,5.180465698E0
2.751226453E1,4.871780396E0,-5.240280151E0,4.697113037E0
2.751467542E1,5.075180054E0,-5.242675781E0,4.180267334E0
2.751708631E1,5.280960083E0,-5.300109863E0,3.644271851E0
2.751949719E1,5.474777222E0,-5.383850098E0,3.225524902E0
2.752190808E1,5.539382935E0,-5.479568481E0,2.928817749E0
2.752431897E1,5.568099976E0,-5.599212646E0,2.636886597E0
2.752672986E1,5.596817017E0,-5.733200073E0,2.349746704E0
2.752911023E1,5.536987305E0,-5.881561279E0,2.155929565E0
2.753152112E1,5.491531372E0,-6.005981445E0,1.966903687E0
2.753393201E1,5.426925659E0,-6.195022583E0,1.854431152E0
2.753634290E1,5.527420044E0,-6.336196899E0,1.770690918E0
2.753872327E1,5.675781250E0,-6.510864258E0,1.682159424E0
2.754113416E1,5.833694458E0,-6.678375244E0,1.581649780E0
2.754354505E1,6.130416870E0,-6.872192383E0,1.505081177E0
2.754595593E1,6.453445435E0,-7.118652344E0,1.473983765E0
2.754836682E1,6.745361328E0,-7.472778320E0,1.538589478E0
2.755074719E1,7.013366699E0,-8.006378174E0,1.684539795E0
2.755315808E1,7.336395264E0,-8.712265015E0,1.698898315E0
2.755556897E1,7.630706787E0,-9.497116089E0,1.756332397E0
2.755797986E1,7.776672363E0,-1.043750000E1,1.904693604E0
2.756036023E1,7.664215088E0,-1.145443726E1,2.105682373E0
2.756277112E1,7.484756470E0,-1.252403259E1,2.115249634E0
2.756518201E1,7.377075195E0,-1.364627075E1,2.007583618E0
2.756759290E1,7.235900879E0,-1.477088928E1,1.715652466E0
2.756997327E1,7.104293823E0,-1.586680603E1,1.332809448E0
2.757238416E1,6.963119507E0,-1.698425293E1,9.571228027E-1
2.757479505E1,6.764511108E0,-1.799403381E1,5.527496338E-1
2.757720593E1,6.496520996E0,-1.897030640E1,1.698913574E-1
2.757958631E1,6.317047119E0,-1.986282349E1,-1.651000977E-1
2.758199719E1,6.053848267E0,-2.081755066E1,-3.086700439E-1
2.758440808E1,5.871994019E0,-2.173400879E1,-2.273254395E-1
2.758681897E1,5.831314087E0,-2.259303284E1,1.052856445E-1
2.758922986E1,5.615951538E0,-2.349751282E1,5.647125244E-1
2.759161023E1,5.383850098E0,-2.432064819E1,1.048049927E0
2.759402112E1,5.347961426E0,-2.495474243E1,1.387832642E0
2.759643201E1,5.213958740E0,-2.525863647E1,1.777862549E0
2.759884290E1,5.008178711E0,-2.540937805E1,1.923828125E0
2.760122327E1,4.850250244E0,-2.555773926E1,1.859222412E0
2.760363416E1,4.735397339E0,-2.557926941E1,1.761123657E0
2.760604505E1,4.622940063E0,-2.556492615E1,1.612762451E0
2.760845593E1,4.668395996E0,-2.542852783E1,1.524230957E0
2.761083631E1,4.582260132E0,-2.519403076E1,1.462020874E0
2.761324719E1,4.828720093E0,-2.481117249E1,1.536193848E0
2.761565808E1,4.876571655E0,-2.426083374E1,1.476364136E0
2.761806897E1,5.010574341E0,-2.358605957E1,1.402191162E0
2.762047986E1,5.103897095E0,-2.273660278E1,1.261016846E0
2.762286023E1,5.194824219E0,-2.183929443E1,1.131805420E0
2.762527112E1,4.847854614E0,-2.085345459E1,1.050445557E0
2.762768201E1,4.857437134E0,-1.983650208E1,1.000198364E0
2.763009290E1,4.790435791E0,-1.880519104E1,7.800598145E-1
2.763247327E1,4.405181885E0,-1.761596680E1,7.752685547E-1
2.763488416E1,3.723236084E0,-1.643391418E1,1.244262695E0
2.763729505E1,3.115447998E0,-1.537628174E1,1.674972534E0
2.763970593E1,2.811569214E0,-1.446701050E1,1.832901001E0
2.764208631E1,2.735000610E0,-1.369412231E1,1.847259521E0
2.764449719E1,2.663208008E0,-1.309114075E1,1.868789673E0
2.764690808E1,2.589035034E0,-1.259820557E1,1.904693604E0
2.764931897E1,2.464614868E0,-1.220339966E1,1.983642578E0
2.765172986E1,2.409576416E0,-1.186839294E1,2.117645264E0
2.765411023E1,2.445465088E0,-1.163629150E1,2.029113770E0
2.765652112E1,2.481353760E0,-1.146401978E1,1.966903687E0
2.765893201E1,2.600997925E0,-1.139462280E1,1.907073975E0
2.766134290E1,2.569885254E0,-1.133480835E1,1.981262207E0
2.766372327E1,2.567504883E0,-1.128454590E1,1.938186646E0
2.766613416E1,2.605789185E0,-1.121516418E1,1.574478149E0
2.766854505E1,2.919250488E0,-1.114097595E1,9.954071045E-1
2.767095593E1,3.412170410E0,-1.100938416E1,4.642028809E-1
2.767333631E1,3.921829224E0,-1.087298584E1,1.818542480E-1
2.767574719E1,4.314254761E0,-1.081794739E1,-2.919311523E-1
2.767815808E1,4.634902954E0,-1.077009583E1,-7.513427734E-1
2.768056897E1,4.577468872E0,-1.064805603E1,-1.057632446E0
2.768297986E1,4.383651733E0,-1.043750000E1,-1.194015503E0
2.768536023E1,4.364501953E0,-1.013839722E1,-1.186843872E0
2.768777112E1,4.347763062E0,-9.829711914E0,-1.220336914E0
2.769018201E1,4.486541748E0,-9.509078979E0,-1.591232300E0
2.769259290E1,4.701904297E0,-9.128616333E0,-2.533996582E0
2.769497327E1,4.572677612E0,-8.673980713E0,-3.450454712E0
2.769738416E1,3.598800659E0,-8.233703613E0,-4.283157349E0
2.769979505E1,2.388031006E0,-7.477569580E0,-4.594223022E0
2.770220593E1,3.357131958E0,-6.886550903E0,-4.517654419E0
2.770458631E1,4.309478760E0,-6.697509766E0,-4.455429077E0
2.770699719E1,5.321640015E0,-6.709472656E0,-4.800003052E0
2.770940808E1,6.025131226E0,-6.709472656E0,-4.857437134E0
2.771181897E1,6.096908569E0,-6.750152588E0,-4.670791626E0
2.771419934E1,6.029907227E0,-6.757324219E0,-4.043869019E0
2.771661023E1,5.867202759E0,-6.738189697E0,-3.383453369E0
2.771902112E1,5.503494263E0,-6.747756958E0,-2.723037720E0
2.772143201E1,5.139785767E0,-6.766906738E0,-2.074584961E0
2.772384290E1,4.733001709E0,-6.778869629E0,-1.433303833E0
2.772622327E1,4.249649048E0,-6.833908081E0,-8.494567871E-1
2.772863416E1,3.828521729E0,-6.824325562E0,-2.799530029E-1
2.773104505E1,3.407379150E0,-6.824325562E0,1.674957275E-1
2.773345593E1,3.014953613E0,-6.776473999E0,5.168457031E-1
2.773583631E1,2.675170898E0,-6.709472656E0,7.752685547E-1
2.773824719E1,2.380859375E0,-6.565902710E0,9.595184326E-1
2.774065808E1,2.098510742E0,-6.451049805E0,1.213165283E0
2.774306897E1,1.911865234E0,-6.324234009E0,1.373474121E0
2.774544934E1,1.718048096E0,-6.187835693E0,1.560119629E0
2.774786023E1,1.612762451E0,-6.080169678E0,1.732406616E0
2.775027112E1,1.383056641E0,-5.986846924E0,1.856826782E0
2.775268201E1,1.339981079E0,-5.802597046E0,1.794616699E0
2.775509290E1,1.093521118E0,-5.699707031E0,1.859222412E0
2.775747327E1,8.422698975E-1,-5.630310059E0,1.875976562E0
2.775988416E1,9.475555420E-1,-5.525024414E0,2.000396729E0
2.776229505E1,1.098312378E0,-5.469985962E0,2.129608154E0
2.776470593E1,1.119842529E0,-5.462814331E0,2.203796387E0
2.776708631E1,1.196411133E0,-5.448455811E0,2.270782471E0
2.776949719E1,1.373474121E0,-5.422134399E0,2.385650635E0
2.777190808E1,1.596008301E0,-5.331207275E0,2.445465088E0
2.777431897E1,1.751541138E0,-5.283355713E0,2.498107910E0
2.777669934E1,1.789825439E0,-5.235488892E0,2.629714966E0
2.777911023E1,1.689331055E0,-5.228317261E0,2.763717651E0
2.778152112E1,1.634292603E0,-5.254638672E0,2.909667969E0
2.778393201E1,1.567306519E0,-5.316848755E0,3.158523560E0
2.778634290E1,1.521835327E0,-5.386245728E0,3.311660767E0
2.778872327E1,1.363906860E0,-5.426925659E0,3.507873535E0
2.779113416E1,1.136596680E0,-5.510665894E0,3.759124756E0
2.779354505E1,8.566284180E-1,-5.606384277E0,3.931411743E0
2.779595593E1,5.335998535E-1,-5.678161621E0,4.098907471E0
2.779833631E1,1.818542480E-1,-5.730804443E0,4.230514526E0
2.780074719E1,-2.010040283E-1,-5.788238525E0,4.259231567E0
2.780315808E1,-6.125640869E-1,-5.862411499E0,4.405181885E0
2.780556897E1,-9.810638428E-1,-5.931808472E0,4.505691528E0
2.780797986E1,-1.215560913E0,-5.934204102E0,4.541580200E0
2.781039075E1,-1.421340942E0,-5.989242554E0,4.613357544E0
2.781280164E1,-1.588836670E0,-6.070587158E0,4.666000366E0
2.781521253E1,-1.658233643E0,-6.111267090E0,4.639678955E0
2.781762341E1,-1.715652466E0,-6.132797241E0,4.558334351E0
2.782000378E1,-1.787445068E0,-6.216552734E0,4.398010254E0
2.782241467E1,-1.856826782E0,-6.288345337E0,4.161117554E0
2.782482556E1,-1.940582275E0,-6.307479858E0,3.974472046E0
2.782723645E1,-2.021942139E0,-6.324234009E0,3.766296387E0
2.782961682E1,-2.000396729E0,-6.333801270E0,3.538986206E0
2.783202771E1,-1.974075317E0,-6.319442749E0,3.299697876E0
2.783443860E1,-1.952545166E0,-6.252441406E0,3.067596436E0
2.783684949E1,-1.895111084E0,-6.180664062E0,2.864212036E0
2.783922986E1,-1.818542480E0,-6.099304199E0,2.694320679E0
2.784164075E1,-1.655838013E0,-6.020339966E0,2.457427979E0
2.784405164E1,-1.471588135E0,-5.917449951E0,2.232498169E0
2.784646253E1,-1.249053955E0,-5.809768677E0,2.048263550E0
2.784884290E1,-9.906311035E-1,-5.706878662E0,1.818542480E0
2.785125378E1,-7.010955811E-1,-5.599212646E0,1.598403931E0
2.785366467E1,-4.331054688E-1,-5.493927002E0,1.426116943E0
2.785607556E1,-1.603240967E-1,-5.431701660E0,1.270584106E0
2.785848645E1,9.092712402E-2,-5.395812988E0,1.045669556E0
2.786086682E1,3.373870850E-1,-5.338394165E0,8.350982666E-1
2.786327771E1,5.503540039E-1,-5.352737427E0,6.819610596E-1
2.786568860E1,7.537384033E-1,-5.381454468E0,6.077728271E-1
2.786809949E1,9.762725830E-1,-5.422134399E0,6.149597168E-1
2.787047986E1,1.129409790E0,-5.455642700E0,6.963043213E-1
2.787289075E1,1.270584106E0,-5.498703003E0,8.781585693E-1
2.787530164E1,1.452438354E0,-5.587234497E0,1.153335571E0
2.787771253E1,1.555328369E0,-5.699707031E0,1.521835327E0
2.788009290E1,1.607971191E0,-5.776275635E0,1.942977905E0
2.788250378E1,1.665405273E0,-5.833694458E0,2.404785156E0
2.788491467E1,1.746765137E0,-5.893524170E0,2.947952271E0
2.788732556E1,1.830505371E0,-5.958129883E0,3.462417603E0
2.788973645E1,1.969299316E0,-6.041870117E0,3.933807373E0
2.789211682E1,2.062606812E0,-6.096908569E0,4.421936035E0
2.789452771E1,2.227722168E0,-6.156738281E0,4.931610107E0
2.789693860E1,2.435897827E0,-6.223724365E0,5.465209961E0
2.789934949E1,2.701492310E0,-6.259628296E0,6.049057007E0
2.790172986E1,3.026916504E0,-6.312271118E0,6.745361328E0
2.790414075E1,3.393020630E0,-6.338592529E0,7.456039429E0
2.790655164E1,3.795013428E0,-6.343368530E0,8.185852051E0
2.790896253E1,4.244873047E0,-6.374481201E0,8.870193481E0
2.791134290E1,4.699508667E0,-6.400802612E0,9.540191650E0
2.791375378E1,5.132598877E0,-6.424728394E0,1.015036011E1
2.791616467E1,5.596817017E0,-6.376876831E0,1.074377441E1
2.791857556E1,6.101699829E0,-6.333801270E0,1.127737427E1
2.792098645E1,6.635299683E0,-6.250045776E0,1.174397278E1
2.792336682E1,7.149749756E0,-6.206985474E0,1.212683105E1
2.792577771E1,7.661819458E0,-6.199798584E0,1.238285828E1
2.792818860E1,8.200210571E0,-6.171096802E0,1.258384705E1
2.793059949E1,8.714660645E0,-6.168701172E0,1.260299683E1
2.793297986E1,9.171691895E0,-6.247665405E0,1.248814392E1
2.793539075E1,9.705291748E0,-6.305084229E0,1.228713989E1
2.793780164E1,1.026042175E1,-6.405578613E0,1.196411133E1
2.794021253E1,1.083470154E1,-6.455841064E0,1.159562683E1
2.794259290E1,1.144247437E1,-6.556335449E0,1.119123840E1
2.794500378E1,1.199043274E1,-6.632904053E0,1.079162598E1
2.794741467E1,1.252882385E1,-6.776473999E0,1.030110168E1
2.794982556E1,1.308634949E1,-6.910476685E0,9.808181763E0
2.795223645E1,1.354815674E1,-7.022933960E0,9.315261841E0
2.795461682E1,1.394537354E1,-7.152145386E0,8.872589111E0
2.795702771E1,1.423728943E1,-7.372283936E0,8.384445190E0
2.795943860E1,1.447657776E1,-7.587646484E0,7.805389404E0
2.796184949E1,1.463690186E1,-7.807785034E0,7.271789551E0
2.796422986E1,1.463690186E1,-8.018356323E0,6.874572754E0
2.796664075E1,1.453161621E1,-8.238494873E0,6.587448120E0
2.796905164E1,1.425643921E1,-8.470596313E0,6.369689941E0
2.797146253E1,1.394297791E1,-8.549560547E0,6.281158447E0
2.797384290E1,1.342852783E1,-8.609375000E0,6.403198242E0
2.797625378E1,1.283749390E1,-8.513656616E0,6.630508423E0
2.797866467E1,1.218424988E1,-8.453842163E0,6.948760986E0
2.798107556E1,1.150947571E1,-8.384445190E0,7.298110962E0
2.798345593E1,1.080120850E1,-8.338989258E0,7.623535156E0
2.798586682E1,1.011207581E1,-8.362915039E0,7.917846680E0
2.798827771E1,9.489929199E0,-8.389236450E0,8.185852051E0
2.799068860E1,8.822341919E0,-8.427520752E0,8.382064819E0
2.799309949E1,8.188232422E0,-8.508880615E0,8.506484985E0
2.799547986E1,7.582855225E0,-8.566299438E0,8.547164917E0
2.799789075E1,6.999008179E0,-8.630905151E0,8.528015137E0
2.800030164E1,6.434295654E0,-8.642868042E0,8.420349121E0
2.800271253E1,5.886337280E0,-8.638092041E0,8.183456421E0
2.800509290E1,5.400604248E0,-8.602203369E0,7.812561035E0
2.800750378E1,4.986648560E0,-8.561523438E0,7.336395264E0
2.800991467E1,4.680358887E0,-8.508880615E0,6.759719849E0
2.801232556E1,4.405181885E0,-8.489730835E0,6.163909912E0
2.801470593E1,4.132400513E0,-8.472991943E0,5.520248413E0
2.801711682E1,3.854843140E0,-8.520843506E0,4.883758545E0
2.801952771E1,3.541381836E0,-8.614166260E0,4.287933350E0
2.802193860E1,3.211166382E0,-8.769699097E0,3.871582031E0
2.802434949E1,2.840286255E0,-8.941986084E0,3.524627686E0
2.802672986E1,2.507675171E0,-9.133407593E0,3.330810547E0
2.802914075E1,2.203796387E0,-9.298507690E0,3.227920532E0
2.803155164E1,1.969299316E0,-9.456436157E0,3.273376465E0
2.803396253E1,1.921432495E0,-9.602401733E0,3.424133301E0
2.803634290E1,1.914260864E0,-9.724426270E0,3.572479248E0
2.803875378E1,2.065002441E0,-9.822540283E0,3.622726440E0
2.804116467E1,2.294723511E0,-9.896713257E0,3.680160522E0
2.804357556E1,2.610565186E0,-9.934997559E0,3.639480591E0
2.804595593E1,2.981460571E0,-9.973281860E0,3.646667480E0
2.804836682E1,3.416946411E0,-9.944564819E0,3.696914673E0
2.805077771E1,3.936187744E0,-9.877578735E0,3.907485962E0
2.805318860E1,4.476974487E0,-9.887145996E0,4.285552979E0
2.805559949E1,5.039291382E0,-9.903900146E0,4.845458984E0
2.805797986E1,5.625518799E0,-9.908676147E0,5.455642700E0
2.806039075E1,6.195022583E0,-9.944564819E0,6.128021240E0
2.806280164E1,6.709472656E0,-9.992431641E0,6.699905396E0
2.806521253E1,7.286148071E0,-1.009532166E1,7.113861084E0
2.806759290E1,7.752746582E0,-1.035853577E1,7.204788208E0
2.807000378E1,8.035095215E0,-1.082752991E1,6.872192383E0
2.807241467E1,8.025527954E0,-1.141615295E1,6.156738281E0
2.807482556E1,7.929809570E0,-1.201196289E1,5.084747314E0
2.807720593E1,7.587646484E0,-1.251686096E1,3.950546265E0
2.807961682E1,7.128219604E0,-1.291645813E1,2.589035034E0
2.808202771E1,6.329010010E0,-1.319403076E1,1.227523804E0
2.808443860E1,5.448455811E0,-1.335194397E1,-1.914978027E-2
2.808684949E1,4.443466187E0,-1.347877502E1,-1.012161255E0
2.808926038E1,3.249450684E0,-1.347158813E1,-1.818542480E0
2.809167127E1,1.875976562E0,-1.325144958E1,-2.421539307E0
2.809408216E1,3.900299072E-1,-1.285185242E1,-2.806777954E0
2.809649304E1,-9.331970215E-1,-1.235893250E1,-2.976669312E0
2.809887341E1,-2.270782471E0,-1.183489990E1,-2.833099365E0
2.810128430E1,-3.541381836E0,-1.134915161E1,-2.557922363E0
2.810369519E1,-4.338180542E0,-1.080120850E1,-1.988433838E0
2.810610608E1,-4.938781738E0,-1.042791748E1,-1.421340942E0
2.810848645E1,-5.338394165E0,-1.012403870E1,-8.183441162E-1
2.811089734E1,-5.362319946E0,-9.906280518E0,-2.177429199E-1
2.811330823E1,-5.123031616E0,-9.789031982E0,2.273254395E-1
2.811571912E1,-4.759323120E0,-9.736389160E0,6.891326904E-1
2.811809949E1,-4.259231567E0,-9.659820557E0,1.036087036E0
2.812051038E1,-3.558120728E0,-9.540191650E0,1.411758423E0
2.812292127E1,-2.758926392E0,-9.561721802E0,1.732406616E0
2.812533216E1,-2.658432007E0,-9.729217529E0,2.012359619E0
2.812774304E1,-2.299499512E0,-9.844070435E0,2.055435181E0
2.813012341E1,-1.715652466E0,-9.887145996E0,2.060226440E0
2.813253430E1,-1.296905518E0,-9.856033325E0,2.246856689E0
2.813494519E1,-9.571228027E-1,-9.798614502E0,2.096115112E0
2.813735608E1,-4.977111816E-1,-9.714859009E0,2.127212524E0
2.813973645E1,-1.387786865E-1,-9.602401733E0,2.222930908E0
2.814214734E1,1.986083984E-1,-9.501892090E0,2.392822266E0
2.814455823E1,4.378814697E-1,-9.341583252E0,2.603393555E0
2.814696912E1,9.714813232E-1,-9.111862183E0,2.897705078E0
2.814934949E1,1.440475464E0,-8.987442017E0,2.711074829E0
2.815176038E1,1.153335571E0,-9.293716431E0,2.443069458E0
2.815417127E1,9.020996094E-1,-9.518646240E0,2.354537964E0
2.815658216E1,1.129409790E0,-9.750747681E0,2.155929565E0
2.815899304E1,1.440475464E0,-9.911071777E0,2.067398071E0
2.816137341E1,1.880752563E0,-1.009053040E1,1.983642578E0
2.816378430E1,2.316253662E0,-1.027238464E1,1.954940796E0
2.816619519E1,2.766098022E0,-1.045423889E1,1.966903687E0
