"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.816860608E1,3.189636230E0,-1.053799438E1,2.120040894E0
2.817098645E1,3.670593262E0,-1.065763855E1,2.220535278E0
2.817339734E1,4.264007568E0,-1.068634033E1,2.390426636E0
2.817580823E1,4.754531860E0,-1.061216736E1,2.562713623E0
2.817821912E1,5.032104492E0,-1.047578430E1,2.854644775E0
2.818059949E1,5.213958740E0,-1.032025146E1,3.196807861E0
2.818301038E1,5.290527344E0,-1.023649597E1,3.500701904E0
2.818542127E1,5.288131714E0,-1.014317322E1,3.761520386E0
2.818783216E1,5.383850098E0,-9.958923340E0,3.996017456E0
2.819024304E1,5.376678467E0,-9.911071777E0,4.077377319E0
2.819262341E1,5.343170166E0,-9.875183105E0,4.177871704E0
2.819503430E1,5.185241699E0,-9.798614502E0,4.261611938E0
2.819744519E1,5.072784424E0,-9.690933228E0,4.328613281E0
2.819985608E1,4.931610107E0,-9.549758911E0,4.350158691E0
2.820223645E1,4.797607422E0,-9.466003418E0,4.316650391E0
2.820464734E1,4.701904297E0,-9.332015991E0,4.261611938E0
2.820705823E1,4.553543091E0,-9.176467896E0,4.137191772E0
2.820946912E1,4.266403198E0,-9.075973511E0,4.139587402E0
2.821184949E1,4.386047363E0,-8.994613647E0,4.118041992E0
2.821426038E1,4.749755859E0,-8.882156372E0,4.067794800E0
2.821667127E1,4.553543091E0,-8.705093384E0,4.039077759E0
2.821908216E1,4.448257446E0,-8.499313354E0,4.098907471E0
2.822149304E1,4.302291870E0,-8.343780518E0,4.103683472E0
2.822387341E1,4.058227539E0,-8.298309326E0,4.149154663E0
2.822628430E1,3.826126099E0,-8.307876587E0,4.244873047E0
2.822869519E1,3.641876221E0,-8.336593628E0,4.407577515E0
2.823110608E1,3.237487793E0,-8.523239136E0,4.481750488E0
2.823348645E1,2.708679199E0,-8.812759399E0,4.476974487E0
2.823589734E1,2.380859375E0,-9.035293579E0,4.498504639E0
2.823830823E1,2.172683716E0,-9.231506348E0,4.520034790E0
2.824071912E1,2.031509399E0,-9.322433472E0,4.532012939E0
2.824309949E1,2.093719482E0,-9.360717773E0,4.467407227E0
2.824551038E1,1.600799561E0,-9.499511719E0,4.412368774E0
2.824792127E1,1.107879639E0,-9.640686035E0,4.292724609E0
2.825033216E1,8.638153076E-1,-9.815353394E0,4.144363403E0
2.825271253E1,7.800598145E-1,-9.944564819E0,4.036697388E0
2.825512341E1,6.149597168E-1,-9.999603271E0,3.945770264E0
2.825753430E1,6.556396484E-1,-9.968505859E0,3.840484619E0
2.825994519E1,7.537384033E-1,-9.939788818E0,3.732803345E0
2.826235608E1,8.638153076E-1,-9.844070435E0,3.565307617E0
2.826473645E1,8.757781982E-1,-9.710067749E0,3.378662109E0
2.826714734E1,8.159484863E-1,-9.571289062E0,3.227920532E0
2.826955823E1,8.135528564E-1,-9.415756226E0,3.024520874E0
2.827196912E1,7.322082520E-1,-9.209976196E0,2.840286255E0
2.827434949E1,7.537384033E-1,-9.042480469E0,2.608169556E0
2.827676038E1,6.436767578E-1,-8.836700439E0,2.411972046E0
2.827917127E1,1.028900146E-1,-8.786437988E0,2.466995239E0
2.828158216E1,-4.019927979E-1,-8.910873413E0,2.610565186E0
2.828396253E1,-6.795654297E-1,-9.066406250E0,2.591430664E0
2.828637341E1,-8.398742676E-1,-9.279373169E0,2.299499512E0
2.828878430E1,-7.992095947E-1,-9.367904663E0,2.041076660E0
2.829119519E1,-7.058868408E-1,-9.671783447E0,1.639083862E0
2.829360608E1,-3.828582764E-1,-9.961318970E0,1.509872437E0
2.829598645E1,2.799530029E-1,-1.024366760E1,1.332809448E0
2.829839734E1,1.043273926E0,-1.050448608E1,1.282546997E0
2.830080823E1,1.646255493E0,-1.070549011E1,1.373474121E0
2.830321912E1,1.622329712E0,-1.109072876E1,1.454833984E0
2.830559949E1,-7.896270752E-1,-1.189950562E1,2.117645264E0
2.830801038E1,3.170486450E0,-1.119361877E1,2.072189331E0
2.831042127E1,2.778060913E0,-1.119123840E1,3.012557983E0
2.831283216E1,2.725418091E0,-1.143290710E1,3.158523560E0
2.831521253E1,2.890533447E0,-1.147598267E1,3.371490479E0
2.831762341E1,3.371490479E0,-1.106680298E1,3.622726440E0
2.832003430E1,3.615554810E0,-1.059303284E1,3.806976318E0
2.832244519E1,3.639480591E0,-1.025325012E1,3.897903442E0
2.832485608E1,3.625122070E0,-9.846466064E0,4.139587402E0
2.832723645E1,3.541381836E0,-9.470794678E0,4.421936035E0
2.832964734E1,3.522232056E0,-9.023330688E0,4.541580200E0
2.833205823E1,3.321243286E0,-8.472991943E0,4.508071899E0
2.833446912E1,3.115447998E0,-8.126022339E0,4.429107666E0
2.833684949E1,3.117843628E0,-7.755142212E0,4.328613281E0
2.833926038E1,3.129806519E0,-7.448852539E0,4.163513184E0
2.834167127E1,3.048461914E0,-7.221542358E0,4.024734497E0
2.834408216E1,2.981460571E0,-6.924835205E0,3.881164551E0
2.834646253E1,2.873779297E0,-6.697509766E0,3.706481934E0
2.834887341E1,2.782852173E0,-6.558731079E0,3.548553467E0
2.835128430E1,2.689529419E0,-6.470199585E0,3.464813232E0
2.835369519E1,2.596206665E0,-6.350555420E0,3.359527588E0
2.835607556E1,2.452636719E0,-6.302688599E0,3.256637573E0
2.835848645E1,2.421539307E0,-6.240478516E0,3.122634888E0
2.836089734E1,2.399993896E0,-6.278762817E0,2.959915161E0
2.836330823E1,2.395217896E0,-6.369689941E0,2.835494995E0
2.836571912E1,2.440673828E0,-6.372085571E0,2.742172241E0
2.836809949E1,2.526824951E0,-6.419937134E0,2.644073486E0
2.837051038E1,2.768493652E0,-6.429519653E0,2.490921021E0
2.837292127E1,2.857025146E0,-6.364913940E0,2.356933594E0
2.837533216E1,2.524429321E0,-6.446258545E0,2.380859375E0
2.837774304E1,2.344970703E0,-6.702301025E0,2.347366333E0
2.838015393E1,2.421539307E0,-6.843475342E0,2.275573730E0
2.838256482E1,2.538787842E0,-7.015762329E0,2.208572388E0
2.838497571E1,2.735000610E0,-7.168899536E0,2.146362305E0
2.838735608E1,3.026916504E0,-7.329208374E0,2.122436523E0
2.838976697E1,3.290130615E0,-7.470397949E0,2.120040894E0
2.839217786E1,3.553344727E0,-7.602005005E0,2.076965332E0
2.839458875E1,3.742370605E0,-7.688140869E0,2.009963989E0
2.839699964E1,3.957733154E0,-7.757537842E0,1.964508057E0
2.839938001E1,4.051055908E0,-7.788635254E0,1.873580933E0
2.840179090E1,4.122833252E0,-7.798202515E0,1.758728027E0
2.840420178E1,4.177871704E0,-7.791030884E0,1.658233643E0
2.840658216E1,4.261611938E0,-7.802993774E0,1.564910889E0
2.840899304E1,4.400405884E0,-7.812561035E0,1.540985107E0
2.841140393E1,4.529617310E0,-7.834106445E0,1.514663696E0
2.841381482E1,4.618148804E0,-7.791030884E0,1.473983765E0
2.841622571E1,4.694717407E0,-7.719253540E0,1.442871094E0
2.841860608E1,4.800003052E0,-7.709671021E0,1.440475464E0
2.842101697E1,4.867004395E0,-7.635498047E0,1.459625244E0
2.842342786E1,4.929214478E0,-7.544570923E0,1.485946655E0
2.842583875E1,4.965103149E0,-7.494323730E0,1.476364136E0
2.842821912E1,5.005783081E0,-7.451248169E0,1.445266724E0
2.843063001E1,4.991424561E0,-7.408172607E0,1.452438354E0
2.843304090E1,4.929214478E0,-7.343566895E0,1.375869751E0
2.843545178E1,4.823928833E0,-7.329208374E0,1.277770996E0
2.843786267E1,4.742568970E0,-7.379470825E0,1.160522461E0
2.844024304E1,4.598999023E0,-7.372283936E0,1.093521118E0
2.844265393E1,4.417144775E0,-7.367507935E0,9.978027344E-1
2.844506482E1,4.218551636E0,-7.381851196E0,9.427795410E-1
2.844747571E1,3.967300415E0,-7.372283936E0,9.212341309E-1
2.844985608E1,3.704086304E0,-7.357925415E0,9.475555420E-1
2.845226697E1,3.498306274E0,-7.353149414E0,9.667053223E-1
2.845467786E1,3.287734985E0,-7.389038086E0,1.064804077E0
2.845708875E1,3.053237915E0,-7.427322388E0,1.186843872E0
2.845946912E1,2.854644775E0,-7.513458252E0,1.253845215E0
2.846188001E1,2.600997925E0,-7.590026855E0,1.397415161E0
2.846429090E1,2.402389526E0,-7.697708130E0,1.514663696E0
2.846670178E1,2.242080688E0,-7.824523926E0,1.653442383E0
2.846911267E1,2.072189331E0,-7.953735352E0,1.770690918E0
2.847149304E1,1.942977905E0,-8.090133667E0,1.952545166E0
2.847390393E1,1.825729370E0,-8.255233765E0,2.155929565E0
2.847631482E1,1.746765137E0,-8.403594971E0,2.352142334E0
2.847872571E1,1.653442383E0,-8.602203369E0,2.543563843E0
2.848110608E1,1.435699463E0,-8.729019165E0,2.861816406E0
2.848351697E1,1.280166626E0,-8.819946289E0,3.151351929E0
2.848592786E1,1.258621216E0,-8.927627563E0,3.428909302E0
2.848833875E1,1.227523804E0,-9.004196167E0,3.725631714E0
2.849071912E1,1.165298462E0,-9.083160400E0,4.125228882E0
2.849313001E1,1.232299805E0,-9.126220703E0,4.534393311E0
2.849554090E1,1.440475464E0,-9.135803223E0,4.862213135E0
2.849795178E1,1.545761108E0,-9.128616333E0,5.185241699E0
2.850036267E1,1.734802246E0,-9.133407593E0,5.577667236E0
2.850274304E1,1.957336426E0,-9.171691895E0,6.044265747E0
2.850515393E1,2.210968018E0,-9.142974854E0,6.489334106E0
2.850756482E1,2.536392212E0,-9.186050415E0,6.867401123E0
2.850997571E1,2.749359131E0,-9.107086182E0,7.235900879E0
2.851235608E1,2.746963501E0,-9.023330688E0,7.649856567E0
2.851476697E1,2.749359131E0,-8.886947632E0,7.982452393E0
2.851717786E1,2.758926392E0,-8.800796509E0,8.190628052E0
2.851958875E1,2.746963501E0,-8.571090698E0,8.327026367E0
2.852196912E1,2.758926392E0,-8.274383545E0,8.410766602E0
2.852438001E1,2.600997925E0,-7.872390747E0,8.506484985E0
2.852679090E1,2.500503540E0,-7.573287964E0,8.470596313E0
2.852920178E1,2.388031006E0,-7.259826660E0,8.410766602E0
2.853161267E1,2.234893799E0,-6.936798096E0,8.329421997E0
2.853399304E1,2.048263550E0,-6.692718506E0,8.195419312E0
2.853640393E1,1.942977905E0,-6.498901367E0,7.970489502E0
2.853881482E1,1.775466919E0,-6.352951050E0,7.769500732E0
2.854122571E1,1.538589478E0,-6.247665405E0,7.630706787E0
2.854360608E1,1.325622559E0,-6.281158447E0,7.511077881E0
2.854601697E1,9.427795410E-1,-6.343368530E0,7.446456909E0
2.854842786E1,7.202453613E-1,-6.474975586E0,7.338790894E0
2.855083875E1,4.618072510E-1,-6.692718506E0,7.322036743E0
2.855321912E1,3.038940430E-1,-7.027725220E0,7.444076538E0
2.855563001E1,2.129669189E-1,-7.391433716E0,7.525421143E0
2.855804090E1,2.273254395E-1,-7.853240967E0,7.616348267E0
2.856045178E1,3.900299072E-1,-8.327026367E0,7.740783691E0
2.856283216E1,5.096740723E-1,-8.815155029E0,7.860427856E0
2.856524304E1,7.417755127E-1,-9.308074951E0,8.094924927E0
2.856765393E1,1.028915405E0,-9.767501831E0,8.353347778E0
2.857006482E1,1.182052612E0,-1.006900024E1,8.654846191E0
2.857247571E1,1.378265381E0,-1.029393005E1,8.985046387E0
2.857485608E1,1.560119629E0,-1.040878296E1,9.284149170E0
2.857726697E1,1.521835327E0,-1.036810303E1,9.401397705E0
2.857967786E1,1.397415161E0,-1.021974182E1,9.430114746E0
2.858208875E1,1.117446899E0,-9.980468750E0,9.408584595E0
2.858446912E1,9.284210205E-1,-9.717254639E0,9.336791992E0
2.858688001E1,8.518524170E-1,-9.420547485E0,9.195617676E0
2.858929090E1,8.446655273E-1,-9.150161743E0,8.999404907E0
2.859170178E1,9.379882812E-1,-8.831909180E0,8.743377686E0
2.859408216E1,1.129409790E0,-8.499313354E0,8.417953491E0
2.859649304E1,1.473983765E0,-8.140380859E0,8.056640625E0
2.859890393E1,1.878372192E0,-7.822143555E0,7.661819458E0
2.860131482E1,2.349746704E0,-7.470397949E0,7.262222290E0
2.860372571E1,2.802001953E0,-7.123428345E0,6.908081055E0
2.860610608E1,3.144165039E0,-6.783645630E0,6.601791382E0
2.860851697E1,3.414550781E0,-6.412765503E0,6.319442749E0
2.861092786E1,3.658630371E0,-6.068191528E0,6.058624268E0
2.861333875E1,3.945770264E0,-5.752349854E0,5.776275635E0
2.861571912E1,4.228118896E0,-5.426925659E0,5.515457153E0
2.861813001E1,4.527221680E0,-5.166107178E0,5.237884521E0
2.862054090E1,4.847854614E0,-4.986648560E0,4.924423218E0
2.862295178E1,5.046463013E0,-4.890930176E0,4.625320435E0
2.862533216E1,5.213958740E0,-4.833496094E0,4.376480103E0
2.862774304E1,5.369491577E0,-4.797607422E0,4.007980347E0
2.863015393E1,5.560913086E0,-4.797607422E0,3.651443481E0
2.863256482E1,5.716461182E0,-4.850250244E0,3.366699219E0
2.863497571E1,5.862411499E0,-4.895721436E0,3.144165039E0
2.863735608E1,5.845672607E0,-4.960327148E0,3.086746216E0
2.863976697E1,5.730804443E0,-5.125427246E0,3.084350586E0
2.864217786E1,5.584854126E0,-5.268997192E0,3.074783325E0
2.864458875E1,5.493927002E0,-5.460418701E0,2.938385010E0
2.864696912E1,5.369491577E0,-5.644668579E0,2.912063599E0
2.864938001E1,5.314453125E0,-5.857635498E0,2.895309448E0
2.865179090E1,5.309677124E0,-6.099304199E0,2.854644775E0
2.865420178E1,5.335998535E0,-6.338592529E0,2.785247803E0
2.865658216E1,5.522628784E0,-6.556335449E0,2.663208008E0
2.865899304E1,5.848052979E0,-6.857833862E0,2.510070801E0
2.866140393E1,6.235702515E0,-7.290924072E0,2.289932251E0
2.866381482E1,6.597015381E0,-7.905883789E0,2.048263550E0
2.866622571E1,6.884155273E0,-8.693130493E0,1.976470947E0
2.866863660E1,7.113861084E0,-9.585647583E0,2.093719482E0
2.867104749E1,7.111465454E0,-1.054277039E1,2.266006470E0
2.867345838E1,6.932006836E0,-1.157647705E1,2.380859375E0
2.867586926E1,6.867401123E0,-1.263410950E1,2.450256348E0
2.867824964E1,6.857833862E0,-1.377548218E1,2.404785156E0
2.868066052E1,6.848251343E0,-1.498385620E1,2.318649292E0
2.868307141E1,6.805191040E0,-1.624008179E1,2.120040894E0
2.868548230E1,6.819549561E0,-1.756332397E1,1.792221069E0
2.868786267E1,6.829116821E0,-1.888415527E1,1.380661011E0
2.869027356E1,6.666397095E0,-2.013560486E1,9.523468018E-1
2.869268445E1,6.283554077E0,-2.146839905E1,5.216369629E-1
2.869509534E1,6.089736938E0,-2.280360413E1,-5.264282227E-2
2.869747571E1,5.871994019E0,-2.399522400E1,-5.096740723E-1
2.869988660E1,5.424530029E0,-2.485424805E1,-5.431671143E-1
2.870229749E1,4.811965942E0,-2.538784790E1,-6.316986084E-1
2.870470838E1,4.079757690E0,-2.589512634E1,-8.374938965E-1
2.870711926E1,3.605987549E0,-2.649093628E1,-7.585296631E-1
2.870949964E1,3.270996094E0,-2.684268188E1,-6.029968262E-1
2.871191052E1,3.196807861E0,-2.697668457E1,-4.905242920E-1
2.871432141E1,2.943176270E0,-2.700061035E1,-3.445739746E-1
2.871673230E1,2.928817749E0,-2.690251160E1,-2.201385498E-1
2.871911267E1,3.261413574E0,-2.669911194E1,-2.297058105E-1
2.872152356E1,3.720840454E0,-2.640000916E1,-2.416687012E-1
2.872393445E1,4.132400513E0,-2.582095337E1,-1.316070557E-1
2.872634534E1,4.352539062E0,-2.505285645E1,2.871704102E-2
2.872872571E1,4.797607422E0,-2.411486816E1,2.823486328E-1
2.873113660E1,5.300109863E0,-2.306202698E1,6.532440186E-1
2.873354749E1,5.465209961E0,-2.186082458E1,8.997039795E-1
2.873595838E1,5.544174194E0,-2.055674744E1,1.098312378E0
2.873836926E1,5.237884521E0,-1.924786377E1,1.418945312E0
2.874074964E1,4.950744629E0,-1.797967529E1,1.739578247E0
2.874316052E1,4.603790283E0,-1.671386719E1,1.859222412E0
2.874557141E1,4.204193115E0,-1.552941895E1,1.878372192E0
2.874798230E1,3.857223511E0,-1.458903503E1,1.911865234E0
2.875036267E1,3.471984863E0,-1.376829529E1,1.933395386E0
2.875277356E1,3.280563354E0,-1.311267090E1,2.000396729E0
2.875518445E1,3.172882080E0,-1.250250244E1,1.990829468E0
2.875759534E1,3.177673340E0,-1.204067993E1,1.964508057E0
2.875997571E1,3.220733643E0,-1.164347839E1,1.952545166E0
2.876238660E1,3.244674683E0,-1.122952271E1,1.895111084E0
2.876479749E1,3.316452026E0,-1.095674133E1,1.849655151E0
2.876720838E1,3.381057739E0,-1.073898315E1,1.875976562E0
2.876961926E1,3.424133301E0,-1.060020447E1,1.854431152E0
2.877199964E1,3.378662109E0,-1.044467163E1,1.663009644E0
2.877441052E1,3.390625000E0,-1.032502747E1,1.196411133E0
2.877682141E1,3.622726440E0,-1.020060730E1,7.968139648E-1
2.877923230E1,3.900299072E0,-1.011685181E1,3.995971680E-1
2.878161267E1,3.972091675E0,-1.004267883E1,-5.981445312E-2
2.878402356E1,3.926620483E0,-9.913467407E0,-1.938171387E-1
2.878643445E1,3.893127441E0,-9.643081665E0,-1.555328369E-1
2.878884534E1,3.897903442E0,-9.303298950E0,-1.028900146E-1
2.879122571E1,3.974472046E0,-8.906082153E0,-2.033843994E-1
2.879363660E1,4.067794800E0,-8.511276245E0,-4.402770996E-1
2.879604749E1,4.139587402E0,-8.080566406E0,-5.742797852E-1
2.879845838E1,4.022338867E0,-7.712066650E0,-5.958099365E-1
2.880083875E1,3.493515015E0,-7.463211060E0,-4.139556885E-1
2.880324964E1,3.007781982E0,-7.001403809E0,-2.823486328E-1
2.880566052E1,3.926620483E0,-7.025329590E0,4.307556152E-2
2.880807141E1,4.443466187E0,-7.190429688E0,-5.216369629E-1
2.881048230E1,5.008178711E0,-7.247863770E0,-1.363906860E0
2.881286267E1,5.795410156E0,-7.101898193E0,-2.050643921E0
2.881527356E1,6.508483887E0,-6.881759644E0,-2.888137817E0
2.881768445E1,6.829116821E0,-6.714263916E0,-3.897903442E0
2.882009534E1,7.075576782E0,-6.494125366E0,-4.668395996E0
2.882247571E1,7.238281250E0,-6.250045776E0,-5.187637329E0
2.882488660E1,7.348358154E0,-5.943771362E0,-5.788238525E0
2.882729749E1,7.266998291E0,-5.704483032E0,-5.721237183E0
2.882970838E1,7.133010864E0,-5.558532715E0,-5.233108521E0
2.883208875E1,6.850646973E0,-5.565704346E0,-4.467407227E0
2.883449964E1,6.336196899E0,-5.682952881E0,-3.553344727E0
2.883691052E1,6.061019897E0,-5.843276978E0,-2.593826294E0
2.883932141E1,5.711669922E0,-6.077774048E0,-1.780258179E0
2.884173230E1,5.178070068E0,-6.302688599E0,-1.057632446E0
2.884411267E1,4.694717407E0,-6.501296997E0,-4.809570312E-1
2.884652356E1,4.335800171E0,-6.604187012E0,5.743408203E-2
2.884893445E1,4.106079102E0,-6.668792725E0,5.168457031E-1
2.885134534E1,3.840484619E0,-6.707077026E0,8.614196777E-1
2.885372571E1,3.610763550E0,-6.723831177E0,1.167694092E0
2.885613660E1,3.412170410E0,-6.716659546E0,1.392623901E0
2.885854749E1,3.218353271E0,-6.752548218E0,1.581649780E0
2.886095838E1,3.074783325E0,-6.740585327E0,1.761123657E0
2.886333875E1,2.840286255E0,-6.738189697E0,1.911865234E0
2.886574964E1,2.639282227E0,-6.740585327E0,2.100891113E0
2.886816052E1,2.399993896E0,-6.759719849E0,2.275573730E0
2.887057141E1,2.225326538E0,-6.707077026E0,2.428710938E0
2.887298230E1,2.091323853E0,-6.664016724E0,2.495712280E0
2.887536267E1,1.950149536E0,-6.616149902E0,2.648849487E0
2.887777356E1,1.840087891E0,-6.522827148E0,2.706283569E0
2.888018445E1,1.720443726E0,-6.467803955E0,2.864212036E0
2.888259534E1,1.572082520E0,-6.403198242E0,2.947952271E0
2.888497571E1,1.339981079E0,-6.343368530E0,3.038879395E0
2.888738660E1,1.150955200E0,-6.254837036E0,3.103485107E0
2.888979749E1,9.427795410E-1,-6.183059692E0,3.203994751E0
2.889220838E1,6.029968262E-1,-6.154342651E0,3.323623657E0
2.889458875E1,3.278198242E-1,-6.135192871E0,3.433700562E0
2.889699964E1,7.656860352E-2,-6.168701172E0,3.586837769E0
2.889941052E1,-1.124572754E-1,-6.226119995E0,3.809371948E0
2.890182141E1,-2.368927002E-1,-6.290725708E0,3.998413086E0
2.890423230E1,-4.115600586E-1,-6.417556763E0,4.161117554E0
2.890661267E1,-5.694885254E-1,-6.498901367E0,4.297515869E0
2.890902356E1,-7.202453613E-1,-6.575469971E0,4.460220337E0
2.891143445E1,-8.087768555E-1,-6.563507080E0,4.613357544E0
2.891384534E1,-9.308013916E-1,-6.632904053E0,4.654037476E0
2.891622571E1,-1.045669556E0,-6.711868286E0,4.737792969E0
2.891863660E1,-1.203582764E0,-6.754943848E0,4.792816162E0
2.892104749E1,-1.363906860E0,-6.805191040E0,4.816757202E0
2.892345838E1,-1.526626587E0,-6.853042603E0,4.843078613E0
2.892583875E1,-1.643875122E0,-6.857833862E0,4.821533203E0
2.892824964E1,-1.739578247E0,-6.862609863E0,4.725830078E0
2.893066052E1,-1.847259521E0,-6.862609863E0,4.589431763E0
2.893307141E1,-1.931015015E0,-6.848251343E0,4.431503296E0
2.893545178E1,-2.000396729E0,-6.821945190E0,4.295120239E0
2.893786267E1,-2.007583618E0,-6.762115479E0,4.096511841E0
2.894027356E1,-1.990829468E0,-6.711868286E0,3.842880249E0
2.894268445E1,-1.950149536E0,-6.611373901E0,3.594024658E0
2.894509534E1,-1.854431152E0,-6.518051147E0,3.373886108E0
2.894750623E1,-1.737182617E0,-6.384048462E0,3.098709106E0
2.894991712E1,-1.653442383E0,-6.297912598E0,2.818740845E0
2.895232800E1,-1.533798218E0,-6.185440063E0,2.555541992E0
2.895473889E1,-1.433303833E0,-6.075378418E0,2.292327881E0
2.895711926E1,-1.229904175E0,-5.917449951E0,1.983642578E0
2.895953015E1,-1.031311035E0,-5.776275635E0,1.686935425E0
2.896194104E1,-8.207397461E-1,-5.670989990E0,1.392623901E0
2.896435193E1,-5.431671143E-1,-5.580062866E0,1.162918091E0
2.896673230E1,-2.847442627E-1,-5.472381592E0,9.188385010E-1
2.896914319E1,4.791259766E-3,-5.438888550E0,7.393798828E-1
2.897155408E1,2.033843994E-1,-5.388641357E0,5.790557861E-1
2.897396497E1,4.378814697E-1,-5.400604248E0,4.665985107E-1
2.897637586E1,6.245269775E-1,-5.388641357E0,4.139556885E-1
2.897875623E1,7.752685547E-1,-5.388641357E0,4.187469482E-1
2.898116712E1,9.355926514E-1,-5.395812988E0,5.503540039E-1
2.898357800E1,1.100692749E0,-5.450851440E0,7.369842529E-1
2.898598889E1,1.220336914E0,-5.491531372E0,9.954071045E-1
2.898836926E1,1.275375366E0,-5.544174194E0,1.282546997E0
2.899078015E1,1.292129517E0,-5.544174194E0,1.615158081E0
2.899319104E1,1.342376709E0,-5.558532715E0,1.976470947E0
2.899560193E1,1.361511230E0,-5.599212646E0,2.380859375E0
2.899798230E1,1.373474121E0,-5.584854126E0,2.778060913E0
2.900039319E1,1.335189819E0,-5.556137085E0,3.175277710E0
2.900280408E1,1.361511230E0,-5.541778564E0,3.627517700E0
2.900521497E1,1.414154053E0,-5.508270264E0,4.084548950E0
2.900762586E1,1.466796875E0,-5.477172852E0,4.543975830E0
2.901000623E1,1.588836670E0,-5.472381592E0,5.094314575E0
2.901241712E1,1.756332397E0,-5.431701660E0,5.735595703E0
2.901482800E1,1.971679688E0,-5.393417358E0,6.427124023E0
2.901723889E1,2.297103882E0,-5.374282837E0,7.085144043E0
2.901961926E1,2.691925049E0,-5.350357056E0,7.771881104E0
2.902203015E1,3.122634888E0,-5.324035645E0,8.537597656E0
2.902444104E1,3.548553467E0,-5.340774536E0,9.262619019E0
2.902685193E1,4.022338867E0,-5.357528687E0,9.925430298E0
2.902923230E1,4.491333008E0,-5.426925659E0,1.065524292E1
2.903164319E1,4.974685669E0,-5.481964111E0,1.133958435E1
2.903405408E1,5.472381592E0,-5.522628784E0,1.197846985E1
2.903646497E1,5.979660034E0,-5.553741455E0,1.251924133E1
2.903887586E1,6.532409668E0,-5.522628784E0,1.288774109E1
2.904125623E1,7.044464111E0,-5.517852783E0,1.303849792E1
2.904366712E1,7.549362183E0,-5.513061523E0,1.298823547E1
2.904607800E1,8.027923584E0,-5.517852783E0,1.279441833E1
2.904848889E1,8.626129150E0,-5.515457153E0,1.242353821E1
2.905086926E1,9.200408936E0,-5.541778564E0,1.196411133E1
2.905328015E1,9.793823242E0,-5.565704346E0,1.141375732E1
2.905569104E1,1.036091614E1,-5.594421387E0,1.089691162E1
2.905810193E1,1.101416016E1,-5.673385620E0,1.043510437E1
2.906048230E1,1.168176270E1,-5.726028442E0,1.006660461E1
2.906289319E1,1.236370850E1,-5.840881348E0,9.750747681E0
2.906530408E1,1.303370667E1,-5.972488403E0,9.482757568E0
2.906771497E1,1.359123230E1,-6.108871460E0,9.233901978E0
2.907009534E1,1.409611511E1,-6.297912598E0,9.064010620E0
2.907250623E1,1.453401184E1,-6.496520996E0,8.882156372E0
2.907491712E1,1.486421204E1,-6.719039917E0,8.726623535E0
2.907732800E1,1.509631348E1,-7.034896851E0,8.539978027E0
2.907973889E1,1.528295898E1,-7.348358154E0,8.408386230E0
2.908211926E1,1.532124329E1,-7.676177979E0,8.233703613E0
2.908453015E1,1.535713196E1,-7.992034912E0,7.788635254E0
2.908694104E1,1.524946594E1,-8.324630737E0,6.939178467E0
2.908935193E1,1.508914185E1,-8.575881958E0,6.668792725E0
2.909173230E1,1.481156921E1,-8.700302124E0,6.752548218E0
2.909414319E1,1.438565063E1,-8.688339233E0,7.044464111E0
2.909655408E1,1.378984070E1,-8.635696411E0,7.482360840E0
2.909896497E1,1.307199097E1,-8.539978027E0,8.006378174E0
2.910134534E1,1.227517700E1,-8.487335205E0,8.403594971E0
2.910375623E1,1.143290710E1,-8.463409424E0,8.705093384E0
2.910616712E1,1.057627869E1,-8.492126465E0,8.831909180E0
2.910857800E1,9.774673462E0,-8.535202026E0,8.755340576E0
2.911098889E1,8.975479126E0,-8.578262329E0,8.504089355E0
2.911336926E1,8.250457764E0,-8.573486328E0,8.118850708E0
