"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.911578015E1,7.573287964E0,-8.518447876E0,7.666610718E0
2.911819104E1,6.924835205E0,-8.453842163E0,7.219146729E0
2.912060193E1,6.348159790E0,-8.386840820E0,6.754943848E0
2.912298230E1,5.771484375E0,-8.310272217E0,6.348159790E0
2.912539319E1,5.268997192E0,-8.233703613E0,5.979660034E0
2.912780408E1,4.792816162E0,-8.173889160E0,5.632705688E0
2.913021497E1,4.331008911E0,-8.169097900E0,5.367095947E0
2.913259534E1,3.931411743E0,-8.224136353E0,5.048858643E0
2.913500623E1,3.553344727E0,-8.303100586E0,4.768890381E0
2.913741712E1,3.168090820E0,-8.434707642E0,4.369293213E0
2.913982800E1,2.804382324E0,-8.604583740E0,3.986450195E0
2.914223889E1,2.445465088E0,-8.784057617E0,3.505477905E0
2.914461926E1,2.103286743E0,-8.932403564E0,3.007781982E0
2.914703015E1,1.816146851E0,-9.097518921E0,2.545959473E0
2.914944104E1,1.555328369E0,-9.243469238E0,2.100891113E0
2.915185193E1,1.356735229E0,-9.399002075E0,1.753936768E0
2.915423230E1,1.251449585E0,-9.566513062E0,1.526626587E0
2.915664319E1,1.155731201E0,-9.726821899E0,1.495513916E0
2.915905408E1,1.112655640E0,-9.899108887E0,1.646255493E0
2.916146497E1,1.232299805E0,-9.987640381E0,2.045867920E0
2.916384534E1,1.359130859E0,-1.009292603E1,2.744567871E0
2.916625623E1,1.579269409E0,-1.023170471E1,3.672988892E0
2.916866712E1,1.993225098E0,-1.030827332E1,4.800003052E0
2.917107800E1,2.462219238E0,-1.032025146E1,6.151947021E0
2.917348889E1,3.031707764E0,-1.024845886E1,7.690536499E0
2.917586926E1,3.653839111E0,-1.020060730E1,9.198013306E0
2.917828015E1,4.491333008E0,-1.018385315E1,1.054516602E1
2.918069104E1,5.422134399E0,-1.010009766E1,1.175833130E1
2.918310193E1,6.149551392E0,-1.017668152E1,1.235893250E1
2.918548230E1,6.865005493E0,-1.044706726E1,1.253359985E1
2.918789319E1,7.487136841E0,-1.079162598E1,1.228236389E1
2.919030408E1,7.939392090E0,-1.120797729E1,1.161715698E1
2.919271497E1,8.228912354E0,-1.152622986E1,1.041117859E1
2.919509534E1,8.121246338E0,-1.168655396E1,8.721832275E0
2.919750623E1,7.628311157E0,-1.168893433E1,6.647262573E0
2.919991712E1,6.881759644E0,-1.146640015E1,4.529617310E0
2.920232800E1,5.867202759E0,-1.110987854E1,2.414352417E0
2.920470838E1,4.840682983E0,-1.071505737E1,4.713897705E-1
2.920711926E1,3.847656250E0,-1.026521301E1,-1.112655640E0
2.920953015E1,2.916854858E0,-9.800994873E0,-2.347366333E0
2.921194104E1,1.978866577E0,-9.382263184E0,-3.218353271E0
2.921435193E1,1.024124146E0,-9.109481812E0,-3.826126099E0
2.921673230E1,1.435699463E-1,-8.980270386E0,-4.118041992E0
2.921914319E1,-6.173553467E-1,-8.927627563E0,-4.065399170E0
2.922155408E1,-1.368698120E0,-9.030517578E0,-3.716049194E0
2.922396497E1,-2.050643921E0,-9.154937744E0,-3.285339355E0
2.922634534E1,-2.399993896E0,-9.317657471E0,-2.589035034E0
2.922875623E1,-2.476577759E0,-9.509078979E0,-1.847259521E0
2.923116712E1,-2.565109253E0,-9.717254639E0,-1.083953857E0
2.923357800E1,-2.531600952E0,-9.856033325E0,-4.713897705E-1
2.923598889E1,-2.419143677E0,-9.987640381E0,1.363983154E-1
2.923839978E1,-2.220535278E0,-1.014317322E1,4.474639893E-1
2.924081067E1,-1.804183960E0,-1.032263184E1,6.508483887E-1
2.924322156E1,-1.540985107E0,-1.046620178E1,4.977111816E-1
2.924560193E1,-1.107879639E0,-1.060020447E1,2.297058105E-1
2.924801282E1,-7.992095947E-1,-1.071028137E1,-5.743408203E-2
2.925042371E1,-1.435699463E-1,-1.076290894E1,-2.010040283E-1
2.925283460E1,1.794586182E-1,-1.080358887E1,-1.340026855E-1
2.925524549E1,4.331054688E-1,-1.086341858E1,-3.828430176E-2
2.925762586E1,9.499511719E-1,-1.082991028E1,1.914978027E-2
2.926003674E1,1.497909546E0,-1.075813293E1,3.756713867E-1
2.926244763E1,1.916656494E0,-1.063131714E1,6.628112793E-1
2.926485852E1,2.218139648E0,-1.051884460E1,9.308013916E-1
2.926723889E1,2.560317993E0,-1.037049866E1,1.246658325E0
2.926964978E1,2.768493652E0,-1.028195190E1,1.605590820E0
2.927206067E1,3.153747559E0,-1.017189026E1,1.854431152E0
2.927447156E1,3.402587891E0,-1.016949463E1,2.055435181E0
2.927688245E1,3.285339355E0,-1.026998901E1,2.330612183E0
2.927926282E1,3.493515015E0,-1.028674316E1,2.557922363E0
2.928167371E1,3.728012085E0,-1.025564575E1,2.818740845E0
2.928408460E1,3.881164551E0,-1.024606323E1,3.079559326E0
2.928649549E1,4.039077759E0,-1.017428589E1,3.294921875E0
2.928887586E1,4.290328979E0,-1.012164307E1,3.505477905E0
2.929128674E1,4.460220337E0,-1.011445618E1,3.605987549E0
2.929369763E1,4.472183228E0,-1.012641907E1,3.711273193E0
2.929610852E1,4.663604736E0,-1.008575439E1,3.806976318E0
2.929848889E1,4.529617310E0,-1.014317322E1,3.806976318E0
2.930089978E1,4.409973145E0,-1.010728455E1,3.955337524E0
2.930331067E1,4.610961914E0,-1.005703735E1,3.940979004E0
2.930572156E1,4.402786255E0,-1.002592468E1,3.950546265E0
2.930810193E1,4.211364746E0,-9.908676147E0,3.919448853E0
2.931051282E1,4.170684814E0,-9.784255981E0,3.871582031E0
2.931292371E1,4.130004883E0,-9.674179077E0,3.823730469E0
2.931533460E1,4.237686157E0,-9.521041870E0,3.845260620E0
2.931774549E1,5.180465698E0,-8.678771973E0,4.151550293E0
2.932012586E1,6.149551392E0,-8.250457764E0,2.919250488E0
2.932253674E1,5.132598877E0,-8.472991943E0,2.486145020E0
2.932494763E1,4.584655762E0,-8.693130493E0,2.474182129E0
2.932735852E1,4.283157349E0,-8.681167603E0,2.383255005E0
2.932973889E1,3.979263306E0,-8.709869385E0,2.129608154E0
2.933214978E1,3.629913330E0,-8.886947632E0,2.098510742E0
2.933456067E1,3.369094849E0,-9.035293579E0,2.184646606E0
2.933697156E1,3.256637573E0,-9.195617676E0,2.261215210E0
2.933935193E1,3.117843628E0,-9.269790649E0,2.419143677E0
2.934176282E1,2.835494995E0,-9.334396362E0,2.548355103E0
2.934417371E1,2.526824951E0,-9.430114746E0,2.842666626E0
2.934658460E1,2.385650635E0,-9.399002075E0,3.101104736E0
2.934899549E1,2.349746704E0,-9.367904663E0,3.452850342E0
2.935137586E1,2.330612183E0,-9.329620361E0,3.622726440E0
2.935378674E1,2.239685059E0,-9.387039185E0,3.718444824E0
2.935619763E1,2.344970703E0,-9.468399048E0,3.787841797E0
2.935860852E1,2.526824951E0,-9.635894775E0,3.976867676E0
2.936098889E1,2.852249146E0,-9.745971680E0,4.213760376E0
2.936339978E1,3.029312134E0,-9.810577393E0,4.376480103E0
2.936581067E1,3.034103394E0,-9.791427612E0,4.551147461E0
2.936822156E1,2.969497681E0,-9.753143311E0,4.625320435E0
2.937060193E1,2.823532104E0,-9.803390503E0,4.603790283E0
2.937301282E1,2.565109253E0,-9.930221558E0,4.515258789E0
2.937542371E1,2.373687744E0,-1.002592468E1,4.419540405E0
2.937783460E1,2.218139648E0,-1.014556885E1,4.283157349E0
2.938021497E1,2.153533936E0,-1.025325012E1,4.043869019E0
2.938262586E1,2.136795044E0,-1.030827332E1,3.833297729E0
2.938503674E1,2.029113770E0,-1.044227600E1,3.689727783E0
2.938744763E1,1.619934082E0,-1.054039001E1,3.519836426E0
2.938985852E1,1.299301147E0,-1.058824158E1,3.328414917E0
2.939223889E1,1.198806763E0,-1.051167297E1,3.062820435E0
2.939464978E1,1.148559570E0,-1.035853577E1,2.821136475E0
2.939706067E1,9.403839111E-1,-1.034657288E1,2.667999268E0
2.939947156E1,8.829498291E-1,-1.020538330E1,2.388031006E0
2.940185193E1,7.657012939E-1,-1.009053040E1,2.108078003E0
2.940426282E1,8.781585693E-1,-9.879959106E0,1.820938110E0
2.940667371E1,8.877410889E-1,-9.573684692E0,1.521835327E0
2.940908460E1,3.613128662E-1,-9.530609131E0,1.775466919E0
2.941146497E1,-4.857482910E-1,-9.439682007E0,2.356933594E0
2.941387586E1,-9.212341309E-1,-9.446868896E0,2.581863403E0
2.941628674E1,-8.231353760E-1,-9.260223389E0,2.711074829E0
2.941869763E1,-8.997039795E-1,-9.186050415E0,2.883346558E0
2.942110852E1,-7.848510742E-1,-9.178863525E0,3.093917847E0
2.942348889E1,-5.144500732E-1,-9.200408936E0,3.316452026E0
2.942589978E1,-1.531372070E-1,-9.233901978E0,3.582061768E0
2.942831067E1,2.679901123E-1,-9.303298950E0,3.713653564E0
2.943072156E1,5.670928955E-1,-9.317657471E0,3.905090332E0
2.943310193E1,7.752685547E-1,-9.291336060E0,4.110870361E0
2.943551282E1,9.331970215E-1,-9.437286377E0,4.074981689E0
2.943792371E1,9.403839111E-1,-9.523437500E0,4.017547607E0
2.944033460E1,1.055236816E0,-9.559326172E0,4.000793457E0
2.944271497E1,1.229904175E0,-9.616760254E0,3.988830566E0
2.944512586E1,1.277770996E0,-9.671783447E0,3.943374634E0
2.944753674E1,1.244262695E0,-9.772293091E0,3.993621826E0
2.944994763E1,1.375869751E0,-9.946960449E0,3.938583374E0
2.945235852E1,1.718048096E0,-9.891921997E0,3.897903442E0
2.945473889E1,2.098510742E0,-9.616760254E0,3.838088989E0
2.945714978E1,2.486145020E0,-9.473190308E0,3.826126099E0
2.945956067E1,2.852249146E0,-9.224334717E0,3.787841797E0
2.946197156E1,3.074783325E0,-8.870193481E0,3.706481934E0
2.946435193E1,3.247055054E0,-8.547164917E0,3.658630371E0
2.946676282E1,3.314056396E0,-8.264816284E0,3.543777466E0
2.946917371E1,3.359527588E0,-7.951354980E0,3.335601807E0
2.947158460E1,3.352340698E0,-7.700103760E0,3.165710449E0
2.947396497E1,3.354736328E0,-7.408172607E0,2.895309448E0
2.947637586E1,3.366699219E0,-7.190429688E0,2.684753418E0
2.947878674E1,3.342773438E0,-7.010971069E0,2.421539307E0
2.948119763E1,3.369094849E0,-6.862609863E0,2.146362305E0
2.948360852E1,3.330810547E0,-6.776473999E0,1.952545166E0
2.948598889E1,3.337982178E0,-6.709472656E0,1.749160767E0
2.948839978E1,3.419342041E0,-6.709472656E0,1.629516602E0
2.949081067E1,3.536590576E0,-6.644866943E0,1.502685547E0
2.949322156E1,3.598800659E0,-6.594619751E0,1.414154053E0
2.949560193E1,3.649047852E0,-6.592224121E0,1.366302490E0
2.949801282E1,3.661026001E0,-6.551544189E0,1.301696777E0
2.950042371E1,3.608383179E0,-6.498901367E0,1.296905518E0
2.950283460E1,3.632308960E0,-6.441482544E0,1.277770996E0
2.950521497E1,3.641876221E0,-6.419937134E0,1.284942627E0
2.950762586E1,3.622726440E0,-6.453445435E0,1.339981079E0
2.951003674E1,3.658630371E0,-6.434295654E0,1.445266724E0
2.951244763E1,3.706481934E0,-6.467803955E0,1.552947998E0
2.951482800E1,3.732803345E0,-6.498901367E0,1.686935425E0
2.951723889E1,3.711273193E0,-6.527618408E0,1.734802246E0
2.951964978E1,3.730407715E0,-6.558731079E0,1.787445068E0
2.952206067E1,3.720840454E0,-6.565902710E0,1.785049438E0
2.952447156E1,3.682556152E0,-6.565902710E0,1.797012329E0
2.952688245E1,3.658630371E0,-6.587448120E0,1.768295288E0
2.952929334E1,3.591629028E0,-6.652053833E0,1.746765137E0
2.953170423E1,3.510269165E0,-6.721435547E0,1.741973877E0
2.953411511E1,3.455230713E0,-6.778869629E0,1.720443726E0
2.953649549E1,3.479156494E0,-6.819549561E0,1.744369507E0
2.953890637E1,3.469589233E0,-6.848251343E0,1.792221069E0
2.954131726E1,3.438491821E0,-6.857833862E0,1.885543823E0
2.954372815E1,3.378662109E0,-6.860229492E0,1.909469604E0
2.954610852E1,3.345169067E0,-6.812362671E0,1.988433838E0
2.954851941E1,3.333206177E0,-6.841079712E0,2.024322510E0
2.955093030E1,3.275772095E0,-6.879364014E0,2.084152222E0
2.955334119E1,3.244674683E0,-6.953536987E0,2.160720825E0
2.955575208E1,3.259017944E0,-7.018142700E0,2.215759277E0
2.955813245E1,3.192031860E0,-7.042083740E0,2.321044922E0
2.956054334E1,3.148956299E0,-7.106689453E0,2.383255005E0
2.956295423E1,3.115447998E0,-7.190429688E0,2.462219238E0
2.956536511E1,3.026916504E0,-7.221542358E0,2.498107910E0
2.956774549E1,3.012557983E0,-7.276580811E0,2.548355103E0
2.957015637E1,2.931213379E0,-7.300506592E0,2.577072144E0
2.957256726E1,2.823532104E0,-7.374679565E0,2.577072144E0
2.957497815E1,2.735000610E0,-7.434494019E0,2.620147705E0
2.957735852E1,2.627319336E0,-7.532608032E0,2.617752075E0
2.957976941E1,2.545959473E0,-7.606781006E0,2.624923706E0
2.958218030E1,2.510070801E0,-7.716857910E0,2.677566528E0
2.958459119E1,2.399993896E0,-7.922637939E0,2.746963501E0
2.958700208E1,2.294723511E0,-8.054244995E0,2.806777954E0
2.958938245E1,2.266006470E0,-8.228912354E0,2.861816406E0
2.959179334E1,2.182250977E0,-8.372482300E0,2.955139160E0
2.959420423E1,2.096115112E0,-8.551940918E0,3.091522217E0
2.959661511E1,1.957336426E0,-8.640487671E0,3.182449341E0
2.959899549E1,1.921432495E0,-8.788833618E0,3.302093506E0
2.960140637E1,1.883148193E0,-8.992233276E0,3.409774780E0
2.960381726E1,1.902297974E0,-9.166900635E0,3.457626343E0
2.960622815E1,1.842468262E0,-9.272186279E0,3.558120728E0
2.960860852E1,1.823333740E0,-9.358322144E0,3.661026001E0
2.961101941E1,1.919036865E0,-9.427719116E0,3.661026001E0
2.961343030E1,2.038681030E0,-9.482757568E0,3.639480591E0
2.961584119E1,2.155929565E0,-9.578475952E0,3.651443481E0
2.961822156E1,2.311462402E0,-9.631118774E0,3.680160522E0
2.962063245E1,2.555541992E0,-9.690933228E0,3.670593262E0
2.962304334E1,2.900100708E0,-9.738784790E0,3.694519043E0
2.962545423E1,3.156127930E0,-9.760330200E0,3.730407715E0
2.962786511E1,3.395416260E0,-9.762710571E0,3.787841797E0
2.963024549E1,3.613159180E0,-9.695724487E0,3.926620483E0
2.963265637E1,3.835693359E0,-9.602401733E0,4.106079102E0
2.963506726E1,3.919448853E0,-9.509078979E0,4.249649048E0
2.963747815E1,3.919448853E0,-9.308074951E0,4.412368774E0
2.963985852E1,3.952941895E0,-9.032897949E0,4.479370117E0
2.964226941E1,3.948150635E0,-8.803192139E0,4.603790283E0
2.964468030E1,3.778274536E0,-8.525634766E0,4.740188599E0
2.964709119E1,3.476776123E0,-8.212173462E0,4.883758545E0
2.964947156E1,3.397811890E0,-7.982452393E0,4.960327148E0
2.965188245E1,3.302093506E0,-7.702499390E0,4.986648560E0
2.965429334E1,3.153747559E0,-7.518249512E0,5.003387451E0
2.965670423E1,2.821136475E0,-7.348358154E0,5.170883179E0
2.965911511E1,2.529220581E0,-7.233505249E0,5.290527344E0
2.966149549E1,2.206176758E0,-7.190429688E0,5.486740112E0
2.966390637E1,1.797012329E0,-7.171295166E0,5.709274292E0
2.966631726E1,1.182052612E0,-7.173675537E0,6.099304199E0
2.966872815E1,6.795654297E-1,-7.290924072E0,6.539581299E0
2.967110852E1,4.785614014E-1,-7.405792236E0,6.982254028E0
2.967351941E1,3.732757568E-1,-7.625930786E0,7.470397949E0
2.967593030E1,2.153472900E-1,-7.826919556E0,7.927429199E0
2.967834119E1,1.268157959E-1,-8.099700928E0,8.484954834E0
2.968072156E1,2.416687012E-1,-8.405990601E0,8.927627563E0
2.968313245E1,2.416687012E-1,-8.695510864E0,9.578475952E0
2.968554334E1,3.972015381E-1,-8.992233276E0,9.963714600E0
2.968795423E1,6.723785400E-1,-9.310470581E0,1.027478027E1
2.969036511E1,9.020996094E-1,-9.535400391E0,1.057388306E1
2.969274549E1,1.016952515E0,-9.628723145E0,1.084906006E1
2.969515637E1,1.004989624E0,-9.609573364E0,1.093998718E1
2.969756726E1,9.212341309E-1,-9.497116089E0,1.093759155E1
2.969997815E1,6.316986084E-1,-9.279373169E0,1.085145569E1
2.970235852E1,3.900299072E-1,-9.018554688E0,1.068156433E1
2.970476941E1,1.531372070E-1,-8.697906494E0,1.051406860E1
2.970718030E1,-9.332275391E-2,-8.365310669E0,1.035134888E1
2.970959119E1,-1.674957275E-1,-7.982452393E0,1.009053040E1
2.971197156E1,-1.076812744E-1,-7.599609375E0,9.683746338E0
2.971438245E1,2.129669189E-1,-7.195220947E0,9.250656128E0
2.971679334E1,7.034912109E-1,-6.831512451E0,8.874984741E0
2.971920423E1,1.263412476E0,-6.427124023E0,8.623733521E0
2.972161511E1,1.844863892E0,-6.051452637E0,8.379669189E0
2.972399549E1,2.301895142E0,-5.618347168E0,8.190628052E0
2.972640637E1,2.727813721E0,-5.240280151E0,7.977676392E0
2.972881726E1,3.101104736E0,-4.881362915E0,7.743179321E0
2.973122815E1,3.500701904E0,-4.570297241E0,7.463211060E0
2.973360852E1,3.840484619E0,-4.307083130E0,7.161712646E0
2.973601941E1,4.242477417E0,-4.077377319E0,6.853042603E0
2.973843030E1,4.625320435E0,-3.914657593E0,6.580261230E0
2.974084119E1,4.898101807E0,-3.826126099E0,6.295516968E0
2.974322156E1,5.142181396E0,-3.792617798E0,6.005981445E0
2.974563245E1,5.388641357E0,-3.795013428E0,5.589630127E0
2.974804334E1,5.632705688E0,-3.854843140E0,5.120635986E0
2.975045423E1,5.840881348E0,-3.979263306E0,4.625320435E0
2.975283460E1,6.027526855E0,-4.182647705E0,4.165908813E0
2.975524549E1,6.161514282E0,-4.460220337E0,3.725631714E0
2.975765637E1,6.056228638E0,-4.795211792E0,3.347564697E0
2.976006726E1,5.910278320E0,-5.180465698E0,2.971893311E0
2.976247815E1,5.807388306E0,-5.673385620E0,2.579467773E0
2.976485852E1,5.728424072E0,-6.195022583E0,2.280364990E0
2.976726941E1,5.682952881E0,-6.776473999E0,1.981262207E0
2.976968030E1,5.623138428E0,-7.369888306E0,1.691726685E0
2.977209119E1,5.714065552E0,-8.008773804E0,1.325622559E0
2.977447156E1,6.008377075E0,-8.791229248E0,7.944183350E-1
2.977688245E1,6.314666748E0,-9.781860352E0,1.674957275E-1
2.977929334E1,6.515655518E0,-1.095434570E1,-4.474639893E-1
2.978170423E1,6.731002808E0,-1.226800537E1,-8.255310059E-1
2.978408460E1,6.862609863E0,-1.361515808E1,-9.116668701E-1
2.978649549E1,6.922439575E0,-1.491445923E1,-7.800598145E-1
2.978890637E1,6.951156616E0,-1.626640320E1,-6.388854980E-1
2.979131726E1,7.030120850E0,-1.767098999E1,-5.024871826E-1
2.979372815E1,7.111465454E0,-1.907557678E1,-3.517456055E-1
2.979610852E1,7.106689453E0,-2.046342468E1,-1.962127686E-1
2.979851941E1,7.228713989E0,-2.173880005E1,-3.373870850E-1
2.980093030E1,7.176071167E0,-2.288734436E1,-6.125640869E-1
2.980334119E1,7.209579468E0,-2.391865540E1,-8.279113770E-1
2.980575208E1,7.740783691E0,-2.478247070E1,-8.590240479E-1
2.980816296E1,7.779067993E0,-2.554338074E1,-9.714813232E-1
2.981057385E1,7.281356812E0,-2.629951477E1,-9.834442139E-1
2.981298474E1,6.766906738E0,-2.702693176E1,-7.106628418E-1
2.981536511E1,6.149551392E0,-2.757728577E1,-2.871398926E-1
2.981777600E1,5.472381592E0,-2.782135010E1,1.244201660E-1
2.982018689E1,4.955535889E0,-2.778067017E1,5.910339355E-1
2.982259778E1,4.488937378E0,-2.757489014E1,1.057632446E0
2.982500867E1,4.376480103E0,-2.737150574E1,1.395019531E0
2.982738904E1,4.618148804E0,-2.710110474E1,1.622329712E0
2.982979993E1,5.032104492E0,-2.672782898E1,1.737182617E0
2.983221082E1,5.649459839E0,-2.621575928E1,1.763504028E0
2.983462171E1,6.221343994E0,-2.554098511E1,1.648651123E0
2.983700208E1,7.202392578E0,-2.470590210E1,1.328018188E0
2.983941296E1,8.063812256E0,-2.379423523E1,9.092712402E-1
2.984182385E1,8.786437988E0,-2.274139404E1,3.828582764E-1
2.984423474E1,9.241088867E0,-2.140379333E1,4.791259766E-3
2.984661511E1,9.250656128E0,-1.988674927E1,-3.182525635E-1
2.984902600E1,8.817550659E0,-1.835774231E1,-4.618072510E-1
2.985143689E1,8.013565063E0,-1.679522705E1,-4.689941406E-1
2.985384778E1,7.221542358E0,-1.540020752E1,-4.618072510E-1
2.985622815E1,6.563507080E0,-1.428515625E1,-5.575256348E-1
2.985863904E1,6.051452637E0,-1.330888367E1,-5.910339355E-1
2.986104993E1,5.685348511E0,-1.256950378E1,-5.024871826E-1
2.986346082E1,5.613555908E0,-1.191386414E1,-4.665985107E-1
2.986587171E1,5.575271606E0,-1.136112976E1,-4.067840576E-1
2.986825208E1,5.570495605E0,-1.095674133E1,-3.876342773E-1
2.987066296E1,5.501098633E0,-1.054039001E1,-3.302154541E-1
2.987307385E1,5.316848755E0,-1.014796448E1,-3.589172363E-1
2.987548474E1,5.063217163E0,-9.829711914E0,-3.182525635E-1
2.987786511E1,4.898101807E0,-9.561721802E0,-2.392883301E-1
2.988027600E1,4.816757202E0,-9.305694580E0,-1.172485352E-1
2.988268689E1,4.850250244E0,-9.114257812E0,-1.196441650E-1
2.988509778E1,4.847854614E0,-9.004196167E0,-2.560272217E-1
2.988747815E1,4.749755859E0,-8.896514893E0,-3.278198242E-1
2.988988904E1,4.608581543E0,-8.810379028E0,-3.445739746E-1
2.989229993E1,4.589431763E0,-8.807983398E0,-4.235229492E-1
2.989471082E1,4.505691528E0,-8.786437988E0,-5.455627441E-1
2.989712171E1,4.539184570E0,-8.654846191E0,-5.455627441E-1
2.989950208E1,4.572677612E0,-8.539978027E0,-5.312042236E-1
2.990191296E1,4.498504639E0,-8.372482300E0,-4.378814697E-1
2.990432385E1,4.383651733E0,-8.245666504E0,-4.163513184E-1
2.990670423E1,4.247253418E0,-8.059020996E0,-4.785614014E-1
2.990911511E1,4.187438965E0,-7.886749268E0,-4.689941406E-1
2.991152600E1,4.091720581E0,-7.690536499E0,-4.929199219E-1
2.991393689E1,4.058227539E0,-7.468002319E0,-4.139556885E-1
2.991634778E1,4.007980347E0,-7.264602661E0,-3.110656738E-1
2.991872815E1,3.847656250E0,-7.152145386E0,-3.876342773E-1
2.992113904E1,3.273376465E0,-7.125823975E0,-4.355010986E-1
2.992354993E1,3.127426147E0,-6.891326904E0,-4.139556885E-1
2.992596082E1,3.806976318E0,-7.020538330E0,-1.196289062E-2
2.992837171E1,4.575073242E0,-7.101898193E0,-6.508483887E-1
2.993075208E1,5.245071411E0,-7.046859741E0,-1.258621216E0
2.993316296E1,5.740386963E0,-7.013366699E0,-1.651046753E0
2.993557385E1,6.049057007E0,-6.960723877E0,-1.964508057E0
2.993798474E1,6.163909912E0,-6.951156616E0,-2.277969360E0
2.994036511E1,6.206985474E0,-6.884155273E0,-2.426315308E0
2.994277600E1,6.175872803E0,-6.814758301E0,-2.524429321E0
2.994518689E1,6.084945679E0,-6.750152588E0,-2.423934937E0
2.994759778E1,5.862411499E0,-6.709472656E0,-2.074584961E0
2.994997815E1,5.615951538E0,-6.661621094E0,-1.639083862E0
2.995238904E1,5.498703003E0,-6.635299683E0,-1.043273926E0
2.995479993E1,5.347961426E0,-6.616149902E0,-4.570312500E-1
2.995721082E1,5.190032959E0,-6.597015381E0,1.986083984E-1
2.995962171E1,4.953140259E0,-6.549148560E0,7.944183350E-1
2.996200208E1,4.637283325E0,-6.520446777E0,1.313659668E0
2.996441296E1,4.252044678E0,-6.522827148E0,1.813766479E0
2.996682385E1,3.883544922E0,-6.486938477E0,2.213363647E0
2.996923474E1,3.567703247E0,-6.448654175E0,2.569885254E0
2.997161511E1,3.292526245E0,-6.388839722E0,2.857025146E0
2.997402600E1,3.034103394E0,-6.336196899E0,3.091522217E0
2.997643689E1,2.787643433E0,-6.290725708E0,3.266204834E0
2.997884778E1,2.567504883E0,-6.218948364E0,3.436096191E0
2.998122815E1,2.313858032E0,-6.120834351E0,3.493515015E0
2.998363904E1,2.031509399E0,-6.058624268E0,3.560516357E0
2.998604993E1,1.691726685E0,-6.013168335E0,3.615554810E0
2.998846082E1,1.371093750E0,-5.989242554E0,3.629913330E0
2.999084119E1,1.127014160E0,-5.950942993E0,3.675369263E0
2.999325208E1,8.518524170E-1,-5.929412842E0,3.766296387E0
2.999566296E1,6.197357178E-1,-5.938980103E0,3.785446167E0
2.999807385E1,3.780670166E-1,-5.929412842E0,3.818939209E0
3.000048474E1,1.316070557E-1,-5.919845581E0,3.835693359E0
3.000286511E1,-5.503845215E-2,-5.922241211E0,3.835693359E0
3.000527600E1,-2.033843994E-1,-5.895919800E0,3.859619141E0
3.000768689E1,-3.828582764E-1,-5.905487061E0,3.929016113E0
3.001009778E1,-5.072784424E-1,-5.898315430E0,3.988830566E0
3.001247815E1,-6.867370605E-1,-5.895919800E0,4.039077759E0
3.001488904E1,-8.733825684E-1,-5.929412842E0,4.158721924E0
3.001729993E1,-1.016952515E0,-6.029907227E0,4.220932007E0
3.001971082E1,-1.170089722E0,-6.132797241E0,4.237686157E0
3.002209119E1,-1.146163940E0,-6.242874146E0,4.213760376E0
3.002450208E1,-9.762725830E-1,-6.319442749E0,4.170684814E0
3.002691296E1,-1.045669556E0,-6.451049805E0,4.115661621E0
3.002932385E1,-1.100692749E0,-6.613769531E0,4.122833252E0
3.003173474E1,-1.196411133E0,-6.793228149E0,4.070190430E0
3.003411511E1,-1.325622559E0,-6.989440918E0,3.962509155E0
3.003652600E1,-1.366302490E0,-7.199996948E0,3.833297729E0
3.003893689E1,-1.380661011E0,-7.401000977E0,3.778274536E0
3.004134778E1,-1.442871094E0,-7.539779663E0,3.649047852E0
3.004372815E1,-1.521835327E0,-7.731216431E0,3.584442139E0
3.004613904E1,-1.526626587E0,-7.860427856E0,3.467193604E0
3.004854993E1,-1.581649780E0,-7.951354980E0,3.306884766E0
3.005096082E1,-1.603195190E0,-8.011169434E0,3.177673340E0
3.005334119E1,-1.660614014E0,-8.049453735E0,2.998199463E0
3.005575208E1,-1.670196533E0,-8.056640625E0,2.837890625E0
3.005816296E1,-1.641479492E0,-8.037490845E0,2.663208008E0
