"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.006057385E1,-1.603195190E0,-7.972885132E0,2.519638062E0
3.006298474E1,-1.562515259E0,-7.881958008E0,2.333007812E0
3.006536511E1,-1.524230957E0,-7.795822144E0,2.155929565E0
3.006777600E1,-1.500305176E0,-7.673782349E0,1.945358276E0
3.007018689E1,-1.469192505E0,-7.566101074E0,1.739578247E0
3.007259778E1,-1.476364136E0,-7.417755127E0,1.533798218E0
3.007497815E1,-1.375869751E0,-7.312469482E0,1.318450928E0
3.007738904E1,-1.294509888E0,-7.159332275E0,1.119842529E0
3.007979993E1,-1.203582764E0,-6.989440918E0,8.255310059E-1
3.008221082E1,-1.012161255E0,-6.850646973E0,6.412811279E-1
3.008459119E1,-8.398742676E-1,-6.683151245E0,3.469543457E-1
3.008700208E1,-5.814514160E-1,-6.577865601E0,1.172485352E-1
3.008941296E1,-3.493499756E-1,-6.384048462E0,-1.459655762E-1
3.009182385E1,-1.244201660E-1,-6.242874146E0,-4.785614014E-1
3.009423474E1,1.340026855E-1,-6.142379761E0,-8.159484863E-1
3.009664563E1,3.708801270E-1,-6.041870117E0,-1.088729858E0
3.009905652E1,6.556396484E-1,-5.996414185E0,-1.256225586E0
3.010146741E1,8.853454590E-1,-5.912658691E0,-1.371093750E0
3.010387830E1,1.162918091E0,-5.857635498E0,-1.349548340E0
3.010625867E1,1.433303833E0,-5.843276978E0,-1.191619873E0
3.010866956E1,1.622329712E0,-5.804992676E0,-9.140625000E-1
3.011108045E1,1.744369507E0,-5.812164307E0,-5.335998535E-1
3.011349133E1,1.820938110E0,-5.812164307E0,-7.417297363E-2
3.011587171E1,1.837692261E0,-5.826522827E0,4.785614014E-1
3.011828259E1,1.794616699E0,-5.824127197E0,1.093521118E0
3.012069348E1,1.765899658E0,-5.819351196E0,1.703689575E0
3.012310437E1,1.780258179E0,-5.843276978E0,2.318649292E0
3.012548474E1,1.820938110E0,-5.871994019E0,2.969497681E0
3.012789563E1,1.868789673E0,-5.900695801E0,3.653839111E0
3.013030652E1,1.950149536E0,-5.888732910E0,4.345367432E0
3.013271741E1,2.060226440E0,-5.879165649E0,5.087142944E0
3.013512830E1,2.199005127E0,-5.891128540E0,5.886337280E0
3.013750867E1,2.361709595E0,-5.886337280E0,6.714263916E0
3.013991956E1,2.610565186E0,-5.881561279E0,7.578063965E0
3.014233045E1,2.931213379E0,-5.879165649E0,8.516052246E0
3.014474133E1,3.261413574E0,-5.848052979E0,9.489929199E0
3.014712171E1,3.728012085E0,-5.888732910E0,1.047816467E1
3.014953259E1,4.230514526E0,-5.888732910E0,1.150947571E1
3.015194348E1,4.754531860E0,-5.917449951E0,1.253359985E1
3.015435437E1,5.326416016E0,-5.879165649E0,1.347398376E1
3.015673474E1,5.888732910E0,-5.934204102E0,1.430668640E1
3.015914563E1,6.486938477E0,-5.931808472E0,1.487857056E1
3.016155652E1,7.025329590E0,-5.881561279E0,1.514656067E1
3.016396741E1,7.587646484E0,-5.807388306E0,1.515853882E1
3.016634778E1,8.209777832E0,-5.694915771E0,1.479960632E1
3.016875867E1,8.901306152E0,-5.541778564E0,1.434017944E1
3.017116956E1,9.477966309E0,-5.414962769E0,1.370368958E1
3.017358045E1,1.005464172E1,-5.338394165E0,1.303849792E1
3.017599133E1,1.068395996E1,-5.297714233E0,1.240438843E1
3.017837171E1,1.126541138E1,-5.268997192E0,1.185165405E1
3.018078259E1,1.181814575E1,-5.273788452E0,1.139462280E1
3.018319348E1,1.234457397E1,-5.321640015E0,1.097109985E1
3.018560437E1,1.282792664E1,-5.393417358E0,1.055952454E1
3.018798474E1,1.328973389E1,-5.529815674E0,1.022213745E1
3.019039563E1,1.367736816E1,-5.721237183E0,9.879959106E0
3.019280652E1,1.400758362E1,-5.929412842E0,9.638290405E0
3.019521741E1,1.423011780E1,-6.151947021E0,9.473190308E0
3.019759778E1,1.439761353E1,-6.400802612E0,9.387039185E0
3.020000867E1,1.444786072E1,-6.690338135E0,9.415756226E0
3.020241956E1,1.439044189E1,-6.989440918E0,9.489929199E0
3.020483045E1,1.422532654E1,-7.286148071E0,9.489929199E0
3.020724133E1,1.387837219E1,-7.537399292E0,9.497116089E0
3.020962171E1,1.350987244E1,-7.721633911E0,9.511474609E0
3.021203259E1,1.300978088E1,-7.869995117E0,9.528213501E0
3.021444348E1,1.253839111E1,-7.972885132E0,9.509078979E0
3.021685437E1,1.201914978E1,-8.056640625E0,9.466003418E0
3.021923474E1,1.149990845E1,-8.114059448E0,9.434906006E0
3.022164563E1,1.093998718E1,-8.157135010E0,9.363113403E0
3.022405652E1,1.042314148E1,-8.207382202E0,9.047256470E0
3.022646741E1,9.896713257E0,-8.216949463E0,8.535202026E0
3.022884778E1,9.365509033E0,-8.188232422E0,8.166702271E0
3.023125867E1,8.846267700E0,-8.154739380E0,7.680953979E0
3.023366956E1,8.274383545E0,-8.066207886E0,7.247863770E0
3.023608045E1,7.697708130E0,-8.018356323E0,6.857833862E0
3.023849133E1,7.173675537E0,-7.946563721E0,6.441482544E0
3.024087171E1,6.697509766E0,-7.896316528E0,5.962921143E0
3.024328259E1,6.233306885E0,-7.891525269E0,5.505889893E0
3.024569348E1,5.821731567E0,-7.850845337E0,5.036895752E0
3.024810437E1,5.453247070E0,-7.843673706E0,4.486541748E0
3.025048474E1,5.032104492E0,-7.889129639E0,3.895507812E0
3.025289563E1,4.685150146E0,-7.970489502E0,3.237487793E0
3.025530652E1,4.350158691E0,-8.142776489E0,2.502899170E0
3.025771741E1,4.055831909E0,-8.432312012E0,1.751541138E0
3.026009778E1,3.775878906E0,-8.834304810E0,1.055236816E0
3.026250867E1,3.570098877E0,-9.396621704E0,5.886383057E-1
3.026491956E1,3.385848999E0,-9.906280518E0,3.254241943E-1
3.026733045E1,3.259017944E0,-1.035614014E1,2.895355225E-1
3.026974133E1,3.201599121E0,-1.077726746E1,4.235229492E-1
3.027212171E1,3.270996094E0,-1.114816284E1,7.680969238E-1
3.027453259E1,3.402587891E0,-1.147598267E1,1.232299805E0
3.027694348E1,3.634704590E0,-1.177986145E1,1.789825439E0
3.027932385E1,3.905090332E0,-1.205503845E1,2.514862061E0
3.028173474E1,4.153945923E0,-1.232542419E1,3.431304932E0
3.028414563E1,4.421936035E0,-1.251446533E1,4.625320435E0
3.028655652E1,4.651641846E0,-1.260778809E1,6.034698486E0
3.028896741E1,4.945968628E0,-1.263410950E1,7.535003662E0
3.029134778E1,5.271392822E0,-1.261495972E1,8.918045044E0
3.029375867E1,5.642272949E0,-1.252163696E1,1.006660461E1
3.029616956E1,6.072982788E0,-1.242114258E1,1.087777710E1
3.029858045E1,6.620941162E0,-1.221057129E1,1.127258301E1
3.030096082E1,7.262222290E0,-1.187797546E1,1.118405151E1
3.030337171E1,7.795822144E0,-1.145922852E1,1.060977173E1
3.030578259E1,8.104492188E0,-1.094955444E1,9.542572021E0
3.030819348E1,7.948959351E0,-1.043270874E1,8.023132324E0
3.031060437E1,7.357925415E0,-9.973281860E0,6.297912598E0
3.031298474E1,6.446258545E0,-9.384643555E0,4.541580200E0
3.031539563E1,5.410171509E0,-8.815155029E0,2.907272339E0
3.031780652E1,4.467407227E0,-8.362915039E0,1.512268066E0
3.032021741E1,3.428909302E0,-7.970489502E0,3.134613037E-1
3.032259778E1,2.469390869E0,-7.642669678E0,-6.843414307E-1
3.032500867E1,1.715652466E0,-7.436889648E0,-1.459625244E0
3.032741956E1,8.877410889E-1,-7.357925415E0,-1.933395386E0
3.032983045E1,4.547119141E-2,-7.355529785E0,-2.270782471E0
3.033221082E1,-6.986999512E-1,-7.456039429E0,-2.340179443E0
3.033462171E1,-1.282546997E0,-7.637893677E0,-2.208572388E0
3.033703259E1,-1.706085205E0,-7.881958008E0,-2.017150879E0
3.033944348E1,-1.966903687E0,-8.245666504E0,-1.672576904E0
3.034185437E1,-2.163116455E0,-8.633300781E0,-1.368698120E0
3.034423474E1,-2.392822266E0,-8.886947632E0,-1.045669556E0
3.034664563E1,-2.708679199E0,-9.171691895E0,-8.422698975E-1
3.034905652E1,-2.967102051E0,-9.523437500E0,-7.369842529E-1
3.035146741E1,-3.122634888E0,-9.860824585E0,-6.484527588E-1
3.035384778E1,-3.103485107E0,-1.021734619E1,-6.125640869E-1
3.035625867E1,-3.122634888E0,-1.057867432E1,-6.939239502E-1
3.035866956E1,-2.998199463E0,-1.085145569E1,-8.159484863E-1
3.036108045E1,-2.749359131E0,-1.107637024E1,-7.537384033E-1
3.036346082E1,-2.268402100E0,-1.123669434E1,-5.359954834E-1
3.036587171E1,-1.763504028E0,-1.138505554E1,-3.230285645E-1
3.036828259E1,-1.004989624E0,-1.136112976E1,-2.632141113E-2
3.037069348E1,-5.407714844E-1,-1.137547302E1,5.359954834E-1
3.037310437E1,-1.962127686E-1,-1.133958435E1,9.810638428E-1
3.037548474E1,2.656097412E-1,-1.121276855E1,1.347152710E0
3.037789563E1,5.001068115E-1,-1.108833313E1,1.710861206E0
3.038030652E1,9.571228027E-1,-1.092323303E1,2.141571045E0
3.038271741E1,1.292129517E0,-1.070788574E1,2.572280884E0
3.038512830E1,1.564910889E0,-1.055474854E1,2.847457886E0
3.038753919E1,1.782653809E0,-1.046620178E1,3.046066284E0
3.038995007E1,1.770690918E0,-1.051884460E1,3.187240601E0
3.039236096E1,1.887939453E0,-1.045423889E1,3.443267822E0
3.039474133E1,2.191818237E0,-1.045423889E1,3.682556152E0
3.039715222E1,2.694320679E0,-1.049252319E1,3.830902100E0
3.039956311E1,3.029312134E0,-1.057388306E1,3.919448853E0
3.040197400E1,3.445663452E0,-1.055952454E1,3.986450195E0
3.040438489E1,3.914657593E0,-1.046142578E1,4.089340210E0
3.040676526E1,4.213760376E0,-1.043750000E1,4.089340210E0
3.040917615E1,4.637283325E0,-1.040159607E1,4.058227539E0
3.041158704E1,4.957931519E0,-1.034417725E1,3.988830566E0
3.041399793E1,5.278564453E0,-1.028195190E1,3.948150635E0
3.041637830E1,5.503494263E0,-1.019104004E1,3.914657593E0
3.041878919E1,5.651840210E0,-1.012881470E1,3.869201660E0
3.042120007E1,5.749954224E0,-9.990036011E0,3.845260620E0
3.042361096E1,5.694915771E0,-9.829711914E0,3.850051880E0
3.042599133E1,5.714065552E0,-9.623931885E0,3.945770264E0
3.042840222E1,5.946166992E0,-9.482757568E0,3.917053223E0
3.043081311E1,6.001205444E0,-9.430114746E0,3.931411743E0
3.043322400E1,5.898315430E0,-9.401397705E0,3.850051880E0
3.043560437E1,5.893524170E0,-9.288940430E0,3.775878906E0
3.043801526E1,5.927017212E0,-9.142974854E0,3.699310303E0
3.044042615E1,6.118453979E0,-8.855834961E0,3.749557495E0
3.044283704E1,7.111465454E0,-8.032699585E0,3.873977661E0
3.044524793E1,7.563705444E0,-8.195419312E0,2.735000610E0
3.044762830E1,6.283554077E0,-8.319839478E0,2.878570557E0
3.045003919E1,5.625518799E0,-8.374877930E0,2.742172241E0
3.045245007E1,5.017745972E0,-8.413162231E0,2.679962158E0
3.045486096E1,4.472183228E0,-8.575881958E0,2.617752075E0
3.045724133E1,3.964904785E0,-8.750549316E0,2.780456543E0
3.045965222E1,3.694519043E0,-8.714660645E0,2.782852173E0
3.046206311E1,3.275772095E0,-8.719451904E0,3.014953613E0
3.046447400E1,2.962310791E0,-8.736190796E0,3.211166382E0
3.046685437E1,2.591430664E0,-8.805587769E0,3.395416260E0
3.046926526E1,2.187042236E0,-8.879760742E0,3.596405029E0
3.047167615E1,1.990829468E0,-8.961120605E0,3.792617798E0
3.047408704E1,1.787445068E0,-8.982650757E0,3.931411743E0
3.047649793E1,1.603195190E0,-8.918045044E0,3.850051880E0
3.047887830E1,1.404586792E0,-8.798416138E0,3.670593262E0
3.048128919E1,1.301696777E0,-8.724227905E0,3.558120728E0
3.048370007E1,1.194015503E0,-8.726623535E0,3.371490479E0
3.048611096E1,1.081558228E0,-8.867797852E0,3.323623657E0
3.048849133E1,1.052841187E0,-9.075973511E0,3.393020630E0
3.049090222E1,1.205978394E0,-9.202789307E0,3.500701904E0
3.049331311E1,1.277770996E0,-9.418151855E0,3.534194946E0
3.049572400E1,1.249053955E0,-9.590438843E0,3.448059082E0
3.049810437E1,1.287338257E0,-9.705291748E0,3.314056396E0
3.050051526E1,1.021728516E0,-9.858428955E0,3.072387695E0
3.050292615E1,4.713897705E-1,-1.009053040E1,2.866607666E0
3.050533704E1,7.177734375E-2,-1.027957153E1,2.667999268E0
3.050774793E1,-1.651000977E-1,-1.044706726E1,2.486145020E0
3.051012830E1,-2.967071533E-1,-1.057148743E1,2.289932251E0
3.051253919E1,-3.613128662E-1,-1.067916870E1,2.096115112E0
3.051495007E1,-1.411743164E-1,-1.056671143E1,1.811370850E0
3.051736096E1,-1.268157959E-1,-1.047099304E1,1.574478149E0
3.051974133E1,-9.332275391E-2,-1.023410034E1,1.351943970E0
3.052215222E1,-2.536315918E-1,-1.007617188E1,1.284942627E0
3.052456311E1,-6.747741699E-1,-9.968505859E0,1.497909546E0
3.052697400E1,-8.494567871E-1,-9.810577393E0,1.579269409E0
3.052935437E1,-9.619140625E-1,-9.650253296E0,1.823333740E0
3.053176526E1,-9.978027344E-1,-9.449264526E0,1.966903687E0
3.053417615E1,-9.260253906E-1,-9.193222046E0,2.017150879E0
3.053658704E1,-8.685913086E-1,-9.075973511E0,2.072189331E0
3.053896741E1,-6.340942383E-1,-8.901306152E0,2.263610840E0
3.054137830E1,-3.397827148E-1,-8.803192139E0,2.510070801E0
3.054378919E1,7.171630859E-3,-8.841476440E0,2.778060913E0
3.054620007E1,3.661041260E-1,-8.719451904E0,3.211166382E0
3.054861096E1,5.240325928E-1,-8.709869385E0,3.577270508E0
3.055099133E1,9.308013916E-1,-8.700302124E0,3.517456055E0
3.055340222E1,1.354339600E0,-8.834304810E0,3.407379150E0
3.055581311E1,1.564910889E0,-9.188446045E0,3.483947754E0
3.055822400E1,1.799407959E0,-9.494720459E0,3.510269165E0
3.056060437E1,2.029113770E0,-9.602401733E0,3.713653564E0
3.056301526E1,2.256439209E0,-9.839294434E0,3.840484619E0
3.056542615E1,2.565109253E0,-9.925430298E0,4.031906128E0
3.056783704E1,2.871383667E0,-1.000199890E1,4.232910156E0
3.057021741E1,3.058029175E0,-1.010728455E1,4.388442993E0
3.057262830E1,3.196807861E0,-9.970886230E0,4.462615967E0
3.057503919E1,3.242279053E0,-9.832107544E0,4.517654419E0
3.057745007E1,3.208770752E0,-9.736389160E0,4.610961914E0
3.057986096E1,3.156127930E0,-9.561721802E0,4.721038818E0
3.058224133E1,3.158523560E0,-9.420547485E0,4.747360229E0
3.058465222E1,3.187240601E0,-9.334396362E0,4.788040161E0
3.058706311E1,3.366699219E0,-9.162124634E0,4.898101807E0
3.058947400E1,3.304489136E0,-8.913269043E0,4.855041504E0
3.059185437E1,3.058029175E0,-8.760131836E0,4.620544434E0
3.059426526E1,3.074783325E0,-8.652450562E0,4.381256104E0
3.059667615E1,3.168090820E0,-8.592620850E0,4.103683472E0
3.059908704E1,3.357131958E0,-8.386840820E0,3.696914673E0
3.060146741E1,3.299697876E0,-8.338989258E0,3.263809204E0
3.060387830E1,3.220733643E0,-8.248062134E0,2.868988037E0
3.060628919E1,3.299697876E0,-8.066207886E0,2.435897827E0
3.060870007E1,3.273376465E0,-8.025527954E0,2.048263550E0
3.061111096E1,3.235092163E0,-8.003997803E0,1.715652466E0
3.061349133E1,3.213562012E0,-7.881958008E0,1.454833984E0
3.061590222E1,3.141769409E0,-7.807785034E0,1.227523804E0
3.061831311E1,3.105880737E0,-7.764709473E0,9.738769531E-1
3.062072400E1,3.093917847E0,-7.661819458E0,7.633056641E-1
3.062310437E1,3.062820435E0,-7.578063965E0,6.245269775E-1
3.062551526E1,3.041275024E0,-7.587646484E0,4.642028809E-1
3.062792615E1,3.017349243E0,-7.604385376E0,2.895355225E-1
3.063033704E1,3.086746216E0,-7.673782349E0,1.914215088E-1
3.063271741E1,3.196807861E0,-7.714462280E0,9.092712402E-2
3.063512830E1,3.381057739E0,-7.800598145E0,-1.196289062E-2
3.063753919E1,3.565307617E0,-7.927429199E0,-3.588867188E-2
3.063995007E1,3.756729126E0,-8.018356323E0,-8.613586426E-2
3.064236096E1,3.969696045E0,-8.126022339E0,-1.124572754E-1
3.064474133E1,4.168304443E0,-8.204986572E0,-1.674957275E-1
3.064715222E1,4.352539062E0,-8.176269531E0,-2.201385498E-1
3.064956311E1,4.457824707E0,-8.228912354E0,-2.703857422E-1
3.065197400E1,4.505691528E0,-8.260025024E0,-2.967071533E-1
3.065435437E1,4.575073242E0,-8.310272217E0,-3.517456055E-1
3.065676526E1,4.644470215E0,-8.286346436E0,-3.517456055E-1
3.065917615E1,4.673187256E0,-8.231307983E0,-4.067840576E-1
3.066158704E1,4.632507324E0,-8.133209229E0,-3.589172363E-1
3.066396741E1,4.620544434E0,-8.003997803E0,-2.823486328E-1
3.066637830E1,4.500900269E0,-7.874786377E0,-1.387786865E-1
3.066878919E1,4.386047363E0,-7.750350952E0,1.196289062E-2
3.067120007E1,4.266403198E0,-7.606781006E0,2.273254395E-1
3.067361096E1,4.067794800E0,-7.477569580E0,4.570312500E-1
3.067602185E1,3.888336182E0,-7.345962524E0,6.388854980E-1
3.067843274E1,3.646667480E0,-7.152145386E0,8.327026367E-1
3.068084363E1,3.433700562E0,-7.037292480E0,1.024124146E0
3.068325452E1,3.206375122E0,-6.960723877E0,1.251449585E0
3.068563489E1,2.979064941E0,-6.881759644E0,1.507476807E0
3.068804578E1,2.813964844E0,-6.881759644E0,1.773086548E0
3.069045667E1,2.660812378E0,-6.905685425E0,1.983642578E0
3.069286756E1,2.555541992E0,-6.951156616E0,2.249252319E0
3.069524793E1,2.505279541E0,-7.030120850E0,2.433502197E0
3.069765882E1,2.313858032E0,-7.154541016E0,2.677566528E0
3.070006970E1,2.194213867E0,-7.338790894E0,2.921630859E0
3.070248059E1,2.096115112E0,-7.544570923E0,3.050842285E0
3.070486096E1,2.009963989E0,-7.731216431E0,3.156127930E0
3.070727185E1,2.139190674E0,-8.018356323E0,3.316452026E0
3.070968274E1,2.127212524E0,-8.178665161E0,3.488739014E0
3.071209363E1,1.923828125E0,-8.331802368E0,3.739974976E0
3.071450452E1,1.789825439E0,-8.453842163E0,4.012756348E0
3.071688489E1,1.880752563E0,-8.590240479E0,4.177871704E0
3.071929578E1,1.856826782E0,-8.717056274E0,4.493728638E0
3.072170667E1,1.911865234E0,-8.781661987E0,4.838287354E0
3.072411756E1,2.038681030E0,-8.839080811E0,5.106277466E0
3.072649793E1,2.280364990E0,-8.836700439E0,5.369491577E0
3.072890882E1,2.404785156E0,-8.812759399E0,5.749954224E0
3.073131970E1,2.337783813E0,-8.736190796E0,6.137588501E0
3.073373059E1,2.529220581E0,-8.690734863E0,6.455841064E0
3.073611096E1,2.818740845E0,-8.590240479E0,6.726226807E0
3.073852185E1,3.026916504E0,-8.444274902E0,7.034896851E0
3.074093274E1,3.397811890E0,-8.336593628E0,7.176071167E0
3.074334363E1,3.582061768E0,-8.190628052E0,7.470397949E0
3.074572400E1,3.603591919E0,-8.006378174E0,7.759918213E0
3.074813489E1,3.605987549E0,-7.858032227E0,7.968093872E0
3.075054578E1,3.806976318E0,-7.743179321E0,8.090133667E0
3.075295667E1,3.711273193E0,-7.599609375E0,8.367706299E0
3.075536756E1,3.553344727E0,-7.532608032E0,8.520843506E0
3.075774793E1,3.347564697E0,-7.463211060E0,8.719451904E0
3.076015882E1,3.012557983E0,-7.384246826E0,8.851058960E0
3.076256970E1,2.809173584E0,-7.369888306E0,8.903686523E0
3.076498059E1,2.632110596E0,-7.379470825E0,8.891723633E0
3.076736096E1,2.225326538E0,-7.384246826E0,8.831909180E0
3.076977185E1,1.701293945E0,-7.436889648E0,8.755340576E0
3.077218274E1,1.330413818E0,-7.558929443E0,8.549560547E0
3.077459363E1,9.044799805E-1,-7.652252197E0,8.350952148E0
3.077697400E1,4.546356201E-1,-7.769500732E0,8.135604858E0
3.077938489E1,6.460571289E-2,-7.932205200E0,7.891525269E0
3.078179578E1,-2.153472900E-1,-8.075775146E0,7.604385376E0
3.078420667E1,-5.001068115E-1,-8.260025024E0,7.401000977E0
3.078661756E1,-6.532440186E-1,-8.499313354E0,7.142578125E0
3.078899793E1,-6.867370605E-1,-8.793624878E0,6.953536987E0
3.079140882E1,-6.269226074E-1,-9.085556030E0,6.790832520E0
3.079381970E1,-4.235229492E-1,-9.461227417E0,6.652053833E0
3.079623059E1,-7.417297363E-2,-9.877578735E0,6.541976929E0
3.079861096E1,3.421783447E-1,-1.026998901E1,6.486938477E0
3.080102185E1,6.867370605E-1,-1.067437744E1,6.498901367E0
3.080343274E1,1.036087036E0,-1.105723572E1,6.637695312E0
3.080584363E1,1.466796875E0,-1.136112976E1,6.786041260E0
3.080822400E1,1.768295288E0,-1.155494690E1,7.070785522E0
3.081063489E1,1.978866577E0,-1.164587402E1,7.355529785E0
3.081304578E1,2.062606812E0,-1.153100586E1,7.609176636E0
3.081545667E1,1.993225098E0,-1.132762146E1,7.781463623E0
3.081786756E1,1.885543823E0,-1.101176453E1,7.812561035E0
3.082024793E1,1.883148193E0,-1.063131714E1,7.783859253E0
3.082265882E1,2.014755249E0,-1.027478027E1,7.680953979E0
3.082506970E1,2.356933594E0,-9.903900146E0,7.592422485E0
3.082748059E1,2.794815063E0,-9.554534912E0,7.422531128E0
3.082986096E1,3.275772095E0,-9.226730347E0,7.231109619E0
3.083227185E1,3.730407715E0,-8.819946289E0,7.006179810E0
3.083468274E1,4.125228882E0,-8.434707642E0,6.733398438E0
3.083709363E1,4.421936035E0,-8.068603516E0,6.506088257E0
3.083947400E1,4.606185913E0,-7.726425171E0,6.271591187E0
3.084188489E1,4.819152832E0,-7.436889648E0,6.058624268E0
3.084429578E1,5.044067383E0,-7.094726562E0,5.833694458E0
3.084670667E1,5.278564453E0,-6.790832520E0,5.603988647E0
3.084908704E1,5.481964111E0,-6.508483887E0,5.383850098E0
3.085149793E1,5.644668579E0,-6.242874146E0,5.134994507E0
3.085390882E1,5.776275635E0,-6.003585815E0,4.874176025E0
3.085631970E1,5.919845581E0,-5.831314087E0,4.625320435E0
3.085873059E1,6.010772705E0,-5.764312744E0,4.321441650E0
3.086111096E1,6.087341309E0,-5.699707031E0,3.986450195E0
3.086352185E1,6.118453979E0,-5.675781250E0,3.603591919E0
3.086593274E1,6.204589844E0,-5.670989990E0,3.208770752E0
3.086834363E1,6.223724365E0,-5.692520142E0,2.947952271E0
3.087072400E1,6.230911255E0,-5.692520142E0,2.854644775E0
3.087313489E1,6.154342651E0,-5.656631470E0,2.847457886E0
3.087554578E1,6.034698486E0,-5.654235840E0,2.852249146E0
3.087795667E1,5.898315430E0,-5.649459839E0,2.849853516E0
3.088033704E1,5.737991333E0,-5.687744141E0,2.816345215E0
3.088274793E1,5.649459839E0,-5.711669922E0,2.739776611E0
3.088515882E1,5.529815674E0,-5.726028442E0,2.624923706E0
3.088756970E1,5.498703003E0,-5.769088745E0,2.431106567E0
3.088998059E1,5.525024414E0,-5.867202759E0,2.251647949E0
3.089236096E1,5.594421387E0,-6.025131226E0,2.065002441E0
3.089477185E1,5.737991333E0,-6.345764160E0,1.897506714E0
3.089718274E1,5.898315430E0,-6.702301025E0,1.808975220E0
3.089959363E1,6.116058350E0,-7.178466797E0,1.710861206E0
3.090197400E1,6.343368530E0,-7.740783691E0,1.512268066E0
3.090438489E1,6.364913940E0,-8.472991943E0,1.304092407E0
3.090679578E1,6.271591187E0,-9.358322144E0,1.064804077E0
3.090920667E1,6.216552734E0,-1.027478027E1,7.992095947E-1
3.091158704E1,6.108871460E0,-1.118165588E1,6.293182373E-1
3.091399793E1,6.077774048E0,-1.212443542E1,4.953155518E-1
3.091640882E1,6.032302856E0,-1.307678223E1,3.589172363E-1
3.091881970E1,6.005981445E0,-1.403630066E1,3.110656738E-1
3.092123059E1,5.986846924E0,-1.495753479E1,3.325958252E-1
3.092361096E1,6.020339966E0,-1.593141174E1,3.493499756E-1
3.092602185E1,6.049057007E0,-1.698185730E1,2.081756592E-1
3.092843274E1,5.934204102E0,-1.807060242E1,1.244201660E-1
3.093084363E1,6.015548706E0,-1.908036804E1,1.555328369E-1
3.093322400E1,6.056228638E0,-2.018585205E1,2.584228516E-1
3.093563489E1,6.173477173E0,-2.132722473E1,5.001068115E-1
3.093804578E1,6.147155762E0,-2.241835022E1,8.590240479E-1
3.094045667E1,6.348159790E0,-2.333480835E1,1.217941284E0
3.094283704E1,6.597015381E0,-2.402873230E1,1.536193848E0
3.094524793E1,6.608978271E0,-2.454318237E1,1.765899658E0
3.094765882E1,6.448654175E0,-2.499064636E1,1.878372192E0
3.095006970E1,5.994018555E0,-2.538305664E1,1.785049438E0
3.095248059E1,5.398208618E0,-2.562953186E1,1.744369507E0
3.095489148E1,4.510467529E0,-2.577070618E1,1.883148193E0
3.095730237E1,3.981658936E0,-2.585205078E1,2.155929565E0
3.095971326E1,3.747161865E0,-2.582812500E1,2.457427979E0
3.096212415E1,3.579666138E0,-2.562953186E1,2.641677856E0
3.096450452E1,3.859619141E0,-2.521795654E1,2.723037720E0
3.096691541E1,4.151550293E0,-2.456950378E1,2.694320679E0
3.096932630E1,4.661224365E0,-2.363630676E1,2.608169556E0
3.097173718E1,5.264205933E0,-2.240638733E1,2.641677856E0
3.097411756E1,5.759521484E0,-2.097787476E1,2.744567871E0
3.097652844E1,6.051452637E0,-1.955892944E1,2.835494995E0
3.097893933E1,5.955734253E0,-1.816152954E1,2.816345215E0
3.098135022E1,5.575271606E0,-1.686940002E1,2.689529419E0
3.098373059E1,4.974685669E0,-1.567538452E1,2.581863403E0
3.098614148E1,4.259231567E0,-1.467039490E1,2.368896484E0
3.098855237E1,3.653839111E0,-1.385684204E1,2.433502197E0
3.099096326E1,3.309280396E0,-1.317727661E1,2.352142334E0
3.099337415E1,3.089126587E0,-1.264128113E1,2.251647949E0
3.099575452E1,2.967102051E0,-1.222253418E1,2.160720825E0
3.099816541E1,2.770889282E0,-1.187797546E1,2.230117798E0
3.100057630E1,2.904891968E0,-1.156211853E1,2.289932251E0
3.100298718E1,3.163314819E0,-1.124388123E1,2.342575073E0
3.100536756E1,3.275772095E0,-1.097827148E1,2.246856689E0
