"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.694573073E0,4.965108931E-1,-6.344059110E-1,-9.937242270E-1
1.696919427E0,4.818501174E-1,-6.441797614E-1,-9.668461680E-1
1.699266458E0,4.586372375E-1,-6.563970447E-1,-9.448550344E-1
1.701614375E0,4.403112829E-1,-6.796099544E-1,-9.277508259E-1
1.703961406E0,4.183201790E-1,-7.113748789E-1,-9.130900502E-1
1.706307708E0,3.999942243E-1,-7.529137135E-1,-8.996510506E-1
1.708654844E0,3.816682696E-1,-7.956742048E-1,-8.886554837E-1
1.711002708E0,3.560119569E-1,-8.408781886E-1,-8.801033497E-1
1.713349739E0,3.474598527E-1,-8.995212317E-1,-8.691077828E-1
1.715696041E0,3.327991068E-1,-9.508338571E-1,-8.544470668E-1
1.718043177E0,3.242470026E-1,-1.003368258E0,-8.373428583E-1
1.720390989E0,3.193600774E-1,-1.049793959E0,-8.177951574E-1
1.722738021E0,3.095862567E-1,-1.084002376E0,-7.970257998E-1
1.725084323E0,3.059210479E-1,-1.121876001E0,-7.713694572E-1
1.727431458E0,3.095862567E-1,-1.153640985E0,-7.457131147E-1
1.729779323E0,3.181383610E-1,-1.182962418E0,-7.188351154E-1
1.732126354E0,3.266904652E-1,-1.207397103E0,-6.882918477E-1
1.734472656E0,3.327991068E-1,-1.208618760E0,-6.614137888E-1
1.736819791E0,3.474598527E-1,-1.211062193E0,-6.308705807E-1
1.739167604E0,3.608988822E-1,-1.191514611E0,-6.003273129E-1
1.741514635E0,3.792248368E-1,-1.158527851E0,-5.685623884E-1
1.743860937E0,3.938855827E-1,-1.110880375E0,-5.343539119E-1
1.746208073E0,4.061028659E-1,-1.038798332E0,-5.013672113E-1
1.748555937E0,4.244288206E-1,-9.642729163E-1,-4.659370482E-1
1.750902969E0,4.354243875E-1,-8.763083816E-1,-4.268417060E-1
1.753249271E0,4.439764917E-1,-7.663527131E-1,-3.901898265E-1
1.755596406E0,4.549720585E-1,-6.600622535E-1,-3.523162305E-1
1.757944219E0,4.549720585E-1,-5.562152267E-1,-3.107774258E-1
1.760291250E0,4.549720585E-1,-4.535899758E-1,-2.643516958E-1
1.762637552E0,4.500851333E-1,-3.631820083E-1,-2.191477120E-1
1.764984687E0,4.305374622E-1,-2.801043987E-1,-1.702785343E-1
1.767332552E0,4.073246121E-1,-2.104657888E-1,-1.238528267E-1
1.769679583E0,3.828900158E-1,-1.628183424E-1,-7.254018635E-2
1.772025885E0,3.425729275E-1,-1.188360974E-1,-2.367100865E-2
1.774373021E0,3.034775853E-1,-8.584939688E-2,3.008508682E-2
1.776720885E0,2.668257356E-1,-5.897135288E-2,8.750636876E-2
1.779067864E0,2.203999907E-1,-1.376736164E-2,1.449276507E-1
1.781414219E0,1.861915737E-1,2.410624921E-2,2.035706639E-1
1.783761354E0,1.458744854E-1,7.175369561E-2,2.609919608E-1
1.786109166E0,1.018922403E-1,1.279532611E-1,3.171915114E-1
1.788456198E0,5.913171172E-2,1.914831996E-1,3.709475994E-1
1.790802500E0,1.514944993E-2,2.647869587E-1,4.185950458E-1
1.793149635E0,-3.371972591E-2,3.344255090E-1,4.674642384E-1
1.795497500E0,-8.991928399E-2,3.979554474E-1,5.126681924E-1
1.797844531E0,-1.571144015E-1,4.565984607E-1,5.578721762E-1
1.800190833E0,-2.218660861E-1,4.822547734E-1,6.018544436E-1
1.802537969E0,-3.049436510E-1,5.018024445E-1,6.409497857E-1
1.804885781E0,-4.039037526E-1,5.079110861E-1,6.751582026E-1
1.807232812E0,-5.101941824E-1,5.005807281E-1,7.020362616E-1
1.809579114E0,-6.274802089E-1,4.749243855E-1,7.166970372E-1
1.811926250E0,-7.569835782E-1,4.419376850E-1,7.228056788E-1
1.814274114E0,-8.987041712E-1,4.077292681E-1,7.191404700E-1
1.816621146E0,-1.035537958E0,3.551948965E-1,7.118101120E-1
1.818967448E0,-1.172371626E0,3.234299421E-1,6.934841275E-1
1.821314583E0,-1.294544578E0,2.977736294E-1,6.702712774E-1
1.823662396E0,-1.409387112E0,3.136561215E-1,6.397280693E-1
1.826009427E0,-1.497351646E0,3.527514637E-1,5.969675183E-1
1.828355781E0,-1.552329540E0,4.040640891E-1,5.517635345E-1
1.830702916E0,-1.581650972E0,4.651505649E-1,5.004509687E-1
1.833050729E0,-1.591424823E0,5.408977866E-1,4.393644631E-1
1.835397760E0,-1.562103271E0,6.044276953E-1,3.733910620E-1
1.837744062E0,-1.505903721E0,6.606272459E-1,3.000873029E-1
1.840091198E0,-1.414274096E0,6.887270212E-1,2.133445144E-1
1.842439062E0,-1.281105518E0,6.875053048E-1,1.033888534E-1
1.844786041E0,-1.117393851E0,6.520751715E-1,-3.100138530E-2
1.847132396E0,-9.231387377E-1,5.689975619E-1,-1.861610264E-1
1.849479531E0,-7.007840276E-1,4.346073270E-1,-3.474293053E-1
1.851827344E0,-4.613250196E-1,2.525696754E-1,-5.025889874E-1
1.854174375E0,-2.206443399E-1,2.899316698E-2,-6.406444311E-1
1.856520677E0,1.392771862E-2,-2.410090566E-1,-7.554869652E-1
1.858867812E0,2.362824827E-1,-5.635456443E-1,-8.483384252E-1
1.861215677E0,4.293157458E-1,-9.105167985E-1,-9.301942587E-1
1.863562708E0,5.979143977E-1,-1.288031220E0,-1.001054525E0
1.865909010E0,7.384132743E-1,-1.677762866E0,-1.060919285E0
1.868256146E0,8.324864507E-1,-2.039394617E0,-1.124449253E0
1.870603958E0,8.947946429E-1,-2.360709429E0,-1.183092237E0
1.872950989E0,9.253379107E-1,-2.630711794E0,-1.230739713E0
1.875297291E0,9.241161346E-1,-2.824966669E0,-1.274721980E0
1.877644427E0,9.045684934E-1,-2.945917845E0,-1.306486845E0
1.879992291E0,8.593645096E-1,-2.967909098E0,-1.338251829E0
1.882339323E0,7.946128249E-1,-2.899492264E0,-1.365129948E0
1.884685625E0,7.298611999E-1,-2.761436701E0,-1.388342738E0
1.887032760E0,6.565573812E-1,-2.547634125E0,-1.410333872E0
1.889380573E0,5.747015476E-1,-2.278853655E0,-1.422551155E0
1.891727604E0,4.965108931E-1,-1.964869261E0,-1.433546782E0
1.894073958E0,4.146549702E-1,-1.628893733E0,-1.433546782E0
1.896420989E0,3.340208232E-1,-1.292918086E0,-1.415220857E0
1.898768906E0,2.631605268E-1,-9.667163491E-1,-1.381012440E0
1.901115937E0,1.923002154E-1,-6.686143875E-1,-1.340695262E0
1.903462239E0,1.214399114E-1,-4.071642756E-1,-1.299156547E0
1.905809375E0,6.035343558E-2,-2.092440724E-1,-1.258839488E0
1.908157239E0,4.153883085E-3,-6.263654679E-2,-1.223409295E0
1.910504219E0,-3.860664368E-2,2.166279033E-2,-1.184313893E0
1.912850573E0,-7.159334421E-2,5.587121472E-2,-1.150105476E0
1.915197708E0,-8.747582138E-2,3.754527494E-2,-1.120784044E0
1.917545521E0,-9.724965692E-2,-1.498909295E-2,-1.087797284E0
1.919892552E0,-1.021365821E-1,-9.073632210E-2,-1.051145434E0
1.922238854E0,-1.033582985E-1,-1.884746552E-1,-1.002276182E0
1.924585989E0,-9.847138822E-2,-3.240866661E-1,-9.436333179E-1
1.926933854E0,-1.143538654E-1,-4.658072889E-1,-8.813251257E-1
1.929280885E0,-1.326798201E-1,-6.368494034E-1,-8.055778742E-1
1.931627187E0,-1.754403561E-1,-8.042263389E-1,-7.286089063E-1
1.933974323E0,-2.365268320E-1,-9.532773495E-1,-6.540834308E-1
1.936322135E0,-2.866177261E-1,-1.119432569E0,-5.795579553E-1
1.938669166E0,-3.440389931E-1,-1.270926952E0,-5.086976290E-1
1.941015469E0,-4.026820064E-1,-1.402873755E0,-4.439459443E-1
1.943362604E0,-4.564381242E-1,-1.523824930E0,-3.840811849E-1
1.945710469E0,-5.126376748E-1,-1.633780599E0,-3.242164552E-1
1.948057500E0,-5.676155090E-1,-1.714414716E0,-2.667951584E-1
1.950403802E0,-6.115977764E-1,-1.775501251E0,-2.105956078E-1
1.952750937E0,-6.494713426E-1,-1.815818310E0,-1.592829674E-1
1.955098750E0,-6.787928939E-1,-1.821926951E0,-1.140789911E-1
1.957445781E0,-6.983405352E-1,-1.798714042E0,-7.864883542E-2
1.959792135E0,-7.105578184E-1,-1.720523357E0,-6.887499988E-2
1.962139166E0,-7.252185941E-1,-1.570250750E0,-9.086613357E-2
1.964487083E0,-7.398793697E-1,-1.360113263E0,-1.360701174E-1
1.966834114E0,-7.484314442E-1,-1.107215285E0,-1.983783096E-1
1.969180416E0,-7.520966530E-1,-8.213305473E-1,-2.680169046E-1
1.971527552E0,-7.496531606E-1,-5.049026012E-1,-3.388772011E-1
1.973875416E0,-7.337706685E-1,-1.896964014E-1,-4.072940648E-1
1.976222396E0,-7.068926692E-1,1.303967237E-1,-4.671587944E-1
1.978568750E0,-6.616886854E-1,4.211682975E-1,-5.160279870E-1
1.980915885E0,-6.030456424E-1,6.740663052E-1,-5.465712547E-1
1.983263698E0,-5.407374501E-1,9.013079405E-1,-5.624537468E-1
1.985610729E0,-4.686554074E-1,1.080902219E0,-5.563450456E-1
1.987957031E0,-4.002385736E-1,1.215292454E0,-5.245801210E-1
1.990304166E0,-3.330434561E-1,1.300813556E0,-4.634936154E-1
1.992652031E0,-2.744004130E-1,1.344795704E0,-3.633117974E-1
1.994999062E0,-2.389702946E-1,1.364343405E0,-2.289215475E-1
1.997345364E0,-2.243095487E-1,1.371673822E0,-6.520981342E-2
1.999692500E0,-2.291964442E-1,1.379004240E0,1.094974950E-1
2.002040312E0,-2.572962046E-1,1.379004240E0,2.915351987E-1
2.004387344E0,-3.134957552E-1,1.398551822E0,4.796815217E-1
2.006733646E0,-3.782474399E-1,1.407104015E0,6.800451279E-1
2.009080781E0,-4.625467658E-1,1.414434314E0,8.865174055E-1
2.011428646E0,-5.639503002E-1,1.408325672E0,1.097876668E0
2.013775677E0,-6.800146103E-1,1.388777971E0,1.305570602E0
2.016121979E0,-8.119613528E-1,1.353347898E0,1.501047373E0
2.018469114E0,-9.549037218E-1,1.309365630E0,1.674532890E0
2.020816927E0,-1.092959166E0,1.242170453E0,1.844353318E0
2.023163958E0,-1.235901594E0,1.167644978E0,2.003178120E0
2.025510260E0,-1.382509112E0,1.085789084E0,2.153450966E0
2.027857396E0,-1.524229765E0,9.758334756E-1,2.296393156E0
2.030205260E0,-1.645180941E0,8.365563154E-1,2.430783510E0
2.032552291E0,-1.757580042E0,6.887270212E-1,2.560286760E0
2.034898594E0,-1.856540084E0,5.311239362E-1,2.688568354E0
2.037245729E0,-1.923735261E0,3.796294928E-1,2.821736813E0
2.039593594E0,-1.968939185E0,2.403523624E-1,2.942688227E0
2.041940573E0,-1.988486886E0,1.340619028E-1,3.028209209E0
2.044286927E0,-1.976269603E0,6.931023300E-2,3.063639402E0
2.046634062E0,-1.928622127E0,3.876700252E-2,3.059974194E0
2.048981875E0,-1.857761860E0,4.487564787E-2,3.023322344E0
2.051328906E0,-1.771019101E0,8.763618022E-2,2.961014032E0
2.053675208E0,-1.665950298E0,1.438357532E-1,2.887710333E0
2.056022344E0,-1.574320674E0,2.391306460E-1,2.796080589E0
2.058370208E0,-1.477803946E0,3.295385838E-1,2.692233562E0
2.060717239E0,-1.387395978E0,4.309421480E-1,2.578612804E0
2.063063541E0,-1.285992503E0,5.140197277E-1,2.458883286E0
2.065410677E0,-1.206580043E0,6.154232621E-1,2.342818975E0
2.067758489E0,-1.150380492E0,7.253789306E-1,2.231641531E0
2.070105521E0,-1.095402718E0,7.925740480E-1,2.137568474E0
2.072451823E0,-1.061194301E0,8.512170911E-1,2.049603939E0
2.074798958E0,-1.041646600E0,8.805385828E-1,1.966526270E0
2.077146823E0,-1.044090033E0,8.890906572E-1,1.881005168E0
2.079493854E0,-1.047755241E0,8.695430160E-1,1.789375544E0
2.081840156E0,-1.061194301E0,8.389997482E-1,1.689193726E0
2.084187291E0,-1.080741882E0,7.999044061E-1,1.581681490E0
2.086535104E0,-1.097846150E0,7.461483479E-1,1.471725821E0
2.088882135E0,-1.122280717E0,6.813966632E-1,1.359326720E0
2.091228489E0,-1.149158716E0,6.203101873E-1,1.243262410E0
2.093575521E0,-1.172371626E0,5.775496960E-1,1.118646026E0
2.095923437E0,-1.187032342E0,5.482281446E-1,9.793688655E-1
2.098270469E0,-1.206580043E0,5.176849365E-1,8.339830041E-1
2.100616771E0,-1.232236385E0,4.834765196E-1,6.947059035E-1
2.102963906E0,-1.257892728E0,4.419376850E-1,5.676460266E-1
2.105311771E0,-1.285992503E0,4.065075517E-1,4.479165673E-1
2.107658750E0,-1.309205294E0,3.710773885E-1,3.404043615E-1
2.110005104E0,-1.331196427E0,3.393124342E-1,2.426660061E-1
2.112352135E0,-1.348300695E0,3.051040173E-1,1.620318741E-1
2.114700052E0,-1.360517979E0,2.721173167E-1,9.483674169E-2
2.117047083E0,-1.367848396E0,2.379088998E-1,4.352411255E-2
2.119393385E0,-1.364183187E0,1.829310954E-1,5.650498904E-3
2.121740521E0,-1.360517979E0,1.181794181E-1,-1.756235957E-2
2.124088385E0,-1.356852770E0,5.709294602E-2,-2.733619511E-2
2.126435416E0,-1.347078919E0,-8.880445734E-3,-2.122754976E-2
2.128781719E0,-1.334861636E0,-6.752345711E-2,-2.901607426E-3
2.131128854E0,-1.318979144E0,-1.261664629E-1,2.886335924E-2
2.133476666E0,-1.303096652E0,-1.799225509E-1,6.673696637E-2
2.135823698E0,-1.281105518E0,-2.336786687E-1,1.119409576E-1
2.138170000E0,-1.256670952E0,-2.788826823E-1,1.595884115E-1
2.140517135E0,-1.222462535E0,-3.191997409E-1,2.170096934E-1
2.142865000E0,-1.196806192E0,-3.387474120E-1,2.768744528E-1
2.145212031E0,-1.167484760E0,-3.472995162E-1,3.404043615E-1
2.147558333E0,-1.130832791E0,-3.399691582E-1,4.100429416E-1
2.149905469E0,-1.101511359E0,-3.082041740E-1,4.845684469E-1
2.152253281E0,-1.070968032E0,-2.471176982E-1,5.652025342E-1
2.154600312E0,-1.031872749E0,-1.799225509E-1,6.507236362E-1
2.156946614E0,-9.976642728E-1,-9.195805341E-2,7.362446785E-1
2.159293750E0,-9.610123634E-1,7.002037019E-3,8.242092133E-1
2.161641614E0,-9.206953049E-1,1.108490452E-1,9.182823896E-1
2.163988646E0,-8.840433955E-1,2.330220044E-1,1.012355566E0
2.166334948E0,-8.498349786E-1,3.759643137E-1,1.108872175E0
2.168682083E0,-7.985223532E-1,5.286805034E-1,1.202945352E0
2.171029896E0,-7.459880114E-1,7.168267965E-1,1.288466454E0
2.173376927E0,-6.995622516E-1,9.465119839E-1,1.371544003E0
2.175723229E0,-6.421409845E-1,1.182305694E0,1.452178240E0
2.178070364E0,-5.786110759E-1,1.419321299E0,1.527925372E0
2.180418229E0,-5.150811076E-1,1.651449800E0,1.591455340E0
2.182765260E0,-4.503294826E-1,1.876248121E0,1.646433115E0
2.185111562E0,-3.880212605E-1,2.094937801E0,1.697745800E0
2.187458698E0,-3.342651725E-1,2.303853512E0,1.739284635E0
2.189806562E0,-3.025002182E-1,2.513990879E0,1.768606067E0
2.192153541E0,-2.768438756E-1,2.689919949E0,1.783266902E0
2.194499896E0,-2.719569802E-1,2.836527586E0,1.782045126E0
2.196847031E0,-2.853959799E-1,2.959922314E0,1.768606067E0
2.199194844E0,-3.244913220E-1,3.078429937E0,1.739284635E0
2.201541875E0,-3.758039773E-1,3.177390099E0,1.701411009E0
2.203888177E0,-4.503294826E-1,3.270241499E0,1.657428741E0
2.206235312E0,-5.395157337E-1,3.348432064E0,1.608559608E0
2.208583177E0,-6.384757757E-1,3.396079540E0,1.557246923E0
2.210930156E0,-7.398793697E-1,3.425401211E0,1.503490806E0
2.213276510E0,-8.412829041E-1,3.411962032E0,1.443626046E0
2.215623646E0,-9.500167966E-1,3.367979765E0,1.389870048E0
2.217971458E0,-1.064859390E0,3.310558558E0,1.362991929E0
2.220318489E0,-1.183367133E0,3.280015230E0,1.336113930E0
2.222664791E0,-1.277440310E0,3.256802559E0,1.290909886E0
2.225011927E0,-1.353187561E0,3.272685051E0,1.220049620E0
2.227359791E0,-1.405721903E0,3.309336901E0,1.149189234E0
2.229706823E0,-1.449704170E0,3.369201660E0,1.080772400E0
2.232053125E0,-1.486356139E0,3.443727016E0,1.012355566E0
2.234400260E0,-1.505903721E0,3.485265970E0,9.402735233E-1
2.236748073E0,-1.523007989E0,3.512143850E0,8.608610630E-1
2.239095104E0,-1.537668705E0,3.521917820E0,7.790052295E-1
2.241441406E0,-1.549885988E0,3.523139477E0,7.069231868E-1
2.243788541E0,-1.571877122E0,3.529248238E0,6.348411441E-1
2.246136406E0,-1.597533464E0,3.531691551E0,5.664243102E-1
2.248483437E0,-1.628076673E0,3.537800312E0,5.028944016E-1
2.250829739E0,-1.667172074E0,3.541465521E0,4.454731047E-1
2.253176875E0,-1.705045700E0,3.530469894E0,4.014908373E-1
2.255524687E0,-1.751471400E0,3.529248238E0,3.611737788E-1
2.257871719E0,-1.795453668E0,3.504813433E0,3.294087946E-1
2.260218021E0,-1.845544577E0,3.454722643E0,3.061959445E-1
2.262565156E0,-1.891970277E0,3.370423317E0,2.903134525E-1
2.264913021E0,-1.940839410E0,3.270241499E0,2.768744528E-1
2.267260052E0,-1.990930438E0,3.148068428E0,2.707657814E-1
2.269606354E0,-2.032469034E0,2.999017477E0,2.707657814E-1
2.271953489E0,-2.069120884E0,2.843858004E0,2.780961692E-1
2.274301302E0,-2.111881495E0,2.694806814E0,2.854265571E-1
2.276648333E0,-2.138759613E0,2.535982132E0,3.000873029E-1
2.278994687E0,-2.160750628E0,2.380822420E0,3.245218992E-1
2.281341823E0,-2.176633120E0,2.235436678E0,3.550651371E-1
2.283689635E0,-2.185185194E0,2.097381115E0,3.917170167E-1
2.286036666E0,-2.185185194E0,1.962990880E0,4.295906126E-1
2.288382969E0,-2.177854776E0,1.833487511E0,4.662424922E-1
2.290730104E0,-2.165637493E0,1.705205917E0,5.090029836E-1
2.293077969E0,-2.149755001E0,1.596472025E0,5.700894594E-1
2.295425000E0,-2.130207300E0,1.504842281E0,6.299542189E-1
2.297771302E0,-2.104551077E0,1.398551822E0,6.751582026E-1
2.300118437E0,-2.080116510E0,1.266605020E0,7.081449032E-1
2.302466250E0,-2.058125257E0,1.117554069E0,7.215839028E-1
2.304813281E0,-2.034912586E0,9.440684915E-1,7.289143205E-1
2.307159583E0,-2.021473408E0,7.583656311E-1,7.338012457E-1
2.309506719E0,-1.998260617E0,5.531150699E-1,7.423533201E-1
2.311854583E0,-1.982378364E0,3.551948965E-1,7.472402453E-1
2.314201614E0,-1.954278469E0,1.523878574E-1,7.570140958E-1
2.316547916E0,-1.922513485E0,-2.964984626E-2,7.680096626E-1
2.318895052E0,-1.877309561E0,-1.994702220E-1,7.777834535E-1
2.321242864E0,-1.823553443E0,-3.790645003E-1,7.606792450E-1
2.323589896E0,-1.767353892E0,-4.914636016E-1,7.240273952E-1
2.325936198E0,-1.739254117E0,-4.902418256E-1,6.714929938E-1
2.328283333E0,-1.713597775E0,-4.535899758E-1,6.091848016E-1
2.330631198E0,-1.694050074E0,-4.010556042E-1,5.517635345E-1
2.332978229E0,-1.685497999E0,-3.387474120E-1,5.151116252E-1
2.335324531E0,-1.681832790E0,-2.593349814E-1,4.931205511E-1
2.337671666E0,-1.678167582E0,-1.640400887E-1,4.833467007E-1
2.340019479E0,-1.672058940E0,-7.729729265E-2,5.004509687E-1
2.342366510E0,-1.658620000E0,-1.010217518E-2,5.383245349E-1
2.344712812E0,-1.639072299E0,2.044105902E-2,5.969675183E-1
2.347059948E0,-1.612194180E0,2.166279033E-2,6.617192030E-1
2.349407812E0,-1.569433689E0,-1.132390462E-2,7.289143205E-1
2.351754844E0,-1.521786213E0,-5.530615896E-2,7.887790203E-1
2.354101146E0,-1.472917080E0,-1.176143661E-1,8.400917053E-1
2.356448281E0,-1.419160962E0,-2.214613557E-1,8.828521967E-1
2.358796094E0,-1.349522352E0,-2.947651446E-1,9.378300309E-1
2.361143125E0,-1.260336161E0,-3.448560536E-1,9.952513576E-1
2.363489427E0,-1.154045701E0,-3.741775751E-1,1.052672625E0
2.365836562E0,-1.037981391E0,-3.961687088E-1,1.103985310E0
2.368184427E0,-9.231387377E-1,-4.108294547E-1,1.138193727E0
2.370531458E0,-8.131831288E-1,-4.034990668E-1,1.155297995E0
2.372877760E0,-7.093361020E-1,-3.705123663E-1,1.158963084E0
2.375224896E0,-6.164847016E-1,-3.057607114E-1,1.149189234E0
2.377572708E0,-5.272984505E-1,-2.275699973E-1,1.125976443E0
2.379919739E0,-4.466642737E-1,-1.200578287E-1,1.092989683E0
2.382266094E0,-3.660301268E-1,3.336848691E-3,1.062446475E0
2.384613125E0,-2.976132929E-1,1.450574696E-1,1.035568476E0
2.386961041E0,-2.438572198E-1,2.941084504E-1,1.013577342E0
2.389308073E0,-2.023183852E-1,4.565984607E-1,9.940295815E-1
2.391654375E0,-1.754403561E-1,6.203101873E-1,9.781470895E-1
2.394001510E0,-1.571144015E-1,7.852436900E-1,9.634863734E-1
2.396349375E0,-1.412319243E-1,9.513988495E-1,9.512690902E-1
2.398696354E0,-1.290146261E-1,1.117554069E0,9.366083145E-1
2.401042708E0,-1.241277009E-1,1.278822422E0,9.170606136E-1
2.403389844E0,-1.290146261E-1,1.431538582E0,8.962912560E-1
2.405737656E0,-1.412319243E-1,1.567150474E0,8.706349134E-1
2.408084687E0,-1.607796103E-1,1.685658216E0,8.376482129E-1
2.410430989E0,-1.864359230E-1,1.780953169E0,8.009963632E-1
2.412778125E0,-2.194226235E-1,1.851813436E0,7.594575286E-1
2.415125989E0,-2.548527718E-1,1.900682688E0,7.179187536E-1
2.417473021E0,-2.963915467E-1,1.921452045E0,6.751582026E-1
2.419819323E0,-3.330434561E-1,1.912899971E0,6.372845769E-1
2.422166458E0,-3.758039773E-1,1.893352270E0,5.969675183E-1
2.424514271E0,-4.161210358E-1,1.846926570E0,5.554287434E-1
2.426861302E0,-4.503294826E-1,1.780953169E0,5.163334012E-1
2.429207604E0,-4.747640491E-1,1.694210410E0,4.735728800E-1
2.431554739E0,-5.028638244E-1,1.601358891E0,4.271471500E-1
2.433902604E0,-5.260766745E-1,1.501177073E0,3.794997036E-1
2.436249635E0,-5.309635997E-1,1.379004240E0,3.330740035E-1
2.438595937E0,-5.407374501E-1,1.276378870E0,2.805396318E-1
2.440943073E0,-5.419591665E-1,1.168866754E0,2.353356332E-1
2.443290885E0,-5.431808829E-1,1.069906592E0,1.889099181E-1
2.445637916E0,-5.431808829E-1,9.782769084E-1,1.449276507E-1
2.447984219E0,-5.382940173E-1,8.951992989E-1,9.728020430E-2
2.450331354E0,-5.285201669E-1,8.231172562E-1,4.841103032E-2
2.452679219E0,-5.224115252E-1,7.656959891E-1,-1.679877983E-3
2.455026250E0,-5.114159584E-1,7.131616473E-1,-5.665770546E-2
2.457372552E0,-4.930899739E-1,6.569620967E-1,-1.116355285E-1
2.459719687E0,-4.796509743E-1,6.093146205E-1,-1.727219969E-1
2.462067500E0,-4.601033032E-1,5.665541291E-1,-2.374736518E-1
2.464414531E0,-4.332252443E-1,5.250152946E-1,-3.046687841E-1
2.466760833E0,-4.087906778E-1,4.956938028E-1,-3.743073642E-1
2.469107969E0,-3.758039773E-1,4.627071023E-1,-4.439459443E-1
2.471455833E0,-3.391520977E-1,4.382725060E-1,-5.135845542E-1
2.473802864E0,-3.025002182E-1,4.236117601E-1,-5.820013881E-1
2.476149166E0,-2.597396672E-1,4.065075517E-1,-6.467530727E-1
2.478496302E0,-2.157574147E-1,4.003989100E-1,-7.041743398E-1
2.480844114E0,-1.693317145E-1,3.881815970E-1,-7.567086816E-1
2.483191146E0,-1.155755967E-1,3.747425675E-1,-8.055778742E-1
2.485537448E0,-6.426296383E-2,3.637470007E-1,-8.495601416E-1
2.487884583E0,-5.619952455E-3,3.429776132E-1,-8.874337673E-1
2.490232448E0,5.424479395E-2,3.209864795E-1,-9.216421843E-1
2.492579479E0,1.251050979E-1,2.843346000E-1,-9.497419596E-1
2.494925781E0,1.971871406E-1,2.366871834E-1,-9.753982425E-1
2.497272916E0,2.717126310E-1,1.829310954E-1,-1.001054525E0
2.499620729E0,3.523467779E-1,1.084055826E-1,-1.023045659E0
2.501967760E0,4.439764917E-1,1.677587256E-2,-1.043815017E0
2.504314114E0,5.404931307E-1,-8.584939688E-2,-1.058475852E0
2.506661250E0,6.370097399E-1,-1.872529387E-1,-1.070693135E0
2.509009062E0,7.506305575E-1,-3.082041740E-1,-1.074358344E0
2.511356094E0,8.593645096E-1,-4.303771257E-1,-1.074358344E0
2.513702396E0,9.680984020E-1,-5.488848686E-1,-1.067027926E0
2.516049531E0,1.076832294E0,-6.637274623E-1,-1.054810643E0
2.518397396E0,1.185566187E0,-7.822352052E-1,-1.037706375E0
2.520744375E0,1.286969781E0,-8.946343064E-1,-1.012050152E0
2.523090729E0,1.387151599E0,-1.003368258E0,-9.851720929E-1
2.525437864E0,1.483668208E0,-1.107215285E0,-9.558506012E-1
2.527785677E0,1.571632743E0,-1.206175327E0,-9.289725423E-1
2.530132708E0,1.649823427E0,-1.292918086E0,-9.033162594E-1
2.532479010E0,1.726792336E0,-1.374773979E0,-8.776599169E-1
2.534826146E0,1.787878871E0,-1.441969156E0,-8.532253504E-1
2.537174010E0,1.851408720E0,-1.504277349E0,-8.348993659E-1
2.539520989E0,1.903943062E0,-1.555589914E0,-8.214603662E-1
2.541867344E0,1.956477523E0,-1.617898107E0,-8.104647994E-1
2.544214479E0,2.000459909E0,-1.670432448E0,-8.080213666E-1
2.546562291E0,2.041998625E0,-1.709527850E0,-8.067995906E-1
2.548909323E0,2.072541952E0,-1.737627625E0,-8.116865158E-1
