"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.410286458E0,-1.523007989E0,1.247057438E0,6.800451279E-1
3.412633489E0,-1.516899347E0,1.117554069E0,6.861537695E-1
3.414979791E0,-1.502238631E0,9.917159081E-1,6.788234115E-1
3.417326927E0,-1.463143229E0,8.573257327E-1,6.580539942E-1
3.419674791E0,-1.437486887E0,8.170086145E-1,6.091848016E-1
3.422021823E0,-1.450925946E0,7.766915560E-1,5.407679677E-1
3.424368125E0,-1.507125497E0,6.850618720E-1,5.004509687E-1
3.426715260E0,-1.597533464E0,5.653323531E-1,4.980074465E-1
3.429063073E0,-1.700158715E0,4.272769392E-1,5.273289680E-1
3.431410104E0,-1.808892608E0,3.099909127E-1,5.615373850E-1
3.433756406E0,-1.896857142E0,2.146960497E-1,5.945240855E-1
3.436103541E0,-1.967717528E0,1.694920659E-1,6.299542189E-1
3.438451406E0,-2.019030094E0,1.536095738E-1,6.702712774E-1
3.440798437E0,-2.049573183E0,1.572747529E-1,7.154752612E-1
3.443144739E0,-2.059347153E0,1.731572449E-1,7.643444538E-1
3.445491875E0,-2.043464661E0,1.829310954E-1,8.132136464E-1
3.447839687E0,-2.012921333E0,1.890397370E-1,8.669697046E-1
3.450186719E0,-1.976269603E0,2.012570202E-1,9.158388972E-1
3.452533021E0,-1.915183187E0,1.914831996E-1,9.671515226E-1
3.454880156E0,-1.850431442E0,1.817093492E-1,1.017242551E0
3.457227969E0,-1.777127743E0,1.548312902E-1,1.066111684E0
3.459575104E0,-1.685497999E0,1.132925078E-1,1.111315727E0
3.461921354E0,-1.592646599E0,7.175369561E-2,1.152854443E0
3.464268385E0,-1.486356139E0,1.555414125E-2,1.189506412E0
3.466616302E0,-1.371513486E0,-3.698022291E-2,1.217606187E0
3.468963333E0,-1.250562310E0,-9.317976981E-2,1.242040753E0
3.471309635E0,-1.123502493E0,-1.444924176E-1,1.257923245E0
3.473656771E0,-1.006216288E0,-1.615966260E-1,1.262810111E0
3.476004583E0,-8.901520371E-1,-1.787008345E-1,1.255479693E0
3.478351614E0,-7.704225779E-1,-1.860312223E-1,1.243262410E0
3.480697916E0,-6.665755510E-1,-1.725921929E-1,1.220049620E0
3.483045052E0,-5.737241507E-1,-1.408272386E-1,1.190728068E0
3.485392916E0,-4.882031083E-1,-8.218421787E-2,1.154076219E0
3.487739948E0,-4.124558568E-1,4.558578134E-3,1.114980817E0
3.490086250E0,-3.440389931E-1,1.059621200E-1,1.077107310E0
3.492433385E0,-2.792873383E-1,2.464610040E-1,1.034346700E0
3.494781198E0,-2.194226235E-1,4.089510143E-1,9.915861487E-1
3.497128229E0,-1.864359230E-1,6.239753962E-1,9.427169561E-1
3.499474531E0,-1.546709388E-1,8.536605239E-1,8.938477635E-1
3.501821666E0,-1.290146261E-1,1.089454293E0,8.449785709E-1
3.504169531E0,-1.277928948E-1,1.325248122E0,7.948877215E-1
3.506516562E0,-1.277928948E-1,1.535385609E0,7.460185289E-1
3.508862864E0,-1.277928948E-1,1.716201544E0,6.995927691E-1
3.511210000E0,-1.546709388E-1,1.884800196E0,6.495018601E-1
3.513557812E0,-1.827707142E-1,2.014303684E0,5.994109511E-1
3.515904844E0,-2.047618479E-1,2.097381115E0,5.542069674E-1
3.518251146E0,-2.377485484E-1,2.152359009E0,5.114464760E-1
3.520598281E0,-2.768438756E-1,2.180458784E0,4.674642384E-1
3.522946094E0,-3.049436510E-1,2.182902336E0,4.271471500E-1
3.525293125E0,-3.293782473E-1,2.149915695E0,3.929387331E-1
3.527639427E0,-3.538128436E-1,2.096159458E0,3.562868536E-1
3.529986562E0,-3.794691563E-1,2.026520967E0,3.171915114E-1
3.532334427E0,-3.965733647E-1,1.939777970E0,2.805396318E-1
3.534681458E0,-4.075689316E-1,1.832265854E0,2.487746477E-1
3.537027760E0,-4.210079610E-1,1.712536335E0,2.109010518E-1
3.539374896E0,-4.307817817E-1,1.581811309E0,1.730274409E-1
3.541722708E0,-4.368904531E-1,1.444977522E0,1.302669048E-1
3.544069739E0,-4.356687069E-1,1.295926571E0,8.750636876E-2
3.546416041E0,-4.429990947E-1,1.166423202E0,3.497200459E-2
3.548763177E0,-4.454425573E-1,1.032032967E0,-1.756235957E-2
3.551111041E0,-4.527729154E-1,9.074166417E-1,-7.620538026E-2
3.553458021E0,-4.588815868E-1,7.962392569E-1,-1.409570277E-1
3.555804375E0,-4.674336910E-1,6.936139464E-1,-2.093738765E-1
3.558151510E0,-4.772075415E-1,6.007625461E-1,-2.753472626E-1
3.560499323E0,-4.857596159E-1,5.164632201E-1,-3.462075889E-1
3.562846354E0,-4.894248247E-1,4.431594312E-1,-4.158461690E-1
3.565192656E0,-4.918682575E-1,3.796294928E-1,-4.842630029E-1
3.567539791E0,-4.918682575E-1,3.283168674E-1,-5.526798964E-1
3.569887604E0,-4.784292579E-1,2.794476748E-1,-6.210967302E-1
3.572234635E0,-4.588815868E-1,2.354654670E-1,-6.882918477E-1
3.574580989E0,-4.368904531E-1,2.000353038E-1,-7.567086816E-1
3.576928021E0,-4.075689316E-1,1.633834243E-1,-8.190168738E-1
3.579275937E0,-3.758039773E-1,1.328401864E-1,-8.788816333E-1
3.581622969E0,-3.403738141E-1,1.145142242E-1,-9.338594675E-1
3.583969271E0,-2.951698303E-1,9.985347837E-2,-9.839503765E-1
3.586316406E0,-2.524093091E-1,9.741001576E-2,-1.029154301E0
3.588664219E0,-1.986532062E-1,9.374482185E-2,-1.065806150E0
3.591011250E0,-1.412319243E-1,9.374482185E-2,-1.097571135E0
3.593357552E0,-7.281506807E-2,7.541888952E-2,-1.119562268E0
3.595704687E0,4.886947572E-4,5.464948341E-2,-1.141553402E0
3.598052552E0,7.745765150E-2,2.532797679E-2,-1.162322760E0
3.600399531E0,1.642004400E-1,-2.109774202E-2,-1.176983595E0
3.602745885E0,2.656039894E-1,-8.462766558E-2,-1.187979102E0
3.605093021E0,3.731161654E-1,-1.677052677E-1,-1.190422535E0
3.607440833E0,4.916239679E-1,-2.617784441E-1,-1.186757445E0
3.609787864E0,6.101316810E-1,-3.631820083E-1,-1.172096610E0
3.612134166E0,7.347480655E-1,-4.890201092E-1,-1.145218611E0
3.614481302E0,8.605862260E-1,-6.124148369E-1,-1.111010194E0
3.616829166E0,9.888677597E-1,-7.480267882E-1,-1.069471359E0
3.619176146E0,1.115927577E0,-8.848604560E-1,-1.023045659E0
3.621522500E0,1.245430946E0,-1.022915959E0,-9.717330933E-1
3.623869531E0,1.371269107E0,-1.156084418E0,-9.204204679E-1
3.626217448E0,1.490998507E0,-1.286809444E0,-8.703295588E-1
3.628564479E0,1.605841160E0,-1.400430322E0,-8.214603662E-1
3.630910781E0,1.720683694E0,-1.504277349E0,-7.701477408E-1
3.633257916E0,1.818422079E0,-1.586133122E0,-7.273871899E-1
3.635605729E0,1.919825554E0,-1.667989016E0,-6.870701313E-1
3.637952760E0,2.020007610E0,-1.737627625E0,-6.516399980E-1
3.640299062E0,2.110415459E0,-1.785275102E0,-6.259836555E-1
3.642646198E0,2.194714785E0,-1.820705175E0,-6.052142382E-1
3.644994062E0,2.274127245E0,-1.832922578E0,-5.929969549E-1
3.647341041E0,2.344987631E0,-1.835366011E0,-5.881100297E-1
3.649687396E0,2.408517599E0,-1.828035593E0,-5.856665969E-1
3.652034531E0,2.468382120E0,-1.813374877E0,-5.905535221E-1
3.654382344E0,2.531912088E0,-1.820705175E0,-5.954403877E-1
3.656729375E0,2.573451042E0,-1.804822803E0,-6.052142382E-1
3.659075677E0,2.622320175E0,-1.802379251E0,-6.149880886E-1
3.661422812E0,2.656528473E0,-1.785275102E0,-6.320922971E-1
3.663770625E0,2.693180561E0,-1.784053326E0,-6.516399980E-1
3.666117656E0,2.727388859E0,-1.788940310E0,-6.748528481E-1
3.668463958E0,2.756710291E0,-1.777944684E0,-7.005091310E-1
3.670811094E0,2.781144857E0,-1.760840535E0,-7.237219810E-1
3.673158958E0,2.808022976E0,-1.730297208E0,-7.432696819E-1
3.675505989E0,2.834901094E0,-1.681428075E0,-7.628173232E-1
3.677852291E0,2.852005243E0,-1.636224031E0,-7.884736657E-1
3.680199427E0,2.875218153E0,-1.611789465E0,-8.177951574E-1
3.682547239E0,2.889878988E0,-1.592241764E0,-8.532253504E-1
3.684894271E0,2.914313555E0,-1.595906973E0,-8.898772001E-1
3.687240573E0,2.954630613E0,-1.591020107E0,-9.191986918E-1
3.689587708E0,3.003499746E0,-1.570250750E0,-9.424116015E-1
3.691935573E0,3.058477640E0,-1.539707422E0,-9.607375264E-1
3.694282552E0,3.102459908E0,-1.510385990E0,-9.815069437E-1
3.696628906E0,3.125672579E0,-1.477399230E0,-1.010828376E0
3.698976041E0,3.129337788E0,-1.470068932E0,-1.040149927E0
3.701323854E0,3.100016356E0,-1.484729648E0,-1.057254076E0
3.703670885E0,3.047482014E0,-1.516494632E0,-1.052367210E0
3.706017187E0,2.972956419E0,-1.540929198E0,-1.019380450E0
3.708364323E0,2.898431063E0,-1.532377124E0,-9.534071684E-1
3.710712135E0,2.838566303E0,-1.452964664E0,-8.605557084E-1
3.713059166E0,2.783588409E0,-1.318574429E0,-7.567086816E-1
3.715405469E0,2.727388859E0,-1.165858269E0,-6.479747891E-1
3.717752604E0,2.655306816E0,-1.038798332E0,-5.502364039E-1
3.720100469E0,2.582003117E0,-9.459469318E-1,-4.634936154E-1
3.722447500E0,2.508699417E0,-8.555389643E-1,-3.962984979E-1
3.724793802E0,2.446391106E0,-7.675744295E-1,-3.425423801E-1
3.727140937E0,2.404852390E0,-6.796099544E-1,-3.119991422E-1
3.729488750E0,2.373087406E0,-5.965323448E-1,-3.083339632E-1
3.731835781E0,2.347430944E0,-5.354458690E-1,-3.156643510E-1
3.734182083E0,2.315665960E0,-4.670290053E-1,-3.388772011E-1
3.736529219E0,2.299783468E0,-3.986121416E-1,-3.755290806E-1
3.738877083E0,2.299783468E0,-3.228649199E-1,-4.207330644E-1
3.741224062E0,2.296118498E0,-2.226831019E-1,-4.757108986E-1
3.743570416E0,2.320553064E0,-1.188360974E-1,-5.282452703E-1
3.745917448E0,2.352318048E0,-2.476292849E-2,-5.746710300E-1
3.748265364E0,2.385304689E0,5.831466988E-2,-6.186532974E-1
3.750612396E0,2.425621748E0,1.120707765E-1,-6.553051472E-1
3.752958698E0,2.456164837E0,1.365053654E-1,-6.846266389E-1
3.755305833E0,2.478156090E0,1.145142242E-1,-7.078395486E-1
3.757653646E0,2.502590656E0,5.831466988E-2,-7.212785482E-1
3.760000677E0,2.520916700E0,-7.658716291E-3,-7.334958315E-1
3.762346979E0,2.544129372E0,-8.218421787E-2,-7.396044731E-1
3.764694114E0,2.562455416E0,-1.396054924E-1,-7.432696819E-1
3.767041979E0,2.607659340E0,-2.251265645E-1,-7.408261895E-1
3.769389010E0,2.643089533E0,-2.959868908E-1,-7.506000400E-1
3.771735312E0,2.678519726E0,-3.692906499E-1,-7.664825320E-1
3.774082448E0,2.722501993E0,-4.364857674E-1,-7.896953821E-1
3.776430260E0,2.766484261E0,-5.049026012E-1,-8.153517246E-1
3.778777291E0,2.800692558E0,-5.782063603E-1,-8.312342167E-1
3.781123594E0,2.817796946E0,-6.771664619E-1,-8.483384252E-1
3.783470729E0,2.816575050E0,-8.469868898E-1,-8.862120509E-1
3.785818541E0,2.793362379E0,-1.059567809E0,-9.326377511E-1
3.788165573E0,2.766484261E0,-1.297805071E0,-9.802851677E-1
3.790511875E0,2.751823425E0,-1.554368258E0,-1.024267435E0
3.792859010E0,2.738384485E0,-1.812153101E0,-1.067027926E0
3.795206875E0,2.722501993E0,-2.066272736E0,-1.113453627E0
3.797553906E0,2.726167202E0,-2.331387997E0,-1.154992461E0
3.799900208E0,2.739606142E0,-2.578177452E0,-1.191644311E0
3.802247344E0,2.762819052E0,-2.810306072E0,-1.219744086E0
3.804595156E0,2.793362379E0,-3.013113022E0,-1.244178653E0
3.806942187E0,2.844674826E0,-3.202481031E0,-1.260061145E0
3.809288489E0,2.900874376E0,-3.358862400E0,-1.273500204E0
3.811635625E0,2.946078539E0,-3.506691694E0,-1.299156547E0
3.813983489E0,2.976621628E0,-3.689951181E0,-1.349247456E0
3.816330469E0,2.981508493E0,-3.875653982E0,-1.427438140E0
3.818676823E0,2.971734762E0,-3.992939711E0,-1.493411541E0
3.821023854E0,2.959517479E0,-4.014931202E0,-1.511737466E0
3.823371771E0,2.930196047E0,-3.919636250E0,-1.523954749E0
3.825718802E0,2.898431063E0,-3.746150732E0,-1.550832748E0
3.828065104E0,2.838566303E0,-3.483478785E0,-1.618027925E0
3.830412239E0,2.762819052E0,-3.153611898E0,-1.707214117E0
3.832760052E0,2.656528473E0,-2.752884626E0,-1.808617711E0
3.835107083E0,2.528246880E0,-2.321614265E0,-1.917351604E0
3.837453385E0,2.379195929E0,-1.916000128E0,-2.026085615E0
3.839800521E0,2.237475395E0,-1.581246257E0,-2.127489090E0
3.842148385E0,2.098198175E0,-1.289252877E0,-2.208123207E0
3.844495364E0,1.954033971E0,-1.029024601E0,-2.261879206E0
3.846841719E0,1.814756870E0,-8.225522637E-1,-2.277761698E0
3.849188854E0,1.669371009E0,-6.600622535E-1,-2.265544415E0
3.851536666E0,1.514211416E0,-5.330023766E-1,-2.230114460E0
3.853883698E0,1.371269107E0,-4.401509464E-1,-2.166584492E0
3.856230000E0,1.235657096E0,-3.558516204E-1,-2.077398062E0
3.858577135E0,1.102488637E0,-2.752174735E-1,-1.972329378E0
3.860924948E0,9.900895357E-1,-2.177961767E-1,-1.851378202E0
3.863271979E0,8.850207925E-1,-1.799225509E-1,-1.724318385E0
3.865618281E0,7.933911085E-1,-1.677052677E-1,-1.592371583E0
3.867965416E0,7.164221406E-1,-1.811442971E-1,-1.457981348E0
3.870313281E0,6.443400979E-1,-2.104657888E-1,-1.324812889E0
3.872660312E0,5.832536221E-1,-2.715522945E-1,-1.190422535E0
3.875006614E0,5.380496383E-1,-3.619602621E-1,-1.053588867E0
3.877353750E0,4.928456843E-1,-4.682507217E-1,-9.179769754E-1
3.879701562E0,4.525285959E-1,-5.879802108E-1,-7.872519493E-1
3.882048594E0,4.207636118E-1,-7.309225798E-1,-6.589703560E-1
3.884394896E0,3.902204037E-1,-8.787518144E-1,-5.416843295E-1
3.886742031E0,3.560119569E-1,-1.021694183E0,-4.561632276E-1
3.889089844E0,3.279121816E-1,-1.134093285E0,-4.011853933E-1
3.891436875E0,2.985906899E-1,-1.209840536E0,-3.694204390E-1
3.893783177E0,2.765995562E-1,-1.253822803E0,-3.462075889E-1
3.896130312E0,2.582736015E-1,-1.274592161E0,-3.291033804E-1
3.898478177E0,2.411693782E-1,-1.277035594E0,-3.071122468E-1
3.900825208E0,2.265086323E-1,-1.258709669E0,-2.826776505E-1
3.903171510E0,2.228434533E-1,-1.233053327E0,-2.484692186E-1
3.905518646E0,2.106261402E-1,-1.190292835E0,-2.130390704E-1
3.907866458E0,1.984088570E-1,-1.137758493E0,-1.715002656E-1
3.910213489E0,2.094044238E-1,-1.109658718E0,-1.238528267E-1
3.912559791E0,2.057392448E-1,-1.058346033E0,-8.109229803E-2
3.914906927E0,2.142913491E-1,-1.021694183E0,-3.833176196E-2
3.917254791E0,2.167348117E-1,-9.752684832E-1,3.207039787E-3
3.919601771E0,2.289520949E-1,-9.361730814E-1,4.352411255E-2
3.921948125E0,2.436128408E-1,-9.007429481E-1,8.261945099E-2
3.924295156E0,2.533867061E-1,-8.555389643E-1,1.156061441E-1
3.926643073E0,2.765995562E-1,-8.176653385E-1,1.534797698E-1
3.928990104E0,2.912603021E-1,-7.675744295E-1,1.864664555E-1
3.931336406E0,3.132514358E-1,-7.150400877E-1,2.194531560E-1
3.933683541E0,3.425729275E-1,-6.698361039E-1,2.585484982E-1
3.936031354E0,3.682292700E-1,-6.197451949E-1,2.939786613E-1
3.938378385E0,3.938855827E-1,-5.720977187E-1,3.269653320E-1
3.940724687E0,4.158767164E-1,-5.256720185E-1,3.623954952E-1
3.943071823E0,4.464199543E-1,-4.963505268E-1,3.966039121E-1
3.945419687E0,4.696328044E-1,-4.560334384E-1,4.283688962E-1
3.947766666E0,4.940674007E-1,-4.242684841E-1,4.613555968E-1
3.950113021E0,5.148367882E-1,-4.022773504E-1,4.955640137E-1
3.952460052E0,5.319409966E-1,-3.802862167E-1,5.285506845E-1
3.954807969E0,5.466017723E-1,-3.595167994E-1,5.603156686E-1
3.957155000E0,5.600407720E-1,-3.497429788E-1,5.896371603E-1
3.959501302E0,5.637059808E-1,-3.375256956E-1,6.165152192E-1
3.961848437E0,5.575973392E-1,-3.167562783E-1,6.397280693E-1
3.964196250E0,5.429365635E-1,-2.996520698E-1,6.580539942E-1
3.966543281E0,5.209454298E-1,-2.947651446E-1,6.751582026E-1
3.968889583E0,4.904021919E-1,-2.862130404E-1,6.885972023E-1
3.971236719E0,4.525285959E-1,-2.813261151E-1,6.983710527E-1
3.973584583E0,3.975507617E-1,-2.776609361E-1,6.995927691E-1
3.975931562E0,3.401294947E-1,-2.923216820E-1,6.947059035E-1
3.978277916E0,2.594953477E-1,-2.923216820E-1,6.751582026E-1
3.980624948E0,1.764177233E-1,-3.082041740E-1,6.543887854E-1
3.982972864E0,7.867938280E-2,-3.228649199E-1,6.250672936E-1
3.985319896E0,-3.249800205E-2,-3.338604867E-1,5.896371603E-1
3.987666198E0,-1.620013267E-1,-3.314170241E-1,5.615373850E-1
3.990013333E0,-3.134957552E-1,-3.008738160E-1,5.371027589E-1
3.992361146E0,-4.674336910E-1,-2.581132650E-1,5.114464760E-1
3.994708177E0,-6.360323429E-1,-1.970267892E-1,4.796815217E-1
3.997054479E0,-7.985223532E-1,-1.139491722E-1,4.503600299E-1
3.999401614E0,-9.390212297E-1,-2.771798521E-3,4.210385084E-1
4.001749479E0,-1.058750749E0,1.389488280E-1,3.892735541E-1
4.004096510E0,-1.150380492E0,3.136561215E-1,3.562868536E-1
4.006442812E0,-1.207801819E0,5.079110861E-1,3.281870782E-1
4.008789844E0,-1.223684311E0,7.058312893E-1,3.000873029E-1
4.011137760E0,-1.215132117E0,9.147469997E-1,2.744309902E-1
4.013484791E0,-1.176036835E0,1.098006368E0,2.597702146E-1
4.015831094E0,-1.116172075E0,1.273935437E0,2.451094687E-1
4.018178229E0,-1.024542332E0,1.414434314E0,2.353356332E-1
4.020526041E0,-9.109214544E-1,1.519503117E0,2.243400663E-1
4.022873073E0,-7.789747119E-1,1.569594026E0,2.109010518E-1
4.025219375E0,-6.335889101E-1,1.548824549E0,1.864664555E-1
4.027566510E0,-4.894248247E-1,1.464525223E0,1.559232175E-1
4.029914375E0,-3.220478892E-1,1.287374496E0,1.229365245E-1
4.032261354E0,-1.717751771E-1,1.047915459E0,8.017598838E-2
4.034607708E0,-2.638935484E-2,7.241572142E-1,3.252854571E-2
4.036954739E0,1.189964637E-1,3.319820464E-1,-1.756235957E-2
4.039302656E0,2.533867061E-1,-1.237230077E-1,-7.742711157E-2
4.041649687E0,3.755596280E-1,-6.197451949E-1,-1.446222216E-1
4.043995989E0,4.952891171E-1,-1.145088792E0,-2.081521451E-1
4.046343125E0,6.003578305E-1,-1.666767359E0,-2.631299794E-1
4.048690937E0,6.785485148E-1,-2.170119762E0,-3.034470379E-1
4.051037969E0,7.298611999E-1,-2.622159719E0,-3.266599178E-1
4.053384271E0,7.433001995E-1,-3.017999887E0,-3.339902759E-1
4.055731406E0,7.103134990E-1,-3.357640743E0,-3.339902759E-1
4.058079271E0,6.467835903E-1,-3.648412466E0,-3.327685595E-1
4.060426302E0,5.722580552E-1,-3.880540848E0,-3.315468132E-1
4.062772604E0,4.867370427E-1,-4.028370380E0,-3.400989175E-1
4.065119739E0,3.877769411E-1,-4.085791588E0,-3.559814095E-1
4.067467552E0,3.034775853E-1,-4.078461170E0,-3.681987226E-1
4.069814583E0,2.142913491E-1,-3.981944323E0,-3.804160058E-1
4.072160885E0,1.373223811E-1,-3.840223789E0,-3.889681101E-1
4.074508021E0,5.913171172E-2,-3.641082048E0,-3.950767517E-1
4.076855833E0,-4.398221150E-3,-3.412618637E0,-3.999636769E-1
4.079202864E0,-6.304123253E-2,-3.143838167E0,-4.048506021E-1
4.081549166E0,-1.106886864E-1,-2.851844788E0,-4.109592438E-1
4.083896302E0,-1.473405808E-1,-2.540303707E0,-4.195113480E-1
4.086244166E0,-1.729968935E-1,-2.194554329E0,-4.366155565E-1
4.088591146E0,-1.827707142E-1,-1.839031219E0,-4.622718692E-1
4.090937500E0,-1.925445646E-1,-1.457851529E0,-4.989237785E-1
4.093284635E0,-1.778838187E-1,-1.094997883E0,-5.404626131E-1
4.095632448E0,-1.534492224E-1,-7.504702210E-1,-5.832231045E-1
4.097979479E0,-1.253494322E-1,-4.352640510E-1,-6.235401630E-1
4.100325781E0,-8.747582138E-2,-1.677052677E-1,-6.565268636E-1
4.102672916E0,-5.082394183E-2,5.953640118E-2,-6.846266389E-1
4.105020729E0,-8.063411340E-3,2.354654670E-1,-7.041743398E-1
4.107367760E0,2.858847193E-2,3.784077764E-1,-7.188351154E-1
4.109714062E0,6.524036080E-2,4.895851612E-1,-7.273871899E-1
4.112061198E0,1.018922403E-1,5.531150699E-1,-7.286089063E-1
4.114409062E0,1.312137395E-1,5.897669792E-1,-7.273871899E-1
4.116756094E0,1.568700522E-1,5.885452032E-1,-7.151699066E-1
4.119102396E0,1.776394695E-1,5.543367863E-1,-6.907352805E-1
4.121449427E0,1.813046485E-1,4.944720864E-1,-6.553051472E-1
4.123797344E0,1.739742607E-1,4.065075517E-1,-6.039925218E-1
4.126144375E0,1.580917984E-1,2.941084504E-1,-5.367974043E-1
4.128490677E0,1.348789185E-1,1.536095738E-1,-4.549415112E-1
4.130837812E0,1.031139717E-1,-5.215257406E-3,-3.681987226E-1
4.133185625E0,8.234456927E-2,-1.958050430E-1,-2.741255462E-1
4.135532656E0,6.157516688E-2,-3.925035000E-1,-1.837175637E-1
4.137878958E0,5.180133134E-2,-5.928671360E-1,-9.330958873E-2
4.140226094E0,4.935787618E-2,-8.054480553E-1,5.650498904E-3
4.142573906E0,4.691441357E-2,-1.015585542E0,1.082757637E-1
4.144920937E0,3.958404064E-2,-1.207397103E0,2.096793205E-1
4.147267291E0,2.492328547E-2,-1.379660845E0,3.000873029E-1
4.149614323E0,1.710424200E-3,-1.517716289E0,3.697258830E-1
4.151962239E0,-1.539378799E-2,-1.624006748E0,4.210385084E-1
4.154309271E0,-4.105010629E-2,-1.680206299E0,4.515817463E-1
4.156655573E0,-7.159334421E-2,-1.688758492E0,4.686859548E-1
4.159002708E0,-9.847138822E-2,-1.661880374E0,4.747945964E-1
4.161350521E0,-1.265711635E-1,-1.580024481E0,4.772380590E-1
4.163697552E0,-1.644447893E-1,-1.418756247E0,4.699077010E-1
4.166043854E0,-2.304181904E-1,-1.129206419E0,4.515817463E-1
4.168390989E0,-3.122740388E-1,-7.052662373E-1,4.247036874E-1
4.170738854E0,-4.051254690E-1,-2.068006098E-1,3.966039121E-1
4.173085833E0,-5.004203916E-1,2.904432416E-1,3.672824204E-1
4.175432187E0,-5.725024343E-1,7.119399309E-1,3.452912867E-1
4.177779219E0,-6.250367761E-1,1.032032967E0,3.257436156E-1
4.180127135E0,-6.641321182E-1,1.258052945E0,3.135263324E-1
4.182474166E0,-6.885666847E-1,1.396108389E0,3.049742281E-1
4.184820469E0,-7.032274604E-1,1.443755865E0,3.049742281E-1
4.187167604E0,-7.032274604E-1,1.405882239E0,3.147480488E-1
4.189515416E0,-6.946753860E-1,1.299591780E0,3.379608989E-1
4.191862448E0,-6.763494015E-1,1.132214785E0,3.819431663E-1
4.194208750E0,-6.470279098E-1,9.159687161E-1,4.430296421E-1
4.196555885E0,-6.054891348E-1,6.618490219E-1,5.199985504E-1
4.198903698E0,-5.663937926E-1,4.016206264E-1,6.116282940E-1
4.201250729E0,-5.211897492E-1,1.389488280E-1,7.081449032E-1
4.203597083E0,-4.808726907E-1,-1.102839932E-1,8.107701540E-1
4.205944114E0,-4.478860199E-1,-3.314170241E-1,9.243910313E-1
4.208292031E0,-4.258948863E-1,-5.122329593E-1,1.050229192E0
4.210639062E0,-4.283383489E-1,-6.405146122E-1,1.180954218E0
4.212985364E0,-4.393339157E-1,-7.406964302E-1,1.328783512E0
4.215332500E0,-4.784292579E-1,-8.140001893E-1,1.486386657E0
4.217680312E0,-5.456243753E-1,-8.506520391E-1,1.645211458E0
4.220027344E0,-6.323671341E-1,-8.665345311E-1,1.794262409E0
4.222373646E0,-7.349924445E-1,-8.677562475E-1,1.934761286E0
4.224720781E0,-8.522784710E-1,-8.396564722E-1,2.050825596E0
4.227068594E0,-9.768949151E-1,-7.797917128E-1,2.137568474E0
4.229415625E0,-1.089294076E0,-7.162618041E-1,2.197433233E0
4.231761927E0,-1.202914834E0,-6.087496281E-1,2.219424248E0
4.234109062E0,-1.300653219E0,-4.877983928E-1,2.219424248E0
4.236456927E0,-1.384952545E0,-3.424125910E-1,2.198654890E0
4.238803958E0,-1.448482513E0,-1.725921929E-1,2.160781384E0
4.241150260E0,-1.499795079E0,-2.771798521E-3,2.110690355E0
4.243497396E0,-1.531560063E0,1.633834243E-1,2.056934357E0
4.245845208E0,-1.540112138E0,3.148778379E-1,2.011730194E0
4.248192239E0,-1.531560063E0,4.553767145E-1,1.978743553E0
4.250538541E0,-1.512012362E0,5.824365616E-1,1.964082837E0
4.252885677E0,-1.476582289E0,6.875053048E-1,1.968969703E0
4.255233489E0,-1.415495753E0,7.815784812E-1,1.986073971E0
4.257580521E0,-1.351965904E0,8.756516576E-1,2.003178120E0
4.259926823E0,-1.281105518E0,9.660596251E-1,2.015395403E0
4.262273958E0,-1.199249625E0,1.040585160E0,2.021504164E0
