"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.264621823E0,-1.118615508E0,1.104115009E0,2.012952089E0
4.266968802E0,-1.040424824E0,1.145653844E0,1.988517404E0
4.269315156E0,-9.683427215E-1,1.181084037E0,1.943313479E0
4.271662291E0,-8.987041712E-1,1.214070678E0,1.883448720E0
4.274010104E0,-8.278438449E-1,1.225066304E0,1.807701468E0
4.276357135E0,-7.630922198E-1,1.227509737E0,1.712406516E0
4.278703437E0,-7.117795944E-1,1.220179319E0,1.602450967E0
4.281050573E0,-6.665755510E-1,1.171310186E0,1.498603940E0
4.283398385E0,-6.384757757E-1,1.116332412E0,1.395978689E0
4.285745416E0,-6.201498508E-1,1.045472026E0,1.301905513E0
4.288091719E0,-6.091542840E-1,9.648379087E-1,1.210275769E0
4.290438854E0,-6.018239260E-1,8.683212996E-1,1.119867802E0
4.292786666E0,-6.067108512E-1,7.742481232E-1,1.028238058E0
4.295133698E0,-6.213715672E-1,6.789532304E-1,9.353865981E-1
4.297480000E0,-6.323671341E-1,5.763279200E-1,8.437568545E-1
4.299827135E0,-6.592451930E-1,4.956938028E-1,7.447968125E-1
4.302175000E0,-6.800146103E-1,4.175031185E-1,6.519453526E-1
4.304522031E0,-7.020057440E-1,3.649687469E-1,5.652025342E-1
4.306868333E0,-7.191099524E-1,3.283168674E-1,4.821249843E-1
4.309215469E0,-7.301055193E-1,3.038822711E-1,4.088212252E-1
4.311563281E0,-7.374358773E-1,2.794476748E-1,3.465130031E-1
4.313910312E0,-7.594270110E-1,2.696738541E-1,2.854265571E-1
4.316256614E0,-7.765312195E-1,2.476827502E-1,2.328921854E-1
4.318603750E0,-7.997440696E-1,2.305785418E-1,1.925751120E-1
4.320951562E0,-8.315090537E-1,2.171395123E-1,1.656970531E-1
4.323298594E0,-8.681609631E-1,2.073656619E-1,1.498145759E-1
4.325644896E0,-9.121431708E-1,2.037004828E-1,1.424842030E-1
4.327992031E0,-9.671210051E-1,1.865962744E-1,1.473711133E-1
4.330339896E0,-1.031872749E0,1.633834243E-1,1.583666801E-1
4.332686875E0,-1.099067807E0,1.181794181E-1,1.742491722E-1
4.335033229E0,-1.176036835E0,5.831466988E-2,1.913533807E-1
4.337380364E0,-1.256670952E0,-1.376736164E-2,2.109010518E-1
4.339728177E0,-1.340970278E0,-6.752345711E-2,2.292269915E-1
4.342075208E0,-1.410608888E0,-1.237230077E-1,2.561050355E-1
4.344421510E0,-1.471695304E0,-1.493793130E-1,2.854265571E-1
4.346768646E0,-1.512012362E0,-1.481575966E-1,3.208566904E-1
4.349116458E0,-1.543777347E0,-1.053970680E-1,3.587303162E-1
4.351463489E0,-1.569433689E0,-3.209330514E-2,3.941604793E-1
4.353809791E0,-1.579207540E0,6.320159137E-2,4.320340753E-1
4.356156927E0,-1.587759614E0,1.792658865E-1,4.662424922E-1
4.358504791E0,-1.585316181E0,3.124343753E-1,5.053378344E-1
4.360851771E0,-1.577985764E0,4.529332519E-1,5.444331765E-1
4.363198125E0,-1.571877122E0,5.946539044E-1,5.749763846E-1
4.365545156E0,-1.570655465E0,7.461483479E-1,5.969675183E-1
4.367893073E0,-1.562103271E0,8.903124332E-1,6.226238608E-1
4.370240104E0,-1.541333914E0,1.040585160E0,6.604974270E-1
4.372586406E0,-1.503460288E0,1.228731513E0,7.191404700E-1
4.374933541E0,-1.470473647E0,1.462081790E0,7.851138711E-1
4.377281354E0,-1.439930320E0,1.730862260E0,8.462003469E-1
4.379628385E0,-1.399613261E0,2.036294699E0,9.109519720E-1
4.381974687E0,-1.366626620E0,2.382044077E0,9.781470895E-1
4.384321823E0,-1.343413711E0,2.729015350E0,1.040455341E0
4.386669635E0,-1.321422577E0,3.041778088E0,1.091768026E0
4.389016666E0,-1.311648726E0,3.319110632E0,1.130863309E0
4.391362969E0,-1.312870502E0,3.565900087E0,1.165071726E0
4.393710104E0,-1.314092278E0,3.765041828E0,1.191949844E0
4.396057969E0,-1.327531219E0,3.932418823E0,1.215162635E0
4.398404948E0,-1.343413711E0,4.054591656E0,1.240818977E0
4.400751302E0,-1.350744128E0,4.124229908E0,1.261588454E0
4.403098333E0,-1.354409337E0,4.132782459E0,1.277470827E0
4.405446250E0,-1.356852770E0,4.116899967E0,1.282357812E0
4.407793281E0,-1.358074546E0,4.101017475E0,1.284801245E0
4.410139583E0,-1.367848396E0,4.093687057E0,1.286023021E0
4.412486719E0,-1.380065680E0,4.080247879E0,1.284801245E0
4.414834531E0,-1.417939305E0,4.055813313E0,1.306792378E0
4.417181562E0,-1.471695304E0,4.009387493E0,1.332448721E0
4.419527864E0,-1.523007989E0,3.944636106E0,1.325118303E0
4.421875000E0,-1.575542331E0,3.888436556E0,1.284801245E0
4.424222864E0,-1.619524598E0,3.850563049E0,1.229823470E0
4.426569844E0,-1.659841657E0,3.821241379E0,1.161406636E0
4.428916198E0,-1.705045700E0,3.798028708E0,1.083215952E0
4.431263229E0,-1.753914833E0,3.774815798E0,9.989165664E-1
4.433611146E0,-1.791788459E0,3.734498739E0,9.133954644E-1
4.435958177E0,-1.827218652E0,3.668525219E0,8.315395713E-1
4.438304479E0,-1.857761860E0,3.611104012E0,7.557923198E-1
4.440651614E0,-1.877309561E0,3.564678192E0,6.898189783E-1
4.442999427E0,-1.899300694E0,3.530469894E0,6.348411441E-1
4.445346458E0,-1.900522351E0,3.493818045E0,5.908588767E-1
4.447692760E0,-1.894413710E0,3.466939926E0,5.542069674E-1
4.450039896E0,-1.888305068E0,3.457166195E0,5.163334012E-1
4.452387708E0,-1.865092278E0,3.437618494E0,4.882336259E-1
4.454734739E0,-1.828440309E0,3.396079540E0,4.650207758E-1
4.457081041E0,-1.794231892E0,3.363092899E0,4.356992543E-1
4.459428177E0,-1.750249624E0,3.313002110E0,4.100429416E-1
4.461776041E0,-1.708710909E0,3.244585276E0,3.843866289E-1
4.464123021E0,-1.674502373E0,3.174946547E0,3.562868536E-1
4.466469375E0,-1.648846149E0,3.093090773E0,3.342957199E-1
4.468816406E0,-1.618302822E0,3.001461029E0,3.196349740E-1
4.471164323E0,-1.592646599E0,2.908609629E0,3.061959445E-1
4.473511354E0,-1.574320674E0,2.798653841E0,2.988655567E-1
4.475857656E0,-1.559659839E0,2.680146217E0,3.013090193E-1
4.478204791E0,-1.548664331E0,2.550642729E0,3.184132278E-1
4.480552604E0,-1.549885988E0,2.412587404E0,3.501782119E-1
4.482899635E0,-1.559659839E0,2.268423319E0,3.746127784E-1
4.485245937E0,-1.553551197E0,2.086385727E0,3.856083453E-1
4.487593073E0,-1.541333914E0,1.872582912E0,3.794997036E-1
4.489940885E0,-1.516899347E0,1.623350024E0,3.623954952E-1
4.492287916E0,-1.483912587E0,1.374117255E0,3.452912867E-1
4.494634219E0,-1.450925946E0,1.161536336E0,3.281870782E-1
4.496981354E0,-1.420382738E0,1.011263609E0,2.927569151E-1
4.499329219E0,-1.386174321E0,8.939775825E-1,2.390008271E-1
4.501676250E0,-1.356852770E0,7.791350484E-1,1.864664555E-1
4.504022552E0,-1.345857263E0,6.923922300E-1,1.473711133E-1
4.506369687E0,-1.347078919E0,6.215319037E-1,1.229365245E-1
4.508717500E0,-1.375178695E0,5.628889203E-1,1.119409576E-1
4.511064531E0,-1.416717529E0,4.834765196E-1,1.204930618E-1
4.513410833E0,-1.468030095E0,3.906250596E-1,1.400407404E-1
4.515757969E0,-1.532781839E0,3.038822711E-1,1.608101428E-1
4.518105781E0,-1.596311688E0,2.146960497E-1,1.852447242E-1
4.520452812E0,-1.656176448E0,1.291749775E-1,2.072358578E-1
4.522799114E0,-1.714819551E0,4.243219271E-2,2.267835289E-1
4.525146250E0,-1.761245251E0,-3.331503272E-2,2.414442897E-1
4.527494062E0,-1.789345026E0,-5.408443511E-2,2.597702146E-1
4.529841094E0,-1.789345026E0,-2.476292849E-2,2.829830945E-1
4.532187396E0,-1.778349400E0,4.487564787E-2,3.074176610E-1
4.534534531E0,-1.758801818E0,1.157359555E-1,3.306305408E-1
4.536882396E0,-1.727036834E0,1.597182155E-1,3.611737788E-1
4.539229427E0,-1.696493506E0,1.756007075E-1,3.892735541E-1
4.541575729E0,-1.669615507E0,1.597182155E-1,4.161515832E-1
4.543922864E0,-1.636628866E0,1.108490452E-1,4.442513585E-1
4.546270677E0,-1.601198673E0,4.487564787E-2,4.674642384E-1
4.548617708E0,-1.566990256E0,-1.376736164E-2,4.906770885E-1
4.550964010E0,-1.531560063E0,-7.241038233E-2,5.102247596E-1
4.553311146E0,-1.492464781E0,-1.396054924E-1,5.261071920E-1
4.555658958E0,-1.442373872E0,-2.068006098E-1,5.419896841E-1
4.558005989E0,-1.376400471E0,-2.324569523E-1,5.749763846E-1
4.560352291E0,-1.300653219E0,-2.312352061E-1,6.189586520E-1
4.562699427E0,-1.218797326E0,-2.190178931E-1,6.617192030E-1
4.565047291E0,-1.133276343E0,-1.982485056E-1,7.032579780E-1
4.567394271E0,-1.052642107E0,-1.701487303E-1,7.423533201E-1
4.569740573E0,-9.768949151E-1,-1.408272386E-1,7.790052295E-1
4.572087708E0,-9.035910964E-1,-1.127274409E-1,8.132136464E-1
4.574435573E0,-8.449480534E-1,-7.607556134E-2,8.437568545E-1
4.576782552E0,-7.887485027E-1,-4.064541310E-2,8.755218387E-1
4.579128906E0,-7.362141609E-1,-6.436986849E-3,9.121736884E-1
4.581476041E0,-6.897884607E-1,2.899316698E-2,9.488255978E-1
4.583823854E0,-6.543582678E-1,7.908406854E-2,9.866992235E-1
4.586170885E0,-6.103760004E-1,1.169576868E-1,1.022129416E0
4.588517187E0,-5.773892999E-1,1.670486033E-1,1.055116177E0
4.590864323E0,-5.480678082E-1,2.134743035E-1,1.091768026E0
4.593212135E0,-5.187463164E-1,2.599000335E-1,1.128419876E0
4.595559166E0,-4.967551827E-1,3.087691963E-1,1.161406636E0
4.597905469E0,-4.735423326E-1,3.539731801E-1,1.193171501E0
4.600252604E0,-4.429990947E-1,3.967337012E-1,1.223714828E0
4.602600416E0,-4.197862446E-1,4.517115355E-1,1.249371052E0
4.604947448E0,-3.965733647E-1,5.018024445E-1,1.270140529E0
4.607293750E0,-3.709170520E-1,5.580019951E-1,1.287244678E0
4.609640885E0,-3.428172767E-1,6.215319037E-1,1.298240304E0
4.611988750E0,-3.244913220E-1,7.033877969E-1,1.294575095E0
4.614335781E0,-3.086088598E-1,8.023478985E-1,1.278692603E0
4.616682083E0,-3.000567555E-1,9.245208502E-1,1.251814604E0
4.619029114E0,-3.037219346E-1,1.071128368E0,1.211497545E0
4.621377031E0,-3.220478892E-1,1.225066304E0,1.163850069E0
4.623724062E0,-3.403738141E-1,1.364343405E0,1.113759160E0
4.626070364E0,-3.648084104E-1,1.463303566E0,1.057559609E0
4.628417500E0,-3.904647231E-1,1.526833415E0,9.976947904E-1
4.630765312E0,-4.087906778E-1,1.550046325E0,9.390517473E-1
4.633112344E0,-4.258948863E-1,1.547602892E0,8.791870475E-1
4.635458646E0,-4.429990947E-1,1.519503117E0,8.242092133E-1
4.637805781E0,-4.527729154E-1,1.465746999E0,7.716748118E-1
4.640153594E0,-4.601033032E-1,1.400995255E0,7.179187536E-1
4.642500625E0,-4.576598406E-1,1.309365630E0,6.678278446E-1
4.644846927E0,-4.491077363E-1,1.196966529E0,6.177369356E-1
4.647194062E0,-4.344469905E-1,1.077237010E0,5.664243102E-1
4.649541927E0,-4.148993194E-1,9.623944163E-1,5.126681924E-1
4.651888958E0,-3.977951109E-1,8.512170911E-1,4.589121342E-1
4.654235260E0,-3.770256937E-1,7.363744974E-1,4.063777626E-1
4.656582291E0,-3.586997688E-1,6.325274706E-1,3.526216745E-1
4.658930208E0,-3.354868889E-1,5.335674286E-1,3.013090193E-1
4.661277239E0,-3.244913220E-1,4.517115355E-1,2.487746477E-1
4.663623541E0,-3.098305762E-1,3.698556721E-1,1.999054849E-1
4.665970677E0,-3.037219346E-1,3.087691963E-1,1.534797698E-1
4.668318489E0,-3.049436510E-1,2.721173167E-1,1.058323085E-1
4.670665521E0,-3.049436510E-1,2.476827502E-1,5.940658972E-2
4.673011823E0,-3.171609640E-1,2.489044666E-1,1.420260500E-2
4.675358958E0,-3.342651725E-1,2.660087049E-1,-2.733619511E-2
4.677706771E0,-3.538128436E-1,2.916649878E-1,-6.765326858E-2
4.680053802E0,-3.806909025E-1,3.283168674E-1,-1.043051556E-1
4.682400104E0,-4.173427820E-1,3.845164180E-1,-1.446222216E-1
4.684747239E0,-4.381121695E-1,4.175031185E-1,-1.776089072E-1
4.687095104E0,-4.674336910E-1,4.651505649E-1,-2.130390704E-1
4.689442083E0,-4.979768991E-1,5.152414441E-1,-2.496909350E-1
4.691788437E0,-5.187463164E-1,5.543367863E-1,-2.826776505E-1
4.694135469E0,-5.395157337E-1,6.032059789E-1,-3.205512464E-1
4.696483385E0,-5.566199422E-1,6.447448134E-1,-3.669769764E-1
4.698830416E0,-5.639503002E-1,6.765097380E-1,-4.207330644E-1
4.701176719E0,-5.627285838E-1,7.082747221E-1,-4.903716445E-1
4.703523854E0,-5.566199422E-1,7.437048554E-1,-5.673406124E-1
4.705871666E0,-5.309635997E-1,7.681394815E-1,-6.491965055E-1
4.708218698E0,-5.040855408E-1,7.999044061E-1,-7.322741151E-1
4.710565000E0,-4.735423326E-1,8.341128230E-1,-8.153517246E-1
4.712912135E0,-4.307817817E-1,8.451083899E-1,-8.923206925E-1
4.715259948E0,-3.904647231E-1,8.463301659E-1,-9.631809592E-1
4.717606979E0,-3.403738141E-1,8.353345990E-1,-1.023045659E0
4.719953281E0,-2.878394425E-1,7.950174809E-1,-1.065806150E0
4.722300416E0,-2.365268320E-1,7.400397062E-1,-1.091462493E0
4.724648281E0,-1.852141768E-1,6.801749468E-1,-1.106123209E0
4.726995260E0,-1.290146261E-1,6.056494713E-1,-1.107344985E0
4.729341614E0,-7.037161291E-2,5.201283693E-1,-1.096349478E0
4.731688646E0,-6.841683760E-3,4.346073270E-1,-1.075580001E0
4.734036562E0,6.401862949E-2,3.466427922E-1,-1.047480226E0
4.736383594E0,1.397658437E-1,2.537913918E-1,-1.014493585E0
4.738729896E0,2.167348117E-1,1.743789613E-1,-9.827286601E-1
4.741077031E0,3.022558689E-1,9.496655315E-2,-9.472984672E-1
4.743424844E0,3.902204037E-1,7.002037019E-3,-9.143118262E-1
4.745771875E0,4.806284010E-1,-8.218421787E-2,-8.813251257E-1
4.748118177E0,5.722580552E-1,-1.677052677E-1,-8.556687832E-1
4.750465312E0,6.614443064E-1,-2.544480860E-1,-8.348993659E-1
4.752813125E0,7.555174828E-1,-3.570733666E-1,-8.153517246E-1
4.755160156E0,8.434820175E-1,-4.584769011E-1,-7.982475162E-1
4.757506458E0,9.363334775E-1,-5.708760023E-1,-7.823650241E-1
4.759853594E0,1.023076177E0,-6.869403124E-1,-7.640390992E-1
4.762201458E0,1.107375503E0,-8.017828465E-1,-7.444913983E-1
4.764548437E0,1.200226903E0,-9.410600066E-1,-7.188351154E-1
4.766894739E0,1.277195930E0,-1.063233018E0,-6.919570565E-1
4.769241875E0,1.346834540E0,-1.187849402E0,-6.675224304E-1
4.771589739E0,1.406699181E0,-1.308800578E0,-6.430878639E-1
4.773936771E0,1.460455298E0,-1.415091038E0,-6.223184466E-1
4.776283073E0,1.506880999E0,-1.514051080E0,-6.015490890E-1
4.778630104E0,1.542311192E0,-1.594685316E0,-5.893317461E-1
4.780978021E0,1.580184817E0,-1.674097657E0,-5.795579553E-1
4.783325052E0,1.608284593E0,-1.727853775E0,-5.783361793E-1
4.785671354E0,1.636384368E0,-1.769392610E0,-5.807796717E-1
4.788018489E0,1.669371009E0,-1.798714042E0,-5.844448209E-1
4.790366302E0,1.699914336E0,-1.810931444E0,-5.917752385E-1
4.792713333E0,1.728014112E0,-1.803601027E0,-5.966621637E-1
4.795059635E0,1.764665961E0,-1.784053326E0,-6.015490890E-1
4.797406771E0,1.803761244E0,-1.754731894E0,-6.039925218E-1
4.799754583E0,1.847743511E0,-1.715636492E0,-6.052142382E-1
4.802101614E0,1.890504122E0,-1.667989016E0,-6.064359546E-1
4.804447916E0,1.941816688E0,-1.620341659E0,-6.149880886E-1
4.806795052E0,1.989464164E0,-1.559255123E0,-6.320922971E-1
4.809142916E0,2.044442177E0,-1.498168707E0,-6.565268636E-1
4.811489896E0,2.096976519E0,-1.438303947E0,-6.931787729E-1
4.813836198E0,2.154397726E0,-1.393099904E0,-7.347175479E-1
4.816183333E0,2.214262486E0,-1.372330546E0,-7.762563825E-1
4.818531198E0,2.271683693E0,-1.362556696E0,-8.214603662E-1
4.820878229E0,2.332770348E0,-1.367443562E0,-8.678860664E-1
4.823224531E0,2.397521973E0,-1.380882621E0,-9.179769754E-1
4.825571666E0,2.467160463E0,-1.406538963E0,-9.741765261E-1
4.827919479E0,2.540464163E0,-1.437082171E0,-1.034041166E0
4.830266510E0,2.618654966E0,-1.473734021E0,-1.093905926E0
4.832612812E0,2.699289083E0,-1.509164214E0,-1.152549028E0
4.834959948E0,2.775036335E0,-1.539707422E0,-1.205083370E0
4.837307760E0,2.850783587E0,-1.583689690E0,-1.247843862E0
4.839654791E0,2.913091660E0,-1.636224031E0,-1.278387070E0
4.842001094E0,2.964404345E0,-1.703419209E0,-1.295491338E0
4.844348229E0,2.996169329E0,-1.780388117E0,-1.300378203E0
4.846696041E0,3.007164955E0,-1.885456920E0,-1.293047905E0
4.849043073E0,2.994947672E0,-2.001521111E0,-1.277165413E0
4.851389375E0,2.968069553E0,-2.118807077E0,-1.251509070E0
4.853736510E0,2.931417704E0,-2.211658478E0,-1.209970236E0
4.856084375E0,2.897209167E0,-2.249532223E0,-1.150105476E0
4.858431354E0,2.881326675E0,-2.220210552E0,-1.068249702E0
4.860777708E0,2.878883362E0,-2.124915838E0,-9.680678844E-1
4.863124739E0,2.892322302E0,-1.968534470E0,-8.642209172E-1
4.865472656E0,2.910648346E0,-1.768170834E0,-7.701477408E-1
4.867819687E0,2.924087286E0,-1.571472406E0,-6.870701313E-1
4.870165989E0,2.921643972E0,-1.388213038E0,-6.247619390E-1
4.872513125E0,2.904539585E0,-1.239161968E0,-5.832231045E-1
4.874860937E0,2.873996496E0,-1.124319434E0,-5.587885380E-1
4.877207969E0,2.845896721E0,-1.021694183E0,-5.404626131E-1
4.879554271E0,2.831235886E0,-9.092950821E-1,-5.319104791E-1
4.881901406E0,2.817796946E0,-7.724613547E-1,-5.343539119E-1
4.884249219E0,2.811688185E0,-6.429580450E-1,-5.453494787E-1
4.886596250E0,2.795805693E0,-5.635456443E-1,-5.648971796E-1
4.888942552E0,2.755488634E0,-5.281154513E-1,-5.991055965E-1
4.891289687E0,2.710284710E0,-5.305589437E-1,-6.418661475E-1
4.893637552E0,2.650419950E0,-5.244503021E-1,-6.882918477E-1
4.895984531E0,2.606437683E0,-5.232285857E-1,-7.298306823E-1
4.898330833E0,2.562455416E0,-5.134547353E-1,-7.664825320E-1
4.900677969E0,2.531912088E0,-4.987939596E-1,-7.970257998E-1
4.903025833E0,2.502590656E0,-4.768028259E-1,-8.251255751E-1
4.905372864E0,2.475712538E0,-4.487030506E-1,-8.495601416E-1
4.907719166E0,2.456164837E0,-4.120511711E-1,-8.691077828E-1
4.910066198E0,2.441504240E0,-3.961687088E-1,-8.910989165E-1
4.912414114E0,2.430508614E0,-3.998338878E-1,-9.118683338E-1
4.914761146E0,2.403630495E0,-3.839513958E-1,-9.375246763E-1
4.917107448E0,2.396300077E0,-3.876166046E-1,-9.558506012E-1
4.919454583E0,2.393856764E0,-3.839513958E-1,-9.766200185E-1
4.921802396E0,2.390191555E0,-3.888383210E-1,-1.001054525E0
4.924149427E0,2.386526346E0,-4.132729173E-1,-1.023045659E0
4.926495729E0,2.373087406E0,-4.609203637E-1,-1.047480226E0
4.928842864E0,2.348652840E0,-5.122329593E-1,-1.059697509E0
4.931190677E0,2.322996378E0,-5.427762270E-1,-1.060919285E0
4.933537708E0,2.297340155E0,-5.757629275E-1,-1.059697509E0
4.935884010E0,2.279014111E0,-6.221886277E-1,-1.056032300E0
4.938231146E0,2.268018484E0,-6.918272376E-1,-1.048702002E0
4.940578958E0,2.266796827E0,-7.834569216E-1,-1.032819510E0
4.942925989E0,2.277792454E0,-9.068515897E-1,-1.015715241E0
4.945272344E0,2.299783468E0,-1.062011242E0,-1.001054525E0
4.947619375E0,2.341322422E0,-1.252601027E0,-9.925025105E-1
4.949967291E0,2.390191555E0,-1.481064439E0,-9.937242270E-1
4.952314271E0,2.457386732E0,-1.748623133E0,-1.004719734E0
4.954660625E0,2.541686058E0,-2.001521111E0,-1.016937017E0
4.957007656E0,2.632093906E0,-2.200662851E0,-1.027932525E0
4.959355573E0,2.732275724E0,-2.343605280E0,-1.031597733E0
4.961702604E0,2.839787960E0,-2.416908979E0,-1.021823883E0
4.964048906E0,2.932639360E0,-2.416908979E0,-1.007163167E0
4.966396041E0,2.993725777E0,-2.348492146E0,-9.937242270E-1
4.968743854E0,3.019382238E0,-2.196997881E0,-9.815069437E-1
4.971090885E0,3.001056194E0,-1.950208545E0,-9.753982425E-1
4.973437187E0,2.924087286E0,-1.577581048E0,-9.863938093E-1
4.975784323E0,2.810466528E0,-1.113323927E0,-1.010828376E0
4.978132135E0,2.677298069E0,-6.441797614E-1,-1.042593360E0
4.980479166E0,2.541686058E0,-2.617784441E-1,-1.073136568E0
4.982825469E0,2.406074047E0,1.921933144E-2,-1.104901552E0
4.985172604E0,2.275348902E0,2.037004828E-1,-1.130557895E0
4.987520416E0,2.143402100E0,3.148778379E-1,-1.147662044E0
4.989867448E0,2.012677193E0,3.527514637E-1,-1.150105476E0
4.992213750E0,1.875843287E0,3.600818217E-1,-1.136666536E0
4.994560885E0,1.746340036E0,3.307603300E-1,-1.104901552E0
4.996908750E0,1.620501876E0,2.879997790E-1,-1.063362718E0
4.999255729E0,1.497107148E0,2.464610040E-1,-1.020602226E0
5.001602083E0,1.362716913E0,1.927049160E-1,-9.815069437E-1
5.003949114E0,1.250317812E0,1.035186574E-1,-9.448550344E-1
5.006297031E0,1.152579546E0,2.115119249E-3,-9.155335426E-1
5.008644062E0,1.042623878E0,-1.017318889E-1,-8.996510506E-1
5.010990364E0,9.448855519E-1,-2.104657888E-1,-8.923206925E-1
5.013337500E0,8.605862260E-1,-3.179780245E-1,-8.935424089E-1
5.015685312E0,7.665130496E-1,-4.010556042E-1,-9.008727670E-1
5.018032344E0,6.846571565E-1,-4.963505268E-1,-9.057596922E-1
5.020378646E0,6.113533974E-1,-5.830932856E-1,-9.106466174E-1
5.022725781E0,5.380496383E-1,-6.527318954E-1,-9.143118262E-1
5.025073594E0,4.696328044E-1,-7.174835205E-1,-9.155335426E-1
5.027420625E0,4.097680449E-1,-7.773482800E-1,-9.130900502E-1
5.029766927E0,3.596771657E-1,-8.298826218E-1,-9.045379758E-1
5.032114062E0,3.205818236E-1,-8.799735308E-1,-8.935424089E-1
5.034461875E0,2.924820185E-1,-9.080733061E-1,-8.813251257E-1
5.036808906E0,2.680474520E-1,-9.178471565E-1,-8.666643500E-1
5.039155208E0,2.582736015E-1,-9.178471565E-1,-8.483384252E-1
5.041502344E0,2.607170641E-1,-9.019646645E-1,-8.263472915E-1
5.043850208E0,2.631605268E-1,-8.726431727E-1,-8.043561578E-1
5.046197187E0,2.790430188E-1,-8.262174726E-1,-7.799215317E-1
5.048543541E0,2.973689437E-1,-7.736830711E-1,-7.554869652E-1
5.050890573E0,3.193600774E-1,-7.138183713E-1,-7.286089063E-1
5.053238489E0,3.425729275E-1,-6.441797614E-1,-7.005091310E-1
5.055585469E0,3.657858074E-1,-5.647673607E-1,-6.711876392E-1
5.057931823E0,3.902204037E-1,-4.841331840E-1,-6.443095803E-1
5.060278854E0,4.134332538E-1,-3.998338878E-1,-6.198750138E-1
5.062626771E0,4.329809248E-1,-3.106476367E-1,-5.942186713E-1
5.064973802E0,4.561937749E-1,-2.312352061E-1,-5.648971796E-1
5.067320104E0,4.623024166E-1,-1.359403133E-1,-5.367974043E-1
5.069667239E0,4.781849086E-1,-6.385827065E-2,-5.062541366E-1
5.072015052E0,4.855153263E-1,1.433241367E-2,-4.720457196E-1
5.074362083E0,4.879587591E-1,8.274926990E-2,-4.329503775E-1
5.076708385E0,4.806284010E-1,1.475009322E-1,-3.914115727E-1
5.079055521E0,4.696328044E-1,2.073656619E-1,-3.486510217E-1
5.081403333E0,4.500851333E-1,2.586783171E-1,-3.010035753E-1
5.083750364E0,4.244288206E-1,3.063257337E-1,-2.582430542E-1
5.086096666E0,3.914421201E-1,3.405341506E-1,-2.142608017E-1
5.088443802E0,3.584554195E-1,3.588601053E-1,-1.666133553E-1
5.090791614E0,3.132514358E-1,3.710773885E-1,-1.201876402E-1
5.093138646E0,2.570518851E-1,3.784077764E-1,-7.376191765E-2
5.095484948E0,2.020740360E-1,3.722991347E-1,-2.977965400E-2
5.097832083E0,1.470962316E-1,3.429776132E-1,1.786779240E-2
5.100179948E0,7.990110666E-2,3.185430169E-1,5.940658972E-2
5.102526927E0,7.819071412E-3,2.867780626E-1,9.728020430E-2
5.104873281E0,-6.304123253E-2,2.366871834E-1,1.375972778E-1
5.107220312E0,-1.351232678E-1,1.792658865E-1,1.754708886E-1
5.109568229E0,-2.145356983E-1,1.303967237E-1,2.121227831E-1
5.111915208E0,-2.963915467E-1,8.397098631E-2,2.475529313E-1
5.114261562E0,-3.782474399E-1,4.487564787E-2,2.817613482E-1
5.116608594E0,-4.564381242E-1,3.336848691E-3,3.208566904E-1
5.118956510E0,-5.431808829E-1,-2.476292849E-2,3.562868536E-1
5.121303541E0,-6.274802089E-1,-5.286271125E-2,3.917170167E-1
