"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.123649844E0,-7.130013108E-1,-7.607556134E-2,4.283688962E-1
5.125996979E0,-7.997440696E-1,-1.005101576E-1,4.662424922E-1
5.128344791E0,-8.828216791E-1,-1.237230077E-1,5.041160583E-1
5.130691823E0,-9.622340798E-1,-1.408272386E-1,5.419896841E-1
5.133038125E0,-1.036759615E0,-1.396054924E-1,5.713111758E-1
5.135385260E0,-1.089294076E0,-1.420489550E-1,5.969675183E-1
5.137733073E0,-1.136941433E0,-1.334968507E-1,6.104065180E-1
5.140080104E0,-1.179702044E0,-1.029536054E-1,6.128500104E-1
5.142426406E0,-1.199249625E0,-8.951459080E-2,6.152934432E-1
5.144773541E0,-1.217575669E0,-7.241038233E-2,6.079630852E-1
5.147121354E0,-1.217575669E0,-5.286271125E-2,5.945240855E-1
5.149468385E0,-1.201693177E0,-3.087157756E-2,5.737546682E-1
5.151814687E0,-1.168706417E0,-6.436986849E-3,5.456548929E-1
5.154161823E0,-1.114950299E0,2.777143940E-2,5.065595508E-1
5.156509687E0,-1.039203167E0,4.976256564E-2,4.564686716E-1
5.158856666E0,-9.475733638E-1,6.075813249E-2,3.929387331E-1
5.161202969E0,-8.363959789E-1,5.098429695E-2,3.184132278E-1
5.163550104E0,-7.154447436E-1,2.288452163E-2,2.292269915E-1
5.165897969E0,-5.786110759E-1,-4.186714068E-2,1.302669048E-1
5.168245000E0,-4.246731400E-1,-1.628183424E-1,2.519816905E-2
5.170591302E0,-2.634048760E-1,-3.167562783E-1,-9.330958873E-2
5.172938333E0,-8.625409007E-2,-5.110112429E-1,-2.240346372E-1
5.175286250E0,9.822705388E-2,-7.516919374E-1,-3.572031558E-1
5.177633281E0,2.839299142E-1,-1.032689691E0,-4.903716445E-1
5.179979583E0,4.586372375E-1,-1.334456921E0,-6.162098050E-1
5.182326719E0,6.113533974E-1,-1.637445807E0,-7.383827567E-1
5.184674531E0,7.506305575E-1,-1.946543336E0,-8.446732163E-1
5.187021562E0,8.642514348E-1,-2.253197432E0,-9.350811839E-1
5.189367864E0,9.351117015E-1,-2.518312693E0,-1.009606600E0
5.191715000E0,9.705418944E-1,-2.741889000E0,-1.065806150E0
5.194062812E0,9.729853272E-1,-2.900713921E0,-1.109788418E0
5.196409844E0,9.436638355E-1,-2.989900112E0,-1.142775178E0
5.198756146E0,8.935729265E-1,-2.998452187E0,-1.170874953E0
5.201103281E0,8.202691674E-1,-2.917818069E0,-1.195309520E0
5.203451146E0,7.420784831E-1,-2.760215044E0,-1.217300653E0
5.205798125E0,6.577791572E-1,-2.537860394E0,-1.235626578E0
5.208144427E0,5.722580552E-1,-2.264192820E0,-1.250287294E0
5.210491562E0,4.989543259E-1,-1.966091037E0,-1.258839488E0
5.212839427E0,4.268722832E-1,-1.636224031E0,-1.263726354E0
5.215186406E0,3.645640612E-1,-1.305135369E0,-1.258839488E0
5.217532708E0,3.120297194E-1,-9.911508560E-1,-1.242956996E0
5.219879844E0,2.594953477E-1,-7.125965953E-1,-1.217300653E0
5.222227708E0,2.045174986E-1,-4.596986175E-1,-1.184313893E0
5.224574739E0,1.580917984E-1,-2.422307730E-1,-1.150105476E0
5.226921041E0,1.263268143E-1,-6.996691972E-2,-1.118340611E0
5.229268073E0,1.055574343E-1,4.121046141E-2,-1.090240836E0
5.231615989E0,1.018922403E-1,9.130137414E-2,-1.064584494E0
5.233963021E0,1.006705090E-1,9.618828446E-2,-1.037706375E0
5.236309323E0,1.153312549E-1,3.998873010E-2,-1.007163167E0
5.238656458E0,1.397658437E-1,-6.385827065E-2,-9.631809592E-1
5.241004271E0,1.556483358E-1,-1.970267892E-1,-9.082031250E-1
5.243351302E0,1.764177233E-1,-3.631820083E-1,-8.336776495E-1
5.245697604E0,1.898567528E-1,-5.452196598E-1,-7.444913983E-1
5.248044739E0,1.813046485E-1,-7.223704457E-1,-6.394226551E-1
5.250392552E0,1.519831419E-1,-8.946343064E-1,-5.233584046E-1
5.252739583E0,1.080008969E-1,-1.059567809E0,-3.975202143E-1
5.255085885E0,4.080576450E-2,-1.212283969E0,-2.753472626E-1
5.257433021E0,-4.105010629E-2,-1.354004622E0,-1.592829674E-1
5.259780833E0,-1.290146261E-1,-1.477399230E0,-5.910116062E-2
5.262127864E0,-2.157574147E-1,-1.578802824E0,2.397644147E-2
5.264474166E0,-2.988350093E-1,-1.632558942E0,8.139771968E-2
5.266821302E0,-3.941299021E-1,-1.595906973E0,1.070540398E-1
5.269169166E0,-4.735423326E-1,-1.523824930E0,1.229365245E-1
5.271516146E0,-5.517330170E-1,-1.396765113E0,1.253799796E-1
5.273862448E0,-6.006022096E-1,-1.270926952E0,1.327103674E-1
5.276209583E0,-6.360323429E-1,-1.135315061E0,1.327103674E-1
5.278557396E0,-6.739059687E-1,-9.703815579E-1,1.278234422E-1
5.280904427E0,-6.910101771E-1,-8.103349805E-1,1.229365245E-1
5.283250781E0,-7.007840276E-1,-6.539536119E-1,1.180495992E-1
5.285597812E0,-7.007840276E-1,-4.975722432E-1,1.119409576E-1
5.287945729E0,-6.885666847E-1,-3.350822330E-1,9.850192815E-2
5.290292760E0,-6.592451930E-1,-2.031354308E-1,8.506290615E-2
5.292639062E0,-6.164847016E-1,-9.806669503E-2,6.918042153E-2
5.294986094E0,-5.553982258E-1,-2.720638737E-2,5.451967567E-2
5.297334010E0,-4.857596159E-1,1.066722535E-2,4.352411255E-2
5.299681041E0,-4.222296774E-1,3.632354364E-2,2.886335924E-2
5.302027344E0,-3.501476645E-1,3.754527494E-2,1.786779240E-2
5.304374479E0,-2.878394425E-1,4.121046141E-2,3.207039787E-3
5.306722291E0,-2.389702946E-1,6.075813249E-2,-1.145371329E-2
5.309069323E0,-1.986532062E-1,9.252310544E-2,-1.023198385E-2
5.311415625E0,-1.729968935E-1,1.462791860E-1,1.175914612E-2
5.313762760E0,-1.632230431E-1,2.073656619E-1,6.307177991E-2
5.316110573E0,-1.668882519E-1,2.696738541E-1,1.388190091E-1
5.318457604E0,-1.876576394E-1,3.393124342E-1,2.365573645E-1
5.320803906E0,-2.304181904E-1,4.187248349E-1,3.501782119E-1
5.323151041E0,-2.792873383E-1,4.871416688E-1,4.821249843E-1
5.325498854E0,-3.415955603E-1,5.494499207E-1,6.348411441E-1
5.327845885E0,-4.185644984E-1,5.958756208E-1,8.071050048E-1
5.330192187E0,-5.126376748E-1,6.337492466E-1,9.903643727E-1
5.332539323E0,-6.189281344E-1,6.655141711E-1,1.174845576E0
5.334887135E0,-7.472097278E-1,6.875053048E-1,1.350774646E0
5.337234166E0,-8.767130375E-1,6.728445888E-1,1.518151522E0
5.339580469E0,-1.004994631E0,6.459665298E-1,1.670867801E0
5.341927604E0,-1.135719776E0,6.142015457E-1,1.804036260E0
5.344275469E0,-1.256670952E0,5.861017704E-1,1.911548495E0
5.346622448E0,-1.366626620E0,5.799931288E-1,1.988517404E0
5.348968802E0,-1.450925946E0,5.702192783E-1,2.026391029E0
5.351315833E0,-1.518121004E0,5.677758455E-1,2.031277895E0
5.353663750E0,-1.571877122E0,5.702192783E-1,2.016617298E0
5.356010729E0,-1.601198673E0,5.714409947E-1,1.994626045E0
5.358357083E0,-1.613415956E0,5.677758455E-1,1.961639404E0
5.360704114E0,-1.610972524E0,5.494499207E-1,1.917657137E0
5.363052031E0,-1.593868256E0,5.311239362E-1,1.860235810E0
5.365399062E0,-1.546220779E0,5.054676533E-1,1.804036260E0
5.367745364E0,-1.476582289E0,4.614853859E-1,1.757610559E0
5.370092500E0,-1.394726396E0,4.101727307E-1,1.720958710E0
5.372440312E0,-1.303096652E0,3.613035679E-1,1.695302367E0
5.374787344E0,-1.212688684E0,3.136561215E-1,1.667202592E0
5.377133646E0,-1.128389359E0,2.879997790E-1,1.631772399E0
5.379480781E0,-1.045311809E0,2.782259583E-1,1.590233564E0
5.381828594E0,-9.744513631E-1,3.002170920E-1,1.535255790E0
5.384175625E0,-9.219170213E-1,3.429776132E-1,1.464395523E0
5.386521927E0,-8.718261123E-1,3.808512390E-1,1.384983063E0
5.388869062E0,-8.327307701E-1,4.113944769E-1,1.303127170E0
5.391216875E0,-8.058527112E-1,4.223900437E-1,1.233488679E0
5.393563906E0,-7.973006368E-1,4.260552227E-1,1.165071726E0
5.395910208E0,-7.899702787E-1,3.979554474E-1,1.095433235E0
5.398257344E0,-7.863050699E-1,3.478645384E-1,1.024572849E0
5.400605156E0,-7.789747119E-1,2.855563164E-1,9.524908066E-1
5.402952187E0,-7.716442943E-1,2.220264375E-1,8.865174055E-1
5.405298489E0,-7.667573690E-1,1.682703197E-1,8.278743625E-1
5.407645625E0,-7.533183694E-1,1.194011495E-1,7.790052295E-1
5.409993437E0,-7.374358773E-1,5.953640118E-2,7.313577533E-1
5.412340469E0,-7.191099524E-1,-6.436986849E-3,6.812668443E-1
5.414686771E0,-7.056708932E-1,-8.462766558E-2,6.360628605E-1
5.417033906E0,-6.885666847E-1,-1.835877597E-1,5.981892347E-1
5.419381771E0,-6.836798191E-1,-2.813261151E-1,5.652025342E-1
5.421728750E0,-6.775711179E-1,-3.986121416E-1,5.444331765E-1
5.424075052E0,-6.739059687E-1,-5.122329593E-1,5.309941173E-1
5.426422187E0,-6.812363267E-1,-6.221886277E-1,5.248854756E-1
5.428770052E0,-6.897884607E-1,-7.394746542E-1,5.285506845E-1
5.431117031E0,-7.068926692E-1,-8.384347558E-1,5.383245349E-1
5.433463385E0,-7.276620269E-1,-9.435034990E-1,5.542069674E-1
5.435810416E0,-7.630922198E-1,-1.021694183E0,5.737546682E-1
5.438158333E0,-7.997440696E-1,-1.094997883E0,6.006327271E-1
5.440505364E0,-8.498349786E-1,-1.156084418E0,6.299542189E-1
5.442851666E0,-9.023693800E-1,-1.198844910E0,6.617192030E-1
5.445198802E0,-9.500167966E-1,-1.223279476E0,6.983710527E-1
5.447546614E0,-1.009881496E0,-1.217170835E0,7.325794697E-1
5.449893646E0,-1.057529092E0,-1.190292835E0,7.728965878E-1
5.452239948E0,-1.101511359E0,-1.138980150E0,8.156570792E-1
5.454587083E0,-1.141828418E0,-1.062011242E0,8.584176302E-1
5.456934896E0,-1.178480268E0,-9.691597819E-1,9.011781812E-1
5.459281927E0,-1.209023476E0,-8.616476059E-1,9.500473142E-1
5.461628229E0,-1.233458042E0,-7.248139381E-1,9.976947904E-1
5.463975364E0,-1.251784086E0,-5.818715692E-1,1.044120550E0
5.466323177E0,-1.276218653E0,-4.059425294E-1,1.080772400E0
5.468670208E0,-1.289657712E0,-2.263482809E-1,1.119867802E0
5.471016510E0,-1.298209786E0,-3.575849533E-2,1.163850069E0
5.473363646E0,-1.301874995E0,1.670486033E-1,1.206610560E0
5.475711458E0,-1.299431443E0,3.698556721E-1,1.248149395E0
5.478058489E0,-1.306761861E0,5.751062036E-1,1.282357812E0
5.480404791E0,-1.314092278E0,7.901306152E-1,1.316566229E0
5.482751927E0,-1.323866129E0,1.023480892E0,1.351996422E0
5.485099739E0,-1.322644353E0,1.251944304E0,1.384983063E0
5.487446771E0,-1.312870502E0,1.506064057E0,1.415526271E0
5.489793073E0,-1.281105518E0,1.765070677E0,1.444847822E0
5.492140208E0,-1.243231893E0,2.008194923E0,1.469282389E0
5.494488073E0,-1.196806192E0,2.230549812E0,1.488830090E0
5.496835052E0,-1.140606642E0,2.440687180E0,1.503490806E0
5.499181354E0,-1.096624374E0,2.638607264E0,1.509599447E0
5.501528489E0,-1.058750749E0,2.812093019E0,1.503490806E0
5.503876354E0,-1.017211914E0,2.928157330E0,1.491273522E0
5.506223333E0,-9.866686463E-1,3.018565178E0,1.464395523E0
5.508569687E0,-9.695644975E-1,3.075986385E0,1.435073972E0
5.510916719E0,-9.549037218E-1,3.097977638E0,1.399643779E0
5.513264635E0,-9.439081550E-1,3.108973265E0,1.356883287E0
5.515611666E0,-9.377995133E-1,3.111416578E0,1.310457587E0
5.517957969E0,-9.329125881E-1,3.112638474E0,1.271362185E0
5.520305000E0,-9.414647222E-1,3.110194921E0,1.235932112E0
5.522652916E0,-9.561254382E-1,3.101642847E0,1.201723695E0
5.524999948E0,-9.878904223E-1,3.088203907E0,1.158963084E0
5.527346250E0,-1.017211914E0,3.050330162E0,1.113759160E0
5.529693385E0,-1.044090033E0,2.990465403E0,1.070998549E0
5.532041198E0,-1.089294076E0,2.935487509E0,1.028238058E0
5.534388229E0,-1.123502493E0,2.859740496E0,9.928078651E-1
5.536734531E0,-1.165041208E0,2.790101767E0,9.610428810E-1
5.539081666E0,-1.218797326E0,2.726571798E0,9.353865981E-1
5.541429479E0,-1.266444802E0,2.656933308E0,9.195041060E-1
5.543776510E0,-1.312870502E0,2.593403339E0,9.146171808E-1
5.546122812E0,-1.371513486E0,2.553086281E0,9.207258224E-1
5.548469948E0,-1.439930320E0,2.527430058E0,9.390517473E-1
5.550817760E0,-1.510790706E0,2.513990879E0,9.744819403E-1
5.553164791E0,-1.573098898E0,2.518877983E0,1.000138283E0
5.555511094E0,-1.620746374E0,2.521321297E0,9.793688655E-1
5.557858229E0,-1.654954791E0,2.516434431E0,9.097302556E-1
5.560206041E0,-1.689163208E0,2.570190430E0,8.290961385E-1
5.562553073E0,-1.707489133E0,2.670372248E0,7.692313790E-1
5.564899375E0,-1.713597775E0,2.764445543E0,7.276925445E-1
5.567246510E0,-1.722149849E0,2.840192795E0,6.910406947E-1
5.569594323E0,-1.735588908E0,2.902500868E0,6.617192030E-1
5.571941354E0,-1.741697550E0,2.930600643E0,6.543887854E-1
5.574287656E0,-1.751471400E0,2.955035210E0,6.446149945E-1
5.576634791E0,-1.753914833E0,2.956257105E0,6.275107861E-1
5.578982656E0,-1.750249624E0,2.934265852E0,6.067413688E-1
5.581329635E0,-1.752693057E0,2.891505241E0,5.920805931E-1
5.583675937E0,-1.769797325E0,2.841414452E0,5.798633099E-1
5.586023073E0,-1.794231892E0,2.770554066E0,5.749763846E-1
5.588370937E0,-1.824775100E0,2.680146217E0,5.774198771E-1
5.590717916E0,-1.865092278E0,2.584851265E0,5.859719515E-1
5.593064219E0,-1.901744127E0,2.484669447E0,6.006327271E-1
5.595411354E0,-1.938395977E0,2.384487629E0,6.226238608E-1
5.597759219E0,-1.972604394E0,2.285527468E0,6.482801437E-1
5.600106250E0,-1.995817304E0,2.185345650E0,6.812668443E-1
5.602452552E0,-2.028803825E0,2.109598398E0,7.118101120E-1
5.604799583E0,-2.052016735E0,2.022855759E0,7.460185289E-1
5.607147500E0,-2.069120884E0,1.927560687E0,7.777834535E-1
5.609494531E0,-2.082559824E0,1.832265854E0,8.095484376E-1
5.611840833E0,-2.091112137E0,1.723531842E0,8.376482129E-1
5.614187864E0,-2.088668585E0,1.612354517E0,8.608610630E-1
5.616535781E0,-2.078894854E0,1.510950923E0,8.743001223E-1
5.618882812E0,-2.067899227E0,1.419321299E0,8.791870475E-1
5.621229114E0,-2.037355900E0,1.293483138E0,8.852956891E-1
5.623576250E0,-1.998260617E0,1.145653844E0,8.804087639E-1
5.625924062E0,-1.960387111E0,1.016150594E0,8.633045554E-1
5.628271094E0,-1.918848276E0,8.829820156E-1,8.400917053E-1
5.630617396E0,-1.890748501E0,7.559221387E-1,8.132136464E-1
5.632964531E0,-1.869979143E0,6.288623214E-1,7.900007963E-1
5.635312344E0,-1.856540084E0,5.030241609E-1,7.741183043E-1
5.637659375E0,-1.860205293E0,3.991771638E-1,7.716748118E-1
5.640005677E0,-1.871200919E0,3.099909127E-1,7.961094379E-1
5.642352812E0,-1.885861635E0,2.415741086E-1,8.205440044E-1
5.644700625E0,-1.898078918E0,1.878179908E-1,8.266526461E-1
5.647047656E0,-1.902965784E0,1.291749775E-1,8.181005716E-1
5.649393958E0,-1.907852769E0,8.152753860E-2,8.034397960E-1
5.651741094E0,-1.906630993E0,4.243219271E-2,7.887790203E-1
5.654088906E0,-1.899300694E0,8.933898062E-4,7.765617371E-1
5.656435937E0,-1.869979143E0,-4.675405473E-2,7.716748118E-1
5.658782239E0,-1.845544577E0,-6.874518842E-2,7.631227374E-1
5.661129375E0,-1.817444801E0,-8.829285949E-2,7.594575286E-1
5.663477187E0,-1.764910460E0,-1.115057245E-1,7.631227374E-1
5.665824219E0,-1.708710909E0,-1.249447390E-1,7.643444538E-1
5.668170521E0,-1.643959165E0,-1.396054924E-1,7.655661702E-1
5.670517656E0,-1.571877122E0,-1.457141340E-1,7.716748118E-1
5.672865469E0,-1.496129870E0,-1.420489550E-1,7.790052295E-1
5.675212500E0,-1.425269604E0,-1.188360974E-1,7.838921547E-1
5.677558802E0,-1.339748502E0,-1.163926348E-1,8.009963632E-1
5.679905937E0,-1.249340534E0,-1.127274409E-1,8.168787956E-1
5.682253750E0,-1.156489134E0,-9.928842634E-2,8.315395713E-1
5.684600781E0,-1.051420450E0,-7.729729265E-2,8.364264965E-1
5.686947083E0,-9.487950802E-1,-2.476292849E-2,8.327612877E-1
5.689294219E0,-8.559436202E-1,5.587121472E-2,8.254309297E-1
5.691642083E0,-7.655356526E-1,1.487226486E-1,8.156570792E-1
5.693989062E0,-6.739059687E-1,2.440175712E-1,8.071050048E-1
5.696335416E0,-5.871631503E-1,3.405341506E-1,8.009963632E-1
5.698682448E0,-5.053073168E-1,4.492680728E-1,7.948877215E-1
5.701030364E0,-4.283383489E-1,5.665541291E-1,7.863355875E-1
5.703377344E0,-3.538128436E-1,6.813966632E-1,7.802269459E-1
5.705723698E0,-2.853959799E-1,7.962392569E-1,7.753400207E-1
5.708070729E0,-2.243095487E-1,9.098600745E-1,7.716748118E-1
5.710418646E0,-1.681099683E-1,1.021037459E0,7.716748118E-1
5.712765677E0,-1.167973280E-1,1.123662710E0,7.704530954E-1
5.715111979E0,-7.525853068E-2,1.221401095E0,7.667878866E-1
5.717459010E0,-4.227183759E-2,1.316695929E0,7.631227374E-1
5.719806927E0,-1.417205669E-2,1.400995255E0,7.570140958E-1
5.722153958E0,1.026253030E-2,1.462081790E0,7.496836782E-1
5.724500260E0,3.103193082E-2,1.512172699E0,7.374663949E-1
5.726847291E0,3.591884673E-2,1.567150474E0,7.203621864E-1
5.729195208E0,3.591884673E-2,1.602580667E0,7.032579780E-1
5.731542239E0,2.614501305E-2,1.620906591E0,6.861537695E-1
5.733888541E0,1.514944993E-2,1.629458666E0,6.653843522E-1
5.736235573E0,2.932153642E-3,1.622128367E0,6.397280693E-1
5.738583489E0,-9.285138920E-3,1.585476518E0,6.152934432E-1
5.740930521E0,-2.516762353E-2,1.542715907E0,5.859719515E-1
5.743276823E0,-3.494145721E-2,1.482851148E0,5.542069674E-1
5.745623958E0,-5.082394183E-2,1.415656090E0,5.126681924E-1
5.747971771E0,-5.815431476E-2,1.332578421E0,4.711294174E-1
5.750318802E0,-6.548469514E-2,1.242170453E0,4.247036874E-1
5.752665104E0,-7.403679937E-2,1.144432187E0,3.770562410E-1
5.755012239E0,-7.770198584E-2,1.034476519E0,3.257436156E-1
5.757360052E0,-8.747582138E-2,9.294077754E-1,2.732092440E-1
5.759707083E0,-9.480620176E-2,8.170086145E-1,2.206748873E-1
5.762053385E0,-1.058017612E-1,7.143833637E-1,1.669187844E-1
5.764400521E0,-1.204625219E-1,6.264188290E-1,1.156061441E-1
5.766748333E0,-1.387884617E-1,5.384543538E-1,6.795869768E-2
5.769095364E0,-1.546709388E-1,4.688157439E-1,2.153298259E-2
5.771441666E0,-1.583361477E-1,3.955119848E-1,-1.511890069E-2
5.773788802E0,-1.754403561E-1,3.588601053E-1,-5.421424285E-2
5.776136614E0,-1.864359230E-1,3.307603300E-1,-9.453132004E-2
5.778483646E0,-1.901011020E-1,3.136561215E-1,-1.372918487E-1
5.780829948E0,-1.888793856E-1,3.099909127E-1,-1.812741011E-1
5.783177083E0,-1.742186099E-1,3.099909127E-1,-2.301432788E-1
5.785524896E0,-1.534492224E-1,3.136561215E-1,-2.777907252E-1
5.787871927E0,-1.277928948E-1,3.148778379E-1,-3.315468132E-1
5.790218229E0,-9.724965692E-2,3.234299421E-1,-3.926332891E-1
5.792565364E0,-5.815431476E-2,3.222082257E-1,-4.622718692E-1
5.794913177E0,-8.063411340E-3,3.112126589E-1,-5.343539119E-1
5.797260208E0,4.324922711E-2,3.002170920E-1,-6.125445962E-1
5.799606510E0,1.006705090E-1,2.855563164E-1,-6.882918477E-1
5.801953646E0,1.629786938E-1,2.696738541E-1,-7.591521740E-1
5.804301510E0,2.252869159E-1,2.489044666E-1,-8.226820827E-1
5.806648489E0,2.863733768E-1,2.342437208E-1,-8.801033497E-1
5.808994791E0,3.474598527E-1,2.159177661E-1,-9.277508259E-1
5.811341927E0,4.109897912E-1,1.927049160E-1,-9.668461680E-1
5.813689791E0,4.757414460E-1,1.707137823E-1,-9.961676598E-1
5.816036771E0,5.417148471E-1,1.389488280E-1,-1.014493585E0
5.818383073E0,6.052447557E-1,1.047403887E-1,-1.026710868E0
5.820730208E0,6.675529480E-1,6.808850169E-2,-1.036484718E0
5.823078073E0,7.261959910E-1,2.532797679E-2,-1.043815017E0
5.825425052E0,7.860607505E-1,-2.598465979E-2,-1.052367210E0
5.827771354E0,8.508123755E-1,-8.218421787E-2,-1.060919285E0
5.830118489E0,9.167857766E-1,-1.444924176E-1,-1.070693135E0
5.832466354E0,9.754288197E-1,-1.982485056E-1,-1.087797284E0
5.834813333E0,1.046289086E0,-2.654436529E-1,-1.100014567E0
5.837159635E0,1.122036219E0,-3.314170241E-1,-1.114675403E0
5.839506771E0,1.189231396E0,-3.839513958E-1,-1.129336119E0
5.841854635E0,1.263756871E0,-4.438161552E-1,-1.142775178E0
5.844201614E0,1.346834540E0,-5.110112429E-1,-1.151327252E0
5.846547969E0,1.436020732E0,-5.928671360E-1,-1.154992461E0
5.848895000E0,1.514211416E0,-6.527318954E-1,-1.158657670E0
5.851242916E0,1.602175951E0,-7.284790874E-1,-1.153770685E0
5.853589948E0,1.688918710E0,-8.005611300E-1,-1.143996835E0
5.855936250E0,1.775661469E0,-8.787518144E-1,-1.130557895E0
5.858283281E0,1.857517362E0,-9.496121407E-1,-1.112231851E0
5.860631198E0,1.935708046E0,-1.019250751E0,-1.091462493E0
5.862978229E0,2.006568670E0,-1.092554450E0,-1.070693135E0
5.865324531E0,2.079872370E0,-1.180518985E0,-1.047480226E0
5.867671666E0,2.154397726E0,-1.253822803E0,-1.027932525E0
5.870019479E0,2.216706038E0,-1.294139862E0,-1.015715241E0
5.872366510E0,2.279014111E0,-1.334456921E0,-1.007163167E0
5.874712812E0,2.325439930E0,-1.365000129E0,-1.012050152E0
5.877059948E0,2.369422197E0,-1.424864888E0,-1.015715241E0
5.879407760E0,2.390191555E0,-1.476177573E0,-1.027932525E0
5.881754791E0,2.417069674E0,-1.540929198E0,-1.035262942E0
5.884101094E0,2.446391106E0,-1.624006748E0,-1.042593360E0
5.886448229E0,2.456164837E0,-1.693645358E0,-1.060919285E0
5.888796041E0,2.474490881E0,-1.787718534E0,-1.076801777E0
5.891143073E0,2.484264612E0,-1.869574428E0,-1.097571135E0
5.893489375E0,2.492816925E0,-1.934326053E0,-1.118340611E0
5.895836510E0,2.507477522E0,-1.990525603E0,-1.137888193E0
5.898184323E0,2.530690432E0,-2.033286095E0,-1.157435894E0
5.900531354E0,2.564898968E0,-2.073603153E0,-1.183092237E0
5.902877656E0,2.605216026E0,-2.107811451E0,-1.211192012E0
5.905224791E0,2.647976398E0,-2.124915838E0,-1.239291787E0
5.907572604E0,2.699289083E0,-2.134689569E0,-1.266169786E0
5.909919635E0,2.751823425E0,-2.138354778E0,-1.291826129E0
5.912265937E0,2.784810066E0,-2.127359152E0,-1.317482471E0
5.914613073E0,2.806801319E0,-2.102924585E0,-1.332143188E0
5.916960885E0,2.814131737E0,-2.071159601E0,-1.332143188E0
5.919307916E0,2.810466528E0,-2.030842543E0,-1.313817263E0
5.921654219E0,2.804357767E0,-1.983195186E0,-1.285717487E0
5.924001354E0,2.797027349E0,-1.908669710E0,-1.246622205E0
5.926349166E0,2.797027349E0,-1.796270609E0,-1.203861594E0
5.928696198E0,2.801914454E0,-1.639889240E0,-1.145218611E0
5.931042500E0,2.808022976E0,-1.445634246E0,-1.070693135E0
5.933389635E0,2.817796946E0,-1.246492386E0,-9.827286601E-1
5.935737448E0,2.825127125E0,-1.062011242E0,-8.813251257E-1
5.938084479E0,2.825127125E0,-8.909690976E-1,-7.762563825E-1
5.940430781E0,2.819018602E0,-7.394746542E-1,-6.772962809E-1
5.942777916E0,2.795805693E0,-6.050844193E-1,-5.978838801E-1
5.945125729E0,2.760375500E0,-4.939070344E-1,-5.331321955E-1
5.947472760E0,2.721280336E0,-3.937252462E-1,-4.793760777E-1
5.949819062E0,2.673632860E0,-3.082041740E-1,-4.427241981E-1
5.952166198E0,2.622320175E0,-2.275699973E-1,-4.195113480E-1
5.954514010E0,2.588111639E0,-1.664835513E-1,-4.036288559E-1
5.956861041E0,2.566120625E0,-1.102839932E-1,-3.889681101E-1
5.959207344E0,2.563677073E0,-7.485383004E-2,-3.791942596E-1
5.961554479E0,2.561233759E0,-4.064541310E-2,-3.828594685E-1
5.963902291E0,2.579559565E0,-1.498909295E-2,-3.840811849E-1
5.966249323E0,2.611324549E0,9.445495903E-3,-3.877463639E-1
5.968595625E0,2.647976398E0,3.143662587E-2,-3.999636769E-1
5.970942760E0,2.682184935E0,4.731911048E-2,-4.195113480E-1
5.973290573E0,2.713949919E0,2.410624921E-2,-4.476111233E-1
5.975637604E0,2.731054068E0,-1.865427941E-2,-4.805978239E-1
5.977983906E0,2.740827799E0,-7.974075526E-2,-5.135845542E-1
5.980331041E0,2.738384485E0,-1.738139093E-1,-5.551233292E-1
