"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.982678854E0,2.716393232E0,-3.057607114E-1,-6.003273129E-1
5.985025885E0,2.689515352E0,-4.328205884E-1,-6.491965055E-1
5.987372187E0,2.654085159E0,-5.623239279E-1,-7.127264142E-1
5.989719323E0,2.616211414E0,-6.942706704E-1,-7.835867405E-1
5.992067135E0,2.577116251E0,-8.213305473E-1,-8.471166492E-1
5.994414166E0,2.544129372E0,-9.557207823E-1,-9.020944834E-1
5.996760469E0,2.507477522E0,-1.084002376E0,-9.497419596E-1
5.999107604E0,2.469604015E0,-1.212283969E0,-9.815069437E-1
6.001455416E0,2.430508614E0,-1.356448054E0,-1.004719734E0
6.003802448E0,2.390191555E0,-1.516494632E0,-1.031597733E0
6.006148750E0,2.351096153E0,-1.681428075E0,-1.058475852E0
6.008495885E0,2.310779095E0,-1.831700802E0,-1.092684269E0
6.010843750E0,2.275348902E0,-1.984416842E0,-1.128114343E0
6.013190729E0,2.246027470E0,-2.129802704E0,-1.162322760E0
6.015537031E0,2.217927694E0,-2.264192820E0,-1.201418161E0
6.017884166E0,2.194714785E0,-2.382700682E0,-1.247843862E0
6.020232031E0,2.187384367E0,-2.488991022E0,-1.283274055E0
6.022579010E0,2.186162710E0,-2.568403482E0,-1.304043412E0
6.024925312E0,2.198379993E0,-2.636820316E0,-1.306486845E0
6.027272448E0,2.202045202E0,-2.668585300E0,-1.296713114E0
6.029620312E0,2.210597277E0,-2.673472166E0,-1.268613219E0
6.031967291E0,2.225258112E0,-2.644150734E0,-1.230739713E0
6.034313594E0,2.236253738E0,-2.569625139E0,-1.183092237E0
6.036660729E0,2.230144978E0,-2.477995634E0,-1.154992461E0
6.039008594E0,2.215484142E0,-2.353379250E0,-1.164766312E0
6.041355573E0,2.193493128E0,-2.132246017E0,-1.216078877E0
6.043701875E0,2.155619383E0,-1.817040086E0,-1.301599979E0
6.046049010E0,2.098198175E0,-1.482286215E0,-1.406668663E0
6.048396875E0,1.991907716E0,-1.140201926E0,-1.489746332E0
6.050743906E0,1.881951928E0,-8.347695470E-1,-1.533728600E0
6.053090208E0,1.764665961E0,-5.635456443E-1,-1.552054524E0
6.055437239E0,1.642493010E0,-3.338604867E-1,-1.548389316E0
6.057785156E0,1.533759117E0,-1.420489550E-1,-1.527619958E0
6.060132187E0,1.431133866E0,7.002037019E-3,-1.490967989E0
6.062478489E0,1.334617138E0,1.181794181E-1,-1.433546782E0
6.064825521E0,1.253983021E0,1.975918412E-1,-1.363908172E0
6.067173437E0,1.180679321E0,2.513479292E-1,-1.295491338E0
6.069520469E0,1.118371129E0,2.782259583E-1,-1.242956996E0
6.071866719E0,1.053619385E0,2.831128836E-1,-1.208748579E0
6.074213854E0,9.998633862E-1,2.562348545E-1,-1.178205252E0
6.076561719E0,9.497724771E-1,2.049221992E-1,-1.146440387E0
6.078908750E0,8.886860013E-1,1.475009322E-1,-1.120784044E0
6.081255052E0,8.324864507E-1,7.786233723E-2,-1.098792911E0
6.083602083E0,7.738434076E-1,7.002037019E-3,-1.082910419E0
6.085950000E0,7.127569318E-1,-8.218421787E-2,-1.073136568E0
6.088297031E0,6.516705155E-1,-1.799225509E-1,-1.065806150E0
6.090643333E0,5.979143977E-1,-2.898782492E-1,-1.058475852E0
6.092990364E0,5.404931307E-1,-4.047208130E-1,-1.047480226E0
6.095338281E0,4.732979834E-1,-5.061243176E-1,-1.040149927E0
6.097685312E0,4.219853580E-1,-6.124148369E-1,-1.026710868E0
6.100031614E0,3.670075238E-1,-7.040445209E-1,-1.016937017E0
6.102378646E0,3.205818236E-1,-7.871221304E-1,-1.003497958E0
6.104726562E0,2.802647352E-1,-8.579823971E-1,-9.912807345E-1
6.107073594E0,2.436128408E-1,-9.105167985E-1,-9.778417349E-1
6.109419896E0,2.167348117E-1,-9.496121407E-1,-9.656244516E-1
6.111766927E0,1.947436780E-1,-9.728249907E-1,-9.497419596E-1
6.114114844E0,1.739742607E-1,-9.740467072E-1,-9.338594675E-1
6.116461875E0,1.580917984E-1,-9.544990659E-1,-9.204204679E-1
6.118808177E0,1.593135148E-1,-9.410600066E-1,-8.996510506E-1
6.121155208E0,1.519831419E-1,-8.946343064E-1,-8.837685585E-1
6.123503125E0,1.470962316E-1,-8.408781886E-1,-8.654426336E-1
6.125850156E0,1.495396793E-1,-7.797917128E-1,-8.422297835E-1
6.128196458E0,1.532048732E-1,-7.052662373E-1,-8.214603662E-1
6.130543489E0,1.544265896E-1,-6.197451949E-1,-8.006909490E-1
6.132891406E0,1.568700522E-1,-5.281154513E-1,-7.774780989E-1
6.135238437E0,1.556483358E-1,-4.303771257E-1,-7.530435324E-1
6.137584739E0,1.568700522E-1,-3.326387703E-1,-7.298306823E-1
6.139931771E0,1.568700522E-1,-2.385655940E-1,-6.992874146E-1
6.142279687E0,1.519831419E-1,-1.420489550E-1,-6.699659228E-1
6.144626719E0,1.446527690E-1,-4.675405473E-2,-6.369792223E-1
6.146973021E0,1.373223811E-1,3.754527494E-2,-6.003273129E-1
6.149320156E0,1.263268143E-1,1.218446121E-1,-5.648971796E-1
6.151667969E0,1.104443446E-1,1.988135576E-1,-5.270235538E-1
6.154015000E0,8.845321834E-2,2.684521079E-1,-4.903716445E-1
6.156361302E0,5.790998042E-2,3.185430169E-1,-4.549415112E-1
6.158708437E0,2.247982286E-2,3.454210758E-1,-4.146244228E-1
6.161056250E0,-2.272416465E-2,3.600818217E-1,-3.743073642E-1
6.163403281E0,-6.548469514E-2,3.625252843E-1,-3.254381716E-1
6.165749583E0,-1.131321490E-1,3.551948965E-1,-2.704603374E-1
6.168096719E0,-1.656665057E-1,3.515297174E-1,-2.093738765E-1
6.170444531E0,-2.096487731E-1,3.429776132E-1,-1.434004903E-1
6.172791562E0,-2.511875629E-1,3.332037926E-1,-7.742711157E-2
6.175137864E0,-3.037219346E-1,3.344255090E-1,-2.000581846E-2
6.177485000E0,-3.489259183E-1,3.197647631E-1,3.619373217E-2
6.179832812E0,-3.965733647E-1,3.063257337E-1,9.117155522E-2
6.182179844E0,-4.503294826E-1,2.941084504E-1,1.388190091E-1
6.184526146E0,-5.028638244E-1,2.928867042E-1,1.864664555E-1
6.186873281E0,-5.553982258E-1,2.941084504E-1,2.316704541E-1
6.189221094E0,-6.128194928E-1,2.965518832E-1,2.805396318E-1
6.191568125E0,-6.714624763E-1,2.941084504E-1,3.306305408E-1
6.193914427E0,-7.386575937E-1,2.916649878E-1,3.831649125E-1
6.196261562E0,-8.156265616E-1,2.806694210E-1,4.320340753E-1
6.198609375E0,-9.084780216E-1,2.574565709E-1,4.711294174E-1
6.200956406E0,-1.004994631E0,2.134743035E-1,5.065595508E-1
6.203302708E0,-1.118615508E0,1.719355285E-1,5.444331765E-1
6.205649844E0,-1.246897101E0,1.218446121E-1,5.713111758E-1
6.207997656E0,-1.382509112E0,5.709294602E-2,5.896371603E-1
6.210344687E0,-1.529116631E0,-1.132390462E-2,5.994109511E-1
6.212690989E0,-1.668393731E0,-7.241038233E-2,6.067413688E-1
6.215038125E0,-1.785679817E0,-9.806669503E-2,6.055196524E-1
6.217385937E0,-1.874866009E0,-6.385827065E-2,5.908588767E-1
6.219732969E0,-1.933509111E0,7.002037019E-3,5.664243102E-1
6.222079271E0,-1.956721902E0,1.096273139E-1,5.297724009E-1
6.224426406E0,-1.955500245E0,2.342437208E-1,4.796815217E-1
6.226774219E0,-1.931065559E0,3.784077764E-1,4.173733294E-1
6.229121250E0,-1.873644352E0,5.176849365E-1,3.489564657E-1
6.231467552E0,-1.782014608E0,6.398578882E-1,2.732092440E-1
6.233814687E0,-1.658620000E0,7.351527810E-1,1.766926199E-1
6.236162500E0,-1.496129870E0,7.876871228E-1,6.551523507E-2
6.238509531E0,-1.300653219E0,7.803567648E-1,-6.032289192E-2
6.240855833E0,-1.081963658E0,7.046095133E-1,-1.947131306E-1
6.243202864E0,-8.376176953E-1,5.665541291E-1,-3.449858427E-1
6.245550781E0,-5.712806582E-1,3.771860301E-1,-5.111410618E-1
6.247897812E0,-3.000567555E-1,1.450574696E-1,-6.834049225E-1
6.250244114E0,-2.272416465E-2,-1.444924176E-1,-8.520035744E-1
6.252591250E0,2.460563034E-1,-4.755811095E-1,-1.008384943E0
6.254939062E0,4.916239679E-1,-8.457651138E-1,-1.142775178E0
6.257286094E0,7.054265738E-1,-1.253822803E0,-1.252730846E0
6.259632396E0,8.837990761E-1,-1.685093284E0,-1.346803904E0
6.261979531E0,1.014524102E0,-2.101702929E0,-1.434768438E0
6.264327344E0,1.102488637E0,-2.498764992E0,-1.512959123E0
6.266674375E0,1.147692561E0,-2.845736027E0,-1.577710867E0
6.269020677E0,1.147692561E0,-3.123068810E0,-1.633910418E0
6.271367812E0,1.117149353E0,-3.329540968E0,-1.681557775E0
6.273715625E0,1.058506370E0,-3.441940069E0,-1.725540042E0
6.276062656E0,9.852025509E-1,-3.461487770E0,-1.759748459E0
6.278408958E0,8.972381353E-1,-3.385740519E0,-1.792735219E0
6.280756094E0,8.007214665E-1,-3.222028732E0,-1.814726353E0
6.283103906E0,6.956527233E-1,-2.989900112E0,-1.831830502E0
6.285450937E0,5.918057561E-1,-2.702793837E0,-1.844047785E0
6.287797239E0,4.916239679E-1,-2.390031099E0,-1.844047785E0
6.290144375E0,3.804465532E-1,-2.044281483E0,-1.842826128E0
6.292492187E0,2.643822730E-1,-1.687536716E0,-1.830608845E0
6.294839219E0,1.348789185E-1,-1.297805071E0,-1.813504577E0
6.297185521E0,9.040800855E-3,-9.044081569E-1,-1.786626577E0
6.299532656E0,-1.265711635E-1,-4.865766764E-1,-1.749974728E0
6.301880469E0,-2.536310256E-1,-5.530615896E-2,-1.707214117E0
6.304227500E0,-3.477042019E-1,3.429776132E-1,-1.658344984E0
6.306573802E0,-4.148993194E-1,6.899487972E-1,-1.613140941E0
6.308920833E0,-4.381121695E-1,9.575075507E-1,-1.574045658E0
6.311268750E0,-4.210079610E-1,1.144432187E0,-1.549611092E0
6.313615781E0,-3.611432314E-1,1.237283587E0,-1.526398182E0
6.315962083E0,-2.670700550E-1,1.255609512E0,-1.500741839E0
6.318309219E0,-1.583361477E-1,1.188414335E0,-1.465311766E0
6.320657031E0,-5.204567313E-2,1.055245876E0,-1.422551155E0
6.323004062E0,3.958404064E-2,8.719864488E-1,-1.370016813E0
6.325350364E0,1.165530011E-1,6.374143958E-1,-1.308930397E0
6.327697500E0,1.703090817E-1,3.820729554E-1,-1.242956996E0
6.330045312E0,2.020740360E-1,1.145142242E-1,-1.179427028E0
6.332392344E0,2.179565281E-1,-1.603748798E-1,-1.115897059E0
6.334738646E0,2.155130655E-1,-4.279336631E-1,-1.058475852E0
6.337085781E0,1.959653944E-1,-6.783881783E-1,-1.005941391E0
6.339433594E0,1.617569774E-1,-9.007429481E-1,-9.546288848E-1
6.341780625E0,1.214399114E-1,-1.066898108E0,-9.143118262E-1
6.344126927E0,7.745765150E-2,-1.153640985E0,-8.947641253E-1
6.346474062E0,3.591884673E-2,-1.143867135E0,-9.155335426E-1
6.348821875E0,-9.285138920E-3,-1.041241884E0,-9.753982425E-1
6.351168906E0,-3.738491237E-2,-8.836387396E-1,-1.052367210E0
6.353515208E0,-5.082394183E-2,-6.857185960E-1,-1.134222984E0
6.355862239E0,-4.960221052E-2,-4.682507217E-1,-1.218522310E0
6.358210156E0,-2.028070576E-2,-2.568915486E-1,-1.291826129E0
6.360557187E0,3.103193082E-2,-6.263654679E-2,-1.356577754E0
6.362903489E0,9.456185997E-2,8.763618022E-2,-1.409112215E0
6.365250521E0,1.629786938E-1,1.853745282E-1,-1.439655423E0
6.367598437E0,2.228434533E-1,2.391306460E-1,-1.453094482E0
6.369945469E0,2.668257356E-1,2.782259583E-1,-1.448207498E0
6.372291771E0,2.827081978E-1,3.197647631E-1,-1.423772931E0
6.374638802E0,2.692691684E-1,3.637470007E-1,-1.372460246E0
6.376986719E0,2.228434533E-1,4.126161933E-1,-1.299156547E0
6.379333750E0,1.507614106E-1,4.553767145E-1,-1.206305027E0
6.381680052E0,5.546652526E-2,5.018024445E-1,-1.103679776E0
6.384027083E0,-6.426296383E-2,5.567802787E-1,-9.876155853E-1
6.386375000E0,-1.986532062E-1,6.068711877E-1,-8.568904996E-1
6.388721979E0,-3.293782473E-1,6.410796046E-1,-7.151699066E-1
6.391068333E0,-4.539946616E-1,6.520751715E-1,-5.710058212E-1
6.393415364E0,-5.761675835E-1,6.447448134E-1,-4.268417060E-1
6.395763281E0,-6.897884607E-1,6.117581129E-1,-2.814559042E-1
6.398110312E0,-7.948571444E-1,5.665541291E-1,-1.348483860E-1
6.400456614E0,-8.889303207E-1,5.030241609E-1,1.542433444E-2
6.402803646E0,-9.768949151E-1,4.284986854E-1,1.705839783E-1
6.405151562E0,-1.059972525E0,3.429776132E-1,3.306305408E-1
6.407498541E0,-1.128389359E0,2.318002582E-1,4.967857301E-1
6.409844896E0,-1.178480268E0,9.007964283E-2,6.690495610E-1
6.412191927E0,-1.205358267E0,-8.829285949E-2,8.559741378E-1
6.414539844E0,-1.202914834E0,-2.910999656E-1,1.049007416E0
6.416886875E0,-1.176036835E0,-5.158981681E-1,1.245705962E0
6.419233177E0,-1.155267358E0,-7.125965953E-1,1.450956464E0
6.421580208E0,-1.122280717E0,-9.068515897E-1,1.669646025E0
6.423928125E0,-1.075855017E0,-1.092554450E0,1.898109436E0
6.426275104E0,-1.047755241E0,-1.244048953E0,2.138790131E0
6.428621458E0,-9.952208400E-1,-1.393099904E0,2.396574974E0
6.430968489E0,-9.463516474E-1,-1.501833797E0,2.659246922E0
6.433316406E0,-8.974824548E-1,-1.597128749E0,2.928027391E0
6.435663385E0,-8.425046206E-1,-1.658215165E0,3.191920996E0
6.438009687E0,-7.777529359E-1,-1.676541209E0,3.443597078E0
6.440356823E0,-7.178882360E-1,-1.656993508E0,3.663508415E0
6.442704687E0,-6.787928939E-1,-1.598350525E0,3.808894396E0
6.445051666E0,-6.470279098E-1,-1.507942438E0,3.838215828E0
6.447398021E0,-6.335889101E-1,-1.378439188E0,3.745364428E0
6.449745052E0,-6.262584925E-1,-1.219614387E0,3.564548492E0
6.452092969E0,-6.372540593E-1,-1.032689691E0,3.318980694E0
6.454439948E0,-6.677973270E-1,-8.457651138E-1,3.020878792E0
6.456786250E0,-7.032274604E-1,-6.881620288E-1,2.705672503E0
6.459133385E0,-7.447662354E-1,-5.439979434E-1,2.384357691E0
6.461481250E0,-7.887485027E-1,-4.352640510E-1,2.077703714E0
6.463828229E0,-8.400611877E-1,-3.668471873E-1,1.800371051E0
6.466174531E0,-9.109214544E-1,-3.301953077E-1,1.558468699E0
6.468521666E0,-9.952208400E-1,-3.265301287E-1,1.356883287E0
6.470869531E0,-1.089294076E0,-3.534081578E-1,1.189506412E0
6.473216510E0,-1.185810685E0,-4.059425294E-1,1.058781266E0
6.475562812E0,-1.279883862E0,-4.768028259E-1,9.744819403E-1
6.477909948E0,-1.360517979E0,-5.574370027E-1,9.268344641E-1
6.480257760E0,-1.439930320E0,-6.270755529E-1,8.999564052E-1
6.482604791E0,-1.499795079E0,-7.064879537E-1,8.791870475E-1
6.484951094E0,-1.549885988E0,-7.883438468E-1,8.657479882E-1
6.487298229E0,-1.585316181E0,-8.726431727E-1,8.559741378E-1
6.489646041E0,-1.610972524E0,-9.361730814E-1,8.486437798E-1
6.491993073E0,-1.625633240E0,-9.825987816E-1,8.437568545E-1
6.494339375E0,-1.625633240E0,-1.021694183E0,8.437568545E-1
6.496686510E0,-1.613415956E0,-1.046128750E0,8.449785709E-1
6.499034375E0,-1.597533464E0,-1.057124376E0,8.437568545E-1
6.501381354E0,-1.577985764E0,-1.055902600E0,8.400917053E-1
6.503727656E0,-1.551107764E0,-1.054680824E0,8.376482129E-1
6.506074791E0,-1.525451422E0,-1.038798332E0,8.376482129E-1
6.508422604E0,-1.503460288E0,-1.005811691E0,8.449785709E-1
6.510769635E0,-1.485134363E0,-9.496121407E-1,8.620828390E-1
6.513115937E0,-1.460699797E0,-8.921908736E-1,8.987346888E-1
6.515463073E0,-1.439930320E0,-8.066697717E-1,9.427169561E-1
6.517810885E0,-1.420382738E0,-7.052662373E-1,9.952513576E-1
6.520157916E0,-1.405721903E0,-5.855367780E-1,1.055116177E0
6.522504219E0,-1.383730769E0,-4.584769011E-1,1.122311234E0
6.524851354E0,-1.367848396E0,-3.057607114E-1,1.189506412E0
6.527199166E0,-1.354409337E0,-1.579314470E-1,1.257923245E0
6.529546198E0,-1.343413711E0,-1.254563406E-2,1.328783512E0
6.531892500E0,-1.342192054E0,1.340619028E-1,1.394756913E0
6.534239635E0,-1.344635487E0,2.708955705E-1,1.460730314E0
6.536587448E0,-1.353187561E0,4.113944769E-1,1.521816730E0
6.538934479E0,-1.366626620E0,5.482281446E-1,1.568242431E0
6.541280781E0,-1.388617754E0,6.704010963E-1,1.589011908E0
6.543627916E0,-1.419160962E0,7.766915560E-1,1.592677116E0
6.545975729E0,-1.457034588E0,8.719864488E-1,1.581681490E0
6.548322760E0,-1.488799572E0,9.452902079E-1,1.568242431E0
6.550669062E0,-1.515677571E0,9.880508184E-1,1.549916506E0
6.553016198E0,-1.530338407E0,1.007598400E0,1.532812357E0
6.555364010E0,-1.531560063E0,1.038141608E0,1.524260283E0
6.557711041E0,-1.520564556E0,1.098006368E0,1.514486432E0
6.560057344E0,-1.512012362E0,1.167644978E0,1.497382164E0
6.562404479E0,-1.505903721E0,1.256831288E0,1.471725821E0
6.564752291E0,-1.491243005E0,1.375339031E0,1.453399897E0
6.567099323E0,-1.471695304E0,1.531720400E0,1.444847822E0
6.569445625E0,-1.448482513E0,1.716201544E0,1.444847822E0
6.571792760E0,-1.431378245E0,1.921452045E0,1.447291255E0
6.574140573E0,-1.409387112E0,2.123037577E0,1.455843329E0
6.576487604E0,-1.377622128E0,2.297744751E0,1.474169374E0
6.578833906E0,-1.343413711E0,2.441908836E0,1.494938731E0
6.581181041E0,-1.304318428E0,2.548199415E0,1.515708089E0
6.583528854E0,-1.265223026E0,2.601955414E0,1.532812357E0
6.585875885E0,-1.239566803E0,2.609285831E0,1.546251416E0
6.588222187E0,-1.224905968E0,2.594624996E0,1.553581715E0
6.590569323E0,-1.218797326E0,2.564081907E0,1.551138282E0
6.592917135E0,-1.223684311E0,2.510325670E0,1.538920999E0
6.595264166E0,-1.246897101E0,2.455348015E0,1.515708089E0
6.597610469E0,-1.276218653E0,2.380822420E0,1.492495298E0
6.599957604E0,-1.326309562E0,2.307518721E0,1.472947598E0
6.602305416E0,-1.398391604E0,2.232993126E0,1.474169374E0
6.604652448E0,-1.479025722E0,2.173128366E0,1.470504165E0
6.606998750E0,-1.559659839E0,2.099824667E0,1.430187106E0
6.609345885E0,-1.629298449E0,2.021634102E0,1.365435362E0
6.611693698E0,-1.695271850E0,1.966656089E0,1.286023021E0
6.614040729E0,-1.747806191E0,1.944664955E0,1.202945352E0
6.616387031E0,-1.788123250E0,1.945886612E0,1.117424369E0
6.618734062E0,-1.825996876E0,1.960547447E0,1.039233685E0
6.621081979E0,-1.861427069E0,2.000864506E0,9.659298062E-1
6.623429010E0,-1.878531218E0,2.039959908E0,9.023998976E-1
6.625775312E0,-1.896857142E0,2.091272593E0,8.474220634E-1
6.628122344E0,-1.916404843E0,2.156024218E0,7.961094379E-1
6.630470260E0,-1.935952544E0,2.226884604E0,7.484619617E-1
6.632817291E0,-1.962830544E0,2.308740377E0,7.057014704E-1
6.635163594E0,-1.987265229E0,2.391818047E0,6.678278446E-1
6.637510625E0,-2.011699677E0,2.485891104E0,6.360628605E-1
6.639858541E0,-2.037355900E0,2.572633982E0,6.079630852E-1
6.642205573E0,-2.064234018E0,2.650824547E0,5.835285187E-1
6.644551823E0,-2.086225033E0,2.727793694E0,5.700894594E-1
6.646898958E0,-2.114324808E0,2.798653841E0,5.578721762E-1
6.649246823E0,-2.135094404E0,2.845079660E0,5.554287434E-1
6.651593802E0,-2.153420210E0,2.874401093E0,5.578721762E-1
6.653940156E0,-2.169302702E0,2.870735884E0,5.652025342E-1
6.656287187E0,-2.181519985E0,2.840192795E0,5.737546682E-1
6.658635104E0,-2.188850403E0,2.787658453E0,5.810850263E-1
6.660982083E0,-2.190072060E0,2.700915575E0,5.884154439E-1
6.663328385E0,-2.194959164E0,2.599512100E0,5.884154439E-1
6.665675521E0,-2.186406851E0,2.476117373E0,5.871936679E-1
6.668023385E0,-2.175411463E0,2.335618496E0,5.835285187E-1
6.670370364E0,-2.166859388E0,2.173128366E0,5.786415935E-1
6.672716666E0,-2.152198553E0,1.997199178E0,5.749763846E-1
6.675063802E0,-2.137537718E0,1.835930943E0,5.700894594E-1
6.677411614E0,-2.117990017E0,1.689323425E0,5.652025342E-1
6.679758646E0,-2.094777346E0,1.547602892E0,5.615373850E-1
6.682104948E0,-2.074007750E0,1.405882239E0,5.652025342E-1
6.684452083E0,-2.056903601E0,1.267826796E0,5.713111758E-1
6.686799896E0,-2.039799452E0,1.132214785E0,5.933023095E-1
6.689146927E0,-2.025138617E0,9.966028929E-1,6.372845769E-1
6.691493229E0,-2.011699677E0,8.438866735E-1,6.898189783E-1
6.693840364E0,-1.989708543E0,6.728445888E-1,7.325794697E-1
6.696188177E0,-1.955500245E0,5.066893697E-1,7.496836782E-1
6.698535208E0,-1.918848276E0,3.503080010E-1,7.435750365E-1
6.700881510E0,-1.869979143E0,2.098091245E-1,7.252491117E-1
6.703228646E0,-1.797897100E0,1.010752097E-1,6.983710527E-1
6.705576458E0,-1.731923699E0,5.220602825E-2,6.739364862E-1
6.707923489E0,-1.676945925E0,3.876700252E-2,6.409497857E-1
6.710269791E0,-1.613415956E0,9.445495903E-3,5.969675183E-1
6.712616927E0,-1.563325047E0,-6.436986849E-3,5.542069674E-1
6.714964739E0,-1.524229765E0,-2.842811495E-2,5.163334012E-1
6.717311771E0,-1.491243005E0,-4.064541310E-2,4.833467007E-1
6.719658073E0,-1.461921453E0,-4.553233087E-2,4.601338506E-1
6.722005208E0,-1.441152096E0,-3.942368180E-2,4.515817463E-1
6.724353021E0,-1.428934813E0,-2.231946960E-2,4.564686716E-1
6.726700052E0,-1.432600021E0,2.288452163E-2,4.662424922E-1
6.729046354E0,-1.433821678E0,6.686678529E-2,4.882336259E-1
6.731393489E0,-1.442373872E0,1.084055826E-1,5.151116252E-1
6.733741302E0,-1.446039081E0,1.511661112E-1,5.480983257E-1
6.736088333E0,-1.443595529E0,1.902614534E-1,5.847502351E-1
6.738434635E0,-1.435043454E0,2.208046913E-1,6.226238608E-1
6.740781771E0,-1.416717529E0,2.415741086E-1,6.641626358E-1
6.743129583E0,-1.392282963E0,2.574565709E-1,7.069231868E-1
6.745476614E0,-1.359296203E0,2.586783171E-1,7.484619617E-1
6.747822916E0,-1.322644353E0,2.415741086E-1,7.900007963E-1
6.750170052E0,-1.273775220E0,2.220264375E-1,8.303178549E-1
6.752517864E0,-1.222462535E0,2.024787664E-1,8.767435551E-1
6.754864896E0,-1.168706417E0,1.951483786E-1,9.207258224E-1
6.757211198E0,-1.100289583E0,1.865962744E-1,9.610428810E-1
6.759558229E0,-1.030650973E0,1.853745282E-1,9.952513576E-1
6.761906146E0,-9.585689306E-1,1.902614534E-1,1.029459834E0
6.764253177E0,-8.815999627E-1,2.085874081E-1,1.058781266E0
6.766599479E0,-7.997440696E-1,2.366871834E-1,1.083215952E0
6.768946510E0,-7.227751613E-1,2.647869587E-1,1.101541877E0
6.771294427E0,-6.445844769E-1,2.928867042E-1,1.117424369E0
6.773641458E0,-5.688372254E-1,3.307603300E-1,1.129641652E0
6.775987760E0,-4.918682575E-1,3.576383591E-1,1.135750294E0
6.778334791E0,-4.161210358E-1,3.820729554E-1,1.138193727E0
6.780682708E0,-3.489259183E-1,4.065075517E-1,1.128419876E0
6.783029739E0,-2.817308009E-1,4.333855808E-1,1.116202593E0
6.785376041E0,-2.243095487E-1,4.810330272E-1,1.099098325E0
6.787723073E0,-1.729968935E-1,5.396760702E-1,1.074663758E0
6.790070989E0,-1.277928948E-1,6.105363369E-1,1.047785759E0
6.792417969E0,-9.969311953E-2,6.960574389E-1,1.017242551E0
6.794764323E0,-8.258890361E-2,7.876871228E-1,9.830340147E-1
6.797111354E0,-7.281506807E-2,8.829820156E-1,9.476038814E-1
6.799459271E0,-7.403679937E-2,9.770551920E-1,9.121736884E-1
6.801806250E0,-8.747582138E-2,1.069906592E0,8.730784059E-1
6.804152552E0,-1.033582985E-1,1.149319053E0,8.376482129E-1
6.806499687E0,-1.253494322E-1,1.223844528E0,7.973311543E-1
6.808847552E0,-1.534492224E-1,1.283709288E0,7.582358122E-1
6.811194531E0,-1.852141768E-1,1.335021973E0,7.154752612E-1
6.813540833E0,-2.145356983E-1,1.359456539E0,6.739364862E-1
6.815887969E0,-2.414137572E-1,1.371673822E0,6.299542189E-1
6.818235781E0,-2.695135176E-1,1.366786838E0,5.871936679E-1
6.820582812E0,-2.927263677E-1,1.344795704E0,5.444331765E-1
6.822929114E0,-3.147175014E-1,1.311809063E0,4.992292225E-1
6.825276250E0,-3.330434561E-1,1.262939930E0,4.564686716E-1
6.827624062E0,-3.501476645E-1,1.207962036E0,4.112646878E-1
6.829971094E0,-3.599214852E-1,1.141988635E0,3.660606742E-1
6.832317396E0,-3.684735894E-1,1.073571801E0,3.196349740E-1
6.834664531E0,-3.635866642E-1,9.990463257E-1,2.780961692E-1
6.837012344E0,-3.599214852E-1,9.269642830E-1,2.341139019E-1
6.839359375E0,-3.489259183E-1,8.548822403E-1,1.864664555E-1
6.841705677E0,-3.342651725E-1,7.828001976E-1,1.400407404E-1
