"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.844052812E0,-3.196044266E-1,7.156050801E-1,8.261945099E-2
6.846400625E0,-2.976132929E-1,6.361926794E-1,2.275471017E-2
6.848747656E0,-2.744004130E-1,5.506716371E-1,-3.588830307E-2
6.851093958E0,-2.646265924E-1,4.773678482E-1,-1.030834243E-1
6.853441094E0,-2.475223988E-1,3.894033432E-1,-1.678350866E-1
6.855788906E0,-2.328616530E-1,3.075474501E-1,-2.313650101E-1
6.858135937E0,-2.157574147E-1,2.256916165E-1,-2.936732173E-1
6.860482239E0,-1.949880272E-1,1.511661112E-1,-3.510944843E-1
6.862829375E0,-1.742186099E-1,8.519271761E-2,-4.097374976E-1
6.865177187E0,-1.436753720E-1,1.921933144E-2,-4.622718692E-1
6.867524219E0,-1.192407906E-1,-3.942368180E-2,-5.135845542E-1
6.869870521E0,-9.358447045E-2,-9.440150112E-2,-5.600102544E-1
6.872217656E0,-6.792815030E-2,-1.408272386E-1,-6.039925218E-1
6.874565469E0,-4.227183759E-2,-1.811442971E-1,-6.443095803E-1
6.876912500E0,-1.539378799E-2,-2.141309977E-1,-6.797397733E-1
6.879258802E0,1.637117751E-2,-2.336786687E-1,-7.151699066E-1
6.881605833E0,4.691441357E-2,-2.422307730E-1,-7.518217564E-1
6.883953750E0,7.134900242E-2,-2.434525192E-1,-7.872519493E-1
6.886300781E0,1.006705090E-1,-2.385655940E-1,-8.226820827E-1
6.888647083E0,1.385441273E-1,-2.385655940E-1,-8.544470668E-1
6.890994114E0,1.666439027E-1,-2.336786687E-1,-8.886554837E-1
6.893342031E0,2.081827074E-1,-2.385655940E-1,-9.167552590E-1
6.895689062E0,2.607170641E-1,-2.568915486E-1,-9.363029003E-1
6.898035364E0,3.108079731E-1,-2.727740109E-1,-9.570723176E-1
6.900382396E0,3.670075238E-1,-2.947651446E-1,-9.705113769E-1
6.902730312E0,4.305374622E-1,-3.277518451E-1,-9.753982425E-1
6.905077291E0,5.001760125E-1,-3.729558289E-1,-9.741765261E-1
6.907423594E0,5.759232640E-1,-4.413726926E-1,-9.607375264E-1
6.909770729E0,6.504487395E-1,-5.036808848E-1,-9.436333179E-1
6.912118594E0,7.384132743E-1,-5.867584944E-1,-9.167552590E-1
6.914465573E0,8.227126002E-1,-6.588405371E-1,-8.886554837E-1
6.916811875E0,9.155640602E-1,-7.394746542E-1,-8.544470668E-1
6.919159010E0,1.013302326E0,-8.188871145E-1,-8.165734410E-1
6.921506823E0,1.111040711E0,-8.836387396E-1,-7.750346661E-1
6.923853854E0,1.213665962E0,-9.398382902E-1,-7.359393239E-1
6.926200156E0,1.316291213E0,-9.862639904E-1,-7.005091310E-1
6.928547291E0,1.414029598E0,-1.005811691E0,-6.736310720E-1
6.930895104E0,1.514211416E0,-1.021694183E0,-6.455312967E-1
6.933242135E0,1.614393234E0,-1.027802825E0,-6.296488643E-1
6.935588437E0,1.715796828E0,-1.035133243E0,-6.149880886E-1
6.937935573E0,1.801317811E0,-1.027802825E0,-6.039925218E-1
6.940283385E0,1.881951928E0,-1.018028975E0,-6.015490890E-1
6.942630416E0,1.947925329E0,-1.004589915E0,-6.015490890E-1
6.944976719E0,2.005346775E0,-9.984812737E-1,-6.064359546E-1
6.947323854E0,2.051772594E0,-9.825987816E-1,-6.137663722E-1
6.949671666E0,2.109193802E0,-9.764901996E-1,-6.223184466E-1
6.952018698E0,2.156841278E0,-9.483904243E-1,-6.369792223E-1
6.954365000E0,2.200823545E0,-9.117385149E-1,-6.577486396E-1
6.956712135E0,2.238697052E0,-8.714214563E-1,-6.870701313E-1
6.959059948E0,2.274127245E0,-8.323261142E-1,-7.212785482E-1
6.961406979E0,2.308335781E0,-8.042263389E-1,-7.579304576E-1
6.963753281E0,2.335213661E0,-7.639092803E-1,-8.019126654E-1
6.966100416E0,2.368200302E0,-7.431398630E-1,-8.422297835E-1
6.968448229E0,2.395078421E0,-7.272573709E-1,-8.837685585E-1
6.970795260E0,2.421956539E0,-7.272573709E-1,-9.253073335E-1
6.973141562E0,2.443947554E0,-7.358095050E-1,-9.656244516E-1
6.975488698E0,2.474490881E0,-7.541354299E-1,-1.008384943E0
6.977836510E0,2.508699417E0,-7.773482800E-1,-1.051145434E0
6.980183541E0,2.545351267E0,-7.968959808E-1,-1.092684269E0
6.982529844E0,2.586889982E0,-8.152219057E-1,-1.130557895E0
6.984876875E0,2.632093906E0,-8.237739801E-1,-1.159879327E0
6.987224791E0,2.679741383E0,-8.213305473E-1,-1.179427028E0
6.989571771E0,2.729832411E0,-7.944524884E-1,-1.187979102E0
6.991918125E0,2.782366753E0,-7.541354299E-1,-1.186757445E0
6.994265156E0,2.827570677E0,-7.089314461E-1,-1.173318386E0
6.996613073E0,2.853226900E0,-6.551753283E-1,-1.146440387E0
6.998960052E0,2.859335661E0,-6.075279117E-1,-1.106123209E0
7.001306354E0,2.850783587E0,-5.782063603E-1,-1.064584494E0
7.003653489E0,2.833679438E0,-5.745412111E-1,-1.014493585E0
7.006001354E0,2.812909842E0,-5.928671360E-1,-9.680678844E-1
7.008348333E0,2.787253618E0,-6.417363286E-1,-9.240856171E-1
7.010694635E0,2.764040709E0,-7.309225798E-1,-8.727729917E-1
7.013041771E0,2.732275724E0,-8.152219057E-1,-8.153517246E-1
7.015389583E0,2.699289083E0,-8.738648891E-1,-7.518217564E-1
7.017736614E0,2.678519726E0,-8.811953068E-1,-6.846266389E-1
7.020082916E0,2.666302443E0,-8.372130394E-1,-6.149880886E-1
7.022430052E0,2.665080786E0,-7.639092803E-1,-5.539016128E-1
7.024777864E0,2.680963039E0,-6.869403124E-1,-5.062541366E-1
7.027124896E0,2.704175949E0,-5.940888524E-1,-4.720457196E-1
7.029471198E0,2.748158216E0,-4.902418256E-1,-4.524980485E-1
7.031818333E0,2.801914454E0,-3.582950830E-1,-4.463894069E-1
7.034166146E0,2.866666079E0,-2.214613557E-1,-4.537197649E-1
7.036513177E0,2.921643972E0,-7.118865103E-2,-4.781543612E-1
7.038859479E0,2.977843523E0,5.342775956E-2,-5.172497034E-1
7.041206614E0,3.023047447E0,1.499443948E-1,-5.661188960E-1
7.043554427E0,3.073138237E0,2.293567955E-1,-6.125445962E-1
7.045901458E0,3.126894474E0,3.185430169E-1,-6.577486396E-1
7.048247760E0,3.183094025E0,3.710773885E-1,-7.151699066E-1
7.050594896E0,3.222189188E0,3.869598806E-1,-7.823650241E-1
7.052942708E0,3.253954172E0,3.661904633E-1,-8.471166492E-1
7.055289739E0,3.284497499E0,3.393124342E-1,-9.020944834E-1
7.057636041E0,3.318706036E0,3.197647631E-1,-9.436333179E-1
7.059983177E0,3.356579542E0,3.014388084E-1,-9.778417349E-1
7.062330989E0,3.392009735E0,2.794476748E-1,-1.013271809E0
7.064678021E0,3.432326794E0,2.611217797E-1,-1.041371584E0
7.067024323E0,3.472643852E0,2.562348545E-1,-1.065806150E0
7.069371354E0,3.494634867E0,2.085874081E-1,-1.108566761E0
7.071719271E0,3.494634867E0,1.291749775E-1,-1.162322760E0
7.074066302E0,3.479974270E0,1.311068423E-2,-1.218522310E0
7.076412604E0,3.450652599E0,-1.396054924E-1,-1.279608846E0
7.078759635E0,3.407892227E0,-3.130910993E-1,-1.343138814E0
7.081107552E0,3.367575169E0,-4.939070344E-1,-1.404225230E0
7.083454531E0,3.327258110E0,-6.527318954E-1,-1.468976855E0
7.085800833E0,3.283275843E0,-7.846786380E-1,-1.534950256E0
7.088147969E0,3.247845650E0,-9.092950821E-1,-1.589928150E0
7.090495833E0,3.208750248E0,-1.021694183E0,-1.641240716E0
7.092842812E0,3.159881115E0,-1.129206419E0,-1.680336118E0
7.095189114E0,3.100016356E0,-1.220836043E0,-1.712101102E0
7.097536250E0,3.029155970E0,-1.295361519E0,-1.741422534E0
7.099884062E0,2.942413330E0,-1.347895980E0,-1.764635444E0
7.102231094E0,2.847118378E0,-1.394321680E0,-1.785404801E0
7.104577396E0,2.744493008E0,-1.449299455E0,-1.803730726E0
7.106924531E0,2.638202667E0,-1.501833797E0,-1.815948009E0
7.109272344E0,2.536799192E0,-1.559255123E0,-1.828165412E0
7.111619375E0,2.446391106E0,-1.605680823E0,-1.845269561E0
7.113965677E0,2.380417824E0,-1.642332673E0,-1.870925903E0
7.116312812E0,2.338878870E0,-1.658215165E0,-1.905134320E0
7.118660625E0,2.329105139E0,-1.638667583E0,-1.938120961E0
7.121007656E0,2.340100527E0,-1.556811690E0,-1.969885945E0
7.123353958E0,2.357204914E0,-1.433416963E0,-2.006537914E0
7.125701094E0,2.374309063E0,-1.290474653E0,-2.035859346E0
7.128048906E0,2.386526346E0,-1.129206419E0,-2.052963495E0
7.130395937E0,2.386526346E0,-9.496121407E-1,-2.052963495E0
7.132742239E0,2.359648228E0,-7.321442962E-1,-2.045633316E0
7.135089375E0,2.314444304E0,-5.097895265E-1,-2.033415794E0
7.137437187E0,2.247249126E0,-3.057607114E-1,-2.013868332E0
7.139784219E0,2.166615009E0,-1.359403133E-1,-1.993098855E0
7.142130521E0,2.072541952E0,-1.550069079E-3,-1.964999080E0
7.144477552E0,1.980912089E0,9.618828446E-2,-1.925903678E0
7.146825469E0,1.885617137E0,1.682703197E-1,-1.874591112E0
7.149172500E0,1.787878871E0,1.975918412E-1,-1.808617711E0
7.151518802E0,1.679144859E0,1.951483786E-1,-1.723096609E0
7.153865833E0,1.560637116E0,1.548312902E-1,-1.614362717E0
7.156213750E0,1.439685941E0,8.519271761E-2,-1.482415915E0
7.158560729E0,1.319956422E0,-1.621082425E-2,-1.333364964E0
7.160907031E0,1.200226903E0,-1.432706714E-1,-1.170874953E0
7.163254166E0,1.081719160E0,-2.923216820E-1,-9.986111522E-1
7.165602031E0,9.680984020E-1,-4.658072889E-1,-8.214603662E-1
7.167949010E0,8.556993008E-1,-6.527318954E-1,-6.504182220E-1
7.170295312E0,7.506305575E-1,-8.567606807E-1,-4.891499281E-1
7.172642448E0,6.541139483E-1,-1.074228525E0,-3.584248722E-1
7.174990260E0,5.685929060E-1,-1.300248504E0,-2.826776505E-1
7.177337291E0,4.891804755E-1,-1.505499005E0,-2.606865168E-1
7.179683594E0,4.268722832E-1,-1.686314940E0,-2.680169046E-1
7.182030729E0,3.718944490E-1,-1.837809443E0,-2.924514711E-1
7.184378541E0,3.156948984E-1,-1.958760619E0,-3.156643510E-1
7.186725573E0,2.790430188E-1,-2.057720661E0,-3.315468132E-1
7.189071875E0,2.484997660E-1,-2.127359152E0,-3.376554847E-1
7.191419010E0,2.179565281E-1,-2.171341419E0,-3.376554847E-1
7.193766823E0,2.057392448E-1,-2.204328060E0,-3.242164552E-1
7.196113854E0,1.959653944E-1,-2.205549955E0,-3.058905005E-1
7.198460156E0,1.898567528E-1,-2.189667463E0,-2.826776505E-1
7.200807291E0,2.045174986E-1,-2.182337046E0,-2.509126961E-1
7.203155104E0,2.313955575E-1,-2.157902479E0,-2.167042494E-1
7.205502135E0,2.594953477E-1,-2.120028734E0,-1.824958324E-1
7.207848437E0,2.973689437E-1,-2.068716288E0,-1.482874155E-1
7.210195573E0,3.437946737E-1,-2.007629633E0,-1.153007224E-1
7.212543385E0,3.938855827E-1,-1.926995635E0,-8.109229803E-2
7.214890416E0,4.488633871E-1,-1.826813817E0,-5.299251527E-2
7.217236719E0,5.038412213E-1,-1.699754000E0,-2.733619511E-2
7.219583750E0,5.624842644E-1,-1.556811690E0,-6.566795520E-3
7.221931666E0,6.150186062E-1,-1.399208546E0,1.298087556E-2
7.224278698E0,6.675529480E-1,-1.225723028E0,3.008508682E-2
7.226625000E0,7.127569318E-1,-1.042463541E0,4.474584013E-2
7.228972031E0,7.652913332E-1,-8.775300980E-1,6.062832102E-2
7.231319948E0,7.994997501E-1,-6.930489540E-1,7.162388414E-2
7.233666927E0,8.410385251E-1,-5.330023766E-1,8.750636876E-2
7.236013229E0,8.654731512E-1,-3.729558289E-1,9.972365946E-2
7.238360364E0,8.862425685E-1,-2.336786687E-1,1.143844128E-1
7.240708229E0,9.082337022E-1,-1.212795600E-1,1.327103674E-1
7.243055208E0,9.180074930E-1,-1.987601072E-2,1.498145759E-1
7.245401510E0,9.216727018E-1,5.953640118E-2,1.705839783E-1
7.247748646E0,9.241161346E-1,1.194011495E-1,1.913533807E-1
7.250096458E0,9.192292094E-1,1.560530365E-1,2.157879621E-1
7.252443489E0,9.033467770E-1,1.780441701E-1,2.377790958E-1
7.254789791E0,8.728035092E-1,1.853745282E-1,2.561050355E-1
7.257136927E0,8.312647343E-1,1.707137823E-1,2.719875276E-1
7.259484739E0,7.860607505E-1,1.279532611E-1,2.903134525E-1
7.261831771E0,7.176438570E-1,7.664062083E-2,3.074176610E-1
7.264178073E0,6.321228147E-1,8.933898062E-4,3.220784366E-1
7.266525208E0,5.294975638E-1,-9.806669503E-2,3.367391825E-1
7.268873021E0,4.085463285E-1,-2.275699973E-1,3.513999283E-1
7.271220052E0,2.521649599E-1,-3.644037247E-1,3.648389578E-1
7.273566354E0,7.623592019E-2,-5.354458690E-1,3.758345246E-1
7.275913489E0,-1.229059696E-1,-7.260356545E-1,3.843866289E-1
7.278261302E0,-3.452607393E-1,-9.154037237E-1,3.831649125E-1
7.280608333E0,-5.615068674E-1,-1.115767360E0,3.819431663E-1
7.282954635E0,-7.801964283E-1,-1.247714162E0,3.697258830E-1
7.285301666E0,-9.817817807E-1,-1.297805071E0,3.440695703E-1
7.287649583E0,-1.144271851E0,-1.242827177E0,3.061959445E-1
7.289996614E0,-1.265223026E0,-1.101106644E0,2.646571398E-1
7.292342916E0,-1.359296203E0,-8.848604560E-1,2.218966186E-1
7.294689948E0,-1.413052320E0,-6.307407618E-1,1.791360825E-1
7.297037864E0,-1.436265230E0,-3.509646952E-1,1.351538301E-1
7.299384844E0,-1.436265230E0,-8.218421787E-2,9.117155522E-2
7.301731146E0,-1.420382738E0,1.829310954E-1,5.574140325E-2
7.304078281E0,-1.375178695E0,4.394942522E-1,3.008508682E-2
7.306426094E0,-1.306761861E0,6.850618720E-1,1.664606296E-2
7.308773125E0,-1.213910460E0,9.049731493E-1,1.664606296E-2
7.311119427E0,-1.099067807E0,1.096784711E0,3.252854571E-2
7.313466562E0,-9.585689306E-1,1.238505244E0,6.307177991E-2
7.315814375E0,-7.997440696E-1,1.358234763E0,9.117155522E-2
7.318161406E0,-6.140412092E-1,1.432760239E0,1.192713305E-1
7.320507708E0,-4.136775732E-1,1.447421074E0,1.449276507E-1
7.322854844E0,-2.084270567E-1,1.383891106E0,1.583666801E-1
7.325202656E0,-1.050687023E-2,1.243392229E0,1.571449488E-1
7.327549687E0,1.715307981E-1,1.019815683E0,1.388190091E-1
7.329895989E0,3.303556442E-1,7.180485725E-1,1.033888534E-1
7.332243125E0,4.708545208E-1,3.503080010E-1,5.451967567E-2
7.334590937E0,5.942491889E-1,-5.897135288E-2,-1.679877983E-3
7.336937969E0,6.944310069E-1,-4.951287508E-1,-5.787943304E-2
7.339284271E0,7.689565420E-1,-9.325079322E-1,-1.067486182E-1
7.341631406E0,8.031649590E-1,-1.344230771E0,-1.470656842E-1
7.343979219E0,8.080518842E-1,-1.737627625E0,-1.763871908E-1
7.346326250E0,7.665130496E-1,-2.080933571E0,-1.983783096E-1
7.348672552E0,6.907658577E-1,-2.386365891E0,-2.203694433E-1
7.351019583E0,5.930274725E-1,-2.667363644E0,-2.399171144E-1
7.353367500E0,4.806284010E-1,-2.909265995E0,-2.594648004E-1
7.355714479E0,3.731161654E-1,-3.115738392E0,-2.716820836E-1
7.358060833E0,2.423911244E-1,-3.255015373E0,-2.826776505E-1
7.360407864E0,1.287702769E-1,-3.367414474E0,-2.875645757E-1
7.362755781E0,3.103193082E-2,-3.418727160E0,-2.961166799E-1
7.365102760E0,-5.693258345E-2,-3.413840294E0,-3.095556796E-1
7.367449062E0,-1.351232678E-1,-3.334427834E0,-3.315468132E-1
7.369796198E0,-1.864359230E-1,-3.186598539E0,-3.535379469E-1
7.372144010E0,-2.291964442E-1,-2.982569695E0,-3.779725432E-1
7.374491041E0,-2.536310256E-1,-2.726006508E0,-4.036288559E-1
7.376837344E0,-2.609614134E-1,-2.402248383E0,-4.280634522E-1
7.379184479E0,-2.597396672E-1,-2.046725035E0,-4.537197649E-1
7.381532291E0,-2.475223988E-1,-1.694867134E0,-4.744891822E-1
7.383879323E0,-2.108705193E-1,-1.346674204E0,-4.879281819E-1
7.386225625E0,-1.436753720E-1,-1.009476900E0,-4.952585697E-1
7.388572760E0,-6.426296383E-2,-7.016010284E-1,-4.952585697E-1
7.390920573E0,7.819071412E-3,-4.462596178E-1,-4.879281819E-1
7.393267604E0,7.257073373E-2,-2.495611608E-1,-4.732674360E-1
7.395613906E0,1.202181801E-1,-1.029536054E-1,-4.500545859E-1
7.397961041E0,1.470962316E-1,-3.283396363E-4,-4.195113480E-1
7.400308854E0,1.703090817E-1,5.831466988E-2,-3.804160058E-1
7.402655885E0,1.898567528E-1,8.152753860E-2,-3.303250968E-1
7.405002187E0,1.923002154E-1,9.130137414E-2,-2.777907252E-1
7.407349219E0,1.971871406E-1,7.053196430E-2,-2.179259807E-1
7.409697135E0,1.910784692E-1,3.265835717E-2,-1.531743258E-1
7.412044166E0,1.678656191E-1,-1.987601072E-2,-8.720094711E-2
7.414390469E0,1.324354708E-1,-9.440150112E-2,-1.878409088E-2
7.416737500E0,9.334013611E-2,-1.848094761E-1,4.963275790E-2
7.419085416E0,5.424479395E-2,-2.935434282E-1,1.143844128E-1
7.421432396E0,2.247982286E-2,-4.230467379E-1,1.705839783E-1
7.423778698E0,6.597341970E-3,-5.720977187E-1,2.145662308E-1
7.426125833E0,-3.176493570E-3,-7.162618041E-1,2.328921854E-1
7.428473646E0,-1.295032911E-2,-8.457651138E-1,2.292269915E-1
7.430820677E0,-2.761108242E-2,-9.508338571E-1,2.109010518E-1
7.433166979E0,-4.838047922E-2,-1.026581049E0,1.852447242E-1
7.435514114E0,-7.037161291E-2,-1.076671958E0,1.595884115E-1
7.437861927E0,-8.503236622E-2,-1.094997883E0,1.363755465E-1
7.440208958E0,-8.991928399E-2,-1.090111017E0,1.119409576E-1
7.442555260E0,-9.358447045E-2,-1.047350526E0,8.139771968E-2
7.444902396E0,-8.136717975E-2,-9.874857664E-1,5.329794809E-2
7.447250208E0,-7.037161291E-2,-8.995212317E-1,2.641989663E-2
7.449597239E0,-5.693258345E-2,-7.981176972E-1,7.635809015E-4
7.451943541E0,-4.105010629E-2,-6.771664619E-1,-2.489273623E-2
7.454290677E0,-2.638935484E-2,-5.488848686E-1,-4.688386992E-2
7.456638489E0,-1.539378799E-2,-4.157163799E-1,-6.765326858E-2
7.458985521E0,-1.783724688E-2,-2.593349814E-1,-9.086613357E-2
7.461331823E0,-2.028070576E-2,-8.951459080E-2,-1.140789911E-1
7.463678854E0,-4.715874791E-2,1.194011495E-1,-1.446222216E-1
7.466026771E0,-8.869755268E-2,3.490862548E-1,-1.800523698E-1
7.468373802E0,-1.326798201E-1,5.628889203E-1,-2.154825330E-1
7.470720104E0,-1.864359230E-1,7.510352731E-1,-2.521344125E-1
7.473067135E0,-2.401920110E-1,9.049731493E-1,-2.875645757E-1
7.475415052E0,-2.963915467E-1,1.033254743E0,-3.242164552E-1
7.477762031E0,-3.391520977E-1,1.101671576E0,-3.510944843E-1
7.480108333E0,-3.758039773E-1,1.121219277E0,-3.596465886E-1
7.482455469E0,-4.112341404E-1,1.099228144E0,-3.486510217E-1
7.484803333E0,-4.356687069E-1,1.024702668E0,-3.083339632E-1
7.487150312E0,-4.503294826E-1,9.013079405E-1,-2.411388457E-1
7.489496614E0,-4.503294826E-1,7.302658558E-1,-1.495091319E-1
7.491843750E0,-4.576598406E-1,5.396760702E-1,-4.321867973E-2
7.494191562E0,-4.649902284E-1,3.319820464E-1,8.017598838E-2
7.496538594E0,-4.772075415E-1,1.218446121E-1,2.182314247E-1
7.498884896E0,-5.040855408E-1,-8.584939688E-2,3.623954952E-1
7.501232031E0,-5.419591665E-1,-2.886565030E-1,5.151116252E-1
7.503579844E0,-5.847197175E-1,-4.841331840E-1,6.763799191E-1
7.505926875E0,-6.470279098E-1,-6.588405371E-1,8.388699293E-1
7.508273177E0,-7.093361020E-1,-8.262174726E-1,1.007468700E0
7.510620312E0,-7.753095031E-1,-9.740467072E-1,1.177289009E0
7.512968125E0,-8.363959789E-1,-1.110880375E0,1.351996422E0
7.515315156E0,-8.938172460E-1,-1.233053327E0,1.520595074E0
7.517661458E0,-9.439081550E-1,-1.339343786E0,1.680641651E0
7.520008489E0,-9.854469895E-1,-1.412647605E0,1.832136035E0
7.522356406E0,-1.019655347E0,-1.443190813E0,1.977521896E0
7.524703385E0,-1.036759615E0,-1.445634246E0,2.118020773E0
7.527049739E0,-1.045311809E0,-1.419978023E0,2.251189232E0
7.529396771E0,-1.051420450E0,-1.362556696E0,2.369697094E0
7.531744687E0,-1.047755241E0,-1.294139862E0,2.495535135E0
7.534091666E0,-1.037981391E0,-1.208618760E0,2.618929863E0
7.536437969E0,-1.017211914E0,-1.120654225E0,2.743546247E0
7.538785104E0,-9.903338552E-1,-1.021694183E0,2.858388662E0
7.541132916E0,-9.414647222E-1,-9.190688729E-1,2.964679241E0
7.543479948E0,-8.803782463E-1,-7.932307720E-1,3.058752298E0
7.545826250E0,-8.302873373E-1,-6.173017025E-1,3.122282267E0
7.548173385E0,-7.667573690E-1,-4.474813342E-1,3.146716833E0
7.550521198E0,-7.130013108E-1,-2.495611608E-1,3.100291252E0
7.552868229E0,-6.629104018E-1,-4.064541310E-2,2.979340076E0
7.555214531E0,-6.115977764E-1,1.548312902E-1,2.803411007E0
7.557561666E0,-5.590633750E-1,3.148778379E-1,2.596938610E0
7.559909479E0,-5.114159584E-1,4.407159686E-1,2.373362303E0
7.562256510E0,-4.747640491E-1,5.421195030E-1,2.147342205E0
7.564602812E0,-4.320035279E-1,5.934321284E-1,1.939648271E0
7.566949844E0,-4.039037526E-1,6.154232621E-1,1.755167127E0
7.569297760E0,-3.843560815E-1,6.142015457E-1,1.607337832E0
7.571644791E0,-3.721387982E-1,5.861017704E-1,1.502269149E0
7.573991094E0,-3.758039773E-1,5.445629954E-1,1.421634912E0
7.576338125E0,-3.904647231E-1,4.798113108E-1,1.365435362E0
7.578686041E0,-4.124558568E-1,3.991771638E-1,1.323896646E0
7.581033021E0,-4.466642737E-1,2.941084504E-1,1.290909886E0
7.583379375E0,-4.894248247E-1,1.707137823E-1,1.264031887E0
7.585726406E0,-5.260766745E-1,3.265835717E-2,1.245705962E0
7.588074323E0,-5.676155090E-1,-9.195805341E-2,1.227379918E0
7.590421302E0,-6.140412092E-1,-2.055788934E-1,1.205388784E0
7.592767604E0,-6.604669094E-1,-3.094259202E-1,1.184619427E0
7.595114739E0,-7.093361020E-1,-4.022773504E-1,1.155297995E0
7.597462552E0,-7.679791451E-1,-4.792462885E-1,1.121089458E0
7.599809583E0,-8.168482780E-1,-5.659890771E-1,1.085659385E0
7.602155885E0,-8.730478287E-1,-6.344059110E-1,1.047785759E0
7.604503021E0,-9.231387377E-1,-6.869403124E-1,1.023351192E0
7.606850833E0,-9.683427215E-1,-7.187052965E-1,1.007468700E0
7.609197864E0,-1.017211914E0,-7.297008634E-1,1.000138283E0
7.611544166E0,-1.062415957E0,-7.211487293E-1,1.000138283E0
7.613891302E0,-1.106398225E0,-6.808316708E-1,1.003803492E0
7.616239114E0,-1.149158716E0,-6.148582697E-1,1.014798999E0
7.618586146E0,-1.187032342E0,-5.342241526E-1,1.033125043E0
7.620932448E0,-1.232236385E0,-4.242684841E-1,1.052672625E0
7.623279479E0,-1.278662086E0,-2.984303534E-1,1.073442101E0
7.625627396E0,-1.327531219E0,-1.591531634E-1,1.105207086E0
7.627974427E0,-1.369070053E0,-1.010217518E-2,1.140637159E0
7.630320729E0,-1.410608888E0,1.523878574E-1,1.177289009E0
7.632667760E0,-1.446039081E0,3.124343753E-1,1.215162635E0
7.635015677E0,-1.475360513E0,4.724809229E-1,1.249371052E0
7.637362656E0,-1.485134363E0,6.288623214E-1,1.288466454E0
7.639708958E0,-1.496129870E0,7.889088392E-1,1.323896646E0
7.642056094E0,-1.494908214E0,9.428467751E-1,1.356883287E0
7.644403906E0,-1.483912587E0,1.091897726E0,1.381317854E0
7.646750937E0,-1.475360513E0,1.249500871E0,1.397200346E0
7.649097239E0,-1.454591155E0,1.402217031E0,1.417969823E0
7.651444375E0,-1.422826171E0,1.558598399E0,1.441182613E0
7.653792187E0,-1.386174321E0,1.716201544E0,1.466838956E0
7.656139219E0,-1.348300695E0,1.870139360E0,1.493716955E0
7.658485521E0,-1.311648726E0,2.028964281E0,1.519373298E0
7.660832656E0,-1.273775220E0,2.198784828E0,1.543807864E0
7.663180469E0,-1.239566803E0,2.377157211E0,1.558468699E0
7.665527500E0,-1.212688684E0,2.553086281E0,1.559690356E0
7.667873802E0,-1.196806192E0,2.714354515E0,1.558468699E0
7.670220937E0,-1.199249625E0,2.868292570E0,1.549916506E0
7.672568750E0,-1.210245252E0,3.008791447E0,1.543807864E0
7.674915781E0,-1.231014609E0,3.128520966E0,1.540142655E0
7.677262083E0,-1.260336161E0,3.233589649E0,1.538920999E0
7.679609114E0,-1.295766354E0,3.331327915E0,1.537699223E0
7.681957031E0,-1.339748502E0,3.432731390E0,1.525481939E0
7.684304010E0,-1.373957038E0,3.517030716E0,1.509599447E0
7.686650312E0,-1.420382738E0,3.613547564E0,1.487608314E0
7.688997448E0,-1.459478021E0,3.691738129E0,1.466838956E0
7.691345260E0,-1.505903721E0,3.752824545E0,1.439960957E0
7.693692291E0,-1.554772973E0,3.795585155E0,1.411861062E0
7.696038594E0,-1.607307315E0,3.817576170E0,1.386204839E0
