"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.698385729E0,-1.663506866E0,3.805358887E0,1.360548496E0
7.700733541E0,-1.723371625E0,3.745494127E0,1.345887780E0
7.703080573E0,-1.795453668E0,3.669747114E0,1.349552870E0
7.705426875E0,-1.865092278E0,3.600108385E0,1.327561736E0
7.707774010E0,-1.922513485E0,3.519474268E0,1.268918753E0
7.710121823E0,-1.966495752E0,3.426622868E0,1.190728068E0
7.712468854E0,-2.003147602E0,3.342323542E0,1.099098325E0
7.714815156E0,-2.030025482E0,3.270241499E0,1.019685984E0
7.717162291E0,-2.053238392E0,3.225037575E0,9.500473142E-1
7.719510104E0,-2.075229645E0,3.201824665E0,8.816304803E-1
7.721857135E0,-2.098442316E0,3.187163830E0,8.168787956E-1
7.724203437E0,-2.111881495E0,3.179833412E0,7.557923198E-1
7.726550469E0,-2.130207300E0,3.184720516E0,6.947059035E-1
7.728898385E0,-2.149755001E0,3.198159456E0,6.421715021E-1
7.731245364E0,-2.168081045E0,3.223815680E0,5.920805931E-1
7.733591666E0,-2.197402477E0,3.280015230E0,5.419896841E-1
7.735938802E0,-2.219393730E0,3.327662706E0,4.967857301E-1
7.738286666E0,-2.245049953E0,3.369201660E0,4.625773132E-1
7.740633646E0,-2.267041206E0,3.392414331E0,4.393644631E-1
7.742979948E0,-2.284145355E0,3.398523092E0,4.210385084E-1
7.745327083E0,-2.303693056E0,3.380197048E0,4.100429416E-1
7.747674896E0,-2.307358265E0,3.323997498E0,4.100429416E-1
7.750021927E0,-2.302471161E0,3.244585276E0,4.185950458E-1
7.752368229E0,-2.287810564E0,3.150511980E0,4.308123589E-1
7.754715364E0,-2.254823685E0,3.042999744E0,4.491382837E-1
7.757063177E0,-2.218171835E0,2.929378986E0,4.723511636E-1
7.759410208E0,-2.180298328E0,2.813314676E0,4.943422973E-1
7.761756510E0,-2.144868135E0,2.685033083E0,5.212202668E-1
7.764103646E0,-2.113103151E0,2.534760237E0,5.505418181E-1
7.766451458E0,-2.094777346E0,2.372270346E0,5.859719515E-1
7.768798489E0,-2.070342541E0,2.195119619E0,6.348411441E-1
7.771144791E0,-2.047129869E0,2.005751610E0,6.763799191E-1
7.773491823E0,-2.012921333E0,1.802944303E0,7.057014704E-1
7.775839739E0,-1.972604394E0,1.598915458E0,7.191404700E-1
7.778186719E0,-1.926178694E0,1.396108389E0,7.191404700E-1
7.780533021E0,-1.879752994E0,1.184749246E0,7.081449032E-1
7.782880156E0,-1.833327293E0,9.758334756E-1,6.849320531E-1
7.785228021E0,-1.780792832E0,7.583656311E-1,6.531670690E-1
7.787575000E0,-1.736810684E0,5.384543538E-1,6.189586520E-1
7.789921302E0,-1.713597775E0,3.319820464E-1,5.835285187E-1
7.792268437E0,-1.702602148E0,1.340619028E-1,5.493201017E-1
7.794616250E0,-1.707489133E0,-6.874518842E-2,5.346593261E-1
7.796963281E0,-1.739254117E0,-2.568915486E-1,5.493201017E-1
7.799309583E0,-1.780792832E0,-4.340423048E-1,5.676460266E-1
7.801656719E0,-1.834548950E0,-5.977540612E-1,5.652025342E-1
7.804004531E0,-1.879752994E0,-7.504702210E-1,5.493201017E-1
7.806351562E0,-1.922513485E0,-8.653128147E-1,5.273289680E-1
7.808697864E0,-1.967717528E0,-9.276210070E-1,5.041160583E-1
7.811045000E0,-2.009256124E0,-9.422817826E-1,4.796815217E-1
7.813392812E0,-2.044686317E0,-9.361730814E-1,4.540252090E-1
7.815739844E0,-2.083781719E0,-8.946343064E-1,4.308123589E-1
7.818086146E0,-2.121655226E0,-8.237739801E-1,4.100429416E-1
7.820433177E0,-2.138759613E0,-7.455832958E-1,3.904952705E-1
7.822781094E0,-2.155863762E0,-6.405146122E-1,3.697258830E-1
7.825128073E0,-2.163194180E0,-5.232285857E-1,3.587303162E-1
7.827474375E0,-2.154641867E0,-3.998338878E-1,3.562868536E-1
7.829821510E0,-2.138759613E0,-2.801043987E-1,3.611737788E-1
7.832169323E0,-2.113103151E0,-1.664835513E-1,3.733910620E-1
7.834516354E0,-2.066677570E0,-6.874518842E-2,3.966039121E-1
7.836862656E0,-2.009256124E0,1.921933144E-2,4.271471500E-1
7.839209791E0,-1.944504619E0,1.047403887E-1,4.674642384E-1
7.841557604E0,-1.861427069E0,1.792658865E-1,5.138899088E-1
7.843904635E0,-1.773462534E0,2.550131381E-1,5.639808178E-1
7.846250937E0,-1.675724149E0,3.258734047E-1,6.165152192E-1
7.848598073E0,-1.571877122E0,3.967337012E-1,6.678278446E-1
7.850945885E0,-1.464365005E0,4.651505649E-1,7.191404700E-1
7.853292916E0,-1.349522352E0,5.360108614E-1,7.667878866E-1
7.855639219E0,-1.232236385E0,6.093146205E-1,8.107701540E-1
7.857986250E0,-1.113728642E0,6.838401556E-1,8.498654962E-1
7.860334166E0,-9.988859296E-1,7.608090639E-1,8.852956891E-1
7.862681198E0,-8.779347539E-1,8.316693902E-1,9.182823896E-1
7.865027500E0,-7.643139362E-1,9.147469997E-1,9.500473142E-1
7.867374531E0,-6.592451930E-1,9.917159081E-1,9.818122983E-1
7.869722448E0,-5.602850914E-1,1.060132742E0,1.014798999E0
7.872069427E0,-4.723206162E-1,1.119997501E0,1.049007416E0
7.874415729E0,-3.916864395E-1,1.171310186E0,1.088102818E0
7.876762864E0,-3.269347847E-1,1.222622871E0,1.125976443E0
7.879110677E0,-2.780656219E-1,1.265383363E0,1.157741427E0
7.881457708E0,-2.438572198E-1,1.324026346E0,1.179732561E0
7.883804010E0,-2.010966688E-1,1.355791330E0,1.209053993E0
7.886151146E0,-1.778838187E-1,1.388777971E0,1.232266903E0
7.888498958E0,-1.473405808E-1,1.413212657E0,1.250592828E0
7.890845989E0,-1.253494322E-1,1.436425447E0,1.264031887E0
7.893192291E0,-1.058017612E-1,1.441312432E0,1.276249170E0
7.895539427E0,-9.236273915E-2,1.433982015E0,1.281136036E0
7.897887239E0,-7.892371714E-2,1.411990881E0,1.283579588E0
7.900234271E0,-6.914988160E-2,1.366786838E0,1.273805737E0
7.902580573E0,-6.792815030E-2,1.305700421E0,1.262810111E0
7.904927604E0,-6.304123253E-2,1.243392229E0,1.240818977E0
7.907275521E0,-6.670641899E-2,1.204296827E0,1.206610560E0
7.909622500E0,-7.281506807E-2,1.157871127E0,1.158963084E0
7.911968802E0,-8.014544845E-2,1.113888860E0,1.100320101E0
7.914315937E0,-8.869755268E-2,1.065019727E0,1.034346700E0
7.916663750E0,-9.236273915E-2,9.929376841E-1,9.647080898E-1
7.919010781E0,-1.082452238E-1,9.330729246E-1,8.865174055E-1
7.921357083E0,-1.143538654E-1,8.475518823E-1,8.083267212E-1
7.923704219E0,-1.241277009E-1,7.632525563E-1,7.228056788E-1
7.926052031E0,-1.302363575E-1,6.716228127E-1,6.360628605E-1
7.928399062E0,-1.375667304E-1,5.775496960E-1,5.432114005E-1
7.930745364E0,-1.424536407E-1,4.846982360E-1,4.479165673E-1
7.933092500E0,-1.473405808E-1,3.930685222E-1,3.550651371E-1
7.935440312E0,-1.522275060E-1,3.075474501E-1,2.634354234E-1
7.937787344E0,-1.595578641E-1,2.318002582E-1,1.742491722E-1
7.940133646E0,-1.656665057E-1,1.572747529E-1,8.994982392E-2
7.942480677E0,-1.827707142E-1,1.059621200E-1,1.175914612E-2
7.944828594E0,-1.949880272E-1,6.320159137E-2,-5.910116062E-2
7.947175573E0,-2.059835941E-1,3.510181233E-2,-1.214093640E-1
7.949521927E0,-2.267529815E-1,2.166279033E-2,-1.800523698E-1
7.951868958E0,-2.475223988E-1,2.166279033E-2,-2.338084728E-1
7.954216875E0,-2.707352340E-1,3.632354364E-2,-2.900080383E-1
7.956563854E0,-2.902829051E-1,4.731911048E-2,-3.462075889E-1
7.958910156E0,-3.110523224E-1,6.686678529E-2,-4.134027064E-1
7.961257291E0,-3.171609640E-1,8.030579984E-2,-4.867064655E-1
7.963605104E0,-3.171609640E-1,8.152753860E-2,-5.624537468E-1
7.965952135E0,-3.098305762E-1,8.030579984E-2,-6.430878639E-1
7.968298437E0,-2.927263677E-1,7.908406854E-2,-7.261654735E-1
7.970645573E0,-2.780656219E-1,8.763618022E-2,-8.092430830E-1
7.972993385E0,-2.548527718E-1,9.007964283E-2,-8.886554837E-1
7.975340416E0,-2.255312651E-1,9.741001576E-2,-9.607375264E-1
7.977686719E0,-1.864359230E-1,1.047403887E-1,-1.019380450E0
7.980033750E0,-1.473405808E-1,1.206228808E-1,-1.068249702E0
7.982381666E0,-9.602792561E-2,1.206228808E-1,-1.109788418E0
7.984728698E0,-5.571085960E-2,1.303967237E-1,-1.147662044E0
7.987075000E0,-1.050687023E-2,1.242880747E-1,-1.178205252E0
7.989422031E0,3.591884673E-2,1.084055826E-1,-1.206305027E0
7.991769948E0,8.356630057E-2,8.152753860E-2,-1.228296161E0
7.994116927E0,1.409875751E-1,4.365392029E-2,-1.246622205E0
7.996463229E0,2.045174986E-1,-3.283396363E-4,-1.260061145E0
7.998810364E0,2.692691684E-1,-4.675405473E-2,-1.272278428E0
8.001158177E0,3.462381363E-1,-1.139491722E-1,-1.278387070E0
8.003505208E0,4.244288206E-1,-1.909181178E-1,-1.279608846E0
8.005851510E0,5.038412213E-1,-2.617784441E-1,-1.275943637E0
8.008198646E0,5.930274725E-1,-3.497429788E-1,-1.263726354E0
8.010546458E0,6.834354401E-1,-4.364857674E-1,-1.245400429E0
8.012893489E0,7.836172581E-1,-5.256720185E-1,-1.219744086E0
8.015239791E0,8.825773597E-1,-6.099713445E-1,-1.190422535E0
8.017586927E0,9.864243269E-1,-6.893837452E-1,-1.158657670E0
8.019934739E0,1.090271354E0,-7.626875043E-1,-1.126892686E0
8.022281771E0,1.197783470E0,-8.396564722E-1,-1.093905926E0
8.024628073E0,1.306517363E0,-9.215123653E-1,-1.060919285E0
8.026975104E0,1.418916464E0,-1.008255124E0,-1.027932525E0
8.029323021E0,1.527650476E0,-1.086445808E0,-9.961676598E-1
8.031670000E0,1.631497502E0,-1.167079926E0,-9.692896008E-1
8.034016302E0,1.726792336E0,-1.258709669E0,-9.448550344E-1
8.036363437E0,1.812313437E0,-1.358891487E0,-9.240856171E-1
8.038711250E0,1.890504122E0,-1.459073305E0,-9.057596922E-1
8.041058281E0,1.949147105E0,-1.537263989E0,-8.984293342E-1
8.043404583E0,2.000459909E0,-1.613011241E0,-8.959858418E-1
8.045751719E0,2.049329042E0,-1.675319433E0,-8.996510506E-1
8.048099531E0,2.093311310E0,-1.713193059E0,-9.069814086E-1
8.050446562E0,2.143402100E0,-1.738849401E0,-9.155335426E-1
8.052792864E0,2.184941053E0,-1.740071058E0,-9.301942587E-1
8.055140000E0,2.224036455E0,-1.716858268E0,-9.460767508E-1
8.057487812E0,2.272905588E0,-1.686314940E0,-9.607375264E-1
8.059834844E0,2.318109512E0,-1.636224031E0,-9.815069437E-1
8.062181146E0,2.360870123E0,-1.567807198E0,-1.009606600E0
8.064528177E0,2.408517599E0,-1.493281722E0,-1.047480226E0
8.066876094E0,2.452499628E0,-1.402873755E0,-1.097571135E0
8.069223073E0,2.498925447E0,-1.316130996E0,-1.146440387E0
8.071569375E0,2.553903341E0,-1.230609894E0,-1.192866087E0
8.073916510E0,2.601550817E0,-1.126762867E0,-1.244178653E0
8.076264375E0,2.645533085E0,-1.015585542E0,-1.295491338E0
8.078611354E0,2.698067427E0,-8.946343064E-1,-1.349247456E0
8.080957656E0,2.748158216E0,-7.712396383E-1,-1.401781797E0
8.083304791E0,2.783588409E0,-6.454014778E-1,-1.459203124E0
8.085652604E0,2.820240259E0,-5.220068097E-1,-1.520289540E0
8.087999635E0,2.848340034E0,-4.132729173E-1,-1.583819509E0
8.090345937E0,2.876439810E0,-3.179780245E-1,-1.635132074E0
8.092693073E0,2.913091660E0,-2.324569523E-1,-1.684001327E0
8.095040885E0,2.926530838E0,-1.518227756E-1,-1.731648684E0
8.097387916E0,2.932639360E0,-9.073632210E-2,-1.770744085E0
8.099734219E0,2.927752495E0,-8.096248657E-2,-1.793956995E0
8.102081250E0,2.906983137E0,-1.115057245E-1,-1.800065637E0
8.104429166E0,2.871552944E0,-1.554879844E-1,-1.797622085E0
8.106776146E0,2.830014229E0,-2.239048183E-1,-1.771965861E0
8.109122448E0,2.770149469E0,-3.057607114E-1,-1.720653176E0
8.111469583E0,2.704175949E0,-3.973904252E-1,-1.640019059E0
8.113817448E0,2.644311190E0,-4.926853180E-1,-1.530063391E0
8.116164427E0,2.601550817E0,-5.623239279E-1,-1.405447006E0
8.118510729E0,2.569785833E0,-6.099713445E-1,-1.269834995E0
8.120857864E0,2.551459789E0,-6.246321201E-1,-1.131779552E0
8.123205677E0,2.544129372E0,-6.148582697E-1,-1.010828376E0
8.125552708E0,2.542907715E0,-6.014192700E-1,-9.179769754E-1
8.127899010E0,2.552681446E0,-5.794281363E-1,-8.434514999E-1
8.130246146E0,2.578337908E0,-5.317806602E-1,-7.872519493E-1
8.132593958E0,2.614989758E0,-4.535899758E-1,-7.493783236E-1
8.134940989E0,2.665080786E0,-3.680689335E-1,-7.249437571E-1
8.137287291E0,2.731054068E0,-3.057607114E-1,-7.127264142E-1
8.139634323E0,2.798249245E0,-2.544480860E-1,-7.188351154E-1
8.141982239E0,2.865444183E0,-2.116875350E-1,-7.420479655E-1
8.144329219E0,2.937526226E0,-1.750356555E-1,-7.835867405E-1
8.146675521E0,3.003499746E0,-1.493793130E-1,-8.446732163E-1
8.149022656E0,3.048703671E0,-1.530445218E-1,-9.204204679E-1
8.151370469E0,3.097572803E0,-2.068006098E-1,-9.998328090E-1
8.153717500E0,3.125672579E0,-3.033172488E-1,-1.091462493E0
8.156063802E0,3.143998623E0,-4.267119467E-1,-1.178205252E0
8.158410937E0,3.159881115E0,-5.501065850E-1,-1.261282921E0
8.160758750E0,3.175763607E0,-6.710578203E-1,-1.339473605E0
8.163105781E0,3.187980890E0,-7.871221304E-1,-1.420107722E0
8.165452083E0,3.191646099E0,-9.031864405E-1,-1.505628824E0
8.167799219E0,3.181872129E0,-1.042463541E0,-1.597258449E0
8.170147031E0,3.159881115E0,-1.204953551E0,-1.699883819E0
8.172494062E0,3.112233639E0,-1.357669711E0,-1.811061144E0
8.174840364E0,3.053590536E0,-1.494503498E0,-1.911242962E0
8.177187396E0,3.001056194E0,-1.611789465E0,-1.990655422E0
8.179535312E0,2.928974152E0,-1.689980149E0,-2.060293913E0
8.181882291E0,2.849561930E0,-1.768170834E0,-2.121380329E0
8.184228594E0,2.755488634E0,-1.818261743E0,-2.169027805E0
8.186575729E0,2.658972025E0,-1.821926951E0,-2.192240715E0
8.188923541E0,2.563677073E0,-1.790161967E0,-2.199571133E0
8.191270573E0,2.470825672E0,-1.746179700E0,-2.192240715E0
8.193616875E0,2.362091780E0,-1.682649851E0,-2.181245089E0
8.195964010E0,2.249692678E0,-1.611789465E0,-2.166584492E0
8.198311823E0,2.138515234E0,-1.528711915E0,-2.155588865E0
8.200658854E0,2.040776968E0,-1.451742887E0,-2.145815134E0
8.203005156E0,1.949147105E0,-1.368665338E0,-2.127489090E0
8.205352291E0,1.858739138E0,-1.258709669E0,-2.095724106E0
8.207700104E0,1.778105021E0,-1.137758493E0,-2.082285166E0
8.210047135E0,1.707244635E0,-1.011920333E0,-2.112828255E0
8.212393437E0,1.653488517E0,-8.677562475E-1,-2.172693014E0
8.214740469E0,1.640049577E0,-7.138183713E-1,-2.242331743E0
8.217088385E0,1.698692560E0,-5.452196598E-1,-2.303418159E0
8.219435364E0,1.828195930E0,-3.692906499E-1,-2.353508949E0
8.221781666E0,1.969916463E0,-1.787008345E-1,-2.406043291E0
8.224128802E0,2.109193802E0,1.921933144E-2,-2.454912663E0
8.226476614E0,2.239918709E0,2.195829749E-1,-2.484234095E0
8.228823646E0,2.351096153E0,4.113944769E-1,-2.490342617E0
8.231169948E0,2.435395479E0,5.861017704E-1,-2.467129946E0
8.233517083E0,2.487929821E0,7.534787059E-1,-2.414595604E0
8.235864896E0,2.505034208E0,9.245208502E-1,-2.330296278E0
8.238211927E0,2.494038582E0,1.101671576E0,-2.211788416E0
8.240558229E0,2.465938807E0,1.269048572E0,-2.066402674E0
8.242905364E0,2.412182570E0,1.440090656E0,-1.902690887E0
8.245253177E0,2.348652840E0,1.585476518E0,-1.723096609E0
8.247600208E0,2.261909962E0,1.714979768E0,-1.538615465E0
8.249946510E0,2.169058561E0,1.802944303E0,-1.349247456E0
8.252293541E0,2.078650475E0,1.843261361E0,-1.163544536E0
8.254641458E0,1.999238133E0,1.818826795E0,-9.925025105E-1
8.256988437E0,1.917382121E0,1.728418827E0,-8.642209172E-1
8.259334739E0,1.840413213E0,1.568372250E0,-7.762563825E-1
8.261681875E0,1.761000752E0,1.343574047E0,-7.127264142E-1
8.264029687E0,1.665705919E0,1.073571801E0,-6.601920724E-1
8.266376719E0,1.549641609E0,7.791350484E-1,-6.137663722E-1
8.268723021E0,1.410364389E0,4.883634448E-1,-5.722275376E-1
8.271070156E0,1.255204797E0,2.049221992E-1,-5.441277623E-1
8.273417969E0,1.100045085E0,-7.118865103E-2,-5.258018374E-1
8.275765000E0,9.497724771E-1,-3.363039494E-1,-5.135845542E-1
8.278111302E0,8.031649590E-1,-5.843150616E-1,-5.062541366E-1
8.280458437E0,6.638877988E-1,-8.152219057E-1,-4.977020621E-1
8.282806250E0,5.392713547E-1,-1.032689691E0,-4.891499281E-1
8.285153229E0,4.256505370E-1,-1.237940311E0,-4.781543612E-1
8.287499583E0,3.169166148E-1,-1.407760620E0,-4.696022570E-1
8.289846614E0,2.387259156E-1,-1.575137615E0,-4.524980485E-1
8.292194531E0,1.788611859E-1,-1.713193059E0,-4.341720939E-1
8.294541510E0,1.287702769E-1,-1.820705175E0,-4.121809602E-1
8.296887812E0,9.211840481E-2,-1.906226277E0,-3.889681101E-1
8.299234948E0,8.234456927E-2,-1.967312813E0,-3.645335138E-1
8.301582760E0,8.112283796E-2,-1.992968917E0,-3.400989175E-1
8.303929791E0,8.600975573E-2,-1.990525603E0,-3.181078136E-1
8.306276094E0,1.006705090E-1,-1.955095410E0,-2.997818589E-1
8.308623229E0,1.312137395E-1,-1.901339412E0,-2.826776505E-1
8.310971041E0,1.580917984E-1,-1.813374877E0,-2.692386210E-1
8.313318073E0,1.910784692E-1,-1.709527850E0,-2.570213377E-1
8.315664375E0,2.252869159E-1,-1.581246257E0,-2.472474724E-1
8.318011406E0,2.619388103E-1,-1.444412589E0,-2.374736518E-1
8.320359323E0,2.949254811E-1,-1.300248504E0,-2.276998162E-1
8.322706302E0,3.193600774E-1,-1.135315061E0,-2.179259807E-1
8.325052656E0,3.450163901E-1,-9.716032743E-1,-2.081521451E-1
8.327399687E0,3.670075238E-1,-8.066697717E-1,-1.959348619E-1
8.329747604E0,3.889986575E-1,-6.417363286E-1,-1.800523698E-1
8.332094583E0,4.048811495E-1,-4.792462885E-1,-1.617264301E-1
8.334440885E0,4.170984328E-1,-3.204214573E-1,-1.458439529E-1
8.336788021E0,4.158767164E-1,-1.640400887E-1,-1.311831921E-1
8.339135833E0,4.183201790E-1,-3.209330514E-2,-1.116355285E-1
8.341482864E0,4.085463285E-1,8.397098631E-2,-9.208785743E-2
8.343829166E0,3.926638365E-1,1.731572449E-1,-6.643154472E-2
8.346176302E0,3.706727028E-1,2.379088998E-1,-3.466657177E-2
8.348524114E0,3.352425694E-1,2.892215252E-1,-1.679877983E-3
8.350871146E0,2.912603021E-1,3.136561215E-1,3.741546348E-2
8.353217448E0,2.338390201E-1,3.173213005E-1,7.651080191E-2
8.355564479E0,1.678656191E-1,2.953301668E-1,1.143844128E-1
8.357912396E0,8.967494220E-2,2.537913918E-1,1.534797698E-1
8.360259375E0,-1.954764128E-3,1.829310954E-1,1.889099181E-1
8.362605677E0,-9.847138822E-2,9.618828446E-2,2.194531560E-1
8.364952812E0,-2.023183852E-1,-1.132390462E-2,2.487746477E-1
8.367300625E0,-3.147175014E-1,-1.286099255E-1,2.732092440E-1
8.369647656E0,-4.210079610E-1,-2.617784441E-1,2.976438403E-1
8.371993958E0,-5.285201669E-1,-3.949469626E-1,3.208566904E-1
8.374341094E0,-6.433627009E-1,-4.939070344E-1,3.440695703E-1
8.376688906E0,-7.582052946E-1,-5.708760023E-1,3.611737788E-1
8.379035937E0,-8.669391870E-1,-6.356276870E-1,3.794997036E-1
8.381382239E0,-9.720079303E-1,-6.844968200E-1,3.917170167E-1
8.383729271E0,-1.081963658E0,-7.223704457E-1,3.990473747E-1
8.386077187E0,-1.188254118E0,-7.675744295E-1,4.039342999E-1
8.388424219E0,-1.295766354E0,-8.005611300E-1,4.051560163E-1
8.390770521E0,-1.397169828E0,-8.396564722E-1,4.027125835E-1
8.393117552E0,-1.483912587E0,-8.640910983E-1,3.929387331E-1
8.395465469E0,-1.553551197E0,-8.494303226E-1,3.794997036E-1
8.397812448E0,-1.590203047E0,-8.005611300E-1,3.623954952E-1
8.400158750E0,-1.592646599E0,-7.162618041E-1,3.489564657E-1
8.402505885E0,-1.570655465E0,-5.940888524E-1,3.318522573E-1
8.404853698E0,-1.527894855E0,-4.279336631E-1,3.049742281E-1
8.407200729E0,-1.465586662E0,-2.361221313E-1,2.707657814E-1
8.409547031E0,-1.376400471E0,-4.308886826E-2,2.255617976E-1
8.411894166E0,-1.274996877E0,1.523878574E-1,1.730274409E-1
8.414241979E0,-1.157710910E0,3.356472254E-1,1.143844128E-1
8.416589010E0,-1.013546705E0,4.798113108E-1,5.818486586E-2
8.418935312E0,-8.596088290E-1,5.946539044E-1,5.650498904E-3
8.421282344E0,-6.958971024E-1,6.581838131E-1,-3.711003065E-2
8.423630260E0,-5.187463164E-1,6.569620967E-1,-7.254018635E-2
8.425977239E0,-3.367086351E-1,5.922104120E-1,-1.153007224E-1
8.428323541E0,-1.595578641E-1,4.614853859E-1,-1.690568030E-1
8.430670677E0,1.637117751E-2,2.721173167E-1,-2.338084728E-1
8.433018489E0,1.898567528E-1,2.899316698E-2,-3.022253215E-1
8.435365521E0,3.474598527E-1,-2.434525192E-1,-3.767508268E-1
8.437711823E0,4.965108931E-1,-5.427762270E-1,-4.512763023E-1
8.440058958E0,6.406749487E-1,-8.628693223E-1,-5.245801210E-1
8.442406771E0,7.567391992E-1,-1.181740761E0,-5.905535221E-1
8.444753802E0,8.483689427E-1,-1.492060065E0,-6.479747891E-1
8.447100104E0,9.106771350E-1,-1.771836042E0,-6.895135641E-1
8.449447239E0,9.461072683E-1,-2.035729408E0,-7.261654735E-1
8.451795052E0,9.485507607E-1,-2.264192820E0,-7.615956068E-1
8.454142031E0,9.228944182E-1,-2.451117516E0,-7.884736657E-1
8.456488385E0,8.654731512E-1,-2.587951183E0,-8.067995906E-1
8.458835416E0,8.056083918E-1,-2.680802584E0,-8.129082322E-1
8.461183281E0,7.274177074E-1,-2.689354658E0,-8.153517246E-1
8.463530312E0,6.614443064E-1,-2.647815943E0,-8.104647994E-1
8.465876614E0,5.942491889E-1,-2.561073065E0,-8.080213666E-1
8.468223750E0,5.319409966E-1,-2.435235023E0,-8.055778742E-1
8.470571562E0,4.806284010E-1,-2.254419088E0,-8.019126654E-1
8.472918594E0,4.354243875E-1,-2.030842543E0,-7.994692326E-1
8.475264896E0,3.853334785E-1,-1.771836042E0,-8.019126654E-1
8.477612031E0,3.450163901E-1,-1.488394856E0,-8.031344414E-1
8.479959844E0,3.132514358E-1,-1.200066686E0,-8.031344414E-1
8.482306875E0,2.937037647E-1,-9.105167985E-1,-7.982475162E-1
8.484653177E0,3.193600774E-1,-5.965323448E-1,-7.872519493E-1
8.487000208E0,3.865551949E-1,-2.862130404E-1,-7.652608156E-1
8.489348125E0,4.623024166E-1,-1.621082425E-2,-7.225002646E-1
8.491695104E0,5.233888626E-1,1.988135576E-1,-6.626355052E-1
8.494041406E0,5.527104139E-1,3.539731801E-1,-5.917752385E-1
8.496388541E0,5.588190556E-1,4.370507896E-1,-5.099193454E-1
8.498736354E0,5.417148471E-1,4.614853859E-1,-4.268417060E-1
8.501083385E0,5.197237134E-1,4.223900437E-1,-3.486510217E-1
8.503429687E0,4.830718338E-1,3.503080010E-1,-2.765690088E-1
8.505776823E0,4.366461039E-1,2.366871834E-1,-2.093738765E-1
8.508124635E0,3.877769411E-1,9.130137414E-2,-1.482874155E-1
8.510471666E0,3.266904652E-1,-7.729729265E-2,-9.941823781E-2
8.512817969E0,2.717126310E-1,-2.984303534E-1,-5.910116062E-2
8.515165104E0,2.008523196E-1,-5.330023766E-1,-3.466657177E-2
8.517512916E0,1.238833591E-1,-7.761265635E-1,-1.511890069E-2
8.519859896E0,4.935787618E-2,-1.024137616E0,-4.123336636E-3
8.522206198E0,-2.883281000E-2,-1.244048953E0,-5.345066078E-3
8.524553333E0,-9.724965692E-2,-1.429751754E0,-1.878409088E-2
8.526901146E0,-1.461188346E-1,-1.580024481E0,-4.199695215E-2
8.529248177E0,-1.864359230E-1,-1.674097657E0,-7.987056673E-2
8.531594479E0,-2.059835941E-1,-1.709527850E0,-1.226310953E-1
8.533941614E0,-2.120922357E-1,-1.678984642E0,-1.739437282E-1
8.536289427E0,-2.096487731E-1,-1.589798331E0,-2.289215475E-1
8.538636458E0,-1.937662810E-1,-1.455408096E0,-2.814559042E-1
8.540982760E0,-1.717751771E-1,-1.264818311E0,-3.327685595E-1
8.543329896E0,-1.473405808E-1,-1.030246258E0,-3.828594685E-1
8.545677708E0,-1.351232678E-1,-7.443615794E-1,-4.366155565E-1
8.548024687E0,-1.241277009E-1,-4.242684841E-1,-4.903716445E-1
8.550371041E0,-1.180190593E-1,-8.462766558E-2,-5.453494787E-1
8.552718073E0,-1.143538654E-1,2.501262128E-1,-5.991055965E-1
