"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.555065989E0,-1.131321490E-1,5.689975619E-1,-6.540834308E-1
8.557412969E0,-1.070234925E-1,8.512170911E-1,-7.053960562E-1
8.559759271E0,-1.058017612E-1,1.101671576E0,-7.579304576E-1
8.562106406E0,-1.143538654E-1,1.311809063E0,-8.092430830E-1
8.564454219E0,-1.326798201E-1,1.495068431E0,-8.617774248E-1
8.566801250E0,-1.607796103E-1,1.641676068E0,-9.045379758E-1
8.569147552E0,-1.974314898E-1,1.736970901E0,-9.314160347E-1
8.571494687E0,-2.365268320E-1,1.779731393E0,-9.326377511E-1
8.573842500E0,-2.744004130E-1,1.762627244E0,-9.020944834E-1
8.576189531E0,-3.098305762E-1,1.684436560E0,-8.458949327E-1
8.578535833E0,-3.477042019E-1,1.567150474E0,-7.689259648E-1
8.580882864E0,-3.806909025E-1,1.413212657E0,-6.711876392E-1
8.583230781E0,-4.246731400E-1,1.233618379E0,-5.600102544E-1
8.585577760E0,-4.735423326E-1,1.046693802E0,-4.390590191E-1
8.587924062E0,-5.309635997E-1,8.548822403E-1,-3.071122468E-1
8.590271198E0,-5.932717919E-1,6.435230374E-1,-1.629481614E-1
8.592619010E0,-6.641321182E-1,4.199465811E-1,-1.511890069E-2
8.594966041E0,-7.398793697E-1,1.902614534E-1,1.400407404E-1
8.597312344E0,-8.241786957E-1,-3.820195049E-2,2.976438403E-1
8.599659479E0,-9.109214544E-1,-2.715522945E-1,4.613555968E-1
8.602007291E0,-1.002551079E0,-4.987939596E-1,6.323976517E-1
8.604354323E0,-1.089294076E0,-7.150400877E-1,8.107701540E-1
8.606700625E0,-1.173593402E0,-9.251775742E-1,9.940295815E-1
8.609047656E0,-1.235901594E0,-1.118210793E0,1.188284636E0
8.611395573E0,-1.282327294E0,-1.281922579E0,1.388648272E0
8.613742552E0,-1.298209786E0,-1.426086664E0,1.592677116E0
8.616088854E0,-1.301874995E0,-1.525046706E0,1.794262409E0
8.618435989E0,-1.289657712E0,-1.567807198E0,1.989739180E0
8.620783802E0,-1.238345027E0,-1.573915839E0,2.183994055E0
8.623130833E0,-1.168706417E0,-1.518938065E0,2.369697094E0
8.625477135E0,-1.085628867E0,-1.417534471E0,2.549291134E0
8.627824271E0,-9.878904223E-1,-1.294139862E0,2.726442099E0
8.630172083E0,-8.925955296E-1,-1.137758493E0,2.898705959E0
8.632519114E0,-8.058527112E-1,-9.630511403E-1,3.061195850E0
8.634865416E0,-7.239968777E-1,-7.761265635E-1,3.207803488E0
8.637212448E0,-6.421409845E-1,-5.855367780E-1,3.328754663E0
8.639560364E0,-5.749458671E-1,-3.925035000E-1,3.413053989E0
8.641907344E0,-5.138593912E-1,-2.092440724E-1,3.455814362E0
8.644253646E0,-4.674336910E-1,-5.530615896E-2,3.455814362E0
8.646600781E0,-4.307817817E-1,5.098429695E-2,3.405723572E0
8.648948594E0,-4.087906778E-1,1.316184402E-1,3.293324471E0
8.651295625E0,-3.892430067E-1,1.865962744E-1,3.107621670E0
8.653641927E0,-3.709170520E-1,2.232481539E-1,2.865719080E0
8.655989062E0,-3.440389931E-1,2.269133329E-1,2.596938610E0
8.658336875E0,-3.305999935E-1,2.049221992E-1,2.323271275E0
8.660683906E0,-3.330434561E-1,1.719355285E-1,2.060599566E0
8.663030208E0,-3.354868889E-1,1.059621200E-1,1.826027393E0
8.665377239E0,-3.574780226E-1,2.166279033E-2,1.629328966E0
8.667725156E0,-4.002385736E-1,-7.974075526E-2,1.474169374E0
8.670072135E0,-4.466642737E-1,-2.019136846E-1,1.364213705E0
8.672418489E0,-5.138593912E-1,-3.094259202E-1,1.300683737E0
8.674765521E0,-5.920500755E-1,-4.181598425E-1,1.271362185E0
8.677113437E0,-6.787928939E-1,-5.366675854E-1,1.262810111E0
8.679460416E0,-7.753095031E-1,-6.539536119E-1,1.262810111E0
8.681806719E0,-8.669391870E-1,-7.736830711E-1,1.267697096E0
8.684153854E0,-9.585689306E-1,-8.958560228E-1,1.270140529E0
8.686501666E0,-1.051420450E0,-9.801553488E-1,1.270140529E0
8.688848698E0,-1.129611135E0,-1.062011242E0,1.276249170E0
8.691195000E0,-1.193140984E0,-1.120654225E0,1.278692603E0
8.693542135E0,-1.259114385E0,-1.141423702E0,1.277470827E0
8.695889948E0,-1.312870502E0,-1.137758493E0,1.278692603E0
8.698236979E0,-1.359296203E0,-1.113323927E0,1.284801245E0
8.700583281E0,-1.399613261E0,-1.064454675E0,1.290909886E0
8.702930312E0,-1.441152096E0,-9.887074232E-1,1.297018528E0
8.705278229E0,-1.471695304E0,-9.007429481E-1,1.304348946E0
8.707625208E0,-1.496129870E0,-7.993394136E-1,1.310457587E0
8.709971510E0,-1.515677571E0,-6.967141628E-1,1.315344453E0
8.712318646E0,-1.541333914E0,-5.757629275E-1,1.319009662E0
8.714666458E0,-1.558438182E0,-4.609203637E-1,1.325118303E0
8.717013489E0,-1.574320674E0,-3.472995162E-1,1.333670378E0
8.719359791E0,-1.596311688E0,-2.324569523E-1,1.341000795E0
8.721706927E0,-1.618302822E0,-1.188360974E-1,1.348331213E0
8.724054739E0,-1.643959165E0,-1.376736164E-2,1.358105063E0
8.726401771E0,-1.674502373E0,8.030579984E-2,1.366657138E0
8.728748073E0,-1.697715282E0,1.633834243E-1,1.378874421E0
8.731095104E0,-1.716041207E0,2.440175712E-1,1.394756913E0
8.733443021E0,-1.731923699E0,3.380906880E-1,1.417969823E0
8.735790000E0,-1.734367132E0,4.529332519E-1,1.443626046E0
8.738136302E0,-1.728258491E0,6.007625461E-1,1.469282389E0
8.740483437E0,-1.720928192E0,7.864654064E-1,1.501047373E0
8.742831250E0,-1.702602148E0,9.953811169E-1,1.534034014E0
8.745178281E0,-1.683054566E0,1.227509737E0,1.567020774E0
8.747524583E0,-1.664728642E0,1.471855640E0,1.595120549E0
8.749871719E0,-1.642737508E0,1.710092902E0,1.624442101E0
8.752219531E0,-1.620746374E0,1.922673821E0,1.643989682E0
8.754566562E0,-1.601198673E0,2.108376741E0,1.656206965E0
8.756912864E0,-1.585316181E0,2.263536453E0,1.667202592E0
8.759259896E0,-1.576764107E0,2.401591778E0,1.667202592E0
8.761607812E0,-1.577985764E0,2.501773596E0,1.659872174E0
8.763954791E0,-1.590203047E0,2.545755863E0,1.647654891E0
8.766301094E0,-1.620746374E0,2.511547565E0,1.624442101E0
8.768648229E0,-1.673280716E0,2.400370121E0,1.586568475E0
8.770996041E0,-1.727036834E0,2.287971020E0,1.552360058E0
8.773343073E0,-1.762466908E0,2.241545200E0,1.556025147E0
8.775689375E0,-1.793010235E0,2.286749363E0,1.574351192E0
8.778036510E0,-1.816223025E0,2.396704912E0,1.582903266E0
8.780384323E0,-1.817444801E0,2.538425446E0,1.578016281E0
8.782731354E0,-1.799118876E0,2.707024097E0,1.556025147E0
8.785077656E0,-1.782014608E0,2.882953167E0,1.519373298E0
8.787424687E0,-1.762466908E0,3.061325788E0,1.476612806E0
8.789772604E0,-1.740475774E0,3.209155083E0,1.435073972E0
8.792119583E0,-1.734367132E0,3.321554184E0,1.394756913E0
8.794465885E0,-1.727036834E0,3.388749123E0,1.360548496E0
8.796813021E0,-1.739254117E0,3.432731390E0,1.320231438E0
8.799160833E0,-1.760023475E0,3.447392225E0,1.277470827E0
8.801507864E0,-1.786901593E0,3.443727016E0,1.229823470E0
8.803854166E0,-1.834548950E0,3.436396599E0,1.182175994E0
8.806201302E0,-1.889526844E0,3.418070793E0,1.134528518E0
8.808549114E0,-1.939617753E0,3.392414331E0,1.091768026E0
8.810896146E0,-1.989708543E0,3.388749123E0,1.050229192E0
8.813242448E0,-2.049573183E0,3.409518719E0,1.005025268E0
8.815589479E0,-2.106994629E0,3.422957659E0,9.598211646E-1
8.817937396E0,-2.159528971E0,3.429066420E0,9.072868228E-1
8.820284375E0,-2.215728521E0,3.433953285E0,8.462003469E-1
8.822630677E0,-2.267041206E0,3.432731390E0,7.900007963E-1
8.824977812E0,-2.317131996E0,3.420514107E0,7.362446785E-1
8.827325625E0,-2.366001129E0,3.402188301E0,6.861537695E-1
8.829672656E0,-2.407540083E0,3.375310183E0,6.372845769E-1
8.832018958E0,-2.438083172E0,3.322775841E0,5.945240855E-1
8.834366094E0,-2.461296082E0,3.256802559E0,5.505418181E-1
8.836713906E0,-2.460074425E0,3.161507607E0,5.102247596E-1
8.839060937E0,-2.440526724E0,3.033226013E0,4.735728800E-1
8.841407239E0,-2.407540083E0,2.892727137E0,4.405861795E-1
8.843754271E0,-2.366001129E0,2.741232634E0,4.149298668E-1
8.846102187E0,-2.322018862E0,2.588516474E0,3.941604793E-1
8.848449166E0,-2.281701803E0,2.441908836E0,3.843866289E-1
8.850795469E0,-2.240163088E0,2.298966646E0,3.856083453E-1
8.853142604E0,-2.208398104E0,2.158467770E0,4.112646878E-1
8.855490416E0,-2.185185194E0,2.016746998E0,4.491382837E-1
8.857837448E0,-2.161972284E0,1.875026345E0,4.760163426E-1
8.860183750E0,-2.153420210E0,1.741857886E0,4.906770885E-1
8.862530885E0,-2.136316061E0,1.584254742E0,4.931205511E-1
8.864878698E0,-2.114324808E0,1.409547448E0,4.833467007E-1
8.867225729E0,-2.088668585E0,1.209183812E0,4.699077010E-1
8.869572031E0,-2.064234018E0,1.001489758E0,4.540252090E-1
8.871919062E0,-2.020251751E0,7.730264068E-1,4.234819710E-1
8.874266979E0,-1.983600020E0,5.873234868E-1,3.807214499E-1
8.876613958E0,-1.977491260E0,4.675940275E-1,3.355174363E-1
8.878960260E0,-1.977491260E0,3.515297174E-1,2.952003777E-1
8.881307396E0,-1.977491260E0,2.232481539E-1,2.671006024E-1
8.883655208E0,-1.977491260E0,9.374482185E-2,2.561050355E-1
8.886002239E0,-1.977491260E0,-2.109774202E-2,2.585484982E-1
8.888348541E0,-1.972604394E0,-1.053970680E-1,2.658788860E-1
8.890695677E0,-1.973826051E0,-1.652618051E-1,2.842048109E-1
8.893043489E0,-1.984821677E0,-1.823660135E-1,3.037524819E-1
8.895390521E0,-1.987265229E0,-1.994702220E-1,3.294087946E-1
8.897736823E0,-1.998260617E0,-2.080223262E-1,3.513999283E-1
8.900083854E0,-2.006812811E0,-2.300134599E-1,3.721693456E-1
8.902431771E0,-2.008034468E0,-2.654436529E-1,3.880518079E-1
8.904778750E0,-2.021473408E0,-2.935434282E-1,3.929387331E-1
8.907125052E0,-2.031247377E0,-3.216432035E-1,3.880518079E-1
8.909472187E0,-2.041021109E0,-3.460777998E-1,3.758345246E-1
8.911820000E0,-2.044686317E0,-3.558516204E-1,3.636172414E-1
8.914167031E0,-2.042242765E0,-3.570733666E-1,3.538433909E-1
8.916513333E0,-2.039799452E0,-3.375256956E-1,3.477347493E-1
8.918860469E0,-2.030025482E0,-3.082041740E-1,3.465130031E-1
8.921208281E0,-2.015364885E0,-2.666653693E-1,3.489564657E-1
8.923555312E0,-1.997038960E0,-2.129092515E-1,3.611737788E-1
8.925901614E0,-1.954278469E0,-1.640400887E-1,3.917170167E-1
8.928248646E0,-1.909074426E0,-1.139491722E-1,4.295906126E-1
8.930596562E0,-1.846766233E0,-7.729729265E-2,4.747945964E-1
8.932943541E0,-1.769797325E0,-6.019308418E-2,5.334376097E-1
8.935289844E0,-1.675724149E0,-7.363210618E-2,6.018544436E-1
8.937636979E0,-1.570655465E0,-7.485383004E-2,6.629409194E-1
8.939984791E0,-1.452147722E0,-5.897135288E-2,7.130318284E-1
8.942331823E0,-1.334861636E0,-2.771798521E-3,7.496836782E-1
8.944678125E0,-1.211467028E0,7.664062083E-2,7.777834535E-1
8.947025260E0,-1.086850524E0,1.694920659E-1,7.985528708E-1
8.949373073E0,-9.683427215E-1,2.770042121E-1,8.144353628E-1
8.951720104E0,-8.473915458E-1,3.808512390E-1,8.352047801E-1
8.954066406E0,-7.264403105E-1,4.712592065E-1,8.584176302E-1
8.956413437E0,-6.225933433E-1,5.689975619E-1,8.816304803E-1
8.958761354E0,-5.236332417E-1,6.581838131E-1,9.060650468E-1
8.961108333E0,-4.332252443E-1,7.437048554E-1,9.292779565E-1
8.963454635E0,-3.611432314E-1,8.365563154E-1,9.549342394E-1
8.965801771E0,-2.963915467E-1,9.342946410E-1,9.830340147E-1
8.968149583E0,-2.450789362E-1,1.034476519E0,1.012355566E0
8.970496614E0,-2.072053105E-1,1.144432187E0,1.038011909E0
8.972842916E0,-1.827707142E-1,1.261718154E0,1.062446475E0
8.975190052E0,-1.693317145E-1,1.380225897E0,1.081994176E0
8.977537864E0,-1.729968935E-1,1.502398849E0,1.097876668E0
8.979884896E0,-1.839924604E-1,1.607467532E0,1.106428742E0
8.982231198E0,-1.913228482E-1,1.685658216E0,1.108872175E0
8.984578229E0,-2.047618479E-1,1.734527469E0,1.106428742E0
8.986926146E0,-2.206443399E-1,1.754075170E0,1.096654892E0
8.989273125E0,-2.389702946E-1,1.738192677E0,1.080772400E0
8.991619427E0,-2.524093091E-1,1.688101768E0,1.057559609E0
8.993966562E0,-2.609614134E-1,1.616019726E0,1.020907640E0
8.996314375E0,-2.731786966E-1,1.539050698E0,9.757036567E-1
8.998661406E0,-2.744004130E-1,1.444977522E0,9.231692553E-1
9.001007708E0,-2.756221592E-1,1.346017480E0,8.608610630E-1
9.003354844E0,-2.756221592E-1,1.244613886E0,7.912225127E-1
9.005702656E0,-2.646265924E-1,1.139545202E0,7.154752612E-1
9.008049687E0,-2.524093091E-1,1.035698175E0,6.323976517E-1
9.010395937E0,-2.365268320E-1,9.404033422E-1,5.444331765E-1
9.012743073E0,-2.145356983E-1,8.475518823E-1,4.564686716E-1
9.015090937E0,-1.888793856E-1,7.534787059E-1,3.697258830E-1
9.017437916E0,-1.693317145E-1,6.642924547E-1,2.854265571E-1
9.019784219E0,-1.473405808E-1,5.738844872E-1,2.047923952E-1
9.022131354E0,-1.363449991E-1,4.932503104E-1,1.253799796E-1
9.024479166E0,-1.302363575E-1,4.089510143E-1,5.085448548E-2
9.026826198E0,-1.229059696E-1,3.307603300E-1,-2.122754976E-2
9.029172500E0,-1.204625219E-1,2.721173167E-1,-9.086613357E-2
9.031519635E0,-1.204625219E-1,2.049221992E-1,-1.556177884E-1
9.033867448E0,-1.314580888E-1,1.475009322E-1,-2.215911746E-1
9.036214427E0,-1.387884617E-1,9.618828446E-2,-2.863428295E-1
9.038560781E0,-1.497840434E-1,4.609737918E-2,-3.486510217E-1
9.040907812E0,-1.607796103E-1,-1.550069079E-3,-4.121809602E-1
9.043255677E0,-1.742186099E-1,-3.575849533E-2,-4.781543612E-1
9.045602708E0,-1.791055351E-1,-7.485383004E-2,-5.404626131E-1
9.047949010E0,-1.864359230E-1,-1.115057245E-1,-6.052142382E-1
9.050296146E0,-1.888793856E-1,-1.457141340E-1,-6.687442064E-1
9.052643958E0,-1.925445646E-1,-1.615966260E-1,-7.310523987E-1
9.054990989E0,-1.864359230E-1,-1.835877597E-1,-7.872519493E-1
9.057337291E0,-1.827707142E-1,-1.970267892E-1,-8.410080075E-1
9.059684323E0,-1.754403561E-1,-2.019136846E-1,-8.923206925E-1
9.062032239E0,-1.632230431E-1,-1.945833266E-1,-9.399681091E-1
9.064379219E0,-1.485622972E-1,-1.848094761E-1,-9.839503765E-1
9.066725521E0,-1.277928948E-1,-1.787008345E-1,-1.020602226E0
9.069072656E0,-1.033582985E-1,-1.628183424E-1,-1.054810643E0
9.071420469E0,-7.892371714E-2,-1.481575966E-1,-1.085353851E0
9.073767500E0,-5.204567313E-2,-1.444924176E-1,-1.112231851E0
9.076113802E0,-1.661551930E-2,-1.408272386E-1,-1.135444760E0
9.078460937E0,2.492328547E-2,-1.469358802E-1,-1.154992461E0
9.080808750E0,7.134900242E-2,-1.774791181E-1,-1.167209744E0
9.083155781E0,1.238833591E-1,-2.202396393E-1,-1.175761819E0
9.085502083E0,1.788611859E-1,-2.752174735E-1,-1.176983595E0
9.087849114E0,2.326172739E-1,-3.485212624E-1,-1.172096610E0
9.090197031E0,2.924820185E-1,-4.230467379E-1,-1.163544536E0
9.092544010E0,3.718944490E-1,-5.232285857E-1,-1.141553402E0
9.094890312E0,4.451982081E-1,-6.099713445E-1,-1.117118835E0
9.097237448E0,5.319409966E-1,-7.064879537E-1,-1.081688643E0
9.099585260E0,6.296793818E-1,-7.981176972E-1,-1.036484718E0
9.101932291E0,7.310829163E-1,-8.824170232E-1,-9.876155853E-1
9.104278594E0,8.373733759E-1,-9.581642151E-1,-9.314160347E-1
9.106625729E0,9.571028352E-1,-1.032689691E0,-8.727729917E-1
9.108973541E0,1.076832294E0,-1.102328300E0,-8.165734410E-1
9.111320573E0,1.197783470E0,-1.164636493E0,-7.615956068E-1
9.113666875E0,1.324843407E0,-1.224501252E0,-7.127264142E-1
9.116013906E0,1.447016239E0,-1.278257370E0,-6.675224304E-1
9.118361823E0,1.563080549E0,-1.330791712E0,-6.247619390E-1
9.120708802E0,1.670592785E0,-1.360113263E0,-5.905535221E-1
9.123055104E0,1.780548453E0,-1.393099904E0,-5.551233292E-1
9.125402239E0,1.881951928E0,-1.406538963E0,-5.245801210E-1
9.127750052E0,1.976025105E0,-1.405317187E0,-4.964802861E-1
9.130097083E0,2.067655087E0,-1.397986889E0,-4.769326150E-1
9.132443385E0,2.151954412E0,-1.375995755E0,-4.683805108E-1
9.134790521E0,2.232588530E0,-1.351561069E0,-4.659370482E-1
9.137138333E0,2.314444304E0,-1.332013488E0,-4.696022570E-1
9.139485364E0,2.395078421E0,-1.310022354E0,-4.842630029E-1
9.141831614E0,2.463495255E0,-1.277035594E0,-5.086976290E-1
9.144178750E0,2.550238132E0,-1.262374878E0,-5.306887627E-1
9.146526614E0,2.627207041E0,-1.230609894E0,-5.661188960E-1
9.148873594E0,2.698067427E0,-1.191514611E0,-6.125445962E-1
9.151219896E0,2.764040709E0,-1.141423702E0,-6.663007140E-1
9.153567031E0,2.832457542E0,-1.092554450E0,-7.237219810E-1
9.155914844E0,2.891100645E0,-1.020472407E0,-7.896953821E-1
9.158261875E0,2.955852270E0,-9.557207823E-1,-8.532253504E-1
9.160608177E0,3.021825552E0,-8.995212317E-1,-9.155335426E-1
9.162955208E0,3.086577415E0,-8.420999646E-1,-9.753982425E-1
9.165303125E0,3.148885489E0,-7.871221304E-1,-1.045036793E0
9.167650104E0,3.196532965E0,-7.370312214E-1,-1.122005701E0
9.169996406E0,3.240515232E0,-7.077097297E-1,-1.207526803E0
9.172343541E0,3.275945425E0,-7.028228045E-1,-1.304043412E0
9.174691354E0,3.304045200E0,-7.248139381E-1,-1.404225230E0
9.177038385E0,3.345583916E0,-7.651309967E-1,-1.499520183E0
9.179384687E0,3.381014109E0,-7.907872796E-1,-1.582597733E0
9.181731823E0,3.420109510E0,-7.944524884E-1,-1.655901551E0
9.184079635E0,3.435992002E0,-7.846786380E-1,-1.729205251E0
9.186426666E0,3.426218033E0,-7.883438468E-1,-1.804952502E0
9.188772969E0,3.387122869E0,-8.115566969E-1,-1.866038918E0
9.191120000E0,3.318706036E0,-8.604258895E-1,-1.896582246E0
9.193467916E0,3.220967531E0,-9.239557981E-1,-1.897803903E0
9.195814896E0,3.122007370E0,-1.005811691E0,-1.880699754E0
9.198161198E0,3.019382238E0,-1.063233018E0,-1.855043411E0
9.200508333E0,2.916756868E0,-1.075450301E0,-1.813504577E0
9.202856146E0,2.825127125E0,-1.037576675E0,-1.747531176E0
9.205203177E0,2.753045082E0,-9.300644398E-1,-1.652236342E0
9.207549479E0,2.707841158E0,-7.810134888E-1,-1.531285048E0
9.209896614E0,2.700510740E0,-6.124148369E-1,-1.394451380E0
9.212244427E0,2.726167202E0,-4.108294547E-1,-1.256395936E0
9.214591458E0,2.773814678E0,-1.774791181E-1,-1.128114343E0
9.216937760E0,2.834901094E0,8.885791153E-2,-1.012050152E0
9.219284791E0,2.904539585E0,3.564166427E-1,-9.191986918E-1
9.221632656E0,2.970513105E0,5.836583376E-1,-8.581122160E-1
9.223979687E0,3.031599522E0,7.485917807E-1,-8.336776495E-1
9.226325989E0,3.095129490E0,8.561039567E-1,-8.336776495E-1
9.228673125E0,3.151329041E0,9.245208502E-1,-8.593339920E-1
9.231020937E0,3.202641726E0,9.538423419E-1,-8.984293342E-1
9.233367969E0,3.250288963E0,9.428467751E-1,-9.472984672E-1
9.235714271E0,3.288162708E0,8.817602992E-1,-1.002276182E0
9.238061302E0,3.317484140E0,7.754698396E-1,-1.060919285E0
9.240409219E0,3.341918707E0,6.594055295E-1,-1.115897059E0
9.242756198E0,3.366353273E0,5.384543538E-1,-1.162322760E0
9.245102500E0,3.382235765E0,4.065075517E-1,-1.200196385E0
9.247449635E0,3.389566183E0,2.647869587E-1,-1.231961370E0
9.249797448E0,3.393231392E0,1.181794181E-1,-1.266169786E0
9.252144479E0,3.390787840E0,-2.354119718E-2,-1.299156547E0
9.254490781E0,3.376127243E0,-1.640400887E-1,-1.329699755E0
9.256837916E0,3.366353273E0,-3.314170241E-1,-1.366351604E0
9.259185729E0,3.339475393E0,-4.694724679E-1,-1.420107722E0
9.261532760E0,3.311375618E0,-6.075279117E-1,-1.488524556E0
9.263879062E0,3.280832291E0,-7.406964302E-1,-1.577710867E0
9.266226094E0,3.231963158E0,-8.604258895E-1,-1.685222983E0
9.268574010E0,3.184315681E0,-9.862639904E-1,-1.798843861E0
9.270920989E0,3.134224892E0,-1.105993509E0,-1.914908171E0
9.273267291E0,3.081690311E0,-1.208618760E0,-2.022420406E0
9.275614427E0,3.024269104E0,-1.286809444E0,-2.123823881E0
9.277962239E0,2.960739136E0,-1.351561069E0,-2.216675282E0
9.280309271E0,2.899652719E0,-1.408982396E0,-2.293644190E0
9.282655573E0,2.834901094E0,-1.444412589E0,-2.360839367E0
9.285002708E0,2.772592783E0,-1.457851529E0,-2.415817261E0
9.287350521E0,2.701732635E0,-1.445634246E0,-2.465908051E0
9.289697500E0,2.625985384E0,-1.430973530E0,-2.522107601E0
9.292043802E0,2.586889982E0,-1.375995755E0,-2.555094481E0
9.294390937E0,2.595442057E0,-1.263596654E0,-2.558759451E0
9.296738750E0,2.649198294E0,-1.090111017E0,-2.546542168E0
9.299085781E0,2.731054068E0,-8.469868898E-1,-2.523329496E0
9.301432083E0,2.845896721E0,-5.427762270E-1,-2.487899303E0
9.303779219E0,2.983952045E0,-2.153527141E-1,-2.445138693E0
9.306127031E0,3.100016356E0,1.389488280E-1,-2.398713112E0
9.308474062E0,3.189202547E0,4.883634448E-1,-2.335183144E0
9.310820364E0,3.234406710E0,8.328911066E-1,-2.267987967E0
9.313167396E0,3.242958784E0,1.140766978E0,-2.198349476E0
9.315515312E0,3.206306696E0,1.425429940E0,-2.131154299E0
9.317862291E0,3.141555071E0,1.683214784E0,-2.060293913E0
9.320208594E0,3.041373253E0,1.900682688E0,-1.993098855E0
9.322555729E0,2.920422077E0,2.044846773E0,-1.923460245E0
9.324903541E0,2.789697170E0,2.118150711E0,-1.852599978E0
9.327250573E0,2.655306816E0,2.115707159E0,-1.778074503E0
9.329596875E0,2.516029596E0,2.033851385E0,-1.692553401E0
9.331944010E0,2.370643854E0,1.883578420E0,-1.597258449E0
9.334291823E0,2.221592903E0,1.655115008E0,-1.490967989E0
9.336638854E0,2.071320057E0,1.363121748E0,-1.372460246E0
9.338985156E0,1.912495255E0,1.023480892E0,-1.247843862E0
9.341332187E0,1.734122753E0,6.606272459E-1,-1.113453627E0
9.343680104E0,1.556971908E0,2.672304213E-1,-9.705113769E-1
9.346027083E0,1.376155972E0,-1.383837759E-1,-8.214603662E-1
9.348373385E0,1.196561813E0,-5.684325695E-1,-6.724093556E-1
9.350720521E0,1.021854520E0,-9.972594976E-1,-5.429060459E-1
9.353068333E0,8.556993008E-1,-1.401651978E0,-4.586066902E-1
9.355415364E0,6.968744993E-1,-1.755953550E0,-4.280634522E-1
9.357761666E0,5.539321303E-1,-2.061385870E0,-4.317286313E-1
9.360108698E0,4.342026412E-1,-2.331387997E0,-4.524980485E-1
9.362456614E0,3.205818236E-1,-2.552520990E0,-4.867064655E-1
9.364803594E0,2.216217071E-1,-2.738224030E0,-5.160279870E-1
9.367149896E0,1.348789185E-1,-2.882387877E0,-5.380191207E-1
9.369497031E0,6.157516688E-2,-3.002117395E0,-5.502364039E-1
9.371844844E0,-4.398221150E-3,-3.088860273E0,-5.563450456E-1
9.374191875E0,-4.715874791E-2,-3.148725033E0,-5.575668216E-1
9.376538177E0,-7.403679937E-2,-3.185376883E0,-5.490146875E-1
9.378885312E0,-9.480620176E-2,-3.178046465E0,-5.392408371E-1
9.381233125E0,-1.021365821E-1,-3.143838167E0,-5.282452703E-1
9.383580156E0,-1.009148508E-1,-3.081529856E0,-5.160279870E-1
9.385926458E0,-8.625409007E-2,-2.998452187E0,-5.001454949E-1
9.388273489E0,-7.281506807E-2,-2.889718294E0,-4.830412865E-1
9.390621406E0,-4.471529275E-2,-2.782206297E0,-4.573849440E-1
9.392968385E0,-1.905897446E-2,-2.641707182E0,-4.305069149E-1
9.395314687E0,1.710424200E-3,-2.474330425E0,-4.060723186E-1
9.397661823E0,2.858847193E-2,-2.295957804E0,-3.804160058E-1
9.400009635E0,6.646208465E-2,-2.111476660E0,-3.510944843E-1
9.402356666E0,9.700532258E-2,-1.908669710E0,-3.229947090E-1
9.404702969E0,1.312137395E-1,-1.697310567E0,-2.936732173E-1
9.407050104E0,1.678656191E-1,-1.487173080E0,-2.643516958E-1
9.409397916E0,1.984088570E-1,-1.272148728E0,-2.374736518E-1
9.411744896E0,2.277303785E-1,-1.064454675E0,-2.142608017E-1
9.414091198E0,2.582736015E-1,-8.604258895E-1,-1.910479367E-1
