"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.416438333E0,2.949254811E-1,-6.686143875E-1,-1.690568030E-1
9.418786146E0,3.242470026E-1,-4.792462885E-1,-1.482874155E-1
9.421133177E0,3.499033153E-1,-2.972086072E-1,-1.287397295E-1
9.423479479E0,3.743379116E-1,-1.396054924E-1,-1.055268869E-1
9.425826614E0,3.975507617E-1,-1.010217518E-2,-7.864883542E-2
9.428174427E0,4.097680449E-1,9.618828446E-2,-4.932732508E-2
9.430521406E0,4.085463285E-1,1.804876328E-1,-1.878409088E-2
9.432867760E0,4.012159407E-1,2.256916165E-1,1.664606296E-2
9.435214791E0,3.804465532E-1,2.256916165E-1,5.696313456E-2
9.437562708E0,3.474598527E-1,1.890397370E-1,9.728020430E-2
9.439909687E0,2.998124063E-1,1.218446121E-1,1.400407404E-1
9.442255989E0,2.436128408E-1,1.555414125E-2,1.864664555E-1
9.444603125E0,1.776394695E-1,-1.090622619E-1,2.365573645E-1
9.446950937E0,1.018922403E-1,-2.397873104E-1,2.817613482E-1
9.449297969E0,2.125809528E-2,-3.717341125E-1,3.208566904E-1
9.451644271E0,-5.571085960E-2,-4.926853180E-1,3.636172414E-1
9.453991302E0,-1.290146261E-1,-5.794281363E-1,4.149298668E-1
9.456339219E0,-1.937662810E-1,-6.356276870E-1,4.735728800E-1
9.458686198E0,-2.621831298E-1,-6.637274623E-1,5.346593261E-1
9.461032500E0,-3.330434561E-1,-6.771664619E-1,5.920805931E-1
9.463379635E0,-4.051254690E-1,-6.881620288E-1,6.495018601E-1
9.465727448E0,-4.967551827E-1,-6.783881783E-1,6.922624111E-1
9.468074479E0,-5.932717919E-1,-6.796099544E-1,7.362446785E-1
9.470420781E0,-6.971188188E-1,-6.893837452E-1,7.728965878E-1
9.472767916E0,-8.058527112E-1,-7.040445209E-1,7.985528708E-1
9.475115729E0,-9.109214544E-1,-7.187052965E-1,8.107701540E-1
9.477462760E0,-1.014768362E0,-7.162618041E-1,8.095484376E-1
9.479809062E0,-1.101511359E0,-6.918272376E-1,8.022180796E-1
9.482156094E0,-1.169928193E0,-6.319624782E-1,7.875573039E-1
9.484504010E0,-1.206580043E0,-5.452196598E-1,7.716748118E-1
9.486850989E0,-1.218797326E0,-4.279336631E-1,7.521271706E-1
9.489197291E0,-1.207801819E0,-2.813261151E-1,7.203621864E-1
9.491544427E0,-1.177258492E0,-1.176143661E-1,6.763799191E-1
9.493892239E0,-1.128389359E0,6.075813249E-2,6.165152192E-1
9.496239271E0,-1.072189808E0,2.672304213E-1,5.371027589E-1
9.498585573E0,-9.939990640E-1,4.639288187E-1,4.466948211E-1
9.500932708E0,-8.999258876E-1,6.484099627E-1,3.465130031E-1
9.503280521E0,-7.850833535E-1,7.986826897E-1,2.438877523E-1
9.505627500E0,-6.506931186E-1,8.988645077E-1,1.388190091E-1
9.507973802E0,-5.065290332E-1,9.330729246E-1,4.108064994E-2
9.510320937E0,-3.684735894E-1,9.232990742E-1,-5.177078769E-2
9.512668750E0,-2.255312651E-1,8.561039567E-1,-1.385135651E-1
9.515015781E0,-9.969311953E-2,7.437048554E-1,-2.276998162E-1
9.517362083E0,2.370155416E-2,5.812148452E-1,-3.266599178E-1
9.519709219E0,1.446527690E-1,3.796294928E-1,-4.329503775E-1
9.522057031E0,2.546084225E-1,1.389488280E-1,-5.331321955E-1
9.524404062E0,3.511250615E-1,-1.261664629E-1,-6.284270883E-1
9.526750364E0,4.305374622E-1,-4.047208130E-1,-7.115046978E-1
9.529097396E0,4.952891171E-1,-7.077097297E-1,-7.725911736E-1
9.531445312E0,5.331627131E-1,-1.007033348E0,-8.177951574E-1
9.533792291E0,5.478234887E-1,-1.290474653E0,-8.532253504E-1
9.536138594E0,5.490452051E-1,-1.566585541E0,-8.752164841E-1
9.538485729E0,5.258323550E-1,-1.812153101E0,-8.874337673E-1
9.540833541E0,4.916239679E-1,-2.028399229E0,-8.898772001E-1
9.543180573E0,4.488633871E-1,-2.194554329E0,-8.849902749E-1
9.545526875E0,4.097680449E-1,-2.317949057E0,-8.691077828E-1
9.547873906E0,3.608988822E-1,-2.370483398E0,-8.507818580E-1
9.550221823E0,3.193600774E-1,-2.369261742E0,-8.275690079E-1
9.552568802E0,2.827081978E-1,-2.314283848E0,-8.043561578E-1
9.554915104E0,2.399476618E-1,-2.216545343E0,-7.860302329E-1
9.557262239E0,1.971871406E-1,-2.068716288E0,-7.774780989E-1
9.559610052E0,1.617569774E-1,-1.864687443E0,-7.725911736E-1
9.561957083E0,1.348789185E-1,-1.604459167E0,-7.677042484E-1
9.564303385E0,1.409875751E-1,-1.280700803E0,-7.579304576E-1
9.566650521E0,1.971871406E-1,-8.934125900E-1,-7.334958315E-1
9.568998333E0,2.839299142E-1,-4.963505268E-1,-6.956222057E-1
9.571345312E0,3.608988822E-1,-1.664835513E-1,-6.430878639E-1
9.573691666E0,4.170984328E-1,7.664062083E-2,-5.783361793E-1
9.576038698E0,4.500851333E-1,2.391306460E-1,-5.013672113E-1
9.578386562E0,4.794066250E-1,3.136561215E-1,-4.072940648E-1
9.580733594E0,4.977326095E-1,3.112126589E-1,-3.071122468E-1
9.583079896E0,5.026195049E-1,2.440175712E-1,-2.081521451E-1
9.585427031E0,4.940674007E-1,1.377270818E-1,-1.262962818E-1
9.587774844E0,4.671893418E-1,9.445495903E-3,-7.498364896E-2
9.590121875E0,4.268722832E-1,-1.188360974E-1,-5.421424285E-2
9.592468177E0,3.792248368E-1,-2.397873104E-1,-6.276635081E-2
9.594815208E0,3.230252564E-1,-3.472995162E-1,-9.941823781E-2
9.597163125E0,2.765995562E-1,-4.548117220E-1,-1.556177884E-1
9.599510104E0,2.423911244E-1,-5.647673607E-1,-2.215911746E-1
9.601856406E0,2.118478864E-1,-6.722795367E-1,-2.936732173E-1
9.604203541E0,2.008523196E-1,-7.846786380E-1,-3.681987226E-1
9.606551354E0,2.057392448E-1,-8.921908736E-1,-4.463894069E-1
9.608898385E0,2.203999907E-1,-9.752684832E-1,-5.294670463E-1
9.611244687E0,2.472780496E-1,-1.027802825E0,-6.149880886E-1
9.613591823E0,2.863733768E-1,-1.035133243E0,-7.066177726E-1
9.615939635E0,3.303556442E-1,-9.838205576E-1,-8.080213666E-1
9.618286666E0,3.792248368E-1,-8.714214563E-1,-9.155335426E-1
9.620632916E0,4.390895665E-1,-6.906055212E-1,-1.029154301E0
9.622980052E0,5.013977289E-1,-4.340423048E-1,-1.148883820E0
9.625327864E0,5.600407720E-1,-1.261664629E-1,-1.269834995E0
9.627674896E0,6.125751734E-1,1.988135576E-1,-1.396894813E0
9.630021198E0,6.541139483E-1,5.115762949E-1,-1.525176406E0
9.632368333E0,6.761050820E-1,8.108999729E-1,-1.629023433E0
9.634716146E0,6.687747240E-1,1.094341278E0,-1.701105475E0
9.637063177E0,6.345662475E-1,1.322804570E0,-1.734092236E0
9.639409479E0,5.685929060E-1,1.443755865E0,-1.740200877E0
9.641756510E0,4.769631922E-1,1.426651597E0,-1.729205251E0
9.644104427E0,3.608988822E-1,1.306922197E0,-1.713322759E0
9.646451406E0,2.191782445E-1,1.143210411E0,-1.697440267E0
9.648797708E0,6.035343558E-2,9.648379087E-1,-1.670562267E0
9.651144844E0,-1.143538654E-1,8.011261821E-1,-1.625358224E0
9.653492656E0,-3.012784719E-1,6.704010963E-1,-1.555719733E0
9.655839687E0,-4.857596159E-1,5.592237115E-1,-1.457981348E0
9.658185989E0,-6.604669094E-1,4.517115355E-1,-1.341917038E0
9.660533021E0,-8.156265616E-1,3.283168674E-1,-1.222187519E0
9.662880937E0,-9.463516474E-1,1.756007075E-1,-1.103679776E0
9.665227916E0,-1.056307316E0,8.223766461E-3,-9.888373017E-1
9.667574219E0,-1.149158716E0,-1.787008345E-1,-8.739947081E-1
9.669921354E0,-1.224905968E0,-3.668471873E-1,-7.615956068E-1
9.672269166E0,-1.293322802E0,-5.415545106E-1,-6.443095803E-1
9.674616198E0,-1.343413711E0,-6.967141628E-1,-5.135845542E-1
9.676962500E0,-1.377622128E0,-8.347695470E-1,-3.681987226E-1
9.679309531E0,-1.417939305E0,-9.312862158E-1,-2.105956078E-1
9.681657448E0,-1.443595529E0,-1.004589915E0,-3.466657177E-2
9.684004427E0,-1.471695304E0,-1.051015735E0,1.522580385E-1
9.686350729E0,-1.472917080E0,-1.103550076E0,3.489564657E-1
9.688697864E0,-1.457034588E0,-1.151197553E0,5.529852509E-1
9.691045677E0,-1.411830544E0,-1.204953551E0,7.619010210E-1
9.693392708E0,-1.340970278E0,-1.263596654E0,9.695950150E-1
9.695739010E0,-1.246897101E0,-1.328348279E0,1.171180367E0
9.698086146E0,-1.154045701E0,-1.404095531E0,1.355661511E0
9.700433958E0,-1.064859390E0,-1.471290588E0,1.516929865E0
9.702780989E0,-9.756731391E-1,-1.487173080E0,1.658650517E0
9.705127291E0,-8.815999627E-1,-1.435860395E0,1.797927618E0
9.707474323E0,-7.838615775E-1,-1.358891487E0,1.940869927E0
9.709822239E0,-7.044491768E-1,-1.322239637E0,2.083812237E0
9.712169219E0,-6.677973270E-1,-1.289252877E0,2.213315725E0
9.714515521E0,-6.665755510E-1,-1.250157595E0,2.322049618E0
9.716862656E0,-6.751276851E-1,-1.228166461E0,2.397796869E0
9.719210469E0,-6.995622516E-1,-1.203731894E0,2.436892033E0
9.721557500E0,-7.325489521E-1,-1.201288342E0,2.449109316E0
9.723903802E0,-7.740877867E-1,-1.208618760E0,2.434448719E0
9.726250833E0,-8.156265616E-1,-1.229388118E0,2.399018526E0
9.728598750E0,-8.461698294E-1,-1.273370385E0,2.351371050E0
9.730945729E0,-8.828216791E-1,-1.313687563E0,2.289062977E0
9.733292031E0,-9.182518721E-1,-1.346674204E0,2.210872173E0
9.735639166E0,-9.561254382E-1,-1.383326054E0,2.113133907E0
9.737986979E0,-9.939990640E-1,-1.429751754E0,2.010508537E0
9.740334010E0,-1.025764108E0,-1.479842663E0,1.899331212E0
9.742680312E0,-1.058750749E0,-1.518938065E0,1.779601693E0
9.745027448E0,-1.085628867E0,-1.558033347E0,1.659872174E0
9.747375260E0,-1.119837284E0,-1.570250750E0,1.543807864E0
9.749722291E0,-1.141828418E0,-1.582468033E0,1.447291255E0
9.752068541E0,-1.165041208E0,-1.566585541E0,1.364213705E0
9.754415677E0,-1.182145476E0,-1.554368258E0,1.301905513E0
9.756763489E0,-1.190697551E0,-1.538485765E0,1.257923245E0
9.759110521E0,-1.187032342E0,-1.529933572E0,1.232266903E0
9.761456823E0,-1.189475894E0,-1.506720781E0,1.216384411E0
9.763803958E0,-1.178480268E0,-1.489616513E0,1.211497545E0
9.766151771E0,-1.169928193E0,-1.454186440E0,1.207832336E0
9.768498802E0,-1.156489134E0,-1.421199679E0,1.211497545E0
9.770845104E0,-1.140606642E0,-1.378439188E0,1.218827844E0
9.773192135E0,-1.122280717E0,-1.318574429E0,1.228601694E0
9.775540052E0,-1.107620001E0,-1.248935819E0,1.245705962E0
9.777887031E0,-1.088072300E0,-1.182962418E0,1.272583961E0
9.780233333E0,-1.062415957E0,-1.112102151E0,1.304348946E0
9.782580469E0,-1.041646600E0,-1.019250751E0,1.328783512E0
9.784928281E0,-1.051420450E0,-8.811953068E-1,1.354439855E0
9.787275312E0,-1.072189808E0,-7.235921621E-1,1.382539630E0
9.789621614E0,-1.095402718E0,-5.439979434E-1,1.410639405E0
9.791968646E0,-1.133276343E0,-3.387474120E-1,1.432630539E0
9.794316562E0,-1.169928193E0,-1.347185671E-1,1.449734688E0
9.796663541E0,-1.221240759E0,9.007964283E-2,1.447291255E0
9.799009844E0,-1.276218653E0,3.002170920E-1,1.436295748E0
9.801356979E0,-1.322644353E0,4.810330272E-1,1.435073972E0
9.803704791E0,-1.342192054E0,6.056494713E-1,1.464395523E0
9.806051823E0,-1.360517979E0,7.143833637E-1,1.498603940E0
9.808398125E0,-1.389839411E0,8.451083899E-1,1.534034014E0
9.810745156E0,-1.415495753E0,9.904942513E-1,1.567020774E0
9.813093073E0,-1.427713037E0,1.157871127E0,1.602450967E0
9.815440052E0,-1.435043454E0,1.317917705E0,1.642768025E0
9.817786354E0,-1.438708663E0,1.453529716E0,1.679419875E0
9.820133489E0,-1.444817305E0,1.564707041E0,1.722180367E0
9.822481302E0,-1.458256364E0,1.664888859E0,1.769827843E0
9.824828333E0,-1.475360513E0,1.766292453E0,1.824805617E0
9.827174635E0,-1.494908214E0,1.882356763E0,1.878561735E0
9.829521771E0,-1.514455914E0,1.998421073E0,1.927430987E0
9.831869583E0,-1.531560063E0,2.123037577E0,1.981186986E0
9.834216614E0,-1.563325047E0,2.248875618E0,2.031277895E0
9.836562916E0,-1.579207540E0,2.325844526E0,2.087477446E0
9.838909948E0,-1.610972524E0,2.391818047E0,2.135124922E0
9.841257812E0,-1.643959165E0,2.433356762E0,2.182772398E0
9.843604844E0,-1.678167582E0,2.462678432E0,2.223089457E0
9.845951146E0,-1.718484640E0,2.485891104E0,2.249967575E0
9.848298281E0,-1.755136609E0,2.474895716E0,2.267071724E0
9.850646094E0,-1.799118876E0,2.444352388E0,2.273180485E0
9.852993125E0,-1.846766233E0,2.397926569E0,2.268293381E0
9.855339427E0,-1.888305068E0,2.331953287E0,2.251189232E0
9.857686458E0,-1.934730768E0,2.263536453E0,2.221867800E0
9.860034375E0,-1.964052320E0,2.180458784E0,2.175441980E0
9.862381354E0,-1.992152095E0,2.098603010E0,2.113133907E0
9.864727656E0,-2.017808199E0,2.037516356E0,2.034943104E0
9.867074791E0,-2.031247377E0,1.970321178E0,1.943313479E0
9.869422604E0,-2.058125257E0,1.932447672E0,1.844353318E0
9.871769635E0,-2.082559824E0,1.911678195E0,1.744171500E0
9.874115937E0,-2.108216286E0,1.910456538E0,1.637881041E0
9.876462969E0,-2.143646479E0,1.930004120E0,1.525481939E0
9.878810885E0,-2.181519985E0,1.970321178E0,1.416748047E0
9.881157864E0,-2.225502253E0,2.039959908E0,1.316566229E0
9.883504166E0,-2.264597654E0,2.135254860E0,1.226158261E0
9.885851302E0,-2.300027847E0,2.232993126E0,1.145524144E0
9.888199114E0,-2.341566563E0,2.335618496E0,1.078328967E0
9.890546146E0,-2.381883621E0,2.434578657E0,1.020907640E0
9.892892448E0,-2.420979023E0,2.535982132E0,9.732601643E-1
9.895239583E0,-2.457630873E0,2.611729383E0,9.402735233E-1
9.897587396E0,-2.491839409E0,2.671594143E0,9.182823896E-1
9.899934375E0,-2.526047707E0,2.711911201E0,9.085085392E-1
9.902280677E0,-2.556591034E0,2.732680559E0,9.133954644E-1
9.904627812E0,-2.590799332E0,2.743676186E0,9.280561805E-1
9.906975625E0,-2.605460167E0,2.753449917E0,9.317213893E-1
9.909322656E0,-2.600573301E0,2.743676186E0,9.133954644E-1
9.911668958E0,-2.592021227E0,2.703359127E0,8.791870475E-1
9.914016094E0,-2.587134123E0,2.641050816E0,8.388699293E-1
9.916363906E0,-2.585912466E0,2.581186056E0,7.936659455E-1
9.918710937E0,-2.579803944E0,2.496886730E0,7.472402453E-1
9.921057239E0,-2.576138735E0,2.404035330E0,7.057014704E-1
9.923404271E0,-2.562699556E0,2.302631855E0,6.690495610E-1
9.925752187E0,-2.550482273E0,2.184123993E0,6.421715021E-1
9.928099166E0,-2.540708542E0,2.066838026E0,6.323976517E-1
9.930445469E0,-2.523604155E0,1.938556314E0,6.446149945E-1
9.932792604E0,-2.502834797E0,1.789505243E0,6.580539942E-1
9.935140416E0,-2.478400230E0,1.629458666E0,6.543887854E-1
9.937487448E0,-2.452744007E0,1.468190432E0,6.311759353E-1
9.939833750E0,-2.425865889E0,1.306922197E0,5.945240855E-1
9.942180781E0,-2.394100904E0,1.141988635E0,5.517635345E-1
9.944528646E0,-2.352562189E0,9.697248340E-1,5.090029836E-1
9.946875677E0,-2.298805952E0,7.962392569E-1,4.540252090E-1
9.949221979E0,-2.273149729E0,6.948357224E-1,3.733910620E-1
9.951569114E0,-2.249936819E0,6.105363369E-1,2.890917361E-1
9.953916927E0,-2.230389118E0,5.103545189E-1,2.170096934E-1
9.956263958E0,-2.220615387E0,3.991771638E-1,1.522580385E-1
9.958610260E0,-2.207176447E0,2.855563164E-1,1.107192263E-1
9.960957291E0,-2.186406851E0,1.719355285E-1,8.261945099E-2
9.963305208E0,-2.160750628E0,7.175369561E-2,6.918042153E-2
9.965652187E0,-2.132650852E0,8.933898062E-4,6.795869768E-2
9.967998489E0,-2.097220659E0,-6.019308418E-2,8.017598838E-2
9.970345625E0,-2.059347153E0,-1.212795600E-1,9.972365946E-2
9.972693437E0,-2.020251751E0,-1.945833266E-1,1.217147931E-1
9.975040469E0,-1.976269603E0,-2.764392197E-1,1.473711133E-1
9.977386771E0,-1.934730768E0,-3.509646952E-1,1.669187844E-1
9.979733906E0,-1.891970277E0,-4.120511711E-1,1.852447242E-1
9.982081719E0,-1.851653218E0,-4.584769011E-1,1.962402910E-1
9.984428698E0,-1.807670951E0,-4.890201092E-1,2.035706639E-1
9.986775000E0,-1.764910460E0,-4.987939596E-1,2.096793205E-1
9.989122135E0,-1.716041207E0,-5.000156760E-1,2.182314247E-1
9.991469948E0,-1.673280716E0,-4.963505268E-1,2.304487228E-1
9.993816979E0,-1.628076673E0,-4.841331840E-1,2.438877523E-1
9.996163281E0,-1.588981390E0,-4.621420801E-1,2.585484982E-1
9.998510416E0,-1.549885988E0,-4.401509464E-1,2.780961692E-1
1.000085823E1,-1.504682064E0,-3.961687088E-1,3.037524819E-1
1.000320521E1,-1.459478021E0,-3.253083825E-1,3.355174363E-1
1.000555151E1,-1.413052320E0,-2.605567276E-1,3.770562410E-1
1.000789865E1,-1.369070053E0,-2.153527141E-1,4.222602546E-1
1.001024646E1,-1.320200920E0,-1.823660135E-1,4.699077010E-1
1.001259349E1,-1.279883862E0,-1.506010592E-1,5.199985504E-1
1.001493979E1,-1.243231893E0,-1.151709035E-1,5.713111758E-1
1.001728693E1,-1.204136610E0,-8.462766558E-2,6.262890100E-1
1.001963474E1,-1.168706417E0,-3.453676403E-2,6.837103367E-1
1.002198177E1,-1.132054567E0,1.677587256E-2,7.362446785E-1
1.002432807E1,-1.095402718E0,7.541888952E-2,7.838921547E-1
1.002667510E1,-1.056307316E0,1.328401864E-1,8.266526461E-1
1.002902297E1,-1.017211914E0,1.939266324E-1,8.645262718E-1
1.003137000E1,-9.695644975E-1,2.550131381E-1,9.036216140E-1
1.003371630E1,-9.268039465E-1,3.222082257E-1,9.390517473E-1
1.003606344E1,-8.791565299E-1,3.796294928E-1,9.744819403E-1
1.003841125E1,-8.376176953E-1,4.480463564E-1,1.007468700E0
1.004075828E1,-7.960789204E-1,5.189066529E-1,1.040455341E0
1.004310458E1,-7.618705034E-1,5.983190536E-1,1.066111684E0
1.004545161E1,-7.301055193E-1,6.777314544E-1,1.086881042E0
1.004779953E1,-6.873449683E-1,7.375962138E-1,1.106428742E0
1.005014651E1,-6.494713426E-1,8.121217489E-1,1.122311234E0
1.005249281E1,-6.225933433E-1,8.951992989E-1,1.134528518E0
1.005483995E1,-5.993804336E-1,9.746117592E-1,1.144302368E0
1.005718776E1,-5.663937926E-1,1.034476519E0,1.157741427E0
1.005953479E1,-5.444026589E-1,1.093119502E0,1.167515278E0
1.006188109E1,-5.272984505E-1,1.148097277E0,1.178510785E0
1.006422813E1,-5.114159584E-1,1.174975395E0,1.189506412E0
1.006657604E1,-5.114159584E-1,1.183527470E0,1.199280143E0
1.006892302E1,-5.150811076E-1,1.163979769E0,1.206610560E0
1.007126932E1,-5.187463164E-1,1.134658337E0,1.206610560E0
1.007361646E1,-5.163028836E-1,1.094341278E0,1.204167128E0
1.007596427E1,-5.150811076E-1,1.045472026E0,1.194393277E0
1.007831130E1,-5.138593912E-1,9.843856096E-1,1.178510785E0
1.008065760E1,-5.150811076E-1,9.074166417E-1,1.158963084E0
1.008300464E1,-5.163028836E-1,8.170086145E-1,1.132085085E0
1.008535255E1,-5.114159584E-1,7.253789306E-1,1.092989683E0
1.008769953E1,-5.053073168E-1,6.520751715E-1,1.042898774E0
1.009004583E1,-4.918682575E-1,5.934321284E-1,9.842557311E-1
1.009239297E1,-4.735423326E-1,5.482281446E-1,9.158388972E-1
1.009474078E1,-4.503294826E-1,5.189066529E-1,8.400917053E-1
1.009708781E1,-4.161210358E-1,4.871416688E-1,7.606792450E-1
1.009943411E1,-3.831343353E-1,4.700374901E-1,6.727147698E-1
1.010178125E1,-3.501476645E-1,4.590419233E-1,5.786415935E-1
1.010412906E1,-3.147175014E-1,4.480463564E-1,4.784598053E-1
1.010647604E1,-2.731786966E-1,4.321638644E-1,3.758345246E-1
1.010882234E1,-2.304181904E-1,4.077292681E-1,2.683223188E-1
1.011116948E1,-1.913228482E-1,3.710773885E-1,1.656970531E-1
1.011351729E1,-1.546709388E-1,3.332037926E-1,6.673696637E-2
1.011586432E1,-1.253494322E-1,2.953301668E-1,-2.489273623E-2
1.011821063E1,-9.114101529E-2,2.440175712E-1,-1.116355285E-1
1.012055776E1,-6.670641899E-2,1.951483786E-1,-1.983783096E-1
1.012290557E1,-4.960221052E-2,1.389488280E-1,-2.863428295E-1
1.012525255E1,-2.028070576E-2,6.320159137E-2,-3.743073642E-1
1.012759885E1,2.932153642E-3,-2.109774202E-2,-4.622718692E-1
1.012994599E1,2.125809528E-2,-9.806669503E-2,-5.490146875E-1
1.013229380E1,5.546652526E-2,-2.006919682E-1,-6.272053719E-1
1.013464083E1,9.089667350E-2,-2.947651446E-1,-6.992874146E-1
1.013698714E1,1.336572021E-1,-3.900600374E-1,-7.603738904E-1
1.013933427E1,1.715307981E-1,-4.682507217E-1,-8.214603662E-1
1.014168208E1,2.142913491E-1,-5.354458690E-1,-8.739947081E-1
1.014402906E1,2.533867061E-1,-5.769846439E-1,-9.228639007E-1
1.014637536E1,2.998124063E-1,-6.258538365E-1,-9.631809592E-1
1.014872250E1,3.376860321E-1,-6.478449702E-1,-1.001054525E0
1.015107031E1,3.706727028E-1,-6.515101790E-1,-1.041371584E0
1.015341734E1,4.073246121E-1,-6.551753283E-1,-1.073136568E0
1.015576365E1,4.403112829E-1,-6.527318954E-1,-1.104901552E0
1.015811078E1,4.659676254E-1,-6.441797614E-1,-1.130557895E0
1.016045859E1,4.928456843E-1,-6.356276870E-1,-1.145218611E0
1.016280562E1,5.331627131E-1,-6.466232538E-1,-1.145218611E0
1.016515193E1,5.722580552E-1,-6.515101790E-1,-1.134222984E0
1.016749896E1,6.101316810E-1,-6.563970447E-1,-1.112231851E0
1.016984682E1,6.614443064E-1,-6.649491787E-1,-1.076801777E0
1.017219385E1,7.200873494E-1,-6.759447455E-1,-1.034041166E0
1.017454016E1,7.836172581E-1,-6.881620288E-1,-9.851720929E-1
1.017688729E1,8.508123755E-1,-6.942706704E-1,-9.314160347E-1
1.017923510E1,9.338899851E-1,-7.089314461E-1,-8.715512753E-1
1.018158214E1,1.027963161E0,-7.272573709E-1,-8.067995906E-1
1.018392844E1,1.118371129E0,-7.309225798E-1,-7.469348907E-1
1.018627547E1,1.233213663E0,-7.455832958E-1,-6.809614897E-1
1.018862333E1,1.341947556E0,-7.455832958E-1,-6.235401630E-1
1.019097036E1,1.447016239E0,-7.419181466E-1,-5.710058212E-1
1.019331667E1,1.561858892E0,-7.455832958E-1,-5.233584046E-1
1.019566380E1,1.671814561E0,-7.382529378E-1,-4.818195403E-1
1.019801161E1,1.768331170E0,-7.174835205E-1,-4.500545859E-1
1.020035865E1,1.870956421E0,-7.016010284E-1,-4.207330644E-1
1.020270495E1,1.958920956E0,-6.576188207E-1,-4.048506021E-1
1.020505198E1,2.040776968E0,-6.075279117E-1,-3.926332891E-1
1.020739990E1,2.107972145E0,-5.391110182E-1,-3.853029311E-1
1.020974688E1,2.164171696E0,-4.584769011E-1,-3.804160058E-1
1.021209318E1,2.221592903E0,-3.753992915E-1,-3.730856180E-1
1.021444031E1,2.257023096E0,-2.739957571E-1,-3.755290806E-1
1.021678812E1,2.297340155E0,-1.823660135E-1,-3.730856180E-1
1.021913516E1,2.343765736E0,-9.928842634E-2,-3.706421554E-1
1.022148146E1,2.380417824E0,-1.010217518E-2,-3.718639016E-1
1.022382849E1,2.418291330E0,5.831466988E-2,-3.743073642E-1
1.022617641E1,2.452499628E0,1.218446121E-1,-3.779725432E-1
1.022852338E1,2.483042955E0,1.560530365E-1,-3.828594685E-1
1.023086969E1,2.500147104E0,1.597182155E-1,-3.889681101E-1
1.023321682E1,2.509921074E0,1.181794181E-1,-3.938550353E-1
1.023556464E1,2.518473148E0,4.365392029E-2,-3.889681101E-1
1.023791167E1,2.530690432E0,-3.820195049E-2,-3.853029311E-1
1.024025797E1,2.557568550E0,-1.249447390E-1,-3.828594685E-1
1.024260500E1,2.591776848E0,-1.933615804E-1,-3.865246475E-1
1.024495292E1,2.632093906E0,-2.483394146E-1,-3.914115727E-1
1.024729990E1,2.673632860E0,-2.837695777E-1,-4.060723186E-1
1.024964620E1,2.727388859E0,-3.179780245E-1,-4.256199896E-1
1.025199333E1,2.781144857E0,-3.436343372E-1,-4.561632276E-1
1.025434115E1,2.838566303E0,-3.582950830E-1,-5.001454949E-1
1.025668818E1,2.893543959E0,-3.521864414E-1,-5.502364039E-1
1.025903448E1,2.942413330E0,-3.326387703E-1,-6.064359546E-1
1.026138151E1,2.988838911E0,-3.033172488E-1,-6.540834308E-1
1.026372943E1,3.032821178E0,-2.678871155E-1,-6.809614897E-1
1.026607641E1,3.048703671E0,-2.141309977E-1,-6.944004893E-1
1.026842271E1,3.054812431E0,-1.615966260E-1,-6.956222057E-1
1.027076984E1,3.047482014E0,-1.139491722E-1,-6.797397733E-1
