"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.027311766E1,3.021825552E0,-6.752345711E-2,-6.504182220E-1
1.027546469E1,3.002278090E0,-5.530615896E-2,-6.101011634E-1
1.027781099E1,2.983952045E0,-7.118865103E-2,-5.722275376E-1
1.028015802E1,2.969291210E0,-1.029536054E-1,-5.258018374E-1
1.028250594E1,2.953408718E0,-1.151709035E-1,-4.732674360E-1
1.028485292E1,2.939969778E0,-9.073632210E-2,-4.121809602E-1
1.028719922E1,2.932639360E0,-3.698022291E-2,-3.547596931E-1
1.028954635E1,2.925308943E0,5.587121472E-2,-3.083339632E-1
1.029189417E1,2.936304569E0,1.633834243E-1,-2.790124714E-1
1.029424120E1,2.954630613E0,2.757824957E-1,-2.741255462E-1
1.029658750E1,2.965626001E0,4.065075517E-1,-2.924514711E-1
1.029893453E1,2.982730389E0,5.360108614E-1,-3.119991422E-1
1.030128245E1,2.994947672E0,6.435230374E-1,-3.339902759E-1
1.030362943E1,3.007164955E0,7.119399309E-1,-3.596465886E-1
1.030597573E1,3.019382238E0,7.644742727E-1,-3.865246475E-1
1.030832286E1,3.035264730E0,8.060130477E-1,-4.182896018E-1
1.031067068E1,3.053590536E0,8.292259574E-1,-4.524980485E-1
1.031301771E1,3.070694923E0,8.463301659E-1,-4.977020621E-1
1.031536401E1,3.092685938E0,8.389997482E-1,-5.477929711E-1
1.031771104E1,3.112233639E0,8.072348237E-1,-5.991055965E-1
1.032005896E1,3.139111757E0,7.571439147E-1,-6.528617144E-1
1.032240594E1,3.168433189E0,7.058312893E-1,-7.053960562E-1
1.032475224E1,3.202641726E0,6.508534551E-1,-7.579304576E-1
1.032709938E1,3.234406710E0,6.093146205E-1,-8.153517246E-1
1.032944719E1,3.262506485E0,5.665541291E-1,-8.752164841E-1
1.033179422E1,3.288162708E0,5.091328025E-1,-9.338594675E-1
1.033414052E1,3.296714783E0,4.346073270E-1,-1.002276182E0
1.033648755E1,3.299158335E0,3.429776132E-1,-1.073136568E0
1.033883547E1,3.290606260E0,2.391306460E-1,-1.147662044E0
1.034118245E1,3.288162708E0,1.267315149E-1,-1.217300653E0
1.034352875E1,3.286941051E0,1.555414125E-2,-1.284495711E0
1.034587588E1,3.288162708E0,-1.090622619E-1,-1.349247456E0
1.034822370E1,3.284497499E0,-2.214613557E-1,-1.411555648E0
1.035057073E1,3.277167082E0,-3.191997409E-1,-1.472642064E0
1.035291703E1,3.258841276E0,-4.230467379E-1,-1.545945883E0
1.035526417E1,3.208750248E0,-5.525500774E-1,-1.647349358E0
1.035761198E1,3.141555071E0,-6.979358792E-1,-1.752418160E0
1.035995896E1,3.062142849E0,-8.140001893E-1,-1.855043411E0
1.036230526E1,2.980286837E0,-9.031864405E-1,-1.945451379E0
1.036465240E1,2.893543959E0,-9.630511403E-1,-2.023642063E0
1.036700021E1,2.812909842E0,-9.960378408E-1,-2.078619957E0
1.036934724E1,2.740827799E0,-9.862639904E-1,-2.103054523E0
1.037169354E1,2.689515352E0,-9.569424987E-1,-2.100610971E0
1.037404068E1,2.649198294E0,-9.031864405E-1,-2.068845987E0
1.037638849E1,2.623541832E0,-8.152219057E-1,-2.011424780E0
1.037873547E1,2.608881235E0,-6.893837452E-1,-1.936899304E0
1.038108177E1,2.617433310E0,-5.696542859E-1,-1.859930277E0
1.038342891E1,2.617433310E0,-4.144946337E-1,-1.782961369E0
1.038577672E1,2.614989758E0,-2.324569523E-1,-1.707214117E0
1.038812375E1,2.607659340E0,-2.354119718E-2,-1.643684268E0
1.039047005E1,2.578337908E0,2.134743035E-1,-1.591149807E0
1.039281719E1,2.530690432E0,4.553767145E-1,-1.547167540E0
1.039516500E1,2.464717150E0,6.642924547E-1,-1.509294033E0
1.039751198E1,2.373087406E0,8.536605239E-1,-1.476307273E0
1.039985828E1,2.264353514E0,1.019815683E0,-1.434768438E0
1.040220542E1,2.143402100E0,1.167644978E0,-1.367573380E0
1.040455323E1,1.994351029E0,1.272713780E0,-1.308930397E0
1.040690026E1,1.834304571E0,1.320361137E0,-1.279608846E0
1.040924656E1,1.682810068E0,1.328913331E0,-1.278387070E0
1.041159359E1,1.534980774E0,1.317917705E0,-1.294269562E0
1.041394151E1,1.405477524E0,1.261718154E0,-1.310152054E0
1.041628849E1,1.285748005E0,1.165201545E0,-1.321147680E0
1.041863479E1,1.175792336E0,1.013707042E0,-1.311373830E0
1.042098193E1,1.085384369E0,8.023478985E-1,-1.277165413E0
1.042332974E1,9.998633862E-1,5.506716371E-1,-1.217300653E0
1.042567677E1,9.180074930E-1,2.782259583E-1,-1.134222984E0
1.042802307E1,8.459254503E-1,-1.498909295E-2,-1.032819510E0
1.043037010E1,7.689565420E-1,-3.191997409E-1,-9.204204679E-1
1.043271802E1,6.858789325E-1,-6.270755529E-1,-8.104647994E-1
1.043506500E1,6.076882482E-1,-9.325079322E-1,-7.273871899E-1
1.043741130E1,5.270540714E-1,-1.206175327E0,-6.809614897E-1
1.043975844E1,4.415330291E-1,-1.444412589E0,-6.577486396E-1
1.044210625E1,3.560119569E-1,-1.642332673E0,-6.467530727E-1
1.044445328E1,2.802647352E-1,-1.818261743E0,-6.443095803E-1
1.044679958E1,1.947436780E-1,-1.939213037E0,-6.479747891E-1
1.044914672E1,1.128878072E-1,-2.025955677E0,-6.528617144E-1
1.045149453E1,4.324922711E-2,-2.089485645E0,-6.553051472E-1
1.045384151E1,-3.176493570E-3,-2.150572062E0,-6.479747891E-1
1.045618781E1,-4.471529275E-2,-2.187223911E0,-6.357575059E-1
1.045853495E1,-6.670641899E-2,-2.206771612E0,-6.174315214E-1
1.046088276E1,-8.136717975E-2,-2.206771612E0,-5.991055965E-1
1.046322979E1,-8.014544845E-2,-2.190889120E0,-5.746710300E-1
1.046557609E1,-6.059777737E-2,-2.154237270E0,-5.465712547E-1
1.046792312E1,-3.371972591E-2,-2.099259377E0,-5.172497034E-1
1.047027104E1,-3.176493570E-3,-2.019846916E0,-4.891499281E-1
1.047261802E1,3.469712287E-2,-1.930660844E0,-4.634936154E-1
1.047496432E1,7.623592019E-2,-1.834144235E0,-4.402807355E-1
1.047731146E1,1.177747175E-1,-1.729075551E0,-4.219548106E-1
1.047965927E1,1.642004400E-1,-1.619119883E0,-4.085157812E-1
1.048200630E1,2.094044238E-1,-1.501833797E0,-3.950767517E-1
1.048435260E1,2.472780496E-1,-1.372330546E0,-3.877463639E-1
1.048669964E1,2.937037647E-1,-1.250157595E0,-3.767508268E-1
1.048904755E1,3.352425694E-1,-1.121876001E0,-3.645335138E-1
1.049139453E1,3.767813742E-1,-9.997030497E-1,-3.449858427E-1
1.049374083E1,4.158767164E-1,-8.738648891E-1,-3.266599178E-1
1.049608797E1,4.476416707E-1,-7.541354299E-1,-3.022253215E-1
1.049843578E1,4.781849086E-1,-6.405146122E-1,-2.753472626E-1
1.050078281E1,5.038412213E-1,-5.366675854E-1,-2.496909350E-1
1.050312911E1,5.197237134E-1,-4.303771257E-1,-2.264780998E-1
1.050547615E1,5.380496383E-1,-3.387474120E-1,-2.057086974E-1
1.050782406E1,5.490452051E-1,-2.532263398E-1,-1.861610264E-1
1.051017104E1,5.551538467E-1,-1.811442971E-1,-1.678350866E-1
1.051251734E1,5.527104139E-1,-1.237230077E-1,-1.482874155E-1
1.051486448E1,5.429365635E-1,-7.729729265E-2,-1.250745505E-1
1.051721229E1,5.233888626E-1,-4.553233087E-2,-9.941823781E-2
1.051955932E1,5.001760125E-1,-3.087157756E-2,-6.887499988E-2
1.052190562E1,4.708545208E-1,-2.598465979E-2,-3.466657177E-2
1.052425266E1,4.329809248E-1,-3.942368180E-2,3.207039787E-3
1.052660057E1,3.877769411E-1,-5.652789026E-2,4.352411255E-2
1.052894755E1,3.315773606E-1,-6.507999450E-2,8.017598838E-2
1.053129385E1,2.875951231E-1,-1.066187993E-1,1.217147931E-1
1.053364099E1,2.301738113E-1,-1.359403133E-1,1.583666801E-1
1.053598880E1,1.715307981E-1,-1.603748798E-1,1.937968433E-1
1.053833583E1,1.080008969E-1,-1.799225509E-1,2.243400663E-1
1.054068214E1,4.569268972E-2,-2.006919682E-1,2.536615729E-1
1.054302917E1,-1.539378799E-2,-2.190178931E-1,2.829830945E-1
1.054537708E1,-7.648025453E-2,-2.251265645E-1,3.110828698E-1
1.054772406E1,-1.412319243E-1,-2.251265645E-1,3.391826451E-1
1.055007036E1,-2.035401314E-1,-2.202396393E-1,3.660606742E-1
1.055241750E1,-2.658483088E-1,-2.043571472E-1,3.917170167E-1
1.055476531E1,-3.269347847E-1,-1.958050430E-1,4.185950458E-1
1.055711234E1,-3.892430067E-1,-1.701487303E-1,4.442513585E-1
1.055945865E1,-4.491077363E-1,-1.408272386E-1,4.662424922E-1
1.056180568E1,-5.126376748E-1,-1.053970680E-1,4.845684469E-1
1.056415359E1,-5.773892999E-1,-7.118865103E-2,5.028944016E-1
1.056650057E1,-6.470279098E-1,-4.431059957E-2,5.224420428E-1
1.056884688E1,-7.142230272E-1,-2.476292849E-2,5.371027589E-1
1.057119401E1,-7.899702787E-1,-8.880445734E-3,5.505418181E-1
1.057354182E1,-8.693826795E-1,-7.658716291E-3,5.603156686E-1
1.057588885E1,-9.475733638E-1,-2.476292849E-2,5.676460266E-1
1.057823516E1,-1.029429317E0,-6.019308418E-2,5.676460266E-1
1.058058219E1,-1.112506866E0,-1.090622619E-1,5.676460266E-1
1.058293010E1,-1.185810685E0,-1.762573719E-1,5.664243102E-1
1.058527708E1,-1.251784086E0,-2.581132650E-1,5.603156686E-1
1.058762338E1,-1.303096652E0,-3.338604867E-1,5.493201017E-1
1.058997052E1,-1.329974771E0,-3.876166046E-1,5.334376097E-1
1.059231833E1,-1.327531219E0,-4.096077085E-1,5.114464760E-1
1.059466536E1,-1.295766354E0,-3.839513958E-1,4.821249843E-1
1.059701167E1,-1.240788460E0,-3.179780245E-1,4.466948211E-1
1.059935870E1,-1.152823925E0,-2.434525192E-1,4.063777626E-1
1.060170661E1,-1.052642107E0,-1.506010592E-1,3.513999283E-1
1.060405359E1,-9.329125881E-1,-6.019308418E-2,2.854265571E-1
1.060639990E1,-7.911919951E-1,9.445495903E-3,2.084575891E-1
1.060874703E1,-6.409192681E-1,6.075813249E-2,1.217147931E-1
1.061109484E1,-4.820944071E-1,7.664062083E-2,3.008508682E-2
1.061344188E1,-3.257130682E-1,7.175369561E-2,-7.009673119E-2
1.061578818E1,-1.668882519E-1,3.021489456E-2,-1.776089072E-1
1.061813521E1,-1.417205669E-2,-3.575849533E-2,-2.961166799E-1
1.062048312E1,1.336572021E-1,-1.225012764E-1,-4.158461690E-1
1.062283010E1,2.704909146E-1,-2.275699973E-1,-5.270235538E-1
1.062517641E1,3.963290453E-1,-3.497429788E-1,-6.272053719E-1
1.062752354E1,5.062846541E-1,-4.816897511E-1,-7.115046978E-1
1.062987135E1,5.905840397E-1,-6.173017025E-1,-7.762563825E-1
1.063221838E1,6.541139483E-1,-7.578006387E-1,-8.275690079E-1
1.063456469E1,6.907658577E-1,-9.019646645E-1,-8.654426336E-1
1.063691172E1,7.029831409E-1,-1.040020108E0,-8.898772001E-1
1.063925964E1,6.871006489E-1,-1.165858269E0,-9.082031250E-1
1.064160661E1,6.651095152E-1,-1.288031220E0,-9.204204679E-1
1.064395292E1,6.394531727E-1,-1.388213038E0,-9.326377511E-1
1.064630005E1,6.137968898E-1,-1.465181947E0,-9.460767508E-1
1.064864786E1,5.869188309E-1,-1.509164214E0,-9.717330933E-1
1.065099490E1,5.685929060E-1,-1.531155348E0,-1.002276182E0
1.065334120E1,5.490452051E-1,-1.510385990E0,-1.038928151E0
1.065568823E1,5.270540714E-1,-1.430973530E0,-1.076801777E0
1.065803609E1,5.062846541E-1,-1.305135369E0,-1.117118835E0
1.066038313E1,4.830718338E-1,-1.135315061E0,-1.148883820E0
1.066272943E1,4.659676254E-1,-8.982995152E-1,-1.164766312E0
1.066507656E1,4.635241628E-1,-5.989757776E-1,-1.152549028E0
1.066742438E1,4.965108931E-1,-2.715522945E-1,-1.091462493E0
1.066977141E1,5.600407720E-1,8.274926990E-2,-9.949459434E-1
1.067211771E1,6.382314563E-1,4.431594312E-1,-8.752164841E-1
1.067446474E1,7.139787078E-1,7.498134971E-1,-7.444913983E-1
1.067681260E1,7.836172581E-1,9.636161923E-1,-6.113228798E-1
1.067915964E1,8.398168087E-1,1.077237010E0,-4.964802861E-1
1.068150594E1,8.801338673E-1,1.107780218E0,-4.158461690E-1
1.068385307E1,9.057902098E-1,1.076015234E0,-3.633117974E-1
1.068620088E1,8.972381353E-1,1.018594027E0,-3.388772011E-1
1.068854792E1,8.691383004E-1,9.294077754E-1,-3.278816342E-1
1.069089422E1,8.275995255E-1,8.096782565E-1,-3.217729926E-1
1.069324125E1,7.713999748E-1,6.594055295E-1,-3.205512464E-1
1.069558911E1,7.115352154E-1,4.822547734E-1,-3.242164552E-1
1.069793615E1,6.406749487E-1,2.867780626E-1,-3.291033804E-1
1.070028245E1,5.783666968E-1,6.197986379E-2,-3.364337385E-1
1.070262958E1,5.148367882E-1,-1.628183424E-1,-3.559814095E-1
1.070497740E1,4.525285959E-1,-3.912817836E-1,-3.853029311E-1
1.070732438E1,3.999942243E-1,-6.160799861E-1,-4.231765270E-1
1.070967068E1,3.535684943E-1,-8.201088309E-1,-4.732674360E-1
1.071201781E1,3.230252564E-1,-1.011920333E0,-5.306887627E-1
1.071436563E1,2.875951231E-1,-1.163414836E0,-6.027708054E-1
1.071671266E1,2.594953477E-1,-1.285587788E0,-6.870701313E-1
1.071905896E1,2.521649599E-1,-1.379660845E0,-7.786998153E-1
1.072140609E1,2.436128408E-1,-1.401651978E0,-8.874337673E-1
1.072375391E1,2.594953477E-1,-1.372330546E0,-1.003497958E0
1.072610089E1,2.888168395E-1,-1.292918086E0,-1.112231851E0
1.072844719E1,3.218035400E-1,-1.176853776E0,-1.208748579E0
1.073079432E1,3.608988822E-1,-1.019250751E0,-1.286939263E0
1.073314214E1,3.938855827E-1,-8.311043978E-1,-1.352912664E0
1.073548917E1,4.207636118E-1,-6.270755529E-1,-1.405447006E0
1.073783547E1,4.390895665E-1,-4.279336631E-1,-1.439655423E0
1.074018260E1,4.342026412E-1,-2.312352061E-1,-1.460424781E0
1.074253042E1,4.122115076E-1,-8.096248657E-2,-1.468976855E0
1.074487740E1,3.755596280E-1,3.336848691E-3,-1.468976855E0
1.074722370E1,3.352425694E-1,3.021489456E-2,-1.465311766E0
1.074957083E1,2.839299142E-1,1.555414125E-2,-1.461646557E0
1.075191865E1,2.106261402E-1,-1.010217518E-2,-1.450650930E0
1.075426568E1,1.214399114E-1,-2.476292849E-2,-1.431103349E0
1.075661198E1,2.003636770E-2,-2.476292849E-2,-1.388342738E0
1.075895901E1,-1.106886864E-1,1.311068423E-2,-1.322369337E0
1.076130693E1,-2.609614134E-1,7.541888952E-2,-1.242956996E0
1.076365391E1,-4.148993194E-1,1.450574696E-1,-1.157435894E0
1.076600021E1,-5.688372254E-1,2.012570202E-1,-1.068249702E0
1.076834734E1,-7.105578184E-1,2.232481539E-1,-9.802851677E-1
1.077069516E1,-8.376176953E-1,1.951483786E-1,-8.959858418E-1
1.077304219E1,-9.585689306E-1,1.389488280E-1,-8.092430830E-1
1.077538849E1,-1.066081166E0,5.098429695E-2,-7.225002646E-1
1.077773552E1,-1.161376119E0,-6.263654679E-2,-6.369792223E-1
1.078008344E1,-1.251784086E0,-1.811442971E-1,-5.429060459E-1
1.078243042E1,-1.327531219E0,-3.143128157E-1,-4.341720939E-1
1.078477672E1,-1.404500246E0,-4.425944090E-1,-3.132208884E-1
1.078712385E1,-1.479025722E0,-5.782063603E-1,-1.727219969E-1
1.078947167E1,-1.544999123E0,-6.991575956E-1,-2.122754976E-2
1.079181870E1,-1.591424823E0,-8.164436221E-1,1.388190091E-1
1.079416500E1,-1.599976897E0,-9.300644398E-1,3.049742281E-1
1.079651203E1,-1.566990256E0,-1.021694183E0,4.650207758E-1
1.079885995E1,-1.492464781E0,-1.097441435E0,6.214020848E-1
1.080120693E1,-1.383730769E0,-1.159749627E0,7.704530954E-1
1.080355323E1,-1.249340534E0,-1.208618760E0,9.121736884E-1
1.080590036E1,-1.100289583E0,-1.239161968E0,1.045342326E0
1.080824818E1,-9.500167966E-1,-1.241605520E0,1.174845576E0
1.081059521E1,-8.046309948E-1,-1.220836043E0,1.299461961E0
1.081294151E1,-6.726842523E-1,-1.171966910E0,1.420413256E0
1.081528854E1,-5.688372254E-1,-1.104771733E0,1.534034014E0
1.081763646E1,-4.943117499E-1,-1.013141990E0,1.635437608E0
1.081998344E1,-4.503294826E-1,-9.129602313E-1,1.722180367E0
1.082232974E1,-4.368904531E-1,-8.152219057E-1,1.786932111E0
1.082467688E1,-4.539946616E-1,-7.272573709E-1,1.835801244E0
1.082702469E1,-4.930899739E-1,-6.588405371E-1,1.860235810E0
1.082937172E1,-5.541764498E-1,-6.282972693E-1,1.861457586E0
1.083171802E1,-6.372540593E-1,-6.124148369E-1,1.839466453E0
1.083406505E1,-7.215533853E-1,-6.173017025E-1,1.804036260E0
1.083641292E1,-8.046309948E-1,-6.344059110E-1,1.753945351E0
1.083875995E1,-8.852651715E-1,-6.759447455E-1,1.691637158E0
1.084110625E1,-9.585689306E-1,-7.333660126E-1,1.613446474E0
1.084345338E1,-1.028207541E0,-7.956742048E-1,1.516929865E0
1.084580120E1,-1.092959166E0,-8.530955315E-1,1.405752420E0
1.084814823E1,-1.156489134E0,-8.958560228E-1,1.286023021E0
1.085049448E1,-1.213910460E0,-9.325079322E-1,1.162628293E0
1.085284161E1,-1.254227519E0,-9.679380655E-1,1.044120550E0
1.085518943E1,-1.287214160E0,-1.011920333E0,9.439386725E-1
1.085753646E1,-1.310427070E0,-1.059567809E0,8.657479882E-1
1.085988276E1,-1.318979144E0,-1.108436942E0,8.083267212E-1
1.086222990E1,-1.320200920E0,-1.152419209E0,7.594575286E-1
1.086457771E1,-1.316535711E0,-1.189071059E0,7.215839028E-1
1.086692469E1,-1.305540085E0,-1.215949178E0,6.922624111E-1
1.086927099E1,-1.300653219E0,-1.222057819E0,6.604974270E-1
1.087161813E1,-1.289657712E0,-1.214727402E0,6.348411441E-1
1.087396594E1,-1.283548951E0,-1.185405970E0,6.091848016E-1
1.087631297E1,-1.283548951E0,-1.125541210E0,5.859719515E-1
1.087865927E1,-1.290879369E0,-1.048572183E0,5.700894594E-1
1.088100630E1,-1.307983637E0,-9.520555735E-1,5.615373850E-1
1.088335422E1,-1.318979144E0,-8.592041731E-1,5.639808178E-1
1.088570120E1,-1.327531219E0,-7.724613547E-1,5.823067427E-1
1.088804750E1,-1.336083412E0,-6.967141628E-1,6.079630852E-1
1.089039464E1,-1.344635487E0,-6.234103441E-1,6.446149945E-1
1.089274245E1,-1.359296203E0,-5.635456443E-1,6.898189783E-1
1.089508948E1,-1.375178695E0,-5.061243176E-1,7.386881113E-1
1.089743578E1,-1.389839411E0,-4.523682594E-1,7.924442291E-1
1.089978281E1,-1.405721903E0,-3.900600374E-1,8.449785709E-1
1.090213073E1,-1.430156589E0,-3.106476367E-1,8.938477635E-1
1.090447771E1,-1.447260737E0,-2.129092515E-1,9.366083145E-1
1.090682401E1,-1.470473647E0,-9.562323242E-2,9.732601643E-1
1.090917115E1,-1.494908214E0,4.731911048E-2,1.007468700E0
1.091151896E1,-1.509568930E0,2.000353038E-1,1.036790133E0
1.091386599E1,-1.526673198E0,3.490862548E-1,1.066111684E0
1.091621229E1,-1.548664331E0,4.969155192E-1,1.085659385E0
1.091855932E1,-1.553551197E0,6.080929041E-1,1.106428742E0
1.092090724E1,-1.560881615E0,7.180485725E-1,1.130863309E0
1.092325422E1,-1.571877122E0,8.304476738E-1,1.160184860E0
1.092560052E1,-1.577985764E0,9.281859994E-1,1.187062860E0
1.092794766E1,-1.591424823E0,1.000268102E0,1.210275769E0
1.093029547E1,-1.614637733E0,1.044250369E0,1.223714828E0
1.093264250E1,-1.642737508E0,1.067463160E0,1.234710336E0
1.093498880E1,-1.674502373E0,1.076015234E0,1.244484186E0
1.093733583E1,-1.712375998E0,1.091897726E0,1.251814604E0
1.093968370E1,-1.745362759E0,1.101671576E0,1.259144902E0
1.094203073E1,-1.783236384E0,1.123662710E0,1.267697096E0
1.094437703E1,-1.822331667E0,1.146875620E0,1.277470827E0
1.094672417E1,-1.861427069E0,1.166423202E0,1.290909886E0
1.094907198E1,-1.906630993E0,1.198188186E0,1.314122796E0
1.095141901E1,-1.953056693E0,1.236061811E0,1.350774646E0
1.095376526E1,-2.004369259E0,1.264161587E0,1.395978689E0
1.095611240E1,-2.050795078E0,1.272713780E0,1.442404389E0
1.095846021E1,-2.097220659E0,1.273935437E0,1.491273522E0
1.096080724E1,-2.138759613E0,1.265383363E0,1.531590581E0
1.096315354E1,-2.177854776E0,1.258052945E0,1.560912132E0
1.096550068E1,-2.204732895E0,1.266605020E0,1.581681490E0
1.096784849E1,-2.221837044E0,1.277600646E0,1.592677116E0
1.097019547E1,-2.236497879E0,1.289817929E0,1.596342325E0
1.097254177E1,-2.245049953E0,1.335021973E0,1.584124923E0
1.097488891E1,-2.241384745E0,1.402217031E0,1.565798998E0
1.097723672E1,-2.237719536E0,1.475520849E0,1.537699223E0
1.097958375E1,-2.225502253E0,1.541494250E0,1.507156014E0
1.098193005E1,-2.207176447E0,1.585476518E0,1.477834463E0
1.098427708E1,-2.196180820E0,1.619684935E0,1.449734688E0
1.098662500E1,-2.180298328E0,1.635567307E0,1.430187106E0
1.098897198E1,-2.174189568E0,1.653893352E0,1.405752420E0
1.099131828E1,-2.176633120E0,1.670997500E0,1.381317854E0
1.099366542E1,-2.181519985E0,1.695432067E0,1.353218079E0
1.099601323E1,-2.187628746E0,1.712536335E0,1.327561736E0
1.099836026E1,-2.201067686E0,1.723531842E0,1.299461961E0
1.100070656E1,-2.214506626E0,1.730862260E0,1.273805737E0
1.100305359E1,-2.227945805E0,1.728418827E0,1.251814604E0
1.100540151E1,-2.246271610E0,1.728418827E0,1.226158261E0
1.100774849E1,-2.263375998E0,1.724753618E0,1.200501919E0
1.101009479E1,-2.273149729E0,1.718644977E0,1.174845576E0
1.101244193E1,-2.287810564E0,1.730862260E0,1.147967577E0
1.101478974E1,-2.304914713E0,1.752853394E0,1.123533010E0
1.101713677E1,-2.320797205E0,1.776066303E0,1.099098325E0
1.101948307E1,-2.336679697E0,1.785840034E0,1.073442101E0
1.102183010E1,-2.356227398E0,1.785840034E0,1.042898774E0
1.102417802E1,-2.367222786E0,1.767514110E0,1.014798999E0
1.102652500E1,-2.378218412E0,1.747966528E0,9.818122983E-1
1.102887130E1,-2.385548830E0,1.719866753E0,9.488255978E-1
1.103121844E1,-2.392879248E0,1.684436560E0,9.146171808E-1
1.103356625E1,-2.398987770E0,1.634345651E0,8.779652715E-1
1.103591328E1,-2.403874874E0,1.565928817E0,8.425351381E-1
1.103825958E1,-2.408761740E0,1.484072924E0,8.095484376E-1
1.104060661E1,-2.413648605E0,1.389999747E0,7.790052295E-1
1.104295448E1,-2.411205053E0,1.280044079E0,7.521271706E-1
1.104530151E1,-2.411205053E0,1.165201545E0,7.313577533E-1
1.104764781E1,-2.405096531E0,1.058911085E0,7.154752612E-1
1.104999495E1,-2.401431322E0,9.868290424E-1,6.983710527E-1
1.105234276E1,-2.394100904E0,9.330729246E-1,6.824885607E-1
1.105468974E1,-2.384327173E0,9.013079405E-1,6.653843522E-1
1.105703604E1,-2.374553204E0,8.951992989E-1,6.458367109E-1
1.105938318E1,-2.366001129E0,9.049731493E-1,6.287325025E-1
1.106173099E1,-2.355005503E0,9.245208502E-1,6.226238608E-1
1.106407802E1,-2.346453428E0,9.452902079E-1,5.920805931E-1
1.106642432E1,-2.362335920E0,9.318512082E-1,5.322158337E-1
1.106877135E1,-2.413648605E0,8.218955398E-1,4.784598053E-1
1.107111927E1,-2.462517738E0,6.203101873E-1,4.515817463E-1
1.107346625E1,-2.496726274E0,3.588601053E-1,4.564686716E-1
1.107581255E1,-2.508943558E0,9.374482185E-2,4.796815217E-1
1.107815969E1,-2.494282722E0,-1.567097008E-1,5.016726851E-1
1.108050750E1,-2.449078798E0,-3.839513958E-1,5.175551176E-1
1.108285453E1,-2.389214039E0,-5.574370027E-1,5.175551176E-1
1.108520083E1,-2.333014488E0,-6.551753283E-1,5.004509687E-1
1.108754786E1,-2.273149729E0,-6.771664619E-1,4.784598053E-1
1.108989578E1,-2.207176447E0,-6.637274623E-1,4.552469254E-1
1.109224276E1,-2.137537718E0,-6.295190454E-1,4.344775379E-1
1.109458906E1,-2.063012362E0,-5.818715692E-1,4.198167920E-1
1.109693620E1,-1.989708543E0,-5.281154513E-1,4.063777626E-1
1.109928401E1,-1.921291828E0,-4.841331840E-1,3.953821957E-1
1.110163104E1,-1.855318427E0,-4.499247968E-1,3.917170167E-1
1.110397734E1,-1.791788459E0,-4.218250215E-1,3.978256583E-1
1.110632438E1,-1.727036834E0,-4.181598425E-1,4.149298668E-1
1.110867224E1,-1.665950298E0,-4.364857674E-1,4.418079257E-1
1.111101927E1,-1.604863882E0,-4.633638263E-1,4.760163426E-1
1.111336557E1,-1.540112138E0,-4.951287508E-1,5.126681924E-1
1.111571271E1,-1.475360513E0,-5.183416605E-1,5.542069674E-1
1.111806052E1,-1.417939305E0,-5.305589437E-1,5.981892347E-1
1.112040755E1,-1.361739635E0,-5.378893018E-1,6.348411441E-1
1.112275380E1,-1.307983637E0,-5.268937349E-1,6.714929938E-1
1.112510094E1,-1.260336161E0,-5.024591684E-1,7.057014704E-1
1.112744875E1,-1.220019102E0,-4.621420801E-1,7.350229621E-1
