"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.112979578E1,-1.182145476E0,-4.083859921E-1,7.619010210E-1
1.113214208E1,-1.154045701E0,-3.301953077E-1,7.875573039E-1
1.113448922E1,-1.128389359E0,-2.434525192E-1,8.144353628E-1
1.113683703E1,-1.102733016E0,-1.506010592E-1,8.388699293E-1
1.113918401E1,-1.085628867E0,-5.164097995E-2,8.608610630E-1
1.114153031E1,-1.066081166E0,4.243219271E-2,8.816304803E-1
1.114387745E1,-1.040424824E0,1.279532611E-1,9.036216140E-1
1.114622526E1,-1.014768362E0,2.122525871E-1,9.219475389E-1
1.114857229E1,-9.793383479E-1,2.806694210E-1,9.378300309E-1
1.115091859E1,-9.463516474E-1,3.600818217E-1,9.524908066E-1
1.115326563E1,-9.060345292E-1,4.248334765E-1,9.671515226E-1
1.115561354E1,-8.632740378E-1,4.859199524E-1,9.805905819E-1
1.115796052E1,-8.156265616E-1,5.433412194E-1,9.940295815E-1
1.116030682E1,-7.740877867E-1,5.970973372E-1,1.005025268E0
1.116265396E1,-7.337706685E-1,6.520751715E-1,1.011133909E0
1.116500177E1,-6.922318935E-1,7.009443641E-1,1.018464208E0
1.116734880E1,-6.580234766E-1,7.534787059E-1,1.025794625E0
1.116969510E1,-6.323671341E-1,8.060130477E-1,1.030681491E0
1.117204214E1,-6.067108512E-1,8.597691655E-1,1.034346700E0
1.117439005E1,-5.847197175E-1,9.086383581E-1,1.036790133E0
1.117673703E1,-5.725024343E-1,9.611726999E-1,1.039233685E0
1.117908333E1,-5.639503002E-1,1.007598400E0,1.041677117E0
1.118143047E1,-5.541764498E-1,1.040585160E0,1.044120550E0
1.118377828E1,-5.492895246E-1,1.052802444E0,1.047785759E0
1.118612531E1,-5.480678082E-1,1.055245876E0,1.051450968E0
1.118847161E1,-5.541764498E-1,1.052802444E0,1.049007416E0
1.119081865E1,-5.541764498E-1,1.024702668E0,1.047785759E0
1.119316651E1,-5.566199422E-1,9.856072664E-1,1.035568476E0
1.119551354E1,-5.578416586E-1,9.465119839E-1,1.013577342E0
1.119785984E1,-5.505113006E-1,8.976427913E-1,9.818122983E-1
1.120020698E1,-5.407374501E-1,8.524388075E-1,9.390517473E-1
1.120255479E1,-5.297418833E-1,8.096782565E-1,8.828521967E-1
1.120490177E1,-5.126376748E-1,7.693611979E-1,8.254309297E-1
1.120724807E1,-4.857596159E-1,7.278223634E-1,7.631227374E-1
1.120959521E1,-4.552163780E-1,6.850618720E-1,7.008145452E-1
1.121194302E1,-4.197862446E-1,6.435230374E-1,6.360628605E-1
1.121429005E1,-3.806909025E-1,5.922104120E-1,5.713111758E-1
1.121663635E1,-3.379303515E-1,5.372325778E-1,5.053378344E-1
1.121898339E1,-2.902829051E-1,4.883634448E-1,4.381427169E-1
1.122133130E1,-2.353050858E-1,4.248334765E-1,3.770562410E-1
1.122367828E1,-1.864359230E-1,3.588601053E-1,3.135263324E-1
1.122602458E1,-1.363449991E-1,2.782259583E-1,2.536615729E-1
1.122837172E1,-9.847138822E-2,2.085874081E-1,1.925751120E-1
1.123071953E1,-6.548469514E-2,1.450574696E-1,1.363755465E-1
1.123306656E1,-4.105010629E-2,9.496655315E-2,8.261945099E-2
1.123541286E1,-2.150243707E-2,3.998873010E-2,2.886335924E-2
1.123775990E1,-9.285138920E-3,-7.658716291E-3,-2.122754976E-2
1.124010781E1,-6.841683760E-3,-5.041924864E-2,-7.254018635E-2
1.124245479E1,-9.285138920E-3,-8.829285949E-2,-1.214093640E-1
1.124480109E1,-1.539378799E-2,-1.249447390E-1,-1.739437282E-1
1.124714823E1,-2.761108242E-2,-1.518227756E-1,-2.252563685E-1
1.124949604E1,-3.982837498E-2,-1.701487303E-1,-2.716820836E-1
1.125184307E1,-5.693258345E-2,-1.848094761E-1,-3.181078136E-1
1.125418938E1,-7.403679937E-2,-1.921398640E-1,-3.608683348E-1
1.125653641E1,-9.358447045E-2,-1.970267892E-1,-3.975202143E-1
1.125888427E1,-1.204625219E-1,-1.933615804E-1,-4.329503775E-1
1.126123130E1,-1.424536407E-1,-1.860312223E-1,-4.659370482E-1
1.126357760E1,-1.656665057E-1,-1.640400887E-1,-5.038107038E-1
1.126592474E1,-1.852141768E-1,-1.334968507E-1,-5.502364039E-1
1.126827255E1,-2.023183852E-1,-8.462766558E-2,-6.125445962E-1
1.127061953E1,-2.120922357E-1,-2.598465979E-2,-6.919570565E-1
1.127296583E1,-2.145356983E-1,3.876700252E-2,-7.811433077E-1
1.127531297E1,-2.084270567E-1,9.863174707E-2,-8.752164841E-1
1.127766078E1,-1.974314898E-1,1.426140070E-1,-9.705113769E-1
1.128000781E1,-1.766620725E-1,1.658268571E-1,-1.064584494E0
1.128235411E1,-1.546709388E-1,1.792658865E-1,-1.152549028E0
1.128470115E1,-1.253494322E-1,1.817093492E-1,-1.235626578E0
1.128704906E1,-8.381063491E-2,1.621616781E-1,-1.301599979E0
1.128939604E1,-4.105010629E-2,1.340619028E-1,-1.356577754E0
1.129174234E1,7.819071412E-3,8.641444892E-2,-1.396894813E0
1.129408948E1,5.790998042E-2,2.777143940E-2,-1.423772931E0
1.129643729E1,1.128878072E-1,-4.308886826E-2,-1.438433647E0
1.129878432E1,1.715307981E-1,-1.237230077E-1,-1.440877080E0
1.130113062E1,2.350607365E-1,-2.116875350E-1,-1.434768438E0
1.130347766E1,3.010341525E-1,-3.045389950E-1,-1.422551155E0
1.130582557E1,3.657858074E-1,-3.802862167E-1,-1.409112215E0
1.130817255E1,4.390895665E-1,-4.535899758E-1,-1.388342738E0
1.131051885E1,5.148367882E-1,-5.134547353E-1,-1.362686396E0
1.131286599E1,5.954709649E-1,-5.635456443E-1,-1.334586620E0
1.131521380E1,6.822137237E-1,-6.124148369E-1,-1.301599979E0
1.131756083E1,7.799521089E-1,-6.661708951E-1,-1.267391562E0
1.131990708E1,8.813556433E-1,-7.199270129E-1,-1.228296161E0
1.132225422E1,9.864243269E-1,-7.700179219E-1,-1.189200878E0
1.132460203E1,1.104932070E0,-8.164436221E-1,-1.142775178E0
1.132694906E1,1.235657096E0,-8.628693223E-1,-1.095127702E0
1.132929536E1,1.373712540E0,-9.031864405E-1,-1.049923658E0
1.133164250E1,1.515433192E0,-9.361730814E-1,-1.009606600E0
1.133399031E1,1.663262367E0,-9.691597819E-1,-9.729548097E-1
1.133633729E1,1.811091661E0,-1.000924706E0,-9.363029003E-1
1.133868359E1,1.947925329E0,-1.020472407E0,-9.020944834E-1
1.134103073E1,2.077428818E0,-1.024137616E0,-8.629991412E-1
1.134337854E1,2.192271471E0,-1.014363766E0,-8.263472915E-1
1.134572557E1,2.292453289E0,-9.825987816E-1,-7.958040237E-1
1.134807188E1,2.381639481E0,-9.325079322E-1,-7.713694572E-1
1.135041891E1,2.464717150E0,-8.530955315E-1,-7.554869652E-1
1.135276682E1,2.542907715E0,-7.602440715E-1,-7.481566072E-1
1.135511380E1,2.616211414E0,-6.661708951E-1,-7.469348907E-1
1.135746010E1,2.683406591E0,-5.806498528E-1,-7.493783236E-1
1.135980724E1,2.746936560E0,-5.036808848E-1,-7.542652488E-1
1.136215505E1,2.809244633E0,-4.303771257E-1,-7.652608156E-1
1.136450208E1,2.866666079E0,-3.631820083E-1,-7.799215317E-1
1.136684838E1,2.924087286E0,-2.947651446E-1,-7.994692326E-1
1.136919542E1,2.988838911E0,-2.287917435E-1,-8.226820827E-1
1.137154328E1,3.045038462E0,-1.518227756E-1,-8.434514999E-1
1.137389031E1,3.097572803E0,-5.774962157E-2,-8.568904996E-1
1.137623661E1,3.150107145E0,4.854083434E-2,-8.605557084E-1
1.137858375E1,3.194089413E0,1.719355285E-1,-8.581122160E-1
1.138093156E1,3.233184814E0,2.965518832E-1,-8.422297835E-1
1.138327854E1,3.271058559E0,4.236117601E-1,-8.116865158E-1
1.138562484E1,3.304045200E0,5.457847118E-1,-7.640390992E-1
1.138797198E1,3.326036215E0,6.594055295E-1,-6.968439817E-1
1.139031979E1,3.344362259E0,7.290441394E-1,-6.137663722E-1
1.139266682E1,3.350470781E0,7.327092886E-1,-5.111410618E-1
1.139501312E1,3.339475393E0,7.131616473E-1,-3.938550353E-1
1.139736016E1,3.324814558E0,6.960574389E-1,-2.692386210E-1
1.139970807E1,3.318706036E0,6.887270212E-1,-1.446222216E-1
1.140205505E1,3.335810184E0,6.899487972E-1,-2.611446753E-2
1.140440135E1,3.360244751E0,7.156050801E-1,8.261945099E-2
1.140674849E1,3.381014109E0,7.571439147E-1,1.852447242E-1
1.140909630E1,3.388344526E0,7.913523316E-1,2.768744528E-1
1.141144333E1,3.378570557E0,8.133434653E-1,3.587303162E-1
1.141378964E1,3.343140602E0,8.353345990E-1,4.283688962E-1
1.141613667E1,3.293049574E0,8.463301659E-1,4.772380590E-1
1.141848458E1,3.234406710E0,8.512170911E-1,5.016726851E-1
1.142083156E1,3.165989637E0,8.438866735E-1,5.077812672E-1
1.142317786E1,3.102459908E0,8.194521070E-1,4.943422973E-1
1.142552500E1,3.040151596E0,7.815784812E-1,4.723511636E-1
1.142787281E1,2.983952045E0,7.363744974E-1,4.369210005E-1
1.143021984E1,2.941191435E0,6.875053048E-1,3.941604793E-1
1.143256615E1,2.905761480E0,6.276406050E-1,3.440695703E-1
1.143491318E1,2.871552944E0,5.604454279E-1,2.805396318E-1
1.143726104E1,2.837344408E0,5.091328025E-1,2.109010518E-1
1.143960807E1,2.801914454E0,4.504898190E-1,1.327103674E-1
1.144195438E1,2.761597395E0,4.175031185E-1,4.718929902E-2
1.144430151E1,2.720058441E0,4.236117601E-1,-3.833176196E-2
1.144664932E1,2.680963039E0,4.529332519E-1,-1.201876402E-1
1.144899630E1,2.635759115E0,4.895851612E-1,-1.922696680E-1
1.145134260E1,2.586889982E0,5.250152946E-1,-2.557995915E-1
1.145368974E1,2.547794580E0,5.408977866E-1,-3.083339632E-1
1.145603755E1,2.522138357E0,5.531150699E-1,-3.449858427E-1
1.145838458E1,2.509921074E0,5.763279200E-1,-3.730856180E-1
1.146073088E1,2.528246880E0,5.518933535E-1,-3.865246475E-1
1.146307792E1,2.556346655E0,4.969155192E-1,-4.060723186E-1
1.146542583E1,2.586889982E0,4.175031185E-1,-4.390590191E-1
1.146777281E1,2.622320175E0,3.283168674E-1,-4.928151071E-1
1.147011911E1,2.668745756E0,2.305785418E-1,-5.600102544E-1
1.147246625E1,2.710284710E0,1.426140070E-1,-6.369792223E-1
1.147481406E1,2.755488634E0,5.587121472E-2,-7.151699066E-1
1.147716109E1,2.799470901E0,-3.942368180E-2,-7.958040237E-1
1.147950734E1,2.832457542E0,-1.603748798E-1,-8.825468421E-1
1.148185448E1,2.856892109E0,-3.069824576E-1,-9.729548097E-1
1.148420229E1,2.869109392E0,-4.645855427E-1,-1.063362718E0
1.148654932E1,2.865444183E0,-6.148582697E-1,-1.151327252E0
1.148889563E1,2.853226900E0,-7.541354299E-1,-1.238070011E0
1.149124276E1,2.841009617E0,-8.714214563E-1,-1.316260695E0
1.149359057E1,2.833679438E0,-9.606077075E-1,-1.374903679E0
1.149593755E1,2.831235886E0,-1.019250751E0,-1.416442513E0
1.149828385E1,2.836122751E0,-1.036354899E0,-1.448207498E0
1.150063099E1,2.866666079E0,-1.027802825E0,-1.454316139E0
1.150297880E1,2.917978764E0,-9.935944080E-1,-1.427438140E0
1.150532583E1,3.005943298E0,-9.373948574E-1,-1.384677529E0
1.150767214E1,3.111011982E0,-8.530955315E-1,-1.343138814E0
1.151001917E1,3.230741501E0,-7.345877290E-1,-1.313817263E0
1.151236708E1,3.350470781E0,-5.611021519E-1,-1.290604353E0
1.151471406E1,3.462869883E0,-3.326387703E-1,-1.263726354E0
1.151706036E1,3.547169447E0,-6.507999450E-2,-1.238070011E0
1.151940750E1,3.586264610E0,2.146960497E-1,-1.217300653E0
1.152175531E1,3.588708162E0,5.005807281E-1,-1.198974729E0
1.152410234E1,3.556943178E0,8.157868981E-1,-1.174540162E0
1.152644865E1,3.488526344E0,1.143210411E0,-1.142775178E0
1.152879568E1,3.383457661E0,1.486516356E0,-1.106123209E0
1.153114354E1,3.239293575E0,1.827378869E0,-1.071914792E0
1.153349057E1,3.068251371E0,2.134033203E0,-1.040149927E0
1.153583688E1,2.882548571E0,2.363718271E0,-1.010828376E0
1.153818391E1,2.702954292E0,2.455348015E0,-9.802851677E-1
1.154053182E1,2.529468775E0,2.412587404E0,-9.497419596E-1
1.154287880E1,2.365756989E0,2.230549812E0,-9.204204679E-1
1.154522510E1,2.204488754E0,1.927560687E0,-8.996510506E-1
1.154757224E1,2.044442177E0,1.508507490E0,-8.825468421E-1
1.154992005E1,1.884395480E0,1.014928818E0,-8.727729917E-1
1.155226708E1,1.718240261E0,4.871416688E-1,-8.642209172E-1
1.155461339E1,1.533759117E0,-2.720638737E-2,-8.605557084E-1
1.155696042E1,1.352943182E0,-5.158981681E-1,-8.544470668E-1
1.155930833E1,1.180679321E0,-9.569424987E-1,-8.544470668E-1
1.156165531E1,1.012080669E0,-1.351561069E0,-8.581122160E-1
1.156400161E1,8.581427932E-1,-1.694867134E0,-8.605557084E-1
1.156634875E1,7.274177074E-1,-1.988082051E0,-8.642209172E-1
1.156869656E1,6.064664721E-1,-2.231206179E0,-8.654426336E-1
1.157104359E1,5.001760125E-1,-2.437678576E0,-8.617774248E-1
1.157338990E1,4.170984328E-1,-2.603833675E0,-8.471166492E-1
1.157573693E1,3.535684943E-1,-2.745554209E0,-8.287907243E-1
1.157808479E1,2.961472273E-1,-2.845736027E0,-8.092430830E-1
1.158043182E1,2.619388103E-1,-2.915374756E0,-7.896953821E-1
1.158277812E1,2.399476618E-1,-2.953248262E0,-7.725911736E-1
1.158512526E1,2.228434533E-1,-2.956913471E0,-7.542652488E-1
1.158747307E1,2.265086323E-1,-2.945917845E0,-7.371610403E-1
1.158982005E1,2.350607365E-1,-2.893383503E0,-7.200568318E-1
1.159216635E1,2.484997660E-1,-2.816414595E0,-7.041743398E-1
1.159451349E1,2.704909146E-1,-2.717454433E0,-6.858484149E-1
1.159686130E1,2.961472273E-1,-2.592838049E0,-6.638572812E-1
1.159920833E1,3.218035400E-1,-2.442565441E0,-6.406444311E-1
1.160155464E1,3.523467779E-1,-2.275188446E0,-6.149880886E-1
1.160390167E1,3.804465532E-1,-2.094372511E0,-5.881100297E-1
1.160624958E1,4.012159407E-1,-1.896452427E0,-5.624537468E-1
1.160859656E1,4.293157458E-1,-1.699754000E0,-5.331321955E-1
1.161094286E1,4.500851333E-1,-1.494503498E0,-5.001454949E-1
1.161329000E1,4.708545208E-1,-1.296583295E0,-4.647153318E-1
1.161563781E1,4.867370427E-1,-1.096219659E0,-4.280634522E-1
1.161798479E1,5.001760125E-1,-9.117385149E-1,-3.877463639E-1
1.162033115E1,5.038412213E-1,-7.297008634E-1,-3.510944843E-1
1.162267818E1,5.148367882E-1,-5.818715692E-1,-3.107774258E-1
1.162502604E1,5.111715794E-1,-4.413726926E-1,-2.753472626E-1
1.162737307E1,5.038412213E-1,-3.216432035E-1,-2.386953831E-1
1.162971938E1,4.855153263E-1,-2.153527141E-1,-2.044869661E-1
1.163206651E1,4.659676254E-1,-1.334968507E-1,-1.690568030E-1
1.163441432E1,4.366461039E-1,-6.630172580E-2,-1.324049234E-1
1.163676130E1,4.012159407E-1,-2.598465979E-2,-9.330958873E-2
1.163910760E1,3.608988822E-1,-6.436986849E-3,-5.177078769E-2
1.164145474E1,3.120297194E-1,-3.283396363E-4,-1.511890069E-2
1.164380255E1,2.656039894E-1,-1.376736164E-2,2.519816905E-2
1.164614958E1,2.155130655E-1,-3.453676403E-2,6.673696637E-2
1.164849588E1,1.690873653E-1,-6.630172580E-2,1.107192263E-1
1.165084292E1,1.202181801E-1,-9.684496373E-2,1.559232175E-1
1.165319083E1,8.600975573E-2,-1.334968507E-1,2.023489475E-1
1.165553781E1,4.935787618E-2,-1.591531634E-1,2.499963939E-1
1.165788411E1,1.026253030E-2,-1.567097008E-1,2.939786613E-1
1.166023125E1,-2.883281000E-2,-1.432706714E-1,3.367391825E-1
1.166257906E1,-7.281506807E-2,-1.139491722E-1,3.721693456E-1
1.166492609E1,-1.204625219E-1,-8.584939688E-2,4.039342999E-1
1.166727240E1,-1.827707142E-1,-6.263654679E-2,4.308123589E-1
1.166961943E1,-2.438572198E-1,-5.774962157E-2,4.552469254E-1
1.167196729E1,-3.171609640E-1,-6.874518842E-2,4.760163426E-1
1.167431432E1,-4.051254690E-1,-8.462766558E-2,4.882336259E-1
1.167666062E1,-4.857596159E-1,-1.127274409E-1,4.967857301E-1
1.167900776E1,-5.725024343E-1,-1.322751045E-1,4.955640137E-1
1.168135557E1,-6.543582678E-1,-1.469358802E-1,4.870119095E-1
1.168370255E1,-7.252185941E-1,-1.310533881E-1,4.723511636E-1
1.168604885E1,-7.838615775E-1,-8.951459080E-2,4.552469254E-1
1.168839599E1,-8.254004121E-1,-2.109774202E-2,4.344775379E-1
1.169074380E1,-8.449480534E-1,7.419715822E-2,4.088212252E-1
1.169309083E1,-8.547219038E-1,2.000353038E-1,3.782779872E-1
1.169543714E1,-8.412829041E-1,3.478645384E-1,3.428478241E-1
1.169778417E1,-8.046309948E-1,5.079110861E-1,3.049742281E-1
1.170013208E1,-7.557618022E-1,6.789532304E-1,2.573267519E-1
1.170247906E1,-6.849015355E-1,8.402215242E-1,2.047923952E-1
1.170482536E1,-5.908283591E-1,9.746117592E-1,1.449276507E-1
1.170717250E1,-4.772075415E-1,1.073571801E0,7.895425707E-2
1.170952031E1,-3.403738141E-1,1.121219277E0,8.093957789E-3
1.171186729E1,-1.839924604E-1,1.117554069E0,-6.032289192E-2
1.171421365E1,-1.783724688E-2,1.054024100E0,-1.275179982E-1
1.171656068E1,1.544265896E-1,9.318512082E-1,-1.922696680E-1
1.171890854E1,3.205818236E-1,7.571439147E-1,-2.667951584E-1
1.172125557E1,4.818501174E-1,5.262370110E-1,-3.449858427E-1
1.172360188E1,6.296793818E-1,2.635652423E-1,-4.195113480E-1
1.172594891E1,7.555174828E-1,-8.880445734E-3,-4.842630029E-1
1.172829682E1,8.569210172E-1,-2.923216820E-1,-5.367974043E-1
1.173064380E1,9.265596271E-1,-5.696542859E-1,-5.722275376E-1
1.173299010E1,9.644332528E-1,-8.384347558E-1,-5.893317461E-1
1.173533724E1,9.705418944E-1,-1.092554450E0,-5.929969549E-1
1.173768505E1,9.436638355E-1,-1.313687563E0,-5.905535221E-1
1.174003208E1,8.984598517E-1,-1.512829423E0,-5.868883133E-1
1.174237838E1,8.434820175E-1,-1.682649851E0,-5.820013881E-1
1.174472542E1,7.848389745E-1,-1.809709668E0,-5.795579553E-1
1.174707328E1,7.261959910E-1,-1.902561069E0,-5.795579553E-1
1.174942031E1,6.687747240E-1,-1.963647604E0,-5.807796717E-1
1.175176661E1,6.137968898E-1,-1.981973529E0,-5.807796717E-1
1.175411375E1,5.575973392E-1,-1.955095410E0,-5.807796717E-1
1.175646156E1,5.136150718E-1,-1.909891486E0,-5.795579553E-1
1.175880854E1,4.696328044E-1,-1.826813817E0,-5.856665969E-1
1.176115490E1,4.366461039E-1,-1.724188566E0,-5.868883133E-1
1.176350193E1,4.183201790E-1,-1.565363765E0,-5.881100297E-1
1.176584979E1,4.537503123E-1,-1.317352653E0,-5.783361793E-1
1.176819682E1,5.612624884E-1,-1.004589915E0,-5.551233292E-1
1.177054313E1,7.029831409E-1,-6.857185960E-1,-5.172497034E-1
1.177289016E1,8.007214665E-1,-4.230467379E-1,-4.757108986E-1
1.177523807E1,8.556993008E-1,-2.568915486E-1,-4.207330644E-1
1.177758505E1,8.874642849E-1,-1.713704467E-1,-3.608683348E-1
1.177993135E1,9.131205678E-1,-1.677052677E-1,-2.924514711E-1
1.178227849E1,9.228944182E-1,-2.116875350E-1,-2.191477120E-1
1.178462630E1,9.253379107E-1,-2.874347866E-1,-1.421787590E-1
1.178697333E1,9.192292094E-1,-3.827296793E-1,-7.131846249E-2
1.178931964E1,8.960163593E-1,-4.792462885E-1,-2.367100865E-2
1.179166667E1,8.654731512E-1,-5.757629275E-1,1.985310344E-3
1.179401453E1,8.129387498E-1,-6.502884030E-1,-4.581485409E-4
1.179636156E1,7.555174828E-1,-7.321442962E-1,-1.511890069E-2
1.179870786E1,6.895440817E-1,-8.152219057E-1,-3.588830307E-2
1.180105500E1,6.260141730E-1,-9.202906489E-1,-5.787943304E-2
1.180340281E1,5.612624884E-1,-1.027802825E0,-8.842267096E-2
1.180574979E1,4.977326095E-1,-1.129206419E0,-1.262962818E-1
1.180809609E1,4.342026412E-1,-1.208618760E0,-1.776089072E-1
1.181044323E1,3.853334785E-1,-1.269705296E0,-2.374736518E-1
1.181279104E1,3.425729275E-1,-1.283144236E0,-3.071122468E-1
1.181513807E1,3.108079731E-1,-1.256266236E0,-3.804160058E-1
1.181748438E1,2.863733768E-1,-1.189071059E0,-4.586066902E-1
1.181983141E1,2.680474520E-1,-1.085224152E0,-5.343539119E-1
1.182217927E1,2.533867061E-1,-9.520555735E-1,-6.125445962E-1
1.182452630E1,2.350607365E-1,-7.944524884E-1,-6.907352805E-1
1.182687260E1,2.142913491E-1,-6.258538365E-1,-7.713694572E-1
1.182921974E1,1.874132901E-1,-4.425944090E-1,-8.581122160E-1
1.183156755E1,1.605352312E-1,-2.715522945E-1,-9.460767508E-1
1.183391453E1,1.361006647E-1,-1.310533881E-1,-1.032819510E0
1.183626083E1,1.116660759E-1,-2.720638737E-2,-1.119562268E0
1.183860797E1,9.334013611E-2,1.677587256E-2,-1.194087744E0
1.184095578E1,7.012727112E-2,1.799760386E-2,-1.255174279E0
1.184330281E1,3.347539157E-2,-2.771798521E-3,-1.300378203E0
1.184564911E1,-1.417205669E-2,-4.064541310E-2,-1.321147680E0
1.184799615E1,-7.281506807E-2,-7.363210618E-2,-1.323591113E0
1.185034406E1,-1.363449991E-1,-1.127274409E-1,-1.313817263E0
1.185269104E1,-1.962097436E-1,-1.542662382E-1,-1.289382696E0
1.185503734E1,-2.560744882E-1,-1.848094761E-1,-1.253952503E0
1.185738448E1,-3.073871136E-1,-2.177961767E-1,-1.202639937E0
1.185973229E1,-3.599214852E-1,-2.251265645E-1,-1.136666536E0
1.186207932E1,-4.124558568E-1,-2.129092515E-1,-1.049923658E0
1.186442562E1,-4.772075415E-1,-1.738139093E-1,-9.546288848E-1
1.186677266E1,-5.566199422E-1,-1.127274409E-1,-8.581122160E-1
1.186912052E1,-6.311454177E-1,-5.286271125E-2,-7.640390992E-1
1.187146755E1,-7.154447436E-1,5.780307576E-3,-6.785179973E-1
1.187381385E1,-7.936354280E-1,5.342775956E-2,-5.917752385E-1
1.187616089E1,-8.681609631E-1,1.010752097E-1,-5.025889874E-1
1.187850880E1,-9.439081550E-1,1.487226486E-1,-4.072940648E-1
1.188085578E1,-1.012324929E0,1.890397370E-1,-3.034470379E-1
1.188320208E1,-1.080741882E0,2.379088998E-1,-1.947131306E-1
1.188554922E1,-1.144271851E0,2.684521079E-1,-6.520981342E-2
1.188789703E1,-1.195584536E0,2.537913918E-1,8.628463745E-2
1.189024406E1,-1.237123251E0,2.220264375E-1,2.438877523E-1
1.189259036E1,-1.243231893E0,1.560530365E-1,4.100429416E-1
1.189493740E1,-1.222462535E0,1.035186574E-1,5.823067427E-1
1.189728526E1,-1.172371626E0,3.876700252E-2,7.655661702E-1
1.189963229E1,-1.106398225E0,-2.476292849E-2,9.561559558E-1
1.190197859E1,-1.028207541E0,-1.188360974E-1,1.150411010E0
1.190432573E1,-9.610123634E-1,-2.385655940E-1,1.339779139E0
1.190667354E1,-8.987041712E-1,-3.937252462E-1,1.518151522E0
1.190902052E1,-8.412829041E-1,-5.720977187E-1,1.674532890E0
1.191136682E1,-7.985223532E-1,-7.492485046E-1,1.795484185E0
1.191371396E1,-7.667573690E-1,-8.921908736E-1,1.883448720E0
1.191606177E1,-7.288838029E-1,-9.997030497E-1,1.937204838E0
1.191840880E1,-6.958971024E-1,-1.075450301E0,1.959195852E0
1.192075510E1,-6.677973270E-1,-1.125541210E0,1.951865554E0
1.192310214E1,-6.396975517E-1,-1.143867135E0,1.926209211E0
1.192545005E1,-6.079325676E-1,-1.145088792E0,1.881005168E0
1.192779703E1,-5.871631503E-1,-1.119432569E0,1.816253543E0
1.193014333E1,-5.615068674E-1,-1.103550076E0,1.740506291E0
1.193249047E1,-5.468460917E-1,-1.086445808E0,1.654985309E0
1.193483828E1,-5.505113006E-1,-1.068119884E0,1.559690356E0
1.193718531E1,-5.492895246E-1,-1.082780600E0,1.472947598E0
1.193953161E1,-5.566199422E-1,-1.103550076E0,1.394756913E0
1.194187865E1,-5.834980011E-1,-1.120654225E0,1.320231438E0
1.194422651E1,-6.054891348E-1,-1.145088792E0,1.255479693E0
1.194657354E1,-6.287019849E-1,-1.163414836E0,1.198058486E0
1.194891984E1,-6.580234766E-1,-1.176853776E0,1.149189234E0
1.195126688E1,-6.897884607E-1,-1.174410343E0,1.107650518E0
1.195361479E1,-7.166664600E-1,-1.163414836E0,1.081994176E0
1.195596177E1,-7.398793697E-1,-1.140201926E0,1.063668251E0
1.195830807E1,-7.569835782E-1,-1.107215285E0,1.045342326E0
1.196065521E1,-7.863050699E-1,-1.038798332E0,1.024572849E0
1.196300302E1,-8.217352033E-1,-9.606077075E-1,1.013577342E0
1.196535005E1,-8.657174706E-1,-8.787518144E-1,1.014798999E0
1.196769635E1,-9.158083797E-1,-7.920090556E-1,1.025794625E0
1.197004338E1,-9.683427215E-1,-7.052662373E-1,1.049007416E0
1.197239125E1,-1.019655347E0,-6.270755529E-1,1.083215952E0
1.197473828E1,-1.070968032E0,-5.598804355E-1,1.124754667E0
1.197708458E1,-1.111285210E0,-5.110112429E-1,1.177289009E0
1.197943161E1,-1.158932567E0,-4.682507217E-1,1.229823470E0
