"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.198177953E1,-1.204136610E0,-4.389292300E-1,1.278692603E0
1.198412651E1,-1.244453669E0,-4.279336631E-1,1.325118303E0
1.198647281E1,-1.288435936E0,-4.096077085E-1,1.362991929E0
1.198881995E1,-1.327531219E0,-3.876166046E-1,1.397200346E0
1.199116776E1,-1.361739635E0,-3.546299040E-1,1.424078465E0
1.199351479E1,-1.403278470E0,-2.959868908E-1,1.438739181E0
1.199586109E1,-1.447260737E0,-2.153527141E-1,1.442404389E0
1.199820813E1,-1.502238631E0,-1.139491722E-1,1.435073972E0
1.200055599E1,-1.568211913E0,-6.436986849E-3,1.424078465E0
1.200290302E1,-1.640293956E0,1.120707765E-1,1.416748047E0
1.200524932E1,-1.718484640E0,2.366871834E-1,1.421634912E0
1.200759646E1,-1.801562309E0,3.613035679E-1,1.439960957E0
1.200994427E1,-1.884639859E0,4.908068776E-1,1.468060732E0
1.201229125E1,-1.961608887E0,6.105363369E-1,1.499825597E0
1.201463755E1,-2.034912586E0,7.168267965E-1,1.532812357E0
1.201698469E1,-2.109437943E0,8.218955398E-1,1.562133789E0
1.201933250E1,-2.170524359E0,9.086383581E-1,1.589011908E0
1.202167953E1,-2.225502253E0,9.794986248E-1,1.617111683E0
1.202402583E1,-2.276814938E0,1.033254743E0,1.646433115E0
1.202637286E1,-2.318353653E0,1.078458786E0,1.669646025E0
1.202872078E1,-2.357449055E0,1.118775845E0,1.687971950E0
1.203106776E1,-2.402652979E0,1.159092903E0,1.705076218E0
1.203341406E1,-2.439304829E0,1.199409962E0,1.728289008E0
1.203576120E1,-2.471069813E0,1.240948796E0,1.756388783E0
1.203810901E1,-2.497947931E0,1.284931064E0,1.788153768E0
1.204045599E1,-2.523604155E0,1.338687062E0,1.823583961E0
1.204280229E1,-2.545595407E0,1.392443180E0,1.862679243E0
1.204514943E1,-2.572473526E0,1.462081790E0,1.901774645E0
1.204749724E1,-2.609125376E0,1.562263608E0,1.921322346E0
1.204984427E1,-2.632338285E0,1.667332292E0,1.924987435E0
1.205219057E1,-2.651885748E0,1.763848901E0,1.916435361E0
1.205453760E1,-2.646998882E0,1.864030719E0,1.898109436E0
1.205688552E1,-2.632338285E0,1.986203790E0,1.859014153E0
1.205923250E1,-2.614012241E0,2.121815920E0,1.800371051E0
1.206157880E1,-2.599351406E0,2.224441051E0,1.728289008E0
1.206392594E1,-2.592021227E0,2.284305811E0,1.636659384E0
1.206627375E1,-2.581025600E0,2.345392227E0,1.559690356E0
1.206862078E1,-2.556591034E0,2.448017597E0,1.499825597E0
1.207096703E1,-2.524826050E0,2.572633982E0,1.446069598E0
1.207331417E1,-2.485730648E0,2.693585157E0,1.398422122E0
1.207566198E1,-2.441748381E0,2.799875736E0,1.358105063E0
1.207800901E1,-2.408761740E0,2.929378986E0,1.320231438E0
1.208035531E1,-2.375775099E0,3.056438923E0,1.284801245E0
1.208270234E1,-2.350118637E0,3.133407831E0,1.239597321E0
1.208505026E1,-2.344010115E0,3.115081787E0,1.174845576E0
1.208739724E1,-2.370887995E0,3.040556431E0,1.091768026E0
1.208974354E1,-2.397766113E0,2.926935434E0,1.006246924E0
1.209209068E1,-2.423422575E0,2.818201542E0,9.158388972E-1
1.209443849E1,-2.460074425E0,2.753449917E0,8.303178549E-1
1.209678552E1,-2.511386871E0,2.724128485E0,7.435750365E-1
1.209913182E1,-2.556591034E0,2.689919949E0,6.690495610E-1
1.210147885E1,-2.601794958E0,2.660598516E0,6.091848016E-1
1.210382672E1,-2.653107643E0,2.638607264E0,5.542069674E-1
1.210617375E1,-2.695868015E0,2.620281458E0,5.090029836E-1
1.210852005E1,-2.730076551E0,2.612951040E0,4.711294174E-1
1.211086719E1,-2.753289461E0,2.609285831E0,4.405861795E-1
1.211321500E1,-2.766728401E0,2.610507488E0,4.185950458E-1
1.211556198E1,-2.758176327E0,2.614172697E0,4.027125835E-1
1.211790828E1,-2.742293835E0,2.606842279E0,3.953821957E-1
1.212025542E1,-2.730076551E0,2.590960026E0,3.929387331E-1
1.212260323E1,-2.705641985E0,2.551864624E0,3.966039121E-1
1.212495026E1,-2.672655344E0,2.499330282E0,4.100429416E-1
1.212729656E1,-2.637225151E0,2.438243628E0,4.295906126E-1
1.212964359E1,-2.601794958E0,2.352722645E0,4.552469254E-1
1.213199151E1,-2.561477900E0,2.231771469E0,4.894553721E-1
1.213433849E1,-2.533378124E0,2.093715906E0,5.261071920E-1
1.213668479E1,-2.502834797E0,1.939777970E0,5.529852509E-1
1.213903193E1,-2.462517738E0,1.756518602E0,5.590938926E-1
1.214137974E1,-2.407540083E0,1.534163833E0,5.566504598E-1
1.214372672E1,-2.374553204E0,1.352126122E0,5.468766093E-1
1.214607302E1,-2.352562189E0,1.217735887E0,5.248854756E-1
1.214842016E1,-2.336679697E0,1.105336785E0,4.943422973E-1
1.215076797E1,-2.318353653E0,9.990463257E-1,4.650207758E-1
1.215311500E1,-2.295140982E0,8.927558661E-1,4.418079257E-1
1.215546130E1,-2.273149729E0,7.950174809E-1,4.247036874E-1
1.215780833E1,-2.248715162E0,7.119399309E-1,4.088212252E-1
1.216015620E1,-2.225502253E0,6.410796046E-1,3.966039121E-1
1.216250323E1,-2.213284969E0,5.897669792E-1,3.868300915E-1
1.216484953E1,-2.198624134E0,5.360108614E-1,3.709475994E-1
1.216719667E1,-2.194959164E0,4.810330272E-1,3.526216745E-1
1.216954448E1,-2.179076672E0,3.918468058E-1,3.526216745E-1
1.217189146E1,-2.161972284E0,3.026605546E-1,3.746127784E-1
1.217423776E1,-2.153420210E0,2.159177661E-1,4.014908373E-1
1.217658490E1,-2.133872509E0,1.047403887E-1,4.320340753E-1
1.217893271E1,-2.113103151E0,-3.993527964E-3,4.515817463E-1
1.218127974E1,-2.082559824E0,-1.188360974E-1,4.625773132E-1
1.218362604E1,-2.055681944E0,-2.239048183E-1,4.613555968E-1
1.218597307E1,-2.027582169E0,-3.240866661E-1,4.576903880E-1
1.218832099E1,-2.001925707E0,-4.193815589E-1,4.479165673E-1
1.219066797E1,-1.981156468E0,-5.061243176E-1,4.344775379E-1
1.219301427E1,-1.967717528E0,-5.843150616E-1,4.222602546E-1
1.219536141E1,-1.957943678E0,-6.515101790E-1,4.063777626E-1
1.219770922E1,-1.960387111E0,-6.869403124E-1,3.843866289E-1
1.220005625E1,-1.959165335E0,-7.187052965E-1,3.623954952E-1
1.220240250E1,-1.964052320E0,-7.284790874E-1,3.404043615E-1
1.220474964E1,-1.968939185E0,-7.272573709E-1,3.208566904E-1
1.220709745E1,-1.970160961E0,-7.113748789E-1,3.074176610E-1
1.220944448E1,-1.970160961E0,-6.820533872E-1,2.988655567E-1
1.221179078E1,-1.976269603E0,-6.331841946E-1,2.988655567E-1
1.221413781E1,-1.966495752E0,-5.867584944E-1,3.110828698E-1
1.221648573E1,-1.954278469E0,-5.330023766E-1,3.330740035E-1
1.221883271E1,-1.937174201E0,-4.829114676E-1,3.648389578E-1
1.222117901E1,-1.910296202E0,-4.450378716E-1,4.075994790E-1
1.222352615E1,-1.884639859E0,-4.108294547E-1,4.564686716E-1
1.222587396E1,-1.830883741E0,-4.132729173E-1,5.163334012E-1
1.222822099E1,-1.763688684E0,-4.291553795E-1,5.749763846E-1
1.223056724E1,-1.700158715E0,-4.047208130E-1,6.214020848E-1
1.223291438E1,-1.636628866E0,-3.582950830E-1,6.629409194E-1
1.223526219E1,-1.579207540E0,-2.862130404E-1,7.008145452E-1
1.223760922E1,-1.512012362E0,-2.080223262E-1,7.423533201E-1
1.223995552E1,-1.448482513E0,-1.078405306E-1,7.851138711E-1
1.224230255E1,-1.386174321E0,8.223766461E-3,8.193222880E-1
1.224465047E1,-1.310427070E0,1.181794181E-1,8.547524214E-1
1.224699745E1,-1.237123251E0,2.366871834E-1,8.840739131E-1
1.224934375E1,-1.163819551E0,3.613035679E-1,9.072868228E-1
1.225169088E1,-1.078298450E0,4.688157439E-1,9.341648221E-1
1.225403870E1,-9.891121984E-1,5.641106367E-1,9.598211646E-1
1.225638573E1,-9.011476040E-1,6.569620967E-1,9.830340147E-1
1.225873198E1,-7.997440696E-1,7.241572142E-1,1.011133909E0
1.226107911E1,-7.032274604E-1,7.828001976E-1,1.041677117E0
1.226342693E1,-6.189281344E-1,8.341128230E-1,1.075885534E0
1.226577396E1,-5.248549581E-1,8.646560907E-1,1.121089458E0
1.226812026E1,-4.625467658E-1,9.135252833E-1,1.162628293E0
1.227046729E1,-4.087906778E-1,9.513988495E-1,1.205388784E0
1.227281521E1,-3.611432314E-1,9.868290424E-1,1.244484186E0
1.227516219E1,-3.342651725E-1,1.007598400E0,1.284801245E0
1.227750849E1,-3.232696056E-1,1.024702668E0,1.316566229E0
1.227985563E1,-3.037219346E-1,1.001489758E0,1.351996422E0
1.228220344E1,-2.951698303E-1,9.550640583E-1,1.380096197E0
1.228455047E1,-2.951698303E-1,8.890906572E-1,1.400865555E0
1.228689677E1,-2.890611887E-1,7.913523316E-1,1.417969823E0
1.228924380E1,-2.927263677E-1,6.960574389E-1,1.424078465E0
1.229159167E1,-2.902829051E-1,6.080929041E-1,1.419191480E0
1.229393870E1,-2.768438756E-1,5.176849365E-1,1.402087331E0
1.229628500E1,-2.670700550E-1,4.627071023E-1,1.362991929E0
1.229863203E1,-2.560744882E-1,4.333855808E-1,1.306792378E0
1.230097995E1,-2.365268320E-1,4.113944769E-1,1.237153769E0
1.230332693E1,-2.133139521E-1,4.003989100E-1,1.156519651E0
1.230567323E1,-1.876576394E-1,3.906250596E-1,1.068555117E0
1.230802036E1,-1.595578641E-1,3.796294928E-1,9.720384479E-1
1.231036818E1,-1.302363575E-1,3.686339259E-1,8.694131970E-1
1.231271521E1,-9.724965692E-2,3.515297174E-1,7.557923198E-1
1.231506151E1,-6.304123253E-2,3.270951211E-1,6.385063529E-1
1.231740854E1,-3.127627075E-2,3.038822711E-1,5.163334012E-1
1.231975641E1,-1.954764128E-3,2.770042121E-1,3.978256583E-1
1.232210344E1,2.125809528E-2,2.550131381E-1,2.805396318E-1
1.232444974E1,5.057960004E-2,2.122525871E-1,1.803578138E-1
1.232679677E1,7.623592019E-2,1.572747529E-1,9.117155522E-2
1.232914469E1,9.456185997E-2,9.130137414E-2,9.315687232E-3
1.233149167E1,1.116660759E-1,2.777143940E-2,-7.009673119E-2
1.233383797E1,1.263268143E-1,-4.064541310E-2,-1.434004903E-1
1.233618510E1,1.434310228E-1,-1.127274409E-1,-2.118173391E-1
1.233853292E1,1.666439027E-1,-1.835877597E-1,-2.765690088E-1
1.234087995E1,1.849698275E-1,-2.410090566E-1,-3.400989175E-1
1.234322625E1,2.094044238E-1,-2.947651446E-1,-3.987419307E-1
1.234557328E1,2.362824827E-1,-3.472995162E-1,-4.598284066E-1
1.234792115E1,2.643822730E-1,-4.022773504E-1,-5.209149122E-1
1.235026818E1,2.912603021E-1,-4.487030506E-1,-5.820013881E-1
1.235261448E1,3.193600774E-1,-4.926853180E-1,-6.382009387E-1
1.235496161E1,3.499033153E-1,-5.342241526E-1,-6.956222057E-1
1.235730943E1,3.804465532E-1,-5.794281363E-1,-7.506000400E-1
1.235965641E1,4.170984328E-1,-6.234103441E-1,-7.994692326E-1
1.236200271E1,4.488633871E-1,-6.722795367E-1,-8.410080075E-1
1.236434984E1,4.830718338E-1,-7.174835205E-1,-8.776599169E-1
1.236669766E1,5.233888626E-1,-7.626875043E-1,-9.057596922E-1
1.236904469E1,5.698146224E-1,-7.993394136E-1,-9.228639007E-1
1.237139099E1,6.174620390E-1,-8.249957561E-1,-9.326377511E-1
1.237373802E1,6.638877988E-1,-8.323261142E-1,-9.326377511E-1
1.237608588E1,7.225307822E-1,-8.469868898E-1,-9.179769754E-1
1.237843292E1,7.958345413E-1,-8.653128147E-1,-8.935424089E-1
1.238077922E1,8.728035092E-1,-8.921908736E-1,-8.581122160E-1
1.238312625E1,9.497724771E-1,-9.178471565E-1,-8.177951574E-1
1.238547417E1,1.034071803E0,-9.544990659E-1,-7.738128901E-1
1.238782115E1,1.125701427E0,-9.960378408E-1,-7.261654735E-1
1.239016745E1,1.230770230E0,-1.043685317E0,-6.760745645E-1
1.239251458E1,1.352943182E0,-1.096219659E0,-6.284270883E-1
1.239486240E1,1.470229149E0,-1.132871509E0,-5.929969549E-1
1.239720943E1,1.596067309E0,-1.178075552E0,-5.624537468E-1
1.239955573E1,1.723127127E0,-1.217170835E0,-5.429060459E-1
1.240190276E1,1.846521854E0,-1.246492386E0,-5.306887627E-1
1.240425063E1,1.957699180E0,-1.264818311E0,-5.319104791E-1
1.240659766E1,2.062767982E0,-1.261153102E0,-5.392408371E-1
1.240894396E1,2.155619383E0,-1.247714162E0,-5.514581800E-1
1.241129109E1,2.232588530E0,-1.207397103E0,-5.722275376E-1
1.241363891E1,2.305892229E0,-1.154862642E0,-5.954403877E-1
1.241598589E1,2.369422197E0,-1.084002376E0,-6.223184466E-1
1.241833219E1,2.421956539E0,-9.887074232E-1,-6.516399980E-1
1.242067932E1,2.481821299E0,-8.995212317E-1,-6.748528481E-1
1.242302714E1,2.525803566E0,-7.907872796E-1,-6.992874146E-1
1.242537417E1,2.567342281E0,-6.857185960E-1,-7.225002646E-1
1.242772047E1,2.610102892E0,-5.806498528E-1,-7.457131147E-1
1.243006750E1,2.640645981E0,-4.841331840E-1,-7.689259648E-1
1.243241536E1,2.660193682E0,-4.120511711E-1,-7.896953821E-1
1.243476240E1,2.685850143E0,-3.570733666E-1,-8.055778742E-1
1.243710870E1,2.711506367E0,-3.240866661E-1,-8.190168738E-1
1.243945583E1,2.729832411E0,-3.045389950E-1,-8.300124407E-1
1.244180365E1,2.759153843E0,-2.996520698E-1,-8.434514999E-1
1.244415062E1,2.788475275E0,-3.033172488E-1,-8.617774248E-1
1.244649693E1,2.814131737E0,-3.155345619E-1,-8.813251257E-1
1.244884406E1,2.842231512E0,-3.289735913E-1,-9.106466174E-1
1.245119188E1,2.864222527E0,-3.375256956E-1,-9.448550344E-1
1.245353891E1,2.884991884E0,-3.509646952E-1,-9.876155853E-1
1.245588521E1,2.909426451E0,-3.644037247E-1,-1.036484718E0
1.245823224E1,2.924087286E0,-3.619602621E-1,-1.095127702E0
1.246058010E1,2.944856644E0,-3.582950830E-1,-1.167209744E0
1.246292714E1,2.963182688E0,-3.607385457E-1,-1.249065638E0
1.246527344E1,2.983952045E0,-3.509646952E-1,-1.345582247E0
1.246762047E1,2.993725777E0,-3.253083825E-1,-1.450650930E0
1.246996839E1,2.990060806E0,-2.898782492E-1,-1.561828375E0
1.247231536E1,2.979065180E0,-2.471176982E-1,-1.668118834E0
1.247466167E1,2.961961031E0,-2.092440724E-1,-1.764635444E0
1.247700880E1,2.933861256E0,-1.615966260E-1,-1.836717486E0
1.247935661E1,2.913091660E0,-1.139491722E-1,-1.883143187E0
1.248170365E1,2.887435436E0,-5.652789026E-2,-1.907577753E0
1.248404995E1,2.848340034E0,1.433241367E-2,-1.913686395E0
1.248639698E1,2.798249245E0,9.496655315E-2,-1.892917037E0
1.248874484E1,2.740827799E0,1.780441701E-1,-1.848934770E0
1.249109188E1,2.683406591E0,2.745607793E-1,-1.781739593E0
1.249343818E1,2.652863264E0,3.710773885E-1,-1.687666416E0
1.249578521E1,2.647976398E0,4.565984607E-1,-1.582597733E0
1.249813312E1,2.672410965E0,5.201283693E-1,-1.467755198E0
1.250048010E1,2.717615128E0,5.470064282E-1,-1.356577754E0
1.250282641E1,2.765262365E0,5.421195030E-1,-1.252730846E0
1.250517354E1,2.817796946E0,5.225718617E-1,-1.159879327E0
1.250752135E1,2.882548571E0,4.969155192E-1,-1.076801777E0
1.250986838E1,2.935082912E0,5.103545189E-1,-1.007163167E0
1.251221464E1,2.999834538E0,5.457847118E-1,-9.460767508E-1
1.251456177E1,3.065807819E0,5.995407701E-1,-9.094249010E-1
1.251690958E1,3.128116131E0,6.300840378E-1,-8.947641253E-1
1.251925661E1,3.175763607E0,6.361926794E-1,-8.959858418E-1
1.252160292E1,3.212415457E0,6.166450381E-1,-9.094249010E-1
1.252394995E1,3.239293575E0,5.836583376E-1,-9.301942587E-1
1.252629786E1,3.255176067E0,5.641106367E-1,-9.485202432E-1
1.252864484E1,3.264949799E0,5.799931288E-1,-9.607375264E-1
1.253099115E1,3.282053947E0,6.459665298E-1,-9.631809592E-1
1.253333828E1,3.297936440E0,7.693611979E-1,-9.570723176E-1
1.253568609E1,3.300379992E0,8.927558661E-1,-9.766200185E-1
1.253803312E1,3.284497499E0,9.904942513E-1,-1.008384943E0
1.254037938E1,3.258841276E0,1.041806817E0,-1.041371584E0
1.254272651E1,3.208750248E0,1.036919951E0,-1.075580001E0
1.254507432E1,3.145220280E0,9.880508184E-1,-1.106123209E0
1.254742135E1,3.089020729E0,8.988645077E-1,-1.128114343E0
1.254976766E1,3.024269104E0,7.693611979E-1,-1.161101103E0
1.255211469E1,2.957073927E0,6.105363369E-1,-1.195309520E0
1.255446260E1,2.903317928E0,4.480463564E-1,-1.222187519E0
1.255680958E1,2.855670452E0,3.185430169E-1,-1.246622205E0
1.255915589E1,2.822683811E0,2.061439455E-1,-1.280830622E0
1.256150302E1,2.801914454E0,1.120707765E-1,-1.313817263E0
1.256385083E1,2.775036335E0,4.121046141E-2,-1.349247456E0
1.256619781E1,2.759153843E0,5.780307576E-3,-1.379790664E0
1.256854411E1,2.757932186E0,3.876700252E-2,-1.388342738E0
1.257089125E1,2.771371126E0,1.413922906E-1,-1.383455873E0
1.257323906E1,2.799470901E0,3.026605546E-1,-1.376125455E0
1.257558609E1,2.839787960E0,5.189066529E-1,-1.373682022E0
1.257793240E1,2.871552944E0,7.962392569E-1,-1.382234097E0
1.258027943E1,2.913091660E0,1.065019727E0,-1.389564514E0
1.258262734E1,2.947300196E0,1.335021973E0,-1.396894813E0
1.258497432E1,2.969291210E0,1.576924324E0,-1.395673156E0
1.258732062E1,2.977843523E0,1.779731393E0,-1.392007947E0
1.258966776E1,2.963182688E0,1.953217030E0,-1.392007947E0
1.259201557E1,2.931417704E0,2.094937801E0,-1.393229723E0
1.259436255E1,2.881326675E0,2.209780216E0,-1.394451380E0
1.259670885E1,2.811688185E0,2.302631855E0,-1.396894813E0
1.259905599E1,2.724945307E0,2.369826794E0,-1.398116589E0
1.260140380E1,2.627207041E0,2.407700539E0,-1.396894813E0
1.260375083E1,2.513586283E0,2.424804688E0,-1.394451380E0
1.260609714E1,2.399965286E0,2.390596390E0,-1.379790664E0
1.260844417E1,2.258244753E0,2.339283705E0,-1.354134321E0
1.261079203E1,2.111637115E0,2.230549812E0,-1.302821755E0
1.261313906E1,1.960142612E0,2.076611757E0,-1.231961370E0
1.261548536E1,1.807426453E0,1.861587286E0,-1.151327252E0
1.261783250E1,1.668149352E0,1.559820175E0,-1.076801777E0
1.262018031E1,1.521541834E0,1.201853395E0,-1.018158793E0
1.262252729E1,1.388373256E0,7.974609733E-1,-9.766200185E-1
1.262487359E1,1.253983021E0,3.759643137E-1,-9.485202432E-1
1.262722073E1,1.128144860E0,-3.820195049E-2,-9.314160347E-1
1.262956854E1,1.013302326E0,-4.340423048E-1,-9.204204679E-1
1.263191557E1,9.009032845E-1,-7.968959808E-1,-9.204204679E-1
1.263426182E1,7.836172581E-1,-1.105993509E0,-9.277508259E-1
1.263660896E1,6.785485148E-1,-1.388213038E0,-9.387463927E-1
1.263895677E1,5.759232640E-1,-1.637445807E0,-9.521853924E-1
1.264130380E1,4.781849086E-1,-1.846361518E0,-9.644027352E-1
1.264365010E1,3.865551949E-1,-2.012516499E0,-9.778417349E-1
1.264599714E1,3.034775853E-1,-2.144463301E0,-9.876155853E-1
1.264834505E1,2.411693782E-1,-2.262971163E0,-9.876155853E-1
1.265069203E1,1.776394695E-1,-2.338718414E0,-9.863938093E-1
1.265303833E1,1.263268143E-1,-2.387587547E0,-9.827286601E-1
1.265538547E1,8.478803188E-2,-2.413243771E0,-9.692896008E-1
1.265773328E1,5.668824911E-2,-2.423017740E0,-9.521853924E-1
1.266008031E1,3.225366026E-2,-2.402248383E0,-9.363029003E-1
1.266242656E1,2.492328547E-2,-2.381479025E0,-9.155335426E-1
1.266477370E1,2.736674063E-2,-2.339940071E0,-8.947641253E-1
1.266712151E1,3.225366026E-2,-2.278853655E0,-8.715512753E-1
1.266946854E1,4.813614488E-2,-2.206771612E0,-8.495601416E-1
1.267181484E1,7.134900242E-2,-2.123693943E0,-8.263472915E-1
1.267416188E1,1.092226133E-1,-2.033286095E0,-8.031344414E-1
1.267650979E1,1.397658437E-1,-1.920886993E0,-7.848084569E-1
1.267885677E1,1.788611859E-1,-1.801157594E0,-7.652608156E-1
1.268120307E1,2.179565281E-1,-1.671654224E0,-7.493783236E-1
1.268355021E1,2.582736015E-1,-1.532377124E0,-7.359393239E-1
1.268589802E1,2.949254811E-1,-1.389434695E0,-7.237219810E-1
1.268824505E1,3.340208232E-1,-1.247714162E0,-7.115046978E-1
1.269059130E1,3.682292700E-1,-1.098663092E0,-7.005091310E-1
1.269293844E1,3.963290453E-1,-9.496121407E-1,-6.870701313E-1
1.269528625E1,4.256505370E-1,-8.127784133E-1,-6.724093556E-1
1.269763328E1,4.439764917E-1,-6.722795367E-1,-6.589703560E-1
1.269997958E1,4.598589540E-1,-5.403327942E-1,-6.430878639E-1
1.270232661E1,4.684110880E-1,-4.181598425E-1,-6.272053719E-1
1.270467453E1,4.720762670E-1,-3.057607114E-1,-6.088794470E-1
1.270702151E1,4.806284010E-1,-2.153527141E-1,-5.881100297E-1
1.270936781E1,4.696328044E-1,-1.249447390E-1,-5.710058212E-1
1.271171495E1,4.500851333E-1,-5.164097995E-2,-5.477929711E-1
1.271406276E1,4.293157458E-1,2.115119249E-3,-5.196931958E-1
1.271640974E1,4.073246121E-1,2.532797679E-2,-4.879281819E-1
1.271875604E1,3.731161654E-1,4.731911048E-2,-4.524980485E-1
1.272110318E1,3.376860321E-1,5.220602825E-2,-4.146244228E-1
1.272345099E1,2.961472273E-1,4.243219271E-2,-3.743073642E-1
1.272579802E1,2.521649599E-1,2.044105902E-2,-3.291033804E-1
1.272814432E1,2.130696028E-1,-1.743255183E-2,-2.851211131E-1
1.273049135E1,1.629786938E-1,-4.919751734E-2,-2.423605770E-1
1.273283922E1,1.104443446E-1,-9.440150112E-2,-1.947131306E-1
1.273518625E1,6.035343558E-2,-1.530445218E-1,-1.470656842E-1
1.273753255E1,2.932153642E-3,-2.055788934E-1,-1.006399691E-1
1.273987958E1,-4.960221052E-2,-2.691088319E-1,-5.177078769E-2
1.274222750E1,-1.070234925E-1,-3.240866661E-1,-5.345066078E-3
1.274457448E1,-1.681099683E-1,-3.631820083E-1,3.741546348E-2
1.274692078E1,-2.267529815E-1,-3.986121416E-1,8.017598838E-2
1.274926792E1,-2.792873383E-1,-4.279336631E-1,1.204930618E-1
1.275161573E1,-3.342651725E-1,-4.425944090E-1,1.547015011E-1
1.275396276E1,-3.880212605E-1,-4.499247968E-1,1.815795451E-1
1.275630906E1,-4.454425573E-1,-4.474813342E-1,2.072358578E-1
1.275865609E1,-5.089724660E-1,-4.254902005E-1,2.316704541E-1
1.276100396E1,-5.737241507E-1,-4.022773504E-1,2.524398565E-1
1.276335099E1,-6.470279098E-1,-3.631820083E-1,2.634354234E-1
1.276569729E1,-7.142230272E-1,-3.375256956E-1,2.756527066E-1
1.276804432E1,-7.911919951E-1,-3.191997409E-1,2.829830945E-1
1.277039224E1,-8.706043959E-1,-3.130910993E-1,2.903134525E-1
1.277273922E1,-9.475733638E-1,-3.326387703E-1,2.988655567E-1
1.277508552E1,-1.036759615E0,-3.619602621E-1,3.025307655E-1
1.277743266E1,-1.122280717E0,-4.108294547E-1,3.025307655E-1
1.277978047E1,-1.201693177E0,-4.670290053E-1,2.903134525E-1
1.278212750E1,-1.268888235E0,-5.256720185E-1,2.646571398E-1
1.278447375E1,-1.328752995E0,-5.647673607E-1,2.231183350E-1
1.278682089E1,-1.375178695E0,-5.720977187E-1,1.705839783E-1
1.278916870E1,-1.393504620E0,-5.672107935E-1,1.192713305E-1
1.279151573E1,-1.392282963E0,-5.403327942E-1,6.673696637E-2
1.279386203E1,-1.372735262E0,-4.731376469E-1,1.298087556E-2
1.279620906E1,-1.326309562E0,-3.851731420E-1,-3.588830307E-2
1.279855698E1,-1.265223026E0,-2.776609361E-1,-9.208785743E-2
1.280090396E1,-1.179702044E0,-1.652618051E-1,-1.556177884E-1
1.280325026E1,-1.079520226E0,-5.041924864E-2,-2.203694433E-1
1.280559740E1,-9.658992887E-1,5.220602825E-2,-2.900080383E-1
1.280794521E1,-8.376176953E-1,1.352836192E-1,-3.559814095E-1
1.281029219E1,-6.983405352E-1,1.963700950E-1,-4.158461690E-1
1.281263849E1,-5.566199422E-1,2.391306460E-1,-4.696022570E-1
1.281498562E1,-4.063472152E-1,2.611217797E-1,-5.111410618E-1
1.281733344E1,-2.536310256E-1,2.708955705E-1,-5.367974043E-1
1.281968047E1,-1.106886864E-1,2.623434961E-1,-5.600102544E-1
1.282202677E1,4.202749580E-2,2.195829749E-1,-5.673406124E-1
1.282437380E1,1.849698275E-1,1.682703197E-1,-5.685623884E-1
1.282672167E1,3.083645105E-1,1.010752097E-1,-5.661188960E-1
1.282906870E1,4.109897912E-1,1.677587256E-2,-5.661188960E-1
1.283141500E1,5.038412213E-1,-9.928842634E-2,-5.624537468E-1
1.283376203E1,5.722580552E-1,-2.251265645E-1,-5.563450456E-1
1.283610995E1,6.247924566E-1,-3.692906499E-1,-5.380191207E-1
1.283845693E1,6.626660824E-1,-5.305589437E-1,-5.013672113E-1
