"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.284080323E1,6.944310069E-1,-7.113748789E-1,-4.415024817E-1
1.284315036E1,7.200873494E-1,-8.982995152E-1,-3.620900512E-1
1.284549818E1,7.359698415E-1,-1.082780600E0,-2.716820836E-1
1.284784521E1,7.469654083E-1,-1.247714162E0,-1.873827577E-1
1.285019146E1,7.518523335E-1,-1.394321680E0,-1.189659089E-1
1.285253859E1,7.408567667E-1,-1.498168707E0,-7.254018635E-2
1.285488641E1,7.139787078E-1,-1.550703049E0,-5.665770546E-2
1.285723344E1,6.724398732E-1,-1.537263989E0,-6.032289192E-2
1.285957974E1,6.211272478E-1,-1.477399230E0,-6.765326858E-2
1.286192677E1,5.612624884E-1,-1.355226278E0,-7.620538026E-2
1.286427469E1,4.940674007E-1,-1.200066686E0,-7.498364896E-2
1.286662167E1,4.207636118E-1,-1.016807199E0,-7.009673119E-2
1.286896797E1,3.474598527E-1,-8.225522637E-1,-5.910116062E-2
1.287131510E1,2.875951231E-1,-6.063061357E-1,-4.688386992E-2
1.287366292E1,2.619388103E-1,-3.888383210E-1,-3.711003065E-2
1.287600990E1,2.729343772E-1,-1.933615804E-1,-2.855792642E-2
1.287835620E1,3.108079731E-1,-3.820195049E-2,-2.122754976E-2
1.288070333E1,3.804465532E-1,5.587121472E-2,-1.511890069E-2
1.288305115E1,4.671893418E-1,8.152753860E-2,-5.345066078E-3
1.288539818E1,5.453800559E-1,4.731911048E-2,9.315687232E-3
1.288774448E1,6.064664721E-1,-3.942368180E-2,2.764162794E-2
1.289009151E1,6.406749487E-1,-1.640400887E-1,4.596756771E-2
1.289243938E1,6.443400979E-1,-3.082041740E-1,5.818486586E-2
1.289478641E1,6.296793818E-1,-4.816897511E-1,7.528907061E-2
1.289713271E1,5.930274725E-1,-6.478449702E-1,8.261945099E-2
1.289947984E1,5.294975638E-1,-8.066697717E-1,7.895425707E-2
1.290182766E1,4.647458792E-1,-9.703815579E-1,6.551523507E-2
1.290417464E1,4.012159407E-1,-1.121876001E0,3.741546348E-2
1.290652094E1,3.169166148E-1,-1.239161968E0,-7.788524963E-3
1.290886807E1,2.387259156E-1,-1.350339413E0,-6.765326858E-2
1.291121588E1,1.751960069E-1,-1.452964664E0,-1.385135651E-1
1.291356292E1,1.055574343E-1,-1.526268482E0,-2.240346372E-1
1.291590922E1,4.935787618E-2,-1.572694182E0,-3.181078136E-1
1.291825625E1,1.881463639E-2,-1.591020107E0,-4.182896018E-1
1.292060411E1,4.153883085E-3,-1.573915839E0,-5.306887627E-1
1.292295115E1,1.148425974E-2,-1.511607647E0,-6.516399980E-1
1.292529745E1,4.202749580E-2,-1.402873755E0,-7.738128901E-1
1.292764448E1,8.845321834E-2,-1.248935819E0,-8.874337673E-1
1.292999240E1,1.446527690E-1,-1.075450301E0,-9.753982425E-1
1.293233938E1,1.971871406E-1,-8.970777988E-1,-1.032819510E0
1.293468568E1,2.350607365E-1,-7.333660126E-1,-1.064584494E0
1.293703281E1,2.619388103E-1,-6.160799861E-1,-1.075580001E0
1.293938062E1,2.765995562E-1,-5.439979434E-1,-1.080466986E0
1.294172766E1,2.778212726E-1,-4.987939596E-1,-1.091462493E0
1.294407391E1,2.643822730E-1,-4.780245721E-1,-1.112231851E0
1.294642104E1,2.313955575E-1,-4.425944090E-1,-1.151327252E0
1.294876885E1,1.898567528E-1,-4.071642756E-1,-1.197752953E0
1.295111588E1,1.385441273E-1,-3.558516204E-1,-1.241735220E0
1.295346219E1,7.745765150E-2,-2.959868908E-1,-1.274721980E0
1.295580922E1,-3.176493570E-3,-2.165744603E-1,-1.286939263E0
1.295815708E1,-1.009148508E-1,-1.249447390E-1,-1.263726354E0
1.296050411E1,-2.145356983E-1,-2.109774202E-2,-1.211192012E0
1.296285042E1,-3.513693810E-1,9.496655315E-2,-1.128114343E0
1.296519755E1,-5.053073168E-1,2.208046913E-1,-1.025489092E0
1.296754536E1,-6.580234766E-1,3.222082257E-1,-9.130900502E-1
1.296989234E1,-8.021875620E-1,3.820729554E-1,-7.958040237E-1
1.297223865E1,-9.329125881E-1,3.991771638E-1,-6.834049225E-1
1.297458578E1,-1.050198674E0,3.710773885E-1,-5.820013881E-1
1.297693359E1,-1.156489134E0,2.989953458E-1,-4.940368533E-1
1.297928063E1,-1.245675445E0,1.914831996E-1,-4.109592438E-1
1.298162688E1,-1.337305069E0,6.686678529E-2,-3.303250968E-1
1.298397401E1,-1.424047947E0,-7.607556134E-2,-2.472474724E-1
1.298632182E1,-1.515677571E0,-2.068006098E-1,-1.568395197E-1
1.298866885E1,-1.602420449E0,-3.216432035E-1,-6.032289192E-2
1.299101516E1,-1.665950298E0,-4.315988421E-1,4.841103032E-2
1.299336219E1,-1.689163208E0,-5.354458690E-1,1.632536054E-1
1.299571010E1,-1.681832790E0,-6.417363286E-1,2.707657814E-1
1.299805708E1,-1.640293956E0,-7.370312214E-1,3.721693456E-1
1.300040338E1,-1.571877122E0,-8.311043978E-1,4.772380590E-1
1.300275052E1,-1.482690930E0,-9.105167985E-1,5.823067427E-1
1.300509833E1,-1.367848396E0,-9.874857664E-1,6.837103367E-1
1.300744531E1,-1.226127744E0,-1.055902600E0,7.838921547E-1
1.300979161E1,-1.075855017E0,-1.102328300E0,8.804087639E-1
1.301213875E1,-9.206953049E-1,-1.113323927E0,9.757036567E-1
1.301448656E1,-7.838615775E-1,-1.087667584E0,1.070998549E0
1.301683359E1,-6.580234766E-1,-1.041241884E0,1.163850069E0
1.301917990E1,-5.578416586E-1,-9.667163491E-1,1.242040753E0
1.302152693E1,-4.894248247E-1,-8.885256648E-1,1.301905513E0
1.302387479E1,-4.515511990E-1,-8.176653385E-1,1.334892154E0
1.302622182E1,-4.368904531E-1,-7.553571463E-1,1.339779139E0
1.302856813E1,-4.503294826E-1,-6.954923868E-1,1.321453094E0
1.303091516E1,-4.857596159E-1,-6.454014778E-1,1.279914379E0
1.303326307E1,-5.370722413E-1,-6.173017025E-1,1.221271276E0
1.303561005E1,-5.969370008E-1,-6.038627028E-1,1.154076219E0
1.303795635E1,-6.616886854E-1,-6.063061357E-1,1.077107310E0
1.304030349E1,-7.288838029E-1,-6.466232538E-1,1.003803492E0
1.304265130E1,-8.046309948E-1,-7.089314461E-1,9.451603889E-1
1.304499833E1,-8.779347539E-1,-8.115566969E-1,9.072868228E-1
1.304734464E1,-9.549037218E-1,-9.349513650E-1,8.804087639E-1
1.304969167E1,-1.025764108E0,-1.075450301E0,8.547524214E-1
1.305203953E1,-1.094180942E0,-1.208618760E0,8.303178549E-1
1.305438656E1,-1.145493627E0,-1.351561069E0,8.009963632E-1
1.305673286E1,-1.185810685E0,-1.484729648E0,7.643444538E-1
1.305907990E1,-1.212688684E0,-1.609346032E0,7.191404700E-1
1.306142781E1,-1.229792953E0,-1.722966909E0,6.666061282E-1
1.306377479E1,-1.235901594E0,-1.823148727E0,6.104065180E-1
1.306612109E1,-1.245675445E0,-1.887900352E0,5.554287434E-1
1.306846823E1,-1.246897101E0,-1.926995635E0,5.126681924E-1
1.307081604E1,-1.246897101E0,-1.931882620E0,4.796815217E-1
1.307316302E1,-1.243231893E0,-1.901339412E0,4.625773132E-1
1.307550932E1,-1.233458042E0,-1.835366011E0,4.552469254E-1
1.307785646E1,-1.226127744E0,-1.729075551E0,4.625773132E-1
1.308020427E1,-1.204136610E0,-1.610567808E0,4.882336259E-1
1.308255130E1,-1.180923700E0,-1.461516738E0,5.236637592E-1
1.308489760E1,-1.155267358E0,-1.306357145E0,5.761981010E-1
1.308724464E1,-1.123502493E0,-1.146310568E0,6.421715021E-1
1.308959250E1,-1.092959166E0,-9.887074232E-1,7.240273952E-1
1.309193953E1,-1.068524599E0,-8.274391890E-1,8.193222880E-1
1.309428583E1,-1.030650973E0,-6.857185960E-1,9.341648221E-1
1.309663286E1,-9.964424968E-1,-5.586587191E-1,1.055116177E0
1.309898078E1,-9.573472142E-1,-4.487030506E-1,1.171180367E0
1.310132776E1,-9.341343045E-1,-3.155345619E-1,1.278692603E0
1.310367406E1,-9.170300961E-1,-1.774791181E-1,1.360548496E0
1.310602120E1,-8.974824548E-1,-4.308886826E-2,1.409417629E0
1.310836901E1,-8.767130375E-1,8.274926990E-2,1.437517405E0
1.311071604E1,-8.522784710E-1,1.975918412E-1,1.447291255E0
1.311306229E1,-8.266221285E-1,2.782259583E-1,1.458286881E0
1.311540943E1,-8.131831288E-1,3.478645384E-1,1.457065105E0
1.311775724E1,-8.107396364E-1,4.089510143E-1,1.447291255E0
1.312010427E1,-8.254004121E-1,4.724809229E-1,1.425300121E0
1.312245057E1,-8.486132622E-1,5.152414441E-1,1.403308988E0
1.312479760E1,-8.791565299E-1,5.604454279E-1,1.386204839E0
1.312714552E1,-9.170300961E-1,6.203101873E-1,1.371544003E0
1.312949250E1,-9.597906470E-1,6.923922300E-1,1.361770153E0
1.313183880E1,-1.006216288E0,7.510352731E-1,1.358105063E0
1.313418594E1,-1.055085659E0,7.974609733E-1,1.355661511E0
1.313653375E1,-1.113728642E0,8.512170911E-1,1.354439855E0
1.313888073E1,-1.187032342E0,9.025297165E-1,1.355661511E0
1.314122703E1,-1.257892728E0,9.562857747E-1,1.360548496E0
1.314357417E1,-1.343413711E0,1.029589534E0,1.353218079E0
1.314592198E1,-1.433821678E0,1.095562935E0,1.339779139E0
1.314826901E1,-1.529116631E0,1.181084037E0,1.314122796E0
1.315061526E1,-1.615859389E0,1.275157213E0,1.286023021E0
1.315296240E1,-1.700158715E0,1.366786838E0,1.261588454E0
1.315531021E1,-1.783236384E0,1.460860014E0,1.245705962E0
1.315765724E1,-1.868757367E0,1.568372250E0,1.232266903E0
1.316000354E1,-1.940839410E0,1.661223650E0,1.224936485E0
1.316235057E1,-2.016586542E0,1.758962035E0,1.213940978E0
1.316469849E1,-2.081338167E0,1.837152719E0,1.206610560E0
1.316704547E1,-2.130207300E0,1.879913211E0,1.206610560E0
1.316939177E1,-2.176633120E0,1.899460912E0,1.210275769E0
1.317173891E1,-2.210841417E0,1.894574046E0,1.217606187E0
1.317408672E1,-2.235276222E0,1.866474271E0,1.227379918E0
1.317643370E1,-2.256045580E0,1.815161586E0,1.233488679E0
1.317878000E1,-2.274371386E0,1.745522976E0,1.235932112E0
1.318112714E1,-2.284145355E0,1.633123875E0,1.237153769E0
1.318347495E1,-2.308579922E0,1.491403341E0,1.228601694E0
1.318582198E1,-2.344010115E0,1.328913331E0,1.217606187E0
1.318816828E1,-2.390435696E0,1.151762486E0,1.209053993E0
1.319051531E1,-2.423422575E0,9.709465504E-1,1.194393277E0
1.319286318E1,-2.458852530E0,8.096782565E-1,1.162628293E0
1.319521021E1,-2.501613140E0,6.826183796E-1,1.125976443E0
1.319755651E1,-2.540708542E0,5.824365616E-1,1.092989683E0
1.319990354E1,-2.594464540E0,5.274587870E-1,1.063668251E0
1.320225146E1,-2.636003494E0,4.920285940E-1,1.042898774E0
1.320459844E1,-2.672655344E0,5.018024445E-1,1.027016401E0
1.320694474E1,-2.703198433E0,5.470064282E-1,1.011133909E0
1.320929188E1,-2.716637611E0,6.190884709E-1,9.952513576E-1
1.321163969E1,-2.720302820E0,7.119399309E-1,9.695950150E-1
1.321398672E1,-2.704420328E0,8.145651817E-1,9.427169561E-1
1.321633297E1,-2.683650732E0,9.355164170E-1,9.133954644E-1
1.321868010E1,-2.649442434E0,1.065019727E0,8.840739131E-1
1.322102792E1,-2.611568689E0,1.196966529E0,8.596393466E-1
1.322337495E1,-2.572473526E0,1.313030839E0,8.437568545E-1
1.322572125E1,-2.537043333E0,1.408325672E0,8.376482129E-1
1.322806828E1,-2.510165215E0,1.469412208E0,8.364264965E-1
1.323041620E1,-2.480843782E0,1.495068431E0,8.388699293E-1
1.323276318E1,-2.452744007E0,1.503620625E0,8.449785709E-1
1.323510948E1,-2.422200680E0,1.480407715E0,8.523089886E-1
1.323745661E1,-2.392879248E0,1.452307940E0,8.571959138E-1
1.323980443E1,-2.366001129E0,1.443755865E0,8.535307050E-1
1.324215141E1,-2.330570936E0,1.416877747E0,8.559741378E-1
1.324449771E1,-2.302471161E0,1.380225897E0,8.596393466E-1
1.324684484E1,-2.274371386E0,1.328913331E0,8.743001223E-1
1.324919266E1,-2.243828297E0,1.276378870E0,8.889608383E-1
1.325153969E1,-2.215728521E0,1.201853395E0,8.950694799E-1
1.325388599E1,-2.180298328E0,1.093119502E0,8.852956891E-1
1.325623302E1,-2.136316061E0,9.416250587E-1,8.620828390E-1
1.325858088E1,-2.082559824E0,7.608090639E-1,8.266526461E-1
1.326092792E1,-2.032469034E0,5.861017704E-1,7.802269459E-1
1.326327422E1,-1.979934812E0,4.260552227E-1,7.289143205E-1
1.326562125E1,-1.937174201E0,3.002170920E-1,6.861537695E-1
1.326796917E1,-1.912739635E0,2.073656619E-1,6.556105614E-1
1.327031615E1,-1.904187560E0,1.475009322E-1,6.201803684E-1
1.327266245E1,-1.890748501E0,7.053196430E-2,5.847502351E-1
1.327500958E1,-1.880974650E0,8.223766461E-3,5.480983257E-1
1.327735740E1,-1.873644352E0,-3.942368180E-2,5.138899088E-1
1.327970438E1,-1.867535710E0,-7.363210618E-2,4.870119095E-1
1.328205068E1,-1.861427069E0,-1.053970680E-1,4.650207758E-1
1.328439781E1,-1.844322801E0,-1.518227756E-1,4.528034627E-1
1.328674562E1,-1.834548950E0,-1.860312223E-1,4.405861795E-1
1.328909266E1,-1.827218652E0,-2.251265645E-1,4.283688962E-1
1.329143896E1,-1.815001369E0,-2.593349814E-1,4.173733294E-1
1.329378599E1,-1.801562309E0,-2.935434282E-1,4.075994790E-1
1.329613385E1,-1.791788459E0,-3.143128157E-1,3.990473747E-1
1.329848088E1,-1.783236384E0,-3.277518451E-1,3.892735541E-1
1.330082719E1,-1.766132116E0,-3.424125910E-1,3.843866289E-1
1.330317422E1,-1.753914833E0,-3.436343372E-1,3.733910620E-1
1.330552214E1,-1.731923699E0,-3.399691582E-1,3.697258830E-1
1.330786911E1,-1.712375998E0,-3.228649199E-1,3.672824204E-1
1.331021542E1,-1.686719775E0,-3.057607114E-1,3.697258830E-1
1.331256255E1,-1.656176448E0,-2.910999656E-1,3.733910620E-1
1.331491036E1,-1.631741881E0,-2.593349814E-1,3.770562410E-1
1.331725734E1,-1.608529091E0,-2.422307730E-1,3.856083453E-1
1.331960365E1,-1.581650972E0,-2.263482809E-1,3.953821957E-1
1.332195078E1,-1.562103271E0,-2.031354308E-1,4.051560163E-1
1.332429859E1,-1.541333914E0,-1.835877597E-1,4.185950458E-1
1.332664563E1,-1.519342780E0,-1.652618051E-1,4.356992543E-1
1.332899193E1,-1.498573422E0,-1.530445218E-1,4.601338506E-1
1.333133896E1,-1.486356139E0,-1.286099255E-1,4.833467007E-1
1.333368682E1,-1.466808438E0,-1.188360974E-1,5.138899088E-1
1.333603385E1,-1.452147722E0,-1.102839932E-1,5.456548929E-1
1.333838016E1,-1.437486887E0,-1.017318889E-1,5.835285187E-1
1.334072719E1,-1.415495753E0,-8.829285949E-2,6.238455772E-1
1.334307510E1,-1.398391604E0,-7.485383004E-2,6.641626358E-1
1.334542208E1,-1.387395978E0,-5.652789026E-2,7.020362616E-1
1.334776838E1,-1.356852770E0,-5.408443511E-2,7.484619617E-1
1.335011552E1,-1.332418203E0,-4.064541310E-2,7.973311543E-1
1.335246333E1,-1.300653219E0,-2.964984626E-2,8.486437798E-1
1.335481031E1,-1.267666578E0,-1.132390462E-2,9.036216140E-1
1.335715661E1,-1.232236385E0,1.311068423E-2,9.585994482E-1
1.335950375E1,-1.198027968E0,3.510181233E-2,1.019685984E0
1.336185156E1,-1.157710910E0,4.976256564E-2,1.083215952E0
1.336419859E1,-1.111285210E0,5.464948341E-2,1.147967577E0
1.336654490E1,-1.067302942E0,7.175369561E-2,1.206610560E0
1.336889193E1,-1.018433571E0,9.252310544E-2,1.264031887E0
1.337123979E1,-9.768949151E-1,1.316184402E-1,1.314122796E0
1.337358682E1,-9.329125881E-1,1.658268571E-1,1.350774646E0
1.337593313E1,-8.925955296E-1,2.037004828E-1,1.376430988E0
1.337828016E1,-8.522784710E-1,2.391306460E-1,1.388648272E0
1.338062807E1,-8.082962036E-1,2.757824957E-1,1.395978689E0
1.338297505E1,-7.740877867E-1,3.246516585E-1,1.389870048E0
1.338532135E1,-7.533183694E-1,3.857381344E-1,1.378874421E0
1.338766849E1,-7.349924445E-1,4.456028938E-1,1.355661511E0
1.339001630E1,-7.178882360E-1,5.030241609E-1,1.333670378E0
1.339236328E1,-7.130013108E-1,5.702192783E-1,1.309235811E0
1.339470958E1,-7.203316689E-1,6.337492466E-1,1.278692603E0
1.339705672E1,-7.252185941E-1,6.801749468E-1,1.248149395E0
1.339940453E1,-7.398793697E-1,7.266006470E-1,1.213940978E0
1.340175156E1,-7.533183694E-1,7.559221387E-1,1.177289009E0
1.340409786E1,-7.643139362E-1,7.742481232E-1,1.136971951E0
1.340644490E1,-7.838615775E-1,7.779132724E-1,1.100320101E0
1.340879276E1,-8.046309948E-1,7.620308399E-1,1.067333460E0
1.341113979E1,-8.241786957E-1,7.437048554E-1,1.029459834E0
1.341348609E1,-8.363959789E-1,7.021660805E-1,9.989165664E-1
1.341583323E1,-8.510567546E-1,6.581838131E-1,9.671515226E-1
1.341818104E1,-8.632740378E-1,6.056494713E-1,9.341648221E-1
1.342052802E1,-8.669391870E-1,5.604454279E-1,8.950694799E-1
1.342287432E1,-8.632740378E-1,5.115762949E-1,8.510872722E-1
1.342522146E1,-8.559436202E-1,4.688157439E-1,8.046615124E-1
1.342756927E1,-8.473915458E-1,4.443811476E-1,7.509054542E-1
1.342991630E1,-8.339524865E-1,4.162813723E-1,6.983710527E-1
1.343226255E1,-8.144048452E-1,3.918468058E-1,6.446149945E-1
1.343460969E1,-7.960789204E-1,3.649687469E-1,5.908588767E-1
1.343695750E1,-7.801964283E-1,3.441993594E-1,5.371027589E-1
1.343930453E1,-7.630922198E-1,3.246516585E-1,4.796815217E-1
1.344165083E1,-7.447662354E-1,3.087691963E-1,4.247036874E-1
1.344399786E1,-7.215533853E-1,2.904432416E-1,3.672824204E-1
1.344634573E1,-7.056708932E-1,2.782259583E-1,3.086394072E-1
1.344869276E1,-6.787928939E-1,2.550131381E-1,2.536615729E-1
1.345103906E1,-6.653538346E-1,2.427958250E-1,1.925751120E-1
1.345338609E1,-6.433627009E-1,2.098091245E-1,1.351538301E-1
1.345573401E1,-6.201498508E-1,1.658268571E-1,7.528907061E-2
1.345808099E1,-6.018239260E-1,1.120707765E-1,1.298087556E-2
1.346042729E1,-5.834980011E-1,4.976256564E-2,-4.810559750E-2
1.346277443E1,-5.615068674E-1,-1.376736164E-2,-1.128572598E-1
1.346512224E1,-5.321853161E-1,-8.218421787E-2,-1.715002656E-1
1.346746927E1,-5.040855408E-1,-1.396054924E-1,-2.313650101E-1
1.346981552E1,-4.735423326E-1,-1.958050430E-1,-2.887862921E-1
1.347216266E1,-4.405556321E-1,-2.422307730E-1,-3.449858427E-1
1.347451047E1,-3.977951109E-1,-2.923216820E-1,-3.962984979E-1
1.347685750E1,-3.538128436E-1,-3.375256956E-1,-4.427241981E-1
1.347920380E1,-3.134957552E-1,-3.753992915E-1,-4.867064655E-1
1.348155083E1,-2.585179508E-1,-4.218250215E-1,-5.245801210E-1
1.348389870E1,-2.120922357E-1,-4.401509464E-1,-5.648971796E-1
1.348624573E1,-1.534492224E-1,-4.731376469E-1,-6.039925218E-1
1.348859203E1,-9.480620176E-2,-4.890201092E-1,-6.443095803E-1
1.349093917E1,-3.494145721E-2,-4.987939596E-1,-6.882918477E-1
1.349328698E1,2.858847193E-2,-5.049026012E-1,-7.286089063E-1
1.349563396E1,9.578359127E-2,-5.158981681E-1,-7.677042484E-1
1.349798026E1,1.617569774E-1,-5.171198845E-1,-8.092430830E-1
1.350032740E1,2.375041991E-1,-5.281154513E-1,-8.434514999E-1
1.350267521E1,3.120297194E-1,-5.513283610E-1,-8.739947081E-1
1.350502224E1,3.877769411E-1,-5.720977187E-1,-9.033162594E-1
1.350736854E1,4.745197296E-1,-6.124148369E-1,-9.277508259E-1
1.350971557E1,5.600407720E-1,-6.490666866E-1,-9.485202432E-1
1.351206344E1,6.626660824E-1,-7.003793120E-1,-9.619592428E-1
1.351441047E1,7.701782584E-1,-7.382529378E-1,-9.680678844E-1
1.351675677E1,8.923512101E-1,-7.834569216E-1,-9.644027352E-1
1.351910380E1,1.015745878E0,-8.372130394E-1,-9.534071684E-1
1.352145172E1,1.140362263E0,-8.873039484E-1,-9.399681091E-1
1.352379870E1,1.264978647E0,-9.349513650E-1,-9.240856171E-1
1.352614500E1,1.384708047E0,-9.716032743E-1,-9.094249010E-1
1.352849214E1,1.498328924E0,-9.887074232E-1,-8.959858418E-1
1.353083995E1,1.616836667E0,-9.923726320E-1,-8.764382005E-1
1.353318693E1,1.723127127E0,-9.764901996E-1,-8.568904996E-1
1.353553323E1,1.826974154E0,-9.447252154E-1,-8.361211419E-1
1.353788036E1,1.924712539E0,-8.970777988E-1,-8.177951574E-1
1.354022818E1,2.018785954E0,-8.518737555E-1,-7.970257998E-1
1.354257521E1,2.099419832E0,-7.895655632E-1,-7.786998153E-1
1.354492146E1,2.181275845E0,-7.272573709E-1,-7.567086816E-1
1.354726859E1,2.250914335E0,-6.454014778E-1,-7.359393239E-1
1.354961641E1,2.319331169E0,-5.684325695E-1,-7.163916230E-1
1.355196344E1,2.379195929E0,-4.841331840E-1,-7.041743398E-1
1.355430974E1,2.440282345E0,-4.059425294E-1,-6.992874146E-1
1.355665677E1,2.498925447E0,-3.387474120E-1,-6.980656981E-1
1.355900469E1,2.558790207E0,-2.837695777E-1,-7.017308474E-1
1.356135167E1,2.623541832E0,-2.373438776E-1,-7.078395486E-1
1.356369797E1,2.682184935E0,-1.921398640E-1,-7.212785482E-1
1.356604500E1,2.738384485E0,-1.481575966E-1,-7.408261895E-1
1.356839292E1,2.799470901E0,-1.127274409E-1,-7.615956068E-1
1.357073990E1,2.858114004E0,-8.340593427E-2,-7.896953821E-1
1.357308620E1,2.908204794E0,-4.186714068E-2,-8.239037991E-1
1.357543333E1,2.964404345E0,-6.436986849E-3,-8.642209172E-1
1.357778115E1,3.016938686E0,3.021489456E-2,-9.118683338E-1
1.358012813E1,3.064586163E0,6.320159137E-2,-9.656244516E-1
1.358247443E1,3.106125116E0,1.022969410E-1,-1.025489092E0
1.358482156E1,3.152550697E0,1.328401864E-1,-1.090240836E0
1.358716938E1,3.186759233E0,1.621616781E-1,-1.165987968E0
1.358951641E1,3.219745874E0,1.853745282E-1,-1.247843862E0
1.359186271E1,3.252732515E0,1.975918412E-1,-1.328477979E0
1.359420974E1,3.275945425E0,2.061439455E-1,-1.407890439E0
1.359655760E1,3.286941051E0,2.281350791E-1,-1.492189765E0
1.359890464E1,3.299158335E0,2.415741086E-1,-1.574045658E0
1.360125094E1,3.304045200E0,2.562348545E-1,-1.658344984E0
1.360359797E1,3.305266857E0,2.708955705E-1,-1.735313892E0
1.360594588E1,3.305266857E0,2.977736294E-1,-1.798843861E0
1.360829286E1,3.302823544E0,3.759643137E-1,-1.841604352E0
1.361063917E1,3.271058559E0,5.372325778E-1,-1.853821635E0
1.361298630E1,3.218524218E0,7.718046308E-1,-1.825721860E0
1.361533411E1,3.142776966E0,1.043028593E0,-1.760970235E0
1.361768109E1,3.053590536E0,1.283709288E0,-1.663231850E0
1.362002740E1,2.949743748E0,1.492624998E0,-1.545945883E0
1.362237453E1,2.836122751E0,1.689323425E0,-1.411555648E0
1.362472234E1,2.722501993E0,1.888465405E0,-1.258839488E0
1.362706938E1,2.622320175E0,2.075390100E0,-1.113453627E0
1.362941568E1,2.539242506E0,2.209780216E0,-1.001054525E0
1.363176271E1,2.463495255E0,2.320957661E0,-9.057596922E-1
1.363411057E1,2.398743629E0,2.426026344E0,-8.214603662E-1
1.363645760E1,2.333992004E0,2.560416698E0,-7.420479655E-1
1.363880391E1,2.287566185E0,2.667928934E0,-6.650789976E-1
1.364115104E1,2.263131618E0,2.705802441E0,-6.088794470E-1
1.364349885E1,2.268018484E0,2.655711651E0,-5.465712547E-1
1.364584583E1,2.294896603E0,2.531095266E0,-4.769326150E-1
1.364819214E1,2.335213661E0,2.347835779E0,-4.085157812E-1
1.365053927E1,2.393856764E0,2.110820293E0,-3.486510217E-1
1.365288708E1,2.459830046E0,1.853035212E0,-2.973383963E-1
1.365523406E1,2.535577297E0,1.597693801E0,-2.545778751E-1
1.365758036E1,2.619876623E0,1.358234763E0,-2.203694433E-1
1.365992750E1,2.707841158E0,1.137101769E0,-1.983783096E-1
1.366227531E1,2.797027349E0,9.171904325E-1,-1.861610264E-1
1.366462234E1,2.884991884E0,6.985008717E-1,-1.824958324E-1
1.366696865E1,2.970513105E0,4.773678482E-1,-1.812741011E-1
1.366931568E1,3.040151596E0,2.794476748E-1,-1.861610264E-1
1.367166354E1,3.102459908E0,8.763618022E-2,-1.959348619E-1
1.367401057E1,3.145220280E0,-8.829285949E-2,-2.105956078E-1
1.367635688E1,3.173320055E0,-2.495611608E-1,-2.338084728E-1
1.367870391E1,3.184315681E0,-3.949469626E-1,-2.692386210E-1
1.368105182E1,3.180650473E0,-5.122329593E-1,-3.010035753E-1
1.368339880E1,3.172098398E0,-6.038627028E-1,-3.217729926E-1
1.368574510E1,3.143998623E0,-6.625057459E-1,-3.462075889E-1
1.368809224E1,3.120785713E0,-7.040445209E-1,-3.694204390E-1
1.369044005E1,3.089020729E0,-7.125965953E-1,-3.962984979E-1
1.369278703E1,3.054812431E0,-6.869403124E-1,-4.292851686E-1
1.369513333E1,3.016938686E0,-6.136365533E-1,-4.696022570E-1
