"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.369748047E1,2.986395597E0,-5.207850933E-1,-5.160279870E-1
1.369982828E1,2.958295822E0,-3.912817836E-1,-5.710058212E-1
1.370217531E1,2.938748121E0,-2.556698024E-1,-6.259836555E-1
1.370452156E1,2.926530838E0,-1.273882091E-1,-6.809614897E-1
1.370686870E1,2.928974152E0,-2.354119718E-2,-7.310523987E-1
1.370921651E1,2.952187061E0,9.374482185E-2,-7.701477408E-1
1.371156354E1,2.997390985E0,2.611217797E-1,-7.860302329E-1
1.371390984E1,3.062142849E0,4.113944769E-1,-7.872519493E-1
1.371625688E1,3.126894474E0,5.115762949E-1,-7.884736657E-1
1.371860474E1,3.191646099E0,5.848800540E-1,-7.835867405E-1
1.372095177E1,3.260062933E0,6.398578882E-1,-7.664825320E-1
1.372329807E1,3.334588289E0,6.679576635E-1,-7.322741151E-1
1.372564521E1,3.401783466E0,6.862835884E-1,-6.944004893E-1
1.372799302E1,3.464091778E0,6.923922300E-1,-6.626355052E-1
1.373034000E1,3.509295702E0,6.838401556E-1,-6.467530727E-1
1.373268630E1,3.536173820E0,6.887270212E-1,-6.455312967E-1
1.373503344E1,3.548391104E0,7.375962138E-1,-6.394226551E-1
1.373738125E1,3.549612761E0,8.121217489E-1,-6.394226551E-1
1.373972823E1,3.519069433E0,9.281859994E-1,-6.675224304E-1
1.374207453E1,3.455539703E0,1.038141608E0,-7.261654735E-1
1.374442167E1,3.356579542E0,1.126106143E0,-8.055778742E-1
1.374676948E1,3.236850023E0,1.177418828E0,-8.776599169E-1
1.374911651E1,3.084133863E0,1.223844528E0,-9.350811839E-1
1.375146281E1,2.904539585E0,1.259274721E0,-9.729548097E-1
1.375380984E1,2.711506367E0,1.275157213E0,-9.973893762E-1
1.375615771E1,2.500147104E0,1.250722647E0,-1.009606600E0
1.375850474E1,2.272905588E0,1.188414335E0,-1.007163167E0
1.376085104E1,2.044442177E0,1.088232517E0,-9.839503765E-1
1.376319807E1,1.839191437E0,9.391815662E-1,-9.411898255E-1
1.376554599E1,1.657153726E0,7.669177055E-1,-8.886554837E-1
1.376789297E1,1.497107148E0,5.824365616E-1,-8.336776495E-1
1.377023927E1,1.355386615E0,3.784077764E-1,-7.872519493E-1
1.377258641E1,1.233213663E0,1.536095738E-1,-7.518217564E-1
1.377493422E1,1.134253502E0,-9.562323242E-2,-7.261654735E-1
1.377728120E1,1.046289086E0,-3.570733666E-1,-7.102829814E-1
1.377962750E1,9.754288197E-1,-6.429580450E-1,-6.956222057E-1
1.378197464E1,9.057902098E-1,-9.312862158E-1,-6.846266389E-1
1.378432245E1,8.471472263E-1,-1.225723028E0,-6.724093556E-1
1.378666948E1,7.811738253E-1,-1.492060065E0,-6.638572812E-1
1.378901578E1,7.200873494E-1,-1.752288342E0,-6.540834308E-1
1.379136281E1,6.577791572E-1,-1.984416842E0,-6.418661475E-1
1.379371068E1,6.028013229E-1,-2.188445568E0,-6.296488643E-1
1.379605771E1,5.588190556E-1,-2.366818190E0,-6.088794470E-1
1.379840401E1,5.111715794E-1,-2.499986649E0,-5.905535221E-1
1.380075104E1,4.696328044E-1,-2.592838049E0,-5.697841048E-1
1.380309896E1,4.464199543E-1,-2.658811569E0,-5.453494787E-1
1.380544594E1,4.244288206E-1,-2.678359270E0,-5.221366286E-1
1.380779224E1,4.085463285E-1,-2.660033226E0,-4.952585697E-1
1.381013938E1,4.061028659E-1,-2.611164093E0,-4.683805108E-1
1.381248719E1,4.097680449E-1,-2.529308081E0,-4.439459443E-1
1.381483417E1,4.305374622E-1,-2.442565441E0,-4.158461690E-1
1.381718047E1,4.427547455E-1,-2.311840296E0,-3.950767517E-1
1.381952760E1,4.732979834E-1,-2.173784971E0,-3.718639016E-1
1.382187542E1,5.050629377E-1,-2.019846916E0,-3.523162305E-1
1.382422245E1,5.404931307E-1,-1.853691936E0,-3.339902759E-1
1.382656870E1,5.771449804E-1,-1.671654224E0,-3.168860674E-1
1.382891583E1,6.125751734E-1,-1.479842663E0,-3.058905005E-1
1.383126365E1,6.504487395E-1,-1.300248504E0,-2.936732173E-1
1.383361068E1,6.858789325E-1,-1.124319434E0,-2.802341878E-1
1.383595698E1,7.103134990E-1,-9.471686482E-1,-2.667951584E-1
1.383830401E1,7.359698415E-1,-7.859004140E-1,-2.533561587E-1
1.384065193E1,7.518523335E-1,-6.295190454E-1,-2.362519205E-1
1.384299891E1,7.665130496E-1,-4.975722432E-1,-2.167042494E-1
1.384534521E1,7.701782584E-1,-3.668471873E-1,-1.983783096E-1
1.384769224E1,7.652913332E-1,-2.422307730E-1,-1.800523698E-1
1.385004016E1,7.640696168E-1,-1.334968507E-1,-1.605046988E-1
1.385238714E1,7.445219159E-1,-2.109774202E-2,-1.421787590E-1
1.385473344E1,7.310829163E-1,7.541888952E-2,-1.201876402E-1
1.385708057E1,7.054265738E-1,1.670486033E-1,-9.697478265E-2
1.385942839E1,6.797702909E-1,2.391306460E-1,-7.009673119E-2
1.386177536E1,6.492270231E-1,3.014388084E-1,-4.199695215E-2
1.386412167E1,6.162403226E-1,3.539731801E-1,-1.389717311E-2
1.386646880E1,5.844753981E-1,3.832947016E-1,1.908952184E-2
1.386881661E1,5.502669215E-1,3.918468058E-1,5.574140325E-2
1.387116365E1,5.136150718E-1,3.857381344E-1,9.850192815E-2
1.387350995E1,4.769631922E-1,3.710773885E-1,1.461493820E-1
1.387585698E1,4.305374622E-1,3.588601053E-1,1.950185597E-1
1.387820484E1,3.853334785E-1,3.380906880E-1,2.414442897E-1
1.388055188E1,3.303556442E-1,3.209864795E-1,2.866482735E-1
1.388289818E1,2.753778398E-1,2.965518832E-1,3.257436156E-1
1.388524521E1,2.179565281E-1,2.635652423E-1,3.623954952E-1
1.388759312E1,1.470962316E-1,2.427958250E-1,3.941604793E-1
1.388994010E1,7.623592019E-2,2.085874081E-1,4.259254336E-1
1.389228641E1,-5.619952455E-3,1.707137823E-1,4.540252090E-1
1.389463354E1,-9.480620176E-2,1.194011495E-1,4.784598053E-1
1.389698135E1,-1.839924604E-1,4.121046141E-2,5.004509687E-1
1.389932833E1,-2.902829051E-1,-5.408443511E-2,5.212202668E-1
1.390167464E1,-4.124558568E-1,-1.677052677E-1,5.358810425E-1
1.390402177E1,-5.382940173E-1,-3.069824576E-1,5.456548929E-1
1.390636958E1,-6.787928939E-1,-4.645855427E-1,5.456548929E-1
1.390871661E1,-8.192917705E-1,-6.307407618E-1,5.346593261E-1
1.391106292E1,-9.646775723E-1,-8.042263389E-1,5.102247596E-1
1.391340995E1,-1.114950299E0,-9.716032743E-1,4.760163426E-1
1.391575781E1,-1.250562310E0,-1.119432569E0,4.295906126E-1
1.391810484E1,-1.371513486E0,-1.233053327E0,3.782779872E-1
1.392045115E1,-1.469251871E0,-1.292918086E0,3.306305408E-1
1.392279818E1,-1.544999123E0,-1.278257370E0,2.903134525E-1
1.392514604E1,-1.588981390E0,-1.198844910E0,2.573267519E-1
1.392749307E1,-1.593868256E0,-1.068119884E0,2.280052602E-1
1.392983938E1,-1.575542331E0,-8.763083816E-1,1.937968433E-1
1.393218641E1,-1.526673198E0,-6.551753283E-1,1.571449488E-1
1.393453432E1,-1.438708663E0,-4.181598425E-1,1.192713305E-1
1.393688130E1,-1.327531219E0,-1.689269841E-1,8.139771968E-2
1.393922760E1,-1.183367133E0,8.030579984E-2,4.841103032E-2
1.394157474E1,-1.004994631E0,3.246516585E-1,9.315687232E-3
1.394392255E1,-7.973006368E-1,5.470064282E-1,-3.344484419E-2
1.394626953E1,-5.663937926E-1,7.388179302E-1,-8.475748450E-2
1.394861583E1,-3.147175014E-1,8.768733740E-1,-1.421787590E-1
1.395096297E1,-6.548469514E-2,9.599509835E-1,-2.020435035E-1
1.395331078E1,1.837481111E-1,9.782769084E-1,-2.606865168E-1
1.395565781E1,4.232070744E-1,9.342946410E-1,-3.156643510E-1
1.395800411E1,6.284576058E-1,8.585474491E-1,-3.645335138E-1
1.396035115E1,8.080518842E-1,7.424831390E-1,-4.036288559E-1
1.396269901E1,9.595463276E-1,5.909886956E-1,-4.280634522E-1
1.396504604E1,1.065836668E0,4.138379097E-1,-4.366155565E-1
1.396739234E1,1.128144860E0,2.012570202E-1,-4.305069149E-1
1.396973938E1,1.151357770E0,-2.354119718E-2,-4.085157812E-1
1.397208724E1,1.139140487E0,-2.666653693E-1,-3.730856180E-1
1.397443427E1,1.107375503E0,-5.171198845E-1,-3.217729926E-1
1.397678057E1,1.076832294E0,-7.822352052E-1,-2.631299794E-1
1.397912771E1,1.037736893E0,-1.030246258E0,-2.069304287E-1
1.398147552E1,1.005972028E0,-1.248935819E0,-1.592829674E-1
1.398382250E1,9.766505361E-1,-1.427308321E0,-1.201876402E-1
1.398616880E1,9.497724771E-1,-1.558033347E0,-8.720094711E-2
1.398851594E1,9.155640602E-1,-1.630115390E0,-5.665770546E-2
1.399086375E1,8.874642849E-1,-1.644776225E0,-3.222311288E-2
1.399321073E1,8.581427932E-1,-1.594685316E0,-1.756235957E-2
1.399555703E1,8.227126002E-1,-1.474955797E0,-1.023198385E-2
1.399790417E1,7.787303329E-1,-1.316130996E0,-6.566795520E-3
1.400025198E1,7.396349907E-1,-1.134093285E0,-4.123336636E-3
1.400259901E1,6.993179321E-1,-9.092950821E-1,-1.145371329E-2
1.400494531E1,6.809920073E-1,-6.710578203E-1,-2.244927734E-2
1.400729234E1,6.553356647E-1,-4.022773504E-1,-3.344484419E-2
1.400964021E1,6.370097399E-1,-1.860312223E-1,-3.100138530E-2
1.401198724E1,6.272358894E-1,-4.553233087E-2,-1.389717311E-2
1.401433354E1,6.284576058E-1,-6.436986849E-3,1.786779240E-2
1.401668057E1,6.247924566E-1,-2.842811495E-2,4.963275790E-2
1.401902849E1,6.211272478E-1,-1.139491722E-1,8.261945099E-2
1.402137547E1,6.309010983E-1,-2.520046234E-1,1.217147931E-1
1.402372177E1,6.370097399E-1,-4.096077085E-1,1.608101428E-1
1.402606891E1,6.186838150E-1,-5.598804355E-1,1.974620223E-1
1.402841672E1,5.979143977E-1,-7.272573709E-1,2.426660061E-1
1.403076370E1,5.661494136E-1,-8.897473812E-1,2.903134525E-1
1.403311000E1,5.136150718E-1,-1.043685317E0,3.355174363E-1
1.403545714E1,4.500851333E-1,-1.197623253E0,3.794997036E-1
1.403780495E1,3.804465532E-1,-1.340565562E0,4.185950458E-1
1.404015198E1,3.010341525E-1,-1.478621006E0,4.491382837E-1
1.404249823E1,2.081827074E-1,-1.606902599E0,4.699077010E-1
1.404484536E1,1.202181801E-1,-1.743736267E0,4.882336259E-1
1.404719318E1,2.981020324E-2,-1.868352652E0,4.931205511E-1
1.404954021E1,-5.571085960E-2,-1.984416842E0,4.870119095E-1
1.405188651E1,-1.290146261E-1,-2.090707302E0,4.686859548E-1
1.405423354E1,-1.888793856E-1,-2.170119762E0,4.344775379E-1
1.405658141E1,-2.365268320E-1,-2.228762627E0,3.941604793E-1
1.405892844E1,-2.805090845E-1,-2.225097656E0,3.404043615E-1
1.406127474E1,-3.159392178E-1,-2.179893494E0,2.854265571E-1
1.406362177E1,-3.415955603E-1,-2.085820436E0,2.304487228E-1
1.406596969E1,-3.574780226E-1,-1.946543336E0,1.840229928E-1
1.406831667E1,-3.623649478E-1,-1.775501251E0,1.424842030E-1
1.407066297E1,-3.611432314E-1,-1.575137615E0,1.070540398E-1
1.407301010E1,-3.538128436E-1,-1.368665338E0,6.795869768E-2
1.407535792E1,-3.477042019E-1,-1.157306194E0,3.130681440E-2
1.407770490E1,-3.415955603E-1,-9.544990659E-1,-1.267544180E-2
1.408005120E1,-3.330434561E-1,-7.626875043E-1,-6.032289192E-2
1.408239833E1,-3.232696056E-1,-5.855367780E-1,-1.116355285E-1
1.408474615E1,-3.122740388E-1,-4.303771257E-1,-1.690568030E-1
1.408709318E1,-2.939481139E-1,-3.094259202E-1,-2.338084728E-1
1.408943943E1,-2.756221592E-1,-1.921398640E-1,-3.083339632E-1
1.409178656E1,-2.511875629E-1,-1.066187993E-1,-3.877463639E-1
1.409413438E1,-2.328616530E-1,-3.942368180E-2,-4.769326150E-1
1.409648141E1,-2.194226235E-1,1.188895479E-2,-5.746710300E-1
1.409882771E1,-2.169791609E-1,6.075813249E-2,-6.809614897E-1
1.410117474E1,-2.353050858E-1,9.130137414E-2,-7.835867405E-1
1.410352260E1,-2.597396672E-1,1.035186574E-1,-8.727729917E-1
1.410586964E1,-3.037219346E-1,1.157359555E-1,-9.424116015E-1
1.410821594E1,-3.709170520E-1,1.352836192E-1,-9.876155853E-1
1.411056297E1,-4.466642737E-1,1.584964991E-1,-1.002276182E0
1.411291089E1,-5.334070921E-1,1.914831996E-1,-9.925025105E-1
1.411525786E1,-6.238150597E-1,2.269133329E-1,-9.619592428E-1
1.411760417E1,-7.191099524E-1,2.745607793E-1,-9.094249010E-1
1.411995130E1,-8.070744872E-1,3.124343753E-1,-8.373428583E-1
1.412229911E1,-8.803782463E-1,3.319820464E-1,-7.432696819E-1
1.412464609E1,-9.426864386E-1,3.209864795E-1,-6.382009387E-1
1.412699240E1,-1.000107646E0,2.867780626E-1,-5.306887627E-1
1.412933953E1,-1.040424824E0,2.183612287E-1,-4.207330644E-1
1.413168734E1,-1.078298450E0,1.267315149E-1,-3.144426048E-1
1.413403438E1,-1.121058941E0,1.921933144E-2,-2.142608017E-1
1.413638068E1,-1.166262984E0,-8.951459080E-2,-1.165224537E-1
1.413872771E1,-1.213910460E0,-1.958050430E-1,-2.489273623E-2
1.414107557E1,-1.268888235E0,-3.008738160E-1,5.818486586E-2
1.414342260E1,-1.327531219E0,-3.937252462E-1,1.290451735E-1
1.414576891E1,-1.372735262E0,-4.792462885E-1,1.913533807E-1
1.414811594E1,-1.399613261E0,-5.476631522E-1,2.475529313E-1
1.415046380E1,-1.413052320E0,-6.026409864E-1,3.000873029E-1
1.415281083E1,-1.398391604E0,-6.405146122E-1,3.465130031E-1
1.415515714E1,-1.369070053E0,-6.649491787E-1,3.917170167E-1
1.415750427E1,-1.333639860E0,-6.722795367E-1,4.344775379E-1
1.415985208E1,-1.283548951E0,-6.747230291E-1,4.845684469E-1
1.416219906E1,-1.223684311E0,-6.844968200E-1,5.407679677E-1
1.416454536E1,-1.147937059E0,-7.016010284E-1,6.042978764E-1
1.416689250E1,-1.067302942E0,-7.101531625E-1,6.714929938E-1
1.416924031E1,-9.866686463E-1,-6.991575956E-1,7.362446785E-1
1.417158729E1,-9.133649468E-1,-6.649491787E-1,7.912225127E-1
1.417393359E1,-8.461698294E-1,-6.221886277E-1,8.400917053E-1
1.417628073E1,-7.826398611E-1,-5.696542859E-1,8.779652715E-1
1.417862854E1,-7.288838029E-1,-5.097895265E-1,9.048433304E-1
1.418097552E1,-6.812363267E-1,-4.499247968E-1,9.231692553E-1
1.418332188E1,-6.458061934E-1,-3.973904252E-1,9.366083145E-1
1.418566891E1,-6.177064180E-1,-3.717341125E-1,9.414952397E-1
1.418801677E1,-6.054891348E-1,-3.741775751E-1,9.427169561E-1
1.419036380E1,-6.067108512E-1,-4.108294547E-1,9.561559558E-1
1.419271010E1,-6.103760004E-1,-4.877983928E-1,9.708167315E-1
1.419505714E1,-6.274802089E-1,-5.745412111E-1,9.732601643E-1
1.419740500E1,-6.543582678E-1,-6.722795367E-1,9.695950150E-1
1.419975203E1,-6.836798191E-1,-7.639092803E-1,9.634863734E-1
1.420209833E1,-7.191099524E-1,-8.555389643E-1,9.585994482E-1
1.420444547E1,-7.667573690E-1,-9.227340817E-1,9.537125230E-1
1.420679328E1,-7.973006368E-1,-1.013141990E0,9.585994482E-1
1.420914026E1,-8.363959789E-1,-1.090111017E0,9.622645974E-1
1.421148656E1,-8.669391870E-1,-1.169523478E0,9.732601643E-1
1.421383370E1,-8.938172460E-1,-1.241605520E0,9.891426563E-1
1.421618151E1,-9.231387377E-1,-1.299026728E0,1.008690357E0
1.421852849E1,-9.549037218E-1,-1.329569936E0,1.029459834E0
1.422087479E1,-9.988859296E-1,-1.329569936E0,1.049007416E0
1.422322193E1,-1.040424824E0,-1.316130996E0,1.072220325E0
1.422556974E1,-1.084407091E0,-1.277035594E0,1.089324594E0
1.422791677E1,-1.134498000E0,-1.212283969E0,1.103985310E0
1.423026302E1,-1.187032342E0,-1.120654225E0,1.117424369E0
1.423261016E1,-1.235901594E0,-1.007033348E0,1.128419876E0
1.423495797E1,-1.284770727E0,-8.775300980E-1,1.136971951E0
1.423730500E1,-1.329974771E0,-7.406964302E-1,1.141858935E0
1.423965130E1,-1.372735262E0,-5.989757776E-1,1.144302368E0
1.424199833E1,-1.409387112E0,-4.645855427E-1,1.143080592E0
1.424434620E1,-1.448482513E0,-3.204214573E-1,1.135750294E0
1.424669323E1,-1.487577796E0,-1.774791181E-1,1.125976443E0
1.424903953E1,-1.531560063E0,-3.087157756E-2,1.114980817E0
1.425138656E1,-1.574320674E0,1.010752097E-1,1.101541877E0
1.425373448E1,-1.618302822E0,2.122525871E-1,1.084437609E0
1.425608146E1,-1.673280716E0,3.160995543E-1,1.066111684E0
1.425842776E1,-1.725815058E0,3.991771638E-1,1.050229192E0
1.426077490E1,-1.778349400E0,4.749243855E-1,1.036790133E0
1.426312271E1,-1.844322801E0,5.592237115E-1,1.024572849E0
1.426546969E1,-1.904187560E0,6.386361122E-1,1.012355566E0
1.426781599E1,-1.970160961E0,7.229354978E-1,9.976947904E-1
1.427016313E1,-2.036134243E0,8.023478985E-1,9.866992235E-1
1.427251094E1,-2.087446928E0,8.561039567E-1,9.793688655E-1
1.427485797E1,-2.144868135E0,9.171904325E-1,9.720384479E-1
1.427720422E1,-2.201067686E0,9.721682668E-1,9.671515226E-1
1.427955135E1,-2.253602028E0,1.032032967E0,9.683732986E-1
1.428189917E1,-2.309801579E0,1.099228144E0,9.757036567E-1
1.428424620E1,-2.367222786E0,1.168866754E0,9.866992235E-1
1.428659250E1,-2.433196306E0,1.266605020E0,1.000138283E0
1.428893953E1,-2.484508991E0,1.358234763E0,1.022129416E0
1.429128740E1,-2.540708542E0,1.458416581E0,1.049007416E0
1.429363443E1,-2.606681824E0,1.563485384E0,1.080772400E0
1.429598073E1,-2.671433449E0,1.672219276E0,1.113759160E0
1.429832776E1,-2.728854895E0,1.774844527E0,1.151632786E0
1.430067568E1,-2.780167341E0,1.866474271E0,1.196836710E0
1.430302266E1,-2.831480026E0,1.945886612E0,1.244484186E0
1.430536896E1,-2.858358145E0,2.008194923E0,1.295796871E0
1.430771609E1,-2.879127502E0,2.070503235E0,1.341000795E0
1.431006391E1,-2.895009995E0,2.131589651E0,1.383761287E0
1.431241088E1,-2.882792711E0,2.200006485E0,1.419191480E0
1.431475719E1,-2.860801697E0,2.269644976E0,1.439960957E0
1.431710432E1,-2.836366892E0,2.324622869E0,1.441182613E0
1.431945214E1,-2.811932325E0,2.364939928E0,1.433852196E0
1.432179917E1,-2.782610893E0,2.380822420E0,1.419191480E0
1.432414542E1,-2.763063192E0,2.369826794E0,1.394756913E0
1.432649255E1,-2.752067566E0,2.341727018E0,1.360548496E0
1.432884036E1,-2.730076551E0,2.303853512E0,1.314122796E0
1.433118740E1,-2.708085299E0,2.263536453E0,1.256701469E0
1.433353370E1,-2.686094284E0,2.220775843E0,1.193171501E0
1.433588073E1,-2.664103270E0,2.175571918E0,1.129641652E0
1.433822859E1,-2.633559942E0,2.121815920E0,1.067333460E0
1.434057563E1,-2.607903719E0,2.071724892E0,1.009912133E0
1.434292193E1,-2.593242884E0,2.031407833E0,9.573777318E-1
1.434526896E1,-2.585912466E0,2.003308058E0,9.097302556E-1
1.434761688E1,-2.589577675E0,1.967877746E0,8.645262718E-1
1.434996385E1,-2.598129749E0,1.928782463E0,8.254309297E-1
1.435231016E1,-2.612790585E0,1.893352270E0,7.948877215E-1
1.435465729E1,-2.636003494E0,1.868917704E0,7.667878866E-1
1.435700510E1,-2.655550957E0,1.840817928E0,7.447968125E-1
1.435935208E1,-2.681207418E0,1.828600645E0,7.215839028E-1
1.436169838E1,-2.714194059E0,1.831044078E0,7.008145452E-1
1.436404552E1,-2.745959044E0,1.842039585E0,6.788234115E-1
1.436639333E1,-2.774058819E0,1.860365629E0,6.592757106E-1
1.436874031E1,-2.797271729E0,1.888465405E0,6.409497857E-1
1.437108661E1,-2.820484638E0,1.928782463E0,6.238455772E-1
1.437343375E1,-2.835145235E0,1.966656089E0,6.091848016E-1
1.437578156E1,-2.853471279E0,2.004529715E0,5.957458019E-1
1.437812859E1,-2.866910219E0,2.035073042E0,5.871936679E-1
1.438047490E1,-2.875462294E0,2.049733877E0,5.835285187E-1
1.438282193E1,-2.874240637E0,2.022855759E0,5.713111758E-1
1.438516979E1,-2.849806070E0,1.933669329E0,5.590938926E-1
1.438751682E1,-2.815597534E0,1.813939810E0,5.444331765E-1
1.438986313E1,-2.764285088E0,1.658780217E0,5.248854756E-1
1.439221016E1,-2.705641985E0,1.484072924E0,4.967857301E-1
1.439455807E1,-2.637225151E0,1.282487512E0,4.711294174E-1
1.439690505E1,-2.560256243E0,1.073571801E0,4.564686716E-1
1.439925135E1,-2.488174200E0,8.658778071E-1,4.540252090E-1
1.440159849E1,-2.409983397E0,6.581838131E-1,4.589121342E-1
1.440394630E1,-2.352562189E0,4.920285940E-1,4.503600299E-1
1.440629328E1,-2.302471161E0,3.197647631E-1,4.405861795E-1
1.440863958E1,-2.242606401E0,1.267315149E-1,4.418079257E-1
1.441098672E1,-2.166859388E0,-6.874518842E-2,4.540252090E-1
1.441333453E1,-2.091112137E0,-2.336786687E-1,4.796815217E-1
1.441568151E1,-1.999482512E0,-3.802862167E-1,5.212202668E-1
1.441802781E1,-1.920070052E0,-4.865766764E-1,5.713111758E-1
1.442037495E1,-1.857761860E0,-5.672107935E-1,6.091848016E-1
1.442272276E1,-1.815001369E0,-6.368494034E-1,6.262890100E-1
1.442506979E1,-1.778349400E0,-7.138183713E-1,6.348411441E-1
1.442741609E1,-1.758801818E0,-7.810134888E-1,6.287325025E-1
1.442976313E1,-1.741697550E0,-8.543172479E-1,6.189586520E-1
1.443211099E1,-1.728258491E0,-9.325079322E-1,6.067413688E-1
1.443445802E1,-1.720928192E0,-1.002146482E0,5.957458019E-1
1.443680432E1,-1.712375998E0,-1.071785092E0,5.859719515E-1
1.443915135E1,-1.706267357E0,-1.131649852E0,5.810850263E-1
1.444149922E1,-1.705045700E0,-1.181740761E0,5.774198771E-1
1.444384625E1,-1.698937058E0,-1.229388118E0,5.749763846E-1
1.444619255E1,-1.702602148E0,-1.250157595E0,5.725329518E-1
1.444853958E1,-1.695271850E0,-1.250157595E0,5.700894594E-1
1.445088750E1,-1.685497999E0,-1.231831670E0,5.713111758E-1
1.445323448E1,-1.681832790E0,-1.197623253E0,5.700894594E-1
1.445558078E1,-1.672058940E0,-1.143867135E0,5.749763846E-1
1.445792792E1,-1.663506866E0,-1.069341660E0,5.871936679E-1
1.446027573E1,-1.650067806E0,-9.874857664E-1,6.018544436E-1
1.446262271E1,-1.629298449E0,-9.044081569E-1,6.201803684E-1
1.446496901E1,-1.608529091E0,-8.115566969E-1,6.348411441E-1
1.446731615E1,-1.576764107E0,-7.187052965E-1,6.531670690E-1
1.446966396E1,-1.541333914E0,-6.160799861E-1,6.751582026E-1
1.447201099E1,-1.503460288E0,-5.024591684E-1,6.971493363E-1
1.447435729E1,-1.449704170E0,-3.973904252E-1,7.203621864E-1
1.447670432E1,-1.392282963E0,-2.947651446E-1,7.447968125E-1
1.447905219E1,-1.332418203E0,-1.799225509E-1,7.716748118E-1
1.448139922E1,-1.268888235E0,-6.996691972E-2,7.973311543E-1
1.448374552E1,-1.200471401E0,3.510181233E-2,8.229874969E-1
1.448609255E1,-1.130832791E0,1.255097985E-1,8.486437798E-1
1.448844042E1,-1.053863883E0,1.939266324E-1,8.694131970E-1
1.449078745E1,-9.756731391E-1,2.501262128E-1,8.852956891E-1
1.449313375E1,-8.950389624E-1,2.953301668E-1,8.987346888E-1
1.449548078E1,-8.192917705E-1,3.380906880E-1,9.060650468E-1
1.449782870E1,-7.435445189E-1,3.710773885E-1,9.170606136E-1
1.450017568E1,-6.775711179E-1,4.040640891E-1,9.280561805E-1
1.450252198E1,-6.152629256E-1,4.443811476E-1,9.427169561E-1
1.450486911E1,-5.615068674E-1,4.883634448E-1,9.549342394E-1
1.450721693E1,-5.175246000E-1,5.421195030E-1,9.647080898E-1
1.450956391E1,-4.784292579E-1,6.007625461E-1,9.695950150E-1
1.451191021E1,-4.552163780E-1,6.704010963E-1,9.708167315E-1
1.451425734E1,-4.417773485E-1,7.412614226E-1,9.744819403E-1
1.451660516E1,-4.344469905E-1,7.974609733E-1,9.781470895E-1
1.451895214E1,-4.368904531E-1,8.451083899E-1,9.830340147E-1
1.452129844E1,-4.429990947E-1,8.695430160E-1,9.866992235E-1
1.452364557E1,-4.527729154E-1,8.817602992E-1,9.903643727E-1
1.452599339E1,-4.625467658E-1,8.866472244E-1,9.940295815E-1
1.452834042E1,-4.772075415E-1,8.890906572E-1,9.976947904E-1
1.453068672E1,-4.918682575E-1,8.842037320E-1,1.001360059E0
1.453303375E1,-5.138593912E-1,8.646560907E-1,1.008690357E0
1.453538161E1,-5.346288085E-1,8.377780318E-1,1.009912133E0
1.453772865E1,-5.578416586E-1,8.060130477E-1,1.001360059E0
1.454007495E1,-5.737241507E-1,7.754698396E-1,9.769253731E-1
1.454242198E1,-5.810545087E-1,7.437048554E-1,9.366083145E-1
1.454476984E1,-5.859414339E-1,7.192702889E-1,8.816304803E-1
1.454711688E1,-5.847197175E-1,6.972791553E-1,8.193222880E-1
1.454946318E1,-5.798327923E-1,6.826183796E-1,7.460185289E-1
