"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.455181021E1,-5.639503002E-1,6.704010963E-1,6.714929938E-1
1.455415812E1,-5.468460917E-1,6.496316791E-1,5.957458019E-1
1.455650510E1,-5.224115252E-1,6.288623214E-1,5.224420428E-1
1.455885141E1,-4.955334663E-1,6.105363369E-1,4.466948211E-1
1.456119854E1,-4.710988700E-1,5.885452032E-1,3.733910620E-1
1.456354635E1,-4.417773485E-1,5.567802787E-1,3.025307655E-1
1.456589333E1,-4.136775732E-1,5.262370110E-1,2.328921854E-1
1.456823964E1,-3.867995441E-1,4.871416688E-1,1.693622470E-1
1.457058677E1,-3.648084104E-1,4.541549981E-1,1.058323085E-1
1.457293458E1,-3.477042019E-1,4.199465811E-1,4.718929902E-2
1.457528161E1,-3.269347847E-1,3.808512390E-1,-6.566795520E-3
1.457762786E1,-3.122740388E-1,3.405341506E-1,-5.665770546E-2
1.457997500E1,-3.049436510E-1,3.051040173E-1,-1.091920733E-1
1.458232281E1,-2.976132929E-1,2.696738541E-1,-1.653916240E-1
1.458466984E1,-3.012784719E-1,2.427958250E-1,-2.325867414E-1
1.458701615E1,-3.061653972E-1,2.134743035E-1,-3.071122468E-1
1.458936318E1,-3.122740388E-1,1.865962744E-1,-3.926332891E-1
1.459171104E1,-3.220478892E-1,1.694920659E-1,-4.879281819E-1
1.459405807E1,-3.305999935E-1,1.475009322E-1,-5.942186713E-1
1.459640438E1,-3.305999935E-1,1.291749775E-1,-7.066177726E-1
1.459875141E1,-3.232696056E-1,1.132925078E-1,-8.263472915E-1
1.460109927E1,-3.098305762E-1,9.863174707E-2,-9.460767508E-1
1.460344630E1,-2.853959799E-1,7.053196430E-2,-1.058475852E0
1.460579260E1,-2.585179508E-1,4.243219271E-2,-1.164766312E0
1.460813974E1,-2.182008773E-1,9.445495903E-3,-1.263726354E0
1.461048755E1,-1.668882519E-1,-3.209330514E-2,-1.352912664E0
1.461283453E1,-1.119104177E-1,-7.729729265E-2,-1.429881573E0
1.461518083E1,-4.838047922E-2,-1.273882091E-1,-1.492189765E0
1.461752797E1,1.881463639E-2,-1.774791181E-1,-1.547167540E0
1.461987578E1,9.456185997E-2,-2.361221313E-1,-1.585041165E0
1.462222276E1,1.751960069E-1,-2.959868908E-1,-1.611919284E0
1.462456906E1,2.717126310E-1,-3.717341125E-1,-1.626580000E0
1.462691620E1,3.780030906E-1,-4.621420801E-1,-1.630245209E0
1.462926401E1,4.977326095E-1,-5.647673607E-1,-1.622914791E0
1.463161104E1,6.235707402E-1,-6.686143875E-1,-1.610697508E0
1.463395729E1,7.555174828E-1,-7.700179219E-1,-1.593593359E0
1.463630443E1,8.911294341E-1,-8.714214563E-1,-1.574045658E0
1.463865224E1,1.029184818E0,-9.667163491E-1,-1.553276181E0
1.464099927E1,1.177014112E0,-1.059567809E0,-1.531285048E0
1.464334557E1,1.330952048E0,-1.136536717E0,-1.511737466E0
1.464569260E1,1.492220283E0,-1.186627626E0,-1.487302899E0
1.464804047E1,1.668149352E0,-1.237940311E0,-1.450650930E0
1.465038750E1,1.846521854E0,-1.295361519E0,-1.407890439E0
1.465273380E1,2.017564058E0,-1.340565562E0,-1.355356097E0
1.465508083E1,2.192271471E0,-1.383326054E0,-1.295491338E0
1.465742870E1,2.354761362E0,-1.413869381E0,-1.227074504E0
1.465977573E1,2.509921074E0,-1.437082171E0,-1.145218611E0
1.466212203E1,2.649198294E0,-1.446856022E0,-1.059697509E0
1.466446917E1,2.765262365E0,-1.429751754E0,-9.741765261E-1
1.466681698E1,2.860557318E0,-1.395543337E0,-8.862120509E-1
1.466916396E1,2.947300196E0,-1.354004622E0,-7.982475162E-1
1.467151026E1,3.020603895E0,-1.294139862E0,-7.188351154E-1
1.467385740E1,3.079246998E0,-1.224501252E0,-6.491965055E-1
1.467620521E1,3.131781340E0,-1.137758493E0,-5.881100297E-1
1.467855219E1,3.186759233E0,-1.057124376E0,-5.490146875E-1
1.468089849E1,3.235628366E0,-9.703815579E-1,-5.380191207E-1
1.468324563E1,3.278388739E0,-8.824170232E-1,-5.441277623E-1
1.468559344E1,3.321149349E0,-7.846786380E-1,-5.587885380E-1
1.468794047E1,3.367575169E0,-6.710578203E-1,-5.881100297E-1
1.469028677E1,3.415222645E0,-5.415545106E-1,-6.357575059E-1
1.469263380E1,3.454317808E0,-3.925035000E-1,-6.980656981E-1
1.469498167E1,3.494634867E0,-2.544480860E-1,-7.652608156E-1
1.469732870E1,3.536173820E0,-1.127274409E-1,-8.336776495E-1
1.469967500E1,3.577712536E0,1.799760386E-2,-8.972075582E-1
1.470202203E1,3.615586281E0,1.462791860E-1,-9.595158100E-1
1.470436990E1,3.652238131E0,2.684521079E-1,-1.024267435E0
1.470671693E1,3.687668324E0,3.698556721E-1,-1.097571135E0
1.470906323E1,3.713324547E0,4.602636397E-1,-1.172096610E0
1.471141026E1,3.734093904E0,5.396760702E-1,-1.245400429E0
1.471375818E1,3.735315561E0,6.288623214E-1,-1.312595487E0
1.471610516E1,3.718211412E0,7.388179302E-1,-1.357799530E0
1.471845146E1,3.665677071E0,8.854255080E-1,-1.373682022E0
1.472079859E1,3.582599401E0,1.068684936E0,-1.367573380E0
1.472314641E1,3.473865509E0,1.283709288E0,-1.346803904E0
1.472549338E1,3.362688065E0,1.476742506E0,-1.308930397E0
1.472783969E1,3.242958784E0,1.647784710E0,-1.257617712E0
1.473018682E1,3.117120504E0,1.793170452E0,-1.195309520E0
1.473253464E1,2.993725777E0,1.887243629E0,-1.126892686E0
1.473488161E1,2.872774601E0,1.928782463E0,-1.053588867E0
1.473722792E1,2.744493008E0,1.956882238E0,-9.753982425E-1
1.473957505E1,2.607659340E0,1.973986387E0,-8.862120509E-1
1.474192286E1,2.467160463E0,1.994755864E0,-7.970257998E-1
1.474426990E1,2.337657213E0,1.978873372E0,-7.163916230E-1
1.474661620E1,2.232588530E0,1.921452045E0,-6.577486396E-1
1.474896323E1,2.167836905E0,1.807831168E0,-6.137663722E-1
1.475131109E1,2.139736891E0,1.664888859E0,-5.807796717E-1
1.475365813E1,2.154397726E0,1.490181565E0,-5.416843295E-1
1.475600443E1,2.192271471E0,1.325248122E0,-5.050324202E-1
1.475835146E1,2.269240379E0,1.156649470E0,-4.671587944E-1
1.476069932E1,2.363313437E0,1.000268102E0,-4.280634522E-1
1.476304635E1,2.458608389E0,8.512170911E-1,-3.926332891E-1
1.476539266E1,2.553903341E0,7.058312893E-1,-3.669769764E-1
1.476773969E1,2.643089533E0,5.543367863E-1,-3.572031558E-1
1.477008760E1,2.724945307E0,4.028423429E-1,-3.559814095E-1
1.477243458E1,2.789697170E0,2.806694210E-1,-3.510944843E-1
1.477478088E1,2.844674826E0,2.000353038E-1,-3.376554847E-1
1.477712802E1,2.887435436E0,1.743789613E-1,-3.291033804E-1
1.477947583E1,2.930196047E0,1.878179908E-1,-3.266599178E-1
1.478182281E1,2.971734762E0,2.489044666E-1,-3.352120221E-1
1.478416911E1,3.014495373E0,3.332037926E-1,-3.474293053E-1
1.478651625E1,3.051147223E0,4.162813723E-1,-3.718639016E-1
1.478886406E1,3.090242624E0,4.846982360E-1,-4.048506021E-1
1.479121104E1,3.130559683E0,5.286805034E-1,-4.390590191E-1
1.479355734E1,3.165989637E0,5.445629954E-1,-4.793760777E-1
1.479590448E1,3.195311308E0,5.482281446E-1,-5.196931958E-1
1.479825229E1,3.225854397E0,5.237935781E-1,-5.514581800E-1
1.480059932E1,3.252732515E0,4.871416688E-1,-5.697841048E-1
1.480294563E1,3.282053947E0,4.541549981E-1,-5.783361793E-1
1.480529266E1,3.307710409E0,4.187248349E-1,-5.881100297E-1
1.480764052E1,3.322371006E0,3.918468058E-1,-5.966621637E-1
1.480998755E1,3.340697050E0,3.710773885E-1,-5.929969549E-1
1.481233385E1,3.367575169E0,3.405341506E-1,-5.734493136E-1
1.481468089E1,3.405448675E0,2.708955705E-1,-5.514581800E-1
1.481702875E1,3.465313435E0,1.670486033E-1,-5.367974043E-1
1.481937578E1,3.530065060E0,5.953640118E-2,-5.343539119E-1
1.482172208E1,3.618029594E0,-4.431059957E-2,-5.343539119E-1
1.482406911E1,3.723098278E0,-1.017318889E-1,-5.294670463E-1
1.482641703E1,3.825723648E0,-9.440150112E-2,-5.343539119E-1
1.482876401E1,3.916131735E0,8.933898062E-4,-5.429060459E-1
1.483111031E1,4.011426449E0,1.829310954E-1,-5.502364039E-1
1.483345734E1,4.079843521E0,4.798113108E-1,-5.722275376E-1
1.483580526E1,4.090839386E0,9.294077754E-1,-5.868883133E-1
1.483815224E1,4.051743984E0,1.452307940E0,-6.039925218E-1
1.484049854E1,3.995543957E0,1.917786837E0,-6.528617144E-1
1.484284568E1,3.933235884E0,2.276975393E0,-7.310523987E-1
1.484519349E1,3.848936558E0,2.562860250E0,-8.397862911E-1
1.484754047E1,3.734093904E0,2.768110752E0,-9.656244516E-1
1.484988677E1,3.583821297E0,2.903722763E0,-1.096349478E0
1.485223391E1,3.405448675E0,2.961143970E0,-1.213635445E0
1.485458172E1,3.206306696E0,2.942817926E0,-1.299156547E0
1.485692875E1,2.993725777E0,2.814536333E0,-1.334586620E0
1.485927505E1,2.788475275E0,2.590960026E0,-1.317482471E0
1.486162208E1,2.594220400E0,2.296523094E0,-1.251509070E0
1.486396995E1,2.401187181E0,1.950773597E0,-1.143996835E0
1.486631698E1,2.227701426E0,1.556154966E0,-1.018158793E0
1.486866328E1,2.074985266E0,1.139545202E0,-9.216421843E-1
1.487101031E1,1.940595031E0,7.070530057E-1,-8.495601416E-1
1.487335818E1,1.817200303E0,2.696738541E-1,-7.970257998E-1
1.487570521E1,1.708466411E0,-1.652618051E-1,-7.518217564E-1
1.487805151E1,1.616836667E0,-5.928671360E-1,-7.176133394E-1
1.488039854E1,1.523985267E0,-9.862639904E-1,-6.992874146E-1
1.488274641E1,1.445794582E0,-1.351561069E0,-6.931787729E-1
1.488509344E1,1.377377748E0,-1.678984642E0,-6.956222057E-1
1.488743974E1,1.311404347E0,-1.962425828E0,-7.029526234E-1
1.488978677E1,1.251539588E0,-2.203106403E0,-7.115046978E-1
1.489213469E1,1.192896605E0,-2.398583174E0,-7.237219810E-1
1.489448167E1,1.142805696E0,-2.561073065E0,-7.310523987E-1
1.489682797E1,1.093936443E0,-2.682024479E0,-7.347175479E-1
1.489917510E1,1.042623878E0,-2.763880253E0,-7.408261895E-1
1.490152292E1,9.974198341E-1,-2.811527729E0,-7.444913983E-1
1.490386990E1,9.473289847E-1,-2.813971043E0,-7.493783236E-1
1.490621620E1,9.045684934E-1,-2.785871267E0,-7.530435324E-1
1.490856333E1,8.728035092E-1,-2.724784851E0,-7.542652488E-1
1.491091115E1,8.410385251E-1,-2.630711794E0,-7.493783236E-1
1.491325818E1,8.141605258E-1,-2.512203932E0,-7.396044731E-1
1.491560443E1,7.970563173E-1,-2.376591921E0,-7.225002646E-1
1.491795156E1,7.909476161E-1,-2.227540970E0,-7.017308474E-1
1.492029938E1,7.897258997E-1,-2.074824810E0,-6.809614897E-1
1.492264641E1,7.909476161E-1,-1.913556695E0,-6.614137888E-1
1.492499271E1,7.994997501E-1,-1.749844909E0,-6.467530727E-1
1.492733974E1,8.043866754E-1,-1.581246257E0,-6.369792223E-1
1.492968760E1,8.043866754E-1,-1.410204172E0,-6.296488643E-1
1.493203464E1,8.104953170E-1,-1.247714162E0,-6.223184466E-1
1.493438094E1,8.117170334E-1,-1.086445808E0,-6.149880886E-1
1.493672797E1,8.166039586E-1,-9.361730814E-1,-6.003273129E-1
1.493907583E1,8.141605258E-1,-7.883438468E-1,-5.832231045E-1
1.494142286E1,8.092736006E-1,-6.441797614E-1,-5.636754632E-1
1.494376917E1,8.068301082E-1,-5.158981681E-1,-5.429060459E-1
1.494611620E1,8.080518842E-1,-4.108294547E-1,-5.184714794E-1
1.494846411E1,8.031649590E-1,-2.996520698E-1,-4.977020621E-1
1.495081109E1,7.946128249E-1,-2.019136846E-1,-4.744891822E-1
1.495315740E1,7.848389745E-1,-1.176143661E-1,-4.500545859E-1
1.495550453E1,7.726216912E-1,-4.186714068E-2,-4.243982732E-1
1.495785234E1,7.530740499E-1,3.143662587E-2,-3.975202143E-1
1.496019932E1,7.261959910E-1,8.885791153E-2,-3.694204390E-1
1.496254562E1,6.932092905E-1,1.328401864E-1,-3.376554847E-1
1.496489276E1,6.577791572E-1,1.670486033E-1,-3.046687841E-1
1.496724057E1,6.113533974E-1,1.914831996E-1,-2.680169046E-1
1.496958755E1,5.588190556E-1,1.939266324E-1,-2.301432788E-1
1.497193385E1,5.001760125E-1,1.817093492E-1,-1.910479367E-1
1.497428099E1,4.378678501E-1,1.536095738E-1,-1.519525945E-1
1.497662880E1,3.670075238E-1,1.084055826E-1,-1.116355285E-1
1.497897583E1,2.961472273E-1,4.731911048E-2,-7.376191765E-2
1.498132208E1,2.277303785E-1,-1.621082425E-2,-3.466657177E-2
1.498366922E1,1.470962316E-1,-8.096248657E-2,7.635809015E-4
1.498601703E1,6.646208465E-2,-1.444924176E-1,3.130681440E-2
1.498836406E1,-2.150243707E-2,-2.055788934E-1,5.940658972E-2
1.499071036E1,-1.070234925E-1,-2.849913239E-1,7.895425707E-2
1.499305740E1,-1.974314898E-1,-3.644037247E-1,9.483674169E-2
1.499540526E1,-2.976132929E-1,-4.438161552E-1,1.094974950E-1
1.499775229E1,-3.977951109E-1,-5.232285857E-1,1.229365245E-1
1.500009859E1,-5.028638244E-1,-5.928671360E-1,1.278234422E-1
1.500244563E1,-6.103760004E-1,-6.563970447E-1,1.278234422E-1
1.500479354E1,-7.191099524E-1,-7.089314461E-1,1.253799796E-1
1.500714052E1,-8.156265616E-1,-7.639092803E-1,1.229365245E-1
1.500948682E1,-8.999258876E-1,-8.078915477E-1,1.192713305E-1
1.501183385E1,-9.720079303E-1,-8.237739801E-1,1.119409576E-1
1.501418177E1,-1.025764108E0,-8.103349805E-1,1.058323085E-1
1.501652875E1,-1.061194301E0,-7.590223551E-1,9.972365946E-2
1.501887505E1,-1.078298450E0,-6.722795367E-1,9.361501783E-2
1.502122219E1,-1.075855017E0,-5.611021519E-1,8.750636876E-2
1.502357000E1,-1.046533465E0,-4.364857674E-1,8.139771968E-2
1.502591698E1,-9.964424968E-1,-3.045389950E-1,7.773253322E-2
1.502826328E1,-9.243605137E-1,-1.664835513E-1,7.528907061E-2
1.503061042E1,-8.315090537E-1,-3.209330514E-2,7.406734675E-2
1.503295823E1,-7.093361020E-1,8.885791153E-2,7.773253322E-2
1.503530521E1,-5.712806582E-1,2.000353038E-1,8.261945099E-2
1.503765151E1,-4.051254690E-1,2.757824957E-1,8.994982392E-2
1.503999865E1,-2.279747277E-1,3.307603300E-1,9.728020430E-2
1.504234646E1,-3.616318852E-2,3.600818217E-1,1.033888534E-1
1.504469349E1,1.556483358E-1,3.551948965E-1,1.070540398E-1
1.504703979E1,3.413512111E-1,3.112126589E-1,1.094974950E-1
1.504938682E1,5.136150718E-1,2.366871834E-1,1.107192263E-1
1.505173469E1,6.699964404E-1,1.328401864E-1,1.094974950E-1
1.505408172E1,8.043866754E-1,1.433241367E-2,1.107192263E-1
1.505642802E1,9.131205678E-1,-1.237230077E-1,1.156061441E-1
1.505877505E1,9.913111925E-1,-2.666653693E-1,1.217147931E-1
1.506112292E1,1.040180445E0,-4.144946337E-1,1.278234422E-1
1.506346995E1,1.053619385E0,-5.611021519E-1,1.363755465E-1
1.506581625E1,1.046289086E0,-6.979358792E-1,1.485928446E-1
1.506816328E1,1.020632744E0,-8.249957561E-1,1.620318741E-1
1.507051115E1,9.790939689E-1,-9.373948574E-1,1.779143512E-1
1.507285818E1,9.375551939E-1,-1.031468034E0,1.913533807E-1
1.507520448E1,8.935729265E-1,-1.098663092E0,2.060141265E-1
1.507755151E1,8.459254503E-1,-1.151197553E0,2.218966186E-1
1.507989943E1,8.141605258E-1,-1.186627626E0,2.414442897E-1
1.508224641E1,7.836172581E-1,-1.187849402E0,2.622136772E-1
1.508459271E1,7.567391992E-1,-1.171966910E0,2.829830945E-1
1.508693984E1,7.396349907E-1,-1.124319434E0,3.037524819E-1
1.508928766E1,7.335263491E-1,-1.051015735E0,3.233001530E-1
1.509163464E1,7.139787078E-1,-9.630511403E-1,3.342957199E-1
1.509398094E1,6.809920073E-1,-8.958560228E-1,3.391826451E-1
1.509632807E1,6.431183815E-1,-8.579823971E-1,3.404043615E-1
1.509867588E1,6.015796065E-1,-8.640910983E-1,3.404043615E-1
1.510102286E1,5.551538467E-1,-9.056298733E-1,3.342957199E-1
1.510336917E1,5.221671462E-1,-9.984812737E-1,3.245218992E-1
1.510571630E1,4.916239679E-1,-1.123097658E0,3.208566904E-1
1.510806411E1,4.610807002E-1,-1.263596654E0,3.233001530E-1
1.511041115E1,4.317591786E-1,-1.407760620E0,3.355174363E-1
1.511275745E1,3.987725079E-1,-1.532377124E0,3.513999283E-1
1.511510448E1,3.535684943E-1,-1.632558942E0,3.575085700E-1
1.511745234E1,3.120297194E-1,-1.714414716E0,3.562868536E-1
1.511979938E1,2.692691684E-1,-1.785275102E0,3.477347493E-1
1.512214568E1,2.265086323E-1,-1.847583294E0,3.355174363E-1
1.512449271E1,1.849698275E-1,-1.897674203E0,3.196349740E-1
1.512684057E1,1.495396793E-1,-1.942878127E0,3.000873029E-1
1.512918760E1,1.116660759E-1,-1.975864887E0,2.744309902E-1
1.513153391E1,7.867938280E-2,-1.981973529E0,2.377790958E-1
1.513388094E1,5.546652526E-2,-1.972199678E0,1.974620223E-1
1.513622880E1,3.347539157E-2,-1.925773978E0,1.473711133E-1
1.513857583E1,9.040800855E-3,-1.836587667E0,8.994982392E-2
1.514092214E1,-3.176493570E-3,-1.726632118E0,3.008508682E-2
1.514326917E1,-1.539378799E-2,-1.575137615E0,-3.833176196E-2
1.514561708E1,-2.150243707E-2,-1.405317187E0,-1.153007224E-1
1.514796406E1,-2.761108242E-2,-1.201288342E0,-2.069304287E-1
1.515031036E1,-2.272416465E-2,-9.789336324E-1,-3.156643510E-1
1.515265750E1,-6.841683760E-3,-7.626875043E-1,-4.305069149E-1
1.515500531E1,1.710424200E-3,-5.195633769E-1,-5.636754632E-1
1.515735229E1,1.637117751E-2,-2.727740109E-1,-7.090612650E-1
1.515969859E1,2.858847193E-2,-3.575849533E-2,-8.678860664E-1
1.516204573E1,4.202749580E-2,1.817093492E-1,-1.034041166E0
1.516439354E1,6.035343558E-2,3.588601053E-1,-1.200196385E0
1.516674057E1,7.012727112E-2,4.993590117E-1,-1.352912664E0
1.516908682E1,5.913171172E-2,6.129798293E-1,-1.476307273E0
1.517143396E1,2.492328547E-2,7.021660805E-1,-1.558163166E0
1.517378177E1,-3.127627075E-2,7.669177055E-1,-1.597258449E0
1.517612880E1,-1.021365821E-1,8.023478985E-1,-1.610697508E0
1.517847505E1,-1.656665057E-1,7.766915560E-1,-1.600923657E0
1.518082219E1,-2.340833694E-1,7.229354978E-1,-1.576489091E0
1.518317000E1,-3.000567555E-1,6.361926794E-1,-1.536172032E0
1.518551703E1,-3.709170520E-1,5.372325778E-1,-1.486081123E0
1.518786333E1,-4.442208111E-1,4.297204018E-1,-1.423772931E0
1.519021036E1,-5.297418833E-1,3.527514637E-1,-1.357799530E0
1.519255823E1,-6.274802089E-1,3.075474501E-1,-1.293047905E0
1.519490526E1,-7.325489521E-1,2.867780626E-1,-1.224631071E0
1.519725156E1,-8.315090537E-1,2.635652423E-1,-1.145218611E0
1.519959859E1,-9.341343045E-1,2.379088998E-1,-1.057254076E0
1.520194646E1,-1.037981391E0,1.853745282E-1,-9.558506012E-1
1.520429349E1,-1.145493627E0,1.059621200E-1,-8.410080075E-1
1.520663979E1,-1.253005743E0,4.558578134E-3,-7.078395486E-1
1.520898682E1,-1.355630994E0,-1.115057245E-1,-5.636754632E-1
1.521133469E1,-1.446039081E0,-2.397873104E-1,-4.048506021E-1
1.521368172E1,-1.505903721E0,-3.717341125E-1,-2.399171144E-1
1.521602802E1,-1.531560063E0,-4.926853180E-1,-7.376191765E-2
1.521837516E1,-1.525451422E0,-5.782063603E-1,8.628463745E-2
1.522072297E1,-1.493686438E0,-6.307407618E-1,2.353356332E-1
1.522306995E1,-1.452147722E0,-6.502884030E-1,3.697258830E-1
1.522541625E1,-1.392282963E0,-6.612839699E-1,4.967857301E-1
1.522776339E1,-1.323866129E0,-6.405146122E-1,6.250672936E-1
1.523011120E1,-1.260336161E0,-6.014192700E-1,7.570140958E-1
1.523245818E1,-1.190697551E0,-5.635456443E-1,8.889608383E-1
1.523480448E1,-1.106398225E0,-5.403327942E-1,1.018464208E0
1.523715161E1,-1.023320675E0,-5.085678101E-1,1.130863309E0
1.523949943E1,-9.585689306E-1,-4.670290053E-1,1.223714828E0
1.524184641E1,-9.084780216E-1,-4.108294547E-1,1.288466454E0
1.524419271E1,-8.828216791E-1,-3.668471873E-1,1.325118303E0
1.524653984E1,-8.803782463E-1,-3.644037247E-1,1.347109437E0
1.524888766E1,-8.925955296E-1,-3.937252462E-1,1.364213705E0
1.525123469E1,-9.121431708E-1,-4.450378716E-1,1.364213705E0
1.525358099E1,-9.414647222E-1,-5.012373924E-1,1.355661511E0
1.525592802E1,-9.781165719E-1,-5.513283610E-1,1.333670378E0
1.525827589E1,-1.020877123E0,-5.904237032E-1,1.298240304E0
1.526062292E1,-1.063637733E0,-6.307407618E-1,1.256701469E0
1.526296922E1,-1.108841658E0,-6.735012531E-1,1.213940978E0
1.526531625E1,-1.150380492E0,-7.260356545E-1,1.172402143E0
1.526766411E1,-1.191919327E0,-7.871221304E-1,1.125976443E0
1.527001115E1,-1.227349401E0,-8.701997399E-1,1.078328967E0
1.527235745E1,-1.264001369E0,-9.606077075E-1,1.033125043E0
1.527470448E1,-1.293322802E0,-1.051015735E0,9.952513576E-1
1.527705240E1,-1.317757487E0,-1.135315061E0,9.647080898E-1
1.527939938E1,-1.331196427E0,-1.218392611E0,9.610428810E-1
1.528174568E1,-1.339748502E0,-1.284366012E0,9.720384479E-1
1.528409271E1,-1.340970278E0,-1.350339413E0,9.940295815E-1
1.528644063E1,-1.336083412E0,-1.400430322E0,1.019685984E0
1.528878760E1,-1.318979144E0,-1.433416963E0,1.044120550E0
1.529113391E1,-1.303096652E0,-1.437082171E0,1.073442101E0
1.529348104E1,-1.277440310E0,-1.415091038E0,1.110093951E0
1.529582885E1,-1.246897101E0,-1.361334920E0,1.143080592E0
1.529817583E1,-1.209023476E0,-1.292918086E0,1.174845576E0
1.530052214E1,-1.169928193E0,-1.211062193E0,1.206610560E0
1.530286927E1,-1.123502493E0,-1.126762867E0,1.239597321E0
1.530521708E1,-1.077076674E0,-1.038798332E0,1.267697096E0
1.530756406E1,-1.035537958E0,-9.471686482E-1,1.294575095E0
1.530991036E1,-9.915556312E-1,-8.592041731E-1,1.314122796E0
1.531225750E1,-9.561254382E-1,-7.565788627E-1,1.327561736E0
1.531460531E1,-9.353560805E-1,-6.539536119E-1,1.334892154E0
1.531695234E1,-9.304691553E-1,-5.330023766E-1,1.337335587E0
1.531929859E1,-9.268039465E-1,-4.254902005E-1,1.342222571E0
1.532164573E1,-9.463516474E-1,-3.045389950E-1,1.345887780E0
1.532399354E1,-9.842252135E-1,-1.762573719E-1,1.345887780E0
1.532634057E1,-1.023320675E0,-6.996691972E-2,1.349552870E0
1.532868688E1,-1.066081166E0,4.558578134E-3,1.360548496E0
1.533103391E1,-1.097846150E0,2.288452163E-2,1.377652645E0
1.533338177E1,-1.130832791E0,1.311068423E-2,1.398422122E0
1.533572880E1,-1.193140984E0,4.609737918E-2,1.411861062E0
1.533807510E1,-1.273775220E0,8.030579984E-2,1.420413256E0
1.534042214E1,-1.355630994E0,9.007964283E-2,1.415526271E0
1.534277000E1,-1.449704170E0,9.863174707E-2,1.409417629E0
1.534511703E1,-1.557216406E0,1.145142242E-1,1.409417629E0
1.534746333E1,-1.676945925E0,1.499443948E-1,1.408195972E0
1.534981036E1,-1.802783966E0,1.951483786E-1,1.410639405E0
1.535215828E1,-1.946948051E0,2.745607793E-1,1.413082838E0
1.535450526E1,-2.088668585E0,3.845164180E-1,1.420413256E0
1.535685156E1,-2.229167461E0,4.944720864E-1,1.433852196E0
1.535919870E1,-2.363557816E0,5.836583376E-1,1.448513031E0
1.536154651E1,-2.502834797E0,6.642924547E-1,1.457065105E0
1.536389349E1,-2.623785973E0,7.241572142E-1,1.457065105E0
1.536623979E1,-2.737406969E0,7.840219736E-1,1.449734688E0
1.536858693E1,-2.831480026E0,8.683212996E-1,1.443626046E0
1.537093474E1,-2.909670830E0,9.770551920E-1,1.433852196E0
1.537328172E1,-2.971978903E0,1.104115009E0,1.430187106E0
1.537562802E1,-3.019626379E0,1.244613886E0,1.426521897E0
1.537797516E1,-3.056278229E0,1.396108389E0,1.417969823E0
1.538032297E1,-3.077047825E0,1.553711534E0,1.408195972E0
1.538266995E1,-3.074604273E0,1.703984261E0,1.400865555E0
1.538501625E1,-3.056278229E0,1.854256988E0,1.387426496E0
1.538736338E1,-3.022069931E0,1.999642730E0,1.369100571E0
1.538971120E1,-2.978087664E0,2.131589651E0,1.344666004E0
1.539205823E1,-2.927996635E0,2.240323544E0,1.311679363E0
1.539440453E1,-2.868131876E0,2.323401213E0,1.262810111E0
1.539675156E1,-2.794828176E0,2.379600763E0,1.210275769E0
1.539909943E1,-2.716637611E0,2.406478643E0,1.160184860E0
1.540144646E1,-2.639668465E0,2.417474270E0,1.105207086E0
1.540379276E1,-2.571251631E0,2.415030956E0,1.045342326E0
1.540613979E1,-2.510165215E0,2.385709286E0,9.805905819E-1
1.540848766E1,-2.469848156E0,2.350279093E0,9.072868228E-1
