"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.541083469E1,-2.453965664E0,2.338061810E0,8.156570792E-1
1.541318099E1,-2.445413589E0,2.351500988E0,7.020362616E-1
1.541552802E1,-2.445413589E0,2.390596390E0,5.896371603E-1
1.541787588E1,-2.462517738E0,2.461456537E0,4.918988049E-1
1.542022292E1,-2.480843782E0,2.493221521E0,4.247036874E-1
1.542256922E1,-2.511386871E0,2.479782581E0,3.929387331E-1
1.542491625E1,-2.540708542E0,2.408922195E0,3.966039121E-1
1.542726417E1,-2.574916840E0,2.307518721E0,4.161515832E-1
1.542961115E1,-2.612790585E0,2.184123993E0,4.442513585E-1
1.543195745E1,-2.645777225E0,2.036294699E0,4.821249843E-1
1.543430458E1,-2.679985523E0,1.899460912E0,5.187768340E-1
1.543665240E1,-2.717859268E0,1.767514110E0,5.493201017E-1
1.543899938E1,-2.756954670E0,1.650228143E0,5.761981010E-1
1.544134568E1,-2.782610893E0,1.529276848E0,5.957458019E-1
1.544369281E1,-2.811932325E0,1.431538582E0,6.030761600E-1
1.544604062E1,-2.842475653E0,1.360678196E0,5.957458019E-1
1.544838760E1,-2.866910219E0,1.308143854E0,5.847502351E-1
1.545073391E1,-2.891344786E0,1.278822422E0,5.713111758E-1
1.545308104E1,-2.917001247E0,1.273935437E0,5.603156686E-1
1.545542885E1,-2.936548710E0,1.271492004E0,5.529852509E-1
1.545777583E1,-2.953653097E0,1.281265855E0,5.590938926E-1
1.546012214E1,-2.968313694E0,1.292261362E0,5.786415935E-1
1.546246927E1,-2.985418081E0,1.295926571E0,6.140717268E-1
1.546481708E1,-2.998857021E0,1.286152720E0,6.543887854E-1
1.546716411E1,-2.998857021E0,1.240948796E0,6.873754859E-1
1.546951036E1,-2.981752872E0,1.155427694E0,7.069231868E-1
1.547185750E1,-2.948766232E0,1.039363384E0,7.154752612E-1
1.547420531E1,-2.906005621E0,8.964210749E-1,7.228056788E-1
1.547655234E1,-2.854692936E0,7.595873475E-1,7.252491117E-1
1.547889865E1,-2.797271729E0,6.239753962E-1,7.166970372E-1
1.548124568E1,-2.745959044E0,5.030241609E-1,7.008145452E-1
1.548359354E1,-2.703198433E0,3.979554474E-1,6.800451279E-1
1.548594057E1,-2.668990135E0,3.063257337E-1,6.604974270E-1
1.548828688E1,-2.653107643E0,2.415741086E-1,6.446149945E-1
1.549063391E1,-2.629894733E0,1.841528118E-1,6.409497857E-1
1.549298177E1,-2.622564316E0,1.609399617E-1,6.397280693E-1
1.549532880E1,-2.616455793E0,1.352836192E-1,6.458367109E-1
1.549767510E1,-2.620121002E0,1.206228808E-1,6.531670690E-1
1.550002214E1,-2.605460167E0,8.397098631E-2,6.690495610E-1
1.550237005E1,-2.600573301E0,5.587121472E-2,6.837103367E-1
1.550471703E1,-2.590799332E0,2.654970810E-2,7.057014704E-1
1.550706333E1,-2.582247257E0,3.336848691E-3,7.411316037E-1
1.550941047E1,-2.571251631E0,-3.698022291E-2,7.777834535E-1
1.551175828E1,-2.546817064E0,-9.684496373E-2,7.900007963E-1
1.551410526E1,-2.517495632E0,-1.469358802E-1,7.851138711E-1
1.551645156E1,-2.483287096E0,-2.092440724E-1,7.912225127E-1
1.551879870E1,-2.427087545E0,-3.069824576E-1,8.022180796E-1
1.552114651E1,-2.350118637E0,-4.230467379E-1,8.095484376E-1
1.552349349E1,-2.276814938E0,-5.476631522E-1,8.058832288E-1
1.552583979E1,-2.214506626E0,-6.649491787E-1,7.802269459E-1
1.552818693E1,-2.161972284E0,-7.675744295E-1,7.362446785E-1
1.553053474E1,-2.143646479E0,-8.262174726E-1,6.714929938E-1
1.553288172E1,-2.141202927E0,-8.555389643E-1,5.896371603E-1
1.553522802E1,-2.157085419E0,-8.433216810E-1,5.041160583E-1
1.553757516E1,-2.188850403E0,-8.005611300E-1,4.308123589E-1
1.553992297E1,-2.227945805E0,-7.529137135E-1,3.782779872E-1
1.554227000E1,-2.265819311E0,-6.991575956E-1,3.465130031E-1
1.554461625E1,-2.284145355E0,-6.600622535E-1,3.342957199E-1
1.554696339E1,-2.302471161E0,-6.356276870E-1,3.318522573E-1
1.554931120E1,-2.292697430E0,-6.185234785E-1,3.452912867E-1
1.555165823E1,-2.267041206E0,-5.940888524E-1,3.672824204E-1
1.555400453E1,-2.227945805E0,-5.635456443E-1,3.880518079E-1
1.555635156E1,-2.168081045E0,-5.256720185E-1,4.137081206E-1
1.555869943E1,-2.088668585E0,-4.829114676E-1,4.418079257E-1
1.556104646E1,-2.000704050E0,-4.230467379E-1,4.711294174E-1
1.556339276E1,-1.882196426E0,-3.692906499E-1,5.077812672E-1
1.556573979E1,-1.756358266E0,-3.069824576E-1,5.432114005E-1
1.556808766E1,-1.617081165E0,-2.397873104E-1,5.786415935E-1
1.557043469E1,-1.460699797E0,-1.640400887E-1,6.128500104E-1
1.557278099E1,-1.301874995E0,-6.996691972E-2,6.458367109E-1
1.557512802E1,-1.135719776E0,4.365392029E-2,6.776016355E-1
1.557747594E1,-9.744513631E-1,1.878179908E-1,7.069231868E-1
1.557982292E1,-8.144048452E-1,3.478645384E-1,7.325794697E-1
1.558216922E1,-6.726842523E-1,5.201283693E-1,7.582358122E-1
1.558451625E1,-5.553982258E-1,7.070530057E-1,7.802269459E-1
1.558686417E1,-4.625467658E-1,9.049731493E-1,7.973311543E-1
1.558921115E1,-3.892430067E-1,1.091897726E0,8.107701540E-1
1.559155745E1,-3.318217099E-1,1.267826796E0,8.132136464E-1
1.559390458E1,-2.915046513E-1,1.421764731E0,8.144353628E-1
1.559625240E1,-2.621831298E-1,1.536607265E0,8.181005716E-1
1.559859938E1,-2.353050858E-1,1.597693801E0,8.229874969E-1
1.560094568E1,-2.194226235E-1,1.618463159E0,8.315395713E-1
1.560329281E1,-2.072053105E-1,1.597693801E0,8.437568545E-1
1.560564063E1,-1.986532062E-1,1.542715907E0,8.559741378E-1
1.560798760E1,-1.925445646E-1,1.474299073E0,8.669697046E-1
1.561033391E1,-1.937662810E-1,1.391221523E0,8.791870475E-1
1.561268104E1,-2.182008773E-1,1.300813556E0,8.901826143E-1
1.561502885E1,-2.487441152E-1,1.206740379E0,8.987346888E-1
1.561737583E1,-2.670700550E-1,1.093119502E0,9.048433304E-1
1.561972214E1,-2.988350093E-1,9.880508184E-1,9.011781812E-1
1.562206927E1,-3.293782473E-1,9.000862241E-1,8.865174055E-1
1.562441708E1,-3.513693810E-1,8.255607486E-1,8.571959138E-1
1.562676411E1,-3.696953356E-1,7.644742727E-1,8.156570792E-1
1.562911042E1,-3.855777979E-1,7.278223634E-1,7.606792450E-1
1.563145745E1,-3.892430067E-1,6.923922300E-1,7.008145452E-1
1.563380531E1,-3.867995441E-1,6.557403803E-1,6.348411441E-1
1.563615234E1,-3.843560815E-1,6.276406050E-1,5.627591014E-1
1.563849865E1,-3.733605146E-1,5.909886956E-1,4.894553721E-1
1.564084568E1,-3.525910974E-1,5.421195030E-1,4.149298668E-1
1.564319354E1,-3.293782473E-1,4.834765196E-1,3.440695703E-1
1.564554057E1,-3.049436510E-1,4.113944769E-1,2.744309902E-1
1.564788688E1,-2.853959799E-1,3.503080010E-1,2.060141265E-1
1.565023391E1,-2.621831298E-1,2.733390331E-1,1.424842030E-1
1.565258177E1,-2.487441152E-1,2.024787664E-1,7.895425707E-2
1.565492880E1,-2.450789362E-1,1.377270818E-1,1.786779240E-2
1.565727510E1,-2.487441152E-1,7.053196430E-2,-4.444040731E-2
1.565962214E1,-2.585179508E-1,1.799760386E-2,-1.104138047E-1
1.566197005E1,-2.670700550E-1,-4.431059957E-2,-1.812741011E-1
1.566431703E1,-2.853959799E-1,-8.829285949E-2,-2.631299794E-1
1.566666333E1,-3.037219346E-1,-1.102839932E-1,-3.547596931E-1
1.566901036E1,-3.196044266E-1,-1.212795600E-1,-4.537197649E-1
1.567135828E1,-3.305999935E-1,-1.176143661E-1,-5.624537468E-1
1.567370526E1,-3.342651725E-1,-1.017318889E-1,-6.772962809E-1
1.567605156E1,-3.318217099E-1,-7.241038233E-2,-7.933605909E-1
1.567839870E1,-3.257130682E-1,-3.331503272E-2,-9.057596922E-1
1.568074651E1,-3.134957552E-1,7.002037019E-3,-1.010828376E0
1.568309349E1,-2.866177261E-1,3.754527494E-2,-1.102458119E0
1.568543979E1,-2.548527718E-1,6.197986379E-2,-1.187979102E0
1.568778693E1,-2.096487731E-1,6.564505398E-2,-1.260061145E0
1.569013474E1,-1.632230431E-1,6.686678529E-2,-1.323591113E0
1.569248172E1,-9.969311953E-2,4.854083434E-2,-1.377347231E0
1.569482802E1,-3.616318852E-2,2.532797679E-2,-1.422551155E0
1.569717516E1,3.591884673E-2,-1.550069079E-3,-1.464089990E0
1.569952297E1,1.226616427E-1,-4.186714068E-2,-1.494633198E0
1.570186995E1,2.106261402E-1,-7.729729265E-2,-1.522732973E0
1.570421625E1,3.059210479E-1,-1.127274409E-1,-1.539837241E0
1.570656338E1,4.061028659E-1,-1.518227756E-1,-1.545945883E0
1.570891120E1,5.148367882E-1,-1.896964014E-1,-1.545945883E0
1.571125823E1,6.199055314E-1,-2.226831019E-1,-1.536172032E0
1.571360448E1,7.335263491E-1,-2.630001903E-1,-1.517846107E0
1.571595161E1,8.422603011E-1,-2.984303534E-1,-1.493411541E0
1.571829943E1,9.534376860E-1,-3.277518451E-1,-1.460424781E0
1.572064646E1,1.065836668E0,-3.631820083E-1,-1.420107722E0
1.572299276E1,1.183122754E0,-3.949469626E-1,-1.376125455E0
1.572533979E1,1.305295706E0,-4.291553795E-1,-1.328477979E0
1.572768766E1,1.427468657E0,-4.596986175E-1,-1.283274055E0
1.573003469E1,1.558193684E0,-5.110112429E-1,-1.235626578E0
1.573238099E1,1.691362143E0,-5.672107935E-1,-1.189200878E0
1.573472802E1,1.813535094E0,-6.124148369E-1,-1.146440387E0
1.573707589E1,1.922269106E0,-6.502884030E-1,-1.108566761E0
1.573942292E1,2.027338028E0,-6.673926115E-1,-1.076801777E0
1.574176922E1,2.117745876E0,-6.576188207E-1,-1.049923658E0
1.574411625E1,2.197158337E0,-6.331841946E-1,-1.035262942E0
1.574646411E1,2.275348902E0,-5.977540612E-1,-1.024267435E0
1.574881115E1,2.336435556E0,-5.525500774E-1,-1.016937017E0
1.575115745E1,2.391413212E0,-4.975722432E-1,-1.012050152E0
1.575350448E1,2.445169449E0,-4.462596178E-1,-1.014493585E0
1.575585240E1,2.489151716E0,-3.912817836E-1,-1.021823883E0
1.575819938E1,2.529468775E0,-3.460777998E-1,-1.035262942E0
1.576054568E1,2.572229147E0,-3.020955324E-1,-1.059697509E0
1.576289281E1,2.612546206E0,-2.483394146E-1,-1.087797284E0
1.576524062E1,2.650419950E0,-1.848094761E-1,-1.115897059E0
1.576758760E1,2.693180561E0,-1.359403133E-1,-1.143996835E0
1.576993391E1,2.737162590E0,-9.073632210E-2,-1.176983595E0
1.577228104E1,2.784810066E0,-4.919751734E-2,-1.209970236E0
1.577462885E1,2.839787960E0,-2.771798521E-3,-1.246622205E0
1.577697583E1,2.887435436E0,5.953640118E-2,-1.290604353E0
1.577932214E1,2.937526226E0,1.267315149E-1,-1.337030172E0
1.578166927E1,2.975399971E0,2.232481539E-1,-1.396894813E0
1.578401708E1,3.005943298E0,3.380906880E-1,-1.461646557E0
1.578636406E1,3.034043074E0,4.565984607E-1,-1.531285048E0
1.578871036E1,3.049925327E0,5.885452032E-1,-1.605810642E0
1.579105750E1,3.049925327E0,7.375962138E-1,-1.682779551E0
1.579340531E1,3.046260357E0,8.866472244E-1,-1.756083369E0
1.579575234E1,3.036486387E0,1.039363384E0,-1.815948009E0
1.579809859E1,3.013273478E0,1.179862261E0,-1.868482471E0
1.580044573E1,2.976621628E0,1.320361137E0,-1.914908171E0
1.580279354E1,2.936304569E0,1.438868880E0,-1.945451379E0
1.580514057E1,2.875218153E0,1.559820175E0,-1.958890438E0
1.580748688E1,2.797027349E0,1.669775844E0,-1.957668662E0
1.580983391E1,2.722501993E0,1.747966528E0,-1.933234096E0
1.581218177E1,2.641867876E0,1.815161586E0,-1.879477978E0
1.581452880E1,2.562455416E0,1.865252495E0,-1.795178652E0
1.581687510E1,2.485486507E0,1.893352270E0,-1.681557775E0
1.581922214E1,2.408517599E0,1.914121628E0,-1.539837241E0
1.582157000E1,2.342544079E0,1.914121628E0,-1.381012440E0
1.582391703E1,2.286344528E0,1.886021852E0,-1.216078877E0
1.582626333E1,2.246027470E0,1.838374496E0,-1.046258569E0
1.582861036E1,2.216706038E0,1.772401094E0,-8.862120509E-1
1.583095823E1,2.205710411E0,1.680771351E0,-7.310523987E-1
1.583330526E1,2.214262486E0,1.583032966E0,-5.954403877E-1
1.583565156E1,2.253357887E0,1.463303566E0,-4.708239734E-1
1.583799859E1,2.322996378E0,1.326469779E0,-3.669769764E-1
1.584034651E1,2.425621748E0,1.162758112E0,-2.777907252E-1
1.584269349E1,2.545351267E0,9.929376841E-1,-2.069304287E-1
1.584503979E1,2.682184935E0,8.304476738E-1,-1.458439529E-1
1.584738682E1,2.827570677E0,6.826183796E-1,-8.964440227E-2
1.584973474E1,2.975399971E0,5.531150699E-1,-3.833176196E-2
1.585208172E1,3.107346773E0,4.614853859E-1,7.635809015E-4
1.585442802E1,3.231963158E0,3.918468058E-1,2.764162794E-2
1.585677516E1,3.350470781E0,3.393124342E-1,4.474584013E-2
1.585912297E1,3.445765734E0,3.099909127E-1,5.207621679E-2
1.586146995E1,3.527621746E0,2.916649878E-1,4.841103032E-2
1.586381625E1,3.580156088E0,2.965518832E-1,3.130681440E-2
1.586616338E1,3.620473146E0,2.965518832E-1,1.175914612E-2
1.586851120E1,3.642464161E0,3.136561215E-1,-1.389717311E-2
1.587085818E1,3.646129370E0,3.551948965E-1,-5.054905638E-2
1.587320448E1,3.644907713E0,4.016206264E-1,-8.475748450E-2
1.587555161E1,3.636355639E0,4.810330272E-1,-1.104138047E-1
1.587789943E1,3.615586281E0,5.909886956E-1,-1.348483860E-1
1.588024641E1,3.587486506E0,6.288623214E-1,-1.763871908E-1
1.588259271E1,3.538617134E0,6.410796046E-1,-2.142608017E-1
1.588493984E1,3.482417583E0,6.313057542E-1,-2.362519205E-1
1.588728766E1,3.422552824E0,6.117581129E-1,-2.460257709E-1
1.588963469E1,3.367575169E0,5.824365616E-1,-2.484692186E-1
1.589198094E1,3.302823544E0,5.653323531E-1,-2.545778751E-1
1.589432807E1,3.252732515E0,5.189066529E-1,-2.594648004E-1
1.589667588E1,3.223411083E0,4.504898190E-1,-2.619082332E-1
1.589902292E1,3.205085039E0,3.869598806E-1,-2.521344125E-1
1.590136922E1,3.198976517E0,3.417558968E-1,-2.338084728E-1
1.590371625E1,3.206306696E0,3.160995543E-1,-2.069304287E-1
1.590606411E1,3.228297949E0,3.063257337E-1,-1.690568030E-1
1.590841115E1,3.260062933E0,3.014388084E-1,-1.287397295E-1
1.591075745E1,3.301601648E0,2.965518832E-1,-8.353575319E-2
1.591310448E1,3.351692677E0,2.904432416E-1,-3.222311288E-2
1.591545234E1,3.403005362E0,2.831128836E-1,1.908952184E-2
1.591779938E1,3.459204912E0,2.708955705E-1,7.040215284E-2
1.592014568E1,3.510517359E0,2.660087049E-1,1.217147931E-1
1.592249271E1,3.556943178E0,2.757824957E-1,1.901316494E-1
1.592484057E1,3.591151476E0,2.806694210E-1,2.548833191E-1
1.592718760E1,3.603368998E0,2.733390331E-1,2.927569151E-1
1.592953391E1,3.598481894E0,2.452392876E-1,3.220784366E-1
1.593188094E1,3.566716909E0,2.110308707E-1,3.391826451E-1
1.593422885E1,3.517847776E0,1.768224239E-1,3.477347493E-1
1.593657583E1,3.449430943E0,1.401705444E-1,3.428478241E-1
1.593892214E1,3.362688065E0,9.741001576E-2,3.306305408E-1
1.594126917E1,3.268615007E0,2.166279033E-2,3.147480488E-1
1.594361708E1,3.148885489E0,-6.996691972E-2,2.939786613E-1
1.594596406E1,3.012051821E0,-1.872529387E-1,2.695440650E-1
1.594831036E1,2.860557318E0,-2.996520698E-1,2.328921854E-1
1.595065750E1,2.696845531E0,-4.144946337E-1,1.864664555E-1
1.595300531E1,2.528246880E0,-5.549935102E-1,1.302669048E-1
1.595535229E1,2.363313437E0,-7.125965953E-1,7.284561545E-2
1.595769859E1,2.205710411E0,-8.946343064E-1,2.031125128E-2
1.596004573E1,2.057881117E0,-1.107215285E0,-2.489273623E-2
1.596239354E1,1.917382121E0,-1.328348279E0,-5.421424285E-2
1.596474052E1,1.793987513E0,-1.550703049E0,-6.154462323E-2
1.596708682E1,1.684031844E0,-1.754731894E0,-4.810559750E-2
1.596943396E1,1.597288966E0,-1.928217411E0,-2.000581846E-2
1.597178177E1,1.527650476E0,-2.080933571E0,8.093957789E-3
1.597412880E1,1.475116134E0,-2.210436821E0,4.108064994E-2
1.597647505E1,1.438464165E0,-2.328944445E0,6.918042153E-2
1.597882219E1,1.410364389E0,-2.426682949E0,8.872809261E-2
1.598117000E1,1.398147106E0,-2.524421215E0,1.058323085E-1
1.598351703E1,1.387151599E0,-2.607498884E0,1.204930618E-1
1.598586328E1,1.382264614E0,-2.675915718E0,1.351538301E-1
1.598821042E1,1.376155972E0,-2.723563194E0,1.485928446E-1
1.599055823E1,1.366382122E0,-2.744332552E0,1.595884115E-1
1.599290526E1,1.354164839E0,-2.747997761E0,1.718057096E-1
1.599525156E1,1.343169332E0,-2.728450060E0,1.828012764E-1
1.599759859E1,1.326065063E0,-2.684467793E0,1.937968433E-1
1.599994646E1,1.310182571E0,-2.625824928E0,2.023489475E-1
1.600229349E1,1.294300079E0,-2.551299334E0,2.145662308E-1
1.600463979E1,1.283304572E0,-2.470665216E0,2.292269915E-1
1.600698682E1,1.279639363E0,-2.385143995E0,2.463312149E-1
1.600933469E1,1.283304572E0,-2.297179699E0,2.671006024E-1
1.601168172E1,1.277195930E0,-2.177450180E0,2.768744528E-1
1.601402802E1,1.275974154E0,-2.056499004E0,2.878699899E-1
1.601637505E1,1.280861139E0,-1.936769485E0,2.952003777E-1
1.601872292E1,1.278417587E0,-1.802379251E0,3.000873029E-1
1.602106995E1,1.275974154E0,-1.670432448E0,3.000873029E-1
1.602341625E1,1.264978647E0,-1.533598781E0,2.976438403E-1
1.602576328E1,1.252761364E0,-1.394321680E0,2.915351987E-1
1.602811120E1,1.239322305E0,-1.259931445E0,2.878699899E-1
1.603045818E1,1.220996380E0,-1.129206419E0,2.817613482E-1
1.603280448E1,1.192896605E0,-1.004589915E0,2.756527066E-1
1.603515151E1,1.172127128E0,-8.995212317E-1,2.707657814E-1
1.603749943E1,1.137918711E0,-7.968959808E-1,2.671006024E-1
1.603984641E1,1.106153727E0,-7.199270129E-1,2.671006024E-1
1.604219271E1,1.064615011E0,-6.612839699E-1,2.671006024E-1
1.604453974E1,1.016967535E0,-6.221886277E-1,2.671006024E-1
1.604688766E1,9.644332528E-1,-6.038627028E-1,2.671006024E-1
1.604923464E1,9.021250010E-1,-6.063061357E-1,2.707657814E-1
1.605158094E1,8.324864507E-1,-6.307407618E-1,2.744309902E-1
1.605392807E1,7.579609752E-1,-6.796099544E-1,2.780961692E-1
1.605627588E1,6.773267984E-1,-7.492485046E-1,2.829830945E-1
1.605862286E1,5.918057561E-1,-8.384347558E-1,2.903134525E-1
1.606096917E1,4.916239679E-1,-9.361730814E-1,2.976438403E-1
1.606331630E1,3.828900158E-1,-1.051015735E0,3.037524819E-1
1.606566411E1,2.692691684E-1,-1.187849402E0,3.074176610E-1
1.606801109E1,1.422093064E-1,-1.349117637E0,3.086394072E-1
1.607035740E1,9.040800855E-3,-1.531155348E0,3.049742281E-1
1.607270453E1,-1.302363575E-1,-1.718079925E0,2.952003777E-1
1.607505234E1,-2.805090845E-1,-1.897674203E0,2.780961692E-1
1.607739932E1,-4.307817817E-1,-2.057720661E0,2.585484982E-1
1.607974562E1,-5.615068674E-1,-2.186002254E0,2.390008271E-1
1.608209276E1,-6.861232519E-1,-2.243423462E0,2.133445144E-1
1.608444057E1,-7.924137115E-1,-2.227540970E0,1.876881868E-1
1.608678760E1,-8.815999627E-1,-2.124915838E0,1.644753218E-1
1.608913385E1,-9.463516474E-1,-1.963647604E0,1.461493820E-1
1.609148099E1,-9.952208400E-1,-1.742514491E0,1.314886361E-1
1.609382880E1,-1.014768362E0,-1.484729648E0,1.229365245E-1
1.609617583E1,-1.014768362E0,-1.200066686E0,1.156061441E-1
1.609852214E1,-9.976642728E-1,-9.044081569E-1,1.119409576E-1
1.610086917E1,-9.487950802E-1,-6.063061357E-1,1.070540398E-1
1.610321703E1,-8.828216791E-1,-3.069824576E-1,1.009453908E-1
1.610556406E1,-7.973006368E-1,-1.132390462E-2,9.605847299E-2
1.610791036E1,-6.971188188E-1,2.879997790E-1,8.628463745E-2
1.611025740E1,-5.896066427E-1,6.032059789E-1,7.040215284E-2
1.611260526E1,-4.649902284E-1,9.098600745E-1,5.574140325E-2
1.611495229E1,-3.171609640E-1,1.182305694E0,4.352411255E-2
1.611729859E1,-1.644447893E-1,1.433982015E0,2.153298259E-2
1.611964562E1,-4.398221150E-3,1.638010859E0,-4.123336636E-3
1.612199349E1,1.727525443E-1,1.784618378E0,-2.733619511E-2
1.612434052E1,3.523467779E-1,1.884800196E0,-5.299251527E-2
1.612668682E1,5.307192802E-1,1.934891105E0,-7.498364896E-2
1.612903385E1,7.017614245E-1,1.939777970E0,-9.941823781E-2
1.613138172E1,8.618079424E-1,1.873804569E0,-1.250745505E-1
1.613372875E1,1.001085043E0,1.735749125E0,-1.605046988E-1
1.613607505E1,1.118371129E0,1.531720400E0,-2.057086974E-1
1.613842208E1,1.211222529E0,1.265383363E0,-2.557995915E-1
1.614077000E1,1.278417587E0,9.746117592E-1,-3.046687841E-1
1.614311698E1,1.316291213E0,6.740663052E-1,-3.510944843E-1
1.614546328E1,1.323621631E0,3.661904633E-1,-3.889681101E-1
1.614781031E1,1.300408721E0,7.175369561E-2,-4.158461690E-1
1.615015823E1,1.249096155E0,-2.031354308E-1,-4.329503775E-1
1.615250521E1,1.179457545E0,-4.609203637E-1,-4.439459443E-1
1.615485151E1,1.111040711E0,-7.199270129E-1,-4.415024817E-1
1.615719854E1,1.032850027E0,-9.618294239E-1,-4.317286313E-1
1.615954646E1,9.595463276E-1,-1.185405970E0,-4.243982732E-1
1.616189344E1,8.862425685E-1,-1.374773979E0,-4.134027064E-1
1.616423974E1,8.129387498E-1,-1.538485765E0,-3.938550353E-1
1.616658688E1,7.335263491E-1,-1.650884867E0,-3.669769764E-1
1.616893469E1,6.590008736E-1,-1.722966909E0,-3.254381716E-1
1.617128167E1,5.759232640E-1,-1.725410342E0,-2.741255462E-1
1.617362797E1,5.038412213E-1,-1.676541209E0,-2.081521451E-1
1.617597510E1,4.378678501E-1,-1.555589914E0,-1.324049234E-1
1.617832292E1,3.987725079E-1,-1.368665338E0,-5.177078769E-2
1.618066990E1,3.816682696E-1,-1.123097658E0,2.031125128E-2
1.618301620E1,3.841117322E-1,-8.616476059E-1,7.895425707E-2
1.618536333E1,4.012159407E-1,-6.197451949E-1,1.143844128E-1
1.618771115E1,4.048811495E-1,-3.900600374E-1,1.217147931E-1
1.619005818E1,4.122115076E-1,-2.068006098E-1,1.180495992E-1
1.619240443E1,4.036594033E-1,-6.874518842E-2,1.168278754E-1
1.619475156E1,3.767813742E-1,1.311068423E-2,1.204930618E-1
1.619709938E1,3.450163901E-1,2.166279033E-2,1.351538301E-1
1.619944641E1,2.998124063E-1,-7.658716291E-3,1.595884115E-1
1.620179266E1,2.509432435E-1,-7.974075526E-2,1.876881868E-1
1.620413979E1,1.971871406E-1,-1.799225509E-1,2.109010518E-1
1.620648760E1,1.544265896E-1,-3.130910993E-1,2.328921854E-1
1.620883464E1,1.177747175E-1,-4.560334384E-1,2.475529313E-1
1.621118088E1,1.006705090E-1,-6.063061357E-1,2.658788860E-1
1.621352802E1,9.700532258E-2,-7.663527131E-1,2.866482735E-1
1.621587583E1,9.700532258E-2,-8.897473812E-1,3.037524819E-1
1.621822286E1,1.128878072E-1,-1.010698557E0,3.196349740E-1
1.622056917E1,1.348789185E-1,-1.130428076E0,3.342957199E-1
1.622291620E1,1.642004400E-1,-1.250157595E0,3.404043615E-1
1.622526406E1,2.094044238E-1,-1.369887114E0,3.367391825E-1
1.622761109E1,2.509432435E-1,-1.466403723E0,3.196349740E-1
1.622995740E1,3.034775853E-1,-1.538485765E0,2.903134525E-1
1.623230443E1,3.523467779E-1,-1.570250750E0,2.512181103E-1
1.623465229E1,4.024376869E-1,-1.553146482E0,2.035706639E-1
1.623699932E1,4.439764917E-1,-1.482286215E0,1.510363072E-1
1.623934563E1,4.757414460E-1,-1.341787338E0,8.994982392E-2
1.624169266E1,5.050629377E-1,-1.165858269E0,2.886335924E-2
1.624404052E1,5.233888626E-1,-9.606077075E-1,-2.855792642E-2
1.624638755E1,5.343844891E-1,-7.321442962E-1,-8.964440227E-2
1.624873385E1,5.319409966E-1,-4.780245721E-1,-1.482874155E-1
1.625108088E1,5.160585046E-1,-2.104657888E-1,-2.081521451E-1
1.625342875E1,4.867370427E-1,9.863174707E-2,-2.741255462E-1
1.625577578E1,4.268722832E-1,4.602636397E-1,-3.449858427E-1
1.625812208E1,3.315773606E-1,8.646560907E-1,-4.231765270E-1
1.626046911E1,2.155130655E-1,1.262939930E0,-5.050324202E-1
1.626281703E1,8.600975573E-2,1.585476518E0,-5.868883133E-1
1.626516401E1,-5.693258345E-2,1.811496377E0,-6.699659228E-1
1.626751031E1,-2.059835941E-1,1.922673821E0,-7.506000400E-1
1.626985745E1,-3.513693810E-1,1.893352270E0,-8.275690079E-1
