"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.627220526E1,-4.943117499E-1,1.768735886E0,-8.996510506E-1
1.627455224E1,-6.128194928E-1,1.536607265E0,-9.521853924E-1
1.627689854E1,-7.166664600E-1,1.239727020E0,-9.766200185E-1
1.627924557E1,-7.936354280E-1,8.964210749E-1,-9.717330933E-1
1.628159349E1,-8.461698294E-1,5.299022198E-1,-9.460767508E-1
1.628394047E1,-8.669391870E-1,1.536095738E-1,-9.106466174E-1
1.628628677E1,-8.596088290E-1,-2.104657888E-1,-8.691077828E-1
1.628863391E1,-8.498349786E-1,-5.244503021E-1,-8.287907243E-1
1.629098172E1,-8.315090537E-1,-7.883438468E-1,-7.774780989E-1
1.629332870E1,-8.180700541E-1,-9.850422144E-1,-7.127264142E-1
1.629567500E1,-8.217352033E-1,-1.121876001E0,-6.345357299E-1
1.629802214E1,-8.388394117E-1,-1.198844910E0,-5.477929711E-1
1.630036995E1,-8.608305454E-1,-1.219614387E0,-4.512763023E-1
1.630271693E1,-8.742696047E-1,-1.233053327E0,-3.437641263E-1
1.630506323E1,-8.938172460E-1,-1.226944685E0,-2.411388457E-1
1.630741036E1,-8.987041712E-1,-1.212283969E0,-1.458439529E-1
1.630975818E1,-8.913738132E-1,-1.182962418E0,-6.520981342E-2
1.631210516E1,-8.828216791E-1,-1.131649852E0,6.872228347E-3
1.631445146E1,-8.706043959E-1,-1.059567809E0,7.406734675E-2
1.631679859E1,-8.583871126E-1,-9.801553488E-1,1.473711133E-1
1.631914641E1,-8.473915458E-1,-8.824170232E-1,2.292269915E-1
1.632149344E1,-8.363959789E-1,-7.675744295E-1,3.196349740E-1
1.632383969E1,-8.156265616E-1,-6.466232538E-1,4.100429416E-1
1.632618682E1,-7.838615775E-1,-5.317806602E-1,4.918988049E-1
1.632853464E1,-7.337706685E-1,-4.218250215E-1,5.590938926E-1
1.633088167E1,-6.653538346E-1,-3.094259202E-1,6.116282940E-1
1.633322797E1,-5.798327923E-1,-2.068006098E-1,6.543887854E-1
1.633557500E1,-4.967551827E-1,-8.951459080E-2,6.922624111E-1
1.633792286E1,-4.087906778E-1,2.288452163E-2,7.423533201E-1
1.634026990E1,-3.196044266E-1,1.413922906E-1,7.973311543E-1
1.634261620E1,-2.353050858E-1,2.440175712E-1,8.449785709E-1
1.634496323E1,-1.571144015E-1,3.405341506E-1,8.852956891E-1
1.634731109E1,-8.991928399E-2,4.382725060E-1,9.097302556E-1
1.634965812E1,-4.593702406E-2,5.237935781E-1,9.219475389E-1
1.635200443E1,-2.028070576E-2,5.763279200E-1,9.182823896E-1
1.635435146E1,-1.295032911E-2,5.958756208E-1,9.023998976E-1
1.635669932E1,-2.272416465E-2,5.616672039E-1,8.816304803E-1
1.635904635E1,-4.838047922E-2,4.749243855E-1,8.743001223E-1
1.636139266E1,-8.625409007E-2,3.466427922E-1,8.828521967E-1
1.636373969E1,-1.387884617E-1,1.890397370E-1,9.048433304E-1
1.636608755E1,-2.035401314E-1,1.555414125E-2,9.280561805E-1
1.636843458E1,-2.707352340E-1,-1.848094761E-1,9.500473142E-1
1.637078089E1,-3.403738141E-1,-4.144946337E-1,9.708167315E-1
1.637312792E1,-4.136775732E-1,-6.429580450E-1,9.903643727E-1
1.637547578E1,-4.979768991E-1,-8.372130394E-1,9.989165664E-1
1.637782281E1,-6.115977764E-1,-9.642729163E-1,9.928078651E-1
1.638016911E1,-7.435445189E-1,-1.025359392E0,9.561559558E-1
1.638251615E1,-8.779347539E-1,-1.031468034E0,9.072868228E-1
1.638486406E1,-1.026985765E0,-9.923726320E-1,8.669697046E-1
1.638721104E1,-1.189475894E0,-9.325079322E-1,8.449785709E-1
1.638955734E1,-1.344635487E0,-8.775300980E-1,8.437568545E-1
1.639190448E1,-1.486356139E0,-8.359913230E-1,8.620828390E-1
1.639425229E1,-1.613415956E0,-7.932307720E-1,8.962912560E-1
1.639659927E1,-1.723371625E0,-7.419181466E-1,9.414952397E-1
1.639894557E1,-1.813779593E0,-6.906055212E-1,9.854775071E-1
1.640129271E1,-1.874866009E0,-6.478449702E-1,1.024572849E0
1.640364052E1,-1.924956918E0,-6.014192700E-1,1.049007416E0
1.640598750E1,-1.950613260E0,-5.574370027E-1,1.062446475E0
1.640833380E1,-1.971382737E0,-5.061243176E-1,1.067333460E0
1.641068094E1,-1.986043334E0,-4.560334384E-1,1.062446475E0
1.641302875E1,-1.994595647E0,-4.132729173E-1,1.058781266E0
1.641537573E1,-1.995817304E0,-3.876166046E-1,1.060003042E0
1.641772203E1,-1.973826051E0,-4.083859921E-1,1.063668251E0
1.642006917E1,-1.951835036E0,-4.450378716E-1,1.066111684E0
1.642241698E1,-1.959165335E0,-4.474813342E-1,1.053894401E0
1.642476396E1,-1.976269603E0,-4.487030506E-1,1.025794625E0
1.642711026E1,-2.006812811E0,-4.328205884E-1,9.976947904E-1
1.642945740E1,-2.047129869E0,-3.912817836E-1,9.915861487E-1
1.643180521E1,-2.098442316E0,-3.191997409E-1,9.952513576E-1
1.643415219E1,-2.121655226E0,-2.764392197E-1,1.005025268E0
1.643649849E1,-2.111881495E0,-2.776609361E-1,1.019685984E0
1.643884563E1,-2.113103151E0,-2.495611608E-1,1.029459834E0
1.644119344E1,-2.143646479E0,-1.518227756E-1,1.039233685E0
1.644354042E1,-2.187628746E0,-2.964984626E-2,1.041677117E0
1.644588672E1,-2.232832670E0,8.641444892E-2,1.038011909E0
1.644823385E1,-2.284145355E0,1.975918412E-1,1.023351192E0
1.645058167E1,-2.337901354E0,3.160995543E-1,1.008690357E0
1.645292870E1,-2.396544456E0,4.468246102E-1,9.915861487E-1
1.645527495E1,-2.458852530E0,5.763279200E-1,9.781470895E-1
1.645762208E1,-2.508943558E0,6.875053048E-1,9.695950150E-1
1.645996990E1,-2.570029974E0,8.035696149E-1,9.610428810E-1
1.646231693E1,-2.626229525E0,9.135252833E-1,9.549342394E-1
1.646466323E1,-2.675098658E0,1.013707042E0,9.476038814E-1
1.646701026E1,-2.727632999E0,1.111445427E0,9.500473142E-1
1.646935812E1,-2.770393610E0,1.210405469E0,9.818122983E-1
1.647170516E1,-2.793606520E0,1.327691555E0,1.031903267E0
1.647405141E1,-2.807045460E0,1.453529716E0,1.068555117E0
1.647639854E1,-2.824149609E0,1.547602892E0,1.092989683E0
1.647874635E1,-2.829036713E0,1.607467532E0,1.112537384E0
1.648109338E1,-2.840032101E0,1.669775844E0,1.124754667E0
1.648343969E1,-2.855914593E0,1.724753618E0,1.128419876E0
1.648578672E1,-2.854692936E0,1.757740259E0,1.128419876E0
1.648813458E1,-2.847362518E0,1.807831168E0,1.121089458E0
1.649048161E1,-2.830258369E0,1.865252495E0,1.113759160E0
1.649282792E1,-2.818041086E0,1.939777970E0,1.106428742E0
1.649517495E1,-2.802158594E0,2.010638475E0,1.103985310E0
1.649752281E1,-2.782610893E0,2.088829041E0,1.103985310E0
1.649986984E1,-2.764285088E0,2.169463158E0,1.100320101E0
1.650221615E1,-2.738628626E0,2.224441051E0,1.090546250E0
1.650456318E1,-2.725189686E0,2.274532080E0,1.064889908E0
1.650691104E1,-2.715415716E0,2.283084154E0,1.030681491E0
1.650925807E1,-2.715415716E0,2.269644976E0,9.793688655E-1
1.651160438E1,-2.720302820E0,2.243988752E0,9.378300309E-1
1.651395141E1,-2.733741760E0,2.214667320E0,9.146171808E-1
1.651629927E1,-2.754511118E0,2.195119619E0,9.048433304E-1
1.651864630E1,-2.764285088E0,2.174350262E0,9.109519720E-1
1.652099260E1,-2.782610893E0,2.171906710E0,9.097302556E-1
1.652333964E1,-2.798493385E0,2.154802561E0,8.987346888E-1
1.652568755E1,-2.818041086E0,2.138920069E0,8.791870475E-1
1.652803453E1,-2.835145235E0,2.112041950E0,8.510872722E-1
1.653038083E1,-2.855914593E0,2.093715906E0,8.181005716E-1
1.653272797E1,-2.877905846E0,2.080276966E0,7.838921547E-1
1.653507578E1,-2.890123129E0,2.065616131E0,7.557923198E-1
1.653742276E1,-2.896231651E0,2.054620743E0,7.313577533E-1
1.653976906E1,-2.897453547E0,2.042403460E0,7.069231868E-1
1.654211620E1,-2.892566681E0,2.038738251E0,6.800451279E-1
1.654446401E1,-2.884014368E0,2.033851385E0,6.592757106E-1
1.654681099E1,-2.885236263E0,2.035073042E0,6.421715021E-1
1.654915729E1,-2.880349159E0,2.024077415E0,6.299542189E-1
1.655150443E1,-2.866910219E0,1.981316805E0,6.189586520E-1
1.655385224E1,-2.851027727E0,1.921452045E0,6.042978764E-1
1.655619922E1,-2.821706295E0,1.848148346E0,5.835285187E-1
1.655854552E1,-2.770393610E0,1.739414334E0,5.529852509E-1
1.656089266E1,-2.712972403E0,1.602580667E0,5.077812672E-1
1.656324047E1,-2.648220778E0,1.446199298E0,4.564686716E-1
1.656558745E1,-2.583468914E0,1.277600646E0,4.100429416E-1
1.656793375E1,-2.533378124E0,1.123662710E0,3.697258830E-1
1.657028089E1,-2.490617514E0,9.941594601E-1,3.404043615E-1
1.657262870E1,-2.453965664E0,8.903124332E-1,3.184132278E-1
1.657497568E1,-2.424644232E0,7.925740480E-1,3.086394072E-1
1.657732198E1,-2.405096531E0,7.143833637E-1,3.025307655E-1
1.657966911E1,-2.387992382E0,6.337492466E-1,3.074176610E-1
1.658201693E1,-2.379440308E0,5.604454279E-1,3.269653320E-1
1.658436391E1,-2.375775099E0,4.859199524E-1,3.562868536E-1
1.658671021E1,-2.367222786E0,4.089510143E-1,3.513999283E-1
1.658905734E1,-2.363557816E0,3.466427922E-1,3.294087946E-1
1.659140516E1,-2.356227398E0,2.928867042E-1,3.135263324E-1
1.659375219E1,-2.333014488E0,2.269133329E-1,3.000873029E-1
1.659609844E1,-2.296362638E0,1.450574696E-1,2.915351987E-1
1.659844557E1,-2.256045580E0,5.587121472E-2,2.866482735E-1
1.660079338E1,-2.216950178E0,-3.453676403E-2,2.854265571E-1
1.660314036E1,-2.183963537E0,-1.212795600E-1,2.890917361E-1
1.660548667E1,-2.157085419E0,-1.982485056E-1,2.927569151E-1
1.660783380E1,-2.131429195E0,-2.691088319E-1,2.952003777E-1
1.661018161E1,-2.113103151E0,-3.191997409E-1,2.939786613E-1
1.661252865E1,-2.103329420E0,-3.607385457E-1,2.939786613E-1
1.661487495E1,-2.091112137E0,-4.034990668E-1,3.049742281E-1
1.661722198E1,-2.080116510E0,-4.303771257E-1,3.171915114E-1
1.661956984E1,-2.055681944E0,-4.743593931E-1,3.233001530E-1
1.662191688E1,-2.022695303E0,-5.207850933E-1,3.098611236E-1
1.662426318E1,-1.984821677E0,-5.598804355E-1,2.817613482E-1
1.662661021E1,-1.959165335E0,-5.867584944E-1,2.463312149E-1
1.662895807E1,-1.934730768E0,-6.356276870E-1,2.231183350E-1
1.663130510E1,-1.902965784E0,-6.759447455E-1,2.133445144E-1
1.663365141E1,-1.869979143E0,-7.162618041E-1,2.145662308E-1
1.663599844E1,-1.840657592E0,-7.468050718E-1,2.231183350E-1
1.663834630E1,-1.810114384E0,-7.700179219E-1,2.353356332E-1
1.664069333E1,-1.771019101E0,-7.859004140E-1,2.487746477E-1
1.664303964E1,-1.735588908E0,-7.920090556E-1,2.609919608E-1
1.664538667E1,-1.706267357E0,-7.993394136E-1,2.707657814E-1
1.664773453E1,-1.679389358E0,-7.968959808E-1,2.768744528E-1
1.665008156E1,-1.656176448E0,-7.871221304E-1,2.854265571E-1
1.665242786E1,-1.635407090E0,-7.773482800E-1,2.939786613E-1
1.665477490E1,-1.613415956E0,-7.834569216E-1,3.025307655E-1
1.665712276E1,-1.597533464E0,-7.736830711E-1,3.123045862E-1
1.665946979E1,-1.585316181E0,-7.639092803E-1,3.318522573E-1
1.666181609E1,-1.571877122E0,-7.565788627E-1,3.550651371E-1
1.666416312E1,-1.548664331E0,-7.675744295E-1,3.831649125E-1
1.666651099E1,-1.532781839E0,-7.785699964E-1,4.137081206E-1
1.666885802E1,-1.514455914E0,-7.810134888E-1,4.503600299E-1
1.667120432E1,-1.492464781E0,-7.651309967E-1,4.931205511E-1
1.667355135E1,-1.459478021E0,-7.712396383E-1,5.432114005E-1
1.667589922E1,-1.424047947E0,-7.541354299E-1,5.981892347E-1
1.667824625E1,-1.381287336E0,-7.333660126E-1,6.568322778E-1
1.668059255E1,-1.337305069E0,-6.991575956E-1,7.179187536E-1
1.668293958E1,-1.282327294E0,-6.625057459E-1,7.838921547E-1
1.668528745E1,-1.215132117E0,-6.197451949E-1,8.547524214E-1
1.668763448E1,-1.158932567E0,-5.525500774E-1,9.243910313E-1
1.668998078E1,-1.089294076E0,-4.841331840E-1,9.976947904E-1
1.669232792E1,-1.017211914E0,-4.047208130E-1,1.069776893E0
1.669467573E1,-9.463516474E-1,-3.179780245E-1,1.140637159E0
1.669702271E1,-8.803782463E-1,-2.226831019E-1,1.200501919E0
1.669936901E1,-8.205134869E-1,-1.225012764E-1,1.253036261E0
1.670171615E1,-7.643139362E-1,-2.598465979E-2,1.300683737E0
1.670406396E1,-7.191099524E-1,7.297542691E-2,1.337335587E0
1.670641094E1,-6.775711179E-1,1.633834243E-1,1.370322347E0
1.670875724E1,-6.458061934E-1,2.464610040E-1,1.391091704E0
1.671110438E1,-6.238150597E-1,3.185430169E-1,1.405752420E0
1.671345219E1,-6.079325676E-1,3.820729554E-1,1.413082838E0
1.671579917E1,-5.969370008E-1,4.382725060E-1,1.410639405E0
1.671814547E1,-5.920500755E-1,4.737026691E-1,1.402087331E0
1.672049260E1,-5.969370008E-1,5.018024445E-1,1.382539630E0
1.672284042E1,-6.054891348E-1,5.164632201E-1,1.355661511E0
1.672518740E1,-6.079325676E-1,5.152414441E-1,1.325118303E0
1.672753370E1,-6.201498508E-1,5.176849365E-1,1.287244678E0
1.672988083E1,-6.409192681E-1,5.164632201E-1,1.243262410E0
1.673222865E1,-6.580234766E-1,5.103545189E-1,1.190728068E0
1.673457562E1,-6.653538346E-1,5.042458773E-1,1.129641652E0
1.673692193E1,-6.702407598E-1,5.042458773E-1,1.064889908E0
1.673926906E1,-6.677973270E-1,4.993590117E-1,9.976947904E-1
1.674161688E1,-6.568017602E-1,4.908068776E-1,9.243910313E-1
1.674396385E1,-6.445844769E-1,4.944720864E-1,8.449785709E-1
1.674631016E1,-6.250367761E-1,4.969155192E-1,7.643444538E-1
1.674865729E1,-6.006022096E-1,5.030241609E-1,6.812668443E-1
1.675100510E1,-5.712806582E-1,5.079110861E-1,5.945240855E-1
1.675335214E1,-5.407374501E-1,5.140197277E-1,5.102247596E-1
1.675569839E1,-5.028638244E-1,5.127980113E-1,4.234819710E-1
1.675804552E1,-4.674336910E-1,5.042458773E-1,3.404043615E-1
1.676039333E1,-4.332252443E-1,4.883634448E-1,2.573267519E-1
1.676274036E1,-4.026820064E-1,4.663722813E-1,1.791360825E-1
1.676508661E1,-3.696953356E-1,4.236117601E-1,1.070540398E-1
1.676743375E1,-3.525910974E-1,3.894033432E-1,3.619373217E-2
1.676978156E1,-3.415955603E-1,3.466427922E-1,-3.222311288E-2
1.677212859E1,-3.305999935E-1,2.928867042E-1,-9.819650650E-2
1.677447484E1,-3.232696056E-1,2.391306460E-1,-1.666133553E-1
1.677682198E1,-3.171609640E-1,1.878179908E-1,-2.386953831E-1
1.677916979E1,-3.122740388E-1,1.426140070E-1,-3.107774258E-1
1.678151682E1,-3.037219346E-1,1.022969410E-1,-3.840811849E-1
1.678386312E1,-2.927263677E-1,6.442332268E-2,-4.622718692E-1
1.678621016E1,-2.744004130E-1,3.265835717E-2,-5.380191207E-1
1.678855802E1,-2.463006526E-1,-6.436986849E-3,-6.125445962E-1
1.679090505E1,-2.182008773E-1,-2.964984626E-2,-6.809614897E-1
1.679325135E1,-1.705534309E-1,-6.385827065E-2,-7.396044731E-1
1.679559838E1,-1.204625219E-1,-9.684496373E-2,-7.909170985E-1
1.679794625E1,-6.548469514E-2,-1.286099255E-1,-8.324559331E-1
1.680029328E1,-4.398221150E-3,-1.567097008E-1,-8.642209172E-1
1.680263958E1,5.546652526E-2,-1.689269841E-1,-8.898772001E-1
1.680498661E1,1.226616427E-1,-2.043571472E-1,-9.033162594E-1
1.680733448E1,1.910784692E-1,-2.336786687E-1,-9.167552590E-1
1.680968151E1,2.619388103E-1,-2.532263398E-1,-9.277508259E-1
1.681202781E1,3.279121816E-1,-2.666653693E-1,-9.350811839E-1
1.681437484E1,4.012159407E-1,-2.801043987E-1,-9.399681091E-1
1.681672271E1,4.720762670E-1,-2.825478613E-1,-9.411898255E-1
1.681906974E1,5.404931307E-1,-2.752174735E-1,-9.448550344E-1
1.682141604E1,6.101316810E-1,-2.678871155E-1,-9.448550344E-1
1.682376307E1,6.932092905E-1,-2.691088319E-1,-9.338594675E-1
1.682611094E1,7.640696168E-1,-2.544480860E-1,-9.179769754E-1
1.682845797E1,8.361516595E-1,-2.410090566E-1,-8.935424089E-1
1.683080427E1,9.204509854E-1,-2.397873104E-1,-8.629991412E-1
1.683315130E1,9.986416101E-1,-2.397873104E-1,-8.263472915E-1
1.683549917E1,1.076832294E0,-2.349004149E-1,-7.896953821E-1
1.683784620E1,1.158688188E0,-2.434525192E-1,-7.457131147E-1
1.684019250E1,1.244209170E0,-2.593349814E-1,-7.017308474E-1
1.684253953E1,1.332173705E0,-2.862130404E-1,-6.577486396E-1
1.684488740E1,1.416473031E0,-3.082041740E-1,-6.137663722E-1
1.684723443E1,1.506880999E0,-3.411908746E-1,-5.685623884E-1
1.684958073E1,1.586293459E0,-3.644037247E-1,-5.282452703E-1
1.685192776E1,1.666927576E0,-3.851731420E-1,-4.879281819E-1
1.685427562E1,1.734122753E0,-3.925035000E-1,-4.561632276E-1
1.685662266E1,1.809869885E0,-4.047208130E-1,-4.243982732E-1
1.685896896E1,1.868512988E0,-3.900600374E-1,-3.999636769E-1
1.686131599E1,1.921047330E0,-3.778427541E-1,-3.779725432E-1
1.686366391E1,1.972360015E0,-3.558516204E-1,-3.633117974E-1
1.686601088E1,2.021229267E0,-3.253083825E-1,-3.523162305E-1
1.686835719E1,2.066433191E0,-2.910999656E-1,-3.449858427E-1
1.687070422E1,2.101863384E0,-2.275699973E-1,-3.462075889E-1
1.687305214E1,2.128741503E0,-1.518227756E-1,-3.572031558E-1
1.687539911E1,2.166615009E0,-8.951459080E-2,-3.730856180E-1
1.687774542E1,2.198379993E0,-1.254563406E-2,-3.999636769E-1
1.688009245E1,2.230144978E0,6.808850169E-2,-4.366155565E-1
1.688244036E1,2.268018484E0,1.365053654E-1,-4.757108986E-1
1.688478734E1,2.301005363E0,2.085874081E-1,-5.209149122E-1
1.688713365E1,2.346209288E0,2.696738541E-1,-5.697841048E-1
1.688948078E1,2.376752615E0,3.380906880E-1,-6.308705807E-1
1.689182859E1,2.418291330E0,3.869598806E-1,-6.992874146E-1
1.689417557E1,2.457386732E0,4.297204018E-1,-7.738128901E-1
1.689652188E1,2.497703791E0,4.553767145E-1,-8.532253504E-1
1.689886901E1,2.527025223E0,4.920285940E-1,-9.411898255E-1
1.690121682E1,2.560011864E0,5.250152946E-1,-1.032819510E0
1.690356380E1,2.585668325E0,5.689975619E-1,-1.125670910E0
1.690591010E1,2.608881235E0,6.154232621E-1,-1.220965862E0
1.690825724E1,2.629650593E0,6.630707383E-1,-1.318704128E0
1.691060505E1,2.644311190E0,7.131616473E-1,-1.420107722E0
1.691295203E1,2.655306816E0,7.608090639E-1,-1.511737466E0
1.691529833E1,2.656528473E0,8.280041814E-1,-1.599702001E0
1.691764547E1,2.647976398E0,9.135252833E-1,-1.685222983E0
1.691999328E1,2.621098518E0,1.032032967E0,-1.770744085E0
1.692234026E1,2.577116251E0,1.183527470E0,-1.853821635E0
1.692468656E1,2.517251492E0,1.366786838E0,-1.938120961E0
1.692703370E1,2.446391106E0,1.565928817E0,-2.017533541E0
1.692938151E1,2.369422197E0,1.762627244E0,-2.084728479E0
1.693172849E1,2.292453289E0,1.942221403E0,-2.137262821E0
1.693407479E1,2.213040829E0,2.105933428E0,-2.173914909E0
1.693642193E1,2.129963160E0,2.272088528E0,-2.180023432E0
1.693876974E1,2.067655087E0,2.378378868E0,-2.155588865E0
1.694111672E1,2.027338028E0,2.418696165E0,-2.098167658E0
1.694346302E1,1.988242507E0,2.418696165E0,-2.002872705E0
1.694581016E1,1.971138239E0,2.369826794E0,-1.866038918E0
1.694815797E1,1.969916463E0,2.296523094E0,-1.688888192E0
1.695050495E1,1.982133746E0,2.203671694E0,-1.471420407E0
1.695285125E1,2.016342402E0,2.094937801E0,-1.234404802E0
1.695519839E1,2.067655087E0,1.975208163E0,-9.925025105E-1
1.695754620E1,2.132406712E0,1.851813436E0,-7.603738904E-1
1.695989323E1,2.200823545E0,1.723531842E0,-5.587885380E-1
1.696223948E1,2.269240379E0,1.611132741E0,-4.085157812E-1
1.696458661E1,2.330326796E0,1.506064057E0,-3.095556796E-1
1.696693443E1,2.392635107E0,1.405882239E0,-2.460257709E-1
1.696928146E1,2.462273598E0,1.310587287E0,-2.081521451E-1
1.697162771E1,2.540464163E0,1.222622871E0,-1.910479367E-1
1.697397484E1,2.630872250E0,1.118775845E0,-1.800523698E-1
1.697632266E1,2.722501993E0,1.017372251E0,-1.727219969E-1
1.697866969E1,2.812909842E0,9.159687161E-1,-1.666133553E-1
1.698101599E1,2.891100645E0,8.145651817E-1,-1.641698927E-1
1.698336302E1,2.949743748E0,7.241572142E-1,-1.666133553E-1
1.698571088E1,2.996169329E0,6.532968879E-1,-1.641698927E-1
1.698805792E1,3.043816805E0,6.105363369E-1,-1.531743258E-1
1.699040417E1,3.075581789E0,6.129798293E-1,-1.446222216E-1
1.699275130E1,3.104903221E0,6.447448134E-1,-1.397352964E-1
1.699509911E1,3.129337788E0,7.156050801E-1,-1.287397295E-1
1.699744615E1,3.142776966E0,8.206738234E-1,-1.262962818E-1
1.699979245E1,3.145220280E0,9.318512082E-1,-1.275179982E-1
1.700213948E1,3.146442175E0,1.035698175E0,-1.299614608E-1
1.700448734E1,3.151329041E0,1.140766978E0,-1.385135651E-1
1.700683438E1,3.152550697E0,1.243392229E0,-1.470656842E-1
1.700918068E1,3.154994249E0,1.350904346E0,-1.470656842E-1
1.701152771E1,3.148885489E0,1.425429940E0,-1.727219969E-1
1.701387557E1,3.133002996E0,1.446199298E0,-2.130390704E-1
1.701622260E1,3.122007370E0,1.466968656E0,-2.374736518E-1
1.701856891E1,3.128116131E0,1.479185939E0,-2.570213377E-1
1.702091594E1,3.150107145E0,1.464525223E0,-2.704603374E-1
1.702326380E1,3.174541950E0,1.437647223E0,-2.838993669E-1
1.702561083E1,3.218524218E0,1.377782464E0,-2.985601425E-1
1.702795714E1,3.257619381E0,1.320361137E0,-3.119991422E-1
1.703030417E1,3.291827917E0,1.277600646E0,-3.205512464E-1
1.703265203E1,3.316262484E0,1.264161587E0,-3.168860674E-1
1.703499906E1,3.355357885E0,1.232396603E0,-2.863428295E-1
1.703734536E1,3.384679317E0,1.204296827E0,-2.423605770E-1
1.703969240E1,3.422552824E0,1.165201545E0,-1.788306385E-1
1.704204026E1,3.465313435E0,1.138323426E0,-1.043051556E-1
1.704438729E1,3.504408836E0,1.117554069E0,-3.588830307E-2
1.704673359E1,3.531286955E0,1.079680443E0,1.786779240E-2
1.704908063E1,3.542282343E0,1.028367877E0,4.596756771E-2
1.705142849E1,3.537395477E0,9.782769084E-1,5.696313456E-2
1.705377552E1,3.508074045E0,9.404033422E-1,4.718929902E-2
1.705612182E1,3.473865509E0,8.866472244E-1,1.786779240E-2
1.705846885E1,3.404227018E0,8.328911066E-1,-3.100138530E-2
1.706081677E1,3.311375618E0,7.559221387E-1,-9.453132004E-2
1.706316375E1,3.187980890E0,6.520751715E-1,-1.568395197E-1
1.706551005E1,3.029155970E0,5.201283693E-1,-2.142608017E-1
1.706785708E1,2.853226900E0,3.539731801E-1,-2.606865168E-1
1.707020500E1,2.651641607E0,1.694920659E-1,-3.034470379E-1
1.707255198E1,2.457386732E0,-6.385827065E-2,-3.425423801E-1
1.707489828E1,2.257023096E0,-3.033172488E-1,-3.828594685E-1
1.707724531E1,2.071320057E0,-5.537717938E-1,-4.134027064E-1
1.707959318E1,1.903943062E0,-8.042263389E-1,-4.353938401E-1
1.708194021E1,1.762222528E0,-1.051015735E0,-4.500545859E-1
1.708428651E1,1.637606144E0,-1.288031220E0,-4.573849440E-1
1.708663354E1,1.536202550E0,-1.520159841E0,-4.598284066E-1
1.708898141E1,1.454346657E0,-1.751066685E0,-4.561632276E-1
1.709132844E1,1.377377748E0,-1.957538962E0,-4.512763023E-1
1.709367474E1,1.313847780E0,-2.146906853E0,-4.524980485E-1
1.709602177E1,1.251539588E0,-2.305731773E0,-4.549415112E-1
1.709836969E1,1.195340037E0,-2.435235023E0,-4.586066902E-1
1.710071667E1,1.148914337E0,-2.547634125E0,-4.586066902E-1
1.710306297E1,1.100045085E0,-2.617272615E0,-4.622718692E-1
1.710541010E1,1.057284594E0,-2.666141987E0,-4.634936154E-1
1.710775792E1,1.008415461E0,-2.680802584E0,-4.671587944E-1
1.711010490E1,9.632114768E-1,-2.677137375E0,-4.659370482E-1
1.711245120E1,9.167857766E-1,-2.653924704E0,-4.634936154E-1
1.711479833E1,8.728035092E-1,-2.609942436E0,-4.610501528E-1
1.711714615E1,8.288212419E-1,-2.554964542E0,-4.549415112E-1
1.711949312E1,7.872824669E-1,-2.481660843E0,-4.451676607E-1
1.712183943E1,7.567391992E-1,-2.397361517E0,-4.305069149E-1
1.712418656E1,7.286394238E-1,-2.298401356E0,-4.158461690E-1
1.712653438E1,6.968744993E-1,-2.170119762E0,-4.024071395E-1
1.712888135E1,6.797702909E-1,-2.039394617E0,-3.889681101E-1
