"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.713122766E1,6.626660824E-1,-1.895230770E0,-3.779725432E-1
1.713357479E1,6.480053067E-1,-1.741292834E0,-3.718639016E-1
1.713592260E1,6.443400979E-1,-1.587354898E0,-3.633117974E-1
1.713826958E1,6.431183815E-1,-1.430973530E0,-3.572031558E-1
1.714061589E1,6.357880235E-1,-1.274592161E0,-3.523162305E-1
1.714296302E1,6.370097399E-1,-1.123097658E0,-3.462075889E-1
1.714531083E1,6.418966651E-1,-9.752684832E-1,-3.364337385E-1
1.714765781E1,6.370097399E-1,-8.262174726E-1,-3.291033804E-1
1.715000411E1,6.357880235E-1,-6.820533872E-1,-3.168860674E-1
1.715235125E1,6.357880235E-1,-5.476631522E-1,-3.058905005E-1
1.715469906E1,6.235707402E-1,-4.157163799E-1,-2.948949337E-1
1.715704604E1,6.174620390E-1,-3.045389950E-1,-2.802341878E-1
1.715939234E1,6.101316810E-1,-1.994702220E-1,-2.631299794E-1
1.716173948E1,5.930274725E-1,-1.005101576E-1,-2.509126961E-1
1.716408729E1,5.771449804E-1,-2.720638737E-2,-2.325867414E-1
1.716643427E1,5.527104139E-1,4.121046141E-2,-2.130390704E-1
1.716878057E1,5.282757878E-1,9.007964283E-2,-1.934913993E-1
1.717112771E1,5.013977289E-1,1.303967237E-1,-1.690568030E-1
1.717347552E1,4.696328044E-1,1.511661112E-1,-1.458439529E-1
1.717582250E1,4.293157458E-1,1.682703197E-1,-1.177441776E-1
1.717816880E1,3.926638365E-1,1.658268571E-1,-8.353575319E-2
1.718051594E1,3.499033153E-1,1.536095738E-1,-4.566213861E-2
1.718286375E1,3.010341525E-1,1.279532611E-1,-4.123336636E-3
1.718521073E1,2.509432435E-1,9.496655315E-2,4.474584013E-2
1.718755703E1,2.020740360E-1,3.876700252E-2,9.972365946E-2
1.718990417E1,1.495396793E-1,-2.354119718E-2,1.522580385E-1
1.719225198E1,9.700532258E-2,-8.829285949E-2,2.011272162E-1
1.719459896E1,4.202749580E-2,-1.652618051E-1,2.487746477E-1
1.719694526E1,-1.050687023E-2,-2.373438776E-1,2.927569151E-1
1.719929240E1,-6.914988160E-2,-3.069824576E-1,3.330740035E-1
1.720164021E1,-1.314580888E-1,-3.656254709E-1,3.697258830E-1
1.720398719E1,-1.888793856E-1,-4.303771257E-1,4.027125835E-1
1.720633349E1,-2.548527718E-1,-4.987939596E-1,4.332558215E-1
1.720868062E1,-3.354868889E-1,-5.611021519E-1,4.552469254E-1
1.721102844E1,-4.222296774E-1,-6.282972693E-1,4.723511636E-1
1.721337542E1,-5.150811076E-1,-7.138183713E-1,4.906770885E-1
1.721572172E1,-6.225933433E-1,-7.981176972E-1,5.065595508E-1
1.721806885E1,-7.362141609E-1,-8.860822320E-1,5.126681924E-1
1.722041667E1,-8.583871126E-1,-9.606077075E-1,5.065595508E-1
1.722276370E1,-9.854469895E-1,-1.019250751E0,4.931205511E-1
1.722510995E1,-1.097846150E0,-1.069341660E0,4.723511636E-1
1.722745708E1,-1.196806192E0,-1.093776226E0,4.466948211E-1
1.722980490E1,-1.271331668E0,-1.092554450E0,4.185950458E-1
1.723215188E1,-1.318979144E0,-1.046128750E0,3.966039121E-1
1.723449818E1,-1.339748502E0,-9.581642151E-1,3.733910620E-1
1.723684531E1,-1.332418203E0,-8.323261142E-1,3.465130031E-1
1.723919312E1,-1.300653219E0,-6.673926115E-1,3.061959445E-1
1.724154010E1,-1.229792953E0,-4.902418256E-1,2.548833191E-1
1.724388641E1,-1.136941433E0,-2.898782492E-1,1.901316494E-1
1.724623354E1,-1.018433571E0,-8.707112819E-2,1.241582558E-1
1.724858135E1,-8.657174706E-1,1.022969410E-1,5.818486586E-2
1.725092838E1,-6.897884607E-1,2.733390331E-1,-4.123336636E-3
1.725327464E1,-5.004203916E-1,4.211682975E-1,-6.643154472E-2
1.725562177E1,-2.841742635E-1,5.042458773E-1,-1.214093640E-1
1.725796958E1,-6.548469514E-2,5.518933535E-1,-1.727219969E-1
1.726031661E1,1.507614106E-1,5.494499207E-1,-2.191477120E-1
1.726266292E1,3.584554195E-1,5.164632201E-1,-2.533561587E-1
1.726500995E1,5.453800559E-1,4.504898190E-1,-2.741255462E-1
1.726735781E1,7.090917826E-1,3.527514637E-1,-2.838993669E-1
1.726970484E1,8.569210172E-1,2.269133329E-1,-2.777907252E-1
1.727205115E1,9.864243269E-1,6.808850169E-2,-2.557995915E-1
1.727439818E1,1.086606145E0,-1.041753367E-1,-2.252563685E-1
1.727674604E1,1.159909844E0,-2.752174735E-1,-1.922696680E-1
1.727909307E1,1.217331171E0,-4.633638263E-1,-1.580612361E-1
1.728143932E1,1.251539588E0,-6.478449702E-1,-1.287397295E-1
1.728378646E1,1.267422080E0,-8.152219057E-1,-1.067486182E-1
1.728613427E1,1.266200304E0,-9.593859911E-1,-8.720094711E-2
1.728848130E1,1.247874379E0,-1.071785092E0,-6.887499988E-2
1.729082760E1,1.220996380E0,-1.148754001E0,-5.177078769E-2
1.729317464E1,1.179457545E0,-1.175632119E0,-4.077522084E-2
1.729552250E1,1.135475278E0,-1.164636493E0,-3.344484419E-2
1.729786953E1,1.078053951E0,-1.113323927E0,-3.222311288E-2
1.730021583E1,1.012080669E0,-1.048572183E0,-3.833176196E-2
1.730256286E1,9.399986267E-1,-9.679380655E-1,-4.810559750E-2
1.730491073E1,8.654731512E-1,-8.921908736E-1,-5.421424285E-2
1.730725776E1,7.775086164E-1,-7.859004140E-1,-6.520981342E-2
1.730960406E1,6.956527233E-1,-6.722795367E-1,-7.620538026E-2
1.731195109E1,6.186838150E-1,-5.439979434E-1,-9.453132004E-2
1.731429896E1,5.490452051E-1,-4.157163799E-1,-1.165224537E-1
1.731664599E1,4.965108931E-1,-3.118693531E-1,-1.372918487E-1
1.731899229E1,4.586372375E-1,-2.336786687E-1,-1.446222216E-1
1.732133932E1,4.439764917E-1,-2.043571472E-1,-1.324049234E-1
1.732368719E1,4.378678501E-1,-2.275699973E-1,-1.079703420E-1
1.732603422E1,4.207636118E-1,-2.910999656E-1,-9.453132004E-2
1.732838052E1,3.999942243E-1,-3.912817836E-1,-8.597921580E-2
1.733072755E1,3.755596280E-1,-5.232285857E-1,-7.620538026E-2
1.733307542E1,3.425729275E-1,-6.710578203E-1,-6.398808211E-2
1.733542245E1,3.083645105E-1,-8.482086062E-1,-5.421424285E-2
1.733776875E1,2.765995562E-1,-1.046128750E0,-4.688386992E-2
1.734011578E1,2.350607365E-1,-1.228166461E0,-5.177078769E-2
1.734246365E1,1.886350363E-1,-1.397986889E0,-6.520981342E-2
1.734481068E1,1.434310228E-1,-1.549481273E0,-9.330958873E-2
1.734715698E1,9.822705388E-2,-1.664323807E0,-1.311831921E-1
1.734950401E1,5.180133134E-2,-1.738849401E0,-1.824958324E-1
1.735185188E1,9.040800855E-3,-1.779166460E0,-2.423605770E-1
1.735419891E1,-2.638935484E-2,-1.782831669E0,-3.058905005E-1
1.735654521E1,-4.105010629E-2,-1.741292834E0,-3.669769764E-1
1.735889224E1,-4.593702406E-2,-1.631337166E0,-4.317286313E-1
1.736124010E1,-3.860664368E-2,-1.462738514E0,-4.977020621E-1
1.736358714E1,-1.539378799E-2,-1.242827177E0,-5.612319708E-1
1.736593344E1,1.637117751E-2,-9.728249907E-1,-6.235401630E-1
1.736828047E1,3.958404064E-2,-6.502884030E-1,-6.907352805E-1
1.737062833E1,5.668824911E-2,-3.143128157E-1,-7.567086816E-1
1.737297536E1,6.646208465E-2,2.899316698E-2,-8.190168738E-1
1.737532167E1,6.035343558E-2,3.441993594E-1,-8.739947081E-1
1.737766870E1,2.125809528E-2,6.239753962E-1,-9.338594675E-1
1.738001661E1,-2.272416465E-2,8.170086145E-1,-9.949459434E-1
1.738236359E1,-8.625409007E-2,9.159687161E-1,-1.054810643E0
1.738470990E1,-1.705534309E-1,9.232990742E-1,-1.113453627E0
1.738705693E1,-2.621831298E-1,8.451083899E-1,-1.157435894E0
1.738940479E1,-3.464824557E-1,6.972791553E-1,-1.181870461E0
1.739175182E1,-4.271166027E-1,5.152414441E-1,-1.189200878E0
1.739409813E1,-5.040855408E-1,3.258734047E-1,-1.178205252E0
1.739644516E1,-5.725024343E-1,1.401705444E-1,-1.153770685E0
1.739879302E1,-6.409192681E-1,-2.476292849E-2,-1.117118835E0
1.740114005E1,-7.032274604E-1,-1.652618051E-1,-1.067027926E0
1.740348635E1,-7.667573690E-1,-2.776609361E-1,-1.008384943E0
1.740583338E1,-8.351742625E-1,-3.741775751E-1,-9.375246763E-1
1.740818130E1,-9.096997380E-1,-4.438161552E-1,-8.617774248E-1
1.741052828E1,-9.903338552E-1,-4.890201092E-1,-7.799215317E-1
1.741287458E1,-1.081963658E0,-5.134547353E-1,-6.944004893E-1
1.741522161E1,-1.165041208E0,-5.464414358E-1,-6.027708054E-1
1.741756953E1,-1.239566803E0,-5.879802108E-1,-5.111410618E-1
1.741991651E1,-1.309205294E0,-6.319624782E-1,-4.170678854E-1
1.742226281E1,-1.364183187E0,-6.832751036E-1,-3.242164552E-1
1.742460984E1,-1.403278470E0,-7.431398630E-1,-2.301432788E-1
1.742695776E1,-1.443595529E0,-7.663527131E-1,-1.421787590E-1
1.742930474E1,-1.461921453E0,-7.883438468E-1,-5.054905638E-2
1.743165104E1,-1.468030095E0,-7.932307720E-1,4.352411255E-2
1.743399807E1,-1.443595529E0,-7.810134888E-1,1.473711133E-1
1.743634599E1,-1.402056813E0,-7.419181466E-1,2.561050355E-1
1.743869297E1,-1.326309562E0,-6.820533872E-1,3.685041368E-1
1.744103927E1,-1.234679818E0,-5.892019272E-1,4.784598053E-1
1.744338630E1,-1.128389359E0,-4.694724679E-1,5.871936679E-1
1.744573422E1,-1.006216288E0,-3.399691582E-1,6.861537695E-1
1.744808120E1,-8.706043959E-1,-2.019136846E-1,7.631227374E-1
1.745042750E1,-7.337706685E-1,-6.263654679E-2,8.168787956E-1
1.745277453E1,-6.079325676E-1,7.908406854E-2,8.535307050E-1
1.745512245E1,-5.016421080E-1,2.293567955E-1,8.718566298E-1
1.745746943E1,-4.051254690E-1,3.466427922E-1,8.657479882E-1
1.745981573E1,-3.342651725E-1,4.333855808E-1,8.364264965E-1
1.746216276E1,-2.890611887E-1,5.018024445E-1,8.022180796E-1
1.746451068E1,-2.707352340E-1,5.311239362E-1,7.704530954E-1
1.746685766E1,-2.780656219E-1,5.005807281E-1,7.655661702E-1
1.746920396E1,-2.988350093E-1,3.942902386E-1,8.058832288E-1
1.747155109E1,-3.342651725E-1,2.256916165E-1,8.718566298E-1
1.747389891E1,-3.929081857E-1,3.388008475E-2,9.512690902E-1
1.747624588E1,-4.601033032E-1,-1.787008345E-1,1.033125043E0
1.747859219E1,-5.492895246E-1,-3.863948584E-1,1.106428742E0
1.748093922E1,-6.482496262E-1,-6.038627028E-1,1.172402143E0
1.748328714E1,-7.459880114E-1,-8.237739801E-1,1.223714828E0
1.748563411E1,-8.486132622E-1,-1.029024601E0,1.251814604E0
1.748798042E1,-9.500167966E-1,-1.212283969E0,1.257923245E0
1.749032755E1,-1.020877123E0,-1.396765113E0,1.260366678E0
1.749267536E1,-1.086850524E0,-1.543372631E0,1.253036261E0
1.749502234E1,-1.150380492E0,-1.653328300E0,1.229823470E0
1.749736865E1,-1.213910460E0,-1.722966909E0,1.200501919E0
1.749971578E1,-1.273775220E0,-1.748623133E0,1.169958711E0
1.750206359E1,-1.331196427E0,-1.743736267E0,1.145524144E0
1.750441057E1,-1.380065680E0,-1.714414716E0,1.135750294E0
1.750675688E1,-1.422826171E0,-1.656993508E0,1.141858935E0
1.750910401E1,-1.460699797E0,-1.575137615E0,1.157741427E0
1.751145182E1,-1.493686438E0,-1.465181947E0,1.176067352E0
1.751379880E1,-1.514455914E0,-1.339343786E0,1.194393277E0
1.751614510E1,-1.525451422E0,-1.211062193E0,1.207832336E0
1.751849224E1,-1.524229765E0,-1.077893734E0,1.216384411E0
1.752084005E1,-1.510790706E0,-9.532773495E-1,1.224936485E0
1.752318703E1,-1.474138856E0,-8.653128147E-1,1.237153769E0
1.752553333E1,-1.431378245E0,-7.871221304E-1,1.246927619E0
1.752788036E1,-1.384952545E0,-7.125965953E-1,1.253036261E0
1.753022828E1,-1.332418203E0,-6.490666866E-1,1.256701469E0
1.753257526E1,-1.284770727E0,-5.757629275E-1,1.253036261E0
1.753492156E1,-1.240788460E0,-4.902418256E-1,1.246927619E0
1.753726870E1,-1.206580043E0,-4.071642756E-1,1.240818977E0
1.753961651E1,-1.187032342E0,-3.228649199E-1,1.234710336E0
1.754196349E1,-1.182145476E0,-2.287917435E-1,1.226158261E0
1.754430979E1,-1.198027968E0,-1.261664629E-1,1.221271276E0
1.754665693E1,-1.223684311E0,-3.820195049E-2,1.213940978E0
1.754900474E1,-1.250562310E0,8.223766461E-3,1.210275769E0
1.755135172E1,-1.292101145E0,4.854083434E-2,1.209053993E0
1.755369802E1,-1.337305069E0,7.908406854E-2,1.215162635E0
1.755604516E1,-1.400835037E0,1.426140070E-1,1.226158261E0
1.755839297E1,-1.466808438E0,2.012570202E-1,1.227379918E0
1.756073995E1,-1.544999123E0,2.782259583E-1,1.223714828E0
1.756308625E1,-1.626855016E0,3.637470007E-1,1.222493052E0
1.756543339E1,-1.712375998E0,4.639288187E-1,1.218827844E0
1.756778120E1,-1.810114384E0,5.628889203E-1,1.216384411E0
1.757012818E1,-1.907852769E0,6.740663052E-1,1.206610560E0
1.757247448E1,-2.011699677E0,7.937957644E-1,1.191949844E0
1.757482161E1,-2.111881495E0,9.098600745E-1,1.180954218E0
1.757716943E1,-2.216950178E0,1.034476519E0,1.167515278E0
1.757951641E1,-2.313466787E0,1.152984262E0,1.155297995E0
1.758186271E1,-2.397766113E0,1.237283587E0,1.140637159E0
1.758420984E1,-2.473513365E0,1.300813556E0,1.128419876E0
1.758655766E1,-2.540708542E0,1.349682689E0,1.122311234E0
1.758890464E1,-2.611568689E0,1.409547448E0,1.119867802E0
1.759125094E1,-2.690981150E0,1.485294700E0,1.135750294E0
1.759359807E1,-2.789941311E0,1.590363383E0,1.161406636E0
1.759594589E1,-2.898675203E0,1.702762485E0,1.183397770E0
1.759829286E1,-3.012295961E0,1.807831168E0,1.191949844E0
1.760063917E1,-3.121029854E0,1.879913211E0,1.198058486E0
1.760298630E1,-3.217546701E0,1.916565180E0,1.200501919E0
1.760533411E1,-3.312841415E0,1.934891105E0,1.191949844E0
1.760768109E1,-3.387367010E0,1.910456538E0,1.180954218E0
1.761002740E1,-3.455783844E0,1.868917704E0,1.168736935E0
1.761237453E1,-3.509539843E0,1.815161586E0,1.157741427E0
1.761472234E1,-3.553522110E0,1.765070677E0,1.144302368E0
1.761706932E1,-3.587730646E0,1.717423201E0,1.129641652E0
1.761941563E1,-3.615830421E0,1.685658216E0,1.111315727E0
1.762176276E1,-3.620717287E0,1.673440933E0,1.089324594E0
1.762411057E1,-3.607278347E0,1.670997500E0,1.064889908E0
1.762645755E1,-3.563296080E0,1.702762485E0,1.038011909E0
1.762880385E1,-3.494879246E0,1.751631618E0,1.012355566E0
1.763115099E1,-3.417910337E0,1.837152719E0,9.879209399E-1
1.763349880E1,-3.326280594E0,1.945886612E0,9.659298062E-1
1.763584578E1,-3.227320433E0,2.074168444E0,9.427169561E-1
1.763819208E1,-3.125916958E0,2.214667320E0,9.121736884E-1
1.764053922E1,-3.031843662E0,2.317292452E0,8.779652715E-1
1.764288703E1,-2.970757246E0,2.356387854E0,8.376482129E-1
1.764523401E1,-2.929218531E0,2.328288078E0,7.985528708E-1
1.764758031E1,-2.901118755E0,2.267201662E0,7.606792450E-1
1.764992745E1,-2.886457920E0,2.200006485E0,7.240273952E-1
1.765227526E1,-2.881571054E0,2.115707159E0,6.910406947E-1
1.765462224E1,-2.882792711E0,2.026520967E0,6.580539942E-1
1.765696854E1,-2.884014368E0,1.939777970E0,6.275107861E-1
1.765931568E1,-2.886457920E0,1.857922077E0,5.957458019E-1
1.766166349E1,-2.888901472E0,1.784618378E0,5.749763846E-1
1.766401047E1,-2.891344786E0,1.714979768E0,5.676460266E-1
1.766635677E1,-2.886457920E0,1.647784710E0,5.749763846E-1
1.766870391E1,-2.884014368E0,1.578146100E0,5.981892347E-1
1.767105172E1,-2.865688562E0,1.493846774E0,6.214020848E-1
1.767339870E1,-2.842475653E0,1.402217031E0,6.262890100E-1
1.767574500E1,-2.800936937E0,1.262939930E0,6.189586520E-1
1.767809214E1,-2.734963417E0,1.071128368E0,6.042978764E-1
1.768043995E1,-2.653107643E0,8.561039567E-1,5.835285187E-1
1.768278693E1,-2.567586422E0,6.435230374E-1,5.517635345E-1
1.768513323E1,-2.485730648E0,4.480463564E-1,5.163334012E-1
1.768748036E1,-2.413648605E0,2.770042121E-1,4.906770885E-1
1.768982818E1,-2.358670712E0,1.413922906E-1,4.784598053E-1
1.769217516E1,-2.293919086E0,3.336848691E-3,4.894553721E-1
1.769452146E1,-2.241384745E0,-1.127274409E-1,5.090029836E-1
1.769686859E1,-2.202289343E0,-2.104657888E-1,5.371027589E-1
1.769921641E1,-2.164415836E0,-3.033172488E-1,5.725329518E-1
1.770156338E1,-2.120433569E0,-4.169380963E-1,5.920805931E-1
1.770390969E1,-2.086225033E0,-4.963505268E-1,5.920805931E-1
1.770625682E1,-2.050795078E0,-5.708760023E-1,5.920805931E-1
1.770860464E1,-2.012921333E0,-6.539536119E-1,5.859719515E-1
1.771095161E1,-1.961608887E0,-7.541354299E-1,5.835285187E-1
1.771329792E1,-1.918848276E0,-8.445433974E-1,5.786415935E-1
1.771564505E1,-1.879752994E0,-9.435034990E-1,5.786415935E-1
1.771799286E1,-1.854096651E0,-1.035133243E0,5.798633099E-1
1.772033984E1,-1.838214159E0,-1.112102151E0,5.798633099E-1
1.772268615E1,-1.824775100E0,-1.184184194E0,5.823067427E-1
1.772503328E1,-1.817444801E0,-1.247714162E0,5.798633099E-1
1.772738109E1,-1.810114384E0,-1.294139862E0,5.737546682E-1
1.772972807E1,-1.811336160E0,-1.322239637E0,5.664243102E-1
1.773207438E1,-1.808892608E0,-1.340565562E0,5.664243102E-1
1.773442151E1,-1.808892608E0,-1.335678697E0,5.664243102E-1
1.773676932E1,-1.805227518E0,-1.313687563E0,5.639808178E-1
1.773911635E1,-1.795453668E0,-1.278257370E0,5.652025342E-1
1.774146260E1,-1.768575549E0,-1.247714162E0,5.737546682E-1
1.774380974E1,-1.738032341E0,-1.214727402E0,5.859719515E-1
1.774615755E1,-1.697715282E0,-1.178075552E0,6.079630852E-1
1.774850453E1,-1.651289582E0,-1.129206419E0,6.372845769E-1
1.775085083E1,-1.598755240E0,-1.070563316E0,6.702712774E-1
1.775319797E1,-1.540112138E0,-9.984812737E-1,7.057014704E-1
1.775554578E1,-1.491243005E0,-8.873039484E-1,7.350229621E-1
1.775789281E1,-1.433821678E0,-7.871221304E-1,7.606792450E-1
1.776023906E1,-1.380065680E0,-6.722795367E-1,7.753400207E-1
1.776258620E1,-1.320200920E0,-5.647673607E-1,7.887790203E-1
1.776493401E1,-1.266444802E0,-4.474813342E-1,7.985528708E-1
1.776728099E1,-1.204136610E0,-3.265301287E-1,8.071050048E-1
1.776962729E1,-1.135719776E0,-2.153527141E-1,8.156570792E-1
1.777197443E1,-1.073411584E0,-9.928842634E-2,8.168787956E-1
1.777432224E1,-9.976642728E-1,-2.771798521E-3,8.144353628E-1
1.777666922E1,-9.268039465E-1,1.035186574E-1,8.058832288E-1
1.777901552E1,-8.486132622E-1,1.817093492E-1,7.985528708E-1
1.778136266E1,-7.643139362E-1,2.391306460E-1,7.924442291E-1
1.778371047E1,-6.726842523E-1,2.684521079E-1,7.900007963E-1
1.778605745E1,-5.883848667E-1,2.782259583E-1,7.875573039E-1
1.778840375E1,-5.089724660E-1,2.843346000E-1,7.900007963E-1
1.779075088E1,-4.381121695E-1,2.953301668E-1,7.924442291E-1
1.779309870E1,-3.867995441E-1,3.063257337E-1,7.936659455E-1
1.779544573E1,-3.513693810E-1,3.307603300E-1,7.948877215E-1
1.779779198E1,-3.244913220E-1,3.527514637E-1,7.948877215E-1
1.780013911E1,-3.122740388E-1,3.894033432E-1,7.936659455E-1
1.780248693E1,-3.171609640E-1,4.236117601E-1,7.875573039E-1
1.780483396E1,-3.232696056E-1,4.480463564E-1,7.814486623E-1
1.780718021E1,-3.379303515E-1,4.834765196E-1,7.680096626E-1
1.780952734E1,-3.477042019E-1,4.859199524E-1,7.570140958E-1
1.781187516E1,-3.648084104E-1,4.883634448E-1,7.447968125E-1
1.781422219E1,-3.831343353E-1,4.846982360E-1,7.313577533E-1
1.781656844E1,-4.014602900E-1,4.773678482E-1,7.130318284E-1
1.781891557E1,-4.161210358E-1,4.614853859E-1,6.910406947E-1
1.782126338E1,-4.271166027E-1,4.468246102E-1,6.666061282E-1
1.782361036E1,-4.381121695E-1,4.297204018E-1,6.372845769E-1
1.782595667E1,-4.454425573E-1,4.175031185E-1,6.018544436E-1
1.782830380E1,-4.429990947E-1,4.052858055E-1,5.652025342E-1
1.783065161E1,-4.405556321E-1,3.930685222E-1,5.236637592E-1
1.783299865E1,-4.332252443E-1,3.857381344E-1,4.833467007E-1
1.783534490E1,-4.148993194E-1,3.759643137E-1,4.418079257E-1
1.783769203E1,-3.941299021E-1,3.698556721E-1,4.014908373E-1
1.784003984E1,-3.586997688E-1,3.527514637E-1,3.636172414E-1
1.784238688E1,-3.232696056E-1,3.441993594E-1,3.220784366E-1
1.784473312E1,-2.780656219E-1,3.185430169E-1,2.854265571E-1
1.784708026E1,-2.401920110E-1,3.099909127E-1,2.475529313E-1
1.784942807E1,-1.986532062E-1,2.867780626E-1,2.121227831E-1
1.785177505E1,-1.485622972E-1,2.464610040E-1,1.791360825E-1
1.785412135E1,-1.045800298E-1,2.098091245E-1,1.473711133E-1
1.785646849E1,-5.937604606E-2,1.719355285E-1,1.143844128E-1
1.785881630E1,-2.272416465E-2,1.291749775E-1,8.384118229E-2
1.786116333E1,1.759290509E-2,7.664062083E-2,5.451967567E-2
1.786350958E1,5.790998042E-2,1.311068423E-2,2.519816905E-2
1.786585672E1,9.089667350E-2,-5.286271125E-2,-4.123336636E-3
1.786820453E1,1.165530011E-1,-1.139491722E-1,-3.711003065E-2
1.787055151E1,1.409875751E-1,-1.725921929E-1,-7.376191765E-2
1.787289781E1,1.629786938E-1,-2.263482809E-1,-1.116355285E-1
1.787524495E1,1.849698275E-1,-2.654436529E-1,-1.519525945E-1
1.787759276E1,2.155130655E-1,-3.130910993E-1,-1.898262054E-1
1.787993979E1,2.301738113E-1,-3.265301287E-1,-2.338084728E-1
1.788228604E1,2.546084225E-1,-3.460777998E-1,-2.741255462E-1
1.788463318E1,2.790430188E-1,-3.497429788E-1,-3.132208884E-1
1.788698099E1,3.034775853E-1,-3.485212624E-1,-3.498727679E-1
1.788932802E1,3.425729275E-1,-3.619602621E-1,-3.804160058E-1
1.789167427E1,3.804465532E-1,-3.705123663E-1,-4.085157812E-1
1.789402141E1,4.146549702E-1,-3.692906499E-1,-4.402807355E-1
1.789636922E1,4.513068497E-1,-3.717341125E-1,-4.696022570E-1
1.789871620E1,4.891804755E-1,-3.790645003E-1,-5.001454949E-1
1.790106250E1,5.343844891E-1,-4.022773504E-1,-5.294670463E-1
1.790340964E1,5.722580552E-1,-4.181598425E-1,-5.612319708E-1
1.790575745E1,6.162403226E-1,-4.413726926E-1,-5.905535221E-1
1.790810448E1,6.590008736E-1,-4.658072889E-1,-6.198750138E-1
1.791045073E1,7.029831409E-1,-4.804680347E-1,-6.516399980E-1
1.791279786E1,7.530740499E-1,-5.036808848E-1,-6.760745645E-1
1.791514568E1,8.092736006E-1,-5.183416605E-1,-6.980656981E-1
1.791749271E1,8.752470016E-1,-5.378893018E-1,-7.151699066E-1
1.791983896E1,9.424421191E-1,-5.537717938E-1,-7.273871899E-1
1.792218609E1,1.010858893E0,-5.684325695E-1,-7.347175479E-1
1.792453391E1,1.084162593E0,-5.843150616E-1,-7.383827567E-1
1.792688094E1,1.163575053E0,-6.050844193E-1,-7.359393239E-1
1.792922719E1,1.244209170E0,-6.209669113E-1,-7.347175479E-1
1.793157432E1,1.334617138E0,-6.454014778E-1,-7.225002646E-1
1.793392214E1,1.420138240E0,-6.698361039E-1,-7.102829814E-1
1.793626917E1,1.516654849E0,-6.954923868E-1,-6.956222057E-1
1.793861542E1,1.616836667E0,-7.297008634E-1,-6.809614897E-1
1.794096255E1,1.709688067E0,-7.565788627E-1,-6.699659228E-1
1.794331036E1,1.807426453E0,-7.907872796E-1,-6.589703560E-1
1.794565740E1,1.901499629E0,-8.225522637E-1,-6.528617144E-1
1.794800365E1,1.994351029E0,-8.530955315E-1,-6.479747891E-1
1.795035078E1,2.081094027E0,-8.726431727E-1,-6.455312967E-1
1.795269859E1,2.164171696E0,-8.763083816E-1,-6.504182220E-1
1.795504562E1,2.237475395E0,-8.628693223E-1,-6.577486396E-1
1.795739188E1,2.319331169E0,-8.543172479E-1,-6.675224304E-1
1.795973901E1,2.386526346E0,-8.225522637E-1,-6.846266389E-1
1.796208682E1,2.447612762E0,-7.920090556E-1,-7.066177726E-1
1.796443385E1,2.509921074E0,-7.675744295E-1,-7.322741151E-1
1.796678010E1,2.564898968E0,-7.272573709E-1,-7.689259648E-1
1.796912724E1,2.616211414E0,-6.930489540E-1,-8.104647994E-1
1.797147505E1,2.660193682E0,-6.490666866E-1,-8.593339920E-1
1.797382208E1,2.710284710E0,-6.014192700E-1,-9.082031250E-1
1.797616833E1,2.753045082E0,-5.439979434E-1,-9.656244516E-1
1.797851547E1,2.783588409E0,-4.694724679E-1,-1.029154301E0
1.798086328E1,2.815353394E0,-3.949469626E-1,-1.096349478E0
