"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.798321026E1,2.843453169E0,-3.118693531E-1,-1.164766312E0
1.798555656E1,2.861779213E0,-2.275699973E-1,-1.239291787E0
1.798790370E1,2.877661705E0,-1.408272386E-1,-1.312595487E0
1.799025151E1,2.889878988E0,-6.263654679E-2,-1.388342738E0
1.799259854E1,2.884991884E0,2.166279033E-2,-1.464089990E0
1.799494479E1,2.873996496E0,1.145142242E-1,-1.547167540E0
1.799729193E1,2.859335661E0,1.902614534E-1,-1.629023433E0
1.799963974E1,2.845896721E0,2.415741086E-1,-1.710879326E0
1.800198677E1,2.838566303E0,2.806694210E-1,-1.786626577E0
1.800433302E1,2.826349020E0,3.087691963E-1,-1.855043411E0
1.800668016E1,2.811688185E0,3.441993594E-1,-1.918573380E0
1.800902797E1,2.783588409E0,4.126161933E-1,-1.969885945E0
1.801137500E1,2.738384485E0,5.201283693E-1,-2.010203123E0
1.801372125E1,2.680963039E0,6.508534551E-1,-2.033415794E0
1.801606838E1,2.603994131E0,8.133434653E-1,-2.029750824E0
1.801841620E1,2.516029596E0,9.941594601E-1,-2.000429153E0
1.802076318E1,2.404852390E0,1.183527470E0,-1.950338364E0
1.802310948E1,2.297340155E0,1.344795704E0,-1.873369336E0
1.802545661E1,2.184941053E0,1.491403341E0,-1.779296160E0
1.802780443E1,2.056659460E0,1.650228143E0,-1.666897058E0
1.803015146E1,1.935708046E0,1.802944303E0,-1.531285048E0
1.803249771E1,1.803761244E0,1.989868999E0,-1.395673156E0
1.803484484E1,1.671814561E0,2.189010859E0,-1.253952503E0
1.803719266E1,1.556971908E0,2.362496614E0,-1.117118835E0
1.803953964E1,1.482446432E0,2.460234880E0,-9.973893762E-1
1.804188594E1,1.428690314E0,2.502995491E0,-8.935424089E-1
1.804423307E1,1.400590539E0,2.509104013E0,-7.982475162E-1
1.804658088E1,1.404255748E0,2.500551939E0,-7.176133394E-1
1.804892792E1,1.437242508E0,2.487112999E0,-6.479747891E-1
1.805127417E1,1.508102775E0,2.467565298E0,-5.807796717E-1
1.805362130E1,1.620501876E0,2.437021971E0,-5.148062706E-1
1.805596911E1,1.764665961E0,2.383265972E0,-4.500545859E-1
1.805831609E1,1.936929822E0,2.312405586E0,-3.926332891E-1
1.806066240E1,2.117745876E0,2.237879992E0,-3.449858427E-1
1.806300953E1,2.299783468E0,2.154802561E0,-3.058905005E-1
1.806535734E1,2.478156090E0,2.064394474E0,-2.777907252E-1
1.806770432E1,2.649198294E0,1.970321178E0,-2.484692186E-1
1.807005062E1,2.814131737E0,1.870139360E0,-2.142608017E-1
1.807239776E1,2.968069553E0,1.765070677E0,-1.849392951E-1
1.807474557E1,3.117120504E0,1.656336784E0,-1.568395197E-1
1.807709255E1,3.262506485E0,1.542715907E0,-1.397352964E-1
1.807943885E1,3.388344526E0,1.420542955E0,-1.421787590E-1
1.808178599E1,3.479974270E0,1.310587287E0,-1.568395197E-1
1.808413380E1,3.552056313E0,1.212849021E0,-1.690568030E-1
1.808648078E1,3.589929819E0,1.144432187E0,-1.898262054E-1
1.808882708E1,3.600925446E0,1.090676069E0,-2.142608017E-1
1.809117422E1,3.589929819E0,1.047915459E0,-2.350302041E-1
1.809352203E1,3.565495253E0,1.005154967E0,-2.448040396E-1
1.809586901E1,3.533730268E0,9.465119839E-1,-2.509126961E-1
1.809821531E1,3.492191553E0,9.086383581E-1,-2.606865168E-1
1.810056245E1,3.440878868E0,8.854255080E-1,-2.716820836E-1
1.810291026E1,3.390787840E0,8.768733740E-1,-2.887862921E-1
1.810525724E1,3.339475393E0,8.915341496E-1,-3.119991422E-1
1.810760354E1,3.295493126E0,9.171904325E-1,-3.376554847E-1
1.810995068E1,3.253954172E0,9.660596251E-1,-3.620900512E-1
1.811229849E1,3.225854397E0,1.035698175E0,-3.816377223E-1
1.811464547E1,3.213637114E0,1.115110636E0,-3.853029311E-1
1.811699177E1,3.218524218E0,1.201853395E0,-3.706421554E-1
1.811933891E1,3.240515232E0,1.277600646E0,-3.376554847E-1
1.812168672E1,3.278388739E0,1.335021973E0,-2.936732173E-1
1.812403370E1,3.316262484E0,1.375339031E0,-2.411388457E-1
1.812638000E1,3.373683691E0,1.366786838E0,-1.849392951E-1
1.812872714E1,3.432326794E0,1.335021973E0,-1.324049234E-1
1.813107495E1,3.497078419E0,1.265383363E0,-8.720094711E-2
1.813342193E1,3.541060686E0,1.171310186E0,-6.643154472E-2
1.813576823E1,3.576490879E0,1.040585160E0,-6.520981342E-2
1.813811536E1,3.591151476E0,9.061948657E-1,-7.864883542E-2
1.814046318E1,3.569160461E0,7.913523316E-1,-1.116355285E-1
1.814281016E1,3.515404463E0,6.862835884E-1,-1.629481614E-1
1.814515646E1,3.428661585E0,5.812148452E-1,-2.203694433E-1
1.814750359E1,3.297936440E0,4.602636397E-1,-2.838993669E-1
1.814985141E1,3.120785713E0,3.380906880E-1,-3.498727679E-1
1.815219839E1,2.900874376E0,2.110308707E-1,-4.121809602E-1
1.815454469E1,2.655306816E0,7.908406854E-2,-4.659370482E-1
1.815689182E1,2.413404465E0,-5.774962157E-2,-5.099193454E-1
1.815923964E1,2.184941053E0,-2.153527141E-1,-5.502364039E-1
1.816158661E1,1.983355641E0,-3.973904252E-1,-5.807796717E-1
1.816393292E1,1.811091661E0,-5.928671360E-1,-5.905535221E-1
1.816628005E1,1.657153726E0,-7.944524884E-1,-5.917752385E-1
1.816862786E1,1.536202550E0,-1.025359392E0,-5.758927464E-1
1.817097484E1,1.429912090E0,-1.252601027E0,-5.636754632E-1
1.817332115E1,1.348056197E0,-1.490838289E0,-5.551233292E-1
1.817566828E1,1.283304572E0,-1.722966909E0,-5.465712547E-1
1.817801609E1,1.224661589E0,-1.930660844E0,-5.367974043E-1
1.818036307E1,1.173348904E0,-2.112698555E0,-5.294670463E-1
1.818270938E1,1.123257995E0,-2.273966789E0,-5.270235538E-1
1.818505651E1,1.075610518E0,-2.401026487E0,-5.270235538E-1
1.818740432E1,1.030406594E0,-2.503651857E0,-5.258018374E-1
1.818975130E1,9.839808941E-1,-2.576955557E0,-5.245801210E-1
1.819209760E1,9.387769103E-1,-2.624603033E0,-5.245801210E-1
1.819444474E1,8.935729265E-1,-2.658811569E0,-5.209149122E-1
1.819679255E1,8.373733759E-1,-2.652702808E0,-5.160279870E-1
1.819913953E1,7.909476161E-1,-2.634377003E0,-5.086976290E-1
1.820148583E1,7.371915579E-1,-2.598946810E0,-4.989237785E-1
1.820383297E1,6.871006489E-1,-2.543968916E0,-4.903716445E-1
1.820618078E1,6.467835903E-1,-2.475552082E0,-4.805978239E-1
1.820852776E1,6.040230393E-1,-2.394917965E0,-4.696022570E-1
1.821087406E1,5.685929060E-1,-2.304509878E0,-4.573849440E-1
1.821322120E1,5.417148471E-1,-2.206771612E0,-4.451676607E-1
1.821556901E1,5.172802210E-1,-2.095594168E0,-4.353938401E-1
1.821791599E1,4.989543259E-1,-1.980751753E0,-4.243982732E-1
1.822026229E1,4.867370427E-1,-1.862244010E0,-4.121809602E-1
1.822260943E1,4.732979834E-1,-1.731518984E0,-4.048506021E-1
1.822495724E1,4.684110880E-1,-1.605680823E0,-3.938550353E-1
1.822730422E1,4.635241628E-1,-1.482286215E0,-3.816377223E-1
1.822965052E1,4.598589540E-1,-1.360113263E0,-3.706421554E-1
1.823199766E1,4.623024166E-1,-1.248935819E0,-3.547596931E-1
1.823434547E1,4.598589540E-1,-1.136536717E0,-3.364337385E-1
1.823669245E1,4.586372375E-1,-1.035133243E0,-3.156643510E-1
1.823903875E1,4.623024166E-1,-9.435034990E-1,-2.948949337E-1
1.824138588E1,4.574155211E-1,-8.445433974E-1,-2.802341878E-1
1.824373370E1,4.451982081E-1,-7.480267882E-1,-2.667951584E-1
1.824608068E1,4.415330291E-1,-6.771664619E-1,-2.509126961E-1
1.824842698E1,4.268722832E-1,-5.953105688E-1,-2.386953831E-1
1.825077411E1,4.146549702E-1,-5.268937349E-1,-2.276998162E-1
1.825312193E1,3.975507617E-1,-4.658072889E-1,-2.167042494E-1
1.825546891E1,3.767813742E-1,-4.096077085E-1,-2.069304287E-1
1.825781521E1,3.474598527E-1,-3.485212624E-1,-1.947131306E-1
1.826016234E1,3.156948984E-1,-2.947651446E-1,-1.776089072E-1
1.826251016E1,2.851516604E-1,-2.483394146E-1,-1.568395197E-1
1.826485714E1,2.558301687E-1,-2.153527141E-1,-1.311831921E-1
1.826720344E1,2.228434533E-1,-1.872529387E-1,-1.043051556E-1
1.826955057E1,1.776394695E-1,-1.640400887E-1,-7.864883542E-2
1.827189838E1,1.336572021E-1,-1.506010592E-1,-4.321867973E-2
1.827424536E1,8.967494220E-2,-1.444924176E-1,-4.123336636E-3
1.827659167E1,3.836230934E-2,-1.542662382E-1,3.863719478E-2
1.827893880E1,-1.295032911E-2,-1.725921929E-1,8.628463745E-2
1.828128661E1,-6.914988160E-2,-1.921398640E-1,1.351538301E-1
1.828363359E1,-1.277928948E-1,-2.165744603E-1,1.864664555E-1
1.828597990E1,-1.864359230E-1,-2.385655940E-1,2.402225584E-1
1.828832693E1,-2.401920110E-1,-2.617784441E-1,2.915351987E-1
1.829067484E1,-2.976132929E-1,-2.764392197E-1,3.355174363E-1
1.829302182E1,-3.586997688E-1,-2.923216820E-1,3.794997036E-1
1.829536812E1,-4.112341404E-1,-3.069824576E-1,4.161515832E-1
1.829771526E1,-4.698771238E-1,-3.167562783E-1,4.454731047E-1
1.830006307E1,-5.346288085E-1,-3.253083825E-1,4.662424922E-1
1.830241005E1,-6.079325676E-1,-3.338604867E-1,4.833467007E-1
1.830475635E1,-7.056708932E-1,-3.289735913E-1,4.906770885E-1
1.830710349E1,-8.058527112E-1,-3.399691582E-1,4.918988049E-1
1.830945130E1,-9.219170213E-1,-3.619602621E-1,4.882336259E-1
1.831179828E1,-1.044090033E0,-3.912817836E-1,4.747945964E-1
1.831414458E1,-1.158932567E0,-4.340423048E-1,4.601338506E-1
1.831649161E1,-1.264001369E0,-4.865766764E-1,4.418079257E-1
1.831883953E1,-1.362961411E0,-5.232285857E-1,4.149298668E-1
1.832118651E1,-1.436265230E0,-5.415545106E-1,3.843866289E-1
1.832353281E1,-1.487577796E0,-5.244503021E-1,3.501782119E-1
1.832587984E1,-1.515677571E0,-4.706941843E-1,3.123045862E-1
1.832822776E1,-1.524229765E0,-3.424125910E-1,2.695440650E-1
1.833057474E1,-1.488799572E0,-1.872529387E-1,2.218966186E-1
1.833292104E1,-1.427713037E0,8.223766461E-3,1.632536054E-1
1.833526807E1,-1.342192054E0,2.281350791E-1,9.361501783E-2
1.833761599E1,-1.210245252E0,4.370507896E-1,2.153298259E-2
1.833996297E1,-1.052642107E0,6.300840378E-1,-5.177078769E-2
1.834230927E1,-8.657174706E-1,7.876871228E-1,-1.189659089E-1
1.834465630E1,-6.458061934E-1,8.878689408E-1,-1.824958324E-1
1.834700422E1,-4.185644984E-1,9.416250587E-1,-2.411388457E-1
1.834935120E1,-1.791055351E-1,9.184122086E-1,-2.900080383E-1
1.835169750E1,5.424479395E-2,8.414432406E-1,-3.315468132E-1
1.835404453E1,2.851516604E-1,7.229354978E-1,-3.608683348E-1
1.835639245E1,4.952891171E-1,5.775496960E-1,-3.755290806E-1
1.835873943E1,6.919875741E-1,4.065075517E-1,-3.669769764E-1
1.836108573E1,8.544775844E-1,2.525696754E-1,-3.400989175E-1
1.836343276E1,9.974198341E-1,8.152753860E-2,-2.912297547E-1
1.836578063E1,1.114705920E0,-9.562323242E-2,-2.252563685E-1
1.836812766E1,1.208779097E0,-2.764392197E-1,-1.543960571E-1
1.837047396E1,1.280861139E0,-4.535899758E-1,-8.964440227E-2
1.837282099E1,1.323621631E0,-6.087496281E-1,-4.321867973E-2
1.837516885E1,1.354164839E0,-7.516919374E-1,-1.267544180E-2
1.837751588E1,1.368825555E0,-8.579823971E-1,7.635809015E-4
1.837986219E1,1.372490764E0,-9.178471565E-1,7.635809015E-4
1.838220922E1,1.365160465E0,-9.288427234E-1,-1.756235957E-2
1.838455708E1,1.349277973E0,-9.007429481E-1,-4.321867973E-2
1.838690411E1,1.329730272E0,-8.579823971E-1,-6.765326858E-2
1.838925042E1,1.300408721E0,-8.042263389E-1,-8.964440227E-2
1.839159745E1,1.260091662E0,-7.468050718E-1,-1.067486182E-1
1.839394531E1,1.217331171E0,-6.869403124E-1,-1.189659089E-1
1.839629234E1,1.168462038E0,-6.185234785E-1,-1.324049234E-1
1.839863865E1,1.102488637E0,-5.317806602E-1,-1.519525945E-1
1.840098568E1,1.029184818E0,-4.401509464E-1,-1.727219969E-1
1.840333354E1,9.497724771E-1,-3.240866661E-1,-1.861610264E-1
1.840568057E1,8.679165840E-1,-1.872529387E-1,-1.983783096E-1
1.840802688E1,7.921693921E-1,-3.698022291E-2,-2.069304287E-1
1.841037391E1,7.347480655E-1,9.496655315E-2,-1.996000409E-1
1.841272177E1,6.809920073E-1,1.963700950E-1,-1.824958324E-1
1.841506880E1,6.406749487E-1,2.415741086E-1,-1.690568030E-1
1.841741510E1,6.064664721E-1,2.366871834E-1,-1.629481614E-1
1.841976214E1,5.820319057E-1,1.792658865E-1,-1.653916240E-1
1.842211000E1,5.612624884E-1,7.053196430E-2,-1.751654595E-1
1.842445703E1,5.380496383E-1,-7.851902395E-2,-1.812741011E-1
1.842680333E1,5.111715794E-1,-2.630001903E-1,-1.886044741E-1
1.842915036E1,4.732979834E-1,-4.523682594E-1,-1.922696680E-1
1.843149823E1,4.305374622E-1,-6.441797614E-1,-1.959348619E-1
1.843384526E1,3.816682696E-1,-8.188871145E-1,-2.032652348E-1
1.843619156E1,3.303556442E-1,-9.728249907E-1,-2.154825330E-1
1.843853859E1,2.863733768E-1,-1.114545584E0,-2.301432788E-1
1.844088646E1,2.570518851E-1,-1.240383744E0,-2.521344125E-1
1.844323349E1,2.387259156E-1,-1.340565562E0,-2.826776505E-1
1.844557979E1,2.411693782E-1,-1.423643112E0,-3.193295300E-1
1.844792682E1,2.509432435E-1,-1.450521231E0,-3.694204390E-1
1.845027469E1,2.875951231E-1,-1.422421455E0,-4.231765270E-1
1.845262172E1,3.303556442E-1,-1.327126503E0,-4.891499281E-1
1.845496802E1,3.841117322E-1,-1.176853776E0,-5.587885380E-1
1.845731505E1,4.439764917E-1,-9.642729163E-1,-6.296488643E-1
1.845966292E1,4.952891171E-1,-6.954923868E-1,-7.005091310E-1
1.846200995E1,5.258323550E-1,-3.863948584E-1,-7.725911736E-1
1.846435625E1,5.343844891E-1,-5.286271125E-2,-8.361211419E-1
1.846670328E1,5.001760125E-1,2.733390331E-1,-8.996510506E-1
1.846905115E1,4.256505370E-1,5.311239362E-1,-9.582940340E-1
1.847139818E1,3.156948984E-1,6.740663052E-1,-1.005941391E0
1.847374443E1,1.886350363E-1,6.630707383E-1,-1.041371584E0
1.847609156E1,6.157516688E-2,5.311239362E-1,-1.074358344E0
1.847843938E1,-5.204567313E-2,3.197647631E-1,-1.107344985E0
1.848078641E1,-1.595578641E-1,8.274926990E-2,-1.131779552E0
1.848313266E1,-2.682917714E-1,-1.408272386E-1,-1.146440387E0
1.848547979E1,-3.806909025E-1,-3.363039494E-1,-1.152549028E0
1.848782760E1,-4.918682575E-1,-4.890201092E-1,-1.151327252E0
1.849017464E1,-5.981587172E-1,-6.111930609E-1,-1.136666536E0
1.849252094E1,-6.995622516E-1,-7.028228045E-1,-1.114675403E0
1.849486797E1,-7.973006368E-1,-7.565788627E-1,-1.080466986E0
1.849721583E1,-8.913738132E-1,-7.932307720E-1,-1.029154301E0
1.849956286E1,-9.805600047E-1,-8.152219057E-1,-9.619592428E-1
1.850190911E1,-1.051420450E0,-8.567606807E-1,-8.788816333E-1
1.850425625E1,-1.112506866E0,-8.982995152E-1,-7.884736657E-1
1.850660406E1,-1.177258492E0,-9.129602313E-1,-7.017308474E-1
1.850895109E1,-1.212688684E0,-9.532773495E-1,-6.101011634E-1
1.851129734E1,-1.249340534E0,-9.801553488E-1,-5.282452703E-1
1.851364448E1,-1.274996877E0,-1.005811691E0,-4.488328397E-1
1.851599229E1,-1.299431443E0,-1.026581049E0,-3.755290806E-1
1.851833932E1,-1.326309562E0,-1.037576675E0,-3.058905005E-1
1.852068557E1,-1.336083412E0,-1.058346033E0,-2.301432788E-1
1.852303271E1,-1.337305069E0,-1.079115510E0,-1.482874155E-1
1.852538052E1,-1.323866129E0,-1.091332793E0,-6.154462323E-2
1.852772750E1,-1.285992503E0,-1.107215285E0,3.741546348E-2
1.853007380E1,-1.229792953E0,-1.115767360E0,1.583666801E-1
1.853242094E1,-1.158932567E0,-1.104771733E0,2.939786613E-1
1.853476875E1,-1.077076674E0,-1.077893734E0,4.295906126E-1
1.853711578E1,-9.915556312E-1,-1.033911467E0,5.590938926E-1
1.853946203E1,-8.999258876E-1,-9.691597819E-1,6.702712774E-1
1.854180917E1,-8.144048452E-1,-8.763083816E-1,7.570140958E-1
1.854415698E1,-7.313272357E-1,-7.626875043E-1,8.352047801E-1
1.854650396E1,-6.458061934E-1,-6.331841946E-1,9.048433304E-1
1.854885026E1,-5.737241507E-1,-4.865766764E-1,9.610428810E-1
1.855119740E1,-5.175246000E-1,-3.240866661E-1,9.964730144E-1
1.855354521E1,-4.820944071E-1,-1.640400887E-1,1.017242551E0
1.855589219E1,-4.674336910E-1,-1.865427941E-2,1.018464208E0
1.855823849E1,-4.723206162E-1,1.096273139E-1,1.017242551E0
1.856058562E1,-4.894248247E-1,2.098091245E-1,1.016020775E0
1.856293344E1,-5.199680328E-1,2.818911374E-1,1.020907640E0
1.856528042E1,-5.688372254E-1,3.283168674E-1,1.030681491E0
1.856762672E1,-6.372540593E-1,3.503080010E-1,1.045342326E0
1.856997385E1,-7.166664600E-1,3.344255090E-1,1.064889908E0
1.857232167E1,-7.997440696E-1,2.647869587E-1,1.084437609E0
1.857466865E1,-8.877086043E-1,1.536095738E-1,1.100320101E0
1.857701495E1,-9.671210051E-1,2.115119249E-3,1.114980817E0
1.857936208E1,-1.040424824E0,-1.713704467E-1,1.125976443E0
1.858170990E1,-1.103954792E0,-3.827296793E-1,1.138193727E0
1.858405688E1,-1.161376119E0,-6.063061357E-1,1.155297995E0
1.858640318E1,-1.200471401E0,-8.518737555E-1,1.176067352E0
1.858875031E1,-1.232236385E0,-1.108436942E0,1.195615053E0
1.859109813E1,-1.253005743E0,-1.366221905E0,1.218827844E0
1.859344510E1,-1.261557937E0,-1.605680823E0,1.253036261E0
1.859579141E1,-1.267666578E0,-1.806044459E0,1.301905513E0
1.859813854E1,-1.265223026E0,-1.973421454E0,1.353218079E0
1.860048635E1,-1.254227519E0,-2.101702929E0,1.399643779E0
1.860283333E1,-1.237123251E0,-2.188445568E0,1.436295748E0
1.860517964E1,-1.216353893E0,-2.233649731E0,1.464395523E0
1.860752677E1,-1.198027968E0,-2.221432447E0,1.486386657E0
1.860987458E1,-1.179702044E0,-2.168898106E0,1.503490806E0
1.861222156E1,-1.162597775E0,-2.085820436E0,1.510821223E0
1.861456786E1,-1.140606642E0,-1.984416842E0,1.513264656E0
1.861691500E1,-1.118615508E0,-1.862244010E0,1.514486432E0
1.861926281E1,-1.111285210E0,-1.688758492E0,1.510821223E0
1.862160979E1,-1.116172075E0,-1.495725155E0,1.497382164E0
1.862395609E1,-1.139384985E0,-1.285587788E0,1.475391030E0
1.862630323E1,-1.143050075E0,-1.103550076E0,1.454621673E0
1.862865104E1,-1.157710910E0,-9.398382902E-1,1.435073972E0
1.863099802E1,-1.171149850E0,-8.017828465E-1,1.417969823E0
1.863334432E1,-1.182145476E0,-6.893837452E-1,1.405752420E0
1.863569135E1,-1.188254118E0,-5.953105688E-1,1.398422122E0
1.863803927E1,-1.204136610E0,-5.024591684E-1,1.389870048E0
1.864038625E1,-1.220019102E0,-4.230467379E-1,1.384983063E0
1.864273255E1,-1.226127744E0,-3.582950830E-1,1.378874421E0
1.864507958E1,-1.238345027E0,-2.849913239E-1,1.369100571E0
1.864742750E1,-1.257892728E0,-2.043571472E-1,1.360548496E0
1.864977448E1,-1.285992503E0,-1.090622619E-1,1.347109437E0
1.865212078E1,-1.328752995E0,4.558578134E-3,1.333670378E0
1.865446781E1,-1.370291829E0,9.741001576E-2,1.326340079E0
1.865681573E1,-1.398391604E0,1.646051407E-1,1.323896646E0
1.865916271E1,-1.453369379E0,2.708955705E-1,1.317788005E0
1.866150901E1,-1.529116631E0,4.003989100E-1,1.300683737E0
1.866385604E1,-1.613415956E0,5.347891450E-1,1.281136036E0
1.866620396E1,-1.702602148E0,6.642924547E-1,1.267697096E0
1.866855094E1,-1.801562309E0,7.913523316E-1,1.257923245E0
1.867089724E1,-1.902965784E0,9.184122086E-1,1.244484186E0
1.867324427E1,-2.008034468E0,1.035698175E0,1.210275769E0
1.867559214E1,-2.116768360E0,1.138323426E0,1.139415503E0
1.867793917E1,-2.218171835E0,1.207962036E0,1.072220325E0
1.868028547E1,-2.322018862E0,1.259274721E0,1.018464208E0
1.868263250E1,-2.422200680E0,1.287374496E0,9.781470895E-1
1.868498036E1,-2.518717289E0,1.337465405E0,9.561559558E-1
1.868732740E1,-2.594464540E0,1.416877747E0,9.512690902E-1
1.868967370E1,-2.645777225E0,1.519503117E0,9.537125230E-1
1.869202073E1,-2.695868015E0,1.650228143E0,9.610428810E-1
1.869436859E1,-2.742293835E0,1.804166079E0,9.866992235E-1
1.869671562E1,-2.782610893E0,1.969099522E0,1.024572849E0
1.869906193E1,-2.819262743E0,2.121815920E0,1.051450968E0
1.870140896E1,-2.837588787E0,2.230549812E0,1.067333460E0
1.870375682E1,-2.842475653E0,2.295301437E0,1.074663758E0
1.870610385E1,-2.841253996E0,2.328288078E0,1.073442101E0
1.870845016E1,-2.840032101E0,2.341727018E0,1.063668251E0
1.871079719E1,-2.835145235E0,2.331953287E0,1.056337833E0
1.871314505E1,-2.836366892E0,2.289192677E0,1.040455341E0
1.871549208E1,-2.846140862E0,2.189010859E0,1.024572849E0
1.871783838E1,-2.875462294E0,2.044846773E0,1.008690357E0
1.872018542E1,-2.918222904E0,1.881134987E0,9.903643727E-1
1.872253328E1,-2.970757246E0,1.713757992E0,9.671515226E-1
1.872488031E1,-3.036730528E0,1.552489758E0,9.427169561E-1
1.872722661E1,-3.118586540E0,1.407104015E0,9.195041060E-1
1.872957365E1,-3.195555449E0,1.284931064E0,8.987346888E-1
1.873192151E1,-3.267637491E0,1.211627245E0,8.804087639E-1
1.873426854E1,-3.312841415E0,1.188414335E0,8.669697046E-1
1.873661484E1,-3.333610773E0,1.205518603E0,8.535307050E-1
1.873896188E1,-3.332389116E0,1.261718154E0,8.413134217E-1
1.874130974E1,-3.310398102E0,1.352126122E0,8.315395713E-1
1.874365677E1,-3.282298326E0,1.458416581E0,8.217657208E-1
1.874600307E1,-3.256641865E0,1.558598399E0,8.156570792E-1
1.874835010E1,-3.233429193E0,1.639232516E0,8.095484376E-1
1.875069797E1,-3.205329418E0,1.694210410E0,8.046615124E-1
1.875304500E1,-3.178451300E0,1.733305693E0,7.997745872E-1
1.875539130E1,-3.147907972E0,1.757740259E0,7.973311543E-1
1.875773833E1,-3.116142988E0,1.758962035E0,7.961094379E-1
1.876008620E1,-3.088043213E0,1.740636110E0,8.034397960E-1
1.876243323E1,-3.056278229E0,1.699097276E0,8.083267212E-1
1.876477948E1,-3.015961170E0,1.636789083E0,8.071050048E-1
1.876712661E1,-2.967092037E0,1.561041832E0,7.997745872E-1
1.876947443E1,-2.921888113E0,1.474299073E0,7.936659455E-1
1.877182146E1,-2.873018980E0,1.377782464E0,7.948877215E-1
1.877416776E1,-2.822927952E0,1.289817929E0,8.009963632E-1
1.877651479E1,-2.774058819E0,1.195744753E0,8.229874969E-1
1.877886266E1,-2.731298208E0,1.111445427E0,8.633045554E-1
1.878120969E1,-2.684872627E0,1.014928818E0,9.036216140E-1
1.878355594E1,-2.632338285E0,8.988645077E-1,9.231692553E-1
1.878590307E1,-2.568808317E0,7.571439147E-1,9.231692553E-1
1.878825088E1,-2.493061066E0,5.958756208E-1,9.158388972E-1
1.879059792E1,-2.409983397E0,4.260552227E-1,9.085085392E-1
1.879294417E1,-2.319575548E0,2.586783171E-1,8.938477635E-1
1.879529130E1,-2.223058939E0,1.108490452E-1,8.730784059E-1
1.879763911E1,-2.128985643E0,-1.132390462E-2,8.523089886E-1
1.879998615E1,-2.041021109E0,-1.017318889E-1,8.364264965E-1
1.880233240E1,-1.962830544E0,-1.713704467E-1,8.339830041E-1
1.880467953E1,-1.893192053E0,-2.507828772E-1,8.510872722E-1
1.880702734E1,-1.822331667E0,-3.460777998E-1,8.718566298E-1
1.880937438E1,-1.747806191E0,-4.267119467E-1,8.767435551E-1
1.881172062E1,-1.673280716E0,-4.658072889E-1,8.547524214E-1
1.881406776E1,-1.602420449E0,-4.877983928E-1,8.242092133E-1
1.881641557E1,-1.553551197E0,-5.122329593E-1,7.948877215E-1
1.881876255E1,-1.520564556E0,-5.452196598E-1,7.753400207E-1
1.882110885E1,-1.509568930E0,-5.672107935E-1,7.667878866E-1
1.882345599E1,-1.510790706E0,-5.928671360E-1,7.594575286E-1
1.882580380E1,-1.523007989E0,-6.209669113E-1,7.374663949E-1
1.882815078E1,-1.541333914E0,-6.490666866E-1,7.118101120E-1
1.883049708E1,-1.560881615E0,-6.649491787E-1,6.763799191E-1
1.883284422E1,-1.591424823E0,-6.796099544E-1,6.397280693E-1
1.883519203E1,-1.630520225E0,-6.979358792E-1,6.030761600E-1
1.883753901E1,-1.675724149E0,-7.199270129E-1,5.700894594E-1
1.883988531E1,-1.719706416E0,-7.529137135E-1,5.407679677E-1
