"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.884223245E1,-1.757580042E0,-7.785699964E-1,5.163334012E-1
1.884458026E1,-1.795453668E0,-7.907872796E-1,4.931205511E-1
1.884692724E1,-1.832105517E0,-7.907872796E-1,4.784598053E-1
1.884927354E1,-1.857761860E0,-8.054480553E-1,4.772380590E-1
1.885162068E1,-1.873644352E0,-8.152219057E-1,4.833467007E-1
1.885396849E1,-1.883418202E0,-8.262174726E-1,4.980074465E-1
1.885631547E1,-1.882196426E0,-8.396564722E-1,5.175551176E-1
1.885866177E1,-1.876087785E0,-8.530955315E-1,5.444331765E-1
1.886100891E1,-1.862648726E0,-8.701997399E-1,5.798633099E-1
1.886335672E1,-1.840657592E0,-8.714214563E-1,6.201803684E-1
1.886570370E1,-1.804005742E0,-8.726431727E-1,6.629409194E-1
1.886805000E1,-1.772240758E0,-8.714214563E-1,7.057014704E-1
1.887039714E1,-1.725815058E0,-8.628693223E-1,7.496836782E-1
1.887274495E1,-1.665950298E0,-8.384347558E-1,7.924442291E-1
1.887509193E1,-1.602420449E0,-7.981176972E-1,8.327612877E-1
1.887743823E1,-1.530338407E0,-7.309225798E-1,8.681914806E-1
1.887978526E1,-1.449704170E0,-6.392928362E-1,9.036216140E-1
1.888213318E1,-1.356852770E0,-5.391110182E-1,9.366083145E-1
1.888448016E1,-1.264001369E0,-4.218250215E-1,9.659298062E-1
1.888682646E1,-1.160154343E0,-2.984303534E-1,9.891426563E-1
1.888917349E1,-1.052642107E0,-1.811442971E-1,1.008690357E0
1.889152141E1,-9.353560805E-1,-8.584939688E-2,1.022129416E0
1.889386838E1,-8.144048452E-1,-2.771798521E-3,1.024572849E0
1.889621469E1,-6.995622516E-1,7.175369561E-2,1.017242551E0
1.889856172E1,-5.993804336E-1,1.450574696E-1,1.007468700E0
1.890090964E1,-5.187463164E-1,2.305785418E-1,9.964730144E-1
1.890325661E1,-4.576598406E-1,3.124343753E-1,9.891426563E-1
1.890560292E1,-4.173427820E-1,3.894033432E-1,9.805905819E-1
1.890794995E1,-3.867995441E-1,4.675940275E-1,9.744819403E-1
1.891029781E1,-3.635866642E-1,5.384543538E-1,9.659298062E-1
1.891264484E1,-3.550345600E-1,6.117581129E-1,9.512690902E-1
1.891499115E1,-3.525910974E-1,6.716228127E-1,9.353865981E-1
1.891733818E1,-3.538128436E-1,7.180485725E-1,9.195041060E-1
1.891968604E1,-3.635866642E-1,7.424831390E-1,9.060650468E-1
1.892203307E1,-3.782474399E-1,7.498134971E-1,8.840739131E-1
1.892437938E1,-4.002385736E-1,7.522569895E-1,8.510872722E-1
1.892672641E1,-4.283383489E-1,7.498134971E-1,8.095484376E-1
1.892907427E1,-4.625467658E-1,7.437048554E-1,7.631227374E-1
1.893142130E1,-5.016421080E-1,7.437048554E-1,7.105883360E-1
1.893376760E1,-5.419591665E-1,7.437048554E-1,6.543887854E-1
1.893611464E1,-5.810545087E-1,7.534787059E-1,5.920805931E-1
1.893846250E1,-6.140412092E-1,7.595873475E-1,5.285506845E-1
1.894080953E1,-6.348106265E-1,7.681394815E-1,4.637990296E-1
1.894315583E1,-6.519148350E-1,7.840219736E-1,4.002691209E-1
1.894550286E1,-6.506931186E-1,7.913523316E-1,3.379608989E-1
1.894785073E1,-6.519148350E-1,8.096782565E-1,2.744309902E-1
1.895019776E1,-6.323671341E-1,7.937957644E-1,2.218966186E-1
1.895254406E1,-6.091542840E-1,7.815784812E-1,1.644753218E-1
1.895489109E1,-5.773892999E-1,7.620308399E-1,1.082757637E-1
1.895723896E1,-5.370722413E-1,7.351527810E-1,5.329794809E-2
1.895958599E1,-4.930899739E-1,7.033877969E-1,-4.123336636E-3
1.896193229E1,-4.429990947E-1,6.728445888E-1,-6.276635081E-2
1.896427932E1,-3.990168273E-1,6.276406050E-1,-1.250745505E-1
1.896662719E1,-3.452607393E-1,5.751062036E-1,-1.873827577E-1
1.896897422E1,-2.866177261E-1,5.054676533E-1,-2.533561587E-1
1.897132052E1,-2.279747277E-1,4.309421480E-1,-3.205512464E-1
1.897366755E1,-1.705534309E-1,3.551948965E-1,-3.877463639E-1
1.897601542E1,-1.082452238E-1,2.745607793E-1,-4.549415112E-1
1.897836245E1,-4.593702406E-2,2.000353038E-1,-5.172497034E-1
1.898070875E1,2.125809528E-2,1.157359555E-1,-5.734493136E-1
1.898305578E1,8.356630057E-2,4.243219271E-2,-6.259836555E-1
1.898540365E1,1.458744854E-1,-2.720638737E-2,-6.699659228E-1
1.898775068E1,2.069609612E-1,-1.017318889E-1,-7.066177726E-1
1.899009693E1,2.607170641E-1,-1.664835513E-1,-7.383827567E-1
1.899244406E1,3.120297194E-1,-2.177961767E-1,-7.615956068E-1
1.899479188E1,3.633423448E-1,-2.825478613E-1,-7.799215317E-1
1.899713891E1,4.024376869E-1,-3.363039494E-1,-7.970257998E-1
1.899948516E1,4.513068497E-1,-3.961687088E-1,-8.116865158E-1
1.900183229E1,4.940674007E-1,-4.425944090E-1,-8.275690079E-1
1.900418010E1,5.466017723E-1,-4.768028259E-1,-8.397862911E-1
1.900652714E1,6.052447557E-1,-5.049026012E-1,-8.520035744E-1
1.900887338E1,6.626660824E-1,-5.244503021E-1,-8.617774248E-1
1.901122052E1,7.298611999E-1,-5.525500774E-1,-8.642209172E-1
1.901356833E1,8.056083918E-1,-5.867584944E-1,-8.593339920E-1
1.901591531E1,8.911294341E-1,-6.173017025E-1,-8.507818580E-1
1.901826161E1,9.876461029E-1,-6.502884030E-1,-8.324559331E-1
1.902060875E1,1.089049578E0,-6.820533872E-1,-8.055778742E-1
1.902295656E1,1.206335545E0,-7.187052965E-1,-7.738128901E-1
1.902530354E1,1.332173705E0,-7.516919374E-1,-7.383827567E-1
1.902764984E1,1.462898731E0,-7.907872796E-1,-7.005091310E-1
1.902999698E1,1.607062817E0,-8.298826218E-1,-6.601920724E-1
1.903234479E1,1.750005245E0,-8.628693223E-1,-6.223184466E-1
1.903469177E1,1.895390987E0,-9.007429481E-1,-5.868883133E-1
1.903703807E1,2.038333416E0,-9.263992906E-1,-5.539016128E-1
1.903938521E1,2.180054188E0,-9.483904243E-1,-5.294670463E-1
1.904173302E1,2.310779095E0,-9.606077075E-1,-5.111410618E-1
1.904408000E1,2.441504240E0,-9.642729163E-1,-5.001454949E-1
1.904642630E1,2.564898968E0,-9.471686482E-1,-5.001454949E-1
1.904877344E1,2.679741383E0,-9.154037237E-1,-5.074759126E-1
1.905112125E1,2.783588409E0,-8.738648891E-1,-5.221366286E-1
1.905346823E1,2.887435436E0,-8.311043978E-1,-5.441277623E-1
1.905581453E1,2.980286837E0,-7.712396383E-1,-5.783361793E-1
1.905816167E1,3.073138237E0,-7.138183713E-1,-6.149880886E-1
1.906050948E1,3.156215906E0,-6.466232538E-1,-6.626355052E-1
1.906285646E1,3.233184814E0,-5.733194947E-1,-7.200568318E-1
1.906520276E1,3.302823544E0,-4.939070344E-1,-7.884736657E-1
1.906754990E1,3.368796825E0,-4.169380963E-1,-8.654426336E-1
1.906989771E1,3.432326794E0,-3.387474120E-1,-9.485202432E-1
1.907224469E1,3.481195927E0,-2.495611608E-1,-1.040149927E0
1.907459099E1,3.516626120E0,-1.628183424E-1,-1.129336119E0
1.907693812E1,3.539839029E0,-6.019308418E-2,-1.225852728E0
1.907928594E1,3.565495253E0,3.143662587E-2,-1.322369337E0
1.908163292E1,3.570382118E0,1.377270818E-1,-1.418885946E0
1.908397922E1,3.570382118E0,2.537913918E-1,-1.512959123E0
1.908632625E1,3.559386730E0,3.796294928E-1,-1.610697508E0
1.908867417E1,3.527621746E0,5.079110861E-1,-1.708435893E0
1.909102115E1,3.482417583E0,6.471882463E-1,-1.807395935E0
1.909336745E1,3.417665958E0,8.060130477E-1,-1.901469111E0
1.909571448E1,3.313818932E0,1.005154967E0,-1.983325005E0
1.909806240E1,3.187980890E0,1.226287961E0,-2.044411421E0
1.910040938E1,3.053590536E0,1.453529716E0,-2.073733091E0
1.910275568E1,2.906983137E0,1.666110635E0,-2.071289539E0
1.910510271E1,2.771371126E0,1.842039585E0,-2.028528929E0
1.910745063E1,2.640645981E0,1.976429820E0,-1.943007946E0
1.910979760E1,2.502590656E0,2.098603010E0,-1.831830502E0
1.911214391E1,2.359648228E0,2.195119619E0,-1.702327251E0
1.911449094E1,2.205710411E0,2.276975393E0,-1.561828375E0
1.911683880E1,2.033446550E0,2.351500988E0,-1.416442513E0
1.911918583E1,1.862404346E0,2.405256987E0,-1.266169786E0
1.912153214E1,1.688918710E0,2.437021971E0,-1.114675403E0
1.912387917E1,1.520320058E0,2.456569672E0,-9.692896008E-1
1.912622703E1,1.374934316E0,2.465121746E0,-8.324559331E-1
1.912857406E1,1.267422080E0,2.459013224E0,-7.151699066E-1
1.913092036E1,1.203892112E0,2.432135105E0,-6.308705807E-1
1.913326740E1,1.186787963E0,2.388152838E0,-5.783361793E-1
1.913561526E1,1.220996380E0,2.346614122E0,-5.539016128E-1
1.913796229E1,1.284526229E0,2.336840153E0,-5.477929711E-1
1.914030859E1,1.393260241E0,2.352722645E0,-5.392408371E-1
1.914265562E1,1.537424326E0,2.400370121E0,-5.258018374E-1
1.914500349E1,1.709688067E0,2.434578657E0,-5.184714794E-1
1.914735052E1,1.894169331E0,2.437021971E0,-5.111410618E-1
1.914969682E1,2.089646101E0,2.405256987E0,-4.928151071E-1
1.915204385E1,2.294896603E0,2.336840153E0,-4.647153318E-1
1.915439172E1,2.489151716E0,2.263536453E0,-4.292851686E-1
1.915673875E1,2.678519726E0,2.178015471E0,-3.853029311E-1
1.915908505E1,2.867887735E0,2.080276966E0,-3.315468132E-1
1.916143208E1,3.036486387E0,1.976429820E0,-2.826776505E-1
1.916377995E1,3.191646099E0,1.855478644E0,-2.399171144E-1
1.916612698E1,3.317484140E0,1.711314559E0,-2.130390704E-1
1.916847328E1,3.412779093E0,1.535385609E0,-2.020435035E-1
1.917082031E1,3.468978643E0,1.369230390E0,-2.093738765E-1
1.917316818E1,3.505630493E0,1.222622871E0,-2.203694433E-1
1.917551521E1,3.517847776E0,1.106558561E0,-2.374736518E-1
1.917786151E1,3.511739254E0,1.018594027E0,-2.533561587E-1
1.918020854E1,3.482417583E0,9.489554167E-1,-2.729038000E-1
1.918255641E1,3.451874495E0,8.951992989E-1,-2.887862921E-1
1.918490344E1,3.404227018E0,9.013079405E-1,-3.058905005E-1
1.918724969E1,3.361466408E0,9.269642830E-1,-3.193295300E-1
1.918959682E1,3.322371006E0,9.733899832E-1,-3.278816342E-1
1.919194464E1,3.294271231E0,1.027146101E0,-3.205512464E-1
1.919429167E1,3.271058559E0,1.090676069E0,-3.266599178E-1
1.919663792E1,3.258841276E0,1.185970902E0,-3.205512464E-1
1.919898505E1,3.267393351E0,1.277600646E0,-3.046687841E-1
1.920133286E1,3.290606260E0,1.332578421E0,-2.887862921E-1
1.920367984E1,3.330923319E0,1.355791330E0,-2.729038000E-1
1.920602615E1,3.384679317E0,1.370452046E0,-2.557995915E-1
1.920837328E1,3.449430943E0,1.383891106E0,-2.350302041E-1
1.921072109E1,3.521512985E0,1.389999747E0,-2.118173391E-1
1.921306812E1,3.600925446E0,1.379004240E0,-1.898262054E-1
1.921541438E1,3.673007488E0,1.339908838E0,-1.666133553E-1
1.921776151E1,3.737759113E0,1.270270228E0,-1.666133553E-1
1.922010932E1,3.771967649E0,1.207962036E0,-1.971565783E-1
1.922245630E1,3.776854515E0,1.155427694E0,-2.521344125E-1
1.922480260E1,3.752419949E0,1.119997501E0,-3.242164552E-1
1.922714974E1,3.710880995E0,1.088232517E0,-4.036288559E-1
1.922949755E1,3.640020847E0,1.051580667E0,-4.952585697E-1
1.923184453E1,3.528843403E0,1.017372251E0,-5.954403877E-1
1.923419083E1,3.384679317E0,9.966028929E-1,-7.017308474E-1
1.923653797E1,3.190424442E0,9.953811169E-1,-8.019126654E-1
1.923888578E1,2.953408718E0,1.023480892E0,-8.862120509E-1
1.924123276E1,2.699289083E0,1.057689309E0,-9.436333179E-1
1.924357906E1,2.441504240E0,1.071128368E0,-9.863938093E-1
1.924592620E1,2.191049576E0,1.043028593E0,-1.016937017E0
1.924827401E1,1.949147105E0,9.794986248E-1,-1.041371584E0
1.925062099E1,1.731679201E0,8.683212996E-1,-1.056032300E0
1.925296729E1,1.539867759E0,7.278223634E-1,-1.063362718E0
1.925531443E1,1.384708047E0,5.543367863E-1,-1.067027926E0
1.925766224E1,1.263756871E0,3.490862548E-1,-1.067027926E0
1.926000922E1,1.167240262E0,1.132925078E-1,-1.064584494E0
1.926235552E1,1.092714787E0,-1.432706714E-1,-1.058475852E0
1.926470255E1,1.026741385E0,-4.034990668E-1,-1.051145434E0
1.926705047E1,9.717636108E-1,-6.771664619E-1,-1.042593360E0
1.926939745E1,9.131205678E-1,-9.361730814E-1,-1.031597733E0
1.927174375E1,8.605862260E-1,-1.181740761E0,-1.020602226E0
1.927409078E1,8.056083918E-1,-1.411425829E0,-1.007163167E0
1.927643870E1,7.494088411E-1,-1.619119883E0,-9.949459434E-1
1.927878568E1,6.919875741E-1,-1.795048952E0,-9.839503765E-1
1.928113198E1,6.357880235E-1,-1.947765112E0,-9.741765261E-1
1.928347901E1,5.783666968E-1,-2.067494392E0,-9.656244516E-1
1.928582693E1,5.258323550E-1,-2.161567688E0,-9.570723176E-1
1.928817391E1,4.720762670E-1,-2.214102030E0,-9.509636760E-1
1.929052021E1,4.207636118E-1,-2.243423462E0,-9.472984672E-1
1.929286724E1,3.718944490E-1,-2.243423462E0,-9.436333179E-1
1.929521510E1,3.279121816E-1,-2.212880373E0,-9.411898255E-1
1.929756214E1,2.900385857E-1,-2.162789345E0,-9.375246763E-1
1.929990844E1,2.558301687E-1,-2.090707302E0,-9.314160347E-1
1.930225547E1,2.228434533E-1,-1.995412469E0,-9.253073335E-1
1.930460333E1,2.045174986E-1,-1.892787218E0,-9.155335426E-1
1.930695036E1,1.849698275E-1,-1.775501251E0,-9.045379758E-1
1.930929667E1,1.690873653E-1,-1.641111016E0,-8.923206925E-1
1.931164370E1,1.617569774E-1,-1.500612140E0,-8.788816333E-1
1.931399156E1,1.556483358E-1,-1.355226278E0,-8.642209172E-1
1.931633859E1,1.532048732E-1,-1.214727402E0,-8.458949327E-1
1.931868490E1,1.519831419E-1,-1.074228525E0,-8.287907243E-1
1.932103193E1,1.580917984E-1,-9.532773495E-1,-8.019126654E-1
1.932337979E1,1.715307981E-1,-8.457651138E-1,-7.762563825E-1
1.932572682E1,1.800829023E-1,-7.480267882E-1,-7.506000400E-1
1.932807312E1,1.874132901E-1,-6.612839699E-1,-7.249437571E-1
1.933042016E1,1.959653944E-1,-5.830932856E-1,-6.956222057E-1
1.933276802E1,1.971871406E-1,-5.171198845E-1,-6.638572812E-1
1.933511505E1,1.996305734E-1,-4.609203637E-1,-6.320922971E-1
1.933746135E1,1.996305734E-1,-4.144946337E-1,-5.966621637E-1
1.933980838E1,1.947436780E-1,-3.705123663E-1,-5.587885380E-1
1.934215625E1,1.849698275E-1,-3.277518451E-1,-5.184714794E-1
1.934450328E1,1.715307981E-1,-2.923216820E-1,-4.781543612E-1
1.934684953E1,1.568700522E-1,-2.691088319E-1,-4.329503775E-1
1.934919667E1,1.434310228E-1,-2.593349814E-1,-3.853029311E-1
1.935154448E1,1.153312549E-1,-2.422307730E-1,-3.352120221E-1
1.935389151E1,8.723148704E-2,-2.275699973E-1,-2.814559042E-1
1.935623776E1,5.180133134E-2,-2.092440724E-1,-2.252563685E-1
1.935858490E1,1.148425974E-2,-1.909181178E-1,-1.690568030E-1
1.936093271E1,-3.249800205E-2,-1.725921929E-1,-1.104138047E-1
1.936327969E1,-7.525853068E-2,-1.628183424E-1,-5.054905638E-2
1.936562599E1,-1.216842532E-1,-1.689269841E-1,1.053741667E-2
1.936797313E1,-1.729968935E-1,-1.762573719E-1,7.406734675E-2
1.937032094E1,-2.169791609E-1,-1.945833266E-1,1.412624717E-1
1.937266792E1,-2.707352340E-1,-2.019136846E-1,2.047923952E-1
1.937501422E1,-3.232696056E-1,-2.092440724E-1,2.719875276E-1
1.937736135E1,-3.733605146E-1,-2.190178931E-1,3.342957199E-1
1.937970917E1,-4.295600653E-1,-2.104657888E-1,3.953821957E-1
1.938205615E1,-4.894248247E-1,-2.104657888E-1,4.576903880E-1
1.938440245E1,-5.541764498E-1,-2.043571472E-1,5.199985504E-1
1.938674958E1,-6.213715672E-1,-2.153527141E-1,5.810850263E-1
1.938909740E1,-6.983405352E-1,-2.373438776E-1,6.397280693E-1
1.939144438E1,-7.838615775E-1,-2.727740109E-1,6.922624111E-1
1.939379068E1,-8.779347539E-1,-3.265301287E-1,7.362446785E-1
1.939613781E1,-9.842252135E-1,-3.973904252E-1,7.667878866E-1
1.939848563E1,-1.106398225E0,-4.743593931E-1,7.802269459E-1
1.940083260E1,-1.228571177E0,-5.867584944E-1,7.802269459E-1
1.940317891E1,-1.359296203E0,-7.101531625E-1,7.655661702E-1
1.940552604E1,-1.481469154E0,-8.555389643E-1,7.423533201E-1
1.940787385E1,-1.591424823E0,-9.862639904E-1,7.142535448E-1
1.941022083E1,-1.679389358E0,-1.084002376E0,6.861537695E-1
1.941256714E1,-1.745362759E0,-1.127984643E0,6.580539942E-1
1.941491427E1,-1.783236384E0,-1.120654225E0,6.262890100E-1
1.941726208E1,-1.796675324E0,-1.052237391E0,5.920805931E-1
1.941960906E1,-1.784458041E0,-9.312862158E-1,5.480983257E-1
1.942195536E1,-1.742919326E0,-7.614657879E-1,4.980074465E-1
1.942430240E1,-1.672058940E0,-5.415545106E-1,4.369210005E-1
1.942665031E1,-1.571877122E0,-2.996520698E-1,3.746127784E-1
1.942899729E1,-1.435043454E0,-5.286271125E-2,3.147480488E-1
1.943134359E1,-1.255449176E0,1.768224239E-1,2.597702146E-1
1.943369062E1,-1.036759615E0,3.613035679E-1,2.084575891E-1
1.943603849E1,-7.838615775E-1,4.737026691E-1,1.608101428E-1
1.943838552E1,-5.077507496E-1,5.115762949E-1,1.082757637E-1
1.944073182E1,-2.157574147E-1,4.737026691E-1,4.718929902E-2
1.944307885E1,7.867938280E-2,3.747425675E-1,-2.122754976E-2
1.944542672E1,3.645640612E-1,2.305785418E-1,-8.964440227E-2
1.944777375E1,6.443400979E-1,6.564505398E-2,-1.470656842E-1
1.945012005E1,8.972381353E-1,-1.115057245E-1,-1.812741011E-1
1.945246708E1,1.104932070E0,-2.959868908E-1,-1.849392951E-1
1.945481495E1,1.274752498E0,-4.951287508E-1,-1.605046988E-1
1.945716198E1,1.400590539E0,-7.016010284E-1,-1.201876402E-1
1.945950828E1,1.493442059E0,-9.129602313E-1,-6.887499988E-2
1.946185531E1,1.561858892E0,-1.124319434E0,-1.634063199E-2
1.946420318E1,1.603397608E0,-1.321017861E0,2.397644147E-2
1.946655021E1,1.622945309E0,-1.493281722E0,4.352411255E-2
1.946889651E1,1.635162592E0,-1.626450300E0,3.252854571E-2
1.947124354E1,1.633940935E0,-1.700975776E0,-1.023198385E-2
1.947359141E1,1.618058443E0,-1.698532224E0,-7.254018635E-2
1.947593844E1,1.592402101E0,-1.643554449E0,-1.360701174E-1
1.947828474E1,1.552085042E0,-1.538485765E0,-1.959348619E-1
1.948063177E1,1.493442059E0,-1.388213038E0,-2.484692186E-1
1.948297964E1,1.421360016E0,-1.209840536E0,-2.936732173E-1
1.948532667E1,1.333395481E0,-1.010698557E0,-3.303250968E-1
1.948767297E1,1.225883245E0,-8.115566969E-1,-3.596465886E-1
1.949002000E1,1.103710294E0,-6.185234785E-1,-3.828594685E-1
1.949236786E1,9.680984020E-1,-4.401509464E-1,-3.950767517E-1
1.949471490E1,8.275995255E-1,-2.593349814E-1,-3.999636769E-1
1.949706120E1,7.017614245E-1,-7.485383004E-2,-3.938550353E-1
1.949940823E1,5.844753981E-1,1.181794181E-1,-3.816377223E-1
1.950175609E1,4.989543259E-1,2.892215252E-1,-3.669769764E-1
1.950410312E1,4.635241628E-1,4.187248349E-1,-3.559814095E-1
1.950644943E1,4.561937749E-1,4.871416688E-1,-3.535379469E-1
1.950879646E1,4.525285959E-1,4.761461318E-1,-3.535379469E-1
1.951114432E1,4.464199543E-1,3.955119848E-1,-3.510944843E-1
1.951349130E1,4.378678501E-1,2.427958250E-1,-3.352120221E-1
1.951583760E1,4.293157458E-1,2.044105902E-2,-3.071122468E-1
1.951818474E1,4.146549702E-1,-2.532263398E-1,-2.790124714E-1
1.952053255E1,3.951072991E-1,-5.611021519E-1,-2.521344125E-1
1.952287953E1,3.694509864E-1,-8.787518144E-1,-2.301432788E-1
1.952522583E1,3.376860321E-1,-1.189071059E0,-2.203694433E-1
1.952757297E1,3.095862567E-1,-1.481064439E0,-2.191477120E-1
1.952992078E1,2.827081978E-1,-1.733962417E0,-2.386953831E-1
1.953226776E1,2.668257356E-1,-1.941656470E0,-2.655734420E-1
1.953461406E1,2.680474520E-1,-2.095594168E0,-3.010035753E-1
1.953696120E1,2.863733768E-1,-2.177450180E0,-3.449858427E-1
1.953930901E1,3.242470026E-1,-2.192110777E0,-3.999636769E-1
1.954165599E1,3.621205986E-1,-2.140798330E0,-4.622718692E-1
1.954400229E1,3.999942243E-1,-2.029620886E0,-5.306887627E-1
1.954634943E1,4.280939996E-1,-1.863465786E0,-6.003273129E-1
1.954869724E1,4.476416707E-1,-1.670432448E0,-6.699659228E-1
1.955104422E1,4.476416707E-1,-1.460295081E0,-7.444913983E-1
1.955339052E1,4.390895665E-1,-1.255044460E0,-8.239037991E-1
1.955573766E1,4.170984328E-1,-1.073006749E0,-9.069814086E-1
1.955808547E1,3.877769411E-1,-9.325079322E-1,-9.912807345E-1
1.956043245E1,3.596771657E-1,-8.396564722E-1,-1.073136568E0
1.956277875E1,3.218035400E-1,-7.822352052E-1,-1.151327252E0
1.956512578E1,2.729343772E-1,-7.626875043E-1,-1.220965862E0
1.956747370E1,2.142913491E-1,-7.749048471E-1,-1.268613219E0
1.956982068E1,1.361006647E-1,-7.907872796E-1,-1.290604353E0
1.957216698E1,3.469712287E-2,-8.103349805E-1,-1.290604353E0
1.957451401E1,-8.747582138E-2,-8.164436221E-1,-1.272278428E0
1.957686188E1,-2.182008773E-1,-8.201088309E-1,-1.240513444E0
1.957920891E1,-3.672518730E-1,-8.176653385E-1,-1.207526803E0
1.958155521E1,-5.211897492E-1,-8.176653385E-1,-1.168431520E0
1.958390224E1,-6.836798191E-1,-8.091132641E-1,-1.119562268E0
1.958625010E1,-8.473915458E-1,-8.115566969E-1,-1.052367210E0
1.958859714E1,-1.012324929E0,-8.188871145E-1,-9.741765261E-1
1.959094344E1,-1.160154343E0,-8.445433974E-1,-8.764382005E-1
1.959329047E1,-1.300653219E0,-8.750866652E-1,-7.738128901E-1
1.959563833E1,-1.441152096E0,-9.031864405E-1,-6.785179973E-1
1.959798536E1,-1.563325047E0,-9.263992906E-1,-5.929969549E-1
1.960033167E1,-1.675724149E0,-9.410600066E-1,-5.148062706E-1
1.960267870E1,-1.761245251E0,-9.532773495E-1,-4.341720939E-1
1.960502656E1,-1.818666458E0,-9.544990659E-1,-3.510944843E-1
1.960737359E1,-1.845544577E0,-9.532773495E-1,-2.704603374E-1
1.960971990E1,-1.828440309E0,-9.569424987E-1,-1.910479367E-1
1.961206693E1,-1.772240758E0,-9.569424987E-1,-1.189659089E-1
1.961441479E1,-1.686719775E0,-9.410600066E-1,-5.299251527E-2
1.961676182E1,-1.579207540E0,-9.056298733E-1,2.519816905E-2
1.961910812E1,-1.464365005E0,-8.457651138E-1,1.192713305E-1
1.962145516E1,-1.347078919E0,-7.504702210E-1,2.255617976E-1
1.962380302E1,-1.235901594E0,-6.258538365E-1,3.367391825E-1
1.962615005E1,-1.112506866E0,-4.951287508E-1,4.515817463E-1
1.962849630E1,-9.891121984E-1,-3.631820083E-1,5.566504598E-1
1.963084344E1,-8.632740378E-1,-2.312352061E-1,6.568322778E-1
1.963319125E1,-7.398793697E-1,-1.053970680E-1,7.447968125E-1
1.963553828E1,-6.287019849E-1,2.654970810E-2,8.217657208E-1
1.963788453E1,-5.285201669E-1,1.597182155E-1,8.877391219E-1
1.964023167E1,-4.429990947E-1,2.904432416E-1,9.378300309E-1
1.964257948E1,-3.782474399E-1,4.003989100E-1,9.732601643E-1
1.964492651E1,-3.391520977E-1,4.785895944E-1,9.928078651E-1
1.964727276E1,-3.257130682E-1,5.262370110E-1,1.011133909E0
1.964961990E1,-3.391520977E-1,5.445629954E-1,1.044120550E0
1.965196771E1,-3.758039773E-1,5.250152946E-1,1.084437609E0
1.965431469E1,-4.344469905E-1,4.737026691E-1,1.128419876E0
1.965666099E1,-5.126376748E-1,3.710773885E-1,1.168736935E0
1.965900812E1,-6.042673588E-1,2.232481539E-1,1.206610560E0
1.966135594E1,-7.093361020E-1,2.654970810E-2,1.237153769E0
1.966370292E1,-8.168482780E-1,-2.129092515E-1,1.268918753E0
1.966604922E1,-9.341343045E-1,-4.719159305E-1,1.297018528E0
1.966839635E1,-1.046533465E0,-7.639092803E-1,1.326340079E0
1.967074417E1,-1.143050075E0,-1.087667584E0,1.361770153E0
1.967309115E1,-1.226127744E0,-1.416312814E0,1.394756913E0
1.967543745E1,-1.285992503E0,-1.735184193E0,1.433852196E0
1.967778458E1,-1.339748502E0,-2.010073185E0,1.476612806E0
1.968013240E1,-1.388617754E0,-2.240980148E0,1.524260283E0
1.968247938E1,-1.416717529E0,-2.443787098E0,1.579238057E0
1.968482568E1,-1.443595529E0,-2.608720541E0,1.624442101E0
1.968717281E1,-1.468030095E0,-2.719897985E0,1.651320100E0
1.968952062E1,-1.483912587E0,-2.782206297E0,1.659872174E0
1.969186760E1,-1.501016855E0,-2.785871267E0,1.653763533E0
1.969421391E1,-1.513234138E0,-2.732115269E0,1.643989682E0
