"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.969656104E1,-1.521786213E0,-2.617272615E0,1.628107190E0
1.969890885E1,-1.525451422E0,-2.456004381E0,1.617111683E0
1.970125583E1,-1.512012362E0,-2.270301580E0,1.609781265E0
1.970360214E1,-1.498573422E0,-2.040616512E0,1.591455340E0
1.970594917E1,-1.465586662E0,-1.807266235E0,1.574351192E0
1.970829708E1,-1.436265230E0,-1.547037840E0,1.551138282E0
1.971064406E1,-1.413052320E0,-1.267261744E0,1.526703715E0
1.971299036E1,-1.392282963E0,-9.752684832E-1,1.504712582E0
1.971533740E1,-1.381287336E0,-6.893837452E-1,1.482721448E0
1.971768531E1,-1.366626620E0,-4.267119467E-1,1.459508538E0
1.972003229E1,-1.347078919E0,-2.068006098E-1,1.447291255E0
1.972237859E1,-1.327531219E0,-2.842811495E-2,1.452178240E0
1.972472562E1,-1.309205294E0,1.157359555E-1,1.457065105E0
1.972707349E1,-1.301874995E0,2.574565709E-1,1.446069598E0
1.972942052E1,-1.304318428E0,3.942902386E-1,1.433852196E0
1.973176682E1,-1.315313935E0,5.176849365E-1,1.414304614E0
1.973411385E1,-1.326309562E0,6.154232621E-1,1.397200346E0
1.973646172E1,-1.355630994E0,7.021660805E-1,1.375209212E0
1.973880875E1,-1.386174321E0,7.669177055E-1,1.356883287E0
1.974115505E1,-1.439930320E0,8.463301659E-1,1.337335587E0
1.974350208E1,-1.512012362E0,9.416250587E-1,1.310457587E0
1.974584995E1,-1.599976897E0,1.067463160E0,1.273805737E0
1.974819698E1,-1.686719775E0,1.204296827E0,1.235932112E0
1.975054328E1,-1.783236384E0,1.369230390E0,1.194393277E0
1.975289031E1,-1.889526844E0,1.540272474E0,1.154076219E0
1.975523818E1,-2.001925707E0,1.708871126E0,1.114980817E0
1.975758521E1,-2.100885868E0,1.854256988E0,1.089324594E0
1.975993151E1,-2.190072060E0,1.978873372E0,1.073442101E0
1.976227854E1,-2.264597654E0,2.063172817E0,1.072220325E0
1.976462641E1,-2.324462414E0,2.129146099E0,1.078328967E0
1.976697344E1,-2.370887995E0,2.168241501E0,1.090546250E0
1.976931969E1,-2.405096531E0,2.180458784E0,1.110093951E0
1.977166682E1,-2.431974649E0,2.169463158E0,1.136971951E0
1.977401464E1,-2.453965664E0,2.130367994E0,1.167515278E0
1.977636167E1,-2.471069813E0,2.058285952E0,1.200501919E0
1.977870792E1,-2.496726274E0,1.976429820E0,1.229823470E0
1.978105505E1,-2.526047707E0,1.865252495E0,1.251814604E0
1.978340286E1,-2.554147482E0,1.713757992E0,1.265253544E0
1.978574984E1,-2.588356018E0,1.540272474E0,1.271362185E0
1.978809615E1,-2.620121002E0,1.339908838E0,1.267697096E0
1.979044328E1,-2.657994509E0,1.135879993E0,1.255479693E0
1.979279109E1,-2.692203045E0,9.306294918E-1,1.243262410E0
1.979513807E1,-2.728854895E0,7.363744974E-1,1.231045127E0
1.979748438E1,-2.772837162E0,5.445629954E-1,1.224936485E0
1.979983151E1,-2.809489012E0,4.077292681E-1,1.215162635E0
1.980217932E1,-2.836366892E0,3.197647631E-1,1.196836710E0
1.980452630E1,-2.853471279E0,2.757824957E-1,1.176067352E0
1.980687260E1,-2.846140862E0,3.002170920E-1,1.155297995E0
1.980921974E1,-2.822927952E0,4.077292681E-1,1.135750294E0
1.981156755E1,-2.786276102E0,5.543367863E-1,1.114980817E0
1.981391453E1,-2.753289461E0,7.266006470E-1,1.090546250E0
1.981626083E1,-2.727632999E0,8.964210749E-1,1.062446475E0
1.981860797E1,-2.720302820E0,1.058911085E0,1.028238058E0
1.982095578E1,-2.725189686E0,1.209183812E0,9.866992235E-1
1.982330276E1,-2.731298208E0,1.338687062E0,9.390517473E-1
1.982564906E1,-2.733741760E0,1.443755865E0,8.889608383E-1
1.982799620E1,-2.744737387E0,1.531720400E0,8.352047801E-1
1.983034401E1,-2.752067566E0,1.598915458E0,7.826703787E-1
1.983269099E1,-2.760619879E0,1.631902218E0,7.399098873E-1
1.983503729E1,-2.775280476E0,1.635567307E0,7.020362616E-1
1.983738443E1,-2.781389236E0,1.609911084E0,6.714929938E-1
1.983973224E1,-2.781389236E0,1.567150474E0,6.458367109E-1
1.984207922E1,-2.781389236E0,1.520724773E0,6.299542189E-1
1.984442552E1,-2.775280476E0,1.443755865E0,6.311759353E-1
1.984677255E1,-2.761841536E0,1.346017480E0,6.433932185E-1
1.984912047E1,-2.749624252E0,1.234840155E0,6.531670690E-1
1.985146745E1,-2.723967791E0,1.105336785E0,6.519453526E-1
1.985381375E1,-2.681207418E0,9.550640583E-1,6.372845769E-1
1.985616078E1,-2.611568689E0,7.449265718E-1,6.177369356E-1
1.985850865E1,-2.540708542E0,5.360108614E-1,5.823067427E-1
1.986085568E1,-2.461296082E0,3.234299421E-1,5.407679677E-1
1.986320198E1,-2.385548830E0,1.279532611E-1,4.931205511E-1
1.986554901E1,-2.319575548E0,-3.453676403E-2,4.540252090E-1
1.986789688E1,-2.262154102E0,-1.579314470E-1,4.320340753E-1
1.987024391E1,-2.224280596E0,-2.483394146E-1,4.308123589E-1
1.987259021E1,-2.196180820E0,-3.277518451E-1,4.320340753E-1
1.987493724E1,-2.159528971E0,-4.144946337E-1,4.075994790E-1
1.987728510E1,-2.119211912E0,-4.780245721E-1,3.428478241E-1
1.987963214E1,-2.067899227E0,-5.158981681E-1,2.915351987E-1
1.988197844E1,-2.005590916E0,-5.745412111E-1,2.744309902E-1
1.988432547E1,-1.933509111E0,-6.698361039E-1,2.695440650E-1
1.988667333E1,-1.861427069E0,-7.846786380E-1,2.609919608E-1
1.988902036E1,-1.802783966E0,-8.958560228E-1,2.463312149E-1
1.989136661E1,-1.731923699E0,-1.008255124E0,2.463312149E-1
1.989371375E1,-1.672058940E0,-1.116989017E0,2.561050355E-1
1.989606156E1,-1.632963657E0,-1.196401477E0,2.658788860E-1
1.989840859E1,-1.586537957E0,-1.262374878E0,2.829830945E-1
1.990075484E1,-1.547442555E0,-1.290474653E0,2.952003777E-1
1.990310198E1,-1.518121004E0,-1.275813937E0,2.988655567E-1
1.990544979E1,-1.492464781E0,-1.226944685E0,2.988655567E-1
1.990779682E1,-1.464365005E0,-1.141423702E0,2.964220941E-1
1.991014307E1,-1.457034588E0,-1.053459167E0,2.927569151E-1
1.991249021E1,-1.459478021E0,-1.002146482E0,2.866482735E-1
1.991483802E1,-1.471695304E0,-9.703815579E-1,2.842048109E-1
1.991718500E1,-1.498573422E0,-9.337296486E-1,2.793178856E-1
1.991953130E1,-1.526673198E0,-8.921908736E-1,2.768744528E-1
1.992187844E1,-1.553551197E0,-8.262174726E-1,2.780961692E-1
1.992422625E1,-1.563325047E0,-7.565788627E-1,2.964220941E-1
1.992657323E1,-1.569433689E0,-6.625057459E-1,3.281870782E-1
1.992891953E1,-1.568211913E0,-5.635456443E-1,3.672824204E-1
1.993126667E1,-1.541333914E0,-4.780245721E-1,4.234819710E-1
1.993361448E1,-1.512012362E0,-3.790645003E-1,4.845684469E-1
1.993596146E1,-1.472917080E0,-3.082041740E-1,5.517635345E-1
1.993830776E1,-1.420382738E0,-2.471176982E-1,6.152934432E-1
1.994065490E1,-1.351965904E0,-2.019136846E-1,6.861537695E-1
1.994300271E1,-1.279883862E0,-1.518227756E-1,7.557923198E-1
1.994534969E1,-1.205358267E0,-9.073632210E-2,8.229874969E-1
1.994769599E1,-1.129611135E0,-1.132390462E-2,8.950694799E-1
1.995004312E1,-1.058750749E0,9.130137414E-2,9.683732986E-1
1.995239094E1,-9.915556312E-1,1.963700950E-1,1.035568476E0
1.995473792E1,-9.329125881E-1,3.136561215E-1,1.091768026E0
1.995708422E1,-8.803782463E-1,4.150596559E-1,1.143080592E0
1.995943125E1,-8.376176953E-1,4.956938028E-1,1.178510785E0
1.996177917E1,-7.850833535E-1,5.506716371E-1,1.201723695E0
1.996412615E1,-7.374358773E-1,6.019842625E-1,1.210275769E0
1.996647245E1,-6.971188188E-1,6.594055295E-1,1.207832336E0
1.996881948E1,-6.506931186E-1,6.911705136E-1,1.209053993E0
1.997116734E1,-6.115977764E-1,7.156050801E-1,1.213940978E0
1.997351438E1,-5.798327923E-1,7.302658558E-1,1.224936485E0
1.997586068E1,-5.590633750E-1,7.449265718E-1,1.235932112E0
1.997820771E1,-5.407374501E-1,7.485917807E-1,1.246927619E0
1.998055557E1,-5.358505249E-1,7.547004223E-1,1.259144902E0
1.998290260E1,-5.370722413E-1,7.388179302E-1,1.276249170E0
1.998524891E1,-5.419591665E-1,7.143833637E-1,1.283579588E0
1.998759594E1,-5.578416586E-1,6.862835884E-1,1.289688230E0
1.998994380E1,-5.773892999E-1,6.398578882E-1,1.300683737E0
1.999229083E1,-6.054891348E-1,5.836583376E-1,1.308014154E0
1.999463714E1,-6.372540593E-1,5.323456526E-1,1.304348946E0
1.999698417E1,-6.677973270E-1,4.749243855E-1,1.289688230E0
1.999933203E1,-7.044491768E-1,4.175031185E-1,1.264031887E0
2.000167906E1,-7.423228025E-1,3.588601053E-1,1.228601694E0
2.000402536E1,-7.692008615E-1,2.977736294E-1,1.188284636E0
2.000637240E1,-7.997440696E-1,2.452392876E-1,1.135750294E0
2.000872026E1,-8.278438449E-1,1.975918412E-1,1.074663758E0
2.001106729E1,-8.547219038E-1,1.670486033E-1,1.001360059E0
2.001341359E1,-8.681609631E-1,1.499443948E-1,9.219475389E-1
2.001576063E1,-8.901520371E-1,1.658268571E-1,8.290961385E-1
2.001810849E1,-8.962607384E-1,1.817093492E-1,7.399098873E-1
2.002045552E1,-8.999258876E-1,2.183612287E-1,6.519453526E-1
2.002280177E1,-8.889303207E-1,2.489044666E-1,5.676460266E-1
2.002514891E1,-8.803782463E-1,3.002170920E-1,4.833467007E-1
2.002749672E1,-8.632740378E-1,3.466427922E-1,4.027125835E-1
2.002984370E1,-8.327307701E-1,3.796294928E-1,3.306305408E-1
2.003219000E1,-7.985223532E-1,4.028423429E-1,2.658788860E-1
2.003453714E1,-7.606487274E-1,4.150596559E-1,2.047923952E-1
2.003688495E1,-7.203316689E-1,4.175031185E-1,1.437059343E-1
2.003923193E1,-6.800146103E-1,4.101727307E-1,8.506290615E-2
2.004157823E1,-6.470279098E-1,3.930685222E-1,1.786779240E-2
2.004392536E1,-6.079325676E-1,3.625252843E-1,-5.299251527E-2
2.004627318E1,-5.737241507E-1,3.344255090E-1,-1.348483860E-1
2.004862016E1,-5.382940173E-1,3.063257337E-1,-2.228129059E-1
2.005096646E1,-5.053073168E-1,2.855563164E-1,-3.132208884E-1
2.005331359E1,-4.637684822E-1,2.635652423E-1,-4.060723186E-1
2.005566141E1,-4.246731400E-1,2.513479292E-1,-4.977020621E-1
2.005800838E1,-3.611432314E-1,2.159177661E-1,-5.807796717E-1
2.006035469E1,-3.061653972E-1,1.951483786E-1,-6.553051472E-1
2.006270182E1,-2.487441152E-1,1.756007075E-1,-7.188351154E-1
2.006504964E1,-1.827707142E-1,1.609399617E-1,-7.689259648E-1
2.006739661E1,-1.167973280E-1,1.511661112E-1,-8.116865158E-1
2.006974292E1,-5.204567313E-2,1.487226486E-1,-8.458949327E-1
2.007208995E1,1.270598732E-2,1.499443948E-1,-8.727729917E-1
2.007443786E1,7.623592019E-2,1.548312902E-1,-8.984293342E-1
2.007678484E1,1.385441273E-1,1.633834243E-1,-9.253073335E-1
2.007913115E1,2.020740360E-1,1.707137823E-1,-9.558506012E-1
2.008147818E1,2.631605268E-1,1.743789613E-1,-9.876155853E-1
2.008382609E1,3.254687190E-1,1.804876328E-1,-1.016937017E0
2.008617307E1,3.926638365E-1,1.829310954E-1,-1.041371584E0
2.008851938E1,4.647458792E-1,1.743789613E-1,-1.062140942E0
2.009086641E1,5.514886975E-1,1.548312902E-1,-1.081688643E0
2.009321427E1,6.467835903E-1,1.365053654E-1,-1.095127702E0
2.009556130E1,7.567391992E-1,1.010752097E-1,-1.104901552E0
2.009790760E1,8.605862260E-1,6.931023300E-2,-1.115897059E0
2.010025464E1,9.852025509E-1,1.433241367E-2,-1.120784044E0
2.010260250E1,1.104932070E0,-3.575849533E-2,-1.124449253E0
2.010494953E1,1.224661589E0,-8.829285949E-2,-1.125670910E0
2.010729583E1,1.351721406E0,-1.506010592E-1,-1.120784044E0
2.010964286E1,1.470229149E0,-2.043571472E-1,-1.109788418E0
2.011199073E1,1.587515235E0,-2.617784441E-1,-1.086575627E0
2.011433776E1,1.710909843E0,-3.228649199E-1,-1.051145434E0
2.011668406E1,1.820865512E0,-3.753992915E-1,-1.013271809E0
2.011903109E1,1.925934196E0,-4.279336631E-1,-9.741765261E-1
2.012137896E1,2.029781342E0,-4.865766764E-1,-9.314160347E-1
2.012372599E1,2.120189428E0,-5.415545106E-1,-8.935424089E-1
2.012607229E1,2.209375620E0,-6.001974940E-1,-8.581122160E-1
2.012841932E1,2.290009737E0,-6.527318954E-1,-8.239037991E-1
2.013076719E1,2.363313437E0,-6.967141628E-1,-7.884736657E-1
2.013311422E1,2.437839031E0,-7.297008634E-1,-7.567086816E-1
2.013546047E1,2.511142731E0,-7.578006387E-1,-7.249437571E-1
2.013780760E1,2.583224773E0,-7.834569216E-1,-6.992874146E-1
2.014015542E1,2.652863264E0,-7.907872796E-1,-6.772962809E-1
2.014250240E1,2.722501993E0,-7.749048471E-1,-6.626355052E-1
2.014484870E1,2.793362379E0,-7.480267882E-1,-6.565268636E-1
2.014719583E1,2.871552944E0,-7.162618041E-1,-6.577486396E-1
2.014954365E1,2.947300196E0,-6.771664619E-1,-6.724093556E-1
2.015189062E1,3.031599522E0,-6.344059110E-1,-6.956222057E-1
2.015423693E1,3.111011982E0,-5.745412111E-1,-7.347175479E-1
2.015658406E1,3.206306696E0,-5.317806602E-1,-7.872519493E-1
2.015893188E1,3.293049574E0,-4.670290053E-1,-8.617774248E-1
2.016127885E1,3.374905586E0,-3.900600374E-1,-9.570723176E-1
2.016362516E1,3.453096151E0,-2.996520698E-1,-1.069471359E0
2.016597229E1,3.516626120E0,-1.799225509E-1,-1.195309520E0
2.016832010E1,3.563051701E0,-1.132390462E-2,-1.327256322E0
2.017066708E1,3.615586281E0,1.462791860E-1,-1.453094482E0
2.017301338E1,3.654681444E0,3.368689716E-1,-1.582597733E0
2.017536052E1,3.674229145E0,5.580019951E-1,-1.716987967E0
2.017770833E1,3.690111637E0,7.803567648E-1,-1.850156546E0
2.018005531E1,3.696220398E0,1.008820176E0,-1.969885945E0
2.018240161E1,3.690111637E0,1.245835662E0,-2.049298286E0
2.018474875E1,3.671785831E0,1.477964282E0,-2.071289539E0
2.018709656E1,3.648572922E0,1.688101768E0,-2.019976854E0
2.018944354E1,3.598481894E0,1.912899971E0,-1.921016812E0
2.019178984E1,3.530065060E0,2.151137352E0,-1.782961369E0
2.019413688E1,3.454317808E0,2.378378868E0,-1.620471358E0
2.019648474E1,3.373683691E0,2.587294817E0,-1.435990214E0
2.019883177E1,3.275945425E0,2.754671574E0,-1.239291787E0
2.020117807E1,3.165989637E0,2.891505241E0,-1.042593360E0
2.020352510E1,3.042595148E0,3.013678312E0,-8.642209172E-1
2.020587297E1,2.904539585E0,3.135851145E0,-7.102829814E-1
2.020822000E1,2.788475275E0,3.234811306E0,-5.856665969E-1
2.021056630E1,2.710284710E0,3.293454409E0,-5.001454949E-1
2.021291333E1,2.677298069E0,3.276350021E0,-4.451676607E-1
2.021526120E1,2.694402218E0,3.165172815E0,-4.097374976E-1
2.021760823E1,2.720058441E0,3.006347895E0,-3.889681101E-1
2.021995453E1,2.773814678E0,2.783993244E0,-3.657552600E-1
2.022230156E1,2.827570677E0,2.570190430E0,-3.413206637E-1
2.022464943E1,2.893543959E0,2.373492002E0,-2.997818589E-1
2.022699646E1,2.977843523E0,2.211002111E0,-2.472474724E-1
2.022934276E1,3.074360132E0,2.057064056E0,-1.824958324E-1
2.023168979E1,3.179428816E0,1.921452045E0,-1.177441776E-1
2.023403766E1,3.290606260E0,1.779731393E0,-6.032289192E-2
2.023638469E1,3.401783466E0,1.618463159E0,-1.023198385E-2
2.023873099E1,3.493413210E0,1.464525223E0,2.886335924E-2
2.024107802E1,3.575269222E0,1.303256989E0,6.551523507E-2
2.024342588E1,3.637577295E0,1.127327919E0,9.850192815E-2
2.024577292E1,3.681559563E0,9.330729246E-1,1.229365245E-1
2.024811917E1,3.710880995E0,7.253789306E-1,1.437059343E-1
2.025046630E1,3.725541830E0,5.091328025E-1,1.730274409E-1
2.025281411E1,3.720654964E0,3.454210758E-1,2.047923952E-1
2.025516109E1,3.712102890E0,2.403523624E-1,2.292269915E-1
2.025750740E1,3.687668324E0,1.914831996E-1,2.328921854E-1
2.025985453E1,3.654681444E0,1.572747529E-1,2.231183350E-1
2.026220234E1,3.620473146E0,1.279532611E-1,1.999054849E-1
2.026454932E1,3.574047327E0,9.618828446E-2,1.705839783E-1
2.026689562E1,3.520291328E0,5.098429695E-2,1.388190091E-1
2.026924276E1,3.470200300E0,1.799760386E-2,1.204930618E-1
2.027159057E1,3.418887854E0,1.921933144E-2,1.131626889E-1
2.027393755E1,3.381014109E0,2.899316698E-2,1.204930618E-1
2.027628385E1,3.362688065E0,1.188895479E-2,1.302669048E-1
2.027863099E1,3.355357885E0,-8.880445734E-3,1.375972778E-1
2.028097880E1,3.374905586E0,-3.209330514E-2,1.510363072E-1
2.028332578E1,3.415222645E0,-4.308886826E-2,1.718057096E-1
2.028567208E1,3.473865509E0,-6.507999450E-2,1.962402910E-1
2.028801922E1,3.558164835E0,-1.066187993E-1,2.218966186E-1
2.029036703E1,3.652238131E0,-1.591531634E-1,2.499963939E-1
2.029271401E1,3.737759113E0,-1.958050430E-1,2.695440650E-1
2.029506031E1,3.828167200E0,-2.300134599E-1,2.768744528E-1
2.029740734E1,3.901470900E0,-2.397873104E-1,2.585484982E-1
2.029975526E1,3.950340033E0,-2.300134599E-1,2.023489475E-1
2.030210224E1,3.980883598E0,-2.055788934E-1,1.180495992E-1
2.030444854E1,3.996766090E0,-1.823660135E-1,1.908952184E-2
2.030679557E1,3.983326912E0,-1.591531634E-1,-9.453132004E-2
2.030914344E1,3.945453167E0,-1.383837759E-1,-2.118173391E-1
2.031149047E1,3.879479647E0,-1.115057245E-1,-3.266599178E-1
2.031383677E1,3.767080545E0,-6.874518842E-2,-4.476111233E-1
2.031618380E1,3.620473146E0,-3.993527964E-3,-5.612319708E-1
2.031853167E1,3.446987629E0,8.641444892E-2,-6.614137888E-1
2.032087870E1,3.240515232E0,2.049221992E-1,-7.493783236E-1
2.032322500E1,3.013273478E0,3.380906880E-1,-8.202386498E-1
2.032557203E1,2.784810066E0,4.602636397E-1,-8.703295588E-1
2.032791990E1,2.542907715E0,5.616672039E-1,-8.972075582E-1
2.033026693E1,2.301005363E0,6.251971126E-1,-9.057596922E-1
2.033261323E1,2.076207161E0,6.484099627E-1,-9.008727670E-1
2.033496026E1,1.879508495E0,6.251971126E-1,-8.862120509E-1
2.033730812E1,1.706022978E0,5.641106367E-1,-8.715512753E-1
2.033965516E1,1.577741385E0,4.443811476E-1,-8.532253504E-1
2.034200141E1,1.480002999E0,2.831128836E-1,-8.385645747E-1
2.034434854E1,1.400590539E0,8.519271761E-2,-8.202386498E-1
2.034669635E1,1.345612764E0,-1.457141340E-1,-8.006909490E-1
2.034904338E1,1.310182571E0,-4.108294547E-1,-7.774780989E-1
2.035138964E1,1.283304572E0,-6.954923868E-1,-7.518217564E-1
2.035373677E1,1.266200304E0,-9.874857664E-1,-7.261654735E-1
2.035608458E1,1.250317812E0,-1.263596654E0,-7.029526234E-1
2.035843161E1,1.229548454E0,-1.515272856E0,-6.834049225E-1
2.036077786E1,1.219774604E0,-1.749844909E0,-6.626355052E-1
2.036312500E1,1.199005246E0,-1.945321679E0,-6.504182220E-1
2.036547281E1,1.174570680E0,-2.110255003E0,-6.430878639E-1
2.036781979E1,1.157466412E0,-2.243423462E0,-6.369792223E-1
2.037016609E1,1.133031845E0,-2.338718414E0,-6.345357299E-1
2.037251323E1,1.093936443E0,-2.388809204E0,-6.308705807E-1
2.037486104E1,1.070723653E0,-2.415687323E0,-6.210967302E-1
2.037720802E1,1.032850027E0,-2.383922338E0,-6.210967302E-1
2.037955432E1,1.010858893E0,-2.342383623E0,-6.149880886E-1
2.038190146E1,9.888677597E-1,-2.266636372E0,-6.064359546E-1
2.038424927E1,9.680984020E-1,-2.159124136E0,-6.027708054E-1
2.038659625E1,9.522159100E-1,-2.035729408E0,-5.966621637E-1
2.038894255E1,9.473289847E-1,-1.905004501E0,-5.881100297E-1
2.039128958E1,9.412203431E-1,-1.751066685E0,-5.832231045E-1
2.039363750E1,9.387769103E-1,-1.593463540E0,-5.783361793E-1
2.039598448E1,9.436638355E-1,-1.446856022E0,-5.722275376E-1
2.039833078E1,9.509941936E-1,-1.295361519E0,-5.661188960E-1
2.040067781E1,9.546594024E-1,-1.138980150E0,-5.551233292E-1
2.040302568E1,9.509941936E-1,-9.777119160E-1,-5.416843295E-1
2.040537271E1,9.473289847E-1,-8.054480553E-1,-5.233584046E-1
2.040771901E1,9.461072683E-1,-6.454014778E-1,-4.989237785E-1
2.041006604E1,9.473289847E-1,-4.975722432E-1,-4.720457196E-1
2.041241391E1,9.497724771E-1,-3.766210377E-1,-4.439459443E-1
2.041476094E1,9.497724771E-1,-2.666653693E-1,-4.158461690E-1
2.041710724E1,9.497724771E-1,-1.713704467E-1,-3.877463639E-1
2.041945427E1,9.387769103E-1,-8.218421787E-2,-3.608683348E-1
2.042180214E1,9.338899851E-1,-1.010217518E-2,-3.327685595E-1
2.042414917E1,9.192292094E-1,5.953640118E-2,-3.034470379E-1
2.042649547E1,8.960163593E-1,1.218446121E-1,-2.753472626E-1
2.042884250E1,8.764687181E-1,1.487226486E-1,-2.386953831E-1
2.043119036E1,8.495906591E-1,1.768224239E-1,-2.008217722E-1
2.043353740E1,8.117170334E-1,1.975918412E-1,-1.617264301E-1
2.043588370E1,7.738434076E-1,2.073656619E-1,-1.201876402E-1
2.043823073E1,7.298611999E-1,2.110308707E-1,-7.498364896E-2
2.044057859E1,6.858789325E-1,1.975918412E-1,-2.733619511E-2
2.044292562E1,6.296793818E-1,1.914831996E-1,1.664606296E-2
2.044527188E1,5.710363388E-1,1.780441701E-1,6.185005233E-2
2.044761901E1,5.062846541E-1,1.560530365E-1,1.082757637E-1
2.044996682E1,4.451982081E-1,1.242880747E-1,1.534797698E-1
2.045231380E1,3.767813742E-1,9.374482185E-2,1.986837536E-1
2.045466010E1,3.095862567E-1,5.709294602E-2,2.438877523E-1
2.045700724E1,2.399476618E-1,1.433241367E-2,2.854265571E-1
2.045935505E1,1.764177233E-1,-3.331503272E-2,3.294087946E-1
2.046170203E1,1.092226133E-1,-6.752345711E-2,3.709475994E-1
2.046404833E1,3.958404064E-2,-9.928842634E-2,4.112646878E-1
2.046639547E1,-3.127627075E-2,-1.273882091E-1,4.479165673E-1
2.046874328E1,-9.724965692E-2,-1.457141340E-1,4.809032679E-1
2.047109026E1,-1.693317145E-1,-1.493793130E-1,5.151116252E-1
2.047343656E1,-2.316399068E-1,-1.640400887E-1,5.542069674E-1
2.047578370E1,-2.927263677E-1,-1.799225509E-1,5.884154439E-1
2.047813151E1,-3.562563062E-1,-1.835877597E-1,6.165152192E-1
2.048047849E1,-4.271166027E-1,-1.884746552E-1,6.336194277E-1
2.048282479E1,-5.004203916E-1,-1.921398640E-1,6.470584273E-1
2.048517193E1,-5.859414339E-1,-2.006919682E-1,6.568322778E-1
2.048751974E1,-6.775711179E-1,-2.263482809E-1,6.653843522E-1
2.048986672E1,-7.777529359E-1,-2.715522945E-1,6.751582026E-1
2.049221302E1,-8.925955296E-1,-3.326387703E-1,6.751582026E-1
2.049456005E1,-1.013546705E0,-4.315988421E-1,6.739364862E-1
2.049690797E1,-1.139384985E0,-5.501065850E-1,6.666061282E-1
2.049925495E1,-1.273775220E0,-6.857185960E-1,6.543887854E-1
2.050160125E1,-1.413052320E0,-8.298826218E-1,6.323976517E-1
2.050394828E1,-1.546220779E0,-9.667163491E-1,6.042978764E-1
2.050629620E1,-1.670837283E0,-1.079115510E0,5.664243102E-1
2.050864318E1,-1.779571176E0,-1.142645359E0,5.261071920E-1
2.051098948E1,-1.866313934E0,-1.156084418E0,4.857901633E-1
2.051333651E1,-1.927400470E0,-1.116989017E0,4.503600299E-1
2.051568438E1,-1.954278469E0,-1.026581049E0,4.210385084E-1
2.051803141E1,-1.948169827E0,-8.873039484E-1,3.990473747E-1
2.052037771E1,-1.907852769E0,-7.077097297E-1,3.782779872E-1
2.052272474E1,-1.827218652E0,-5.012373924E-1,3.538433909E-1
2.052507260E1,-1.706267357E0,-2.874347866E-1,3.318522573E-1
2.052741964E1,-1.551107764E0,-6.996691972E-2,3.061959445E-1
2.052976594E1,-1.362961411E0,1.230663434E-1,2.854265571E-1
2.053211297E1,-1.141828418E0,2.782259583E-1,2.719875276E-1
2.053446083E1,-8.877086043E-1,3.967337012E-1,2.622136772E-1
2.053680786E1,-6.164847016E-1,4.737026691E-1,2.499963939E-1
2.053915411E1,-3.208261430E-1,4.956938028E-1,2.402225584E-1
2.054150125E1,-2.761108242E-2,4.969155192E-1,2.231183350E-1
2.054384906E1,2.619388103E-1,4.675940275E-1,1.986837536E-1
2.054619609E1,5.307192802E-1,4.358290434E-1,1.730274409E-1
2.054854234E1,7.652913332E-1,3.967337012E-1,1.485928446E-1
2.055088948E1,9.742070436E-1,3.466427922E-1,1.363755465E-1
2.055323729E1,1.153801203E0,2.794476748E-1,1.412624717E-1
2.055558432E1,1.290634871E0,1.902614534E-1,1.522580385E-1
