"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.055793057E1,1.393260241E0,7.541888952E-2,1.644753218E-1
2.056027771E1,1.470229149E0,-7.363210618E-2,1.742491722E-1
2.056262552E1,1.508102775E0,-2.214613557E-1,1.791360825E-1
2.056497250E1,1.523985267E0,-3.766210377E-1,1.828012764E-1
2.056731880E1,1.517876625E0,-5.232285857E-1,1.815795451E-1
2.056966594E1,1.501994133E0,-6.515101790E-1,1.730274409E-1
2.057201375E1,1.475116134E0,-7.516919374E-1,1.522580385E-1
2.057436073E1,1.448238015E0,-8.347695470E-1,1.241582558E-1
2.057670703E1,1.406699181E0,-8.714214563E-1,8.384118229E-2
2.057905406E1,1.359051824E0,-8.897473812E-1,4.474584013E-2
2.058140198E1,1.301630497E0,-8.787518144E-1,1.175914612E-2
2.058374896E1,1.242987514E0,-8.543172479E-1,-1.511890069E-2
2.058609526E1,1.175792336E0,-8.164436221E-1,-3.711003065E-2
2.058844229E1,1.102488637E0,-7.651309967E-1,-5.543597415E-2
2.059079021E1,1.010858893E0,-6.881620288E-1,-7.131846249E-2
2.059313719E1,9.106771350E-1,-5.892019272E-1,-7.987056673E-2
2.059548349E1,8.056083918E-1,-4.755811095E-1,-8.353575319E-2
2.059783052E1,7.005396485E-1,-3.472995162E-1,-7.987056673E-2
2.060017844E1,6.040230393E-1,-2.385655940E-1,-6.398808211E-2
2.060252542E1,5.160585046E-1,-1.603748798E-1,-4.444040731E-2
2.060487172E1,4.390895665E-1,-1.249447390E-1,-2.000581846E-2
2.060721875E1,3.853334785E-1,-1.383837759E-1,1.053741667E-2
2.060956661E1,3.584554195E-1,-1.982485056E-1,4.841103032E-2
2.061191365E1,3.584554195E-1,-2.886565030E-1,8.872809261E-2
2.061425995E1,3.841117322E-1,-4.267119467E-1,1.290451735E-1
2.061660698E1,4.170984328E-1,-5.916454196E-1,1.595884115E-1
2.061895484E1,4.561937749E-1,-7.687962055E-1,1.864664555E-1
2.062130188E1,4.916239679E-1,-9.630511403E-1,2.182314247E-1
2.062364818E1,5.087281466E-1,-1.152419209E0,2.561050355E-1
2.062599521E1,5.148367882E-1,-1.325904846E0,3.013090193E-1
2.062834307E1,5.026195049E-1,-1.471290588E0,3.477347493E-1
2.063069010E1,4.830718338E-1,-1.608124256E0,3.917170167E-1
2.063303641E1,4.610807002E-1,-1.730297208E0,4.271471500E-1
2.063538344E1,4.403112829E-1,-1.852470160E0,4.491382837E-1
2.063773130E1,4.207636118E-1,-1.985638738E0,4.613555968E-1
2.064007828E1,4.012159407E-1,-2.110255003E0,4.625773132E-1
2.064242458E1,3.963290453E-1,-2.248310328E0,4.589121342E-1
2.064477172E1,3.828900158E-1,-2.359487772E0,4.418079257E-1
2.064711953E1,3.718944490E-1,-2.440121889E0,4.137081206E-1
2.064946651E1,3.596771657E-1,-2.485325813E0,3.709475994E-1
2.065181281E1,3.389077485E-1,-2.480438948E0,3.220784366E-1
2.065415995E1,3.132514358E-1,-2.429126263E0,2.768744528E-1
2.065650776E1,2.778212726E-1,-2.326501131E0,2.267835289E-1
2.065885474E1,2.313955575E-1,-2.186002254E0,1.693622470E-1
2.066120104E1,1.825263649E-1,-2.016181707E0,1.094974950E-1
2.066354818E1,1.251050979E-1,-1.820705175E0,5.085448548E-2
2.066589599E1,7.623592019E-2,-1.628893733E0,-4.581485409E-4
2.066824297E1,2.858847193E-2,-1.429751754E0,-4.932732508E-2
2.067058927E1,-2.761108242E-2,-1.211062193E0,-1.055268869E-1
2.067293641E1,-8.258890361E-2,-9.887074232E-1,-1.666133553E-1
2.067528422E1,-1.424536407E-1,-7.626875043E-1,-2.386953831E-1
2.067763120E1,-2.182008773E-1,-5.330023766E-1,-3.156643510E-1
2.067997750E1,-3.000567555E-1,-3.082041740E-1,-3.987419307E-1
2.068232453E1,-3.831343353E-1,-9.928842634E-2,-4.842630029E-1
2.068467245E1,-4.747640491E-1,1.035186574E-1,-5.697841048E-1
2.068701943E1,-5.663937926E-1,2.977736294E-1,-6.577486396E-1
2.068936573E1,-6.506931186E-1,4.688157439E-1,-7.457131147E-1
2.069171276E1,-7.337706685E-1,6.203101873E-1,-8.300124407E-1
2.069406068E1,-8.046309948E-1,7.351527810E-1,-9.057596922E-1
2.069640766E1,-8.632740378E-1,7.974609733E-1,-9.668461680E-1
2.069875396E1,-9.133649468E-1,8.133434653E-1,-1.005941391E0
2.070110099E1,-9.573472142E-1,7.974609733E-1,-1.019380450E0
2.070344885E1,-9.952208400E-1,7.510352731E-1,-1.005941391E0
2.070579588E1,-1.036759615E0,7.033877969E-1,-9.729548097E-1
2.070814219E1,-1.084407091E0,6.496316791E-1,-9.216421843E-1
2.071048922E1,-1.130832791E0,5.922104120E-1,-8.593339920E-1
2.071283708E1,-1.180923700E0,5.262370110E-1,-7.921388745E-1
2.071518411E1,-1.238345027E0,4.553767145E-1,-7.225002646E-1
2.071753042E1,-1.285992503E0,3.686339259E-1,-6.430878639E-1
2.071987745E1,-1.332418203E0,2.794476748E-1,-5.575668216E-1
2.072222531E1,-1.376400471E0,1.865962744E-1,-4.659370482E-1
2.072457234E1,-1.405721903E0,7.908406854E-2,-3.730856180E-1
2.072691859E1,-1.421604395E0,-3.331503272E-2,-2.753472626E-1
2.072926573E1,-1.428934813E0,-1.432706714E-1,-1.800523698E-1
2.073161354E1,-1.420382738E0,-2.581132650E-1,-8.353575319E-2
2.073396057E1,-1.397169828E0,-3.534081578E-1,4.428769462E-3
2.073630682E1,-1.367848396E0,-4.169380963E-1,8.872809261E-2
2.073865396E1,-1.312870502E0,-4.706941843E-1,1.742491722E-1
2.074100177E1,-1.240788460E0,-4.804680347E-1,2.646571398E-1
2.074334875E1,-1.156489134E0,-4.609203637E-1,3.562868536E-1
2.074569505E1,-1.069746375E0,-4.083859921E-1,4.503600299E-1
2.074804219E1,-9.866686463E-1,-3.265301287E-1,5.407679677E-1
2.075039000E1,-8.938172460E-1,-2.458959818E-1,6.275107861E-1
2.075273698E1,-8.107396364E-1,-1.689269841E-1,7.044796944E-1
2.075508328E1,-7.337706685E-1,-1.066187993E-1,7.655661702E-1
2.075743042E1,-6.702407598E-1,-5.408443511E-2,8.107701540E-1
2.075977823E1,-6.238150597E-1,-3.087157756E-2,8.462003469E-1
2.076212521E1,-5.957152843E-1,-1.132390462E-2,8.791870475E-1
2.076447151E1,-5.761675835E-1,-1.621082425E-2,9.304996729E-1
2.076681854E1,-5.651720166E-1,-2.354119718E-2,9.940295815E-1
2.076916646E1,-5.627285838E-1,-1.865427941E-2,1.064889908E0
2.077151344E1,-5.578416586E-1,-5.215257406E-3,1.132085085E0
2.077385974E1,-5.639503002E-1,3.754527494E-2,1.182175994E0
2.077620677E1,-5.773892999E-1,7.908406854E-2,1.222493052E0
2.077855469E1,-6.030456424E-1,1.169576868E-1,1.259144902E0
2.078090167E1,-6.360323429E-1,1.499443948E-1,1.289688230E0
2.078324797E1,-6.751276851E-1,1.731572449E-1,1.308014154E0
2.078559500E1,-7.325489521E-1,2.330220044E-1,1.301905513E0
2.078794286E1,-8.095179200E-1,3.246516585E-1,1.270140529E0
2.079028990E1,-9.048128128E-1,4.150596559E-1,1.223714828E0
2.079263620E1,-1.008659720E0,4.761461318E-1,1.171180367E0
2.079498323E1,-1.114950299E0,5.091328025E-1,1.116202593E0
2.079733109E1,-1.221240759E0,5.005807281E-1,1.068555117E0
2.079967812E1,-1.338526845E0,4.737026691E-1,1.028238058E0
2.080202443E1,-1.450925946E0,4.260552227E-1,9.989165664E-1
2.080437146E1,-1.562103271E0,3.661904633E-1,9.830340147E-1
2.080671932E1,-1.672058940E0,2.953301668E-1,9.805905819E-1
2.080906635E1,-1.767353892E0,2.134743035E-1,9.952513576E-1
2.081141260E1,-1.850431442E0,1.291749775E-1,1.016020775E0
2.081375974E1,-1.929843903E0,5.098429695E-2,1.020907640E0
2.081610755E1,-1.994595647E0,-2.720638737E-2,1.003803492E0
2.081845458E1,-2.042242765E0,-9.806669503E-2,9.793688655E-1
2.082080083E1,-2.087446928E0,-1.298316717E-1,9.561559558E-1
2.082314797E1,-2.114324808E0,-1.542662382E-1,9.414952397E-1
2.082549578E1,-2.141202927E0,-1.677052677E-1,9.329431057E-1
2.082784276E1,-2.161972284E0,-1.725921929E-1,9.366083145E-1
2.083018906E1,-2.186406851E0,-1.579314470E-1,9.439386725E-1
2.083253620E1,-2.204732895E0,-1.383837759E-1,9.524908066E-1
2.083488401E1,-2.219393730E0,-1.200578287E-1,9.561559558E-1
2.083723099E1,-2.227945805E0,-1.041753367E-1,9.549342394E-1
2.083957729E1,-2.227945805E0,-1.029536054E-1,9.512690902E-1
2.084192443E1,-2.231611013E0,-9.195805341E-2,9.451603889E-1
2.084427224E1,-2.226723909E0,-7.851902395E-2,9.378300309E-1
2.084661922E1,-2.215728521E0,-7.729729265E-2,9.366083145E-1
2.084896552E1,-2.194959164E0,-9.073632210E-2,9.451603889E-1
2.085131266E1,-2.159528971E0,-1.188360974E-1,9.622645974E-1
2.085366047E1,-2.122877121E0,-1.457141340E-1,9.866992235E-1
2.085600745E1,-2.091112137E0,-1.542662382E-1,1.007468700E0
2.085835375E1,-2.037355900E0,-1.860312223E-1,1.035568476E0
2.086070078E1,-1.972604394E0,-2.520046234E-1,1.072220325E0
2.086304870E1,-1.921291828E0,-2.862130404E-1,1.110093951E0
2.086539568E1,-1.901744127E0,-2.263482809E-1,1.144302368E0
2.086774198E1,-1.918848276E0,-9.317976981E-2,1.172402143E0
2.087008901E1,-1.953056693E0,7.297542691E-2,1.194393277E0
2.087243688E1,-1.992152095E0,2.354654670E-1,1.204167128E0
2.087478391E1,-2.036134243E0,3.735208511E-1,1.204167128E0
2.087713021E1,-2.091112137E0,5.042458773E-1,1.212719202E0
2.087947724E1,-2.170524359E0,6.496316791E-1,1.223714828E0
2.088182510E1,-2.258488894E0,7.889088392E-1,1.215162635E0
2.088417214E1,-2.351340532E0,9.342946410E-1,1.200501919E0
2.088651844E1,-2.436861515E0,1.068684936E0,1.179732561E0
2.088886547E1,-2.517495632E0,1.184749246E0,1.155297995E0
2.089121333E1,-2.590799332E0,1.270270228E0,1.140637159E0
2.089356036E1,-2.657994509E0,1.331356764E0,1.129641652E0
2.089590661E1,-2.721524477E0,1.386334538E0,1.118646026E0
2.089825375E1,-2.783832550E0,1.455973148E0,1.106428742E0
2.090060156E1,-2.841253996E0,1.540272474E0,1.094211459E0
2.090294859E1,-2.902340412E0,1.645341158E0,1.075885534E0
2.090529484E1,-2.951209545E0,1.734527469E0,1.061224818E0
2.090764198E1,-3.004965782E0,1.802944303E0,1.035568476E0
2.090998979E1,-3.039174080E0,1.815161586E0,1.013577342E0
2.091233677E1,-3.072160721E0,1.823713660E0,9.952513576E-1
2.091468307E1,-3.075825930E0,1.842039585E0,9.793688655E-1
2.091703021E1,-3.055056572E0,1.856700420E0,9.537125230E-1
2.091937802E1,-3.018404722E0,1.879913211E0,9.182823896E-1
2.092172500E1,-2.968313694E0,1.897017479E0,8.779652715E-1
2.092407130E1,-2.917001247E0,1.925117254E0,8.339830041E-1
2.092641844E1,-2.859579802E0,1.956882238E0,7.948877215E-1
2.092876625E1,-2.792384863E0,1.993534207E0,7.680096626E-1
2.093111323E1,-2.730076551E0,2.026520967E0,7.435750365E-1
2.093345953E1,-2.682429075E0,2.047290325E0,7.191404700E-1
2.093580667E1,-2.651885748E0,2.048511982E0,6.971493363E-1
2.093815448E1,-2.642112017E0,2.021634102E0,6.763799191E-1
2.094050146E1,-2.654329300E0,1.971542954E0,6.568322778E-1
2.094284776E1,-2.684872627E0,1.914121628E0,6.397280693E-1
2.094519479E1,-2.720302820E0,1.845704794E0,6.189586520E-1
2.094754271E1,-2.759397984E0,1.772401094E0,6.006327271E-1
2.094988969E1,-2.799715042E0,1.692988634E0,5.859719515E-1
2.095223599E1,-2.835145235E0,1.614797950E0,5.737546682E-1
2.095458302E1,-2.870575428E0,1.548824549E0,5.590938926E-1
2.095693089E1,-2.903562069E0,1.484072924E0,5.468766093E-1
2.095927792E1,-2.930440187E0,1.421764731E0,5.346593261E-1
2.096162422E1,-2.952431202E0,1.370452046E0,5.224420428E-1
2.096397125E1,-2.968313694E0,1.316695929E0,5.126681924E-1
2.096631911E1,-2.973200798E0,1.266605020E0,5.102247596E-1
2.096866615E1,-2.970757246E0,1.231174946E0,5.077812672E-1
2.097101245E1,-2.962205172E0,1.203075171E0,5.090029836E-1
2.097335948E1,-2.942657471E0,1.165201545E0,5.126681924E-1
2.097570734E1,-2.917001247E0,1.110223651E0,5.236637592E-1
2.097805438E1,-2.896231651E0,1.057689309E0,5.407679677E-1
2.098040068E1,-2.868131876E0,9.953811169E-1,5.713111758E-1
2.098274771E1,-2.833923578E0,9.135252833E-1,6.030761600E-1
2.098509557E1,-2.782610893E0,7.937957644E-1,6.177369356E-1
2.098744260E1,-2.710528851E0,6.508534551E-1,6.152934432E-1
2.098978885E1,-2.631116390E0,5.176849365E-1,5.994109511E-1
2.099213599E1,-2.549260616E0,3.955119848E-1,5.737546682E-1
2.099448380E1,-2.455187321E0,2.611217797E-1,5.480983257E-1
2.099683078E1,-2.363557816E0,1.328401864E-1,5.224420428E-1
2.099917708E1,-2.273149729E0,2.288452163E-2,4.980074465E-1
2.100152422E1,-2.196180820E0,-6.019308418E-2,4.809032679E-1
2.100387203E1,-2.137537718E0,-1.127274409E-1,4.747945964E-1
2.100621901E1,-2.078894854E0,-1.664835513E-1,4.796815217E-1
2.100856531E1,-2.034912586E0,-2.031354308E-1,4.931205511E-1
2.101091245E1,-2.004369259E0,-2.312352061E-1,5.065595508E-1
2.101326026E1,-1.981156468E0,-2.568915486E-1,5.138899088E-1
2.101560724E1,-1.955500245E0,-2.959868908E-1,5.212202668E-1
2.101795354E1,-1.929843903E0,-3.521864414E-1,5.309941173E-1
2.102030068E1,-1.902965784E0,-4.132729173E-1,5.407679677E-1
2.102264849E1,-1.877309561E0,-4.743593931E-1,5.493201017E-1
2.102499547E1,-1.852874875E0,-5.317806602E-1,5.578721762E-1
2.102734177E1,-1.827218652E0,-5.830932856E-1,5.664243102E-1
2.102968880E1,-1.804005742E0,-6.307407618E-1,5.737546682E-1
2.103203672E1,-1.780792832E0,-6.686143875E-1,5.786415935E-1
2.103438370E1,-1.752693057E0,-6.991575956E-1,5.847502351E-1
2.103673000E1,-1.720928192E0,-7.333660126E-1,5.908588767E-1
2.103907703E1,-1.689163208E0,-7.749048471E-1,6.006327271E-1
2.104142490E1,-1.657398224E0,-8.091132641E-1,6.226238608E-1
2.104377193E1,-1.640293956E0,-8.347695470E-1,6.580539942E-1
2.104611823E1,-1.608529091E0,-8.824170232E-1,7.020362616E-1
2.104846526E1,-1.573098898E0,-9.129602313E-1,7.338012457E-1
2.105081312E1,-1.524229765E0,-9.361730814E-1,7.399098873E-1
2.105316016E1,-1.501016855E0,-9.312862158E-1,7.179187536E-1
2.105550646E1,-1.481469154E0,-9.251775742E-1,6.934841275E-1
2.105785349E1,-1.477803946E0,-9.044081569E-1,6.714929938E-1
2.106020135E1,-1.482690930E0,-8.763083816E-1,6.604974270E-1
2.106254839E1,-1.499795079E0,-8.311043978E-1,6.556105614E-1
2.106489464E1,-1.512012362E0,-7.920090556E-1,6.678278446E-1
2.106724177E1,-1.527894855E0,-7.455832958E-1,6.837103367E-1
2.106958958E1,-1.544999123E0,-6.906055212E-1,7.020362616E-1
2.107193661E1,-1.557216406E0,-6.368494034E-1,7.301360369E-1
2.107428286E1,-1.554772973E0,-5.892019272E-1,7.631227374E-1
2.107663000E1,-1.546220779E0,-5.342241526E-1,8.009963632E-1
2.107897781E1,-1.527894855E0,-4.816897511E-1,8.413134217E-1
2.108132484E1,-1.492464781E0,-4.364857674E-1,8.840739131E-1
2.108367109E1,-1.441152096E0,-3.937252462E-1,9.268344641E-1
2.108601823E1,-1.382509112E0,-3.509646952E-1,9.695950150E-1
2.108836604E1,-1.317757487E0,-3.020955324E-1,1.008690357E0
2.109071302E1,-1.240788460E0,-2.581132650E-1,1.052672625E0
2.109305932E1,-1.157710910E0,-2.190178931E-1,1.095433235E0
2.109540646E1,-1.072189808E0,-1.725921929E-1,1.129641652E0
2.109775427E1,-9.781165719E-1,-1.188360974E-1,1.152854443E0
2.110010125E1,-8.889303207E-1,-5.530615896E-2,1.168736935E0
2.110244755E1,-8.034092784E-1,1.433241367E-2,1.178510785E0
2.110479469E1,-7.215533853E-1,8.030579984E-2,1.188284636E0
2.110714250E1,-6.519148350E-1,1.499443948E-1,1.194393277E0
2.110948948E1,-5.920500755E-1,2.134743035E-1,1.196836710E0
2.111183578E1,-5.358505249E-1,2.757824957E-1,1.190728068E0
2.111418281E1,-4.906465411E-1,3.515297174E-1,1.177289009E0
2.111653073E1,-4.637684822E-1,4.346073270E-1,1.155297995E0
2.111887771E1,-4.393339157E-1,5.201283693E-1,1.135750294E0
2.112122401E1,-4.381121695E-1,5.970973372E-1,1.116202593E0
2.112357104E1,-4.491077363E-1,6.667358875E-1,1.095433235E0
2.112591891E1,-4.515511990E-1,7.119399309E-1,1.074663758E0
2.112826594E1,-4.698771238E-1,7.559221387E-1,1.049007416E0
2.113061224E1,-4.882031083E-1,7.766915560E-1,1.018464208E0
2.113295927E1,-5.114159584E-1,7.876871228E-1,9.793688655E-1
2.113530714E1,-5.321853161E-1,7.889088392E-1,9.304996729E-1
2.113765417E1,-5.639503002E-1,7.803567648E-1,8.743001223E-1
2.114000047E1,-5.896066427E-1,7.656959891E-1,8.144353628E-1
2.114234750E1,-6.042673588E-1,7.424831390E-1,7.484619617E-1
2.114469536E1,-6.140412092E-1,7.168267965E-1,6.763799191E-1
2.114704240E1,-6.274802089E-1,7.009443641E-1,6.006327271E-1
2.114938870E1,-6.311454177E-1,6.826183796E-1,5.224420428E-1
2.115173573E1,-6.274802089E-1,6.679576635E-1,4.442513585E-1
2.115408359E1,-6.225933433E-1,6.557403803E-1,3.672824204E-1
2.115643063E1,-6.103760004E-1,6.410796046E-1,2.976438403E-1
2.115877688E1,-5.957152843E-1,6.349709630E-1,2.304487228E-1
2.116112401E1,-5.700589418E-1,6.190884709E-1,1.718057096E-1
2.116347182E1,-5.431808829E-1,6.032059789E-1,1.143844128E-1
2.116581885E1,-5.138593912E-1,5.873234868E-1,6.185005233E-2
2.116816510E1,-4.772075415E-1,5.653323531E-1,1.175914612E-2
2.117051224E1,-4.454425573E-1,5.494499207E-1,-3.588830307E-2
2.117286005E1,-4.124558568E-1,5.299022198E-1,-8.475748450E-2
2.117520703E1,-3.794691563E-1,5.042458773E-1,-1.348483860E-1
2.117755333E1,-3.428172767E-1,4.663722813E-1,-1.849392951E-1
2.117990047E1,-3.134957552E-1,4.456028938E-1,-2.423605770E-1
2.118224828E1,-2.805090845E-1,4.052858055E-1,-2.997818589E-1
2.118459526E1,-2.450789362E-1,3.686339259E-1,-3.620900512E-1
2.118694156E1,-2.157574147E-1,3.368689716E-1,-4.305069149E-1
2.118928870E1,-1.839924604E-1,3.038822711E-1,-5.001454949E-1
2.119163651E1,-1.497840434E-1,2.684521079E-1,-5.661188960E-1
2.119398349E1,-1.180190593E-1,2.354654670E-1,-6.272053719E-1
2.119632979E1,-8.747582138E-2,2.037004828E-1,-6.858484149E-1
2.119867682E1,-5.204567313E-2,1.609399617E-1,-7.347175479E-1
2.120102469E1,-2.028070576E-2,1.084055826E-1,-7.738128901E-1
2.120337172E1,1.514944993E-2,5.464948341E-2,-8.067995906E-1
2.120571802E1,5.424479395E-2,-8.880445734E-3,-8.300124407E-1
2.120806505E1,8.478803188E-2,-6.507999450E-2,-8.507818580E-1
2.121041292E1,1.165530011E-1,-1.066187993E-1,-8.703295588E-1
2.121275995E1,1.556483358E-1,-1.542662382E-1,-8.849902749E-1
2.121510625E1,1.971871406E-1,-2.006919682E-1,-8.996510506E-1
2.121745328E1,2.387259156E-1,-2.446742356E-1,-9.143118262E-1
2.121980115E1,2.924820185E-1,-2.910999656E-1,-9.240856171E-1
2.122214818E1,3.608988822E-1,-3.375256956E-1,-9.216421843E-1
2.122449448E1,4.390895665E-1,-3.753992915E-1,-9.094249010E-1
2.122684151E1,5.307192802E-1,-4.071642756E-1,-8.874337673E-1
2.122918938E1,6.296793818E-1,-4.315988421E-1,-8.556687832E-1
2.123153641E1,7.469654083E-1,-4.719159305E-1,-8.153517246E-1
2.123388266E1,8.691383004E-1,-5.134547353E-1,-7.750346661E-1
2.123622979E1,1.004750252E0,-5.672107935E-1,-7.322741151E-1
2.123857760E1,1.145249128E0,-6.234103441E-1,-6.895135641E-1
2.124092458E1,1.282082796E0,-6.686143875E-1,-6.491965055E-1
2.124327088E1,1.442129374E0,-7.394746542E-1,-6.052142382E-1
2.124561802E1,1.592402101E0,-7.956742048E-1,-5.673406124E-1
2.124796583E1,1.742674828E0,-8.506520391E-1,-5.367974043E-1
2.125031281E1,1.889282346E0,-9.019646645E-1,-5.099193454E-1
2.125265911E1,2.029781342E0,-9.471686482E-1,-4.928151071E-1
2.125500625E1,2.161728144E0,-9.764901996E-1,-4.867064655E-1
2.125735406E1,2.292453289E0,-9.972594976E-1,-4.915933907E-1
2.125970104E1,2.418291330E0,-1.008255124E0,-5.074759126E-1
2.126204734E1,2.529468775E0,-1.003368258E0,-5.355756879E-1
2.126439448E1,2.635759115E0,-9.935944080E-1,-5.710058212E-1
2.126674229E1,2.729832411E0,-9.752684832E-1,-6.174315214E-1
2.126908927E1,2.814131737E0,-9.508338571E-1,-6.736310720E-1
2.127143557E1,2.892322302E0,-9.154037237E-1,-7.322741151E-1
2.127378260E1,2.957073927E0,-8.653128147E-1,-8.031344414E-1
2.127613047E1,3.008386612E0,-7.981176972E-1,-8.776599169E-1
2.127847750E1,3.054812431E0,-7.235921621E-1,-9.595158100E-1
2.128082380E1,3.092685938E0,-6.429580450E-1,-1.041371584E0
2.128317083E1,3.123229265E0,-5.488848686E-1,-1.122005701E0
2.128551870E1,3.148885489E0,-4.462596178E-1,-1.197752953E0
2.128786573E1,3.152550697E0,-3.228649199E-1,-1.273500204E0
2.129021203E1,3.150107145E0,-1.945833266E-1,-1.346803904E0
2.129255906E1,3.142776966E0,-6.996691972E-2,-1.416442513E0
2.129490693E1,3.122007370E0,6.686678529E-2,-1.490967989E0
2.129725396E1,3.098794699E0,2.085874081E-1,-1.571602225E0
2.129960026E1,3.074360132E0,3.490862548E-1,-1.662010193E0
2.130194729E1,3.047482014E0,4.798113108E-1,-1.760970235E0
2.130429516E1,3.009608269E0,6.166450381E-1,-1.872147679E0
2.130664219E1,2.971734762E0,7.510352731E-1,-1.980881572E0
2.130898849E1,2.928974152E0,8.768733740E-1,-2.090837240E0
2.131133552E1,2.877661705E0,1.001489758E0,-2.189797163E0
2.131368338E1,2.815353394E0,1.143210411E0,-2.271653175E0
2.131603042E1,2.744493008E0,1.289817929E0,-2.322965860E0
2.131837667E1,2.660193682E0,1.448642731E0,-2.343735218E0
2.132072380E1,2.566120625E0,1.633123875E0,-2.324187517E0
2.132307161E1,2.459830046E0,1.846926570E0,-2.260657549E0
2.132541865E1,2.332770348E0,2.085163832E0,-2.159254074E0
2.132776490E1,2.183719158E0,2.336840153E0,-2.027307272E0
2.133011203E1,2.037111759E0,2.539647341E0,-1.878256321E0
2.133245984E1,1.897834420E0,2.687476635E0,-1.719431400E0
2.133480682E1,1.764665961E0,2.791323423E0,-1.549611092E0
2.133715312E1,1.644936442E0,2.857296944E0,-1.371238589E0
2.133950026E1,1.543532968E0,2.907387733E0,-1.189200878E0
2.134184807E1,1.464120507E0,2.948926687E0,-1.010828376E0
2.134419505E1,1.399368882E0,3.002682686E0,-8.507818580E-1
2.134654135E1,1.372490764E0,3.046664953E0,-7.225002646E-1
2.134888849E1,1.399368882E0,3.029560804E0,-6.296488643E-1
2.135123630E1,1.475116134E0,2.952591896E0,-5.722275376E-1
2.135358328E1,1.577741385E0,2.880509853E0,-5.429060459E-1
2.135592958E1,1.695027351E0,2.834084034E0,-5.282452703E-1
2.135827661E1,1.817200303E0,2.824310303E0,-5.184714794E-1
2.136062448E1,1.956477523E0,2.783993244E0,-4.964802861E-1
2.136297151E1,2.095754862E0,2.708245993E0,-4.708239734E-1
2.136531781E1,2.236253738E0,2.604398966E0,-4.353938401E-1
2.136766484E1,2.388969898E0,2.488334656E0,-3.999636769E-1
2.137001271E1,2.546572924E0,2.367383480E0,-3.645335138E-1
2.137235974E1,2.702954292E0,2.240323544E0,-3.376554847E-1
2.137470604E1,2.861779213E0,2.091272593E0,-3.156643510E-1
2.137705307E1,3.002278090E0,1.931225896E0,-2.924514711E-1
2.137940094E1,3.120785713E0,1.766292453E0,-2.704603374E-1
2.138174797E1,3.230741501E0,1.574480891E0,-2.460257709E-1
2.138409427E1,3.313818932E0,1.385112882E0,-2.264780998E-1
2.138644130E1,3.374905586E0,1.201853395E0,-2.105956078E-1
2.138878917E1,3.421331167E0,1.013707042E0,-1.947131306E-1
2.139113620E1,3.455539703E0,8.170086145E-1,-1.702785343E-1
2.139348245E1,3.466535091E0,6.227536798E-1,-1.629481614E-1
2.139582958E1,3.477530718E0,4.272769392E-1,-1.605046988E-1
2.139817740E1,3.466535091E0,2.782259583E-1,-1.531743258E-1
2.140052443E1,3.456761360E0,1.389488280E-1,-1.250745505E-1
2.140287068E1,3.455539703E0,2.044105902E-2,-9.086613357E-2
2.140521781E1,3.459204912E0,-7.363210618E-2,-6.276635081E-2
2.140756562E1,3.482417583E0,-1.664835513E-1,-4.077522084E-2
2.140991260E1,3.520291328E0,-2.593349814E-1,-2.367100865E-2
2.141225891E1,3.577712536E0,-3.607385457E-1,-1.389717311E-2
2.141460604E1,3.655903339E0,-4.633638263E-1,-5.345066078E-3
