"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.141695385E1,3.743867874E0,-5.354458690E-1,-4.123336636E-3
2.141930083E1,3.844049692E0,-5.684325695E-1,-1.511890069E-2
2.142164714E1,3.950340033E0,-5.513283610E-1,-3.711003065E-2
2.142399417E1,4.063961029E0,-4.804680347E-1,-6.154462323E-2
2.142634208E1,4.161699295E0,-3.338604867E-1,-1.018616930E-1
2.142868906E1,4.230116367E0,-1.066187993E-1,-1.507308632E-1
2.143103536E1,4.271655083E0,1.548312902E-1,-2.423605770E-1
2.143338240E1,4.286315918E0,4.480463564E-1,-3.596465886E-1
2.143573031E1,4.278985500E0,7.351527810E-1,-4.500545859E-1
2.143807729E1,4.244777203E0,9.685031176E-1,-5.160279870E-1
2.144042359E1,4.172695160E0,1.155427694E0,-5.856665969E-1
2.144277062E1,4.062739372E0,1.319139481E0,-6.748528481E-1
2.144511849E1,3.910022974E0,1.452307940E0,-7.554869652E-1
2.144746552E1,3.708437681E0,1.550046325E0,-8.129082322E-1
2.144981182E1,3.468978643E0,1.611132741E0,-8.495601416E-1
2.145215885E1,3.196532965E0,1.639232516E0,-8.642209172E-1
2.145450672E1,2.921643972E0,1.612354517E0,-8.764382005E-1
2.145685375E1,2.645533085E0,1.530498624E0,-8.923206925E-1
2.145920005E1,2.396300077E0,1.385112882E0,-8.984293342E-1
2.146154708E1,2.175167084E0,1.194522977E0,-8.996510506E-1
2.146389495E1,1.987020850E0,9.660596251E-1,-8.959858418E-1
2.146624198E1,1.846521854E0,6.899487972E-1,-8.874337673E-1
2.146858823E1,1.741453052E0,3.649687469E-1,-8.727729917E-1
2.147093536E1,1.663262367E0,-6.436986849E-3,-8.532253504E-1
2.147328318E1,1.598510742E0,-4.010556042E-1,-8.287907243E-1
2.147563021E1,1.545976400E0,-8.225522637E-1,-7.994692326E-1
2.147797646E1,1.490998507E0,-1.234275103E0,-7.677042484E-1
2.148032359E1,1.423803449E0,-1.615454674E0,-7.432696819E-1
2.148267141E1,1.361495256E0,-1.991747260E0,-7.176133394E-1
2.148501838E1,1.286969781E0,-2.303288221E0,-6.992874146E-1
2.148736469E1,1.203892112E0,-2.567181826E0,-6.846266389E-1
2.148971182E1,1.118371129E0,-2.780984402E0,-6.748528481E-1
2.149205964E1,1.026741385E0,-2.949583054E0,-6.699659228E-1
2.149440661E1,9.351117015E-1,-3.072977781E0,-6.663007140E-1
2.149675292E1,8.471472263E-1,-3.156055450E0,-6.650789976E-1
2.149910005E1,7.518523335E-1,-3.187820435E0,-6.687442064E-1
2.150144786E1,6.602225900E-1,-3.189042091E0,-6.687442064E-1
2.150379484E1,5.820319057E-1,-3.160942316E0,-6.687442064E-1
2.150614115E1,5.087281466E-1,-3.097412348E0,-6.724093556E-1
2.150848818E1,4.415330291E-1,-3.002117395E0,-6.797397733E-1
2.151083609E1,3.902204037E-1,-2.879944563E0,-6.858484149E-1
2.151318307E1,3.523467779E-1,-2.747997761E0,-6.907352805E-1
2.151552938E1,3.218035400E-1,-2.584285975E0,-6.980656981E-1
2.151787641E1,3.010341525E-1,-2.410800457E0,-7.017308474E-1
2.152022427E1,2.973689437E-1,-2.232427835E0,-7.053960562E-1
2.152257130E1,2.998124063E-1,-2.049168587E0,-7.102829814E-1
2.152491760E1,3.108079731E-1,-1.859800577E0,-7.127264142E-1
2.152726464E1,3.291339278E-1,-1.678984642E0,-7.115046978E-1
2.152961250E1,3.560119569E-1,-1.512829423E0,-7.053960562E-1
2.153195953E1,3.853334785E-1,-1.356448054E0,-7.005091310E-1
2.153430583E1,4.158767164E-1,-1.206175327E0,-6.944004893E-1
2.153665286E1,4.513068497E-1,-1.073006749E0,-6.846266389E-1
2.153900073E1,4.855153263E-1,-9.532773495E-1,-6.736310720E-1
2.154134776E1,5.185019374E-1,-8.420999646E-1,-6.614137888E-1
2.154369401E1,5.527104139E-1,-7.358095050E-1,-6.455312967E-1
2.154604115E1,5.844753981E-1,-6.454014778E-1,-6.284270883E-1
2.154838896E1,6.089099646E-1,-5.476631522E-1,-6.174315214E-1
2.155073594E1,6.284576058E-1,-4.511465132E-1,-6.039925218E-1
2.155308224E1,6.455618143E-1,-3.595167994E-1,-5.893317461E-1
2.155542938E1,6.590008736E-1,-2.739957571E-1,-5.722275376E-1
2.155777719E1,6.651095152E-1,-1.945833266E-1,-5.514581800E-1
2.156012417E1,6.626660824E-1,-1.176143661E-1,-5.270235538E-1
2.156247047E1,6.516705155E-1,-4.797578603E-2,-4.977020621E-1
2.156481760E1,6.382314563E-1,1.799760386E-2,-4.634936154E-1
2.156716542E1,6.150186062E-1,7.053196430E-2,-4.243982732E-1
2.156951240E1,5.869188309E-1,1.230663434E-1,-3.828594685E-1
2.157185870E1,5.551538467E-1,1.584964991E-1,-3.339902759E-1
2.157420573E1,5.185019374E-1,1.865962744E-1,-2.814559042E-1
2.157655365E1,4.720762670E-1,2.134743035E-1,-2.240346372E-1
2.157890063E1,4.268722832E-1,2.232481539E-1,-1.605046988E-1
2.158124693E1,3.828900158E-1,2.195829749E-1,-9.575305134E-2
2.158359396E1,3.389077485E-1,2.037004828E-1,-3.344484419E-2
2.158594182E1,2.863733768E-1,1.902614534E-1,2.275471017E-2
2.158828885E1,2.326172739E-1,1.817093492E-1,7.406734675E-2
2.159063516E1,1.739742607E-1,1.756007075E-1,1.180495992E-1
2.159298219E1,1.067791507E-1,1.719355285E-1,1.534797698E-1
2.159533005E1,3.836230934E-2,1.609399617E-1,1.889099181E-1
2.159767708E1,-4.593702406E-2,1.511661112E-1,2.182314247E-1
2.160002338E1,-1.424536407E-1,1.413922906E-1,2.426660061E-1
2.160237042E1,-2.438572198E-1,1.169576868E-1,2.646571398E-1
2.160471828E1,-3.550345600E-1,8.152753860E-2,2.854265571E-1
2.160706531E1,-4.772075415E-1,4.365392029E-2,2.976438403E-1
2.160941161E1,-6.030456424E-1,4.558578134E-3,2.988655567E-1
2.161175865E1,-7.374358773E-1,-3.087157756E-2,2.878699899E-1
2.161410651E1,-8.791565299E-1,-7.485383004E-2,2.719875276E-1
2.161645354E1,-1.006216288E0,-1.481575966E-1,2.573267519E-1
2.161879979E1,-1.129611135E0,-2.263482809E-1,2.365573645E-1
2.162114693E1,-1.239566803E0,-3.240866661E-1,2.109010518E-1
2.162349474E1,-1.343413711E0,-4.120511711E-1,1.852447242E-1
2.162584172E1,-1.417939305E0,-4.926853180E-1,1.559232175E-1
2.162818802E1,-1.477803946E0,-5.378893018E-1,1.204930618E-1
2.163053516E1,-1.521786213E0,-5.366675854E-1,7.773253322E-2
2.163288297E1,-1.546220779E0,-4.816897511E-1,3.252854571E-2
2.163522995E1,-1.540112138E0,-3.827296793E-1,-1.267544180E-2
2.163757625E1,-1.504682064E0,-2.361221313E-1,-5.910116062E-2
2.163992339E1,-1.435043454E0,-5.774962157E-2,-1.030834243E-1
2.164227120E1,-1.327531219E0,1.352836192E-1,-1.421787590E-1
2.164461818E1,-1.173593402E0,3.124343753E-1,-1.763871908E-1
2.164696448E1,-9.939990640E-1,4.737026691E-1,-2.081521451E-1
2.164931151E1,-7.765312195E-1,6.068711877E-1,-2.435823083E-1
2.165165943E1,-5.248549581E-1,6.826183796E-1,-2.826776505E-1
2.165400641E1,-2.524093091E-1,7.070530057E-1,-3.254381716E-1
2.165635271E1,2.003636770E-2,6.887270212E-1,-3.681987226E-1
2.165869974E1,2.802647352E-1,6.349709630E-1,-4.072940648E-1
2.166104760E1,5.148367882E-1,5.580019951E-1,-4.329503775E-1
2.166339464E1,7.225307822E-1,4.639288187E-1,-4.353938401E-1
2.166574094E1,8.911294341E-1,3.649687469E-1,-4.195113480E-1
2.166808797E1,1.021854520E0,2.513479292E-1,-3.865246475E-1
2.167043583E1,1.115927577E0,1.181794181E-1,-3.388772011E-1
2.167278286E1,1.173348904E0,-3.331503272E-2,-2.851211131E-1
2.167512917E1,1.199005246E0,-1.896964014E-1,-2.301432788E-1
2.167747620E1,1.205113888E0,-3.460777998E-1,-1.739437282E-1
2.167982406E1,1.194118261E0,-4.853549600E-1,-1.348483860E-1
2.168217109E1,1.175792336E0,-6.160799861E-1,-1.055268869E-1
2.168451734E1,1.147692561E0,-7.113748789E-1,-9.941823781E-2
2.168686448E1,1.122036219E0,-7.724613547E-1,-1.043051556E-1
2.168921229E1,1.081719160E0,-7.932307720E-1,-1.226310953E-1
2.169155927E1,1.027963161E0,-7.834569216E-1,-1.434004903E-1
2.169390557E1,9.852025509E-1,-7.724613547E-1,-1.543960571E-1
2.169625271E1,9.106771350E-1,-7.138183713E-1,-1.715002656E-1
2.169860052E1,8.263778090E-1,-6.478449702E-1,-1.776089072E-1
2.170094750E1,7.457436323E-1,-5.708760023E-1,-1.812741011E-1
2.170329380E1,6.675529480E-1,-4.829114676E-1,-1.812741011E-1
2.170564094E1,6.089099646E-1,-3.912817836E-1,-1.739437282E-1
2.170798875E1,5.795884728E-1,-3.106476367E-1,-1.605046988E-1
2.171033573E1,5.991361141E-1,-2.642219067E-1,-1.336266547E-1
2.171268203E1,6.626660824E-1,-2.483394146E-1,-1.079703420E-1
2.171502917E1,7.469654083E-1,-2.959868908E-1,-7.987056673E-2
2.171737698E1,8.227126002E-1,-4.059425294E-1,-4.444040731E-2
2.171972396E1,8.752470016E-1,-5.647673607E-1,-1.023198385E-2
2.172207026E1,9.106771350E-1,-7.480267882E-1,2.031125128E-2
2.172441729E1,9.241161346E-1,-9.276210070E-1,3.985892236E-2
2.172676516E1,9.241161346E-1,-1.093776226E0,5.451967567E-2
2.172911219E1,9.241161346E-1,-1.266040087E0,6.429351121E-2
2.173145849E1,9.143423438E-1,-1.438303947E0,7.284561545E-2
2.173380552E1,9.045684934E-1,-1.621563315E0,8.017598838E-2
2.173615338E1,8.886860013E-1,-1.806044459E0,8.384118229E-2
2.173850042E1,8.728035092E-1,-1.995412469E0,8.506290615E-2
2.174084672E1,8.544775844E-1,-2.166454554E0,7.895425707E-2
2.174319375E1,8.434820175E-1,-2.319170713E0,6.062832102E-2
2.174554161E1,8.190474510E-1,-2.429126263E0,2.275471017E-2
2.174788865E1,8.068301082E-1,-2.503651857E0,-3.222311288E-2
2.175023490E1,7.823955417E-1,-2.514647484E0,-1.043051556E-1
2.175258203E1,7.542957664E-1,-2.465778351E0,-1.910479367E-1
2.175492984E1,7.323046327E-1,-2.361931324E0,-2.802341878E-1
2.175727688E1,7.164221406E-1,-2.199441195E0,-3.767508268E-1
2.175962312E1,7.042048573E-1,-1.979530096E0,-4.781543612E-1
2.176197026E1,6.956527233E-1,-1.709527850E0,-5.844448209E-1
2.176431807E1,6.883223653E-1,-1.399208546E0,-6.931787729E-1
2.176666505E1,6.748833656E-1,-1.069341660E0,-7.982475162E-1
2.176901135E1,6.614443064E-1,-7.468050718E-1,-8.996510506E-1
2.177135849E1,6.272358894E-1,-4.364857674E-1,-1.002276182E0
2.177370630E1,5.808101892E-1,-1.750356555E-1,-1.096349478E0
2.177605328E1,5.062846541E-1,3.388008475E-2,-1.176983595E0
2.177839958E1,4.158767164E-1,1.719355285E-1,-1.236848354E0
2.178074672E1,2.985906899E-1,2.660087049E-1,-1.283274055E0
2.178309453E1,1.617569774E-1,3.124343753E-1,-1.316260695E0
2.178544151E1,1.881463639E-2,3.270951211E-1,-1.341917038E0
2.178778781E1,-1.326798201E-1,3.112126589E-1,-1.356577754E0
2.179013495E1,-2.927263677E-1,2.806694210E-1,-1.363908172E0
2.179248276E1,-4.527729154E-1,2.342437208E-1,-1.355356097E0
2.179482974E1,-6.177064180E-1,1.914831996E-1,-1.332143188E0
2.179717604E1,-7.801964283E-1,1.401705444E-1,-1.285717487E0
2.179952307E1,-9.390212297E-1,9.741001576E-2,-1.223409295E0
2.180187094E1,-1.084407091E0,4.365392029E-2,-1.146440387E0
2.180421797E1,-1.212688684E0,-2.109774202E-2,-1.065806150E0
2.180656427E1,-1.321422577E0,-1.005101576E-1,-9.839503765E-1
2.180891130E1,-1.415495753E0,-1.933615804E-1,-9.008727670E-1
2.181125917E1,-1.502238631E0,-2.874347866E-1,-8.190168738E-1
2.181360620E1,-1.590203047E0,-3.802862167E-1,-7.359393239E-1
2.181595250E1,-1.684276223E0,-4.670290053E-1,-6.491965055E-1
2.181829953E1,-1.758801818E0,-5.733194947E-1,-5.587885380E-1
2.182064740E1,-1.821110010E0,-6.881620288E-1,-4.671587944E-1
2.182299443E1,-1.854096651E0,-7.895655632E-1,-3.718639016E-1
2.182534068E1,-1.855318427E0,-8.738648891E-1,-2.692386210E-1
2.182768781E1,-1.828440309E0,-9.483904243E-1,-1.495091319E-1
2.183003562E1,-1.771019101E0,-1.014363766E0,-2.122754976E-2
2.183238266E1,-1.678167582E0,-1.087667584E0,1.094974950E-1
2.183472891E1,-1.562103271E0,-1.153640985E0,2.304487228E-1
2.183707604E1,-1.438708663E0,-1.181740761E0,3.440695703E-1
2.183942385E1,-1.299431443E0,-1.196401477E0,4.589121342E-1
2.184177083E1,-1.171149850E0,-1.164636493E0,5.627591014E-1
2.184411714E1,-1.048976898E0,-1.086445808E0,6.592757106E-1
2.184646427E1,-9.451298714E-1,-9.557207823E-1,7.509054542E-1
2.184881208E1,-8.498349786E-1,-8.213305473E-1,8.388699293E-1
2.185115906E1,-7.765312195E-1,-6.832751036E-1,9.085085392E-1
2.185350536E1,-7.203316689E-1,-5.659890771E-1,9.622645974E-1
2.185585240E1,-6.836798191E-1,-4.743593931E-1,9.952513576E-1
2.185820031E1,-6.592451930E-1,-4.071642756E-1,1.008690357E0
2.186054729E1,-6.555799842E-1,-3.485212624E-1,1.017242551E0
2.186289359E1,-6.677973270E-1,-2.984303534E-1,1.029459834E0
2.186524063E1,-6.922318935E-1,-2.691088319E-1,1.042898774E0
2.186758849E1,-7.301055193E-1,-2.593349814E-1,1.058781266E0
2.186993552E1,-7.801964283E-1,-2.703305781E-1,1.075885534E0
2.187228182E1,-8.437263370E-1,-2.874347866E-1,1.089324594E0
2.187462885E1,-9.133649468E-1,-3.130910993E-1,1.095433235E0
2.187697672E1,-9.976642728E-1,-3.106476367E-1,1.086881042E0
2.187932375E1,-1.077076674E0,-3.082041740E-1,1.077107310E0
2.188167005E1,-1.165041208E0,-2.972086072E-1,1.066111684E0
2.188401708E1,-1.243231893E0,-3.033172488E-1,1.063668251E0
2.188636495E1,-1.316535711E0,-3.326387703E-1,1.070998549E0
2.188871198E1,-1.382509112E0,-3.778427541E-1,1.084437609E0
2.189105828E1,-1.447260737E0,-4.169380963E-1,1.103985310E0
2.189340531E1,-1.504682064E0,-4.633638263E-1,1.129641652E0
2.189575318E1,-1.544999123E0,-5.244503021E-1,1.156519651E0
2.189810016E1,-1.564546824E0,-6.026409864E-1,1.185841203E0
2.190044646E1,-1.571877122E0,-6.906055212E-1,1.209053993E0
2.190279359E1,-1.565768480E0,-7.846786380E-1,1.223714828E0
2.190514141E1,-1.554772973E0,-8.445433974E-1,1.228601694E0
2.190748838E1,-1.544999123E0,-8.799735308E-1,1.228601694E0
2.190983469E1,-1.529116631E0,-8.934125900E-1,1.232266903E0
2.191218182E1,-1.512012362E0,-8.873039484E-1,1.232266903E0
2.191452964E1,-1.485134363E0,-8.677562475E-1,1.233488679E0
2.191687661E1,-1.461921453E0,-8.323261142E-1,1.231045127E0
2.191922292E1,-1.439930320E0,-7.797917128E-1,1.231045127E0
2.192156995E1,-1.416717529E0,-7.297008634E-1,1.228601694E0
2.192391786E1,-1.398391604E0,-6.698361039E-1,1.227379918E0
2.192626484E1,-1.388617754E0,-5.892019272E-1,1.227379918E0
2.192861115E1,-1.392282963E0,-4.926853180E-1,1.224936485E0
2.193095818E1,-1.402056813E0,-3.839513958E-1,1.224936485E0
2.193330604E1,-1.402056813E0,-2.825478613E-1,1.226158261E0
2.193565307E1,-1.413052320E0,-1.738139093E-1,1.222493052E0
2.193799938E1,-1.426491380E0,-7.241038233E-2,1.215162635E0
2.194034641E1,-1.443595529E0,1.433241367E-2,1.206610560E0
2.194269427E1,-1.471695304E0,9.496655315E-2,1.199280143E0
2.194504130E1,-1.509568930E0,1.731572449E-1,1.193171501E0
2.194738760E1,-1.553551197E0,2.391306460E-1,1.193171501E0
2.194973464E1,-1.602420449E0,3.051040173E-1,1.193171501E0
2.195208250E1,-1.661063433E0,3.649687469E-1,1.194393277E0
2.195442953E1,-1.728258491E0,4.260552227E-1,1.193171501E0
2.195677583E1,-1.812557817E0,4.883634448E-1,1.187062860E0
2.195912286E1,-1.900522351E0,5.360108614E-1,1.177289009E0
2.196147073E1,-1.994595647E0,5.763279200E-1,1.171180367E0
2.196381771E1,-2.088668585E0,6.080929041E-1,1.172402143E0
2.196616401E1,-2.182741642E0,6.276406050E-1,1.185841203E0
2.196851115E1,-2.284145355E0,6.594055295E-1,1.201723695E0
2.197085896E1,-2.381883621E0,6.838401556E-1,1.220049620E0
2.197320594E1,-2.489395857E0,7.119399309E-1,1.238375545E0
2.197555224E1,-2.588356018E0,7.424831390E-1,1.261588454E0
2.197789938E1,-2.697089911E0,7.840219736E-1,1.287244678E0
2.198024719E1,-2.807045460E0,8.145651817E-1,1.319009662E0
2.198259417E1,-2.920666456E0,8.402215242E-1,1.337335587E0
2.198494047E1,-3.034287214E0,8.487735987E-1,1.344666004E0
2.198728760E1,-3.144242764E0,8.292259574E-1,1.336113930E0
2.198963542E1,-3.263972282E0,8.047913313E-1,1.311679363E0
2.199198240E1,-3.389810562E0,7.547004223E-1,1.266475320E0
2.199432870E1,-3.515648603E0,6.887270212E-1,1.207832336E0
2.199667573E1,-3.632934570E0,6.300840378E-1,1.163850069E0
2.199902365E1,-3.725785971E0,6.007625461E-1,1.155297995E0
2.200137062E1,-3.785650730E0,6.423013210E-1,1.156519651E0
2.200371693E1,-3.806420088E0,7.437048554E-1,1.150411010E0
2.200606396E1,-3.788094282E0,9.049731493E-1,1.146745801E0
2.200841182E1,-3.728229523E0,1.126106143E0,1.151632786E0
2.201075885E1,-3.639043331E0,1.394886613E0,1.155297995E0
2.201310516E1,-3.513205051E0,1.673440933E0,1.157741427E0
2.201545219E1,-3.344606400E0,1.900682688E0,1.167515278E0
2.201780005E1,-3.188225031E0,2.081498623E0,1.174845576E0
2.202014708E1,-3.075825930E0,2.195119619E0,1.173623919E0
2.202249333E1,-2.997635365E0,2.239101887E0,1.165071726E0
2.202484047E1,-2.947544336E0,2.245210409E0,1.146745801E0
2.202718828E1,-2.919444561E0,2.228106260E0,1.119867802E0
2.202953531E1,-2.908448935E0,2.182902336E0,1.091768026E0
2.203188156E1,-2.918222904E0,2.136476517E0,1.066111684E0
2.203422870E1,-2.935327053E0,2.088829041E0,1.036790133E0
2.203657651E1,-2.962205172E0,2.024077415E0,1.001360059E0
2.203892349E1,-2.998857021E0,1.933669329E0,9.683732986E-1
2.204126979E1,-3.042839289E0,1.846926570E0,9.353865981E-1
2.204361693E1,-3.086821556E0,1.772401094E0,9.060650468E-1
2.204596474E1,-3.134469032E0,1.732084036E0,8.779652715E-1
2.204831172E1,-3.177229643E0,1.708871126E0,8.535307050E-1
2.205065802E1,-3.219990015E0,1.719866753E0,8.254309297E-1
2.205300516E1,-3.251754999E0,1.735749125E0,8.022180796E-1
2.205535297E1,-3.277411222E0,1.739414334E0,7.716748118E-1
2.205769995E1,-3.284741640E0,1.713757992E0,7.350229621E-1
2.206004625E1,-3.272524357E0,1.666110635E0,6.995927691E-1
2.206239328E1,-3.228542089E0,1.581811309E0,6.556105614E-1
2.206474120E1,-3.163790464E0,1.466968656E0,5.981892347E-1
2.206708818E1,-3.086821556E0,1.321582913E0,5.346593261E-1
2.206943448E1,-2.993970156E0,1.156649470E0,4.809032679E-1
2.207178151E1,-2.901118755E0,1.011263609E0,4.418079257E-1
2.207412938E1,-2.802158594E0,8.487735987E-1,4.149298668E-1
2.207647641E1,-2.706863642E0,6.838401556E-1,4.027125835E-1
2.207882271E1,-2.611568689E0,5.140197277E-1,4.124864042E-1
2.208116974E1,-2.526047707E0,3.515297174E-1,4.027125835E-1
2.208351760E1,-2.456409216E0,2.183612287E-1,3.648389578E-1
2.208586464E1,-2.385548830E0,7.664062083E-2,3.379608989E-1
2.208821094E1,-2.313466787E0,-5.652789026E-2,3.159697950E-1
2.209055797E1,-2.252380371E0,-1.689269841E-1,2.939786613E-1
2.209290583E1,-2.193737268E0,-2.776609361E-1,2.756527066E-1
2.209525286E1,-2.139981270E0,-3.753992915E-1,2.622136772E-1
2.209759911E1,-2.089890242E0,-4.596986175E-1,2.524398565E-1
2.209994625E1,-2.047129869E0,-5.195633769E-1,2.402225584E-1
2.210229406E1,-2.010478020E0,-5.598804355E-1,2.292269915E-1
2.210464104E1,-1.973826051E0,-5.879802108E-1,2.170096934E-1
2.210698734E1,-1.935952544E0,-6.087496281E-1,2.096793205E-1
2.210933448E1,-1.902965784E0,-6.221886277E-1,1.974620223E-1
2.211168229E1,-1.858983517E0,-6.502884030E-1,1.876881868E-1
2.211402927E1,-1.818666458E0,-6.869403124E-1,1.766926199E-1
2.211637557E1,-1.779571176E0,-7.345877290E-1,1.632536054E-1
2.211872271E1,-1.741697550E0,-7.822352052E-1,1.461493820E-1
2.212107052E1,-1.701380491E0,-8.372130394E-1,1.363755465E-1
2.212341750E1,-1.659841657E0,-8.982995152E-1,1.302669048E-1
2.212576380E1,-1.630520225E0,-9.532773495E-1,1.266017109E-1
2.212811083E1,-1.593868256E0,-1.013141990E0,1.253799796E-1
2.213045875E1,-1.566990256E0,-1.057124376E0,1.278234422E-1
2.213280573E1,-1.537668705E0,-1.112102151E0,1.400407404E-1
2.213515203E1,-1.512012362E0,-1.154862642E0,1.632536054E-1
2.213749906E1,-1.494908214E0,-1.189071059E0,1.937968433E-1
2.213984693E1,-1.485134363E0,-1.220836043E0,2.328921854E-1
2.214219396E1,-1.458256364E0,-1.269705296E0,2.707657814E-1
2.214454026E1,-1.422826171E0,-1.301470160E0,2.829830945E-1
2.214688729E1,-1.389839411E0,-1.332013488E0,2.756527066E-1
2.214923516E1,-1.378843904E0,-1.332013488E0,2.597702146E-1
2.215158219E1,-1.362961411E0,-1.325904846E0,2.597702146E-1
2.215392849E1,-1.372735262E0,-1.269705296E0,2.732092440E-1
2.215627552E1,-1.391061187E0,-1.200066686E0,2.927569151E-1
2.215862339E1,-1.393504620E0,-1.151197553E0,3.184132278E-1
2.216097042E1,-1.397169828E0,-1.105993509E0,3.465130031E-1
2.216331667E1,-1.391061187E0,-1.070563316E0,3.843866289E-1
2.216566380E1,-1.378843904E0,-1.030246258E0,4.259254336E-1
2.216801161E1,-1.365404844E0,-9.850422144E-1,4.723511636E-1
2.217035859E1,-1.350744128E0,-9.349513650E-1,5.261071920E-1
2.217270490E1,-1.327531219E0,-8.873039484E-1,5.859719515E-1
2.217505203E1,-1.305540085E0,-8.298826218E-1,6.519453526E-1
2.217739984E1,-1.265223026E0,-7.761265635E-1,7.166970372E-1
2.217974682E1,-1.222462535E0,-7.223704457E-1,7.838921547E-1
2.218209312E1,-1.174815059E0,-6.698361039E-1,8.535307050E-1
2.218444026E1,-1.113728642E0,-6.295190454E-1,9.231692553E-1
2.218678807E1,-1.048976898E0,-5.879802108E-1,9.940295815E-1
2.218913505E1,-9.805600047E-1,-5.391110182E-1,1.062446475E0
2.219148135E1,-8.987041712E-1,-4.987939596E-1,1.125976443E0
2.219382849E1,-8.241786957E-1,-4.572551847E-1,1.190728068E0
2.219617630E1,-7.484314442E-1,-4.181598425E-1,1.249371052E0
2.219852328E1,-6.800146103E-1,-3.753992915E-1,1.301905513E0
2.220086958E1,-6.177064180E-1,-3.277518451E-1,1.348331213E0
2.220321661E1,-5.627285838E-1,-2.776609361E-1,1.392313480E0
2.220556448E1,-5.211897492E-1,-2.177961767E-1,1.425300121E0
2.220791151E1,-4.857596159E-1,-1.518227756E-1,1.448513031E0
2.221025781E1,-4.686554074E-1,-7.118865103E-2,1.453399897E0
2.221260484E1,-4.662119448E-1,1.555414125E-2,1.443626046E0
2.221495271E1,-4.686554074E-1,9.130137414E-2,1.430187106E0
2.221729974E1,-4.833161831E-1,1.609399617E-1,1.411861062E0
2.221964604E1,-5.126376748E-1,2.122525871E-1,1.384983063E0
2.222199307E1,-5.517330170E-1,2.501262128E-1,1.350774646E0
2.222434094E1,-5.896066427E-1,2.757824957E-1,1.314122796E0
2.222668797E1,-6.287019849E-1,2.977736294E-1,1.268918753E0
2.222903422E1,-6.677973270E-1,3.112126589E-1,1.218827844E0
2.223138135E1,-6.983405352E-1,3.112126589E-1,1.168736935E0
2.223372917E1,-7.301055193E-1,3.099909127E-1,1.111315727E0
2.223607615E1,-7.582052946E-1,3.087691963E-1,1.051450968E0
2.223842245E1,-7.789747119E-1,2.977736294E-1,9.903643727E-1
2.224076958E1,-8.009658456E-1,2.892215252E-1,9.243910313E-1
2.224311740E1,-8.107396364E-1,2.867780626E-1,8.547524214E-1
2.224546438E1,-8.156265616E-1,2.916649878E-1,7.851138711E-1
2.224781068E1,-8.070744872E-1,2.953301668E-1,7.142535448E-1
2.225015781E1,-7.911919951E-1,3.026605546E-1,6.446149945E-1
2.225250562E1,-7.667573690E-1,3.099909127E-1,5.725329518E-1
2.225485260E1,-7.386575937E-1,3.209864795E-1,4.992292225E-1
2.225719891E1,-6.958971024E-1,3.295385838E-1,4.234819710E-1
2.225954594E1,-6.470279098E-1,3.295385838E-1,3.465130031E-1
2.226189380E1,-6.018239260E-1,3.356472254E-1,2.658788860E-1
2.226424083E1,-5.444026589E-1,3.209864795E-1,1.840229928E-1
2.226658714E1,-4.882031083E-1,3.075474501E-1,9.972365946E-2
2.226893417E1,-4.332252443E-1,2.831128836E-1,1.420260500E-2
2.227128203E1,-3.745822310E-1,2.647869587E-1,-7.620538026E-2
