"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.227362906E1,-3.086088598E-1,2.427958250E-1,-1.653916240E-1
2.227597536E1,-2.401920110E-1,2.134743035E-1,-2.570213377E-1
2.227832240E1,-1.754403561E-1,1.829310954E-1,-3.462075889E-1
2.228067026E1,-1.082452238E-1,1.572747529E-1,-4.305069149E-1
2.228301729E1,-4.349356145E-2,1.352836192E-1,-5.111410618E-1
2.228536354E1,2.492328547E-2,9.985347837E-2,-5.783361793E-1
2.228771068E1,9.211840481E-2,6.320159137E-2,-6.308705807E-1
2.229005849E1,1.556483358E-1,2.410624921E-2,-6.785179973E-1
2.229240552E1,2.203999907E-1,-1.987601072E-2,-7.139481902E-1
2.229475177E1,2.790430188E-1,-6.630172580E-2,-7.493783236E-1
2.229709891E1,3.413512111E-1,-1.176143661E-1,-7.750346661E-1
2.229944672E1,4.036594033E-1,-1.603748798E-1,-7.982475162E-1
2.230179370E1,4.623024166E-1,-2.092440724E-1,-8.214603662E-1
2.230414000E1,5.233888626E-1,-2.605567276E-1,-8.434514999E-1
2.230648714E1,5.869188309E-1,-3.118693531E-1,-8.654426336E-1
2.230883495E1,6.553356647E-1,-3.644037247E-1,-8.849902749E-1
2.231118193E1,7.286394238E-1,-4.144946337E-1,-9.045379758E-1
2.231352823E1,8.019431829E-1,-4.670290053E-1,-9.167552590E-1
2.231587536E1,8.825773597E-1,-5.207850933E-1,-9.216421843E-1
2.231822318E1,9.680984020E-1,-5.684325695E-1,-9.143118262E-1
2.232057016E1,1.069501877E0,-6.185234785E-1,-8.923206925E-1
2.232291646E1,1.175792336E0,-6.576188207E-1,-8.642209172E-1
2.232526349E1,1.288191438E0,-7.040445209E-1,-8.300124407E-1
2.232761141E1,1.406699181E0,-7.529137135E-1,-7.921388745E-1
2.232995838E1,1.517876625E0,-7.859004140E-1,-7.518217564E-1
2.233230469E1,1.635162592E0,-8.213305473E-1,-7.102829814E-1
2.233465172E1,1.753670335E0,-8.555389643E-1,-6.663007140E-1
2.233699958E1,1.877065063E0,-8.824170232E-1,-6.198750138E-1
2.233934661E1,2.001681566E0,-9.117385149E-1,-5.710058212E-1
2.234169292E1,2.122632742E0,-9.325079322E-1,-5.258018374E-1
2.234403995E1,2.238697052E0,-9.459469318E-1,-4.879281819E-1
2.234638781E1,2.363313437E0,-9.716032743E-1,-4.573849440E-1
2.234873484E1,2.459830046E0,-9.752684832E-1,-4.390590191E-1
2.235108109E1,2.557568550E0,-9.862639904E-1,-4.268417060E-1
2.235342823E1,2.643089533E0,-9.887074232E-1,-4.280634522E-1
2.235577604E1,2.716393232E0,-9.728249907E-1,-4.366155565E-1
2.235812302E1,2.781144857E0,-9.557207823E-1,-4.537197649E-1
2.236046932E1,2.839787960E0,-9.227340817E-1,-4.793760777E-1
2.236281646E1,2.888657093E0,-8.763083816E-1,-5.123628378E-1
2.236516427E1,2.939969778E0,-8.262174726E-1,-5.490146875E-1
2.236751125E1,2.974178314E0,-7.455832958E-1,-5.966621637E-1
2.236985755E1,3.016938686E0,-6.625057459E-1,-6.443095803E-1
2.237220469E1,3.045038462E0,-5.537717938E-1,-6.980656981E-1
2.237455250E1,3.073138237E0,-4.389292300E-1,-7.518217564E-1
2.237689948E1,3.098794699E0,-3.191997409E-1,-8.080213666E-1
2.237924578E1,3.119564056E0,-1.945833266E-1,-8.715512753E-1
2.238159292E1,3.140333414E0,-7.118865103E-2,-9.375246763E-1
2.238394073E1,3.146442175E0,6.931023300E-2,-1.013271809E0
2.238628771E1,3.150107145E0,2.037004828E-1,-1.091462493E0
2.238863401E1,3.162324667E0,3.185430169E-1,-1.164766312E0
2.239098104E1,3.170876741E0,4.297204018E-1,-1.238070011E0
2.239332891E1,3.178206921E0,5.274587870E-1,-1.310152054E0
2.239567594E1,3.178206921E0,6.239753962E-1,-1.384677529E0
2.239802224E1,3.179428816E0,7.241572142E-1,-1.466533422E0
2.240036927E1,3.162324667E0,8.548822403E-1,-1.554497957E0
2.240271714E1,3.133002996E0,1.003933191E0,-1.641240716E0
2.240506417E1,3.098794699E0,1.160314560E0,-1.725540042E0
2.240741047E1,3.064586163E0,1.300813556E0,-1.798843861E0
2.240975750E1,3.030377865E0,1.432760239E0,-1.857486844E0
2.241210536E1,2.988838911E0,1.562263608E0,-1.901469111E0
2.241445240E1,2.935082912E0,1.710092902E0,-1.902690887E0
2.241679865E1,2.872774601E0,1.879913211E0,-1.851378202E0
2.241914578E1,2.792140484E0,2.075390100E0,-1.757305026E0
2.242149359E1,2.722501993E0,2.253762484E0,-1.627801776E0
2.242384057E1,2.647976398E0,2.417474270E0,-1.475085497E0
2.242618688E1,2.573451042E0,2.551864624E0,-1.300378203E0
2.242853401E1,2.508699417E0,2.647159576E0,-1.117118835E0
2.243088182E1,2.431730270E0,2.708245993E0,-9.424116015E-1
2.243322880E1,2.348652840E0,2.737567425E0,-7.884736657E-1
2.243557510E1,2.265575171E0,2.731458902E0,-6.553051472E-1
2.243792224E1,2.186162710E0,2.703359127E0,-5.477929711E-1
2.244027005E1,2.116524220E0,2.665485382E0,-4.696022570E-1
2.244261703E1,2.076207161E0,2.626389980E0,-4.109592438E-1
2.244496333E1,2.070098400E0,2.598290205E0,-3.743073642E-1
2.244731036E1,2.105528593E0,2.566525221E0,-3.413206637E-1
2.244965828E1,2.169058561E0,2.554307938E0,-3.119991422E-1
2.245200526E1,2.261909962E0,2.544534206E0,-2.790124714E-1
2.245435156E1,2.374309063E0,2.516434431E0,-2.496909350E-1
2.245669859E1,2.500147104E0,2.490778208E0,-2.228129059E-1
2.245904646E1,2.630872250E0,2.462678432E0,-2.008217722E-1
2.246139349E1,2.768927574E0,2.410143852E0,-1.837175637E-1
2.246373979E1,2.897209167E0,2.358831406E0,-1.605046988E-1
2.246608682E1,3.030377865E0,2.283084154E0,-1.275179982E-1
2.246843469E1,3.167211533E0,2.191454411E0,-8.109229803E-2
2.247078172E1,3.288162708E0,2.082720518E0,-3.955348954E-2
2.247312802E1,3.396896601E0,1.960547447E0,-4.123336636E-3
2.247547505E1,3.484861135E0,1.823713660E0,1.908952184E-2
2.247782292E1,3.537395477E0,1.701540709E0,3.130681440E-2
2.248016995E1,3.572825670E0,1.572037458E0,3.985892236E-2
2.248251620E1,3.589929819E0,1.442534089E0,3.863719478E-2
2.248486333E1,3.596038580E0,1.311809063E0,3.375027701E-2
2.248721115E1,3.588708162E0,1.199409962E0,3.375027701E-2
2.248955813E1,3.554499626E0,1.116332412E0,3.863719478E-2
2.249190443E1,3.515404463E0,1.025924325E0,4.718929902E-2
2.249425156E1,3.467756987E0,9.269642830E-1,5.818486586E-2
2.249659938E1,3.407892227E0,8.341128230E-1,6.551523507E-2
2.249894635E1,3.352914333E0,7.229354978E-1,6.795869768E-2
2.250129266E1,3.304045200E0,6.068711877E-1,6.429351121E-2
2.250363979E1,3.251510859E0,5.115762949E-1,6.673696637E-2
2.250598760E1,3.211193800E0,4.407159686E-1,8.261945099E-2
2.250833458E1,3.195311308E0,3.722991347E-1,1.143844128E-1
2.251068089E1,3.201419830E0,2.855563164E-1,1.522580385E-1
2.251302792E1,3.234406710E0,2.012570202E-1,1.913533807E-1
2.251537578E1,3.294271231E0,1.426140070E-1,2.267835289E-1
2.251772281E1,3.350470781E0,1.108490452E-1,2.365573645E-1
2.252006911E1,3.411557436E0,9.618828446E-2,2.377790958E-1
2.252241615E1,3.475087404E0,1.218446121E-1,2.316704541E-1
2.252476401E1,3.545947552E0,1.499443948E-1,2.206748873E-1
2.252711104E1,3.613142729E0,1.890397370E-1,1.974620223E-1
2.252945734E1,3.701107264E0,2.159177661E-1,1.779143512E-1
2.253180438E1,3.780519724E0,2.366871834E-1,1.547015011E-1
2.253415224E1,3.834275723E0,2.464610040E-1,1.082757637E-1
2.253649927E1,3.847714663E0,2.611217797E-1,4.352411255E-2
2.253884552E1,3.829388857E0,2.818911374E-1,-2.611446753E-2
2.254119266E1,3.764637232E0,3.197647631E-1,-9.941823781E-2
2.254354047E1,3.684003115E0,3.454210758E-1,-1.763871908E-1
2.254588745E1,3.576490879E0,3.613035679E-1,-2.533561587E-1
2.254823375E1,3.442100525E0,3.686339259E-1,-3.315468132E-1
2.255058089E1,3.283275843E0,3.564166427E-1,-3.950767517E-1
2.255292870E1,3.098794699E0,3.173213005E-1,-4.341720939E-1
2.255527568E1,2.898431063E0,2.501262128E-1,-4.488328397E-1
2.255762198E1,2.684628248E0,1.646051407E-1,-4.561632276E-1
2.255996911E1,2.467160463E0,5.587121472E-2,-4.683805108E-1
2.256231693E1,2.264353514E0,-7.118865103E-2,-4.830412865E-1
2.256466391E1,2.082315683E0,-2.104657888E-1,-5.013672113E-1
2.256701021E1,1.914938688E0,-3.436343372E-1,-5.148062706E-1
2.256935724E1,1.778105021E0,-4.902418256E-1,-5.196931958E-1
2.257170516E1,1.666927576E0,-6.454014778E-1,-5.160279870E-1
2.257405214E1,1.574076176E0,-8.078915477E-1,-5.086976290E-1
2.257639844E1,1.505659342E0,-9.777119160E-1,-4.928151071E-1
2.257874547E1,1.451903224E0,-1.160971284E0,-4.744891822E-1
2.258109333E1,1.405477524E0,-1.351561069E0,-4.573849440E-1
2.258344036E1,1.361495256E0,-1.539707422E0,-4.439459443E-1
2.258578667E1,1.319956422E0,-1.731518984E0,-4.292851686E-1
2.258813370E1,1.278417587E0,-1.918443561E0,-4.182896018E-1
2.259048156E1,1.231991887E0,-2.095594168E0,-4.146244228E-1
2.259282859E1,1.183122754E0,-2.251975536E0,-4.085157812E-1
2.259517490E1,1.131810069E0,-2.388809204E0,-4.036288559E-1
2.259752193E1,1.078053951E0,-2.495099783E0,-3.999636769E-1
2.259986979E1,1.021854520E0,-2.572068691E0,-3.950767517E-1
2.260221682E1,9.742070436E-1,-2.631933451E0,-3.853029311E-1
2.260456307E1,9.265596271E-1,-2.658811569E0,-3.755290806E-1
2.260691021E1,8.862425685E-1,-2.653924704E0,-3.645335138E-1
2.260925802E1,8.447037339E-1,-2.609942436E0,-3.596465886E-1
2.261160500E1,8.043866754E-1,-2.532973289E0,-3.620900512E-1
2.261395130E1,7.555174828E-1,-2.418130875E0,-3.706421554E-1
2.261629844E1,7.066482902E-1,-2.273966789E0,-3.828594685E-1
2.261864625E1,6.663312316E-1,-2.122472286E0,-3.938550353E-1
2.262099323E1,6.284576058E-1,-1.945321679E0,-4.011853933E-1
2.262333953E1,5.905840397E-1,-1.749844909E0,-4.036288559E-1
2.262568667E1,5.710363388E-1,-1.556811690E0,-4.011853933E-1
2.262803448E1,5.527104139E-1,-1.351561069E0,-3.938550353E-1
2.263038146E1,5.392713547E-1,-1.157306194E0,-3.840811849E-1
2.263272776E1,5.356062055E-1,-9.716032743E-1,-3.718639016E-1
2.263507479E1,5.307192802E-1,-7.846786380E-1,-3.584248722E-1
2.263742271E1,5.368279219E-1,-6.307407618E-1,-3.400989175E-1
2.263976969E1,5.478234887E-1,-4.951287508E-1,-3.193295300E-1
2.264211599E1,5.551538467E-1,-3.644037247E-1,-2.985601425E-1
2.264446302E1,5.612624884E-1,-2.483394146E-1,-2.802341878E-1
2.264681088E1,5.637059808E-1,-1.359403133E-1,-2.606865168E-1
2.264915792E1,5.673711300E-1,-5.041924864E-2,-2.386953831E-1
2.265150422E1,5.673711300E-1,2.532797679E-2,-2.191477120E-1
2.265385125E1,5.661494136E-1,8.274926990E-2,-1.947131306E-1
2.265619911E1,5.563755631E-1,1.328401864E-1,-1.739437282E-1
2.265854615E1,5.527104139E-1,1.633834243E-1,-1.482874155E-1
2.266089240E1,5.356062055E-1,1.817093492E-1,-1.201876402E-1
2.266323953E1,5.123932958E-1,1.804876328E-1,-8.964440227E-2
2.266558734E1,4.855153263E-1,1.719355285E-1,-5.787943304E-2
2.266793432E1,4.513068497E-1,1.499443948E-1,-2.244927734E-2
2.267028062E1,4.109897912E-1,1.120707765E-1,1.786779240E-2
2.267262776E1,3.657858074E-1,6.320159137E-2,5.818486586E-2
2.267497557E1,3.132514358E-1,1.677587256E-2,9.972365946E-2
2.267732255E1,2.594953477E-1,-4.308886826E-2,1.449276507E-1
2.267966885E1,2.008523196E-1,-1.090622619E-1,1.913533807E-1
2.268201599E1,1.373223811E-1,-1.738139093E-1,2.390008271E-1
2.268436380E1,6.890554726E-2,-2.336786687E-1,2.829830945E-1
2.268671078E1,4.886947572E-4,-2.862130404E-1,3.220784366E-1
2.268905708E1,-7.281506807E-2,-3.301953077E-1,3.575085700E-1
2.269140422E1,-1.473405808E-1,-3.729558289E-1,3.929387331E-1
2.269375203E1,-2.218660861E-1,-4.059425294E-1,4.247036874E-1
2.269609901E1,-2.915046513E-1,-4.340423048E-1,4.528034627E-1
2.269844531E1,-3.648084104E-1,-4.535899758E-1,4.760163426E-1
2.270079234E1,-4.356687069E-1,-4.706941843E-1,4.992292225E-1
2.270314026E1,-5.089724660E-1,-4.829114676E-1,5.187768340E-1
2.270548724E1,-5.786110759E-1,-5.122329593E-1,5.383245349E-1
2.270783354E1,-6.616886854E-1,-5.268937349E-1,5.505418181E-1
2.271018057E1,-7.459880114E-1,-5.476631522E-1,5.578721762E-1
2.271252844E1,-8.363959789E-1,-5.549935102E-1,5.590938926E-1
2.271487547E1,-9.292474389E-1,-5.549935102E-1,5.554287434E-1
2.271722172E1,-1.007438064E0,-5.598804355E-1,5.505418181E-1
2.271956885E1,-1.085628867E0,-5.330023766E-1,5.383245349E-1
2.272191667E1,-1.149158716E0,-4.975722432E-1,5.248854756E-1
2.272426370E1,-1.193140984E0,-4.413726926E-1,5.102247596E-1
2.272660995E1,-1.220019102E0,-3.656254709E-1,4.931205511E-1
2.272895708E1,-1.229792953E0,-2.544480860E-1,4.674642384E-1
2.273130490E1,-1.221240759E0,-1.225012764E-1,4.369210005E-1
2.273365188E1,-1.190697551E0,2.777143940E-2,3.978256583E-1
2.273599818E1,-1.141828418E0,1.963700950E-1,3.513999283E-1
2.273834531E1,-1.069746375E0,3.637470007E-1,3.037524819E-1
2.274069312E1,-9.768949151E-1,5.225718617E-1,2.573267519E-1
2.274304010E1,-8.608305454E-1,6.606272459E-1,2.182314247E-1
2.274538641E1,-7.239968777E-1,7.620308399E-1,1.828012764E-1
2.274773354E1,-5.737241507E-1,8.267824650E-1,1.412624717E-1
2.275008135E1,-4.039037526E-1,8.402215242E-1,9.239328653E-2
2.275242833E1,-2.218660861E-1,8.072348237E-1,3.619373217E-2
2.275477464E1,-3.494145721E-2,7.302658558E-1,-2.977965400E-2
2.275712167E1,1.507614106E-1,6.068711877E-1,-9.453132004E-2
2.275946953E1,3.266904652E-1,4.602636397E-1,-1.531743258E-1
2.276181656E1,4.867370427E-1,2.965518832E-1,-1.934913993E-1
2.276416286E1,6.150186062E-1,1.291749775E-1,-2.167042494E-1
2.276650990E1,7.225307822E-1,-5.041924864E-2,-2.240346372E-1
2.276885776E1,8.104953170E-1,-2.422307730E-1,-2.215911746E-1
2.277120479E1,8.679165840E-1,-4.291553795E-1,-2.179259807E-1
2.277355109E1,9.033467770E-1,-6.136365533E-1,-2.167042494E-1
2.277589812E1,9.277813435E-1,-7.932307720E-1,-2.130390704E-1
2.277824599E1,9.387769103E-1,-9.654946327E-1,-2.069304287E-1
2.278059302E1,9.338899851E-1,-1.113323927E0,-2.057086974E-1
2.278293927E1,9.290030599E-1,-1.245270610E0,-2.044869661E-1
2.278528641E1,9.131205678E-1,-1.336900353E0,-2.105956078E-1
2.278763422E1,8.850207925E-1,-1.399208546E0,-2.154825330E-1
2.278998120E1,8.483689427E-1,-1.413869381E0,-2.142608017E-1
2.279232750E1,8.166039586E-1,-1.393099904E0,-1.996000409E-1
2.279467464E1,7.848389745E-1,-1.338122129E0,-1.837175637E-1
2.279702245E1,7.530740499E-1,-1.247714162E0,-1.788306385E-1
2.279936943E1,7.213090658E-1,-1.149975777E0,-1.886044741E-1
2.280171573E1,6.638877988E-1,-1.032689691E0,-2.093738765E-1
2.280406286E1,6.113533974E-1,-9.386165738E-1,-2.240346372E-1
2.280641068E1,5.404931307E-1,-8.469868898E-1,-2.264780998E-1
2.280875766E1,4.659676254E-1,-7.797917128E-1,-2.093738765E-1
2.281110396E1,3.889986575E-1,-7.248139381E-1,-1.739437282E-1
2.281345099E1,3.132514358E-1,-6.747230291E-1,-1.360701174E-1
2.281579885E1,2.436128408E-1,-6.392928362E-1,-1.043051556E-1
2.281814588E1,1.910784692E-1,-6.160799861E-1,-7.254018635E-2
2.282049219E1,1.593135148E-1,-6.136365533E-1,-4.199695215E-2
2.282283922E1,1.385441273E-1,-6.331841946E-1,-1.145371329E-2
2.282518708E1,1.189964637E-1,-6.722795367E-1,1.664606296E-2
2.282753411E1,1.043356955E-1,-7.321442962E-1,5.329794809E-2
2.282988042E1,8.723148704E-2,-8.115566969E-1,9.850192815E-2
2.283222745E1,6.890554726E-2,-8.970777988E-1,1.473711133E-1
2.283457531E1,4.813614488E-2,-9.764901996E-1,1.974620223E-1
2.283692234E1,2.736674063E-2,-1.048572183E0,2.402225584E-1
2.283926859E1,1.637117751E-2,-1.126762867E0,2.683223188E-1
2.284161573E1,5.375612527E-3,-1.202510118E0,2.793178856E-1
2.284396354E1,9.040800855E-3,-1.284366012E0,2.756527066E-1
2.284631052E1,1.148425974E-2,-1.368665338E0,2.585484982E-1
2.284865682E1,1.270598732E-2,-1.455408096E0,2.316704541E-1
2.285100396E1,1.514944993E-2,-1.544594407E0,1.974620223E-1
2.285335177E1,1.759290509E-2,-1.619119883E0,1.620318741E-1
2.285569875E1,1.392771862E-2,-1.671654224E0,1.192713305E-1
2.285804505E1,7.819071412E-3,-1.699754000E0,7.406734675E-2
2.286039219E1,4.153883085E-3,-1.707084417E0,2.886335924E-2
2.286274000E1,-4.398221150E-3,-1.676541209E0,-1.511890069E-2
2.286508698E1,-1.295032911E-2,-1.610567808E0,-6.643154472E-2
2.286743328E1,-2.516762353E-2,-1.514051080E0,-1.177441776E-1
2.286978031E1,-3.738491237E-2,-1.394321680E0,-1.763871908E-1
2.287212823E1,-4.105010629E-2,-1.256266236E0,-2.362519205E-1
2.287447521E1,-4.593702406E-2,-1.075450301E0,-2.961166799E-1
2.287682151E1,-5.693258345E-2,-8.518737555E-1,-3.620900512E-1
2.287916854E1,-6.304123253E-2,-6.026409864E-1,-4.329503775E-1
2.288151641E1,-7.037161291E-2,-3.240866661E-1,-5.111410618E-1
2.288386344E1,-7.403679937E-2,-2.964984626E-2,-6.003273129E-1
2.288620974E1,-8.136717975E-2,2.611217797E-1,-6.992874146E-1
2.288855677E1,-9.114101529E-2,5.421195030E-1,-7.994692326E-1
2.289090464E1,-1.045800298E-1,7.864654064E-1,-8.898772001E-1
2.289325167E1,-1.229059696E-1,9.880508184E-1,-9.717330933E-1
2.289559792E1,-1.461188346E-1,1.126106143E0,-1.031597733E0
2.289794505E1,-1.754403561E-1,1.194522977E0,-1.071914792E0
2.290029286E1,-2.157574147E-1,1.203075171E0,-1.090240836E0
2.290263984E1,-2.646265924E-1,1.151762486E0,-1.092684269E0
2.290498615E1,-3.257130682E-1,1.065019727E0,-1.085353851E0
2.290733328E1,-3.929081857E-1,9.452902079E-1,-1.065806150E0
2.290968109E1,-4.723206162E-1,8.121217489E-1,-1.040149927E0
2.291202807E1,-5.651720166E-1,6.826183796E-1,-1.004719734E0
2.291437438E1,-6.690190434E-1,5.628889203E-1,-9.619592428E-1
2.291672151E1,-7.997440696E-1,4.712592065E-1,-9.155335426E-1
2.291906932E1,-9.194735885E-1,3.515297174E-1,-8.568904996E-1
2.292141630E1,-1.045311809E0,2.366871834E-1,-7.872519493E-1
2.292376260E1,-1.172371626E0,1.132925078E-1,-7.127264142E-1
2.292610964E1,-1.290879369E0,-2.231946960E-2,-6.333140135E-1
2.292845750E1,-1.400835037E0,-1.591531634E-1,-5.575668216E-1
2.293080453E1,-1.488799572E0,-2.972086072E-1,-4.854847491E-1
2.293315083E1,-1.557216406E0,-4.279336631E-1,-4.182896018E-1
2.293549786E1,-1.606085539E0,-5.464414358E-1,-3.510944843E-1
2.293784573E1,-1.625633240E0,-6.417363286E-1,-2.826776505E-1
2.294019276E1,-1.617081165E0,-6.954923868E-1,-1.947131306E-1
2.294253906E1,-1.580429316E0,-7.101531625E-1,-8.720094711E-2
2.294488609E1,-1.516899347E0,-6.906055212E-1,2.275471017E-2
2.294723396E1,-1.433821678E0,-6.417363286E-1,1.302669048E-1
2.294958099E1,-1.328752995E0,-5.757629275E-1,2.292269915E-1
2.295192729E1,-1.212688684E0,-4.951287508E-1,3.294087946E-1
2.295427432E1,-1.081963658E0,-4.144946337E-1,4.271471500E-1
2.295662219E1,-9.426864386E-1,-3.411908746E-1,5.126681924E-1
2.295896917E1,-7.985223532E-1,-2.752174735E-1,5.859719515E-1
2.296131547E1,-6.629104018E-1,-2.165744603E-1,6.458367109E-1
2.296366260E1,-5.444026589E-1,-1.713704467E-1,6.898189783E-1
2.296601042E1,-4.539946616E-1,-1.273882091E-1,7.203621864E-1
2.296835740E1,-3.892430067E-1,-9.195805341E-2,7.460185289E-1
2.297070370E1,-3.513693810E-1,-5.652789026E-2,7.777834535E-1
2.297305083E1,-3.354868889E-1,-2.231946960E-2,8.229874969E-1
2.297539865E1,-3.342651725E-1,5.780307576E-3,8.828521967E-1
2.297774562E1,-3.525910974E-1,2.166279033E-2,9.537125230E-1
2.298009193E1,-3.916864395E-1,2.777143940E-2,1.024572849E0
2.298243896E1,-4.466642737E-1,1.433241367E-2,1.084437609E0
2.298478688E1,-5.175246000E-1,-7.658716291E-3,1.133306861E0
2.298713385E1,-6.018239260E-1,-5.897135288E-2,1.185841203E0
2.298948016E1,-6.800146103E-1,-1.554879844E-1,1.233488679E0
2.299182719E1,-7.520966530E-1,-3.020955324E-1,1.261588454E0
2.299417505E1,-8.339524865E-1,-4.633638263E-1,1.254258037E0
2.299652208E1,-9.206953049E-1,-6.111930609E-1,1.224936485E0
2.299886838E1,-1.033094525E0,-6.881620288E-1,1.178510785E0
2.300121542E1,-1.155267358E0,-7.235921621E-1,1.132085085E0
2.300356328E1,-1.267666578E0,-7.578006387E-1,1.089324594E0
2.300591031E1,-1.377622128E0,-7.871221304E-1,1.061224818E0
2.300825656E1,-1.493686438E0,-8.005611300E-1,1.049007416E0
2.301060370E1,-1.596311688E0,-8.237739801E-1,1.052672625E0
2.301295151E1,-1.696493506E0,-8.482086062E-1,1.066111684E0
2.301529849E1,-1.780792832E0,-8.799735308E-1,1.086881042E0
2.301764479E1,-1.844322801E0,-8.982995152E-1,1.106428742E0
2.301999193E1,-1.887083411E0,-8.995212317E-1,1.114980817E0
2.302233974E1,-1.920070052E0,-8.701997399E-1,1.116202593E0
2.302468672E1,-1.934730768E0,-8.274391890E-1,1.117424369E0
2.302703302E1,-1.948169827E0,-7.614657879E-1,1.110093951E0
2.302938016E1,-1.949391603E0,-6.979358792E-1,1.101541877E0
2.303172797E1,-1.943282962E0,-6.246321201E-1,1.089324594E0
2.303407495E1,-1.931065559E0,-5.574370027E-1,1.075885534E0
2.303642125E1,-1.915183187E0,-4.951287508E-1,1.063668251E0
2.303876828E1,-1.900522351E0,-4.328205884E-1,1.051450968E0
2.304111620E1,-1.890748501E0,-3.692906499E-1,1.039233685E0
2.304346318E1,-1.885861635E0,-3.045389950E-1,1.027016401E0
2.304580948E1,-1.884639859E0,-2.532263398E-1,1.019685984E0
2.304815651E1,-1.885861635E0,-2.055788934E-1,1.011133909E0
2.305050438E1,-1.894413710E0,-1.493793130E-1,1.002581716E0
2.305285141E1,-1.904187560E0,-8.951459080E-2,9.891426563E-1
2.305519771E1,-1.921291828E0,-3.209330514E-2,9.720384479E-1
2.305754474E1,-1.945726395E0,4.121046141E-2,9.500473142E-1
2.305989260E1,-1.976269603E0,1.157359555E-1,9.292779565E-1
2.306223964E1,-2.010478020E0,1.829310954E-1,9.109519720E-1
2.306458594E1,-2.045907974E0,2.427958250E-1,8.938477635E-1
2.306693297E1,-2.076451302E0,2.867780626E-1,8.791870475E-1
2.306928083E1,-2.115546703E0,3.307603300E-1,8.633045554E-1
2.307162786E1,-2.139981270E0,3.478645384E-1,8.523089886E-1
2.307397411E1,-2.153420210E0,3.283168674E-1,8.449785709E-1
2.307632125E1,-2.121655226E0,2.110308707E-1,8.608610630E-1
2.307866906E1,-2.091112137E0,1.413922906E-1,8.730784059E-1
2.308101604E1,-2.136316061E0,2.427958250E-1,8.779652715E-1
2.308336234E1,-2.204732895E0,3.906250596E-1,8.852956891E-1
2.308570948E1,-2.270706177E0,5.543367863E-1,8.926260471E-1
2.308805729E1,-2.334236145E0,7.278223634E-1,8.816304803E-1
2.309040427E1,-2.400209665E0,9.098600745E-1,8.571959138E-1
2.309275057E1,-2.458852530E0,1.087010860E0,8.315395713E-1
2.309509760E1,-2.526047707E0,1.256831288E0,8.107701540E-1
2.309744552E1,-2.606681824E0,1.407104015E0,7.997745872E-1
2.309979250E1,-2.697089911E0,1.519503117E0,7.961094379E-1
2.310213880E1,-2.793606520E0,1.597693801E0,7.875573039E-1
2.310448583E1,-2.890123129E0,1.651449800E0,7.753400207E-1
2.310683370E1,-2.978087664E0,1.672219276E0,7.594575286E-1
2.310918073E1,-3.050169706E0,1.646562934E0,7.484619617E-1
2.311152703E1,-3.094151974E0,1.569594026E0,7.594575286E-1
2.311387406E1,-3.116142988E0,1.488959789E0,7.667878866E-1
2.311622193E1,-3.122251749E0,1.420542955E0,7.680096626E-1
2.311856896E1,-3.095373631E0,1.391221523E0,7.680096626E-1
2.312091521E1,-3.030622005E0,1.404660463E0,7.680096626E-1
2.312326234E1,-2.960983515E0,1.476742506E0,7.680096626E-1
2.312561016E1,-2.873018980E0,1.589141607E0,7.741183043E-1
2.312795719E1,-2.764285088E0,1.733305693E0,7.753400207E-1
