"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.313030344E1,-2.642112017E0,1.890908837E0,7.741183043E-1
2.313265057E1,-2.527269363E0,2.027742624E0,7.655661702E-1
2.313499839E1,-2.424644232E0,2.126702785E0,7.521271706E-1
2.313734536E1,-2.352562189E0,2.173128366E0,7.399098873E-1
2.313969167E1,-2.312245131E0,2.165797949E0,7.301360369E-1
2.314203880E1,-2.290253878E0,2.121815920E0,7.240273952E-1
2.314438661E1,-2.300027847E0,2.047290325E0,7.179187536E-1
2.314673359E1,-2.320797205E0,1.934891105E0,7.154752612E-1
2.314907990E1,-2.359892607E0,1.802944303E0,7.130318284E-1
2.315142693E1,-2.413648605E0,1.673440933E0,7.032579780E-1
2.315377484E1,-2.474735022E0,1.556154966E0,6.934841275E-1
2.315612182E1,-2.527269363E0,1.446199298E0,6.861537695E-1
2.315846813E1,-2.585912466E0,1.354569554E0,6.763799191E-1
2.316081516E1,-2.637225151E0,1.271492004E0,6.641626358E-1
2.316316302E1,-2.678763866E0,1.209183812E0,6.409497857E-1
2.316551005E1,-2.714194059E0,1.172531962E0,6.189586520E-1
2.316785635E1,-2.738628626E0,1.154205918E0,5.981892347E-1
2.317020338E1,-2.752067566E0,1.144432187E0,5.823067427E-1
2.317255125E1,-2.759397984E0,1.141988635E0,5.664243102E-1
2.317489828E1,-2.759397984E0,1.132214785E0,5.542069674E-1
2.317724453E1,-2.744737387E0,1.106558561E0,5.480983257E-1
2.317959167E1,-2.720302820E0,1.072350144E0,5.395462513E-1
2.318193948E1,-2.689759493E0,1.027146101E0,5.285506845E-1
2.318428646E1,-2.649442434E0,9.648379087E-1,5.236637592E-1
2.318663276E1,-2.595686197E0,8.817602992E-1,5.236637592E-1
2.318897990E1,-2.546817064E0,7.986826897E-1,5.248854756E-1
2.319132771E1,-2.490617514E0,6.997225881E-1,5.297724009E-1
2.319367469E1,-2.434417963E0,6.044276953E-1,5.358810425E-1
2.319602099E1,-2.387992382E0,5.201283693E-1,5.444331765E-1
2.319836813E1,-2.341566563E0,4.370507896E-1,5.713111758E-1
2.320071594E1,-2.301249504E0,3.588601053E-1,5.969675183E-1
2.320306292E1,-2.252380371E0,2.794476748E-1,6.079630852E-1
2.320540922E1,-2.190072060E0,1.768224239E-1,6.042978764E-1
2.320775625E1,-2.135094404E0,8.274926990E-2,5.847502351E-1
2.321010411E1,-2.059347153E0,-1.376736164E-2,5.639808178E-1
2.321245115E1,-1.986043334E0,-1.102839932E-1,5.358810425E-1
2.321479745E1,-1.913961411E0,-1.860312223E-1,5.028944016E-1
2.321714448E1,-1.846766233E0,-2.385655940E-1,4.723511636E-1
2.321949234E1,-1.788123250E0,-2.630001903E-1,4.466948211E-1
2.322183938E1,-1.744140983E0,-2.776609361E-1,4.259254336E-1
2.322418568E1,-1.708710909E0,-2.910999656E-1,4.161515832E-1
2.322653271E1,-1.685497999E0,-3.008738160E-1,4.112646878E-1
2.322888057E1,-1.670837283E0,-3.143128157E-1,4.075994790E-1
2.323122760E1,-1.659841657E0,-3.424125910E-1,4.124864042E-1
2.323357385E1,-1.651289582E0,-3.839513958E-1,4.185950458E-1
2.323592099E1,-1.650067806E0,-4.303771257E-1,4.259254336E-1
2.323826880E1,-1.653733015E0,-4.816897511E-1,4.344775379E-1
2.324061578E1,-1.658620000E0,-5.415545106E-1,4.491382837E-1
2.324296208E1,-1.672058940E0,-6.111930609E-1,4.637990296E-1
2.324530922E1,-1.684276223E0,-6.869403124E-1,4.857901633E-1
2.324765703E1,-1.697715282E0,-7.602440715E-1,5.065595508E-1
2.325000401E1,-1.723371625E0,-8.140001893E-1,5.199985504E-1
2.325235031E1,-1.753914833E0,-8.530955315E-1,5.273289680E-1
2.325469745E1,-1.775905967E0,-8.970777988E-1,5.371027589E-1
2.325704526E1,-1.793010235E0,-9.483904243E-1,5.456548929E-1
2.325939224E1,-1.801562309E0,-1.005811691E0,5.542069674E-1
2.326173854E1,-1.805227518E0,-1.053459167E0,5.700894594E-1
2.326408557E1,-1.802783966E0,-1.104771733E0,5.957458019E-1
2.326643349E1,-1.817444801E0,-1.140201926E0,6.348411441E-1
2.326878047E1,-1.824775100E0,-1.159749627E0,6.824885607E-1
2.327112677E1,-1.819888234E0,-1.173188567E0,7.264708281E-1
2.327347380E1,-1.812557817E0,-1.160971284E0,7.472402453E-1
2.327582167E1,-1.812557817E0,-1.108436942E0,7.496836782E-1
2.327816870E1,-1.812557817E0,-1.037576675E0,7.557923198E-1
2.328051500E1,-1.815001369E0,-9.496121407E-1,7.692313790E-1
2.328286203E1,-1.811336160E0,-8.530955315E-1,7.961094379E-1
2.328520990E1,-1.797897100E0,-7.565788627E-1,8.364264965E-1
2.328755693E1,-1.783236384E0,-6.661708951E-1,8.865174055E-1
2.328990318E1,-1.753914833E0,-5.867584944E-1,9.463821650E-1
2.329225031E1,-1.714819551E0,-5.195633769E-1,1.009912133E0
2.329459812E1,-1.663506866E0,-4.645855427E-1,1.074663758E0
2.329694510E1,-1.599976897E0,-4.254902005E-1,1.134528518E0
2.329929141E1,-1.521786213E0,-3.925035000E-1,1.184619427E0
2.330163854E1,-1.435043454E0,-3.668471873E-1,1.218827844E0
2.330398635E1,-1.329974771E0,-3.558516204E-1,1.246927619E0
2.330633333E1,-1.215132117E0,-3.607385457E-1,1.267697096E0
2.330867964E1,-1.100289583E0,-3.778427541E-1,1.278692603E0
2.331102667E1,-9.842252135E-1,-4.047208130E-1,1.278692603E0
2.331337458E1,-8.779347539E-1,-4.328205884E-1,1.273805737E0
2.331572156E1,-7.826398611E-1,-4.596986175E-1,1.257923245E0
2.331806786E1,-6.958971024E-1,-4.816897511E-1,1.226158261E0
2.332041490E1,-6.201498508E-1,-4.755811095E-1,1.178510785E0
2.332276276E1,-5.676155090E-1,-4.303771257E-1,1.119867802E0
2.332510979E1,-5.309635997E-1,-3.631820083E-1,1.056337833E0
2.332745609E1,-5.150811076E-1,-2.593349814E-1,9.879209399E-1
2.332980312E1,-5.175246000E-1,-1.298316717E-1,9.195041060E-1
2.333215099E1,-5.260766745E-1,-5.215257406E-3,8.474220634E-1
2.333449802E1,-5.407374501E-1,1.059621200E-1,7.741183043E-1
2.333684432E1,-5.529547334E-1,2.000353038E-1,6.983710527E-1
2.333919135E1,-5.578416586E-1,2.745607793E-1,6.214020848E-1
2.334153922E1,-5.651720166E-1,3.441993594E-1,5.493201017E-1
2.334388625E1,-5.627285838E-1,3.857381344E-1,4.870119095E-1
2.334623250E1,-5.553982258E-1,4.089510143E-1,4.295906126E-1
2.334857964E1,-5.382940173E-1,4.223900437E-1,3.843866289E-1
2.335092745E1,-5.138593912E-1,4.260552227E-1,3.489564657E-1
2.335327443E1,-4.820944071E-1,4.223900437E-1,3.233001530E-1
2.335562073E1,-4.527729154E-1,4.248334765E-1,3.025307655E-1
2.335796786E1,-4.210079610E-1,4.272769392E-1,2.866482735E-1
2.336031568E1,-3.867995441E-1,4.272769392E-1,2.732092440E-1
2.336266266E1,-3.538128436E-1,4.333855808E-1,2.585484982E-1
2.336500896E1,-3.232696056E-1,4.431594312E-1,2.365573645E-1
2.336735609E1,-2.988350093E-1,4.578201771E-1,2.133445144E-1
2.336970391E1,-2.756221592E-1,4.675940275E-1,1.901316494E-1
2.337205088E1,-2.621831298E-1,4.627071023E-1,1.669187844E-1
2.337439719E1,-2.499658614E-1,4.492680728E-1,1.424842030E-1
2.337674422E1,-2.438572198E-1,4.284986854E-1,1.168278754E-1
2.337909208E1,-2.414137572E-1,3.955119848E-1,8.628463745E-2
2.338143911E1,-2.401920110E-1,3.515297174E-1,4.963275790E-2
2.338378542E1,-2.401920110E-1,2.953301668E-1,9.315687232E-3
2.338613245E1,-2.414137572E-1,2.318002582E-1,-3.344484419E-2
2.338848031E1,-2.475223988E-1,1.707137823E-1,-7.987056673E-2
2.339082734E1,-2.487441152E-1,1.084055826E-1,-1.299614608E-1
2.339317365E1,-2.475223988E-1,3.876700252E-2,-1.812741011E-1
2.339552068E1,-2.450789362E-1,-2.109774202E-2,-2.338084728E-1
2.339786854E1,-2.401920110E-1,-7.974075526E-2,-2.851211131E-1
2.340021557E1,-2.328616530E-1,-1.334968507E-1,-3.315468132E-1
2.340256182E1,-2.267529815E-1,-1.750356555E-1,-3.767508268E-1
2.340490896E1,-2.072053105E-1,-2.214613557E-1,-4.134027064E-1
2.340725677E1,-1.864359230E-1,-2.642219067E-1,-4.488328397E-1
2.340960375E1,-1.571144015E-1,-3.069824576E-1,-4.744891822E-1
2.341195005E1,-1.265711635E-1,-3.350822330E-1,-5.025889874E-1
2.341429719E1,-8.869755268E-2,-3.680689335E-1,-5.306887627E-1
2.341664500E1,-4.471529275E-2,-3.986121416E-1,-5.587885380E-1
2.341899198E1,6.597341970E-3,-4.242684841E-1,-5.881100297E-1
2.342133828E1,6.524036080E-2,-4.474813342E-1,-6.174315214E-1
2.342368531E1,1.312137395E-1,-4.670290053E-1,-6.467530727E-1
2.342603323E1,1.959653944E-1,-4.792462885E-1,-6.748528481E-1
2.342838021E1,2.802647352E-1,-5.024591684E-1,-6.956222057E-1
2.343072651E1,3.694509864E-1,-5.232285857E-1,-7.115046978E-1
2.343307354E1,4.610807002E-1,-5.513283610E-1,-7.163916230E-1
2.343542141E1,5.600407720E-1,-5.879802108E-1,-7.115046978E-1
2.343776844E1,6.773267984E-1,-6.429580450E-1,-6.907352805E-1
2.344011474E1,7.921693921E-1,-6.869403124E-1,-6.663007140E-1
2.344246177E1,9.131205678E-1,-7.297008634E-1,-6.369792223E-1
2.344480964E1,1.041402102E0,-7.846786380E-1,-6.015490890E-1
2.344715667E1,1.181900978E0,-8.506520391E-1,-5.600102544E-1
2.344950292E1,1.326065063E0,-9.166254401E-1,-5.196931958E-1
2.345185005E1,1.471450925E0,-9.887074232E-1,-4.781543612E-1
2.345419786E1,1.624167085E0,-1.057124376E0,-4.317286313E-1
2.345654490E1,1.773218036E0,-1.116989017E0,-3.877463639E-1
2.345889115E1,1.918603897E0,-1.171966910E0,-3.437641263E-1
2.346123828E1,2.060324669E0,-1.220836043E0,-3.058905005E-1
2.346358609E1,2.193493128E0,-1.256266236E0,-2.704603374E-1
2.346593307E1,2.321774721E0,-1.290474653E0,-2.435823083E-1
2.346827938E1,2.441504240E0,-1.329569936E0,-2.264780998E-1
2.347062651E1,2.550238132E0,-1.355226278E0,-2.228129059E-1
2.347297432E1,2.649198294E0,-1.365000129E0,-2.313650101E-1
2.347532130E1,2.739606142E0,-1.371108770E0,-2.484692186E-1
2.347766760E1,2.820240259E0,-1.367443562E0,-2.741255462E-1
2.348001464E1,2.881326675E0,-1.339343786E0,-3.119991422E-1
2.348236255E1,2.937526226E0,-1.297805071E0,-3.547596931E-1
2.348470953E1,2.985173702E0,-1.237940311E0,-4.024071395E-1
2.348705583E1,3.031599522E0,-1.163414836E0,-4.512763023E-1
2.348940286E1,3.069473028E0,-1.068119884E0,-5.050324202E-1
2.349175073E1,3.093907595E0,-9.483904243E-1,-5.685623884E-1
2.349409776E1,3.123229265E0,-8.359913230E-1,-6.345357299E-1
2.349644406E1,3.135446548E0,-6.967141628E-1,-7.078395486E-1
2.349879109E1,3.142776966E0,-5.525500774E-1,-7.823650241E-1
2.350113896E1,3.147663832E0,-4.022773504E-1,-8.532253504E-1
2.350348599E1,3.142776966E0,-2.483394146E-1,-9.216421843E-1
2.350583224E1,3.131781340E0,-9.562323242E-2,-9.937242270E-1
2.350817938E1,3.112233639E0,5.220602825E-2,-1.067027926E0
2.351052719E1,3.093907595E0,1.829310954E-1,-1.145218611E0
2.351287417E1,3.067029715E0,3.087691963E-1,-1.224631071E0
2.351522047E1,3.041373253E0,4.150596559E-1,-1.307708621E0
2.351756760E1,3.014495373E0,5.189066529E-1,-1.398116589E0
2.351991542E1,2.992504120E0,6.056494713E-1,-1.493411541E0
2.352226240E1,2.968069553E0,6.948357224E-1,-1.594815016E0
2.352460870E1,2.936304569E0,8.011261821E-1,-1.702327251E0
2.352695583E1,2.889878988E0,9.232990742E-1,-1.804952502E0
2.352930365E1,2.828792334E0,1.069906592E0,-1.897803903E0
2.353165062E1,2.756710291E0,1.227509737E0,-1.972329378E0
2.353399693E1,2.663858891E0,1.405882239E0,-2.032194138E0
2.353634396E1,2.551459789E0,1.596472025E0,-2.072511196E0
2.353869182E1,2.423178196E0,1.778509736E0,-2.092058897E0
2.354103885E1,2.283900976E0,1.936112761E0,-2.088393688E0
2.354338516E1,2.139736891E0,2.074168444E0,-2.067624331E0
2.354573219E1,1.982133746E0,2.204893351E0,-2.026085615E0
2.354808005E1,1.819643736E0,2.328288078E0,-1.961333871E0
2.355042708E1,1.664484143E0,2.418696165E0,-1.874591112E0
2.355277339E1,1.506880999E0,2.510325670E0,-1.767078876E0
2.355512042E1,1.351721406E0,2.599512100E0,-1.641240716E0
2.355746828E1,1.236878872E0,2.628833532E0,-1.493411541E0
2.355981526E1,1.162353396E0,2.620281458E0,-1.328477979E0
2.356216156E1,1.133031845E0,2.586072922E0,-1.152549028E0
2.356450870E1,1.135475278E0,2.542090654E0,-9.766200185E-1
2.356685651E1,1.162353396E0,2.509104013E0,-8.153517246E-1
2.356920349E1,1.234435320E0,2.437021971E0,-6.699659228E-1
2.357154979E1,1.339504123E0,2.328288078E0,-5.490146875E-1
2.357389693E1,1.460455298E0,2.217110634E0,-4.610501528E-1
2.357624474E1,1.588736892E0,2.103489876E0,-3.926332891E-1
2.357859172E1,1.724348903E0,2.006973267E0,-3.400989175E-1
2.358093802E1,1.855073929E0,1.937334538E0,-3.107774258E-1
2.358328505E1,1.980912089E0,1.905569553E0,-2.985601425E-1
2.358563297E1,2.106750250E0,1.872582912E0,-2.936732173E-1
2.358797995E1,2.225258112E0,1.840817928E0,-2.924514711E-1
2.359032625E1,2.337657213E0,1.807831168E0,-2.887862921E-1
2.359267328E1,2.445169449E0,1.774844527E0,-2.790124714E-1
2.359502115E1,2.555124998E0,1.761405468E0,-2.594648004E-1
2.359736818E1,2.656528473E0,1.767514110E0,-2.374736518E-1
2.359971448E1,2.755488634E0,1.780953169E0,-2.081521451E-1
2.360206151E1,2.864222527E0,1.777287960E0,-1.800523698E-1
2.360440938E1,2.961961031E0,1.763848901E0,-1.519525945E-1
2.360675641E1,3.051147223E0,1.705205917E0,-1.275179982E-1
2.360910266E1,3.122007370E0,1.617241383E0,-1.067486182E-1
2.361144979E1,3.165989637E0,1.519503117E0,-8.597921580E-2
2.361379760E1,3.192867756E0,1.437647223E0,-6.398808211E-2
2.361614464E1,3.217302322E0,1.368008614E0,-4.199695215E-2
2.361849088E1,3.236850023E0,1.299591780E0,-2.244927734E-2
2.362083802E1,3.252732515E0,1.231174946E0,-1.511890069E-2
2.362318583E1,3.269836664E0,1.151762486E0,-1.756235957E-2
2.362553281E1,3.280832291E0,1.079680443E0,-2.733619511E-2
2.362787911E1,3.290606260E0,1.010041833E0,-3.222311288E-2
2.363022625E1,3.307710409E0,9.330729246E-1,-1.756235957E-2
2.363257406E1,3.326036215E0,8.609908819E-1,5.650498904E-3
2.363492104E1,3.350470781E0,7.828001976E-1,2.519816905E-2
2.363726734E1,3.382235765E0,7.082747221E-1,4.108064994E-2
2.363961438E1,3.405448675E0,6.361926794E-1,5.207621679E-2
2.364196224E1,3.435992002E0,5.518933535E-1,6.551523507E-2
2.364430927E1,3.481195927E0,4.688157439E-1,8.384118229E-2
2.364665557E1,3.532508612E0,3.832947016E-1,1.021671221E-1
2.364900260E1,3.578934193E0,3.173213005E-1,1.192713305E-1
2.365135047E1,3.635133743E0,2.672304213E-1,1.375972778E-1
2.365369750E1,3.685224771E0,2.269133329E-1,1.571449488E-1
2.365604380E1,3.723098278E0,2.073656619E-1,1.730274409E-1
2.365839083E1,3.752419949E0,1.963700950E-1,1.828012764E-1
2.366073870E1,3.774410963E0,1.878179908E-1,1.852447242E-1
2.366308573E1,3.778076172E0,1.804876328E-1,1.815795451E-1
2.366543198E1,3.763415337E0,1.804876328E-1,1.449276507E-1
2.366777911E1,3.724320173E0,1.914831996E-1,5.818486586E-2
2.367012693E1,3.682781219E0,1.951483786E-1,-2.489273623E-2
2.367247391E1,3.624138355E0,1.597182155E-1,-9.208785743E-2
2.367482021E1,3.531286955E0,9.374482185E-2,-1.580612361E-1
2.367716734E1,3.405448675E0,1.799760386E-2,-2.325867414E-1
2.367951516E1,3.241736889E0,-5.164097995E-2,-3.144426048E-1
2.368186214E1,3.045038462E0,-1.188360974E-1,-3.901898265E-1
2.368420844E1,2.826349020E0,-1.848094761E-1,-4.549415112E-1
2.368655547E1,2.580781221E0,-2.300134599E-1,-5.038107038E-1
2.368890338E1,2.329105139E0,-2.605567276E-1,-5.380191207E-1
2.369125036E1,2.092089653E0,-3.094259202E-1,-5.587885380E-1
2.369359667E1,1.873399854E0,-3.582950830E-1,-5.746710300E-1
2.369594370E1,1.686475277E0,-4.242684841E-1,-5.820013881E-1
2.369829156E1,1.538645983E0,-5.122329593E-1,-5.844448209E-1
2.370063859E1,1.420138240E0,-6.050844193E-1,-5.832231045E-1
2.370298490E1,1.319956422E0,-7.052662373E-1,-5.856665969E-1
2.370533193E1,1.234435320E0,-8.213305473E-1,-5.868883133E-1
2.370767979E1,1.161131620E0,-9.459469318E-1,-5.905535221E-1
2.371002682E1,1.096379995E0,-1.081558943E0,-5.905535221E-1
2.371237307E1,1.031628251E0,-1.219614387E0,-5.942186713E-1
2.371472021E1,9.742070436E-1,-1.355226278E0,-5.954403877E-1
2.371706802E1,9.143423438E-1,-1.478621006E0,-5.954403877E-1
2.371941505E1,8.569210172E-1,-1.589798331E0,-5.942186713E-1
2.372176130E1,7.994997501E-1,-1.687536716E0,-5.881100297E-1
2.372410844E1,7.433001995E-1,-1.760840535E0,-5.807796717E-1
2.372645625E1,6.980962157E-1,-1.834144235E0,-5.746710300E-1
2.372880323E1,6.663312316E-1,-1.897674203E0,-5.624537468E-1
2.373114953E1,6.382314563E-1,-1.931882620E0,-5.526798964E-1
2.373349667E1,6.113533974E-1,-1.952651978E0,-5.392408371E-1
2.373584448E1,5.918057561E-1,-1.948986769E0,-5.233584046E-1
2.373819146E1,5.869188309E-1,-1.928217411E0,-5.074759126E-1
2.374053776E1,5.783666968E-1,-1.875683069E0,-4.989237785E-1
2.374288479E1,5.771449804E-1,-1.801157594E0,-4.915933907E-1
2.374523266E1,5.832536221E-1,-1.709527850E0,-4.867064655E-1
2.374757969E1,5.979143977E-1,-1.605680823E0,-4.818195403E-1
2.374992599E1,6.064664721E-1,-1.478621006E0,-4.781543612E-1
2.375227302E1,6.272358894E-1,-1.347895980E0,-4.732674360E-1
2.375462088E1,6.504487395E-1,-1.213505745E0,-4.671587944E-1
2.375696792E1,6.797702909E-1,-1.084002376E0,-4.598284066E-1
2.375931422E1,7.115352154E-1,-9.606077075E-1,-4.476111233E-1
2.376166125E1,7.396349907E-1,-8.335478306E-1,-4.341720939E-1
2.376400911E1,7.726216912E-1,-7.199270129E-1,-4.170678854E-1
2.376635615E1,7.994997501E-1,-6.099713445E-1,-4.048506021E-1
2.376870240E1,8.300430179E-1,-5.256720185E-1,-3.853029311E-1
2.377104953E1,8.410385251E-1,-4.181598425E-1,-3.779725432E-1
2.377339734E1,8.434820175E-1,-3.045389950E-1,-3.718639016E-1
2.377574432E1,8.434820175E-1,-2.141309977E-1,-3.596465886E-1
2.377809062E1,8.471472263E-1,-1.518227756E-1,-3.388772011E-1
2.378043776E1,8.337081671E-1,-7.729729265E-2,-3.217729926E-1
2.378278557E1,8.202691674E-1,-3.453676403E-2,-3.034470379E-1
2.378513255E1,7.982780337E-1,3.336848691E-3,-2.863428295E-1
2.378747885E1,7.616261244E-1,4.121046141E-2,-2.704603374E-1
2.378982589E1,7.200873494E-1,6.564505398E-2,-2.496909350E-1
2.379217380E1,6.736616492E-1,8.030579984E-2,-2.215911746E-1
2.379452078E1,6.235707402E-1,7.908406854E-2,-1.886044741E-1
2.379686708E1,5.710363388E-1,5.709294602E-2,-1.495091319E-1
2.379921411E1,5.185019374E-1,3.265835717E-2,-1.140789911E-1
2.380156198E1,4.623024166E-1,-3.993527964E-3,-7.864883542E-2
2.380390901E1,3.963290453E-1,-4.308886826E-2,-4.321867973E-2
2.380625531E1,3.401294947E-1,-9.440150112E-2,-2.901607426E-3
2.380860234E1,2.729343772E-1,-1.359403133E-1,3.497200459E-2
2.381095021E1,2.069609612E-1,-1.848094761E-1,7.284561545E-2
2.381329724E1,1.458744854E-1,-2.312352061E-1,1.094974950E-1
2.381564349E1,8.234456927E-2,-2.691088319E-1,1.449276507E-1
2.381799062E1,2.858847193E-2,-3.155345619E-1,1.815795451E-1
2.382033844E1,-2.883281000E-2,-3.534081578E-1,2.121227831E-1
2.382268547E1,-8.381063491E-2,-3.790645003E-1,2.341139019E-1
2.382503172E1,-1.375667304E-1,-3.937252462E-1,2.499963939E-1
2.382737885E1,-1.913228482E-1,-4.120511711E-1,2.646571398E-1
2.382972667E1,-2.340833694E-1,-4.401509464E-1,2.866482735E-1
2.383207365E1,-2.866177261E-1,-4.621420801E-1,3.037524819E-1
2.383441995E1,-3.440389931E-1,-4.865766764E-1,3.171915114E-1
2.383676708E1,-4.087906778E-1,-4.987939596E-1,3.184132278E-1
2.383911490E1,-4.833161831E-1,-5.085678101E-1,3.086394072E-1
2.384146188E1,-5.786110759E-1,-5.158981681E-1,2.878699899E-1
2.384380818E1,-6.849015355E-1,-5.293372273E-1,2.683223188E-1
2.384615531E1,-7.936354280E-1,-5.464414358E-1,2.463312149E-1
2.384850312E1,-9.084780216E-1,-5.623239279E-1,2.255617976E-1
2.385085010E1,-1.013546705E0,-5.769846439E-1,2.047923952E-1
2.385319641E1,-1.107620001E0,-5.647673607E-1,1.815795451E-1
2.385554344E1,-1.180923700E0,-5.305589437E-1,1.583666801E-1
2.385789130E1,-1.240788460E0,-4.609203637E-1,1.375972778E-1
2.386023833E1,-1.265223026E0,-3.753992915E-1,1.204930618E-1
2.386258464E1,-1.262779593E0,-2.581132650E-1,1.046105772E-1
2.386493167E1,-1.238345027E0,-1.053970680E-1,8.872809261E-2
2.386727953E1,-1.180923700E0,5.587121472E-2,7.773253322E-2
2.386962656E1,-1.095402718E0,2.281350791E-1,6.673696637E-2
2.387197281E1,-9.805600047E-1,3.942902386E-1,6.307177991E-2
2.387431995E1,-8.412829041E-1,5.506716371E-1,6.673696637E-2
2.387666776E1,-6.861232519E-1,6.923922300E-1,7.284561545E-2
2.387901474E1,-4.979768991E-1,7.803567648E-1,8.506290615E-2
2.388136104E1,-2.988350093E-1,8.218955398E-1,9.361501783E-2
2.388370818E1,-9.236273915E-2,8.218955398E-1,9.117155522E-2
2.388605599E1,1.165530011E-1,7.791350484E-1,7.651080191E-2
2.388840297E1,3.266904652E-1,6.948357224E-1,5.207621679E-2
2.389074927E1,5.294975638E-1,5.812148452E-1,2.519816905E-2
2.389309630E1,7.090917826E-1,4.688157439E-1,-6.566795520E-3
2.389544422E1,8.679165840E-1,3.503080010E-1,-2.733619511E-2
2.389779120E1,9.974198341E-1,2.269133329E-1,-3.955348954E-2
2.390013750E1,1.102488637E0,9.374482185E-2,-4.321867973E-2
2.390248453E1,1.183122754E0,-5.164097995E-2,-4.199695215E-2
2.390483240E1,1.235657096E0,-2.055788934E-1,-3.466657177E-2
2.390717943E1,1.262535095E0,-3.619602621E-1,-2.000581846E-2
2.390952573E1,1.282082796E0,-5.171198845E-1,3.207039787E-3
2.391187276E1,1.280861139E0,-6.588405371E-1,2.764162794E-2
2.391422063E1,1.266200304E0,-7.859004140E-1,4.963275790E-2
2.391656766E1,1.253983021E0,-8.958560228E-1,6.918042153E-2
2.391891391E1,1.228326678E0,-9.777119160E-1,8.017598838E-2
2.392126104E1,1.184344411E0,-1.020472407E0,8.017598838E-2
2.392360885E1,1.152579546E0,-1.071785092E0,8.139771968E-2
2.392595583E1,1.107375503E0,-1.091332793E0,7.284561545E-2
2.392830214E1,1.054841161E0,-1.093776226E0,5.818486586E-2
2.393064927E1,9.974198341E-1,-1.068119884E0,3.497200459E-2
2.393299708E1,9.534376860E-1,-1.040020108E0,1.175914612E-2
2.393534406E1,9.021250010E-1,-9.838205576E-1,-9.010254405E-3
2.393769036E1,8.483689427E-1,-9.068515897E-1,-1.511890069E-2
2.394003750E1,7.958345413E-1,-8.201088309E-1,-5.345066078E-3
2.394238531E1,7.457436323E-1,-7.541354299E-1,1.420260500E-2
2.394473229E1,6.956527233E-1,-7.101531625E-1,3.497200459E-2
2.394707859E1,6.528922319E-1,-7.064879537E-1,5.451967567E-2
2.394942562E1,6.003578305E-1,-7.333660126E-1,7.528907061E-2
2.395177349E1,5.502669215E-1,-7.846786380E-1,9.483674169E-2
2.395412052E1,5.026195049E-1,-8.579823971E-1,1.168278754E-1
2.395646682E1,4.488633871E-1,-9.215123653E-1,1.339320987E-1
2.395881385E1,3.926638365E-1,-9.813771248E-1,1.461493820E-1
2.396116172E1,3.413512111E-1,-1.042463541E0,1.583666801E-1
2.396350875E1,2.888168395E-1,-1.096219659E0,1.656970531E-1
2.396585500E1,2.277303785E-1,-1.138980150E0,1.705839783E-1
2.396820214E1,1.568700522E-1,-1.157306194E0,1.791360825E-1
2.397054995E1,9.334013611E-2,-1.179297328E0,2.060141265E-1
2.397289698E1,3.836230934E-2,-1.201288342E0,2.353356332E-1
2.397524323E1,-1.954764128E-3,-1.230609894E0,2.719875276E-1
2.397759036E1,-3.616318852E-2,-1.261153102E0,3.025307655E-1
2.397993818E1,-5.204567313E-2,-1.296583295E0,3.257436156E-1
2.398228516E1,-5.448912829E-2,-1.343008995E0,3.477347493E-1
2.398463146E1,-4.960221052E-2,-1.394321680E0,3.672824204E-1
