"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.398697859E1,-3.738491237E-2,-1.449299455E0,3.868300915E-1
2.398932641E1,-1.539378799E-2,-1.510385990E0,4.112646878E-1
2.399167339E1,7.819071412E-3,-1.544594407E0,4.271471500E-1
2.399401969E1,5.790998042E-2,-1.560476899E0,4.369210005E-1
2.399636672E1,1.128878072E-1,-1.529933572E0,4.332558215E-1
2.399871464E1,1.678656191E-1,-1.463960290E0,4.124864042E-1
2.400106161E1,2.252869159E-1,-1.380882621E0,3.819431663E-1
2.400340792E1,2.765995562E-1,-1.294139862E0,3.526216745E-1
2.400575495E1,3.046993315E-1,-1.195179701E0,3.159697950E-1
2.400810281E1,3.156948984E-1,-1.087667584E0,2.671006024E-1
2.401044984E1,3.022558689E-1,-9.630511403E-1,2.121227831E-1
2.401279615E1,2.717126310E-1,-8.262174726E-1,1.534797698E-1
2.401514318E1,2.130696028E-1,-6.686143875E-1,8.750636876E-2
2.401749104E1,1.434310228E-1,-5.024591684E-1,8.093957789E-3
2.401983807E1,6.890554726E-2,-3.265301287E-1,-9.208785743E-2
2.402218432E1,-9.285138920E-3,-1.359403133E-1,-2.167042494E-1
2.402453146E1,-8.258890361E-2,6.320159137E-2,-3.535379469E-1
2.402687927E1,-1.522275060E-1,2.574565709E-1,-4.964802861E-1
2.402922625E1,-2.279747277E-1,4.456028938E-1,-6.479747891E-1
2.403157255E1,-3.049436510E-1,5.958756208E-1,-8.006909490E-1
2.403391969E1,-3.867995441E-1,7.033877969E-1,-9.411898255E-1
2.403626750E1,-4.735423326E-1,7.669177055E-1,-1.040149927E0
2.403861448E1,-5.700589418E-1,7.876871228E-1,-1.078023434E0
2.404096078E1,-6.580234766E-1,7.571439147E-1,-1.065806150E0
2.404330792E1,-7.178882360E-1,6.557403803E-1,-1.021823883E0
2.404565573E1,-7.569835782E-1,5.091328025E-1,-9.705113769E-1
2.404800271E1,-7.643139362E-1,3.124343753E-1,-9.191986918E-1
2.405034901E1,-7.643139362E-1,1.035186574E-1,-8.715512753E-1
2.405269604E1,-7.484314442E-1,-1.115057245E-1,-8.239037991E-1
2.405504391E1,-7.325489521E-1,-3.130910993E-1,-7.786998153E-1
2.405739094E1,-7.386575937E-1,-4.743593931E-1,-7.286089063E-1
2.405973724E1,-7.630922198E-1,-5.892019272E-1,-6.675224304E-1
2.406208427E1,-8.009658456E-1,-6.710578203E-1,-5.954403877E-1
2.406443214E1,-8.461698294E-1,-7.419181466E-1,-5.172497034E-1
2.406677917E1,-9.048128128E-1,-7.920090556E-1,-4.402807355E-1
2.406912542E1,-9.487950802E-1,-8.689779639E-1,-3.608683348E-1
2.407147255E1,-9.891121984E-1,-9.532773495E-1,-2.912297547E-1
2.407382036E1,-1.015990138E0,-1.046128750E0,-2.264780998E-1
2.407616734E1,-1.039203167E0,-1.134093285E0,-1.641698927E-1
2.407851365E1,-1.059972525E0,-1.191514611E0,-8.842267096E-2
2.408086078E1,-1.080741882E0,-1.190292835E0,-2.901607426E-3
2.408320859E1,-1.089294076E0,-1.135315061E0,8.994982392E-2
2.408555557E1,-1.088072300E0,-1.035133243E0,1.876881868E-1
2.408790188E1,-1.068524599E0,-9.080733061E-1,2.744309902E-1
2.409024891E1,-1.042868257E0,-7.455832958E-1,3.367391825E-1
2.409259682E1,-1.009881496E0,-5.745412111E-1,3.941604793E-1
2.409494380E1,-9.781165719E-1,-4.071642756E-1,4.589121342E-1
2.409729010E1,-9.463516474E-1,-2.593349814E-1,5.407679677E-1
2.409963714E1,-9.060345292E-1,-1.554879844E-1,6.287325025E-1
2.410198500E1,-8.632740378E-1,-8.951459080E-2,7.142535448E-1
2.410433203E1,-8.229569197E-1,-3.820195049E-2,7.912225127E-1
2.410667833E1,-7.948571444E-1,-1.550069079E-3,8.571959138E-1
2.410902536E1,-7.789747119E-1,3.632354364E-2,9.158388972E-1
2.411137323E1,-7.582052946E-1,4.731911048E-2,9.793688655E-1
2.411372026E1,-7.435445189E-1,3.998873010E-2,1.035568476E0
2.411606651E1,-7.301055193E-1,1.188895479E-2,1.086881042E0
2.411841365E1,-7.203316689E-1,-3.698022291E-2,1.129641652E0
2.412076146E1,-7.105578184E-1,-1.115057245E-1,1.163850069E0
2.412310849E1,-7.130013108E-1,-1.860312223E-1,1.183397770E0
2.412545474E1,-7.398793697E-1,-2.385655940E-1,1.184619427E0
2.412780188E1,-7.838615775E-1,-2.825478613E-1,1.176067352E0
2.413014969E1,-8.388394117E-1,-3.253083825E-1,1.158963084E0
2.413249667E1,-9.096997380E-1,-3.595167994E-1,1.135750294E0
2.413484297E1,-9.817817807E-1,-4.034990668E-1,1.112537384E0
2.413719010E1,-1.052642107E0,-4.523682594E-1,1.090546250E0
2.413953792E1,-1.116172075E0,-5.049026012E-1,1.073442101E0
2.414188490E1,-1.196806192E0,-5.268937349E-1,1.053894401E0
2.414423120E1,-1.266444802E0,-5.464414358E-1,1.040455341E0
2.414657823E1,-1.336083412E0,-5.525500774E-1,1.031903267E0
2.414892609E1,-1.397169828E0,-5.635456443E-1,1.033125043E0
2.415127313E1,-1.454591155E0,-5.586587191E-1,1.035568476E0
2.415361943E1,-1.498573422E0,-5.501065850E-1,1.042898774E0
2.415596646E1,-1.531560063E0,-5.439979434E-1,1.055116177E0
2.415831432E1,-1.553551197E0,-5.281154513E-1,1.061224818E0
2.416066135E1,-1.559659839E0,-5.122329593E-1,1.058781266E0
2.416300766E1,-1.560881615E0,-4.951287508E-1,1.045342326E0
2.416535469E1,-1.549885988E0,-4.829114676E-1,1.029459834E0
2.416770255E1,-1.538890481E0,-4.682507217E-1,1.012355566E0
2.417004958E1,-1.534003496E0,-4.487030506E-1,9.964730144E-1
2.417239583E1,-1.536447048E0,-4.157163799E-1,9.842557311E-1
2.417474297E1,-1.537668705E0,-3.863948584E-1,9.769253731E-1
2.417709078E1,-1.553551197E0,-3.448560536E-1,9.683732986E-1
2.417943781E1,-1.571877122E0,-3.094259202E-1,9.598211646E-1
2.418178406E1,-1.586537957E0,-2.910999656E-1,9.561559558E-1
2.418413120E1,-1.613415956E0,-2.532263398E-1,9.537125230E-1
2.418647901E1,-1.652511239E0,-2.116875350E-1,9.414952397E-1
2.418882599E1,-1.690384865E0,-1.909181178E-1,9.256127477E-1
2.419117229E1,-1.741697550E0,-1.664835513E-1,9.060650468E-1
2.419351932E1,-1.808892608E0,-1.237230077E-1,8.901826143E-1
2.419586724E1,-1.890748501E0,-5.774962157E-2,8.779652715E-1
2.419821422E1,-1.971382737E0,-3.283396363E-4,8.706349134E-1
2.420056052E1,-2.050795078E0,6.686678529E-2,8.584176302E-1
2.420290755E1,-2.139981270E0,1.523878574E-1,8.437568545E-1
2.420525542E1,-2.221837044E0,2.391306460E-1,8.339830041E-1
2.420760245E1,-2.303693056E0,3.234299421E-1,8.278743625E-1
2.420994875E1,-2.379440308E0,3.979554474E-1,8.266526461E-1
2.421229578E1,-2.458852530E0,4.920285940E-1,8.193222880E-1
2.421464365E1,-2.543151855E0,6.166450381E-1,8.205440044E-1
2.421699068E1,-2.640890360E0,7.766915560E-1,8.229874969E-1
2.421933693E1,-2.721524477E0,9.171904325E-1,8.278743625E-1
2.422168406E1,-2.802158594E0,1.065019727E0,8.327612877E-1
2.422403188E1,-2.873018980E0,1.200631738E0,8.425351381E-1
2.422637885E1,-2.931661844E0,1.328913331E0,8.523089886E-1
2.422872516E1,-2.984196186E0,1.458416581E0,8.657479882E-1
2.423107229E1,-3.029400349E0,1.583032966E0,8.926260471E-1
2.423342010E1,-3.084378004E0,1.717423201E0,9.292779565E-1
2.423576708E1,-3.130803823E0,1.844483137E0,9.647080898E-1
2.423811339E1,-3.165012121E0,1.950773597E0,9.854775071E-1
2.424046052E1,-3.180894613E0,2.021634102E0,9.989165664E-1
2.424280833E1,-3.173564434E0,2.071724892E0,1.014798999E0
2.424515531E1,-3.143021107E0,2.124259233E0,1.020907640E0
2.424750161E1,-3.099038839E0,2.165797949E0,1.025794625E0
2.424984865E1,-3.059943438E0,2.225662708E0,1.017242551E0
2.425219651E1,-3.014739513E0,2.259871244E0,1.008690357E0
2.425454354E1,-2.964648485E0,2.295301437E0,9.915861487E-1
2.425688984E1,-2.907227278E0,2.334396839E0,9.683732986E-1
2.425923688E1,-2.837588787E0,2.350279093E0,9.439386725E-1
2.426158474E1,-2.772837162E0,2.357609510E0,9.121736884E-1
2.426393177E1,-2.714194059E0,2.336840153E0,8.718566298E-1
2.426627807E1,-2.672655344E0,2.291636229E0,8.303178549E-1
2.426862510E1,-2.643333673E0,2.224441051E0,7.985528708E-1
2.427097297E1,-2.637225151E0,2.164576292E0,7.741183043E-1
2.427331995E1,-2.638446808E0,2.093715906E0,7.570140958E-1
2.427566625E1,-2.662881374E0,2.033851385E0,7.362446785E-1
2.427801338E1,-2.700755119E0,1.971542954E0,7.179187536E-1
2.428036120E1,-2.734963417E0,1.899460912E0,7.032579780E-1
2.428270818E1,-2.777724028E0,1.838374496E0,6.898189783E-1
2.428505448E1,-2.818041086E0,1.789505243E0,6.727147698E-1
2.428740161E1,-2.862023354E0,1.756518602E0,6.531670690E-1
2.428974943E1,-2.896231651E0,1.729640484E0,6.372845769E-1
2.429209641E1,-2.932883739E0,1.710092902E0,6.238455772E-1
2.429444271E1,-2.970757246E0,1.711314559E0,6.091848016E-1
2.429678974E1,-2.998857021E0,1.705205917E0,5.981892347E-1
2.429913760E1,-3.018404722E0,1.685658216E0,5.884154439E-1
2.430148464E1,-3.025735140E0,1.658780217E0,5.835285187E-1
2.430383094E1,-3.022069931E0,1.633123875E0,5.810850263E-1
2.430617797E1,-3.009852648E0,1.598915458E0,5.786415935E-1
2.430852583E1,-2.989083290E0,1.554933190E0,5.761981010E-1
2.431087286E1,-2.956096411E0,1.493846774E0,5.774198771E-1
2.431321917E1,-2.917001247E0,1.425429940E0,5.835285187E-1
2.431556620E1,-2.880349159E0,1.359456539E0,5.920805931E-1
2.431791406E1,-2.837588787E0,1.275157213E0,6.152934432E-1
2.432026109E1,-2.797271729E0,1.194522977E0,6.495018601E-1
2.432260734E1,-2.753289461E0,1.091897726E0,6.751582026E-1
2.432495448E1,-2.698311567E0,9.623944163E-1,6.739364862E-1
2.432730229E1,-2.626229525E0,8.035696149E-1,6.543887854E-1
2.432964927E1,-2.549260616E0,6.520751715E-1,6.287325025E-1
2.433199557E1,-2.463739634E0,5.042458773E-1,5.908588767E-1
2.433434271E1,-2.380661964E0,3.747425675E-1,5.346593261E-1
2.433669052E1,-2.308579922E0,2.574565709E-1,4.711294174E-1
2.433903750E1,-2.251158714E0,1.365053654E-1,4.356992543E-1
2.434138380E1,-2.188850403E0,-6.436986849E-3,4.613555968E-1
2.434373083E1,-2.146089792E0,-1.029536054E-1,5.163334012E-1
2.434607870E1,-2.099664211E0,-2.239048183E-1,5.786415935E-1
2.434842573E1,-2.071564436E0,-3.399691582E-1,6.262890100E-1
2.435077203E1,-2.049573183E0,-4.535899758E-1,6.495018601E-1
2.435311906E1,-2.016586542E0,-5.525500774E-1,6.556105614E-1
2.435546693E1,-1.989708543E0,-6.454014778E-1,6.531670690E-1
2.435781396E1,-1.960387111E0,-7.272573709E-1,6.507236362E-1
2.436016026E1,-1.929843903E0,-8.115566969E-1,6.495018601E-1
2.436250729E1,-1.902965784E0,-8.897473812E-1,6.604974270E-1
2.436485516E1,-1.890748501E0,-9.581642151E-1,6.788234115E-1
2.436720219E1,-1.889526844E0,-1.021694183E0,7.008145452E-1
2.436954844E1,-1.884639859E0,-1.096219659E0,7.252491117E-1
2.437189557E1,-1.895635486E0,-1.156084418E0,7.399098873E-1
2.437424338E1,-1.913961411E0,-1.207397103E0,7.435750365E-1
2.437659036E1,-1.923735261E0,-1.267261744E0,7.411316037E-1
2.437893667E1,-1.942061186E0,-1.314909220E0,7.276925445E-1
2.438128380E1,-1.965273976E0,-1.339343786E0,7.069231868E-1
2.438363161E1,-1.989708543E0,-1.354004622E0,6.934841275E-1
2.438597859E1,-2.015364885E0,-1.329569936E0,6.824885607E-1
2.438832490E1,-2.041021109E0,-1.280700803E0,6.849320531E-1
2.439067193E1,-2.072786093E0,-1.211062193E0,6.983710527E-1
2.439301984E1,-2.103329420E0,-1.115767360E0,7.301360369E-1
2.439536682E1,-2.111881495E0,-1.009476900E0,7.582358122E-1
2.439771313E1,-2.082559824E0,-9.178471565E-1,7.814486623E-1
2.440006016E1,-2.039799452E0,-8.152219057E-1,7.777834535E-1
2.440240802E1,-1.987265229E0,-7.138183713E-1,7.619010210E-1
2.440475505E1,-1.931065559E0,-6.099713445E-1,7.509054542E-1
2.440710135E1,-1.865092278E0,-5.183416605E-1,7.472402453E-1
2.440944838E1,-1.793010235E0,-4.206032753E-1,7.411316037E-1
2.441179625E1,-1.712375998E0,-3.436343372E-1,7.399098873E-1
2.441414328E1,-1.632963657E0,-2.568915486E-1,7.362446785E-1
2.441648953E1,-1.548664331E0,-1.811442971E-1,7.338012457E-1
2.441883667E1,-1.459478021E0,-1.151709035E-1,7.301360369E-1
2.442118448E1,-1.369070053E0,-3.698022291E-2,7.240273952E-1
2.442353146E1,-1.268888235E0,4.487564787E-2,7.203621864E-1
2.442587776E1,-1.161376119E0,1.255097985E-1,7.191404700E-1
2.442822490E1,-1.059972525E0,2.146960497E-1,7.215839028E-1
2.443057271E1,-9.475733638E-1,2.977736294E-1,7.289143205E-1
2.443291969E1,-8.339524865E-1,3.686339259E-1,7.374663949E-1
2.443526599E1,-7.325489521E-1,4.480463564E-1,7.447968125E-1
2.443761302E1,-6.384757757E-1,5.127980113E-1,7.606792450E-1
2.443996094E1,-5.602850914E-1,5.763279200E-1,7.741183043E-1
2.444230792E1,-5.065290332E-1,6.349709630E-1,7.851138711E-1
2.444465422E1,-4.674336910E-1,6.838401556E-1,7.900007963E-1
2.444700125E1,-4.332252443E-1,7.107181549E-1,7.924442291E-1
2.444934911E1,-4.136775732E-1,7.241572142E-1,7.887790203E-1
2.445169615E1,-3.953516483E-1,7.278223634E-1,7.777834535E-1
2.445404245E1,-3.941299021E-1,7.351527810E-1,7.533488870E-1
2.445638948E1,-3.965733647E-1,7.290441394E-1,7.264708281E-1
2.445873734E1,-3.990168273E-1,7.131616473E-1,7.057014704E-1
2.446108438E1,-4.051254690E-1,6.911705136E-1,6.849320531E-1
2.446343062E1,-4.148993194E-1,6.850618720E-1,6.617192030E-1
2.446577776E1,-4.148993194E-1,6.618490219E-1,6.446149945E-1
2.446812557E1,-4.148993194E-1,6.423013210E-1,6.299542189E-1
2.447047255E1,-4.087906778E-1,6.215319037E-1,6.177369356E-1
2.447281885E1,-4.087906778E-1,6.117581129E-1,5.994109511E-1
2.447516599E1,-4.039037526E-1,5.995407701E-1,5.823067427E-1
2.447751380E1,-3.880212605E-1,5.763279200E-1,5.639808178E-1
2.447986078E1,-3.831343353E-1,5.665541291E-1,5.395462513E-1
2.448220708E1,-3.745822310E-1,5.433412194E-1,5.114464760E-1
2.448455422E1,-3.635866642E-1,5.250152946E-1,4.809032679E-1
2.448690203E1,-3.501476645E-1,5.042458773E-1,4.479165673E-1
2.448924901E1,-3.415955603E-1,4.712592065E-1,4.124864042E-1
2.449159531E1,-3.305999935E-1,4.333855808E-1,3.770562410E-1
2.449394234E1,-3.110523224E-1,3.845164180E-1,3.428478241E-1
2.449629021E1,-2.988350093E-1,3.466427922E-1,3.025307655E-1
2.449863724E1,-2.841742635E-1,2.953301668E-1,2.622136772E-1
2.450098354E1,-2.756221592E-1,2.537913918E-1,2.145662308E-1
2.450333057E1,-2.572962046E-1,1.988135576E-1,1.620318741E-1
2.450567844E1,-2.511875629E-1,1.548312902E-1,1.009453908E-1
2.450802547E1,-2.328616530E-1,1.071838513E-1,3.741546348E-2
2.451037172E1,-2.267529815E-1,8.397098631E-2,-3.955348954E-2
2.451271885E1,-2.133139521E-1,5.831466988E-2,-1.226310953E-1
2.451506667E1,-1.962097436E-1,4.609737918E-2,-2.191477120E-1
2.451741370E1,-1.717751771E-1,3.265835717E-2,-3.193295300E-1
2.451975995E1,-1.510057598E-1,2.777143940E-2,-4.243982732E-1
2.452210708E1,-1.180190593E-1,3.510181233E-2,-5.245801210E-1
2.452445490E1,-8.136717975E-2,3.510181233E-2,-6.162098050E-1
2.452680188E1,-4.715874791E-2,3.876700252E-2,-6.968439817E-1
2.452914818E1,4.886947572E-4,2.166279033E-2,-7.628173232E-1
2.453149531E1,5.180133134E-2,-3.283396363E-4,-8.165734410E-1
2.453384312E1,1.031139717E-1,-2.476292849E-2,-8.593339920E-1
2.453619010E1,1.507614106E-1,-5.286271125E-2,-8.862120509E-1
2.453853641E1,1.923002154E-1,-8.340593427E-2,-9.069814086E-1
2.454088344E1,2.399476618E-1,-1.298316717E-1,-9.179769754E-1
2.454323135E1,2.985906899E-1,-1.958050430E-1,-9.216421843E-1
2.454557833E1,3.437946737E-1,-2.434525192E-1,-9.277508259E-1
2.454792464E1,4.024376869E-1,-3.008738160E-1,-9.314160347E-1
2.455027167E1,4.574155211E-1,-3.472995162E-1,-9.314160347E-1
2.455261953E1,5.319409966E-1,-4.010556042E-1,-9.228639007E-1
2.455496656E1,6.101316810E-1,-4.401509464E-1,-9.130900502E-1
2.455731286E1,7.042048573E-1,-4.890201092E-1,-8.947641253E-1
2.455965990E1,8.129387498E-1,-5.354458690E-1,-8.678860664E-1
2.456200776E1,9.338899851E-1,-5.904237032E-1,-8.348993659E-1
2.456435479E1,1.076832294E0,-6.502884030E-1,-7.982475162E-1
2.456670104E1,1.225883245E0,-7.089314461E-1,-7.591521740E-1
2.456904818E1,1.383486390E0,-7.749048471E-1,-7.200568318E-1
2.457139599E1,1.552085042E0,-8.347695470E-1,-6.870701313E-1
2.457374297E1,1.717018485E0,-8.909690976E-1,-6.553051472E-1
2.457608927E1,1.875843287E0,-9.251775742E-1,-6.320922971E-1
2.457843641E1,2.033446550E0,-9.557207823E-1,-6.137663722E-1
2.458078422E1,2.175167084E0,-9.667163491E-1,-6.088794470E-1
2.458313120E1,2.297340155E0,-9.557207823E-1,-6.186532974E-1
2.458547750E1,2.415847778E0,-9.312862158E-1,-6.333140135E-1
2.458782453E1,2.516029596E0,-8.909690976E-1,-6.589703560E-1
2.459017240E1,2.602772474E0,-8.359913230E-1,-6.919570565E-1
2.459251943E1,2.678519726E0,-7.614657879E-1,-7.310523987E-1
2.459486573E1,2.753045082E0,-6.820533872E-1,-7.750346661E-1
2.459721276E1,2.812909842E0,-5.965323448E-1,-8.202386498E-1
2.459956063E1,2.867887735E0,-5.134547353E-1,-8.678860664E-1
2.460190766E1,2.915535212E0,-4.230467379E-1,-9.155335426E-1
2.460425391E1,2.957073927E0,-3.277518451E-1,-9.668461680E-1
2.460660104E1,2.992504120E0,-2.300134599E-1,-1.015715241E0
2.460894885E1,3.029155970E0,-1.457141340E-1,-1.060919285E0
2.461129588E1,3.051147223E0,-5.652789026E-2,-1.108566761E0
2.461364214E1,3.062142849E0,3.265835717E-2,-1.157435894E0
2.461598927E1,3.076803446E0,1.108490452E-1,-1.203861594E0
2.461833708E1,3.076803446E0,1.902614534E-1,-1.253952503E0
2.462068406E1,3.067029715E0,2.696738541E-1,-1.308930397E0
2.462303036E1,3.052368879E0,3.551948965E-1,-1.370016813E0
2.462537750E1,3.046260357E0,4.162813723E-1,-1.437211990E0
2.462772531E1,3.027934313E0,4.822547734E-1,-1.522732973E0
2.463007229E1,3.019382238E0,5.323456526E-1,-1.618027925E0
2.463241859E1,2.994947672E0,6.093146205E-1,-1.721874952E0
2.463476562E1,2.949743748E0,7.107181549E-1,-1.813504577E0
2.463711354E1,2.888657093E0,8.512170911E-1,-1.885586619E0
2.463946052E1,2.812909842E0,1.012485385E0,-1.939342737E0
2.464180682E1,2.711506367E0,1.204296827E0,-1.971107721E0
2.464415385E1,2.592998743E0,1.429095149E0,-1.969885945E0
2.464650172E1,2.472047329E0,1.647784710E0,-1.929568887E0
2.464884875E1,2.359648228E0,1.829822302E0,-1.855043411E0
2.465119505E1,2.261909962E0,1.975208163E0,-1.742644310E0
2.465354208E1,2.176388979E0,2.080276966E0,-1.592371583E0
2.465588995E1,2.095754862E0,2.154802561E0,-1.416442513E0
2.465823693E1,2.024894476E0,2.198784828E0,-1.228296161E0
2.466058323E1,1.966251254E0,2.206115246E0,-1.038928151E0
2.466293036E1,1.913716912E0,2.192676067E0,-8.556687832E-1
2.466527818E1,1.877065063E0,2.151137352E0,-6.858484149E-1
2.466762516E1,1.852630496E0,2.103489876E0,-5.441277623E-1
2.466997146E1,1.847743511E0,2.068059683E0,-4.427241981E-1
2.467231859E1,1.852630496E0,2.058285952E0,-3.987419307E-1
2.467466641E1,1.885617137E0,2.047290325E0,-3.975202143E-1
2.467701339E1,1.945481896E0,2.019190550E0,-4.097374976E-1
2.467935969E1,2.032224894E0,1.977651596E0,-4.158461690E-1
2.468170672E1,2.137293577E0,1.938556314E0,-4.085157812E-1
2.468405464E1,2.263131618E0,1.901904345E0,-3.804160058E-1
2.468640161E1,2.395078421E0,1.865252495E0,-3.437641263E-1
2.468874792E1,2.529468775E0,1.807831168E0,-3.046687841E-1
2.469109495E1,2.660193682E0,1.749188185E0,-2.606865168E-1
2.469344281E1,2.797027349E0,1.680771351E0,-2.154825330E-1
2.469578984E1,2.924087286E0,1.609911084E0,-1.751654595E-1
2.469813615E1,3.045038462E0,1.532942057E0,-1.446222216E-1
2.470048318E1,3.164767981E0,1.459638357E0,-1.043051556E-1
2.470283104E1,3.271058559E0,1.398551822E0,-6.887499988E-2
2.470517807E1,3.363909960E0,1.303256989E0,-6.520981342E-2
2.470752432E1,3.428661585E0,1.199409962E0,-7.864883542E-2
2.470987146E1,3.466535091E0,1.115110636E0,-1.006399691E-1
2.471221927E1,3.492191553E0,1.035698175E0,-1.128572598E-1
2.471456625E1,3.492191553E0,9.721682668E-1,-1.177441776E-1
2.471691255E1,3.477530718E0,9.220773578E-1,-1.165224537E-1
2.471925969E1,3.448209286E0,8.829820156E-1,-1.116355285E-1
2.472160750E1,3.401783466E0,8.438866735E-1,-1.030834243E-1
2.472395448E1,3.352914333E0,7.889088392E-1,-9.453132004E-2
2.472630078E1,3.307710409E0,7.314875722E-1,-8.720094711E-2
2.472864781E1,3.260062933E0,6.789532304E-1,-8.720094711E-2
2.473099568E1,3.225854397E0,6.227536798E-1,-9.208785743E-2
2.473334271E1,3.198976517E0,5.848800540E-1,-1.006399691E-1
2.473568901E1,3.179428816E0,5.726627707E-1,-1.079703420E-1
2.473803604E1,3.183094025E0,5.628889203E-1,-1.067486182E-1
2.474038391E1,3.197754622E0,5.897669792E-1,-9.941823781E-2
2.474273094E1,3.233184814E0,6.215319037E-1,-8.231402189E-2
2.474507724E1,3.291827917E0,6.606272459E-1,-4.321867973E-2
2.474742427E1,3.381014109E0,7.021660805E-1,8.093957789E-3
2.474977214E1,3.456761360E0,7.876871228E-1,7.040215284E-2
2.475211917E1,3.519069433E0,9.110817909E-1,1.534797698E-1
2.475446542E1,3.577712536E0,1.018594027E0,2.365573645E-1
2.475681255E1,3.637577295E0,1.080902219E0,2.903134525E-1
2.475916036E1,3.677894354E0,1.121219277E0,3.061959445E-1
2.476150734E1,3.705994129E0,1.138323426E0,2.842048109E-1
2.476385365E1,3.742645979E0,1.104115009E0,2.182314247E-1
2.476620078E1,3.773189306E0,1.023480892E0,1.131626889E-1
2.476854859E1,3.808619499E0,8.756516576E-1,-1.145371329E-2
2.477089557E1,3.842827797E0,6.447448134E-1,-1.275179982E-1
2.477324188E1,3.846493006E0,3.857381344E-1,-2.362519205E-1
2.477558891E1,3.817171574E0,1.365053654E-1,-3.425423801E-1
2.477793677E1,3.725541830E0,-6.874518842E-2,-4.427241981E-1
2.478028380E1,3.585042953E0,-2.581132650E-1,-5.184714794E-1
2.478263010E1,3.392009735E0,-4.193815589E-1,-5.722275376E-1
2.478497714E1,3.162324667E0,-5.195633769E-1,-6.052142382E-1
2.478732500E1,2.894765854E0,-5.549935102E-1,-6.198750138E-1
2.478967203E1,2.605216026E0,-5.549935102E-1,-6.272053719E-1
2.479201833E1,2.307113886E0,-5.342241526E-1,-6.308705807E-1
2.479436536E1,2.020007610E0,-4.951287508E-1,-6.308705807E-1
2.479671323E1,1.769552827E0,-4.645855427E-1,-6.259836555E-1
2.479906021E1,1.571632743E0,-4.682507217E-1,-6.210967302E-1
2.480140651E1,1.436020732E0,-5.281154513E-1,-6.149880886E-1
2.480375365E1,1.354164839E0,-6.588405371E-1,-6.113228798E-1
2.480610146E1,1.304073930E0,-8.506520391E-1,-6.088794470E-1
2.480844844E1,1.274752498E0,-1.085224152E0,-6.003273129E-1
2.481079474E1,1.251539588E0,-1.346674204E0,-5.856665969E-1
2.481314188E1,1.218552947E0,-1.614232898E0,-5.697841048E-1
2.481548969E1,1.183122754E0,-1.875683069E0,-5.539016128E-1
2.481783667E1,1.140362263E0,-2.117585421E0,-5.380191207E-1
2.482018297E1,1.086606145E0,-2.331387997E0,-5.245801210E-1
2.482253000E1,1.029184818E0,-2.523199558E0,-5.123628378E-1
2.482487792E1,9.717636108E-1,-2.690576553E0,-5.001454949E-1
2.482722490E1,9.045684934E-1,-2.815192938E0,-4.989237785E-1
2.482957120E1,8.434820175E-1,-2.921483278E0,-4.989237785E-1
2.483191823E1,7.775086164E-1,-2.988678455E0,-5.038107038E-1
2.483426609E1,7.115352154E-1,-3.010669470E0,-5.111410618E-1
2.483661313E1,6.590008736E-1,-3.005782604E0,-5.148062706E-1
2.483895943E1,6.052447557E-1,-2.955691814E0,-5.233584046E-1
2.484130646E1,5.588190556E-1,-2.883609772E0,-5.306887627E-1
2.484365432E1,5.233888626E-1,-2.768767118E0,-5.367974043E-1
