"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.484600130E1,4.952891171E-1,-2.635598660E0,-5.416843295E-1
2.484834760E1,4.781849086E-1,-2.487769365E0,-5.465712547E-1
2.485069474E1,4.757414460E-1,-2.336274862E0,-5.490146875E-1
2.485304255E1,4.806284010E-1,-2.173784971E0,-5.526798964E-1
2.485538953E1,4.940674007E-1,-2.002742767E0,-5.575668216E-1
2.485773583E1,5.185019374E-1,-1.837809443E0,-5.587885380E-1
2.486008297E1,5.429365635E-1,-1.666767359E0,-5.636754632E-1
2.486243078E1,5.747015476E-1,-1.500612140E0,-5.636754632E-1
2.486477776E1,5.991361141E-1,-1.318574429E0,-5.685623884E-1
2.486712406E1,6.174620390E-1,-1.138980150E0,-5.710058212E-1
2.486947109E1,6.467835903E-1,-9.679380655E-1,-5.722275376E-1
2.487181901E1,6.724398732E-1,-8.042263389E-1,-5.722275376E-1
2.487416599E1,6.932092905E-1,-6.478449702E-1,-5.673406124E-1
2.487651229E1,7.176438570E-1,-5.085678101E-1,-5.612319708E-1
2.487885932E1,7.408567667E-1,-3.863948584E-1,-5.514581800E-1
2.488120719E1,7.628478408E-1,-2.776609361E-1,-5.404626131E-1
2.488355422E1,7.787303329E-1,-1.799225509E-1,-5.282452703E-1
2.488590047E1,7.982780337E-1,-1.005101576E-1,-5.123628378E-1
2.488824760E1,8.117170334E-1,-3.575849533E-2,-4.940368533E-1
2.489059542E1,8.190474510E-1,1.188895479E-2,-4.732674360E-1
2.489294240E1,8.190474510E-1,5.709294602E-2,-4.476111233E-1
2.489528870E1,8.141605258E-1,8.519271761E-2,-4.207330644E-1
2.489763583E1,7.994997501E-1,1.120707765E-1,-3.901898265E-1
2.489998365E1,7.799521089E-1,1.291749775E-1,-3.523162305E-1
2.490233062E1,7.506305575E-1,1.462791860E-1,-3.132208884E-1
2.490467693E1,7.176438570E-1,1.560530365E-1,-2.704603374E-1
2.490702406E1,6.797702909E-1,1.658268571E-1,-2.276998162E-1
2.490937188E1,6.309010983E-1,1.719355285E-1,-1.824958324E-1
2.491171885E1,5.759232640E-1,1.804876328E-1,-1.397352964E-1
2.491406516E1,5.185019374E-1,1.829310954E-1,-9.575305134E-2
2.491641219E1,4.525285959E-1,1.878179908E-1,-5.421424285E-2
2.491876005E1,3.853334785E-1,1.902614534E-1,-1.756235957E-2
2.492110708E1,3.205818236E-1,1.792658865E-1,2.153298259E-2
2.492345339E1,2.509432435E-1,1.670486033E-1,6.062832102E-2
2.492580042E1,1.813046485E-1,1.523878574E-1,1.021671221E-1
2.492814828E1,1.153312549E-1,1.316184402E-1,1.412624717E-1
2.493049531E1,6.035343558E-2,1.047403887E-1,1.779143512E-1
2.493284161E1,-7.330346853E-4,9.374482185E-2,2.072358578E-1
2.493518865E1,-6.181950867E-2,9.618828446E-2,2.365573645E-1
2.493753651E1,-1.204625219E-1,1.035186574E-1,2.585484982E-1
2.493988354E1,-1.839924604E-1,1.181794181E-1,2.780961692E-1
2.494222979E1,-2.536310256E-1,1.426140070E-1,2.890917361E-1
2.494457693E1,-3.293782473E-1,1.633834243E-1,2.976438403E-1
2.494692474E1,-4.087906778E-1,1.731572449E-1,3.025307655E-1
2.494927172E1,-5.004203916E-1,1.792658865E-1,3.000873029E-1
2.495161802E1,-5.908283591E-1,1.597182155E-1,2.964220941E-1
2.495396516E1,-6.922318935E-1,1.267315149E-1,2.878699899E-1
2.495631297E1,-7.924137115E-1,8.030579984E-2,2.756527066E-1
2.495865995E1,-8.999258876E-1,2.166279033E-2,2.536615729E-1
2.496100625E1,-1.012324929E0,-3.453676403E-2,2.182314247E-1
2.496335328E1,-1.119837284E0,-8.462766558E-2,1.705839783E-1
2.496570115E1,-1.217575669E0,-1.383837759E-1,1.217147931E-1
2.496804818E1,-1.320200920E0,-1.750356555E-1,7.040215284E-2
2.497039448E1,-1.393504620E0,-2.263482809E-1,3.130681440E-2
2.497274151E1,-1.442373872E0,-2.752174735E-1,7.635809015E-4
2.497508938E1,-1.469251871E0,-3.094259202E-1,-2.367100865E-2
2.497743641E1,-1.468030095E0,-3.240866661E-1,-4.566213861E-2
2.497978271E1,-1.425269604E0,-3.240866661E-1,-6.276635081E-2
2.498212974E1,-1.361739635E0,-3.045389950E-1,-8.353575319E-2
2.498447760E1,-1.256670952E0,-2.776609361E-1,-9.697478265E-2
2.498682458E1,-1.124724150E0,-2.373438776E-1,-1.116355285E-1
2.498917088E1,-9.658992887E-1,-2.031354308E-1,-1.299614608E-1
2.499151802E1,-7.838615775E-1,-1.567097008E-1,-1.482874155E-1
2.499386583E1,-5.773892999E-1,-1.139491722E-1,-1.666133553E-1
2.499621281E1,-3.709170520E-1,-6.385827065E-2,-1.849392951E-1
2.499855911E1,-1.632230431E-1,-5.215257406E-3,-2.044869661E-1
2.500090615E1,4.447095841E-2,4.487564787E-2,-2.154825330E-1
2.500325406E1,2.313955575E-1,9.863174707E-2,-2.179259807E-1
2.500560104E1,4.061028659E-1,1.242880747E-1,-2.057086974E-1
2.500794734E1,5.612624884E-1,1.377270818E-1,-1.800523698E-1
2.501029438E1,6.871006489E-1,1.206228808E-1,-1.446222216E-1
2.501264224E1,7.836172581E-1,7.297542691E-2,-1.030834243E-1
2.501498927E1,8.654731512E-1,-1.865427941E-2,-6.643154472E-2
2.501733557E1,9.228944182E-1,-1.225012764E-1,-3.588830307E-2
2.501968260E1,9.607680440E-1,-2.349004149E-1,-1.389717311E-2
2.502203047E1,9.839808941E-1,-3.509646952E-1,-1.679877983E-3
2.502437750E1,9.998633862E-1,-4.633638263E-1,9.315687232E-3
2.502672375E1,1.012080669E0,-5.672107935E-1,1.664606296E-2
2.502907089E1,1.009637237E0,-6.441797614E-1,2.031125128E-2
2.503141870E1,9.998633862E-1,-6.942706704E-1,2.031125128E-2
2.503376573E1,9.900895357E-1,-7.187052965E-1,1.664606296E-2
2.503611198E1,9.595463276E-1,-7.064879537E-1,3.207039787E-3
2.503845911E1,9.204509854E-1,-6.844968200E-1,-1.145371329E-2
2.504080693E1,8.764687181E-1,-6.441797614E-1,-2.122754976E-2
2.504315391E1,8.202691674E-1,-5.953105688E-1,-1.878409088E-2
2.504550021E1,7.640696168E-1,-5.415545106E-1,-5.345066078E-3
2.504784724E1,7.152004242E-1,-4.780245721E-1,8.093957789E-3
2.505019516E1,6.748833656E-1,-4.144946337E-1,2.031125128E-2
2.505254214E1,6.455618143E-1,-3.399691582E-1,2.886335924E-2
2.505488844E1,6.418966651E-1,-2.825478613E-1,3.863719478E-2
2.505723547E1,6.577791572E-1,-2.532263398E-1,5.574140325E-2
2.505958333E1,6.932092905E-1,-2.605567276E-1,8.017598838E-2
2.506193036E1,7.457436323E-1,-3.045389950E-1,1.021671221E-1
2.506427667E1,7.921693921E-1,-3.753992915E-1,1.192713305E-1
2.506662370E1,8.153822422E-1,-4.670290053E-1,1.302669048E-1
2.506897156E1,8.129387498E-1,-5.806498528E-1,1.485928446E-1
2.507131859E1,7.921693921E-1,-7.016010284E-1,1.718057096E-1
2.507366484E1,7.494088411E-1,-8.372130394E-1,1.974620223E-1
2.507601198E1,7.029831409E-1,-1.005811691E0,2.243400663E-1
2.507835979E1,6.467835903E-1,-1.187849402E0,2.451094687E-1
2.508070677E1,5.930274725E-1,-1.396765113E0,2.658788860E-1
2.508305307E1,5.392713547E-1,-1.609346032E0,2.707657814E-1
2.508540021E1,4.842935503E-1,-1.820705175E0,2.634354234E-1
2.508774802E1,4.403112829E-1,-2.028399229E0,2.438877523E-1
2.509009500E1,3.987725079E-1,-2.210436821E0,2.060141265E-1
2.509244130E1,3.621205986E-1,-2.360709429E0,1.595884115E-1
2.509478833E1,3.230252564E-1,-2.463334799E0,1.033888534E-1
2.509713625E1,2.912603021E-1,-2.524421215E0,4.596756771E-2
2.509948323E1,2.704909146E-1,-2.540303707E0,-1.267544180E-2
2.510182953E1,2.497214824E-1,-2.495099783E0,-7.498364896E-2
2.510417656E1,2.387259156E-1,-2.403470039E0,-1.385135651E-1
2.510652443E1,2.326172739E-1,-2.256862402E0,-2.093738765E-1
2.510887146E1,2.203999907E-1,-2.061385870E0,-2.790124714E-1
2.511121776E1,2.106261402E-1,-1.829257369E0,-3.437641263E-1
2.511356479E1,1.935219318E-1,-1.561698556E0,-4.048506021E-1
2.511591266E1,1.666439027E-1,-1.277035594E0,-4.659370482E-1
2.511825969E1,1.287702769E-1,-1.002146482E0,-5.270235538E-1
2.512060594E1,8.356630057E-2,-7.284790874E-1,-5.929969549E-1
2.512295307E1,2.736674063E-2,-4.853549600E-1,-6.650789976E-1
2.512530088E1,-3.616318852E-2,-2.910999656E-1,-7.408261895E-1
2.512764786E1,-9.969311953E-2,-1.347185671E-1,-8.214603662E-1
2.512999417E1,-1.607796103E-1,-2.720638737E-2,-9.033162594E-1
2.513234130E1,-2.255312651E-1,4.121046141E-2,-9.827286601E-1
2.513468911E1,-2.866177261E-1,7.297542691E-2,-1.051145434E0
2.513703609E1,-3.538128436E-1,8.397098631E-2,-1.112231851E0
2.513938240E1,-4.222296774E-1,7.664062083E-2,-1.153770685E0
2.514172943E1,-5.028638244E-1,7.541888952E-2,-1.176983595E0
2.514407734E1,-5.932717919E-1,8.763618022E-2,-1.175761819E0
2.514642432E1,-6.849015355E-1,9.130137414E-2,-1.148883820E0
2.514877062E1,-7.924137115E-1,1.108490452E-1,-1.103679776E0
2.515111766E1,-8.864868879E-1,1.084055826E-1,-1.042593360E0
2.515346552E1,-9.781165719E-1,9.130137414E-2,-9.705113769E-1
2.515581255E1,-1.059972525E0,4.243219271E-2,-8.923206925E-1
2.515815885E1,-1.143050075E0,-2.720638737E-2,-8.080213666E-1
2.516050589E1,-1.222462535E0,-1.163926348E-1,-7.237219810E-1
2.516285375E1,-1.296988010E0,-2.263482809E-1,-6.369792223E-1
2.516520078E1,-1.366626620E0,-3.338604867E-1,-5.551233292E-1
2.516754703E1,-1.424047947E0,-4.474813342E-1,-4.708239734E-1
2.516989417E1,-1.470473647E0,-5.452196598E-1,-3.914115727E-1
2.517224198E1,-1.498573422E0,-6.295190454E-1,-3.132208884E-1
2.517458896E1,-1.499795079E0,-7.003793120E-1,-2.289215475E-1
2.517693526E1,-1.485134363E0,-7.309225798E-1,-1.409570277E-1
2.517928240E1,-1.455812812E0,-7.138183713E-1,-5.177078769E-2
2.518163021E1,-1.403278470E0,-6.771664619E-1,4.718929902E-2
2.518397719E1,-1.336083412E0,-6.099713445E-1,1.583666801E-1
2.518632349E1,-1.264001369E0,-5.073460340E-1,2.780961692E-1
2.518867052E1,-1.179702044E0,-3.888383210E-1,4.051560163E-1
2.519101839E1,-1.085628867E0,-2.752174735E-1,5.322158337E-1
2.519336542E1,-9.781165719E-1,-1.787008345E-1,6.507236362E-1
2.519571172E1,-8.657174706E-1,-1.041753367E-1,7.521271706E-1
2.519805875E1,-7.618705034E-1,-3.698022291E-2,8.376482129E-1
2.520040661E1,-6.604669094E-1,-3.283396363E-4,9.085085392E-1
2.520275365E1,-5.749458671E-1,2.777143940E-2,9.610428810E-1
2.520509990E1,-5.175246000E-1,6.564505398E-2,9.830340147E-1
2.520744703E1,-4.894248247E-1,1.181794181E-1,9.964730144E-1
2.520979484E1,-4.833161831E-1,1.511661112E-1,1.020907640E0
2.521214182E1,-4.967551827E-1,1.426140070E-1,1.060003042E0
2.521448813E1,-5.126376748E-1,7.664062083E-2,1.118646026E0
2.521683526E1,-5.321853161E-1,-2.964984626E-2,1.189506412E0
2.521918307E1,-5.663937926E-1,-1.518227756E-1,1.261588454E0
2.522153005E1,-6.103760004E-1,-2.739957571E-1,1.322674870E0
2.522387635E1,-6.604669094E-1,-3.876166046E-1,1.370322347E0
2.522622349E1,-7.227751613E-1,-5.000156760E-1,1.402087331E0
2.522857130E1,-7.899702787E-1,-6.111930609E-1,1.416748047E0
2.523091828E1,-8.681609631E-1,-7.187052965E-1,1.415526271E0
2.523326458E1,-9.512385130E-1,-8.103349805E-1,1.403308988E0
2.523561161E1,-1.034316182E0,-8.873039484E-1,1.381317854E0
2.523795948E1,-1.135719776E0,-9.276210070E-1,1.348331213E0
2.524030651E1,-1.244453669E0,-9.422817826E-1,1.316566229E0
2.524265281E1,-1.354409337E0,-9.618294239E-1,1.290909886E0
2.524499984E1,-1.466808438E0,-9.777119160E-1,1.279914379E0
2.524734771E1,-1.571877122E0,-1.009476900E0,1.284801245E0
2.524969474E1,-1.661063433E0,-1.043685317E0,1.300683737E0
2.525204099E1,-1.741697550E0,-1.069341660E0,1.322674870E0
2.525438813E1,-1.793010235E0,-1.093776226E0,1.344666004E0
2.525673594E1,-1.824775100E0,-1.110880375E0,1.358105063E0
2.525908292E1,-1.839435935E0,-1.099884868E0,1.358105063E0
2.526142922E1,-1.834548950E0,-1.079115510E0,1.353218079E0
2.526377635E1,-1.819888234E0,-1.035133243E0,1.345887780E0
2.526612417E1,-1.791788459E0,-9.764901996E-1,1.337335587E0
2.526847115E1,-1.751471400E0,-9.105167985E-1,1.333670378E0
2.527081745E1,-1.712375998E0,-8.298826218E-1,1.331226945E0
2.527316458E1,-1.639072299E0,-8.005611300E-1,1.343444228E0
2.527551240E1,-1.566990256E0,-7.431398630E-1,1.351996422E0
2.527785938E1,-1.514455914E0,-6.417363286E-1,1.360548496E0
2.528020568E1,-1.465586662E0,-5.085678101E-1,1.354439855E0
2.528255271E1,-1.422826171E0,-3.619602621E-1,1.337335587E0
2.528490057E1,-1.393504620E0,-2.116875350E-1,1.311679363E0
2.528724760E1,-1.364183187E0,-7.729729265E-2,1.287244678E0
2.528959391E1,-1.345857263E0,6.197986379E-2,1.267697096E0
2.529194094E1,-1.345857263E0,2.037004828E-1,1.255479693E0
2.529428880E1,-1.347078919E0,3.270951211E-1,1.248149395E0
2.529663583E1,-1.351965904E0,4.333855808E-1,1.243262410E0
2.529898208E1,-1.367848396E0,5.152414441E-1,1.242040753E0
2.530132922E1,-1.393504620E0,5.885452032E-1,1.235932112E0
2.530367703E1,-1.421604395E0,6.496316791E-1,1.224936485E0
2.530602401E1,-1.450925946E0,6.838401556E-1,1.212719202E0
2.530837031E1,-1.513234138E0,7.510352731E-1,1.187062860E0
2.531071745E1,-1.565768480E0,7.925740480E-1,1.167515278E0
2.531306526E1,-1.623189807E0,8.341128230E-1,1.149189234E0
2.531541224E1,-1.685497999E0,8.683212996E-1,1.134528518E0
2.531775854E1,-1.755136609E0,9.098600745E-1,1.123533010E0
2.532010568E1,-1.816223025E0,9.452902079E-1,1.116202593E0
2.532245349E1,-1.884639859E0,9.892724752E-1,1.110093951E0
2.532480047E1,-1.959165335E0,1.022259235E0,1.101541877E0
2.532714677E1,-2.028803825E0,1.049137235E0,1.091768026E0
2.532949380E1,-2.102107525E0,1.079680443E0,1.080772400E0
2.533184167E1,-2.174189568E0,1.107780218E0,1.072220325E0
2.533418870E1,-2.248715162E0,1.144432187E0,1.061224818E0
2.533653500E1,-2.323240757E0,1.201853395E0,1.051450968E0
2.533888203E1,-2.408761740E0,1.287374496E0,1.039233685E0
2.534122990E1,-2.495504379E0,1.397330165E0,1.024572849E0
2.534357693E1,-2.579803944E0,1.518281341E0,1.009912133E0
2.534592318E1,-2.666546583E0,1.638010859E0,9.952513576E-1
2.534827031E1,-2.739850283E0,1.732084036E0,9.818122983E-1
2.535061812E1,-2.820484638E0,1.810274720E0,9.671515226E-1
2.535296510E1,-2.899896860E0,1.864030719E0,9.488255978E-1
2.535531141E1,-2.978087664E0,1.882356763E0,9.329431057E-1
2.535765854E1,-3.052613020E0,1.881134987E0,9.170606136E-1
2.536000635E1,-3.125916958E0,1.857922077E0,9.023998976E-1
2.536235333E1,-3.195555449E0,1.809052944E0,8.840739131E-1
2.536469964E1,-3.261528969E0,1.735749125E0,8.669697046E-1
2.536704667E1,-3.317728519E0,1.649006367E0,8.498654962E-1
2.536939458E1,-3.369040966E0,1.572037458E0,8.229874969E-1
2.537174156E1,-3.397140741E0,1.495068431E0,7.936659455E-1
2.537408786E1,-3.419131994E0,1.448642731E0,7.606792450E-1
2.537643490E1,-3.433792591E0,1.427873373E0,7.289143205E-1
2.537878276E1,-3.436236143E0,1.460860014E0,7.020362616E-1
2.538112979E1,-3.408136368E0,1.539050698E0,6.776016355E-1
2.538347609E1,-3.351936817E0,1.661223650E0,6.556105614E-1
2.538582312E1,-3.282298326E0,1.794392228E0,6.311759353E-1
2.538817099E1,-3.237094164E0,1.888465405E0,6.055196524E-1
2.539051802E1,-3.229763985E0,1.931225896E0,5.774198771E-1
2.539286427E1,-3.238316059E0,1.936112761E0,5.444331765E-1
2.539521141E1,-3.257863760E0,1.931225896E0,5.138899088E-1
2.539755922E1,-3.277411222E0,1.910456538E0,4.882336259E-1
2.539990620E1,-3.289628744E0,1.870139360E0,4.650207758E-1
2.540225250E1,-3.296958923E0,1.816383362E0,4.454731047E-1
2.540459964E1,-3.301846027E0,1.755296826E0,4.247036874E-1
2.540694745E1,-3.288406849E0,1.673440933E0,4.112646878E-1
2.540929443E1,-3.261528969E0,1.594028592E0,4.002691209E-1
2.541164073E1,-3.232207298E0,1.525611758E0,3.917170167E-1
2.541398776E1,-3.193111897E0,1.462081790E0,3.868300915E-1
2.541633563E1,-3.145464659E0,1.399773598E0,3.856083453E-1
2.541868266E1,-3.103925705E0,1.357013106E0,3.831649125E-1
2.542102896E1,-3.053834915E0,1.304478645E0,3.929387331E-1
2.542337599E1,-3.008630753E0,1.270270228E0,4.124864042E-1
2.542572385E1,-2.957318306E0,1.216514111E0,4.418079257E-1
2.542807088E1,-2.903562069E0,1.128549695E0,4.589121342E-1
2.543041719E1,-2.827814817E0,9.880508184E-1,4.515817463E-1
2.543276422E1,-2.736185312E0,8.182303905E-1,4.283688962E-1
2.543511208E1,-2.642112017E0,6.667358875E-1,3.978256583E-1
2.543745906E1,-2.541930199E0,5.396760702E-1,3.587303162E-1
2.543980536E1,-2.438083172E0,4.309421480E-1,3.184132278E-1
2.544215250E1,-2.339123011E0,3.503080010E-1,2.768744528E-1
2.544450031E1,-2.243828297E0,2.892215252E-1,2.414442897E-1
2.544684729E1,-2.158307076E0,2.391306460E-1,2.121227831E-1
2.544919359E1,-2.077672958E0,1.975918412E-1,1.937968433E-1
2.545154063E1,-2.006812811E0,1.621616781E-1,1.937968433E-1
2.545388854E1,-1.938395977E0,1.084055826E-1,2.011272162E-1
2.545623552E1,-1.872422576E0,4.243219271E-2,1.828012764E-1
2.545858182E1,-1.816223025E0,-2.476292849E-2,1.534797698E-1
2.546092885E1,-1.755136609E0,-9.317976981E-2,1.290451735E-1
2.546327672E1,-1.681832790E0,-1.787008345E-1,1.168278754E-1
2.546562375E1,-1.597533464E0,-2.886565030E-1,1.143844128E-1
2.546797005E1,-1.508347273E0,-4.315988421E-1,1.192713305E-1
2.547031708E1,-1.424047947E0,-5.806498528E-1,1.253799796E-1
2.547266495E1,-1.340970278E0,-7.516919374E-1,1.327103674E-1
2.547501198E1,-1.274996877E0,-9.092950821E-1,1.400407404E-1
2.547735823E1,-1.215132117E0,-1.052237391E0,1.498145759E-1
2.547970536E1,-1.173593402E0,-1.156084418E0,1.559232175E-1
2.548205318E1,-1.155267358E0,-1.213505745E0,1.559232175E-1
2.548440016E1,-1.149158716E0,-1.245270610E0,1.608101428E-1
2.548674646E1,-1.160154343E0,-1.246492386E0,1.730274409E-1
2.548909359E1,-1.169928193E0,-1.240383744E0,1.889099181E-1
2.549144141E1,-1.166262984E0,-1.222057819E0,2.011272162E-1
2.549378839E1,-1.145493627E0,-1.200066686E0,1.962402910E-1
2.549613469E1,-1.134498000E0,-1.159749627E0,1.766926199E-1
2.549848182E1,-1.125945926E0,-1.110880375E0,1.595884115E-1
2.550082964E1,-1.121058941E0,-1.052237391E0,1.620318741E-1
2.550317661E1,-1.116172075E0,-1.005811691E0,1.828012764E-1
2.550552292E1,-1.106398225E0,-9.740467072E-1,2.157879621E-1
2.550786995E1,-1.100289583E0,-9.398382902E-1,2.573267519E-1
2.551021781E1,-1.096624374E0,-9.031864405E-1,3.049742281E-1
2.551256484E1,-1.090515733E0,-8.750866652E-1,3.611737788E-1
2.551491115E1,-1.078298450E0,-8.457651138E-1,4.210385084E-1
2.551725818E1,-1.072189808E0,-8.078915477E-1,4.796815217E-1
2.551960604E1,-1.066081166E0,-7.663527131E-1,5.407679677E-1
2.552195307E1,-1.053863883E0,-7.309225798E-1,6.030761600E-1
2.552429932E1,-1.042868257E0,-6.881620288E-1,6.678278446E-1
2.552664646E1,-1.034316182E0,-6.392928362E-1,7.313577533E-1
2.552899427E1,-1.018433571E0,-5.904237032E-1,7.985528708E-1
2.553134125E1,-1.002551079E0,-5.330023766E-1,8.669697046E-1
2.553368755E1,-9.854469895E-1,-4.621420801E-1,9.402735233E-1
2.553603469E1,-9.597906470E-1,-3.973904252E-1,1.009912133E0
2.553838250E1,-9.365777969E-1,-3.301953077E-1,1.074663758E0
2.554072948E1,-9.096997380E-1,-2.483394146E-1,1.132085085E0
2.554307578E1,-8.742696047E-1,-1.664835513E-1,1.183397770E0
2.554542281E1,-8.412829041E-1,-8.829285949E-2,1.223714828E0
2.554777068E1,-7.985223532E-1,-1.254563406E-2,1.254258037E0
2.555011771E1,-7.618705034E-1,8.030579984E-2,1.272583961E0
2.555246401E1,-7.301055193E-1,1.707137823E-1,1.287244678E0
2.555481104E1,-6.995622516E-1,2.464610040E-1,1.304348946E0
2.555715891E1,-6.629104018E-1,3.002170920E-1,1.326340079E0
2.555950594E1,-6.409192681E-1,3.539731801E-1,1.342222571E0
2.556185224E1,-6.201498508E-1,3.869598806E-1,1.364213705E0
2.556419927E1,-6.018239260E-1,4.089510143E-1,1.387426496E0
2.556654714E1,-5.993804336E-1,4.248334765E-1,1.403308988E0
2.556889411E1,-5.908283591E-1,4.187248349E-1,1.414304614E0
2.557124042E1,-5.883848667E-1,4.187248349E-1,1.417969823E0
2.557358755E1,-6.030456424E-1,4.101727307E-1,1.416748047E0
2.557593536E1,-6.201498508E-1,3.845164180E-1,1.411861062E0
2.557828234E1,-6.396975517E-1,3.527514637E-1,1.392313480E0
2.558062865E1,-6.714624763E-1,3.283168674E-1,1.362991929E0
2.558297568E1,-7.032274604E-1,3.038822711E-1,1.323896646E0
2.558532359E1,-7.423228025E-1,2.818911374E-1,1.270140529E0
2.558767057E1,-7.863050699E-1,2.794476748E-1,1.200501919E0
2.559001688E1,-8.180700541E-1,2.745607793E-1,1.123533010E0
2.559236391E1,-8.669391870E-1,2.879997790E-1,1.031903267E0
2.559471177E1,-9.060345292E-1,2.977736294E-1,9.329431057E-1
2.559705880E1,-9.402429461E-1,3.099909127E-1,8.290961385E-1
2.559940510E1,-9.634558558E-1,3.246516585E-1,7.203621864E-1
2.560175214E1,-9.793383479E-1,3.441993594E-1,6.140717268E-1
2.560410000E1,-9.817817807E-1,3.735208511E-1,5.090029836E-1
2.560644703E1,-9.658992887E-1,3.979554474E-1,4.124864042E-1
2.560879328E1,-9.329125881E-1,4.175031185E-1,3.233001530E-1
2.561114042E1,-8.901520371E-1,4.407159686E-1,2.377790958E-1
2.561348823E1,-8.351742625E-1,4.565984607E-1,1.571449488E-1
2.561583521E1,-7.704225779E-1,4.651505649E-1,8.261945099E-2
2.561818151E1,-7.081143856E-1,4.822547734E-1,1.053741667E-2
2.562052865E1,-6.470279098E-1,4.895851612E-1,-5.299251527E-2
2.562287646E1,-5.896066427E-1,4.908068776E-1,-1.128572598E-1
2.562522344E1,-5.407374501E-1,4.883634448E-1,-1.727219969E-1
2.562756974E1,-4.991986156E-1,4.834765196E-1,-2.276998162E-1
2.562991677E1,-4.735423326E-1,4.761461318E-1,-2.777907252E-1
2.563226469E1,-4.539946616E-1,4.578201771E-1,-3.242164552E-1
2.563461167E1,-4.356687069E-1,4.297204018E-1,-3.669769764E-1
2.563695797E1,-4.246731400E-1,3.930685222E-1,-4.097374976E-1
2.563930500E1,-4.344469905E-1,3.698556721E-1,-4.586066902E-1
2.564165286E1,-4.381121695E-1,3.234299421E-1,-5.062541366E-1
2.564399990E1,-4.466642737E-1,2.770042121E-1,-5.612319708E-1
2.564634620E1,-4.527729154E-1,2.330220044E-1,-6.284270883E-1
2.564869323E1,-4.576598406E-1,1.865962744E-1,-7.029526234E-1
2.565104109E1,-4.625467658E-1,1.499443948E-1,-7.835867405E-1
2.565338813E1,-4.527729154E-1,1.010752097E-1,-8.593339920E-1
2.565573438E1,-4.381121695E-1,5.831466988E-2,-9.338594675E-1
2.565808151E1,-4.161210358E-1,1.188895479E-2,-9.998328090E-1
2.566042932E1,-3.831343353E-1,-4.553233087E-2,-1.052367210E0
2.566277630E1,-3.403738141E-1,-1.066187993E-1,-1.093905926E0
2.566512260E1,-2.890611887E-1,-1.689269841E-1,-1.118340611E0
2.566746974E1,-2.340833694E-1,-2.336786687E-1,-1.131779552E0
2.566981755E1,-1.778838187E-1,-2.776609361E-1,-1.137888193E0
2.567216453E1,-1.119104177E-1,-3.216432035E-1,-1.134222984E0
2.567451083E1,-5.082394183E-2,-3.521864414E-1,-1.128114343E0
2.567685786E1,1.514944993E-2,-3.839513958E-1,-1.118340611E0
2.567920573E1,9.578359127E-2,-4.181598425E-1,-1.106123209E0
2.568155276E1,1.886350363E-1,-4.682507217E-1,-1.085353851E0
2.568389906E1,2.888168395E-1,-5.134547353E-1,-1.060919285E0
2.568624609E1,4.085463285E-1,-5.611021519E-1,-1.032819510E0
2.568859396E1,5.294975638E-1,-6.038627028E-1,-1.002276182E0
2.569094099E1,6.565573812E-1,-6.539536119E-1,-9.631809592E-1
2.569328729E1,7.946128249E-1,-7.101531625E-1,-9.143118262E-1
2.569563432E1,9.277813435E-1,-7.687962055E-1,-8.581122160E-1
2.569798219E1,1.067058444E0,-8.372130394E-1,-7.958040237E-1
