"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.570032922E1,1.210000753E0,-9.044081569E-1,-7.249437571E-1
2.570267547E1,1.351721406E0,-9.557207823E-1,-6.491965055E-1
2.570502260E1,1.500772357E0,-1.007033348E0,-5.661188960E-1
2.570737042E1,1.642493010E0,-1.036354899E0,-4.830412865E-1
2.570971740E1,1.775661469E0,-1.036354899E0,-4.072940648E-1
2.571206370E1,1.906386614E0,-1.043685317E0,-3.315468132E-1
2.571441083E1,2.024894476E0,-1.049793959E0,-2.631299794E-1
2.571675865E1,2.134850025E0,-1.041241884E0,-2.069304287E-1
2.571910562E1,2.238697052E0,-1.037576675E0,-1.617264301E-1
2.572145193E1,2.327883244E0,-1.036354899E0,-1.311831921E-1
2.572379896E1,2.408517599E0,-1.037576675E0,-1.079703420E-1
2.572614682E1,2.483042955E0,-1.057124376E0,-9.697478265E-2
2.572849385E1,2.552681446E0,-1.077893734E0,-9.453132004E-2
2.573084016E1,2.612546206E0,-1.085224152E0,-9.819650650E-2
2.573318719E1,2.671189308E0,-1.087667584E0,-1.079703420E-1
2.573553505E1,2.722501993E0,-1.080337167E0,-1.214093640E-1
2.573788208E1,2.765262365E0,-1.062011242E0,-1.482874155E-1
2.574022833E1,2.811688185E0,-1.033911467E0,-1.776089072E-1
2.574257547E1,2.852005243E0,-9.899291992E-1,-2.167042494E-1
2.574492328E1,2.887435436E0,-9.239557981E-1,-2.631299794E-1
2.574727026E1,2.924087286E0,-8.335478306E-1,-3.156643510E-1
2.574961656E1,2.954630613E0,-7.248139381E-1,-3.767508268E-1
2.575196370E1,2.992504120E0,-6.148582697E-1,-4.439459443E-1
2.575431151E1,3.035264730E0,-5.134547353E-1,-5.148062706E-1
2.575665849E1,3.067029715E0,-4.034990668E-1,-6.003273129E-1
2.575900479E1,3.103681564E0,-3.082041740E-1,-6.834049225E-1
2.576135182E1,3.142776966E0,-2.092440724E-1,-7.750346661E-1
2.576369974E1,3.180650473E0,-1.053970680E-1,-8.727729917E-1
2.576604672E1,3.216080666E0,2.115119249E-3,-9.753982425E-1
2.576839302E1,3.253954172E0,1.206228808E-1,-1.082910419E0
2.577074005E1,3.286941051E0,2.476827502E-1,-1.194087744E0
2.577308792E1,3.316262484E0,3.820729554E-1,-1.307708621E0
2.577543495E1,3.337031841E0,5.372325778E-1,-1.418885946E0
2.577778125E1,3.351692677E0,6.936139464E-1,-1.523954749E0
2.578012828E1,3.354135990E0,8.670995235E-1,-1.624136567E0
2.578247615E1,3.335810184E0,1.074793577E0,-1.714544535E0
2.578482318E1,3.302823544E0,1.287374496E0,-1.785404801E0
2.578716943E1,3.257619381E0,1.499955416E0,-1.824500203E0
2.578951656E1,3.202641726E0,1.733305693E0,-1.818391562E0
2.579186438E1,3.129337788E0,1.972764730E0,-1.781739593E0
2.579421135E1,3.051147223E0,2.170685053E0,-1.715766311E0
2.579655766E1,2.970513105E0,2.331953287E0,-1.615584493E0
2.579890479E1,2.877661705E0,2.473673820E0,-1.481194258E0
2.580125260E1,2.781144857E0,2.606842279E0,-1.322369337E0
2.580359958E1,2.677298069E0,2.733902216E0,-1.147662044E0
2.580594588E1,2.552681446E0,2.870735884E0,-9.802851677E-1
2.580829292E1,2.428065062E0,3.012456656E0,-8.373428583E-1
2.581064078E1,2.312000751E0,3.139516354E0,-7.139481902E-1
2.581298781E1,2.208153963E0,3.228702784E0,-6.149880886E-1
2.581533411E1,2.131184816E0,3.266576290E0,-5.526798964E-1
2.581768115E1,2.087202549E0,3.254359007E0,-5.221366286E-1
2.582002901E1,2.072541952E0,3.221372366E0,-5.099193454E-1
2.582237604E1,2.084759235E0,3.170059681E0,-5.062541366E-1
2.582472229E1,2.123854637E0,3.099199295E0,-4.915933907E-1
2.582706943E1,2.188606262E0,3.002682686E0,-4.622718692E-1
2.582941724E1,2.270462036E0,2.876844645E0,-4.256199896E-1
2.583176422E1,2.364535332E0,2.707024097E0,-3.767508268E-1
2.583411052E1,2.459830046E0,2.518877983E0,-3.291033804E-1
2.583645766E1,2.556346655E0,2.317292452E0,-2.777907252E-1
2.583880547E1,2.655306816E0,2.098603010E0,-2.228129059E-1
2.584115245E1,2.765262365E0,1.862809062E0,-1.702785343E-1
2.584349875E1,2.865444183E0,1.624571800E0,-1.299614608E-1
2.584584578E1,2.958295822E0,1.380225897E0,-1.067486182E-1
2.584819370E1,3.038929939E0,1.134658337E0,-9.575305134E-2
2.585054068E1,3.096351147E0,8.805385828E-1,-8.842267096E-2
2.585288698E1,3.151329041E0,6.105363369E-1,-6.520981342E-2
2.585523401E1,3.196532965E0,3.429776132E-1,-3.100138530E-2
2.585758188E1,3.216080666E0,1.145142242E-1,4.428769462E-3
2.585992891E1,3.235628366E0,-1.041753367E-1,4.230238125E-2
2.586227521E1,3.242958784E0,-2.947651446E-1,7.284561545E-2
2.586462224E1,3.251510859E0,-4.584769011E-1,9.483674169E-2
2.586697010E1,3.258841276E0,-5.806498528E-1,1.082757637E-1
2.586931714E1,3.269836664E0,-6.490666866E-1,1.192713305E-1
2.587166338E1,3.294271231E0,-6.759447455E-1,1.278234422E-1
2.587401052E1,3.333366632E0,-6.673926115E-1,1.278234422E-1
2.587635833E1,3.392009735E0,-6.331841946E-1,1.302669048E-1
2.587870531E1,3.473865509E0,-5.647673607E-1,1.351538301E-1
2.588105161E1,3.570382118E0,-4.706941843E-1,1.485928446E-1
2.588339875E1,3.679116011E0,-3.301953077E-1,1.620318741E-1
2.588574656E1,3.798845530E0,-1.738139093E-1,1.730274409E-1
2.588809354E1,3.930792332E0,8.933898062E-4,1.974620223E-1
2.589043984E1,4.076178551E0,1.756007075E-1,2.365573645E-1
2.589278688E1,4.228894711E0,3.307603300E-1,2.609919608E-1
2.589513474E1,4.369393349E0,4.798113108E-1,2.365573645E-1
2.589748177E1,4.487901211E0,6.374143958E-1,1.779143512E-1
2.589982807E1,4.579530716E0,8.182303905E-1,1.021671221E-1
2.590217510E1,4.641839027E0,1.005154967E0,-4.123336636E-3
2.590452297E1,4.658943176E0,1.189636111E0,-1.311831921E-1
2.590687000E1,4.638174057E0,1.342352271E0,-2.582430542E-1
2.590921625E1,4.566092014E0,1.465746999E0,-3.816377223E-1
2.591156338E1,4.432923317E0,1.556154966E0,-4.940368533E-1
2.591391120E1,4.224007607E0,1.616019726E0,-5.954403877E-1
2.591625818E1,3.958892107E0,1.624571800E0,-6.797397733E-1
2.591860448E1,3.657124996E0,1.567150474E0,-7.542652488E-1
2.592095161E1,3.354135990E0,1.448642731E0,-8.202386498E-1
2.592329943E1,3.060920954E0,1.297148347E0,-8.715512753E-1
2.592564641E1,2.798249245E0,1.078458786E0,-8.972075582E-1
2.592799271E1,2.568563938E0,8.072348237E-1,-8.996510506E-1
2.593033974E1,2.382861137E0,5.079110861E-1,-8.935424089E-1
2.593268760E1,2.232588530E0,2.159177661E-1,-8.886554837E-1
2.593503464E1,2.104306936E0,-5.408443511E-2,-8.910989165E-1
2.593738094E1,1.988242507E0,-2.910999656E-1,-8.959858418E-1
2.593972797E1,1.897834420E0,-5.366675854E-1,-8.935424089E-1
2.594207583E1,1.806204796E0,-7.639092803E-1,-8.959858418E-1
2.594442286E1,1.725570560E0,-9.960378408E-1,-9.008727670E-1
2.594676917E1,1.649823427E0,-1.226944685E0,-9.094249010E-1
2.594911620E1,1.577741385E0,-1.455408096E0,-9.204204679E-1
2.595146406E1,1.506880999E0,-1.672876000E0,-9.289725423E-1
2.595381109E1,1.438464165E0,-1.870796084E0,-9.363029003E-1
2.595615734E1,1.361495256E0,-2.029620886E0,-9.411898255E-1
2.595850448E1,1.291856647E0,-2.164011002E0,-9.411898255E-1
2.596085229E1,1.220996380E0,-2.260527611E0,-9.363029003E-1
2.596319927E1,1.152579546E0,-2.337496758E0,-9.253073335E-1
2.596554557E1,1.095158219E0,-2.390031099E0,-9.130900502E-1
2.596789271E1,1.043845534E0,-2.414465666E0,-9.020944834E-1
2.597024052E1,9.900895357E-1,-2.396139622E0,-8.959858418E-1
2.597258750E1,9.509941936E-1,-2.358266115E0,-8.923206925E-1
2.597493380E1,9.143423438E-1,-2.277631998E0,-8.959858418E-1
2.597728083E1,8.947946429E-1,-2.181115389E0,-9.008727670E-1
2.597962875E1,8.740252256E-1,-2.051611900E0,-9.094249010E-1
2.598197573E1,8.642514348E-1,-1.907448053E0,-9.179769754E-1
2.598432203E1,8.630296588E-1,-1.742514491E0,-9.240856171E-1
2.598666906E1,8.679165840E-1,-1.583689690E0,-9.228639007E-1
2.598901693E1,8.728035092E-1,-1.427308321E0,-9.191986918E-1
2.599136396E1,8.837990761E-1,-1.279479027E0,-9.082031250E-1
2.599371026E1,8.911294341E-1,-1.135315061E0,-8.996510506E-1
2.599605729E1,8.984598517E-1,-1.002146482E0,-8.886554837E-1
2.599840516E1,9.106771350E-1,-8.738648891E-1,-8.764382005E-1
2.600075214E1,9.216727018E-1,-7.480267882E-1,-8.605557084E-1
2.600309844E1,9.351117015E-1,-6.454014778E-1,-8.373428583E-1
2.600544557E1,9.509941936E-1,-5.513283610E-1,-8.116865158E-1
2.600779339E1,9.595463276E-1,-4.548117220E-1,-7.860302329E-1
2.601014036E1,9.705418944E-1,-3.692906499E-1,-7.603738904E-1
2.601248667E1,9.803156853E-1,-2.898782492E-1,-7.334958315E-1
2.601483380E1,9.864243269E-1,-2.153527141E-1,-7.066177726E-1
2.601718161E1,9.913111925E-1,-1.420489550E-1,-6.748528481E-1
2.601952859E1,9.925329685E-1,-7.363210618E-2,-6.394226551E-1
2.602187490E1,9.839808941E-1,-6.436986849E-3,-6.015490890E-1
2.602422193E1,9.790939689E-1,4.243219271E-2,-5.575668216E-1
2.602656979E1,9.595463276E-1,9.741001576E-2,-5.135845542E-1
2.602891682E1,9.375551939E-1,1.340619028E-1,-4.671587944E-1
2.603126313E1,9.118988514E-1,1.731572449E-1,-4.158461690E-1
2.603361016E1,8.776904345E-1,2.098091245E-1,-3.669769764E-1
2.603595802E1,8.373733759E-1,2.476827502E-1,-3.193295300E-1
2.603830505E1,8.056083918E-1,2.684521079E-1,-2.667951584E-1
2.604065130E1,7.640696168E-1,2.892215252E-1,-2.191477120E-1
2.604299844E1,7.152004242E-1,2.965518832E-1,-1.727219969E-1
2.604534625E1,6.699964404E-1,2.965518832E-1,-1.262962818E-1
2.604769323E1,6.186838150E-1,2.818911374E-1,-7.987056673E-2
2.605003953E1,5.588190556E-1,2.647869587E-1,-3.833176196E-2
2.605238667E1,4.879587591E-1,2.464610040E-1,-2.901607426E-3
2.605473448E1,4.232070744E-1,2.012570202E-1,3.252854571E-2
2.605708146E1,3.450163901E-1,1.658268571E-1,6.062832102E-2
2.605942776E1,2.765995562E-1,1.047403887E-1,8.872809261E-2
2.606177479E1,1.947436780E-1,5.831466988E-2,1.107192263E-1
2.606412266E1,1.165530011E-1,2.115119249E-3,1.314886361E-1
2.606646969E1,4.202749580E-2,-5.041924864E-2,1.510363072E-1
2.606881599E1,-4.105010629E-2,-1.017318889E-1,1.595884115E-1
2.607116302E1,-1.265711635E-1,-1.432706714E-1,1.632536054E-1
2.607351088E1,-2.133139521E-1,-1.799225509E-1,1.754708886E-1
2.607585792E1,-3.122740388E-1,-1.994702220E-1,1.852447242E-1
2.607820422E1,-4.063472152E-1,-2.251265645E-1,1.864664555E-1
2.608055125E1,-5.016421080E-1,-2.275699973E-1,1.742491722E-1
2.608289911E1,-5.773892999E-1,-2.495611608E-1,1.632536054E-1
2.608524609E1,-6.555799842E-1,-2.507828772E-1,1.485928446E-1
2.608759240E1,-7.154447436E-1,-2.605567276E-1,1.400407404E-1
2.608993953E1,-7.630922198E-1,-2.581132650E-1,1.290451735E-1
2.609228734E1,-7.863050699E-1,-2.520046234E-1,1.241582558E-1
2.609463432E1,-7.814181447E-1,-2.397873104E-1,1.204930618E-1
2.609698062E1,-7.508749366E-1,-2.226831019E-1,1.131626889E-1
2.609932776E1,-6.922318935E-1,-1.970267892E-1,1.070540398E-1
2.610167557E1,-6.079325676E-1,-1.603748798E-1,1.058323085E-1
2.610402255E1,-5.053073168E-1,-1.188360974E-1,1.033888534E-1
2.610636885E1,-3.794691563E-1,-8.707112819E-2,1.082757637E-1
2.610871589E1,-2.353050858E-1,-6.752345711E-2,1.094974950E-1
2.611106375E1,-8.869755268E-2,-6.141481549E-2,1.033888534E-1
2.611341078E1,5.302306265E-2,-6.752345711E-2,9.117155522E-2
2.611575708E1,1.923002154E-1,-8.584939688E-2,8.506290615E-2
2.611810411E1,3.156948984E-1,-1.249447390E-1,8.139771968E-2
2.612045198E1,4.170984328E-1,-1.774791181E-1,8.506290615E-2
2.612279901E1,5.099498630E-1,-2.593349814E-1,9.850192815E-2
2.612514526E1,5.771449804E-1,-3.375256956E-1,1.131626889E-1
2.612749240E1,6.162403226E-1,-4.193815589E-1,1.253799796E-1
2.612984021E1,6.467835903E-1,-5.000156760E-1,1.400407404E-1
2.613218719E1,6.614443064E-1,-5.733194947E-1,1.498145759E-1
2.613453349E1,6.614443064E-1,-6.282972693E-1,1.559232175E-1
2.613688062E1,6.602225900E-1,-6.722795367E-1,1.669187844E-1
2.613922844E1,6.565573812E-1,-6.930489540E-1,1.766926199E-1
2.614157542E1,6.541139483E-1,-7.016010284E-1,1.901316494E-1
2.614392172E1,6.590008736E-1,-6.918272376E-1,2.011272162E-1
2.614626875E1,6.932092905E-1,-6.722795367E-1,2.182314247E-1
2.614861661E1,7.469654083E-1,-6.356276870E-1,2.377790958E-1
2.615096365E1,8.092736006E-1,-5.855367780E-1,2.561050355E-1
2.615330995E1,8.972381353E-1,-5.427762270E-1,2.683223188E-1
2.615565698E1,9.864243269E-1,-5.268937349E-1,2.768744528E-1
2.615800484E1,1.070723653E0,-5.537717938E-1,2.780961692E-1
2.616035188E1,1.142805696E0,-6.307407618E-1,2.732092440E-1
2.616269813E1,1.214887738E0,-7.614657879E-1,2.671006024E-1
2.616504526E1,1.275974154E0,-9.251775742E-1,2.585484982E-1
2.616739307E1,1.324843407E0,-1.102328300E0,2.451094687E-1
2.616974005E1,1.368825555E0,-1.267261744E0,2.304487228E-1
2.617208635E1,1.384708047E0,-1.401651978E0,2.047923952E-1
2.617443349E1,1.373712540E0,-1.512829423E0,1.608101428E-1
2.617678130E1,1.339504123E0,-1.583689690E0,1.058323085E-1
2.617912828E1,1.279639363E0,-1.609346032E0,3.985892236E-2
2.618147458E1,1.205113888E0,-1.621563315E0,-3.955348954E-2
2.618382161E1,1.117149353E0,-1.600793958E0,-1.336266547E-1
2.618616953E1,1.026741385E0,-1.554368258E0,-2.386953831E-1
2.618851651E1,9.412203431E-1,-1.487173080E0,-3.498727679E-1
2.619086281E1,8.532558680E-1,-1.377217412E0,-4.659370482E-1
2.619320984E1,7.750651836E-1,-1.222057819E0,-5.771144629E-1
2.619555771E1,7.029831409E-1,-1.020472407E0,-6.931787729E-1
2.619790474E1,6.333445311E-1,-7.859004140E-1,-8.104647994E-1
2.620025104E1,5.685929060E-1,-5.317806602E-1,-9.277508259E-1
2.620259807E1,5.111715794E-1,-2.886565030E-1,-1.040149927E0
2.620494594E1,4.415330291E-1,-6.752345711E-2,-1.150105476E0
2.620729292E1,3.755596280E-1,8.274926990E-2,-1.247843862E0
2.620963922E1,3.010341525E-1,1.389488280E-1,-1.332143188E0
2.621198635E1,2.069609612E-1,1.022969410E-1,-1.395673156E0
2.621433417E1,9.456185997E-2,-1.254563406E-2,-1.451872706E0
2.621668115E1,-2.761108242E-2,-1.689269841E-1,-1.489746332E0
2.621902745E1,-1.583361477E-1,-3.228649199E-1,-1.508072257E0
2.622137458E1,-2.890611887E-1,-4.523682594E-1,-1.501963615E0
2.622372240E1,-4.197862446E-1,-5.220068097E-1,-1.477529049E0
2.622606938E1,-5.505113006E-1,-5.281154513E-1,-1.442098856E0
2.622841568E1,-6.824580431E-1,-4.914636016E-1,-1.403003573E0
2.623076271E1,-8.070744872E-1,-4.352640510E-1,-1.343138814E0
2.623311057E1,-9.243605137E-1,-3.766210377E-1,-1.256395936E0
2.623545760E1,-1.031872749E0,-3.191997409E-1,-1.158657670E0
2.623780391E1,-1.139384985E0,-2.556698024E-1,-1.065806150E0
2.624015094E1,-1.243231893E0,-2.068006098E-1,-9.729548097E-1
2.624249880E1,-1.351965904E0,-1.713704467E-1,-8.764382005E-1
2.624484583E1,-1.470473647E0,-1.615966260E-1,-7.713694572E-1
2.624719208E1,-1.592646599E0,-2.031354308E-1,-6.528617144E-1
2.624953922E1,-1.720928192E0,-2.959868908E-1,-5.184714794E-1
2.625188703E1,-1.824775100E0,-4.572551847E-1,-3.681987226E-1
2.625423401E1,-1.889526844E0,-6.686143875E-1,-2.081521451E-1
2.625658031E1,-1.921291828E0,-8.873039484E-1,-5.177078769E-2
2.625892745E1,-1.900522351E0,-1.110880375E0,1.021671221E-1
2.626127526E1,-1.841879368E0,-1.296583295E0,2.426660061E-1
2.626362224E1,-1.753914833E0,-1.446856022E0,3.636172414E-1
2.626596854E1,-1.642737508E0,-1.555589914E0,4.686859548E-1
2.626831557E1,-1.515677571E0,-1.609346032E0,5.493201017E-1
2.627066349E1,-1.381287336E0,-1.610567808E0,6.177369356E-1
2.627301047E1,-1.248118877E0,-1.561698556E0,6.849320531E-1
2.627535677E1,-1.111285210E0,-1.487173080E0,7.716748118E-1
2.627770380E1,-9.939990640E-1,-1.397986889E0,8.596393466E-1
2.628005167E1,-9.072563052E-1,-1.281922579E0,9.463821650E-1
2.628239870E1,-8.473915458E-1,-1.130428076E0,1.027016401E0
2.628474500E1,-8.205134869E-1,-9.398382902E-1,1.085659385E0
2.628709203E1,-8.180700541E-1,-7.406964302E-1,1.107650518E0
2.628943990E1,-8.412829041E-1,-5.549935102E-1,1.094211459E0
2.629178688E1,-8.938172460E-1,-3.839513958E-1,1.046563983E0
2.629413318E1,-9.756731391E-1,-2.068006098E-1,9.830340147E-1
2.629648031E1,-1.088072300E0,-3.453676403E-2,9.280561805E-1
2.629882812E1,-1.193140984E0,1.047403887E-1,8.975129724E-1
2.630117510E1,-1.294544578E0,2.134743035E-1,8.926260471E-1
2.630352141E1,-1.383730769E0,2.745607793E-1,9.060650468E-1
2.630586844E1,-1.442373872E0,2.513479292E-1,9.329431057E-1
2.630821635E1,-1.491243005E0,1.450574696E-1,9.610428810E-1
2.631056333E1,-1.508347273E0,-5.286271125E-2,1.000138283E0
2.631290964E1,-1.509568930E0,-2.788826823E-1,1.040455341E0
2.631525667E1,-1.509568930E0,-5.000156760E-1,1.084437609E0
2.631760453E1,-1.518121004E0,-6.967141628E-1,1.118646026E0
2.631995156E1,-1.512012362E0,-8.836387396E-1,1.155297995E0
2.632229786E1,-1.499795079E0,-1.057124376E0,1.194393277E0
2.632464490E1,-1.493686438E0,-1.201288342E0,1.234710336E0
2.632699276E1,-1.477803946E0,-1.318574429E0,1.279914379E0
2.632933979E1,-1.450925946E0,-1.423643112E0,1.331226945E0
2.633168604E1,-1.428934813E0,-1.493281722E0,1.381317854E0
2.633403318E1,-1.399613261E0,-1.538485765E0,1.435073972E0
2.633638099E1,-1.365404844E0,-1.548259616E0,1.486386657E0
2.633872797E1,-1.318979144E0,-1.544594407E0,1.526703715E0
2.634107427E1,-1.273775220E0,-1.499390364E0,1.553581715E0
2.634342141E1,-1.212688684E0,-1.443190813E0,1.576794624E0
2.634576922E1,-1.152823925E0,-1.360113263E0,1.592677116E0
2.634811620E1,-1.094180942E0,-1.264818311E0,1.608559608E0
2.635046250E1,-1.033094525E0,-1.152419209E0,1.624442101E0
2.635280953E1,-9.793383479E-1,-1.020472407E0,1.631772399E0
2.635515745E1,-9.280256629E-1,-8.995212317E-1,1.642768025E0
2.635750443E1,-8.803782463E-1,-7.749048471E-1,1.650098324E0
2.635985073E1,-8.425046206E-1,-6.576188207E-1,1.654985309E0
2.636219776E1,-8.144048452E-1,-5.623239279E-1,1.658650517E0
2.636454562E1,-7.899702787E-1,-4.914636016E-1,1.669646025E0
2.636689266E1,-7.801964283E-1,-4.267119467E-1,1.687971950E0
2.636923891E1,-7.911919951E-1,-3.521864414E-1,1.707519650E0
2.637158604E1,-8.095179200E-1,-2.874347866E-1,1.729510784E0
2.637393385E1,-8.363959789E-1,-2.239048183E-1,1.749058485E0
2.637628083E1,-8.767130375E-1,-1.774791181E-1,1.768606067E0
2.637862714E1,-9.219170213E-1,-1.408272386E-1,1.782045126E0
2.638097427E1,-9.756731391E-1,-1.127274409E-1,1.793040752E0
2.638332208E1,-1.036759615E0,-1.017318889E-1,1.805258036E0
2.638566906E1,-1.111285210E0,-8.218421787E-2,1.816253543E0
2.638801536E1,-1.196806192E0,-5.164097995E-2,1.824805617E0
2.639036240E1,-1.298209786E0,-1.132390462E-2,1.829692602E0
2.639271031E1,-1.398391604E0,1.066722535E-2,1.839466453E0
2.639505729E1,-1.508347273E0,2.777143940E-2,1.848018527E0
2.639740359E1,-1.632963657E0,3.876700252E-2,1.844353318E0
2.639975063E1,-1.761245251E0,3.876700252E-2,1.830914259E0
2.640209849E1,-1.867535710E0,1.677587256E-2,1.822362185E0
2.640444552E1,-1.949391603E0,-1.254563406E-2,1.819918752E0
2.640679182E1,-2.017808199E0,-3.942368180E-2,1.806479692E0
2.640913885E1,-2.058125257E0,-8.707112819E-2,1.788153768E0
2.641148672E1,-2.087446928E0,-1.383837759E-1,1.763719201E0
2.641383375E1,-2.132650852E0,-1.396054924E-1,1.731954217E0
2.641618000E1,-2.194959164E0,-6.996691972E-2,1.690415382E0
2.641852714E1,-2.268262863E0,6.075813249E-2,1.650098324E0
2.642087495E1,-2.352562189E0,2.403523624E-1,1.614668250E0
2.642322193E1,-2.445413589E0,4.749243855E-1,1.580459833E0
2.642556823E1,-2.537043333E0,7.339310646E-1,1.545029640E0
2.642791536E1,-2.648220778E0,1.033254743E0,1.498603940E0
2.643026318E1,-2.750845909E0,1.314252496E0,1.457065105E0
2.643261016E1,-2.853471279E0,1.598915458E0,1.416748047E0
2.643495646E1,-2.967092037E0,1.878691554E0,1.384983063E0
2.643730349E1,-3.088043213E0,2.142585278E0,1.359326720E0
2.643965135E1,-3.213881493E0,2.395483255E0,1.347109437E0
2.644199838E1,-3.333610773E0,2.611729383E0,1.343444228E0
2.644434469E1,-3.436236143E0,2.764445543E0,1.333670378E0
2.644669172E1,-3.532752752E0,2.843858004E0,1.323896646E0
2.644903958E1,-3.620717287E0,2.875622988E0,1.312901020E0
2.645138661E1,-3.695242882E0,2.863405466E0,1.298240304E0
2.645373292E1,-3.759994507E0,2.796210527E0,1.284801245E0
2.645607995E1,-3.823524475E0,2.713132858E0,1.264031887E0
2.645842781E1,-3.873615265E0,2.619059801E0,1.235932112E0
2.646077479E1,-3.905380249E0,2.494443178E0,1.201723695E0
2.646312109E1,-3.929814816E0,2.362496614E0,1.157741427E0
2.646546823E1,-3.940810442E0,2.225662708E0,1.106428742E0
2.646781604E1,-3.948140860E0,2.097381115E0,1.051450968E0
2.647016302E1,-3.945697308E0,1.977651596E0,1.000138283E0
2.647250932E1,-3.942032099E0,1.886021852E0,9.549342394E-1
2.647485635E1,-3.937145233E0,1.829822302E0,9.219475389E-1
2.647720427E1,-3.933480024E0,1.826157212E0,8.938477635E-1
2.647955125E1,-3.910267115E0,1.845704794E0,8.791870475E-1
2.648189755E1,-3.887054443E0,1.894574046E0,8.645262718E-1
2.648424458E1,-3.851624250E0,1.961769104E0,8.498654962E-1
2.648659245E1,-3.792981148E0,2.033851385E0,8.352047801E-1
2.648893948E1,-3.713568687E0,2.096159458E0,8.217657208E-1
2.649128578E1,-3.609721661E0,2.116928816E0,8.071050048E-1
2.649363281E1,-3.489992380E0,2.085163832E0,7.826703787E-1
2.649598068E1,-3.356823683E0,1.988647103E0,7.533488870E-1
2.649832766E1,-3.244424582E0,1.893352270E0,7.081449032E-1
2.650067396E1,-3.132025480E0,1.791948676E0,6.592757106E-1
2.650302109E1,-3.013517857E0,1.681993127E0,6.116282940E-1
2.650536891E1,-2.920666456E0,1.597693801E0,5.688677430E-1
2.650771589E1,-2.830258369E0,1.502398849E0,5.444331765E-1
2.651006219E1,-2.745959044E0,1.419321299E0,5.383245349E-1
2.651240932E1,-2.684872627E0,1.363121748E0,5.358810425E-1
2.651475714E1,-2.649442434E0,1.337465405E0,5.236637592E-1
2.651710411E1,-2.617677450E0,1.322804570E0,5.028944016E-1
2.651945042E1,-2.587134123E0,1.299591780E0,4.772380590E-1
2.652179745E1,-2.557812691E0,1.276378870E0,4.528034627E-1
2.652414531E1,-2.527269363E0,1.232396603E0,4.320340753E-1
2.652649234E1,-2.508943558E0,1.179862261E0,4.100429416E-1
2.652883865E1,-2.488174200E0,1.110223651E0,3.892735541E-1
2.653118568E1,-2.468626499E0,1.028367877E0,3.721693456E-1
2.653353354E1,-2.449078798E0,9.318512082E-1,3.526216745E-1
2.653588057E1,-2.438083172E0,8.267824650E-1,3.342957199E-1
2.653822682E1,-2.425865889E0,7.266006470E-1,3.171915114E-1
2.654057396E1,-2.416092157E0,6.300840378E-1,3.037524819E-1
2.654292177E1,-2.408761740E0,5.311239362E-1,3.037524819E-1
2.654526875E1,-2.392879248E0,4.297204018E-1,3.086394072E-1
2.654761505E1,-2.370887995E0,3.258734047E-1,3.000873029E-1
2.654996219E1,-2.337901354E0,2.061439455E-1,2.561050355E-1
2.655231000E1,-2.324462414E0,9.985347837E-2,1.815795451E-1
2.655465698E1,-2.312245131E0,-1.621082425E-2,1.241582558E-1
2.655700328E1,-2.290253878E0,-1.493793130E-1,8.872809261E-2
2.655935031E1,-2.265819311E0,-2.910999656E-1,7.528907061E-2
