"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.656169823E1,-2.230389118E0,-4.487030506E-1,7.528907061E-2
2.656404521E1,-2.194959164E0,-5.965323448E-1,8.139771968E-2
2.656639151E1,-2.154641867E0,-7.455832958E-1,9.239328653E-2
2.656873854E1,-2.116768360E0,-8.860822320E-1,1.033888534E-1
2.657108641E1,-2.088668585E0,-1.002146482E0,1.082757637E-1
2.657343344E1,-2.058125257E0,-1.113323927E0,1.131626889E-1
2.657577969E1,-2.050795078E0,-1.196401477E0,1.009453908E-1
2.657812682E1,-2.048351526E0,-1.283144236E0,8.750636876E-2
2.658047464E1,-2.055681944E0,-1.360113263E0,6.795869768E-2
2.658282161E1,-2.072786093E0,-1.418756247E0,4.108064994E-2
2.658516792E1,-2.095999002E0,-1.460295081E0,1.298087556E-2
2.658751505E1,-2.130207300E0,-1.488394856E0,-1.023198385E-2
2.658986286E1,-2.159528971E0,-1.501833797E0,-2.977965400E-2
2.659220984E1,-2.183963537E0,-1.492060065E0,-4.444040731E-2
2.659455615E1,-2.201067686E0,-1.474955797E0,-4.810559750E-2
2.659690318E1,-2.221837044E0,-1.426086664E0,-4.566213861E-2
2.659925109E1,-2.231611013E0,-1.367443562E0,-3.222311288E-2
2.660159807E1,-2.229167461E0,-1.305135369E0,-7.788524963E-3
2.660394438E1,-2.215728521E0,-1.233053327E0,2.886335924E-2
2.660629141E1,-2.190072060E0,-1.149975777E0,7.528907061E-2
2.660863927E1,-2.144868135E0,-1.052237391E0,1.253799796E-1
2.661098630E1,-2.075229645E0,-9.532773495E-1,1.840229928E-1
2.661333260E1,-1.998260617E0,-8.347695470E-1,2.426660061E-1
2.661567964E1,-1.909074426E0,-7.016010284E-1,2.988655567E-1
2.661802750E1,-1.802783966E0,-5.635456443E-1,3.501782119E-1
2.662037453E1,-1.683054566E0,-4.193815589E-1,4.014908373E-1
2.662272078E1,-1.551107764E0,-2.666653693E-1,4.528034627E-1
2.662506792E1,-1.406943679E0,-1.249447390E-1,5.090029836E-1
2.662741573E1,-1.257892728E0,1.311068423E-2,5.652025342E-1
2.662976271E1,-1.101511359E0,1.487226486E-1,6.226238608E-1
2.663210901E1,-9.439081550E-1,2.782259583E-1,6.727147698E-1
2.663445615E1,-7.899702787E-1,4.126161933E-1,7.228056788E-1
2.663680396E1,-6.409192681E-1,5.384543538E-1,7.728965878E-1
2.663915094E1,-5.101941824E-1,6.655141711E-1,8.229874969E-1
2.664149724E1,-3.916864395E-1,7.730264068E-1,8.681914806E-1
2.664384427E1,-3.049436510E-1,8.805385828E-1,9.060650468E-1
2.664619214E1,-2.218660861E-1,9.611726999E-1,9.463821650E-1
2.664853917E1,-1.693317145E-1,1.040585160E0,9.805905819E-1
2.665088547E1,-1.473405808E-1,1.106558561E0,1.008690357E0
2.665323250E1,-1.375667304E-1,1.145653844E0,1.028238058E0
2.665558036E1,-1.436753720E-1,1.167644978E0,1.046563983E0
2.665792740E1,-1.595578641E-1,1.145653844E0,1.060003042E0
2.666027365E1,-1.888793856E-1,1.111445427E0,1.069776893E0
2.666262078E1,-2.182008773E-1,1.047915459E0,1.075885534E0
2.666496859E1,-2.524093091E-1,9.685031176E-1,1.077107310E0
2.666731557E1,-2.890611887E-1,8.866472244E-1,1.060003042E0
2.666966188E1,-3.244913220E-1,8.047913313E-1,1.030681491E0
2.667200901E1,-3.562563062E-1,7.192702889E-1,9.879209399E-1
2.667435682E1,-3.880212605E-1,6.459665298E-1,9.402735233E-1
2.667670380E1,-4.112341404E-1,5.751062036E-1,8.877391219E-1
2.667905010E1,-4.271166027E-1,5.091328025E-1,8.327612877E-1
2.668139714E1,-4.405556321E-1,4.590419233E-1,7.790052295E-1
2.668374500E1,-4.393339157E-1,4.089510143E-1,7.215839028E-1
2.668609203E1,-4.307817817E-1,3.698556721E-1,6.666061282E-1
2.668843833E1,-4.039037526E-1,3.344255090E-1,6.079630852E-1
2.669078536E1,-3.770256937E-1,3.002170920E-1,5.432114005E-1
2.669313323E1,-3.403738141E-1,2.684521079E-1,4.723511636E-1
2.669548026E1,-3.012784719E-1,2.403523624E-1,3.978256583E-1
2.669782651E1,-2.670700550E-1,2.208046913E-1,3.159697950E-1
2.670017365E1,-2.230878025E-1,1.951483786E-1,2.353356332E-1
2.670252146E1,-1.815489978E-1,1.694920659E-1,1.559232175E-1
2.670486849E1,-1.436753720E-1,1.377270818E-1,8.017598838E-2
2.670721474E1,-1.009148508E-1,9.007964283E-2,8.093957789E-3
2.670956188E1,-5.448912829E-2,3.143662587E-2,-5.787943304E-2
2.671190969E1,-6.841683760E-3,-2.109774202E-2,-1.226310953E-1
2.671425667E1,4.447095841E-2,-9.073632210E-2,-1.812741011E-1
2.671660297E1,9.822705388E-2,-1.542662382E-1,-2.374736518E-1
2.671895000E1,1.556483358E-1,-2.165744603E-1,-2.863428295E-1
2.672129792E1,2.069609612E-1,-2.764392197E-1,-3.327685595E-1
2.672364490E1,2.619388103E-1,-3.326387703E-1,-3.755290806E-1
2.672599120E1,3.242470026E-1,-4.022773504E-1,-4.097374976E-1
2.672833823E1,3.743379116E-1,-4.535899758E-1,-4.476111233E-1
2.673068609E1,4.244288206E-1,-5.146764517E-1,-4.781543612E-1
2.673303313E1,4.806284010E-1,-5.696542859E-1,-5.062541366E-1
2.673537943E1,5.356062055E-1,-6.270755529E-1,-5.306887627E-1
2.673772646E1,5.856971145E-1,-6.808316708E-1,-5.502364039E-1
2.674007432E1,6.480053067E-1,-7.468050718E-1,-5.612319708E-1
2.674242135E1,7.066482902E-1,-8.066697717E-1,-5.636754632E-1
2.674476760E1,7.665130496E-1,-8.665345311E-1,-5.648971796E-1
2.674711474E1,8.337081671E-1,-9.349513650E-1,-5.539016128E-1
2.674946255E1,9.070119262E-1,-9.984812737E-1,-5.392408371E-1
2.675180953E1,9.827591181E-1,-1.051015735E0,-5.196931958E-1
2.675415583E1,1.070723653E0,-1.097441435E0,-4.952585697E-1
2.675650297E1,1.167240262E0,-1.125541210E0,-4.683805108E-1
2.675885078E1,1.266200304E0,-1.151197553E0,-4.366155565E-1
2.676119776E1,1.366382122E0,-1.173188567E0,-4.048506021E-1
2.676354406E1,1.472672582E0,-1.195179701E0,-3.718639016E-1
2.676589109E1,1.588736892E0,-1.217170835E0,-3.376554847E-1
2.676823896E1,1.708466411E0,-1.236718535E0,-3.071122468E-1
2.677058599E1,1.841634870E0,-1.256266236E0,-2.765690088E-1
2.677293229E1,1.971138239E0,-1.264818311E0,-2.521344125E-1
2.677527932E1,2.094532967E0,-1.259931445E0,-2.362519205E-1
2.677762719E1,2.224036455E0,-1.255044460E0,-2.264780998E-1
2.677997422E1,2.342544079E0,-1.237940311E0,-2.301432788E-1
2.678232047E1,2.461051941E0,-1.224501252E0,-2.399171144E-1
2.678466760E1,2.566120625E0,-1.197623253E0,-2.606865168E-1
2.678701542E1,2.671189308E0,-1.170745134E0,-2.838993669E-1
2.678936240E1,2.750601768E0,-1.126762867E0,-3.168860674E-1
2.679170870E1,2.816575050E0,-1.071785092E0,-3.584248722E-1
2.679405583E1,2.881326675E0,-1.013141990E0,-3.987419307E-1
2.679640365E1,2.924087286E0,-9.459469318E-1,-4.439459443E-1
2.679875062E1,2.968069553E0,-8.811953068E-1,-4.879281819E-1
2.680109693E1,3.003499746E0,-7.968959808E-1,-5.331321955E-1
2.680344396E1,3.037708044E0,-7.125965953E-1,-5.795579553E-1
2.680579188E1,3.063364506E0,-6.173017025E-1,-6.284270883E-1
2.680813885E1,3.085355520E0,-5.146764517E-1,-6.846266389E-1
2.681048516E1,3.103681564E0,-4.169380963E-1,-7.444913983E-1
2.681283219E1,3.114677191E0,-3.204214573E-1,-8.080213666E-1
2.681518005E1,3.118342400E0,-2.177961767E-1,-8.788816333E-1
2.681752708E1,3.115898848E0,-1.225012764E-1,-9.534071684E-1
2.681987338E1,3.098794699E0,-1.743255183E-2,-1.037706375E0
2.682222042E1,3.076803446E0,9.374482185E-2,-1.129336119E0
2.682456828E1,3.048703671E0,2.012570202E-1,-1.227074504E0
2.682691526E1,3.010830164E0,3.160995543E-1,-1.326034546E0
2.682926156E1,2.969291210E0,4.468246102E-1,-1.427438140E0
2.683160870E1,2.927752495E0,5.824365616E-1,-1.528841615E0
2.683395651E1,2.884991884E0,7.192702889E-1,-1.632688642E0
2.683630349E1,2.843453169E0,8.573257327E-1,-1.742644310E0
2.683864979E1,2.810466528E0,9.819421172E-1,-1.855043411E0
2.684099682E1,2.771371126E0,1.095562935E0,-1.974772930E0
2.684334474E1,2.733497620E0,1.201853395E0,-2.083506823E0
2.684569172E1,2.685850143E0,1.331356764E0,-2.187353849E0
2.684803802E1,2.612546206E0,1.482851148E0,-2.275318384E0
2.685038505E1,2.525803566E0,1.639232516E0,-2.341291666E0
2.685273292E1,2.424399853E0,1.782174945E0,-2.382830620E0
2.685507995E1,2.318109512E0,1.905569553E0,-2.403599977E0
2.685742625E1,2.224036455E0,1.978873372E0,-2.399934769E0
2.685977328E1,2.137293577E0,2.015525341E0,-2.370613337E0
2.686212115E1,2.070098400E0,2.016746998E0,-2.310748577E0
2.686446813E1,2.024894476E0,1.994755864E0,-2.204457998E0
2.686681443E1,1.988242507E0,1.993534207E0,-2.046854973E0
2.686916156E1,1.960142612E0,2.031407833E0,-1.846491337E0
2.687150938E1,1.933264613E0,2.097381115E0,-1.618027925E0
2.687385635E1,1.922269106E0,2.169463158E0,-1.388342738E0
2.687620266E1,1.921047330E0,2.241545200E0,-1.165987968E0
2.687854979E1,1.927155972E0,2.319736004E0,-9.570723176E-1
2.688089760E1,1.933264613E0,2.405256987E0,-7.652608156E-1
2.688324458E1,1.946703672E0,2.483447790E0,-6.003273129E-1
2.688559089E1,1.979690313E0,2.533538580E0,-4.696022570E-1
2.688793792E1,2.029781342E0,2.537203789E0,-3.767508268E-1
2.689028578E1,2.115302324E0,2.468786955E0,-3.071122468E-1
2.689263281E1,2.225258112E0,2.352722645E0,-2.484692186E-1
2.689497911E1,2.354761362E0,2.191454411E0,-2.142608017E-1
2.689732615E1,2.478156090E0,2.008194923E0,-2.032652348E-1
2.689967401E1,2.611324549E0,1.820048451E0,-1.886044741E-1
2.690202104E1,2.744493008E0,1.664888859E0,-1.678350866E-1
2.690436729E1,2.888657093E0,1.508507490E0,-1.482874155E-1
2.690671443E1,3.019382238E0,1.370452046E0,-1.348483860E-1
2.690906224E1,3.145220280E0,1.247057438E0,-1.226310953E-1
2.691140922E1,3.255176067E0,1.171310186E0,-1.140789911E-1
2.691375552E1,3.356579542E0,1.109001994E0,-1.091920733E-1
2.691610266E1,3.429883242E0,1.071128368E0,-1.140789911E-1
2.691845047E1,3.473865509E0,1.052802444E0,-1.201876402E-1
2.692079745E1,3.495856762E0,1.029589534E0,-1.214093640E-1
2.692314375E1,3.494634867E0,1.006376743E0,-1.128572598E-1
2.692549078E1,3.486082792E0,9.770551920E-1,-9.819650650E-2
2.692783865E1,3.476309061E0,9.452902079E-1,-7.742711157E-2
2.693018568E1,3.440878868E0,9.171904325E-1,-6.643154472E-2
2.693253198E1,3.405448675E0,8.634343743E-1,-6.398808211E-2
2.693487901E1,3.368796825E0,8.133434653E-1,-6.765326858E-2
2.693722688E1,3.321149349E0,7.925740480E-1,-8.109229803E-2
2.693957391E1,3.272280216E0,7.815784812E-1,-9.086613357E-2
2.694192016E1,3.228297949E0,7.986826897E-1,-9.697478265E-2
2.694426729E1,3.190424442E0,8.524388075E-1,-9.941823781E-2
2.694661510E1,3.156215906E0,9.318512082E-1,-1.030834243E-1
2.694896208E1,3.135446548E0,1.000268102E0,-1.104138047E-1
2.695130838E1,3.136668205E0,1.045472026E0,-1.128572598E-1
2.695365552E1,3.164767981E0,1.072350144E0,-1.189659089E-1
2.695600333E1,3.192867756E0,1.115110636E0,-1.311831921E-1
2.695835031E1,3.231963158E0,1.146875620E0,-1.299614608E-1
2.696069661E1,3.286941051E0,1.152984262E0,-1.018616930E-1
2.696304365E1,3.356579542E0,1.129771352E0,-6.032289192E-2
2.696539151E1,3.424996376E0,1.085789084E0,-3.100138530E-2
2.696773854E1,3.472643852E0,1.022259235E0,-2.489273623E-2
2.697008484E1,3.487304688E0,9.379598498E-1,-3.466657177E-2
2.697243188E1,3.454317808E0,8.548822403E-1,-5.299251527E-2
2.697477974E1,3.398118258E0,7.522569895E-1,-8.720094711E-2
2.697712677E1,3.323592901E0,6.459665298E-1,-1.458439529E-1
2.697947302E1,3.227076292E0,5.433412194E-1,-2.301432788E-1
2.698182016E1,3.113455296E0,4.529332519E-1,-3.364337385E-1
2.698416797E1,2.985173702E0,3.771860301E-1,-4.537197649E-1
2.698651495E1,2.836122751E0,3.185430169E-1,-5.734493136E-1
2.698886125E1,2.658972025E0,2.806694210E-1,-6.760745645E-1
2.699120838E1,2.473269224E0,2.244698703E-1,-7.420479655E-1
2.699355620E1,2.264353514E0,1.743789613E-1,-7.823650241E-1
2.699590318E1,2.061546326E0,1.010752097E-1,-8.043561578E-1
2.699824948E1,1.862404346E0,1.799760386E-2,-8.080213666E-1
2.700059651E1,1.677923203E0,-6.019308418E-2,-8.067995906E-1
2.700294443E1,1.517876625E0,-1.408272386E-1,-8.019126654E-1
2.700529141E1,1.382264614E0,-2.361221313E-1,-7.970257998E-1
2.700763771E1,1.271087289E0,-3.631820083E-1,-7.884736657E-1
2.700998474E1,1.179457545E0,-5.158981681E-1,-7.811433077E-1
2.701233260E1,1.109818935E0,-7.028228045E-1,-7.738128901E-1
2.701467964E1,1.047510743E0,-9.105167985E-1,-7.713694572E-1
2.701702594E1,9.998633862E-1,-1.129206419E0,-7.664825320E-1
2.701937297E1,9.571028352E-1,-1.347895980E0,-7.640390992E-1
2.702172083E1,9.155640602E-1,-1.555589914E0,-7.591521740E-1
2.702406781E1,8.764687181E-1,-1.753510118E0,-7.591521740E-1
2.702641411E1,8.324864507E-1,-1.922108769E0,-7.579304576E-1
2.702876125E1,7.872824669E-1,-2.071159601E0,-7.554869652E-1
2.703110906E1,7.408567667E-1,-2.194554329E0,-7.530435324E-1
2.703345604E1,6.895440817E-1,-2.288627386E0,-7.518217564E-1
2.703580234E1,6.418966651E-1,-2.354600906E0,-7.493783236E-1
2.703814948E1,5.954709649E-1,-2.390031099E0,-7.469348907E-1
2.704049729E1,5.502669215E-1,-2.390031099E0,-7.469348907E-1
2.704284427E1,5.136150718E-1,-2.358266115E0,-7.457131147E-1
2.704519057E1,4.806284010E-1,-2.305731773E0,-7.420479655E-1
2.704753760E1,4.561937749E-1,-2.225097656E0,-7.432696819E-1
2.704988547E1,4.427547455E-1,-2.122472286E0,-7.408261895E-1
2.705223250E1,4.390895665E-1,-2.005186081E0,-7.359393239E-1
2.705457880E1,4.439764917E-1,-1.876904726E0,-7.298306823E-1
2.705692583E1,4.610807002E-1,-1.748623133E0,-7.225002646E-1
2.705927370E1,4.757414460E-1,-1.606902599E0,-7.139481902E-1
2.706162073E1,5.038412213E-1,-1.467625380E0,-7.029526234E-1
2.706396698E1,5.380496383E-1,-1.335678697E0,-6.882918477E-1
2.706631411E1,5.710363388E-1,-1.196401477E0,-6.760745645E-1
2.706866193E1,6.089099646E-1,-1.062011242E0,-6.650789976E-1
2.707100891E1,6.480053067E-1,-9.386165738E-1,-6.565268636E-1
2.707335521E1,6.797702909E-1,-8.103349805E-1,-6.467530727E-1
2.707570234E1,7.090917826E-1,-6.857185960E-1,-6.357575059E-1
2.707805016E1,7.457436323E-1,-5.782063603E-1,-6.162098050E-1
2.708039714E1,7.677347660E-1,-4.670290053E-1,-5.966621637E-1
2.708274344E1,7.933911085E-1,-3.741775751E-1,-5.734493136E-1
2.708509047E1,8.166039586E-1,-2.959868908E-1,-5.465712547E-1
2.708743833E1,8.324864507E-1,-2.202396393E-1,-5.196931958E-1
2.708978536E1,8.434820175E-1,-1.518227756E-1,-4.903716445E-1
2.709213167E1,8.495906591E-1,-9.806669503E-2,-4.622718692E-1
2.709447870E1,8.447037339E-1,-5.286271125E-2,-4.305069149E-1
2.709682656E1,8.422603011E-1,-3.331503272E-2,-3.938550353E-1
2.709917359E1,8.263778090E-1,-1.987601072E-2,-3.559814095E-1
2.710151984E1,8.129387498E-1,-1.987601072E-2,-3.119991422E-1
2.710386698E1,7.848389745E-1,-1.498909295E-2,-2.704603374E-1
2.710621479E1,7.518523335E-1,-2.109774202E-2,-2.264780998E-1
2.710856177E1,7.164221406E-1,-2.598465979E-2,-1.812741011E-1
2.711090807E1,6.773267984E-1,-4.308886826E-2,-1.336266547E-1
2.711325521E1,6.284576058E-1,-5.286271125E-2,-8.720094711E-2
2.711560302E1,5.734798312E-1,-6.385827065E-2,-4.199695215E-2
2.711795000E1,5.185019374E-1,-8.462766558E-2,4.428769462E-3
2.712029630E1,4.598589540E-1,-1.017318889E-1,5.085448548E-2
2.712264333E1,3.951072991E-1,-1.176143661E-1,9.483674169E-2
2.712499120E1,3.230252564E-1,-1.212795600E-1,1.388190091E-1
2.712733823E1,2.497214824E-1,-1.212795600E-1,1.815795451E-1
2.712968453E1,1.813046485E-1,-1.212795600E-1,2.255617976E-1
2.713203156E1,1.067791507E-1,-1.139491722E-1,2.658788860E-1
2.713437943E1,2.981020324E-2,-9.806669503E-2,3.037524819E-1
2.713672646E1,-4.838047922E-2,-7.118865103E-2,3.379608989E-1
2.713907276E1,-1.253494322E-1,-5.408443511E-2,3.709475994E-1
2.714141979E1,-1.998749524E-1,-3.698022291E-2,4.002691209E-1
2.714376766E1,-2.829525471E-1,-1.132390462E-2,4.259254336E-1
2.714611464E1,-3.684735894E-1,9.445495903E-3,4.540252090E-1
2.714846094E1,-4.478860199E-1,1.311068423E-2,4.809032679E-1
2.715080807E1,-5.358505249E-1,8.223766461E-3,4.992292225E-1
2.715315588E1,-6.287019849E-1,-1.132390462E-2,5.138899088E-1
2.715550286E1,-7.264403105E-1,-4.553233087E-2,5.212202668E-1
2.715784917E1,-8.229569197E-1,-9.562323242E-2,5.224420428E-1
2.716019620E1,-9.231387377E-1,-1.567097008E-1,5.212202668E-1
2.716254406E1,-1.024542332E0,-2.165744603E-1,5.138899088E-1
2.716489109E1,-1.118615508E0,-2.776609361E-1,5.028944016E-1
2.716723740E1,-1.211467028E0,-3.191997409E-1,4.845684469E-1
2.716958443E1,-1.292101145E0,-3.411908746E-1,4.576903880E-1
2.717193229E1,-1.355630994E0,-3.375256956E-1,4.259254336E-1
2.717427932E1,-1.402056813E0,-3.057607114E-1,3.941604793E-1
2.717662563E1,-1.419160962E0,-2.581132650E-1,3.636172414E-1
2.717897266E1,-1.414274096E0,-1.787008345E-1,3.294087946E-1
2.718132052E1,-1.377622128E0,-8.584939688E-2,2.890917361E-1
2.718366755E1,-1.312870502E0,1.921933144E-2,2.487746477E-1
2.718601380E1,-1.212688684E0,1.267315149E-1,2.133445144E-1
2.718836094E1,-1.077076674E0,2.146960497E-1,1.828012764E-1
2.719070875E1,-9.194735885E-1,2.770042121E-1,1.559232175E-1
2.719305573E1,-7.349924445E-1,3.136561215E-1,1.253799796E-1
2.719540203E1,-5.272984505E-1,3.185430169E-1,9.239328653E-2
2.719774906E1,-3.244913220E-1,3.136561215E-1,4.963275790E-2
2.720009698E1,-1.058017612E-1,2.733390331E-1,5.650498904E-3
2.720244396E1,1.141095385E-1,2.171395123E-1,-4.444040731E-2
2.720479026E1,3.254687190E-1,1.413922906E-1,-8.842267096E-2
2.720713729E1,5.233888626E-1,5.587121472E-2,-1.189659089E-1
2.720948516E1,6.993179321E-1,-4.553233087E-2,-1.299614608E-1
2.721183219E1,8.471472263E-1,-1.628183424E-1,-1.250745505E-1
2.721417849E1,9.619897604E-1,-2.874347866E-1,-1.006399691E-1
2.721652552E1,1.046289086E0,-4.267119467E-1,-6.887499988E-2
2.721887339E1,1.113484144E0,-5.892019272E-1,-3.222311288E-2
2.722122042E1,1.152579546E0,-7.455832958E-1,1.985310344E-3
2.722356667E1,1.179457545E0,-8.995212317E-1,3.130681440E-2
2.722591380E1,1.195340037E0,-1.031468034E0,4.841103032E-2
2.722826161E1,1.196561813E0,-1.130428076E0,4.963275790E-2
2.723060859E1,1.189231396E0,-1.193958044E0,3.985892236E-2
2.723295490E1,1.174570680E0,-1.203731894E0,1.542433444E-2
2.723530193E1,1.151357770E0,-1.162193060E0,-1.511890069E-2
2.723764984E1,1.107375503E0,-1.076671958E0,-5.177078769E-2
2.723999682E1,1.051175952E0,-9.606077075E-1,-8.109229803E-2
2.724234312E1,9.790939689E-1,-8.311043978E-1,-1.006399691E-1
2.724469016E1,8.984598517E-1,-6.918272376E-1,-1.018616930E-1
2.724703802E1,8.166039586E-1,-5.549935102E-1,-9.330958873E-2
2.724938505E1,7.396349907E-1,-4.096077085E-1,-8.231402189E-2
2.725173135E1,6.822137237E-1,-2.825478613E-1,-7.376191765E-2
2.725407839E1,6.357880235E-1,-1.823660135E-1,-6.398808211E-2
2.725642625E1,6.089099646E-1,-1.530445218E-1,-4.321867973E-2
2.725877328E1,6.076882482E-1,-1.872529387E-1,-1.267544180E-2
2.726111953E1,6.247924566E-1,-2.788826823E-1,2.153298259E-2
2.726346667E1,6.528922319E-1,-4.120511711E-1,5.085448548E-2
2.726581448E1,6.773267984E-1,-5.427762270E-1,7.040215284E-2
2.726816146E1,6.956527233E-1,-6.783881783E-1,9.728020430E-2
2.727050776E1,6.907658577E-1,-7.920090556E-1,1.314886361E-1
2.727285490E1,6.736616492E-1,-8.921908736E-1,1.742491722E-1
2.727520271E1,6.357880235E-1,-9.740467072E-1,2.206748873E-1
2.727754969E1,5.893622637E-1,-1.059567809E0,2.683223188E-1
2.727989599E1,5.294975638E-1,-1.129206419E0,3.184132278E-1
2.728224302E1,4.671893418E-1,-1.201288342E0,3.685041368E-1
2.728459088E1,4.122115076E-1,-1.283144236E0,4.185950458E-1
2.728693792E1,3.596771657E-1,-1.369887114E0,4.589121342E-1
2.728928422E1,3.181383610E-1,-1.471290588E0,4.906770885E-1
2.729163125E1,2.778212726E-1,-1.572694182E0,5.114464760E-1
2.729397911E1,2.546084225E-1,-1.689980149E0,5.248854756E-1
2.729632615E1,2.375041991E-1,-1.798714042E0,5.224420428E-1
2.729867240E1,2.338390201E-1,-1.902561069E0,5.090029836E-1
2.730101953E1,2.326172739E-1,-1.972199678E0,4.833467007E-1
2.730336734E1,2.436128408E-1,-2.022290468E0,4.576903880E-1
2.730571432E1,2.484997660E-1,-2.030842543E0,4.234819710E-1
2.730806063E1,2.533867061E-1,-1.991747260E0,3.819431663E-1
2.731040776E1,2.533867061E-1,-1.912334919E0,3.404043615E-1
2.731275557E1,2.558301687E-1,-1.806044459E0,2.976438403E-1
2.731510255E1,2.704909146E-1,-1.686314940E0,2.548833191E-1
2.731744885E1,2.790430188E-1,-1.547037840E0,2.047923952E-1
2.731979588E1,2.875951231E-1,-1.404095531E0,1.449276507E-1
2.732214375E1,2.924820185E-1,-1.256266236E0,7.651080191E-2
2.732449078E1,2.839299142E-1,-1.110880375E0,-1.679877983E-3
2.732683708E1,2.717126310E-1,-9.789336324E-1,-8.353575319E-2
2.732918411E1,2.472780496E-1,-8.567606807E-1,-1.702785343E-1
2.733153198E1,2.081827074E-1,-7.345877290E-1,-2.606865168E-1
2.733387901E1,1.580917984E-1,-6.063061357E-1,-3.608683348E-1
2.733622526E1,9.211840481E-2,-4.706941843E-1,-4.720457196E-1
2.733857240E1,1.148425974E-2,-3.301953077E-1,-5.868883133E-1
2.734092021E1,-8.258890361E-2,-1.787008345E-1,-7.066177726E-1
2.734326719E1,-1.766620725E-1,-4.553233087E-2,-8.226820827E-1
2.734561349E1,-2.890611887E-1,9.130137414E-2,-9.363029003E-1
2.734796063E1,-4.014602900E-1,2.061439455E-1,-1.038928151E0
2.735030844E1,-4.991986156E-1,2.696738541E-1,-1.115897059E0
2.735265542E1,-5.883848667E-1,2.892215252E-1,-1.172096610E0
2.735500172E1,-6.726842523E-1,2.794476748E-1,-1.207526803E0
2.735734875E1,-7.520966530E-1,2.599000335E-1,-1.222187519E0
2.735969661E1,-8.315090537E-1,2.391306460E-1,-1.212413669E0
2.736204365E1,-9.145866632E-1,2.281350791E-1,-1.179427028E0
2.736438995E1,-9.952208400E-1,2.171395123E-1,-1.129336119E0
2.736673698E1,-1.074633241E0,2.049221992E-1,-1.064584494E0
2.736908484E1,-1.154045701E0,1.975918412E-1,-9.912807345E-1
2.737143188E1,-1.234679818E0,1.804876328E-1,-9.118683338E-1
2.737377818E1,-1.315313935E0,1.401705444E-1,-8.312342167E-1
2.737612521E1,-1.388617754E0,8.030579984E-2,-7.493783236E-1
2.737847307E1,-1.454591155E0,-7.658716291E-3,-6.601920724E-1
2.738082005E1,-1.516899347E0,-1.029536054E-1,-5.734493136E-1
2.738316635E1,-1.562103271E0,-2.287917435E-1,-4.793760777E-1
2.738551349E1,-1.590203047E0,-3.656254709E-1,-3.853029311E-1
2.738786130E1,-1.592646599E0,-5.073460340E-1,-2.924514711E-1
2.739020828E1,-1.575542331E0,-6.258538365E-1,-1.983783096E-1
2.739255458E1,-1.540112138E0,-7.113748789E-1,-1.006399691E-1
2.739490161E1,-1.494908214E0,-7.516919374E-1,5.650498904E-3
2.739724948E1,-1.420382738E0,-7.749048471E-1,1.241582558E-1
2.739959651E1,-1.347078919E0,-7.553571463E-1,2.451094687E-1
2.740194281E1,-1.257892728E0,-7.199270129E-1,3.685041368E-1
2.740428984E1,-1.160154343E0,-6.673926115E-1,4.931205511E-1
2.740663771E1,-1.059972525E0,-5.953105688E-1,6.140717268E-1
2.740898474E1,-9.634558558E-1,-5.134547353E-1,7.264708281E-1
2.741133099E1,-8.583871126E-1,-4.511465132E-1,8.278743625E-1
2.741367812E1,-7.533183694E-1,-4.157163799E-1,9.085085392E-1
2.741602594E1,-6.568017602E-1,-4.096077085E-1,9.622645974E-1
