"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.741837297E1,-5.737241507E-1,-4.047208130E-1,9.915861487E-1
2.742071922E1,-5.114159584E-1,-3.973904252E-1,1.020907640E0
2.742306635E1,-4.686554074E-1,-4.071642756E-1,1.063668251E0
2.742541417E1,-4.381121695E-1,-4.193815589E-1,1.118646026E0
2.742776115E1,-4.161210358E-1,-4.340423048E-1,1.178510785E0
2.743010745E1,-4.026820064E-1,-4.425944090E-1,1.232266903E0
2.743245448E1,-3.990168273E-1,-4.462596178E-1,1.275027394E0
2.743480234E1,-4.051254690E-1,-4.609203637E-1,1.309235811E0
2.743714938E1,-4.246731400E-1,-4.829114676E-1,1.328783512E0
2.743949568E1,-4.662119448E-1,-5.012373924E-1,1.341000795E0
2.744184271E1,-5.285201669E-1,-5.085678101E-1,1.355661511E0
2.744419057E1,-6.054891348E-1,-5.085678101E-1,1.366657138E0
2.744653760E1,-7.032274604E-1,-4.780245721E-1,1.359326720E0
2.744888385E1,-8.144048452E-1,-4.328205884E-1,1.341000795E0
2.745123099E1,-9.280256629E-1,-4.022773504E-1,1.311679363E0
2.745357880E1,-1.039203167E0,-3.925035000E-1,1.281136036E0
2.745592578E1,-1.151602268E0,-3.876166046E-1,1.251814604E0
2.745827208E1,-1.270110011E0,-3.705123663E-1,1.223714828E0
2.746061922E1,-1.386174321E0,-3.436343372E-1,1.200501919E0
2.746296703E1,-1.494908214E0,-3.094259202E-1,1.185841203E0
2.746531401E1,-1.590203047E0,-2.764392197E-1,1.176067352E0
2.746766031E1,-1.679389358E0,-2.397873104E-1,1.168736935E0
2.747000734E1,-1.746584415E0,-2.275699973E-1,1.163850069E0
2.747235526E1,-1.797897100E0,-2.287917435E-1,1.163850069E0
2.747470224E1,-1.834548950E0,-2.385655940E-1,1.165071726E0
2.747704854E1,-1.858983517E0,-2.507828772E-1,1.169958711E0
2.747939557E1,-1.872422576E0,-2.642219067E-1,1.176067352E0
2.748174344E1,-1.879752994E0,-2.739957571E-1,1.180954218E0
2.748409047E1,-1.884639859E0,-2.788826823E-1,1.182175994E0
2.748643677E1,-1.893192053E0,-2.788826823E-1,1.184619427E0
2.748878380E1,-1.900522351E0,-2.691088319E-1,1.187062860E0
2.749113167E1,-1.911517978E0,-2.471176982E-1,1.183397770E0
2.749347865E1,-1.922513485E0,-2.190178931E-1,1.176067352E0
2.749582495E1,-1.912739635E0,-2.349004149E-1,1.171180367E0
2.749817208E1,-1.880974650E0,-2.996520698E-1,1.167515278E0
2.750051990E1,-1.866313934E0,-3.277518451E-1,1.158963084E0
2.750286688E1,-1.887083411E0,-2.752174735E-1,1.151632786E0
2.750521318E1,-1.931065559E0,-1.652618051E-1,1.150411010E0
2.750756031E1,-1.987265229E0,-1.865427941E-2,1.145524144E0
2.750990813E1,-2.047129869E0,1.389488280E-1,1.138193727E0
2.751225510E1,-2.120433569E0,3.087691963E-1,1.127198219E0
2.751460141E1,-2.196180820E0,4.785895944E-1,1.113759160E0
2.751694844E1,-2.274371386E0,6.484099627E-1,1.092989683E0
2.751929630E1,-2.352562189E0,7.840219736E-1,1.070998549E0
2.752164333E1,-2.428309441E0,8.964210749E-1,1.050229192E0
2.752398964E1,-2.507721901E0,1.000268102E0,1.028238058E0
2.752633667E1,-2.584690809E0,1.084567428E0,1.005025268E0
2.752868453E1,-2.653107643E0,1.165201545E0,9.866992235E-1
2.753103156E1,-2.725189686E0,1.242170453E0,9.744819403E-1
2.753337781E1,-2.808267117E0,1.320361137E0,9.610428810E-1
2.753572495E1,-2.891344786E0,1.404660463E0,9.585994482E-1
2.753807276E1,-2.982974529E0,1.496290207E0,9.647080898E-1
2.754041974E1,-3.078269482E0,1.590363383E0,9.793688655E-1
2.754276604E1,-3.163790464E0,1.670997500E0,9.830340147E-1
2.754511318E1,-3.239537716E0,1.721088409E0,9.805905819E-1
2.754746099E1,-3.321393490E0,1.750409961E0,9.818122983E-1
2.754980797E1,-3.403249502E0,1.765070677E0,9.854775071E-1
2.755215427E1,-3.471666336E0,1.774844527E0,9.903643727E-1
2.755450130E1,-3.526644230E0,1.773622751E0,9.952513576E-1
2.755684917E1,-3.560852528E0,1.746744752E0,1.001360059E0
2.755919620E1,-3.560852528E0,1.681993127E0,1.014798999E0
2.756154250E1,-3.526644230E0,1.629458666E0,1.031903267E0
2.756388953E1,-3.464335918E0,1.628237009E0,1.030681491E0
2.756623740E1,-3.373928070E0,1.685658216E0,1.013577342E0
2.756858443E1,-3.237094164E0,1.795613885E0,9.928078651E-1
2.757093073E1,-3.066052198E0,1.940999746E0,9.720384479E-1
2.757327776E1,-2.875462294E0,2.077833652E0,9.524908066E-1
2.757562562E1,-2.697089911E0,2.162132978E0,9.366083145E-1
2.757797260E1,-2.559034348E0,2.193897724E0,9.170606136E-1
2.758031891E1,-2.452744007E0,2.154802561E0,8.999564052E-1
2.758266604E1,-2.387992382E0,2.092494249E0,8.767435551E-1
2.758501385E1,-2.347675323E0,1.997199178E0,8.547524214E-1
2.758736083E1,-2.325684071E0,1.895795703E0,8.254309297E-1
2.758970714E1,-2.325684071E0,1.800500870E0,7.887790203E-1
2.759205417E1,-2.345231771E0,1.708871126E0,7.521271706E-1
2.759440208E1,-2.380661964E0,1.630680442E0,7.154752612E-1
2.759674906E1,-2.436861515E0,1.561041832E0,6.837103367E-1
2.759909536E1,-2.515052080E0,1.504842281E0,6.580539942E-1
2.760144240E1,-2.587134123E0,1.449864507E0,6.409497857E-1
2.760379026E1,-2.662881374E0,1.415656090E0,6.299542189E-1
2.760613729E1,-2.739850283E0,1.398551822E0,6.201803684E-1
2.760848354E1,-2.800936937E0,1.399773598E0,6.128500104E-1
2.761083068E1,-2.854692936E0,1.418099523E0,6.030761600E-1
2.761317849E1,-2.907227278E0,1.441312432E0,5.920805931E-1
2.761552547E1,-2.940213919E0,1.466968656E0,5.823067427E-1
2.761787177E1,-2.964648485E0,1.491403341E0,5.713111758E-1
2.762021891E1,-2.985418081E0,1.520724773E0,5.615373850E-1
2.762256672E1,-2.996413469E0,1.534163833E0,5.566504598E-1
2.762491370E1,-2.996413469E0,1.536607265E0,5.566504598E-1
2.762726000E1,-2.993970156E0,1.532942057E0,5.615373850E-1
2.762960703E1,-2.985418081E0,1.510950923E0,5.786415935E-1
2.763195490E1,-2.971978903E0,1.474299073E0,6.055196524E-1
2.763430193E1,-2.940213919E0,1.392443180E0,6.262890100E-1
2.763664823E1,-2.898675203E0,1.272713780E0,6.226238608E-1
2.763899526E1,-2.838810444E0,1.124884486E0,6.079630852E-1
2.764134313E1,-2.771615267E0,9.721682668E-1,5.884154439E-1
2.764369016E1,-2.695868015E0,8.157868981E-1,5.676460266E-1
2.764603641E1,-2.606681824E0,6.545186043E-1,5.456548929E-1
2.764838354E1,-2.529712915E0,5.237935781E-1,5.334376097E-1
2.765073135E1,-2.466182947E0,4.199465811E-1,5.248854756E-1
2.765307833E1,-2.391657591E0,3.148778379E-1,5.334376097E-1
2.765542464E1,-2.336679697E0,2.476827502E-1,5.419896841E-1
2.765777177E1,-2.293919086E0,2.024787664E-1,5.358810425E-1
2.766011958E1,-2.254823685E0,1.756007075E-1,5.212202668E-1
2.766246656E1,-2.210841417E0,1.487226486E-1,5.114464760E-1
2.766481286E1,-2.164415836E0,1.022969410E-1,5.126681924E-1
2.766715990E1,-2.115546703E0,4.731911048E-2,5.138899088E-1
2.766950776E1,-2.064234018E0,-1.498909295E-2,5.151116252E-1
2.767185479E1,-2.021473408E0,-8.096248657E-2,5.077812672E-1
2.767420109E1,-1.984821677E0,-1.481575966E-1,4.943422973E-1
2.767654812E1,-1.954278469E0,-2.153527141E-1,4.784598053E-1
2.767889599E1,-1.931065559E0,-2.752174735E-1,4.637990296E-1
2.768124302E1,-1.912739635E0,-3.363039494E-1,4.503600299E-1
2.768358932E1,-1.900522351E0,-3.998338878E-1,4.283688962E-1
2.768593635E1,-1.896857142E0,-4.609203637E-1,4.051560163E-1
2.768828422E1,-1.893192053E0,-5.317806602E-1,3.880518079E-1
2.769063125E1,-1.900522351E0,-6.038627028E-1,3.733910620E-1
2.769297750E1,-1.910296202E0,-6.710578203E-1,3.611737788E-1
2.769532464E1,-1.922513485E0,-7.211487293E-1,3.489564657E-1
2.769767245E1,-1.935952544E0,-7.565788627E-1,3.428478241E-1
2.770001943E1,-1.955500245E0,-7.663527131E-1,3.404043615E-1
2.770236573E1,-1.967717528E0,-7.639092803E-1,3.501782119E-1
2.770471286E1,-1.976269603E0,-7.516919374E-1,3.660606742E-1
2.770706068E1,-1.966495752E0,-7.394746542E-1,3.721693456E-1
2.770940766E1,-1.937174201E0,-7.174835205E-1,3.599520326E-1
2.771175396E1,-1.911517978E0,-6.747230291E-1,3.342957199E-1
2.771410099E1,-1.895635486E0,-6.124148369E-1,3.086394072E-1
2.771644885E1,-1.873644352E0,-5.488848686E-1,2.939786613E-1
2.771879589E1,-1.846766233E0,-4.816897511E-1,2.903134525E-1
2.772114214E1,-1.816223025E0,-4.120511711E-1,2.964220941E-1
2.772348927E1,-1.782014608E0,-3.436343372E-1,3.123045862E-1
2.772583708E1,-1.741697550E0,-2.788826823E-1,3.306305408E-1
2.772818411E1,-1.698937058E0,-2.177961767E-1,3.477347493E-1
2.773053036E1,-1.647624373E0,-1.603748798E-1,3.648389578E-1
2.773287750E1,-1.595090032E0,-1.053970680E-1,3.758345246E-1
2.773522531E1,-1.538890481E0,-5.408443511E-2,3.807214499E-1
2.773757229E1,-1.465586662E0,-1.865427941E-2,3.929387331E-1
2.773991859E1,-1.384952545E0,2.115119249E-3,4.173733294E-1
2.774226573E1,-1.294544578E0,9.445495903E-3,4.528034627E-1
2.774461349E1,-1.188254118E0,-3.283396363E-4,4.931205511E-1
2.774696052E1,-1.091737509E0,-6.436986849E-3,5.273289680E-1
2.774930682E1,-9.927772880E-1,-2.598465979E-2,5.627591014E-1
2.775165385E1,-8.950389624E-1,-5.774962157E-2,5.969675183E-1
2.775400172E1,-8.107396364E-1,-8.096248657E-2,6.287325025E-1
2.775634875E1,-7.386575937E-1,-9.073632210E-2,6.629409194E-1
2.775869505E1,-6.702407598E-1,-1.017318889E-1,7.032579780E-1
2.776104208E1,-6.177064180E-1,-9.073632210E-2,7.423533201E-1
2.776338995E1,-5.822762251E-1,-6.141481549E-2,7.765617371E-1
2.776573698E1,-5.578416586E-1,-2.720638737E-2,8.119919300E-1
2.776808323E1,-5.407374501E-1,7.002037019E-3,8.449785709E-1
2.777043036E1,-5.321853161E-1,4.609737918E-2,8.706349134E-1
2.777277818E1,-5.358505249E-1,8.152753860E-2,8.901826143E-1
2.777512516E1,-5.358505249E-1,1.169576868E-1,8.938477635E-1
2.777747146E1,-5.468460917E-1,1.572747529E-1,8.852956891E-1
2.777981859E1,-5.590633750E-1,1.853745282E-1,8.718566298E-1
2.778216641E1,-5.810545087E-1,2.146960497E-1,8.571959138E-1
2.778451338E1,-6.006022096E-1,2.452392876E-1,8.364264965E-1
2.778685969E1,-6.189281344E-1,2.623434961E-1,8.144353628E-1
2.778920672E1,-6.335889101E-1,2.635652423E-1,7.838921547E-1
2.779155458E1,-6.421409845E-1,2.635652423E-1,7.472402453E-1
2.779390161E1,-6.470279098E-1,2.562348545E-1,7.093666196E-1
2.779624792E1,-6.482496262E-1,2.513479292E-1,6.666061282E-1
2.779859495E1,-6.445844769E-1,2.440175712E-1,6.214020848E-1
2.780094281E1,-6.250367761E-1,2.220264375E-1,5.749763846E-1
2.780328984E1,-5.944935679E-1,1.939266324E-1,5.273289680E-1
2.780563609E1,-5.688372254E-1,1.792658865E-1,4.711294174E-1
2.780798323E1,-5.334070921E-1,1.536095738E-1,4.112646878E-1
2.781033104E1,-5.040855408E-1,1.352836192E-1,3.501782119E-1
2.781267802E1,-4.686554074E-1,1.181794181E-1,2.866482735E-1
2.781502432E1,-4.307817817E-1,9.130137414E-2,2.292269915E-1
2.781737146E1,-3.953516483E-1,6.808850169E-2,1.693622470E-1
2.781971927E1,-3.574780226E-1,3.998873010E-2,1.107192263E-1
2.782206625E1,-3.220478892E-1,1.188895479E-2,4.963275790E-2
2.782441255E1,-2.829525471E-1,-2.109774202E-2,-1.023198385E-2
2.782675958E1,-2.475223988E-1,-5.164097995E-2,-7.376191765E-2
2.782910745E1,-2.096487731E-1,-8.462766558E-2,-1.348483860E-1
2.783145448E1,-1.729968935E-1,-1.115057245E-1,-1.983783096E-1
2.783380078E1,-1.363449991E-1,-1.432706714E-1,-2.606865168E-1
2.783614781E1,-1.119104177E-1,-1.530445218E-1,-3.254381716E-1
2.783849568E1,-7.770198584E-2,-1.615966260E-1,-3.828594685E-1
2.784084271E1,-3.860664368E-2,-1.713704467E-1,-4.329503775E-1
2.784318896E1,-1.954764128E-3,-1.799225509E-1,-4.793760777E-1
2.784553609E1,3.836230934E-2,-1.896964014E-1,-5.184714794E-1
2.784788391E1,8.600975573E-2,-2.006919682E-1,-5.465712547E-1
2.785023089E1,1.397658437E-1,-2.251265645E-1,-5.722275376E-1
2.785257719E1,1.996305734E-1,-2.556698024E-1,-5.954403877E-1
2.785492432E1,2.619388103E-1,-2.801043987E-1,-6.162098050E-1
2.785727214E1,3.340208232E-1,-3.204214573E-1,-6.333140135E-1
2.785961911E1,4.097680449E-1,-3.497429788E-1,-6.516399980E-1
2.786196542E1,4.928456843E-1,-3.876166046E-1,-6.699659228E-1
2.786431245E1,5.820319057E-1,-4.206032753E-1,-6.846266389E-1
2.786666031E1,6.822137237E-1,-4.645855427E-1,-6.931787729E-1
2.786900734E1,7.836172581E-1,-4.939070344E-1,-7.005091310E-1
2.787135365E1,9.033467770E-1,-5.281154513E-1,-6.992874146E-1
2.787370068E1,1.029184818E0,-5.659890771E-1,-6.944004893E-1
2.787604854E1,1.155022979E0,-6.001974940E-1,-6.846266389E-1
2.787839557E1,1.291856647E0,-6.441797614E-1,-6.663007140E-1
2.788074182E1,1.431133866E0,-6.967141628E-1,-6.455312967E-1
2.788308896E1,1.565524101E0,-7.345877290E-1,-6.259836555E-1
2.788543677E1,1.707244635E0,-7.785699964E-1,-6.027708054E-1
2.788778375E1,1.850187063E0,-8.164436221E-1,-5.771144629E-1
2.789013005E1,1.989464164E0,-8.494303226E-1,-5.514581800E-1
2.789247719E1,2.126297951E0,-8.860822320E-1,-5.270235538E-1
2.789482500E1,2.260688305E0,-9.154037237E-1,-5.062541366E-1
2.789717198E1,2.386526346E0,-9.398382902E-1,-4.928151071E-1
2.789951828E1,2.501368999E0,-9.618294239E-1,-4.867064655E-1
2.790186531E1,2.606437683E0,-9.838205576E-1,-4.891499281E-1
2.790421318E1,2.698067427E0,-1.009476900E0,-4.977020621E-1
2.790656021E1,2.771371126E0,-1.024137616E0,-5.184714794E-1
2.790890651E1,2.845896721E0,-1.041241884E0,-5.441277623E-1
2.791125354E1,2.910648346E0,-1.042463541E0,-5.844448209E-1
2.791360141E1,2.964404345E0,-1.032689691E0,-6.308705807E-1
2.791594844E1,3.002278090E0,-9.972594976E-1,-6.882918477E-1
2.791829469E1,3.038929939E0,-9.593859911E-1,-7.506000400E-1
2.792064182E1,3.070694923E0,-9.190688729E-1,-8.153517246E-1
2.792298964E1,3.095129490E0,-8.640910983E-1,-8.825468421E-1
2.792533661E1,3.111011982E0,-7.932307720E-1,-9.509636760E-1
2.792768292E1,3.128116131E0,-7.174835205E-1,-1.019380450E0
2.793003005E1,3.137889862E0,-6.319624782E-1,-1.091462493E0
2.793237786E1,3.134224892E0,-5.293372273E-1,-1.170874953E0
2.793472484E1,3.130559683E0,-4.377074838E-1,-1.249065638E0
2.793707115E1,3.115898848E0,-3.375256956E-1,-1.330921531E0
2.793941818E1,3.090242624E0,-2.190178931E-1,-1.413999081E0
2.794176604E1,3.048703671E0,-9.317976981E-2,-1.495854974E0
2.794411307E1,2.993725777E0,5.342775956E-2,-1.571602225E0
2.794645938E1,2.937526226E0,1.927049160E-1,-1.646127701E0
2.794880641E1,2.859335661E0,3.368689716E-1,-1.723096609E0
2.795115427E1,2.786031961E0,4.761461318E-1,-1.800065637E0
2.795350130E1,2.712728024E0,6.264188290E-1,-1.879477978E0
2.795584755E1,2.630872250E0,7.999044061E-1,-1.961333871E0
2.795819469E1,2.542907715E0,9.880508184E-1,-2.033415794E0
2.796054250E1,2.442725897E0,1.210405469E0,-2.087172031E0
2.796288948E1,2.331548452E0,1.443755865E0,-2.114050150E0
2.796523578E1,2.211818933E0,1.684436560E0,-2.107941389E0
2.796758292E1,2.090867758E0,1.933669329E0,-2.062737465E0
2.796993073E1,1.984577298E0,2.154802561E0,-1.984546781E0
2.797227771E1,1.894169331E0,2.334396839E0,-1.879477978E0
2.797462401E1,1.818422079E0,2.482225895E0,-1.743866086E0
2.797697104E1,1.765887737E0,2.581186056E0,-1.577710867E0
2.797931896E1,1.728014112E0,2.633720398E0,-1.394451380E0
2.798166594E1,1.713353276E0,2.637385607E0,-1.205083370E0
2.798401224E1,1.714575052E0,2.593403339E0,-1.019380450E0
2.798635927E1,1.729235768E0,2.510325670E0,-8.397862911E-1
2.798870714E1,1.762222528E0,2.417474270E0,-6.687442064E-1
2.799105417E1,1.824530721E0,2.329509735E0,-5.148062706E-1
2.799340047E1,1.902721405E0,2.243988752E0,-3.865246475E-1
2.799574750E1,2.002903461E0,2.160911083E0,-2.924514711E-1
2.799809536E1,2.122632742E0,2.099824667E0,-2.386953831E-1
2.800044234E1,2.242362261E0,2.061951160E0,-2.142608017E-1
2.800278865E1,2.358426571E0,2.039959908E0,-2.044869661E-1
2.800513578E1,2.480599642E0,2.026520967E0,-1.996000409E-1
2.800748359E1,2.608881235E0,2.009416580E0,-1.898262054E-1
2.800983057E1,2.740827799E0,1.992312312E0,-1.763871908E-1
2.801217688E1,2.880105019E0,1.956882238E0,-1.543960571E-1
2.801452401E1,3.020603895E0,1.911678195E0,-1.311831921E-1
2.801687177E1,3.146442175E0,1.845704794E0,-1.104138047E-1
2.801921880E1,3.261284590E0,1.743079543E0,-9.208785743E-2
2.802156510E1,3.367575169E0,1.601358891E0,-7.131846249E-2
2.802391214E1,3.456761360E0,1.433982015E0,-4.810559750E-2
2.802626000E1,3.532508612E0,1.265383363E0,-2.855792642E-2
2.802860703E1,3.598481894E0,1.093119502E0,-7.788524963E-3
2.803095333E1,3.658346653E0,9.220773578E-1,1.175914612E-2
2.803330036E1,3.701107264E0,7.595873475E-1,2.275471017E-2
2.803564823E1,3.735315561E0,5.946539044E-1,3.497200459E-2
2.803799526E1,3.758528471E0,4.370507896E-1,4.718929902E-2
2.804034151E1,3.769524097E0,3.063257337E-1,5.940658972E-2
2.804268865E1,3.774410963E0,2.024787664E-1,7.528907061E-2
2.804503646E1,3.763415337E0,1.316184402E-1,8.017598838E-2
2.804738344E1,3.741424322E0,7.419715822E-2,7.162388414E-2
2.804972974E1,3.713324547E0,2.532797679E-2,6.673696637E-2
2.805207688E1,3.687668324E0,-4.553233087E-2,6.673696637E-2
2.805442469E1,3.664455414E0,-1.286099255E-1,6.429351121E-2
2.805677167E1,3.644907713E0,-1.970267892E-1,5.574140325E-2
2.805911797E1,3.647351027E0,-2.080223262E-1,5.329794809E-2
2.806146500E1,3.660790205E0,-1.457141340E-1,7.284561545E-2
2.806381286E1,3.691333294E0,-3.453676403E-2,9.605847299E-2
2.806615990E1,3.730428696E0,1.010752097E-1,1.204930618E-1
2.806850615E1,3.778076172E0,2.342437208E-1,1.437059343E-1
2.807085328E1,3.844049692E0,3.368689716E-1,1.718057096E-1
2.807320109E1,3.923461914E0,4.089510143E-1,2.109010518E-1
2.807554807E1,4.011426449E0,4.236117601E-1,2.524398565E-1
2.807789438E1,4.089617252E0,3.979554474E-1,2.768744528E-1
2.808024151E1,4.159255981E0,3.160995543E-1,2.768744528E-1
2.808258932E1,4.204460144E0,1.988135576E-1,2.377790958E-1
2.808493630E1,4.208125114E0,9.863174707E-2,1.632536054E-1
2.808728260E1,4.200794697E0,7.002037019E-3,7.284561545E-2
2.808962964E1,4.166586399E0,-5.530615896E-2,-3.100138530E-2
2.809197755E1,4.072513103E0,-7.729729265E-2,-1.495091319E-1
2.809432453E1,3.928349018E0,-5.774962157E-2,-2.777907252E-1
2.809667083E1,3.734093904E0,-2.109774202E-2,-4.036288559E-1
2.809901786E1,3.478752375E0,3.510181233E-2,-5.172497034E-1
2.810136573E1,3.191646099E0,9.130137414E-2,-6.052142382E-1
2.810371276E1,2.887435436E0,1.609399617E-1,-6.601920724E-1
2.810605901E1,2.573451042E0,2.232481539E-1,-6.944004893E-1
2.810840615E1,2.257023096E0,2.782259583E-1,-7.151699066E-1
2.811075396E1,1.973581672E0,2.989953458E-1,-7.261654735E-1
2.811310094E1,1.717018485E0,2.977736294E-1,-7.359393239E-1
2.811544724E1,1.511767983E0,2.562348545E-1,-7.420479655E-1
2.811779438E1,1.360273480E0,1.646051407E-1,-7.444913983E-1
2.812014219E1,1.251539588E0,5.780307576E-3,-7.444913983E-1
2.812248917E1,1.178235769E0,-2.165744603E-1,-7.420479655E-1
2.812483547E1,1.136697054E0,-4.877983928E-1,-7.383827567E-1
2.812718250E1,1.107375503E0,-7.859004140E-1,-7.322741151E-1
2.812953042E1,1.076832294E0,-1.098663092E0,-7.237219810E-1
2.813187740E1,1.048732519E0,-1.396765113E0,-7.115046978E-1
2.813422370E1,1.019410968E0,-1.682649851E0,-6.968439817E-1
2.813657073E1,9.876461029E-1,-1.948986769E0,-6.809614897E-1
2.813891859E1,9.497724771E-1,-2.172563076E0,-6.663007140E-1
2.814126563E1,9.180074930E-1,-2.371705055E0,-6.504182220E-1
2.814361193E1,8.801338673E-1,-2.524421215E0,-6.394226551E-1
2.814595896E1,8.422603011E-1,-2.639263868E0,-6.357575059E-1
2.814830682E1,8.043866754E-1,-2.707680702E0,-6.320922971E-1
2.815065385E1,7.640696168E-1,-2.739445686E0,-6.296488643E-1
2.815300010E1,7.249742746E-1,-2.733336926E0,-6.272053719E-1
2.815534724E1,6.919875741E-1,-2.690576553E0,-6.259836555E-1
2.815769505E1,6.651095152E-1,-2.619716167E0,-6.210967302E-1
2.816004203E1,6.418966651E-1,-2.515869141E0,-6.125445962E-1
2.816238833E1,6.296793818E-1,-2.387587547E0,-6.003273129E-1
2.816473547E1,6.296793818E-1,-2.242201805E0,-5.881100297E-1
2.816708328E1,6.345662475E-1,-2.077268362E0,-5.771144629E-1
2.816943026E1,6.455618143E-1,-1.900117636E0,-5.600102544E-1
2.817177656E1,6.712181568E-1,-1.721745133E0,-5.441277623E-1
2.817412359E1,6.968744993E-1,-1.539707422E0,-5.294670463E-1
2.817647146E1,7.298611999E-1,-1.367443562E0,-5.184714794E-1
2.817881849E1,7.640696168E-1,-1.193958044E0,-5.086976290E-1
2.818116479E1,7.946128249E-1,-1.027802825E0,-4.977020621E-1
2.818351182E1,8.312647343E-1,-8.787518144E-1,-4.854847491E-1
2.818585969E1,8.703600764E-1,-7.382529378E-1,-4.720457196E-1
2.818820672E1,8.947946429E-1,-5.916454196E-1,-4.598284066E-1
2.819055297E1,9.216727018E-1,-4.621420801E-1,-4.463894069E-1
2.819290010E1,9.448855519E-1,-3.472995162E-1,-4.292851686E-1
2.819524792E1,9.656549692E-1,-2.422307730E-1,-4.146244228E-1
2.819759490E1,9.766505361E-1,-1.481575966E-1,-4.011853933E-1
2.819994120E1,9.839808941E-1,-7.485383004E-2,-3.840811849E-1
2.820228833E1,9.864243269E-1,-1.132390462E-2,-3.669769764E-1
2.820463615E1,9.913111925E-1,2.532797679E-2,-3.462075889E-1
2.820698312E1,9.803156853E-1,6.320159137E-2,-3.254381716E-1
2.820932943E1,9.644332528E-1,8.763618022E-2,-3.010035753E-1
2.821167646E1,9.473289847E-1,1.035186574E-1,-2.753472626E-1
2.821402432E1,9.204509854E-1,1.145142242E-1,-2.496909350E-1
2.821637135E1,8.813556433E-1,1.279532611E-1,-2.228129059E-1
2.821871766E1,8.361516595E-1,1.450574696E-1,-1.922696680E-1
2.822106469E1,7.921693921E-1,1.499443948E-1,-1.568395197E-1
2.822341255E1,7.408567667E-1,1.487226486E-1,-1.226310953E-1
2.822575953E1,6.895440817E-1,1.426140070E-1,-8.720094711E-2
2.822810583E1,6.309010983E-1,1.303967237E-1,-5.054905638E-2
2.823045297E1,5.649276972E-1,1.169576868E-1,-1.756235957E-2
2.823280078E1,4.965108931E-1,1.022969410E-1,1.786779240E-2
2.823514776E1,4.244288206E-1,8.519271761E-2,5.207621679E-2
2.823749406E1,3.511250615E-1,6.320159137E-2,8.994982392E-2
2.823984120E1,2.668257356E-1,4.243219271E-2,1.278234422E-1
2.824218901E1,1.874132901E-1,8.223766461E-3,1.669187844E-1
2.824453599E1,1.043356955E-1,-2.842811495E-2,2.072358578E-1
2.824688229E1,1.392771862E-2,-6.263654679E-2,2.402225584E-1
2.824922932E1,-6.426296383E-2,-1.163926348E-1,2.732092440E-1
2.825157719E1,-1.497840434E-1,-1.603748798E-1,3.000873029E-1
2.825392422E1,-2.450789362E-1,-1.848094761E-1,3.233001530E-1
2.825627052E1,-3.428172767E-1,-1.860312223E-1,3.416261077E-1
2.825861755E1,-4.429990947E-1,-1.664835513E-1,3.526216745E-1
2.826096542E1,-5.492895246E-1,-1.444924176E-1,3.575085700E-1
2.826331245E1,-6.714624763E-1,-1.225012764E-1,3.575085700E-1
2.826565870E1,-7.960789204E-1,-1.115057245E-1,3.575085700E-1
2.826800583E1,-9.243605137E-1,-1.261664629E-1,3.513999283E-1
2.827035365E1,-1.059972525E0,-1.713704467E-1,3.416261077E-1
2.827270063E1,-1.194362760E0,-2.434525192E-1,3.281870782E-1
2.827504693E1,-1.323866129E0,-3.558516204E-1,3.159697950E-1
2.827739406E1,-1.446039081E0,-4.792462885E-1,3.013090193E-1
