"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.827974188E1,-1.554772973E0,-6.001974940E-1,2.854265571E-1
2.828208885E1,-1.643959165E0,-7.028228045E-1,2.646571398E-1
2.828443516E1,-1.707489133E0,-7.614657879E-1,2.390008271E-1
2.828678219E1,-1.750249624E0,-7.504702210E-1,2.084575891E-1
2.828913005E1,-1.760023475E0,-6.796099544E-1,1.766926199E-1
2.829147708E1,-1.736810684E0,-5.476631522E-1,1.449276507E-1
2.829382339E1,-1.685497999E0,-3.558516204E-1,1.094974950E-1
2.829617042E1,-1.593868256E0,-1.383837759E-1,8.139771968E-2
2.829851828E1,-1.472917080E0,1.084055826E-1,5.818486586E-2
2.830086531E1,-1.298209786E0,3.209864795E-1,4.841103032E-2
2.830321156E1,-1.097846150E0,5.115762949E-1,3.985892236E-2
2.830555870E1,-8.693826795E-1,6.630707383E-1,3.130681440E-2
2.830790651E1,-6.128194928E-1,7.705829144E-1,1.542433444E-2
2.831025349E1,-3.452607393E-1,8.255607486E-1,-5.345066078E-3
2.831259979E1,-6.914988160E-2,8.328911066E-1,-3.100138530E-2
2.831494693E1,2.069609612E-1,7.962392569E-1,-6.276635081E-2
2.831729474E1,4.574155211E-1,7.278223634E-1,-1.006399691E-1
2.831964172E1,6.871006489E-1,6.227536798E-1,-1.287397295E-1
2.832198802E1,8.911294341E-1,4.932503104E-1,-1.458439529E-1
2.832433505E1,1.054841161E0,3.527514637E-1,-1.482874155E-1
2.832668292E1,1.181900978E0,1.927049160E-1,-1.360701174E-1
2.832902995E1,1.271087289E0,1.921933144E-2,-1.177441776E-1
2.833137625E1,1.339504123E0,-1.799225509E-1,-9.453132004E-2
2.833372328E1,1.373712540E0,-3.778427541E-1,-7.376191765E-2
2.833607115E1,1.387151599E0,-5.733194947E-1,-5.177078769E-2
2.833841818E1,1.383486390E0,-7.516919374E-1,-2.855792642E-2
2.834076443E1,1.368825555E0,-9.092950821E-1,-6.566795520E-3
2.834311156E1,1.335838914E0,-1.031468034E0,6.872228347E-3
2.834545938E1,1.293078423E0,-1.118210793E0,1.786779240E-2
2.834780635E1,1.245430946E0,-1.164636493E0,2.641989663E-2
2.835015266E1,1.192896605E0,-1.171966910E0,3.130681440E-2
2.835249969E1,1.137918711E0,-1.137758493E0,2.519816905E-2
2.835484760E1,1.082940936E0,-1.074228525E0,1.420260500E-2
2.835719458E1,1.016967535E0,-9.874857664E-1,-7.788524963E-3
2.835954088E1,9.424421191E-1,-8.982995152E-1,-3.466657177E-2
2.836188792E1,8.593645096E-1,-8.213305473E-1,-6.520981342E-2
2.836423578E1,7.652913332E-1,-7.492485046E-1,-8.964440227E-2
2.836658281E1,6.687747240E-1,-6.759447455E-1,-9.941823781E-2
2.836892911E1,5.783666968E-1,-5.818715692E-1,-1.055268869E-1
2.837127615E1,5.172802210E-1,-5.012373924E-1,-9.453132004E-2
2.837362401E1,4.732979834E-1,-4.377074838E-1,-8.109229803E-2
2.837597104E1,4.500851333E-1,-4.059425294E-1,-7.009673119E-2
2.837831729E1,4.464199543E-1,-4.108294547E-1,-6.154462323E-2
2.838066443E1,4.537503123E-1,-4.560334384E-1,-4.566213861E-2
2.838301224E1,4.586372375E-1,-5.330023766E-1,-2.489273623E-2
2.838535922E1,4.561937749E-1,-6.258538365E-1,3.207039787E-3
2.838770552E1,4.415330291E-1,-7.382529378E-1,3.985892236E-2
2.839005255E1,4.170984328E-1,-8.592041731E-1,7.773253322E-2
2.839240047E1,3.877769411E-1,-9.740467072E-1,1.168278754E-1
2.839474745E1,3.523467779E-1,-1.080337167E0,1.510363072E-1
2.839709375E1,3.071427941E-1,-1.178075552E0,1.779143512E-1
2.839944078E1,2.643822730E-1,-1.274592161E0,1.950185597E-1
2.840178865E1,2.326172739E-1,-1.384547830E0,2.096793205E-1
2.840413568E1,1.849698275E-1,-1.479842663E0,2.084575891E-1
2.840648198E1,1.544265896E-1,-1.584911466E0,2.035706639E-1
2.840882901E1,1.299920082E-1,-1.691201925E0,1.974620223E-1
2.841117688E1,1.128878072E-1,-1.790161967E0,1.901316494E-1
2.841352391E1,1.031139717E-1,-1.864687443E0,1.803578138E-1
2.841587016E1,1.055574343E-1,-1.913556695E0,1.681405157E-1
2.841821729E1,1.177747175E-1,-1.919665337E0,1.485928446E-1
2.842056510E1,1.336572021E-1,-1.873239636E0,1.156061441E-1
2.842291208E1,1.519831419E-1,-1.781609893E0,7.773253322E-2
2.842525839E1,1.629786938E-1,-1.641111016E0,3.619373217E-2
2.842760552E1,1.666439027E-1,-1.465181947E0,-7.788524963E-3
2.842995333E1,1.642004400E-1,-1.266040087E0,-5.299251527E-2
2.843230031E1,1.556483358E-1,-1.042463541E0,-9.941823781E-2
2.843464661E1,1.336572021E-1,-8.054480553E-1,-1.495091319E-1
2.843699365E1,9.700532258E-2,-5.696542859E-1,-2.032652348E-1
2.843934151E1,5.180133134E-2,-3.460777998E-1,-2.606865168E-1
2.844168854E1,-1.050687023E-2,-1.506010592E-1,-3.205512464E-1
2.844403484E1,-8.747582138E-2,9.445495903E-3,-3.804160058E-1
2.844638188E1,-1.620013267E-1,1.206228808E-1,-4.415024817E-1
2.844872974E1,-2.426354736E-1,1.975918412E-1,-5.099193454E-1
2.845107672E1,-3.196044266E-1,2.476827502E-1,-5.868883133E-1
2.845342302E1,-3.892430067E-1,2.794476748E-1,-6.663007140E-1
2.845577016E1,-4.527729154E-1,2.928867042E-1,-7.530435324E-1
2.845811797E1,-5.138593912E-1,2.941084504E-1,-8.434514999E-1
2.846046495E1,-5.541764498E-1,2.623434961E-1,-9.289725423E-1
2.846281125E1,-5.883848667E-1,2.122525871E-1,-1.003497958E0
2.846515839E1,-6.103760004E-1,1.316184402E-1,-1.056032300E0
2.846750620E1,-6.287019849E-1,3.388008475E-2,-1.080466986E0
2.846985318E1,-6.421409845E-1,-6.019308418E-2,-1.075580001E0
2.847219948E1,-6.629104018E-1,-1.432706714E-1,-1.048702002E0
2.847454651E1,-6.897884607E-1,-2.104657888E-1,-1.004719734E0
2.847689438E1,-7.264403105E-1,-2.593349814E-1,-9.485202432E-1
2.847924141E1,-7.667573690E-1,-3.155345619E-1,-8.764382005E-1
2.848158771E1,-8.082962036E-1,-3.815079331E-1,-7.909170985E-1
2.848393474E1,-8.535001874E-1,-4.474813342E-1,-7.005091310E-1
2.848628260E1,-9.109214544E-1,-5.024591684E-1,-6.125445962E-1
2.848862958E1,-9.573472142E-1,-5.757629275E-1,-5.245801210E-1
2.849097588E1,-1.011103272E0,-6.429580450E-1,-4.451676607E-1
2.849332302E1,-1.068524599E0,-7.113748789E-1,-3.730856180E-1
2.849567083E1,-1.124724150E0,-7.687962055E-1,-3.095556796E-1
2.849801781E1,-1.162597775E0,-8.274391890E-1,-2.435823083E-1
2.850036411E1,-1.199249625E0,-8.567606807E-1,-1.776089072E-1
2.850271115E1,-1.213910460E0,-8.775300980E-1,-1.079703420E-1
2.850505906E1,-1.215132117E0,-8.653128147E-1,-3.588830307E-2
2.850740604E1,-1.201693177E0,-8.103349805E-1,4.718929902E-2
2.850975234E1,-1.169928193E0,-7.223704457E-1,1.314886361E-1
2.851209938E1,-1.129611135E0,-6.001974940E-1,2.182314247E-1
2.851444724E1,-1.070968032E0,-4.621420801E-1,3.086394072E-1
2.851679427E1,-9.939990640E-1,-3.350822330E-1,3.990473747E-1
2.851914057E1,-9.084780216E-1,-2.153527141E-1,4.747945964E-1
2.852148760E1,-8.168482780E-1,-1.151709035E-1,5.346593261E-1
2.852383547E1,-7.386575937E-1,-1.010217518E-2,5.761981010E-1
2.852618250E1,-6.800146103E-1,8.152753860E-2,6.165152192E-1
2.852852875E1,-6.262584925E-1,1.487226486E-1,6.617192030E-1
2.853087588E1,-5.834980011E-1,1.829310954E-1,7.130318284E-1
2.853322370E1,-5.553982258E-1,2.000353038E-1,7.716748118E-1
2.853557068E1,-5.358505249E-1,1.841528118E-1,8.449785709E-1
2.853791698E1,-5.309635997E-1,1.682703197E-1,9.256127477E-1
2.854026411E1,-5.309635997E-1,1.413922906E-1,1.014798999E0
2.854261193E1,-5.468460917E-1,1.047403887E-1,1.105207086E0
2.854495891E1,-5.749458671E-1,7.297542691E-2,1.188284636E0
2.854730521E1,-6.177064180E-1,4.487564787E-2,1.255479693E0
2.854965224E1,-6.775711179E-1,1.066722535E-2,1.306792378E0
2.855200010E1,-7.484314442E-1,-4.308886826E-2,1.345887780E0
2.855434714E1,-8.376176953E-1,-7.485383004E-2,1.365435362E0
2.855669344E1,-9.487950802E-1,-8.218421787E-2,1.365435362E0
2.855904047E1,-1.064859390E0,-9.806669503E-2,1.344666004E0
2.856138833E1,-1.182145476E0,-1.408272386E-1,1.309235811E0
2.856373531E1,-1.300653219E0,-2.031354308E-1,1.271362185E0
2.856608161E1,-1.428934813E0,-2.678871155E-1,1.229823470E0
2.856842875E1,-1.552329540E0,-3.497429788E-1,1.200501919E0
2.857077656E1,-1.665950298E0,-4.413726926E-1,1.190728068E0
2.857312354E1,-1.774684191E0,-5.317806602E-1,1.194393277E0
2.857546984E1,-1.869979143E0,-6.234103441E-1,1.206610560E0
2.857781698E1,-1.946948051E0,-7.077097297E-1,1.224936485E0
2.858016479E1,-2.005590916E0,-7.810134888E-1,1.239597321E0
2.858251177E1,-2.044686317E0,-8.372130394E-1,1.249371052E0
2.858485807E1,-2.056903601E0,-8.726431727E-1,1.253036261E0
2.858720510E1,-2.059347153E0,-8.824170232E-1,1.249371052E0
2.858955297E1,-2.053238392E0,-8.750866652E-1,1.246927619E0
2.859190000E1,-2.028803825E0,-8.518737555E-1,1.249371052E0
2.859424630E1,-1.997038960E0,-8.091132641E-1,1.259144902E0
2.859659333E1,-1.965273976E0,-7.516919374E-1,1.276249170E0
2.859894120E1,-1.932287335E0,-6.820533872E-1,1.289688230E0
2.860128823E1,-1.901744127E0,-6.026409864E-1,1.298240304E0
2.860363448E1,-1.877309561E0,-5.134547353E-1,1.300683737E0
2.860598161E1,-1.849209785E0,-4.340423048E-1,1.299461961E0
2.860832943E1,-1.816223025E0,-3.692906499E-1,1.294575095E0
2.861067641E1,-1.769797325E0,-3.582950830E-1,1.287244678E0
2.861302271E1,-1.736810684E0,-3.106476367E-1,1.281136036E0
2.861536984E1,-1.729480267E0,-1.970267892E-1,1.276249170E0
2.861771766E1,-1.735588908E0,-4.797578603E-2,1.276249170E0
2.862006464E1,-1.749027967E0,1.169576868E-1,1.279914379E0
2.862241094E1,-1.780792832E0,3.038822711E-1,1.279914379E0
2.862475797E1,-1.818666458E0,4.822547734E-1,1.281136036E0
2.862710583E1,-1.876087785E0,6.777314544E-1,1.272583961E0
2.862945286E1,-1.943282962E0,8.634343743E-1,1.255479693E0
2.863179911E1,-2.017808199E0,1.001489758E0,1.237153769E0
2.863414625E1,-2.091112137E0,1.080902219E0,1.221271276E0
2.863649406E1,-2.158307076E0,1.121219277E0,1.207832336E0
2.863884104E1,-2.223058939E0,1.129771352E0,1.196836710E0
2.864118734E1,-2.278036594E0,1.117554069E0,1.194393277E0
2.864353448E1,-2.322018862E0,1.093119502E0,1.201723695E0
2.864588229E1,-2.358670712E0,1.061354518E0,1.216384411E0
2.864822927E1,-2.384327173E0,1.021037459E0,1.242040753E0
2.865057557E1,-2.416092157E0,9.990463257E-1,1.262810111E0
2.865292260E1,-2.439304829E0,9.672813416E-1,1.273805737E0
2.865527052E1,-2.445413589E0,8.988645077E-1,1.289688230E0
2.865761750E1,-2.451522350E0,8.353345990E-1,1.297018528E0
2.865996380E1,-2.450300455E0,7.901306152E-1,1.298240304E0
2.866231083E1,-2.457630873E0,7.925740480E-1,1.286023021E0
2.866465870E1,-2.485730648E0,8.585474491E-1,1.276249170E0
2.866700573E1,-2.515052080E0,9.599509835E-1,1.270140529E0
2.866935203E1,-2.554147482E0,1.113888860E0,1.254258037E0
2.867169906E1,-2.594464540E0,1.282487512E0,1.242040753E0
2.867404693E1,-2.643333673E0,1.453529716E0,1.226158261E0
2.867639396E1,-2.688537836E0,1.612354517E0,1.205388784E0
2.867874021E1,-2.731298208E0,1.756518602E0,1.183397770E0
2.868108734E1,-2.780167341E0,1.882356763E0,1.154076219E0
2.868343516E1,-2.820484638E0,1.984981894E0,1.118646026E0
2.868578214E1,-2.859579802E0,2.053398848E0,1.080772400E0
2.868812844E1,-2.893788338E0,2.090050936E0,1.035568476E0
2.869047547E1,-2.924331427E0,2.093715906E0,9.842557311E-1
2.869282333E1,-2.952431202E0,2.075390100E0,9.292779565E-1
2.869517036E1,-2.974422455E0,2.031407833E0,8.767435551E-1
2.869751667E1,-2.998857021E0,1.973986387E0,8.278743625E-1
2.869986370E1,-3.003743887E0,1.903126121E0,7.851138711E-1
2.870221156E1,-3.011074305E0,1.845704794E0,7.472402453E-1
2.870455859E1,-3.004965782E0,1.787061810E0,7.130318284E-1
2.870690490E1,-2.989083290E0,1.725975394E0,6.837103367E-1
2.870925193E1,-2.969535589E0,1.670997500E0,6.568322778E-1
2.871159979E1,-2.946322680E0,1.619684935E0,6.348411441E-1
2.871394682E1,-2.930440187E0,1.580589533E0,6.165152192E-1
2.871629307E1,-2.920666456E0,1.529276848E0,6.042978764E-1
2.871864021E1,-2.927996635E0,1.480407715E0,5.933023095E-1
2.872098802E1,-2.932883739E0,1.448642731E0,5.859719515E-1
2.872333500E1,-2.945101023E0,1.438868880E0,5.786415935E-1
2.872568130E1,-2.953653097E0,1.437647223E0,5.749763846E-1
2.872802844E1,-2.958539963E0,1.442534089E0,5.688677430E-1
2.873037625E1,-2.964648485E0,1.448642731E0,5.566504598E-1
2.873272323E1,-2.974422455E0,1.457194924E0,5.407679677E-1
2.873506953E1,-2.975644112E0,1.458416581E0,5.261071920E-1
2.873741656E1,-2.968313694E0,1.443755865E0,5.138899088E-1
2.873976443E1,-2.952431202E0,1.400995255E0,5.126681924E-1
2.874211146E1,-2.934105396E0,1.355791330E0,5.224420428E-1
2.874445776E1,-2.923109770E0,1.303256989E0,5.444331765E-1
2.874680479E1,-2.904783964E0,1.227509737E0,5.798633099E-1
2.874915266E1,-2.880349159E0,1.130993128E0,6.226238608E-1
2.875149969E1,-2.843697309E0,1.006376743E0,6.482801437E-1
2.875384594E1,-2.796049833E0,8.634343743E-1,6.519453526E-1
2.875619307E1,-2.732520103E0,6.899487972E-1,6.397280693E-1
2.875854089E1,-2.650664091E0,4.969155192E-1,6.262890100E-1
2.876088786E1,-2.565143108E0,3.075474501E-1,6.079630852E-1
2.876323417E1,-2.469848156E0,1.316184402E-1,5.871936679E-1
2.876558130E1,-2.374553204E0,-2.109774202E-2,5.688677430E-1
2.876792911E1,-2.289032221E0,-1.432706714E-1,5.554287434E-1
2.877027609E1,-2.214506626E0,-2.373438776E-1,5.480983257E-1
2.877262240E1,-2.144868135E0,-3.118693531E-1,5.517635345E-1
2.877496943E1,-2.080116510E0,-3.790645003E-1,5.652025342E-1
2.877731729E1,-2.021473408E0,-4.352640510E-1,5.823067427E-1
2.877966432E1,-1.977491260E0,-4.768028259E-1,5.871936679E-1
2.878201062E1,-1.935952544E0,-5.073460340E-1,5.786415935E-1
2.878435766E1,-1.879752994E0,-5.562152267E-1,5.676460266E-1
2.878670552E1,-1.824775100E0,-6.075279117E-1,5.505418181E-1
2.878905255E1,-1.749027967E0,-6.893837452E-1,5.407679677E-1
2.879139880E1,-1.680611134E0,-7.687962055E-1,5.334376097E-1
2.879374594E1,-1.620746374E0,-8.592041731E-1,5.407679677E-1
2.879609375E1,-1.558438182E0,-9.544990659E-1,5.444331765E-1
2.879844073E1,-1.486356139E0,-1.044906974E0,5.444331765E-1
2.880078703E1,-1.421604395E0,-1.108436942E0,5.114464760E-1
2.880313406E1,-1.380065680E0,-1.136536717E0,4.589121342E-1
2.880548198E1,-1.362961411E0,-1.131649852E0,4.039342999E-1
2.880782896E1,-1.351965904E0,-1.126762867E0,3.648389578E-1
2.881017526E1,-1.361739635E0,-1.096219659E0,3.367391825E-1
2.881252229E1,-1.381287336E0,-1.069341660E0,3.208566904E-1
2.881487016E1,-1.403278470E0,-1.044906974E0,3.184132278E-1
2.881721719E1,-1.411830544E0,-1.029024601E0,3.294087946E-1
2.881956344E1,-1.425269604E0,-1.002146482E0,3.452912867E-1
2.882191057E1,-1.439930320E0,-9.716032743E-1,3.660606742E-1
2.882425838E1,-1.438708663E0,-9.435034990E-1,3.941604793E-1
2.882660542E1,-1.441152096E0,-9.056298733E-1,4.247036874E-1
2.882895167E1,-1.437486887E0,-8.640910983E-1,4.613555968E-1
2.883129880E1,-1.422826171E0,-8.188871145E-1,5.028944016E-1
2.883364661E1,-1.404500246E0,-7.663527131E-1,5.468766093E-1
2.883599359E1,-1.378843904E0,-7.089314461E-1,5.945240855E-1
2.883833990E1,-1.350744128E0,-6.344059110E-1,6.348411441E-1
2.884068693E1,-1.314092278E0,-5.708760023E-1,6.812668443E-1
2.884303484E1,-1.284770727E0,-4.902418256E-1,7.289143205E-1
2.884538182E1,-1.240788460E0,-4.169380963E-1,7.765617371E-1
2.884772813E1,-1.189475894E0,-3.509646952E-1,8.254309297E-1
2.885007516E1,-1.143050075E0,-2.776609361E-1,8.681914806E-1
2.885242302E1,-1.079520226E0,-2.141309977E-1,9.121736884E-1
2.885477005E1,-1.007438064E0,-1.615966260E-1,9.500473142E-1
2.885711635E1,-9.341343045E-1,-1.078405306E-1,9.757036567E-1
2.885946338E1,-8.571653962E-1,-4.675405473E-2,9.952513576E-1
2.886181125E1,-7.801964283E-1,1.799760386E-2,1.012355566E0
2.886415823E1,-7.056708932E-1,7.419715822E-2,1.025794625E0
2.886650453E1,-6.421409845E-1,1.316184402E-1,1.035568476E0
2.886885167E1,-5.822762251E-1,1.768224239E-1,1.044120550E0
2.887119948E1,-5.321853161E-1,2.330220044E-1,1.046563983E0
2.887354646E1,-4.918682575E-1,2.904432416E-1,1.053894401E0
2.887589276E1,-4.601033032E-1,3.527514637E-1,1.050229192E0
2.887823979E1,-4.393339157E-1,4.138379097E-1,1.040455341E0
2.888058766E1,-4.295600653E-1,4.724809229E-1,1.034346700E0
2.888293469E1,-4.320035279E-1,5.274587870E-1,1.023351192E0
2.888528099E1,-4.344469905E-1,5.567802787E-1,1.016020775E0
2.888762802E1,-4.539946616E-1,5.873234868E-1,1.005025268E0
2.888997589E1,-4.772075415E-1,6.093146205E-1,9.879209399E-1
2.889232292E1,-4.918682575E-1,5.995407701E-1,9.634863734E-1
2.889466922E1,-5.138593912E-1,5.848800540E-1,9.292779565E-1
2.889701625E1,-5.297418833E-1,5.677758455E-1,8.889608383E-1
2.889936411E1,-5.456243753E-1,5.323456526E-1,8.449785709E-1
2.890171109E1,-5.737241507E-1,4.993590117E-1,7.973311543E-1
2.890405740E1,-5.859414339E-1,4.614853859E-1,7.447968125E-1
2.890640453E1,-5.993804336E-1,4.309421480E-1,6.885972023E-1
2.890875234E1,-6.128194928E-1,4.003989100E-1,6.311759353E-1
2.891109932E1,-6.335889101E-1,3.918468058E-1,5.615373850E-1
2.891344562E1,-6.372540593E-1,3.722991347E-1,4.955640137E-1
2.891579266E1,-6.311454177E-1,3.527514637E-1,4.308123589E-1
2.891814052E1,-6.250367761E-1,3.356472254E-1,3.721693456E-1
2.892048755E1,-6.189281344E-1,3.283168674E-1,3.147480488E-1
2.892283385E1,-6.006022096E-1,3.136561215E-1,2.646571398E-1
2.892518089E1,-5.810545087E-1,3.014388084E-1,2.121227831E-1
2.892752875E1,-5.602850914E-1,2.892215252E-1,1.656970531E-1
2.892987578E1,-5.382940173E-1,2.770042121E-1,1.204930618E-1
2.893222208E1,-5.114159584E-1,2.501262128E-1,8.750636876E-2
2.893456911E1,-4.882031083E-1,2.208046913E-1,5.574140325E-2
2.893691698E1,-4.723206162E-1,1.902614534E-1,2.275471017E-2
2.893926396E1,-4.539946616E-1,1.511661112E-1,-7.788524963E-3
2.894161026E1,-4.393339157E-1,1.108490452E-1,-4.077522084E-2
2.894395740E1,-4.258948863E-1,6.442332268E-2,-7.742711157E-2
2.894630521E1,-4.100123942E-1,1.188895479E-2,-1.189659089E-1
2.894865219E1,-4.002385736E-1,-3.331503272E-2,-1.690568030E-1
2.895099849E1,-3.892430067E-1,-7.729729265E-2,-2.252563685E-1
2.895334552E1,-3.770256937E-1,-1.102839932E-1,-2.838993669E-1
2.895569339E1,-3.599214852E-1,-1.408272386E-1,-3.449858427E-1
2.895804042E1,-3.354868889E-1,-1.799225509E-1,-4.011853933E-1
2.896038672E1,-3.122740388E-1,-1.896964014E-1,-4.671587944E-1
2.896273375E1,-2.792873383E-1,-2.043571472E-1,-5.258018374E-1
2.896508161E1,-2.414137572E-1,-2.141309977E-1,-5.807796717E-1
2.896742865E1,-1.901011020E-1,-2.214613557E-1,-6.296488643E-1
2.896977490E1,-1.339015365E-1,-2.214613557E-1,-6.724093556E-1
2.897212203E1,-7.403679937E-2,-2.092440724E-1,-7.102829814E-1
2.897446984E1,2.932153642E-3,-2.116875350E-1,-7.359393239E-1
2.897681682E1,7.745765150E-2,-2.043571472E-1,-7.591521740E-1
2.897916313E1,1.532048732E-1,-1.884746552E-1,-7.786998153E-1
2.898151026E1,2.448345870E-1,-1.872529387E-1,-7.909170985E-1
2.898385807E1,3.291339278E-1,-1.848094761E-1,-8.006909490E-1
2.898620505E1,4.232070744E-1,-1.982485056E-1,-8.067995906E-1
2.898855135E1,5.172802210E-1,-2.006919682E-1,-8.116865158E-1
2.899089838E1,6.211272478E-1,-2.092440724E-1,-8.141300082E-1
2.899324625E1,7.237524986E-1,-2.226831019E-1,-8.129082322E-1
2.899559328E1,8.385950923E-1,-2.361221313E-1,-8.080213666E-1
2.899793958E1,9.607680440E-1,-2.593349814E-1,-7.994692326E-1
2.900028661E1,1.075610518E0,-2.825478613E-1,-7.872519493E-1
2.900263448E1,1.195340037E0,-3.179780245E-1,-7.713694572E-1
2.900498151E1,1.318734765E0,-3.534081578E-1,-7.506000400E-1
2.900732776E1,1.443351150E0,-3.998338878E-1,-7.249437571E-1
2.900967490E1,1.556971908E0,-4.352640510E-1,-7.041743398E-1
2.901202271E1,1.670592785E0,-4.719159305E-1,-6.821832061E-1
2.901436969E1,1.785435319E0,-5.061243176E-1,-6.601920724E-1
2.901671599E1,1.886838913E0,-5.293372273E-1,-6.430878639E-1
2.901906313E1,1.980912089E0,-5.488848686E-1,-6.320922971E-1
2.902141094E1,2.059102774E0,-5.623239279E-1,-6.320922971E-1
2.902375792E1,2.128741503E0,-5.843150616E-1,-6.345357299E-1
2.902610422E1,2.194714785E0,-6.075279117E-1,-6.467530727E-1
2.902845125E1,2.246027470E0,-6.258538365E-1,-6.614137888E-1
2.903079911E1,2.287566185E0,-6.368494034E-1,-6.797397733E-1
2.903314615E1,2.331548452E0,-6.527318954E-1,-6.956222057E-1
2.903549245E1,2.384082794E0,-6.735012531E-1,-7.115046978E-1
2.903783948E1,2.415847778E0,-6.661708951E-1,-7.347175479E-1
2.904018734E1,2.450056314E0,-6.637274623E-1,-7.542652488E-1
2.904253438E1,2.496481895E0,-6.698361039E-1,-7.762563825E-1
2.904488062E1,2.528246880E0,-6.576188207E-1,-8.055778742E-1
2.904722776E1,2.571007490E0,-6.441797614E-1,-8.373428583E-1
2.904957557E1,2.612546206E0,-6.185234785E-1,-8.727729917E-1
2.905192255E1,2.651641607E0,-5.782063603E-1,-9.204204679E-1
2.905426885E1,2.693180561E0,-5.415545106E-1,-9.753982425E-1
2.905661599E1,2.726167202E0,-4.755811095E-1,-1.045036793E0
2.905896380E1,2.756710291E0,-3.937252462E-1,-1.122005701E0
2.906131078E1,2.777479887E0,-2.825478613E-1,-1.200196385E0
2.906365708E1,2.792140484E0,-1.506010592E-1,-1.279608846E0
2.906600411E1,2.798249245E0,5.780307576E-3,-1.363908172E0
2.906835203E1,2.805579662E0,1.621616781E-1,-1.444542289E0
2.907069901E1,2.800692558E0,3.234299421E-1,-1.528841615E0
2.907304531E1,2.801914454E0,4.688157439E-1,-1.615584493E0
2.907539234E1,2.799470901E0,6.007625461E-1,-1.705992460E0
2.907774021E1,2.801914454E0,7.046095133E-1,-1.801287293E0
2.908008724E1,2.803136110E0,7.962392569E-1,-1.903912544E0
2.908243349E1,2.804357767E0,8.866472244E-1,-2.000429153E0
2.908478062E1,2.787253618E0,9.904942513E-1,-2.092058897E0
2.908712844E1,2.782366753E0,1.078458786E0,-2.171471357E0
2.908947542E1,2.772592783E0,1.170088410E0,-2.235001326E0
2.909182172E1,2.756710291E0,1.255609512E0,-2.275318384E0
2.909416885E1,2.720058441E0,1.375339031E0,-2.275318384E0
2.909651667E1,2.677298069E0,1.537829041E0,-2.219118834E0
2.909886365E1,2.619876623E0,1.734527469E0,-2.105497837E0
2.910120995E1,2.549016476E0,1.943443179E0,-1.951560020E0
2.910355698E1,2.490373373E0,2.108376741E0,-1.769522309E0
2.910590484E1,2.414626122E0,2.283084154E0,-1.574045658E0
2.910825188E1,2.353539705E0,2.408922195E0,-1.359021306E0
2.911059818E1,2.287566185E0,2.526208162E0,-1.147662044E0
2.911294521E1,2.220371246E0,2.627611876E0,-9.448550344E-1
2.911529307E1,2.161728144E0,2.714354515E0,-7.640390992E-1
2.911764005E1,2.116524220E0,2.783993244E0,-6.113228798E-1
2.911998635E1,2.093311310E0,2.826753616E0,-4.867064655E-1
2.912233349E1,2.089646101E0,2.838970900E0,-3.926332891E-1
2.912468130E1,2.112859011E0,2.829197168E0,-3.315468132E-1
2.912702828E1,2.158062935E0,2.791323423E0,-2.985601425E-1
2.912937458E1,2.222814560E0,2.730237007E0,-2.790124714E-1
2.913172172E1,2.310779095E0,2.642272472E0,-2.619082332E-1
2.913406953E1,2.419512987E0,2.518877983E0,-2.386953831E-1
2.913641651E1,2.552681446E0,2.363718271E0,-2.057086974E-1
